
[00:00:00.000 --> 00:00:03.640]  今天我們開始一個新的講道系列
[00:15:49.080 --> 00:15:50.080]  因為他們是嬰孩
[00:15:50.080 --> 00:15:53.080]  「唯獨長大成人的才能吃乾糧」
[00:15:53.080 --> 00:15:58.080]  「他們的心竅雜練得通彈」
[00:15:58.080 --> 00:16:02.080]  「就能分辨好大了」
[00:16:02.080 --> 00:16:05.080]  原來這些屬靈的嬰孩
[00:16:05.080 --> 00:16:06.080]  不是沒有聽到
[00:16:06.080 --> 00:16:08.080]  不是沒有學習
[00:16:08.080 --> 00:16:10.080]  而是他們聽了
[00:16:10.080 --> 00:16:11.080]  學習了
[00:16:11.080 --> 00:16:14.080]  但是沒有去練習
[00:16:14.080 --> 00:16:15.080]  不熟練
[00:16:15.080 --> 00:16:17.080]  沒有試過
[00:16:17.080 --> 00:16:19.080]  沒有去嘗試
[00:16:19.080 --> 00:16:22.080]  當你不熟習聖經的真理
[00:16:22.080 --> 00:16:25.080]  你就沒有很多信仰的經驗
[00:16:25.080 --> 00:16:27.080]  有很多更加是似懂非懂
[00:16:27.080 --> 00:16:28.080]  聽起來似乎聽過
[00:16:28.080 --> 00:16:29.080]  似乎明白
[00:16:29.080 --> 00:16:30.080]  但要你說
[00:16:30.080 --> 00:16:31.080]  你說不出來
[00:16:31.080 --> 00:16:34.080]  這個是不是你?
[00:16:34.080 --> 00:16:35.080]  如果是的話
[00:16:35.080 --> 00:16:36.080]  可能我們仍然停留在一個
[00:16:36.080 --> 00:16:38.080]  屬靈嬰孩的階段
[00:16:38.080 --> 00:16:40.080]  就成為了
[00:16:40.080 --> 00:16:41.080]  所以很奇怪
[00:16:41.080 --> 00:16:42.080]  我們自己
[00:16:42.080 --> 00:16:43.080]  讓我們自己
[00:16:43.080 --> 00:16:45.080]  變成只能喝奶
[00:16:45.080 --> 00:16:52.080]  不能吃乾糧的嬰孩
[00:16:52.080 --> 00:16:54.080]  所以作為教徒
[00:16:54.080 --> 00:16:56.080]  聖經告訴我們
[00:16:56.080 --> 00:16:58.080]  單單信耶穌
[00:16:58.080 --> 00:17:00.080]  單單相信死人會復活
[00:17:00.080 --> 00:17:02.080]  單單相信將來會面對神
[00:17:02.080 --> 00:17:03.080]  給予我們的審判
[00:17:03.080 --> 00:17:04.080]  單單知道
[00:17:04.080 --> 00:17:05.080]  信耶穌要受浸
[00:17:05.080 --> 00:17:07.080]  表明我們的信心
[00:17:07.080 --> 00:17:08.080]  聖經說
[00:17:08.080 --> 00:17:09.080]  你知道這些嗎?
[00:17:09.080 --> 00:17:10.080]  好
[00:17:10.080 --> 00:17:11.080]  Good
[00:17:11.080 --> 00:17:15.080]  但這些只是信仰的開端
[00:17:15.080 --> 00:17:18.080]  是基督道理的開端
[00:17:18.080 --> 00:17:19.080]  我們只是做這些
[00:17:19.080 --> 00:17:20.080]  聖經告訴我們
[00:17:20.080 --> 00:17:22.080]  你永遠不能夠經歷到
[00:17:22.080 --> 00:17:25.080]  聖經所應許的豐盛的人生
[00:17:25.080 --> 00:17:27.080]  你的生命不會因為知道這些
[00:17:27.080 --> 00:17:28.080]  做了這些
[00:17:28.080 --> 00:17:29.080]  變得很充實
[00:17:29.080 --> 00:17:30.080]  不會的
[00:17:30.080 --> 00:17:33.080]  除非你能夠不斷成長
[00:17:33.080 --> 00:17:36.080]  不斷地長大成為一個大人
[00:17:36.080 --> 00:17:37.080]  知道如何能夠將
[00:17:37.080 --> 00:17:39.080]  聖經的真理
[00:17:39.080 --> 00:17:41.080]  應用在生活的
[00:17:41.080 --> 00:17:43.080]  每一個層面上
[00:17:43.080 --> 00:17:46.080]  這樣你便能夠長大
[00:17:46.080 --> 00:17:47.080]  你便能夠
[00:17:47.080 --> 00:17:49.080]  可以吃乾糧
[00:17:49.080 --> 00:17:50.080]  所以
[00:17:50.080 --> 00:17:53.080]  我不知道我的座位
[00:17:53.080 --> 00:17:54.080]  每個大人都在
[00:17:54.080 --> 00:17:55.080]  小朋友都不在
[00:17:55.080 --> 00:17:56.080]  我想問
[00:17:56.080 --> 00:17:59.080]  有誰還喜歡吃嬰兒食物?
[00:17:59.080 --> 00:18:00.080]  Gerber
[00:18:00.080 --> 00:18:01.080]  挺好吃的
[00:18:01.080 --> 00:18:02.080]  我不記得是什麼味道
[00:18:02.080 --> 00:18:04.080]  我小時候可能沒有吃過
[00:18:04.080 --> 00:18:05.080]  你有嬰兒
[00:18:05.080 --> 00:18:06.080]  你應該知道
[00:18:06.080 --> 00:18:08.080]  他還未吃
[00:18:08.080 --> 00:18:09.080]  還未吃
[00:18:09.080 --> 00:18:10.080]  還未吃
[00:18:10.080 --> 00:18:12.080]  太少了
[00:18:12.080 --> 00:18:16.080]  有誰喜歡吃嬰兒食物?
[00:18:16.080 --> 00:18:17.080]  沒有人
[00:18:17.080 --> 00:18:18.080]  我們喜歡吃桌上食物
[00:18:18.080 --> 00:18:19.080]  為什麼?
[00:18:19.080 --> 00:18:20.080]  嬰兒食物
[00:18:20.080 --> 00:18:21.080]  給嬰兒
[00:18:21.080 --> 00:18:22.080]  大人才知道
[00:18:22.080 --> 00:18:24.080]  吃東西那種樂趣
[00:18:24.080 --> 00:18:25.080]  喜歡吃東西嗎?
[00:18:25.080 --> 00:18:27.080]  這麼多好食物
[00:18:27.080 --> 00:18:29.080]  原來能夠飽嘗
[00:18:29.080 --> 00:18:30.080]  那些珍鮮的飽味
[00:18:30.080 --> 00:18:32.080]  是祝福
[00:18:32.080 --> 00:18:33.080]  吃東西那種樂趣
[00:18:33.080 --> 00:18:34.080]  是恩典
[00:18:34.080 --> 00:18:35.080]  小朋友
[00:18:35.080 --> 00:18:36.080]  你跟他說
[00:18:36.080 --> 00:18:38.080]  他不知道你說什麼
[00:18:38.080 --> 00:18:40.080]  就算真的給好東西吃
[00:18:40.080 --> 00:18:41.080]  他都不懂得欣賞
[00:18:41.080 --> 00:18:42.080]  是不是?
[00:18:42.080 --> 00:18:44.080]  大人就不同
[00:18:44.080 --> 00:18:45.080]  所以弟兄姊妹
[00:18:45.080 --> 00:18:46.080]  求神幫助我們
[00:18:46.080 --> 00:18:51.080]  當我們只是吃嬰兒食物
[00:18:51.080 --> 00:18:53.080]  你得到的能量少
[00:18:53.080 --> 00:18:55.080]  你那些屬靈的肌肉
[00:18:55.080 --> 00:18:57.080]  都不會強壯
[00:18:57.080 --> 00:18:59.080]  你怎樣能夠服侍神?
[00:18:59.080 --> 00:19:00.080]  你怎樣能夠有經歷?
[00:19:00.080 --> 00:19:02.080]  你怎樣能夠為神發亮?
[00:19:02.080 --> 00:19:04.080]  你不能
[00:19:04.080 --> 00:19:07.080]  所以我挑戰大家
[00:19:07.080 --> 00:19:09.080]  要長大成人
[00:19:09.080 --> 00:19:12.080]  要做一個屬靈的大人
[00:19:12.080 --> 00:19:15.080]  然後我們就可以跟其他弟兄姊妹一起
[00:19:15.080 --> 00:19:17.080]  為神一同去發亮
[00:19:17.080 --> 00:19:21.080]  所以今天我們很沉氣
[00:19:21.080 --> 00:19:23.080]  你沒有參加回顛小組
[00:19:23.080 --> 00:19:24.080]  你試一試
[00:19:24.080 --> 00:19:25.080]  我真的邀請你參加
[00:19:25.080 --> 00:19:27.080]  至少四十天
[00:19:27.080 --> 00:19:28.080]  參加了那些
[00:19:28.080 --> 00:19:31.080]  Make your group a growing group
[00:19:31.080 --> 00:19:34.080]  讓你的小組成為成長的小組
[00:19:34.080 --> 00:19:36.080]  幫助那些新來的朋友
[00:19:36.080 --> 00:19:39.080]  看到原來聖經
[00:19:39.080 --> 00:19:41.080]  不單是聖經一本書
[00:19:41.080 --> 00:19:42.080]  聖經是神的話
[00:19:42.080 --> 00:19:44.080]  聖經是真理
[00:19:44.080 --> 00:19:45.080]  是實在的
[00:19:45.080 --> 00:19:47.080]  是可行的
[00:19:47.080 --> 00:19:51.080]  接下來在四十天小組裡
[00:19:51.080 --> 00:19:54.080]  我們當然會專注如何服侍我們的社區
[00:19:54.080 --> 00:19:56.080]  就好像我們去年年尾
[00:19:56.080 --> 00:19:59.080]  我們曾經試過一個0EQ0成長
[00:19:59.080 --> 00:20:01.080]  我們這裡也有用
[00:20:01.080 --> 00:20:03.080]  我們很專注地
[00:20:03.080 --> 00:20:06.080]  一起去學一個屬靈的題目
[00:20:06.080 --> 00:20:07.080]  在四十天裡
[00:20:07.080 --> 00:20:10.080]  我們就學如何Be the light together
[00:20:10.080 --> 00:20:12.080]  在完結之前
[00:20:12.080 --> 00:20:16.080]  Justin已經為我們預備了幾個不同的材料
[00:20:16.080 --> 00:20:18.080]  整個小組一起去選擇一個材料
[00:20:18.080 --> 00:20:19.080]  你覺得不錯
[00:20:19.080 --> 00:20:21.080]  我們可以一起學一些東西
[00:20:21.080 --> 00:20:22.080]  專心學一些東西
[00:20:22.080 --> 00:20:23.080]  一個屬靈的題目
[00:20:23.080 --> 00:20:27.080]  如何去學習和應用在生活當中
[00:20:27.080 --> 00:20:30.080]  你們整個小組可以再選擇一個題目
[00:20:30.080 --> 00:20:32.080]  如果你覺得我們要高興的話
[00:20:32.080 --> 00:20:33.080]  你就可以這樣做
[00:20:33.080 --> 00:20:35.080]  我很希望這個小組
[00:20:35.080 --> 00:20:37.080]  能夠幫助你靈命成長
[00:20:37.080 --> 00:20:41.080]  讓我們成為一個心智與靈性
[00:20:41.080 --> 00:20:44.080]  越來越成熟的人
[00:20:44.080 --> 00:20:49.080]  我們就可以和其他人一起發亮
[00:20:49.080 --> 00:20:53.080]  當然
[00:20:53.080 --> 00:20:55.080]  我鼓勵大家做這件事
[00:20:55.080 --> 00:20:58.080]  但是做大人
[00:20:58.080 --> 00:20:59.080]  不知道大家有沒有想過
[00:20:59.080 --> 00:21:00.080]  其實做大人
[00:21:00.080 --> 00:21:02.080]  當然你可以享受真修百美
[00:21:02.080 --> 00:21:04.080]  可以吃table food
[00:21:04.080 --> 00:21:06.080]  但是做大人也有難處
[00:21:06.080 --> 00:21:09.080]  做大人是不是也有難處
[00:21:09.080 --> 00:21:11.080]  其中一個最大的難處是什麼
[00:21:11.080 --> 00:21:13.080]  最難學的功課是什麼
[00:21:13.080 --> 00:21:15.080]  如何和別人相處
[00:21:15.080 --> 00:21:17.080]  小朋友是不同的
[00:21:17.080 --> 00:21:19.080]  小朋友一起玩的時候
[00:21:19.080 --> 00:21:21.080]  通常小朋友是比較自私的
[00:21:21.080 --> 00:21:23.080]  你同意嗎
[00:21:23.080 --> 00:21:24.080]  小朋友一起玩的時候
[00:21:24.080 --> 00:21:25.080]  很自私的
[00:21:25.080 --> 00:21:27.080]  是憑自己的感覺
[00:21:27.080 --> 00:21:28.080]  我喜歡和你玩
[00:21:28.080 --> 00:21:29.080]  不喜歡和你玩
[00:21:29.080 --> 00:21:31.080]  他不會考慮對方的感受是怎樣的
[00:21:31.080 --> 00:21:32.080]  喜歡就喜歡
[00:21:32.080 --> 00:21:33.080]  不喜歡就喜歡
[00:21:33.080 --> 00:21:34.080]  爸爸媽媽說不要
[00:21:34.080 --> 00:21:35.080]  和我一起玩
[00:21:35.080 --> 00:21:37.080]  他就哭了
[00:21:37.080 --> 00:21:39.080]  很講究自己的feeling
[00:21:39.080 --> 00:21:40.080]  我喜歡不喜歡
[00:21:40.080 --> 00:21:41.080]  爸爸要逼我
[00:21:41.080 --> 00:21:42.080]  媽媽要逼我
[00:21:42.080 --> 00:21:44.080]  我不喜歡我就哭
[00:21:44.080 --> 00:21:46.080]  小朋友可以這樣
[00:21:46.080 --> 00:21:47.080]  小朋友算了
[00:21:47.080 --> 00:21:49.080]  隨他吧
[00:21:49.080 --> 00:21:51.080]  我們就過去了
[00:21:51.080 --> 00:21:53.080]  大人可以嗎
[00:21:53.080 --> 00:21:55.080]  當你學做大人的時候
[00:21:55.080 --> 00:21:57.080]  一個最難學的功課就是
[00:21:57.080 --> 00:21:59.080]  和別人相處
[00:21:59.080 --> 00:22:06.080]  我們要學習兼顧別人的感覺
[00:22:06.080 --> 00:22:08.080]  在約翰福音
[00:22:08.080 --> 00:22:10.080]  十三章第三十四節
[00:22:10.080 --> 00:22:12.080]  三十五節
[00:22:12.080 --> 00:22:14.080]  耶穌曾經和他的門徒說
[00:22:14.080 --> 00:22:16.080]  我們不單單顧別人的感覺
[00:22:16.080 --> 00:22:18.080]  耶穌說我賜給你新的命令
[00:22:18.080 --> 00:22:20.080]  這是三十四節
[00:22:20.080 --> 00:22:22.080]  我給你新的命令
[00:22:22.080 --> 00:22:23.080]  大家應該聽過了
[00:22:23.080 --> 00:22:25.080]  叫你們彼此相愛
[00:22:25.080 --> 00:22:26.080]  我怎樣愛你們
[00:22:26.080 --> 00:22:28.080]  你們都要彼此相愛
[00:22:28.080 --> 00:22:29.080]  然後三十五節說
[00:22:29.080 --> 00:22:31.080]  你們若有彼此相愛的心
[00:22:31.080 --> 00:22:33.080]  眾人就會因此認出
[00:22:33.080 --> 00:22:35.080]  你們是我們的門徒
[00:22:35.080 --> 00:22:37.080]  所以在小說裡
[00:22:37.080 --> 00:22:39.080]  我們除了一起學習
[00:22:39.080 --> 00:22:41.080]  一起長大一起成長之外
[00:22:41.080 --> 00:22:43.080]  我們要學習怎樣建立關係
[00:22:43.080 --> 00:22:45.080]  學習一起去團契
[00:22:45.080 --> 00:22:47.080]  這個就是Bonding together
[00:22:47.080 --> 00:22:48.080]  我們要Growing together
[00:22:48.080 --> 00:22:49.080]  Learning together
[00:22:49.080 --> 00:22:50.080]  也要Bonding together
[00:22:50.080 --> 00:22:52.080]  一起團契
[00:22:52.080 --> 00:22:54.080]  一起學習彼此相愛
[00:22:54.080 --> 00:22:57.080]  建立真摯的友誼
[00:22:57.080 --> 00:22:59.080]  所以耶穌說
[00:22:59.080 --> 00:23:02.080]  你們若有彼此相愛的心
[00:23:02.080 --> 00:23:04.080]  眾人就會因為這樣的緣故
[00:23:04.080 --> 00:23:06.080]  認出你是我們的門徒
[00:23:06.080 --> 00:23:08.080]  剛才那首詩歌是不是
[00:23:08.080 --> 00:23:09.080]  剛才最後一首詩歌
[00:23:09.080 --> 00:23:12.080]  我們能夠將愛讓人看得到
[00:23:12.080 --> 00:23:14.080]  這群人是很不一樣的
[00:23:14.080 --> 00:23:15.080]  基督徒聚在一起
[00:23:15.080 --> 00:23:17.080]  團契生活的時候
[00:23:17.080 --> 00:23:19.080]  能夠成為我們一起
[00:23:19.080 --> 00:23:21.080]  為主發亮的一個開始
[00:23:21.080 --> 00:23:24.080]  因為人會從我們
[00:23:24.080 --> 00:23:27.080]  真摯的相處的生活當中
[00:23:27.080 --> 00:23:29.080]  可以察覺到
[00:23:29.080 --> 00:23:32.080]  是耶穌基督賜給我們
[00:23:32.080 --> 00:23:35.080]  這種屬靈的光輝
[00:23:35.080 --> 00:23:38.080]  人們從我們生命中看到
[00:23:38.080 --> 00:23:39.080]  這群基督徒聚在一起的時候
[00:23:39.080 --> 00:23:41.080]  是不一樣的
[00:23:41.080 --> 00:23:44.080]  我們看約翰一書第一章
[00:23:44.080 --> 00:23:46.080]  那裡教導我們
[00:23:46.080 --> 00:23:49.080]  關於所謂團契生活的一些基礎
[00:23:49.080 --> 00:23:50.080]  相當重要
[00:23:50.080 --> 00:23:52.080]  約翰一書第一章第三到第七節
[00:23:52.080 --> 00:23:55.080]  告訴我們什麼叫團契
[00:23:55.080 --> 00:23:58.080]  什麼叫彼此相教彼此相愛
[00:23:58.080 --> 00:23:59.080]  約翰說
[00:23:59.080 --> 00:24:02.080]  我們把所看見所聽見的
[00:24:02.080 --> 00:24:04.080]  也傳給你們
[00:24:04.080 --> 00:24:07.080]  好使你們能跟我們共享團契
[00:24:07.080 --> 00:24:08.080]  這個團契
[00:24:08.080 --> 00:24:11.080]  就是我們跟天父和他的兒子
[00:24:11.080 --> 00:24:13.080]  耶穌基督所共有的
[00:24:13.080 --> 00:24:14.080]  我們寫這些
[00:24:14.080 --> 00:24:18.080]  是要讓我們大家的喜樂滿溢
[00:24:18.080 --> 00:24:21.080]  現在我們要把從上帝的兒子
[00:24:21.080 --> 00:24:23.080]  所聽到的訊息傳給你們
[00:24:23.080 --> 00:24:24.080]  上帝是光
[00:24:24.080 --> 00:24:26.080]  祂完全沒有黑暗
[00:24:26.080 --> 00:24:28.080]  那麼如果我們說
[00:24:28.080 --> 00:24:30.080]  我們跟祂有團契
[00:24:30.080 --> 00:24:32.080]  卻仍然生活在黑暗中
[00:24:32.080 --> 00:24:36.080]  我們就是撒謊行為不合真理
[00:24:36.080 --> 00:24:40.080]  但是如果我們生活在光明裡面
[00:24:40.080 --> 00:24:42.080]  正如上帝在光明中
[00:24:42.080 --> 00:24:44.080]  我們就彼此有團契
[00:24:44.080 --> 00:24:46.080]  而祂兒子耶穌的血
[00:24:46.080 --> 00:24:49.080]  也洗淨我們一切的罪
[00:24:49.080 --> 00:24:51.080]  在這段經文裡
[00:24:51.080 --> 00:24:52.080]  很明顯提到
[00:24:52.080 --> 00:24:56.080]  一種是超乎友誼的團契交往
[00:24:56.080 --> 00:24:58.080]  是超乎友誼的
[00:24:58.080 --> 00:25:01.080]  人與人之間的團契交往
[00:25:01.080 --> 00:25:02.080]  而且在這段經文裡
[00:25:02.080 --> 00:25:04.080]  也提到我們可以怎樣建立
[00:25:04.080 --> 00:25:06.080]  一個真摯的友誼
[00:25:06.080 --> 00:25:07.080]  首先
[00:25:07.080 --> 00:25:08.080]  我剛才說
[00:25:08.080 --> 00:25:10.080]  這種團契不是一般的團契
[00:25:10.080 --> 00:25:12.080]  因為這個不單單是人與人之間
[00:25:12.080 --> 00:25:14.080]  他提到人與天父上帝
[00:25:14.080 --> 00:25:15.080]  人與耶穌
[00:25:15.080 --> 00:25:17.080]  都可以彼此有團契
[00:25:17.080 --> 00:25:18.080]  有交往
[00:25:18.080 --> 00:25:22.080]  而這種團契交往的基礎是什麼呢?
[00:25:22.080 --> 00:25:25.080]  是建立在真理上
[00:25:25.080 --> 00:25:26.080]  換句話說
[00:25:26.080 --> 00:25:28.080]  這種團契的交往
[00:25:28.080 --> 00:25:33.080]  是建立在共同的價值觀上
[00:25:33.080 --> 00:25:34.080]  我們相信自己的真理
[00:25:34.080 --> 00:25:36.080]  是來自神的說話
[00:25:36.080 --> 00:25:37.080]  在這個基礎上
[00:25:37.080 --> 00:25:39.080]  我們大家有共識
[00:25:39.080 --> 00:25:41.080]  於是我們能夠建立這樣的關係
[00:25:41.080 --> 00:25:43.080]  這個價值觀
[00:25:43.080 --> 00:25:44.080]  這種真理
[00:25:44.080 --> 00:25:45.080]  我們越接近
[00:25:45.080 --> 00:25:47.080]  我們的相交就會越暢通
[00:25:47.080 --> 00:25:48.080]  越容易
[00:25:48.080 --> 00:25:53.080]  越能夠有溝通
[00:25:53.080 --> 00:25:55.080]  如果一個人
[00:25:55.080 --> 00:25:58.080]  我們相信這個真理的基礎是重要的
[00:25:58.080 --> 00:26:00.080]  為什麼呢?
[00:26:00.080 --> 00:26:01.080]  因為我們相信
[00:26:01.080 --> 00:26:03.080]  這個世界上還有真理
[00:26:03.080 --> 00:26:05.080]  今天這個世代來說
[00:26:05.080 --> 00:26:07.080]  樣樣都是真理
[00:26:07.080 --> 00:26:09.080]  我們不贊同這個說法
[00:26:09.080 --> 00:26:11.080]  我們仍然相信這個世界上
[00:26:11.080 --> 00:26:13.080]  是有真理存在
[00:26:13.080 --> 00:26:14.080]  我們相信
[00:26:14.080 --> 00:26:17.080]  我們不會因為我們感覺是真的
[00:26:17.080 --> 00:26:19.080]  就肯定一定是真的
[00:26:19.080 --> 00:26:20.080]  因為感覺很多時候
[00:26:20.080 --> 00:26:22.080]  是會有偏差
[00:26:22.080 --> 00:26:25.080]  比如大家當中
[00:26:25.080 --> 00:26:28.080]  有些人當他有色盲的時候
[00:26:28.080 --> 00:26:32.080]  他的世界全部是灰暗、黑白
[00:26:32.080 --> 00:26:34.080]  沒有色彩
[00:26:34.080 --> 00:26:35.080]  對他來說真不真?
[00:26:35.080 --> 00:26:36.080]  很真
[00:26:36.080 --> 00:26:38.080]  我只看到灰暗和黑白
[00:26:38.080 --> 00:26:40.080]  但是其實
[00:26:40.080 --> 00:26:41.080]  有客觀的真理
[00:26:41.080 --> 00:26:44.080]  讓我們看到這個世界是五彩繽紛
[00:26:44.080 --> 00:26:46.080]  是相當的美麗
[00:26:46.080 --> 00:26:50.080]  所以如果我們能夠有同一個價值觀
[00:26:50.080 --> 00:26:51.080]  建立在同樣的真理上
[00:26:51.080 --> 00:26:54.080]  或者拉近了我們對事物
[00:26:54.080 --> 00:26:56.080]  對看法的信念的時候
[00:26:56.080 --> 00:26:58.080]  我們就能夠彼此相通
[00:26:58.080 --> 00:27:01.080]  我們就能夠建立一個更加融洽
[00:27:01.080 --> 00:27:04.080]  更加暢快的關係
[00:27:04.080 --> 00:27:06.080]  而在會點小組裏
[00:27:06.080 --> 00:27:12.080]  我也希望在認識和追求真理的基礎上
[00:27:12.080 --> 00:27:17.080]  建立一個互信互助彼此相愛的關係
[00:27:17.080 --> 00:27:19.080]  所以我們在小組裏
[00:27:19.080 --> 00:27:21.080]  不單單鼓勵大家一同長大
[00:27:21.080 --> 00:27:23.080]  更加要一同團契
[00:27:23.080 --> 00:27:26.080]  在進行耶穌新的命令的時候
[00:27:26.080 --> 00:27:27.080]  學習真理
[00:27:27.080 --> 00:27:29.080]  亦要活出這個真理
[00:27:29.080 --> 00:27:31.080]  愛弟兄姊妹
[00:27:31.080 --> 00:27:35.080]  像耶穌愛我們一樣
[00:27:35.080 --> 00:27:37.080]  這是在小組當中
[00:27:37.080 --> 00:27:40.080]  我們希望能夠見到的
[00:27:40.080 --> 00:27:41.080]  其實我們大家都知道
[00:27:41.080 --> 00:27:43.080]  人不可能沒有家庭
[00:27:43.080 --> 00:27:45.080]  有沒有人沒有家庭?
[00:27:45.080 --> 00:27:46.080]  父母不在也好
[00:27:46.080 --> 00:27:48.080]  我們每個人都有家庭
[00:27:48.080 --> 00:27:49.080]  在這個世界上
[00:27:49.080 --> 00:27:51.080]  其實我們大家都知道
[00:27:51.080 --> 00:27:53.080]  每個人都需要朋友
[00:27:53.080 --> 00:27:54.080]  我們都知道
[00:27:54.080 --> 00:27:57.080]  朋友和家人對我們來說
[00:27:57.080 --> 00:28:00.080]  是多麼重要
[00:28:00.080 --> 00:28:02.080]  問題是什麼呢?
[00:28:02.080 --> 00:28:03.080]  問題就是
[00:28:03.080 --> 00:28:06.080]  我們有很多人
[00:28:06.080 --> 00:28:11.080]  連和自己的家人朋友相處都有困難
[00:28:11.080 --> 00:28:13.080]  我們和他們一起的關係不暢快
[00:28:13.080 --> 00:28:16.080]  甚至我們自己培養我們的子女
[00:28:16.080 --> 00:28:20.080]  我們根本不知道如何和他們溝通
[00:28:20.080 --> 00:28:21.080]  我經常在想
[00:28:21.080 --> 00:28:22.080]  牧師做了很多輔導
[00:28:22.080 --> 00:28:25.080]  為什麼會有這樣的情況出現?
[00:28:25.080 --> 00:28:27.080]  其實這就像我剛才所說的
[00:28:27.080 --> 00:28:31.080]  因為原來我們以為大家很投契
[00:28:31.080 --> 00:28:33.080]  但原來很多價值觀
[00:28:33.080 --> 00:28:37.080]  經過時間不能夠磨合
[00:28:37.080 --> 00:28:38.080]  不能夠拉近
[00:28:38.080 --> 00:28:41.080]  相反是越來越遠
[00:28:41.080 --> 00:28:43.080]  分歧越來越大
[00:28:43.080 --> 00:28:46.080]  於是很多時候
[00:28:46.080 --> 00:28:49.080]  夫婦家庭都出現很多問題
[00:28:49.080 --> 00:28:52.080]  因為大家的看法建立在不同的基礎上
[00:28:52.080 --> 00:28:54.080]  但在小組當中
[00:28:54.080 --> 00:28:57.080]  我們學習去處理這些問題
[00:28:57.080 --> 00:28:59.080]  透過和其他組員一起
[00:28:59.080 --> 00:29:00.080]  可以互相激勵
[00:29:00.080 --> 00:29:01.080]  去追尋真理
[00:29:01.080 --> 00:29:04.080]  和彼此相愛
[00:29:04.080 --> 00:29:06.080]  所以你參加小組的時候
[00:29:06.080 --> 00:29:07.080]  一起學習
[00:29:07.080 --> 00:29:08.080]  剛才說一起學習
[00:29:08.080 --> 00:29:10.080]  但在途中
[00:29:10.080 --> 00:29:11.080]  我們會有很多時間
[00:29:11.080 --> 00:29:14.080]  讓大家有機會做一些輕鬆的事情
[00:29:14.080 --> 00:29:15.080]  一起去旅行
[00:29:15.080 --> 00:29:16.080]  一起去喝茶
[00:29:16.080 --> 00:29:17.080]  一起去吃東西
[00:29:17.080 --> 00:29:18.080]  一起聊天
[00:29:18.080 --> 00:29:21.080]  一起去服侍我們的社區
[00:29:21.080 --> 00:29:24.080]  我們希望透過不同類型的活動
[00:29:24.080 --> 00:29:25.080]  製造不同的機會
[00:29:25.080 --> 00:29:26.080]  幫助我們學習
[00:29:26.080 --> 00:29:30.080]  如何彼此表達對對方的關心和愛
[00:29:30.080 --> 00:29:31.080]  一起同工
[00:29:31.080 --> 00:29:32.080]  一起工作
[00:29:32.080 --> 00:29:33.080]  一起吃東西
[00:29:33.080 --> 00:29:35.080]  這些都是不同的機會
[00:29:35.080 --> 00:29:39.080]  讓我們學習彼此相愛
[00:29:39.080 --> 00:29:41.080]  當然
[00:29:41.080 --> 00:29:43.080]  聖經亦提到
[00:29:43.080 --> 00:29:46.080]  建立關係的基礎是甚麼呢?
[00:29:46.080 --> 00:29:48.080]  要行在光明當中
[00:29:48.080 --> 00:29:51.080]  行在光明當中的意思是甚麼呢?
[00:29:51.080 --> 00:29:52.080]  要行得正
[00:29:52.080 --> 00:29:53.080]  站得正
[00:29:53.080 --> 00:29:54.080]  做事光明磊落
[00:29:54.080 --> 00:29:56.080]  簡單來說
[00:29:56.080 --> 00:29:58.080]  人與人之間相處
[00:29:58.080 --> 00:29:59.080]  要坦白
[00:29:59.080 --> 00:30:01.080]  要真誠
[00:30:01.080 --> 00:30:03.080]  如果你被人覺得
[00:30:03.080 --> 00:30:05.080]  很多事情你自己都收藏了
[00:30:05.080 --> 00:30:06.080]  不想告訴別人
[00:30:06.080 --> 00:30:07.080]  大家坐下來
[00:30:07.080 --> 00:30:08.080]  參加小組的時候
[00:30:08.080 --> 00:30:10.080]  很少表達你的意見
[00:30:10.080 --> 00:30:12.080]  很少表達你的感受
[00:30:12.080 --> 00:30:13.080]  慢慢地
[00:30:13.080 --> 00:30:15.080]  你不說別人又不說
[00:30:15.080 --> 00:30:17.080]  讓大家都不要說
[00:30:17.080 --> 00:30:18.080]  當你去小組的時候
[00:30:18.080 --> 00:30:19.080]  大家都沒有話要說的時候
[00:30:19.080 --> 00:30:21.080]  為甚麼沒有話要說呢?
[00:30:21.080 --> 00:30:22.080]  我不信得過這個人
[00:30:22.080 --> 00:30:25.080]  這個人不信得過我們
[00:30:25.080 --> 00:30:27.080]  當你缺乏這種信任的時候
[00:30:27.080 --> 00:30:29.080]  我就很難真誠相交
[00:30:29.080 --> 00:30:31.080]  很難彼此相愛
[00:30:31.080 --> 00:30:33.080]  但在小組裏面來說
[00:30:33.080 --> 00:30:34.080]  你參加回店小組
[00:30:34.080 --> 00:30:35.080]  這四十天裏
[00:30:35.080 --> 00:30:37.080]  第一課我會幫助你
[00:30:37.080 --> 00:30:38.080]  建立一些規則
[00:30:38.080 --> 00:30:39.080]  大家一起觀察
[00:30:39.080 --> 00:30:41.080]  學習如何與別人相交
[00:30:41.080 --> 00:30:43.080]  學習如何建立一個真摯的關係
[00:30:43.080 --> 00:30:46.080]  學習如何開放自己
[00:30:46.080 --> 00:30:49.080]  與小組弟兄姊妹一起相處
[00:30:49.080 --> 00:30:50.080]  所以
[00:30:50.080 --> 00:30:53.080]  這是一個很好的學習機會
[00:30:53.080 --> 00:30:55.080]  我鼓勵大家去參加
[00:30:55.080 --> 00:30:57.080]  而在小組裏面
