
[00:00:00.000 --> 00:00:06.600]  保羅在加拿大書上次我們講到說
[00:21:54.160 --> 00:21:57.840]  那麼他就跟彭蒙慧講
[00:21:57.840 --> 00:22:01.640]  他說你一定要等我
[00:22:01.640 --> 00:22:05.760]  他說等我去完越南服務完之後
[00:22:05.760 --> 00:22:10.920]  我一定會回來娶你
[00:22:10.920 --> 00:22:15.200]  男人的話可以相信嗎
[00:22:15.200 --> 00:22:17.560]  OK 出乎你意料之外
[00:22:17.560 --> 00:22:20.760]  他果真短期之後他回來了
[00:22:20.760 --> 00:22:23.280]  回來之後照着他所應許的
[00:22:23.280 --> 00:22:29.960]  他就跟Doris跟他求婚 跟彭蒙慧求婚
[00:22:29.960 --> 00:22:33.600]  可是他希望彭蒙慧跟他結婚之後
[00:22:33.600 --> 00:22:35.840]  跟他一起回美國
[00:22:35.840 --> 00:22:40.360]  開始他們自己的兩個人的婚姻的生活
[00:22:40.360 --> 00:22:41.440]  但是Doris剛纔講說
[00:22:41.440 --> 00:22:46.840]  她說不 神給我很清楚的負擔 我要留在臺灣
[00:22:46.840 --> 00:22:50.720]  但是這個醫生他不願意
[00:22:50.720 --> 00:22:56.240]  最後他割捨了這一段的戀情
[00:22:56.240 --> 00:22:58.360]  繼續地留在臺灣
[00:22:58.360 --> 00:23:02.240]  一直到他98歲的時候
[00:23:02.240 --> 00:23:06.000]  好像是2024年還是2024年
[00:23:06.000 --> 00:23:12.760]  他蒙祖崇照到祖裏面去了
[00:23:12.760 --> 00:23:16.040]  不知道有多少人
[00:23:16.040 --> 00:23:20.240]  不僅僅是聽到他用英語教英語
[00:23:20.240 --> 00:23:23.600]  更是有多少的人受到他的影響
[00:23:23.600 --> 00:23:25.520]  而甚至是耶穌
[00:23:25.520 --> 00:23:27.320]  所以他最後講一段話
[00:23:27.320 --> 00:23:29.920]  他說我跟隨上帝帶領我走的路
[00:23:29.920 --> 00:23:32.160]  看起來我捨棄了許多
[00:23:32.160 --> 00:23:37.200]  可是我得到的卻是超過我所能想象的
[00:23:37.200 --> 00:23:40.920]  我這一生不後悔
[00:23:40.920 --> 00:23:42.560]  親愛的同志們
[00:23:42.560 --> 00:23:45.560]  選擇來跟從上帝
[00:23:45.560 --> 00:23:48.760]  不是代表就是一帆風順
[00:23:48.760 --> 00:23:52.880]  這個過程當中會有人攔住我們
[00:23:52.880 --> 00:23:56.040]  會有人會有一些思想觀念
[00:23:56.040 --> 00:23:59.320]  社會環境或者任何的人事物
[00:23:59.320 --> 00:24:03.280]  會來攔住我們叫我們繼續的跑
[00:24:03.280 --> 00:24:05.240]  繼續的跑好
[00:24:05.240 --> 00:24:06.240]  丟着沒
[00:24:06.240 --> 00:24:11.600]  這個人事物是誰呢
[00:24:11.600 --> 00:24:13.840]  最後接着
[00:24:13.840 --> 00:24:16.360]  第九節第四節我們起來唸
[00:24:16.360 --> 00:24:22.320]  一點面教能使全團發起來
[00:24:29.320 --> 00:24:43.040]  我們有沒有在座會做饅頭做包子的
[00:24:43.040 --> 00:24:44.960]  凡是要發的面的會嗎
[00:24:44.960 --> 00:24:46.040]  舉下手
[00:24:46.040 --> 00:24:49.960]  我看看有多少新好來人
[00:24:49.960 --> 00:24:51.000]  都是姐妹
[00:24:51.000 --> 00:24:53.640]  有有有有有有有人舉得很高
[00:24:53.640 --> 00:24:56.720]  你看這個世光他也舉得很高
[00:24:56.720 --> 00:24:58.760]  表示他是會做的
[00:24:58.760 --> 00:25:01.000]  請問弟兄姊妹
[00:25:01.000 --> 00:25:05.440]  你做只要要發的面
[00:25:05.440 --> 00:25:08.280]  你需要放什麼
[00:25:08.280 --> 00:25:10.360]  酵粉是不是
[00:25:10.360 --> 00:25:14.480]  放多少
[00:25:14.480 --> 00:25:16.080]  這纔是真正的好樣
[00:25:16.080 --> 00:25:18.040]  放多少
[00:25:18.040 --> 00:25:23.400]  Average 多少
[00:25:23.400 --> 00:25:31.040]  1%
[00:25:31.040 --> 00:25:35.440]  我經常大概就是四杯麪粉
[00:25:35.440 --> 00:25:39.320]  One teaspoon and a half
[00:25:39.320 --> 00:25:41.280]  的意思
[00:25:41.280 --> 00:25:48.080]  一匙半的意粉
[00:25:48.080 --> 00:25:49.800]  不放呢
[00:25:49.800 --> 00:25:51.280]  剛開始學做的時候
[00:25:51.280 --> 00:25:53.280]  忘了放酵粉
[00:25:53.280 --> 00:25:56.240]  結果四個小時之後
[00:25:56.240 --> 00:25:57.480]  出來的麪包變什麼
[00:25:57.480 --> 00:26:00.960]  自動麪包機
[00:26:00.960 --> 00:26:02.200]  就是一團死麪
[00:26:02.200 --> 00:26:03.760]  懂這意思嗎
[00:26:03.760 --> 00:26:05.360]  沒有發
[00:26:05.360 --> 00:26:08.040]  所以他說一點面教
[00:26:08.040 --> 00:26:16.240]  就能夠使全團發起來
[00:26:16.240 --> 00:26:21.080]  我不知道保羅有沒有做過麪包
[00:26:21.080 --> 00:26:23.720]  但是這一個形容真是太好
[00:26:23.720 --> 00:26:25.840]  是不是
[00:26:25.840 --> 00:26:28.480]  保羅在這裏講的意思就是說
[00:26:28.480 --> 00:26:30.880]  一點點的面教
[00:26:30.880 --> 00:26:35.320]  這個面教是有這個擴散滲透的能力的
[00:26:35.320 --> 00:26:38.880]  這個面教可能就是一點點的罪
[00:26:38.880 --> 00:26:42.240]  在我們的生命當中有一個小罪
[00:26:42.240 --> 00:26:45.440]  這個小罪你剛開始你不注意它
[00:26:45.440 --> 00:26:46.720]  你輕忽它
[00:26:46.720 --> 00:26:48.200]  你覺得沒什麼關係
[00:26:48.200 --> 00:26:51.880]  哎呀我只不過偶爾不太就是偶爾會撒個謊
[00:26:51.880 --> 00:26:52.760]  這也不是什麼
[00:26:52.760 --> 00:26:55.200]  哪有人不撒謊嗎
[00:26:55.200 --> 00:26:56.200]  我偶爾而已
[00:26:56.200 --> 00:26:57.880]  我也不是常常對不對
[00:26:57.880 --> 00:27:01.080]  現在就準備很多時候我們會這樣子是不是
[00:27:01.080 --> 00:27:06.120]  好一點面教就能夠使全團發起來
[00:27:06.120 --> 00:27:08.520]  在哥林多前書第五章第六節
[00:27:08.520 --> 00:27:10.480]  我們一起來讀好不好來
[00:27:10.480 --> 00:27:13.000]  你們這自誇是不好的
[00:27:13.000 --> 00:27:17.760]  豈不知一點面教能使全團發起來
[00:27:17.760 --> 00:27:20.440]  保羅在這地方講這個一點面教
[00:27:20.440 --> 00:27:22.120]  他就講了一次
[00:27:22.120 --> 00:27:23.520]  他這人講什麼呢
[00:27:23.520 --> 00:27:28.880]  當時候哥林多的教會有人娶繼母爲妻
[00:27:28.880 --> 00:27:35.760]  請告訴我可不可以娶繼母爲妻
[00:27:35.760 --> 00:27:38.160]  爲什麼
[00:27:38.160 --> 00:27:40.360]  爲什麼
[00:27:40.360 --> 00:27:41.120]  爲什麼不可以
[00:27:41.120 --> 00:27:42.960]  今天那個自由派神學家就問你
[00:27:42.960 --> 00:27:45.360]  why not
[00:27:45.360 --> 00:27:46.680]  她也不是我mother
[00:27:46.680 --> 00:27:47.440]  她是我繼母
[00:27:47.440 --> 00:27:49.320]  你懂這意思嗎
[00:27:49.320 --> 00:27:51.240]  可以嗎
[00:27:51.240 --> 00:27:53.160]  why
[00:27:53.160 --> 00:27:55.240]  爲什麼
[00:27:55.240 --> 00:27:56.040]  亂來了
[00:27:56.040 --> 00:27:56.920]  亂倫了
[00:27:56.920 --> 00:27:59.880]  是不是
[00:27:59.880 --> 00:28:03.920]  現在就這麼一看到一件事沒有
[00:28:03.920 --> 00:28:09.520]  保羅說你們當中竟然有人娶繼母爲妻
[00:28:09.520 --> 00:28:14.120]  這是淫亂
[00:28:14.120 --> 00:28:16.120]  然後你做教會的
[00:28:16.120 --> 00:28:17.640]  你知道這件事情
[00:28:17.640 --> 00:28:20.120]  你不處理
[00:28:20.120 --> 00:28:24.480]  一點面教能使全團發起來
[00:28:24.480 --> 00:28:27.040]  丟着美
[00:28:27.040 --> 00:28:29.600]  今天的美國教會
[00:28:29.600 --> 00:28:33.640]  最大的問題就是如此
[00:28:33.640 --> 00:28:36.960]  好像覺得這一個不是什麼大問題
[00:28:36.960 --> 00:28:40.160]  今天也許不一定是所娶繼母爲妻
[00:28:40.160 --> 00:28:42.960]  但是在美國的教會里面
[00:28:42.960 --> 00:28:45.960]  這種不合聖經的離婚
[00:28:45.960 --> 00:28:47.840]  越來越多
[00:28:47.840 --> 00:28:50.320]  多到一個地步
[00:28:50.320 --> 00:28:53.040]  很多牧師也是如此
[00:28:53.040 --> 00:28:55.960]  因此你講臺牧者不敢講這個道
[00:28:55.960 --> 00:28:57.920]  你懂意思嗎
[00:28:57.920 --> 00:29:00.000]  你不敢講這個道
[00:29:00.000 --> 00:29:02.760]  你不敢講這方面聖經的規定
[00:29:02.760 --> 00:29:06.000]  你不敢用耶穌的話說
[00:29:06.000 --> 00:29:07.800]  聖經怎麼說
[00:29:07.800 --> 00:29:09.920]  主耶穌說什麼
[00:29:09.920 --> 00:29:13.520]  若不是爲淫亂的關係
[00:29:13.520 --> 00:29:14.920]  對不對
[00:29:14.920 --> 00:29:18.880]  神所配合的人不可以分開
[00:29:18.880 --> 00:29:22.240]  但是今天聖經的話
[00:29:22.240 --> 00:29:24.120]  真理擺在一邊
[00:29:24.120 --> 00:29:26.720]  因爲多數覺少數覺
[00:29:26.720 --> 00:29:27.640]  瞭解這意思嗎
[00:29:27.640 --> 00:29:29.480]  因爲現在多數人都如此
[00:29:29.480 --> 00:29:32.960]  所以牧師你不要講得罪人的話
[00:29:32.960 --> 00:29:33.840]  對不對
[00:29:33.840 --> 00:29:35.040]  你這樣講下去的話
[00:29:35.040 --> 00:29:37.720]  可能教會里面很多人要離開教會
[00:29:37.720 --> 00:29:40.840]  可能換教會
[00:29:40.840 --> 00:29:41.360]  丟着美
[00:29:41.360 --> 00:29:44.320]  這就是今天很多的傳道人
[00:29:44.320 --> 00:29:48.560]  不敢傳講真理
[00:29:48.560 --> 00:29:49.840]  那我這樣講的意思
[00:29:49.840 --> 00:29:54.080]  不是說我們今天只站在公義的一面
[00:29:54.080 --> 00:29:56.920]  我們不能夠體恤人的軟弱
[00:29:56.920 --> 00:29:59.360]  可是親愛的同事們
[00:29:59.360 --> 00:30:02.240]  我要套剛纔這個同性戀講的
[00:30:02.240 --> 00:30:04.440]  Love is love 是不是
[00:30:04.440 --> 00:30:09.360]  Sin is sin
[00:30:09.360 --> 00:30:11.480]  罪就是罪
[00:30:11.480 --> 00:30:12.600]  聖經上告訴我們說
[00:30:12.600 --> 00:30:14.680]  罪要怎麼解決呢
[00:30:14.680 --> 00:30:17.040]  怎麼解決
[00:30:17.040 --> 00:30:19.480]  在這個公義的聖潔的神面前
[00:30:19.480 --> 00:30:21.680]  罪使得我們沒有辦法來他面前
[00:30:21.680 --> 00:30:23.480]  那罪怎麼解決呢
[00:30:23.480 --> 00:30:27.160]  我們落任自己的罪
[00:30:27.160 --> 00:30:29.240]  神是信實的
[00:30:29.240 --> 00:30:30.520]  是公義的
[00:30:30.520 --> 00:30:32.720]  必要赦免我們的罪
[00:30:32.720 --> 00:30:40.160]  洗盡我們一切的不義
[00:30:40.160 --> 00:30:44.720]  以色列因爲亞甘一個人的犯罪
[00:30:44.720 --> 00:30:48.520]  全軍覆沒
[00:30:48.520 --> 00:30:50.160]  提醒我們
[00:30:50.160 --> 00:30:52.160]  教會是一個整體
[00:30:52.160 --> 00:30:53.680]  保羅在這邊講的意思就是說
[00:30:53.680 --> 00:30:55.200]  教會是一個整體
[00:30:55.200 --> 00:30:58.480]  你一點的面教會使全團發起來
[00:30:58.480 --> 00:30:59.720]  你一個小組
[00:30:59.720 --> 00:31:00.960]  你一個團體裏面
[00:31:00.960 --> 00:31:04.280]  你不把這個罪的問題解決
[00:31:04.280 --> 00:31:06.400]  你包容這些的事情
[00:31:06.400 --> 00:31:08.160]  最後是使你整個的小組
[00:31:08.160 --> 00:31:09.280]  整個團體
[00:31:09.280 --> 00:31:16.640]  你通通都會受虧損
[00:31:16.640 --> 00:31:22.720]  所以教會必須要聖潔
[00:31:22.720 --> 00:31:23.800]  教會不聖潔
[00:31:23.800 --> 00:31:25.200]  今天在美國這個社會
[00:31:25.200 --> 00:31:26.400]  你可以看見外邦人
[00:31:26.400 --> 00:31:28.160]  世界上面不信主的人
[00:31:28.160 --> 00:31:29.640]  那亂七八糟太多了
[00:31:29.640 --> 00:31:30.520]  是不是
[00:31:30.520 --> 00:31:33.280]  現在年輕人
[00:31:33.280 --> 00:31:38.880]  很多都是婚前同居
[00:31:38.880 --> 00:31:40.440]  你問他說
[00:31:40.440 --> 00:31:42.920]  你們要不要結婚啊
[00:31:42.920 --> 00:31:43.840]  他說
[00:31:43.840 --> 00:31:46.160]  再看唄
[00:31:46.160 --> 00:31:48.360]  再看什麼
[00:31:48.360 --> 00:31:50.600]  爲什麼再看
[00:31:50.600 --> 00:31:52.160]  因爲看看我們適不適應
[00:31:52.160 --> 00:31:54.960]  合不合
[00:31:54.960 --> 00:32:03.640]  最近我女兒的以前的高中同學
[00:32:03.640 --> 00:32:09.120]  他們兩個終於決定結婚了
[00:32:09.120 --> 00:32:11.400]  那這只是其中一個例子
[00:32:11.400 --> 00:32:13.880]  很多
[00:32:13.880 --> 00:32:16.480]  如果有機會你問問看你的孩子
[00:32:16.480 --> 00:32:18.720]  他們周邊的人都是這樣子
[00:32:18.720 --> 00:32:20.200]  很多人覺得就是
[00:32:20.200 --> 00:32:22.080]  我們爲什麼一定要
[00:32:22.080 --> 00:32:24.320]  那婚前同居已經不是一個問題
[00:32:24.320 --> 00:32:27.760]  那請問婚前有關係可不可以啊
[00:32:27.760 --> 00:32:31.360]  可不可以
[00:32:31.360 --> 00:32:33.680]  劉哲明你要斬釘截錘講啊
[00:32:33.680 --> 00:32:36.040]  是不是
[00:32:36.040 --> 00:32:37.760]  不僅僅你自己
[00:32:37.760 --> 00:32:39.520]  你對你自己的下一代
[00:32:39.520 --> 00:32:40.520]  下下代
[00:32:40.520 --> 00:32:43.520]  你要清楚地告訴他們這些事情
[00:32:43.520 --> 00:32:47.600]  今天這個世代已經沒有標準科研
[00:32:47.600 --> 00:32:49.560]  所以教會不能夠有神的同在
[00:32:49.560 --> 00:32:51.640]  因爲教會不聖潔
[00:32:51.640 --> 00:32:57.920]  神不會跟教會同在
[00:32:57.920 --> 00:33:01.480]  所以這是今天整個美國社會的問題
[00:33:01.480 --> 00:33:02.800]  教會軟弱
[00:33:02.800 --> 00:33:04.920]  因爲教會自己沒有力量
[00:33:04.920 --> 00:33:06.080]  教會自己犯罪
[00:33:06.080 --> 00:33:08.400]  教會自己有這些問題存在的時候
[00:33:08.400 --> 00:33:10.720]  教會的講話就講不出來
[00:33:10.720 --> 00:33:12.960]  你就沒有辦法講出真理來
[00:33:12.960 --> 00:33:14.520]  所以保羅提醒我們
[00:33:14.520 --> 00:33:17.360]  一點的面教全談都會發出來
[00:33:17.360 --> 00:33:19.240]  在我們生命當中也是
[00:33:19.240 --> 00:33:21.320]  有沒有什麼一點的面教
[00:33:21.320 --> 00:33:22.400]  這些是不好的
[00:33:22.400 --> 00:33:23.720]  不合神心意的
[00:33:23.720 --> 00:33:25.480]  可能是一個誤會的思想
[00:33:25.480 --> 00:33:27.480]  可能你想說
[00:33:27.480 --> 00:33:30.000]  我只是偶爾看一下那些
[00:33:30.000 --> 00:33:32.440]  網絡上面的一些色情的東西
[00:33:32.440 --> 00:33:33.240]  我只是偶爾
[00:33:33.240 --> 00:33:34.760]  我沒有變成是經常
[00:33:34.760 --> 00:33:35.600]  親愛的同志們
[00:33:35.600 --> 00:33:38.240]  不要容許它存在
[00:33:38.240 --> 00:33:40.760]  你要跟罪惡征戰到一個地方
[00:33:40.760 --> 00:33:41.680]  像聖經上說
[00:33:41.680 --> 00:33:42.760]  征戰到流血
[00:33:42.760 --> 00:33:43.920]  那是什麼意思
[00:33:43.920 --> 00:33:45.160]  流血會怎麼樣
[00:33:45.160 --> 00:33:47.360]  流血的征戰會是什麼一個征戰
[00:33:47.360 --> 00:33:49.600]  很激烈的
[00:33:49.600 --> 00:33:53.520]  我們今天對付罪要這樣激烈的態度
[00:33:53.520 --> 00:33:55.160]  靠着主我們一定可以得勝
[00:33:55.160 --> 00:33:59.800]  對沒
[00:33:59.800 --> 00:34:06.360]  那麼
[00:34:06.360 --> 00:34:12.000]  保祿說如果我們這些
[00:34:12.000 --> 00:34:14.640]  他說
[00:34:14.640 --> 00:34:18.720]  我在主裏很信你們必不還別的心
[00:34:18.720 --> 00:34:22.720]  但繳饒你們的無論是誰
[00:34:22.720 --> 00:34:28.000]  必擔當他的罪名
[00:34:28.000 --> 00:34:30.080]  所以保祿在這邊講的意思就是說
[00:34:30.080 --> 00:34:36.120]  這些傳這種靠着遵守立法而得救的這些人
[00:34:36.120 --> 00:34:41.200]  他說他們必擔當他的罪名
[00:34:41.200 --> 00:34:43.360]  那麼
[00:34:43.360 --> 00:34:46.280]  我現在要講到
[00:34:46.280 --> 00:34:50.080]  可能今天不僅僅是在美國
[00:34:50.080 --> 00:34:52.760]  可能在全世界的教會里面
[00:34:52.760 --> 00:34:55.280]  受到一個很大的影響
[00:34:55.280 --> 00:34:59.680]  就是世俗化
[00:34:59.680 --> 00:35:04.040]  英國十九世紀著名的福音派主教
[00:35:04.040 --> 00:35:10.640]  J.C. Ryan
[00:35:10.640 --> 00:35:13.720]  中文把它翻成叫萊爾
[00:35:13.720 --> 00:35:17.680]  他說
[00:35:17.680 --> 00:35:21.680]  在今天
[00:35:21.680 --> 00:35:28.640]  在今天普遍有一種世俗化的基督教
[00:35:28.640 --> 00:35:31.600]  這個是什麼叫做世俗化的基督教呢
[00:35:31.600 --> 00:35:33.800]  他說這是一種不會冒犯任何人
[00:35:33.800 --> 00:35:34.840]  不需要付代價
[00:35:34.840 --> 00:35:38.040]  不求犧牲的廉價基督教
[00:35:38.040 --> 00:35:42.320]  因爲缺乏真實的悔改與實質家
[00:35:42.320 --> 00:35:48.360]  這樣的信仰在神眼中毫無價值
[00:35:48.360 --> 00:35:49.600]  世俗化
[00:35:49.600 --> 00:35:52.520]  剛纔我們所提到的叫做世俗化
[00:35:52.520 --> 00:35:57.280]  世俗化就是以世界變成是
[00:35:57.280 --> 00:35:59.400]  世界變成我們的標準
[00:35:59.400 --> 00:36:00.800]  世界的風氣
[00:36:00.800 --> 00:36:02.040]  世界的做法
[00:36:02.040 --> 00:36:05.320]  世界的這些觀念變成我們的追求
[00:36:05.320 --> 00:36:08.320]  或者說我們學習的對象
[00:36:08.320 --> 00:36:14.440]  最近我們談到
[00:36:14.440 --> 00:36:20.840]  有跟姐妹有談到有關穿着的問題
[00:36:20.840 --> 00:36:22.560]  那麼就談到說
[00:36:22.560 --> 00:36:26.600]  我們今天請問基督徒姐妹們
[00:36:26.600 --> 00:36:34.160]  可不可以穿露胸的衣服
[00:36:34.160 --> 00:36:35.800]  怎麼露法
[00:36:35.800 --> 00:36:41.760]  你說露多少%是不是
[00:36:41.760 --> 00:36:42.560]  請問弟兄
[00:36:42.560 --> 00:36:43.760]  我們問弟兄好不好
[00:36:43.760 --> 00:36:44.720]  請問弟兄
[00:36:44.720 --> 00:36:49.200]  你看到女孩子露胸要露多少%
[00:36:49.200 --> 00:36:51.000]  會讓你想露飛飛
[00:36:51.000 --> 00:36:56.320]  請告訴我
[00:36:56.320 --> 00:36:59.200]  Kevin
[00:36:59.200 --> 00:37:00.400]  你比較老實莊重
[00:37:00.400 --> 00:37:03.280]  我看看你的程度
[00:37:03.280 --> 00:37:08.000]  多少%
[00:37:08.000 --> 00:37:09.520]  好
[00:37:09.520 --> 00:37:12.680]  最近在Freeway上面有一個廣告
[00:37:12.680 --> 00:37:14.480]  每次我遠遠地看到的時候
[00:37:14.480 --> 00:37:17.960]  我都要趕快眼睛閉開
[00:37:17.960 --> 00:37:20.480]  我不知道在你們走的Freeway裏
[00:37:20.480 --> 00:37:25.160]  在710吧還是
[00:37:25.160 --> 00:37:25.880]  一個女的
[00:37:25.880 --> 00:37:30.320]  我不知道她賣什麼東西
[00:37:30.320 --> 00:37:31.200]  賣鞋啊
[00:37:31.200 --> 00:37:33.240]  你知道我在講什麼吧
[00:37:33.240 --> 00:37:35.000]  OK 你們都看到了
[00:37:35.000 --> 00:37:38.320]  你看姐妹都很誠實地承認
[00:37:38.320 --> 00:37:41.400]  弟兄都裝着很聖潔的樣子
[00:37:41.400 --> 00:37:42.720]  請問弟兄你看到時候
[00:37:42.720 --> 00:37:46.280]  你會不會想什麼
[00:37:46.280 --> 00:37:49.080]  會不會
[00:37:49.080 --> 00:37:52.960]  你不會你就不太正常
[00:37:52.960 --> 00:37:54.080]  對不對
[00:37:54.080 --> 00:37:55.160]  會不會
[00:37:55.160 --> 00:37:58.400]  會 會
[00:37:58.400 --> 00:37:59.120]  那我請問你
[00:37:59.120 --> 00:38:00.600]  如果今天教堂裏面
[00:38:00.600 --> 00:38:03.320]  姐妹你穿了露胸的到教堂裏來
[00:38:03.320 --> 00:38:05.840]  你是在做什麼呢
[00:38:05.840 --> 00:38:10.320]  你在試探弟兄們
[00:38:10.320 --> 00:38:11.720]  是嗎
[00:38:11.720 --> 00:38:14.960]  是不是
[00:38:14.960 --> 00:38:16.640]  所以
[00:38:16.640 --> 00:38:18.360]  我們的一舉一動
[00:38:18.360 --> 00:38:19.840]  我們的穿着
[00:38:19.840 --> 00:38:22.080]  都應該要榮耀主
[00:38:22.080 --> 00:38:23.360]  Amen
[00:38:23.360 --> 00:38:24.080]  三個原則
[00:38:24.080 --> 00:38:27.200]  榮神一人立己
[00:38:27.200 --> 00:38:29.040]  你說天氣很熱啊
[00:38:29.040 --> 00:38:30.760]  所以我穿的比較少一點
[00:38:30.760 --> 00:38:32.040]  清涼一點
[00:38:32.040 --> 00:38:33.920]  對你自己清涼
[00:38:33.920 --> 00:38:34.480]  但是呢
[00:38:34.480 --> 00:38:36.560]  你半導別人
[00:38:36.560 --> 00:38:42.080]  耶穌說半導人的有禍了
[00:38:42.080 --> 00:38:45.200]  OK 好嗎
[00:38:45.200 --> 00:38:48.160]  我不是要給大家一個dress code
[00:38:48.160 --> 00:38:49.600]  像早期
[00:38:49.600 --> 00:38:53.680]  美國宣教士來臺灣宣這個時候規定的
[00:38:53.680 --> 00:38:55.560]  姐妹主日崇拜
[00:38:55.560 --> 00:39:00.040]  需要穿過膝的長裙
[00:39:00.040 --> 00:39:01.080]  什麼叫過膝的長裙
[00:39:01.080 --> 00:39:02.360]  我們今天穿過膝的長裙
[00:39:02.360 --> 00:39:05.080]  來秀一下
[00:39:05.080 --> 00:39:07.000]  來來來
[00:39:07.000 --> 00:39:08.880]  這是弟兄們建議的
[00:39:08.880 --> 00:39:10.040]  來來來嘛
[00:39:10.040 --> 00:39:18.840]  來
[00:39:18.840 --> 00:39:20.920]  有沒有這個
[00:39:20.920 --> 00:39:22.240]  非常女性
[00:39:22.240 --> 00:39:24.080]  非常lady
[00:39:24.080 --> 00:39:36.280]  她已經是兩個孩子的媽媽了
[00:39:36.280 --> 00:39:38.000]  現在整個世界
[00:39:38.000 --> 00:39:42.280]  男不男 女不女
[00:39:42.280 --> 00:39:45.800]  我不是反對姐妹不可以穿長褲
[00:39:45.800 --> 00:39:48.000]  有時候你工作或者有需要的時候
[00:39:48.000 --> 00:39:50.160]  是不是
[00:39:50.160 --> 00:39:54.720]  但是現在看到姐妹穿裙子的已經不太多了
[00:39:54.720 --> 00:39:59.240]  反而現在好像覺得穿裙子的不太正常
[00:39:59.240 --> 00:40:00.080]  有沒有
[00:40:00.080 --> 00:40:02.120]  這個就叫做
[00:40:02.120 --> 00:40:04.200]  這就是叫做文化
[00:40:04.200 --> 00:40:06.360]  當majority都不這樣做的時候
[00:40:06.360 --> 00:40:07.520]  你會覺得奇怪
[00:40:07.520 --> 00:40:09.400]  當majority都那樣做的時候
[00:40:09.400 --> 00:40:11.120]  你就會覺得那是正常的
[00:40:11.120 --> 00:40:11.640]  像有什麼
[00:40:11.640 --> 00:40:13.200]  請你記得一件事情
[00:40:13.200 --> 00:40:16.600]  真理是不受環境影響的
[00:40:16.600 --> 00:40:18.240]  天地都會改變
[00:40:18.240 --> 00:40:21.760]  但是神的話一點一話都不會改變
[00:40:21.760 --> 00:40:22.840]  好
[00:40:22.840 --> 00:40:25.240]  那麼最後
[00:40:25.240 --> 00:40:27.560]  最後保羅在這11節12節
[00:40:27.560 --> 00:40:28.400]  我們起來唸好不好
[00:40:28.400 --> 00:40:29.960]  來請弟兄們
[00:40:29.960 --> 00:40:31.720]  我若仍舊傳歌裏
[00:40:31.720 --> 00:40:34.920]  爲什麼還要受逼迫呢
[00:40:34.920 --> 00:40:35.640]  若是這樣
[00:40:35.640 --> 00:40:38.520]  那十字架討厭的地方就沒有了
[00:40:38.520 --> 00:40:44.040]  恨不得那攪擾你們的人把自己割掘了
[00:40:44.040 --> 00:40:46.200]  保羅在這邊講了一個很生動的
[00:40:46.200 --> 00:40:49.280]  他講那個攪擾你們就是那些傳歌裏的
[00:40:49.280 --> 00:40:51.720]  他說恨不得他把自己割掘了
[00:40:51.720 --> 00:40:54.120]  懂這意思嗎
[00:40:54.120 --> 00:40:57.000]  保羅用了同樣的字根來表明一件事情
[00:40:57.000 --> 00:41:02.640]  就是說這些人我真巴不得你把你自己割掘了
[00:41:02.640 --> 00:41:06.360]  親愛的同志們
[00:41:06.360 --> 00:41:13.960]  保羅受逼迫的原因是因爲他不傳講這一個錯誤的福音
[00:41:13.960 --> 00:41:15.520]  不傳講歌裏
[00:41:15.520 --> 00:41:18.680]  他單單傳講耶穌基督病他十字架
[00:41:18.680 --> 00:41:21.160]  哥林多前書第二章保羅在那邊說
[00:41:21.160 --> 00:41:22.720]  他說他不知道別的
[00:41:22.720 --> 00:41:26.280]  他只知道耶穌基督病他怎麼樣
[00:41:26.280 --> 00:41:29.240]  定十字架
[00:41:29.240 --> 00:41:33.920]  因爲哥林多人強調哲學
[00:41:33.920 --> 00:41:34.880]  他們很懂哲學
[00:41:34.880 --> 00:41:35.800]  他們很有知識
[00:41:35.800 --> 00:41:37.400]  他們很有這些的學問
[00:41:37.400 --> 00:41:39.440]  他們講了一大堆這些東西
[00:41:39.440 --> 00:41:42.440]  但是保羅告訴他們講的意思就是我不講
[00:41:42.440 --> 00:41:43.320]  我不知道別的
[00:41:43.320 --> 00:41:45.360]  請問保羅知不知道哲學
[00:41:45.360 --> 00:41:47.360]  保羅懂不懂希臘哲學
[00:41:47.360 --> 00:41:49.360]  保羅懂不懂這些天文地理
[00:41:49.360 --> 00:41:50.680]  保羅非常懂
[00:41:50.680 --> 00:41:52.800]  但是保羅講的意思就是說
[00:41:52.800 --> 00:41:55.560]  我懂這一切的事實上的學問
[00:41:55.560 --> 00:41:57.720]  可是我不去講這些東西
[00:41:57.720 --> 00:42:00.400]  我單單傳講我的信仰的核心
[00:42:00.400 --> 00:42:06.320]  我傳講的中心就是耶穌基督病他定十字架
[00:42:06.320 --> 00:42:09.240]  Amen
[00:42:09.240 --> 00:42:11.480]  我不傳講成功神學
[00:42:11.480 --> 00:42:13.760]  雖然成功神學很popular
[00:42:13.760 --> 00:42:16.920]  讓人聽了很舒服
[00:42:16.920 --> 00:42:21.440]  教會的人數也可能會增加
[00:42:21.440 --> 00:42:25.600]  可是耶穌基督病他定十字架
[00:42:25.600 --> 00:42:31.200]  這是我們今天要傳講的
[00:42:31.200 --> 00:42:31.880]  各位同學們
[00:42:31.880 --> 00:42:35.760]  我們會不會爲信仰付代價呢
[00:42:35.760 --> 00:42:43.720]  你們喜歡看電影的人認識這個人嗎
[00:42:43.720 --> 00:42:48.640]  他曾經演過美國隊長
