
[00:00:00.000 --> 00:00:03.380]  今天我們讀的經文
[00:11:08.440 --> 00:11:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:23.440 --> 00:11:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:23.440 --> 00:11:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:23.440 --> 00:11:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:23.440 --> 00:11:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:23.440 --> 00:11:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:23.440 --> 00:11:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:23.440 --> 00:11:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:23.440 --> 00:11:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:43.440 --> 00:11:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:43.440 --> 00:11:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:43.440 --> 00:11:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:43.440 --> 00:11:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:43.440 --> 00:11:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:43.440 --> 00:11:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:43.440 --> 00:11:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:43.440 --> 00:11:58.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:58.440 --> 00:11:58.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:58.440 --> 00:11:58.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:58.440 --> 00:11:58.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:58.440 --> 00:11:58.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:58.440 --> 00:11:58.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:58.440 --> 00:11:58.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:58.440 --> 00:11:58.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:11:58.440 --> 00:12:18.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:12:18.440 --> 00:12:18.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:12:18.440 --> 00:12:18.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:12:18.440 --> 00:12:18.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:12:18.440 --> 00:12:18.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:12:18.440 --> 00:12:18.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:12:18.440 --> 00:12:18.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:12:18.440 --> 00:12:18.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:12:18.440 --> 00:12:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:12:33.440 --> 00:12:48.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:12:48.440 --> 00:13:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:13:03.440 --> 00:13:18.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:13:18.440 --> 00:13:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:13:33.440 --> 00:13:48.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:13:48.440 --> 00:14:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:14:03.440 --> 00:14:18.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:14:18.440 --> 00:14:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:14:33.440 --> 00:14:48.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:14:48.440 --> 00:15:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:15:03.440 --> 00:15:18.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:15:18.440 --> 00:15:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:15:33.440 --> 00:15:48.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:15:48.440 --> 00:16:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:16:03.440 --> 00:16:18.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:16:18.440 --> 00:16:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:16:33.440 --> 00:16:48.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:16:48.440 --> 00:17:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:17:03.440 --> 00:17:18.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:17:18.440 --> 00:17:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:17:33.440 --> 00:17:48.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:17:48.440 --> 00:18:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:18:03.440 --> 00:18:18.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:18:18.440 --> 00:18:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:18:33.440 --> 00:18:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:18:43.440 --> 00:18:53.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:18:53.440 --> 00:19:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:19:03.440 --> 00:19:13.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:19:13.440 --> 00:19:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:19:23.440 --> 00:19:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:19:33.440 --> 00:19:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:19:43.440 --> 00:19:53.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:19:53.440 --> 00:20:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:20:03.440 --> 00:20:13.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:20:13.440 --> 00:20:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:20:23.440 --> 00:20:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:20:33.440 --> 00:20:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:20:43.440 --> 00:20:53.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:20:53.440 --> 00:21:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:21:03.440 --> 00:21:13.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:21:13.440 --> 00:21:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:21:23.440 --> 00:21:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:21:33.440 --> 00:21:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:21:43.440 --> 00:21:53.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:21:53.440 --> 00:22:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:22:03.440 --> 00:22:13.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:22:13.440 --> 00:22:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:22:23.440 --> 00:22:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:22:33.440 --> 00:22:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:22:43.440 --> 00:22:53.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:22:53.440 --> 00:23:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:23:03.440 --> 00:23:13.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:23:13.440 --> 00:23:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:23:23.440 --> 00:23:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:23:33.440 --> 00:23:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:23:43.440 --> 00:23:53.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:23:53.440 --> 00:24:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:24:03.440 --> 00:24:13.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:24:13.440 --> 00:24:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:24:23.440 --> 00:24:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:24:33.440 --> 00:24:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:24:43.440 --> 00:24:53.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:24:53.440 --> 00:25:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:25:03.440 --> 00:25:13.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:25:13.440 --> 00:25:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:25:23.440 --> 00:25:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:25:33.440 --> 00:25:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:25:43.440 --> 00:25:53.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:25:53.440 --> 00:26:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:26:03.440 --> 00:26:13.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:26:13.440 --> 00:26:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:26:23.440 --> 00:26:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:26:33.440 --> 00:26:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:26:43.440 --> 00:26:53.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:26:53.440 --> 00:27:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:27:03.440 --> 00:27:13.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:27:13.440 --> 00:27:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:27:23.440 --> 00:27:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:27:33.440 --> 00:27:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:27:43.440 --> 00:27:53.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:27:53.440 --> 00:28:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:28:03.440 --> 00:28:13.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:28:13.440 --> 00:28:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:28:23.440 --> 00:28:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:28:33.440 --> 00:28:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:28:43.440 --> 00:28:53.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:28:53.440 --> 00:29:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:29:03.440 --> 00:29:13.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:29:13.440 --> 00:29:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:29:23.440 --> 00:29:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:29:33.440 --> 00:29:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:29:43.440 --> 00:29:53.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:29:53.440 --> 00:30:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:30:03.440 --> 00:30:13.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:30:13.440 --> 00:30:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:30:23.440 --> 00:30:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:30:33.440 --> 00:30:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:30:43.440 --> 00:30:53.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:30:53.440 --> 00:31:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:31:03.440 --> 00:31:13.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:31:13.440 --> 00:31:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:31:23.440 --> 00:31:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:31:33.440 --> 00:31:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:31:43.440 --> 00:31:53.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:31:53.440 --> 00:32:03.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:32:03.440 --> 00:32:13.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:32:13.440 --> 00:32:23.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:32:23.440 --> 00:32:33.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
[00:32:33.440 --> 00:32:43.440]  耶穌在撒瑪利亞建造了巴力的神廟和祭壇,
