
[00:00:00.000 --> 00:00:02.000]  各位靈影姊妹平安
[00:19:17.200 --> 00:19:19.200]  不過是可惜悲哀
[00:19:19.200 --> 00:19:26.200]  頂之門,聖經說上帝稱自己應許要堅固我們到底
[00:19:26.200 --> 00:19:30.200]  在主耶穌基督的日子,以至無可指責
[00:19:30.200 --> 00:19:35.200]  求天父開我們的眼,敏銳地看到上帝不斷地管教
[00:19:35.200 --> 00:19:40.200]  提醒、操練,幫我們回頭
[00:19:40.200 --> 00:19:44.200]  幫我們放下重擔,放下軟弱,放下我們的失敗
[00:19:44.200 --> 00:19:46.200]  注目是基督的成功
[00:19:46.200 --> 00:19:50.200]  注目的正如保羅提高林多的教會
[00:19:50.200 --> 00:19:54.200]  他們當中真的有結黨紛爭淫亂
[00:19:54.200 --> 00:19:57.200]  但是他們可以無可指責
[00:19:57.200 --> 00:20:01.200]  因為這是上帝對我們的應許
[00:20:01.200 --> 00:20:06.200]  然後再來學習的是
[00:20:06.200 --> 00:20:10.200]  上帝一定會拯救我們到底
[00:20:10.200 --> 00:20:15.200]  我們會恐懼,我們面對生命的危難
[00:20:15.200 --> 00:20:16.200]  我們沒有了安全
[00:20:16.200 --> 00:20:20.200]  面對有時我們跌倒軟弱,我們會不會失敗
[00:20:20.200 --> 00:20:22.200]  但是上帝怎樣說?
[00:20:22.200 --> 00:20:26.200]  在希伯來書,這位既是永遠常存的
[00:20:26.200 --> 00:20:30.200]  祂祭司的職任就是長久不更換
[00:20:30.200 --> 00:20:33.200]  凡靠著祂進到神面前的人
[00:20:33.200 --> 00:20:36.200]  祂都能夠拯救到底
[00:20:36.200 --> 00:20:39.200]  因為祂是長遠活著替他們祈求
[00:20:39.200 --> 00:20:42.200]  因為祂只是一次將自己獻上
[00:20:42.200 --> 00:20:45.200]  就將這件事成就
[00:20:45.200 --> 00:20:49.200]  耶穌基督為我們寫十字架
[00:20:49.200 --> 00:20:52.200]  又在天上,祂成為我們的祭司
[00:20:52.200 --> 00:20:55.200]  祂是永遠長遠絕不更換
[00:20:55.200 --> 00:20:59.200]  一次將自己獻上,就完全的成就
[00:20:59.200 --> 00:21:00.200]  什麼意思?
[00:21:00.200 --> 00:21:03.200]  祭司我們明白是什麼意思
[00:21:03.200 --> 00:21:06.200]  在舊約當中,人去不到上帝的
[00:21:06.200 --> 00:21:09.200]  人得不到上帝的赦免
[00:21:09.200 --> 00:21:13.200]  但是祭司為我們獻上贖罪祭
[00:21:13.200 --> 00:21:16.200]  祭司將我們禱告帶到上帝面前
[00:21:16.200 --> 00:21:20.200]  祭司是人和神中間那條管道渠道
[00:21:20.200 --> 00:21:24.200]  祭司將幫助我們去到上帝面前
[00:21:24.200 --> 00:21:28.200]  以往的亞倫哪一個祭司都已經離世
[00:21:28.200 --> 00:21:31.200]  但是耶穌基督成為我們的祭司
[00:21:31.200 --> 00:21:34.200]  是永久不更換,永遠常存
[00:21:34.200 --> 00:21:38.200]  在這樣的當中,我們仍然擔心什麼呢?
[00:21:38.200 --> 00:21:40.200]  我們的主是創始成終
[00:21:40.200 --> 00:21:44.200]  祂是要拯救我們到底
[00:21:44.200 --> 00:21:47.200]  在神面前,祂都能拯救到底
[00:21:47.200 --> 00:21:50.200]  因為祂長遠活著替我們祈求
[00:21:50.200 --> 00:21:55.200]  弟兄姊妹,上帝就是創始成終,絕不改變
[00:21:55.200 --> 00:21:57.200]  我們是會有軟弱的
[00:21:57.200 --> 00:21:59.200]  我們會有遺惡所剩的
[00:21:59.200 --> 00:22:01.200]  但是我們會跌倒的
[00:22:01.200 --> 00:22:04.200]  但是聖經怎樣去描述?
[00:22:04.200 --> 00:22:08.200]  聖經說父親怎樣連戳他的兒女
[00:22:08.200 --> 00:22:12.200]  又說怎樣連戳敬畏他的人
[00:22:12.200 --> 00:22:15.200]  因為他知道我們的本體
[00:22:15.200 --> 00:22:18.200]  思念我們不過是塵土
[00:22:18.200 --> 00:22:21.200]  上帝常常,你看看聖經所描述
[00:22:21.200 --> 00:22:24.200]  神跟人的關係,那種愛關係
[00:22:24.200 --> 00:22:27.200]  剛才說媽媽怎會忘記吃奶、穿鷹鞋
[00:22:27.200 --> 00:22:31.200]  這裡說到爸爸什麼時候都體恤子女
[00:22:31.200 --> 00:22:33.200]  因為他知道我們本體
[00:22:33.200 --> 00:22:36.200]  思念我們不過是塵土,什麼意思?
[00:22:36.200 --> 00:22:40.200]  我會不會要求我那個在讀幼稚園的子女
[00:22:40.200 --> 00:22:42.200]  去計微積分?
[00:22:42.200 --> 00:22:45.200]  我會不會要求我小學三年級的子女
[00:22:45.200 --> 00:22:47.200]  跑一百公尺要九秒九?
[00:22:47.200 --> 00:22:49.200]  我都不行了
[00:22:49.200 --> 00:22:51.200]  我猜當中你們都沒有誰可以
[00:22:51.200 --> 00:22:54.200]  全世界只有一兩個人可以
[00:22:54.200 --> 00:22:57.200]  我們知道她只有三歲,怎樣計微積分?
[00:22:57.200 --> 00:23:03.200]  我知道她只有小學二十秒都跑不完一百公尺
[00:23:03.200 --> 00:23:07.200]  上帝說父親怎樣連戳他的兒女
[00:23:07.200 --> 00:23:10.200]  上帝同樣連戳著我們
[00:23:10.200 --> 00:23:12.200]  他知道我們的軟弱,知道我們的不足
[00:23:12.200 --> 00:23:14.200]  所以他保護
[00:23:14.200 --> 00:23:16.200]  而這個祭司在做什麼?
[00:23:16.200 --> 00:23:19.200]  他在那裡替我們祈求
[00:23:19.200 --> 00:23:22.200]  天天替我們祈求
[00:23:22.200 --> 00:23:25.200]  赦免我們的罪,重新給我們平安
[00:23:25.200 --> 00:23:27.200]  重新給我們得力
[00:23:27.200 --> 00:23:32.200]  我有同工去到非洲做宣教士
[00:23:32.200 --> 00:23:35.200]  他在非洲的中部很熱
[00:23:35.200 --> 00:23:37.200]  他回來香港述職休息的時候
[00:23:37.200 --> 00:23:39.200]  我和他吃飯聊天
[00:23:39.200 --> 00:23:42.200]  他說了一件事,我聽了覺得很有意義
[00:23:42.200 --> 00:23:45.200]  他說我在那個地方已經四年多
[00:23:45.200 --> 00:23:49.200]  頭三年還在學畫,不是很好
[00:23:49.200 --> 00:23:54.200]  他說當地已經有一班宣教士被他去了很久
[00:23:54.200 --> 00:23:57.200]  他們開始學畫,而且翻譯聖經
[00:23:57.200 --> 00:24:00.200]  他翻譯到舊約有一句,他有困難
[00:24:00.200 --> 00:24:04.200]  他說你的罪雖如丹紅,卻潔白如雪
[00:24:04.200 --> 00:24:08.200]  他翻譯到這一句有困難,我問他什麼意思?
[00:24:08.200 --> 00:24:11.200]  他說非洲有北非,有南非
[00:24:11.200 --> 00:24:13.200]  那些地方有雪
[00:24:13.200 --> 00:24:16.200]  但中部那些地方很熱
[00:24:16.200 --> 00:24:19.200]  那些土人部落一世都沒見過雪
[00:24:19.200 --> 00:24:22.200]  你的罪雖如丹紅,卻潔白如雪
[00:24:22.200 --> 00:24:24.200]  什麼意思?罪雖如丹紅就很明白
[00:24:24.200 --> 00:24:27.200]  鮮紅色,很搶眼的,蓋都蓋不住
[00:24:27.200 --> 00:24:29.200]  人人都知道,個個都看到
[00:24:29.200 --> 00:24:31.200]  但怎樣潔白如雪?
[00:24:31.200 --> 00:24:33.200]  所以最後他們談過之後
[00:24:33.200 --> 00:24:35.200]  就將這些聖經意譯為
[00:24:35.200 --> 00:24:40.200]  你的罪雖如丹紅,卻潔白如椰子肉
[00:24:40.200 --> 00:24:42.200]  很有意思
[00:24:42.200 --> 00:24:44.200]  我們的罪是蓋都蓋不住
[00:24:44.200 --> 00:24:48.200]  但好像椰子肉那麼雪白、清純
[00:24:48.200 --> 00:24:52.200]  這起碼就是上帝對我們的恩典
[00:24:52.200 --> 00:24:54.200]  上帝對我們的祝福
[00:24:54.200 --> 00:24:56.200]  所以這裡說的是
[00:24:56.200 --> 00:24:59.200]  祂替我們祈求,祂長遠活著
[00:24:59.200 --> 00:25:03.200]  這是上帝給我們的祝福和恩典
[00:25:03.200 --> 00:25:06.200]  祭司就是這樣為我們代求
[00:25:06.200 --> 00:25:09.200]  讓我們在祂裡頭
[00:25:09.200 --> 00:25:12.200]  而很重要的就是
[00:25:12.200 --> 00:25:16.200]  凡靠著祂進到神面前
[00:25:16.200 --> 00:25:19.200]  我們靠著耶穌進到神面前
[00:25:19.200 --> 00:25:21.200]  我們還記不記得
[00:25:21.200 --> 00:25:25.200]  耶穌在約翰福音當中第十五章
[00:25:25.200 --> 00:25:27.200]  一次又一次提的
[00:25:27.200 --> 00:25:29.200]  我是葡萄樹,你是枝子
[00:25:29.200 --> 00:25:31.200]  常在我裡面的,我也常在祂裡面
[00:25:31.200 --> 00:25:33.200]  這個人就多極果子
[00:25:33.200 --> 00:25:35.200]  因為來了我,我們就不能作甚麼
[00:25:35.200 --> 00:25:38.200]  你看回第十五章的約翰福音
[00:25:38.200 --> 00:25:41.200]  短短幾節經文是重複的
[00:25:41.200 --> 00:25:42.200]  我是葡萄樹,你是枝子
[00:25:42.200 --> 00:25:44.200]  我是葡萄樹,枝子我要在你裡面
[00:25:44.200 --> 00:25:45.200]  你在我裡面
[00:25:45.200 --> 00:25:47.200]  我們聖經學一個很清晰的原理
[00:25:47.200 --> 00:25:49.200]  同一處的地方不斷重複的
[00:25:49.200 --> 00:25:52.200]  就是一個很重要不能忽視的主題
[00:25:52.200 --> 00:25:54.200]  剛才讀的希伯來書
[00:25:54.200 --> 00:25:57.200]  我們靠著基督進到神的面前
[00:25:57.200 --> 00:26:00.200]  耶穌自己親自說你要常在我裡頭
[00:26:00.200 --> 00:26:03.200]  就必然堅固我們到底
[00:26:03.200 --> 00:26:05.200]  拯救我們到底
[00:26:05.200 --> 00:26:07.200]  愛我們到底
[00:26:07.200 --> 00:26:09.200]  讓我們追尋的
[00:26:09.200 --> 00:26:11.200]  不是我們自己的能力
[00:26:11.200 --> 00:26:15.200]  讓我們追尋的是活在基督的裡頭
[00:26:15.200 --> 00:26:18.200]  在一個世紀以前
[00:26:18.200 --> 00:26:20.200]  航海是很危險的
[00:26:20.200 --> 00:26:24.200]  那時候沒有GPS,沒有導航,沒有雷達
[00:26:24.200 --> 00:26:27.200]  當時有一艘帆船要進入港口
[00:26:27.200 --> 00:26:30.200]  當時月黑風高很黑
[00:26:30.200 --> 00:26:32.200]  而這個港口出名
[00:26:32.200 --> 00:26:34.200]  是進去的水道很狹窄
[00:26:34.200 --> 00:26:36.200]  周圍有礁石
[00:26:36.200 --> 00:26:41.200]  當晚上船長仍然要準備入港的時候
[00:26:41.200 --> 00:26:43.200]  有一個乘客就很擔心
[00:26:43.200 --> 00:26:45.200]  他說船長你看不到
[00:26:45.200 --> 00:26:47.200]  他說是呀,你用什麼出事
[00:26:47.200 --> 00:26:49.200]  用什麼擱淺,用什麼沉船
[00:26:49.200 --> 00:26:51.200]  這個乘客很憂慮
[00:26:51.200 --> 00:26:53.200]  這個船長說不用擔心
[00:26:53.200 --> 00:26:55.200]  他說不用擔心
[00:26:55.200 --> 00:26:57.200]  遠遠看不看到
[00:26:57.200 --> 00:26:59.200]  左邊有一個小白點
[00:26:59.200 --> 00:27:01.200]  右邊有一個小白點
[00:27:01.200 --> 00:27:03.200]  他說看不到
[00:27:03.200 --> 00:27:06.200]  他說看不到再走近一點就看到了
[00:27:06.200 --> 00:27:08.200]  船再走近一點就看到了
[00:27:08.200 --> 00:27:10.200]  他說什麼意思
[00:27:10.200 --> 00:27:12.200]  其實水道很狹窄
[00:27:12.200 --> 00:27:16.200]  不過水道的兩邊有兩個燈塔
[00:27:16.200 --> 00:27:19.200]  每一個燈塔晚上這個白點
[00:27:19.200 --> 00:27:21.200]  就讓我們看到
[00:27:21.200 --> 00:27:23.200]  只要船長看著這兩個白點
[00:27:23.200 --> 00:27:25.200]  在中間清清楚楚地穿過
[00:27:25.200 --> 00:27:28.200]  是絕對安全的
[00:27:28.200 --> 00:27:30.200]  絕對安全
[00:27:30.200 --> 00:27:33.200]  讓我們去倚靠上帝
[00:27:33.200 --> 00:27:37.200]  讓我們注目在上帝的裡頭
[00:27:37.200 --> 00:27:40.200]  倚靠這個永遠常存的大祭司
[00:27:40.200 --> 00:27:43.200]  因為耶穌親自的應許過
[00:27:43.200 --> 00:27:45.200]  祂愛我們到底
[00:27:45.200 --> 00:27:47.200]  堅固我們到底
[00:27:47.200 --> 00:27:49.200]  拯救我們到底
[00:27:49.200 --> 00:27:51.200]  你和我都軟弱
[00:27:51.200 --> 00:27:55.200]  周圍的環境都不是我們可以預測和控制
[00:27:55.200 --> 00:27:58.200]  但是上帝卻提醒我們
[00:27:58.200 --> 00:28:00.200]  求神幫我們仰望
[00:28:00.200 --> 00:28:04.200]  為我們信心創始成終的耶穌
[00:28:04.200 --> 00:28:06.200]  我們放下各樣的重擔
[00:28:06.200 --> 00:28:09.200]  脫去容易纏累的罪
[00:28:09.200 --> 00:28:11.200]  全心忍耐
[00:28:11.200 --> 00:28:14.200]  不拿擺在我們面前的路程
[00:28:14.200 --> 00:28:20.200]  仰望為我們信心創始成終的耶穌
[00:28:20.200 --> 00:28:22.200]  祂必然愛我們到底
[00:28:22.200 --> 00:28:24.200]  堅固我們到底
[00:28:24.200 --> 00:28:25.200]  拯救我們到底
[00:28:25.200 --> 00:28:28.200]  求天父幫助我們
[00:28:28.200 --> 00:28:30.200]  也讓我們彼此的鼓勵
[00:28:30.200 --> 00:28:33.200]  緊緊的跟隨基督
