
[00:00:00.000 --> 00:00:01.760]  靜止梅平安
[00:18:02.800 --> 00:18:04.720]  去買火煉的金紙
[00:18:04.720 --> 00:18:08.200]  代表預備了去接受火一般的試煉
[00:18:08.200 --> 00:18:09.400]  好使他們的生命
[00:18:09.400 --> 00:18:11.880]  不再因為在世上所擁有的
[00:18:11.880 --> 00:18:16.200]  而失去了神要賜給他們豐盛的生命
[00:18:16.200 --> 00:18:17.280]  至於買白衣
[00:18:17.280 --> 00:18:22.400]  我們知道是和當時那個地方盛產黑羊毛衣
[00:18:22.400 --> 00:18:24.200]  成為一個對比
[00:18:24.200 --> 00:18:26.760]  白衣在啟示錄裏代表了
[00:18:26.760 --> 00:18:31.080]  去賜給對主忠誠的人的衣袍
[00:18:31.080 --> 00:18:35.400]  赤身在當時古時候是一個最大的羞恥
[00:18:35.400 --> 00:18:37.160]  而在聖經裏面
[00:18:37.160 --> 00:18:40.520]  往往就是一個受審判的結果
[00:18:40.520 --> 00:18:42.760]  主見當時的教會
[00:18:42.760 --> 00:18:45.840]  看自是甚高自滿的教會
[00:18:45.840 --> 00:18:48.200]  要買白衣去穿上
[00:18:48.200 --> 00:18:49.680]  另外買眼藥
[00:18:49.680 --> 00:18:52.360]  正如剛才所說的背景一樣
[00:18:52.360 --> 00:18:55.520]  對於一個賣眼藥而聞名的城市
[00:18:55.520 --> 00:18:59.120]  主要他們去承認自己在屬靈上的眼痕
[00:18:59.120 --> 00:19:02.880]  要靠主才能得以看見
[00:19:02.880 --> 00:19:03.920]  弟兄姊妹
[00:19:03.920 --> 00:19:07.280]  主耶穌向老弟家教會所發出審判的訊息
[00:19:07.280 --> 00:19:10.360]  是叫他們不要因為財富、名望
[00:19:10.360 --> 00:19:12.480]  和影響力而自滿
[00:19:12.480 --> 00:19:14.360]  要看到在這一切的背後
[00:19:14.360 --> 00:19:17.160]  自己和神的關係距離有多遠
[00:19:17.160 --> 00:19:20.280]  留意到自己的驕傲
[00:19:20.280 --> 00:19:22.760]  不要以神為神去感謝祂
[00:19:22.760 --> 00:19:25.280]  信靠祂和榮耀祂
[00:19:25.280 --> 00:19:27.560]  主耶穌三次叫他們買
[00:19:27.560 --> 00:19:29.360]  買火鍊的金紙
[00:19:29.360 --> 00:19:30.480]  要買白衣
[00:19:30.480 --> 00:19:32.160]  要買眼藥膏
[00:19:32.160 --> 00:19:35.080]  強調的是他們要付出代價
[00:19:35.080 --> 00:19:40.680]  去接受生命的塗造、悔改、更新
[00:19:40.680 --> 00:19:45.680]  近來因為全世界都受到新冠肺炎疫症的困擾
[00:19:45.680 --> 00:19:48.280]  大家都很自然地回想到17年前
[00:19:48.280 --> 00:19:49.880]  在沙士的時候
[00:19:49.880 --> 00:19:54.160]  也想起其中一位對抗疫情很重要的人物
[00:19:54.160 --> 00:19:55.880]  沈祖堯醫生
[00:19:55.880 --> 00:19:57.680]  沈醫生曾經提過
[00:19:57.680 --> 00:19:59.680]  他說他在沙士發生之前
[00:19:59.680 --> 00:20:02.680]  他和醫學院的研究團隊裏的人
[00:20:02.680 --> 00:20:05.560]  做了很多不少的研究和創新
[00:20:05.560 --> 00:20:07.960]  在醫學界裏面去領先行
[00:20:07.960 --> 00:20:11.680]  不少中外醫生都要向他學習怎樣做手術
[00:20:11.680 --> 00:20:14.680]  他們怎樣做一些胃病的研究
[00:20:14.680 --> 00:20:18.280]  結果令到有很多長期患胃病的人
[00:20:18.280 --> 00:20:20.280]  不再需要吃胃藥
[00:20:20.280 --> 00:20:23.080]  甚至出胃藥的公司股價都大跌
[00:20:23.080 --> 00:20:26.480]  他被邀請去到數千人的大禮堂裏面
[00:20:26.480 --> 00:20:31.480]  去向各個醫學院的教授發佈研究的結果
[00:20:31.480 --> 00:20:33.480]  在當時他說
[00:20:33.480 --> 00:20:36.480]  當時他感到知識就是權力
[00:20:36.480 --> 00:20:39.480]  有種大地在我腳下的感覺
[00:20:39.480 --> 00:20:42.480]  他的驕傲猶然而生
[00:20:42.480 --> 00:20:44.480]  他當時未夠四十歲
[00:20:44.480 --> 00:20:47.480]  但已經是醫院內科的主管
[00:20:47.480 --> 00:20:49.480]  不單止在研究上踏上高峰
[00:20:49.480 --> 00:20:51.480]  手下亦都管理一百個醫生
[00:20:51.480 --> 00:20:53.480]  四百個護士
[00:20:53.480 --> 00:20:55.480]  就在這個時候沙士發生
[00:20:55.480 --> 00:20:58.480]  他看著很多因為不知名的病
[00:20:58.480 --> 00:21:01.480]  而入院的病人不斷地增加
[00:21:01.480 --> 00:21:03.480]  病情不斷地惡化死亡
[00:21:03.480 --> 00:21:05.480]  而且越來越多的醫護人員
[00:21:05.480 --> 00:21:07.480]  去到受到感染
[00:21:07.480 --> 00:21:09.480]  當中有不少是他的好朋友
[00:21:09.480 --> 00:21:12.480]  而他們自己對整個的局面
[00:21:12.480 --> 00:21:14.480]  是束手無策
[00:21:14.480 --> 00:21:17.480]  完全不知道可以怎樣去治理
[00:21:17.480 --> 00:21:19.480]  結果在一個早上
[00:21:19.480 --> 00:21:21.480]  他邀請他的教徒同事
[00:21:21.480 --> 00:21:24.480]  在早上十一點就集合在辦公室裏面
[00:21:24.480 --> 00:21:27.480]  開一個臨床的祈禱會
[00:21:27.480 --> 00:21:29.480]  有那麼少人在當日才發現
[00:21:29.480 --> 00:21:32.480]  原來身邊的同事是一個記憶記憶徒
[00:21:32.480 --> 00:21:35.480]  作為部門的主管沈醫生開頭
[00:21:35.480 --> 00:21:37.480]  開聲的禱告說
[00:21:37.480 --> 00:21:39.480]  賜生命的上帝
[00:21:39.480 --> 00:21:42.480]  求你不要讓我們因為我們的無知
[00:21:42.480 --> 00:21:44.480]  令到我們的朋友
[00:21:44.480 --> 00:21:48.480]  他們的家人和病人喪掉生命
[00:21:48.480 --> 00:21:51.480]  當這些同事聽到無知
[00:21:51.480 --> 00:21:54.480]  ignorance這句說話的時候
[00:21:54.480 --> 00:21:57.480]  他們都放聲大哭
[00:21:57.480 --> 00:22:00.480]  這個哭聲代表了他們的無助
[00:22:00.480 --> 00:22:02.480]  但是很奇妙
[00:22:02.480 --> 00:22:05.480]  當他們開始這個禱告的聚會之後
[00:22:05.480 --> 00:22:09.480]  從那天開始他們慢慢看到病人陸續的退燒
[00:22:09.480 --> 00:22:11.480]  不再要用呼吸機
[00:22:11.480 --> 00:22:15.480]  有病人慢慢的去康復過來
[00:22:15.480 --> 00:22:21.480]  在這個沈醫生的分享裏面
[00:22:21.480 --> 00:22:23.480]  他引用到聖經裏面
[00:22:23.480 --> 00:22:25.480]  耶穌基督在登山裏面的說話
[00:22:25.480 --> 00:22:28.480]  他說心靈貧乏的人有福了
[00:22:28.480 --> 00:22:31.480]  因為天國是他們的
[00:22:31.480 --> 00:22:33.480]  但是他所引用的
[00:22:33.480 --> 00:22:36.480]  是傑里·彬德森的一個英語的譯本
[00:22:36.480 --> 00:22:38.480]  這個譯本裏面他說
[00:22:38.480 --> 00:22:42.480]  You are blessed when you are at the end of your road
[00:22:42.480 --> 00:22:47.480]  With less of you, there is more of God and His rule
[00:22:47.480 --> 00:22:48.480]  弟兄姊妹
[00:22:48.480 --> 00:22:50.480]  在我們人生裏面
[00:22:50.480 --> 00:22:53.480]  當我們滿意為我們對我們自己
[00:22:53.480 --> 00:22:54.480]  我們的事業
[00:22:54.480 --> 00:22:55.480]  我們的家庭
[00:22:55.480 --> 00:22:58.480]  甚至我們的社會
[00:22:58.480 --> 00:23:00.480]  有那種控制的能力的時候
[00:23:00.480 --> 00:23:03.480]  這個正正是我們在主面前
[00:23:03.480 --> 00:23:06.480]  去承認我們驕傲的時候
[00:23:06.480 --> 00:23:10.480]  我們需要往往走到人生裏面
[00:23:10.480 --> 00:23:13.480]  好像一個盡頭的位置當中
[00:23:13.480 --> 00:23:15.480]  面對自己的貧乏
[00:23:15.480 --> 00:23:17.480]  面對自己的軟弱
[00:23:17.480 --> 00:23:19.480]  然後向主去表達
[00:23:19.480 --> 00:23:21.480]  我願意更少的自己
[00:23:21.480 --> 00:23:26.480]  依照更多的見到上帝你和你的管治的實現
[00:23:26.480 --> 00:23:28.480]  弟兄姊妹
[00:23:28.480 --> 00:23:30.480]  聖經裏面耶穌說
[00:23:30.480 --> 00:23:31.480]  凡我所愛的
[00:23:31.480 --> 00:23:34.480]  我就責備管教
[00:23:34.480 --> 00:23:35.480]  所以你要熱心
[00:23:35.480 --> 00:23:37.480]  也都要悔改
[00:23:37.480 --> 00:23:39.480]  基督去告訴教會
[00:23:39.480 --> 00:23:41.480]  告訴每一個的教徒
[00:23:41.480 --> 00:23:43.480]  凡他所疼愛的
[00:23:43.480 --> 00:23:44.480]  沒有例外的
[00:23:44.480 --> 00:23:45.480]  他都管教
[00:23:45.480 --> 00:23:47.480]  正如聖經真言裏面
[00:23:47.480 --> 00:23:49.480]  三章十二節裏面說到
[00:23:49.480 --> 00:23:51.480]  因為耶和華所管教的
[00:23:51.480 --> 00:23:52.480]  所愛的
[00:23:52.480 --> 00:23:54.480]  他必責備
[00:23:54.480 --> 00:23:59.480]  正如父親責備喜愛的兒子一樣
[00:23:59.480 --> 00:24:02.480]  聖經這裏主用一個很清楚的說話
[00:24:02.480 --> 00:24:04.480]  它說我所愛的
[00:24:04.480 --> 00:24:07.480]  我就去責備管教
[00:24:07.480 --> 00:24:08.480]  而相對地
[00:24:08.480 --> 00:24:10.480]  被責備管教的人
[00:24:10.480 --> 00:24:12.480]  你要熱心
[00:24:12.480 --> 00:24:14.480]  也要悔改
[00:24:14.480 --> 00:24:17.480]  神是強烈地去期望我們
[00:24:17.480 --> 00:24:19.480]  斬釘截鐵地
[00:24:19.480 --> 00:24:20.480]  真誠地
[00:24:20.480 --> 00:24:22.480]  持續地去回應祂的管教
[00:24:22.480 --> 00:24:24.480]  接受祂的愛
[00:24:24.480 --> 00:24:25.480]  在這份愛當中
[00:24:25.480 --> 00:24:26.480]  主呼喚我們
[00:24:26.480 --> 00:24:28.480]  承認自己的軟弱
[00:24:28.480 --> 00:24:31.480]  經歷悔改更新
[00:24:31.480 --> 00:24:33.480]  剛才說到沙士裏面
[00:24:33.480 --> 00:24:36.480]  那些得到醫治的病人
[00:24:36.480 --> 00:24:39.480]  其實首先是這班醫護人員
[00:24:39.480 --> 00:24:41.480]  他們十七年前
[00:24:41.480 --> 00:24:43.480]  在這張照片的上面那一節
[00:24:43.480 --> 00:24:46.480]  就是他們能夠走出病房的時候
[00:24:46.480 --> 00:24:48.480]  他們舉起「V」字
[00:24:48.480 --> 00:24:51.480]  表示他們克勝了這個苦難的考驗
[00:24:51.480 --> 00:24:55.480]  因著他們經歷上帝的恩典和同在
[00:24:55.480 --> 00:24:59.480]  這張照片下面是這間醫院
[00:24:59.480 --> 00:25:02.480]  現在仍然繼續在他們內科部裏
[00:25:02.480 --> 00:25:05.480]  每週有的祈禱會
[00:25:05.480 --> 00:25:06.480]  弟兄姊妹
[00:25:06.480 --> 00:25:09.480]  我們很容易經歷過一些教訓
[00:25:09.480 --> 00:25:11.480]  然後我們又忘記了
[00:25:11.480 --> 00:25:14.480]  然後我們又重蹈覆轍
[00:25:14.480 --> 00:25:17.480]  讓我們記得十七年前所付的代價
[00:25:17.480 --> 00:25:19.480]  又或者過去很多年的日子裏
[00:25:19.480 --> 00:25:21.480]  我們生命裏面
[00:25:21.480 --> 00:25:24.480]  因為沒有很認真留心上帝的同在
[00:25:24.480 --> 00:25:27.480]  將自我看為卑微
[00:25:27.480 --> 00:25:29.480]  去高舉上帝在我們生命裏面
[00:25:29.480 --> 00:25:31.480]  而付的代價
[00:25:31.480 --> 00:25:33.480]  我們要聽主的聲音
[00:25:33.480 --> 00:25:35.480]  承認軟弱
[00:25:35.480 --> 00:25:38.480]  悔改更新
[00:25:38.480 --> 00:25:39.480]  但我們同時間知道
[00:25:39.480 --> 00:25:41.480]  聖經沒有停在這裏
[00:25:41.480 --> 00:25:42.480]  這段經文
[00:25:42.480 --> 00:25:45.480]  不是叫我們停在悔改裏面
[00:25:45.480 --> 00:25:48.480]  而是給我們一個榮耀的邀請
[00:25:48.480 --> 00:25:50.480]  叫我們與主同坐直
[00:25:50.480 --> 00:25:54.480]  因為主會賜下寶座給我們
[00:25:54.480 --> 00:25:55.480]  聖經這樣說
[00:25:55.480 --> 00:25:57.480]  「看那我站在門內去敲門
[00:25:57.480 --> 00:26:00.480]  如果有人聽見我聲音就開門的
[00:26:00.480 --> 00:26:02.480]  我就要進到他那裏
[00:26:02.480 --> 00:26:04.480]  我要跟他在一起
[00:26:04.480 --> 00:26:08.480]  他也要跟我在一起去吃飯」
[00:26:08.480 --> 00:26:12.480]  這節的語氣帶著一個很溫柔的懇求
[00:26:12.480 --> 00:26:15.480]  是一個出於愛的懇求
[00:26:15.480 --> 00:26:17.480]  這節的經文
[00:26:17.480 --> 00:26:18.480]  可以說是啟示錄裏面
[00:26:18.480 --> 00:26:20.480]  其中一段很出名
[00:26:20.480 --> 00:26:24.480]  很令人深刻有記憶的一段經文
[00:26:24.480 --> 00:26:25.480]  我們記得
[00:26:25.480 --> 00:26:27.480]  相對這裏
[00:26:27.480 --> 00:26:30.480]  主在門內去敲門
[00:26:30.480 --> 00:26:32.480]  耶穌在《馬太福音》裏面第七章
[00:26:32.480 --> 00:26:33.480]  第七節曾經說
[00:26:33.480 --> 00:26:35.480]  「你們祈求就給你們
[00:26:35.480 --> 00:26:37.480]  尋找就尋見
[00:26:37.480 --> 00:26:41.480]  求門就給你們開門」
[00:26:41.480 --> 00:26:42.480]  但在啟示錄
[00:26:42.480 --> 00:26:45.480]  聖經最後一卷書裏面
[00:26:45.480 --> 00:26:49.480]  耶穌將那個角色位置反轉
[00:26:49.480 --> 00:26:54.480]  祂站在門外去敲門
[00:26:54.480 --> 00:26:58.480]  祂用一個溫柔的方式去表達
[00:26:58.480 --> 00:27:01.480]  祂沒有強行進入人的生命裏面
[00:27:01.480 --> 00:27:03.480]  而是不斷地
[00:27:03.480 --> 00:27:05.480]  輕聲地去敲門
[00:27:05.480 --> 00:27:11.480]  要讓人願意去回應祂的敲門聲
[00:27:11.480 --> 00:27:15.480]  讓我們去感受一下神的心
[00:27:15.480 --> 00:27:17.480]  神不願意教會
[00:27:17.480 --> 00:27:19.480]  不願意任何一個神的兒女
[00:27:19.480 --> 00:27:22.480]  將自己的心封閉起來
[00:27:22.480 --> 00:27:25.480]  去過一個沒有神的同在的生活
[00:27:25.480 --> 00:27:28.480]  現實是我們需要神的同在
[00:27:28.480 --> 00:27:31.480]  我們才有真正的生命和福樂
[00:27:31.480 --> 00:27:35.480]  但是為此而迫切的是神去自己
[00:27:35.480 --> 00:27:37.480]  我們已經有一段日子
[00:27:37.480 --> 00:27:40.480]  沒有聚集在禮堂裏面一起去敬拜
[00:27:40.480 --> 00:27:42.480]  或者舉行團契小組的聚會
[00:27:42.480 --> 00:27:46.480]  這個日子不知道還會有多長
[00:27:46.480 --> 00:27:48.480]  有些弟兄姊妹為了要預備
[00:27:48.480 --> 00:27:51.480]  在壽苦節和日後的聖餐主日裏面
[00:27:51.480 --> 00:27:53.480]  可以直接領餅和杯去紀念主
[00:27:53.480 --> 00:27:56.480]  在不同時間裏面回來康澤
[00:27:56.480 --> 00:27:58.480]  去領取聖餐的杯餅
[00:27:58.480 --> 00:28:00.480]  當弟兄姊妹見到牧者時
[00:28:00.480 --> 00:28:02.480]  都說很掛念牧者
[00:28:02.480 --> 00:28:05.480]  很想快點可以返崇拜返團契
[00:28:05.480 --> 00:28:08.480]  但是弟兄姊妹你有沒有想過
[00:28:08.480 --> 00:28:11.480]  在我們將聖經放在一邊
[00:28:11.480 --> 00:28:15.480]  將禱告的生活放在一邊的時候
[00:28:15.480 --> 00:28:18.480]  神在上上向我們說
[00:28:18.480 --> 00:28:21.480]  我很掛念你
[00:28:21.480 --> 00:28:23.480]  耶穌說
[00:28:23.480 --> 00:28:25.480]  如果有人聽見我的聲音
[00:28:25.480 --> 00:28:27.480]  就開門
[00:28:27.480 --> 00:28:29.480]  我要進到他那裏去
[00:28:29.480 --> 00:28:31.480]  我要和他在一起
[00:28:31.480 --> 00:28:34.480]  他也要和我在一起吃飯
[00:28:34.480 --> 00:28:36.480]  吃飯 筵席
[00:28:36.480 --> 00:28:39.480]  那個親密的關係的意義
[00:28:39.480 --> 00:28:41.480]  不需要我再慢慢詳細說
[00:28:41.480 --> 00:28:43.480]  而這個筵席
[00:28:43.480 --> 00:28:45.480]  比較多聖經學者都會形容
[00:28:45.480 --> 00:28:49.480]  相信是在宗末尼賽亞再降臨的時候
[00:28:49.480 --> 00:28:51.480]  的那個筵席
[00:28:51.480 --> 00:28:54.480]  在當中他與我
[00:28:54.480 --> 00:28:55.480]  我與他
[00:28:55.480 --> 00:28:58.480]  是很密切的說話
[00:28:58.480 --> 00:28:59.480]  弟兄姊妹
[00:28:59.480 --> 00:29:02.480]  今天禮拜堂的大門
[00:29:02.480 --> 00:29:05.480]  不能夠繼續打開
[00:29:05.480 --> 00:29:06.480]  但是我們的心門
[00:29:06.480 --> 00:29:10.480]  必須要時常向主去敞開
[00:29:10.480 --> 00:29:13.480]  主所要的不是叫我們的良心過敏
[00:29:13.480 --> 00:29:16.480]  純純活在悔罪之中
[00:29:16.480 --> 00:29:17.480]  唯有主的同在
[00:29:17.480 --> 00:29:19.480]  叫我們能夠活出一個
[00:29:19.480 --> 00:29:22.480]  虔信於行承擔使命的人生
[00:29:22.480 --> 00:29:25.480]  當待方信仰一位很重要的靈修學者
[00:29:25.480 --> 00:29:29.480]  Dallas Wheeler 魏諾德這樣提醒我們
[00:29:29.480 --> 00:29:31.480]  有人去研究他的著作
[00:29:31.480 --> 00:29:34.480]  然後歸納他其中一個很重要的觀念
[00:29:34.480 --> 00:29:35.480]  他說
[00:29:35.480 --> 00:29:36.480]  生命的轉化
[00:29:36.480 --> 00:29:38.480]  不是透過不停的悔罪
[00:29:38.480 --> 00:29:41.480]  而是將自己交託給基督
[00:29:41.480 --> 00:29:43.480]  隨時信靠他去掌管
[00:29:43.480 --> 00:29:45.480]  常常經歷他的安慰
[00:29:45.480 --> 00:29:47.480]  扶持和看顧
[00:29:47.480 --> 00:29:51.480]  不再對自己的成敗過度關注
[00:29:51.480 --> 00:29:53.480]  明白情感的滿足
[00:29:53.480 --> 00:29:56.480]  是來自土神的喜悅
[00:29:56.480 --> 00:29:58.480]  將一切盼望的根源
[00:29:58.480 --> 00:30:01.480]  聚焦在基督的身上
[00:30:01.480 --> 00:30:06.480]  活在承受他過度的治理的狀態當中
[00:30:06.480 --> 00:30:09.480]  弟兄姊妹這段說話有很豐富的意義
[00:30:09.480 --> 00:30:11.480]  不是可以在短時間內
[00:30:11.480 --> 00:30:14.480]  跟大家逐一講解
[00:30:14.480 --> 00:30:16.480]  但是一個很重要的地方
[00:30:16.480 --> 00:30:17.480]  我們必須要留心
[00:30:17.480 --> 00:30:21.480]  就是如果我們不是親身經歷上帝的同在
[00:30:21.480 --> 00:30:24.480]  我們的生命不可能發光
[00:30:24.480 --> 00:30:26.480]  我們只能去低沉
[00:30:26.480 --> 00:30:28.480]  初期的教會的信徒
[00:30:28.480 --> 00:30:31.480]  經歷了復活的主
[00:30:31.480 --> 00:30:33.480]  在復活過後一段日子
[00:30:33.480 --> 00:30:36.480]  跟他們一同坐寂
[00:30:36.480 --> 00:30:38.480]  去指教他們天國的道理
[00:30:38.480 --> 00:30:41.480]  他們的生命經歷聖靈的充滿
[00:30:41.480 --> 00:30:43.480]  依照歡天喜地
[00:30:43.480 --> 00:30:44.480]  冒著生命的危險
[00:30:44.480 --> 00:30:46.480]  去到傳揚福音為主
[00:30:46.480 --> 00:30:48.480]  去到發光
[00:30:48.480 --> 00:30:51.480]  我們並不需要藉著外表
[00:30:51.480 --> 00:30:53.480]  一些沒有屬靈實質的
[00:30:53.480 --> 00:30:55.480]  使命潛行的行為
[00:30:55.480 --> 00:30:58.480]  去裝扮自己是一個屬靈的人
[00:30:58.480 --> 00:31:03.480]  我們只要回到屬靈生命的本相
[00:31:03.480 --> 00:31:09.480]  去尋求、去經歷主對我們的接納
[00:31:09.480 --> 00:31:12.480]  以主為我們的喜悅
[00:31:12.480 --> 00:31:17.480]  而不只是專注在自己的失敗上
[00:31:17.480 --> 00:31:19.480]  唯有我們經歷他
[00:31:19.480 --> 00:31:21.480]  在我們生命裡治理的工作
[00:31:21.480 --> 00:31:24.480]  我們才得到那份能力
[00:31:24.480 --> 00:31:26.480]  和那份真正的熱心
[00:31:26.480 --> 00:31:31.480]  去活出我們屬於他的角度的人
[00:31:31.480 --> 00:31:32.480]  在這裡
[00:31:32.480 --> 00:31:36.480]  聖經給我們一個很榮耀的邀請
[00:31:36.480 --> 00:31:37.480]  一個應許
[00:31:37.480 --> 00:31:39.480]  聖經在21節裡說
[00:31:39.480 --> 00:31:41.480]  「得勝的,我必定賜給他
[00:31:41.480 --> 00:31:44.480]  跟我一同坐在寶座上
[00:31:44.480 --> 00:31:47.480]  正像我得了勝
[00:31:47.480 --> 00:31:51.480]  和我父一同坐在他的寶座上一樣」
[00:31:51.480 --> 00:31:53.480]  耶穌基督去邀請
[00:31:53.480 --> 00:31:56.480]  不單只是我們和祂去坐直
[00:31:56.480 --> 00:32:01.480]  更加是和祂同坐在寶座上
[00:32:01.480 --> 00:32:03.480]  等於是我們在地上
[00:32:03.480 --> 00:32:05.480]  不單只是疫情
[00:32:05.480 --> 00:32:06.480]  根本在人生裡面
[00:32:06.480 --> 00:32:09.480]  就是面對著大大小小不同的患難
[00:32:09.480 --> 00:32:11.480]  但無論在什麼患難當中
[00:32:11.480 --> 00:32:14.480]  或者為信仰的生命的堅持
[00:32:14.480 --> 00:32:16.480]  而付出多大的代價中
[00:32:16.480 --> 00:32:18.480]  讓我們不要忘記
[00:32:18.480 --> 00:32:20.480]  這位十字架上為我們死
[00:32:20.480 --> 00:32:23.480]  然後又得勝的耶穌基督
[00:32:23.480 --> 00:32:28.480]  祂已經與父神同坐在寶座上
[00:32:28.480 --> 00:32:30.480]  祂也應許邀請我們
[00:32:30.480 --> 00:32:33.480]  分享祂得勝的生活
[00:32:33.480 --> 00:32:37.480]  和祂一同坐在寶座上
[00:32:37.480 --> 00:32:38.480]  而且在最後
[00:32:38.480 --> 00:32:42.480]  聖經說「聖靈向宗教會所說的話
[00:32:42.480 --> 00:32:45.480]  有意的就應當聽」
[00:32:45.480 --> 00:32:46.480]  讓我們記得
[00:32:46.480 --> 00:32:50.480]  我們要追求的不是世上的榮華
[00:32:50.480 --> 00:32:55.480]  而是一個與主同坐寶座的永恆榮耀
[00:32:55.480 --> 00:32:56.480]  透過這段經文
[00:32:56.480 --> 00:33:00.480]  我們從三方面留心聖經給我們的學習
[00:33:00.480 --> 00:33:03.480]  主奶阿們是真實的上帝
[00:33:03.480 --> 00:33:06.480]  求主幫助我們淺信於行
[00:33:06.480 --> 00:33:09.480]  第二方面我們要承認我們的軟弱
[00:33:09.480 --> 00:33:11.480]  經歷主的幫助
[00:33:11.480 --> 00:33:15.480]  在試煉 在管教當中悔改更新
[00:33:15.480 --> 00:33:21.480]  我們接受主在我們門外的敲門
[00:33:21.480 --> 00:33:23.480]  我們與主同席
[00:33:23.480 --> 00:33:26.480]  也得著主賜給我們的寶座
[00:33:26.480 --> 00:33:28.480]  我們一同禱告
[00:33:37.480 --> 00:33:41.480]  你是榮耀得勝的主
[00:33:41.480 --> 00:33:42.480]  你在十字架上
[00:33:42.480 --> 00:33:46.480]  祭拜壞了受敵一切的權柄和作為
[00:33:46.480 --> 00:33:51.480]  就將我們從死刑中拯救出來
[00:33:51.480 --> 00:33:55.480]  讓我們得著永遠的生命
[00:33:55.480 --> 00:33:56.480]  我們知道你所賜的
[00:33:56.480 --> 00:34:00.480]  是真實永遠有效的屬靈的生命
[00:34:00.480 --> 00:34:05.480]  是常常有你的同在而有福樂的生命
[00:34:05.480 --> 00:34:09.480]  但往往我們會疏忽輕寒
[00:34:09.480 --> 00:34:12.480]  求你憐憫赦免我們的罪
[00:34:12.480 --> 00:34:14.480]  主若說我們今天的生命
[00:34:14.480 --> 00:34:17.480]  仍然停滯不前
[00:34:17.480 --> 00:34:19.480]  以致不能生發出
[00:34:19.480 --> 00:34:22.480]  因著得救而有的果效
[00:34:22.480 --> 00:34:25.480]  求你憐憫赦免我們的罪
[00:34:25.480 --> 00:34:26.480]  求你幫助我們
[00:34:26.480 --> 00:34:29.480]  特別在這個迂腐期的日子裡
[00:34:29.480 --> 00:34:32.480]  更加學習將其他次要
[00:34:32.480 --> 00:34:36.480]  甚至不重要甚至有害
[00:34:36.480 --> 00:34:38.480]  有壞於我們屬靈生命的事情
[00:34:38.480 --> 00:34:41.480]  願意去捨下
[00:34:41.480 --> 00:34:45.480]  好 讓我們再一次聽到你的聲音
[00:34:45.480 --> 00:34:47.480]  讓我們讓你去練靜
[00:34:47.480 --> 00:34:50.480]  讓我們的生命得著你要所賜的福
[00:34:50.480 --> 00:34:54.480]  也能夠與人分享福音的好處
[00:34:54.480 --> 00:34:56.480]  求主誰聽我們禱告
[00:34:56.480 --> 00:34:58.480]  奉耶穌一聖名祈禱
[00:34:58.480 --> 00:34:59.480]  阿門
