
[00:00:00.000 --> 00:00:03.240]  我一直和大家分享彼得前書
[00:17:14.080 --> 00:17:16.080]  萬物的結局近了
[00:17:16.080 --> 00:17:19.080]  所以最要緊的是切實相愛
[00:17:19.080 --> 00:17:21.080]  這個愛不是表面
[00:17:21.080 --> 00:17:24.080]  是真的很有實際的
[00:17:24.080 --> 00:17:27.080]  是有內涵去彼此守望
[00:17:27.080 --> 00:17:30.080]  於是就能夠面對挑戰
[00:17:30.080 --> 00:17:35.080]  這個切實和第一章廿二節裡面的切實是相同
[00:17:35.080 --> 00:17:37.080]  表示是徹底的
[00:17:37.080 --> 00:17:38.080]  是很廣泛
[00:17:38.080 --> 00:17:40.080]  今天不信的人
[00:17:40.080 --> 00:17:42.080]  愛是什麼一回事
[00:17:42.080 --> 00:17:44.080]  愛就是兩情相悅
[00:17:44.080 --> 00:17:46.080]  我對你有興趣
[00:17:46.080 --> 00:17:48.080]  你吸引了我
[00:17:48.080 --> 00:17:51.080]  原來我們大家都很有相同的興趣
[00:17:51.080 --> 00:17:54.080]  我們大家都有共同的喜好
[00:17:54.080 --> 00:17:56.080]  我們繼續在一起的時候
[00:17:56.080 --> 00:17:58.080]  很有感覺
[00:17:58.080 --> 00:18:01.080]  於是我們就繼續延續下去
[00:18:01.080 --> 00:18:02.080]  但是很真
[00:18:02.080 --> 00:18:05.080]  當你越了解一個人的時候
[00:18:05.080 --> 00:18:08.080]  你就越覺得他有很多不好的地方
[00:18:08.080 --> 00:18:11.080]  你越覺得他不是那麼可愛
[00:18:11.080 --> 00:18:13.080]  你更加難去愛他
[00:18:13.080 --> 00:18:15.080]  但是不要忘記
[00:18:15.080 --> 00:18:16.080]  真正的愛
[00:18:16.080 --> 00:18:17.080]  基督徒的愛是什麼呢
[00:18:17.080 --> 00:18:19.080]  不只是講感覺
[00:18:19.080 --> 00:18:20.080]  只是講感覺
[00:18:20.080 --> 00:18:22.080]  我們對很多人都不會有感覺
[00:18:22.080 --> 00:18:25.080]  真正的愛是基於神的命令
[00:18:25.080 --> 00:18:27.080]  和基督的愛
[00:18:27.080 --> 00:18:28.080]  作為基礎
[00:18:28.080 --> 00:18:29.080]  我們一起來讀
[00:18:29.080 --> 00:18:31.080]  《約翰福音》第十三章
[00:18:31.080 --> 00:18:33.080]  三十四、三十五兩節
[00:18:33.080 --> 00:18:34.080]  我們一起來讀出
[00:18:34.080 --> 00:18:38.080]  我賜給你們一條新命令
[00:18:38.080 --> 00:18:41.080]  乃是叫你們彼此相愛
[00:18:41.080 --> 00:18:43.080]  我怎樣愛你們
[00:18:43.080 --> 00:18:45.080]  你們也要怎樣相愛
[00:18:45.080 --> 00:18:48.080]  你們若有彼此相愛的心
[00:18:48.080 --> 00:18:53.080]  眾人因此就認出你們是我的門徒了
[00:18:53.080 --> 00:18:55.080]  我們很熟悉這些聖經
[00:18:55.080 --> 00:18:59.080]  但是你有沒有深入去想一想
[00:18:59.080 --> 00:19:02.080]  愛可以命令的嗎
[00:19:02.080 --> 00:19:05.080]  所以我賜給你們一條新命令
[00:19:05.080 --> 00:19:07.080]  是要你們彼此相愛
[00:19:07.080 --> 00:19:08.080]  做父母
[00:19:08.080 --> 00:19:10.080]  你可不可以命令你的兒女
[00:19:10.080 --> 00:19:12.080]  去愛某一個人
[00:19:12.080 --> 00:19:14.080]  然後要跟他結婚
[00:19:14.080 --> 00:19:15.080]  在這個年代
[00:19:15.080 --> 00:19:17.080]  不會再有這些事情發生了
[00:19:17.080 --> 00:19:20.080]  你可不可以命令你的兒女愛你
[00:19:20.080 --> 00:19:23.080]  你可不可以命令你的配偶愛你
[00:19:23.080 --> 00:19:25.080]  沒有可能
[00:19:25.080 --> 00:19:27.080]  那就是聖經錯了
[00:19:27.080 --> 00:19:30.080]  耶穌說賜給我們一條新命令
[00:19:30.080 --> 00:19:33.080]  是要我們彼此相愛
[00:19:33.080 --> 00:19:35.080]  原來真正的愛
[00:19:35.080 --> 00:19:37.080]  是一個意志
[00:19:37.080 --> 00:19:39.080]  思想
[00:19:39.080 --> 00:19:41.080]  和感情之間
[00:19:41.080 --> 00:19:43.080]  糅合而產生的東西
[00:19:43.080 --> 00:19:45.080]  為什麼
[00:19:45.080 --> 00:19:47.080]  基督徒的愛是基於理性
[00:19:47.080 --> 00:19:49.080]  主耶穌說我怎樣愛你們
[00:19:49.080 --> 00:19:51.080]  你們也要怎樣彼此相愛
[00:19:51.080 --> 00:19:53.080]  想一想
[00:19:53.080 --> 00:19:55.080]  我們自己是不是這麼值得神去愛
[00:19:55.080 --> 00:19:57.080]  我們有很多的軟弱
[00:19:57.080 --> 00:19:58.080]  我們有很多的失敗
[00:19:58.080 --> 00:20:00.080]  我們都一次又一次令到我們的神來失望
[00:20:00.080 --> 00:20:03.080]  但是我們的神都沒有放棄我們
[00:20:03.080 --> 00:20:05.080]  我們的神都說我仍然是這樣愛你
[00:20:05.080 --> 00:20:08.080]  你就用我這份愛去愛你周遭的人
[00:20:08.080 --> 00:20:11.080]  可能有些弟兄姊妹令你失望
[00:20:11.080 --> 00:20:13.080]  可能他有些軟弱
[00:20:13.080 --> 00:20:15.080]  他有一些不好的地方
[00:20:15.080 --> 00:20:17.080]  你可不可以同樣有這份的忍耐
[00:20:17.080 --> 00:20:18.080]  包容
[00:20:18.080 --> 00:20:19.080]  接納
[00:20:19.080 --> 00:20:20.080]  和寬恕
[00:20:20.080 --> 00:20:23.080]  原來是基於神對我們的愛
[00:20:23.080 --> 00:20:25.080]  有這個基礎
[00:20:25.080 --> 00:20:27.080]  然後我才去愛別人
[00:20:27.080 --> 00:20:29.080]  所以今天
[00:20:29.080 --> 00:20:32.080]  我們可不可以來帶他去關心我們的肢體
[00:20:32.080 --> 00:20:33.080]  好真
[00:20:33.080 --> 00:20:35.080]  你環顧你周圍的人
[00:20:35.080 --> 00:20:37.080]  他都不是十惡不赦的
[00:20:37.080 --> 00:20:39.080]  不是很壞
[00:20:39.080 --> 00:20:42.080]  為什麼我們不可以突破我們自己
[00:20:42.080 --> 00:20:46.080]  我們知道這是神給我們的命令的時候
[00:20:46.080 --> 00:20:48.080]  於是
[00:20:48.080 --> 00:20:50.080]  我們就不再有什麼藉口
[00:20:50.080 --> 00:20:52.080]  不再會說我不是很習慣
[00:20:52.080 --> 00:20:54.080]  我不知道說些什麼
[00:20:54.080 --> 00:20:55.080]  我很害怕
[00:20:55.080 --> 00:20:56.080]  我跟他說話
[00:20:56.080 --> 00:20:57.080]  如果他不理我
[00:20:57.080 --> 00:20:58.080]  我不知道怎麼辦
[00:20:58.080 --> 00:21:02.080]  我們就不會再容讓這些藉口
[00:21:02.080 --> 00:21:05.080]  阻止我們和別人有交往
[00:21:05.080 --> 00:21:08.080]  所以我們應該要執行
[00:21:08.080 --> 00:21:11.080]  實踐神給我們的命令
[00:21:11.080 --> 00:21:14.080]  真是去關心彼此相愛
[00:21:14.080 --> 00:21:16.080]  第二方面
[00:21:16.080 --> 00:21:17.080]  愛
[00:21:17.080 --> 00:21:19.080]  是要主動
[00:21:19.080 --> 00:21:21.080]  今天教會
[00:21:21.080 --> 00:21:23.080]  最大的問題是什麼呢
[00:21:23.080 --> 00:21:27.080]  就是缺乏了主動去關心別人
[00:21:27.080 --> 00:21:29.080]  主動的去和別人接觸
[00:21:29.080 --> 00:21:31.080]  很多時候我們很被動
[00:21:31.080 --> 00:21:36.080]  但是主耶穌教導我們什麼叫愛呢
[00:21:36.080 --> 00:21:38.080]  大家都很熟悉
[00:21:38.080 --> 00:21:40.080]  主耶穌說到律法的總綱是什麼
[00:21:40.080 --> 00:21:43.080]  你要盡心盡意盡性盡力愛主你的神
[00:21:43.080 --> 00:21:44.080]  其次又要怎樣
[00:21:44.080 --> 00:21:45.080]  就是相同的
[00:21:45.080 --> 00:21:47.080]  就是要愛人如己
[00:21:47.080 --> 00:21:49.080]  愛你的鄰舍如同自己
[00:21:49.080 --> 00:21:51.080]  接著有些人就挑戰耶穌
[00:21:51.080 --> 00:21:53.080]  誰是我的鄰舍
[00:21:53.080 --> 00:21:54.080]  他就在問
[00:21:54.080 --> 00:21:56.080]  誰是我的鄰舍
[00:21:56.080 --> 00:21:59.080]  接著就引申出一個
[00:21:59.080 --> 00:22:01.080]  大家都熟悉的比喻是什麼
[00:22:01.080 --> 00:22:03.080]  很撒瑪利亞人的比喻
[00:22:03.080 --> 00:22:05.080]  有一個人去耶利哥的時候
[00:22:05.080 --> 00:22:07.080]  被人家擄劫打到全身受傷
[00:22:07.080 --> 00:22:09.080]  被推在街上
[00:22:09.080 --> 00:22:11.080]  經過的人
[00:22:11.080 --> 00:22:13.080]  有利未仁
[00:22:13.080 --> 00:22:15.080]  有祭司但都沒有理他
[00:22:15.080 --> 00:22:17.080]  但有一個撒瑪利亞人
[00:22:17.080 --> 00:22:19.080]  看到這個人受傷
[00:22:19.080 --> 00:22:20.080]  竟然就怎樣
[00:22:20.080 --> 00:22:21.080]  扶起他
[00:22:21.080 --> 00:22:23.080]  帶他去客棧裡面
[00:22:23.080 --> 00:22:25.080]  為他療傷
[00:22:25.080 --> 00:22:26.080]  還給他一些錢
[00:22:26.080 --> 00:22:27.080]  幫他結帳
[00:22:27.080 --> 00:22:29.080]  接著
[00:22:29.080 --> 00:22:31.080]  耶穌就問了一個問題
[00:22:31.080 --> 00:22:33.080]  他說到誰是他的鄰舍
[00:22:33.080 --> 00:22:34.080]  耶穌就給答案了
[00:22:34.080 --> 00:22:36.080]  他說那憐憫他人的人
[00:22:36.080 --> 00:22:40.080]  就是那受傷者的鄰舍
[00:22:40.080 --> 00:22:41.080]  大家看不到那個問題
[00:22:41.080 --> 00:22:43.080]  有一點點不同
[00:22:43.080 --> 00:22:45.080]  那些人問誰是我的鄰舍
[00:22:45.080 --> 00:22:47.080]  誰來幫我
[00:22:47.080 --> 00:22:48.080]  但耶穌說
[00:22:48.080 --> 00:22:50.080]  你去幫助人的時候
[00:22:50.080 --> 00:22:53.080]  你就成為別人的鄰舍
[00:22:53.080 --> 00:22:55.080]  很多時候我們都很渴望
[00:22:55.080 --> 00:22:56.080]  人關心我們
[00:22:56.080 --> 00:22:58.080]  但我們不會怎樣去關心人
[00:22:58.080 --> 00:23:00.080]  這個是我自己的經歷
[00:23:00.080 --> 00:23:02.080]  我剛剛回教會的時候
[00:23:02.080 --> 00:23:04.080]  其實我是很開心的
[00:23:04.080 --> 00:23:06.080]  因為為什麼我第一次回教會的時候
[00:23:06.080 --> 00:23:07.080]  回團契
[00:23:07.080 --> 00:23:09.080]  那個教徒真的蠢到不得可了
[00:23:09.080 --> 00:23:10.080]  你怎麼帶我回那個州會
[00:23:10.080 --> 00:23:11.080]  是什麼州會呢
[00:23:11.080 --> 00:23:12.080]  是聖經文達比賽
[00:23:12.080 --> 00:23:13.080]  神經病
[00:23:13.080 --> 00:23:14.080]  你帶我回生日州就對了
[00:23:14.080 --> 00:23:16.080]  你帶我回聖經文達比賽
[00:23:16.080 --> 00:23:17.080]  不知道是什麼來的
[00:23:17.080 --> 00:23:19.080]  完全那個州會不知所謂
[00:23:19.080 --> 00:23:20.080]  但最後
[00:23:20.080 --> 00:23:22.080]  散會的時候我很興奮的
[00:23:22.080 --> 00:23:23.080]  為什麼呢
[00:23:23.080 --> 00:23:24.080]  原來會唱歡迎歌
[00:23:24.080 --> 00:23:26.080]  我們明鏡台已經沒有這些東西了
[00:23:26.080 --> 00:23:27.080]  我們那個年代是怎樣唱的呢
[00:23:27.080 --> 00:23:29.080]  我們歡迎你
[00:23:29.080 --> 00:23:30.080]  真歡迎你
[00:23:30.080 --> 00:23:32.080]  新來的就坐下
[00:23:32.080 --> 00:23:34.080]  全部弟兄姊妹就站起來
[00:23:34.080 --> 00:23:35.080]  然後真的跟你握手
[00:23:35.080 --> 00:23:36.080]  嘩
[00:23:36.080 --> 00:23:37.080]  我多興奮啊
[00:23:37.080 --> 00:23:40.080]  一生人沒試過有三十多人跟我一起握手
[00:23:40.080 --> 00:23:41.080]  嘩
[00:23:41.080 --> 00:23:43.080]  我覺得自己很被重視
[00:23:43.080 --> 00:23:44.080]  當我剛剛回教會的時候
[00:23:44.080 --> 00:23:45.080]  發覺自己
[00:23:45.080 --> 00:23:46.080]  嘩
[00:23:46.080 --> 00:23:47.080]  原來是很重要
[00:23:47.080 --> 00:23:49.080]  第二個禮拜去回教會的時候
[00:23:49.080 --> 00:23:50.080]  都有人歡迎的
[00:23:50.080 --> 00:23:51.080]  就是
[00:23:51.080 --> 00:23:52.080]  哎呀
[00:23:52.080 --> 00:23:53.080]  你回來了
[00:23:53.080 --> 00:23:54.080]  你繼續回來吧
[00:23:54.080 --> 00:23:56.080]  第三個禮拜已經沒人理你了
[00:23:56.080 --> 00:23:58.080]  但我都仍然欣賞
[00:23:58.080 --> 00:24:00.080]  我很怕我們弟兄姊妹
[00:24:00.080 --> 00:24:01.080]  新來的回來明鏡台
[00:24:01.080 --> 00:24:03.080]  第一天有人關心你的
[00:24:03.080 --> 00:24:05.080]  但你第二個禮拜回來已經沒人理你了
[00:24:05.080 --> 00:24:06.080]  因為我們認不出你了
[00:24:06.080 --> 00:24:07.080]  好了
[00:24:07.080 --> 00:24:08.080]  但今天
[00:24:08.080 --> 00:24:09.080]  嘩
[00:24:09.080 --> 00:24:10.080]  我後來覺得很悶
[00:24:10.080 --> 00:24:11.080]  不是吧
[00:24:11.080 --> 00:24:12.080]  原來這些愛
[00:24:12.080 --> 00:24:13.080]  只有兩個禮拜
[00:24:13.080 --> 00:24:14.080]  我很早回團體的
[00:24:14.080 --> 00:24:15.080]  那個時候
[00:24:15.080 --> 00:24:16.080]  一個人坐在那裡
[00:24:16.080 --> 00:24:17.080]  沒事做
[00:24:17.080 --> 00:24:18.080]  其實無聊
[00:24:18.080 --> 00:24:19.080]  在顯聖經
[00:24:19.080 --> 00:24:20.080]  都沒人理你的
[00:24:20.080 --> 00:24:21.080]  後來我不
[00:24:21.080 --> 00:24:23.080]  像聖誕節那樣
[00:24:23.080 --> 00:24:24.080]  哎呀
[00:24:24.080 --> 00:24:25.080]  沒人理我
[00:24:25.080 --> 00:24:26.080]  好
[00:24:26.080 --> 00:24:27.080]  後來我就去理人
[00:24:27.080 --> 00:24:28.080]  我就去關心人
[00:24:28.080 --> 00:24:29.080]  所以後來我在團體裡面
[00:24:29.080 --> 00:24:30.080]  做第一個的職位
[00:24:30.080 --> 00:24:31.080]  就是做什麼呢
[00:24:31.080 --> 00:24:32.080]  就是做聯誼
[00:24:32.080 --> 00:24:33.080]  就是公關
[00:24:33.080 --> 00:24:34.080]  就是跟別人來來去去
[00:24:34.080 --> 00:24:35.080]  握手
[00:24:35.080 --> 00:24:36.080]  聊天
[00:24:36.080 --> 00:24:38.080]  這個就是主動
[00:24:38.080 --> 00:24:41.080]  愛是要主動
[00:24:41.080 --> 00:24:43.080]  在世上的人
[00:24:43.080 --> 00:24:45.080]  是說什麼呢
[00:24:45.080 --> 00:24:47.080]  是說地位
[00:24:47.080 --> 00:24:48.080]  說身份
[00:24:48.080 --> 00:24:49.080]  說輩分
[00:24:49.080 --> 00:24:50.080]  論資排輩
[00:24:50.080 --> 00:24:53.080]  我是經理
[00:24:53.080 --> 00:24:56.080]  你是信差的話
[00:24:56.080 --> 00:24:58.080]  誰跟誰打招呼
[00:24:58.080 --> 00:24:59.080]  見到面的時候
[00:24:59.080 --> 00:25:01.080]  一定是低微的那個
[00:25:01.080 --> 00:25:03.080]  跟高級的那個
[00:25:03.080 --> 00:25:04.080]  來打招呼
[00:25:04.080 --> 00:25:07.080]  如果那個高級的人
[00:25:07.080 --> 00:25:09.080]  能夠笑著回應
[00:25:09.080 --> 00:25:10.080]  已經很好了
[00:25:10.080 --> 00:25:11.080]  已經
[00:25:11.080 --> 00:25:12.080]  但是今天
[00:25:12.080 --> 00:25:14.080]  我們的信仰不是這樣
[00:25:14.080 --> 00:25:16.080]  是你主動
[00:25:16.080 --> 00:25:19.080]  縱使你的地位很高
[00:25:19.080 --> 00:25:22.080]  但是你見到一個地位卑微的人
[00:25:22.080 --> 00:25:24.080]  你願不願意
[00:25:24.080 --> 00:25:26.080]  來跟他打招呼
[00:25:26.080 --> 00:25:27.080]  剛才我出去的時候
[00:25:27.080 --> 00:25:28.080]  今天很厲害
[00:25:28.080 --> 00:25:30.080]  原來萬人協會賣旗
[00:25:30.080 --> 00:25:32.080]  帶了很多義工
[00:25:32.080 --> 00:25:34.080]  我只是走到大園邨那裡
[00:25:34.080 --> 00:25:37.080]  八九個人叫你買旗
[00:25:37.080 --> 00:25:38.080]  最大的問題
[00:25:38.080 --> 00:25:39.080]  我買了回來
[00:25:39.080 --> 00:25:40.080]  後來我扔了
[00:25:40.080 --> 00:25:41.080]  後來我再出去
[00:25:41.080 --> 00:25:42.080]  又有人
[00:25:42.080 --> 00:25:44.080]  但是我也主動買的
[00:25:44.080 --> 00:25:46.080]  我見到一些家庭很好
[00:25:46.080 --> 00:25:47.080]  有些小孩子
[00:25:47.080 --> 00:25:48.080]  父母一起
[00:25:48.080 --> 00:25:50.080]  我走去跟小孩子說
[00:25:50.080 --> 00:25:51.080]  很感謝你
[00:25:51.080 --> 00:25:52.080]  你真的很熱心
[00:25:52.080 --> 00:25:54.080]  幫爸爸媽媽
[00:25:54.080 --> 00:25:55.080]  他很害怕
[00:25:55.080 --> 00:25:58.080]  我想那些人買旗
[00:25:58.080 --> 00:26:00.080]  就是買完就走
[00:26:00.080 --> 00:26:02.080]  但是我又覺得OK
[00:26:02.080 --> 00:26:04.080]  為什麼你不可以稱讚小孩子
[00:26:04.080 --> 00:26:06.080]  我就扔了五元進去
[00:26:06.080 --> 00:26:07.080]  就稱讚小孩子
[00:26:07.080 --> 00:26:08.080]  記住今天
[00:26:08.080 --> 00:26:11.080]  我們願不願意主動
[00:26:11.080 --> 00:26:13.080]  不要覺得我這樣便便宜
[00:26:13.080 --> 00:26:15.080]  這個是好幣的觀念
[00:26:15.080 --> 00:26:16.080]  我們的主
[00:26:16.080 --> 00:26:18.080]  在天上面滿有尊貴榮耀
[00:26:18.080 --> 00:26:21.080]  但是他也主動下來這個世間
[00:26:21.080 --> 00:26:23.080]  主動地來尋找我們
[00:26:23.080 --> 00:26:26.080]  如果我們要學習主耶穌的愛的時候
[00:26:26.080 --> 00:26:29.080]  我們可不可以主動地來關心人
[00:26:29.080 --> 00:26:32.080]  如果我們是以神的心意為重的時候
[00:26:32.080 --> 00:26:37.080]  我就不會再斤斤計較自己的面子和反應了
[00:26:37.080 --> 00:26:39.080]  第三方面
[00:26:39.080 --> 00:26:44.080]  愛除了要主動和是一個意志之外
[00:26:44.080 --> 00:26:46.080]  更加重要這段經文告訴我們
[00:26:46.080 --> 00:26:48.080]  愛是要切實的
[00:26:48.080 --> 00:26:52.080]  我們一起來可以再讀第八節
[00:26:52.080 --> 00:26:53.080]  我們一起來讀
[00:26:53.080 --> 00:27:02.080]  兩方面
[00:27:02.080 --> 00:27:04.080]  第一就是切實
[00:27:04.080 --> 00:27:06.080]  不要只是口說
[00:27:06.080 --> 00:27:08.080]  這個是聖經裏面很清楚說的
[00:27:08.080 --> 00:27:10.080]  約翰一書第三章第十八節
[00:27:10.080 --> 00:27:11.080]  大家一起來讀出來
[00:27:11.080 --> 00:27:13.080]  第三章第十八節我們一起來讀
[00:27:14.080 --> 00:27:16.080]  小子們啊
[00:27:16.080 --> 00:27:21.080]  我們相愛不要只在言語和事頭上
[00:27:21.080 --> 00:27:24.080]  總要在行為和誠實上
[00:27:24.080 --> 00:27:26.080]  這裡很清楚
[00:27:26.080 --> 00:27:28.080]  今天我們的相愛
[00:27:28.080 --> 00:27:31.080]  不只是在言語上面
[00:27:31.080 --> 00:27:32.080]  是在什麼?
[00:27:32.080 --> 00:27:34.080]  行為和誠實上
[00:27:34.080 --> 00:27:36.080]  留意不要解錯經
[00:27:36.080 --> 00:27:38.080]  言語是需要的
[00:27:38.080 --> 00:27:40.080]  就是今天
[00:27:40.080 --> 00:27:42.080]  你有沒有理由和你的家人
[00:27:42.080 --> 00:27:44.080]  去流露一些愛的言語?
[00:27:44.080 --> 00:27:46.080]  對你的父母會不會說
[00:27:46.080 --> 00:27:48.080]  哎呀我好多謝你啊
[00:27:48.080 --> 00:27:49.080]  你這麼關心我
[00:27:49.080 --> 00:27:51.080]  哎呀你煮這麼好吃的東西給我來吃
[00:27:51.080 --> 00:27:53.080]  會不會用我們的言語表達
[00:27:53.080 --> 00:27:56.080]  我們對我們的伴侶那份的愛?
[00:27:56.080 --> 00:27:57.080]  要!
[00:27:57.080 --> 00:27:58.080]  不過不要只是說
[00:27:58.080 --> 00:27:59.080]  不過你的伴侶都會說的
[00:27:59.080 --> 00:28:00.080]  不要只是說
[00:28:00.080 --> 00:28:01.080]  送禮物吧
[00:28:01.080 --> 00:28:03.080]  原來還要在什麼?
[00:28:03.080 --> 00:28:06.080]  是在行為和誠實上
[00:28:06.080 --> 00:28:08.080]  聖經裏面很清楚說
[00:28:08.080 --> 00:28:10.080]  當你看到人赤身露體
[00:28:10.080 --> 00:28:12.080]  當你看到一個人有需要的時候
[00:28:12.080 --> 00:28:14.080]  你不要只是說
[00:28:14.080 --> 00:28:16.080]  你帶他去和他祈禱
[00:28:16.080 --> 00:28:18.080]  你有能力的你去幫他
[00:28:18.080 --> 00:28:19.080]  給他東西吃
[00:28:19.080 --> 00:28:21.080]  給他衣服穿
[00:28:21.080 --> 00:28:22.080]  這個就是很實際的
[00:28:22.080 --> 00:28:24.080]  所以這個切實相愛
[00:28:24.080 --> 00:28:26.080]  就是這個意思
[00:28:26.080 --> 00:28:28.080]  在這個切實相愛裏面
[00:28:28.080 --> 00:28:31.080]  其中一個表現是在哪裏呢?
[00:28:31.080 --> 00:28:34.080]  我們再看第九節
[00:28:34.080 --> 00:28:36.080]  我們一起來讀
[00:28:36.080 --> 00:28:37.080]  好
[00:28:37.080 --> 00:28:39.080]  我們一起來讀第九節
[00:28:39.080 --> 00:28:40.080]  一二三
[00:28:40.080 --> 00:28:44.080]  「你們要互相款待,不發怨言」
[00:28:44.080 --> 00:28:45.080]  好了
[00:28:45.080 --> 00:28:47.080]  他們就要互相款待
[00:28:47.080 --> 00:28:49.080]  不發怨言
[00:28:49.080 --> 00:28:52.080]  這一句的說話是什麼意思呢?
[00:28:52.080 --> 00:28:54.080]  其實當時是有背景的
[00:28:54.080 --> 00:28:56.080]  當時有一些人
[00:28:56.080 --> 00:28:59.080]  他們就要去不同的地方傳福音
[00:28:59.080 --> 00:29:01.080]  當然那個年代裏面
[00:29:01.080 --> 00:29:03.080]  都會有旅店的
[00:29:03.080 --> 00:29:05.080]  但是那些旅店是很貴的
[00:29:05.080 --> 00:29:07.080]  那些傳福音的人
[00:29:07.080 --> 00:29:09.080]  他們過往是很窮的
[00:29:09.080 --> 00:29:12.080]  他們沒有辦法帶他們去住旅館的時候
[00:29:12.080 --> 00:29:15.080]  就要有人來接待他們
[00:29:15.080 --> 00:29:16.080]  在家裏住
[00:29:16.080 --> 00:29:17.080]  彼得就說這句說話
[00:29:17.080 --> 00:29:19.080]  你們要切實相愛
[00:29:19.080 --> 00:29:20.080]  要舉一個例子
[00:29:20.080 --> 00:29:21.080]  就是互相款待
[00:29:21.080 --> 00:29:23.080]  互相款待是什麼呢?
[00:29:23.080 --> 00:29:24.080]  他舉這個例子就是
[00:29:24.080 --> 00:29:26.080]  你接待一個人住在你家裏
[00:29:26.080 --> 00:29:28.080]  這個絕對不容易的
[00:29:28.080 --> 00:29:31.080]  香港人就很出名的一句說話
[00:29:31.080 --> 00:29:34.080]  可以留飯
[00:29:34.080 --> 00:29:35.080]  但是怎樣呢?
[00:29:35.080 --> 00:29:36.080]  不留宿
[00:29:36.080 --> 00:29:38.080]  你在外地回來
[00:29:38.080 --> 00:29:40.080]  好,我請你吃飯沒問題
[00:29:40.080 --> 00:29:42.080]  但是我絕對不會接待你回家
[00:29:42.080 --> 00:29:43.080]  為什麼呢?
[00:29:43.080 --> 00:29:44.080]  一來我們家小
[00:29:44.080 --> 00:29:46.080]  就算你家大也好
[00:29:46.080 --> 00:29:49.080]  但是都未必會接待你
[00:29:49.080 --> 00:29:50.080]  我很感恩
[00:29:50.080 --> 00:29:52.080]  我有機會去外地
[00:29:52.080 --> 00:29:53.080]  如果我去加拿大
[00:29:53.080 --> 00:29:54.080]  去英國
[00:29:54.080 --> 00:29:56.080]  或者紐西蘭澳洲這些地方
[00:29:56.080 --> 00:29:58.080]  往往是會怎樣呢?
[00:29:58.080 --> 00:29:59.080]  人家會接待你住的
[00:29:59.080 --> 00:30:01.080]  那你怎樣去地方大呢?
[00:30:01.080 --> 00:30:02.080]  我試過住加拿大的時候
[00:30:02.080 --> 00:30:04.080]  人家說那個地牢
[00:30:04.080 --> 00:30:05.080]  我不知道是不是僭建的
[00:30:05.080 --> 00:30:06.080]  有2000呎的
[00:30:06.080 --> 00:30:08.080]  就是有房間
[00:30:08.080 --> 00:30:10.080]  有AV room
[00:30:10.080 --> 00:30:11.080]  就讓你在那裏住
[00:30:11.080 --> 00:30:14.080]  完全兩不相關的
[00:30:14.080 --> 00:30:17.080]  我去年去紐西蘭的時候
[00:30:17.080 --> 00:30:19.080]  其中有一個地方住一個醫生家
[00:30:19.080 --> 00:30:20.080]  又是很大的
[00:30:20.080 --> 00:30:22.080]  樓下全部都是怎樣呢?
[00:30:22.080 --> 00:30:23.080]  是沒有人住的
[00:30:23.080 --> 00:30:24.080]  有兩個房間
[00:30:24.080 --> 00:30:25.080]  有廳
[00:30:25.080 --> 00:30:26.080]  就是很大
[00:30:26.080 --> 00:30:27.080]  交了給你
[00:30:27.080 --> 00:30:28.080]  他就給你鎖匙
[00:30:28.080 --> 00:30:29.080]  牧師
[00:30:29.080 --> 00:30:30.080]  這個地方就是你住的
[00:30:30.080 --> 00:30:31.080]  可以了
[00:30:31.080 --> 00:30:32.080]  你自由在這裏用
[00:30:32.080 --> 00:30:34.080]  如果有什麼特別事
[00:30:34.080 --> 00:30:35.080]  你打了上來給我
[00:30:35.080 --> 00:30:37.080]  不用一定要上來找我的
[00:30:37.080 --> 00:30:38.080]  這樣就收到了
[00:30:38.080 --> 00:30:39.080]  他接待我
[00:30:39.080 --> 00:30:40.080]  我就在這裏住
[00:30:40.080 --> 00:30:41.080]  OK的
[00:30:41.080 --> 00:30:43.080]  但是香港不是這樣
[00:30:43.080 --> 00:30:44.080]  我經歷過
[00:30:44.080 --> 00:30:46.080]  是什麼意思呢?
[00:30:46.080 --> 00:30:48.080]  當年兩件事
[00:30:48.080 --> 00:30:51.080]  有一段時間我們都請工人
[00:30:51.080 --> 00:30:53.080]  師母要工作
[00:30:53.080 --> 00:30:54.080]  兒女又小
[00:30:54.080 --> 00:30:56.080]  請個工人而已
[00:30:56.080 --> 00:30:58.080]  但其實是很不方便的原來
[00:30:58.080 --> 00:31:00.080]  為什麼呢?
[00:31:00.080 --> 00:31:01.080]  你知道我回到家的時候
[00:31:01.080 --> 00:31:02.080]  很熱
[00:31:02.080 --> 00:31:03.080]  我已經很熱了
[00:31:03.080 --> 00:31:05.080]  外衣是不可以的
[00:31:05.080 --> 00:31:06.080]  我回到家的時候
[00:31:06.080 --> 00:31:08.080]  我記得已經脫光外衣
[00:31:08.080 --> 00:31:09.080]  內衣
[00:31:09.080 --> 00:31:10.080]  內褲
[00:31:10.080 --> 00:31:12.080]  躺在沙發椅上
[00:31:12.080 --> 00:31:14.080]  但是有工人就不可以了
[00:31:14.080 --> 00:31:15.080]  當我躺在這裏
[00:31:15.080 --> 00:31:16.080]  伸腳在這裏
[00:31:16.080 --> 00:31:17.080]  師母就說
[00:31:17.080 --> 00:31:19.080]  你走光了
[00:31:19.080 --> 00:31:21.080]  又要穿一條波褲
