
[00:00:00.000 --> 00:00:04.100]  今次是天父賜給我們安靜的吩咐
[00:15:22.820 --> 00:15:24.820]  合心意的說話
[00:15:24.820 --> 00:15:26.820]  其實這個正正是
[00:15:26.820 --> 00:15:28.820]  考驗我們在神話語面前的態度
[00:15:28.820 --> 00:15:30.820]  我們是否只是
[00:15:30.820 --> 00:15:32.820]  期望上帝
[00:15:32.820 --> 00:15:34.820]  去做一些作為
[00:15:34.820 --> 00:15:36.820]  說一些合乎我的期望
[00:15:36.820 --> 00:15:38.820]  滿足我的心意
[00:15:38.820 --> 00:15:40.820]  在當時的人
[00:15:40.820 --> 00:15:42.820]  見過耶穌行過幾多神蹟
[00:15:42.820 --> 00:15:44.820]  有多少
[00:15:44.820 --> 00:15:46.820]  能夠幫助他們
[00:15:46.820 --> 00:15:48.820]  有很多甦醒人心的說話
[00:15:48.820 --> 00:15:50.820]  其實
[00:15:50.820 --> 00:15:52.820]  馬太福音第十三章是一個分水嶺
[00:15:52.820 --> 00:15:54.820]  在這章之前
[00:15:54.820 --> 00:15:56.820]  記載了耶穌行的很多神蹟和教導
[00:15:56.820 --> 00:15:58.820]  要顯明
[00:15:58.820 --> 00:16:00.820]  耶穌所帶來的天國是怎樣的
[00:16:00.820 --> 00:16:02.820]  大家留意第十二章
[00:16:02.820 --> 00:16:04.820]  你會見到記載了
[00:16:04.820 --> 00:16:06.820]  法利塞人因為耶穌在安息的
[00:16:06.820 --> 00:16:08.820]  治病而定義
[00:16:08.820 --> 00:16:10.820]  要殺害耶穌
[00:16:10.820 --> 00:16:12.820]  他們誣蔑耶穌靠著鬼王
[00:16:12.820 --> 00:16:14.820]  去趕鬼犯了褻瀆聖靈的罪
[00:16:14.820 --> 00:16:16.820]  而去到第十三章
[00:16:16.820 --> 00:16:18.820]  馬太福音記載了幾個
[00:16:18.820 --> 00:16:20.820]  關於天國長成的
[00:16:20.820 --> 00:16:22.820]  比喻,分別是
[00:16:22.820 --> 00:16:24.820]  殺種的比喻,戒菜種和
[00:16:24.820 --> 00:16:26.820]  宗教的比喻,墨子和
[00:16:26.820 --> 00:16:28.820]  拜子的比喻,如果你細心的話
[00:16:28.820 --> 00:16:30.820]  你會留意
[00:16:30.820 --> 00:16:32.820]  這一件事情
[00:16:32.820 --> 00:16:34.820]  這一系列的比喻
[00:16:34.820 --> 00:16:36.820]  很多都和種子有關
[00:16:36.820 --> 00:16:38.820]  是不是都和種子有關
[00:16:38.820 --> 00:16:40.820]  這個種子
[00:16:40.820 --> 00:16:42.820]  其實是遙遙地呼應著
[00:16:42.820 --> 00:16:44.820]  以賽亞書第六章
[00:16:44.820 --> 00:16:46.820]  Holy Seeds
[00:16:46.820 --> 00:16:48.820]  那個聖潔的描繪
[00:16:48.820 --> 00:16:52.820]  這幾個比喻共同去說明
[00:16:52.820 --> 00:16:54.820]  一個重要的訊息
[00:16:54.820 --> 00:16:56.820]  就是天國是會不斷增長的
[00:16:56.820 --> 00:16:58.820]  而且它長大的效果
[00:16:58.820 --> 00:17:00.820]  是令人驚訝的
[00:17:00.820 --> 00:17:02.820]  不過不是所有聽了神的道的人
[00:17:02.820 --> 00:17:04.820]  都真的屬於天國
[00:17:04.820 --> 00:17:06.820]  耶穌基督曾經說過
[00:17:06.820 --> 00:17:08.820]  被召的人多
[00:17:08.820 --> 00:17:10.820]  選上的人少
[00:17:10.820 --> 00:17:12.820]  在這一系列的比喻
[00:17:12.820 --> 00:17:14.820]  去到第十三章
[00:17:14.820 --> 00:17:16.820]  接近結尾的地方
[00:17:16.820 --> 00:17:18.820]  44到51節的比喻
[00:17:18.820 --> 00:17:20.820]  正是要說明一件事情
[00:17:20.820 --> 00:17:22.820]  唯有那些認識到
[00:17:22.820 --> 00:17:24.820]  天國是怎樣
[00:17:24.820 --> 00:17:26.820]  而又珍而重之的人
[00:17:26.820 --> 00:17:28.820]  在末世終結的時候
[00:17:28.820 --> 00:17:30.820]  他們要被神定為異人
[00:17:30.820 --> 00:17:32.820]  認識到天國是怎樣
[00:17:32.820 --> 00:17:34.820]  而又珍而重之的人
[00:17:34.820 --> 00:17:36.820]  他們在末世的時候
[00:17:36.820 --> 00:17:38.820]  會被神定為異人
[00:17:38.820 --> 00:17:40.820]  弟兄姊妹
[00:17:40.820 --> 00:17:42.820]  如果你留意第十三章
[00:17:42.820 --> 00:17:44.820]  當他完結了這一系列的比喻
[00:17:44.820 --> 00:17:46.820]  說完之後
[00:17:46.820 --> 00:17:48.820]  耶穌回到自己的家鄉
[00:17:48.820 --> 00:17:50.820]  在拿撒勒裡面的同鄉
[00:17:50.820 --> 00:17:52.820]  雖然很驚訝他的智慧和能力
[00:17:52.820 --> 00:17:54.820]  但卻質疑耶穌的出身
[00:17:54.820 --> 00:17:56.820]  厭棄耶穌
[00:17:56.820 --> 00:17:58.820]  其實他們是懷疑耶穌是否神所差派的
[00:17:58.820 --> 00:18:00.820]  於是在這一章的結束裡面
[00:18:00.820 --> 00:18:02.820]  耶穌對他們說
[00:18:02.820 --> 00:18:04.820]  先知除了在自己的本鄉
[00:18:04.820 --> 00:18:06.820]  本家之外
[00:18:06.820 --> 00:18:08.820]  沒有不受尊敬的
[00:18:08.820 --> 00:18:10.820]  然後聖經的作者就說
[00:18:10.820 --> 00:18:12.820]  因為他們不信
[00:18:12.820 --> 00:18:14.820]  他就不在那裡多行神蹟了
[00:18:14.820 --> 00:18:16.820]  人不願意
[00:18:16.820 --> 00:18:18.820]  聽從和相信
[00:18:18.820 --> 00:18:20.820]  就不能夠看到上帝的作為
[00:18:20.820 --> 00:18:22.820]  不能夠明白上帝的道理
[00:18:22.820 --> 00:18:24.820]  弟兄姊妹
[00:18:24.820 --> 00:18:26.820]  藉著比喻
[00:18:26.820 --> 00:18:28.820]  耶穌向我們發的挑戰是
[00:18:28.820 --> 00:18:30.820]  究竟你和我
[00:18:30.820 --> 00:18:32.820]  是否清楚天國是什麼
[00:18:32.820 --> 00:18:34.820]  究竟你是否珍惜
[00:18:34.820 --> 00:18:36.820]  被邀請進入天國
[00:18:36.820 --> 00:18:38.820]  成為與神同行的人
[00:18:38.820 --> 00:18:40.820]  這個機會
[00:18:40.820 --> 00:18:42.820]  跟從耶穌作主的門徒
[00:18:42.820 --> 00:18:44.820]  不是一個信主之後的重擔
[00:18:44.820 --> 00:18:48.820]  而是信主的目的
[00:18:48.820 --> 00:18:50.820]  我們信耶穌
[00:18:50.820 --> 00:18:52.820]  要經歷上帝與我們同在
[00:18:52.820 --> 00:18:54.820]  我們就要跟從祂
[00:18:54.820 --> 00:18:56.820]  天國是有一群
[00:18:56.820 --> 00:19:00.820]  聽到神赦罪和解救的好消息
[00:19:00.820 --> 00:19:04.820]  而願意跟從耶穌基督的人去組成
[00:19:04.820 --> 00:19:06.820]  他們看到一個新的時代
[00:19:06.820 --> 00:19:08.820]  不是地上的新時代
[00:19:08.820 --> 00:19:12.820]  是一個真真正正的新時代的降臨
[00:19:12.820 --> 00:19:14.820]  舊的時代和世界要被審判
[00:19:14.820 --> 00:19:16.820]  不公義
[00:19:16.820 --> 00:19:20.820]  苦難和受造之物所受的痛苦都要過去
[00:19:20.820 --> 00:19:22.820]  所以這一群人
[00:19:22.820 --> 00:19:24.820]  聽從耶穌所賜下的真理
[00:19:24.820 --> 00:19:26.820]  去追求過一個
[00:19:26.820 --> 00:19:30.820]  分別為性淺行仁義的生活
[00:19:30.820 --> 00:19:34.820]  這一群人又知道自己是一個蒙恩的罪人
[00:19:34.820 --> 00:19:37.820]  得到我們不配得的愛和寬恕
[00:19:37.820 --> 00:19:40.820]  所以我們都致力去愛和寬恕
[00:19:40.820 --> 00:19:43.820]  在這個彼此為仇的世界裏面
[00:19:43.820 --> 00:19:45.820]  去締造和平
[00:19:45.820 --> 00:19:48.820]  弟兄姊妹,什麼是救恩?
[00:19:48.820 --> 00:19:51.820]  救恩是一份參與的恩典
[00:19:51.820 --> 00:19:53.820]  Participative Grace
[00:19:53.820 --> 00:19:55.820]  如果你領受了救恩
[00:19:55.820 --> 00:19:57.820]  一個最明顯的標記就是
[00:19:57.820 --> 00:19:59.820]  你將神的國降臨
[00:19:59.820 --> 00:20:02.820]  耶穌作王這個好消息去傳開
[00:20:02.820 --> 00:20:05.820]  而你的生命就讓耶穌作王
[00:20:05.820 --> 00:20:08.820]  不願意享受最終之樂
[00:20:08.820 --> 00:20:12.820]  而以淺行仁義與憐憫為生活的方向
[00:20:12.820 --> 00:20:16.820]  謙卑地去作耶穌的同伴
[00:20:16.820 --> 00:20:18.820]  弟兄姊妹
[00:20:18.820 --> 00:20:21.820]  如果你向來只是視救恩
[00:20:21.820 --> 00:20:24.820]  作為一個天堂的入場券
[00:20:24.820 --> 00:20:28.820]  或者你覺得上述對天國的描述
[00:20:28.820 --> 00:20:31.820]  對你來說是太陌生的話
[00:20:31.820 --> 00:20:33.820]  你就要小心了
[00:20:33.820 --> 00:20:36.820]  你可能根本未明白福音的真諦
[00:20:36.820 --> 00:20:38.820]  我知道我不是靠客
[00:20:38.820 --> 00:20:42.820]  而是我不能淡化聖經要說的訊息
[00:20:42.820 --> 00:20:46.820]  不過如果你因為聽到上述的道理而曉得著急
[00:20:46.820 --> 00:20:49.820]  你是有盼望的
[00:20:49.820 --> 00:20:52.820]  因為聖經已為我們指出了出路
[00:20:52.820 --> 00:20:58.820]  我們不要做那些只是聽了不明白就算數的人
[00:20:58.820 --> 00:21:01.820]  我們可以學門徒所做的事情
[00:21:01.820 --> 00:21:04.820]  就是我們要求民主
[00:21:04.820 --> 00:21:07.820]  在聖經的第十節和十一節這樣說
[00:21:07.820 --> 00:21:10.820]  門徒聽不明白就問耶穌
[00:21:10.820 --> 00:21:12.820]  他們上前問耶穌
[00:21:12.820 --> 00:21:15.820]  你對他們說話為什麼用比喻呢?
[00:21:15.820 --> 00:21:16.820]  耶穌回答說
[00:21:16.820 --> 00:21:19.820]  天國的奧秘只給你們知道
[00:21:19.820 --> 00:21:21.820]  卻不給他們知道
[00:21:21.820 --> 00:21:23.820]  因為凡事有的還要給他
[00:21:23.820 --> 00:21:25.820]  他就充足有餘
[00:21:25.820 --> 00:21:31.820]  凡事沒有的就連他有什麼也要拿去
[00:21:31.820 --> 00:21:34.820]  在這段經文裡面耶穌將他周圍的人分成
[00:21:34.820 --> 00:21:37.820]  你們和他們兩類
[00:21:37.820 --> 00:21:40.820]  你們是指向那些跟從主的門徒
[00:21:40.820 --> 00:21:44.820]  他們是指那些來來去去的群眾
[00:21:44.820 --> 00:21:47.820]  第十節裡面門徒做了一件很重要的事情
[00:21:47.820 --> 00:21:52.820]  就是他們因為不明白耶穌為什麼用比喻而去問他
[00:21:52.820 --> 00:21:54.820]  事實上在下文的第三十六節
[00:21:54.820 --> 00:21:57.820]  你也會留意到門徒有提問
[00:21:57.820 --> 00:22:01.820]  門徒聽到比喻而不明白的時候去問
[00:22:01.820 --> 00:22:04.820]  甚至在一個比喻的內容裡面
[00:22:04.820 --> 00:22:07.820]  你也會看到那個僕人去問問題
[00:22:07.820 --> 00:22:10.820]  在那個墨子與拜子的比喻裡面
[00:22:10.820 --> 00:22:12.820]  是不是當那些僕人知道
[00:22:12.820 --> 00:22:15.820]  有仇敵來殺了那些壞的種子的時候
[00:22:15.820 --> 00:22:17.820]  他就問主人應該要怎麼做
[00:22:17.820 --> 00:22:18.820]  是不是?
[00:22:18.820 --> 00:22:21.820]  什麼人會問?
[00:22:21.820 --> 00:22:26.820]  會問的人是因為他想知道主的意思
[00:22:26.820 --> 00:22:27.820]  他想進行
[00:22:27.820 --> 00:22:29.820]  他想去生活
[00:22:29.820 --> 00:22:30.820]  他的動作
[00:22:30.820 --> 00:22:31.820]  他的傳流
[00:22:31.820 --> 00:22:33.820]  是配合主的旨意
[00:22:33.820 --> 00:22:35.820]  所以他去問
[00:22:35.820 --> 00:22:38.820]  所以弟兄姊妹你不用擔心
[00:22:38.820 --> 00:22:40.820]  如果你是不明白主的道
[00:22:40.820 --> 00:22:43.820]  但你是很想去認識
[00:22:43.820 --> 00:22:44.820]  很想去遵從
[00:22:44.820 --> 00:22:46.820]  你去問
[00:22:46.820 --> 00:22:48.820]  主是會回答你的
[00:22:48.820 --> 00:22:52.820]  而我們正正也很需要在這個屬靈的群體裡面
[00:22:52.820 --> 00:22:53.820]  去興起更加多的人
[00:22:53.820 --> 00:22:56.820]  他不單止自己很想去明白
[00:22:56.820 --> 00:22:58.820]  去進行上帝的道
[00:22:58.820 --> 00:23:01.820]  他們也始至幫助別人
[00:23:01.820 --> 00:23:04.820]  去明白和進行上帝的道
[00:23:04.820 --> 00:23:06.820]  記不記得這段說話在哪裡說的?
[00:23:06.820 --> 00:23:08.820]  《馬太福音》第五章
[00:23:08.820 --> 00:23:09.820]  聖經形容
[00:23:09.820 --> 00:23:11.820]  這些人在天國裡面
[00:23:11.820 --> 00:23:14.820]  要被稱為大敵
[00:23:14.820 --> 00:23:15.820]  弟兄姊妹
[00:23:15.820 --> 00:23:17.820]  在第十六章七十七節
[00:23:17.820 --> 00:23:20.820]  我們再一次看到那個利門
[00:23:20.820 --> 00:23:23.820]  會說到你們的眼睛是有福的
[00:23:23.820 --> 00:23:24.820]  因為可以看見
[00:23:24.820 --> 00:23:26.820]  你們的耳朵是有福的
[00:23:26.820 --> 00:23:28.820]  因為可以聽見
[00:23:28.820 --> 00:23:30.820]  在這裡我想用一個對話的方式
[00:23:30.820 --> 00:23:32.820]  跟大家讀十六十七節
[00:23:32.820 --> 00:23:34.820]  我請大家讀十六節
[00:23:34.820 --> 00:23:37.820]  讀的時候將你們變成我們
[00:23:37.820 --> 00:23:40.820]  然後我會去宣讀第十七節
[00:23:40.820 --> 00:23:42.820]  請大家先讀第十六節
[00:23:42.820 --> 00:23:45.820]  我們的眼睛是有福的
[00:23:45.820 --> 00:23:47.820]  因為可以看見
[00:23:47.820 --> 00:23:50.820]  我們的耳朵是有福的
[00:23:50.820 --> 00:23:52.820]  因為可以聽見
[00:23:52.820 --> 00:23:54.820]  我實在告訴你們
[00:23:54.820 --> 00:23:56.820]  曾經有許多先知和異人
[00:23:56.820 --> 00:23:59.820]  想看你們所看見的
[00:23:59.820 --> 00:24:01.820]  卻沒有看見
[00:24:01.820 --> 00:24:04.820]  想聽你們所聽見的
[00:24:04.820 --> 00:24:06.820]  卻沒有聽到
[00:24:06.820 --> 00:24:08.820]  門徒看到什麼?
[00:24:08.820 --> 00:24:13.820]  門徒看到從列祖以來
[00:24:13.820 --> 00:24:15.820]  從阿巴漢以來
[00:24:15.820 --> 00:24:21.820]  盼望要見到的世界的救主尼賽亞
[00:24:21.820 --> 00:24:25.820]  門徒聽到那位神所差遣來
[00:24:25.820 --> 00:24:27.820]  將從神以來的真理
[00:24:27.820 --> 00:24:29.820]  可以明明白白地說明
[00:24:29.820 --> 00:24:32.820]  和顯示出來的那位主
[00:24:32.820 --> 00:24:35.820]  對他們所說的話
[00:24:35.820 --> 00:24:40.820]  凡是願意去看清和聽到的
[00:24:40.820 --> 00:24:43.820]  其實都能夠明白的
[00:24:43.820 --> 00:24:45.820]  一個關鍵就是
[00:24:45.820 --> 00:24:48.820]  我們不要用自己的期望
[00:24:48.820 --> 00:24:51.820]  去規範上帝是怎樣的上帝
[00:24:51.820 --> 00:24:54.820]  我們要用上帝的話語
[00:24:54.820 --> 00:24:57.820]  去改變我們的心思念和期望
[00:24:57.820 --> 00:25:00.820]  去認識他是怎樣的上帝
[00:25:00.820 --> 00:25:03.820]  他要給我們怎樣的救贖
[00:25:03.820 --> 00:25:04.820]  靚姐妹
[00:25:04.820 --> 00:25:08.820]  對於你所聽到的天國的道理
[00:25:08.820 --> 00:25:10.820]  對於向你啟示自己的耶穌基督
[00:25:10.820 --> 00:25:13.820]  你有沒有珍惜
[00:25:13.820 --> 00:25:15.820]  透過耶穌基督的道理
[00:25:15.820 --> 00:25:16.820]  我們看到
[00:25:16.820 --> 00:25:18.820]  祂怎樣在昔日今日和未來
[00:25:18.820 --> 00:25:20.820]  都掌權作王
[00:25:20.820 --> 00:25:23.820]  並且我們被召去為耶穌而活
[00:25:23.820 --> 00:25:24.820]  你有沒有看到
[00:25:24.820 --> 00:25:28.820]  這是你人生裡最大的福氣
[00:25:28.820 --> 00:25:32.820]  對這篇講道最好的回應是什麼呢?
[00:25:32.820 --> 00:25:34.820]  我鼓勵大家細心去研讀
[00:25:34.820 --> 00:25:37.820]  和思想聖經上的記載
[00:25:37.820 --> 00:25:40.820]  就算你沒有看完整篇的《馬太福音》
[00:25:40.820 --> 00:25:43.820]  你由十三章開始翻轉頭看
[00:25:43.820 --> 00:25:46.820]  由第一章開始一直看下來
[00:25:46.820 --> 00:25:48.820]  耶穌基督怎樣講天國
[00:25:48.820 --> 00:25:53.820]  你去留心自己的心思、意念和言行
[00:25:53.820 --> 00:25:56.820]  是否讓這些天國的道理去無助
[00:25:56.820 --> 00:25:58.820]  你去看看神怎樣幫助你
[00:25:58.820 --> 00:26:00.820]  在這個墮落的世界裡
[00:26:00.820 --> 00:26:02.820]  去作天國的見證
[00:26:02.820 --> 00:26:05.820]  並且為此獻上感恩和重讚
[00:26:05.820 --> 00:26:09.820]  你又去留意自己和弟兄姊妹相交的生活
[00:26:09.820 --> 00:26:14.820]  有沒有為偏離上帝的道而彼此認罪
[00:26:14.820 --> 00:26:16.820]  我們的共同生活
[00:26:16.820 --> 00:26:20.820]  有沒有為令罪人得到挽回和堅固
[00:26:20.820 --> 00:26:23.820]  而匯出愛心和禱告
[00:26:23.820 --> 00:26:27.820]  我希望大家是這樣回應這篇道
[00:26:27.820 --> 00:26:29.820]  我們要聽從神
[00:26:29.820 --> 00:26:32.820]  就要抓緊時機
[00:26:32.820 --> 00:26:37.820]  我們讀比喻是幫我們去察看自己有沒有心聽從
[00:26:37.820 --> 00:26:39.820]  我們不明白
[00:26:39.820 --> 00:26:41.820]  要求民主
[00:26:41.820 --> 00:26:43.820]  不要只做群眾
[00:26:43.820 --> 00:26:45.820]  要做主的門徒
[00:26:45.820 --> 00:26:47.820]  弟兄姊妹
[00:26:47.820 --> 00:26:50.820]  Don't just go to the church
[00:26:50.820 --> 00:26:52.820]  Be the church
[00:26:52.820 --> 00:26:54.820]  不要只是回教會
[00:26:54.820 --> 00:26:56.820]  要成為教會
[00:26:56.820 --> 00:26:59.820]  因為教會是基督的身體
[00:26:59.820 --> 00:27:03.820]  是上帝操排在這個世界裡面
[00:27:03.820 --> 00:27:06.820]  為他聖基督的國度作見證的群體
[00:27:06.820 --> 00:27:08.820]  我們一起祈禱
[00:27:08.820 --> 00:27:23.820]  天父祢的恩典何等浩大
[00:27:26.820 --> 00:27:31.820]  祢何等忍耐寬容我們這些罪人
[00:27:31.820 --> 00:27:37.820]  主大人我們恐懼戰驚
[00:27:37.820 --> 00:27:41.820]  因為有時我們會落入迷惑裡
[00:27:41.820 --> 00:27:45.820]  以為可以在祢的恩典裡放縱
[00:27:45.820 --> 00:27:48.820]  求祢赦免我們的罪
[00:27:50.820 --> 00:27:56.820]  求祢讓我們能夠抓緊時機
[00:27:56.820 --> 00:27:58.820]  聽得清楚
[00:27:58.820 --> 00:28:00.820]  看得明白
[00:28:00.820 --> 00:28:04.820]  讓我們抓緊這個恩典的機會
[00:28:04.820 --> 00:28:06.820]  祢拖大我們
[00:28:06.820 --> 00:28:09.820]  我們知道我們深信
[00:28:09.820 --> 00:28:12.820]  祢不稀罕任何一個迴轉的人
[00:28:12.820 --> 00:28:16.820]  主祢求祢拖大我們
[00:28:16.820 --> 00:28:21.820]  賜給我們個人和群體屬靈的更生
[00:28:21.820 --> 00:28:25.820]  讓我們珍惜祢所帶來的天國
[00:28:25.820 --> 00:28:29.820]  這個國必要完全彰顯
[00:28:29.820 --> 00:28:32.820]  舊的世代必然要過去
[00:28:32.820 --> 00:28:35.820]  舊有的創造必然要被更生
[00:28:35.820 --> 00:28:39.820]  主我既盼望著這個世界
[00:28:39.820 --> 00:28:43.820]  再沒有痛苦、罪惡和不義的時候
[00:28:43.820 --> 00:28:48.820]  我們就求祢幫我們跟從祢
[00:28:48.820 --> 00:28:54.820]  以致能夠參與這個國度的彰顯
[00:28:54.820 --> 00:28:56.820]  祈禱奉耶穌名教
[00:28:56.820 --> 00:28:57.820]  阿門
