
[00:00:00.000 --> 00:00:05.300]  今天的講題是承擔新時代的開始
[00:22:08.040 --> 00:22:12.100]  但是竟然是他被找到
[00:22:12.100 --> 00:22:17.660]  好像他尋找 但是被尋見
[00:22:17.660 --> 00:22:21.220]  不僅如此 當他見到撒姆爾的時候
[00:22:21.220 --> 00:22:24.240]  他聽到這個這麼驚人的消息
[00:22:24.240 --> 00:22:26.480]  哎呀 他又聽到一件事
[00:22:26.480 --> 00:22:28.640]  就是原來他在找的東西
[00:22:28.640 --> 00:22:33.320]  撒姆爾知道 跟他說 你三天前那幾套牢
[00:22:33.320 --> 00:22:35.000]  不要掛心 已經暈了
[00:22:35.000 --> 00:22:38.820]  這個是一個印證 是奇妙的印證
[00:22:38.820 --> 00:22:41.960]  我自己都經歷過很多這些奇妙的印證
[00:22:41.960 --> 00:22:43.620]  其中一次我記得是九幾年
[00:22:43.620 --> 00:22:45.940]  我還在做金融的時候
[00:22:45.940 --> 00:22:50.000]  當時我完全是很投入工作 也很享受
[00:22:50.000 --> 00:22:52.640]  也去教會做組長、做執事
[00:22:52.640 --> 00:22:54.980]  我還很記得在99年
[00:22:54.980 --> 00:22:59.260]  有一個晚上我和我太太一起祈禱
[00:22:59.260 --> 00:23:03.040]  很想和神親近 很想更加成長
[00:23:03.040 --> 00:23:04.800]  很想聽到神的話
[00:23:04.800 --> 00:23:08.120]  我們跪在那裡祈禱足足兩個小時
[00:23:08.120 --> 00:23:09.740]  祈禱我們很累
[00:23:09.740 --> 00:23:12.120]  但是我們都好像感受不到神在那裡
[00:23:12.120 --> 00:23:17.700]  結果我們被罰到 祈禱到 跪到睡著了
[00:23:17.700 --> 00:23:19.700]  兩三天之後我們去了一個聚會
[00:23:19.700 --> 00:23:24.840]  那個聚會剛剛是一個宣教士從台灣來的
[00:23:24.840 --> 00:23:28.480]  他講完之後 我想那裡有兩三百人去聚會
[00:23:28.480 --> 00:23:30.220]  接著我們就走了
[00:23:30.220 --> 00:23:33.280]  他走了的時候 突然間講完
[00:23:33.280 --> 00:23:37.000]  大家指著門口的弟兄 那個弟兄就是我
[00:23:37.000 --> 00:23:40.200]  他指著我講 他說「弟兄 弟兄」
[00:23:40.200 --> 00:23:42.520]  我摸一摸 我指著自己
[00:23:42.520 --> 00:23:44.780]  「你是不是找我啊?我不認識你的」
[00:23:44.780 --> 00:23:47.820]  「弟兄 弟兄」他說「孫兒 過來」
[00:23:47.820 --> 00:23:51.820]  很奇妙 我過去 接著他跟我講了一句話
[00:23:51.820 --> 00:23:57.300]  他說「你三天前的祈禱 你以為神聽不到?
[00:23:57.300 --> 00:24:00.840]  神聽到 你感受不到神在那裡 神在那裡
[00:24:00.840 --> 00:24:03.140]  哇 我覺得很奇妙」
[00:24:03.140 --> 00:24:05.960]  接著弟兄姐妹 知道接著他說什麼嗎?
[00:24:05.960 --> 00:24:07.860]  我都沒有講過這件事
[00:24:07.860 --> 00:24:12.420]  他說「不久 你是成為一個牧者」
[00:24:12.420 --> 00:24:15.160]  很奇妙啊 當然我不是立刻
[00:24:15.160 --> 00:24:19.260]  我還有好幾年繼續工作 接著我就裝備好
[00:24:19.260 --> 00:24:24.320]  奇妙的是上帝向我們說話 有很多的方法
[00:24:24.320 --> 00:24:28.940]  上帝向我們說話 在第四到第七章我講過
[00:24:28.940 --> 00:24:31.360]  上帝向我們說話最足夠就是聖經
[00:24:31.360 --> 00:24:33.440]  聖經的指引已經足夠有餘
[00:24:33.440 --> 00:24:36.200]  我們應該做些什麼 不應該做些什麼
[00:24:36.200 --> 00:24:39.180]  怎樣上帝喜悅 怎樣得福
[00:24:39.180 --> 00:24:43.600]  怎樣是上帝不喜悅 降災
[00:24:43.600 --> 00:24:47.260]  而同時有些特別的方向指引
[00:24:47.260 --> 00:24:51.200]  上帝有特別的形式會向我們說明
[00:24:51.200 --> 00:24:54.820]  第二點 透過聖靈的說話 透過禱告的領受
[00:24:54.820 --> 00:25:01.800]  透過環境的印證 透過屬靈的前輩的意見
[00:25:01.800 --> 00:25:04.660]  都會和我們說話
[00:25:04.660 --> 00:25:08.060]  如果用我們自己的籍堂的例子
[00:25:08.060 --> 00:25:10.040]  我們知道很感恩
[00:25:10.040 --> 00:25:13.220]  我們籍堂三年到2017年在太子
[00:25:13.220 --> 00:25:16.780]  我們的場地已經不夠用了
[00:25:16.780 --> 00:25:19.600]  我們感恩可以自立了
[00:25:19.600 --> 00:25:23.460]  在報道總會和同福堂的鼓勵下
[00:25:23.460 --> 00:25:27.220]  我們自立成為報道會雅庚堂
[00:25:27.220 --> 00:25:32.620]  當日在2017年6月 我記得很開心在自立之後
[00:25:32.620 --> 00:25:36.300]  我們歡天喜地不久
[00:25:36.300 --> 00:25:39.720]  業主打來說有人想買我們這個地方
[00:25:39.720 --> 00:25:45.060]  他說要不我們買了 要不我們就要給別人用
[00:25:45.060 --> 00:25:48.220]  當日我們知道我們的租約是三年加三年
[00:25:48.220 --> 00:25:51.760]  死約之後已經生約了 生約會加租
[00:25:51.760 --> 00:25:54.880]  但我們知道那一刻一聽到 不單加租
[00:25:54.880 --> 00:26:00.460]  我們還可能成為一個在曠野漂流的子民
[00:26:00.460 --> 00:26:04.240]  有點手忙腳亂
[00:26:04.240 --> 00:26:09.700]  在那一刻 我們就祈禱 執事穆者
[00:26:09.700 --> 00:26:12.540]  我們知道那一刻不是偶然的
[00:26:12.540 --> 00:26:14.820]  是上帝的準備 我們知道神的心意
[00:26:14.820 --> 00:26:17.060]  我們就直堂見堂
[00:26:17.060 --> 00:26:19.500]  我們為了下一代 為了基層
[00:26:19.500 --> 00:26:23.060]  我們為主 求堂為主 供樓
[00:26:23.060 --> 00:26:24.820]  很多弟兄姊妹和應
[00:26:24.820 --> 00:26:30.680]  短短三個月的籌款 我們籌了1億6千萬
[00:26:30.680 --> 00:26:33.700]  但是奇妙之餘 我們都很驚訝
[00:26:33.700 --> 00:26:37.100]  因為本來我們想著可以買地方的深水埗
[00:26:37.100 --> 00:26:42.980]  突然封盤 好像由於無計可施之際
[00:26:42.980 --> 00:26:45.340]  但是枕寮有個弟兄告訴我們
[00:26:45.340 --> 00:26:47.940]  長沙環有個地方很好
[00:26:47.940 --> 00:26:55.760]  於是我一看 真的更實用 更適合用 更好用
[00:26:55.760 --> 00:26:59.560]  在那一刻 枕寮 我們有一個執事
[00:26:59.560 --> 00:27:03.220]  在不知情的底下 在夢境裏面
[00:27:03.220 --> 00:27:05.480]  上帝向他說話
[00:27:05.480 --> 00:27:09.160]  他向他說我們未來新的堂點是什麼樣
[00:27:09.160 --> 00:27:12.580]  外觀是怎麼樣 地下的街道是怎麼樣
[00:27:12.580 --> 00:27:15.340]  未來裝修之後是怎麼樣
[00:27:15.340 --> 00:27:20.960]  在不知情底下 我們帶了我們的執事去那裏看
[00:27:20.960 --> 00:27:23.380]  一看這個地方 每個執事都喜歡
[00:27:23.380 --> 00:27:25.840]  弟兄姊妹資深的都喜歡
[00:27:25.840 --> 00:27:29.820]  並且做夢見到神說話儀仗的執事
[00:27:29.820 --> 00:27:33.380]  就是這個樣子 由枕寮在那一刻
[00:27:33.380 --> 00:27:35.960]  我們已經不可能再有錢了
[00:27:35.960 --> 00:27:40.140]  有一個裝修公司 半買半送
[00:27:40.140 --> 00:27:43.160]  幫我們裝修這個地方 去到很漂亮
[00:27:43.160 --> 00:27:45.420]  很適合我們用 而且他說
[00:27:45.420 --> 00:27:50.860]  因為他來我們教會 去實地考察的時候
[00:27:50.860 --> 00:27:55.120]  他感受到上帝 他不是回我們教會
[00:27:55.120 --> 00:27:59.520]  原來上帝跟他說 在他過去創業的時候
[00:27:59.520 --> 00:28:03.500]  在十年前 當日的十年前 他跟神許下諾言
[00:28:03.500 --> 00:28:06.820]  如果創業成功 他回報上帝
[00:28:06.820 --> 00:28:12.120]  就在那一刻 上帝跟他說 你回報我 就在雅庚堂
[00:28:12.120 --> 00:28:19.180]  今日的雅庚堂 原來是上帝早有準備
[00:28:19.180 --> 00:28:25.640]  是神不斷的帶領 不斷的超乎人想像
[00:28:25.640 --> 00:28:29.680]  所以我相信 我們接下來必定可以完成上帝的使命
[00:28:29.680 --> 00:28:32.940]  叫更多人經歷上主的拯救
[00:28:32.940 --> 00:28:35.320]  更多有需要的遇見上帝
[00:28:35.320 --> 00:28:38.740]  貧乏的 心靈貧乏的 都是經歷上主
[00:28:38.740 --> 00:28:42.420]  弟兄姊妹 你有什麼感受呢?
[00:28:42.420 --> 00:28:46.980]  你有沒有經歷這個超出人想像的上帝?
[00:28:46.980 --> 00:28:50.960]  當我昨天在一個rehearsal的時候
[00:28:50.960 --> 00:28:54.560]  我問我太太 問師母 你有沒有感受到
[00:28:54.560 --> 00:28:57.180]  大家知不知道她怎麼說? 她說有啊
[00:28:57.180 --> 00:29:01.680]  陳就為她準備 陳牧師囉
[00:29:01.680 --> 00:29:05.560]  打了我一拳 好 我們繼續了 弟兄姊妹
[00:29:05.560 --> 00:29:11.260]  我們記住 上帝給我們的準備超出人想像
[00:29:11.260 --> 00:29:17.060]  最後第三點 我們經歷一個最後很重要的一點
[00:29:17.060 --> 00:29:21.000]  我們不如一起讀 好嗎? 先讀9章21字
[00:29:21.000 --> 00:29:26.880]  修羅說 我不是以色列支派中至少的辯雅文人嗎?
[00:29:26.880 --> 00:29:30.860]  我家不是辯雅文支派中至少的家嗎?
[00:29:30.860 --> 00:29:33.760]  你為何對我說這樣的話呢?
[00:29:33.760 --> 00:29:39.240]  是啊 剛才三妹跟他說 你就是那個重要的人
[00:29:39.240 --> 00:29:44.640]  仰慕的是誰? 是父、全家 就是你 仰慕的是你
[00:29:44.640 --> 00:29:49.940]  當然害怕啦 突然間說是他 所以他很恐懼
[00:29:49.940 --> 00:29:54.900]  就好像今天 如果我說我選你成為國家的元首
[00:29:54.900 --> 00:30:00.500]  派你去烏克蘭做總統 當然害怕啦 正在打仗
[00:30:00.500 --> 00:30:04.480]  當天正在打仗 害怕 真的害怕
[00:30:04.480 --> 00:30:07.900]  但是很感恩啊 當他這麼憂亂的時候
[00:30:07.900 --> 00:30:10.960]  一個還沒有成為真正領袖的時刻
[00:30:10.960 --> 00:30:15.040]  上帝在他身邊就差派給他一個成熟
[00:30:15.040 --> 00:30:20.500]  屬靈的真領袖 一路的提攜他、堅定他
[00:30:20.500 --> 00:30:24.780]  10章1節這樣說 我們一起讀 1、2、3
[00:30:24.780 --> 00:30:30.980]  「撒普爾納平高遊倒在數萊的頭上 如他親嘴說
[00:30:30.980 --> 00:30:35.440]  這不是耶和華高你助他產業的君嗎?」
[00:30:35.440 --> 00:30:39.940]  是啊 撒普爾再次堅定是你了 並且用高遊
[00:30:39.940 --> 00:30:43.340]  高遊代表上帝親自的揀選
[00:30:43.340 --> 00:30:51.300]  他成為新一任的君王 也是他們的拯救
[00:30:51.300 --> 00:30:56.520]  在那一刻 他要增強數萊的信心
[00:30:56.520 --> 00:30:59.820]  他給他好幾個印證
[00:30:59.820 --> 00:31:08.860]  不單止找回那幾頭驢
[00:31:08.860 --> 00:31:11.620]  也給他一個印證 在聖經裏面說到
[00:31:11.620 --> 00:31:15.120]  他在巴特利敬拜的人
[00:31:15.120 --> 00:31:18.120]  並且還有這個很重要的印證
[00:31:18.120 --> 00:31:21.320]  這個印證是甚麼呢?我們立刻看下去
[00:31:21.320 --> 00:31:25.440]  就是第5節到第7節和第9節 我們一起讀 好不好?
[00:31:25.440 --> 00:31:27.220]  1、2、3
[00:31:27.220 --> 00:31:32.280]  「以後你到神的山 在那裏有菲律賓人的防兵
[00:31:32.280 --> 00:31:37.860]  你到了城的時候 必須見一班師師從邑爬下來
[00:31:37.860 --> 00:31:42.920]  前面有鼓瑟的、擊鼓的、吹笛的、騰騰的
[00:31:42.920 --> 00:31:48.040]  他們多數這樣說話 謠話之靈必大大感動你
[00:31:48.040 --> 00:31:51.080]  你就與他們一同受感說話
[00:31:51.080 --> 00:31:54.940]  你要變為新人 這一兆頭臨到你
[00:31:54.940 --> 00:31:59.540]  你就可以盛事而做 認為神與你同在
[00:31:59.540 --> 00:32:04.580]  數萊轉身離別撒姆爾 神就賜他一個新心」
[00:32:04.580 --> 00:32:09.220]  很重要啊 第三點我們知道神揀選的
[00:32:09.220 --> 00:32:13.960]  祂必駕來 第三點我特別對當中我們的領袖
[00:32:13.960 --> 00:32:19.220]  或者我們將會有新的使命的頂尖會說
[00:32:19.220 --> 00:32:23.480]  「如果上帝揀選 祂必然加力」
[00:32:23.480 --> 00:32:25.040]  第三個印尼很重要
[00:32:25.040 --> 00:32:29.480]  「神的靈大大感動你 要變為一個新的人
[00:32:29.480 --> 00:32:33.620]  在裏面你的恩賜、你的生命要轉變
[00:32:33.620 --> 00:32:39.460]  而且神與你同在 就好像當日與摩西
[00:32:39.460 --> 00:32:47.040]  同若孫 神與你同在 並且賜你一個新的心」
[00:32:47.040 --> 00:32:51.060]  這個聖靈的充滿 聖靈的感動
[00:32:51.060 --> 00:32:53.480]  重要啊 如果我們記得
[00:32:53.480 --> 00:32:57.260]  不僅是這個 早前很多不同的經文都有表達到
[00:32:57.260 --> 00:33:01.480]  例如之前在《時詩記》《基堅》
[00:33:01.480 --> 00:33:06.540]  當上帝揀選他 同樣他都是懼怕
[00:33:06.540 --> 00:33:12.300]  「我不是在以色列文裏面 馬來西亞支派最貧窮的嗎?
[00:33:12.300 --> 00:33:13.980]  我在富家不是最微小的嗎?」
[00:33:13.980 --> 00:33:15.900]  其實他不是的 我們知道
[00:33:15.900 --> 00:33:19.200]  但是他害怕 就好像一個比喻
[00:33:19.200 --> 00:33:23.580]  「我不是Band 3裏面最低的那班嗎?
[00:33:23.580 --> 00:33:25.500]  最低的那班裏面我考到最後嗎?
[00:33:25.500 --> 00:33:30.360]  你竟然叫我去考大學?」
[00:33:30.360 --> 00:33:33.860]  是啊 上帝說「是你啊 我與你同在」
[00:33:33.860 --> 00:33:41.200]  不同的 不是我們 是神的靈降在基堅的身上
[00:33:41.200 --> 00:33:43.800]  於是他就催促
[00:33:43.800 --> 00:33:46.960]  在《新約市圖行傳》也有清晰提到
[00:33:46.960 --> 00:33:50.760]  一章八節這樣說 我們一起讀 好不好?
[00:33:50.760 --> 00:33:55.980]  「但聖靈降臨在你們身上 你們就必得著能力
[00:33:55.980 --> 00:34:00.100]  必要在耶路撒冷 猶太全地和撒瑪尼亞
[00:34:00.100 --> 00:34:02.940]  最多的極作我的見證」
[00:34:02.940 --> 00:34:05.740]  聖靈降臨在你身上 就什麼?
[00:34:05.740 --> 00:34:09.440]  必得著能力啊 弟兄姊妹
[00:34:09.440 --> 00:34:13.200]  我見到很多弟兄姊妹 他有神的說話
[00:34:13.200 --> 00:34:17.120]  他外出但是沒有力量 為什麼?
[00:34:17.120 --> 00:34:20.040]  因為我們要依靠上帝 要知道上帝的同在
[00:34:20.040 --> 00:34:25.600]  還有聖靈的充滿 有真理 有指示
[00:34:25.600 --> 00:34:29.040]  神的說話永遠都是我們最堅固
[00:34:29.040 --> 00:34:33.100]  我們帶領我們腳前的燈 路上的光
[00:34:33.100 --> 00:34:36.800]  我們重要的 更加要加上
[00:34:36.800 --> 00:34:41.300]  就是神的說話 神的加靈 還有神的聖靈
[00:34:41.300 --> 00:34:45.800]  Word and power 神的說話 真理 是指示
[00:34:45.800 --> 00:34:48.940]  我們要能力 是聖靈
[00:34:48.940 --> 00:34:54.560]  我們的生命就可以大大改變 得著新生
[00:34:56.080 --> 00:34:59.020]  耳光老師一直在我們這裡服侍
[00:34:59.020 --> 00:35:02.200]  我最近再訪問他 他覺得怎麼樣?
[00:35:02.200 --> 00:35:03.520]  有沒有後悔?
[00:35:03.520 --> 00:35:08.220]  有沒有覺得自己在完成上帝的使命和召命?
[00:35:08.220 --> 00:35:12.280]  他說眨眼八年就過去了 其實七年多
[00:35:12.280 --> 00:35:18.520]  會望可以在小朋友細細個的時候
[00:35:18.520 --> 00:35:24.900]  可以教導他成為門徒 絕無後悔
[00:35:24.900 --> 00:35:28.280]  很感恩 而且他很開心
[00:35:28.280 --> 00:35:32.180]  可以做到他自己所做的事
[00:35:32.180 --> 00:35:36.880]  他繼續說 雖然八年裡面是有衝擊的
[00:35:36.880 --> 00:35:40.960]  並且變幻莫測的挑戰常常來
[00:35:40.960 --> 00:35:44.820]  但是感恩 每一次在這樣的情況裡面
[00:35:44.820 --> 00:35:51.120]  他敬拜、祈禱 神的同在 叫神的加靈
[00:35:51.120 --> 00:35:53.220]  他就做到這件事
[00:35:53.220 --> 00:35:58.280]  每一次都在敬拜、祈禱 和神連繫 神的加靈
[00:35:58.280 --> 00:36:00.120]  他就可以做到
[00:36:00.120 --> 00:36:06.740]  又有對公的同行 就可以繼續完成上帝
[00:36:06.740 --> 00:36:10.020]  給他的使命 跟隨主的道路
[00:36:10.020 --> 00:36:14.340]  弟兄姊妹 The battle belongs to the Lord
[00:36:14.340 --> 00:36:17.020]  我們不可以靠自己的力量完成
[00:36:17.020 --> 00:36:20.460]  我的確見到很多愛主的弟兄姊妹沒有力
[00:36:20.460 --> 00:36:27.500]  因為他們沒有倚靠神 倚靠上帝的力量
[00:36:27.500 --> 00:36:31.100]  頂替我們 我們不是問什麼 怎樣去做
[00:36:31.100 --> 00:36:39.600]  是如何被上帝充滿氣 如何去倚靠上帝
[00:36:39.600 --> 00:36:42.860]  有一個神道家叫Stanley Jones
[00:36:42.860 --> 00:36:48.260]  也是一個宣教士 他是Methodist的宣教士
[00:36:48.260 --> 00:36:52.460]  他這樣說 五旬節的聖靈充滿
[00:36:52.460 --> 00:36:57.100]  不是一個屬靈上的奢侈品
[00:36:57.100 --> 00:37:02.760]  Pentecost is not a spiritual luxury
[00:37:02.760 --> 00:37:04.560]  我再說一次
[00:37:04.560 --> 00:37:10.960]  五旬節的聖靈充滿 不是一個屬靈上的奢侈品
[00:37:10.960 --> 00:37:13.420]  是必然的 弟兄姊妹
[00:37:13.420 --> 00:37:18.360]  當我們真的走主的路 是必然要這樣經歷
[00:37:18.360 --> 00:37:27.080]  The human spirit fails unless the Holy Spirit feels
[00:37:27.080 --> 00:37:30.960]  It is Pentecost of failure
[00:37:30.960 --> 00:37:35.380]  他再說 要麼我們的生命 我們的靈
[00:37:35.380 --> 00:37:42.540]  要麼就會失敗 除非我們被神的靈充滿
[00:37:42.540 --> 00:37:46.700]  要麼就是神的靈 要麼就失敗
[00:37:46.700 --> 00:37:51.680]  弟兄姊妹 第三樣 上帝的揀選必然加靈
[00:37:51.680 --> 00:37:55.500]  我不知道你的生命是什麼階段
[00:37:55.500 --> 00:37:59.680]  上帝早有準備 神必然加靈
[00:37:59.680 --> 00:38:04.620]  在總結的時候 我們知道
[00:38:04.620 --> 00:38:08.040]  撒滿爾就跟著去到一個地方
[00:38:08.040 --> 00:38:12.800]  招集了很多的百姓來 在那裏就祭籤
[00:38:12.800 --> 00:38:18.220]  在眾人面前就抽籤 結果就在這個祭籤裏面
[00:38:18.220 --> 00:38:21.680]  砌籤到變了民族 就祭籤
[00:38:21.680 --> 00:38:26.560]  素羅成為新一任的領袖
[00:38:26.560 --> 00:38:29.460]  之後就有這一節的聖經出現
[00:38:29.460 --> 00:38:31.980]  我們一起讀 一二三
[00:38:31.980 --> 00:38:38.360]  「素羅往菲比亞回家去 有神感動的一個人跟隨他
[00:38:38.360 --> 00:38:42.520]  但有些彼途說 誰人怎能救我們呢?
[00:38:42.520 --> 00:38:47.980]  就藐視他 沒有送他禮物 素羅卻不理會」
[00:38:47.980 --> 00:38:51.320]  我想鼓勵大家 神的高納
[00:38:51.320 --> 00:38:56.000]  也有神人撒滿爾 很清晰的告訴你
[00:38:56.000 --> 00:39:02.800]  他的聖靈的充滿 但是中間仍然有人不喜歡他
[00:39:02.800 --> 00:39:06.320]  作為我們今天服侍主的人 或者我們今天的領袖
[00:39:06.320 --> 00:39:09.960]  我們不是要去please everyone
[00:39:09.960 --> 00:39:12.720]  我們不是要去滿足所有人
[00:39:12.720 --> 00:39:16.340]  我們最重要的是要滿足上帝
[00:39:16.340 --> 00:39:21.080]  我們不是叫人開心 我們叫神喜悅
[00:39:21.080 --> 00:39:26.200]  這裡講得很清楚 甚至有人藐視他
[00:39:26.200 --> 00:39:31.800]  不理他 但素羅卻沒有理會
[00:39:31.800 --> 00:39:33.760]  聽到沒有 不知道今天你聽到的時候
[00:39:33.760 --> 00:39:36.320]  神放了些什麼在你的心
[00:39:36.320 --> 00:39:40.120]  神有沒有感動你要勇敢踏前?
[00:39:40.120 --> 00:39:47.080]  神有沒有鼓勵你不要周旋在不屬人的生命上
[00:39:47.080 --> 00:39:52.520]  周旋在別人那些不值得我們留意藐視的說法
[00:39:52.520 --> 00:39:56.600]  當然如果要我們成長宗賢
[00:39:56.600 --> 00:39:59.400]  我們要聆聽 要去學習
[00:39:59.400 --> 00:40:05.220]  但有些說話的確不屬於上帝 我們不要理會
[00:40:05.220 --> 00:40:08.420]  最後我想用一個很感動的故事
[00:40:08.420 --> 00:40:10.260]  和今天結束
[00:40:10.260 --> 00:40:14.960]  這個故事記載在讀者文集
[00:40:14.960 --> 00:40:18.600]  在1948年1月
[00:40:18.600 --> 00:40:21.760]  一個攝影師叫Sternberger
[00:40:21.760 --> 00:40:25.640]  一個攝影師他本身是肯加利亞人
[00:40:25.640 --> 00:40:30.600]  去了美國紐約 美國紐約的地方
[00:40:30.600 --> 00:40:36.180]  他那天本來如常上班 如常搭地鐵
[00:40:36.180 --> 00:40:40.980]  但是他知道那天他有一個朋友病了
[00:40:40.980 --> 00:40:47.500]  所以改變行程 他就坐了另一條地鐵線去探訪
[00:40:47.500 --> 00:40:53.020]  探訪完之後再搭不是原本的地鐵回去工作
[00:40:53.020 --> 00:40:56.420]  在途經的時候 當他搭地鐵
[00:40:56.420 --> 00:41:00.380]  他看到整個車廂都滿了
[00:41:00.380 --> 00:41:03.520]  都進去了 因為我們不坐都是站著
[00:41:03.520 --> 00:41:06.920]  於是他進去 突然間進去的時候
[00:41:06.920 --> 00:41:11.020]  有一個坐在座位的人站起來趕著下車
[00:41:11.020 --> 00:41:14.280]  在那個巧合的情況他就坐在那個位置
[00:41:14.280 --> 00:41:16.140]  坐在那個位置之後他突然間看一看
[00:41:16.140 --> 00:41:18.180]  他看到旁邊竟然有一個人
[00:41:18.180 --> 00:41:20.920]  看著肯加利亞文的報紙
[00:41:20.920 --> 00:41:23.420]  他覺得老鄉很奇怪
[00:41:23.420 --> 00:41:25.500]  他一般都不會和別人聊天
[00:41:25.500 --> 00:41:27.000]  但是那次很特別
[00:41:27.000 --> 00:41:30.740]  他裡面有一種很強烈的感覺 他就和他聊天
[00:41:30.740 --> 00:41:32.620]  哎呀 你是肯加利亞人
[00:41:32.620 --> 00:41:35.700]  可不可以看看你的報紙 結果他們在聊天
[00:41:35.700 --> 00:41:37.860]  在聊天的途中
[00:41:37.860 --> 00:41:43.500]  他拿著報紙的肯加利亞人就和這個攝影師說
[00:41:43.500 --> 00:41:46.540]  他說原來當天在兩年前打仗
[00:41:46.540 --> 00:41:50.100]  剛剛在這個世界大戰的時刻
[00:41:50.100 --> 00:41:55.480]  兩三年前他被俘虜 派去烏克蘭
[00:41:55.480 --> 00:41:58.740]  再被俘虜 俄軍俘虜了
[00:41:58.740 --> 00:42:04.880]  然後俄軍就指令他要埋藏德國人的屍體
[00:42:04.880 --> 00:42:07.480]  他幾經困難 他逃離了
[00:42:07.480 --> 00:42:11.560]  走了幾百公里回到了肯加利亞的家鄉
[00:42:11.560 --> 00:42:13.760]  回到家鄉的時候
[00:42:13.760 --> 00:42:18.000]  他發現原來他爸爸、媽媽、姐姐、哥哥、弟弟
[00:42:18.000 --> 00:42:21.020]  所有人都失蹤了
[00:42:21.020 --> 00:42:24.280]  所有人都不見了 他太太都不見了
[00:42:24.280 --> 00:42:26.880]  他問回他老鄉當天
[00:42:26.880 --> 00:42:28.640]  他老鄉說他應該被人抓了
[00:42:28.640 --> 00:42:31.920]  他們應該已經被人處決了
[00:42:31.920 --> 00:42:34.180]  他很失望 他很傷心
[00:42:34.180 --> 00:42:36.020]  他決定離開這個傷心地
[00:42:36.020 --> 00:42:38.720]  這個老鄉成為一個墳墓
[00:42:38.720 --> 00:42:41.060]  就是他所有家人的墳墓
[00:42:41.060 --> 00:42:45.380]  並且他當天住的地方已經被陌生人佔據
[00:42:45.380 --> 00:42:48.060]  所以他轉接去了巴黎
[00:42:48.060 --> 00:42:52.340]  再轉接就去了紐約
[00:42:52.340 --> 00:42:56.900]  這個攝影師一聽 覺得這個故事很熟悉
[00:42:56.900 --> 00:43:01.040]  他記得他早前在紐約聽了一個太太
[00:43:01.040 --> 00:43:03.280]  就說一個很類似的故事
[00:43:03.280 --> 00:43:05.980]  他當天被人抓了在肯加利亞
[00:43:05.980 --> 00:43:08.380]  接著他就逃亡
[00:43:08.380 --> 00:43:12.940]  就被美軍拯救了去了紐約
[00:43:12.940 --> 00:43:19.720]  他很記得他當時這個少婦說她老公的名字
[00:43:19.720 --> 00:43:21.860]  他就和這個攝影師說
[00:43:21.860 --> 00:43:23.620]  你的名字是不是這個名字?
[00:43:23.620 --> 00:43:26.860]  叫Bella Paskin
[00:43:26.860 --> 00:43:29.260]  這個肯加利亞拿著報紙的人
[00:43:29.260 --> 00:43:32.540]  突然間很驚訝 你怎麼會知道的?
[00:43:32.540 --> 00:43:35.680]  接著這個攝影師就開了他的筆記本
[00:43:35.680 --> 00:43:38.140]  看一看他當天的少婦的名字
[00:43:38.140 --> 00:43:40.380]  是啊 他記得她叫Maria
[00:43:40.380 --> 00:43:46.120]  他就問這個肯加利亞拿著報紙的人
[00:43:46.120 --> 00:43:48.200]  他說 你的太太是不是叫Maria?
[00:43:48.200 --> 00:43:50.760]  他很驚訝 你怎麼知道的?
[00:43:50.760 --> 00:43:53.180]  接著攝影師不和他說那麼多的時候
[00:43:53.180 --> 00:43:55.480]  他說不如我們下個站下車
[00:43:55.480 --> 00:43:59.000]  他們就找了一個電話亭
[00:43:59.000 --> 00:44:03.440]  於是他就打電話找這個Maria
[00:44:03.440 --> 00:44:05.800]  很難先接通的 你知道當天
[00:44:05.800 --> 00:44:08.120]  接幾接 一直接駁了之後
[00:44:08.120 --> 00:44:09.320]  他就問Maria
[00:44:09.320 --> 00:44:12.580]  他說你當天在鄉下住的街名是什麼?
[00:44:12.580 --> 00:44:17.080]  Maria就和他說 我的街名就是這個街名
[00:44:17.080 --> 00:44:20.600]  接著他就問這個肯加利亞拿著報紙的人
[00:44:20.600 --> 00:44:22.960]  你當天住的街名是不是這個街名?
[00:44:22.960 --> 00:44:27.380]  他聽了之後 心都離了 臉都青了
[00:44:27.380 --> 00:44:32.180]  接著這個攝影師就和他說 你冷靜一點
[00:44:32.180 --> 00:44:36.200]  我將會給你和你太太聊天
[00:44:36.200 --> 00:44:38.020]  當他和他太太一聊
[00:44:38.020 --> 00:44:41.800]  這個肯加利亞拿著報紙的這個Bella Plaskin
[00:44:41.800 --> 00:44:48.400]  立刻痛哭 結果他們再約出來見面
[00:44:48.400 --> 00:44:51.460]  竟然可以有這樣的事情發生
[00:44:51.460 --> 00:44:56.220]  當天這個讀者文章記載
[00:44:56.220 --> 00:45:01.500]  他說很多人不信主 可能認為這是一個巧合
[00:45:01.500 --> 00:45:07.680]  是一個艱難的時期 由於無計可施
[00:45:07.680 --> 00:45:12.500]  所以我就離開傷心地去紐約
[00:45:12.500 --> 00:45:15.740]  我將這段英文翻譯為中文
[00:45:15.740 --> 00:45:19.240]  幸好懷疑的人 必然認為這個事件這麼難忘
[00:45:19.240 --> 00:45:22.240]  只是巧合而已
[00:45:22.240 --> 00:45:27.220]  他們可能認為這個攝影師斯登伯格真的只是巧合
[00:45:27.220 --> 00:45:30.600]  突然要探訪一個有病的朋友
