
[00:00:00.000 --> 00:00:02.000]  各位電影節目的早晨
[00:15:24.000 --> 00:15:27.000]  我們是要復興的?
[00:15:27.000 --> 00:15:29.000]  有甚麼地方我們覺得
[00:15:29.000 --> 00:15:30.000]  我們都好像
[00:15:30.000 --> 00:15:31.000]  薄役上帝
[00:15:31.000 --> 00:15:33.000]  我們好像不認識祂
[00:15:33.000 --> 00:15:36.000]  我們好像沒有留意祂
[00:15:36.000 --> 00:15:37.000]  我們可不可以
[00:15:37.000 --> 00:15:39.000]  做一些反省
[00:15:39.000 --> 00:15:40.000]  做一些應用
[00:15:40.000 --> 00:15:42.000]  如果就近日社會事件
[00:15:42.000 --> 00:15:44.000]  我們可能因為政見不同
[00:15:44.000 --> 00:15:46.000]  而變左
[00:15:46.000 --> 00:15:49.000]  甚至可能鬧翻了
[00:15:49.000 --> 00:15:51.000]  我們看不起弟兄姊妹
[00:15:51.000 --> 00:15:52.000]  會不會有這樣的時刻?
[00:15:52.000 --> 00:15:54.000]  為甚麼他這樣想?
[00:15:54.000 --> 00:15:55.000]  為甚麼他這樣看人?
[00:15:55.000 --> 00:15:57.000]  為甚麼他可以這樣看
[00:15:57.000 --> 00:15:58.000]  本來是一個人
[00:15:58.000 --> 00:15:59.000]  看他是昆蟲的?
[00:15:59.000 --> 00:16:01.000]  上帝做人有尊嚴
[00:16:01.000 --> 00:16:03.000]  上帝做人有價值
[00:16:03.000 --> 00:16:07.000]  我們怎可以這樣說?
[00:16:07.000 --> 00:16:11.000]  如果我們真的有撕裂
[00:16:11.000 --> 00:16:13.000]  我們需要多少時間
[00:16:13.000 --> 00:16:14.000]  需要多少空間
[00:16:14.000 --> 00:16:15.000]  是,我們需要時間
[00:16:15.000 --> 00:16:16.000]  我們需要空間
[00:16:16.000 --> 00:16:17.000]  我們需要多少時間
[00:16:17.000 --> 00:16:18.000]  需要多少空間
[00:16:18.000 --> 00:16:20.000]  回來上帝面前
[00:16:20.000 --> 00:16:22.000]  尋求祂的幫助
[00:16:22.000 --> 00:16:24.000]  上帝的心意究竟是怎樣?
[00:16:24.000 --> 00:16:27.000]  我們有沒有留意祂的作為?
[00:16:27.000 --> 00:16:29.000]  有沒有留意祂的心意?
[00:16:29.000 --> 00:16:30.000]  不要說社會事件
[00:16:30.000 --> 00:16:33.000]  要說多年來困擾名堂
[00:16:33.000 --> 00:16:34.000]  不單純困擾名堂
[00:16:34.000 --> 00:16:36.000]  困擾了很多教會
[00:16:36.000 --> 00:16:38.000]  我們崇拜的態度
[00:16:38.000 --> 00:16:40.000]  我們遲到
[00:16:40.000 --> 00:16:42.000]  我都不敢說
[00:16:42.000 --> 00:16:44.000]  我記得去年我寫過一篇牧訓
[00:16:44.000 --> 00:16:47.000]  我們普遍每一堂的崇拜
[00:16:47.000 --> 00:16:49.000]  特別中堂和五堂是最嚴重
[00:16:49.000 --> 00:16:54.000]  往往超過三分一的人遲到
[00:16:54.000 --> 00:16:56.000]  遲到有很多原因
[00:16:56.000 --> 00:16:58.000]  有很多苦衷
[00:16:58.000 --> 00:16:59.000]  晚上我們知道
[00:16:59.000 --> 00:17:01.000]  晚台的頂尖木剛下班趕回來
[00:17:01.000 --> 00:17:03.000]  但他們沒有遲到
[00:17:03.000 --> 00:17:06.000]  有些頂尖木因為塞車
[00:17:06.000 --> 00:17:07.000]  近日更加是
[00:17:07.000 --> 00:17:08.000]  有一次禮拜六
[00:17:08.000 --> 00:17:09.000]  我們講完
[00:17:09.000 --> 00:17:10.000]  很難才來到
[00:17:10.000 --> 00:17:12.000]  然後去找頂尖木載他
[00:17:12.000 --> 00:17:14.000]  有時小朋友臨時有需要
[00:17:14.000 --> 00:17:15.000]  成年人都會臨時有需要
[00:17:15.000 --> 00:17:18.000]  明明都準備好出門了
[00:17:18.000 --> 00:17:21.000]  還是無法出門
[00:17:21.000 --> 00:17:24.000]  明明趕到一班巴士
[00:17:24.000 --> 00:17:27.000]  但又是剛剛被他開車
[00:17:27.000 --> 00:17:28.000]  很多很多原因
[00:17:28.000 --> 00:17:30.000]  我們都明白
[00:17:30.000 --> 00:17:31.000]  有些人因為侍奉
[00:17:31.000 --> 00:17:32.000]  特別五堂
[00:17:32.000 --> 00:17:35.000]  他們有誘餌崇拜做導師
[00:17:35.000 --> 00:17:36.000]  等家長接
[00:17:36.000 --> 00:17:38.000]  家長不是不想接
[00:17:38.000 --> 00:17:39.000]  家長都很想接
[00:17:39.000 --> 00:17:40.000]  但為什麼崇拜遲了
[00:17:40.000 --> 00:17:42.000]  我有一次崇拜
[00:17:42.000 --> 00:17:43.000]  上個禮拜好像
[00:17:43.000 --> 00:17:48.000]  五堂講多了半小時
[00:17:48.000 --> 00:17:50.000]  很誇張半小時
[00:17:50.000 --> 00:17:52.000]  所以我們有個措施
[00:17:52.000 --> 00:17:53.000]  我今天講得很快
[00:17:53.000 --> 00:17:55.000]  因為我們有中心父母分享
[00:17:55.000 --> 00:17:57.000]  第一會舉牌
[00:17:57.000 --> 00:18:00.000]  講到時間夠了
[00:18:00.000 --> 00:18:01.000]  我們期望頂尖木
[00:18:01.000 --> 00:18:03.000]  能夠早到崇拜
[00:18:03.000 --> 00:18:04.000]  但我們負責侍奉的人
[00:18:04.000 --> 00:18:07.000]  我們都要有紀律
[00:18:07.000 --> 00:18:11.000]  我昨天早堂講到三十分鐘
[00:18:11.000 --> 00:18:12.000]  晚堂講到三十五分鐘
[00:18:12.000 --> 00:18:13.000]  剛才沒有計算清楚
[00:18:13.000 --> 00:18:15.000]  大概都是三十五分鐘
[00:18:15.000 --> 00:18:18.000]  我們是四十分鐘
[00:18:18.000 --> 00:18:23.000]  但希望盡量都是半小時至三十五分鐘
[00:18:23.000 --> 00:18:25.000]  遲到的表現又如何呢
[00:18:25.000 --> 00:18:26.000]  有些真的很尷尬
[00:18:26.000 --> 00:18:28.000]  不好意思知道我們遲了
[00:18:28.000 --> 00:18:31.000]  下次早一點
[00:18:31.000 --> 00:18:32.000]  有些是急急的
[00:18:32.000 --> 00:18:34.000]  快快走上來
[00:18:34.000 --> 00:18:35.000]  我們盡量
[00:18:35.000 --> 00:18:36.000]  很希望可以準時
[00:18:36.000 --> 00:18:38.000]  這些是反映我們的態度
[00:18:38.000 --> 00:18:40.000]  但有些態度是怎樣呢
[00:18:40.000 --> 00:18:41.000]  我們大搖大擺
[00:18:41.000 --> 00:18:44.000]  找回自己的朋友
[00:18:44.000 --> 00:18:47.000]  隔壁那個不太想讓
[00:18:47.000 --> 00:18:49.000]  又會瞄一瞄對方
[00:18:49.000 --> 00:18:51.000]  很多這些情況
[00:18:51.000 --> 00:18:54.000]  講到有時我們可能太悶
[00:18:54.000 --> 00:18:55.000]  就看手機
[00:18:55.000 --> 00:18:57.000]  回覆WhatsApp
[00:18:57.000 --> 00:19:00.000]  看Facebook
[00:19:00.000 --> 00:19:02.000]  有不少是這樣
[00:19:02.000 --> 00:19:03.000]  很多年前
[00:19:03.000 --> 00:19:04.000]  牧師提過一次
[00:19:04.000 --> 00:19:05.000]  聽到啪啪聲
[00:19:05.000 --> 00:19:07.000]  知道是甚麼嗎
[00:19:07.000 --> 00:19:10.000]  有人剪指甲
[00:19:10.000 --> 00:19:11.000]  上年也有
[00:19:11.000 --> 00:19:13.000]  我沒有走去巡視
[00:19:13.000 --> 00:19:15.000]  只是聽到
[00:19:15.000 --> 00:19:17.000]  是否悶得這麼厲害
[00:19:17.000 --> 00:19:18.000]  背後想想
[00:19:18.000 --> 00:19:19.000]  不是因為悶
[00:19:19.000 --> 00:19:22.000]  其實是我們崇拜的態度
[00:19:22.000 --> 00:19:23.000]  我們是否真的知道
[00:19:23.000 --> 00:19:25.000]  來敬拜那位
[00:19:25.000 --> 00:19:26.000]  剛才唱的詩歌
[00:19:26.000 --> 00:19:27.000]  告訴他
[00:19:27.000 --> 00:19:29.000]  是怎樣的上帝
[00:19:29.000 --> 00:19:31.000]  原來我們要每天
[00:19:31.000 --> 00:19:32.000]  每刻獻上
[00:19:32.000 --> 00:19:33.000]  我們自己的敬拜
[00:19:33.000 --> 00:19:34.000]  去侍奉他
[00:19:34.000 --> 00:19:36.000]  但只是一個集體的崇拜
[00:19:36.000 --> 00:19:37.000]  我們都不能夠
[00:19:37.000 --> 00:19:38.000]  好好地準備
[00:19:38.000 --> 00:19:39.000]  是甚麼
[00:19:39.000 --> 00:19:41.000]  我們的態度是甚麼
[00:19:41.000 --> 00:19:42.000]  隨便吧
[00:19:42.000 --> 00:19:43.000]  講到看不到
[00:19:43.000 --> 00:19:44.000]  講完看不到
[00:19:44.000 --> 00:19:47.000]  我們很慚愧
[00:19:47.000 --> 00:19:48.000]  作為牧者
[00:19:48.000 --> 00:19:50.000]  為甚麼我們會這樣
[00:19:50.000 --> 00:19:52.000]  反映了甚麼
[00:19:52.000 --> 00:19:54.000]  是否我們對整個崇拜
[00:19:54.000 --> 00:19:56.000]  甚至對侍奉的人
[00:19:56.000 --> 00:19:57.000]  所準備的
[00:19:57.000 --> 00:19:59.000]  我們欠缺一份尊重
[00:19:59.000 --> 00:20:02.000]  對上帝也欠缺一份認識
[00:20:02.000 --> 00:20:05.000]  上帝是我們的救主
[00:20:05.000 --> 00:20:07.000]  上帝是君王
[00:20:07.000 --> 00:20:09.000]  上帝是我們的創造者
[00:20:09.000 --> 00:20:11.000]  上帝向我們施恩典
[00:20:11.000 --> 00:20:12.000]  施憐憫
[00:20:12.000 --> 00:20:13.000]  我們就是看他
[00:20:13.000 --> 00:20:14.000]  有恩典有憐憫
[00:20:14.000 --> 00:20:15.000]  不介意的
[00:20:15.000 --> 00:20:18.000]  所以
[00:20:18.000 --> 00:20:20.000]  我下星期
[00:20:20.000 --> 00:20:22.000]  希望做得及
[00:20:22.000 --> 00:20:23.000]  會拍一段短片
[00:20:23.000 --> 00:20:25.000]  講一下甚麼是崇拜
[00:20:25.000 --> 00:20:27.000]  鼓勵我們弟兄姊妹
[00:20:27.000 --> 00:20:28.000]  有一個習慣
[00:20:28.000 --> 00:20:29.000]  早到的
[00:20:29.000 --> 00:20:31.000]  你可不可以早到十分鐘
[00:20:31.000 --> 00:20:32.000]  早到十五分鐘
[00:20:32.000 --> 00:20:34.000]  是一個早到的習慣
[00:20:34.000 --> 00:20:36.000]  不只是準時
[00:20:36.000 --> 00:20:38.000]  準時也很趕的
[00:20:38.000 --> 00:20:39.000]  是早到
[00:20:39.000 --> 00:20:41.000]  早來準備自己
[00:20:41.000 --> 00:20:43.000]  有很多弟兄姊妹也很早到
[00:20:43.000 --> 00:20:45.000]  你繼續遲手
[00:20:45.000 --> 00:20:47.000]  大學那些慢慢的
[00:20:47.000 --> 00:20:49.000]  你告訴自己
[00:20:49.000 --> 00:20:51.000]  崇拜九點三就對了
[00:20:51.000 --> 00:20:53.000]  九點三你遲五分鐘
[00:20:53.000 --> 00:20:54.000]  還是九點四
[00:20:54.000 --> 00:20:56.000]  遲十分鐘也是九點五
[00:20:56.000 --> 00:20:58.000]  我們可不可以這樣
[00:20:58.000 --> 00:21:00.000]  下一年
[00:21:00.000 --> 00:21:02.000]  有一個措施
[00:21:02.000 --> 00:21:05.000]  我們也是戰戰兢兢
[00:21:05.000 --> 00:21:07.000]  不過也覺得應該要做
[00:21:07.000 --> 00:21:09.000]  遲到的
[00:21:09.000 --> 00:21:11.000]  是要坐在轉播區
[00:21:11.000 --> 00:21:13.000]  梁聖德學校的轉播區
[00:21:13.000 --> 00:21:14.000]  二樓課室
[00:21:14.000 --> 00:21:16.000]  只可以容納三十多人
[00:21:16.000 --> 00:21:17.000]  所以弟兄姊妹這兩個月
[00:21:17.000 --> 00:21:19.000]  可不可以努力
[00:21:19.000 --> 00:21:20.000]  我們一起提醒一下
[00:21:20.000 --> 00:21:21.000]  隔壁的弟兄姊妹
[00:21:21.000 --> 00:21:23.000]  下星期早一點
[00:21:23.000 --> 00:21:25.000]  早一點
[00:21:25.000 --> 00:21:27.000]  預備我們的心敬拜上帝
[00:21:27.000 --> 00:21:29.000]  我知道特別有小朋友那些
[00:21:29.000 --> 00:21:30.000]  挑戰大一點
[00:21:30.000 --> 00:21:31.000]  所以你們不用坐課室
[00:21:31.000 --> 00:21:32.000]  本身親子區
[00:21:32.000 --> 00:21:33.000]  因為有小朋友那裡
[00:21:33.000 --> 00:21:34.000]  你坐那裡
[00:21:34.000 --> 00:21:36.000]  我們有些侍奉的
[00:21:36.000 --> 00:21:38.000]  和師士一齊進來
[00:21:38.000 --> 00:21:41.000]  大事故的時候
[00:21:41.000 --> 00:21:42.000]  有例外
[00:21:42.000 --> 00:21:44.000]  紅雨黑雨那些
[00:21:44.000 --> 00:21:45.000]  我也很想做的
[00:21:45.000 --> 00:21:46.000]  但那裡塞住了
[00:21:46.000 --> 00:21:47.000]  收不住
[00:21:47.000 --> 00:21:48.000]  我剛剛回來了
[00:21:48.000 --> 00:21:50.000]  排隊上不來
[00:21:50.000 --> 00:21:52.000]  有些特別的情況
[00:21:52.000 --> 00:21:54.000]  但我希望弟兄姊妹
[00:21:54.000 --> 00:21:56.000]  我們一起迴轉
[00:21:56.000 --> 00:21:58.000]  我們敬畏上帝的事
[00:21:58.000 --> 00:22:00.000]  我們敬拜上帝的事
[00:22:00.000 --> 00:22:01.000]  我們迴轉
[00:22:01.000 --> 00:22:02.000]  我們復興
[00:22:02.000 --> 00:22:04.000]  方崇拜會
[00:22:04.000 --> 00:22:05.000]  不這樣安排
[00:22:05.000 --> 00:22:06.000]  因為有新朋友來
[00:22:06.000 --> 00:22:08.000]  新朋友來可能不太知道
[00:22:08.000 --> 00:22:10.000]  原來崇拜是敬拜上帝
[00:22:10.000 --> 00:22:12.000]  他們以為坐一下而已
[00:22:12.000 --> 00:22:13.000]  但如果弟兄姊妹
[00:22:13.000 --> 00:22:14.000]  你邀請新朋友回來
[00:22:14.000 --> 00:22:16.000]  也是有這樣的習慣
[00:22:16.000 --> 00:22:17.000]  我們早一點來預備
[00:22:17.000 --> 00:22:18.000]  早一點來應聲教會
[00:22:18.000 --> 00:22:20.000]  可不可以這樣
[00:22:20.000 --> 00:22:22.000]  弟兄姊妹
[00:22:22.000 --> 00:22:24.000]  請你留意
[00:22:24.000 --> 00:22:26.000]  在聖經裡面很特別
[00:22:26.000 --> 00:22:28.000]  這是先知的召命
[00:22:28.000 --> 00:22:30.000]  叫他的群體八聖
[00:22:30.000 --> 00:22:32.000]  迴轉復興
[00:22:32.000 --> 00:22:34.000]  但上帝說
[00:22:34.000 --> 00:22:38.000]  這件事是尚為小事
[00:22:38.000 --> 00:22:40.000]  他說:現在他選你做我的僕人
[00:22:40.000 --> 00:22:42.000]  使亞國眾志派復興
[00:22:42.000 --> 00:22:44.000]  使以色列中得保存的可以歸回
[00:22:44.000 --> 00:22:45.000]  但是什麼呢?
[00:22:45.000 --> 00:22:46.000]  尚為小事
[00:22:46.000 --> 00:22:47.000]  小事而已
[00:22:47.000 --> 00:22:49.000]  小事不用做
[00:22:49.000 --> 00:22:50.000]  不是
[00:22:50.000 --> 00:22:52.000]  這是一個襯托
[00:22:52.000 --> 00:22:53.000]  這件事很重要
[00:22:53.000 --> 00:22:54.000]  你們很關心
[00:22:54.000 --> 00:22:56.000]  但一件更重要的事
[00:22:56.000 --> 00:22:58.000]  你們更要關心的是什麼呢?
[00:22:58.000 --> 00:22:59.000]  下半節
[00:22:59.000 --> 00:23:02.000]  我還要使你做愛邦人的光
[00:23:02.000 --> 00:23:04.000]  叫你施行我的救恩
[00:23:04.000 --> 00:23:06.000]  直到地極
[00:23:06.000 --> 00:23:09.000]  所以做先知的召命之義
[00:23:09.000 --> 00:23:10.000]  是什麼呢?
[00:23:10.000 --> 00:23:13.000]  是傳揚救恩到外邦
[00:23:13.000 --> 00:23:15.000]  你叫自己的八聖迴轉復興
[00:23:15.000 --> 00:23:16.000]  是重要的
[00:23:16.000 --> 00:23:17.000]  但更重要的
[00:23:17.000 --> 00:23:20.000]  原來是要成為愛邦人的光
[00:23:20.000 --> 00:23:25.000]  將救恩傳到地極
[00:23:25.000 --> 00:23:27.000]  這是先知
[00:23:27.000 --> 00:23:30.000]  這是以色列群體要更重視
[00:23:30.000 --> 00:23:32.000]  也是我們今天教會
[00:23:32.000 --> 00:23:35.000]  要更重視的一個召命
[00:23:35.000 --> 00:23:36.000]  在這段經文裡
[00:23:36.000 --> 00:23:38.000]  光和救恩是平衡的
[00:23:38.000 --> 00:23:40.000]  救恩傳到地極
[00:23:40.000 --> 00:23:43.000]  是在說做愛邦人的光
[00:23:43.000 --> 00:23:44.000]  是相同意思
[00:23:44.000 --> 00:23:47.000]  神要以色列人和萬民有分別
[00:23:47.000 --> 00:23:49.000]  不只是我們自己很神聖
[00:23:49.000 --> 00:23:53.000]  不是我們自己有一個很尊崇的敬拜
[00:23:53.000 --> 00:23:54.000]  背後告訴別人什麼呢?
[00:23:54.000 --> 00:23:58.000]  告訴別人我們要成為上帝的見證人
[00:23:58.000 --> 00:24:00.000]  傳揚上帝的救恩
[00:24:00.000 --> 00:24:03.000]  原來是上帝將我們從罪惡裡救出來的
[00:24:03.000 --> 00:24:05.000]  所以我們就是這樣來敬拜祂
[00:24:05.000 --> 00:24:07.000]  我們就是這樣來服侍祂
[00:24:07.000 --> 00:24:10.000]  我們有不同的行徑
[00:24:10.000 --> 00:24:12.000]  我們有不同的價值觀等等
[00:24:12.000 --> 00:24:14.000]  都是見證上帝
[00:24:14.000 --> 00:24:16.000]  所以神要以色列人關心的
[00:24:16.000 --> 00:24:18.000]  不只是自己民族的迴轉
[00:24:18.000 --> 00:24:20.000]  不只是自己民族的復興
[00:24:20.000 --> 00:24:23.000]  更加是愛邦地、愛邦人
[00:24:23.000 --> 00:24:25.000]  他們也要像以色列人一樣
[00:24:25.000 --> 00:24:26.000]  認識耶和華
[00:24:26.000 --> 00:24:28.000]  他們也要像以色列人一樣
[00:24:28.000 --> 00:24:31.000]  能夠得到上帝的救恩
[00:24:31.000 --> 00:24:33.000]  事實上,史達林傳
[00:24:33.000 --> 00:24:35.000]  一章四至八節
[00:24:35.000 --> 00:24:37.000]  都有這樣的意思
[00:24:37.000 --> 00:24:39.000]  我們讀的時候沒有懷疑
[00:24:39.000 --> 00:24:41.000]  但是當我再解的時候
[00:24:41.000 --> 00:24:42.000]  我就會明白
[00:24:42.000 --> 00:24:46.000]  是耶穌曾經面對門徒一個問題
[00:24:46.000 --> 00:24:48.000]  門徒問耶穌主啊
[00:24:48.000 --> 00:24:54.000]  你復興以色列國就在這時候嗎?
[00:24:54.000 --> 00:24:56.000]  門徒很關心
[00:24:56.000 --> 00:24:58.000]  耶穌叫他們要等候
[00:24:58.000 --> 00:24:59.000]  父所應許的
[00:24:59.000 --> 00:25:01.000]  就是聖靈
[00:25:01.000 --> 00:25:02.000]  等候聖靈的時候
[00:25:02.000 --> 00:25:03.000]  門徒關心的就是
[00:25:03.000 --> 00:25:04.000]  你是不是這個時候
[00:25:04.000 --> 00:25:05.000]  復興以色列國
[00:25:05.000 --> 00:25:07.000]  多重要復興以色列國
[00:25:07.000 --> 00:25:08.000]  但是耶穌怎麼回答他
[00:25:08.000 --> 00:25:12.000]  不用你掛心
[00:25:12.000 --> 00:25:13.000]  不用你掛心
[00:25:13.000 --> 00:25:16.000]  父貧著自己權柄所定的時候
[00:25:16.000 --> 00:25:18.000]  其實不是你們可以知道的
[00:25:18.000 --> 00:25:20.000]  算了吧
[00:25:20.000 --> 00:25:21.000]  最重要的是什麼
[00:25:21.000 --> 00:25:23.000]  最重要的是你知道
[00:25:23.000 --> 00:25:24.000]  有聖靈降臨的應許
[00:25:24.000 --> 00:25:26.000]  你就得到能力
[00:25:26.000 --> 00:25:28.000]  你會成為我的見證人
[00:25:28.000 --> 00:25:29.000]  就是耶穌的見證人
[00:25:29.000 --> 00:25:30.000]  在耶路撒冷
[00:25:30.000 --> 00:25:31.000]  在猶太傳
[00:25:31.000 --> 00:25:32.000]  在撒瑪利亞
[00:25:32.000 --> 00:25:34.000]  在地極
[00:25:34.000 --> 00:25:35.000]  成為祂的見證人
[00:25:35.000 --> 00:25:40.000]  這是門徒更要關心的一件事
[00:25:40.000 --> 00:25:42.000]  這是門徒更要關心的
[00:25:42.000 --> 00:25:44.000]  史達林傳說的地極
[00:25:44.000 --> 00:25:46.000]  在哪裡
[00:25:46.000 --> 00:25:47.000]  史達林傳說的地極
[00:25:47.000 --> 00:25:49.000]  在外邦
[00:25:49.000 --> 00:25:51.000]  先知耳塞書說的地極
[00:25:51.000 --> 00:25:52.000]  在哪裡
[00:25:52.000 --> 00:25:54.000]  外邦
[00:25:54.000 --> 00:25:56.000]  全部都是關心外邦
[00:25:56.000 --> 00:25:58.000]  原來神的百姓
[00:25:58.000 --> 00:26:00.000]  耶穌基督的門徒
[00:26:00.000 --> 00:26:02.000]  我們已經得到救恩了
[00:26:02.000 --> 00:26:03.000]  但我們不要忘記
[00:26:03.000 --> 00:26:05.000]  還有很多人在救恩的門外
[00:26:05.000 --> 00:26:07.000]  他們還沒有認識上帝
[00:26:07.000 --> 00:26:10.000]  所以先知召命的範疇和對象
[00:26:10.000 --> 00:26:11.000]  地極
[00:26:11.000 --> 00:26:13.000]  在外邦
[00:26:13.000 --> 00:26:14.000]  在地極
[00:26:14.000 --> 00:26:18.000]  是在說自己人以愛
[00:26:18.000 --> 00:26:20.000]  德蘭修女有一句格言
[00:26:20.000 --> 00:26:23.000]  愛是在別人的需要上
[00:26:23.000 --> 00:26:25.000]  看到自己的責任
[00:26:25.000 --> 00:26:27.000]  愛是在別人的需要上
[00:26:27.000 --> 00:26:29.000]  看到自己的責任
[00:26:29.000 --> 00:26:31.000]  你看到很多人有需要
[00:26:31.000 --> 00:26:33.000]  不要停在看到很多人有需要
[00:26:33.000 --> 00:26:34.000]  你看到很慘
[00:26:34.000 --> 00:26:36.000]  很需要憐憫
[00:26:36.000 --> 00:26:38.000]  很需要為他們做一些事
[00:26:38.000 --> 00:26:39.000]  對了
[00:26:39.000 --> 00:26:41.000]  還要為他們做一些事
[00:26:41.000 --> 00:26:43.000]  我們有責任
[00:26:43.000 --> 00:26:46.000]  今天教會有先知的召命
[00:26:46.000 --> 00:26:48.000]  我們所關懷的是什麼呢
[00:26:48.000 --> 00:26:50.000]  不要只是冥恩堂
[00:26:50.000 --> 00:26:52.000]  不要只是基督徒的事
[00:26:52.000 --> 00:26:54.000]  不要只是自己修補關係
[00:26:54.000 --> 00:26:55.000]  這個要求
[00:26:55.000 --> 00:26:57.000]  但不只是這樣
[00:26:57.000 --> 00:26:58.000]  這個社區需要什麼
[00:26:58.000 --> 00:27:00.000]  香港現在需要什麼
[00:27:00.000 --> 00:27:03.000]  我們可不可以看到別人的需要
[00:27:03.000 --> 00:27:05.000]  稍後會介紹冥恩中心
[00:27:05.000 --> 00:27:08.000]  在2007年的時候我們成立
[00:27:08.000 --> 00:27:10.000]  我們要動員弟兄姊妹
[00:27:10.000 --> 00:27:11.000]  不只是給社工錢做
[00:27:11.000 --> 00:27:14.000]  我們要動員弟兄姊妹成為義工
[00:27:14.000 --> 00:27:16.000]  去關心這個社區的人
[00:27:16.000 --> 00:27:18.000]  我們可不可以看到呢
[00:27:18.000 --> 00:27:22.000]  不要為自己或為教會設限或界線
[00:27:22.000 --> 00:27:24.000]  我們只做這些
[00:27:24.000 --> 00:27:27.000]  我們要不斷擴張
[00:27:27.000 --> 00:27:29.000]  我們服侍的對象
[00:27:29.000 --> 00:27:31.000]  我們的境界
[00:27:31.000 --> 00:27:34.000]  不知道大家有沒有聽過救生站的故事呢
[00:27:34.000 --> 00:27:35.000]  我近日放在Facebook
[00:27:35.000 --> 00:27:37.000]  很快地說
[00:27:37.000 --> 00:27:40.000]  一班人在海岸見到
[00:27:40.000 --> 00:27:42.000]  外面有船艦
[00:27:42.000 --> 00:27:45.000]  用一艘很簡陋的艇
[00:27:45.000 --> 00:27:47.000]  把已船艦的人救回來
[00:27:47.000 --> 00:27:49.000]  建了一個很簡陋的救生站
[00:27:49.000 --> 00:27:51.000]  沒有屋子
[00:27:51.000 --> 00:27:52.000]  然後
[00:27:52.000 --> 00:27:54.000]  救回來之後
[00:27:54.000 --> 00:27:57.000]  覺得很需要改善這裡的設施
[00:27:57.000 --> 00:28:00.000]  把小屋子修好
[00:28:00.000 --> 00:28:02.000]  希望被救的人
[00:28:02.000 --> 00:28:03.000]  都得到一個舒適的環境
[00:28:03.000 --> 00:28:05.000]  這是一個好的意念
[00:28:05.000 --> 00:28:07.000]  但慢慢地越來越多人來
[00:28:07.000 --> 00:28:08.000]  聚集的時候
[00:28:08.000 --> 00:28:10.000]  講一下自己如何淹死
[00:28:10.000 --> 00:28:11.000]  然後如何被救
[00:28:11.000 --> 00:28:12.000]  很好
[00:28:12.000 --> 00:28:13.000]  講著講著之後
[00:28:13.000 --> 00:28:15.000]  這個地方又再改善
[00:28:15.000 --> 00:28:17.000]  成為大家的俱樂部
[00:28:17.000 --> 00:28:19.000]  越來越少人去關心
[00:28:19.000 --> 00:28:21.000]  外面船艦的人
[00:28:21.000 --> 00:28:23.000]  後來一次
[00:28:23.000 --> 00:28:26.000]  有一艘大船遇到船艦
[00:28:26.000 --> 00:28:28.000]  有些人就去救
[00:28:28.000 --> 00:28:29.000]  有些人就不去
[00:28:29.000 --> 00:28:31.000]  救回來的人就說
[00:28:31.000 --> 00:28:33.000]  不如在外面建一個很簡陋的救生站
[00:28:33.000 --> 00:28:35.000]  把另外的位置弄乾淨
[00:28:35.000 --> 00:28:37.000]  等它沖乾淨才進來
[00:28:37.000 --> 00:28:38.000]  久而久之
[00:28:38.000 --> 00:28:41.000]  那個救生站就如復始
[00:28:41.000 --> 00:28:43.000]  由起初簡陋
[00:28:43.000 --> 00:28:44.000]  到很漂亮
[00:28:44.000 --> 00:28:46.000]  然後不去做
[00:28:46.000 --> 00:28:48.000]  也不歡迎人進來
[00:28:48.000 --> 00:28:50.000]  有些人沒有忘記
[00:28:50.000 --> 00:28:52.000]  原本救生站設立的目的是什麼
[00:28:52.000 --> 00:28:54.000]  救那些遇船難的人
[00:28:54.000 --> 00:28:56.000]  我們教會呢
[00:28:56.000 --> 00:28:59.000]  我們都是一班蒙拯救的教徒
[00:28:59.000 --> 00:29:00.000]  慢慢地我們就關心我們的事
[00:29:00.000 --> 00:29:02.000]  關心我們崇拜有沒有秩序
[00:29:02.000 --> 00:29:03.000]  這個要
[00:29:03.000 --> 00:29:04.000]  不過
[00:29:04.000 --> 00:29:06.000]  我們有沒有忘記
[00:29:06.000 --> 00:29:09.000]  還有很多人在救音門外
[00:29:09.000 --> 00:29:10.000]  有沒有忘記
[00:29:10.000 --> 00:29:13.000]  還有很多人來聽聞福音
[00:29:13.000 --> 00:29:14.000]  香港除了香港人
[00:29:14.000 --> 00:29:16.000]  有很多其他種族的人士
[00:29:16.000 --> 00:29:18.000]  教會
[00:29:18.000 --> 00:29:20.000]  我們蒙主聯盟
[00:29:20.000 --> 00:29:21.000]  我們都是很近年
[00:29:21.000 --> 00:29:24.000]  我們才開始做一些南亞裔的工作
[00:29:24.000 --> 00:29:25.000]  在猜拳的工作上
[00:29:25.000 --> 00:29:27.000]  我們2000年才開始
[00:29:27.000 --> 00:29:28.000]  當然再早之前
[00:29:28.000 --> 00:29:29.000]  我們有支持宣教士
[00:29:29.000 --> 00:29:32.000]  但我們很少弟兄姊妹來關心
[00:29:32.000 --> 00:29:34.000]  在香港意外的人
[00:29:34.000 --> 00:29:38.000]  求主幫助我們眼睛放遠一點
[00:29:38.000 --> 00:29:41.000]  今晚我會和陳雅文姑娘和她丈夫
[00:29:41.000 --> 00:29:42.000]  還有三位弟兄姊妹
[00:29:42.000 --> 00:29:43.000]  去尼泊爾
