
[00:00:00.000 --> 00:00:01.640]  OK,各位早晨
[00:13:02.120 --> 00:13:04.200]  For the grace of God
[00:13:04.200 --> 00:13:05.400]  has appeared
[00:13:05.400 --> 00:13:08.240]  Bringing salvation to all people
[00:13:08.240 --> 00:13:09.280]  好啦
[00:13:09.840 --> 00:13:10.440]  好簡單
[00:13:10.440 --> 00:13:13.200]  已經顯明呢幾個字話比我哋聽啲乜嘢呀
[00:13:13.200 --> 00:13:15.040]  就係一個過去咗
[00:13:15.040 --> 00:13:16.120]  嘅一個嘅事實
[00:13:16.120 --> 00:13:17.080]  就係
[00:13:17.080 --> 00:13:17.880]  上帝
[00:13:17.880 --> 00:13:18.640]  主耶穌
[00:13:18.640 --> 00:13:20.960]  ok已經為我哋帶嚟拯救喇
[00:13:20.960 --> 00:13:23.680]  冇錯就係你認識嘅呢個嘅事實
[00:13:23.680 --> 00:13:25.400]  就係二千幾年前
[00:13:25.400 --> 00:13:27.520]  上帝派佢嘅兒子耶穌
[00:13:27.520 --> 00:13:29.240]  獨自嚟到呢個世界
[00:13:29.240 --> 00:13:31.240]  呢個滿有罪惡嘅世界
[00:13:31.240 --> 00:13:34.200]  而呢個從來冇犯過罪嘅佢
[00:13:34.200 --> 00:13:37.520]  淨係經歷咗短短三十幾年嘅人生
[00:13:37.520 --> 00:13:38.520]  然後
[00:13:38.720 --> 00:13:40.520]  就為咗世上所有人
[00:13:40.520 --> 00:13:42.200]  受死
[00:13:42.200 --> 00:13:42.960]  犧牲
[00:13:42.960 --> 00:13:43.600]  贖罪
[00:13:43.600 --> 00:13:46.000]  唔單止包括當時
[00:13:46.000 --> 00:13:47.720]  嘅呢個釘死佢嘅
[00:13:47.720 --> 00:13:48.800]  嗰班嘅兇手
[00:13:48.800 --> 00:13:50.640]  要包括今日嘅我哋
[00:13:50.640 --> 00:13:52.880]  呢個係我哋好清楚嘅係咪
[00:13:52.880 --> 00:13:54.440]  係咪呀
[00:13:54.440 --> 00:13:56.960]  唔清楚
[00:13:56.960 --> 00:13:59.240]  呢個係一個
[00:13:59.240 --> 00:14:02.160]  我哋嘅信仰嘅一個好重要嘅Foundation
[00:14:02.160 --> 00:14:04.160]  並且唔單止係咁
[00:14:04.160 --> 00:14:05.800]  嗰度寫顯明
[00:14:05.800 --> 00:14:06.360]  係咪
[00:14:06.360 --> 00:14:08.120]  顯明呢話畀我哋聽啲乜嘢呀
[00:14:08.400 --> 00:14:09.760]  呢個係耶穌去
[00:14:09.760 --> 00:14:10.880]  做主動㗎
[00:14:10.880 --> 00:14:11.400]  ok
[00:14:11.400 --> 00:14:12.840]  佢take個initiative
[00:14:12.840 --> 00:14:14.480]  佢顯明畀我哋知道
[00:14:14.480 --> 00:14:17.000]  即係話佢主動為人犧牲
[00:14:17.000 --> 00:14:18.280]  為你同我犧牲
[00:14:18.280 --> 00:14:19.960]  係佢甘願咁樣做㗎
[00:14:19.960 --> 00:14:21.560]  而直到今日
[00:14:21.560 --> 00:14:23.560]  佢都從來冇後悔
[00:14:23.560 --> 00:14:25.080]  佢作呢個決定
[00:14:25.080 --> 00:14:26.640]  即使今日
[00:14:26.640 --> 00:14:28.480]  我哋仍然論論盡進
[00:14:28.480 --> 00:14:29.600]  我哋仍然
[00:14:29.600 --> 00:14:31.800]  係會turn our back to him
[00:14:31.800 --> 00:14:33.440]  ok我哋仍然會得罪佢
[00:14:33.440 --> 00:14:35.240]  佢冇後悔作呢個決定
[00:14:35.240 --> 00:14:38.040]  呢個係要我哋要知道嘅事實
[00:14:39.200 --> 00:14:41.480]  不過對比起呢個顯明呢個字呢
[00:14:41.480 --> 00:14:42.480]  救恩
[00:14:42.480 --> 00:14:43.880]  恩典呢個字
[00:14:43.880 --> 00:14:46.880]  ok恩典呢個字呢就更加寶貴同埋重要喇
[00:14:46.880 --> 00:14:49.720]  因為恩典正正話咗畀我哋聽一樣嘢
[00:14:49.720 --> 00:14:50.600]  就係
[00:14:50.600 --> 00:14:51.960]  我哋平日成日講呢
[00:14:51.960 --> 00:14:52.600]  一個
[00:14:52.600 --> 00:14:53.880]  free gift 係咪
[00:14:53.880 --> 00:14:55.240]  白白嘅禮物
[00:14:55.240 --> 00:14:57.800]  恩典係一個白白嘅禮物
[00:14:57.800 --> 00:14:59.720]  咁我哋當中有grace喺度啦
[00:14:59.720 --> 00:15:00.520]  咁呀
[00:15:00.520 --> 00:15:02.440]  係喇白白嘅禮物
[00:15:02.440 --> 00:15:02.840]  ok
[00:15:02.840 --> 00:15:04.160]  咁呢
[00:15:04.160 --> 00:15:06.120]  其實呢最近呢咁呀
[00:15:06.520 --> 00:15:09.080]  我都對呢個恩典呢就有啲嘅體會
[00:15:09.080 --> 00:15:11.240]  咁呀簡單同大家分享少少啦
[00:15:11.240 --> 00:15:13.200]  咁呀恩典係咪
[00:15:13.200 --> 00:15:15.040]  就即係我唔deserve啦
[00:15:15.040 --> 00:15:16.680]  我係買唔到㗎啦
[00:15:16.680 --> 00:15:17.120]  ok
[00:15:17.120 --> 00:15:19.600]  咁呢最近呢我就要預備
[00:15:19.600 --> 00:15:20.600]  唔係都唔係最近喇
[00:15:20.600 --> 00:15:22.880]  過去嗰大半年呢就預備婚禮啦
[00:15:22.880 --> 00:15:24.280]  咁呢原來喺
[00:15:24.280 --> 00:15:26.280]  婚禮之前呢一個月到啦
[00:15:26.280 --> 00:15:28.240]  傳統上呢就要過大禮啦
[00:15:28.240 --> 00:15:29.240]  咁呀相信
[00:15:29.240 --> 00:15:30.480]  結咗婚嘅
[00:15:30.480 --> 00:15:32.200]  即係大家都知道喇部分
[00:15:32.200 --> 00:15:33.040]  咁呢就
[00:15:33.040 --> 00:15:34.480]  過大禮喇
[00:15:34.480 --> 00:15:36.480]  咁我哋就要畀一啲嘅gift啦
[00:15:36.520 --> 00:15:37.680]  畀女方啦
[00:15:37.680 --> 00:15:38.080]  係咪
[00:15:38.080 --> 00:15:39.880]  即係所謂未婚妻
[00:15:39.880 --> 00:15:41.400]  fiancee嘅屋企人啦
[00:15:41.400 --> 00:15:41.880]  咁樣啦
[00:15:41.880 --> 00:15:44.280]  咁呢我哋當中呢就有一筆嘅禮金
[00:15:44.280 --> 00:15:47.680]  一筆錢呢就要交畀所謂未來外父外母啦
[00:15:47.680 --> 00:15:49.720]  咁呢裏面都唔少㗎
[00:15:49.720 --> 00:15:52.440]  咁呀當然我就唔講係幾多啦
[00:15:52.440 --> 00:15:53.800]  咁呀
[00:15:53.800 --> 00:15:55.360]  不過原來呢娶老婆就係咁㗎喇
[00:15:55.360 --> 00:15:56.760]  咁呀所以
[00:15:56.760 --> 00:15:58.240]  呃大家就
[00:15:58.240 --> 00:15:59.680]  young man
[00:15:59.680 --> 00:16:01.880]  咁呀要開始而家儲定錢呀
[00:16:01.880 --> 00:16:03.120]  儲定part time差唔多
[00:16:03.120 --> 00:16:04.120]  係喇
[00:16:04.120 --> 00:16:05.200]  咁呀如果要結婚呀
[00:16:05.200 --> 00:16:06.640]  你諗清楚下要要儲錢呀
[00:16:06.640 --> 00:16:08.120]  咁但係我想講係
[00:16:08.120 --> 00:16:09.440]  我畀完呢一筆
[00:16:09.440 --> 00:16:10.400]  呢個心啦
[00:16:10.400 --> 00:16:11.280]  撩心之後呢
[00:16:11.280 --> 00:16:13.800]  我冇諗過呢過咗兩日呢
[00:16:13.800 --> 00:16:16.080]  佢畀返曬我喎
[00:16:16.080 --> 00:16:17.800]  佢過返過返數
[00:16:17.800 --> 00:16:19.200]  過返曬所有喎
[00:16:19.200 --> 00:16:19.800]  ok
[00:16:19.800 --> 00:16:21.640]  有啲人傳統話會畀返一半你囉
[00:16:21.640 --> 00:16:23.200]  但佢畀返曬我哋喎
[00:16:23.200 --> 00:16:24.840]  即係我就覺得
[00:16:24.840 --> 00:16:26.320]  呃
[00:16:26.320 --> 00:16:27.480]  佢佢佢嘅意思
[00:16:27.480 --> 00:16:28.640]  你唔係話我唔要嫁
[00:16:28.640 --> 00:16:29.880]  畀個女嫁畀你嗰啲咁樣
[00:16:29.880 --> 00:16:31.760]  但係佢佢畀返曬所有嘢
[00:16:31.760 --> 00:16:33.320]  即係我本應要畀㗎嘛
[00:16:33.320 --> 00:16:33.640]  係咪
[00:16:33.760 --> 00:16:35.160]  即係我唔係要買個女返嚟
[00:16:35.160 --> 00:16:37.600]  但係我係suppose係要尊重屋企人啦
[00:16:37.600 --> 00:16:38.000]  佢屋企人
[00:16:38.000 --> 00:16:39.480]  咁個傳統tradition係咁樣
[00:16:39.480 --> 00:16:40.840]  但佢畀返曬我
[00:16:40.840 --> 00:16:41.920]  呃
[00:16:41.920 --> 00:16:43.560]  我諗佢係顧念到我哋
[00:16:43.560 --> 00:16:45.120]  即係有新家庭嘅需要啦
[00:16:45.120 --> 00:16:45.960]  咁樣啦
[00:16:45.960 --> 00:16:47.280]  咁但係我覺得
[00:16:47.280 --> 00:16:49.160]  好幾感動嘅
[00:16:49.160 --> 00:16:52.040]  同埋呢個就係正正係恩典
[00:16:52.040 --> 00:16:53.800]  就係feel到係
[00:16:53.800 --> 00:16:55.080]  I do not deserve嘅
[00:16:55.080 --> 00:16:55.640]  係咪
[00:16:55.640 --> 00:16:57.040]  即係應該㗎嘛畀
[00:16:57.040 --> 00:16:57.400]  係咪
[00:16:57.400 --> 00:16:58.160]  咁呀
[00:16:58.160 --> 00:16:59.200]  冇講話畀幾多啦
[00:16:59.200 --> 00:17:00.160]  但係應該㗎嘛
[00:17:00.160 --> 00:17:03.160]  咁呢個正正我就經歷咗一個嘅恩典
[00:17:03.160 --> 00:17:04.000]  嘅一段嘅經歷
[00:17:04.000 --> 00:17:06.000]  我唔知道呢
[00:17:06.000 --> 00:17:07.320]  大家explore啦
[00:17:07.320 --> 00:17:07.880]  你冇
[00:17:07.880 --> 00:17:08.640]  最近啦
[00:17:08.640 --> 00:17:09.480]  或者過去
[00:17:09.480 --> 00:17:10.800]  有冇經歷咗
[00:17:10.800 --> 00:17:11.760]  一啲嘅恩典
[00:17:11.760 --> 00:17:14.040]  呢個從上帝嚟嘅
[00:17:14.040 --> 00:17:15.920]  一份白白嘅恩典
[00:17:15.920 --> 00:17:17.160]  呢
[00:17:17.160 --> 00:17:18.600]  認識呢份恩典
[00:17:18.600 --> 00:17:19.960]  接受呢份恩典
[00:17:19.960 --> 00:17:22.080]  對於我哋成為肌肉圖嚟講
[00:17:22.080 --> 00:17:23.760]  係非常之重要
[00:17:23.760 --> 00:17:27.360]  不過我估有嘅
[00:17:27.360 --> 00:17:28.240]  咁呀
[00:17:28.240 --> 00:17:29.920]  我就抽我哋當中嘅
[00:17:29.920 --> 00:17:30.640]  呃
[00:17:30.640 --> 00:17:32.080]  一啲大英姊妹為例啦
[00:17:32.080 --> 00:17:33.120]  咁呀
[00:17:33.240 --> 00:17:34.440]  最經歷得最多恩典呢
[00:17:34.440 --> 00:17:35.680]  我覺得最近啦
[00:17:35.680 --> 00:17:36.600]  咁就
[00:17:36.600 --> 00:17:37.120]  呃
[00:17:37.120 --> 00:17:37.800]  望到啦
[00:17:37.800 --> 00:17:40.160]  就係呢我哋中間嘅BB啦
[00:17:40.160 --> 00:17:41.360]  Sebastian啦係咪
[00:17:41.360 --> 00:17:42.240]  咁呢
[00:17:42.240 --> 00:17:43.200]  我就諗起
[00:17:43.200 --> 00:17:45.120]  其實BB作為
[00:17:45.120 --> 00:17:45.560]  呃
[00:17:45.560 --> 00:17:47.160]  即係媽媽嘅仔啦
[00:17:47.160 --> 00:17:47.960]  爸爸嘅仔啦
[00:17:47.960 --> 00:17:49.400]  其實佢冇
[00:17:49.400 --> 00:17:51.080]  畀錢爸爸媽媽㗎喎
[00:17:51.080 --> 00:17:51.720]  係咪呀
[00:17:51.720 --> 00:17:53.160]  我出世嘅時候
[00:17:53.160 --> 00:17:54.480]  佢冇得治理
[00:17:54.480 --> 00:17:55.920]  要父母去到養育
[00:17:55.920 --> 00:17:57.000]  咁但係
[00:17:57.000 --> 00:17:58.960]  呢個係咪都係白白嘅恩典呀
[00:17:58.960 --> 00:18:02.000]  咁如果要我哋用返世界嘅角度
[00:18:02.000 --> 00:18:03.080]  我哋要畀錢人
[00:18:03.240 --> 00:18:04.400]  要買service
[00:18:04.400 --> 00:18:06.360]  但係佢做唔到㗎
[00:18:06.360 --> 00:18:08.800]  所以
[00:18:08.800 --> 00:18:10.040]  同樣地
[00:18:10.040 --> 00:18:12.640]  我哋今日經歷緊一份點樣嘅恩典呢
[00:18:12.640 --> 00:18:15.120]  我哋今日經歷緊一份
[00:18:15.120 --> 00:18:17.920]  點樣嘅一份嘅祝福呢
[00:18:17.920 --> 00:18:20.920]  我相信你有㗎
[00:18:20.920 --> 00:18:22.000]  我相信你知道㗎
[00:18:22.000 --> 00:18:26.360]  我諗你知道嘅其中一樣嘢就係
[00:18:26.360 --> 00:18:27.840]  你今日嚟到呢一度
[00:18:27.840 --> 00:18:29.400]  上帝之能夠
[00:18:29.400 --> 00:18:31.680]  之所以揀選你成為Christian
[00:18:32.320 --> 00:18:33.600]  唔係因為你乖呀
[00:18:33.600 --> 00:18:35.640]  唔係因為你聽話
[00:18:35.640 --> 00:18:37.840]  唔係因為你聽父母講
[00:18:37.840 --> 00:18:39.280]  係咪呀
[00:18:39.280 --> 00:18:40.480]  係因為點解呀
[00:18:40.480 --> 00:18:41.960]  亦都唔係因為你
[00:18:41.960 --> 00:18:44.280]  由細到大就嚟到教會成長
[00:18:44.280 --> 00:18:44.800]  所以
[00:18:44.800 --> 00:18:46.800]  by default 你就係一個Christian啦吓
[00:18:46.800 --> 00:18:48.680]  你應該 大家應該知道點解
[00:18:48.680 --> 00:18:50.360]  係上帝嘅拯救
[00:18:50.360 --> 00:18:53.080]  就係上帝喺過去日子嘅拯救
[00:18:53.080 --> 00:18:54.560]  呢個係第一點
[00:18:54.560 --> 00:18:55.600]  係需要我哋要記得㗎
[00:18:55.600 --> 00:18:58.240]  不過呢 呢份嘅恩典
[00:18:58.240 --> 00:18:59.320]  呢份嘅救恩呢
[00:18:59.320 --> 00:19:01.000]  其實對我哋今日嘅嚟講呢
[00:19:01.000 --> 00:19:02.360]  仲有一樣嘅意義㗎喎
[00:19:02.360 --> 00:19:03.960]  我哋再睇埋少少下
[00:19:03.960 --> 00:19:06.640]  咁呢 第二章十四節
[00:19:06.640 --> 00:19:07.760]  我哋一齊讀呀
[00:19:07.760 --> 00:19:10.000]  我請大家一齊讀英文啦好唔好
[00:19:10.000 --> 00:19:11.200]  預備起
[00:19:11.200 --> 00:19:12.560]  He gave
[00:19:12.560 --> 00:19:21.920]  a people who are truly his
[00:19:21.920 --> 00:19:28.880]  ok 幾重奏呀呢度有
[00:19:29.320 --> 00:19:31.520]  ok 原來 ok 原來
[00:19:31.520 --> 00:19:34.320]  呢度話上帝昔日嘅拯救
[00:19:34.320 --> 00:19:37.120]  係為要救我哋脫離罪惡
[00:19:37.120 --> 00:19:40.960]  係要叫我哋能夠脫離罪嘅捆綁
[00:19:40.960 --> 00:19:43.800]  對當時嘅肌肉徒嚟講
[00:19:43.800 --> 00:19:45.440]  嗰個嘅拯救
[00:19:45.440 --> 00:19:48.080]  係代表緊佢能夠有選擇
[00:19:48.080 --> 00:19:51.400]  好啦 我聽一聽大家先
[00:19:51.400 --> 00:19:52.240]  大家好興奮呀
[00:19:52.240 --> 00:19:53.240]  好啦
[00:19:53.240 --> 00:19:57.640]  對於當時嗰班嘅肌肉徒嚟講
[00:19:58.360 --> 00:19:59.880]  佢哋能夠有選擇
[00:19:59.880 --> 00:20:03.320]  喺嗰個周圍道德好敗壞嘅
[00:20:03.320 --> 00:20:06.400]  嗰班我頭先講咗叫做克里特島嘅人啦
[00:20:06.400 --> 00:20:08.720]  佢哋嘅面前能夠 stand firm
[00:20:08.720 --> 00:20:12.000]  能夠唔做人哋所做嘅嗰啲嘅唔好嘅嘢
[00:20:12.000 --> 00:20:13.680]  嗰啲好多烏煙瘴氣嘅嘢
[00:20:13.680 --> 00:20:16.120]  而同樣今日我哋能夠
[00:20:16.120 --> 00:20:18.320]  ok 我哋呢個嘅拯救係乜嘢呀
[00:20:18.320 --> 00:20:20.160]  就係我哋能夠有能力
[00:20:20.160 --> 00:20:22.560]  有機會去戰勝罪惡
[00:20:22.560 --> 00:20:25.680]  就好似性過上次Pastor Johnny所講
[00:20:25.680 --> 00:20:27.480]  嗰啲好多好多嘅試探
[00:20:28.000 --> 00:20:29.400]  ok 講到尾
[00:20:29.400 --> 00:20:32.480]  佢講緊嘅就係上帝對我哋嗰份嘅
[00:20:32.480 --> 00:20:34.240]  無條件嘅愛同埋拯救
[00:20:34.240 --> 00:20:36.800]  所以今日如果我哋在座當中
[00:20:36.800 --> 00:20:39.440]  我哋仲仍然面對緊一種嘅掙扎
[00:20:39.440 --> 00:20:40.800]  罪嘅捆綁
[00:20:40.800 --> 00:20:44.680]  面對咗好多嘅耐劣嘅張力嘅時候
[00:20:44.680 --> 00:20:48.240]  我哋把握呢個機會我哋去反思
[00:20:48.240 --> 00:20:50.400]  我哋究竟有冇認真呢
[00:20:50.400 --> 00:20:52.520]  去求上帝嘅拯救
[00:20:52.520 --> 00:20:55.640]  或者其實呢個拯救可能要不斷去到咁樣做嘅
[00:20:56.120 --> 00:20:59.880]  讓上帝再一次成為
[00:20:59.880 --> 00:21:03.560]  我哋生活同埋生命嘅上帝
[00:21:03.560 --> 00:21:05.960]  嗰個嘅救主嗰個嘅Savior
[00:21:05.960 --> 00:21:07.520]  好唔好呀
[00:21:07.520 --> 00:21:09.440]  呢個呢係需要我哋去做㗎
[00:21:09.440 --> 00:21:12.160]  好第二點好快喇
[00:21:12.160 --> 00:21:14.440]  上帝除咗喺過去
[00:21:14.440 --> 00:21:15.800]  顯明畀我哋
[00:21:15.800 --> 00:21:18.880]  佢對到今日佢仍然顯明緊佢嘅救恩
[00:21:18.880 --> 00:21:22.120]  ok喺第二章第二章十二節
[00:21:22.120 --> 00:21:24.920]  佢咁講嘅我代大家讀下
[00:21:25.080 --> 00:21:28.680]  佢話訓練我哋除去不敬乾嘅心同埋世俗嘅情慾
[00:21:28.680 --> 00:21:29.800]  在今世
[00:21:29.800 --> 00:21:33.840]  在今世過黑幾正直敬乾嘅生活
[00:21:33.840 --> 00:21:35.000]  ok
[00:21:35.000 --> 00:21:35.760]  咁呀
[00:21:35.760 --> 00:21:37.000]  大家可以自己睇英文喇
[00:21:37.000 --> 00:21:40.840]  咁呢度呢呢兩句經文入面大概呢我哋會見到
[00:21:40.840 --> 00:21:41.960]  上半節
[00:21:41.960 --> 00:21:42.960]  就係講咩呢
[00:21:42.960 --> 00:21:44.520]  就係講一啲negative嘅嘢
[00:21:44.520 --> 00:21:45.760]  見唔見同呀
[00:21:45.760 --> 00:21:48.600]  下半節就係講一啲positive嘅嘢啦
[00:21:48.600 --> 00:21:49.640]  ok
[00:21:49.640 --> 00:21:53.240]  首先呢度話佢話呢上帝訓練我哋
[00:21:53.240 --> 00:21:55.040]  上帝訓練你呀
[00:21:55.800 --> 00:21:56.360]  即係點解呀
[00:21:56.360 --> 00:22:00.400]  我覺得呢訓練呢個字呢就有啲太過mile喇
[00:22:00.400 --> 00:22:04.120]  其實佢係講緊真正嘅意思係講緊佢去教訓
[00:22:04.120 --> 00:22:05.760]  甚至去到管教你
[00:22:05.760 --> 00:22:07.680]  ok佢管教我哋呀
[00:22:07.680 --> 00:22:13.680]  如果大家睇過希伯來書呢佢一節嘅經文一一段好出名嘅經文呢係講管教嘅
[00:22:13.680 --> 00:22:15.680]  係喇呢度呢就用嗰個字喇
[00:22:15.680 --> 00:22:17.760]  我估出嚟嘅時候有啲
[00:22:17.760 --> 00:22:18.320]  係喇
[00:22:18.320 --> 00:22:19.840]  resolution又唔係幾好呀
[00:22:19.840 --> 00:22:20.440]  好
[00:22:20.440 --> 00:22:24.240]  咁我代大家讀啦佢希伯來書十二章佢係因為主所愛的
[00:22:24.600 --> 00:22:25.640]  他必管教
[00:22:25.640 --> 00:22:28.760]  又邊打他所接納嘅每一個嘅孩子啦
[00:22:28.760 --> 00:22:29.840]  為要
[00:22:29.840 --> 00:22:31.080]  受管教
[00:22:31.080 --> 00:22:32.160]  你門要
[00:22:32.160 --> 00:22:33.440]  忍受
[00:22:33.440 --> 00:22:33.960]  ok
[00:22:33.960 --> 00:22:39.120]  上帝待你門如同待兒女哪有兒女不被父親管教的呢
[00:22:39.120 --> 00:22:42.360]  呢度話上帝係愛我哋
[00:22:42.360 --> 00:22:45.320]  所以因為咁嘅緣故佢一定要discipline你
[00:22:45.320 --> 00:22:47.160]  一定要discipline我
[00:22:47.160 --> 00:22:48.280]  甚至
[00:22:48.280 --> 00:22:50.040]  要去邊打
[00:22:50.040 --> 00:22:51.560]  佢所愛嘅孩子
[00:22:52.560 --> 00:22:54.680]  我諗做父母嘅我諗好明白啦
[00:22:54.680 --> 00:22:55.440]  係咪
[00:22:55.440 --> 00:22:57.040]  我而家未係啦
[00:22:57.040 --> 00:22:59.680]  咁呀所以我再次去問佢諗
[00:22:59.680 --> 00:23:01.760]  好似Sebastian嘅父母咁樣啦
[00:23:01.760 --> 00:23:02.800]  咁呀
[00:23:02.800 --> 00:23:04.800]  我都訪問下啦
[00:23:04.800 --> 00:23:06.280]  係喇
[00:23:06.280 --> 00:23:07.560]  咁呀做父母嘅
[00:23:07.560 --> 00:23:10.160]  會唔會呢都訪問下Ivan啦
[00:23:10.160 --> 00:23:13.040]  咁呀會唔會呢即係佢你同Crystal會唔會諗
[00:23:13.040 --> 00:23:20.040]  你係會點樣去教仔女甚至將來會唔會逼不得意嘅時候呢要去打佢呀或者要去咁樣教佢㗎
[00:23:20.040 --> 00:23:22.480]  會唔會呀會睇佛㗎
[00:23:23.480 --> 00:23:24.280]  唔會呀唔會
[00:23:24.280 --> 00:23:25.800]  ok唔會㗎
[00:23:25.800 --> 00:23:27.960]  唔會睇佛囉
[00:23:27.960 --> 00:23:29.320]  係喇
[00:23:29.320 --> 00:23:31.280]  會會會管教
[00:23:31.280 --> 00:23:35.320]  係喇會管教因為父母係有咁嘅責任同埋因為愛呀
[00:23:35.320 --> 00:23:36.840]  咁呀我再問下
[00:23:36.840 --> 00:23:38.440]  mentor Rita啦不如
[00:23:38.440 --> 00:23:40.760]  想當年你教你嘅
[00:23:40.760 --> 00:23:41.960]  仔嘅時候
[00:23:41.960 --> 00:23:45.480]  有冇呢諗點樣去管教佢你透過乜嘢去管教佢呀
[00:23:45.480 --> 00:23:46.680]  透過
[00:23:46.680 --> 00:23:48.240]  畀你問佢呀
[00:23:50.040 --> 00:23:53.360]  好阿媽話個仔要點樣管教佢當時點樣管教你呀
[00:23:53.360 --> 00:23:56.960]  有冇打你呀
[00:23:56.960 --> 00:24:01.560]  你你唔好咁呀
[00:24:01.560 --> 00:24:04.640]  哦死啦爆佢出嚟啦
[00:24:04.640 --> 00:24:06.680]  ok
[00:24:06.680 --> 00:24:09.240]  打手板啫ok ok ok
[00:24:09.240 --> 00:24:10.260]  咁但係
[00:24:10.260 --> 00:24:14.880]  大家明個意義呀你愛嘅時候你就要管教
[00:24:14.880 --> 00:24:16.660]  甚至逼不得意呢
[00:24:16.660 --> 00:24:18.200]  都要打落去啦
[00:24:18.200 --> 00:24:19.240]  係咪呀
[00:24:20.240 --> 00:24:23.320]  大家諗下如果父母地上嘅父母呀
[00:24:23.320 --> 00:24:25.120]  都係咁樣嘅時候
[00:24:25.120 --> 00:24:27.680]  跟何方愛我哋嘅天父呢
[00:24:27.680 --> 00:24:30.480]  畀我哋父母更加愛我哋呀
[00:24:30.480 --> 00:24:33.040]  佢為咗愛我哋嘅緣故
[00:24:33.040 --> 00:24:34.840]  佢要管教我哋
[00:24:34.840 --> 00:24:35.860]  甚至
[00:24:35.860 --> 00:24:37.400]  用邊嚟教我哋
[00:24:37.400 --> 00:24:41.740]  就好似呢喺詩篇講你嘅象你個肝都要
[00:24:41.740 --> 00:24:43.040]  點呀係啦
[00:24:43.040 --> 00:24:45.840]  安慰我冇錯安慰我
[00:24:45.840 --> 00:24:47.120]  佢呢要用一啲
[00:24:47.640 --> 00:24:50.200]  我哋覺得好痛嘅方式嚟教導我哋
[00:24:50.200 --> 00:24:51.480]  呢個係
[00:24:51.480 --> 00:24:53.020]  父親嘅一個嘅
[00:24:53.020 --> 00:24:56.080]  一個完全嘅父親所表達嘅意思
[00:24:56.080 --> 00:24:58.900]  聖經話上帝點樣教導我哋
[00:24:58.900 --> 00:25:00.440]  就係
[00:25:00.440 --> 00:25:02.240]  就係點呀
[00:25:02.240 --> 00:25:04.540]  就係要除去
[00:25:04.540 --> 00:25:08.120]  為咗啲乜嘢呀除去不敬乾嘅心和世俗的情慾
[00:25:08.120 --> 00:25:10.160]  ok不敬乾嘅心
[00:25:10.160 --> 00:25:11.180]  即係話
[00:25:11.180 --> 00:25:13.740]  所有同上帝嘅value嗱
[00:25:13.740 --> 00:25:15.540]  嗰啲價值觀係違背嘅事啦
[00:25:16.320 --> 00:25:20.160]  世俗嘅情慾就係當然係世界各樣嘅試探等等啦
[00:25:20.160 --> 00:25:22.720]  而喺呢個世代
[00:25:22.720 --> 00:25:24.520]  喺我哋嘅generation
[00:25:24.520 --> 00:25:25.540]  我諗我哋
[00:25:25.540 --> 00:25:27.580]  不得不提及嘅係
[00:25:27.580 --> 00:25:28.860]  關於性
[00:25:28.860 --> 00:25:29.640]  關於sex
[00:25:29.640 --> 00:25:31.160]  呢個試探
[00:25:31.160 --> 00:25:34.240]  我諗除咗上次Pastor Johnny所講
[00:25:34.240 --> 00:25:35.520]  酒啦煙啦
[00:25:35.520 --> 00:25:36.540]  打機啦
[00:25:36.540 --> 00:25:38.340]  我諗我哋
[00:25:38.340 --> 00:25:40.120]  冇辦法唔提呢
[00:25:40.120 --> 00:25:41.400]  係sexual
[00:25:41.400 --> 00:25:44.220]  sexual嘅嗰種嘅temptation同埋sin
[00:25:46.020 --> 00:25:47.560]  我相信大家唔會surprise㗎
[00:25:47.560 --> 00:25:51.400]  我相信無論男同女呢其實都會有呢種嘅衝擊
[00:25:51.400 --> 00:25:53.700]  而且呢一個嘅temptation
[00:25:53.700 --> 00:25:54.980]  is not limited
[00:25:54.980 --> 00:25:57.540]  ok淨係youth㗎喎
[00:25:57.540 --> 00:26:00.100]  亦都可能係唔同年紀
[00:26:00.100 --> 00:26:01.380]  嘅男男女女
[00:26:01.380 --> 00:26:02.920]  唔同嘅年齡層
[00:26:02.920 --> 00:26:07.020]  甚至喺基督徒嘅圈子我哋都面對好多嘅試探
[00:26:07.020 --> 00:26:10.080]  只不過可能我哋今日好少提啦
[00:26:10.080 --> 00:26:13.420]  甚至我哋表面做出嚟一個
[00:26:13.680 --> 00:26:17.260]  樣啦但其實內裡我哋好多嘅suppression
[00:26:17.260 --> 00:26:19.820]  我哋呢好多嘅試探同挑戰
[00:26:19.820 --> 00:26:22.640]  今日可能我哋喺咗當中
[00:26:22.640 --> 00:26:27.000]  甚至呢或許我哋自己都面對緊一啲sexual
[00:26:27.000 --> 00:26:29.040]  嘅temptation一啲嘅sin
[00:26:29.040 --> 00:26:31.340]  係可能捆綁咗我哋好多年
[00:26:31.340 --> 00:26:34.680]  甚至我哋覺得呢啲嘅掙扎
[00:26:34.680 --> 00:26:36.720]  呢啲嘅軟弱
[00:26:36.720 --> 00:26:38.760]  已經係beyond control
[00:26:38.760 --> 00:26:41.580]  係我哋唔再能夠控制得到
[00:26:42.360 --> 00:26:45.680]  甚至我哋覺得到一個地步呢樣嘢已經
[00:26:45.680 --> 00:26:48.000]  將會跟足我跟成世㗎啦
[00:26:48.000 --> 00:26:52.340]  Reality就係咁啦
[00:26:52.340 --> 00:26:54.640]  不過想講
