
[00:00:00.000 --> 00:00:03.780]  大家有沒有留意香港近期的股市
[00:18:57.960 --> 00:18:59.960]  有沒有奪了錢又不拿出來的
[00:18:59.960 --> 00:19:03.960]  近期香港奪錢很興盛
[00:19:03.960 --> 00:19:05.960]  如果我奪到怎麼辦呢
[00:19:05.960 --> 00:19:07.960]  大家會不會先去奪
[00:19:07.960 --> 00:19:09.960]  停下車去奪
[00:19:09.960 --> 00:19:11.960]  我們奪錢會不會不還錢呢
[00:19:13.960 --> 00:19:15.960]  有些是非常不好的
[00:19:15.960 --> 00:19:17.960]  現在也有人說千萬不要做
[00:19:17.960 --> 00:19:19.960]  幫人洗黑錢
[00:19:19.960 --> 00:19:21.960]  這都是很貪心
[00:19:21.960 --> 00:19:23.960]  而且是很犯法的事情
[00:19:23.960 --> 00:19:25.960]  所以我們有沒有奪取人的財物呢
[00:19:25.960 --> 00:19:29.960]  無論錢啊物件啊等等
[00:19:29.960 --> 00:19:31.960]  這都是
[00:19:31.960 --> 00:19:33.960]  我們一個貪心的心態
[00:19:33.960 --> 00:19:37.960]  聖經裏面講到貪財是萬惡之根
[00:19:37.960 --> 00:19:41.960]  這也可以討論一下
[00:19:41.960 --> 00:19:43.960]  貪財是不是一個萬惡的根源呢
[00:19:43.960 --> 00:19:45.960]  是不是這樣呢
[00:19:45.960 --> 00:19:47.960]  但這次聖經就告訴我們
[00:19:47.960 --> 00:19:49.960]  原來會令人的生命虧損
[00:19:49.960 --> 00:19:51.960]  如果貪錢
[00:19:51.960 --> 00:19:53.960]  是令我們離開真道真理
[00:19:53.960 --> 00:19:55.960]  因爲錢財的緣故
[00:19:55.960 --> 00:19:57.960]  很多關係的破裂
[00:19:57.960 --> 00:19:59.960]  搞到自己身體都不適
[00:19:59.960 --> 00:20:01.960]  很多苦惱
[00:20:01.960 --> 00:20:03.960]  很多愁苦刺透了我們
[00:20:03.960 --> 00:20:05.960]  這都是聖經裏面
[00:20:05.960 --> 00:20:07.960]  講給我們聽的
[00:20:07.960 --> 00:20:09.960]  耶穌講這個比喻之前
[00:20:09.960 --> 00:20:11.960]  很鄭重的講一句
[00:20:11.960 --> 00:20:13.960]  叫我們要
[00:20:13.960 --> 00:20:15.960]  謹慎自守
[00:20:15.960 --> 00:20:17.960]  免去一切的貪心
[00:20:17.960 --> 00:20:19.960]  所以整個比喻我覺得
[00:20:19.960 --> 00:20:21.960]  是講不要貪心
[00:20:21.960 --> 00:20:23.960]  謹慎是什麼意思啊
[00:20:23.960 --> 00:20:25.960]  很小心
[00:20:25.960 --> 00:20:27.960]  很看清楚
[00:20:27.960 --> 00:20:29.960]  很分辨
[00:20:29.960 --> 00:20:31.960]  小小覺得貪心
[00:20:31.960 --> 00:20:33.960]  要留意
[00:20:33.960 --> 00:20:35.960]  要了解
[00:20:35.960 --> 00:20:37.960]  不要犯
[00:20:37.960 --> 00:20:39.960]  現在香港社會
[00:20:39.960 --> 00:20:41.960]  很多時都挑起
[00:20:41.960 --> 00:20:43.960]  我們貪心的慾望
[00:20:43.960 --> 00:20:45.960]  你多買一件
[00:20:45.960 --> 00:20:47.960]  就會有八五折
[00:20:47.960 --> 00:20:49.960]  你會不會買
[00:20:49.960 --> 00:20:51.960]  另外那件啊
[00:20:51.960 --> 00:20:53.960]  如果實際用的
[00:20:53.960 --> 00:20:55.960]  是不是
[00:20:55.960 --> 00:20:57.960]  整兩件我們這些衣服都好
[00:20:57.960 --> 00:20:59.960]  但是你有沒有想過
[00:20:59.960 --> 00:21:01.960]  其實你有時
[00:21:01.960 --> 00:21:03.960]  只是放在家裏
[00:21:05.960 --> 00:21:07.960]  你的貪念被它挑起
[00:21:07.960 --> 00:21:09.960]  你多買一件
[00:21:09.960 --> 00:21:11.960]  就有八五折
[00:21:11.960 --> 00:21:13.960]  原本你都不需要再喫
[00:21:13.960 --> 00:21:15.960]  那件了
[00:21:15.960 --> 00:21:17.960]  不過就買了
[00:21:17.960 --> 00:21:19.960]  留着明天喫
[00:21:19.960 --> 00:21:21.960]  這些很少的事情
[00:21:21.960 --> 00:21:23.960]  在我們生活裏面都會發生
[00:21:23.960 --> 00:21:25.960]  不過其實都
[00:21:25.960 --> 00:21:27.960]  挑起我們的貪慾
[00:21:27.960 --> 00:21:29.960]  你用這張卡
[00:21:29.960 --> 00:21:31.960]  給錢就會有
[00:21:31.960 --> 00:21:33.960]  八折
[00:21:33.960 --> 00:21:35.960]  原本我沒有這張卡
[00:21:35.960 --> 00:21:37.960]  都去申請
[00:21:37.960 --> 00:21:39.960]  申請都幾好
[00:21:39.960 --> 00:21:41.960]  申請的時候就會有一份
[00:21:41.960 --> 00:21:43.960]  好的禮物送給你
[00:21:43.960 --> 00:21:45.960]  是不是
[00:21:45.960 --> 00:21:47.960]  大家用過這些禮物沒有
[00:21:47.960 --> 00:21:49.960]  通常質料
[00:21:49.960 --> 00:21:51.960]  都好似一般般
[00:21:51.960 --> 00:21:53.960]  而且現在銀行
[00:21:53.960 --> 00:21:55.960]  都很精的
[00:21:55.960 --> 00:21:57.960]  一定叫你
[00:21:57.960 --> 00:21:59.960]  花了多少錢纔給你
[00:21:59.960 --> 00:22:01.960]  這樣都知道
[00:22:01.960 --> 00:22:03.960]  我們貪心
[00:22:03.960 --> 00:22:05.960]  是不是
[00:22:05.960 --> 00:22:07.960]  那會不會因爲這樣而申請那張卡
[00:22:07.960 --> 00:22:09.960]  然後跟着
[00:22:09.960 --> 00:22:11.960]  原本你不打算喫那個自助餐
[00:22:11.960 --> 00:22:13.960]  原來有張卡
[00:22:13.960 --> 00:22:15.960]  七五折八折你喫自助餐
[00:22:15.960 --> 00:22:17.960]  其實是不需要的
[00:22:17.960 --> 00:22:19.960]  不過有張卡
[00:22:19.960 --> 00:22:21.960]  又喫多一餐
[00:22:21.960 --> 00:22:23.960]  這些是不是
[00:22:23.960 --> 00:22:25.960]  時常都挑戰我們
[00:22:25.960 --> 00:22:27.960]  那個貪心的
[00:22:27.960 --> 00:22:29.960]  的慾念
[00:22:29.960 --> 00:22:31.960]  跟着手上好多張卡
[00:22:31.960 --> 00:22:33.960]  隨時都可以滑卡
[00:22:33.960 --> 00:22:35.960]  隨時又會爆卡
[00:22:35.960 --> 00:22:39.960]  前一陣子有個銷售員
[00:22:39.960 --> 00:22:41.960]  和我談話
[00:22:41.960 --> 00:22:43.960]  他們銷售員很厲害
[00:22:43.960 --> 00:22:45.960]  假設一百塊一件貨物
[00:22:45.960 --> 00:22:47.960]  其實任他說
[00:22:47.960 --> 00:22:49.960]  銷售員給你一千塊
[00:22:49.960 --> 00:22:51.960]  其實是超出
[00:22:51.960 --> 00:22:53.960]  他自己賺的很多倍
[00:22:53.960 --> 00:22:55.960]  不過是看人的樣子
[00:22:55.960 --> 00:22:57.960]  醒目點的就說七百
[00:22:57.960 --> 00:22:59.960]  蠢蠢的就說九百五
[00:22:59.960 --> 00:23:01.960]  無所謂那些
[00:23:01.960 --> 00:23:03.960]  一千一
[00:23:03.960 --> 00:23:05.960]  儘量他一定是賺過
[00:23:05.960 --> 00:23:07.960]  超過他自己本錢
[00:23:07.960 --> 00:23:09.960]  跟着就說
[00:23:09.960 --> 00:23:11.960]  好啦好啦我都不賺了
[00:23:11.960 --> 00:23:13.960]  五百塊買給你啦
[00:23:13.960 --> 00:23:15.960]  其實都賺超出他自己所賺
[00:23:15.960 --> 00:23:17.960]  他這樣去賺錢
[00:23:17.960 --> 00:23:19.960]  這麼厲害
[00:23:19.960 --> 00:23:21.960]  所以這些人賺了很多錢
[00:23:21.960 --> 00:23:23.960]  那些產品賺了很多錢
[00:23:23.960 --> 00:23:25.960]  這個都是
[00:23:25.960 --> 00:23:27.960]  很多的
[00:23:27.960 --> 00:23:29.960]  跟錢有關的貪心
[00:23:29.960 --> 00:23:31.960]  在我們影響我們
[00:23:31.960 --> 00:23:33.960]  所以這段聖經說
[00:23:33.960 --> 00:23:35.960]  要謹慎
[00:23:35.960 --> 00:23:37.960]  因爲很細微的東西
[00:23:37.960 --> 00:23:39.960]  就撩起我們的貪心
[00:23:39.960 --> 00:23:41.960]  而要自首
[00:23:41.960 --> 00:23:43.960]  自首的意思就是
[00:23:43.960 --> 00:23:45.960]  是不是你偷了錢出來
[00:23:45.960 --> 00:23:47.960]  那種自首這個都要
[00:23:47.960 --> 00:23:49.960]  而是要積極的用行動
[00:23:49.960 --> 00:23:51.960]  來抗拒敵人的意思
[00:23:51.960 --> 00:23:53.960]  你遇到一個貪心
[00:23:53.960 --> 00:23:55.960]  你真的要不要
[00:23:55.960 --> 00:23:57.960]  很積極的
[00:23:57.960 --> 00:23:59.960]  這張卡我不要
[00:23:59.960 --> 00:24:01.960]  這件貨品我不要
[00:24:01.960 --> 00:24:03.960]  這個生意我不要
[00:24:03.960 --> 00:24:05.960]  是要很積極的去抗拒
[00:24:05.960 --> 00:24:07.960]  然後耶穌就告訴我們
[00:24:07.960 --> 00:24:09.960]  要知道
[00:24:09.960 --> 00:24:11.960]  一個很重要的信息
[00:24:11.960 --> 00:24:13.960]  生命不在乎什麼
[00:24:13.960 --> 00:24:15.960]  家道豐富
[00:24:15.960 --> 00:24:17.960]  因爲整個的信息背後
[00:24:17.960 --> 00:24:19.960]  我們貪心都是想家道豐富
[00:24:19.960 --> 00:24:21.960]  更豐富
[00:24:21.960 --> 00:24:23.960]  他說不在乎這些
[00:24:23.960 --> 00:24:25.960]  原來耶穌看我們的生命
[00:24:25.960 --> 00:24:27.960]  是不在乎這些
[00:24:27.960 --> 00:24:29.960]  不在乎這些
[00:24:29.960 --> 00:24:31.960]  是在乎什麼呢
[00:24:31.960 --> 00:24:33.960]  這個比喻也有說
[00:24:33.960 --> 00:24:35.960]  不在乎家道豐富
[00:24:35.960 --> 00:24:37.960]  生命在乎什麼
[00:24:37.960 --> 00:24:39.960]  二十一節那裏
[00:24:39.960 --> 00:24:41.960]  我得耶穌說了
[00:24:41.960 --> 00:24:43.960]  是在乎在神面前要富足
[00:24:43.960 --> 00:24:45.960]  是不是
[00:24:45.960 --> 00:24:47.960]  神給了我們一切的錢財
[00:24:47.960 --> 00:24:49.960]  我今天特別說錢財
[00:24:49.960 --> 00:24:51.960]  不在乎我們家道豐富
[00:24:51.960 --> 00:24:53.960]  是在乎我們怎麼用
[00:24:53.960 --> 00:24:55.960]  以致在神的面前
[00:24:55.960 --> 00:24:57.960]  是豐富
[00:24:57.960 --> 00:24:59.960]  所以耶穌在這裏
[00:24:59.960 --> 00:25:01.960]  不是譴責財富
[00:25:01.960 --> 00:25:03.960]  這個比喻不是譴責有錢的人
[00:25:03.960 --> 00:25:05.960]  那麼多錢
[00:25:05.960 --> 00:25:07.960]  而是耶穌很想我們
[00:25:07.960 --> 00:25:09.960]  用一個不貪心的心
[00:25:09.960 --> 00:25:11.960]  去運用我們的財富
[00:25:11.960 --> 00:25:13.960]  以致我們在神面前
[00:25:13.960 --> 00:25:15.960]  是富足
[00:25:15.960 --> 00:25:17.960]  那怎麼做呢
[00:25:17.960 --> 00:25:19.960]  最後一點
[00:25:19.960 --> 00:25:21.960]  運用錢財
[00:25:21.960 --> 00:25:23.960]  是要依照神的心意
[00:25:23.960 --> 00:25:25.960]  在神面前富足
[00:25:25.960 --> 00:25:27.960]  爲自己積財
[00:25:27.960 --> 00:25:29.960]  以致家道豐富
[00:25:29.960 --> 00:25:31.960]  是一個抗衡
[00:25:31.960 --> 00:25:33.960]  耶穌在一個
[00:25:33.960 --> 00:25:35.960]  物質主義世界裏
[00:25:35.960 --> 00:25:37.960]  說一個很抗衡的
[00:25:37.960 --> 00:25:39.960]  信息
[00:25:39.960 --> 00:25:41.960]  爲自己積財
[00:25:41.960 --> 00:25:43.960]  使家道豐富
[00:25:43.960 --> 00:25:45.960]  背後使到
[00:25:45.960 --> 00:25:47.960]  安安逸逸
[00:25:47.960 --> 00:25:49.960]  喫喝快樂
[00:25:49.960 --> 00:25:51.960]  是自己的心意
[00:25:51.960 --> 00:25:53.960]  是人的一個
[00:25:53.960 --> 00:25:55.960]  慾望的心意而行
[00:25:55.960 --> 00:25:57.960]  而
[00:25:57.960 --> 00:25:59.960]  神面前富足
[00:25:59.960 --> 00:26:01.960]  的意思是要按神的心意
[00:26:01.960 --> 00:26:03.960]  來用錢
[00:26:03.960 --> 00:26:05.960]  那什麼叫按神的心意用錢呢
[00:26:05.960 --> 00:26:07.960]  那就按神的心意
[00:26:07.960 --> 00:26:09.960]  按神的期望
[00:26:09.960 --> 00:26:11.960]  聖經其實都說了
[00:26:11.960 --> 00:26:13.960]  很多很多很多
[00:26:13.960 --> 00:26:15.960]  當中我們都信了主很多很多年
[00:26:15.960 --> 00:26:17.960]  其實都清楚
[00:26:17.960 --> 00:26:19.960]  不過有幾點我覺得
[00:26:19.960 --> 00:26:21.960]  提出來大家一起再去
[00:26:21.960 --> 00:26:23.960]  想想
[00:26:23.960 --> 00:26:25.960]  再繼續實踐
[00:26:25.960 --> 00:26:27.960]  第一按着神的心意
[00:26:27.960 --> 00:26:29.960]  聖經很強烈的觀念是什麼
[00:26:29.960 --> 00:26:31.960]  是要建立建設
[00:26:31.960 --> 00:26:33.960]  神的國度
[00:26:33.960 --> 00:26:35.960]  神給我們資源的錢
[00:26:35.960 --> 00:26:37.960]  是要來建立他的國度
[00:26:37.960 --> 00:26:39.960]  其實路加
[00:26:39.960 --> 00:26:41.960]  接着就說了
[00:26:41.960 --> 00:26:43.960]  第31節
[00:26:43.960 --> 00:26:45.960]  其實耶穌都繼續說
[00:26:45.960 --> 00:26:47.960]  你們只要求他的國
[00:26:47.960 --> 00:26:49.960]  這些東西都要加給你們了
[00:26:49.960 --> 00:26:51.960]  這些東西
[00:26:51.960 --> 00:26:53.960]  就是我們要的
[00:26:53.960 --> 00:26:55.960]  衣食住行
[00:26:55.960 --> 00:26:57.960]  耶穌當時
[00:26:57.960 --> 00:26:59.960]  沒有說住的聖經
[00:26:59.960 --> 00:27:01.960]  當時住好像很簡單
[00:27:01.960 --> 00:27:03.960]  但現在對我們來說
[00:27:03.960 --> 00:27:05.960]  是很重要
[00:27:05.960 --> 00:27:07.960]  我猜如果耶穌在現在
[00:27:07.960 --> 00:27:09.960]  這個年代說話
[00:27:09.960 --> 00:27:11.960]  是講住的
[00:27:11.960 --> 00:27:13.960]  衣食住行
[00:27:13.960 --> 00:27:15.960]  你們只要求他的國
[00:27:15.960 --> 00:27:17.960]  接着有個聖經還說
[00:27:17.960 --> 00:27:19.960]  求他的義
[00:27:19.960 --> 00:27:21.960]  即是說求他的國的意思是什麼
[00:27:21.960 --> 00:27:23.960]  要這個國發達
[00:27:23.960 --> 00:27:25.960]  要這個國來臨
[00:27:25.960 --> 00:27:27.960]  除了他的神蹟奇事
[00:27:27.960 --> 00:27:29.960]  他的福事等等
[00:27:29.960 --> 00:27:31.960]  我們要用我們的錢財
[00:27:31.960 --> 00:27:33.960]  是要叫這個國
[00:27:33.960 --> 00:27:35.960]  更加的興旺
[00:27:35.960 --> 00:27:37.960]  這個大家都明白了
[00:27:37.960 --> 00:27:39.960]  如果我們回到
[00:27:39.960 --> 00:27:41.960]  這個地方的教會
[00:27:41.960 --> 00:27:43.960]  是在講對地方教會的
[00:27:43.960 --> 00:27:45.960]  興旺的奉獻
[00:27:45.960 --> 00:27:47.960]  我們在講寇團
[00:27:47.960 --> 00:27:49.960]  如果你們
[00:27:49.960 --> 00:27:51.960]  覺得這個寇團很有意思
[00:27:51.960 --> 00:27:53.960]  是要的,要奉獻下去
[00:27:53.960 --> 00:27:55.960]  因爲對這個地方教會
[00:27:55.960 --> 00:27:57.960]  那個建構神的國
[00:27:57.960 --> 00:27:59.960]  是很重要的
[00:27:59.960 --> 00:28:01.960]  而這個奉獻
[00:28:01.960 --> 00:28:03.960]  都包括一些
[00:28:03.960 --> 00:28:05.960]  神的國很大
[00:28:05.960 --> 00:28:07.960]  不僅是我們這間教會
[00:28:07.960 --> 00:28:09.960]  很多教會機構
[00:28:09.960 --> 00:28:11.960]  所需要的
[00:28:11.960 --> 00:28:13.960]  都是在擴展神的國度
[00:28:13.960 --> 00:28:15.960]  很多宣教的工廠
[00:28:15.960 --> 00:28:17.960]  都是在擴展神的國度
[00:28:17.960 --> 00:28:19.960]  很多很有心的
[00:28:19.960 --> 00:28:21.960]  服事主的人
[00:28:21.960 --> 00:28:23.960]  是需要錢財物質
[00:28:23.960 --> 00:28:25.960]  去擴展神的國度
[00:28:25.960 --> 00:28:27.960]  或者大家想到其他
[00:28:27.960 --> 00:28:29.960]  是求他的國和他的義
[00:28:29.960 --> 00:28:31.960]  在路加福音之前
[00:28:31.960 --> 00:28:33.960]  十一章耶穌說的主土文
[00:28:33.960 --> 00:28:35.960]  可能講道之前也有提過
[00:28:35.960 --> 00:28:37.960]  教我們祈禱的時候
[00:28:37.960 --> 00:28:39.960]  先求什麼
[00:28:39.960 --> 00:28:41.960]  都是先求他的國和他的義
[00:28:41.960 --> 00:28:43.960]  然後才求
[00:28:43.960 --> 00:28:45.960]  我們自己要用
[00:28:45.960 --> 00:28:47.960]  開頭是怎樣的主土文
[00:28:47.960 --> 00:28:49.960]  我們在天上的父
[00:28:49.960 --> 00:28:51.960]  願人都尊你的名爲聖
[00:28:51.960 --> 00:28:53.960]  願你的國降臨
[00:28:53.960 --> 00:28:55.960]  願你的旨意
[00:28:55.960 --> 00:28:57.960]  行在地上
[00:28:57.960 --> 00:28:59.960]  如同行在天上
[00:28:59.960 --> 00:29:01.960]  是不是心情都是主啊
[00:29:01.960 --> 00:29:03.960]  先祈禱你的國
[00:29:03.960 --> 00:29:05.960]  然後才說什麼
[00:29:05.960 --> 00:29:07.960]  我們日用的飲食
[00:29:07.960 --> 00:29:09.960]  今天就賜給我們
[00:29:09.960 --> 00:29:11.960]  而且是今天
[00:29:11.960 --> 00:29:13.960]  明天都不用休
[00:29:13.960 --> 00:29:15.960]  是今天
[00:29:15.960 --> 00:29:17.960]  都是求今天
[00:29:17.960 --> 00:29:19.960]  其實今天的意思
[00:29:19.960 --> 00:29:21.960]  都是一福一日
[00:29:21.960 --> 00:29:23.960]  還有一個就是
[00:29:23.960 --> 00:29:25.960]  這些東西都要加給你們
[00:29:25.960 --> 00:29:27.960]  如果我們先求國和他的義
[00:29:27.960 --> 00:29:29.960]  發現原來
[00:29:29.960 --> 00:29:31.960]  我們需要的金錢
[00:29:31.960 --> 00:29:33.960]  物質生活主會
[00:29:33.960 --> 00:29:35.960]  加給我們
[00:29:35.960 --> 00:29:37.960]  加的意思是什麼
[00:29:37.960 --> 00:29:39.960]  就是你原本有的
[00:29:39.960 --> 00:29:41.960]  還要什麼
[00:29:41.960 --> 00:29:43.960]  給你
[00:29:43.960 --> 00:29:45.960]  其實你很有我們也有
[00:29:45.960 --> 00:29:47.960]  但如果我們真的爲神的國
[00:29:47.960 --> 00:29:49.960]  去付出原來主會
[00:29:49.960 --> 00:29:51.960]  加給我們
[00:29:51.960 --> 00:29:53.960]  加多少大家知不知道
[00:29:53.960 --> 00:29:55.960]  真的不知道
[00:29:55.960 --> 00:29:57.960]  加人工大家都猜猜
[00:29:57.960 --> 00:29:59.960]  主加給我們可以是一倍
[00:29:59.960 --> 00:30:01.960]  可以是什麼
[00:30:01.960 --> 00:30:03.960]  一百倍都可以
[00:30:03.960 --> 00:30:05.960]  加間屋給你都可以
[00:30:05.960 --> 00:30:07.960]  是不是
[00:30:07.960 --> 00:30:09.960]  以至你真的覺得他加給你的
[00:30:09.960 --> 00:30:11.960]  這是神的應許
[00:30:11.960 --> 00:30:13.960]  應許來的
[00:30:13.960 --> 00:30:15.960]  當我們做奉獻的時候
[00:30:15.960 --> 00:30:17.960]  我不知道大家會怎麼想
[00:30:17.960 --> 00:30:19.960]  你一塊錢
[00:30:19.960 --> 00:30:21.960]  每個月各方面的錢財
[00:30:21.960 --> 00:30:23.960]  全部加起來
[00:30:23.960 --> 00:30:25.960]  你第一考慮的是什麼
[00:30:25.960 --> 00:30:27.960]  會不會是
[00:30:27.960 --> 00:30:29.960]  奉獻先
[00:30:29.960 --> 00:30:31.960]  政府就抽了你的稅
[00:30:31.960 --> 00:30:33.960]  奉獻先
[00:30:33.960 --> 00:30:35.960]  然後再編排
[00:30:35.960 --> 00:30:37.960]  自己的用錢等等
[00:30:37.960 --> 00:30:39.960]  有些會不會
[00:30:39.960 --> 00:30:41.960]  反過來
[00:30:41.960 --> 00:30:43.960]  編排自己用錢先
[00:30:43.960 --> 00:30:45.960]  最後才考慮
[00:30:45.960 --> 00:30:47.960]  奉獻
[00:30:47.960 --> 00:30:49.960]  我們的次序是什麼
[00:30:49.960 --> 00:30:51.960]  如果先求國和他的義
[00:30:51.960 --> 00:30:53.960]  就應該次序是
[00:30:53.960 --> 00:30:55.960]  在神的國
[00:30:55.960 --> 00:30:57.960]  奉獻上先考慮多些
[00:30:57.960 --> 00:30:59.960]  很多人都和我們說
[00:30:59.960 --> 00:31:01.960]  或者自己的經驗
[00:31:01.960 --> 00:31:03.960]  都是這樣的經驗
[00:31:03.960 --> 00:31:05.960]  如果你的次序是對的
[00:31:05.960 --> 00:31:07.960]  或者錯了
[00:31:07.960 --> 00:31:09.960]  你先想自己的
[00:31:09.960 --> 00:31:11.960]  然後纔給神
[00:31:11.960 --> 00:31:13.960]  你會發現最後會怎麼樣
[00:31:13.960 --> 00:31:15.960]  沒有
[00:31:15.960 --> 00:31:17.960]  可能就蝕本了
[00:31:17.960 --> 00:31:19.960]  或者給神的很少
[00:31:19.960 --> 00:31:21.960]  而且越洗越不夠
[00:31:21.960 --> 00:31:23.960]  但如果反過來
[00:31:23.960 --> 00:31:25.960]  你先給神
[00:31:25.960 --> 00:31:27.960]  然後越洗
[00:31:27.960 --> 00:31:29.960]  你會發現
[00:31:29.960 --> 00:31:31.960]  是越夠的
[00:31:31.960 --> 00:31:33.960]  而且會有餘
[00:31:33.960 --> 00:31:35.960]  大家知道爲什麼嗎
[00:31:35.960 --> 00:31:37.960]  因爲神的應許
[00:31:37.960 --> 00:31:39.960]  會加給你
[00:31:39.960 --> 00:31:41.960]  會加給你的
[00:31:41.960 --> 00:31:43.960]  這是應許
[00:31:43.960 --> 00:31:45.960]  你信不信這應許呢
[00:31:45.960 --> 00:31:47.960]  信,阿們
[00:31:47.960 --> 00:31:49.960]  當然我們又不會因爲這樣
[00:31:49.960 --> 00:31:51.960]  好像很功利
[00:31:51.960 --> 00:31:53.960]  又不需要這樣
[00:31:53.960 --> 00:31:55.960]  有一種生命的流露
[00:31:55.960 --> 00:31:57.960]  一種習慣
[00:31:57.960 --> 00:31:59.960]  這樣是好的
[00:31:59.960 --> 00:32:01.960]  所以第一樣
[00:32:01.960 --> 00:32:03.960]  合乎神的心意用錢
[00:32:03.960 --> 00:32:05.960]  是在神的國裏面
[00:32:05.960 --> 00:32:07.960]  用出去的
[00:32:07.960 --> 00:32:09.960]  第二樣我覺得很重要的觀念
[00:32:09.960 --> 00:32:11.960]  就是幫助人
[00:32:11.960 --> 00:32:13.960]  憐民
[00:32:13.960 --> 00:32:15.960]  我想大家讀一次聖經
[00:32:15.960 --> 00:32:17.960]  剛纔妙兒也提到
[00:32:17.960 --> 00:32:19.960]  四章很多很實質的生活
[00:32:19.960 --> 00:32:21.960]  是要人行出來的
[00:32:21.960 --> 00:32:23.960]  接着28節
[00:32:23.960 --> 00:32:25.960]  四章28節
[00:32:25.960 --> 00:32:27.960]  我們一起讀好嗎
[00:32:27.960 --> 00:32:29.960]  從前偷竊的不要再偷
[00:32:29.960 --> 00:32:31.960]  總要努力
[00:32:31.960 --> 00:32:33.960]  親手做正經事
[00:32:33.960 --> 00:32:35.960]  就可有如
[00:32:35.960 --> 00:32:37.960]  分級那缺少的人
[00:32:37.960 --> 00:32:39.960]  從前偷竊的不要再偷
[00:32:39.960 --> 00:32:41.960]  就是投給
[00:32:41.960 --> 00:32:43.960]  未信耶穌的一班
[00:32:43.960 --> 00:32:45.960]  背景的人
[00:32:45.960 --> 00:32:47.960]  我猜我們未信耶穌之前
[00:32:47.960 --> 00:32:49.960]  用錢也是我們自己的方法
[00:32:49.960 --> 00:32:51.960]  不一定偷
[00:32:51.960 --> 00:32:53.960]  但用錢也是我們自己的方法
[00:32:53.960 --> 00:32:55.960]  但信了絕之後
[00:32:55.960 --> 00:32:57.960]  總要努力
[00:32:57.960 --> 00:32:59.960]  做工很辛苦的
[00:32:59.960 --> 00:33:01.960]  努力的
[00:33:01.960 --> 00:33:03.960]  又要親手做正經的事
[00:33:03.960 --> 00:33:05.960]  正經的事
[00:33:05.960 --> 00:33:07.960]  是正經的
[00:33:07.960 --> 00:33:09.960]  合乎真理的
[00:33:09.960 --> 00:33:11.960]  是對的,是好的事
[00:33:11.960 --> 00:33:13.960]  然後就會有如
[00:33:13.960 --> 00:33:15.960]  有如
[00:33:15.960 --> 00:33:17.960]  不只是自己用
[00:33:17.960 --> 00:33:19.960]  是可以分享的
[00:33:19.960 --> 00:33:21.960]  這個聖經
[00:33:21.960 --> 00:33:23.960]  很體會到
[00:33:23.960 --> 00:33:25.960]  基督徒用錢的原則
[00:33:25.960 --> 00:33:27.960]  基督徒用錢的原則
[00:33:27.960 --> 00:33:29.960]  你要很努力
[00:33:29.960 --> 00:33:31.960]  憑正確的途徑去賺錢
[00:33:31.960 --> 00:33:33.960]  然後有如
[00:33:33.960 --> 00:33:35.960]  然後又可以祝福人
[00:33:35.960 --> 00:33:37.960]  這是一個原則
[00:33:37.960 --> 00:33:39.960]  這是一個原則
[00:33:39.960 --> 00:33:41.960]  所以我們要用錢
[00:33:41.960 --> 00:33:43.960]  又要支持一些
[00:33:43.960 --> 00:33:45.960]  很有需要的人
[00:33:45.960 --> 00:33:47.960]  在憐憫的事工上
[00:33:47.960 --> 00:33:49.960]  來去做
[00:33:49.960 --> 00:33:51.960]  深水埗正在派飯
[00:33:51.960 --> 00:33:53.960]  一百多個飯盒
[00:33:53.960 --> 00:33:55.960]  每個禮拜
[00:33:55.960 --> 00:33:57.960]  加起來兩次就二百多個飯盒
[00:33:57.960 --> 00:33:59.960]  除了我們自己教會
[00:33:59.960 --> 00:34:01.960]  出的錢之外
[00:34:01.960 --> 00:34:03.960]  其實當中有一個生意人不是我們教會的
[00:34:03.960 --> 00:34:05.960]  一直在給大概一半的錢
[00:34:05.960 --> 00:34:07.960]  是給我們的
[00:34:07.960 --> 00:34:09.960]  已經給了兩年多
[00:34:09.960 --> 00:34:11.960]  他是做生意的
[00:34:11.960 --> 00:34:13.960]  不過他就很想
[00:34:13.960 --> 00:34:15.960]  藉着賺的錢
[00:34:15.960 --> 00:34:17.960]  可以給一些人
[00:34:17.960 --> 00:34:19.960]  而他的領袖就是希望有些
[00:34:19.960 --> 00:34:21.960]  喫得不夠的人可以喫飽一點
[00:34:21.960 --> 00:34:23.960]  這樣
[00:34:23.960 --> 00:34:25.960]  已經給了幾年錢
[00:34:25.960 --> 00:34:27.960]  那裏都很多錢
[00:34:27.960 --> 00:34:29.960]  而
[00:34:29.960 --> 00:34:31.960]  前個禮拜我和一些弟兄
[00:34:31.960 --> 00:34:33.960]  喝茶喫飯
[00:34:33.960 --> 00:34:35.960]  那幾個弟兄他們是
[00:34:35.960 --> 00:34:37.960]  商人團契
[00:34:37.960 --> 00:34:39.960]  不是打人
[00:34:39.960 --> 00:34:41.960]  打商人的人
[00:34:41.960 --> 00:34:43.960]  那些
[00:34:43.960 --> 00:34:45.960]  做生意的
[00:34:45.960 --> 00:34:47.960]  我們一羣教民和他們聊天
[00:34:47.960 --> 00:34:49.960]  很欣賞他們
[00:34:49.960 --> 00:34:51.960]  不過他們說話上很謙卑
[00:34:51.960 --> 00:34:53.960]  其實我們
[00:34:53.960 --> 00:34:55.960]  說話上很謙卑
