
[00:00:00.000 --> 00:00:02.000]  兄姊妹祝你平安
[00:18:28.380 --> 00:18:29.380]  不可以這樣
[00:18:29.380 --> 00:18:30.380]  還有很多人
[00:18:30.380 --> 00:18:32.380]  等闊鳴年過了以後
[00:18:32.380 --> 00:18:34.380]  我再借給你
[00:18:34.380 --> 00:18:35.380]  又一年是吧
[00:18:35.380 --> 00:18:38.380]  所以神就責備他們
[00:18:38.380 --> 00:18:40.380]  不可以這樣
[00:18:40.380 --> 00:18:42.380]  你要隨時隨地
[00:18:42.380 --> 00:18:45.380]  因為人家連今天晚上的餐都沒有了
[00:18:45.380 --> 00:18:47.380]  你還說你等闊鳴年過了以後
[00:18:47.380 --> 00:18:48.380]  我才借給你
[00:18:48.380 --> 00:18:50.380]  那你要還七六年時間
[00:18:50.380 --> 00:18:51.380]  才可以還嘛
[00:18:51.380 --> 00:18:53.380]  所以這個也不能這樣做
[00:18:53.380 --> 00:18:56.380]  而且預先寫好在生命記
[00:18:56.380 --> 00:18:58.380]  因為已經猜到
[00:18:58.380 --> 00:19:03.380]  總有人是這樣古惑的
[00:19:03.380 --> 00:19:05.380]  一算起來
[00:19:05.380 --> 00:19:08.380]  就得到計算機一按
[00:19:08.380 --> 00:19:09.380]  虧本
[00:19:09.380 --> 00:19:10.380]  不借
[00:19:10.380 --> 00:19:11.380]  不給
[00:19:11.380 --> 00:19:12.380]  是不是
[00:19:12.380 --> 00:19:13.380]  這樣
[00:19:13.380 --> 00:19:14.380]  很麻煩
[00:19:14.380 --> 00:19:17.380]  所以神也知道我們心腸很壞的
[00:19:17.380 --> 00:19:19.380]  所以什麼都已經安排好
[00:19:19.380 --> 00:19:20.380]  準備好了
[00:19:20.380 --> 00:19:23.380]  第三方面就是
[00:19:23.380 --> 00:19:26.380]  為什麼我要施捨
[00:19:26.380 --> 00:19:28.380]  為什麼我要專欠
[00:19:28.380 --> 00:19:30.380]  還有一點就是說
[00:19:30.380 --> 00:19:31.380]  少中的少收
[00:19:31.380 --> 00:19:32.380]  多中的多收
[00:19:32.380 --> 00:19:34.380]  個人要隨心所願
[00:19:34.380 --> 00:19:39.380]  不要勉強神愛樂捐的人
[00:19:39.380 --> 00:19:41.380]  第一個是神愛樂捐的人
[00:19:41.380 --> 00:19:44.380]  你有最簡單
[00:19:44.380 --> 00:19:46.380]  讓神愛你的方法
[00:19:46.380 --> 00:19:48.380]  就是這個
[00:19:48.380 --> 00:19:49.380]  你比什麼
[00:19:49.380 --> 00:19:51.380]  你說你要做什麼事
[00:19:51.380 --> 00:19:53.380]  神你怎麼會愛我
[00:19:53.380 --> 00:19:54.380]  最簡單
[00:19:54.380 --> 00:19:57.380]  樂意捐款就可以了
[00:19:57.380 --> 00:19:59.380]  這個不難做
[00:19:59.380 --> 00:20:01.380]  這個沒有講數目
[00:20:01.380 --> 00:20:03.380]  你要捐多少不會
[00:20:03.380 --> 00:20:04.380]  是講你的能力
[00:20:04.380 --> 00:20:05.380]  你的心意
[00:20:05.380 --> 00:20:06.380]  甘心
[00:20:06.380 --> 00:20:07.380]  我常常說
[00:20:07.380 --> 00:20:09.380]  一塊兩塊都是錢
[00:20:09.380 --> 00:20:11.380]  你願意就可以了
[00:20:11.380 --> 00:20:13.380]  幫助那些人
[00:20:13.380 --> 00:20:14.380]  能得到神的愛
[00:20:14.380 --> 00:20:17.380]  最容易的方法就是這樣
[00:20:17.380 --> 00:20:19.380]  而且
[00:20:19.380 --> 00:20:22.380]  不是因為討人的喜悅
[00:20:22.380 --> 00:20:24.380]  香港每年都有很多次
[00:20:24.380 --> 00:20:27.380]  什麼東華山醫院的籌款
[00:20:27.380 --> 00:20:29.380]  什麼民愛醫院什麼什麼
[00:20:29.380 --> 00:20:30.380]  很多的
[00:20:30.380 --> 00:20:32.380]  電視常常做這些廣告
[00:20:32.380 --> 00:20:34.380]  每一次印象很深
[00:20:34.380 --> 00:20:37.380]  就是某某總理捐了一筆錢以後
[00:20:37.380 --> 00:20:43.380]  拿一張五尺六尺長的大支票出來
[00:20:43.380 --> 00:20:45.380]  某某總理捐這個
[00:20:45.380 --> 00:20:47.380]  那個是討人的喜悅
[00:20:47.380 --> 00:20:49.380]  你捐錢就是捐錢
[00:20:49.380 --> 00:20:50.380]  捐了以後就是這樣
[00:20:50.380 --> 00:20:52.380]  你不要告訴別人
[00:20:52.380 --> 00:20:53.380]  我們著手做事情
[00:20:53.380 --> 00:20:55.380]  不要讓人知道
[00:20:55.380 --> 00:20:56.380]  所以要小心
[00:20:56.380 --> 00:20:59.380]  我們不要因為有人的喜歡
[00:20:59.380 --> 00:21:01.380]  我就做一點事情
[00:21:01.380 --> 00:21:06.380]  我記得有一次跟一些弟兄姊妹在討論
[00:21:06.380 --> 00:21:08.380]  我們九龍城慶典會
[00:21:08.380 --> 00:21:12.380]  你奉獻不是在有一個月結單嗎
[00:21:12.380 --> 00:21:13.380]  白色的
[00:21:13.380 --> 00:21:15.380]  某某人捐多少
[00:21:15.380 --> 00:21:17.380]  第一週第二週這樣寫
[00:21:17.380 --> 00:21:19.380]  我們有一個習慣
[00:21:19.380 --> 00:21:21.380]  從最大的數目
[00:21:21.380 --> 00:21:22.380]  然後一直寫下去
[00:21:22.380 --> 00:21:26.380]  某某十萬五千兩千一百十塊
[00:21:26.380 --> 00:21:28.380]  這樣一排下去的
[00:21:28.380 --> 00:21:30.380]  我聽到一個人說
[00:21:30.380 --> 00:21:32.380]  很簡單
[00:21:32.380 --> 00:21:35.380]  我把錢存起來三個月六個月
[00:21:35.380 --> 00:21:36.380]  我一試過奉獻
[00:21:36.380 --> 00:21:39.380]  我的名字就擺在頭尾了
[00:21:39.380 --> 00:21:43.380]  是不是很古惑呢
[00:21:43.380 --> 00:21:47.380]  人家叫你每一個月當臘的奉獻
[00:21:47.380 --> 00:21:50.380]  所以我聽過很多古靈精怪的那種方法
[00:21:50.380 --> 00:21:52.380]  要討人的喜悅
[00:21:52.380 --> 00:21:53.380]  你擺在後面
[00:21:53.380 --> 00:21:55.380]  誰看到我的名字呢
[00:21:55.380 --> 00:21:57.380]  但是我比方說
[00:21:57.380 --> 00:21:59.380]  我一個月奉獻兩千塊
[00:21:59.380 --> 00:22:01.380]  那我十個月奉獻
[00:22:01.380 --> 00:22:03.380]  我才兩萬塊
[00:22:03.380 --> 00:22:05.380]  我寫在頭牌
[00:22:05.380 --> 00:22:09.380]  你每個月兩百人家看不到
[00:22:09.380 --> 00:22:11.380]  我聽過好多奇怪的那種
[00:22:11.380 --> 00:22:13.380]  對於奉獻的那種看法
[00:22:13.380 --> 00:22:15.380]  做法亂七八糟
[00:22:15.380 --> 00:22:17.380]  所以小心
[00:22:17.380 --> 00:22:20.380]  我們是給神看見我們所做
[00:22:20.380 --> 00:22:24.380]  而且他說你的意行存到永遠
[00:22:24.380 --> 00:22:29.380]  原來我們在天上有一個帳本的
[00:22:29.380 --> 00:22:33.380]  這個帳本寫下你所有的捐獻
[00:22:33.380 --> 00:22:35.380]  我常常說
[00:22:35.380 --> 00:22:39.380]  將來我們有一個遷徙聯國
[00:22:39.380 --> 00:22:42.380]  你到底窮人還是富人呢
[00:22:42.380 --> 00:22:44.380]  就看你今天存的錢多少
[00:22:44.380 --> 00:22:46.380]  你存到天上的銀行去
[00:22:46.380 --> 00:22:48.380]  你將來就很富有
[00:22:48.380 --> 00:22:49.380]  就有錢用
[00:22:49.380 --> 00:22:51.380]  你將來有多少錢用
[00:22:51.380 --> 00:22:55.380]  就看你今世在地上怎麼用你的錢
[00:22:55.380 --> 00:22:58.380]  你存在上面還是存在下面
[00:22:58.380 --> 00:23:00.380]  那個是永遠的
[00:23:00.380 --> 00:23:02.380]  永遠有錢用
[00:23:02.380 --> 00:23:04.380]  因為存到永遠
[00:23:04.380 --> 00:23:06.380]  周記貧窮
[00:23:06.380 --> 00:23:09.380]  這個帳本記錄得非常好的
[00:23:09.380 --> 00:23:11.380]  所以你要明白
[00:23:11.380 --> 00:23:15.380]  第二個捐獻的理由
[00:23:15.380 --> 00:23:17.380]  原來是這樣
[00:23:17.380 --> 00:23:19.380]  他說如今我要到耶路撒冷去
[00:23:19.380 --> 00:23:21.380]  要供應聖徒的需要
[00:23:21.380 --> 00:23:25.380]  瑪契頓跟亞加亞樂意捐款
[00:23:25.380 --> 00:23:28.380]  給耶路撒冷聖徒中的窮人
[00:23:28.380 --> 00:23:30.380]  這固然是他們樂意的
[00:23:30.380 --> 00:23:33.380]  其實也算是所欠的債
[00:23:33.380 --> 00:23:35.380]  很奇怪
[00:23:35.380 --> 00:23:40.380]  窮人是你欠他的債
[00:23:40.380 --> 00:23:43.380]  當然這個是因為羅馬教會
[00:23:43.380 --> 00:23:45.380]  當時羅馬書是這樣
[00:23:45.380 --> 00:23:47.380]  外邦人的教會
[00:23:47.380 --> 00:23:49.380]  羅馬是帝國的首都
[00:23:49.380 --> 00:23:51.380]  有錢人會比較多
[00:23:51.380 --> 00:23:54.380]  在耶路撒冷是奴隸比較多
[00:23:54.380 --> 00:23:56.380]  窮人比較多
[00:23:56.380 --> 00:23:59.380]  他就說你分享他靈性上的好處
[00:23:59.380 --> 00:24:02.380]  就把肉體的需用供給給他們
[00:24:02.380 --> 00:24:05.380]  就是因為外邦人
[00:24:05.380 --> 00:24:07.380]  我們是外邦人
[00:24:07.380 --> 00:24:09.380]  我們不是猶太人
[00:24:09.380 --> 00:24:12.380]  我們信了猶太人的神
[00:24:12.380 --> 00:24:14.380]  耶穌是猶太人
[00:24:14.380 --> 00:24:16.380]  耶穌不是基督徒
[00:24:16.380 --> 00:24:18.380]  你不要搞錯
[00:24:18.380 --> 00:24:19.380]  耶穌是猶太人
[00:24:19.380 --> 00:24:21.380]  耶穌不是基督徒
[00:24:21.380 --> 00:24:24.380]  然後我們要了他們的好處
[00:24:24.380 --> 00:24:26.380]  然後我就欠了一份債
[00:24:26.380 --> 00:24:30.380]  那個是當時羅馬的信徒這樣的看法
[00:24:30.380 --> 00:24:32.380]  今天也是一樣
[00:24:32.380 --> 00:24:34.380]  地球的資源
[00:24:34.380 --> 00:24:37.380]  我們香港人 美國人 英國人
[00:24:37.380 --> 00:24:39.380]  用的特別多
[00:24:39.380 --> 00:24:41.380]  我們是欠的那些
[00:24:41.380 --> 00:24:42.380]  現在也在討論了
[00:24:42.380 --> 00:24:47.380]  就是說這個碳排放的那種
[00:24:47.380 --> 00:24:50.380]  每一年要籌一千一美金
[00:24:50.380 --> 00:24:53.380]  要給非洲那些窮人
[00:24:53.380 --> 00:24:55.380]  因為排放的是我們
[00:24:55.380 --> 00:24:57.380]  受苦的是他們
[00:24:57.380 --> 00:25:00.380]  他們沒有冷氣 空調之類的
[00:25:00.380 --> 00:25:01.380]  他們那邊
[00:25:01.380 --> 00:25:05.380]  我有個同學在西非裡面當宣教士
[00:25:05.380 --> 00:25:06.380]  去了兩年
[00:25:06.380 --> 00:25:09.380]  瘦了二十六磅
[00:25:09.380 --> 00:25:10.380]  沒有減肥
[00:25:10.380 --> 00:25:12.380]  所以跟他們吃一樣的東西而已
[00:25:12.380 --> 00:25:15.380]  所有慢性疾病都好了
[00:25:15.380 --> 00:25:18.380]  他本來一百八十磅去的
[00:25:18.380 --> 00:25:20.380]  好了 再回來就瘦了二十幾磅
[00:25:20.380 --> 00:25:23.380]  再回來又瘦了二十幾磅
[00:25:23.380 --> 00:25:25.380]  他說很好
[00:25:25.380 --> 00:25:27.380]  以後不用看找醫生了
[00:25:27.380 --> 00:25:29.380]  所有慢性病都全沒了
[00:25:29.380 --> 00:25:32.380]  你看就是因為他們吃的很簡單
[00:25:32.380 --> 00:25:34.380]  沒有油 沒有鹽
[00:25:34.380 --> 00:25:36.380]  吃的都是一些很簡單
[00:25:36.380 --> 00:25:37.380]  他們叫木薯
[00:25:37.380 --> 00:25:41.380]  我們就跟番薯差不多之類的東西
[00:25:41.380 --> 00:25:42.380]  常常吃那個
[00:25:42.380 --> 00:25:45.380]  根本很少機會吃肉的
[00:25:45.380 --> 00:25:50.380]  所以我們今天活在香港是恩典
[00:25:50.380 --> 00:25:51.380]  非常充足
[00:25:51.380 --> 00:25:53.380]  我常說
[00:25:53.380 --> 00:25:55.380]  國內不夠吃
[00:25:55.380 --> 00:25:57.380]  香港都一定夠吃
[00:25:57.380 --> 00:25:58.380]  肯定的
[00:25:58.380 --> 00:26:00.380]  國內沒有水
[00:26:00.380 --> 00:26:01.380]  香港都會有水
[00:26:01.380 --> 00:26:03.380]  怎麼樣都會把水給我們
[00:26:03.380 --> 00:26:05.380]  我們就很幸福
[00:26:05.380 --> 00:26:07.380]  因為背後有一個大靠山
[00:26:07.380 --> 00:26:09.380]  我們什麼都充足
[00:26:09.380 --> 00:26:11.380]  我們是不是要想想
[00:26:11.380 --> 00:26:15.380]  我們有沒有欠他們的債
[00:26:15.380 --> 00:26:18.380]  當地有很多人還是不足夠的
[00:26:18.380 --> 00:26:20.380]  你不要說以前
[00:26:20.380 --> 00:26:22.380]  就今天
[00:26:22.380 --> 00:26:24.380]  北京市郊
[00:26:24.380 --> 00:26:25.380]  是不是不很遠
[00:26:25.380 --> 00:26:27.380]  一個小時的路程
[00:26:27.380 --> 00:26:28.380]  還是有家庭
[00:26:28.380 --> 00:26:33.380]  只有一條長庫可以外出的
[00:26:33.380 --> 00:26:35.380]  2022年
[00:26:35.380 --> 00:26:37.380]  你要以為北京
[00:26:37.380 --> 00:26:38.380]  錯
[00:26:38.380 --> 00:26:41.380]  就離開北京市一個多小時而已
[00:26:41.380 --> 00:26:43.380]  農村也是有這樣的情況
[00:26:43.380 --> 00:26:45.380]  比較體面的長庫就一條
[00:26:45.380 --> 00:26:47.380]  你穿出去就要留在家了
[00:26:47.380 --> 00:26:48.380]  其他人
[00:26:48.380 --> 00:26:51.380]  當然他們破破爛爛的有
[00:26:51.380 --> 00:26:53.380]  好看一點都沒有了
[00:26:53.380 --> 00:26:57.380]  所以我們要看整個世界
[00:26:57.380 --> 00:26:59.380]  我們現在所擁有的
[00:26:59.380 --> 00:27:01.380]  不是你單單個人的
[00:27:01.380 --> 00:27:06.380]  我們還需要向別人去還債
[00:27:06.380 --> 00:27:08.380]  一個簡單的總結
[00:27:08.380 --> 00:27:11.380]  第一個就是天窗的原則
[00:27:11.380 --> 00:27:13.380]  馬拉基就三章十節
[00:27:13.380 --> 00:27:14.380]  跟剛才講
[00:27:14.380 --> 00:27:17.380]  就說神會打開天上的窗戶
[00:27:17.380 --> 00:27:19.380]  清福已給我們的
[00:27:19.380 --> 00:27:20.380]  你信不信
[00:27:20.380 --> 00:27:22.380]  神要你試他
[00:27:22.380 --> 00:27:23.380]  試驗他
[00:27:23.380 --> 00:27:25.380]  這個是不是事實
[00:27:25.380 --> 00:27:28.380]  少是因為你省下來
[00:27:28.380 --> 00:27:32.380]  所以不是因為我有餘我太多了
[00:27:32.380 --> 00:27:34.380]  我就捐給你一點點
[00:27:34.380 --> 00:27:37.380]  是因為我願意省一點點用的東西
[00:27:37.380 --> 00:27:40.380]  然後我可以分享給別人
[00:27:40.380 --> 00:27:44.380]  然後有很多祝福就臨到你當中
[00:27:44.380 --> 00:27:47.380]  神很愛那些樂於捐的人
[00:27:47.380 --> 00:27:49.380]  這是得到神最喜愛的
[00:27:49.380 --> 00:27:51.380]  最容易的方法
[00:27:51.380 --> 00:27:53.380]  你不要說要做什麼
[00:27:53.380 --> 00:27:55.380]  最簡單就是這個方法而已
[00:27:55.380 --> 00:27:57.380]  而且剛才講到
[00:27:57.380 --> 00:28:00.380]  樂捐能夠存到永恆
[00:28:00.380 --> 00:28:03.380]  到底你現在存多少錢在天上
[00:28:03.380 --> 00:28:05.380]  這個永恆的帳本裡面
[00:28:05.380 --> 00:28:07.380]  而得到幫助的人
[00:28:07.380 --> 00:28:11.380]  會常常為你禱告
[00:28:11.380 --> 00:28:15.380]  所以為什麼私與受都有福
[00:28:15.380 --> 00:28:17.380]  因為我收到了
[00:28:17.380 --> 00:28:19.380]  我知道誰給我
[00:28:19.380 --> 00:28:21.380]  我沒有什麼還的
[00:28:21.380 --> 00:28:22.380]  我怎麼樣
[00:28:22.380 --> 00:28:24.380]  我就為他禱告
[00:28:24.380 --> 00:28:26.380]  這是一個善心的循環
[00:28:26.380 --> 00:28:28.380]  彼此的祝福
[00:28:28.380 --> 00:28:30.380]  我用物質來祝福他
[00:28:30.380 --> 00:28:33.380]  他用淑靈的祝福來祝福我
[00:28:33.380 --> 00:28:35.380]  我非常感受到
[00:28:35.380 --> 00:28:38.380]  這是一個很美很美的情況
[00:28:38.380 --> 00:28:43.380]  我也親身領受過一個非常美的祝福
[00:28:43.380 --> 00:28:46.380]  結束的時候我要講講
[00:28:46.380 --> 00:28:49.380]  一個無事奉獻的小故事
[00:28:49.380 --> 00:28:53.380]  有紅圈圈的那個叫做姊妹
[00:28:53.380 --> 00:28:56.380]  我在羅馬讀書的時候
[00:28:56.380 --> 00:28:59.380]  她先生是美國人
[00:28:59.380 --> 00:29:01.380]  Mr. Patterson
[00:29:01.380 --> 00:29:02.380]  他住在美國大使館
[00:29:02.380 --> 00:29:04.380]  因為他是使館人員
[00:29:04.380 --> 00:29:06.380]  我遇到車禍
[00:29:06.380 --> 00:29:09.380]  然後他把我借到他家裡面去住
[00:29:09.380 --> 00:29:11.380]  照顧我
[00:29:11.380 --> 00:29:13.380]  我是學生
[00:29:13.380 --> 00:29:14.380]  結果一住
[00:29:14.380 --> 00:29:16.380]  住了差不多四年
[00:29:16.380 --> 00:29:18.380]  管吃的 管用的
[00:29:18.380 --> 00:29:20.380]  什麼都有
[00:29:20.380 --> 00:29:21.380]  因為他房間很大
[00:29:21.380 --> 00:29:22.380]  因為是大使館的宿舍
[00:29:22.380 --> 00:29:26.380]  大概應該差不多有300平米
[00:29:26.380 --> 00:29:29.380]  我自己住一個獨立的套房
[00:29:29.380 --> 00:29:31.380]  是給用人住的
[00:29:31.380 --> 00:29:32.380]  他說他沒用人
[00:29:32.380 --> 00:29:35.380]  沒有浪費
[00:29:35.380 --> 00:29:36.380]  就給了我住
[00:29:36.380 --> 00:29:38.380]  住了這麼多年
[00:29:38.380 --> 00:29:40.380]  早餐 午餐
[00:29:40.380 --> 00:29:41.380]  晚餐不用他準備
[00:29:41.380 --> 00:29:43.380]  因為我去餐館打工
[00:29:43.380 --> 00:29:45.380]  回到餐館吃
[00:29:45.380 --> 00:29:47.380]  我下課回來三點
[00:29:47.380 --> 00:29:48.380]  差不多三點鐘的時候
[00:29:48.380 --> 00:29:50.380]  他就會把他中午吃
[00:29:50.380 --> 00:29:53.380]  弄好的東西擺在oven
[00:29:53.380 --> 00:29:55.380]  oven是烤箱
[00:29:55.380 --> 00:29:59.380]  東西就在那邊
[00:29:59.380 --> 00:30:01.380]  更美的事情在後面
[00:30:01.380 --> 00:30:03.380]  我88年畢業了以後
[00:30:03.380 --> 00:30:05.380]  就回來香港念神學
[00:30:05.380 --> 00:30:07.380]  也是窮得要命
[00:30:07.380 --> 00:30:08.380]  根本什麼錢都沒有就回來
[00:30:08.380 --> 00:30:11.380]  神也安排好了
[00:30:11.380 --> 00:30:13.380]  92年我神學畢業
[00:30:13.380 --> 00:30:16.380]  周姊妹寄了一個飛機票給我
[00:30:16.380 --> 00:30:19.380]  本來她在羅馬的當時
[00:30:19.380 --> 00:30:20.380]  本來我畢業了以後
[00:30:20.380 --> 00:30:22.380]  她就調到維也納
[00:30:22.380 --> 00:30:23.380]  她先生是調到美國
[00:30:23.380 --> 00:30:25.380]  維也納大使館
[00:30:25.380 --> 00:30:27.380]  她說她本來要來參加
[00:30:27.380 --> 00:30:29.380]  我的畢業典禮
[00:30:29.380 --> 00:30:30.380]  但是剛好家裡面
[00:30:30.380 --> 00:30:31.380]  有一些事要忙
[00:30:31.380 --> 00:30:33.380]  她說我沒時間來了
[00:30:33.380 --> 00:30:38.380]  然後就把她的機票的錢給我
[00:30:38.380 --> 00:30:42.380]  請我從香港到維也納去看她
[00:30:42.380 --> 00:30:44.380]  因為她想見我
[00:30:44.380 --> 00:30:45.380]  我已經回來四年
[00:30:45.380 --> 00:30:49.380]  念完神學了
[00:30:49.380 --> 00:30:51.380]  到了維也納
[00:30:51.380 --> 00:30:52.380]  去她家中的時候
[00:30:52.380 --> 00:30:56.380]  周姊妹拿了一大疊的美金
[00:30:56.380 --> 00:30:59.380]  就是一塊兩塊的一大堆
[00:30:59.380 --> 00:31:01.380]  塞給我
[00:31:01.380 --> 00:31:04.380]  這是你四年的學費
[00:31:04.380 --> 00:31:06.380]  我說怎麼
[00:31:06.380 --> 00:31:09.380]  她說這四年你念神學
[00:31:09.380 --> 00:31:11.380]  我常為你禱告
[00:31:11.380 --> 00:31:14.380]  我每天買菜剩下的小錢
[00:31:14.380 --> 00:31:19.380]  一塊兩塊我就存起來
[00:31:19.380 --> 00:31:20.380]  等你念完神學
[00:31:20.380 --> 00:31:22.380]  現在還你
[00:31:22.380 --> 00:31:24.380]  她說我沒有每一個年
[00:31:24.380 --> 00:31:26.380]  每一個月寄給你
[00:31:26.380 --> 00:31:29.380]  因為我要你學信心的功課
[00:31:29.380 --> 00:31:32.380]  去仰望神
[00:31:32.380 --> 00:31:35.380]  我說那大堆美金
[00:31:35.380 --> 00:31:36.380]  反正亂七八糟
[00:31:36.380 --> 00:31:37.380]  什麼都有
[00:31:37.380 --> 00:31:38.380]  硬幣什麼都有
[00:31:38.380 --> 00:31:39.380]  一大堆
[00:31:39.380 --> 00:31:42.380]  我就感動到真的
[00:31:42.380 --> 00:31:47.380]  原來她跟我沒有任何血緣上的關係
[00:31:47.380 --> 00:31:50.380]  只是因為我在羅馬教會碰到她
[00:31:50.380 --> 00:31:52.380]  我交通意外出事了
[00:31:52.380 --> 00:31:56.380]  她接我到她家中住
[00:31:56.380 --> 00:31:57.380]  一住就四年
[00:31:57.380 --> 00:32:00.380]  我走那天還送我去飛機場
[00:32:00.380 --> 00:32:02.380]  然後四年以後
[00:32:02.380 --> 00:32:04.380]  她還把機票送給我
[00:32:04.380 --> 00:32:06.380]  讓我去維也納看她
[00:32:06.380 --> 00:32:09.380]  然後一大堆小美金給我
[00:32:09.380 --> 00:32:11.380]  這個是你四年的學費
[00:32:11.380 --> 00:32:18.380]  是我存下來給你的
[00:32:18.380 --> 00:32:21.380]  到02年我結婚的時候
[00:32:21.380 --> 00:32:26.380]  我收到她從美國寄來一條珍珠的項鍊
[00:32:26.380 --> 00:32:28.380]  她有三個女兒
[00:32:28.380 --> 00:32:31.380]  她大女兒結婚的時候
[00:32:31.380 --> 00:32:35.380]  她一起買了四條珍珠項鍊
[00:32:35.380 --> 00:32:41.380]  然後她三個女兒結婚都全戴上她那個項鍊
[00:32:41.380 --> 00:32:46.380]  她一直為我的婚姻來禱告
[00:32:46.380 --> 00:32:51.380]  結果我40歲那年終於砸出去了
[00:32:51.380 --> 00:32:53.380]  就收到這條項鍊
[00:32:53.380 --> 00:32:59.380]  然後她說最後一條項鍊我終於送出去了
[00:32:59.380 --> 00:33:01.380]  她留在她那邊好久了
[00:33:01.380 --> 00:33:04.380]  她三個女兒早結婚已經生了孩子了
[00:33:04.380 --> 00:33:06.380]  就等我這個
[00:33:06.380 --> 00:33:11.380]  你看這個姊妹到今天她在美國退休了
[00:33:11.380 --> 00:33:14.380]  2019年給我打電話
[00:33:14.380 --> 00:33:15.380]  好像好亂
[00:33:15.380 --> 00:33:18.380]  我說沒有啦沒關係啦
[00:33:18.380 --> 00:33:21.380]  你知道發生什麼事情嗎
[00:33:21.380 --> 00:33:25.380]  我美國有房子在湖邊有一個房子沒有人住
[00:33:25.380 --> 00:33:28.380]  你們兩個過來住吧來美國吧
[00:33:28.380 --> 00:33:29.380]  不要留在香港
[00:33:29.380 --> 00:33:32.380]  我說沒有關係啦留在哪裡都一樣
[00:33:32.380 --> 00:33:36.380]  神給我留的地方就一定最安全的
[00:33:36.380 --> 00:33:40.380]  你看從來沒有想過要回報什麼
[00:33:40.380 --> 00:33:44.380]  醫生都在為我在安排
[00:33:44.380 --> 00:33:47.380]  畢業的時候你要不要美國護照啊
[00:33:47.380 --> 00:33:50.380]  因為他是大使館員他有外交特權
[00:33:50.380 --> 00:33:53.380]  他可以馬上給我一個美國的護照
[00:33:53.380 --> 00:33:54.380]  你要不要來美國
[00:33:54.380 --> 00:33:55.380]  我說不要不要
[00:33:55.380 --> 00:33:56.380]  我說我要留在中國
[00:33:56.380 --> 00:34:00.380]  因為神護照我是在中國服侍的
[00:34:00.380 --> 00:34:02.380]  你看神就是這樣
[00:34:02.380 --> 00:34:04.380]  我今天講這個故事
[00:34:04.380 --> 00:34:07.380]  就讓你們明白我醫生遇到很多人
[00:34:07.380 --> 00:34:09.380]  特別這個周姊妹
[00:34:09.380 --> 00:34:11.380]  她叫Lancy
[00:34:11.380 --> 00:34:13.380]  最近我也常跟她
[00:34:13.380 --> 00:34:16.380]  因為衛星很方便嘛
[00:34:16.380 --> 00:34:19.380]  她甚至用Signal的已經又改了
[00:34:19.380 --> 00:34:21.380]  所以我想退休了
[00:34:21.380 --> 00:34:23.380]  她退休做什麼
[00:34:23.380 --> 00:34:27.380]  她退休去到美國一個老人院裡面
[00:34:27.380 --> 00:34:30.380]  去餵這些老人家吃飯
[00:34:30.380 --> 00:34:32.380]  每天去
[00:34:32.380 --> 00:34:36.380]  早上星期一到五就去老人院
[00:34:36.380 --> 00:34:37.380]  她已經是一個老人了
[00:34:37.380 --> 00:34:38.380]  她自己也老了
[00:34:38.380 --> 00:34:40.380]  她也70歲了
[00:34:40.380 --> 00:34:42.380]  但是她還是去那個老人院
[00:34:42.380 --> 00:34:45.380]  去餵那些老人家吃飯
[00:34:45.380 --> 00:34:47.380]  你想她的醫生是怎麼樣
[00:34:47.380 --> 00:34:49.380]  無私的奉獻
[00:34:49.380 --> 00:34:51.380]  所以弟兄姊妹
[00:34:51.380 --> 00:34:55.380]  我們能不能做一個無私奉獻的人
[00:34:55.380 --> 00:34:58.380]  我們是不是願意做一個私與受
[00:34:58.380 --> 00:35:00.380]  同樣有福的人
[00:35:00.380 --> 00:35:02.380]  不要以為我能給出去
[00:35:02.380 --> 00:35:05.380]  是因為我從一個高姿態的地位
[00:35:05.380 --> 00:35:06.380]  不是的
[00:35:06.380 --> 00:35:09.380]  因為那個是上帝給我的恩典
[00:35:09.380 --> 00:35:14.380]  然後我可以分享給我旁邊的人
[00:35:14.380 --> 00:35:16.380]  假如我要講很多故事
[00:35:16.380 --> 00:35:18.380]  這太多了 太多了
[00:35:18.380 --> 00:35:20.380]  太多人給我很多恩典
[00:35:20.380 --> 00:35:22.380]  今天我才能站在這裡
[00:35:22.380 --> 00:35:25.380]  今天我才可以一生無憂
[00:35:25.380 --> 00:35:28.380]  然後今天也可以向你們分享
[00:35:28.380 --> 00:35:32.380]  我深信神的話語會藏在我們心裡
[00:35:32.380 --> 00:35:35.380]  願意我們都做一個私與受都有福的人
[00:35:35.380 --> 00:35:37.380]  我們同心禱告
[00:35:37.380 --> 00:35:41.380]  主啊 我們謝謝你
[00:35:41.380 --> 00:35:43.380]  透過今天的經文告訴我們
[00:35:43.380 --> 00:35:47.380]  我們活在地上不是一個人在活
[00:35:47.380 --> 00:35:50.380]  我們是跟很多人一起在生活
[00:35:50.380 --> 00:35:53.380]  但是這幾年的疫情
[00:35:53.380 --> 00:35:56.380]  讓我們看到很多人在很苦的環境當中
[00:35:56.380 --> 00:35:58.380]  很貧窮的
[00:35:58.380 --> 00:36:01.380]  主啊 幫助我們能看到
[00:36:01.380 --> 00:36:03.380]  好像你的心腸一樣
[00:36:03.380 --> 00:36:06.380]  好像你給以色列人民所訂的
[00:36:06.380 --> 00:36:08.380]  那個生命經濟的律法一樣
