
[00:00:00.000 --> 00:00:02.920]  在中國古代北方的邊境
[00:15:54.760 --> 00:15:57.000]  以至歐洲很多地方很難進入的
[00:15:57.000 --> 00:15:58.840]  他都可以收到收音機
[00:15:58.840 --> 00:16:02.200]  都可以收到空中廣播的福音
[00:16:02.200 --> 00:16:03.800]  於是他們祈禱
[00:16:03.800 --> 00:16:04.960]  他們等候
[00:16:04.960 --> 00:16:06.360]  他們到處找
[00:16:06.360 --> 00:16:09.160]  找啊找啊找啊
[00:16:09.160 --> 00:16:11.560]  你知不知道結果他在哪裡找到呢?
[00:16:11.560 --> 00:16:12.880]  不是在歐洲
[00:16:12.880 --> 00:16:14.240]  不是在美國
[00:16:14.240 --> 00:16:15.800]  竟然在亞洲
[00:16:15.800 --> 00:16:18.880]  原來剛好很久之前
[00:16:18.880 --> 00:16:20.360]  大家知不知道
[00:16:20.360 --> 00:16:21.920]  以前很久之前
[00:16:21.920 --> 00:16:24.480]  印尼總統蘇加諾
[00:16:24.480 --> 00:16:28.360]  蘇加諾曾經訂購一個很強的
[00:16:28.360 --> 00:16:30.360]  廣播發射器
[00:16:30.360 --> 00:16:31.800]  他原本打算怎麼用呢?
[00:16:31.800 --> 00:16:34.160]  他打算向整個亞洲發出廣播
[00:16:34.160 --> 00:16:37.080]  去宣傳政治的想法
[00:16:37.080 --> 00:16:38.800]  但是當蘇加諾下台之後
[00:16:38.800 --> 00:16:39.960]  新的政府上場
[00:16:39.960 --> 00:16:41.520]  就取消了這個訂單
[00:16:41.520 --> 00:16:43.880]  作為生產商
[00:16:43.880 --> 00:16:45.160]  突然被人取消訂單
[00:16:45.160 --> 00:16:46.960]  有這麼貴的發射器
[00:16:46.960 --> 00:16:48.000]  怎麼辦呢?
[00:16:48.000 --> 00:16:50.280]  於是他打算回本就算了
[00:16:50.280 --> 00:16:51.960]  於是就將成本價
[00:16:51.960 --> 00:16:53.840]  將這個發射器
[00:16:53.840 --> 00:16:55.480]  賣出去
[00:16:55.480 --> 00:16:57.640]  便宜過一半以上
[00:16:57.640 --> 00:16:58.640]  剛好
[00:16:58.640 --> 00:17:02.080]  環球廣播公司有錢買
[00:17:02.080 --> 00:17:03.040]  於是
[00:17:03.040 --> 00:17:06.880]  就在這麼多的"剛好"上面
[00:17:06.880 --> 00:17:09.080]  這件事就成就
[00:17:09.080 --> 00:17:10.240]  這個發射台
[00:17:10.240 --> 00:17:11.280]  這個發射器
[00:17:11.280 --> 00:17:12.560]  如果落在希特拉
[00:17:12.560 --> 00:17:14.560]  或者是蘇加諾的手上
[00:17:14.560 --> 00:17:15.320]  可能
[00:17:15.320 --> 00:17:16.720]  成為一件壞事
[00:17:16.720 --> 00:17:18.080]  但是這兩個人
[00:17:18.080 --> 00:17:20.280]  一次都沒用過這兩件機器
[00:17:20.280 --> 00:17:22.280]  最後是誰使用呢?
[00:17:22.280 --> 00:17:23.680]  就是神用在
[00:17:23.680 --> 00:17:25.280]  傳福音的上面
[00:17:25.280 --> 00:17:26.520]  到最後
[00:17:26.520 --> 00:17:28.120]  這件本來是壞事
[00:17:28.120 --> 00:17:30.000]  本來這麼多點都是壞事
[00:17:30.000 --> 00:17:31.880]  到最後在神的手上
[00:17:31.880 --> 00:17:33.400]  就變成好事
[00:17:33.400 --> 00:17:36.000]  最奇妙的還沒告訴大家
[00:17:36.000 --> 00:17:37.720]  最奇妙的是什麼呢?
[00:17:37.720 --> 00:17:39.720]  當環球廣播公司
[00:17:39.720 --> 00:17:42.320]  將這個歐洲的發射台
[00:17:42.320 --> 00:17:44.200]  和這個亞洲的發射器
[00:17:44.200 --> 00:17:46.440]  合在一起的時候
[00:17:46.440 --> 00:17:48.280]  你知不知道發生了什麼事呢?
[00:17:48.280 --> 00:17:49.760]  就是剛好
[00:17:49.760 --> 00:17:51.960]  這兩個不相干的機器
[00:17:51.960 --> 00:17:53.160]  那些榫位
[00:17:53.160 --> 00:17:54.320]  竟然
[00:17:54.320 --> 00:17:56.800]  fit到漏油
[00:17:56.800 --> 00:17:59.280]  你們看看多少個"剛好"
[00:17:59.280 --> 00:18:01.320]  就是這些"剛好"的前後
[00:18:01.320 --> 00:18:02.680]  可能有很多壞事
[00:18:02.680 --> 00:18:03.920]  可能有很多吵架
[00:18:03.920 --> 00:18:05.240]  很惡劣的
[00:18:05.240 --> 00:18:06.640]  可能是人的錯
[00:18:06.640 --> 00:18:07.520]  人的罪
[00:18:07.520 --> 00:18:09.800]  很多我們沒辦法想過的
[00:18:09.800 --> 00:18:10.640]  但是
[00:18:10.640 --> 00:18:11.440]  在神大能的手上
[00:18:11.440 --> 00:18:12.800]  這些"剛好"
[00:18:12.800 --> 00:18:14.680]  就是神大能的手
[00:18:14.680 --> 00:18:15.920]  神奇妙的作為
[00:18:15.920 --> 00:18:17.160]  就將這些
[00:18:17.160 --> 00:18:18.360]  很多很多的東西
[00:18:18.360 --> 00:18:19.240]  放在一起
[00:18:19.240 --> 00:18:20.360]  到最後
[00:18:20.360 --> 00:18:21.680]  那些壞的東西
[00:18:21.680 --> 00:18:22.960]  就成為祝福
[00:18:22.960 --> 00:18:24.720]  我們想想我們的人生
[00:18:24.720 --> 00:18:27.000]  是不是這樣
[00:18:27.000 --> 00:18:28.800]  第二個故事
[00:18:28.800 --> 00:18:30.440]  有個弟兄
[00:18:30.440 --> 00:18:32.120]  有個年長的弟兄
[00:18:32.120 --> 00:18:33.160]  曾經跟我講過
[00:18:33.160 --> 00:18:34.880]  這個他自己的經歷
[00:18:34.880 --> 00:18:36.200]  很多年前
[00:18:36.200 --> 00:18:38.000]  他在印度正在坐火車
[00:18:38.000 --> 00:18:40.120]  去另外一個地方開會
[00:18:40.120 --> 00:18:42.200]  那個火車經過一個
[00:18:42.200 --> 00:18:43.240]  偏僻的地方
[00:18:43.240 --> 00:18:45.160]  經過一個小的火車站
[00:18:45.160 --> 00:18:45.920]  突然間
[00:18:45.920 --> 00:18:48.480]  他前面的路軌壞了
[00:18:48.480 --> 00:18:50.560]  弄路軌要弄一天
[00:18:50.560 --> 00:18:52.000]  所以他第二天
[00:18:52.000 --> 00:18:53.960]  那個火車才開得出
[00:18:53.960 --> 00:18:56.680]  於是他被逼困在這個
[00:18:56.680 --> 00:19:01.040]  荒郊細小的火車站上面
[00:19:01.040 --> 00:19:03.160]  由於那個地方太偏僻了
[00:19:03.160 --> 00:19:05.800]  他沒辦法安排其他的交通工具離開
[00:19:05.800 --> 00:19:07.600]  於是被迫
[00:19:07.600 --> 00:19:10.440]  在那個細小的火車站停留一天
[00:19:10.440 --> 00:19:11.520]  這個弟兄
[00:19:11.520 --> 00:19:12.680]  跟我一樣
[00:19:12.680 --> 00:19:14.200]  非常性急
[00:19:14.200 --> 00:19:16.520]  於是那天他就轉來轉去
[00:19:16.520 --> 00:19:17.920]  轉來轉去
[00:19:17.920 --> 00:19:18.680]  真是無聊
[00:19:18.680 --> 00:19:20.120]  又要在那裡過一天
[00:19:20.120 --> 00:19:20.800]  那段時間
[00:19:20.800 --> 00:19:21.680]  沒有iPhone
[00:19:21.680 --> 00:19:22.520]  沒有iPod
[00:19:22.520 --> 00:19:23.520]  沒有MP3
[00:19:23.520 --> 00:19:24.840]  連我們最
[00:19:24.840 --> 00:19:26.480]  那時候那麼大個的Walkman都沒有
[00:19:26.480 --> 00:19:27.400]  又沒有攝像機
[00:19:27.400 --> 00:19:28.160]  又沒有電視
[00:19:28.160 --> 00:19:29.600]  什麼都沒有
[00:19:29.600 --> 00:19:31.440]  他整天不知道在那裡發瘋
[00:19:31.440 --> 00:19:32.600]  整天轉來轉去
[00:19:32.600 --> 00:19:35.000]  走著走著在那個火車站兜來兜去
[00:19:35.000 --> 00:19:36.200]  突然發現
[00:19:36.200 --> 00:19:38.160]  火車站附近有一間
[00:19:38.160 --> 00:19:40.400]  很簡陋的書屋
[00:19:40.400 --> 00:19:41.800]  於是他有一個盼望
[00:19:41.800 --> 00:19:43.320]  就走進去這間書屋裡
[00:19:43.320 --> 00:19:45.000]  但是一髮現
[00:19:45.000 --> 00:19:49.680]  這間書屋所有的書都是印度文的
[00:19:49.680 --> 00:19:51.920]  他拼命在那裡找
[00:19:51.920 --> 00:19:54.680]  結果在不知道什麼籠底那裡
[00:19:54.680 --> 00:19:56.440]  居然找到一本
[00:19:56.440 --> 00:19:57.600]  幾乎脫皮脫骨
[00:19:57.600 --> 00:19:58.880]  殘殘舊舊的
[00:19:58.880 --> 00:20:01.400]  唯一的英文書出來
[00:20:01.400 --> 00:20:03.240]  一共有1100頁
[00:20:03.240 --> 00:20:07.040]  這本書叫做《令人驚訝的地圖》
[00:20:07.040 --> 00:20:08.040]  你們不要誤會
[00:20:08.040 --> 00:20:09.520]  那本書是沒有地圖的
[00:20:09.520 --> 00:20:12.000]  是一本書來的
[00:20:12.000 --> 00:20:13.560]  《令人驚訝的地圖》
[00:20:13.560 --> 00:20:15.360]  你們聽過這本書沒有
[00:20:15.360 --> 00:20:16.280]  沒有人聽過
[00:20:16.280 --> 00:20:17.280]  這個弟兄說
[00:20:17.280 --> 00:20:18.640]  他從來沒聽過這本書
[00:20:18.640 --> 00:20:20.640]  也從來沒聽過這個作者
[00:20:20.640 --> 00:20:22.320]  但是有1100頁
[00:20:22.320 --> 00:20:24.240]  他相信都不會有人看過
[00:20:24.240 --> 00:20:26.160]  也不會有人再看了
[00:20:26.160 --> 00:20:28.800]  但是這本畢竟是唯一的英文書
[00:20:28.800 --> 00:20:29.920]  他可以看到的書
[00:20:29.920 --> 00:20:31.600]  於是這1100頁的書
[00:20:31.600 --> 00:20:34.600]  就陪伴他度過沈悶的一天
[00:20:34.600 --> 00:20:37.200]  很無聊的一天
[00:20:37.200 --> 00:20:38.680]  十年之後
[00:20:38.680 --> 00:20:40.360]  這位弟兄因為工作的關係
[00:20:40.360 --> 00:20:43.000]  要停留在美國一段時間
[00:20:43.000 --> 00:20:45.840]  他義務在美國一個大學的校園裡面
[00:20:45.840 --> 00:20:49.160]  那個校園團契那裡服侍幫忙
[00:20:49.160 --> 00:20:51.880]  有一天有一個二年級的醫科學生找他
[00:20:51.880 --> 00:20:56.440]  說要談一些有關信仰的理性問題
[00:20:56.440 --> 00:20:58.200]  當這個學生坐下的時候
[00:20:58.200 --> 00:20:59.320]  這位弟兄就留意到
[00:20:59.320 --> 00:21:00.760]  這個學生的眼神
[00:21:00.760 --> 00:21:02.560]  是不捨
[00:21:02.560 --> 00:21:03.640]  鄙視
[00:21:03.640 --> 00:21:05.440]  和可憐的眼神
[00:21:05.440 --> 00:21:07.560]  大家有沒有見過這種眼神
[00:21:07.560 --> 00:21:11.200]  那些很團圓很囂張的人就是這樣
[00:21:11.200 --> 00:21:14.160]  我不知道像不像
[00:21:14.160 --> 00:21:16.400]  我看你啊
[00:21:16.400 --> 00:21:18.280]  我現在找錯人了
[00:21:18.280 --> 00:21:19.480]  我看你啊
[00:21:19.480 --> 00:21:21.440]  連我想討論什麼
[00:21:21.440 --> 00:21:22.880]  你都捉摸不到
[00:21:22.880 --> 00:21:24.920]  你完全都不明白我說什麼
[00:21:24.920 --> 00:21:25.920]  他沒開口就是這樣
[00:21:25.920 --> 00:21:27.680]  這樣的眼神
[00:21:27.680 --> 00:21:29.280]  這位弟兄就剛強壯膽
[00:21:29.280 --> 00:21:30.080]  他不理了
[00:21:30.080 --> 00:21:31.680]  朋友
[00:21:31.680 --> 00:21:33.640]  你剛才說想討論這個
[00:21:33.640 --> 00:21:35.160]  有關信仰的理性問題
[00:21:35.160 --> 00:21:37.080]  不如拿出來談談
[00:21:37.080 --> 00:21:40.720]  這個學生繼續很驕傲
[00:21:40.720 --> 00:21:42.600]  很鄙視的眼神
[00:21:42.600 --> 00:21:43.680]  他就跟他說
[00:21:43.680 --> 00:21:46.440]  談什麼呀
[00:21:46.440 --> 00:21:48.920]  那個令我困擾很久的
[00:21:48.920 --> 00:21:51.120]  《屬靈經也》的地圖這本書
[00:21:51.120 --> 00:21:53.720]  你聽都沒聽過啊
[00:21:53.720 --> 00:21:54.520]  他就說
[00:21:54.520 --> 00:21:55.920]  聽過
[00:21:55.920 --> 00:21:57.640]  很久之前看過
[00:21:57.640 --> 00:22:00.680]  有1100頁嘛 寫得挺好的
[00:22:00.680 --> 00:22:03.000]  這個學生幾乎坐不穩
[00:22:03.000 --> 00:22:04.040]  眼睛突出來了
[00:22:04.040 --> 00:22:05.480]  你
[00:22:05.480 --> 00:22:06.600]  你真的聽過啊
[00:22:06.600 --> 00:22:07.720]  你真的看過啊
[00:22:07.720 --> 00:22:09.000]  真的
[00:22:09.000 --> 00:22:09.880]  於是
[00:22:09.880 --> 00:22:12.200]  這個學生的眼神由鄙視
[00:22:12.200 --> 00:22:15.840]  變為仰慕
[00:22:15.840 --> 00:22:16.600]  接著
[00:22:16.600 --> 00:22:18.040]  之後那幾個星期
[00:22:18.040 --> 00:22:19.760]  他就不斷找這位弟兄
[00:22:19.760 --> 00:22:21.600]  因為弟兄有機會跟他
[00:22:21.600 --> 00:22:23.120]  討論信仰的問題
[00:22:23.120 --> 00:22:24.680]  跟他分享福音
[00:22:24.680 --> 00:22:27.480]  跟他談一些信仰的掙扎
[00:22:27.480 --> 00:22:29.640]  並且為他祈禱
[00:22:29.640 --> 00:22:31.360]  兩三個星期之後
[00:22:31.360 --> 00:22:33.400]  這個學生就信了耶穌
[00:22:33.400 --> 00:22:35.120]  接著他繼續
[00:22:35.120 --> 00:22:36.920]  被這個弟兄栽培他
[00:22:36.920 --> 00:22:38.680]  他在信仰上扎根
[00:22:38.680 --> 00:22:40.120]  一路去成長
[00:22:40.120 --> 00:22:41.640]  一路去明白真理
[00:22:41.640 --> 00:22:45.440]  以致這個學生畢業之後成為一個很好的醫生
[00:22:45.440 --> 00:22:47.120]  他周圍去服侍人
[00:22:47.120 --> 00:22:48.520]  因為他的醫術高明
[00:22:48.520 --> 00:22:50.000]  因為他是非常聰明的人
[00:22:50.000 --> 00:22:51.880]  他對信仰非常堅持
[00:22:51.880 --> 00:22:53.320]  對神非常有信心
[00:22:53.320 --> 00:22:55.320]  也有上上的經歷神
[00:22:55.320 --> 00:22:58.680]  以致他帶了很多很多成千上萬的人信耶穌
[00:22:58.680 --> 00:23:02.160]  並且祝福造就了很多很多的人
[00:23:02.160 --> 00:23:04.240]  等著我們想想
[00:23:04.240 --> 00:23:06.960]  一個無聊的下午
[00:23:06.960 --> 00:23:09.400]  一本不知道什麼的書
[00:23:09.400 --> 00:23:11.640]  一個生氣的人
[00:23:11.640 --> 00:23:13.680]  一個偏僻的火車站
[00:23:13.680 --> 00:23:15.680]  一個扭曲的環境
[00:23:15.680 --> 00:23:18.680]  但是在神奇妙的手裡面
[00:23:18.680 --> 00:23:21.480]  可以變成那麼多那麼多的人祝福
[00:23:21.480 --> 00:23:25.560]  如果大家同意神要將詛咒變為祝福
[00:23:25.560 --> 00:23:26.880]  一起說一說
[00:23:26.880 --> 00:23:28.880]  Amen
[00:23:28.880 --> 00:23:32.000]  約瑟第二個智慧
[00:23:32.000 --> 00:23:34.320]  就是約瑟願意在苦難裡面
[00:23:34.320 --> 00:23:35.680]  仍然信靠神
[00:23:35.680 --> 00:23:37.280]  面對一個又一個
[00:23:37.280 --> 00:23:38.960]  一個接一個的苦難
[00:23:38.960 --> 00:23:40.480]  其實約瑟有很多選擇
[00:23:40.480 --> 00:23:41.640]  可以選擇放棄
[00:23:41.640 --> 00:23:42.920]  可以選擇捆扔
[00:23:42.920 --> 00:23:44.400]  可以選擇做壞事
[00:23:44.400 --> 00:23:46.560]  可以選擇向人報復
[00:23:46.560 --> 00:23:49.760]  但是當約瑟的老闆娘勾引他的時候
[00:23:49.760 --> 00:23:52.960]  約瑟很清楚在眾人面前宣告
[00:23:52.960 --> 00:23:53.440]  是什麼呢
[00:23:53.440 --> 00:23:55.000]  《創世紀》39章9節
[00:23:55.000 --> 00:23:56.120]  等一會兒我們一起讀
[00:23:56.120 --> 00:23:58.520]  這家裡沒有比我大的
[00:23:58.520 --> 00:24:01.880]  並且他沒有留下一樣不交給我
[00:24:01.880 --> 00:24:03.360]  只留下了你
[00:24:03.360 --> 00:24:05.440]  因為你是他的妻子
[00:24:05.440 --> 00:24:09.560]  我怎能作這大事得罪神呢
[00:24:09.560 --> 00:24:13.200]  當約瑟面對那十個他的歌
[00:24:13.200 --> 00:24:14.400]  曾經陷害他
[00:24:14.400 --> 00:24:15.320]  出賣他
[00:24:15.320 --> 00:24:18.560]  令他長時間飽受屈辱和痛苦的
[00:24:18.560 --> 00:24:20.560]  約瑟拒絕報復
[00:24:20.560 --> 00:24:22.520]  約瑟這樣跟他們的歌說
[00:24:22.520 --> 00:24:24.280]  《創世紀》50章19節
[00:24:24.280 --> 00:24:25.560]  一起讀
[00:24:25.560 --> 00:24:26.680]  1 2 3
[00:24:26.680 --> 00:24:27.880]  不要害怕
[00:24:27.880 --> 00:24:31.080]  我豈能代替神呢
[00:24:31.080 --> 00:24:34.360]  約瑟的智慧是什麼呢
[00:24:34.360 --> 00:24:37.760]  約瑟的智慧是在最惡劣的環境裡面
[00:24:37.760 --> 00:24:41.120]  他仍然堅持做事的原則
[00:24:41.120 --> 00:24:42.360]  就是什麼原則呢
[00:24:42.360 --> 00:24:43.840]  我做不做這件事
[00:24:43.840 --> 00:24:46.720]  不是視乎這件事對我有沒有好處
[00:24:46.720 --> 00:24:47.960]  我做不做這件事
[00:24:47.960 --> 00:24:49.760]  不是視乎就不就手
[00:24:49.760 --> 00:24:50.920]  我做這件事
[00:24:50.920 --> 00:24:53.920]  是我是否遵守神的命令
[00:24:53.920 --> 00:24:55.360]  遵守神的真理
[00:24:55.360 --> 00:24:57.160]  行在神的真理裡面
[00:24:57.160 --> 00:25:00.200]  當約瑟為法老解願夢的時間
[00:25:00.200 --> 00:25:02.160]  法老非常驚訝
[00:25:02.160 --> 00:25:03.520]  跟他的神僕這樣說
[00:25:03.520 --> 00:25:05.640]  我們看《創世紀》41章38節
[00:25:05.640 --> 00:25:06.160]  一起讀
[00:25:06.160 --> 00:25:07.120]  1 2 3
[00:25:07.120 --> 00:25:08.280]  像這樣的人
[00:25:08.280 --> 00:25:10.600]  有神的靈在他裡頭
[00:25:10.600 --> 00:25:13.520]  我們豈能找得著呢
[00:25:13.520 --> 00:25:15.600]  神的靈的起伏來民
[00:25:15.600 --> 00:25:17.840]  在《創世紀》只出現過兩次
[00:25:17.840 --> 00:25:19.400]  第一次就在這裡
[00:25:19.400 --> 00:25:23.960]  法老王見到神的靈在約瑟的身上
[00:25:23.960 --> 00:25:25.080]  第二次
[00:25:25.080 --> 00:25:26.560]  就在《創世紀》的第一章
[00:25:26.560 --> 00:25:28.480]  當神創造天地之前
[00:25:28.480 --> 00:25:30.200]  這個世界是充滿混亂
[00:25:30.200 --> 00:25:31.320]  充滿黑暗
[00:25:31.320 --> 00:25:32.640]  充滿絕望的
[00:25:32.640 --> 00:25:34.560]  但是當神的靈臨到的時間
[00:25:34.560 --> 00:25:36.960]  祂將這個黑暗 將這個混亂
[00:25:36.960 --> 00:25:38.360]  變為充滿秩序
[00:25:38.360 --> 00:25:39.480]  充滿生機
[00:25:39.480 --> 00:25:40.560]  充滿希望
[00:25:40.560 --> 00:25:41.800]  充滿盼望的
[00:25:41.800 --> 00:25:43.920]  同樣約瑟今日
[00:25:43.920 --> 00:25:44.800]  他都相信
[00:25:44.800 --> 00:25:45.960]  在神大能的手
[00:25:45.960 --> 00:25:47.160]  在那個慈愛的神
[00:25:47.160 --> 00:25:49.160]  在那個賜平安的神那裡
[00:25:49.160 --> 00:25:51.440]  他要將那些壞事
[00:25:51.440 --> 00:25:52.840]  變為好事
[00:25:52.840 --> 00:25:54.040]  等姐妹 你跟他們說
[00:25:54.040 --> 00:25:56.040]  神要將壞事變成好事
[00:25:56.040 --> 00:26:02.240]  我在美國呼拿神學院
[00:26:02.240 --> 00:26:04.280]  有一次上課的時間
[00:26:04.280 --> 00:26:06.240]  我認識一位對神
[00:26:06.240 --> 00:26:07.440]  很愛主的姐妹
[00:26:07.440 --> 00:26:08.960]  對神的信仰
[00:26:08.960 --> 00:26:09.840]  的真理
[00:26:09.840 --> 00:26:12.000]  非常堅持 令我非常佩服
[00:26:12.000 --> 00:26:14.720]  她其中一個令我印象最深刻的
[00:26:14.720 --> 00:26:17.040]  她對神的豐富的堅持是什麼呢
[00:26:17.040 --> 00:26:19.160]  我一起看看哥倫多後書
[00:26:19.160 --> 00:26:20.600]  六章十四節
[00:26:20.600 --> 00:26:22.240]  一起讀 一二三
[00:26:22.240 --> 00:26:23.720]  你們和不信的
[00:26:23.720 --> 00:26:25.200]  緣不相配
[00:26:25.200 --> 00:26:27.240]  不要同乎一額
[00:26:27.240 --> 00:26:29.560]  我這裡要解釋一點
[00:26:29.560 --> 00:26:30.520]  就是
[00:26:30.520 --> 00:26:32.880]  這段聖經不是歧視
[00:26:32.880 --> 00:26:35.160]  那些未信耶穌的朋友
[00:26:35.160 --> 00:26:37.040]  而是講一些實際的問題
[00:26:37.040 --> 00:26:38.200]  是信了耶穌的人
[00:26:38.200 --> 00:26:39.680]  和未信耶穌的人
[00:26:39.680 --> 00:26:41.480]  如果結了婚的話
[00:26:41.480 --> 00:26:43.920]  因著很多人生的價值觀
[00:26:43.920 --> 00:26:45.240]  人生的取向
[00:26:45.240 --> 00:26:46.520]  日常的生活的
[00:26:46.520 --> 00:26:47.440]  很多不同
[00:26:47.440 --> 00:26:48.840]  他們婚姻的生活
[00:26:48.840 --> 00:26:51.040]  很可能受到影響
[00:26:51.040 --> 00:26:52.720]  這位姐妹非常堅持
[00:26:52.720 --> 00:26:54.920]  這個豐富的提醒
[00:26:54.920 --> 00:26:56.840]  在她的人生裡面
[00:26:56.840 --> 00:27:00.400]  雖然有很多未信的朋友追求她
[00:27:00.400 --> 00:27:01.840]  但她仍然堅持
[00:27:01.840 --> 00:27:03.600]  我要找一個
[00:27:03.600 --> 00:27:07.440]  信了耶穌愛主的弟兄才結婚
[00:27:07.440 --> 00:27:08.480]  於是
[00:27:08.480 --> 00:27:10.280]  她有一段時間
[00:27:10.280 --> 00:27:12.120]  她要堅守這個原則
[00:27:12.120 --> 00:27:15.040]  但畢竟作為一個有血有肉的人
[00:27:15.040 --> 00:27:17.880]  她都是期望有一段幸福的婚姻
[00:27:17.880 --> 00:27:19.600]  有一個愛她的人
[00:27:19.600 --> 00:27:20.600]  她祈禱了很久
[00:27:20.600 --> 00:27:22.440]  祈完禱又祈禱
[00:27:22.440 --> 00:27:24.360]  祈完禱又祈禱
[00:27:24.360 --> 00:27:26.280]  但是很長的時間
[00:27:26.280 --> 00:27:28.240]  神好像沒有將一個
[00:27:28.240 --> 00:27:29.480]  適合她的配偶
[00:27:29.480 --> 00:27:31.320]  擺在她的生命裡面
[00:27:31.320 --> 00:27:32.400]  於是慢慢
[00:27:32.400 --> 00:27:33.480]  她沒有跟別人說
[00:27:33.480 --> 00:27:35.720]  但心裡面都有些失望
[00:27:35.720 --> 00:27:37.600]  有一些挫敗感
[00:27:37.600 --> 00:27:39.400]  可能心裡面有一些念頭
[00:27:39.400 --> 00:27:39.840]  她說
[00:27:39.840 --> 00:27:43.920]  我這一生都不會有一段好的姻緣
[00:27:43.920 --> 00:27:46.280]  有一天當她在高速公路上
[00:27:46.280 --> 00:27:47.680]  開著車的時間
[00:27:47.680 --> 00:27:49.520]  她那天心情不太好
[00:27:49.520 --> 00:27:52.000]  但開著車突然爆胎
[00:27:52.000 --> 00:27:52.840]  她又想
[00:27:52.840 --> 00:27:54.240]  這麼倒霉
[00:27:54.240 --> 00:27:55.560]  心情已經不好了
[00:27:55.560 --> 00:27:56.880]  還要爆胎
[00:27:56.880 --> 00:27:58.480]  於是就將車
[00:27:58.480 --> 00:28:01.720]  騎到路邊
[00:28:01.720 --> 00:28:03.600]  幾秒之後
[00:28:03.600 --> 00:28:05.920]  有一輛車在她後面停下
[00:28:05.920 --> 00:28:07.360]  你猜是誰下車呢
[00:28:07.360 --> 00:28:09.360]  是一位男士下車
[00:28:09.360 --> 00:28:11.760]  這位男士不僅幫她換胎
[00:28:11.760 --> 00:28:15.200]  並且請她吃飯
[00:28:15.200 --> 00:28:16.800]  為什麼大家這麼好笑
[00:28:16.800 --> 00:28:20.880]  肯定有點盼望
[00:28:20.880 --> 00:28:22.400]  當她吃飯的時間
[00:28:22.400 --> 00:28:26.360]  她發覺原來這位男士是一位弟兄
[00:28:26.360 --> 00:28:28.480]  是一位單身的弟兄
[00:28:28.480 --> 00:28:30.600]  是非常愛主的弟兄
[00:28:30.600 --> 00:28:33.160]  也是忠心侍奉的弟兄
[00:28:33.160 --> 00:28:34.720]  於是她開始有
[00:28:34.720 --> 00:28:36.360]  有種禱告
[00:28:36.360 --> 00:28:37.120]  幾個月之後
[00:28:37.120 --> 00:28:38.800]  他們就開始拍拖
[00:28:38.800 --> 00:28:41.480]  兩年之後就結婚
[00:28:41.480 --> 00:28:45.120]  十年之後的今天
[00:28:45.120 --> 00:28:47.440]  我跟他還有電郵的聯絡
[00:28:47.440 --> 00:28:50.960]  他們的婚姻仍然非常美滿
[00:28:50.960 --> 00:28:52.440]  好了
[00:28:52.440 --> 00:28:54.200]  這件事就是這樣結束了
[00:28:54.200 --> 00:28:55.960]  讓我們現在一起看看
[00:28:55.960 --> 00:29:03.000]  這位弟兄和姐妹相遇的機會率
[00:29:03.000 --> 00:29:05.160]  第一
[00:29:05.160 --> 00:29:09.920]  他的車爆胎要爆得非常準時
[00:29:09.920 --> 00:29:13.040]  公路上的車不可以太多
[00:29:13.040 --> 00:29:13.720]  為什麼呢
[00:29:13.720 --> 00:29:15.040]  因為如果車太多
[00:29:15.040 --> 00:29:16.240]  這位弟兄開的車
[00:29:16.240 --> 00:29:19.600]  和姐妹所開的車就距離很遠了
[00:29:19.600 --> 00:29:22.080]  當這位弟兄發覺這位姐妹爆車拋錨
[00:29:22.080 --> 00:29:24.080]  在馬路邊的時間
[00:29:24.080 --> 00:29:26.000]  這位姐妹已經有足夠的時間
[00:29:26.000 --> 00:29:26.960]  可能截了順風車
[00:29:26.960 --> 00:29:28.160]  可能找了人幫忙
[00:29:28.160 --> 00:29:29.840]  可能已經有人幫他換胎
[00:29:29.840 --> 00:29:32.600]  就不需要這位弟兄幫忙了
[00:29:32.600 --> 00:29:35.760]  馬路的車又不可以太少
[00:29:35.760 --> 00:29:36.160]  為什麼呢
[00:29:36.160 --> 00:29:37.480]  因為如果太少
[00:29:37.480 --> 00:29:39.240]  他就跟得很貼
[00:29:39.240 --> 00:29:40.040]  跟得很貼
[00:29:40.040 --> 00:29:42.920]  以當時在高速公路的時速
[00:29:42.920 --> 00:29:44.360]  這位姐妹爆胎的時間
[00:29:44.360 --> 00:29:47.120]  這位弟兄的車就要絕塵而過
[00:29:47.120 --> 00:29:49.120]  根本就看不到這位姐妹
[00:29:49.120 --> 00:29:50.200]  這是第一
[00:29:50.200 --> 00:29:51.080]  第二
[00:29:51.080 --> 00:29:52.720]  這位弟兄從他的辦公室
[00:29:52.720 --> 00:29:54.880]  開車出來高速公路的時間
[00:29:54.880 --> 00:29:56.120]  那些交通燈
[00:29:56.120 --> 00:29:57.200]  那些路燈
[00:29:57.200 --> 00:29:58.240]  那些標位
[00:29:58.240 --> 00:30:01.040]  那些車要調教得恰恰好
[00:30:01.040 --> 00:30:02.600]  以至於這位姐妹爆胎的時間
[00:30:02.600 --> 00:30:05.560]  這位弟兄的車就恰恰在他後面
[00:30:05.560 --> 00:30:09.560]  他又恰恰看到
[00:30:09.560 --> 00:30:12.000]  這位姐妹這樣跟我說
[00:30:12.000 --> 00:30:13.120]  她說
[00:30:13.120 --> 00:30:17.560]  你不要以為神沒有在你生命上工作
