
[00:00:00.000 --> 00:00:05.000]  《耶利曼哀歌》是一部很少人讀的聖經裡的書
[00:22:23.000 --> 00:22:26.000]  今時今日你去以色列的話
[00:22:26.000 --> 00:22:28.000]  每逢星期五
[00:22:28.000 --> 00:22:30.000]  你會見到老老少少
[00:22:30.000 --> 00:22:32.000]  男男女女的猶太人
[00:22:32.000 --> 00:22:35.000]  他們都會聚集在哭牆
[00:22:35.000 --> 00:22:39.000]  哭牆就是在本來聖殿的西面的牆
[00:22:39.000 --> 00:22:41.000]  被毀了之後
[00:22:41.000 --> 00:22:44.000]  只剩下大概一百五十二呎長
[00:22:44.000 --> 00:22:48.000]  五十六呎這麼高的所謂的哭牆
[00:22:48.000 --> 00:22:50.000]  他們都會穿著黑色
[00:22:50.000 --> 00:22:52.000]  黑色是代表哀悼
[00:22:52.000 --> 00:22:54.000]  去到這個哭牆那裡
[00:22:54.000 --> 00:22:57.000]  大聲的哭泣
[00:22:57.000 --> 00:23:01.000]  他們是會讀適合的詩篇的詩歌
[00:23:01.000 --> 00:23:04.000]  來紀念耶路撒冷城被毀滅
[00:23:04.000 --> 00:23:08.000]  甚至他們會和這幅牆親嘴
[00:23:08.000 --> 00:23:14.000]  場面是非常非常之感人
[00:23:14.000 --> 00:23:17.000]  我們看看耶利米哀歌
[00:23:17.000 --> 00:23:19.000]  有什麼神學的思想
[00:23:19.000 --> 00:23:22.000]  第一當然就是神的公義
[00:23:22.000 --> 00:23:25.000]  在耶利米哀歌的第三章
[00:23:25.000 --> 00:23:26.000]  我們能夠見得到
[00:23:26.000 --> 00:23:28.000]  因為猶太的罪
[00:23:28.000 --> 00:23:31.000]  招致神的審判
[00:23:31.000 --> 00:23:33.000]  這個訊息整部耶利米哀歌
[00:23:33.000 --> 00:23:35.000]  你都能夠見得到
[00:23:35.000 --> 00:23:37.000]  但是在當中
[00:23:37.000 --> 00:23:41.000]  亦都有給所有讀者的警告
[00:23:41.000 --> 00:23:42.000]  就是如果神
[00:23:42.000 --> 00:23:46.000]  連自己的子民都不姑息的時候
[00:23:46.000 --> 00:23:48.000]  當我們犯了罪
[00:23:48.000 --> 00:23:50.000]  我們不認罪悔改
[00:23:50.000 --> 00:23:54.000]  後果是更加不堪設想
[00:23:54.000 --> 00:23:56.000]  除了神的公義
[00:23:56.000 --> 00:24:00.000]  第二個主題就是神的主權
[00:24:00.000 --> 00:24:04.000]  尤其是在耶利米哀歌的第二章
[00:24:04.000 --> 00:24:07.000]  是讓我們見得很清楚
[00:24:07.000 --> 00:24:09.000]  由於猶太的毀約
[00:24:09.000 --> 00:24:12.000]  大大侵犯了神的聖潔
[00:24:12.000 --> 00:24:14.000]  所以神是懲罰他們
[00:24:14.000 --> 00:24:17.000]  是用巴比倫來懲罰
[00:24:17.000 --> 00:24:21.000]  巴比倫就成為神懲罰的器皿
[00:24:21.000 --> 00:24:23.000]  在樹耶利米書
[00:24:23.000 --> 00:24:28.000]  巴比倫這個字出現超過150次
[00:24:28.000 --> 00:24:32.000]  52章的經文出現超過150次
[00:24:32.000 --> 00:24:34.000]  你想想有多厲害
[00:24:34.000 --> 00:24:37.000]  但是耶利米哀歌出現多少次?
[00:24:37.000 --> 00:24:39.000]  一次都沒有
[00:24:39.000 --> 00:24:40.000]  為什麼?
[00:24:40.000 --> 00:24:42.000]  因為當審判真的來臨的時候
[00:24:42.000 --> 00:24:44.000]  神要讓我們知道
[00:24:44.000 --> 00:24:48.000]  真正幕後的審判者不是巴比倫
[00:24:48.000 --> 00:24:52.000]  真正幕後的審判者是神自己
[00:24:52.000 --> 00:24:56.000]  第二章就是講出神的主權
[00:24:56.000 --> 00:25:00.000]  第三個主題是神的憐憫
[00:25:00.000 --> 00:25:03.000]  我們見到耶利米先知
[00:25:03.000 --> 00:25:07.000]  他是為耶路撒冷城來哀悼
[00:25:07.000 --> 00:25:09.000]  但是在六百年後
[00:25:09.000 --> 00:25:13.000]  有另外的一位先知為耶路撒冷城來哀悼
[00:25:13.000 --> 00:25:15.000]  這位是誰?
[00:25:15.000 --> 00:25:17.000]  是耶穌基督自己
[00:25:17.000 --> 00:25:20.000]  他是在各國他的另外一邊
[00:25:20.000 --> 00:25:24.000]  在耶路撒冷城的東邊的橄欖山上
[00:25:24.000 --> 00:25:27.000]  他是遠遠地望見耶路撒冷城
[00:25:27.000 --> 00:25:29.000]  他一時的感觸
[00:25:29.000 --> 00:25:32.000]  他就為耶路撒冷城來流淚
[00:25:32.000 --> 00:25:35.000]  他說巴不得你在這日子
[00:25:35.000 --> 00:25:38.000]  知道關係你平安的事
[00:25:38.000 --> 00:25:41.000]  無奈這是現在是隱藏的
[00:25:41.000 --> 00:25:43.000]  叫你的眼看不出來
[00:25:43.000 --> 00:25:44.000]  因為日子將到
[00:25:44.000 --> 00:25:47.000]  你的仇敵必捉起土裡
[00:25:47.000 --> 00:25:51.000]  周圍圍繞你,四面圍困你
[00:25:51.000 --> 00:25:56.000]  並要掃滅你和你裡頭的兒女
[00:25:56.000 --> 00:25:59.000]  連一塊石頭也不留在石頭上
[00:25:59.000 --> 00:26:03.000]  因你不知道眷顧你的時候
[00:26:03.000 --> 00:26:08.000]  路加福音的十九章四十二至四十四節
[00:26:08.000 --> 00:26:12.000]  我們見到雖然是神是審判者
[00:26:12.000 --> 00:26:15.000]  甚至是執行審判
[00:26:15.000 --> 00:26:19.000]  但是我們見到當災難,當苦難
[00:26:19.000 --> 00:26:22.000]  真的臨到以色列人的身上
[00:26:22.000 --> 00:26:25.000]  神是和他們一樣的痛苦
[00:26:25.000 --> 00:26:27.000]  這個在數六百年後
[00:26:27.000 --> 00:26:30.000]  耶穌基督為耶路撒冷來流淚
[00:26:30.000 --> 00:26:33.000]  是讓我們見得很清楚
[00:26:33.000 --> 00:26:37.000]  第四點是神的惻隱
[00:26:37.000 --> 00:26:42.000]  惻隱和憐憫有什麼分別
[00:26:42.000 --> 00:26:47.000]  惻隱就是給人有希望、給人有機會
[00:26:47.000 --> 00:26:50.000]  在《耶利米哀歌》裡
[00:26:50.000 --> 00:26:54.000]  我們能夠見得到神的恩典
[00:26:54.000 --> 00:26:57.000]  我們見到當我們轉向神的時候
[00:26:57.000 --> 00:27:01.000]  神是允許我們,祂是信實的
[00:27:01.000 --> 00:27:04.000]  雖然《耶利米哀歌》是有關
[00:27:04.000 --> 00:27:08.000]  以色列人審判他們的苦難
[00:27:08.000 --> 00:27:11.000]  但是當他們轉向神的時候
[00:27:11.000 --> 00:27:13.000]  神是信實的
[00:27:13.000 --> 00:27:16.000]  這是一個非常重要的信息
[00:27:16.000 --> 00:27:20.000]  在《耶利米哀歌》的第三章
[00:27:20.000 --> 00:27:25.000]  所以我們見到神絕對是信實可信
[00:27:25.000 --> 00:27:27.000]  耶利米才知道
[00:27:27.000 --> 00:27:33.000]  祂是由哀動慢慢在哪裡得到安慰
[00:27:33.000 --> 00:27:35.000]  這是《耶利米哀歌》裡
[00:27:35.000 --> 00:27:40.000]  其中一個信息,就是神的惻隱
[00:27:40.000 --> 00:27:42.000]  還有第五點
[00:27:42.000 --> 00:27:48.000]  也是我今次讀《耶利米哀歌》所得到的一個啟示
[00:27:48.000 --> 00:27:53.000]  就是整部《耶利米哀歌》其實是一部很實用的書
[00:27:53.000 --> 00:27:57.000]  教我們怎樣能夠在憂鬱黑暗當中
[00:27:57.000 --> 00:27:59.000]  一步一步地走出來
[00:27:59.000 --> 00:28:02.000]  每一章都有一個很重要的信息
[00:28:02.000 --> 00:28:04.000]  所以我叫這個系列
[00:28:04.000 --> 00:28:09.000]  叫它做踏出憂鬱黑暗的五部曲
[00:28:09.000 --> 00:28:14.000]  就是告訴我們我們在苦難中應該怎樣回應
[00:28:14.000 --> 00:28:16.000]  我們見到很多時候
[00:28:16.000 --> 00:28:19.000]  我們生活當中有苦難的時候
[00:28:19.000 --> 00:28:21.000]  就好像猶太人一樣
[00:28:21.000 --> 00:28:23.000]  當審判來臨的時候
[00:28:23.000 --> 00:28:27.000]  他們覺得力量衰竭,毫無指望
[00:28:27.000 --> 00:28:30.000]  就好像當我們在苦難當中
[00:28:30.000 --> 00:28:33.000]  我們都覺得我們的力量是有限
[00:28:33.000 --> 00:28:36.000]  我們好像完全沒有指望一樣
[00:28:36.000 --> 00:28:41.000]  但是神就教我們怎樣能夠一步一步地走出來
[00:28:41.000 --> 00:28:44.000]  第一章其實最重要的信息
[00:28:44.000 --> 00:28:48.000]  就是教我們怎樣能夠面對我們的苦難
[00:28:48.000 --> 00:28:50.000]  面對現實
[00:28:50.000 --> 00:28:53.000]  一個人在苦難當中要面對現實
[00:28:53.000 --> 00:28:57.000]  有很多人在苦難當中是逃避現實
[00:28:57.000 --> 00:28:58.000]  當你逃避現實
[00:28:58.000 --> 00:29:02.000]  你是不能夠走出這個憂鬱黑暗
[00:29:02.000 --> 00:29:04.000]  一定要面對
[00:29:04.000 --> 00:29:09.000]  第一章,神甚至教我們怎樣面對我們的敵人
[00:29:09.000 --> 00:29:13.000]  就是那些令我們進入苦楚、痛景的人
[00:29:13.000 --> 00:29:17.000]  在經文裡面說我們可以數算惡人的罪
[00:29:17.000 --> 00:29:19.000]  就好像打小人一樣
[00:29:19.000 --> 00:29:22.000]  可以數算對方的罪
[00:29:22.000 --> 00:29:26.000]  你說不是耶穌基督教我們要愛我們的敵人
[00:29:26.000 --> 00:29:28.000]  要寬恕我們的敵人嗎?
[00:29:28.000 --> 00:29:32.000]  是,在個人的立場我們是要寬恕
[00:29:32.000 --> 00:29:35.000]  我們是要去愛我們的敵人
[00:29:35.000 --> 00:29:39.000]  但是在公仍然是有公義
[00:29:39.000 --> 00:29:42.000]  當我們見到惡人當道
[00:29:42.000 --> 00:29:45.000]  當我們見到有人為非作歹的時候
[00:29:45.000 --> 00:29:48.000]  我們是可以求神主持公道
[00:29:48.000 --> 00:29:51.000]  這個在第一章告訴我們
[00:29:51.000 --> 00:29:55.000]  我們要面對我們的苦景、苦難
[00:29:55.000 --> 00:29:58.000]  我們甚至要面對我們的敵人
[00:29:58.000 --> 00:30:05.000]  第二章是教我們在苦難中要向神申訴
[00:30:05.000 --> 00:30:06.000]  其實很有趣
[00:30:06.000 --> 00:30:12.000]  第二章本來是講神的公義、神的主權
[00:30:12.000 --> 00:30:16.000]  為什麼會突然間變成教我們怎樣申訴?
[00:30:16.000 --> 00:30:18.000]  雖然神是有主權
[00:30:18.000 --> 00:30:23.000]  但是他也沒有忽略到人的感受
[00:30:23.000 --> 00:30:25.000]  在第二章很清楚的訊息
[00:30:25.000 --> 00:30:29.000]  神是叫我們在苦難當中要向祂申訴
[00:30:29.000 --> 00:30:32.000]  甚至可以埋怨、可以投訴
[00:30:32.000 --> 00:30:38.000]  就好像耶利米埃哥的二章十九節告訴我們
[00:30:38.000 --> 00:30:42.000]  在主的面前傾心如水
[00:30:42.000 --> 00:30:46.000]  在主的面前我們可以全盤托出
[00:30:46.000 --> 00:30:49.000]  向神套出我們的苦水
[00:30:49.000 --> 00:30:54.000]  這個是耶利米埃哥教我們的
[00:30:54.000 --> 00:30:58.000]  第三點在第三章教我們
[00:30:58.000 --> 00:31:06.000]  在苦難當中我們要仰望神來尋求希望
[00:31:06.000 --> 00:31:08.000]  有很多人在苦難當中
[00:31:08.000 --> 00:31:14.000]  只看著自己的苦景、看著自己的環境、自己的苦難
[00:31:14.000 --> 00:31:16.000]  在轉牛角尖
[00:31:16.000 --> 00:31:19.000]  他的注意力是在自己身上
[00:31:19.000 --> 00:31:23.000]  耶利米埃哥說你要將這個注意力放在神的身上
[00:31:23.000 --> 00:31:26.000]  仰望神你才能夠走出來
[00:31:26.000 --> 00:31:28.000]  這個是第三點
[00:31:28.000 --> 00:31:32.000]  這個訊息在耶利米埃哥的第三章
[00:31:32.000 --> 00:31:35.000]  最中心的部分是很清楚
[00:31:35.000 --> 00:31:39.000]  耶利米埃哥的三章二十一至二十四節
[00:31:39.000 --> 00:31:43.000]  但我的心一想起下面這件事
[00:31:43.000 --> 00:31:45.000]  我就有指望
[00:31:45.000 --> 00:31:48.000]  耶和華的慈愛永不斷絕
[00:31:48.000 --> 00:31:50.000]  他的憐憫永不止息
[00:31:50.000 --> 00:31:54.000]  每天早晨都是新的
[00:31:54.000 --> 00:31:57.000]  你的信實多麼廣大
[00:31:57.000 --> 00:31:58.000]  我的心裡說
[00:31:58.000 --> 00:32:00.000]  耶和華是我的份
[00:32:00.000 --> 00:32:04.000]  所以我必仰望他
[00:32:04.000 --> 00:32:06.000]  我們在苦難當中
[00:32:06.000 --> 00:32:09.000]  不要看著自己轉牛角尖走不出來
[00:32:09.000 --> 00:32:12.000]  我們要仰望神
[00:32:12.000 --> 00:32:15.000]  第四點在第四章
[00:32:15.000 --> 00:32:18.000]  教我們要面對自己
[00:32:18.000 --> 00:32:22.000]  不是所有的苦難都是因為人的罪
[00:32:22.000 --> 00:32:25.000]  就好像約伯記我們見到
[00:32:25.000 --> 00:32:27.000]  約伯沒有犯罪
[00:32:27.000 --> 00:32:30.000]  但苦難是臨到他的身上
[00:32:30.000 --> 00:32:32.000]  但如果真是因為我們的罪
[00:32:32.000 --> 00:32:35.000]  以致苦難是臨到我們的身上
[00:32:35.000 --> 00:32:39.000]  我們應該是為自己來負責
[00:32:39.000 --> 00:32:42.000]  去到神的面前來認罪悔改
[00:32:42.000 --> 00:32:47.000]  才能夠真真正正的得到醫治
[00:32:47.000 --> 00:32:49.000]  還有第五點
[00:32:49.000 --> 00:32:50.000]  最後一點
[00:32:50.000 --> 00:32:52.000]  就是要轉向歸回神
[00:32:52.000 --> 00:32:54.000]  求神來紀念
[00:32:54.000 --> 00:32:56.000]  求神來復興
[00:32:56.000 --> 00:33:01.000]  這就是耶利米哀歌給我們的五點
[00:33:01.000 --> 00:33:03.000]  你說我這五點哪裡找得出來
[00:33:03.000 --> 00:33:06.000]  我等一下會解釋
[00:33:06.000 --> 00:33:09.000]  其實傳書完結的時候
[00:33:09.000 --> 00:33:15.000]  都沒有說神有答到以色列人的禱告
[00:33:15.000 --> 00:33:19.000]  也就是說以色列人的環境沒有改變
[00:33:19.000 --> 00:33:22.000]  這和我們在苦難當中一樣
[00:33:22.000 --> 00:33:26.000]  有很多人因為自己的環境
[00:33:26.000 --> 00:33:29.000]  我們的苦難沒有改變
[00:33:29.000 --> 00:33:32.000]  以致我們的信心動搖
[00:33:32.000 --> 00:33:34.000]  但是耶利米哀歌教我們
[00:33:34.000 --> 00:33:36.000]  就算環境沒有改變
[00:33:36.000 --> 00:33:38.000]  我們仍然要仰望神
[00:33:38.000 --> 00:33:43.000]  慢慢一步一步地踏出來
[00:33:43.000 --> 00:33:48.000]  耶利米哀歌的總綱和格式
[00:33:48.000 --> 00:33:52.000]  非常精妙的格式的一部書
[00:33:52.000 --> 00:33:56.000]  見到第一章是講到耶路撒冷城的悲劇
[00:33:56.000 --> 00:33:58.000]  主角是誰?
[00:33:58.000 --> 00:34:00.000]  是石安的寡婦
[00:34:00.000 --> 00:34:04.000]  石安的寡婦不是一個真正的人
[00:34:04.000 --> 00:34:06.000]  是代表耶路撒冷
[00:34:06.000 --> 00:34:10.000]  本來耶路撒冷在列國中本位大
[00:34:10.000 --> 00:34:14.000]  但是因為他的罪他成為一個寡婦
[00:34:14.000 --> 00:34:16.000]  這是第一章
[00:34:16.000 --> 00:34:20.000]  第二章是講述悲劇的原因
[00:34:20.000 --> 00:34:22.000]  是因為以色列人的罪
[00:34:22.000 --> 00:34:26.000]  審判臨到耶路撒冷城
[00:34:26.000 --> 00:34:28.000]  主角是誰?
[00:34:28.000 --> 00:34:31.000]  主角是神自己
[00:34:31.000 --> 00:34:35.000]  是神的主權來審判以色列人
[00:34:35.000 --> 00:34:39.000]  內容是有關耶和華的列路
[00:34:39.000 --> 00:34:41.000]  耶和華的路氣
[00:34:41.000 --> 00:34:43.000]  第三章呢?
[00:34:43.000 --> 00:34:46.000]  第三章的主角是耶利米先知
[00:34:46.000 --> 00:34:48.000]  是他的哀動
[00:34:48.000 --> 00:34:50.000]  雖然有苦難
[00:34:50.000 --> 00:34:53.000]  耶和華叫以色列人要仰望神
[00:34:53.000 --> 00:34:56.000]  以至能夠得到希望和安慰
[00:34:56.000 --> 00:34:59.000]  將注意力放在神的身上
[00:34:59.000 --> 00:35:01.000]  第四章呢?
[00:35:01.000 --> 00:35:03.000]  第四章如果我們讀起來
[00:35:03.000 --> 00:35:07.000]  好像覺得也是有關耶路撒冷的懲罰
[00:35:07.000 --> 00:35:11.000]  繼續在講耶路撒冷的審判
[00:35:11.000 --> 00:35:13.000]  但是當你仔細讀
[00:35:13.000 --> 00:35:18.000]  你會發覺其實是耶路撒冷的認罪
[00:35:18.000 --> 00:35:20.000]  是他們的懺悔
[00:35:20.000 --> 00:35:23.000]  所以主角是耶路撒冷
[00:35:23.000 --> 00:35:25.000]  是以色列人
[00:35:25.000 --> 00:35:27.000]  第五章呢?
[00:35:27.000 --> 00:35:30.000]  第五章的主角仍然是以色列人
[00:35:30.000 --> 00:35:32.000]  是他們的禱告
[00:35:32.000 --> 00:35:34.000]  求神紀念他們
[00:35:34.000 --> 00:35:38.000]  來復興他們
[00:35:38.000 --> 00:35:41.000]  其實五章的經文
[00:35:41.000 --> 00:35:45.000]  耶利米愛國都是字母詩
[00:35:45.000 --> 00:35:47.000]  我在講那紅書的時候
[00:35:47.000 --> 00:35:50.000]  跟大家講過字母詩是什麼
[00:35:50.000 --> 00:35:54.000]  字母詩就是根據希伯來文的字母
[00:35:54.000 --> 00:35:56.000]  每一節經文
[00:35:56.000 --> 00:35:58.000]  由Elof去到Beth
[00:35:58.000 --> 00:36:00.000]  去到Gimel
[00:36:00.000 --> 00:36:01.000]  去到Dalet
[00:36:01.000 --> 00:36:04.000]  一直排下去到Tab
[00:36:04.000 --> 00:36:07.000]  希伯來文是有二十二個字母
[00:36:07.000 --> 00:36:12.000]  所以字母詩應該是有二十二節的經文
[00:36:12.000 --> 00:36:15.000]  你說為什麼希伯來文的字母
[00:36:15.000 --> 00:36:17.000]  只剩下二十二個字母
[00:36:17.000 --> 00:36:20.000]  英文有二十六個
[00:36:20.000 --> 00:36:23.000]  因為希伯來文是有子音
[00:36:23.000 --> 00:36:24.000]  是有consonant
[00:36:24.000 --> 00:36:26.000]  但是沒有母音
[00:36:26.000 --> 00:36:28.000]  母音就是vowels
[00:36:28.000 --> 00:36:30.000]  所以他們是少了幾個
[00:36:30.000 --> 00:36:36.000]  一共是有二十二個希伯來文的字母
[00:36:36.000 --> 00:36:38.000]  我們見到在第一章
[00:36:38.000 --> 00:36:39.000]  第二章
[00:36:39.000 --> 00:36:40.000]  第四章
[00:36:40.000 --> 00:36:43.000]  都有二十二節的經文
[00:36:43.000 --> 00:36:47.000]  唯獨第三章就有六十六節的經文
[00:36:47.000 --> 00:36:51.000]  意思就是說每個字母都會出現三次
[00:36:51.000 --> 00:36:52.000]  三個Elof
[00:36:52.000 --> 00:36:53.000]  三個Beth
[00:36:53.000 --> 00:36:55.000]  一直去到三個Tab
[00:36:55.000 --> 00:37:00.000]  這個格式和詩篇的一百十九篇很相似
[00:37:00.000 --> 00:37:03.000]  詩篇的一百十九篇都是字母詩
[00:37:03.000 --> 00:37:07.000]  但是每個字母出現八次
[00:37:07.000 --> 00:37:12.000]  而耶利米愛哥的第三章就只出現三次
[00:37:12.000 --> 00:37:15.000]  耶利米愛哥的第五章
[00:37:15.000 --> 00:37:18.000]  第五章有二十二節的經文
[00:37:18.000 --> 00:37:21.000]  但是似乎沒有字母的次序
[00:37:21.000 --> 00:37:24.000]  有很多的解經家神學家都說
[00:37:24.000 --> 00:37:27.000]  第五章是沒有字母詩
[00:37:27.000 --> 00:37:28.000]  但是我不同意
[00:37:28.000 --> 00:37:33.000]  我相信在第五章其實是有一個小型的字母詩
[00:37:33.000 --> 00:37:37.000]  稍後我們會再深入一點來看
[00:37:37.000 --> 00:37:39.000]  在我們手頭上的聖經
[00:37:39.000 --> 00:37:43.000]  分章的時候很多時候都會分錯
[00:37:43.000 --> 00:37:45.000]  為什麼分章會分錯呢?
[00:37:45.000 --> 00:37:47.000]  你說不是神物事嗎?
[00:37:47.000 --> 00:37:50.000]  分章是後人加上去的
[00:37:50.000 --> 00:37:52.000]  所以不是神所物事
[00:37:52.000 --> 00:37:53.000]  有很多的錯誤
[00:37:53.000 --> 00:37:58.000]  但是因為耶利米愛哥是有字母詩
[00:37:58.000 --> 00:38:00.000]  所以分章起來是很清楚
[00:38:00.000 --> 00:38:01.000]  感謝神
[00:38:01.000 --> 00:38:05.000]  耶利米愛哥的分章是完全正確
[00:38:05.000 --> 00:38:11.000]  我們看到耶利米愛哥一共有154節的經文
[00:38:11.000 --> 00:38:14.000]  有三千四百十五個字
[00:38:14.000 --> 00:38:17.000]  而第三章我們說到
[00:38:17.000 --> 00:38:19.000]  是有六十六節的經文
[00:38:19.000 --> 00:38:25.000]  其他所有的章節都只有二十二節的經文
[00:38:25.000 --> 00:38:27.000]  這樣讓我們看到
[00:38:27.000 --> 00:38:31.000]  似乎第三章就是經文的中心
[00:38:31.000 --> 00:38:34.000]  二十二節、二十二節、六十六
[00:38:34.000 --> 00:38:36.000]  又回到二十二、二十二
[00:38:36.000 --> 00:38:39.000]  好像第三章是一個高山一樣
[00:38:39.000 --> 00:38:42.000]  也好像是一個首尾的結構
[00:38:42.000 --> 00:38:48.000]  而的確很重要的經文是在第三章的中心
[00:38:48.000 --> 00:38:50.000]  就是三章二十二至二十四
[00:38:50.000 --> 00:38:52.000]  我剛才讀過的經文
[00:38:52.000 --> 00:38:56.000]  是有關神給以色列人的希望
[00:38:56.000 --> 00:38:59.000]  但是我相信神也是將注意力
[00:38:59.000 --> 00:39:02.000]  放在其他的章節裏面
[00:39:02.000 --> 00:39:04.000]  例如第四章
[00:39:04.000 --> 00:39:06.000]  很奇怪、很獨特
[00:39:06.000 --> 00:39:08.000]  其他所有的章節
[00:39:08.000 --> 00:39:12.000]  每節的經文都有一句或者三句
[00:39:12.000 --> 00:39:16.000]  只有第四章是有兩句
[00:39:16.000 --> 00:39:18.000]  只有第四章
[00:39:18.000 --> 00:39:21.000]  所以這是第四章獨特之處
[00:39:21.000 --> 00:39:23.000]  第五章我剛才說過
[00:39:23.000 --> 00:39:29.000]  獨特的地方是那首小型的字母詩
[00:39:29.000 --> 00:39:33.000]  第一章也有不同的地方
[00:39:33.000 --> 00:39:36.000]  就是字母的次序有不同
[00:39:36.000 --> 00:39:40.000]  在第十六和第十七個希伯來文的字母
[00:39:40.000 --> 00:39:42.000]  Iron和Pay
[00:39:42.000 --> 00:39:45.000]  第一章是Iron然後到Pay
[00:39:45.000 --> 00:39:49.000]  第二、第三、第四是Pay
[00:39:49.000 --> 00:39:51.000]  才到Iron
[00:39:51.000 --> 00:39:53.000]  很奇怪
[00:39:53.000 --> 00:39:57.000]  其實這個次序在第一章
[00:39:57.000 --> 00:40:01.000]  是和詩篇的二十五篇、三十四篇
[00:40:01.000 --> 00:40:05.000]  三十七篇、一百一十九和一百四十五
[00:40:05.000 --> 00:40:07.000]  都是一樣的
[00:40:07.000 --> 00:40:10.000]  是一個比較新的字母次序
[00:40:10.000 --> 00:40:12.000]  古老一點的字母次序
[00:40:12.000 --> 00:40:16.000]  就好像第二章、第三章和第四章
[00:40:16.000 --> 00:40:24.000]  在考古學找到很多陶瓷的瓦片
[00:40:24.000 --> 00:40:29.000]  見到上高都有兩種的次序都找得到
[00:40:29.000 --> 00:40:33.000]  你說兩種不同的次序
[00:40:33.000 --> 00:40:37.000]  很明顯就是兩個作者
[00:40:37.000 --> 00:40:39.000]  一個作者用一個次序
[00:40:39.000 --> 00:40:41.000]  另一個作者用另一個次序
[00:40:41.000 --> 00:40:43.000]  不要在下節論著
[00:40:43.000 --> 00:40:46.000]  等一下我會回來看這一點
[00:40:46.000 --> 00:40:48.000]  很有趣
[00:40:48.000 --> 00:40:53.000]  我說了所有第三章、第四章、第五章、第一章
[00:40:53.000 --> 00:40:57.000]  都有它的變化的字母詩
[00:40:57.000 --> 00:40:59.000]  你說第二章有沒有變化?
[00:40:59.000 --> 00:41:01.000]  第二章沒有變化
[00:41:01.000 --> 00:41:03.000]  是很傳統的
[00:41:03.000 --> 00:41:07.000]  我叫這些變化做瑕疵
[00:41:07.000 --> 00:41:09.000]  從這些瑕疵當中
[00:41:09.000 --> 00:41:12.000]  我找到前面我跟大家說
[00:41:12.000 --> 00:41:14.000]  經文重心的地方
[00:41:14.000 --> 00:41:16.000]  五章每一章重心的地方
[00:41:16.000 --> 00:41:19.000]  都是由這些瑕疵找得到
[00:41:19.000 --> 00:41:22.000]  第二章有沒有瑕疵?沒有瑕疵
[00:41:22.000 --> 00:41:25.000]  第二章的主角是誰?
[00:41:25.000 --> 00:41:27.000]  是神自己
[00:41:27.000 --> 00:41:29.000]  神有沒有瑕疵?
[00:41:29.000 --> 00:41:31.000]  神沒有瑕疵
[00:41:31.000 --> 00:41:33.000]  所以我很相信
[00:41:33.000 --> 00:41:41.000]  這個結構是耶利米放在經文中
[00:41:41.000 --> 00:41:43.000]  讓我們發掘
[00:41:43.000 --> 00:41:46.000]  有人會問到
[00:41:46.000 --> 00:41:49.000]  字母詩究竟為什麼要用字母詩
[00:41:49.000 --> 00:41:51.000]  有什麼用意?
[00:41:51.000 --> 00:41:53.000]  傳統的字母詩
[00:41:53.000 --> 00:41:56.000]  就是要讓我們有用意來背
[00:41:56.000 --> 00:41:58.000]  如果你照著ABC這樣下
[00:41:58.000 --> 00:42:01.000]  是不是容易了背經文?
[00:42:01.000 --> 00:42:05.000]  猶太人懂得希伯來文就更容易背
[00:42:05.000 --> 00:42:08.000]  但是在這裡我相信不成立
[00:42:08.000 --> 00:42:12.000]  因為耶利米用了兩個不同的次序
[00:42:12.000 --> 00:42:14.000]  如果要人容易背的話
[00:42:14.000 --> 00:42:16.000]  他應該只用一個
[00:42:16.000 --> 00:42:19.000]  所以我相信這個不是原因
[00:42:19.000 --> 00:42:21.000]  另外有人說
[00:42:21.000 --> 00:42:23.000]  遭受這麼大的悲劇
[00:42:23.000 --> 00:42:25.000]  耶利米啞口無言
[00:42:25.000 --> 00:42:29.000]  所以他要用ABCD希伯來文的字母
[00:42:29.000 --> 00:42:32.000]  來給他一個指引
[00:42:32.000 --> 00:42:34.000]  另外也有人說
[00:42:34.000 --> 00:42:39.000]  用字母詩就不會縮短了對耶路撒冷的哀動
[00:42:39.000 --> 00:42:42.000]  如果不是耶利米寫了一兩節的經文
[00:42:42.000 --> 00:42:44.000]  就說不寫了
[00:42:44.000 --> 00:42:45.000]  但是如果你是字母詩
[00:42:45.000 --> 00:42:48.000]  你一定要寫足二十二節的經文
[00:42:48.000 --> 00:42:52.000]  但我相信這兩個都不是一個好的原因
[00:42:52.000 --> 00:42:56.000]  我相信耶利米真的目睹耶路撒冷的卑位
[00:42:56.000 --> 00:42:59.000]  他滿肚都是苦水
[00:42:59.000 --> 00:43:02.000]  二十二節可能都不夠給他寫
[00:43:02.000 --> 00:43:04.000]  我相信這個不是原因
[00:43:04.000 --> 00:43:09.000]  我們再看真正的原因是什麼
[00:43:09.000 --> 00:43:13.000]  首先我們要知道有很多的解經家
[00:43:13.000 --> 00:43:15.000]  很多的聖經學者
[00:43:15.000 --> 00:43:20.000]  都說耶利米先寫第二章
[00:43:20.000 --> 00:43:22.000]  接著是寫第四章
[00:43:22.000 --> 00:43:24.000]  接著寫第五章
[00:43:24.000 --> 00:43:26.000]  然後寫第一章
[00:43:26.000 --> 00:43:29.000]  第三章不是很清楚他什麼時候寫
[00:43:29.000 --> 00:43:33.000]  好像是耶利米寫了很多這些詩歌
[00:43:33.000 --> 00:43:37.000]  然後有後人將它炒在一起
