
[00:00:00.000 --> 00:00:02.000]  剛才所說的經文
[00:20:19.000 --> 00:20:23.000]  學習成長的大好機會
[00:20:23.000 --> 00:20:25.000]  保羅叫上圖
[00:20:25.000 --> 00:20:27.000]  讓基督所賜的和平
[00:20:27.000 --> 00:20:29.000]  在你們心中作主
[00:20:29.000 --> 00:20:33.000]  什麼是基督所賜的和平呢
[00:20:33.000 --> 00:20:34.000]  說到和平
[00:20:34.000 --> 00:20:36.000]  可能我們腦裡出現了一幅
[00:20:36.000 --> 00:20:38.000]  氣氛很和諧
[00:20:38.000 --> 00:20:40.000]  大家很客氣
[00:20:40.000 --> 00:20:43.000]  相敬如賓的圖畫
[00:20:43.000 --> 00:20:46.000]  我們看看下面的畫面
[00:20:46.000 --> 00:20:48.000]  加拿大書記載了
[00:20:48.000 --> 00:20:50.000]  有一次
[00:20:50.000 --> 00:20:55.000]  保羅向彼得發火
[00:20:55.000 --> 00:20:57.000]  基法就是彼得
[00:20:57.000 --> 00:20:58.000]  到安提拉的時候
[00:20:58.000 --> 00:21:02.000]  保羅看見他的行為有點不妥
[00:21:02.000 --> 00:21:04.000]  當面反對他
[00:21:04.000 --> 00:21:06.000]  有沒有問題這樣做
[00:21:06.000 --> 00:21:09.000]  你覺得不太好吧
[00:21:09.000 --> 00:21:11.000]  為什麼要這樣做呢
[00:21:11.000 --> 00:21:12.000]  因為保羅看到
[00:21:12.000 --> 00:21:14.000]  在亞國那邊來的那些人
[00:21:14.000 --> 00:21:15.000]  還沒到的時候
[00:21:15.000 --> 00:21:18.000]  彼得經常和外邦人一起吃飯
[00:21:18.000 --> 00:21:20.000]  但是當他們來了
[00:21:20.000 --> 00:21:22.000]  因為怕那些守國禮的人
[00:21:22.000 --> 00:21:24.000]  就縮了
[00:21:24.000 --> 00:21:27.000]  就和外邦人分開了
[00:21:27.000 --> 00:21:28.000]  其餘猶太人
[00:21:28.000 --> 00:21:30.000]  看到他這樣裝假
[00:21:30.000 --> 00:21:33.000]  都一起裝假
[00:21:33.000 --> 00:21:35.000]  甚至連巴拿巴
[00:21:35.000 --> 00:21:38.000]  都一起裝假
[00:21:38.000 --> 00:21:42.000]  保羅看到
[00:21:42.000 --> 00:21:43.000]  不妥
[00:21:43.000 --> 00:21:44.000]  我看到他們沒有
[00:21:44.000 --> 00:21:48.000]  按照福音的真理正式行事
[00:21:48.000 --> 00:21:51.000]  他就當面反對彼得
[00:21:51.000 --> 00:21:53.000]  我們看這一段的時候
[00:21:53.000 --> 00:21:56.000]  氣氛似乎很緊張
[00:21:56.000 --> 00:21:57.000]  保羅似乎對彼得
[00:21:57.000 --> 00:21:59.000]  很不客氣
[00:21:59.000 --> 00:22:01.000]  很不給面子
[00:22:01.000 --> 00:22:04.000]  那保羅是不是自打嘴巴
[00:22:04.000 --> 00:22:06.000]  那邊叫人和平
[00:22:06.000 --> 00:22:11.000]  那邊對人又這麼生氣呢
[00:22:11.000 --> 00:22:13.000]  什麼是和平
[00:22:13.000 --> 00:22:15.000]  原來和平不是
[00:22:15.000 --> 00:22:18.000]  適是凌人客氣
[00:22:18.000 --> 00:22:21.000]  那種怕和人有張力
[00:22:21.000 --> 00:22:24.000]  如果你只是怕和人有衝突
[00:22:24.000 --> 00:22:26.000]  這個不是聖經所說的
[00:22:26.000 --> 00:22:28.000]  什麼彼得
[00:22:28.000 --> 00:22:29.000]  有時候
[00:22:29.000 --> 00:22:31.000]  你是很難
[00:22:31.000 --> 00:22:33.000]  為真理站穩
[00:22:33.000 --> 00:22:36.000]  當然我絕對認為
[00:22:36.000 --> 00:22:38.000]  我們有需要盡可能
[00:22:38.000 --> 00:22:41.000]  去避免衝突
[00:22:41.000 --> 00:22:43.000]  盡可能維持和睦
[00:22:43.000 --> 00:22:45.000]  但是
[00:22:45.000 --> 00:22:47.000]  既然我們穿上愛的時候
[00:22:47.000 --> 00:22:49.000]  愛是不喜歡不
[00:22:49.000 --> 00:22:51.000]  而自己喜歡真理
[00:22:51.000 --> 00:22:53.000]  當我們堅持真理的時候
[00:22:53.000 --> 00:22:54.000]  你可能有時候
[00:22:54.000 --> 00:22:57.000]  跟人產生張力
[00:22:57.000 --> 00:22:58.000]  看到所指的和平
[00:22:58.000 --> 00:23:00.000]  不是表面上的和諧氣氛
[00:23:00.000 --> 00:23:01.000]  作為一個指標
[00:23:01.000 --> 00:23:02.000]  我們看看保羅
[00:23:02.000 --> 00:23:06.000]  保羅當面去反對彼得
[00:23:06.000 --> 00:23:07.000]  不是要踩下彼得
[00:23:07.000 --> 00:23:11.000]  做權力鬥爭
[00:23:11.000 --> 00:23:14.000]  而是因為
[00:23:14.000 --> 00:23:15.000]  彼得做的事情
[00:23:15.000 --> 00:23:17.000]  是影響了很多人
[00:23:17.000 --> 00:23:20.000]  我要當面去糾正這個錯誤
[00:23:20.000 --> 00:23:22.000]  令其他人看到
[00:23:22.000 --> 00:23:24.000]  不要再這樣做
[00:23:24.000 --> 00:23:27.000]  是為真理的緣故
[00:23:27.000 --> 00:23:28.000]  他也不是和彼得之間
[00:23:28.000 --> 00:23:31.000]  有任何的心病私人恩怨
[00:23:31.000 --> 00:23:33.000]  而在真理的面前
[00:23:33.000 --> 00:23:35.000]  提出全界用基督的愛心
[00:23:35.000 --> 00:23:37.000]  講誠實的話
[00:23:37.000 --> 00:23:39.000]  這個就是
[00:23:39.000 --> 00:23:42.000]  大家都是以基督為首
[00:23:42.000 --> 00:23:43.000]  以基督的和平
[00:23:43.000 --> 00:23:47.000]  而不是用人自製的和平
[00:23:47.000 --> 00:23:50.000]  存在心中所生出來的和平
[00:23:50.000 --> 00:23:53.000]  信徒群體的和平
[00:23:53.000 --> 00:23:55.000]  從來不是犧牲
[00:23:55.000 --> 00:24:00.000]  真理換回來的
[00:24:00.000 --> 00:24:02.000]  為了維護真理
[00:24:02.000 --> 00:24:06.000]  試圖嚴厲斥責教會裡的假先知
[00:24:06.000 --> 00:24:08.000]  而是好像很粗暴地
[00:24:08.000 --> 00:24:11.000]  結成聖殿
[00:24:11.000 --> 00:24:13.000]  為了堅持真理
[00:24:13.000 --> 00:24:17.000]  教會也可以執行紀律
[00:24:17.000 --> 00:24:20.000]  所以基督所賜的和平
[00:24:20.000 --> 00:24:23.000]  顯然不是人間那種
[00:24:23.000 --> 00:24:25.000]  閃閃避避、吓吓氣氣
[00:24:25.000 --> 00:24:28.000]  有天當看不到的那種和平
[00:24:28.000 --> 00:24:30.000]  而是大家都能夠誠實地
[00:24:30.000 --> 00:24:33.000]  去面對大家的分歧
[00:24:33.000 --> 00:24:35.000]  大家的問題
[00:24:35.000 --> 00:24:38.000]  大家都以基督的道理作為基礎
[00:24:38.000 --> 00:24:42.000]  穿上基督的愛去包容、去接納
[00:24:42.000 --> 00:24:44.000]  有嚴規的以饒恕相待
[00:24:44.000 --> 00:24:51.000]  這個才是基督所賜的和平
[00:24:51.000 --> 00:24:53.000]  下面所講的歸為一體
[00:24:53.000 --> 00:24:56.000]  意味著大家本來不是一體
[00:24:56.000 --> 00:25:01.000]  大家是從不同的四面八方而來的
[00:25:01.000 --> 00:25:03.000]  有不同的背景
[00:25:03.000 --> 00:25:06.000]  但是基督的和平主
[00:25:06.000 --> 00:25:08.000]  招聚我們一起
[00:25:08.000 --> 00:25:10.000]  我們可以互相寬容、互相接納
[00:25:10.000 --> 00:25:12.000]  互相饒恕
[00:25:12.000 --> 00:25:16.000]  這樣的情況下歸為一體
[00:25:16.000 --> 00:25:19.000]  其實保羅和彼得的事件
[00:25:19.000 --> 00:25:22.000]  我覺得是一個見證
[00:25:22.000 --> 00:25:24.000]  為什麼?
[00:25:24.000 --> 00:25:26.000]  沒有任何之間
[00:25:26.000 --> 00:25:30.000]  沒有因為這樣而有心病
[00:25:30.000 --> 00:25:34.000]  教會也不會因為這樣而分裂
[00:25:34.000 --> 00:25:36.000]  我們會更加看到
[00:25:36.000 --> 00:25:38.000]  原來愛是更加豐富
[00:25:38.000 --> 00:25:40.000]  是包含什麼呢?
[00:25:40.000 --> 00:25:43.000]  彼此教導互相勸戒
[00:25:43.000 --> 00:25:45.000]  這是十六節所講的
[00:25:45.000 --> 00:25:49.000]  因為基督的道理豐豐富富的
[00:25:49.000 --> 00:25:51.000]  我們可以用師章
[00:25:51.000 --> 00:25:53.000]  寧哥讚美諸般的方式
[00:25:53.000 --> 00:25:55.000]  多樣化的方法
[00:25:55.000 --> 00:25:57.000]  藏在心裡
[00:25:57.000 --> 00:26:00.000]  有基督的道在我們心裡的時候
[00:26:00.000 --> 00:26:02.000]  當見到弟兄姊妹
[00:26:02.000 --> 00:26:04.000]  順便見到教會
[00:26:04.000 --> 00:26:06.000]  行差踏錯的時候
[00:26:06.000 --> 00:26:09.000]  在愛心催逼之下
[00:26:09.000 --> 00:26:12.000]  我們會互相勸戒
[00:26:12.000 --> 00:26:14.000]  互相修正
[00:26:14.000 --> 00:26:18.000]  互相彼此教導
[00:26:18.000 --> 00:26:21.000]  互相扶持
[00:26:21.000 --> 00:26:24.000]  這才是愛
[00:26:24.000 --> 00:26:26.000]  穿上愛心
[00:26:26.000 --> 00:26:30.000]  又被基督的道理豐豐富富的心裡
[00:26:30.000 --> 00:26:32.000]  的大前提之下
[00:26:32.000 --> 00:26:35.000]  本來是進一步勉勵信徒
[00:26:35.000 --> 00:26:37.000]  好啊!有這些
[00:26:37.000 --> 00:26:40.000]  我們在群體裡能夠實踐
[00:26:40.000 --> 00:26:42.000]  但是我們的信仰
[00:26:42.000 --> 00:26:44.000]  不只是四面牆
[00:26:44.000 --> 00:26:46.000]  十七節說什麼?
[00:26:46.000 --> 00:26:48.000]  我們無論做什麼
[00:26:48.000 --> 00:26:50.000]  或說話或行事
[00:26:50.000 --> 00:26:54.000]  都要奉基督的名字
[00:26:54.000 --> 00:26:56.000]  是覆蓋到
[00:26:56.000 --> 00:26:58.000]  我們無論做什麼
[00:26:58.000 --> 00:27:00.000]  無論說什麼
[00:27:00.000 --> 00:27:02.000]  無論在哪裡做事
[00:27:02.000 --> 00:27:04.000]  在我們的生活上
[00:27:04.000 --> 00:27:07.000]  去實踐這個愛
[00:27:07.000 --> 00:27:09.000]  奉主耶穌的名字
[00:27:09.000 --> 00:27:11.000]  容易嗎?
[00:27:11.000 --> 00:27:12.000]  容易!
[00:27:12.000 --> 00:27:14.000]  我們通常祈禱這樣
[00:27:14.000 --> 00:27:16.000]  奉耶穌的名字去求
[00:27:16.000 --> 00:27:18.000]  但其實想清楚
[00:27:18.000 --> 00:27:22.000]  奉耶穌的名字是什麼意思?
[00:27:22.000 --> 00:27:26.000]  什麼人有資格奉耶穌的名字?
[00:27:26.000 --> 00:27:29.000]  就是那些夢想揀選
[00:27:29.000 --> 00:27:31.000]  有基督的生命
[00:27:31.000 --> 00:27:33.000]  屬於主的人
[00:27:33.000 --> 00:27:35.000]  走祂的道路的人
[00:27:35.000 --> 00:27:39.000]  才可以奉祂的名字
[00:27:39.000 --> 00:27:41.000]  無論做什麼或說話或行事
[00:27:41.000 --> 00:27:44.000]  都要奉耶穌的名字的意思就是
[00:27:44.000 --> 00:27:46.000]  穿上了基督的愛心
[00:27:46.000 --> 00:27:48.000]  屬於主的人
[00:27:48.000 --> 00:27:50.000]  在日常生活各個領域
[00:27:50.000 --> 00:27:52.000]  各個層面當中
[00:27:52.000 --> 00:27:54.000]  都要實行主的教導
[00:27:54.000 --> 00:27:56.000]  行神的旨意
[00:27:56.000 --> 00:28:00.000]  那就是奉主耶穌的名字
[00:28:00.000 --> 00:28:02.000]  無論做什麼
[00:28:02.000 --> 00:28:04.000]  行什麼的意思
[00:28:04.000 --> 00:28:07.000]  如果大家心水清淨
[00:28:07.000 --> 00:28:10.000]  我專門將十五到十七節並列在一起
[00:28:10.000 --> 00:28:12.000]  不分開拆
[00:28:12.000 --> 00:28:17.000]  因為我們會比較容易看到
[00:28:17.000 --> 00:28:21.000]  原來每一節最後都有一個
[00:28:21.000 --> 00:28:24.000]  共同的指向
[00:28:24.000 --> 00:28:26.000]  每一節都用感謝結束
[00:28:26.000 --> 00:28:29.000]  留意是全感謝的心
[00:28:29.000 --> 00:28:31.000]  以感恩的心
[00:28:31.000 --> 00:28:32.000]  歌頌神
[00:28:32.000 --> 00:28:35.000]  藉著祂感謝父神
[00:28:35.000 --> 00:28:39.000]  保羅不斷提到要感謝要感恩
[00:28:39.000 --> 00:28:42.000]  這不是保羅提出的理想
[00:28:42.000 --> 00:28:44.000]  信徒生活的指標
[00:28:44.000 --> 00:28:46.000]  就是應該這樣
[00:28:46.000 --> 00:28:48.000]  其實你試想想
[00:28:48.000 --> 00:28:50.000]  對於一個在監獄中
[00:28:50.000 --> 00:28:53.000]  都可以頌讚美斯的保羅
[00:28:53.000 --> 00:28:57.000]  這是一個很實實在在的信仰經歷
[00:28:57.000 --> 00:28:59.000]  是不是
[00:28:59.000 --> 00:29:02.000]  也不是一個很高言大智的
[00:29:02.000 --> 00:29:05.000]  沒事
[00:29:05.000 --> 00:29:08.000]  明明心裡很苦澀
[00:29:08.000 --> 00:29:09.000]  口裡
[00:29:09.000 --> 00:29:10.000]  我做基督徒
[00:29:10.000 --> 00:29:12.000]  感謝神
[00:29:12.000 --> 00:29:18.000]  其實這樣很可怕
[00:29:18.000 --> 00:29:21.000]  保羅強調感謝的心
[00:29:21.000 --> 00:29:23.000]  感恩的心
[00:29:23.000 --> 00:29:24.000]  清謝父神
[00:29:24.000 --> 00:29:26.000]  開口清謝
[00:29:26.000 --> 00:29:28.000]  其實
[00:29:28.000 --> 00:29:29.000]  是的
[00:29:29.000 --> 00:29:33.000]  作為一個蒙照被愛的人
[00:29:33.000 --> 00:29:35.000]  如果我們每一天都經歷到
[00:29:35.000 --> 00:29:37.000]  上帝赦罪的恩情
[00:29:37.000 --> 00:29:40.000]  赦罪的興盛
[00:29:40.000 --> 00:29:44.000]  有基督的道在我們的心裡
[00:29:44.000 --> 00:29:46.000]  帶我們走
[00:29:46.000 --> 00:29:48.000]  我們活在神的裡面
[00:29:48.000 --> 00:29:51.000]  你覺不覺得很幸福
[00:29:51.000 --> 00:29:53.000]  有些人說在熱戀當中
[00:29:53.000 --> 00:29:55.000]  人是春風滿面
[00:29:55.000 --> 00:29:59.000]  但是我們有上帝的愛
[00:29:59.000 --> 00:30:01.000]  這麼偉大的愛的時候
[00:30:01.000 --> 00:30:03.000]  如果我們真的能夠
[00:30:03.000 --> 00:30:06.000]  看到感受到領受到的時候
[00:30:06.000 --> 00:30:09.000]  我們就應該真的很感恩
[00:30:09.000 --> 00:30:12.000]  經常都應該用欣典的眼光
[00:30:12.000 --> 00:30:15.000]  去看待這個事物
[00:30:15.000 --> 00:30:17.000]  懂得用欣典的眼光
[00:30:17.000 --> 00:30:19.000]  去看待這個世界
[00:30:19.000 --> 00:30:21.000]  我們不但會感恩
[00:30:21.000 --> 00:30:24.000]  我們還會恩待別人
[00:30:24.000 --> 00:30:27.000]  我們還會很自然地施恩
[00:30:27.000 --> 00:30:29.000]  感恩的人生
[00:30:29.000 --> 00:30:31.000]  一定不會是一個
[00:30:31.000 --> 00:30:33.000]  充滿了苦毒的人生
[00:30:33.000 --> 00:30:36.000]  不會有很多的抱怨
[00:30:36.000 --> 00:30:40.000]  覺得自己什麼都沒有
[00:30:40.000 --> 00:30:42.000]  其實懂得感恩
[00:30:42.000 --> 00:30:44.000]  也是我們屬靈生活質素的
[00:30:44.000 --> 00:30:48.000]  生命質素的指標
[00:30:48.000 --> 00:30:53.000]  所以我自己看《亂經文》的時候
[00:30:53.000 --> 00:30:56.000]  我都要去很多很多的檢視
[00:30:56.000 --> 00:31:00.000]  檢視一下同神的關係
[00:31:00.000 --> 00:31:03.000]  或許感恩是一個測試
[00:31:03.000 --> 00:31:05.000]  看到我的生命的質素
[00:31:05.000 --> 00:31:11.000]  是不是真的跟上帝的生命相連
[00:31:11.000 --> 00:31:16.000]  如果我口裏面
[00:31:16.000 --> 00:31:18.000]  沒所謂了
[00:31:18.000 --> 00:31:21.000]  但心裏面仍然咬著別人的過犯不放
[00:31:21.000 --> 00:31:23.000]  又或者
[00:31:23.000 --> 00:31:26.000]  信主到現在都沒有試過饒恕人
[00:31:26.000 --> 00:31:32.000]  會不會是我自己都未正視過自己的罪
[00:31:32.000 --> 00:31:34.000]  未去經歷過上帝的饒恕
[00:31:34.000 --> 00:31:36.000]  那種的恩情
[00:31:36.000 --> 00:31:40.000]  以至於我們不知道什麼是饒恕
[00:31:40.000 --> 00:31:43.000]  經過道理其實
[00:31:43.000 --> 00:31:45.000]  不是一種哲學
[00:31:45.000 --> 00:31:47.000]  不是學說
[00:31:47.000 --> 00:31:51.000]  亦都不是一些
[00:31:51.000 --> 00:31:57.000]  道德的一些行為的一個規範
[00:31:57.000 --> 00:32:00.000]  一切都是從心
[00:32:00.000 --> 00:32:02.000]  不單止感恩有心
[00:32:02.000 --> 00:32:03.000]  愛有心
[00:32:03.000 --> 00:32:07.000]  饒恕都是從心裏的饒恕
[00:32:07.000 --> 00:32:12.000]  其實我們已經在神的封聖裏面了
[00:32:12.000 --> 00:32:16.000]  只要我們把握我們自己的身份
[00:32:16.000 --> 00:32:19.000]  我們看回我們自己不假外求
[00:32:19.000 --> 00:32:21.000]  學習外面很多很多
[00:32:21.000 --> 00:32:23.000]  講很多很多那些
[00:32:23.000 --> 00:32:26.000]  教我們怎樣去打坐
[00:32:26.000 --> 00:32:31.000]  教我們很多很多approach
[00:32:31.000 --> 00:32:34.000]  耶穌講得很好
[00:32:34.000 --> 00:32:36.000]  祂說什麼呢
[00:32:36.000 --> 00:32:40.000]  祂說我的膽子
[00:32:40.000 --> 00:32:42.000]  是容易的
[00:32:42.000 --> 00:32:44.000]  是輕散的
[00:32:44.000 --> 00:32:46.000]  因為祂已經做了出來
[00:32:46.000 --> 00:32:49.000]  我們只是跟著祂做
[00:32:49.000 --> 00:32:51.000]  整段的思路是怎樣的呢
[00:32:51.000 --> 00:32:56.000]  其實是講神是私恩揀損了
[00:32:56.000 --> 00:32:58.000]  我們這幫蒙召蒙愛的人
[00:32:58.000 --> 00:33:00.000]  我們開始這樣講
[00:33:00.000 --> 00:33:02.000]  我們本身被饒恕
[00:33:02.000 --> 00:33:03.000]  被愛
[00:33:03.000 --> 00:33:05.000]  我們應該感恩
[00:33:05.000 --> 00:33:07.000]  正因為這樣一個緣故
[00:33:07.000 --> 00:33:09.000]  我們要穿上基督的愛
[00:33:09.000 --> 00:33:12.000]  是很順理成章的
[00:33:12.000 --> 00:33:17.000]  就彼此饒恕勸戒教會就會合一
[00:33:17.000 --> 00:33:19.000]  我們的人生
[00:33:19.000 --> 00:33:23.000]  就會是一個感恩的人生
[00:33:23.000 --> 00:33:27.000]  幸福的真的喜樂的人生
[00:33:27.000 --> 00:33:30.000]  因為可能都是理論
[00:33:30.000 --> 00:33:35.000]  或許我們未試過實踐
[00:33:35.000 --> 00:33:41.000]  好不好我們試一下在神的裏面
[00:33:41.000 --> 00:33:44.000]  我們再檢視一下自己跟神的關係
[00:33:44.000 --> 00:33:46.000]  當我們看到
[00:33:46.000 --> 00:33:48.000]  數算到神的恩典的時候
[00:33:48.000 --> 00:33:53.000]  我們就將這些恩典穿上
[00:33:53.000 --> 00:33:56.000]  然後散開去
[00:33:56.000 --> 00:33:59.000]  這就是神給我們的心意
[00:33:59.000 --> 00:34:01.000]  我們一起去禱告好不好
