
[00:00:00.000 --> 00:00:02.880]  今個月的主題是人之初
[00:18:08.040 --> 00:18:10.040]  我不是科學家
[00:18:10.040 --> 00:18:12.040]  我不懂這些
[00:18:12.040 --> 00:18:14.040]  我聽過
[00:18:14.040 --> 00:18:16.040]  克里荷夫定律
[00:18:16.040 --> 00:18:18.040]  斯萊登的植物學
[00:18:18.040 --> 00:18:20.040]  當然愛因斯坦
[00:18:20.040 --> 00:18:22.040]  他是猶太人 但他是德國籍
[00:18:22.040 --> 00:18:24.040]  猶太人
[00:18:24.040 --> 00:18:26.040]  這些全部都是
[00:18:26.040 --> 00:18:28.040]  粒粒皆勝的人
[00:18:28.040 --> 00:18:30.040]  神學家更加
[00:18:30.040 --> 00:18:32.040]  阿基迪
[00:18:32.040 --> 00:18:34.040]  以前的
[00:18:34.040 --> 00:18:36.040]  康德
[00:18:36.040 --> 00:18:38.040]  斯卡爾馬卡
[00:18:38.040 --> 00:18:40.040]  布特曼
[00:18:40.040 --> 00:18:42.040]  波提里克
[00:18:42.040 --> 00:18:44.040]  這些全部都是
[00:18:44.040 --> 00:18:46.040]  粒粒皆勝的
[00:18:46.040 --> 00:18:48.040]  民族優秀
[00:18:48.040 --> 00:18:50.040]  在這麼優秀的
[00:18:50.040 --> 00:18:52.040]  環境
[00:18:52.040 --> 00:18:54.040]  這麼優秀的民族
[00:18:54.040 --> 00:18:56.040]  的人物裏面
[00:18:56.040 --> 00:18:58.040]  我們都看到
[00:18:58.040 --> 00:19:00.040]  亦都有殘暴的人物出現
[00:19:00.040 --> 00:19:06.040]  當你看見這些的時候
[00:19:06.040 --> 00:19:08.040]  令我們想起的是
[00:19:08.040 --> 00:19:10.040]  該人
[00:19:10.040 --> 00:19:12.040]  整個民族支派
[00:19:12.040 --> 00:19:14.040]  的優越
[00:19:14.040 --> 00:19:16.040]  他們很有成就
[00:19:16.040 --> 00:19:18.040]  但聖經沒有記載
[00:19:18.040 --> 00:19:20.040]  他們有沒有
[00:19:20.040 --> 00:19:22.040]  實踐到上帝的使命
[00:19:22.040 --> 00:19:24.040]  我們看看另外一個
[00:19:24.040 --> 00:19:26.040]  族裔
[00:19:26.040 --> 00:19:28.040]  叫阿伯族裔
[00:19:28.040 --> 00:19:30.040]  叫塞特
[00:19:30.040 --> 00:19:32.040]  聖經專門說
[00:19:32.040 --> 00:19:34.040]  上帝
[00:19:34.040 --> 00:19:36.040]  阿當和妻子夏娃同房
[00:19:36.040 --> 00:19:38.040]  多了一個兒子
[00:19:38.040 --> 00:19:40.040]  他的兒子
[00:19:40.040 --> 00:19:42.040]  起名叫塞特
[00:19:42.040 --> 00:19:44.040]  因為上帝
[00:19:44.040 --> 00:19:46.040]  給我另立一個
[00:19:46.040 --> 00:19:48.040]  的子
[00:19:48.040 --> 00:19:50.040]  代替了阿伯
[00:19:50.040 --> 00:19:52.040]  阿伯死了
[00:19:52.040 --> 00:19:54.040]  上帝賜下另一個阿伯的源頭
[00:19:54.040 --> 00:19:56.040]  塞特
[00:19:56.040 --> 00:19:58.040]  因為該人殺了他
[00:19:58.040 --> 00:20:00.040]  上帝再次賜給塞特
[00:20:00.040 --> 00:20:02.040]  塞特也生了一個兒子
[00:20:02.040 --> 00:20:04.040]  我記載到
[00:20:04.040 --> 00:20:06.040]  他求告耶和華的命
[00:20:06.040 --> 00:20:08.040]  該人那個族裔
[00:20:08.040 --> 00:20:10.040]  記載到和耶和華的關係
[00:20:10.040 --> 00:20:12.040]  我們看看阿當生了塞特
[00:20:12.040 --> 00:20:14.040]  活了多少年,生兒育女
[00:20:14.040 --> 00:20:16.040]  阿當又活了多少年
[00:20:16.040 --> 00:20:18.040]  塞特又活了多少年
[00:20:18.040 --> 00:20:20.040]  到最後我們看到的就是
[00:20:20.040 --> 00:20:22.040]  以諾與神同行
[00:20:22.040 --> 00:20:24.040]  神將他接走
[00:20:24.040 --> 00:20:28.040]  我們看塞特的家譜
[00:20:28.040 --> 00:20:30.040]  我們看到的就是
[00:20:30.040 --> 00:20:32.040]  一個上帝做人很重要的
[00:20:32.040 --> 00:20:34.040]  三樣很重要的東西
[00:20:36.040 --> 00:20:38.040]  這裏記載到他和上帝的關係
[00:20:38.040 --> 00:20:40.040]  與神同行
[00:20:40.040 --> 00:20:44.040]  求告耶和華的命
[00:20:44.040 --> 00:20:46.040]  接著我們看到的就是
[00:20:46.040 --> 00:20:48.040]  整個族裔的傳承
[00:20:48.040 --> 00:20:50.040]  生兒育女
[00:20:50.040 --> 00:20:52.040]  將這個族裔
[00:20:52.040 --> 00:20:54.040]  繼續延續下去
[00:20:54.040 --> 00:20:56.040]  而他們
[00:20:56.040 --> 00:20:58.040]  是記載在地上
[00:20:58.040 --> 00:21:00.040]  實踐上帝這個使命的年份
[00:21:00.040 --> 00:21:04.040]  在做上帝要他們做的事
[00:21:06.040 --> 00:21:08.040]  讓他們在創世紀裏
[00:21:08.040 --> 00:21:10.040]  讓我自己領袖看到的
[00:21:10.040 --> 00:21:12.040]  是上帝做人這三樣很重要的東西
[00:21:12.040 --> 00:21:14.040]  如果你創世紀甚麼都不記得的話
[00:21:14.040 --> 00:21:16.040]  你記得這三樣東西
[00:21:16.040 --> 00:21:22.040]  人與神,人與人的關係
[00:21:22.040 --> 00:21:24.040]  上帝做人
[00:21:24.040 --> 00:21:26.040]  有
[00:21:26.040 --> 00:21:28.040]  神的靈在我們的生命當中
[00:21:28.040 --> 00:21:30.040]  我們有上帝的形象
[00:21:30.040 --> 00:21:32.040]  我們與神是結連的
[00:21:32.040 --> 00:21:34.040]  上帝也是要我們
[00:21:34.040 --> 00:21:36.040]  人與神的結連
[00:21:36.040 --> 00:21:38.040]  建立這個關係
[00:21:38.040 --> 00:21:40.040]  在賽特的家譜裏
[00:21:40.040 --> 00:21:42.040]  告訴我們
[00:21:42.040 --> 00:21:44.040]  他們與上帝和人的關係
[00:21:44.040 --> 00:21:46.040]  生兒育女
[00:21:46.040 --> 00:21:48.040]  他們與上帝的關係
[00:21:48.040 --> 00:21:50.040]  第二樣是使命
[00:21:50.040 --> 00:21:52.040]  他們繼續延續在地上
[00:21:52.040 --> 00:21:54.040]  上帝要他們天滿全地
[00:21:54.040 --> 00:21:56.040]  去管理地上的一個使命
[00:21:56.040 --> 00:21:58.040]  第三是傳承
[00:21:58.040 --> 00:22:00.040]  無論是肉體的傳承
[00:22:00.040 --> 00:22:02.040]  又或者是
[00:22:02.040 --> 00:22:04.040]  使命上的傳承
[00:22:04.040 --> 00:22:06.040]  因為我們不能夠再永恆不滅
[00:22:06.040 --> 00:22:08.040]  在地上的肉體
[00:22:08.040 --> 00:22:10.040]  所以我們必須要傳承上帝的使命
[00:22:10.040 --> 00:22:12.040]  繼續下去
[00:22:12.040 --> 00:22:14.040]  這三樣東西
[00:22:14.040 --> 00:22:16.040]  是上帝創造以來
[00:22:16.040 --> 00:22:18.040]  到今天還是要求我們每一個人做
[00:22:18.040 --> 00:22:20.040]  你看看
[00:22:20.040 --> 00:22:22.040]  阿伯拉罕
[00:22:22.040 --> 00:22:24.040]  是這三樣東西
[00:22:24.040 --> 00:22:26.040]  你看看約瑟
[00:22:26.040 --> 00:22:28.040]  是這三樣東西
[00:22:28.040 --> 00:22:30.040]  你看看摩西
[00:22:30.040 --> 00:22:32.040]  你看看約瑟
[00:22:32.040 --> 00:22:34.040]  所吩咐的
[00:22:34.040 --> 00:22:36.040]  是這三樣東西
[00:22:36.040 --> 00:22:38.040]  你看看耶穌基督
[00:22:38.040 --> 00:22:40.040]  今天我們這個新的族裔的延續
[00:22:40.040 --> 00:22:42.040]  是這三樣東西
[00:22:42.040 --> 00:22:44.040]  而塞特的家譜
[00:22:44.040 --> 00:22:46.040]  告訴我們
[00:22:46.040 --> 00:22:48.040]  上帝是透過
[00:22:48.040 --> 00:22:50.040]  這個新的族裔
[00:22:50.040 --> 00:22:52.040]  去完成他的工作
[00:22:52.040 --> 00:22:54.040]  盼望透過這個族裔去完成他的工作
[00:22:54.040 --> 00:22:56.040]  而塞特
[00:22:56.040 --> 00:22:58.040]  你看看路加夫音
[00:22:58.040 --> 00:23:00.040]  第四章
[00:23:00.040 --> 00:23:02.040]  就是耶穌基督
[00:23:02.040 --> 00:23:04.040]  他的淵源家譜
[00:23:04.040 --> 00:23:06.040]  是去到塞特
[00:23:06.040 --> 00:23:08.040]  這個字牌
[00:23:08.040 --> 00:23:10.040]  而不是該人的字牌
[00:23:10.040 --> 00:23:14.040]  這個聖經裏面帶給我們很重要的一個訊息
[00:23:14.040 --> 00:23:16.040]  就是上帝
[00:23:16.040 --> 00:23:18.040]  阿伯死了
[00:23:18.040 --> 00:23:20.040]  上帝要幫助
[00:23:20.040 --> 00:23:22.040]  這個該人保守他
[00:23:22.040 --> 00:23:24.040]  但該人說我不肯,我要自己來
[00:23:24.040 --> 00:23:26.040]  我不需要你保護
[00:23:26.040 --> 00:23:28.040]  再設立一個新的族裔
[00:23:28.040 --> 00:23:30.040]  去延續
[00:23:30.040 --> 00:23:32.040]  這個關係
[00:23:32.040 --> 00:23:34.040]  使命傳承的這三樣東西
[00:23:34.040 --> 00:23:36.040]  但是很可惜
[00:23:36.040 --> 00:23:38.040]  人都是軟弱的
[00:23:38.040 --> 00:23:40.040]  經過很多年之後
[00:23:40.040 --> 00:23:42.040]  我們發覺有一個妥協的危機
[00:23:42.040 --> 00:23:44.040]  我們看看這個妥協是什麼呢
[00:23:44.040 --> 00:23:46.040]  這個聖經裏面講到
[00:23:46.040 --> 00:23:48.040]  上帝的兒子看見人的女子美貌
[00:23:48.040 --> 00:23:50.040]  就娶他們為妻
[00:23:50.040 --> 00:23:52.040]  這一句其實有很多不同的解釋
[00:23:52.040 --> 00:23:54.040]  有些古代的
[00:23:54.040 --> 00:23:56.040]  解釋就是
[00:23:56.040 --> 00:23:58.040]  上帝的兒子是天使
[00:23:58.040 --> 00:24:00.040]  天使和人結合
[00:24:00.040 --> 00:24:02.040]  生了一些偉人出來
[00:24:02.040 --> 00:24:04.040]  所以一些猶太人都覺得
[00:24:04.040 --> 00:24:06.040]  他們是天使的後裔
[00:24:06.040 --> 00:24:08.040]  但是這個解釋
[00:24:08.040 --> 00:24:10.040]  跟上文下理
[00:24:10.040 --> 00:24:12.040]  不是那麼接連
[00:24:12.040 --> 00:24:14.040]  特別像上帝爺爺說的下一句話
[00:24:14.040 --> 00:24:16.040]  所以有些人就說
[00:24:16.040 --> 00:24:18.040]  這些是比較智慧的人
[00:24:18.040 --> 00:24:20.040]  或者一些皇帝的後裔
[00:24:20.040 --> 00:24:22.040]  這些對我來說
[00:24:22.040 --> 00:24:24.040]  都是說不通的
[00:24:24.040 --> 00:24:26.040]  如果你看回上文下
[00:24:26.040 --> 00:24:28.040]  在講賽特和
[00:24:28.040 --> 00:24:30.040]  該人的族裔
[00:24:30.040 --> 00:24:32.040]  你就會明白這裡在講什麼
[00:24:32.040 --> 00:24:34.040]  上帝的兒子們
[00:24:34.040 --> 00:24:36.040]  是在講賽特的後裔
[00:24:36.040 --> 00:24:40.040]  上帝將賽特的後裔
[00:24:40.040 --> 00:24:42.040]  他們與神同行
[00:24:42.040 --> 00:24:44.040]  求告耶和華的名
[00:24:44.040 --> 00:24:46.040]  這些是上帝的精英
[00:24:46.040 --> 00:24:48.040]  上帝的族裔
[00:24:48.040 --> 00:24:50.040]  但是到了一個地步
[00:24:50.040 --> 00:24:52.040]  他們已經不再
[00:24:52.040 --> 00:24:54.040]  堅守他們的
[00:24:54.040 --> 00:24:56.040]  與神的關係
[00:24:56.040 --> 00:24:58.040]  他們就開始
[00:24:58.040 --> 00:25:00.040]  與人的女兒
[00:25:00.040 --> 00:25:02.040]  就是那些
[00:25:02.040 --> 00:25:04.040]  該人的後裔
[00:25:04.040 --> 00:25:06.040]  與他們
[00:25:06.040 --> 00:25:08.040]  娶來為妻
[00:25:08.040 --> 00:25:10.040]  這不只是肉體的
[00:25:10.040 --> 00:25:12.040]  發生的關係
[00:25:12.040 --> 00:25:14.040]  而是信仰裏面的一個
[00:25:14.040 --> 00:25:16.040]  越來越的沖淡
[00:25:16.040 --> 00:25:18.040]  所以人就開始
[00:25:18.040 --> 00:25:20.040]  忽略了該人的後裔
[00:25:20.040 --> 00:25:22.040]  那些部類
[00:25:22.040 --> 00:25:24.040]  那些對神的
[00:25:24.040 --> 00:25:26.040]  再不夠尊重
[00:25:26.040 --> 00:25:28.040]  所以耶和華就這樣說
[00:25:28.040 --> 00:25:30.040]  人機屬乎血氣
[00:25:30.040 --> 00:25:32.040]  如果你明白這個解釋的話
[00:25:32.040 --> 00:25:34.040]  你就明白耶和華在講什麼
[00:25:34.040 --> 00:25:36.040]  人機屬乎血氣
[00:25:36.040 --> 00:25:38.040]  我靈就不能永遠住在他裏面
[00:25:38.040 --> 00:25:40.040]  不是上帝故意拿走他的靈
[00:25:40.040 --> 00:25:42.040]  而是人將神的靈
[00:25:42.040 --> 00:25:44.040]  扼殺了
[00:25:44.040 --> 00:25:46.040]  不再看重神與人的關係
[00:25:46.040 --> 00:25:48.040]  所以上帝可以做的就是
[00:25:48.040 --> 00:25:50.040]  將人的年歲
[00:25:50.040 --> 00:25:52.040]  減少
[00:25:52.040 --> 00:25:54.040]  可以活到120年
[00:25:54.040 --> 00:25:56.040]  那時有巨人在地上
[00:25:56.040 --> 00:25:58.040]  那些人就是古代的
[00:25:58.040 --> 00:26:00.040]  勇士 什麼叫巨人呢
[00:26:00.040 --> 00:26:02.040]  巨人不一定只是
[00:26:02.040 --> 00:26:04.040]  高大威猛
[00:26:04.040 --> 00:26:06.040]  過六尺五寸
[00:26:06.040 --> 00:26:08.040]  七尺的那些人
[00:26:08.040 --> 00:26:10.040]  巨人在原文裏面
[00:26:10.040 --> 00:26:12.040]  英文有個字
[00:26:12.040 --> 00:26:14.040]  叫Tyrant
[00:26:14.040 --> 00:26:16.040]  即是
[00:26:16.040 --> 00:26:18.040]  可以欺負你
[00:26:18.040 --> 00:26:20.040]  充滿暴戾
[00:26:20.040 --> 00:26:22.040]  充滿惡的這些人
[00:26:22.040 --> 00:26:24.040]  而勇士
[00:26:24.040 --> 00:26:26.040]  Warriors
[00:26:26.040 --> 00:26:28.040]  即是勇士
[00:26:28.040 --> 00:26:30.040]  不是我們那隊NBA球隊
[00:26:30.040 --> 00:26:32.040]  即是勇士
[00:26:32.040 --> 00:26:34.040]  亦都是在講一些
[00:26:34.040 --> 00:26:36.040]  即是
[00:26:36.040 --> 00:26:38.040]  殘暴
[00:26:38.040 --> 00:26:40.040]  用武力
[00:26:40.040 --> 00:26:42.040]  去統治別人的一些人
[00:26:44.040 --> 00:26:46.040]  當人
[00:26:46.040 --> 00:26:48.040]  是妥協在上帝的
[00:26:48.040 --> 00:26:50.040]  即是
[00:26:50.040 --> 00:26:52.040]  那個族裔裏面
[00:26:52.040 --> 00:26:54.040]  慢慢去同化的時候
[00:26:54.040 --> 00:26:58.040]  我們和神的關係就越來越遠
[00:26:58.040 --> 00:27:00.040]  越來越
[00:27:00.040 --> 00:27:02.040]  去分開
[00:27:02.040 --> 00:27:04.040]  和上帝
[00:27:04.040 --> 00:27:06.040]  所以有人說
[00:27:06.040 --> 00:27:08.040]  即是為什麼上帝一路
[00:27:08.040 --> 00:27:10.040]  用不同的方法
[00:27:10.040 --> 00:27:12.040]  剛才我所講的
[00:27:12.040 --> 00:27:14.040]  他用阿伯拉罕希望延續
[00:27:14.040 --> 00:27:16.040]  這個族裔
[00:27:16.040 --> 00:27:18.040]  他用約瑟
[00:27:18.040 --> 00:27:20.040]  如果你知道約瑟
[00:27:20.040 --> 00:27:22.040]  保守了上帝這個族裔
[00:27:22.040 --> 00:27:24.040]  在歌山地
[00:27:24.040 --> 00:27:26.040]  繼續延續下去
[00:27:26.040 --> 00:27:28.040]  然後他用摩西
[00:27:28.040 --> 00:27:30.040]  用約斯亞
[00:27:30.040 --> 00:27:32.040]  將這個族裔繼續延續下去
[00:27:32.040 --> 00:27:34.040]  今日
[00:27:34.040 --> 00:27:36.040]  上帝亦都是用我們
[00:27:36.040 --> 00:27:38.040]  繼續延續下去
[00:27:38.040 --> 00:27:40.040]  關係
[00:27:40.040 --> 00:27:42.040]  使命
[00:27:42.040 --> 00:27:44.040]  傳承
[00:27:44.040 --> 00:27:46.040]  今日在美國
[00:27:46.040 --> 00:27:48.040]  如果大家看一些數據
[00:27:48.040 --> 00:27:50.040]  如果這個趨勢繼續下去
[00:27:50.040 --> 00:27:52.040]  這個都是十二月
[00:27:52.040 --> 00:27:54.040]  去年一個月前的一些報告
[00:27:54.040 --> 00:27:56.040]  告訴我們
[00:27:56.040 --> 00:27:58.040]  美國人越來越不信
[00:27:58.040 --> 00:28:00.040]  上帝
[00:28:00.040 --> 00:28:02.040]  或者越來越沒有一個
[00:28:02.040 --> 00:28:04.040]  宗教對上帝
[00:28:04.040 --> 00:28:06.040]  就是越來越同化
[00:28:06.040 --> 00:28:08.040]  因為我們下一代
[00:28:08.040 --> 00:28:10.040]  很多都不再信
[00:28:10.040 --> 00:28:12.040]  每年遞減15%
[00:28:12.040 --> 00:28:14.040]  每十年
[00:28:14.040 --> 00:28:16.040]  二十年,十五年就遞減15%
[00:28:16.040 --> 00:28:18.040]  每年遞減1%
[00:28:18.040 --> 00:28:20.040]  如果照這個趨勢去
[00:28:20.040 --> 00:28:22.040]  六十年之後
[00:28:22.040 --> 00:28:24.040]  我都沒有眼睇
[00:28:24.040 --> 00:28:26.040]  六十年都回去見主面
[00:28:26.040 --> 00:28:28.040]  但六十年之後
[00:28:28.040 --> 00:28:30.040]  安安這些還在世的時候
[00:28:30.040 --> 00:28:32.040]  就沒有人再信耶穌
[00:28:32.040 --> 00:28:34.040]  沒有人再信這個信仰
[00:28:34.040 --> 00:28:36.040]  因為沒有了
[00:28:36.040 --> 00:28:38.040]  如果趨勢是這樣
[00:28:38.040 --> 00:28:40.040]  就這樣去的話
[00:28:40.040 --> 00:28:42.040]  這個是不是值得我們去思想
[00:28:42.040 --> 00:28:44.040]  所以說看見地上
[00:28:44.040 --> 00:28:46.040]  罪大惡極
[00:28:46.040 --> 00:28:48.040]  忠日心所想盡都是惡事
[00:28:48.040 --> 00:28:50.040]  於是說
[00:28:50.040 --> 00:28:52.040]  因做人在地上感到遺憾
[00:28:52.040 --> 00:28:54.040]  和合本亦做後悔
[00:28:54.040 --> 00:28:56.040]  這個字
[00:28:56.040 --> 00:28:58.040]  和英文sorry很相似
[00:28:58.040 --> 00:29:00.040]  我和你
[00:29:00.040 --> 00:29:02.040]  聊天的時候
[00:29:02.040 --> 00:29:04.040]  聽見
[00:29:04.040 --> 00:29:06.040]  你有親人過世
[00:29:06.040 --> 00:29:08.040]  我們都會說
[00:29:08.040 --> 00:29:10.040]  I'm sorry
[00:29:10.040 --> 00:29:12.040]  我說I'm sorry我不是後悔
[00:29:12.040 --> 00:29:14.040]  我是感到遺憾
[00:29:14.040 --> 00:29:16.040]  所以和收本
[00:29:16.040 --> 00:29:18.040]  譯得比較好
[00:29:18.040 --> 00:29:20.040]  上帝不是後悔
[00:29:20.040 --> 00:29:22.040]  我做錯了人
[00:29:22.040 --> 00:29:24.040]  而是上帝心裏很難過
[00:29:24.040 --> 00:29:26.040]  很憂傷
[00:29:26.040 --> 00:29:30.040]  因為他用了一個方法
[00:29:30.040 --> 00:29:32.040]  希望延續
[00:29:32.040 --> 00:29:34.040]  一個
[00:29:34.040 --> 00:29:36.040]  使命傳承
[00:29:36.040 --> 00:29:38.040]  和關係的族裔
[00:29:38.040 --> 00:29:40.040]  但是人做不到
[00:29:40.040 --> 00:29:42.040]  所以上帝去到一個地步
[00:29:42.040 --> 00:29:44.040]  就是要將地面的人
[00:29:44.040 --> 00:29:46.040]  毀滅
[00:29:46.040 --> 00:29:48.040]  重新來過
[00:29:48.040 --> 00:29:50.040]  如果你看整個
[00:29:50.040 --> 00:29:52.040]  以色列的歷史
[00:29:52.040 --> 00:29:54.040]  都是這樣
[00:29:54.040 --> 00:29:56.040]  秘魯70年
[00:29:56.040 --> 00:29:58.040]  以色列人被流放千多年
[00:29:58.040 --> 00:30:00.040]  全部都是
[00:30:00.040 --> 00:30:02.040]  由頭來過
[00:30:02.040 --> 00:30:04.040]  從頭開始
[00:30:04.040 --> 00:30:06.040]  上帝告訴我們
[00:30:06.040 --> 00:30:08.040]  有一天他也要在地球上
[00:30:08.040 --> 00:30:10.040]  從頭開始
[00:30:10.040 --> 00:30:12.040]  建立一個新天新地
[00:30:12.040 --> 00:30:14.040]  給我們一個窗戶
[00:30:14.040 --> 00:30:16.040]  可以在當中
[00:30:16.040 --> 00:30:18.040]  做他的使命
[00:30:18.040 --> 00:30:20.040]  所以我們看到
[00:30:20.040 --> 00:30:22.040]  上帝在這個情況
[00:30:22.040 --> 00:30:24.040]  他要毀滅
[00:30:24.040 --> 00:30:26.040]  由頭來過
[00:30:26.040 --> 00:30:28.040]  他要怎樣做呢
[00:30:28.040 --> 00:30:30.040]  就是一直以來
[00:30:30.040 --> 00:30:32.040]  上帝在聖經面容的方法
[00:30:32.040 --> 00:30:34.040]  就是他找了
[00:30:34.040 --> 00:30:36.040]  羅亞這個人
[00:30:36.040 --> 00:30:38.040]  他說只有羅亞
[00:30:38.040 --> 00:30:40.040]  在耶和華面前是蒙恩
[00:30:40.040 --> 00:30:42.040]  因者是
[00:30:42.040 --> 00:30:44.040]  羅亞的後代
[00:30:44.040 --> 00:30:46.040]  羅亞是義人
[00:30:46.040 --> 00:30:48.040]  在他世代中是一個完全人
[00:30:48.040 --> 00:30:50.040]  羅亞與上帝同行
[00:30:50.040 --> 00:30:52.040]  你看聖經
[00:30:52.040 --> 00:30:54.040]  看得很清楚
[00:30:54.040 --> 00:30:56.040]  第一
[00:30:56.040 --> 00:30:58.040]  羅亞是蒙恩
[00:30:58.040 --> 00:31:00.040]  不是因為他特別厲害
[00:31:00.040 --> 00:31:02.040]  賺取到耶和華的賞賜
[00:31:02.040 --> 00:31:04.040]  是他蒙上帝的恩典
[00:31:04.040 --> 00:31:06.040]  被揀選
[00:31:06.040 --> 00:31:08.040]  第二
[00:31:08.040 --> 00:31:10.040]  為什麼是義人呢
[00:31:10.040 --> 00:31:12.040]  不是因為他完全無罪
[00:31:12.040 --> 00:31:14.040]  羅亞後來發生的事
[00:31:14.040 --> 00:31:16.040]  都知道他不是一個完全人
[00:31:16.040 --> 00:31:18.040]  他是一個義人
[00:31:18.040 --> 00:31:20.040]  因為他在世代中是一個完全人
[00:31:20.040 --> 00:31:22.040]  他應該比較
[00:31:22.040 --> 00:31:24.040]  在當時的人來說
[00:31:24.040 --> 00:31:26.040]  是一個完全人
[00:31:26.040 --> 00:31:28.040]  好像我們體育精神獎
[00:31:28.040 --> 00:31:30.040]  以前我們踢足球
[00:31:30.040 --> 00:31:32.040]  拿得最少王牌那隊
[00:31:32.040 --> 00:31:34.040]  就是最高體育精神獎
[00:31:34.040 --> 00:31:36.040]  就是你
[00:31:36.040 --> 00:31:38.040]  犯錯犯得少一點
[00:31:38.040 --> 00:31:40.040]  已經是一個義人
[00:31:40.040 --> 00:31:42.040]  在上帝比較上來
[00:31:42.040 --> 00:31:44.040]  羅亞
[00:31:44.040 --> 00:31:48.040]  為什麼會被上帝揀選
[00:31:48.040 --> 00:31:52.040]  因為他與上帝同行
[00:31:52.040 --> 00:31:56.040]  他與神有一個親密的關係
[00:31:56.040 --> 00:32:00.040]  有親密的關係不代表你是一個完全人
[00:32:00.040 --> 00:32:02.040]  但他敬畏上帝
[00:32:02.040 --> 00:32:06.040]  他與上帝有一個親密的關係
[00:32:06.040 --> 00:32:12.040]  這就是我們信仰最重要的原因
[00:32:12.040 --> 00:32:14.040]  所以我們得救是本福恩
[00:32:14.040 --> 00:32:16.040]  是因著信
[00:32:16.040 --> 00:32:18.040]  不是因為我們做了什麼
[00:32:18.040 --> 00:32:20.040]  也不是因為羅亞特別做了什麼
[00:32:20.040 --> 00:32:22.040]  因為羅亞他與上帝的關係
[00:32:22.040 --> 00:32:24.040]  而上帝賜恩給他
[00:32:24.040 --> 00:32:28.040]  這就是我剛才所說的人物
[00:32:28.040 --> 00:32:30.040]  無論是塞特羅亞
[00:32:30.040 --> 00:32:32.040]  阿巴拉罕
[00:32:32.040 --> 00:32:34.040]  約瑟 耶穌基督
[00:32:34.040 --> 00:32:36.040]  上帝今天透過你和我
[00:32:36.040 --> 00:32:42.040]  去完成救贖的目的
[00:32:42.040 --> 00:32:46.040]  關係 使命 傳承
[00:32:46.040 --> 00:32:50.040]  我盼望上帝做人的原意
[00:32:50.040 --> 00:32:52.040]  這三樣東西
[00:32:52.040 --> 00:32:55.040]  能在我們今天這個新的族裔裏
[00:32:55.040 --> 00:32:58.040]  繼續傳承下去
[00:32:58.040 --> 00:33:01.040]  就像哥倫多後書第五章所說
[00:33:01.040 --> 00:33:03.040]  這就是上帝基督裏面
[00:33:03.040 --> 00:33:05.040]  叫世人與自己和好
[00:33:05.040 --> 00:33:08.040]  不將他們的過犯歸到他們身上
[00:33:08.040 --> 00:33:10.040]  這是上帝做的工作
[00:33:10.040 --> 00:33:12.040]  而上帝也說
[00:33:12.040 --> 00:33:16.040]  他已經將這個與他和好的道理
[00:33:16.040 --> 00:33:18.040]  託付給我們
[00:33:18.040 --> 00:33:21.040]  這就是大使命的吩咐
[00:33:21.040 --> 00:33:24.040]  關係 與神復和 與人復和
[00:33:24.040 --> 00:33:27.040]  使命要將這個道理傳開去
[00:33:27.040 --> 00:33:29.040]  傳承
[00:33:29.040 --> 00:33:31.040]  在我們在世日子
[00:33:31.040 --> 00:33:33.040]  不可能完全做得到
[00:33:33.040 --> 00:33:35.040]  所以我們要繼續將這個使命
[00:33:35.040 --> 00:33:37.040]  滿途訓練 肅令
[00:33:37.040 --> 00:33:41.040]  帶下去 傳承下去
[00:33:41.040 --> 00:33:43.040]  在《生命記》第四章裏面
[00:33:43.040 --> 00:33:44.040]  叫尾的時候
[00:33:44.040 --> 00:33:47.040]  《生命記》第四章裏面告訴我們
[00:33:47.040 --> 00:33:52.040]  這個摩西提醒
[00:33:52.040 --> 00:33:54.040]  提醒摩西
[00:33:54.040 --> 00:33:57.040]  你們要謹慎
[00:33:57.040 --> 00:33:59.040]  殷勤保守你的心靈
[00:33:59.040 --> 00:34:01.040]  免得忘記
[00:34:01.040 --> 00:34:03.040]  你親眼所看見的事
[00:34:03.040 --> 00:34:06.040]  又免得你在一生的年日
[00:34:06.040 --> 00:34:08.040]  這些日子離開你的心
[00:34:08.040 --> 00:34:14.040]  總要把它們傳給你的子子孫孫
[00:34:14.040 --> 00:34:16.040]  關係
[00:34:16.040 --> 00:34:18.040]  與上帝的關係
[00:34:18.040 --> 00:34:20.040]  與神同行
[00:34:20.040 --> 00:34:22.040]  使命
[00:34:22.040 --> 00:34:24.040]  我們一生要
[00:34:24.040 --> 00:34:25.040]  保守
[00:34:25.040 --> 00:34:28.040]  做上帝要我們做的事
[00:34:28.040 --> 00:34:29.040]  以及傳承
[00:34:29.040 --> 00:34:32.040]  教導我們的下一代
[00:34:32.040 --> 00:34:33.040]  無論是肅令的下一代
[00:34:33.040 --> 00:34:35.040]  或者我們肉身的下一代
[00:34:35.040 --> 00:34:38.040]  這就是上帝做人
[00:34:38.040 --> 00:34:40.040]  在《創世紀》裏面告訴我們
[00:34:40.040 --> 00:34:43.040]  每一個人都需要延續的
[00:34:43.040 --> 00:34:45.040]  三樣很重要的東西
[00:34:45.040 --> 00:34:47.040]  求主幫助我們
[00:34:47.040 --> 00:34:49.040]  低頭我們禱告
[00:34:49.040 --> 00:34:51.040]  我們感謝您在聖經裏面
[00:34:51.040 --> 00:34:54.040]  在《針研第四章》提醒我們
