
[00:00:00.000 --> 00:00:01.300]  回到聖經
[00:19:50.600 --> 00:19:52.700]  我要考試要工作
[00:19:52.700 --> 00:19:54.300]  Got to go 要走了
[00:19:54.300 --> 00:19:56.000]  待會再打電話給你
[00:19:56.000 --> 00:20:00.000]  這一等就好幾個禮拜嘛
[00:20:00.000 --> 00:20:01.500]  打完了老大
[00:20:01.500 --> 00:20:03.800]  我就打老二喔
[00:20:03.800 --> 00:20:07.000]  也不知道自己為什麼那麼無聊
[00:20:07.000 --> 00:20:10.200]  Hey What's up 在幹什麼
[00:20:10.200 --> 00:20:13.400]  Dad 我在看電影啦
[00:20:13.400 --> 00:20:15.500]  Oh sorry sorry 對不起對不起
[00:20:15.500 --> 00:20:16.500]  I call you later
[00:20:16.500 --> 00:20:19.500]  待會再打就OK OK OK
[00:20:19.500 --> 00:20:22.600]  我就發現自己真的很嘮叨耶
[00:20:22.600 --> 00:20:26.000]  人家日子過得好好的嘛
[00:20:26.000 --> 00:20:27.200]  我幹嘛What's up What's up
[00:20:27.200 --> 00:20:31.400]  一天到晚What's up什麼東西啊
[00:20:31.400 --> 00:20:35.700]  怎麼變得那麼嘮叨啊
[00:20:35.700 --> 00:20:37.900]  其實說穿了
[00:20:37.900 --> 00:20:41.200]  就是想念嘛不是嗎
[00:20:41.200 --> 00:20:43.800]  就想念
[00:20:43.800 --> 00:20:46.900]  父母的心
[00:20:46.900 --> 00:20:48.300]  只有兩個字
[00:20:48.300 --> 00:20:50.300]  想念
[00:20:50.300 --> 00:20:53.100]  就是想念
[00:20:53.100 --> 00:20:56.100]  一旦你明白了
[00:20:56.100 --> 00:21:00.400]  你就不會嫌他們那麼嘮叨
[00:21:00.400 --> 00:21:02.800]  一旦你明白了
[00:21:02.800 --> 00:21:05.100]  你就能體恤
[00:21:05.100 --> 00:21:07.900]  他們想念兒女的心
[00:21:07.900 --> 00:21:11.300]  我們就要紀念父母的需要
[00:21:11.300 --> 00:21:12.700]  Amen
[00:21:12.700 --> 00:21:15.300]  就算距離遙遠沒有時間
[00:21:15.300 --> 00:21:19.700]  最起碼我們能夠常常為他們禱告吧
[00:21:19.700 --> 00:21:23.000]  不是蜻蜓點水那種禱告一筆帶過
[00:21:23.000 --> 00:21:25.800]  而是花時間到神的面前
[00:21:25.800 --> 00:21:28.200]  把他們放在我們腦海當中
[00:21:28.200 --> 00:21:30.900]  深切的為他們迫切的禱告
[00:21:30.900 --> 00:21:33.100]  唯有這樣我們從心靈的深處
[00:21:33.100 --> 00:21:36.300]  才能夠明白他們心靈的需要
[00:21:36.300 --> 00:21:38.600]  也只有這樣我們才能夠帶出一些
[00:21:38.600 --> 00:21:42.200]  真實的關懷的行動
[00:21:42.200 --> 00:21:46.300]  特別是要為我們中間做母親的禱告
[00:21:46.300 --> 00:21:49.100]  因為母親總是充滿憂慮的不是嗎
[00:21:49.100 --> 00:21:52.600]  真的我每次想到母親就想到憂慮
[00:21:52.600 --> 00:21:55.000]  孩子小的時候很憂慮
[00:21:55.000 --> 00:21:58.300]  孩子大了一樣很憂慮真的
[00:21:58.300 --> 00:22:01.200]  我還記得我的母親在世的時候常常為我憂慮
[00:22:01.200 --> 00:22:06.000]  我跟她說媽我60歲了還是憂慮
[00:22:06.000 --> 00:22:08.000]  沒有辦法了
[00:22:08.000 --> 00:22:11.900]  你知道我常常為我們做母親的禱告
[00:22:11.900 --> 00:22:14.000]  我真的求神
[00:22:14.000 --> 00:22:17.300]  真是用他出人意外的平安
[00:22:17.300 --> 00:22:20.900]  要保守你的心懷意念
[00:22:20.900 --> 00:22:25.300]  像真言31到25節講到那個才德的婦人
[00:22:25.300 --> 00:22:30.700]  那個才德的婦人她是想到日後的景況
[00:22:30.700 --> 00:22:32.100]  就喜笑了
[00:22:32.100 --> 00:22:34.100]  她不是看見現在的景況
[00:22:34.100 --> 00:22:36.200]  光是看到現在的景況就很沮喪
[00:22:36.200 --> 00:22:37.800]  像你一樣
[00:22:37.800 --> 00:22:40.200]  你看到現在的景況很沮喪
[00:22:40.200 --> 00:22:43.000]  但這個才德的婦人她不只看見現在的
[00:22:43.000 --> 00:22:46.600]  她想到日後的景況
[00:22:46.600 --> 00:22:49.900]  我常常為我們中間的母親們為你們祝福禱告
[00:22:49.900 --> 00:22:51.900]  求神開你們的眼睛
[00:22:51.900 --> 00:22:55.300]  看見神在你們家庭所要做的事情
[00:22:55.300 --> 00:22:57.900]  能夠看見他日後的景況
[00:22:57.900 --> 00:23:00.600]  讓你知道你的家庭是有盼望的
[00:23:00.600 --> 00:23:04.000]  讓你知道你的孩子在神面前是有盼望的
[00:23:04.000 --> 00:23:05.800]  Amen
[00:23:05.800 --> 00:23:08.000]  我們要再一次來到神的面前
[00:23:08.000 --> 00:23:09.500]  我們來仰望神
[00:23:09.500 --> 00:23:11.300]  來依靠我們的神
[00:23:11.300 --> 00:23:13.300]  若是你的父母親還沒有信主
[00:23:13.300 --> 00:23:15.800]  你更是要迫切為他禱告
[00:23:15.800 --> 00:23:17.600]  不要說沒有關係
[00:23:17.600 --> 00:23:19.500]  有一天主要再來的
[00:23:19.500 --> 00:23:21.400]  而且很快要再來的
[00:23:21.400 --> 00:23:24.000]  當主再來的時候
[00:23:24.000 --> 00:23:25.700]  你難道不盼望
[00:23:25.700 --> 00:23:30.600]  你有一天能夠與主跟你的家人同在一起嗎
[00:23:30.600 --> 00:23:31.500]  Amen
[00:23:31.500 --> 00:23:35.400]  要紀念你父母親的需要
[00:23:35.400 --> 00:23:36.900]  第三
[00:23:36.900 --> 00:23:38.600]  要開口感謝父母
[00:23:38.600 --> 00:23:42.200]  更多要開口感謝父母
[00:23:42.200 --> 00:23:44.500]  有一次我讀到一本書
[00:23:44.500 --> 00:23:48.300]  上面講到尊榮父母帶來祝福
[00:23:48.300 --> 00:23:49.000]  這一本書
[00:23:49.000 --> 00:23:53.000]  裡面有一句話很觸動我的心
[00:23:53.000 --> 00:23:55.900]  作者就問了一個問題
[00:23:55.900 --> 00:23:59.300]  他說假如你的父母今天就被主接去
[00:23:59.300 --> 00:24:03.700]  你是否會有什麼遺憾呢
[00:24:03.700 --> 00:24:09.800]  我相信我們都會想到有很多該說的話
[00:24:09.800 --> 00:24:13.900]  會想到很多我們應該做的事情
[00:24:13.900 --> 00:24:15.100]  你知道
[00:24:15.100 --> 00:24:18.500]  每一次我在主持追思禮拜的時候
[00:24:18.500 --> 00:24:21.700]  我都聽見許多人在追思禮拜上
[00:24:21.700 --> 00:24:25.900]  說很多感念父母的恩情的話語
[00:24:25.900 --> 00:24:27.900]  他們多麼盼望
[00:24:27.900 --> 00:24:33.100]  父母還健在能夠聽他們心裡所訴說的
[00:24:33.100 --> 00:24:36.300]  多少人痛哭
[00:24:36.300 --> 00:24:40.800]  因為他父母聽不見他們所說的話語
[00:24:40.800 --> 00:24:42.500]  我常常就在想
[00:24:42.500 --> 00:24:45.700]  為什麼一定要等到追思禮拜的時候
[00:24:45.700 --> 00:24:49.200]  才來說這些感恩的話呢
[00:24:49.200 --> 00:24:53.900]  才向我們的父母表達我們對他們的愛呢
[00:24:53.900 --> 00:24:56.900]  為什麼不趁著在一起的時候
[00:24:56.900 --> 00:24:59.500]  趁著他們還在世上
[00:24:59.500 --> 00:25:04.800]  就向他們表達我們對他的愛跟感謝呢
[00:25:04.800 --> 00:25:09.500]  大概是因為我們中國人不習慣這樣做吧
[00:25:09.500 --> 00:25:12.300]  我們總是覺得愛在心裡怎麼樣
[00:25:12.300 --> 00:25:14.600]  口難開嘛
[00:25:14.600 --> 00:25:16.100]  但你想想看
[00:25:16.100 --> 00:25:20.400]  如果有人把這樣的事做在你身上
[00:25:20.400 --> 00:25:23.700]  那不是多麼美麗的事情嗎
[00:25:23.700 --> 00:25:28.000]  那你為什麼不肯放下自己的不習慣
[00:25:28.000 --> 00:25:30.100]  把這樣一個美事
[00:25:30.100 --> 00:25:33.300]  能夠做在你父母身上呢
[00:25:33.300 --> 00:25:35.100]  所以趁著母親節
[00:25:35.100 --> 00:25:39.000]  向母親說聲感謝吧
[00:25:39.000 --> 00:25:41.100]  就算你覺得不好講
[00:25:41.100 --> 00:25:44.400]  寫個卡片寫個note吧
[00:25:44.400 --> 00:25:48.200]  不要只有簽名那種OK
[00:25:48.200 --> 00:25:51.600]  多寫幾句感謝的話嘛
[00:25:51.600 --> 00:25:53.600]  現在科技這麼發達了
[00:25:53.600 --> 00:25:57.800]  用個小的video回顧一下吧
[00:25:57.800 --> 00:26:00.400]  不要等到追思禮拜才來放嘛
[00:26:00.400 --> 00:26:04.100]  誰看啊
[00:26:04.100 --> 00:26:06.100]  他也看不到啊
[00:26:06.100 --> 00:26:08.600]  現在就放吧
[00:26:08.600 --> 00:26:11.900]  讓他的心得到滿足吧
[00:26:11.900 --> 00:26:15.200]  開口說出感謝的話
[00:26:15.200 --> 00:26:17.000]  感謝了父母
[00:26:17.000 --> 00:26:19.400]  感謝他們為你的辛勞
[00:26:19.400 --> 00:26:21.100]  感謝他們對你的愛
[00:26:21.100 --> 00:26:23.600]  當你開口說出感謝
[00:26:23.600 --> 00:26:26.100]  你就是在尊榮他們
[00:26:26.100 --> 00:26:27.700]  你們
[00:26:27.700 --> 00:26:30.300]  有人說孝敬父母
[00:26:30.300 --> 00:26:34.400]  這是一條最被遺忘的誡命
[00:26:34.400 --> 00:26:36.700]  我相信真的是如此
[00:26:36.700 --> 00:26:39.300]  最被遺忘的誡命
[00:26:39.300 --> 00:26:42.900]  特別在這樣一個忙碌的社會當中
[00:26:42.900 --> 00:26:44.700]  我們總以為老爸老媽
[00:26:44.700 --> 00:26:47.500]  總是會在那裡的不是嗎
[00:26:47.500 --> 00:26:50.200]  等我先把工作做完了
[00:26:50.200 --> 00:26:53.500]  等我完成了人生這個階段
[00:26:53.500 --> 00:26:57.000]  我就能夠更多來孝敬他們
[00:26:57.000 --> 00:26:58.300]  但事實上
[00:26:58.300 --> 00:27:02.700]  你永遠不會有一個更方便的時候的
[00:27:02.700 --> 00:27:06.600]  你永遠不會更有時間的
[00:27:06.600 --> 00:27:11.400]  但神的命令卻永遠是現在的
[00:27:11.400 --> 00:27:12.200]  神的話說
[00:27:12.200 --> 00:27:16.100]  當按照葉和華你神的吩咐
[00:27:16.100 --> 00:27:18.500]  孝敬父母
[00:27:18.500 --> 00:27:19.900]  你們
[00:27:19.900 --> 00:27:21.000]  求神幫助我們
[00:27:21.000 --> 00:27:22.700]  從今天開始
[00:27:22.700 --> 00:27:26.200]  就能夠遵行神的誡命
[00:27:26.200 --> 00:27:29.300]  若你的父母還健在
[00:27:29.300 --> 00:27:31.300]  常常紀念他們的好處
[00:27:31.300 --> 00:27:32.800]  了解他們
[00:27:32.800 --> 00:27:36.300]  開口感謝他們吧
[00:27:36.300 --> 00:27:39.200]  若跟你的父母關係不好
[00:27:39.200 --> 00:27:40.100]  不要再推託
[00:27:40.100 --> 00:27:41.400]  我勸你
[00:27:41.400 --> 00:27:45.600]  盡力主動的尋求和睦
[00:27:45.600 --> 00:27:47.400]  因為事實上你的父母親
[00:27:47.400 --> 00:27:51.300]  仍然等著你回到他們面前的
[00:27:51.300 --> 00:27:53.700]  若你父母親已經不在了
[00:27:53.700 --> 00:27:54.900]  求主幫助我們
[00:27:54.900 --> 00:27:56.900]  能用極度的愛
[00:27:56.900 --> 00:27:59.400]  愛我們身旁這位弟兄姐妹
[00:27:59.400 --> 00:28:01.900]  讓我們在屬靈的大家庭裡面
[00:28:01.900 --> 00:28:05.900]  一同經歷神的愛跟神的喜樂
[00:28:05.900 --> 00:28:06.600]  Amen
[00:28:06.600 --> 00:28:08.000]  我們一起禱告
[00:28:08.000 --> 00:28:08.400]  親愛的
[00:28:08.400 --> 00:28:10.400]  我們再次來讓我們獻上我們的感謝
[00:28:10.400 --> 00:28:14.200]  謝謝你賜給我們偉大的母親
[00:28:14.200 --> 00:28:16.600]  讓我們在這樣一個節日
[00:28:16.600 --> 00:28:20.000]  也真的是紀念到你對我們的愛
[00:28:20.000 --> 00:28:20.700]  我們謝謝你
[00:28:20.700 --> 00:28:23.500]  再次為我們中間每一位母親
[00:28:23.500 --> 00:28:25.100]  來祝福禱告
[00:28:25.100 --> 00:28:26.200]  來幫助我們
[00:28:26.200 --> 00:28:28.100]  在每天的生活當中
[00:28:28.100 --> 00:28:29.500]  依靠你自己
[00:28:29.500 --> 00:28:31.300]  讓你的愛跟喜樂跟安慰
[00:28:31.300 --> 00:28:33.900]  常常充滿在我們的心中
[00:28:33.900 --> 00:28:34.900]  也祝福我們在中間
[00:28:34.900 --> 00:28:36.700]  每一個做兒女的
[00:28:36.700 --> 00:28:39.500]  讓我們懂得遵行你的命令
[00:28:39.500 --> 00:28:41.500]  時常的遵行
[00:28:41.500 --> 00:28:43.300]  不是有時遵行
[00:28:43.300 --> 00:28:44.900]  有時不遵行
[00:28:44.900 --> 00:28:46.300]  讓我們真的是
[00:28:46.300 --> 00:28:47.900]  在你的誡命上
[00:28:47.900 --> 00:28:49.700]  我們討你的喜悅
[00:28:49.700 --> 00:28:51.200]  也討人的喜悅
[00:28:51.200 --> 00:28:51.900]  謝謝我們主
[00:28:51.900 --> 00:28:52.700]  感謝禱告
[00:28:52.700 --> 00:28:54.700]  奉耶穌得勝的名祈求
[00:28:54.700 --> 00:28:55.700]  Amen
