
[00:00:00.000 --> 00:00:03.000]  我們繼續看老家福音的訊息
[00:19:09.000 --> 00:19:11.000]  保羅對於救恩
[00:19:11.000 --> 00:19:12.000]  就是神的大愛
[00:19:12.000 --> 00:19:14.000]  怎樣我們蒙年穩的真理
[00:19:14.000 --> 00:19:17.000]  在這幾節裡面非常清楚地帶出來
[00:19:17.000 --> 00:19:19.000]  我們一起讀出這三節
[00:19:19.000 --> 00:19:20.000]  《以佛所書》第二章的經文
[00:19:20.000 --> 00:19:21.000]  請讀
[00:19:21.000 --> 00:19:25.000]  然而 神既有豐富的憐憫
[00:19:25.000 --> 00:19:27.000]  因祂愛我們的大愛
[00:19:27.000 --> 00:19:31.000]  當我們死在過犯中的時候
[00:19:31.000 --> 00:19:35.000]  便叫我們與基督一同活過來
[00:19:35.000 --> 00:19:39.000]  你們得救 是本乎因
[00:19:39.000 --> 00:19:42.000]  要將祂極豐富的恩典
[00:19:42.000 --> 00:19:45.000]  就是祂在基督耶穌裡
[00:19:45.000 --> 00:19:48.000]  向我們所施的恩詞
[00:19:48.000 --> 00:19:52.000]  顯明給後來的世代看
[00:19:52.000 --> 00:19:56.000]  你看到這個
[00:19:56.000 --> 00:20:00.000]  就好像神是一個大豐富的
[00:20:00.000 --> 00:20:01.000]  富有的才主
[00:20:01.000 --> 00:20:02.000]  不知在的
[00:20:02.000 --> 00:20:03.000]  所有人來到祂面前
[00:20:03.000 --> 00:20:06.000]  都可以還清所有的罪責
[00:20:06.000 --> 00:20:08.000]  但是問題就是祂願意
[00:20:08.000 --> 00:20:11.000]  祂是照著祂豐富的憐憫
[00:20:11.000 --> 00:20:15.000]  你留意這裡不斷用幾次的形容詞
[00:20:15.000 --> 00:20:19.000]  祂用愛我們的大愛
[00:20:19.000 --> 00:20:23.000]  然後是極豐富的恩典
[00:20:23.000 --> 00:20:26.000]  所以這裡充滿著神那種豐富
[00:20:26.000 --> 00:20:31.000]  祂的大 極豐富等等
[00:20:31.000 --> 00:20:32.000]  極豐富的什麼
[00:20:32.000 --> 00:20:34.000]  是祂的憐憫 祂的大愛
[00:20:34.000 --> 00:20:36.000]  然後向我們來施恩
[00:20:36.000 --> 00:20:38.000]  所以今天我們真的所有的人
[00:20:38.000 --> 00:20:40.000]  都是蒙恩的人
[00:20:40.000 --> 00:20:43.000]  祂要在基督耶穌裡面向我們施恩
[00:20:43.000 --> 00:20:45.000]  然後顯明給世代看
[00:20:45.000 --> 00:20:46.000]  換句話說
[00:20:46.000 --> 00:20:49.000]  我們是應該帶著神的恩典的時候
[00:20:49.000 --> 00:20:53.000]  在周圍讓其他人知道
[00:20:53.000 --> 00:20:54.000]  上帝的豐富
[00:20:54.000 --> 00:20:56.000]  上帝救恩的豐富
[00:20:56.000 --> 00:20:58.000]  顯明給世代看
[00:20:58.000 --> 00:21:00.000]  神是一個很豐盛的神
[00:21:00.000 --> 00:21:01.000]  是一個富憐憫的神
[00:21:01.000 --> 00:21:04.000]  神是一個施恩給我們的神
[00:21:04.000 --> 00:21:05.000]  所以我們看到
[00:21:05.000 --> 00:21:07.000]  神拯救我們的恩典
[00:21:07.000 --> 00:21:09.000]  應該是有一個回應的
[00:21:09.000 --> 00:21:12.000]  就是我們將這些極豐富的恩典
[00:21:12.000 --> 00:21:15.000]  極豐富我們所領受神的憐憫
[00:21:15.000 --> 00:21:17.000]  顯明給世代看
[00:21:17.000 --> 00:21:20.000]  證明上帝是一位極豐富
[00:21:20.000 --> 00:21:24.000]  願意赦免願意施恩的上帝
[00:21:24.000 --> 00:21:28.000]  這個實在是非常寶貴
[00:21:28.000 --> 00:21:29.000]  不知道大家有沒有試過
[00:21:29.000 --> 00:21:31.000]  認識到一些很有錢的人
[00:21:31.000 --> 00:21:33.000]  好像他都不計較的
[00:21:33.000 --> 00:21:34.000]  請你吃頓飯無所謂
[00:21:34.000 --> 00:21:36.000]  請你去一個最好的地方
[00:21:36.000 --> 00:21:39.000]  我會付出所有的錢幫助你
[00:21:39.000 --> 00:21:42.000]  在很多年前
[00:21:42.000 --> 00:21:45.000]  我讀到一個故事
[00:21:45.000 --> 00:21:46.000]  很有趣的
[00:21:46.000 --> 00:21:50.000]  他講到有一個人在英國
[00:21:50.000 --> 00:21:56.000]  他買了一部英國最高貴
[00:21:56.000 --> 00:21:57.000]  最昂貴的車
[00:21:57.000 --> 00:21:58.000]  你知不知道是甚麼牌子
[00:21:58.000 --> 00:21:59.000]  (盧斯萊斯)
[00:21:59.000 --> 00:22:01.000]  嘩 你們個個都知道
[00:22:01.000 --> 00:22:02.000]  (盧斯萊斯)
[00:22:02.000 --> 00:22:04.000]  盧斯萊斯
[00:22:04.000 --> 00:22:06.000]  我們以前在香港
[00:22:06.000 --> 00:22:09.000]  只是總督才坐那些盧斯萊斯
[00:22:09.000 --> 00:22:12.000]  或者是很有錢的人買得起
[00:22:12.000 --> 00:22:15.000]  在英國最一個代表
[00:22:15.000 --> 00:22:18.000]  就是他們的國寶
[00:22:18.000 --> 00:22:19.000]  盧斯萊斯
[00:22:19.000 --> 00:22:23.000]  這個人要去美國遊覽
[00:22:23.000 --> 00:22:25.000]  所以他去美國的時候
[00:22:25.000 --> 00:22:28.000]  都要司機開車
[00:22:28.000 --> 00:22:30.000]  那怎樣呢
[00:22:30.000 --> 00:22:32.000]  就將他的盧斯萊斯
[00:22:32.000 --> 00:22:38.000]  從英國預先運到美國
[00:22:38.000 --> 00:22:39.000]  所以他到達的時候
[00:22:39.000 --> 00:22:41.000]  就駕著這部盧斯萊斯
[00:22:41.000 --> 00:22:44.000]  在美國那段時間來旅遊
[00:22:44.000 --> 00:22:48.000]  不過剛好當他停在一個旅遊勝地的時候
[00:22:48.000 --> 00:22:51.000]  忽然間車子有一些機械故障
[00:22:51.000 --> 00:22:52.000]  不能開
[00:22:52.000 --> 00:22:54.000]  很少有的
[00:22:54.000 --> 00:22:56.000]  這麼名貴的車
[00:22:56.000 --> 00:22:57.000]  買了沒多久
[00:22:57.000 --> 00:22:58.000]  那怎樣呢
[00:22:58.000 --> 00:23:00.000]  怎麼辦呢
[00:23:00.000 --> 00:23:03.000]  美國沒得收你
[00:23:03.000 --> 00:23:06.000]  AAA
[00:23:06.000 --> 00:23:08.000]  當然不行
[00:23:08.000 --> 00:23:14.000]  所以他就打電話去英國的盧斯萊斯總部
[00:23:14.000 --> 00:23:15.000]  告訴他
[00:23:15.000 --> 00:23:17.000]  現在我幾時幾日買了你這部車
[00:23:17.000 --> 00:23:18.000]  現在拿去美國
[00:23:18.000 --> 00:23:20.000]  壞了
[00:23:20.000 --> 00:23:21.000]  那怎樣呢
[00:23:21.000 --> 00:23:22.000]  真是厲害
[00:23:22.000 --> 00:23:23.000]  這些富有的
[00:23:23.000 --> 00:23:24.000]  富有
[00:23:24.000 --> 00:23:26.000]  即是名狀
[00:23:26.000 --> 00:23:27.000]  不要緊
[00:23:27.000 --> 00:23:29.000]  我派人來幫你
[00:23:29.000 --> 00:23:31.000]  結果真的派了一個人
[00:23:31.000 --> 00:23:32.000]  一個修理員
[00:23:32.000 --> 00:23:39.000]  收齊所有的修理工具和零件
[00:23:39.000 --> 00:23:40.000]  然後搭飛機
[00:23:40.000 --> 00:23:43.000]  48小時內就到那裡
[00:23:43.000 --> 00:23:46.000]  然後就在他這個旅遊區
[00:23:46.000 --> 00:23:47.000]  他住的地方
[00:23:47.000 --> 00:23:50.000]  在他那個停車場幫他修理
[00:23:50.000 --> 00:23:51.000]  一修理
[00:23:51.000 --> 00:23:52.000]  修理完之後
[00:23:52.000 --> 00:23:53.000]  怎樣
[00:23:53.000 --> 00:23:55.000]  搭飛機回去
[00:23:55.000 --> 00:23:58.000]  結果這個主人就很開心
[00:23:58.000 --> 00:24:01.000]  繼續開他的車完成他在美國的路程
[00:24:01.000 --> 00:24:03.000]  回去的時候又怎樣
[00:24:03.000 --> 00:24:05.000]  把車又是很小心
[00:24:05.000 --> 00:24:08.000]  處理運回去英國
[00:24:08.000 --> 00:24:09.000]  他回去之後
[00:24:09.000 --> 00:24:11.000]  隔了一段時間都不記得這件事了
[00:24:11.000 --> 00:24:13.000]  差不多接近一年就想起
[00:24:13.000 --> 00:24:16.000]  為什麼這麼久以來從來沒有收過
[00:24:16.000 --> 00:24:20.000]  盧斯萊斯廠的帳單呢
[00:24:20.000 --> 00:24:22.000]  他覺得很奇怪
[00:24:22.000 --> 00:24:24.000]  所以他就打電話去那個地方
[00:24:24.000 --> 00:24:26.000]  其實當時就是
[00:24:26.000 --> 00:24:30.000]  他因為證明所有的事情就寫了一封信
[00:24:30.000 --> 00:24:33.000]  就寫給這個盧斯萊斯廠
[00:24:33.000 --> 00:24:35.000]  結果隔了沒多久的日子
[00:24:35.000 --> 00:24:37.000]  就收到信回來了
[00:24:37.000 --> 00:24:39.000]  你那封信怎樣寫
[00:24:39.000 --> 00:24:44.000]  我想你們大概都猜到了
[00:24:44.000 --> 00:24:45.000]  他說
[00:24:45.000 --> 00:24:46.000]  我們對於我們的顧客
[00:24:46.000 --> 00:24:50.000]  對於我們的車的聲譽
[00:24:50.000 --> 00:24:52.000]  是非常非常抵重的
[00:24:52.000 --> 00:24:57.000]  所以你剛才給信我們上面所說的一切的事
[00:24:57.000 --> 00:25:00.000]  其實我們都不記得了
[00:25:00.000 --> 00:25:02.000]  所以請你不要介意
[00:25:02.000 --> 00:25:04.000]  這個是你應有的
[00:25:04.000 --> 00:25:07.000]  我們給你的一種最佳的服務
[00:25:07.000 --> 00:25:12.000]  代表著我們這個盧斯萊斯廠的封城
[00:25:12.000 --> 00:25:18.000]  當然這個真的可以反映出
[00:25:18.000 --> 00:25:22.000]  真是那些都不計較是多少錢
[00:25:22.000 --> 00:25:24.000]  一個人去飛回來
[00:25:24.000 --> 00:25:27.000]  那些零件比起我們的聲譽
[00:25:27.000 --> 00:25:29.000]  比起我們的富有
[00:25:29.000 --> 00:25:31.000]  是微不足道
[00:25:31.000 --> 00:25:35.000]  其實今天好像上帝都是這樣
[00:25:35.000 --> 00:25:38.000]  他願意來到我們身上
[00:25:38.000 --> 00:25:40.000]  顯他極大的恩賜
[00:25:40.000 --> 00:25:41.000]  他的豐富
[00:25:41.000 --> 00:25:42.000]  因為為什麼
[00:25:42.000 --> 00:25:45.000]  因為原來我們這些有罪的人
[00:25:45.000 --> 00:25:47.000]  有問題的人
[00:25:47.000 --> 00:25:49.000]  來到他的面前
[00:25:49.000 --> 00:25:51.000]  他是願意很樂意的
[00:25:51.000 --> 00:25:53.000]  來到向我們示人
[00:25:53.000 --> 00:25:55.000]  留意一個地方就是
[00:25:55.000 --> 00:25:56.000]  在這個比喻裏面
[00:25:56.000 --> 00:25:58.000]  他講到這兩個人
[00:25:58.000 --> 00:26:00.000]  雖然一個是欠五十兩
[00:26:00.000 --> 00:26:01.000]  一個是欠五兩
[00:26:01.000 --> 00:26:03.000]  但是他們都什麼話
[00:26:03.000 --> 00:26:05.000]  都無力償還
[00:26:05.000 --> 00:26:08.000]  這個就是那個最重要的地方
[00:26:08.000 --> 00:26:11.000]  原來這個財主
[00:26:11.000 --> 00:26:15.000]  他不是只是計較錢多還是錢少
[00:26:15.000 --> 00:26:17.000]  他最重要的就是體會到
[00:26:17.000 --> 00:26:21.000]  這兩個人他是無法償還
[00:26:21.000 --> 00:26:23.000]  所以他就向他們施恩
[00:26:23.000 --> 00:26:25.000]  所以今天上帝就是說
[00:26:25.000 --> 00:26:26.000]  他極豐富的恩典
[00:26:26.000 --> 00:26:28.000]  向我們施恩的時候
[00:26:28.000 --> 00:26:30.000]  是因為他知道我們
[00:26:30.000 --> 00:26:32.000]  不能夠靠我們自己
[00:26:32.000 --> 00:26:34.000]  能夠償還這個罪責
[00:26:34.000 --> 00:26:38.000]  他願意的來到向我們施恩
[00:26:38.000 --> 00:26:40.000]  向我們施憐憫
[00:26:40.000 --> 00:26:43.000]  所以我們無法拯救自己
[00:26:43.000 --> 00:26:45.000]  這個世界上所有的東西
[00:26:45.000 --> 00:26:48.000]  都可以或者都用錢
[00:26:48.000 --> 00:26:50.000]  不多不少可以買到
[00:26:50.000 --> 00:26:53.000]  但是唯有救恩這個東西
[00:26:53.000 --> 00:26:56.000]  是絕對無法用錢
[00:26:56.000 --> 00:26:57.000]  能夠買到
[00:26:57.000 --> 00:26:59.000]  或者用我們自己的能力
[00:26:59.000 --> 00:27:01.000]  能夠去換取回來
[00:27:01.000 --> 00:27:04.000]  所以神看見我們就是說
[00:27:04.000 --> 00:27:07.000]  是無力去償還的
[00:27:07.000 --> 00:27:09.000]  以至神說
[00:27:09.000 --> 00:27:11.000]  所有在人世間所謂的
[00:27:11.000 --> 00:27:13.000]  所有的努力宗教的行為
[00:27:13.000 --> 00:27:18.000]  所有這些修道的努力
[00:27:18.000 --> 00:27:23.000]  盡自己所有的功德的一些行徑
[00:27:23.000 --> 00:27:25.000]  完全無法能夠得到
[00:27:25.000 --> 00:27:28.000]  上帝給我們這個
[00:27:28.000 --> 00:27:30.000]  是說我們贖罪
[00:27:30.000 --> 00:27:33.000]  或者免我們的債
[00:27:33.000 --> 00:27:35.000]  這個債的還清
[00:27:35.000 --> 00:27:36.000]  唯有上帝
[00:27:36.000 --> 00:27:39.000]  他說我願意向你施恩
[00:27:39.000 --> 00:27:41.000]  所以很奇怪很多人認為
[00:27:41.000 --> 00:27:43.000]  為什麼基督教道理這麼奇妙
[00:27:43.000 --> 00:27:45.000]  又三初可以覺得
[00:27:45.000 --> 00:27:46.000]  是不是真的
[00:27:46.000 --> 00:27:48.000]  只要我們信耶穌
[00:27:48.000 --> 00:27:51.000]  就赦免我們一切的罪
[00:27:51.000 --> 00:27:53.000]  聖經裡面這麼清楚這麼說
[00:27:53.000 --> 00:27:55.000]  耶穌的保血能夠洗淨
[00:27:55.000 --> 00:27:57.000]  我們一切的罪
[00:27:57.000 --> 00:27:58.000]  有沒有這麼簡單
[00:27:58.000 --> 00:28:00.000]  有沒有這麼容易
[00:28:00.000 --> 00:28:02.000]  事實上真的
[00:28:02.000 --> 00:28:05.000]  當然這個是
[00:28:05.000 --> 00:28:07.000]  信耶穌 學虛諾典
[00:28:07.000 --> 00:28:08.000]  什麼叫信耶穌
[00:28:08.000 --> 00:28:11.000]  不只是說我也信
[00:28:11.000 --> 00:28:13.000]  或者我信耶穌存在
[00:28:13.000 --> 00:28:16.000]  他是帶著一種明白到
[00:28:16.000 --> 00:28:19.000]  這位真神這位活著的上帝
[00:28:19.000 --> 00:28:20.000]  我們是有罪的人
[00:28:20.000 --> 00:28:22.000]  所以我們需要來悔改
[00:28:22.000 --> 00:28:24.000]  離開我們的罪
[00:28:24.000 --> 00:28:26.000]  接受耶穌管理我們的人生
[00:28:26.000 --> 00:28:28.000]  以祂為我們生命的主
[00:28:28.000 --> 00:28:31.000]  相信祂能夠拯救我們
[00:28:31.000 --> 00:28:33.000]  賜給我們赦罪的恩典
[00:28:33.000 --> 00:28:34.000]  永生的把握
[00:28:34.000 --> 00:28:38.000]  這個就叫做信耶穌
[00:28:38.000 --> 00:28:40.000]  所以耶穌說只要你願意相信
[00:28:40.000 --> 00:28:43.000]  願意接受願意悔改你的罪
[00:28:43.000 --> 00:28:45.000]  接受我做你的救主
[00:28:45.000 --> 00:28:47.000]  讓我成為你生命的主
[00:28:47.000 --> 00:28:49.000]  這個就馬上
[00:28:49.000 --> 00:28:52.000]  沒有任何你自己的努力
[00:28:52.000 --> 00:28:54.000]  我的保血就能夠洗淨
[00:28:54.000 --> 00:28:56.000]  你一切的罪
[00:28:56.000 --> 00:28:57.000]  大家不知道有沒有聽過
[00:28:57.000 --> 00:28:59.000]  有一個人的名字叫分離
[00:28:59.000 --> 00:29:01.000]  有沒有聽過
[00:29:01.000 --> 00:29:03.000]  不是分開的分離
[00:29:03.000 --> 00:29:06.000]  是Charles Finley
[00:29:06.000 --> 00:29:08.000]  Charles Finley是十九世紀
[00:29:08.000 --> 00:29:10.000]  一位非常出名的報道家
[00:29:10.000 --> 00:29:11.000]  有沒有聽過他的名字
[00:29:11.000 --> 00:29:12.000]  分離
[00:29:12.000 --> 00:29:14.000]  分離牧師有一次去到一個地方
[00:29:14.000 --> 00:29:16.000]  開報道會
[00:29:16.000 --> 00:29:18.000]  宣講耶穌的救恩
[00:29:18.000 --> 00:29:20.000]  叫人悔改歸向主
[00:29:20.000 --> 00:29:21.000]  相信耶穌
[00:29:21.000 --> 00:29:22.000]  耶穌一切
[00:29:22.000 --> 00:29:23.000]  你一切的罪
[00:29:23.000 --> 00:29:25.000]  耶穌願意赦免你
[00:29:25.000 --> 00:29:26.000]  祂的保血
[00:29:26.000 --> 00:29:28.000]  要洗淨我們一切的罪
[00:29:28.000 --> 00:29:30.000]  在這個聚會完了之後
[00:29:30.000 --> 00:29:32.000]  有一個人就來到分離的面前
[00:29:32.000 --> 00:29:34.000]  他說分離牧師
[00:29:34.000 --> 00:29:37.000]  你剛才講的那些道
[00:29:37.000 --> 00:29:40.000]  我很想再了解多一點
[00:29:40.000 --> 00:29:41.000]  你可不可以來我家
[00:29:41.000 --> 00:29:44.000]  我來到去拯救你
[00:29:44.000 --> 00:29:45.000]  分離牧師說OK
[00:29:45.000 --> 00:29:46.000]  我就去你家
[00:29:46.000 --> 00:29:49.000]  剛剛答應完之後
[00:29:49.000 --> 00:29:52.000]  其他人就聽到這個對話
[00:29:52.000 --> 00:29:55.000]  就說牧師不要去他家
[00:29:55.000 --> 00:29:57.000]  你知不知道這個是什麼人
[00:29:57.000 --> 00:30:00.000]  這個人出了名在我們的城市裡面
[00:30:00.000 --> 00:30:03.000]  是個大壞蛋
[00:30:03.000 --> 00:30:06.000]  真是窮兇極惡的一個人
[00:30:06.000 --> 00:30:09.000]  分離已經答應了他
[00:30:09.000 --> 00:30:11.000]  也相信神語的同在
[00:30:11.000 --> 00:30:13.000]  也看見這個人很有誠懇的心
[00:30:13.000 --> 00:30:17.000]  所以他就沒有聽到那些人的勸告
[00:30:17.000 --> 00:30:19.000]  知道這個是上帝的帶領
[00:30:19.000 --> 00:30:21.000]  他就去了這個人的家
[00:30:21.000 --> 00:30:22.000]  一進了他家
[00:30:22.000 --> 00:30:24.000]  這個人馬上就關了門
[00:30:24.000 --> 00:30:25.000]  然後在他的抽屜裡
[00:30:25.000 --> 00:30:29.000]  拿一支槍出來
[00:30:29.000 --> 00:30:31.000]  當然分離牧師打了個突
[00:30:31.000 --> 00:30:32.000]  不過也有心理預備
[00:30:32.000 --> 00:30:34.000]  很冷靜的
[00:30:34.000 --> 00:30:37.000]  但是馬上他就知道的原因
[00:30:37.000 --> 00:30:39.000]  因為這個人的面容
[00:30:39.000 --> 00:30:41.000]  開始表達出一件事
[00:30:41.000 --> 00:30:44.000]  還有他就開始陳述他的問題
[00:30:44.000 --> 00:30:45.000]  他說你知道嗎
[00:30:45.000 --> 00:30:48.000]  我是一個殺了
[00:30:48.000 --> 00:30:54.000]  起碼超過四個人的人
[00:30:54.000 --> 00:30:56.000]  有兩個是我自己殺的
[00:30:56.000 --> 00:30:58.000]  有兩個是我的馬仔
[00:30:58.000 --> 00:31:01.000]  我叫他殺的
[00:31:01.000 --> 00:31:04.000]  他說一個這樣的人
[00:31:04.000 --> 00:31:06.000]  神也愛我嗎
[00:31:06.000 --> 00:31:09.000]  你剛才在上帝說到的時候
[00:31:09.000 --> 00:31:12.000]  說到神願意赦免接納我
[00:31:12.000 --> 00:31:14.000]  每一個人
[00:31:14.000 --> 00:31:17.000]  神真的願意赦免我的罪
[00:31:17.000 --> 00:31:18.000]  分離牧師說
[00:31:18.000 --> 00:31:20.000]  是 這個不是我說的
[00:31:20.000 --> 00:31:22.000]  是聖經裡面所說的
[00:31:22.000 --> 00:31:25.000]  只要你誠心信靠著
[00:31:25.000 --> 00:31:27.000]  悔改你的罪
[00:31:27.000 --> 00:31:30.000]  耶穌的報血要洗淨你一切的罪
[00:31:30.000 --> 00:31:33.000]  包括了你殺人的罪
[00:31:33.000 --> 00:31:35.000]  他說不止
[00:31:35.000 --> 00:31:36.000]  牧師
[00:31:36.000 --> 00:31:38.000]  其實你知不知道我這個地方
[00:31:38.000 --> 00:31:41.000]  晚上是一個酒吧的地方
[00:31:41.000 --> 00:31:44.000]  很多很多的人在這裡
[00:31:44.000 --> 00:31:47.000]  喪盡了他們的神智
[00:31:47.000 --> 00:31:48.000]  做了愚蠢的事
[00:31:48.000 --> 00:31:53.000]  也被我騙了他們一輩子的積蓄
[00:31:53.000 --> 00:31:55.000]  然後他就帶他去後面一個地方
[00:31:55.000 --> 00:31:57.000]  原來為什麼呢
[00:31:57.000 --> 00:31:58.000]  因為這前面是酒吧
[00:31:58.000 --> 00:32:00.000]  後面是什麼
[00:32:00.000 --> 00:32:02.000]  後面就是賭場
[00:32:02.000 --> 00:32:04.000]  所以他說在這個賭場裡面
[00:32:04.000 --> 00:32:06.000]  充滿著很多的奸詐
[00:32:06.000 --> 00:32:07.000]  很多的邪惡
[00:32:07.000 --> 00:32:09.000]  很多人就在這裡
[00:32:09.000 --> 00:32:11.000]  輸了他們的錢來自殺
[00:32:11.000 --> 00:32:14.000]  很多的家庭就因為在這個地方
[00:32:14.000 --> 00:32:16.000]  令到妻離子散
[00:32:16.000 --> 00:32:19.000]  好像我這樣的壞蛋
[00:32:19.000 --> 00:32:21.000]  害了這麼多人
[00:32:21.000 --> 00:32:24.000]  我的罪真的可以蒙上帝赦免
[00:32:24.000 --> 00:32:26.000]  分離說
[00:32:26.000 --> 00:32:31.000]  耶穌的保血可以潔淨你一切的罪
[00:32:31.000 --> 00:32:33.000]  然後他就開始哭出來
[00:32:33.000 --> 00:32:35.000]  他說其實最大的遺憾就是
[00:32:35.000 --> 00:32:38.000]  我13年前我看見在紐約那裡
[00:32:38.000 --> 00:32:40.000]  有一個很漂亮的女孩
[00:32:40.000 --> 00:32:43.000]  我就騙她說我們是商人
[00:32:43.000 --> 00:32:45.000]  騙她嫁了我
[00:32:45.000 --> 00:32:48.000]  嫁了我之後才知道我原來是一個這樣的人
[00:32:48.000 --> 00:32:50.000]  所以後來我更加是
[00:32:50.000 --> 00:32:53.000]  整天喝醉酒就打她
[00:32:53.000 --> 00:32:57.000]  令到她痛不欲生的人生
[00:32:57.000 --> 00:33:01.000]  在上個月因為我大醉回到家
[00:33:01.000 --> 00:33:03.000]  又來打她的時候
[00:33:03.000 --> 00:33:07.000]  我的女兒就走在我們中間攔住我
[00:33:07.000 --> 00:33:09.000]  結果不單止推開我的女兒
[00:33:09.000 --> 00:33:12.000]  我還一大力打我的太太
[00:33:12.000 --> 00:33:15.000]  讓她跌到火爐旁邊
[00:33:15.000 --> 00:33:18.000]  燒傷了從肩膊一直下去的手
[00:33:18.000 --> 00:33:21.000]  現在她仍未能夠復原
[00:33:21.000 --> 00:33:26.000]  可能她就永遠懺悔
[00:33:26.000 --> 00:33:29.000]  我當她說到這裡的時候非常難過
[00:33:29.000 --> 00:33:32.000]  但她說我一個這樣的人
[00:33:32.000 --> 00:33:38.000]  神還會愛我什麼
[00:33:38.000 --> 00:33:40.000]  芬妮就跟她說
[00:33:40.000 --> 00:33:42.000]  不是我說的
[00:33:42.000 --> 00:33:44.000]  是上帝的話的應許
[00:33:44.000 --> 00:33:48.000]  只要你誠心相信耶穌
[00:33:48.000 --> 00:33:52.000]  耶穌的保血就洗淨你一切的罪
[00:33:52.000 --> 00:33:56.000]  當時她就跟牧師跪下
[00:33:56.000 --> 00:33:59.000]  祈禱接受耶穌做她的救主
[00:33:59.000 --> 00:34:04.000]  第二天她就回到她自己的地方
[00:34:04.000 --> 00:34:05.000]  還有其他地方的人
[00:34:05.000 --> 00:34:08.000]  全部把那些賭具扔掉
[00:34:08.000 --> 00:34:09.000]  燒掉
[00:34:09.000 --> 00:34:12.000]  把酒吧的地方全部拆掉
[00:34:12.000 --> 00:34:15.000]  解散她的員工
[00:34:15.000 --> 00:34:18.000]  然後就衝回家
[00:34:18.000 --> 00:34:20.000]  身水身汗
[00:34:20.000 --> 00:34:22.000]  眼中流淚
[00:34:22.000 --> 00:34:25.000]  看見她的女兒和太太
[00:34:25.000 --> 00:34:27.000]  當時女兒和太太很害怕
[00:34:27.000 --> 00:34:28.000]  不知道發生什麼事
[00:34:28.000 --> 00:34:29.000]  看見她身水身汗
[00:34:29.000 --> 00:34:31.000]  氣流氣喘
[00:34:31.000 --> 00:34:34.000]  接著她就抱著他們兩個
[00:34:34.000 --> 00:34:36.000]  她說不用怕
[00:34:36.000 --> 00:34:40.000]  她說我對不起你們
[00:34:40.000 --> 00:34:42.000]  但是感謝耶穌
[00:34:42.000 --> 00:34:44.000]  祂已經赦免我的罪
[00:34:44.000 --> 00:34:47.000]  祂現在給我一個新造的人生
[00:34:47.000 --> 00:34:50.000]  懇求你們
[00:34:50.000 --> 00:34:56.000]  饒恕我所對你們做的一切
[00:34:56.000 --> 00:34:57.000]  結果那晚
[00:34:57.000 --> 00:35:02.000]  他們三個就去了分離牧師的報道會
[00:35:02.000 --> 00:35:04.000]  全家就因為這樣
[00:35:04.000 --> 00:35:07.000]  順著接受基督
[00:35:07.000 --> 00:35:09.000]  成為一個新造的人
[00:35:09.000 --> 00:35:14.000]  完全的新的漢子
[00:35:14.000 --> 00:35:15.000]  的確是
[00:35:15.000 --> 00:35:19.000]  神沒有癱瘓或者癱瘓的罪
[00:35:19.000 --> 00:35:21.000]  在聖經裡面說
[00:35:21.000 --> 00:35:23.000]  耶穌稱這個女人的時候
[00:35:23.000 --> 00:35:27.000]  祂說她許多的罪
[00:35:27.000 --> 00:35:31.000]  耶穌沒有將那個罪的嚴重性減低
[00:35:31.000 --> 00:35:34.000]  祂說祂犯了許多的罪
[00:35:34.000 --> 00:35:36.000]  但是耶穌告訴她
[00:35:36.000 --> 00:35:38.000]  雖然是這樣
[00:35:38.000 --> 00:35:42.000]  但是祂的罪是可以蒙舌面的
[00:35:42.000 --> 00:35:46.000]  這就是神的豐富的恩典
[00:35:46.000 --> 00:35:47.000]  事實上真的
[00:35:47.000 --> 00:35:49.000]  神是一位聖潔的神
[00:35:49.000 --> 00:35:52.000]  祂是不可以容許的罪惡
[00:35:52.000 --> 00:35:54.000]  但是祂是一位慈愛的神
[00:35:54.000 --> 00:35:58.000]  祂是愛心愛我們每一個罪人
[00:35:58.000 --> 00:36:00.000]  所以當我們有罪的時候
[00:36:00.000 --> 00:36:02.000]  我們不是去遠離神
[00:36:02.000 --> 00:36:04.000]  很多時候我們誤會了
[00:36:04.000 --> 00:36:05.000]  我們要用自己的方法
[00:36:05.000 --> 00:36:07.000]  我們遠離上帝
[00:36:07.000 --> 00:36:09.000]  我們不怕去見上帝
[00:36:09.000 --> 00:36:10.000]  其實在這個時候
[00:36:10.000 --> 00:36:14.000]  正是我們需要更加去靠近神的時候
[00:36:14.000 --> 00:36:16.000]  更加來到神的面前的時候
[00:36:16.000 --> 00:36:19.000]  去知道祂是一個豐富恩典的上帝
[00:36:19.000 --> 00:36:20.000]  滿有憐憫
[00:36:20.000 --> 00:36:23.000]  所以我們只要去到祂的面前
[00:36:23.000 --> 00:36:26.000]  承認我們的罪
[00:36:26.000 --> 00:36:30.000]  讓神再一次的來赦免我們
[00:36:30.000 --> 00:36:32.000]  為什麼上帝要我們承認我們的罪
[00:36:32.000 --> 00:36:36.000]  或者向我們得罪的人請求饒恕
[00:36:36.000 --> 00:36:42.000]  因為這個就能夠關閉魔鬼控訴我們的門
[00:36:42.000 --> 00:36:45.000]  讓我們再不會受魔鬼控訴
[00:36:45.000 --> 00:36:49.000]  因為耶穌的寶血已經洗淨我們一切的罪
[00:36:49.000 --> 00:36:51.000]  所以我們就能夠坦然的
[00:36:51.000 --> 00:36:53.000]  在神的面前在人的面前
