
[00:00:00.000 --> 00:00:04.520]  各位電影姊妹,我們今天會一起來看
[00:18:31.880 --> 00:18:35.480]  既然沒有這個疑問
[00:18:35.480 --> 00:18:37.980]  有兩個我們的猜測可以想像
[00:18:37.980 --> 00:18:40.980]  第一,是什麼呢?
[00:18:40.980 --> 00:18:43.780]  第一,就是因為這是上帝允許的時間
[00:18:43.780 --> 00:18:45.680]  所以大家都不會有異議
[00:18:45.680 --> 00:18:49.780]  第二,其實可能大家之前已經做了功夫
[00:18:49.780 --> 00:18:51.680]  大家已經談好了
[00:18:51.680 --> 00:18:55.980]  起碼這11個剩下來的使徒
[00:18:55.980 --> 00:18:57.680]  他們已經有一個共識
[00:18:57.680 --> 00:19:00.380]  就是我們一定要選一個人來代替
[00:19:00.380 --> 00:19:02.080]  如果不是的話,彼得走出來
[00:19:02.080 --> 00:19:04.680]  然後亞各和約翰就說
[00:19:04.680 --> 00:19:07.080]  彼得,你不要以為你自己一個人厲害
[00:19:07.080 --> 00:19:09.380]  我們兩個媽媽曾經說過
[00:19:09.380 --> 00:19:12.080]  一個將來可以坐在耶穌左邊和右邊
[00:19:12.080 --> 00:19:13.180]  你沒有份的
[00:19:13.180 --> 00:19:17.080]  可能這11個人已經可以鬧一場架了
[00:19:17.080 --> 00:19:19.480]  所以很可能第二件事就是
[00:19:19.480 --> 00:19:23.280]  這一群耶穌最親近的門徒
[00:19:23.280 --> 00:19:25.080]  剩下的11個人
[00:19:25.080 --> 00:19:26.880]  大家已經有一個共識
[00:19:26.880 --> 00:19:29.280]  然後由彼得做代表
[00:19:29.280 --> 00:19:30.880]  提出這個意見
[00:19:30.880 --> 00:19:32.880]  所以當他一提的時候
[00:19:32.880 --> 00:19:36.080]  基本上就沒有什麼人來反對
[00:19:36.080 --> 00:19:38.780]  雖然當時沒有什麼人反對
[00:19:38.780 --> 00:19:42.780]  接著,當我讀這段經文的時候
[00:19:42.780 --> 00:19:45.780]  我去看不同的資料
[00:19:45.780 --> 00:19:50.980]  就發現有一些人來講
[00:19:50.980 --> 00:19:54.980]  為什麼當時這麼急來做這個決定
[00:19:54.980 --> 00:19:56.380]  如果再等遲一點
[00:19:56.380 --> 00:19:58.380]  我們再看《紹行傳》就知道了
[00:19:58.380 --> 00:19:59.780]  遲一點有什麼呢?
[00:19:59.780 --> 00:20:01.980]  遲一點有巴拿巴出現
[00:20:01.980 --> 00:20:04.180]  再遲一點有保羅出現
[00:20:04.180 --> 00:20:05.180]  這兩個人
[00:20:05.180 --> 00:20:07.180]  你想想,在初期教會
[00:20:07.180 --> 00:20:08.280]  他們的名望
[00:20:08.280 --> 00:20:11.380]  他們的影響力大不大過馬提亞呢?
[00:20:11.380 --> 00:20:13.080]  肯定大過
[00:20:13.080 --> 00:20:15.180]  如果遲一點才選
[00:20:15.180 --> 00:20:18.380]  可能就沒有推舉馬提亞了
[00:20:18.380 --> 00:20:23.580]  可能最後搖籤是搖巴拿巴還是保羅
[00:20:23.580 --> 00:20:24.680]  嘩!
[00:20:24.680 --> 00:20:26.580]  大家可以想想
[00:20:26.580 --> 00:20:27.980]  隨便選一個
[00:20:27.980 --> 00:20:31.180]  說服力肯定都大過馬提亞
[00:20:31.180 --> 00:20:33.380]  為什麼不遲一點呢?
[00:20:33.380 --> 00:20:35.480]  為什麼要這麼心急呢?
[00:20:35.480 --> 00:20:40.080]  他們是不是做了一個不對的決定呢?
[00:20:40.080 --> 00:20:40.780]  好了
[00:20:40.780 --> 00:20:41.480]  當然
[00:20:41.480 --> 00:20:42.280]  沒得如果了
[00:20:42.280 --> 00:20:43.280]  回不了頭
[00:20:43.280 --> 00:20:45.180]  已經做了
[00:20:45.180 --> 00:20:47.480]  當我一路再去想的時候
[00:20:47.480 --> 00:20:48.180]  當然
[00:20:48.180 --> 00:20:49.680]  提出這些疑問的人
[00:20:49.680 --> 00:20:51.580]  他們自己都有個回答
[00:20:51.580 --> 00:20:54.380]  他們認為最後選馬提亞是對的
[00:20:54.380 --> 00:20:54.980]  當然
[00:20:54.980 --> 00:20:56.580]  因為聖經已經記載了
[00:20:56.580 --> 00:20:57.180]  是不是?
[00:20:57.180 --> 00:20:58.380]  當然不可以說錯了
[00:20:58.380 --> 00:21:00.280]  第二件事是什麼呢?
[00:21:00.280 --> 00:21:01.280]  第二件事就是
[00:21:01.280 --> 00:21:02.980]  選擇馬提亞
[00:21:02.980 --> 00:21:06.780]  或者另外一個候選人叫約瑟
[00:21:06.780 --> 00:21:08.380]  他們在聖經裡面
[00:21:08.380 --> 00:21:13.880]  雖然是完全沒有被特別記載
[00:21:13.880 --> 00:21:14.880]  但是
[00:21:14.880 --> 00:21:17.680]  仕途的身份
[00:21:17.680 --> 00:21:21.080]  仕途的工作
[00:21:21.080 --> 00:21:23.380]  他們所得到的榜樣
[00:21:23.380 --> 00:21:24.180]  標準
[00:21:24.180 --> 00:21:26.780]  都可以在這兩個人身上看到
[00:21:26.780 --> 00:21:28.580]  是什麼呢?
[00:21:28.580 --> 00:21:31.180]  就是在世界的標準
[00:21:31.180 --> 00:21:32.880]  我們去選一些人
[00:21:32.880 --> 00:21:35.080]  就是看看有沒有名望
[00:21:35.080 --> 00:21:36.880]  看看有沒有功績
[00:21:36.880 --> 00:21:41.180]  是不是由人來認同
[00:21:41.180 --> 00:21:43.980]  可能是用這些來衡量
[00:21:43.980 --> 00:21:44.880]  但是
[00:21:44.880 --> 00:21:46.480]  原來上帝的仕途
[00:21:46.480 --> 00:21:48.180]  其實耶穌選擇的門徒
[00:21:48.180 --> 00:21:49.980]  大家知道
[00:21:49.980 --> 00:21:52.080]  打魚的
[00:21:52.080 --> 00:21:55.680]  搞激烈的政治運動的
[00:21:55.680 --> 00:21:59.080]  還有很多脾氣很差的
[00:21:59.080 --> 00:22:01.580]  還有一些其實都不知道他做了什麼
[00:22:01.580 --> 00:22:03.780]  其實呼召完之後
[00:22:03.780 --> 00:22:05.680]  都沒有特別提到他們
[00:22:05.680 --> 00:22:08.780]  其實耶穌所呼召的門徒就是這些人
[00:22:08.780 --> 00:22:11.880]  其實跟馬提亞和約瑟是差不多的
[00:22:11.880 --> 00:22:14.580]  反而很少像保羅這些
[00:22:14.580 --> 00:22:15.580]  說這麼多東西
[00:22:15.580 --> 00:22:16.780]  寫這麼多東西
[00:22:16.780 --> 00:22:17.980]  是很少的
[00:22:17.980 --> 00:22:20.080]  所以結果保羅
[00:22:20.080 --> 00:22:21.080]  他自己也說
[00:22:21.080 --> 00:22:23.680]  他自己也不可以算是一個仕途
[00:22:23.680 --> 00:22:25.680]  他是最後的一個
[00:22:25.680 --> 00:22:27.180]  他自己也知道
[00:22:27.180 --> 00:22:28.680]  按照耶穌的標準
[00:22:28.680 --> 00:22:31.680]  其實他也不入流
[00:22:31.680 --> 00:22:33.980]  所以我們看到
[00:22:33.980 --> 00:22:37.080]  提馬提亞或者約瑟
[00:22:37.080 --> 00:22:39.580]  這個時機是正確的
[00:22:39.580 --> 00:22:41.580]  因為耶穌已經升天了
[00:22:41.580 --> 00:22:44.480]  已經將命令交給他們了
[00:22:44.480 --> 00:22:46.180]  他們就要立刻執行
[00:22:46.180 --> 00:22:47.680]  不可以拖延
[00:22:47.680 --> 00:22:48.680]  所以另外一件事
[00:22:48.680 --> 00:22:50.180]  我是想提醒大家
[00:22:50.180 --> 00:22:52.180]  不要拖延
[00:22:52.180 --> 00:22:53.380]  有時候你想來想去
[00:22:53.380 --> 00:22:54.380]  不知道什麼時機
[00:22:54.380 --> 00:22:57.280]  就是因為你一拖延就已經過了時機
[00:22:57.280 --> 00:23:00.080]  當呼召感動來的時候
[00:23:00.080 --> 00:23:01.180]  你去回應
[00:23:01.180 --> 00:23:04.480]  是一個最正確的時刻
[00:23:04.480 --> 00:23:06.180]  接著再回答
[00:23:06.180 --> 00:23:08.180]  誰有資格來選
[00:23:08.180 --> 00:23:12.580]  其實剛剛已經說過了
[00:23:12.580 --> 00:23:14.880]  就是一些沒什麼名望
[00:23:14.880 --> 00:23:16.280]  沒什麼影響力
[00:23:16.280 --> 00:23:17.880]  好像沒什麼人認識的人
[00:23:17.880 --> 00:23:20.280]  當然不是這麼隨便
[00:23:20.280 --> 00:23:21.580]  是有根據的
[00:23:21.580 --> 00:23:24.280]  大家看21、22節就知道了
[00:23:24.280 --> 00:23:28.480]  原來被選的資格是這樣的
[00:23:28.480 --> 00:23:32.280]  就是在耶穌在世的時候
[00:23:32.280 --> 00:23:33.780]  整段時間
[00:23:33.780 --> 00:23:37.280]  由他接受約翰的洗禮開始
[00:23:37.280 --> 00:23:42.880]  直到耶穌遇害、復活、升天
[00:23:42.880 --> 00:23:45.780]  那個人都跟他們在一起
[00:23:45.780 --> 00:23:49.780]  原來被提出來的約瑟和馬提亞
[00:23:49.780 --> 00:23:52.680]  這兩個人在科林書裡面沒有記載
[00:23:52.680 --> 00:23:56.280]  但是仕途和其他人都知道
[00:23:56.280 --> 00:23:59.080]  他們一直都跟隨著耶穌
[00:23:59.080 --> 00:24:01.580]  他們知道了所有的過程
[00:24:01.580 --> 00:24:03.380]  知道發生什麼事情
[00:24:03.380 --> 00:24:07.680]  因為我們知道耶穌除了有最親近的門徒之外
[00:24:07.680 --> 00:24:10.480]  其實還有很多很多的人
[00:24:10.480 --> 00:24:11.380]  一直跟隨著耶穌
[00:24:11.380 --> 00:24:13.680]  否則他沒辦法踩踐七十個人
[00:24:13.680 --> 00:24:17.380]  兩個兩個出去做傳道的工作
[00:24:17.380 --> 00:24:20.780]  所以馬提亞和約瑟這兩個人
[00:24:20.780 --> 00:24:23.280]  已經符合了這裡的資格
[00:24:23.280 --> 00:24:27.380]  由最初耶穌開始傳道到耶穌升天
[00:24:27.380 --> 00:24:31.580]  他們都是其中一個重要的見證人
[00:24:31.580 --> 00:24:33.180]  所以已經解釋了
[00:24:33.180 --> 00:24:34.480]  保羅有沒有份呢?
[00:24:34.480 --> 00:24:35.180]  當然沒有份
[00:24:35.180 --> 00:24:37.680]  因為初期的教會他還在迫害教會
[00:24:37.680 --> 00:24:39.080]  哪裡有他的份呢?
[00:24:39.080 --> 00:24:40.280]  所以就知道了
[00:24:40.280 --> 00:24:43.280]  保羅根本就沒有這個資格
[00:24:43.280 --> 00:24:46.180]  這個這麼重要的資格
[00:24:46.180 --> 00:24:51.180]  讓我們看到這兩個候選人都擁有
[00:24:51.180 --> 00:24:55.480]  我們首先去看看第一個被推舉出來的
[00:24:55.480 --> 00:24:57.480]  就是約瑟
[00:24:57.480 --> 00:25:02.080]  他原本的名字叫做巴薩巴
[00:25:02.080 --> 00:25:04.680]  這個巴薩巴的意思是什麼呢?
[00:25:04.680 --> 00:25:08.180]  「巴」就是兒子
[00:25:08.180 --> 00:25:10.380]  「薩巴」就是Sabbath
[00:25:10.380 --> 00:25:11.980]  即是安息日
[00:25:11.980 --> 00:25:14.380]  即是安息日之子
[00:25:14.380 --> 00:25:16.680]  即是一個普通人
[00:25:16.680 --> 00:25:19.980]  人子就是安息日的主
[00:25:19.980 --> 00:25:22.980]  人是為這個安息日而設
[00:25:22.980 --> 00:25:25.780]  還是安息日是為人而設呢?
[00:25:25.780 --> 00:25:29.180]  所以其實是一個很普通的名字
[00:25:29.180 --> 00:25:30.280]  是一個人
[00:25:30.280 --> 00:25:36.180]  或者是另外一個翻譯出來的意思是什麼呢?
[00:25:36.180 --> 00:25:37.680]  是一個老人
[00:25:37.680 --> 00:25:41.380]  可能他給人的感覺是很成熟的
[00:25:41.380 --> 00:25:43.480]  就是這個約瑟
[00:25:43.480 --> 00:25:47.280]  尤士都是一個拉丁的名字
[00:25:47.280 --> 00:25:53.380]  約瑟就是當時其他普遍的人所使用的一個名字
[00:25:53.380 --> 00:25:54.980]  而馬提亞
[00:25:54.980 --> 00:25:59.080]  這個人是另外一個被提出來的人
[00:25:59.080 --> 00:26:00.580]  好像我剛才所說
[00:26:00.580 --> 00:26:03.080]  他沒有做過特別的事情
[00:26:03.080 --> 00:26:10.380]  也不像巴薩巴或者保羅在初期教會那麼出名
[00:26:10.380 --> 00:26:13.680]  不過因為他符合了這個資格
[00:26:13.680 --> 00:26:17.380]  而另外還有兩項是很重要的
[00:26:17.380 --> 00:26:18.680]  是什麼呢?
[00:26:18.680 --> 00:26:20.980]  是一個那麼低調的人
[00:26:20.980 --> 00:26:24.880]  但是他是被其他人都認同的
[00:26:24.880 --> 00:26:26.780]  是我們不認識他
[00:26:26.780 --> 00:26:28.080]  當時人認識他
[00:26:28.080 --> 00:26:30.380]  他默默在做很多事情
[00:26:30.380 --> 00:26:32.380]  是很多人都很認同的
[00:26:32.380 --> 00:26:33.580]  而且記得
[00:26:33.580 --> 00:26:35.580]  由耶穌開始
[00:26:35.580 --> 00:26:37.580]  到他升天
[00:26:37.580 --> 00:26:39.980]  馬提亞是其中一個
[00:26:39.980 --> 00:26:41.280]  都和耶穌在一起
[00:26:41.280 --> 00:26:43.780]  就是說這個人是忠心
[00:26:43.780 --> 00:26:45.480]  大家要知道
[00:26:45.480 --> 00:26:47.480]  耶穌要求的是什麼呢?
[00:26:47.480 --> 00:26:49.180]  就是我們忠心
[00:26:49.180 --> 00:26:51.180]  不是說我們有多大的能力
[00:26:51.180 --> 00:26:52.780]  多大的影響力
[00:26:52.780 --> 00:26:57.280]  所以馬提亞就符合了這個要求
[00:26:57.280 --> 00:26:59.480]  當然最後
[00:26:59.480 --> 00:27:06.580]  就要用什麼方式去選出候選人
[00:27:06.580 --> 00:27:08.380]  選的方法
[00:27:08.380 --> 00:27:13.280]  其實在歷史上最簡單的是什麼呢?
[00:27:13.280 --> 00:27:14.580]  抽籤
[00:27:14.580 --> 00:27:15.880]  兩個抽一個
[00:27:15.880 --> 00:27:16.880]  大家要知道
[00:27:16.880 --> 00:27:20.180]  抽籤是很符合聖經的
[00:27:20.180 --> 00:27:23.180]  所以有時候有些事情做
[00:27:23.180 --> 00:27:24.280]  我抽籤
[00:27:24.280 --> 00:27:25.780]  好像不太對
[00:27:25.780 --> 00:27:26.480]  不是的
[00:27:26.480 --> 00:27:28.180]  其實很符合聖經
[00:27:28.180 --> 00:27:29.580]  因為從舊約開始
[00:27:29.580 --> 00:27:31.480]  就已經有抽籤的方式
[00:27:31.480 --> 00:27:33.580]  來告訴人
[00:27:33.580 --> 00:27:36.580]  透過抽籤的方法
[00:27:36.580 --> 00:27:39.380]  去找到上帝的心意
[00:27:39.380 --> 00:27:41.980]  在哪裡見到呢?
[00:27:41.980 --> 00:27:47.280]  如果我們去看《撒姆爾記》上的第十章
[00:27:47.280 --> 00:27:50.080]  第十七至二十四節就知道了
[00:27:50.080 --> 00:27:54.280]  以色列人要立第一個君王
[00:27:54.280 --> 00:27:58.180]  其實就是用抽籤的方式抽到素羅出來
[00:27:58.180 --> 00:27:59.280]  嘩
[00:27:59.280 --> 00:28:02.680]  如果今天在每個國家選總理、總統
[00:28:02.680 --> 00:28:04.680]  剛剛馬來西亞選完
[00:28:04.680 --> 00:28:06.680]  嘩 這樣抽籤抽出來
[00:28:06.680 --> 00:28:09.980]  所有黨全部都肯定
[00:28:09.980 --> 00:28:12.380]  不知道是高興還是不高興
[00:28:12.380 --> 00:28:13.580]  贏了當然高興
[00:28:13.580 --> 00:28:14.780]  輸了當然不高興
[00:28:14.780 --> 00:28:16.980]  抽籤抽出來
[00:28:16.980 --> 00:28:18.380]  好了
[00:28:18.380 --> 00:28:20.680]  在舊約的時候用這個方法
[00:28:20.680 --> 00:28:23.380]  在《針研》的十六章三十三節這樣說
[00:28:23.380 --> 00:28:24.980]  籤放在懷裡
[00:28:24.980 --> 00:28:27.980]  定是由耶和華
[00:28:27.980 --> 00:28:34.280]  怎樣在祭司的牌上抽到籤
[00:28:34.280 --> 00:28:38.080]  就知道耶和華上帝的決定是怎樣
[00:28:38.080 --> 00:28:40.580]  而當時因為有兩個候選人
[00:28:40.580 --> 00:28:42.580]  就是約瑟和馬提亞
[00:28:42.580 --> 00:28:46.680]  結果他們用原用舊約以來
[00:28:46.680 --> 00:28:48.680]  一直以色列人用的方式
[00:28:48.680 --> 00:28:52.080]  去驗明上帝的心意
[00:28:52.080 --> 00:28:54.580]  就用這種搖籤的方法
[00:28:54.580 --> 00:28:58.180]  最後就提出馬提亞
[00:28:58.180 --> 00:29:01.680]  我們知道這兩個人其實任何一個都是合適的
[00:29:01.680 --> 00:29:05.680]  最終他們用了這個方式來顯明
[00:29:05.680 --> 00:29:08.480]  上帝是這樣來定義
[00:29:08.480 --> 00:29:12.380]  由馬提亞成為了第十二位的使徒
[00:29:12.380 --> 00:29:15.780]  馬提亞成為了使徒之後很奇怪
[00:29:15.780 --> 00:29:17.280]  在紹行傳
[00:29:17.280 --> 00:29:18.980]  在新約其他地方
[00:29:18.980 --> 00:29:20.780]  再沒有提過他的名字
[00:29:20.780 --> 00:29:22.180]  究竟他搞什麼鬼呢
[00:29:22.180 --> 00:29:23.380]  他做了什麼呢
[00:29:23.380 --> 00:29:26.280]  他是不是拿到這個職分之後飄飄然
[00:29:26.280 --> 00:29:27.580]  然後沒有做任何事呢
[00:29:27.580 --> 00:29:28.380]  不是
[00:29:28.380 --> 00:29:30.780]  因為我們根據歷史的文獻
[00:29:30.780 --> 00:29:33.480]  有這樣的說法
[00:29:33.480 --> 00:29:35.680]  馬提亞和其他使徒一樣
[00:29:35.680 --> 00:29:39.380]  他們去了不同的地方來做傳道
[00:29:39.380 --> 00:29:41.280]  譬如今時今日
[00:29:41.280 --> 00:29:42.780]  印度的教會
[00:29:42.780 --> 00:29:45.880]  他們非常堅信一件事
[00:29:45.880 --> 00:29:49.480]  就是誰將福音帶到印度
[00:29:49.480 --> 00:29:51.180]  就是多瑪
[00:29:51.180 --> 00:29:52.980]  所以今天如果你去了印度
[00:29:52.980 --> 00:29:56.880]  有很多的教會都叫多瑪多瑪的教會
[00:29:56.880 --> 00:30:03.980]  印度教會一直傳統下來的說法都是這樣的
[00:30:03.980 --> 00:30:06.280]  馬提亞去了哪裡呢
[00:30:06.280 --> 00:30:08.480]  馬提亞去了非洲
[00:30:08.480 --> 00:30:10.580]  埃塞俄比亞
[00:30:10.580 --> 00:30:13.880]  當然那個埃塞俄比亞和今天的埃塞俄比亞不同
[00:30:13.880 --> 00:30:17.180]  這也是告訴我們一件事
[00:30:17.180 --> 00:30:20.780]  因為當我們讀紹行傳讀到第八章的時候
[00:30:20.780 --> 00:30:24.680]  肥力在旅途上
[00:30:24.680 --> 00:30:28.380]  遇到由埃塞俄比亞來的一個太監
[00:30:28.380 --> 00:30:29.980]  所以你就知道
[00:30:29.980 --> 00:30:35.380]  無端端為什麼那個地方有一個太監會有機會認識信仰呢
[00:30:35.380 --> 00:30:40.280]  其實就是因為馬提亞將福音帶到非洲的地方
[00:30:40.280 --> 00:30:41.180]  所以大家知道
[00:30:41.180 --> 00:30:47.680]  非洲其實有很多地方很早已經有基督教信仰
[00:30:47.680 --> 00:30:55.080]  今天增長最快的其中一個地區是非洲的教會
[00:30:55.080 --> 00:30:56.480]  有很多人以為
[00:30:56.480 --> 00:30:58.680]  因為很多人去非洲宣教
[00:30:58.680 --> 00:30:59.880]  不要搞錯
[00:30:59.880 --> 00:31:03.880]  其實最早去到非洲的不是大家
[00:31:03.880 --> 00:31:05.380]  是初期的教會
[00:31:05.380 --> 00:31:08.680]  很早已經將基督教信仰傳過去
[00:31:08.680 --> 00:31:11.180]  不過當然因為在歷史過程當中
[00:31:11.180 --> 00:31:13.380]  有回教的力量
[00:31:13.380 --> 00:31:18.580]  所以就造成了很多很多的改變
[00:31:18.580 --> 00:31:21.580]  馬提亞做了這個功夫
[00:31:21.580 --> 00:31:24.780]  但同樣好像沒有被記載
[00:31:24.780 --> 00:31:27.280]  或者沒有特別來講
[00:31:27.280 --> 00:31:29.280]  但重要的一件事是什麼呢
[00:31:29.280 --> 00:31:30.380]  我們從聖經知道
[00:31:30.380 --> 00:31:32.080]  由始至終
[00:31:32.080 --> 00:31:34.780]  他都是一個被認定了
[00:31:34.780 --> 00:31:37.580]  保上由大失調了
[00:31:37.580 --> 00:31:41.080]  仕途積分的一個候補的仕途
[00:31:41.080 --> 00:31:45.080]  因為馬提亞由始至終來跟隨耶穌
[00:31:45.080 --> 00:31:48.080]  雖然他好像不出名
[00:31:48.080 --> 00:31:50.080]  我們不知道他做了什麼
[00:31:50.080 --> 00:31:53.180]  也不知道他的影響力有多大
[00:31:53.180 --> 00:31:55.780]  不過他那種謙卑和忠心
[00:31:55.780 --> 00:32:00.080]  就是他獲得推薦的一個重要原因
[00:32:00.080 --> 00:32:01.880]  所以我們在馬提亞身上
[00:32:01.880 --> 00:32:04.180]  其實都是給我們自己一個提醒
[00:32:04.180 --> 00:32:05.780]  今天可能你認為
[00:32:05.780 --> 00:32:08.080]  說出名我又不是很出名
[00:32:08.080 --> 00:32:11.680]  因為在谷歌搜尋的名字都沒有什麼看頭
[00:32:11.680 --> 00:32:14.080]  在Facebook搜尋可能會出到一個名字
[00:32:14.080 --> 00:32:16.980]  因為起碼有我的帳戶
[00:32:16.980 --> 00:32:19.880]  我做了什麼可能都不是很多
[00:32:19.880 --> 00:32:22.580]  沒有什麼大的影響力
[00:32:22.580 --> 00:32:25.080]  沒有什麼人知道
[00:32:25.080 --> 00:32:25.980]  但是弟兄姊妹
[00:32:25.980 --> 00:32:27.280]  重要的是什麼呢
[00:32:27.280 --> 00:32:29.880]  上帝知道你所做的一切
[00:32:29.880 --> 00:32:32.180]  上帝知道你的忠心
[00:32:32.180 --> 00:32:34.280]  知道你願意去擺上
[00:32:34.280 --> 00:32:38.580]  馬提亞的出現其實就是提醒了歷世歷代的信徒
[00:32:38.580 --> 00:32:41.480]  你不是要追求人那種標準
[00:32:41.480 --> 00:32:43.280]  希望人人都認識你
[00:32:43.280 --> 00:32:45.080]  希望你做的事情
[00:32:45.080 --> 00:32:47.180]  可以說那個影響力
[00:32:47.180 --> 00:32:49.180]  去到千秋萬代
[00:32:49.180 --> 00:32:50.680]  其實都不一定
[00:32:50.680 --> 00:32:53.580]  你所做的可能只是影響到一個人
[00:32:53.580 --> 00:32:55.380]  或者幾個人
[00:32:55.380 --> 00:32:56.880]  但是這個影響
[00:32:56.880 --> 00:33:00.080]  可以繼續延續下去
[00:33:00.080 --> 00:33:01.680]  所以馬提亞的出現
[00:33:01.680 --> 00:33:05.280]  其實就是鼓勵了我們這些信徒
[00:33:05.280 --> 00:33:07.680]  能夠繼續在上帝的面前
[00:33:07.680 --> 00:33:10.180]  謙卑、忠心的服侍
[00:33:10.180 --> 00:33:12.580]  我們每一個都可以成為
[00:33:12.580 --> 00:33:15.780]  這個後補、補損出來的仕途
[00:33:15.780 --> 00:33:18.780]  求主使用和去恩待
[00:33:18.780 --> 00:33:23.980]  讓我們同心祈禱
[00:33:23.980 --> 00:33:25.580]  主我們多謝祢
[00:33:25.580 --> 00:33:28.280]  讓我們去看見祢的揀選
[00:33:28.280 --> 00:33:31.080]  和世人的標準很不一樣
[00:33:31.080 --> 00:33:34.780]  你所要的是忠心的僕人
[00:33:34.780 --> 00:33:38.780]  也都是能夠謙卑去跟從你的人
[00:33:38.780 --> 00:33:41.580]  求祢使用也幫助我們
[00:33:41.580 --> 00:33:45.980]  藉著馬提亞成為了補損的仕途
[00:33:45.980 --> 00:33:47.380]  讓祂的生命
[00:33:47.380 --> 00:33:49.880]  讓祂的經歷都來幫助
[00:33:49.880 --> 00:33:52.380]  讓我們知道怎樣繼續前行
[00:33:52.380 --> 00:33:54.080]  感謝主聽我們的禱告
[00:33:54.080 --> 00:33:56.380]  直賴主耶穌基督的聖名而求
[00:33:56.380 --> 00:33:57.380]  阿們
