
[00:00:00.000 --> 00:00:02.000]  所以我們希望你今天是因典
[00:19:37.400 --> 00:19:40.400]  黎教會坐一個鐘頭
[00:19:40.400 --> 00:19:43.400]  而是在每日的生命裡面
[00:19:43.400 --> 00:19:48.400]  都要以耶穌作為我們的主人
[00:19:48.400 --> 00:19:54.400]  這樣才是我們應該做的真實敬拜
[00:19:54.400 --> 00:19:56.400]  活祭式的敬拜
[00:19:56.400 --> 00:20:00.400]  是從改變我們的心思意念開始的
[00:20:00.400 --> 00:20:03.400]  每一個人在我們微信群之前
[00:20:03.400 --> 00:20:08.400]  都有我們自己一套的思想和生活方式
[00:20:08.400 --> 00:20:10.400]  這一套的思想生活方式
[00:20:10.400 --> 00:20:14.400]  是由家庭和社會教育所塑造的
[00:20:14.400 --> 00:20:18.400]  要改變這一套固有的模式
[00:20:18.400 --> 00:20:25.400]  就需要我們立志和刻意去做
[00:20:25.400 --> 00:20:29.400]  而不是自然而然會發生的
[00:20:29.400 --> 00:20:33.400]  所以保羅在十二章第二節就說
[00:20:33.400 --> 00:20:35.400]  不要並且世界同伐
[00:20:35.400 --> 00:20:40.400]  羅學本就翻譯成我們不要效法這個世界
[00:20:40.400 --> 00:20:44.400]  事實上這個現宗的翻譯
[00:20:44.400 --> 00:20:46.400]  是更加接近原文
[00:20:46.400 --> 00:20:51.400]  效法是由人自己主動去做的
[00:20:51.400 --> 00:20:53.400]  就說我們有樣學樣
[00:20:53.400 --> 00:20:55.400]  人家這樣做我們就這樣做
[00:20:55.400 --> 00:20:57.400]  跟著世界走
[00:20:57.400 --> 00:20:59.400]  這樣叫做效法
[00:20:59.400 --> 00:21:02.400]  世界潮流興抓緊我們就去抓了
[00:21:02.400 --> 00:21:04.400]  世界潮流興天天辛苦
[00:21:04.400 --> 00:21:07.400]  我們就每季換新裝
[00:21:07.400 --> 00:21:11.400]  羅學本的翻譯就教我們不要跟風
[00:21:11.400 --> 00:21:13.400]  不要效法
[00:21:13.400 --> 00:21:15.400]  不過在聖經的原文
[00:21:15.400 --> 00:21:19.400]  這裡用的動詞是被動語態
[00:21:19.400 --> 00:21:21.400]  就說這個世界潮流
[00:21:21.400 --> 00:21:24.400]  不是要我們主動去學習的
[00:21:24.400 --> 00:21:27.400]  而好像大水一樣衝著我們走
[00:21:27.400 --> 00:21:32.400]  逼我們要隨波逐流的
[00:21:32.400 --> 00:21:35.400]  聖經說我們要抗拒世界潮流
[00:21:35.400 --> 00:21:38.400]  我們不要被世界潮流衝走
[00:21:38.400 --> 00:21:41.400]  世界潮流是以自我為中心
[00:21:41.400 --> 00:21:43.400]  是專顧自己的利益
[00:21:43.400 --> 00:21:45.400]  不理他人死活的
[00:21:45.400 --> 00:21:49.400]  世界潮流是以人做好外表的功夫
[00:21:49.400 --> 00:21:52.400]  戴著假面具來見人的
[00:21:52.400 --> 00:21:54.400]  將自己隱藏
[00:21:54.400 --> 00:21:56.400]  將自己的真我隱藏起來
[00:21:56.400 --> 00:21:58.400]  我要少女藏刀
[00:21:58.400 --> 00:21:59.400]  喜怒不形於色
[00:21:59.400 --> 00:22:01.400]  不顧正義
[00:22:01.400 --> 00:22:04.400]  最重要是自己過得開就做神仙
[00:22:04.400 --> 00:22:07.400]  你死你的事
[00:22:07.400 --> 00:22:09.400]  不要理你的事就是怎樣
[00:22:09.400 --> 00:22:11.400]  最重要是虛構謊言
[00:22:11.400 --> 00:22:15.400]  講話最重要是講到能夠助我成功
[00:22:15.400 --> 00:22:17.400]  是能夠得人歡心
[00:22:17.400 --> 00:22:19.400]  令我自己升職加薪的話
[00:22:19.400 --> 00:22:24.400]  無論怎樣一定要政治正確
[00:22:24.400 --> 00:22:26.400]  政治正確
[00:22:26.400 --> 00:22:29.400]  不要得失任何人
[00:22:29.400 --> 00:22:31.400]  聖經勸告我們
[00:22:31.400 --> 00:22:35.400]  要抗拒這一種的文化潮流
[00:22:35.400 --> 00:22:37.400]  我們要怎樣做
[00:22:37.400 --> 00:22:43.400]  才可以不被文化的潮流同化
[00:22:43.400 --> 00:22:44.400]  聖經說
[00:22:44.400 --> 00:22:46.400]  讓上帝改造你們
[00:22:46.400 --> 00:22:50.400]  更新你們的心思意念
[00:22:50.400 --> 00:22:54.400]  如果我們真的衷心感激上帝
[00:22:54.400 --> 00:22:56.400]  救贖我們的恩典
[00:22:56.400 --> 00:22:59.400]  我們願意為上帝而活
[00:22:59.400 --> 00:23:03.400]  我們就要改變我們的生活
[00:23:03.400 --> 00:23:08.400]  要讓上帝改造我們的內心
[00:23:08.400 --> 00:23:12.400]  在這裡同樣是被動的語態
[00:23:12.400 --> 00:23:14.400]  上帝不是強盜
[00:23:14.400 --> 00:23:17.400]  祂不會用暴力衝入我們的心
[00:23:17.400 --> 00:23:19.400]  將我們的心擄走
[00:23:19.400 --> 00:23:23.400]  上帝要我們自己願意打開心門
[00:23:23.400 --> 00:23:26.400]  讓祂幫助我們改變
[00:23:26.400 --> 00:23:29.400]  如果我們真的願意
[00:23:29.400 --> 00:23:32.400]  讓上帝改造我們的心
[00:23:32.400 --> 00:23:34.400]  我們就要立志
[00:23:34.400 --> 00:23:37.400]  跟自己的意欲作戰
[00:23:37.400 --> 00:23:40.400]  要昇高自我的意欲
[00:23:40.400 --> 00:23:43.400]  保羅在八章五節說
[00:23:43.400 --> 00:23:45.400]  信從本性的人
[00:23:45.400 --> 00:23:47.400]  意向於本性的事
[00:23:47.400 --> 00:23:49.400]  信服聖靈的人
[00:23:49.400 --> 00:23:51.400]  意向於聖靈的事
[00:23:51.400 --> 00:23:53.400]  而唯一得勝的方法
[00:23:53.400 --> 00:23:56.400]  就在八章十三節所說
[00:23:56.400 --> 00:23:59.400]  你們要依靠聖靈至死最幸
[00:23:59.400 --> 00:24:01.400]  一定存活
[00:24:01.400 --> 00:24:04.400]  此外保羅教養我們要
[00:24:04.400 --> 00:24:07.400]  明察什麼是他的旨意
[00:24:07.400 --> 00:24:10.400]  知道什麼是良善
[00:24:10.400 --> 00:24:13.400]  完全可蒙悅立的
[00:24:13.400 --> 00:24:15.400]  要明白上帝的旨意
[00:24:15.400 --> 00:24:17.400]  我們就應該每日讀聖經
[00:24:17.400 --> 00:24:19.400]  用聖經的說話
[00:24:19.400 --> 00:24:21.400]  來自我反省
[00:24:21.400 --> 00:24:24.400]  這樣聖靈就會幫助
[00:24:24.400 --> 00:24:26.400]  藉著聖經幫助我們
[00:24:26.400 --> 00:24:28.400]  明白、了解
[00:24:28.400 --> 00:24:31.400]  和遵行聖經的說話
[00:24:31.400 --> 00:24:36.400]  弟子們我們很多人都做過父母
[00:24:36.400 --> 00:24:38.400]  做父母的人
[00:24:38.400 --> 00:24:42.400]  不會希望自己的子女
[00:24:42.400 --> 00:24:44.400]  是永遠都不長大的
[00:24:44.400 --> 00:24:46.400]  永遠都好像嬰兒一樣
[00:24:46.400 --> 00:24:48.400]  被他們抱在手裡
[00:24:48.400 --> 00:24:52.400]  有沒有這樣的父母呢?
[00:24:52.400 --> 00:24:55.400]  我們在天上的父
[00:24:55.400 --> 00:25:00.400]  都不想我們永遠不長大
[00:25:00.400 --> 00:25:04.400]  永遠都不成熟
[00:25:04.400 --> 00:25:06.400]  我鼓勵每一位基督徒
[00:25:06.400 --> 00:25:09.400]  都要立志
[00:25:09.400 --> 00:25:15.400]  每日都要更新我們的心思意念
[00:25:15.400 --> 00:25:18.400]  要抗拒一切不合上帝的
[00:25:18.400 --> 00:25:21.400]  心意的文化潮流
[00:25:21.400 --> 00:25:25.400]  慢慢變成一個成熟的基督徒
[00:25:25.400 --> 00:25:28.400]  然後一同祈禱
[00:25:28.400 --> 00:25:29.400]  親愛的天父
[00:25:29.400 --> 00:25:33.400]  求您的聖靈改變我們專顧自己的心
[00:25:33.400 --> 00:25:38.400]  幫助我們改變我們舊的價值觀
[00:25:38.400 --> 00:25:40.400]  舊的人生目標
[00:25:40.400 --> 00:25:42.400]  藉著您的話語
[00:25:42.400 --> 00:25:45.400]  每日審查自己的行為
[00:25:45.400 --> 00:25:48.400]  免得我們被世界同化
[00:25:48.400 --> 00:25:51.400]  使我們的生命更像主耶穌
[00:25:51.400 --> 00:25:53.400]  奉耶穌基督的名祈禱
[00:25:53.400 --> 00:25:54.400]  阿門
