
[00:00:00.000 --> 00:00:02.000]  路加福音第十章二十五節
[00:21:59.000 --> 00:22:01.000]  現在很流行
[00:22:01.000 --> 00:22:03.000]  要選擇
[00:22:03.000 --> 00:22:05.000]  我有沒有得選擇
[00:22:05.000 --> 00:22:09.000]  我可不可以選擇
[00:22:09.000 --> 00:22:11.000]  哪一個做我的朋友
[00:22:11.000 --> 00:22:13.000]  有沒有得選擇
[00:22:13.000 --> 00:22:16.000]  這個又不是主要學
[00:22:16.000 --> 00:22:18.000]  你心裏面答了OK
[00:22:18.000 --> 00:22:20.000]  你想想可不可以選擇
[00:22:20.000 --> 00:22:28.000]  我想在我們腦海裏面
[00:22:28.000 --> 00:22:29.000]  即時告訴你
[00:22:29.000 --> 00:22:31.000]  當然有得選擇
[00:22:31.000 --> 00:22:33.000]  怎會沒有
[00:22:33.000 --> 00:22:38.000]  實際上有沒有得選擇呢
[00:22:40.000 --> 00:22:42.000]  可能你忘記了
[00:22:42.000 --> 00:22:45.000]  你回想你讀中學的時候
[00:22:45.000 --> 00:22:49.000]  明明我就很喜歡那個女同學
[00:22:49.000 --> 00:22:51.000]  眼睛又大
[00:22:51.000 --> 00:22:53.000]  笑得又甜
[00:22:53.000 --> 00:22:55.000]  如果她做我的女朋友
[00:22:55.000 --> 00:22:57.000]  就真是好
[00:22:57.000 --> 00:22:59.000]  是不是你選擇的
[00:22:59.000 --> 00:23:03.000]  她是不是做了你的女朋友
[00:23:03.000 --> 00:23:07.000]  你想她做你的朋友
[00:23:07.000 --> 00:23:09.000]  你想她做你的朋友
[00:23:09.000 --> 00:23:11.000]  是你想的
[00:23:11.000 --> 00:23:13.000]  她會不會做你的朋友
[00:23:13.000 --> 00:23:15.000]  是不是你決定的
[00:23:15.000 --> 00:23:19.000]  不是你決定的
[00:23:19.000 --> 00:23:21.000]  你有沒有得選擇
[00:23:21.000 --> 00:23:25.000]  你可以選擇
[00:23:25.000 --> 00:23:27.000]  不過不一定選擇到
[00:23:27.000 --> 00:23:29.000]  你可以選擇
[00:23:29.000 --> 00:23:31.000]  但不一定會成事
[00:23:31.000 --> 00:23:35.000]  那個被人打到半死的強度
[00:23:37.000 --> 00:23:39.000]  她有沒有得選擇
[00:23:39.000 --> 00:23:41.000]  做她的朋友
[00:23:41.000 --> 00:23:45.000]  她都沒有得選擇
[00:23:45.000 --> 00:23:49.000]  最好就是
[00:23:49.000 --> 00:23:51.000]  跟我friend的那個
[00:23:51.000 --> 00:23:53.000]  你有得選擇嗎
[00:23:53.000 --> 00:23:57.000]  祭司又好
[00:23:57.000 --> 00:23:59.000]  神聖一點
[00:23:59.000 --> 00:24:01.000]  淑齡一點
[00:24:01.000 --> 00:24:03.000]  塞馬利亞人不好吧
[00:24:03.000 --> 00:24:05.000]  我和你沒什麼來往
[00:24:05.000 --> 00:24:07.000]  你們骯髒
[00:24:07.000 --> 00:24:09.000]  不要選擇我了吧
[00:24:09.000 --> 00:24:11.000]  沒得選擇
[00:24:11.000 --> 00:24:17.000]  你有沒有想過
[00:24:17.000 --> 00:24:19.000]  有時候我們在教會生活裡面
[00:24:19.000 --> 00:24:21.000]  我說我要選擇
[00:24:21.000 --> 00:24:23.000]  去這個小組
[00:24:23.000 --> 00:24:25.000]  我要去這個團契
[00:24:25.000 --> 00:24:27.000]  我想我這個敬拜隊
[00:24:27.000 --> 00:24:29.000]  如果她做我的師琴就好了
[00:24:29.000 --> 00:24:31.000]  她和我做一組就好了
[00:24:31.000 --> 00:24:33.000]  是呀沒錯我們很想去選擇
[00:24:33.000 --> 00:24:35.000]  有這些人做我的朋友就最好了
[00:24:35.000 --> 00:24:39.000]  但事實上
[00:24:39.000 --> 00:24:41.000]  你想這樣
[00:24:41.000 --> 00:24:43.000]  人家不一定這樣想
[00:24:43.000 --> 00:24:47.000]  很多時候不是我們去選擇
[00:24:47.000 --> 00:24:49.000]  我們選擇不到
[00:24:49.000 --> 00:24:51.000]  如果因為你想做到
[00:24:51.000 --> 00:24:53.000]  但做不到
[00:24:53.000 --> 00:24:55.000]  你就不開心不高興的時候
[00:24:55.000 --> 00:24:57.000]  這個是你自己拿來不好
[00:25:01.000 --> 00:25:03.000]  這是一個期望的問題
[00:25:03.000 --> 00:25:05.000]  你以為自己可以選擇
[00:25:05.000 --> 00:25:07.000]  事實上很多東西
[00:25:07.000 --> 00:25:09.000]  是不在我們控制的
[00:25:09.000 --> 00:25:11.000]  不是我們可以控制的
[00:25:11.000 --> 00:25:13.000]  在人際關係上
[00:25:13.000 --> 00:25:15.000]  既然很多時候
[00:25:15.000 --> 00:25:17.000]  我們是選擇不到的時候
[00:25:17.000 --> 00:25:21.000]  我們要去珍惜我們所擁有的
[00:25:21.000 --> 00:25:29.000]  既然不是我們可以選擇的時候
[00:25:29.000 --> 00:25:31.000]  我們要珍惜我們所擁有的
[00:25:31.000 --> 00:25:33.000]  這個強度
[00:25:33.000 --> 00:25:35.000]  他沒有選擇馬利亞人來照顧他
[00:25:35.000 --> 00:25:39.000]  但既然有人去照顧他
[00:25:39.000 --> 00:25:41.000]  他就讓他去照顧
[00:25:41.000 --> 00:25:51.000]  這個是在這個記載裡
[00:25:51.000 --> 00:25:53.000]  給我們第一個的教訓
[00:25:53.000 --> 00:25:57.000]  你可以選擇
[00:25:57.000 --> 00:25:59.000]  但是
[00:25:59.000 --> 00:26:01.000]  不一定讓你選擇到
[00:26:01.000 --> 00:26:05.000]  如果你選擇不到的時候
[00:26:05.000 --> 00:26:07.000]  不要發脾氣
[00:26:07.000 --> 00:26:09.000]  不要怨天尤人
[00:26:09.000 --> 00:26:11.000]  不要自暴自棄
[00:26:11.000 --> 00:26:15.000]  你去珍惜
[00:26:15.000 --> 00:26:17.000]  你已經得到的
[00:26:17.000 --> 00:26:19.000]  你已經擁有的
[00:26:19.000 --> 00:26:21.000]  開開心心去享受
[00:26:21.000 --> 00:26:23.000]  神為你預備各樣
[00:26:23.000 --> 00:26:25.000]  那些的恩典
[00:26:27.000 --> 00:26:29.000]  在這個記載裡
[00:26:29.000 --> 00:26:33.000]  第一方面就是我們不可以選擇
[00:26:33.000 --> 00:26:35.000]  但第二方面
[00:26:35.000 --> 00:26:37.000]  是可以選擇的
[00:26:37.000 --> 00:26:39.000]  是可以選擇的是什麼呢
[00:26:39.000 --> 00:26:43.000]  可以選擇的就是
[00:26:43.000 --> 00:26:45.000]  你願意去成為
[00:26:45.000 --> 00:26:49.000]  哪一個人的朋友
[00:26:49.000 --> 00:26:55.000]  你可以選擇的
[00:26:55.000 --> 00:26:57.000]  你要成為
[00:26:57.000 --> 00:26:59.000]  哪一個人的朋友
[00:26:59.000 --> 00:27:01.000]  這裡你是可以選擇的
[00:27:01.000 --> 00:27:07.000]  祭司他可以選擇
[00:27:07.000 --> 00:27:09.000]  他要不要停下來去幫他
[00:27:09.000 --> 00:27:13.000]  利美人他可以選擇
[00:27:13.000 --> 00:27:15.000]  他要不要停下來去幫他
[00:27:15.000 --> 00:27:19.000]  山馬利亞人都可以選擇
[00:27:19.000 --> 00:27:21.000]  我要不要停下來去幫他
[00:27:21.000 --> 00:27:23.000]  他們全部都有自由
[00:27:23.000 --> 00:27:25.000]  他們都有自由
[00:27:25.000 --> 00:27:31.000]  就是你想不想
[00:27:31.000 --> 00:27:35.000]  耶穌特別是要
[00:27:35.000 --> 00:27:37.000]  做一個強烈的對比
[00:27:37.000 --> 00:27:41.000]  就是
[00:27:41.000 --> 00:27:43.000]  祭司和利美人
[00:27:43.000 --> 00:27:45.000]  是自己人
[00:27:45.000 --> 00:27:49.000]  是神的選民
[00:27:49.000 --> 00:27:51.000]  是知道
[00:27:51.000 --> 00:27:53.000]  律法的要求
[00:27:53.000 --> 00:27:55.000]  我們要愛神和愛人
[00:27:55.000 --> 00:27:59.000]  我們知道
[00:27:59.000 --> 00:28:01.000]  但你知道
[00:28:01.000 --> 00:28:03.000]  你選不選擇去做這件事呢
[00:28:03.000 --> 00:28:07.000]  你要不要選擇去做這件事呢
[00:28:07.000 --> 00:28:09.000]  這個故事
[00:28:09.000 --> 00:28:11.000]  最強烈的對比就是
[00:28:11.000 --> 00:28:13.000]  他們因為
[00:28:13.000 --> 00:28:15.000]  潔淨的條例所以遠離
[00:28:15.000 --> 00:28:17.000]  需要去幫助的人
[00:28:17.000 --> 00:28:19.000]  但是被稱為不潔淨的
[00:28:19.000 --> 00:28:21.000]  山馬利亞人
[00:28:21.000 --> 00:28:23.000]  他選擇停下來去幫助
[00:28:23.000 --> 00:28:25.000]  幫助猶太人
[00:28:25.000 --> 00:28:27.000]  這是一個
[00:28:27.000 --> 00:28:29.000]  強烈的對比
[00:28:29.000 --> 00:28:31.000]  當時的聽眾
[00:28:31.000 --> 00:28:33.000]  一聽到山馬利亞人出現的時候
[00:28:33.000 --> 00:28:35.000]  心裏就為之一震
[00:28:35.000 --> 00:28:45.000]  你
[00:28:45.000 --> 00:28:47.000]  會不會嫌棄某些人
[00:28:47.000 --> 00:28:49.000]  我不會坐在他旁邊
[00:28:49.000 --> 00:28:53.000]  我不會聽他電話
[00:28:53.000 --> 00:28:55.000]  我不會回應他
[00:28:55.000 --> 00:29:01.000]  在社會上
[00:29:01.000 --> 00:29:03.000]  可能有些人
[00:29:03.000 --> 00:29:05.000]  你會對他有
[00:29:05.000 --> 00:29:07.000]  另外一些的眼光
[00:29:07.000 --> 00:29:09.000]  很可能是因為他也是該死的
[00:29:09.000 --> 00:29:11.000]  可能他也是壞到鐵腿
[00:29:11.000 --> 00:29:13.000]  也說不定
[00:29:15.000 --> 00:29:17.000]  在這個記載裏
[00:29:17.000 --> 00:29:19.000]  告訴我們
[00:29:19.000 --> 00:29:21.000]  當律法師問
[00:29:21.000 --> 00:29:23.000]  我怎樣才可以去
[00:29:23.000 --> 00:29:25.000]  履行這個律法的時候
[00:29:25.000 --> 00:29:27.000]  耶穌的回答
[00:29:27.000 --> 00:29:29.000]  很簡單,你跟著去做
[00:29:29.000 --> 00:29:31.000]  就是這麼簡單
[00:29:31.000 --> 00:29:33.000]  你就跟著去做
[00:29:33.000 --> 00:29:35.000]  但是你明不明白
[00:29:35.000 --> 00:29:37.000]  當我們要去
[00:29:37.000 --> 00:29:39.000]  跟著聖經去做的時候
[00:29:39.000 --> 00:29:41.000]  其實是很難做的
[00:29:45.000 --> 00:29:47.000]  你不可以去選別人怎樣去對待你
[00:29:47.000 --> 00:29:49.000]  但是你可以去選
[00:29:49.000 --> 00:29:51.000]  你怎樣去對待其他人
[00:29:51.000 --> 00:29:55.000]  這個經常都是聖經的觀念
[00:29:55.000 --> 00:29:59.000]  你不要去理會別人怎樣去對待你
[00:29:59.000 --> 00:30:01.000]  但是你又怎樣去對待
[00:30:01.000 --> 00:30:03.000]  其他人呢
[00:30:03.000 --> 00:30:09.000]  這個才是
[00:30:09.000 --> 00:30:11.000]  聖經律法上的精神
[00:30:13.000 --> 00:30:15.000]  我應該怎樣去對待其他人
[00:30:15.000 --> 00:30:19.000]  我有一個兒生
[00:30:19.000 --> 00:30:23.000]  他幾歲的時候就去了美國
[00:30:23.000 --> 00:30:25.000]  他是師母的姐姐的兒子
[00:30:25.000 --> 00:30:29.000]  當他
[00:30:29.000 --> 00:30:31.000]  去到中學的時候
[00:30:31.000 --> 00:30:35.000]  他已經有六尺高
[00:30:35.000 --> 00:30:39.000]  長得非常帥
[00:30:41.000 --> 00:30:43.000]  差不多了
[00:30:43.000 --> 00:30:51.000]  他去到中學畢業的時候
[00:30:51.000 --> 00:30:53.000]  在美國中學畢業
[00:30:53.000 --> 00:30:57.000]  都會開畢業的舞會
[00:30:57.000 --> 00:30:59.000]  正正當當的畢業舞會
[00:30:59.000 --> 00:31:05.000]  男同學就會去
[00:31:05.000 --> 00:31:07.000]  選其中一個的女同學
[00:31:07.000 --> 00:31:09.000]  成為他的舞伴
[00:31:11.000 --> 00:31:13.000]  男同學會穿著
[00:31:13.000 --> 00:31:15.000]  打了胞胎
[00:31:15.000 --> 00:31:17.000]  穿著Tesuto
[00:31:17.000 --> 00:31:21.000]  開一個漂亮的車
[00:31:21.000 --> 00:31:23.000]  租一個漂亮的車
[00:31:23.000 --> 00:31:25.000]  去到那個女同學的家
[00:31:25.000 --> 00:31:27.000]  接他上車
[00:31:27.000 --> 00:31:29.000]  去到那個舞會的地方
[00:31:29.000 --> 00:31:33.000]  女士就會買一條漂亮的長裙
[00:31:33.000 --> 00:31:35.000]  去參加這個畢業的舞會
[00:31:39.000 --> 00:31:41.000]  我就想
[00:31:41.000 --> 00:31:43.000]  這個兒生
[00:31:43.000 --> 00:31:45.000]  都很多女生喜歡他
[00:31:45.000 --> 00:31:49.000]  他找了什麼人做他的舞伴呢
[00:31:49.000 --> 00:31:55.000]  後來他就有些Facebook
[00:31:55.000 --> 00:31:57.000]  有些相片出來
[00:31:57.000 --> 00:32:01.000]  那個女生
[00:32:01.000 --> 00:32:03.000]  又不是很高
[00:32:03.000 --> 00:32:05.000]  因為我兒生六尺高
[00:32:05.000 --> 00:32:07.000]  他矮了一截
[00:32:07.000 --> 00:32:09.000]  樣子又肥肥的
[00:32:09.000 --> 00:32:11.000]  又不是真的很漂亮
[00:32:11.000 --> 00:32:17.000]  他就選了這個做他的舞伴
[00:32:17.000 --> 00:32:21.000]  這件事就過去了
[00:32:21.000 --> 00:32:23.000]  過了幾年
[00:32:23.000 --> 00:32:25.000]  他就去波士頓讀大學
[00:32:25.000 --> 00:32:29.000]  都住過在我們家
[00:32:29.000 --> 00:32:31.000]  我又再問他這件事
[00:32:31.000 --> 00:32:35.000]  好奇的
[00:32:35.000 --> 00:32:37.000]  你怎樣去找你的女同學
[00:32:37.000 --> 00:32:43.000]  他就說
[00:32:43.000 --> 00:32:45.000]  因為那個女同學
[00:32:45.000 --> 00:32:47.000]  很靜的
[00:32:47.000 --> 00:32:49.000]  很多人都
[00:32:49.000 --> 00:32:51.000]  又不是身體很漂亮
[00:32:51.000 --> 00:32:53.000]  所以沒有什麼人會邀請他去舞會
[00:32:53.000 --> 00:32:57.000]  所以我就邀請他
[00:32:57.000 --> 00:32:59.000]  就是這麼簡單
[00:32:59.000 --> 00:33:03.000]  我心裏面都很欣賞我這個兒生
[00:33:05.000 --> 00:33:07.000]  理由很簡單
[00:33:07.000 --> 00:33:09.000]  他都知道沒有什麼人會邀請他
[00:33:09.000 --> 00:33:13.000]  他就去邀請他
[00:33:13.000 --> 00:33:21.000]  誰可以做
[00:33:21.000 --> 00:33:23.000]  他的朋友
[00:33:23.000 --> 00:33:27.000]  我們願意去做哪些人的朋友
[00:33:27.000 --> 00:33:31.000]  這個是我們可以選擇的
[00:33:35.000 --> 00:33:37.000]  律法師
[00:33:37.000 --> 00:33:39.000]  他去試探耶穌
[00:33:39.000 --> 00:33:41.000]  他的動機
[00:33:41.000 --> 00:33:43.000]  雖然
[00:33:43.000 --> 00:33:45.000]  是不良
[00:33:45.000 --> 00:33:47.000]  但是這個律法師
[00:33:47.000 --> 00:33:49.000]  都問了一個
[00:33:49.000 --> 00:33:51.000]  真的非常好的問題
[00:33:51.000 --> 00:33:53.000]  是今天你和我
[00:33:53.000 --> 00:33:55.000]  都需要去問
[00:33:55.000 --> 00:33:57.000]  那個問題就是
[00:33:57.000 --> 00:33:59.000]  哪一個
[00:33:59.000 --> 00:34:01.000]  才是我的朋友呢
[00:34:05.000 --> 00:34:07.000]  哪一個才是我的朋友呢
[00:34:07.000 --> 00:34:13.000]  但我想再問
[00:34:13.000 --> 00:34:15.000]  耶穌
[00:34:15.000 --> 00:34:17.000]  那個回應的問題
[00:34:17.000 --> 00:34:19.000]  就是
[00:34:19.000 --> 00:34:21.000]  你願意
[00:34:21.000 --> 00:34:23.000]  去做哪一個人的朋友呢
[00:34:23.000 --> 00:34:27.000]  我們同心祈禱
[00:34:27.000 --> 00:34:33.000]  我給一點時間
[00:34:33.000 --> 00:34:35.000]  大家都安靜消化一下
[00:34:35.000 --> 00:34:37.000]  剛剛所聽到的訊息
[00:34:37.000 --> 00:34:41.000]  一個很簡單的訊息
[00:34:41.000 --> 00:34:43.000]  就是怎樣去
[00:34:43.000 --> 00:34:45.000]  處理我們的人際關係
