
[00:00:00.000 --> 00:00:07.700]  你看到這個題目和我在書中的周刊上不同了
[00:21:25.500 --> 00:21:28.900]  鍛鍊身體,益處還小
[00:21:28.900 --> 00:21:33.260]  其實這裡保羅不是說鍛鍊身體不重要
[00:21:33.260 --> 00:21:35.260]  鍛鍊身體很重要
[00:21:35.260 --> 00:21:37.420]  只是說鍛鍊身體
[00:21:37.420 --> 00:21:40.900]  比鍛鍊靈是沒那麼重要
[00:21:40.900 --> 00:21:43.420]  因為我們的靈是永久的
[00:21:43.420 --> 00:21:46.020]  我們的身體,塵歸塵,土歸土
[00:21:46.020 --> 00:21:48.340]  但是我們的靈立刻與神同在
[00:21:48.340 --> 00:21:52.100]  期待我們將來會有身體的復活
[00:21:52.100 --> 00:21:55.660]  我們的身體,每當塵歸塵,土歸土
[00:21:55.660 --> 00:21:58.260]  我們會息勞歸主
[00:21:58.260 --> 00:22:00.700]  有人說,習主,牧師
[00:22:00.700 --> 00:22:04.780]  我等到耶穌基督回來,你不要咒我
[00:22:04.780 --> 00:22:07.540]  你可以等到耶穌基督回來
[00:22:07.540 --> 00:22:11.700]  但是聖經告訴我們,一聲浩響又怎樣
[00:22:11.700 --> 00:22:15.020]  我們與耶穌基督在半空相遇
[00:22:15.020 --> 00:22:18.580]  眨眼之間,我們的身體就有變化
[00:22:18.580 --> 00:22:23.500]  我們的腦,我們的身體會變成一個完美的我
[00:22:23.500 --> 00:22:27.900]  所以無論你怎樣看,這個身體都不是永恆
[00:22:27.900 --> 00:22:32.700]  所以保羅說,鍛鍊身體益處還小
[00:22:32.700 --> 00:22:36.340]  但並不是說完全不重要
[00:22:36.340 --> 00:22:39.620]  我剛才說,我們天上有多少基業
[00:22:39.620 --> 00:22:42.740]  是我們在地上的時候爭取回來
[00:22:42.740 --> 00:22:46.460]  如果我們要為了將來的基業來爭戰
[00:22:46.460 --> 00:22:48.580]  我們一定要好像迦納一樣
[00:22:48.580 --> 00:22:52.020]  保養好,打理好自己的身體
[00:22:52.020 --> 00:22:54.820]  無論我們的年紀有多大
[00:22:54.820 --> 00:22:58.900]  神一樣有祂的任務給我們
[00:22:58.900 --> 00:23:01.620]  所以我今天改了我這篇道
[00:23:01.620 --> 00:23:04.620]  就是看到彭長老,老當益壯
[00:23:04.620 --> 00:23:07.500]  昨天回來和大家一起侍功
[00:23:07.500 --> 00:23:09.700]  我們都很需要學習
[00:23:09.700 --> 00:23:14.740]  怎樣保養好身體,為主作戰
[00:23:14.740 --> 00:23:17.860]  基督徒是沒有退休的
[00:23:17.860 --> 00:23:23.380]  很多人都說,我世上的事業已經退休了
[00:23:23.380 --> 00:23:25.540]  基督徒是沒有退休的
[00:23:25.540 --> 00:23:28.900]  我們侍奉神是永永圓圓
[00:23:28.900 --> 00:23:31.820]  迦納是抓著神的應許
[00:23:31.820 --> 00:23:34.860]  他沒有忘記到神給他的應許
[00:23:34.860 --> 00:23:37.260]  他保養好自己的身體
[00:23:37.260 --> 00:23:40.060]  我們看到迦納是有雙方面
[00:23:40.060 --> 00:23:42.180]  一方面他相信神的應許
[00:23:42.180 --> 00:23:45.100]  這是神的,神給他的應許
[00:23:45.100 --> 00:23:47.620]  但他也有做他自己的工作
[00:23:47.620 --> 00:23:49.620]  就是保養好他的身體
[00:23:49.620 --> 00:23:51.340]  與神同工
[00:23:51.340 --> 00:23:53.500]  這個很重要
[00:23:53.500 --> 00:23:57.020]  除了我們要相信神的應許
[00:23:57.020 --> 00:24:00.220]  我們還要讓神來掌管一切
[00:24:00.220 --> 00:24:02.220]  掌管我們的生命
[00:24:02.220 --> 00:24:04.740]  約書雅記的十四章,第十節
[00:24:04.740 --> 00:24:06.980]  耶和華照祂所應許的
[00:24:06.980 --> 00:24:10.100]  使我存活者四十五年
[00:24:10.100 --> 00:24:12.100]  迦納說,我活了四十五年
[00:24:12.100 --> 00:24:15.780]  都是神看管著我
[00:24:15.780 --> 00:24:17.420]  我能夠得到神的應許
[00:24:17.420 --> 00:24:19.700]  也是因為神
[00:24:19.700 --> 00:24:22.340]  而利米書的三十二章,十七節
[00:24:22.340 --> 00:24:23.740]  主耶和華
[00:24:23.740 --> 00:24:27.100]  你曾用大能和生出來的磅秘
[00:24:27.100 --> 00:24:28.580]  創造天地
[00:24:28.580 --> 00:24:31.580]  在你沒有難成的事
[00:24:31.580 --> 00:24:33.780]  基督徒我們也相信
[00:24:33.780 --> 00:24:36.980]  相信我們的神是創造宇宙萬物
[00:24:36.980 --> 00:24:39.260]  相信我們的神是無所不能
[00:24:39.260 --> 00:24:41.340]  我們也相信
[00:24:41.340 --> 00:24:44.180]  但是相信是一件事
[00:24:44.180 --> 00:24:45.940]  我們走出來
[00:24:45.940 --> 00:24:50.140]  被人看到我們的生命當中有沒有神
[00:24:50.140 --> 00:24:52.940]  又是另外一回事
[00:24:52.940 --> 00:24:54.900]  在疫情當中
[00:24:54.900 --> 00:24:57.340]  非基督徒很怕死
[00:24:57.340 --> 00:25:00.580]  我們基督徒一樣很怕死
[00:25:00.580 --> 00:25:02.660]  害怕得不得了
[00:25:02.660 --> 00:25:04.940]  非基督徒去搶廁紙
[00:25:04.940 --> 00:25:06.620]  去搶食物
[00:25:06.620 --> 00:25:08.140]  害怕沒了
[00:25:08.140 --> 00:25:10.220]  我們一樣去搶
[00:25:10.220 --> 00:25:12.380]  害怕會執書
[00:25:12.380 --> 00:25:14.980]  每樣都是神掌管的
[00:25:14.980 --> 00:25:18.100]  何必那麼害怕
[00:25:18.100 --> 00:25:20.580]  司篇的一百十五篇
[00:25:20.580 --> 00:25:22.460]  二至三節
[00:25:22.460 --> 00:25:25.140]  為何用外邦人說
[00:25:25.140 --> 00:25:27.380]  他們的神在哪裏呢
[00:25:27.380 --> 00:25:29.300]  然而我們的神在天上
[00:25:29.300 --> 00:25:32.540]  都隨自己的意志行事
[00:25:32.540 --> 00:25:34.460]  我們的神是大能的神
[00:25:34.460 --> 00:25:35.340]  掌管一切
[00:25:35.340 --> 00:25:37.740]  照自己的意志來行事
[00:25:37.740 --> 00:25:39.500]  為何我們基督徒走出來
[00:25:39.500 --> 00:25:42.020]  就好像那麼害怕
[00:25:42.020 --> 00:25:43.300]  給一些外邦人
[00:25:43.300 --> 00:25:45.460]  給一些非基督徒來說
[00:25:45.460 --> 00:25:47.380]  喂!你看看那個
[00:25:47.380 --> 00:25:48.580]  是教會領袖
[00:25:48.580 --> 00:25:51.100]  他又好像我們那樣
[00:25:51.100 --> 00:25:53.260]  哇!他們的神在哪裏
[00:25:53.260 --> 00:25:56.700]  被人取笑我們
[00:25:56.700 --> 00:25:59.140]  我們的神在哪裏
[00:25:59.140 --> 00:26:00.580]  加納相信
[00:26:00.580 --> 00:26:02.180]  四十五年
[00:26:02.180 --> 00:26:03.460]  神與他同在
[00:26:03.460 --> 00:26:06.020]  使他存活
[00:26:06.020 --> 00:26:08.500]  我們今天能夠活著
[00:26:08.500 --> 00:26:10.100]  是因為神
[00:26:10.100 --> 00:26:11.660]  我們明天能夠活著
[00:26:11.660 --> 00:26:13.620]  都是因為神
[00:26:13.620 --> 00:26:14.620]  我們後天
[00:26:14.620 --> 00:26:16.700]  神接了我們回去
[00:26:16.700 --> 00:26:18.620]  又是因為神
[00:26:18.620 --> 00:26:21.180]  神是掌管一切
[00:26:21.180 --> 00:26:23.260]  在《使徒行傳》的十七章
[00:26:23.260 --> 00:26:25.620]  二十四至二十六節
[00:26:25.620 --> 00:26:28.940]  創造宇宙和其中萬物的神
[00:26:28.940 --> 00:26:30.660]  既視天地的主
[00:26:30.660 --> 00:26:33.460]  就不著人手所做的電
[00:26:33.460 --> 00:26:35.540]  也不用人手服侍
[00:26:35.540 --> 00:26:37.420]  好象缺少什麼
[00:26:37.420 --> 00:26:38.660]  自己倒
[00:26:38.660 --> 00:26:40.380]  將生命氣息
[00:26:40.380 --> 00:26:42.620]  萬物賜給萬人
[00:26:42.620 --> 00:26:45.380]  他從一本做出萬俗的人
[00:26:45.380 --> 00:26:47.340]  住在全地上
[00:26:47.340 --> 00:26:50.460]  並預先定準他們的年限
[00:26:50.460 --> 00:26:53.820]  和鎖住的疆界
[00:26:53.820 --> 00:26:56.820]  一切都掌握在神的手裏面
[00:26:56.820 --> 00:26:59.220]  我們在哪裏出生
[00:26:59.220 --> 00:27:01.340]  我們住在哪裏
[00:27:01.340 --> 00:27:03.900]  我們能夠有多長的命
[00:27:03.900 --> 00:27:07.300]  全部都在神的手裏面
[00:27:07.300 --> 00:27:11.980]  正如郭書四章十四節至十五節
[00:27:11.980 --> 00:27:13.860]  其實明天如何
[00:27:13.860 --> 00:27:15.540]  你們還不知道
[00:27:15.540 --> 00:27:18.420]  你們的生命是什麼呢
[00:27:18.420 --> 00:27:20.500]  你們原是一片雲霧
[00:27:20.500 --> 00:27:22.700]  出現小事就不見了
[00:27:22.700 --> 00:27:24.260]  你們只當說
[00:27:24.260 --> 00:27:25.780]  主若願意
[00:27:25.780 --> 00:27:27.660]  我們就可以活著
[00:27:27.660 --> 00:27:30.140]  也可以作者事
[00:27:30.140 --> 00:27:32.540]  或作那事
[00:27:32.540 --> 00:27:35.540]  我們的生命出現小事就不見了
[00:27:35.540 --> 00:27:37.020]  要把握時機
[00:27:37.020 --> 00:27:38.820]  好像迦納一樣
[00:27:38.820 --> 00:27:40.300]  抓住神的應許
[00:27:40.300 --> 00:27:43.460]  來為神作功
[00:27:43.460 --> 00:27:45.220]  如果我們真的相信
[00:27:45.220 --> 00:27:47.420]  神是掌管一切
[00:27:47.420 --> 00:27:48.340]  我們不需要害怕
[00:27:48.340 --> 00:27:50.260]  我們只需要仰望神
[00:27:50.260 --> 00:27:54.420]  把一切都交給祂
[00:27:54.420 --> 00:27:57.180]  除了我們見到
[00:27:57.180 --> 00:27:58.460]  我們第一點
[00:27:58.460 --> 00:28:00.700]  要相信神的應許
[00:28:00.700 --> 00:28:01.420]  第二點
[00:28:01.420 --> 00:28:05.220]  我們要讓神來掌管一切
[00:28:05.220 --> 00:28:06.340]  第三點
[00:28:06.340 --> 00:28:11.340]  我們要有得到神異象的心智
[00:28:11.340 --> 00:28:14.980]  在《約書亞記》十四章十二節
[00:28:14.980 --> 00:28:15.980]  迦納說
[00:28:15.980 --> 00:28:18.020]  求祢將耶和華那日
[00:28:18.020 --> 00:28:21.660]  應許我的這山地給我
[00:28:21.660 --> 00:28:25.620]  迦納知道是神應許他這個山地
[00:28:25.620 --> 00:28:28.260]  是神給他的
[00:28:28.260 --> 00:28:31.580]  這就成為了他的異象
[00:28:31.580 --> 00:28:34.100]  在曠野的生活不是容易過的
[00:28:34.100 --> 00:28:35.980]  是很艱難的
[00:28:35.980 --> 00:28:38.300]  曠野是充滿死亡
[00:28:38.300 --> 00:28:40.220]  充滿失望的
[00:28:40.220 --> 00:28:45.260]  迦納在他從三十八歲到七十八歲
[00:28:45.260 --> 00:28:46.780]  他黃金時代
[00:28:46.780 --> 00:28:49.460]  他在曠野度過
[00:28:49.460 --> 00:28:50.780]  不能夠想像
[00:28:50.780 --> 00:28:54.340]  我們的黃金時代在曠野
[00:28:54.340 --> 00:28:55.700]  哇
[00:28:55.700 --> 00:28:56.740]  剛才我們說
[00:28:56.740 --> 00:28:59.020]  除了迦納和約書亞
[00:28:59.020 --> 00:29:01.660]  所有第一代的以色列人
[00:29:01.660 --> 00:29:04.820]  南丁全部死在曠野
[00:29:04.820 --> 00:29:08.140]  你想想有多少人會死亡
[00:29:08.140 --> 00:29:14.780]  迦納每個月都要參加人的喪禮
[00:29:14.780 --> 00:29:17.020]  甚至他自己要去主持喪禮
[00:29:17.020 --> 00:29:19.860]  因為他是領袖
[00:29:19.860 --> 00:29:21.340]  你想想多傷心
[00:29:21.340 --> 00:29:25.020]  他親密戰友的喪禮他要去參加
[00:29:25.020 --> 00:29:26.260]  十二個探子當中
[00:29:26.260 --> 00:29:27.980]  其他十個探子
[00:29:27.980 --> 00:29:29.540]  是他親密戰友
[00:29:29.540 --> 00:29:31.780]  一起進入迦南地
[00:29:31.780 --> 00:29:33.820]  他們都死光了
[00:29:33.820 --> 00:29:36.060]  你想想四十年
[00:29:36.060 --> 00:29:38.340]  看著一個充滿死亡
[00:29:38.340 --> 00:29:40.980]  充滿失望的地方
[00:29:40.980 --> 00:29:42.540]  一個沙漠
[00:29:42.540 --> 00:29:44.700]  令人很失望
[00:29:44.700 --> 00:29:47.460]  但是迦納說他八十五歲的時候
[00:29:47.460 --> 00:29:50.380]  還跟他四十歲一樣
[00:29:50.380 --> 00:29:53.420]  這就是一個不一樣的心智
[00:29:53.420 --> 00:29:56.020]  他能夠繼續這樣堅持
[00:29:56.020 --> 00:29:58.980]  就是因為有異象
[00:29:58.980 --> 00:30:00.060]  記不記得
[00:30:00.060 --> 00:30:04.020]  他四十年前曾經進過迦南地
[00:30:04.020 --> 00:30:06.380]  他是十二個探子之一
[00:30:06.380 --> 00:30:11.820]  他看到那個地方就成為他的異象
[00:30:11.820 --> 00:30:14.580]  當他看到有失望
[00:30:14.580 --> 00:30:15.620]  有死亡
[00:30:15.620 --> 00:30:17.300]  很傷心的時候
[00:30:17.300 --> 00:30:19.780]  這個異象就陪著他
[00:30:19.780 --> 00:30:23.860]  給他力量來渡過
[00:30:23.860 --> 00:30:27.340]  你說他見過迦南地
[00:30:27.340 --> 00:30:29.020]  他幸運而已
[00:30:29.020 --> 00:30:32.060]  其餘的以色列人沒有見過
[00:30:32.060 --> 00:30:33.900]  但是你不要忘記
[00:30:33.900 --> 00:30:37.500]  迦納和約書亞不是兩個人進入迦南地
[00:30:37.500 --> 00:30:39.900]  一共有十二個
[00:30:39.900 --> 00:30:43.260]  其他十個都見到
[00:30:43.260 --> 00:30:45.460]  都見到牛奶與蜜
[00:30:45.460 --> 00:30:47.740]  迦南地是多美麗的
[00:30:47.740 --> 00:30:50.420]  他們都有神給他們的應許
[00:30:50.420 --> 00:30:52.780]  但是他們不同的地方是什麼
[00:30:52.780 --> 00:30:55.140]  他們不相信
[00:30:55.140 --> 00:30:56.900]  今時今日
[00:30:56.900 --> 00:31:01.140]  神都給我們有天堂的產業
[00:31:01.140 --> 00:31:02.420]  的基業
[00:31:02.420 --> 00:31:06.300]  其實我相信很多的基督徒都不相信
[00:31:06.300 --> 00:31:07.380]  如果相信的話
[00:31:07.380 --> 00:31:10.580]  他們就在地上會很勤力
[00:31:10.580 --> 00:31:13.900]  但是就好像那十個探子一樣
[00:31:13.900 --> 00:31:15.940]  很多人都不相信
[00:31:15.940 --> 00:31:18.220]  將來天上是有基業
[00:31:18.220 --> 00:31:20.060]  或者他們不重視
[00:31:20.060 --> 00:31:22.460]  但是我們要小心
[00:31:22.460 --> 00:31:25.180]  有很多的基督徒
[00:31:25.180 --> 00:31:27.300]  在教會的歷史當中
[00:31:27.300 --> 00:31:28.620]  有很多神的僕人
[00:31:28.620 --> 00:31:30.780]  就是因為一個異象
[00:31:30.780 --> 00:31:33.300]  神給他們一個異象令到他們每一天
[00:31:33.300 --> 00:31:36.500]  有一個目標為主作功
[00:31:36.500 --> 00:31:39.580]  向著標竿直跑
[00:31:39.580 --> 00:31:43.220]  所以有一個異象是非常重要的
[00:31:43.220 --> 00:31:45.500]  在我們的生命當中
[00:31:45.500 --> 00:31:47.300]  都有很多失望
[00:31:47.300 --> 00:31:50.100]  就好像沙漠一樣
[00:31:50.100 --> 00:31:51.820]  充滿了失望
[00:31:51.820 --> 00:31:53.220]  但是我們要記得
[00:31:53.220 --> 00:31:55.860]  我們在這個世上只不過是旅客
[00:31:55.860 --> 00:31:58.140]  只不過是寄居
[00:31:58.140 --> 00:32:00.660]  希伯來書的十一章十三節
[00:32:00.660 --> 00:32:02.740]  彼得前書的二章十一節
[00:32:02.740 --> 00:32:04.900]  都有提醒我們
[00:32:04.900 --> 00:32:06.140]  在這個世上
[00:32:06.140 --> 00:32:07.860]  不是我們的家
[00:32:07.860 --> 00:32:09.140]  不是我們真正的家
[00:32:09.140 --> 00:32:11.100]  我們真正的家在天上
[00:32:11.100 --> 00:32:14.740]  我們只不過是路過這個世上
[00:32:14.740 --> 00:32:18.500]  保羅在歌羅西書的三章二節說
[00:32:18.500 --> 00:32:21.220]  你們要思念上面的事
[00:32:21.220 --> 00:32:24.700]  不要思念地上的事
[00:32:24.700 --> 00:32:28.100]  我們同樣是有神給我們的應許
[00:32:28.100 --> 00:32:31.340]  最終這個應許就是去到我們的天家
[00:32:31.340 --> 00:32:33.260]  我們的天堂
[00:32:33.260 --> 00:32:35.580]  但是你說
[00:32:35.580 --> 00:32:39.020]  迦納和約書亞見過迦南地
[00:32:39.020 --> 00:32:42.300]  我們什麼時候見過天堂?
[00:32:42.300 --> 00:32:46.860]  其實聖經裡面有很多關於天堂的教導
[00:32:46.860 --> 00:32:49.980]  這個也是原因為什麼我在兩年前
[00:32:49.980 --> 00:32:53.180]  講了一個有關天堂的系列
[00:32:53.180 --> 00:32:55.100]  就是能夠給弟兄姊妹
[00:32:55.100 --> 00:32:57.700]  見到這個天堂的異象
[00:32:57.700 --> 00:32:59.740]  究竟天堂是怎樣的
[00:32:59.740 --> 00:33:01.540]  就能夠成為我們的異象
[00:33:01.540 --> 00:33:05.660]  給我們有力量來度過我們人間的沙漠
[00:33:05.660 --> 00:33:10.380]  我們世上的困境
[00:33:10.380 --> 00:33:12.460]  最後一點
[00:33:12.460 --> 00:33:16.860]  就是我們要有靠神力量的心智
[00:33:16.860 --> 00:33:19.700]  在約書亞記的十四章十二節
[00:33:19.700 --> 00:33:20.620]  經文說
[00:33:20.620 --> 00:33:25.420]  或者耶和華照他所應許的與我們同在
[00:33:25.420 --> 00:33:28.500]  我就把他們趕出去
[00:33:28.500 --> 00:33:32.460]  原文不是像和合本所說的
[00:33:32.460 --> 00:33:34.940]  說到這麼不肯定的語氣
[00:33:34.940 --> 00:33:37.420]  或者耶和華願意
[00:33:37.420 --> 00:33:38.820]  那就與我同在
[00:33:38.820 --> 00:33:40.780]  那我就趕出巨人
[00:33:40.780 --> 00:33:42.540]  耶和華不願意又怎樣
[00:33:42.540 --> 00:33:44.620]  那我就沒辦法了
[00:33:44.620 --> 00:33:47.460]  原文其實是很肯定的
[00:33:47.460 --> 00:33:50.460]  耶和華必定與我同在
[00:33:50.460 --> 00:33:53.580]  我就一定能夠趕出那些巨人
[00:33:53.580 --> 00:33:55.740]  他們的家藍人
[00:33:55.740 --> 00:33:58.300]  在肥喇比書的三章三節
[00:33:58.300 --> 00:34:00.220]  因為真受國禮的
[00:34:00.220 --> 00:34:03.540]  乃是我們者以神的靈敬拜
[00:34:03.540 --> 00:34:05.780]  在基督耶穌裡誇口
[00:34:05.780 --> 00:34:08.500]  不靠著肉體的
[00:34:08.500 --> 00:34:10.660]  原文不靠著肉體
[00:34:10.660 --> 00:34:14.300]  就是對肉體完全沒有信心
[00:34:14.300 --> 00:34:17.700]  說到靠肉體靠自己
[00:34:17.700 --> 00:34:21.580]  保羅其實有很多東西值得他誇口
[00:34:21.580 --> 00:34:24.260]  他的身世、他的過去
[00:34:24.260 --> 00:34:26.300]  他都可以誇口
[00:34:26.300 --> 00:34:31.940]  但他反而說我對我的肉體毫無信心
[00:34:31.940 --> 00:34:34.420]  這正是加勒所說的
[00:34:34.420 --> 00:34:37.700]  有沒有見到加勒所誇的是什麼?
[00:34:37.700 --> 00:34:39.660]  神與我同在
[00:34:39.660 --> 00:34:41.660]  他不是誇自己
[00:34:41.660 --> 00:34:45.420]  加勒對自己的肉體一樣是沒有信心
[00:34:45.420 --> 00:34:47.700]  他誇的是神與他同在
[00:34:47.700 --> 00:34:54.780]  他是依靠神的能力來完成神的侍功
[00:34:54.780 --> 00:34:56.420]  給我們見到
[00:34:56.420 --> 00:34:59.660]  加勒不單是依靠神
[00:34:59.660 --> 00:35:02.180]  來到四十五年存活
[00:35:02.180 --> 00:35:05.900]  他依靠神能夠趕出他的敵人
[00:35:05.900 --> 00:35:07.980]  約書亞記的十三章一節
[00:35:07.980 --> 00:35:11.820]  我們上次跟大家講過上個星期
[00:35:11.820 --> 00:35:13.700]  約書亞年紀老邁
[00:35:13.700 --> 00:35:15.140]  耶和華對他說
[00:35:15.140 --> 00:35:19.740]  你年紀老邁了 還有許多未得之地
[00:35:19.740 --> 00:35:25.860]  以色列人並沒有全部得到神給他們的應許之地
[00:35:25.860 --> 00:35:29.060]  約書亞記十三章十三節
[00:35:29.060 --> 00:35:33.700]  以色列人卻沒有港族、基屬人、馬家人
[00:35:33.700 --> 00:35:38.180]  這些人仍住在以色列中直到今日
[00:35:38.180 --> 00:35:42.500]  無論是猶大人、以法連人、馬拿西人
[00:35:42.500 --> 00:35:47.260]  沒有一個族人能夠完全把敵人趕出去
[00:35:47.260 --> 00:35:50.340]  接著我們幾個星期會看
[00:35:50.340 --> 00:35:53.500]  例如在約書亞記的十五章、十六章、十七章
[00:35:53.500 --> 00:35:54.500]  我們都見到
[00:35:54.500 --> 00:35:58.020]  他們沒有完全把敵人趕出來
[00:35:58.020 --> 00:36:04.100]  唯有加勒不單得到神所應許的稀白論性
[00:36:04.100 --> 00:36:07.700]  他還徹底地把敵人趕出去
[00:36:07.700 --> 00:36:10.700]  你看看約書亞記的十五章十四節
[00:36:10.700 --> 00:36:15.020]  加勒就從那裏趕出亞納族的三個族長
[00:36:15.020 --> 00:36:20.980]  就是士西、亞、希、曼、和、達、邁
[00:36:20.980 --> 00:36:24.980]  只有加勒能夠得到神應許的地
[00:36:24.980 --> 00:36:27.660]  他能夠趕出所有的敵人
[00:36:27.660 --> 00:36:29.980]  但他怎能夠做得到呢?
[00:36:29.980 --> 00:36:32.140]  這就是我們今天所講的
[00:36:32.140 --> 00:36:34.860]  他是一個完全效忠神
[00:36:34.860 --> 00:36:39.940]  他是一個專心服從神、專一服從神的人
[00:36:39.940 --> 00:36:44.500]  他有一個不一樣的心智
[00:36:44.500 --> 00:36:46.340]  在結束的時候
[00:36:46.340 --> 00:36:49.300]  我想和大家再回溫一下
[00:36:49.300 --> 00:36:52.260]  在聖經裏面六次講到加勒
[00:36:52.260 --> 00:36:54.860]  是一個專一、跟從神
[00:36:54.860 --> 00:36:57.460]  有一個不一樣心智的人
[00:36:57.460 --> 00:37:00.460]  我們一起來回溫這四點
[00:37:00.460 --> 00:37:05.580]  第一點是要做一個有信神應許的人
[00:37:05.580 --> 00:37:08.380]  我們要相信神的應許
[00:37:08.380 --> 00:37:13.300]  同樣在聖經裏面我們有很多很多的應許
[00:37:13.300 --> 00:37:17.700]  我們願不願意去接受、領受這些應許
[00:37:17.700 --> 00:37:19.300]  這就是一個很大的問題
[00:37:19.300 --> 00:37:21.460]  我們是否相信這個應許
[00:37:21.460 --> 00:37:22.660]  我剛才講過
[00:37:22.660 --> 00:37:25.780]  很多基督徒可能都不相信
[00:37:25.780 --> 00:37:27.700]  這是一個很重要的功課
[00:37:27.700 --> 00:37:31.420]  我們要像加勒一樣抓住神的應許
[00:37:31.420 --> 00:37:34.420]  千萬不要讓別人影響我們
[00:37:34.420 --> 00:37:36.980]  十二個探子裏面有十個探子
[00:37:36.980 --> 00:37:39.860]  都不贊成進入加勒地
[00:37:39.860 --> 00:37:41.900]  其實一個基督徒
[00:37:41.900 --> 00:37:45.220]  最艱難面對的不是敵人
[00:37:45.220 --> 00:37:48.700]  最艱難面對的是自己人
[00:37:48.700 --> 00:37:52.140]  當自己人不跟從神的話語
[00:37:52.140 --> 00:37:55.580]  當他們有自己的意見的時候
[00:37:55.580 --> 00:37:57.060]  和你有的意見不合
[00:37:57.060 --> 00:37:59.500]  是很難處理的
[00:37:59.500 --> 00:38:01.220]  因為是自己人
[00:38:01.220 --> 00:38:03.620]  所以我經常都說在教會裏面
[00:38:03.620 --> 00:38:07.340]  不是投票少送服從多數
[00:38:07.340 --> 00:38:08.380]  如果是這樣的話
[00:38:08.380 --> 00:38:11.820]  當年以色列人就不應該進入加勒地
[00:38:11.820 --> 00:38:16.420]  因為大部分的探子都不主張進入加勒地
[00:38:16.420 --> 00:38:20.220]  一個教會應該被神的話語來帶領
[00:38:20.220 --> 00:38:23.060]  被神的應許的意象來帶領
[00:38:23.060 --> 00:38:24.980]  而不是人的意志
[00:38:24.980 --> 00:38:27.820]  這個很重要
[00:38:27.820 --> 00:38:28.980]  第二點
[00:38:28.980 --> 00:38:34.180]  就是我們要讓神來掌管我們的心智
[00:38:34.180 --> 00:38:36.780]  加勒說他存活了四十五年
[00:38:36.780 --> 00:38:39.700]  是因為神掌管他的生命
[00:38:39.700 --> 00:38:41.300]  他能夠得到應許之地
[00:38:41.300 --> 00:38:43.100]  都是因為神
[00:38:43.100 --> 00:38:45.060]  他等待了四十五年
[00:38:45.060 --> 00:38:47.620]  這個應許他終於得到了
[00:38:47.620 --> 00:38:51.460]  這四十五年他不斷地來禱告
[00:38:51.460 --> 00:38:54.740]  我們都為了我們希望得到的東西
[00:38:54.740 --> 00:38:56.540]  做了很久的禱告
[00:38:56.540 --> 00:38:59.340]  可能因為我們的婚姻不是那麼如意
[00:38:59.340 --> 00:39:01.180]  可能是我們的事業
[00:39:01.180 --> 00:39:04.740]  可能我們為了家人得救來禱告
[00:39:04.740 --> 00:39:07.100]  但我們禱告了多久?
[00:39:07.100 --> 00:39:08.380]  四十天?
[00:39:08.380 --> 00:39:09.820]  四個月?
[00:39:09.820 --> 00:39:11.380]  四年?
[00:39:11.380 --> 00:39:16.660]  其實你看看加勒禱告了四十五年
[00:39:16.660 --> 00:39:21.820]  你問為何神這麼久才應許加勒的禱告
[00:39:21.820 --> 00:39:24.460]  我相信他在曠野的四十五年
[00:39:24.460 --> 00:39:27.060]  神是不斷地來磨練他
[00:39:27.060 --> 00:39:29.020]  以致他八十五歲的時候
[00:39:29.020 --> 00:39:31.660]  能夠征服那些巨人
[00:39:31.660 --> 00:39:33.580]  能夠征服加勒
[00:39:33.580 --> 00:39:37.700]  我相信這四十五年就是神對他的磨練
[00:39:37.700 --> 00:39:41.740]  所以他是等了那麼久
[00:39:41.740 --> 00:39:43.900]  還有第三點
[00:39:43.900 --> 00:39:46.380]  就是我們要得到神的意象
[00:39:46.380 --> 00:39:48.700]  要有神的意象
[00:39:48.700 --> 00:39:52.100]  很多人用以色列人進入加勒地
[00:39:52.100 --> 00:39:55.060]  來比喻基督徒息勞歸主
[00:39:55.060 --> 00:39:57.380]  進入天堂
[00:39:57.380 --> 00:39:58.820]  但問題是
[00:39:58.820 --> 00:40:03.260]  以色列人進入加勒地還有沒有戰爭?
[00:40:03.260 --> 00:40:06.100]  有戰爭,還要打很多仗
[00:40:06.100 --> 00:40:09.940]  我們將來進入天堂還會不會打仗?
[00:40:09.940 --> 00:40:12.660]  如果還要打仗就大件事了
[00:40:12.660 --> 00:40:14.860]  我們是沒有仗打的
[00:40:14.860 --> 00:40:17.180]  所以進入加勒地是代表什麼?
[00:40:17.180 --> 00:40:20.820]  如果不是代表我們進入天堂
[00:40:20.820 --> 00:40:24.500]  是代表我們進入神的應許
[00:40:24.500 --> 00:40:27.580]  在《以筆所書》的一章十一節
[00:40:27.580 --> 00:40:30.220]  我們在講《以筆所書》的時候講過
[00:40:30.220 --> 00:40:32.540]  基督徒真的很有福氣
[00:40:32.540 --> 00:40:36.700]  我們有齊神給我們很多很多的賞賜
[00:40:36.700 --> 00:40:39.260]  很多的應許
[00:40:39.260 --> 00:40:41.220]  有地上的、有天上的
[00:40:41.220 --> 00:40:43.860]  有屬靈的、有物質的
[00:40:43.860 --> 00:40:46.700]  有很多的基督徒都認為
[00:40:46.700 --> 00:40:51.020]  將來去到天上的基業都是屬靈的基業
[00:40:51.020 --> 00:40:53.980]  不是啊,是物質的
[00:40:53.980 --> 00:40:56.700]  你想想我們將來是否有個實實在在的身體
