
[00:00:00.000 --> 00:00:07.000]  (主持人)各位好,我們繼續去預備聖誕,我都沒有聖誕帽子,總之我都帶了聖誕帽子上來
[00:17:39.000 --> 00:17:42.000]  有很多很多這樣的記載
[00:17:42.000 --> 00:17:44.000]  在西大山
[00:17:44.000 --> 00:17:46.000]  上帝去到顯然的時候
[00:17:46.000 --> 00:17:47.000]  和摩西顯然
[00:17:47.000 --> 00:17:49.000]  摩西在牧羊的時候
[00:17:49.000 --> 00:17:50.000]  在曠野的時候
[00:17:50.000 --> 00:17:53.000]  他就用荊棘裡面的火
[00:17:53.000 --> 00:17:56.000]  向摩西顯然
[00:17:56.000 --> 00:17:57.000]  當以色列人過了紅海
[00:17:57.000 --> 00:17:59.000]  去到西大山的時候
[00:17:59.000 --> 00:18:02.000]  在西大山的山腳聚集的時候
[00:18:02.000 --> 00:18:03.000]  在山頂
[00:18:03.000 --> 00:18:05.000]  上帝的榮耀就顯然
[00:18:05.000 --> 00:18:07.000]  Glory
[00:18:07.000 --> 00:18:08.000]  然後有地震
[00:18:08.000 --> 00:18:09.000]  有風
[00:18:09.000 --> 00:18:11.000]  有雷
[00:18:11.000 --> 00:18:13.000]  會幕堅成了之後
[00:18:13.000 --> 00:18:15.000]  他們在曠野行走
[00:18:15.000 --> 00:18:17.000]  這個會幕帶領著他們
[00:18:17.000 --> 00:18:19.000]  這個會幕堅成了之後
[00:18:19.000 --> 00:18:22.000]  上帝的榮耀又充滿這個地方
[00:18:22.000 --> 00:18:23.000]  在舊約裡面
[00:18:23.000 --> 00:18:26.000]  希伯利文榮耀這個字
[00:18:26.000 --> 00:18:28.000]  其實就是重的意思
[00:18:28.000 --> 00:18:30.000]  heavy
[00:18:30.000 --> 00:18:33.000]  大家有沒有舉過重
[00:18:33.000 --> 00:18:35.000]  有吧
[00:18:35.000 --> 00:18:37.000]  有沒有舉過啞鈴
[00:18:37.000 --> 00:18:39.000]  50磅行不行
[00:18:39.000 --> 00:18:41.000]  50磅不是很重嗎
[00:18:41.000 --> 00:18:44.000]  如果你舉百幾二百磅
[00:18:44.000 --> 00:18:46.000]  你就知道有多heavy
[00:18:46.000 --> 00:18:48.000]  Glory就是這個意思
[00:18:48.000 --> 00:18:51.000]  就是上帝的榮耀臨到的時候
[00:18:51.000 --> 00:18:54.000]  那種的威勢
[00:18:54.000 --> 00:18:56.000]  所羅門聖殿
[00:18:56.000 --> 00:18:57.000]  被建立的時候
[00:18:57.000 --> 00:19:02.000]  同樣是有上帝的榮耀光
[00:19:02.000 --> 00:19:03.000]  這裡說
[00:19:03.000 --> 00:19:05.000]  牧羊的人見到
[00:19:05.000 --> 00:19:07.000]  主的榮光四面照著他們
[00:19:07.000 --> 00:19:10.000]  這個奇怪的地方就是
[00:19:10.000 --> 00:19:12.000]  居然不在耶路撒亞
[00:19:12.000 --> 00:19:14.000]  不在聖殿
[00:19:14.000 --> 00:19:17.000]  不在當時的京都
[00:19:17.000 --> 00:19:21.000]  在百里行的野地
[00:19:21.000 --> 00:19:23.000]  一個他們不預期會有
[00:19:23.000 --> 00:19:24.000]  上帝榮耀的地方
[00:19:24.000 --> 00:19:27.000]  上帝就出現
[00:19:27.000 --> 00:19:28.000]  四面照著他們
[00:19:28.000 --> 00:19:33.000]  上帝的榮光
[00:19:33.000 --> 00:19:36.000]  接著他們就唱出這首歌
[00:19:36.000 --> 00:19:38.000]  說這一位的救主
[00:19:38.000 --> 00:19:40.000]  就是至高之處
[00:19:40.000 --> 00:19:42.000]  歸於上帝
[00:19:42.000 --> 00:19:43.000]  二章十五節
[00:19:43.000 --> 00:19:45.000]  眾天使離開他們
[00:19:45.000 --> 00:19:46.000]  升天去了
[00:19:46.000 --> 00:19:47.000]  牧羊的人彼此說
[00:19:47.000 --> 00:19:48.000]  我們往百里行去
[00:19:48.000 --> 00:19:49.000]  看看所成的事
[00:19:49.000 --> 00:19:52.000]  就是主所告訴我們的
[00:19:52.000 --> 00:19:53.000]  他們急忙去了
[00:19:53.000 --> 00:19:55.000]  找到瑪利亞和約瑟
[00:19:55.000 --> 00:19:57.000]  還有那嬰孩我在馬槽裡
[00:19:57.000 --> 00:19:58.000]  他們看見
[00:19:58.000 --> 00:20:00.000]  就把天使論這孩子的話
[00:20:00.000 --> 00:20:01.000]  傳開了
[00:20:01.000 --> 00:20:02.000]  聽見的人就詫異
[00:20:02.000 --> 00:20:05.000]  牧羊人對他們所說的話
[00:20:05.000 --> 00:20:07.000]  瑪利亞卻將這一切的事
[00:20:07.000 --> 00:20:08.000]  存在心裡
[00:20:08.000 --> 00:20:10.000]  反覆思想
[00:20:10.000 --> 00:20:12.000]  牧羊人回去
[00:20:12.000 --> 00:20:14.000]  因所聽見所看見的一切
[00:20:14.000 --> 00:20:17.000]  正如天使向他們所說的
[00:20:17.000 --> 00:20:19.000]  就歸榮耀於上帝讚美他
[00:20:19.000 --> 00:20:21.000]  到了百天
[00:20:21.000 --> 00:20:23.000]  他們就給孩子行國禮
[00:20:23.000 --> 00:20:26.000]  又給他起名叫耶穌
[00:20:26.000 --> 00:20:29.000]  這就是還沒有在母胎裡面
[00:20:29.000 --> 00:20:30.000]  成胎之前
[00:20:30.000 --> 00:20:33.000]  天使所起的名
[00:20:33.000 --> 00:20:35.000]  然後我們就去到
[00:20:35.000 --> 00:20:38.000]  繼續這個故事的記載
[00:20:38.000 --> 00:20:40.000]  耶穌開始長大
[00:20:40.000 --> 00:20:43.000]  嬰孩的時候
[00:20:43.000 --> 00:20:46.000]  約瑟和瑪利亞就帶他去聖殿
[00:20:46.000 --> 00:20:48.000]  在路加福音
[00:20:48.000 --> 00:20:50.000]  上帝救恩的中心
[00:20:50.000 --> 00:20:52.000]  或者開始的地方
[00:20:52.000 --> 00:20:54.000]  就是聖殿
[00:20:54.000 --> 00:20:55.000]  所以你看見路加福音
[00:20:55.000 --> 00:20:56.000]  由開始到最後
[00:20:56.000 --> 00:20:57.000]  都是在聖殿
[00:20:57.000 --> 00:20:59.000]  開始的時候就是聖殿
[00:20:59.000 --> 00:21:00.000]  第一第二章
[00:21:00.000 --> 00:21:03.000]  最後的時候二十幾章
[00:21:03.000 --> 00:21:05.000]  也是回到聖殿
[00:21:05.000 --> 00:21:07.000]  聖殿就是上帝
[00:21:07.000 --> 00:21:10.000]  去到啟示和啟動
[00:21:10.000 --> 00:21:14.000]  他自己傳遞救恩計劃的地方
[00:21:14.000 --> 00:21:16.000]  所以耶穌進入聖殿
[00:21:16.000 --> 00:21:17.000]  這個絕對不是
[00:21:17.000 --> 00:21:18.000]  只是習慣的問題
[00:21:18.000 --> 00:21:20.000]  不是習俗的問題
[00:21:20.000 --> 00:21:22.000]  因為將主的榮耀
[00:21:22.000 --> 00:21:24.000]  這位嬰孩
[00:21:24.000 --> 00:21:25.000]  帶到聖殿
[00:21:25.000 --> 00:21:26.000]  就是說這個榮耀
[00:21:26.000 --> 00:21:30.000]  終於進入聖殿
[00:21:30.000 --> 00:21:32.000]  他們帶這個嬰孩
[00:21:32.000 --> 00:21:34.000]  進入聖殿的時候
[00:21:34.000 --> 00:21:36.000]  就按照摩西律法
[00:21:36.000 --> 00:21:38.000]  滿了潔淨的日子
[00:21:38.000 --> 00:21:40.000]  他們就帶著孩子
[00:21:40.000 --> 00:21:42.000]  上耶路撒眼去
[00:21:42.000 --> 00:21:44.000]  要把他獻給主
[00:21:44.000 --> 00:21:47.000]  正如主的律法上面所記的
[00:21:47.000 --> 00:21:50.000]  凡投生的孩子必歸主為成
[00:21:50.000 --> 00:21:52.000]  又要照著摩西律法裡面所講的
[00:21:52.000 --> 00:21:54.000]  用一對扳扣
[00:21:54.000 --> 00:21:56.000]  或者兩隻的鋤甲
[00:21:56.000 --> 00:21:58.000]  來獻祭
[00:21:58.000 --> 00:21:59.000]  上次我提過一些背景
[00:21:59.000 --> 00:22:00.000]  在舊約裡面
[00:22:00.000 --> 00:22:02.000]  比較窮一點的人
[00:22:02.000 --> 00:22:04.000]  他們不能夠獻一隻羊羔
[00:22:04.000 --> 00:22:05.000]  因為潔淨的禮
[00:22:05.000 --> 00:22:07.000]  應該要獻一隻羊羔
[00:22:07.000 --> 00:22:09.000]  一隻羊羔大概多少錢
[00:22:09.000 --> 00:22:11.000]  你有沒有在Costco買
[00:22:11.000 --> 00:22:12.000]  買一隻羊
[00:22:12.000 --> 00:22:14.000]  好像一百多塊
[00:22:14.000 --> 00:22:17.000]  三百多塊這麼貴
[00:22:17.000 --> 00:22:19.000]  三百多塊
[00:22:19.000 --> 00:22:22.000]  我記得有一次在
[00:22:22.000 --> 00:22:23.000]  有一次在西方銀行
[00:22:23.000 --> 00:22:24.000]  我問一個人
[00:22:24.000 --> 00:22:26.000]  我說一隻羊多少錢
[00:22:26.000 --> 00:22:27.000]  他就告訴我
[00:22:27.000 --> 00:22:30.000]  大概一百塊美金
[00:22:30.000 --> 00:22:32.000]  OK
[00:22:32.000 --> 00:22:34.000]  因為這裡三百多塊
[00:22:34.000 --> 00:22:36.000]  窮人不能夠獻一隻羊羔
[00:22:36.000 --> 00:22:39.000]  他就可以獻兩隻鋤甲
[00:22:39.000 --> 00:22:41.000]  所以我們知道
[00:22:41.000 --> 00:22:42.000]  這個社會背景的時候
[00:22:42.000 --> 00:22:45.000]  約瑟和瑪麗亞應該是窮人
[00:22:45.000 --> 00:22:46.000]  當然這是之前
[00:22:46.000 --> 00:22:48.000]  以前第一世紀的世界
[00:22:48.000 --> 00:22:49.000]  今時今日不是
[00:22:49.000 --> 00:22:51.000]  上星期有個弟兄提我
[00:22:51.000 --> 00:22:53.000]  今天兩隻羽甲
[00:22:53.000 --> 00:22:55.000]  其實都很貴
[00:22:55.000 --> 00:22:57.000]  也不是每個人都能吃
[00:22:57.000 --> 00:22:59.000]  你在這裡能不能吃
[00:22:59.000 --> 00:23:03.000]  我想說的就是
[00:23:03.000 --> 00:23:05.000]  不如你今日去西場
[00:23:05.000 --> 00:23:06.000]  去Western Wall
[00:23:06.000 --> 00:23:07.000]  Western Wall其實是一個
[00:23:07.000 --> 00:23:08.000]  開放式的新加坡
[00:23:08.000 --> 00:23:09.000]  很多時候有些人去聚集
[00:23:09.000 --> 00:23:11.000]  有些什麼慶典等等
[00:23:11.000 --> 00:23:12.000]  Bar Mitzvah
[00:23:12.000 --> 00:23:15.000]  或者一些生日會等等
[00:23:15.000 --> 00:23:17.000]  他們就會大肆慶祝
[00:23:17.000 --> 00:23:18.000]  有錢的人家
[00:23:18.000 --> 00:23:21.000]  有錢的猶太人的人家
[00:23:21.000 --> 00:23:24.000]  他們就會請一些樂隊
[00:23:24.000 --> 00:23:26.000]  或者有跳舞
[00:23:26.000 --> 00:23:28.000]  作樂的人一起在西場
[00:23:28.000 --> 00:23:30.000]  他們就會在這裡聚集
[00:23:30.000 --> 00:23:32.000]  然後大肆慶祝
[00:23:32.000 --> 00:23:34.000]  似乎瑪麗亞和約瑟
[00:23:34.000 --> 00:23:37.000]  就沒有這些福利
[00:23:37.000 --> 00:23:41.000]  只是獻兩隻羽甲
[00:23:41.000 --> 00:23:45.000]  當時來說是便宜的
[00:23:45.000 --> 00:23:47.000]  二十五節
[00:23:47.000 --> 00:23:49.000]  那時在聖殿
[00:23:49.000 --> 00:23:51.000]  有一個人名叫西面者人
[00:23:51.000 --> 00:23:54.000]  又公義又虔誠
[00:23:54.000 --> 00:23:59.000]  掃上盼望以色列的安慰者來到
[00:23:59.000 --> 00:24:01.000]  又有聖靈在他身上
[00:24:01.000 --> 00:24:03.000]  他得了聖靈的啟示
[00:24:03.000 --> 00:24:05.000]  知道自己未死之前
[00:24:05.000 --> 00:24:07.000]  必看見主所立的基督
[00:24:07.000 --> 00:24:08.000]  受了聖靈的感動
[00:24:08.000 --> 00:24:09.000]  進了聖殿
[00:24:09.000 --> 00:24:12.000]  正遇見耶穌的父母
[00:24:12.000 --> 00:24:14.000]  抱著孩子進來
[00:24:14.000 --> 00:24:17.000]  就照律法的規矩而行
[00:24:17.000 --> 00:24:19.000]  西面就把他抱過來
[00:24:19.000 --> 00:24:21.000]  稱眾上帝說
[00:24:21.000 --> 00:24:23.000]  這首就是第四首歌
[00:24:23.000 --> 00:24:25.000]  主啊!如今可以照你的話
[00:24:25.000 --> 00:24:27.000]  用你的僕人安然去世
[00:24:27.000 --> 00:24:29.000]  因為我的眼睛
[00:24:29.000 --> 00:24:31.000]  已經看見你的救人
[00:24:31.000 --> 00:24:33.000]  就是你在萬民前所預備的
[00:24:33.000 --> 00:24:35.000]  是啟示外邦人的光
[00:24:35.000 --> 00:24:37.000]  是你聞以色列的榮耀
[00:24:37.000 --> 00:24:39.000]  這個西面
[00:24:39.000 --> 00:24:42.000]  之後又有另一個叫安娜
[00:24:42.000 --> 00:24:45.000]  我相信是代表著整個的以色列國
[00:24:45.000 --> 00:24:47.000]  也代表著以色列民
[00:24:47.000 --> 00:24:49.000]  上帝的子民在盼望上帝的認許
[00:24:49.000 --> 00:24:51.000]  終於可以落實
[00:24:51.000 --> 00:24:54.000]  可以能夠在我們中間成就
[00:24:54.000 --> 00:24:57.000]  他說他整個人生
[00:24:57.000 --> 00:25:01.000]  他是盼望著以色列的安慰者
[00:25:01.000 --> 00:25:03.000]  舊約先知
[00:25:03.000 --> 00:25:04.000]  特別以塞亞書
[00:25:04.000 --> 00:25:06.000]  經常說到將來
[00:25:06.000 --> 00:25:08.000]  被擄的流亡的以色列民
[00:25:08.000 --> 00:25:10.000]  他們會回到家裡
[00:25:10.000 --> 00:25:11.000]  這個Promise
[00:25:11.000 --> 00:25:14.000]  上帝的榮耀將會回歸
[00:25:14.000 --> 00:25:17.000]  這個就是以色列的安慰者
[00:25:17.000 --> 00:25:19.000]  他們所盼望
[00:25:19.000 --> 00:25:21.000]  見到這個嬰孩
[00:25:21.000 --> 00:25:23.000]  進到聖殿
[00:25:23.000 --> 00:25:26.000]  有沒有那個Wonder
[00:25:26.000 --> 00:25:29.000]  剛才我說了很多上帝的Glory
[00:25:29.000 --> 00:25:32.000]  進入聖殿的時候應該是怎樣
[00:25:32.000 --> 00:25:34.000]  是千軍萬馬
[00:25:34.000 --> 00:25:37.000]  是很Heavy的
[00:25:37.000 --> 00:25:39.000]  但居然這裡
[00:25:39.000 --> 00:25:40.000]  上帝的榮耀
[00:25:40.000 --> 00:25:43.000]  不是這樣彰顯
[00:25:43.000 --> 00:25:48.000]  是一個手無寸鐵的孩子
[00:25:48.000 --> 00:25:51.000]  被抱到進入上帝的聖殿
[00:25:51.000 --> 00:25:55.000]  上帝的榮耀嫁到
[00:25:55.000 --> 00:25:57.000]  他有這樣的盼望信心
[00:25:57.000 --> 00:25:59.000]  才能夠看到
[00:25:59.000 --> 00:26:02.000]  三十三節
[00:26:02.000 --> 00:26:05.000]  孩子的父母就是約瑟馬尼亞
[00:26:05.000 --> 00:26:08.000]  因論耶穌這些話就驚訝
[00:26:08.000 --> 00:26:13.000]  西面給他們祝福
[00:26:13.000 --> 00:26:15.000]  又對孩子的母親馬尼亞說
[00:26:15.000 --> 00:26:16.000]  這孩子被立
[00:26:16.000 --> 00:26:18.000]  要叫以色列中間
[00:26:18.000 --> 00:26:19.000]  許多人跌倒
[00:26:19.000 --> 00:26:21.000]  許多人興起
[00:26:21.000 --> 00:26:23.000]  又要成為
[00:26:23.000 --> 00:26:26.000]  毀謗的對象
[00:26:26.000 --> 00:26:29.000]  叫許多人心裡面的意念顯露出來
[00:26:29.000 --> 00:26:30.000]  你自己的心
[00:26:30.000 --> 00:26:35.000]  也要被劍刺頭
[00:26:35.000 --> 00:26:38.000]  我想對一個母親來說
[00:26:38.000 --> 00:26:43.000]  這句話是最難解的
[00:26:43.000 --> 00:26:44.000]  看不透
[00:26:44.000 --> 00:26:46.000]  因為對馬尼亞來說
[00:26:46.000 --> 00:26:49.000]  最大的關懷是甚麼
[00:26:49.000 --> 00:26:50.000]  做過母親的就知道
[00:26:50.000 --> 00:26:52.000]  你最大的關懷是甚麼
[00:26:52.000 --> 00:26:54.000]  你對你的兒女的將來
[00:26:54.000 --> 00:26:56.000]  最大關懷
[00:26:56.000 --> 00:27:00.000]  你很希望她知道她將來是怎樣
[00:27:00.000 --> 00:27:02.000]  知道將來去哪間學校
[00:27:02.000 --> 00:27:03.000]  知道將來她的家庭是怎樣
[00:27:03.000 --> 00:27:04.000]  她的配偶是怎樣
[00:27:04.000 --> 00:27:06.000]  你最大的關懷
[00:27:06.000 --> 00:27:08.000]  就應該是你的兒子
[00:27:08.000 --> 00:27:11.000]  你的兒女的將來
[00:27:11.000 --> 00:27:14.000]  因為你的兒子的將來
[00:27:14.000 --> 00:27:16.000]  就是你的榮耀
[00:27:16.000 --> 00:27:19.000]  她的榮耀就是你的榮耀
[00:27:19.000 --> 00:27:21.000]  如果孩子傷心的時候
[00:27:21.000 --> 00:27:23.000]  你就心如刀割
[00:27:23.000 --> 00:27:24.000]  這應該是父母
[00:27:24.000 --> 00:27:25.000]  特別是母親
[00:27:25.000 --> 00:27:29.000]  對孩子的心腸
[00:27:29.000 --> 00:27:31.000]  這裡說到耶穌的將來
[00:27:31.000 --> 00:27:36.000]  說了一些又不說一些
[00:27:36.000 --> 00:27:38.000]  一方面他使很多人得救
[00:27:38.000 --> 00:27:39.000]  另一方面
[00:27:39.000 --> 00:27:41.000]  這位的耶穌也使
[00:27:41.000 --> 00:27:45.000]  有些不信者去反對他
[00:27:45.000 --> 00:27:47.000]  但最後那一句
[00:27:47.000 --> 00:27:50.000]  才是最難解的
[00:27:50.000 --> 00:27:52.000]  因為想像一下當時
[00:27:52.000 --> 00:27:57.000]  孩子只是幾十天大
[00:27:57.000 --> 00:28:03.000]  你的心將會被劍刺頭
[00:28:03.000 --> 00:28:08.000]  你會怎樣去明白這句話
[00:28:08.000 --> 00:28:09.000]  這個我們當然知道
[00:28:09.000 --> 00:28:11.000]  因為劇透了
[00:28:11.000 --> 00:28:13.000]  因為耶穌最後
[00:28:13.000 --> 00:28:15.000]  是被釘上十字架
[00:28:15.000 --> 00:28:17.000]  承受的痛苦
[00:28:17.000 --> 00:28:18.000]  我們知道在十字架面前
[00:28:18.000 --> 00:28:20.000]  也有不同的婦女
[00:28:20.000 --> 00:28:22.000]  瑪利亞也在那裡
[00:28:22.000 --> 00:28:23.000]  站在十字架面前
[00:28:23.000 --> 00:28:27.000]  看著孩子被羞辱
[00:28:27.000 --> 00:28:29.000]  赤裸裸的被羞辱
[00:28:29.000 --> 00:28:33.000]  看著孩子慢慢死去
[00:28:33.000 --> 00:28:37.000]  心如刀割
[00:28:37.000 --> 00:28:41.000]  我們看了不同的故事
[00:28:41.000 --> 00:28:45.000]  有很多人看到第一個聖誕
[00:28:45.000 --> 00:28:47.000]  約瑟瑪利亞
[00:28:47.000 --> 00:28:50.000]  伯利恆野地的牧羊人
[00:28:50.000 --> 00:28:53.000]  聖殿裡面的西面
[00:28:53.000 --> 00:28:55.000]  或者之後的瓦剌
[00:28:55.000 --> 00:28:58.000]  你可不可以找到一個共通點
[00:28:58.000 --> 00:29:01.000]  在這麼多人的中間
[00:29:01.000 --> 00:29:04.000]  有什麼共通點
[00:29:04.000 --> 00:29:08.000]  每一個他們的共通點
[00:29:08.000 --> 00:29:14.000]  都是看到救恩上帝計劃的開始
[00:29:14.000 --> 00:29:16.000]  第一二章當然
[00:29:16.000 --> 00:29:18.000]  老家坊頭兩章
[00:29:18.000 --> 00:29:20.000]  他們看到的只不過是
[00:29:20.000 --> 00:29:27.000]  上帝的計劃開頭的地方
[00:29:27.000 --> 00:29:28.000]  他們看不到的
[00:29:28.000 --> 00:29:33.000]  就是最終上帝會怎麼帶領
[00:29:33.000 --> 00:29:34.000]  最終上帝的計劃
[00:29:34.000 --> 00:29:37.000]  應該怎樣去揭曉出來
[00:29:37.000 --> 00:29:40.000]  don't know yet
[00:29:40.000 --> 00:29:43.000]  要等很多年才知道
[00:29:43.000 --> 00:29:44.000]  我想信心信仰
[00:29:44.000 --> 00:29:46.000]  其實就是這樣
[00:29:46.000 --> 00:29:48.000]  我們做為基督徒
[00:29:48.000 --> 00:29:51.000]  我們所看到的
[00:29:51.000 --> 00:29:53.000]  是很有限的
[00:29:53.000 --> 00:29:56.000]  是開頭那一兩章
[00:29:56.000 --> 00:29:59.000]  未來或者終極是怎樣的
[00:29:59.000 --> 00:30:01.000]  都是模糊不清的
[00:30:01.000 --> 00:30:03.000]  你想想你現在的生命裡面
[00:30:03.000 --> 00:30:05.000]  可能面對著不同的十字路口
[00:30:05.000 --> 00:30:08.000]  可能面對著不同的困難
[00:30:08.000 --> 00:30:10.000]  你所看到的只是
[00:30:10.000 --> 00:30:14.000]  現在的一兩頁
[00:30:14.000 --> 00:30:16.000]  怎樣揭曉下去還是模糊不清的
[00:30:16.000 --> 00:30:19.000]  有很多也解不透
[00:30:19.000 --> 00:30:21.000]  解不透
[00:30:21.000 --> 00:30:23.000]  猜不透
[00:30:23.000 --> 00:30:27.000]  但這幫見證到第一個聖誕的人
[00:30:27.000 --> 00:30:30.000]  就有一個這樣的共通點
[00:30:30.000 --> 00:30:33.000]  雖則他們看到的非常有限
[00:30:33.000 --> 00:30:36.000]  對將來是模糊不清的
[00:30:36.000 --> 00:30:39.000]  但他們有另外一個共通點
[00:30:39.000 --> 00:30:41.000]  就是他們容易相信
[00:30:41.000 --> 00:30:43.000]  他們只能夠確信
[00:30:43.000 --> 00:30:46.000]  上帝的計劃是不會落空
[00:30:46.000 --> 00:30:47.000]  他們的Hook
[00:30:47.000 --> 00:30:49.000]  他們的盼望
[00:30:49.000 --> 00:30:52.000]  是在上帝信實的上帝身上
[00:30:52.000 --> 00:30:54.000]  在生命裡面發生很多的事情
[00:30:54.000 --> 00:30:56.000]  是真的我們不能夠去估算
[00:30:56.000 --> 00:31:00.000]  也都猜不透
[00:31:00.000 --> 00:31:03.000]  好像奧秘一樣
[00:31:03.000 --> 00:31:06.000]  We ask why
[00:31:06.000 --> 00:31:09.000]  但我們未有answer
[00:31:09.000 --> 00:31:11.000]  什麼時候有answer
[00:31:11.000 --> 00:31:13.000]  將來
[00:31:13.000 --> 00:31:16.000]  但將來是模糊不清
[00:31:16.000 --> 00:31:19.000]  最近在網上有一位牧師
[00:31:19.000 --> 00:31:24.000]  他分享他自己一些寫作
[00:31:24.000 --> 00:31:26.000]  你叫他靈修札記
[00:31:26.000 --> 00:31:30.000]  是他自己對詩篇的一些感受
[00:31:30.000 --> 00:31:35.000]  他每天看一篇詩篇
[00:31:35.000 --> 00:31:38.000]  然後寫了他自己的心得等等
[00:31:38.000 --> 00:31:41.000]  他就把他編輯成書
[00:31:41.000 --> 00:31:43.000]  然後放上網是免費給別人
[00:31:43.000 --> 00:31:45.000]  原因是什麼
[00:31:45.000 --> 00:31:48.000]  這位作者這位牧師
[00:31:48.000 --> 00:31:51.000]  他受了多年的痛苦
[00:31:51.000 --> 00:31:52.000]  很苦
[00:31:52.000 --> 00:31:55.000]  現在還患了血癌
[00:31:55.000 --> 00:32:00.000]  他走過很多痛苦的療程
[00:32:00.000 --> 00:32:02.000]  每一天他看詩篇
[00:32:02.000 --> 00:32:04.000]  寫下他的禱告
[00:32:04.000 --> 00:32:06.000]  如果他精神狀況好的話
[00:32:06.000 --> 00:32:09.000]  他會寫一些文章
[00:32:09.000 --> 00:32:11.000]  我就下載了這本書
[00:32:11.000 --> 00:32:13.000]  我看了好幾篇
[00:32:13.000 --> 00:32:14.000]  我覺得很感動
[00:32:14.000 --> 00:32:20.000]  因為這些是真的有血有淚的經歷
[00:32:20.000 --> 00:32:23.000]  不只是抽空學術的東西
[00:32:23.000 --> 00:32:24.000]  我不是說學術不重要
[00:32:24.000 --> 00:32:26.000]  學術重要
[00:32:26.000 --> 00:32:27.000]  但這是他生命裡面
[00:32:27.000 --> 00:32:28.000]  自己有的經歷
[00:32:28.000 --> 00:32:30.000]  每一天看一篇詩篇
[00:32:30.000 --> 00:32:31.000]  能夠爬起來看詩篇
[00:32:31.000 --> 00:32:34.000]  能夠寫到一些東西
[00:32:34.000 --> 00:32:35.000]  我看了一篇
[00:32:35.000 --> 00:32:37.000]  是講到詩篇第二篇
[00:32:37.000 --> 00:32:39.000]  當然我們沒有時間看詩篇第二篇
[00:32:39.000 --> 00:32:40.000]  詩篇第二篇講什麼
[00:32:40.000 --> 00:32:44.000]  講到上帝將來會掌權
[00:32:44.000 --> 00:32:46.000]  現在可能見到很混亂
[00:32:46.000 --> 00:32:49.000]  外邦的君主來反對
[00:32:49.000 --> 00:32:50.000]  甚至攻擊
[00:32:50.000 --> 00:32:53.000]  但上帝所揀選的受高棍
[00:32:53.000 --> 00:32:56.000]  將來一定會掌權
[00:32:56.000 --> 00:32:59.000]  一篇很有預言味道的詩篇
[00:32:59.000 --> 00:33:00.000]  詩篇第二篇
[00:33:00.000 --> 00:33:03.000]  他就這樣寫
[00:33:03.000 --> 00:33:06.000]  《療癒的詩篇》書名
[00:33:06.000 --> 00:33:08.000]  他說看完這篇詩篇的時候
[00:33:08.000 --> 00:33:11.000]  還說教會不可以談政治真是可笑
[00:33:11.000 --> 00:33:15.000]  但我們永遠都不應將焦點
[00:33:15.000 --> 00:33:18.000]  依靠放在政權和政客身上
[00:33:18.000 --> 00:33:20.000]  因為我不知道
[00:33:20.000 --> 00:33:23.000]  上帝才是我們唯一的主
[00:33:23.000 --> 00:33:25.000]  除他以外別無拯救
[00:33:25.000 --> 00:33:27.000]  也沒有讓我們
[00:33:27.000 --> 00:33:31.000]  絕對順服的權柄
[00:33:31.000 --> 00:33:33.000]  當人還驕傲囂張的時候
[00:33:33.000 --> 00:33:34.000]  包括我自己
[00:33:34.000 --> 00:33:36.000]  上帝要向人彰顯
[00:33:36.000 --> 00:33:39.000]  那高過我們眾人腦袋裏面
[00:33:39.000 --> 00:33:42.000]  意念和計劃
[00:33:42.000 --> 00:33:44.000]  上帝會用你想不到
[00:33:44.000 --> 00:33:48.000]  甚至你不想也不願意的方法
[00:33:48.000 --> 00:33:51.000]  可能對我而言就是血病
[00:33:51.000 --> 00:33:53.000]  去成就他的美意
[00:33:53.000 --> 00:33:57.000]  同時也都可能執行懲罰
[00:33:57.000 --> 00:34:01.000]  讓原本以為不可能的事成為可能
[00:34:01.000 --> 00:34:04.000]  隨時真正的掌權者一無了然
[00:34:04.000 --> 00:34:06.000]  不是你不是我
[00:34:06.000 --> 00:34:09.000]  更不是地上任何可憐的政權
[00:34:09.000 --> 00:34:14.000]  而是萬鈞之夜話和他的受告者
[00:34:14.000 --> 00:34:19.000]  這幾天我再一次確認了
[00:34:19.000 --> 00:34:24.000]  我相信信仰真是這樣
[00:34:24.000 --> 00:34:27.000]  越來越像長篇劇
[00:34:27.000 --> 00:34:30.000]  長篇劇大家可能有追劇
[00:34:30.000 --> 00:34:32.000]  有這樣的經歷
[00:34:32.000 --> 00:34:36.000]  看頭兩集的時候
[00:34:36.000 --> 00:34:39.000]  你是有很多東西未猜透
[00:34:39.000 --> 00:34:41.000]  或者未看到
[00:34:41.000 --> 00:34:44.000]  你一定要最後內心
[00:34:44.000 --> 00:34:46.000]  看到劇中
[00:34:46.000 --> 00:34:48.000]  你才知道
[00:34:48.000 --> 00:34:49.000]  在這個經歷
[00:34:49.000 --> 00:34:53.000]  在這個歷練的裏面
[00:34:53.000 --> 00:34:56.000]  只能夠靠著信心
[00:34:56.000 --> 00:34:59.000]  忍耐 盼望
[00:34:59.000 --> 00:35:01.000]  但這個信心和盼望
[00:35:01.000 --> 00:35:05.000]  不是一些盲目的信心
[00:35:05.000 --> 00:35:07.000]  為什麼
[00:35:07.000 --> 00:35:09.000]  因為上帝自己在歷史
[00:35:09.000 --> 00:35:10.000]  在他的話語裏面
[00:35:10.000 --> 00:35:14.000]  已經告訴我們他是一位可信者
