
[00:00:00.000 --> 00:00:02.880]  主義節聖經在彼得前書第五章
[00:16:52.640 --> 00:16:55.040]  來明白神的心意
[00:16:55.040 --> 00:16:58.360]  你可知道聖靈會引導我們的心思意念
[00:16:58.360 --> 00:17:00.760]  你要給他機會
[00:17:00.760 --> 00:17:02.960]  讓我們就明白神的心意
[00:17:02.960 --> 00:17:05.920]  而當你按照神的心意來禱告的時候
[00:17:05.920 --> 00:17:10.480]  你所祈求的神必定成就
[00:17:10.480 --> 00:17:12.480]  電視節目在農曆新年的主日的時候
[00:17:12.480 --> 00:17:14.760]  我記得我曾經講過
[00:17:14.760 --> 00:17:18.560]  今年會是我們屬靈的一個突破年
[00:17:18.560 --> 00:17:20.280]  你們
[00:17:20.280 --> 00:17:23.560]  你知道前幾天我們在禮拜三的禱告會
[00:17:23.560 --> 00:17:25.560]  第一次我們實體回來禱告會
[00:17:25.560 --> 00:17:29.120]  我不知道多少人參加禮拜三晚上的禱告會
[00:17:29.120 --> 00:17:31.800]  你就可以感覺到當我們聚集在一起的時候
[00:17:31.800 --> 00:17:34.600]  那聖靈的運行何等的強啊
[00:17:34.600 --> 00:17:37.360]  聖靈在我們的工作室這樣的明顯啊
[00:17:37.360 --> 00:17:38.480]  你們
[00:17:38.480 --> 00:17:44.480]  我深深地相信今年的確會是我們屬靈的一個突破年
[00:17:44.480 --> 00:17:48.640]  但是這個屬靈的突破從哪裡開始呢
[00:17:48.640 --> 00:17:55.200]  這個屬靈的突破必須是從聆聽聖靈的聲音開始的
[00:17:55.200 --> 00:17:57.680]  事實上今年的我們的牧者團隊
[00:17:57.680 --> 00:17:59.160]  已經開始學習這個功能
[00:17:59.160 --> 00:18:01.880]  每一個禮拜我們聚集在一起的時候
[00:18:01.880 --> 00:18:07.160]  都會花時間分享神這個禮拜向我們所說的話
[00:18:07.160 --> 00:18:10.120]  我告訴你當我們這樣開始這樣操練的時候
[00:18:10.120 --> 00:18:14.080]  就發現每一個禮拜神都有話對我們說的
[00:18:14.080 --> 00:18:16.200]  阿門
[00:18:16.200 --> 00:18:18.440]  不但是牧者團隊應當這樣的消息
[00:18:18.440 --> 00:18:22.400]  我告訴你你也應當這樣的操練跟學習啊
[00:18:22.400 --> 00:18:25.400]  你要知道當你在面對人生風暴的時候
[00:18:25.400 --> 00:18:29.160]  你所最需要的不是神蹟
[00:18:29.160 --> 00:18:33.480]  你所最需要的而是從神來的智慧
[00:18:33.480 --> 00:18:37.000]  讓你知道當行的事情
[00:18:37.000 --> 00:18:41.680]  只有當你學習在聖靈裡面來禱告的時候
[00:18:41.680 --> 00:18:44.760]  聖靈就能把神的心意
[00:18:44.760 --> 00:18:46.200]  祂的指引
[00:18:46.200 --> 00:18:49.560]  祂的安慰能夠放在你的心中
[00:18:49.560 --> 00:18:50.520]  你們
[00:18:50.520 --> 00:18:51.800]  所以我鼓勵你
[00:18:51.800 --> 00:18:55.520]  今年我深深地相信這個屬靈的突破年
[00:18:55.520 --> 00:18:56.800]  不但是牧者我們這樣操練
[00:18:56.800 --> 00:18:58.360]  我也邀請你
[00:18:58.360 --> 00:19:03.400]  在每天的生活當中學習聆聽聖靈的聲音
[00:19:03.400 --> 00:19:05.160]  當你按照神的心意禱告
[00:19:05.160 --> 00:19:09.920]  你必然能夠經歷這種神垂聽禱告的應許在你身上
[00:19:09.920 --> 00:19:11.760]  阿門
[00:19:11.760 --> 00:19:13.080]  不但是要靠聖靈禱告
[00:19:13.080 --> 00:19:14.840]  第二要隨時多方禱告
[00:19:14.840 --> 00:19:18.240]  跟你媽說要隨時多方禱告
[00:19:18.240 --> 00:19:22.160]  因為禱告是不受時間跟空間所限制
[00:19:22.160 --> 00:19:25.360]  你不需要等到禮拜三才來禱告
[00:19:25.360 --> 00:19:28.600]  你也不需要一定要到教會才來禱告
[00:19:28.600 --> 00:19:31.600]  禱告可以隨時隨地的
[00:19:31.600 --> 00:19:33.800]  今天無論你在哪裡
[00:19:33.800 --> 00:19:36.280]  只要你將你的心轉向神
[00:19:36.280 --> 00:19:39.880]  那裡就是禱告的基台
[00:19:39.880 --> 00:19:41.400]  無論你在哪裡
[00:19:41.400 --> 00:19:42.480]  阿門
[00:19:42.480 --> 00:19:47.080]  你知道我喜歡都是在一個人在開車的時候大聲禱告嗎
[00:19:47.080 --> 00:19:48.920]  因為我可以再大聲禱告
[00:19:48.920 --> 00:19:52.760]  大聲呼求一點不怕吵到別人
[00:19:52.760 --> 00:19:53.840]  否則的話想想看
[00:19:53.840 --> 00:19:57.040]  在traffic jam的時候你卡在車龍中間
[00:19:57.040 --> 00:19:59.440]  你要幹什麼
[00:19:59.440 --> 00:20:02.760]  與其不耐煩充滿埋怨
[00:20:02.760 --> 00:20:05.440]  不如大聲禱告吧
[00:20:05.440 --> 00:20:07.440]  把你一切的憂慮
[00:20:07.440 --> 00:20:09.080]  一切的煩惱
[00:20:09.080 --> 00:20:12.160]  一切的恐懼都交託給神
[00:20:12.160 --> 00:20:13.600]  阿門
[00:20:13.600 --> 00:20:19.880]  神就會用出人意外的平安保守你的心懷意念
[00:20:19.880 --> 00:20:23.400]  讓你每天的生活都能夠重新得利
[00:20:23.400 --> 00:20:24.840]  阿門
[00:20:24.840 --> 00:20:27.560]  第三你也要祈求禱告
[00:20:27.560 --> 00:20:31.160]  跟你們說要祈求禱告
[00:20:31.160 --> 00:20:38.040]  祈求是一個抓住神憐憫的禱告
[00:20:38.040 --> 00:20:43.960]  也是一種最能夠打動神憐憫心腸的禱告
[00:20:43.960 --> 00:20:47.320]  我每次都想到在聖經裡面巴迪買的故事
[00:20:47.320 --> 00:20:49.800]  你知道巴迪買是一個瞎子
[00:20:49.800 --> 00:20:51.240]  是一個瞎子
[00:20:51.240 --> 00:20:54.440]  有一次耶穌在經過耶利哥的時候
[00:20:54.440 --> 00:20:55.600]  巴迪買
[00:20:55.600 --> 00:20:57.920]  他聽見耶穌經過
[00:20:57.920 --> 00:20:59.360]  他就喊著說
[00:20:59.360 --> 00:21:02.000]  大衛的子孫可憐我吧
[00:21:02.000 --> 00:21:05.240]  大衛的子孫可憐我吧
[00:21:05.240 --> 00:21:07.480]  旁邊的人聽見他那麼大聲
[00:21:07.480 --> 00:21:10.120]  小聲點不要吵到別人
[00:21:10.120 --> 00:21:12.720]  可是他越發大聲
[00:21:12.720 --> 00:21:16.360]  大衛的子孫可憐我吧
[00:21:16.360 --> 00:21:22.760]  聖經說耶穌聽見巴迪買的一個祈求
[00:21:22.760 --> 00:21:27.960]  他就在經過巴迪買的時候就站住
[00:21:27.960 --> 00:21:31.040]  換句話說他停下來
[00:21:31.040 --> 00:21:33.640]  他就醫治了他
[00:21:33.640 --> 00:21:39.960]  換句話說如果他沒有如此的呼喊祈求的話
[00:21:39.960 --> 00:21:46.520]  耶穌很可能就是走過他而不會停留下來
[00:21:46.520 --> 00:21:47.840]  丁恩姊妹我就想到今天
[00:21:47.840 --> 00:21:52.160]  當你在面對人生各樣風暴的時候
[00:21:52.160 --> 00:21:56.280]  如果你真的知道神能夠醫治
[00:21:56.280 --> 00:21:58.720]  神能夠拯救
[00:21:58.720 --> 00:22:01.200]  神能夠開路
[00:22:01.200 --> 00:22:04.720]  我告訴你你絕對不會很客氣的在煮麵
[00:22:04.720 --> 00:22:07.960]  就說煮啊 如果你願意的話
[00:22:07.960 --> 00:22:11.400]  那你會向巴迪買大聲的呼喊
[00:22:11.400 --> 00:22:14.560]  大衛的子孫可憐我吧
[00:22:14.560 --> 00:22:19.920]  紀念我 求你來幫助我
[00:22:19.920 --> 00:22:25.800]  當你在神面前抓住神的憐憫來呼求的時候
[00:22:25.800 --> 00:22:30.920]  你就能經歷耶穌為你停下來的神蹟
[00:22:30.920 --> 00:22:32.920]  Amen
[00:22:32.920 --> 00:22:34.240]  最後要警醒不倦
[00:22:34.240 --> 00:22:37.840]  跟你們講要警醒不倦
[00:22:37.840 --> 00:22:43.680]  今天我們的問題從來不是神不能幫助
[00:22:43.680 --> 00:22:47.520]  也不是神不垂聽應允我們的禱告
[00:22:47.520 --> 00:22:53.040]  今天的問題永遠是因為我們太早罷手了
[00:22:53.040 --> 00:22:56.320]  我們太容易灰心了
[00:22:56.320 --> 00:22:58.600]  禱告兩三次我們就停下來
[00:22:58.600 --> 00:23:03.240]  以為神大概什麼也不會做
[00:23:03.240 --> 00:23:06.760]  但事實上神的手從來沒有停止工作過
[00:23:06.760 --> 00:23:07.880]  Amen
[00:23:07.880 --> 00:23:13.600]  神今天仍然在尋找那些願意與神同工的人
[00:23:13.600 --> 00:23:16.680]  接著禱告與神一同來征戰
[00:23:16.680 --> 00:23:21.360]  而且與神一同來經歷神的得勝
[00:23:21.360 --> 00:23:22.960]  還記得主耶穌講過一個比喻
[00:23:22.960 --> 00:23:26.400]  講到一個寡婦跟一個不義的官嗎
[00:23:26.400 --> 00:23:29.960]  寡婦有很多的冤屈到不義的官那裡
[00:23:29.960 --> 00:23:31.920]  求他為她伸冤
[00:23:31.920 --> 00:23:34.560]  一開始不義的官不願意
[00:23:34.560 --> 00:23:38.240]  但是當寡婦拼命地祈求的時候
[00:23:38.240 --> 00:23:41.320]  抓住不斷地抓住她來祈求的時候
[00:23:41.320 --> 00:23:45.680]  終於不義的官沒辦法只好答應她
[00:23:45.680 --> 00:23:47.480]  耶穌這種講的比喻的意思
[00:23:47.480 --> 00:23:49.760]  不是說神像那個不義的官一樣
[00:23:49.760 --> 00:23:52.720]  而是說當人子來到地上的時候
[00:23:52.720 --> 00:23:56.120]  主說請問您能找到像這個寡婦一樣
[00:23:56.120 --> 00:24:01.080]  警醒不倦祈求禱告的人嗎
[00:24:01.080 --> 00:24:03.400]  所以求神幫助我們
[00:24:03.400 --> 00:24:04.560]  真的不要灰心
[00:24:04.560 --> 00:24:06.720]  禱告永遠不要灰心
[00:24:06.720 --> 00:24:08.280]  讓我們靠著聖靈來禱告
[00:24:08.280 --> 00:24:09.880]  隨時多方來禱告
[00:24:09.880 --> 00:24:13.960]  祈求禱告並且警醒不倦
[00:24:13.960 --> 00:24:15.280]  Amen
[00:24:15.280 --> 00:24:16.160]  最後第三
[00:24:16.160 --> 00:24:18.360]  要用堅定的信心來依靠神
[00:24:18.360 --> 00:24:23.640]  各位朋友要堅定的信心來依靠神
[00:24:23.640 --> 00:24:25.840]  為什麼要用堅定的信心來依靠神
[00:24:25.840 --> 00:24:28.760]  我們看見彼得賢書第五章第九節講到
[00:24:28.760 --> 00:24:31.440]  因為我們世上的眾弟兄
[00:24:31.440 --> 00:24:34.800]  也經歷同樣的苦難
[00:24:34.800 --> 00:24:36.360]  換句話說
[00:24:36.360 --> 00:24:38.200]  這條人生的道路上
[00:24:38.200 --> 00:24:40.920]  不是沒有人跑過了
[00:24:40.920 --> 00:24:44.040]  你所經歷的試煉困境
[00:24:44.040 --> 00:24:45.480]  灰心失望
[00:24:45.480 --> 00:24:48.760]  也不是沒有人經歷過了
[00:24:48.760 --> 00:24:50.880]  歷世歷代的聖徒
[00:24:50.880 --> 00:24:55.680]  都遭遇過同樣的試煉跟困境
[00:24:55.680 --> 00:24:56.760]  想想看
[00:24:56.760 --> 00:24:58.840]  大衛在詩篇裡面說我的心
[00:24:58.840 --> 00:24:59.920]  你為何憂悶
[00:24:59.920 --> 00:25:01.520]  為何在我裡面煩躁
[00:25:01.520 --> 00:25:02.720]  記得嗎
[00:25:02.720 --> 00:25:05.000]  可見人連大衛
[00:25:05.000 --> 00:25:10.640]  都經歷過這種心中煩悶憂慮的光景
[00:25:10.640 --> 00:25:12.880]  想想看 以利亞
[00:25:12.880 --> 00:25:16.240]  當他躺在羅騰樹下求死
[00:25:16.240 --> 00:25:17.440]  他呼求神說
[00:25:17.440 --> 00:25:19.080]  爸 取去我的生命
[00:25:19.080 --> 00:25:22.120]  因為我不如我的列祖
[00:25:22.120 --> 00:25:24.240]  可見人連以利亞
[00:25:24.240 --> 00:25:26.880]  他也曾經經歷過這種失去自信
[00:25:26.880 --> 00:25:30.680]  落入絕望的光景當中
[00:25:30.680 --> 00:25:34.720]  想想看主耶穌在克西瑪利亞的禱告
[00:25:34.720 --> 00:25:36.800]  主耶穌在神面前禱告我的靈
[00:25:36.800 --> 00:25:40.400]  甚至憂傷幾乎要死
[00:25:40.400 --> 00:25:43.000]  你很難找到另外一個描述
[00:25:43.000 --> 00:25:47.400]  描述人的沮喪這麼真切的描述
[00:25:47.400 --> 00:25:50.040]  我們看見歷世歷代的聖徒
[00:25:50.040 --> 00:25:54.360]  都曾經在這條道路上奔跑過
[00:25:54.360 --> 00:25:57.800]  他們也在這條道路上經歷過人生所經歷
[00:25:57.800 --> 00:26:03.680]  各樣的失敗跟挫折跟沮喪
[00:26:03.680 --> 00:26:05.600]  你知道每次當我想到這裡的時候
[00:26:05.600 --> 00:26:08.200]  我的心都很得安慰
[00:26:08.200 --> 00:26:09.960]  否則的話我們總會以為
[00:26:09.960 --> 00:26:11.440]  怎麼只有我一個人是這樣子
[00:26:11.440 --> 00:26:13.440]  別人都好好的
[00:26:13.440 --> 00:26:15.080]  有時候魔鬼上天也只要控告你
[00:26:15.080 --> 00:26:16.280]  不是 你看別人都好
[00:26:16.280 --> 00:26:18.560]  只有你這個樣子
[00:26:18.560 --> 00:26:21.000]  不是只有我們
[00:26:21.000 --> 00:26:23.600]  歷世歷代的信徒都走過一樣的道路
[00:26:23.600 --> 00:26:28.200]  經過同樣的軟弱 同樣的困境
[00:26:28.200 --> 00:26:29.320]  但雖然是如此
[00:26:29.320 --> 00:26:30.240]  歷世歷代的信徒
[00:26:30.240 --> 00:26:32.840]  也同樣可以跟我們做見證
[00:26:32.840 --> 00:26:35.840]  神怎麼樣信實的帶領他們
[00:26:35.840 --> 00:26:37.880]  打完那當打的仗
[00:26:37.880 --> 00:26:40.120]  跑完那幫跑的路
[00:26:40.120 --> 00:26:41.720]  你們
[00:26:41.720 --> 00:26:44.480]  西伯來書第12章第一節第二節裡面
[00:26:44.480 --> 00:26:45.400]  就這樣告訴我們
[00:26:45.400 --> 00:26:46.560]  一同來你也來
[00:26:46.560 --> 00:26:49.040]  我們既有著許多的見證人
[00:26:49.040 --> 00:26:51.160]  如同雲彩圍著我們
[00:26:51.160 --> 00:26:53.360]  就當放下各樣的重擔
[00:26:53.360 --> 00:26:55.760]  脫去容易纏累我們的罪
[00:26:55.760 --> 00:26:57.280]  存心忍耐
[00:26:57.280 --> 00:26:59.840]  奔那擺在我們前頭的路程
[00:26:59.840 --> 00:27:00.720]  第二節
[00:27:00.720 --> 00:27:04.760]  仰望為我們信心創始城中的耶穌
[00:27:04.760 --> 00:27:07.600]  他因那擺在前面的喜樂
[00:27:07.600 --> 00:27:09.240]  就輕看羞辱
[00:27:09.240 --> 00:27:11.320]  忍受十字架的苦難
[00:27:11.320 --> 00:27:14.200]  便坐在神寶座的右邊
[00:27:14.200 --> 00:27:16.160]  第二節今天無論
[00:27:16.160 --> 00:27:21.080]  你所面對人生的風暴有多麼巨大
[00:27:21.080 --> 00:27:22.560]  再一次提醒你
[00:27:22.560 --> 00:27:26.480]  憑那信心來依靠神
[00:27:26.480 --> 00:27:29.280]  因為我們看見歷史歷代的聖徒
[00:27:29.280 --> 00:27:31.000]  都給我們做見證
[00:27:31.000 --> 00:27:34.560]  神子們要帶領他們走過人生各樣的風暴
[00:27:34.560 --> 00:27:36.440]  經歷得勝
[00:27:36.440 --> 00:27:38.680]  同樣神也要帶領我們
[00:27:38.680 --> 00:27:40.800]  走過人生各樣的風暴
[00:27:40.800 --> 00:27:42.360]  經歷神的得勝
[00:27:42.360 --> 00:27:43.640]  你們
[00:27:43.640 --> 00:27:46.480]  不但有歷史歷代的聖徒為我們做見證
[00:27:46.480 --> 00:27:49.440]  我們更是有主耶穌的榜樣嘛
[00:27:49.440 --> 00:27:51.760]  我們看見主在這裡看見
[00:27:51.760 --> 00:27:55.280]  主怎麼能夠面對十字架的這種苦
[00:27:55.280 --> 00:27:56.480]  受苦的道路
[00:27:56.480 --> 00:28:00.360]  為使他還不放棄繼續向前奔跑
[00:28:00.360 --> 00:28:02.000]  西白書十二章第二節讓我們看見
[00:28:02.000 --> 00:28:06.280]  因為他看見前面的喜樂嘛
[00:28:06.280 --> 00:28:10.040]  他看見是有個得勝的時刻擺在他前面
[00:28:10.040 --> 00:28:11.560]  為他預備
[00:28:11.560 --> 00:28:15.240]  一個榮耀的時刻是擺在他前面
[00:28:15.240 --> 00:28:17.680]  所以他堅持到底
[00:28:17.680 --> 00:28:24.080]  自終主耶穌經歷了死裡復活那種翻轉的大難
[00:28:24.080 --> 00:28:25.520]  第二節今天我們所信的
[00:28:25.520 --> 00:28:29.920]  甚至昨日今日直到永遠不改變的神
[00:28:29.920 --> 00:28:32.480]  他今天仍然能夠醫治
[00:28:32.480 --> 00:28:34.480]  今天仍然能夠拯救
[00:28:34.480 --> 00:28:39.440]  他今天仍然能夠在我們生命當中帶來翻轉的大難
[00:28:39.440 --> 00:28:42.000]  所以無論你現在的環境是如何
[00:28:42.000 --> 00:28:43.600]  千萬不要灰心
[00:28:43.600 --> 00:28:51.280]  要確信你的神必然能夠帶領你飛越風暴經歷得勝的
[00:28:51.280 --> 00:28:52.800]  你們
[00:28:52.800 --> 00:28:57.920]  第二節今天當你我處在人生的風暴當中的時候你要記得
[00:28:57.920 --> 00:29:03.440]  你是有一位賜豬般恩典的神
[00:29:03.440 --> 00:29:06.160]  我們的神有各式各樣的恩典
[00:29:06.160 --> 00:29:11.280]  但是每一個困境當中神都有一個恩典為你預備
[00:29:11.280 --> 00:29:14.480]  他有開路的恩典有醫治的恩典
[00:29:14.480 --> 00:29:17.280]  有釋放的恩典有恢復的恩典
[00:29:17.280 --> 00:29:19.840]  更是有突破的恩典
[00:29:19.840 --> 00:29:24.400]  無論你現在所面對的人生風暴有多麼巨大
[00:29:24.400 --> 00:29:30.240]  我告訴你神一定有一個特別的恩典為你來預備
[00:29:30.240 --> 00:29:33.280]  你一定要抓住神這個應許
[00:29:33.280 --> 00:29:35.600]  向神來呼求
[00:29:35.600 --> 00:29:39.600]  神就能在你人生每一個困境當中
[00:29:39.600 --> 00:29:41.760]  為你帶來翻轉的大能
[00:29:41.760 --> 00:29:45.680]  在每一個人生的風暴當中為你來開路
[00:29:45.680 --> 00:29:48.240]  你們我們一起禱告
[00:29:48.240 --> 00:29:51.840]  親愛的我們再次來到你面前獻上我們的感謝與讚美
[00:29:51.840 --> 00:29:55.520]  謝謝你真的是在這一切的風暴當中
[00:29:55.520 --> 00:29:58.720]  你是坐著為王的神
[00:29:58.720 --> 00:30:01.040]  在我們一切的需求當中
[00:30:01.040 --> 00:30:04.000]  你也是顧念我們的主
[00:30:04.000 --> 00:30:07.360]  真的再一次讓我們的定金仰望你在這個時刻
[00:30:07.360 --> 00:30:09.120]  無論我們的環境是如何
[00:30:09.120 --> 00:30:12.160]  無論我們現在的心境是如何
[00:30:12.160 --> 00:30:16.800]  幫助我們調整我們的眼目單單來注視你
[00:30:16.800 --> 00:30:19.440]  讓我們緊緊抓住你的應許
[00:30:19.440 --> 00:30:23.440]  深深的相信你是顧念我們的神
[00:30:23.440 --> 00:30:26.080]  你早已經看見我們的需要
[00:30:26.080 --> 00:30:29.360]  你已經早已為我們預備出路
[00:30:29.360 --> 00:30:33.280]  如果讓我們真的在這裡憑著堅定的信心依靠你的時候
[00:30:33.280 --> 00:30:34.960]  你就要帶領我們
[00:30:34.960 --> 00:30:37.760]  飛越人生一切的風暴
[00:30:37.760 --> 00:30:40.000]  能夠經歷你的得勝
[00:30:40.000 --> 00:30:42.320]  經歷你豐盛的安靜
[00:30:42.320 --> 00:30:46.000]  感謝禱告奉耶穌得勝的祈求
[00:30:46.000 --> 00:30:46.960]  Amen
