
[00:00:00.000 --> 00:00:04.480]  我們繼續講《耶利米哀歌》這本書
[00:19:52.000 --> 00:19:55.960]  所以這個字的意思也是反叛的罪
[00:19:55.960 --> 00:19:59.280]  第三個就是Avon這個字
[00:19:59.280 --> 00:20:03.000]  Avon這個字是有計謀的罪
[00:20:03.000 --> 00:20:04.680]  Iniquity
[00:20:04.680 --> 00:20:06.760]  明知故犯
[00:20:06.760 --> 00:20:10.680]  我在說耶利米哀哥第一章的時候我說過
[00:20:10.680 --> 00:20:13.280]  耶利米是用了三個罪字
[00:20:13.280 --> 00:20:16.240]  這三個都是Pesah這個字
[00:20:16.240 --> 00:20:20.400]  現在第四章是用了其餘的兩個字
[00:20:20.400 --> 00:20:23.320]  一個就是Ketah無心之失
[00:20:23.320 --> 00:20:26.040]  一個就是AvonIniquity
[00:20:26.040 --> 00:20:33.280]  是明知故犯的罪
[00:20:33.280 --> 00:20:36.280]  我們看看耶利米說
[00:20:36.280 --> 00:20:37.800]  猶太人的罪
[00:20:37.800 --> 00:20:39.640]  他們的Avon
[00:20:39.640 --> 00:20:42.800]  是比索多瑪的罪
[00:20:42.800 --> 00:20:44.720]  比起索多瑪的罪
[00:20:44.720 --> 00:20:46.840]  猶太人的罪比索多瑪的罪
[00:20:46.840 --> 00:20:49.880]  索多瑪的罪就好像無心之失
[00:20:49.880 --> 00:20:51.760]  而猶太人的罪呢
[00:20:51.760 --> 00:20:53.880]  明知故犯
[00:20:53.880 --> 00:20:57.600]  我們看到作者沒有輕看自己的罪
[00:20:57.600 --> 00:20:58.600]  輕輕略過
[00:20:58.600 --> 00:21:01.840]  哎呀,我們的罪都不是那麼嚴重
[00:21:01.840 --> 00:21:03.960]  不是的,他是面對現實
[00:21:03.960 --> 00:21:05.760]  他是痛心疾首
[00:21:05.760 --> 00:21:10.360]  面對自己的罪來承認自己的罪
[00:21:10.360 --> 00:21:14.320]  我們看到罪這個字都可以解釋爲懲罰
[00:21:14.320 --> 00:21:17.120]  我們看看索多瑪的懲罰是怎樣
[00:21:17.120 --> 00:21:19.120]  經文說他們的傾覆
[00:21:19.120 --> 00:21:20.440]  他們的滅國
[00:21:20.440 --> 00:21:22.200]  滅了這個城市
[00:21:22.200 --> 00:21:24.360]  是沒有假手於人
[00:21:24.360 --> 00:21:27.600]  即是說神自己來降災
[00:21:27.600 --> 00:21:30.160]  神降下流亡與火
[00:21:30.160 --> 00:21:34.160]  在斬眼之間就將整個索多瑪
[00:21:34.160 --> 00:21:36.600]  和俄羅斯燒燬了
[00:21:36.600 --> 00:21:38.280]  非常之快
[00:21:38.280 --> 00:21:40.520]  啪一聲就沒了
[00:21:40.520 --> 00:21:42.240]  但是猶太呢
[00:21:42.240 --> 00:21:43.720]  剛纔說
[00:21:43.720 --> 00:21:47.360]  那個城市被敵人圍困了兩年半
[00:21:47.360 --> 00:21:49.120]  嬰兒沒有奶喝
[00:21:49.120 --> 00:21:50.640]  弟弟沒有餅喫
[00:21:50.640 --> 00:21:54.880]  甚至父母要煮了子女來喫
[00:21:54.880 --> 00:21:57.680]  那麼可怕的事
[00:21:57.680 --> 00:21:58.760]  那麼悽慘
[00:21:58.760 --> 00:22:01.680]  然後才城牆被毀
[00:22:01.680 --> 00:22:03.720]  聖殿被毀
[00:22:03.720 --> 00:22:04.960]  滅國
[00:22:04.960 --> 00:22:07.720]  你想想猶太人所遭遇的
[00:22:07.720 --> 00:22:10.200]  是不是比索多瑪更加的慘
[00:22:10.200 --> 00:22:11.760]  索多瑪痛快
[00:22:11.760 --> 00:22:14.240]  一斬眼就沒了
[00:22:14.240 --> 00:22:18.160]  如果罪的意思也是代表懲罰
[00:22:18.160 --> 00:22:20.720]  即是說猶太人的懲罰
[00:22:20.720 --> 00:22:24.720]  是比索多瑪更加的嚴重
[00:22:24.720 --> 00:22:28.960]  這個就是作者告訴我們的
[00:22:28.960 --> 00:22:33.800]  其實耶穌基督自己也有比較罪
[00:22:33.800 --> 00:22:36.160]  他對加伯農的人說
[00:22:36.160 --> 00:22:37.960]  他說我告訴你們
[00:22:37.960 --> 00:22:40.120]  審判的日子來臨
[00:22:40.120 --> 00:22:45.600]  索多瑪所受的要比你們還容易得多
[00:22:45.600 --> 00:22:50.680]  索多瑪所受的審判會比加伯農更加容易
[00:22:50.680 --> 00:22:51.800]  爲什麼?
[00:22:51.800 --> 00:22:55.120]  你說索多瑪犯很大罪的
[00:22:55.120 --> 00:22:59.840]  爲什麼會比加伯農更加容易
[00:22:59.840 --> 00:23:01.560]  他們的審判
[00:23:01.560 --> 00:23:05.880]  原因就是加伯農有很多很多的亮光
[00:23:05.880 --> 00:23:09.080]  耶穌基督親自去到加伯農
[00:23:09.080 --> 00:23:11.200]  顯神即其事
[00:23:11.200 --> 00:23:14.840]  來醫治證明他就是神的兒子
[00:23:14.840 --> 00:23:18.840]  他教加伯農的人教導有很多
[00:23:18.840 --> 00:23:21.600]  加伯農的人有很多很多的亮光
[00:23:21.600 --> 00:23:23.760]  但他們都不相信
[00:23:23.760 --> 00:23:25.920]  比起索多瑪
[00:23:25.920 --> 00:23:28.560]  索多瑪沒那麼多亮光
[00:23:28.560 --> 00:23:31.040]  所以論罪來說
[00:23:31.040 --> 00:23:33.560]  是論光定罪
[00:23:33.560 --> 00:23:36.320]  就是我今天說的這個信息
[00:23:36.320 --> 00:23:39.080]  你有多少光就定你多少罪
[00:23:39.080 --> 00:23:40.920]  這是聖經的教導
[00:23:40.920 --> 00:23:42.960]  你得到越多的光
[00:23:42.960 --> 00:23:44.920]  而你不去相信的話
[00:23:44.920 --> 00:23:47.600]  你的罪就會越大
[00:23:47.600 --> 00:23:50.920]  同樣猶太人是神的子民
[00:23:50.920 --> 00:23:53.040]  他們一樣得到很多亮光
[00:23:53.040 --> 00:23:57.920]  神給他們有很多的律例典章來遵守
[00:23:57.920 --> 00:24:00.640]  但如果他們有了那麼多的亮光
[00:24:00.640 --> 00:24:02.280]  還不相信的話
[00:24:02.280 --> 00:24:05.040]  他們罪加一等
[00:24:05.040 --> 00:24:07.640]  那我們基督徒呢
[00:24:07.640 --> 00:24:09.080]  我不應該說基督徒
[00:24:09.080 --> 00:24:11.160]  我們新約的人呢
[00:24:11.160 --> 00:24:15.880]  新約的人有了新約舊約
[00:24:15.880 --> 00:24:19.120]  我們的亮光比猶太人更多
[00:24:19.120 --> 00:24:21.680]  所以有人
[00:24:21.680 --> 00:24:25.480]  有福音傳給他們而他們不接受的話
[00:24:25.480 --> 00:24:27.120]  其實他們的罪
[00:24:27.120 --> 00:24:29.480]  是重大過索多瑪
[00:24:29.480 --> 00:24:31.080]  重大過猶太人
[00:24:31.080 --> 00:24:33.360]  這個我們要很小心
[00:24:33.360 --> 00:24:35.840]  大家有沒有見到今天的經文
[00:24:35.840 --> 00:24:38.880]  在首尾結構最中心的地方
[00:24:38.880 --> 00:24:42.000]  那個罪字出現了多少次
[00:24:42.000 --> 00:24:43.920]  出現了兩次
[00:24:43.920 --> 00:24:47.480]  就是猶太人的罪業
[00:24:47.480 --> 00:24:48.800]  他們的Avon
[00:24:48.800 --> 00:24:51.160]  是比索多瑪的罪
[00:24:51.160 --> 00:24:54.840]  那個Ketah重要大
[00:24:54.840 --> 00:24:57.080]  罪字出現兩次
[00:24:57.080 --> 00:25:00.240]  我剛纔開始的時候我說什麼
[00:25:00.240 --> 00:25:03.800]  怎麼找第四章最重要的信息
[00:25:03.800 --> 00:25:08.560]  就是看看有沒有字是重複出現兩次
[00:25:08.560 --> 00:25:11.400]  咦 這裏有兩個罪字
[00:25:11.400 --> 00:25:13.840]  哇 很激動
[00:25:13.840 --> 00:25:15.680]  有人說牧師你不要那麼緊張
[00:25:15.680 --> 00:25:17.840]  很容易心臟病
[00:25:17.840 --> 00:25:20.640]  你先看完後面的經文
[00:25:20.640 --> 00:25:21.720]  不需要那麼緊張
[00:25:21.720 --> 00:25:24.400]  好 我們繼續看下去
[00:25:24.400 --> 00:25:25.720]  我們見到
[00:25:25.720 --> 00:25:30.200]  在第四章的十一至十六節
[00:25:30.200 --> 00:25:32.880]  又有另外一個首尾結構
[00:25:32.880 --> 00:25:36.400]  剛纔的首尾結構是講到人民的罪
[00:25:36.400 --> 00:25:38.200]  現在的首尾結構
[00:25:38.200 --> 00:25:42.560]  是講到猶太人領袖的罪
[00:25:42.560 --> 00:25:46.560]  四章的十一和四章的十六
[00:25:46.560 --> 00:25:49.360]  就是一頭一尾的首尾結構
[00:25:49.360 --> 00:25:50.600]  是第一層
[00:25:50.600 --> 00:25:54.360]  都是講到耶和華髮怒
[00:25:54.360 --> 00:25:55.840]  他發怒
[00:25:55.840 --> 00:25:58.760]  他是傾倒出他的烈路
[00:25:58.760 --> 00:26:00.760]  毀滅耶路撒冷城
[00:26:00.760 --> 00:26:03.480]  直銷杜根基
[00:26:03.480 --> 00:26:08.920]  這和以東人幸災樂禍很相似
[00:26:08.920 --> 00:26:13.840]  以東人見到猶太被滅國
[00:26:13.840 --> 00:26:15.120]  他們幸災樂禍
[00:26:15.120 --> 00:26:16.920]  他們說拆毀拆毀
[00:26:16.920 --> 00:26:18.920]  直拆杜根基
[00:26:18.920 --> 00:26:22.120]  我們見到要直拆杜根基是可以
[00:26:22.120 --> 00:26:24.600]  但是是神所容許
[00:26:24.600 --> 00:26:26.760]  這裏經文的原文
[00:26:26.760 --> 00:26:30.520]  說神完完全全傾出他的憤怒
[00:26:30.520 --> 00:26:33.880]  毀滅耶路撒冷直到杜根基
[00:26:33.880 --> 00:26:38.040]  你要毀滅神的子民的城市
[00:26:38.040 --> 00:26:41.200]  你一定要得到神的許可
[00:26:41.200 --> 00:26:42.680]  纔可以做得到
[00:26:42.680 --> 00:26:45.200]  這個經文就是告訴我們
[00:26:45.200 --> 00:26:47.600]  在愛國的三章二十二節
[00:26:47.600 --> 00:26:49.800]  說我們不自消滅
[00:26:49.800 --> 00:26:52.680]  是出於耶和華諸般的慈愛
[00:26:52.680 --> 00:26:55.680]  是因他的憐憫不自斷絕
[00:26:55.680 --> 00:26:57.160]  我們感謝神
[00:26:57.160 --> 00:26:59.160]  我們所信的那位神
[00:26:59.160 --> 00:27:03.000]  他的怒氣是有盡頭的
[00:27:03.000 --> 00:27:06.720]  發怒完了他就會赦免
[00:27:06.720 --> 00:27:09.680]  但是他的慈愛他的憐憫
[00:27:09.680 --> 00:27:11.440]  是不自斷絕
[00:27:11.440 --> 00:27:13.040]  是繼續的
[00:27:13.040 --> 00:27:16.200]  所以當我們在苦難裏我們要記得
[00:27:16.200 --> 00:27:19.120]  是,我們現在遭到苦難
[00:27:19.120 --> 00:27:20.640]  是很難過
[00:27:20.640 --> 00:27:25.720]  但是神的憐憫,他的慈愛是不自斷絕
[00:27:25.720 --> 00:27:27.960]  但是他的怒氣是有限的
[00:27:27.960 --> 00:27:30.360]  我們要很記得
[00:27:30.360 --> 00:27:35.480]  在四章十一講到神的烈路
[00:27:35.480 --> 00:27:37.120]  四章十六
[00:27:37.120 --> 00:27:41.040]  耶和華髮怒將他們分散
[00:27:41.040 --> 00:27:43.800]  這個都是和合本的翻譯
[00:27:43.800 --> 00:27:48.360]  其實原文是講耶和華的面
[00:27:48.360 --> 00:27:52.440]  本來那些很熟悉耶和華的面的人是誰
[00:27:52.440 --> 00:27:54.560]  猶太人的領袖
[00:27:54.560 --> 00:27:56.240]  祭司先知
[00:27:56.240 --> 00:27:58.240]  那些是很熟悉耶和華的面
[00:27:58.240 --> 00:28:01.000]  本來應該和耶和華很親近的
[00:28:01.000 --> 00:28:03.520]  現在呢,分散了
[00:28:03.520 --> 00:28:07.400]  以前他們是受到人民的尊敬
[00:28:07.400 --> 00:28:10.360]  現在呢,人民都不尊敬他們
[00:28:10.360 --> 00:28:12.520]  他們面上無光
[00:28:12.520 --> 00:28:16.520]  這令我想起在舊約另外的一位祭司
[00:28:16.520 --> 00:28:18.080]  就是爾利
[00:28:18.080 --> 00:28:20.200]  記不記得爾利有兩個兒子
[00:28:20.200 --> 00:28:22.000]  兩個兒子犯了很多罪
[00:28:22.000 --> 00:28:23.800]  他都沒有去管教
[00:28:23.800 --> 00:28:26.280]  所以神說你尊敬你兩個兒子
[00:28:26.280 --> 00:28:28.760]  比尊敬我還要多
[00:28:28.760 --> 00:28:32.800]  神說,凡尊重我的,我必從寒他
[00:28:32.800 --> 00:28:36.080]  藐視我的,他必被輕視
[00:28:36.080 --> 00:28:40.160]  撒姆以上的二章二十九至三十節
[00:28:40.160 --> 00:28:41.760]  很明顯
[00:28:41.760 --> 00:28:44.480]  四章十一和四章十六
[00:28:44.480 --> 00:28:46.000]  一個首尾的結構
[00:28:46.000 --> 00:28:49.480]  就是數算到猶太人領袖的罪
[00:28:49.480 --> 00:28:54.120]  就是那些祭司和先知
[00:28:54.120 --> 00:28:56.320]  第二層的結構呢
[00:28:56.320 --> 00:28:59.360]  四章十二和四章十五
[00:28:59.360 --> 00:29:01.040]  四章十二說到
[00:29:01.040 --> 00:29:03.440]  那些君王和平民
[00:29:03.440 --> 00:29:11.160]  都不會相信敵人能夠輕而易舉地進入耶路撒冷城
[00:29:11.160 --> 00:29:13.400]  他們想都想不到
[00:29:13.400 --> 00:29:16.880]  就算耶利米先知來到是向他們講預言
[00:29:16.880 --> 00:29:18.400]  你們不悔改
[00:29:18.400 --> 00:29:19.720]  神的審判來臨
[00:29:19.720 --> 00:29:21.680]  敵人就會進入耶路撒冷城
[00:29:21.680 --> 00:29:24.600]  毀滅你們的城,毀滅你們的聖殿
[00:29:24.600 --> 00:29:26.120]  沒有人相信
[00:29:26.120 --> 00:29:29.080]  甚至因爲耶路撒冷是假先知
[00:29:29.080 --> 00:29:32.920]  說他蜥蜴神要殺死他
[00:29:32.920 --> 00:29:34.920]  首尾結構的另外一邊呢
[00:29:34.920 --> 00:29:37.120]  四章十五
[00:29:37.120 --> 00:29:40.400]  有沒有看到一個入一個出
[00:29:40.400 --> 00:29:43.200]  敵人進入了耶路撒冷城
[00:29:43.200 --> 00:29:44.920]  但是猶太人呢
[00:29:44.920 --> 00:29:46.600]  想逃命
[00:29:46.600 --> 00:29:50.160]  想逃去列國那裏居住
[00:29:50.160 --> 00:29:51.400]  四章十五
[00:29:51.400 --> 00:29:54.760]  結果列國都不讓他們去那裏寄居
[00:29:54.760 --> 00:29:56.440]  他們都怕巴比倫
[00:29:56.440 --> 00:29:57.960]  所以最後
[00:29:57.960 --> 00:30:01.960]  猶太人都是被巴比倫人擄走
[00:30:01.960 --> 00:30:04.040]  四章十二和四章十五
[00:30:04.040 --> 00:30:05.840]  就是敵進我出
[00:30:05.840 --> 00:30:09.800]  另外一個首尾結構
[00:30:09.800 --> 00:30:12.760]  我們看到其實經文最中心的地方
[00:30:12.760 --> 00:30:14.760]  就是四章十三節
[00:30:14.760 --> 00:30:19.600]  這都因他先知的罪惡和祭司的罪孽
[00:30:19.600 --> 00:30:23.800]  他們在城中流了異人的血
[00:30:23.800 --> 00:30:27.720]  本來祭司和先知在以色列人的心裏
[00:30:27.720 --> 00:30:29.800]  都是有很重要的地位
[00:30:29.800 --> 00:30:32.960]  祭司在神的面前是代表人
[00:30:32.960 --> 00:30:36.400]  先知在人的面前代表神
[00:30:36.400 --> 00:30:39.240]  現在他們都流了異人的血
[00:30:39.240 --> 00:30:41.760]  你說他們怎麼流異人的血
[00:30:41.760 --> 00:30:45.840]  記不記得耶利米書第二十六章
[00:30:45.840 --> 00:30:47.920]  耶利米說預言
[00:30:47.920 --> 00:30:51.040]  耶路撒冷城的聖殿被毀
[00:30:51.040 --> 00:30:54.680]  猶太人說他是假先知要殺死他
[00:30:54.680 --> 00:30:58.800]  後來有長老來勸約瓦敬王
[00:30:58.800 --> 00:31:00.640]  你不要殺死他
[00:31:00.640 --> 00:31:04.120]  以前曾經有尼加先知
[00:31:04.120 --> 00:31:08.000]  尼加先知同樣是說很相似的預言
[00:31:08.000 --> 00:31:10.360]  令到希西加都很生氣
[00:31:10.360 --> 00:31:13.920]  但最後希西加都沒有殺死尼加先知
[00:31:13.920 --> 00:31:17.720]  長老就是用這樣來勸約瓦敬王
[00:31:17.720 --> 00:31:20.600]  最後約瓦敬是聽他的勸
[00:31:20.600 --> 00:31:24.040]  所以沒有殺死耶利米先知
[00:31:24.040 --> 00:31:27.560]  但另外有一位先知叫烏利亞
[00:31:27.560 --> 00:31:29.720]  就沒那麼好命了
[00:31:29.720 --> 00:31:33.200]  這位烏利亞又是講神的預言
[00:31:33.200 --> 00:31:35.880]  講給約瓦敬王聽
[00:31:35.880 --> 00:31:39.920]  但約瓦敬王就將他處死
[00:31:39.920 --> 00:31:46.320]  我們感謝耶利米先知能夠保存自己的性命
[00:31:46.320 --> 00:31:50.800]  以致寫出《耶利米書》和《耶利米哀歌》
[00:31:50.800 --> 00:31:54.120]  在哀歌的四章14節跟着說
[00:31:54.120 --> 00:31:57.320]  他們在街上如狠子亂走
[00:31:57.320 --> 00:31:59.080]  又被血沾污
[00:31:59.080 --> 00:32:02.720]  以致不能摸他們的衣服
[00:32:02.720 --> 00:32:05.400]  先知本來是有神的異象
[00:32:05.400 --> 00:32:07.560]  來帶領猶太人
[00:32:07.560 --> 00:32:10.920]  現在他們自己都好像盲公一樣
[00:32:10.920 --> 00:32:12.920]  你不要說是異象
[00:32:12.920 --> 00:32:17.040]  好像盲鬼一樣在街上亂摸亂跑
[00:32:17.040 --> 00:32:21.920]  祭司本來是檢查麻風病人的身體
[00:32:21.920 --> 00:32:24.720]  看看誰結症誰不結症
[00:32:24.720 --> 00:32:27.280]  不結症的說你不要碰我
[00:32:27.280 --> 00:32:28.400]  走遠一點
[00:32:28.400 --> 00:32:30.880]  祭司說我是聖潔的
[00:32:30.880 --> 00:32:37.920]  現在他們自己好像被婦人的驚血來沾污他們
[00:32:37.920 --> 00:32:41.400]  路上的人見到他們都怕了他們
[00:32:41.400 --> 00:32:44.200]  你不要碰我你不要走那麼近我啊祭司
[00:32:44.200 --> 00:32:46.240]  個個都藐視祭司
[00:32:46.240 --> 00:32:49.440]  不再尊敬他們
[00:32:49.440 --> 00:32:51.920]  不知道大家有沒有注意到
[00:32:51.920 --> 00:32:54.040]  在這四章十三節
[00:32:54.040 --> 00:32:57.040]  罪字又出現兩次
[00:32:57.040 --> 00:33:03.680]  講到先知的罪吉他和祭司的罪孽Avon
[00:33:03.680 --> 00:33:05.920]  又是出現兩次
[00:33:05.920 --> 00:33:08.160]  兩個首尾結構
[00:33:08.160 --> 00:33:11.440]  兩個首尾結構最中心的經文
[00:33:11.440 --> 00:33:14.080]  罪字出現兩次
[00:33:14.080 --> 00:33:17.800]  有沒有見到罪字頻頻出現
[00:33:17.800 --> 00:33:21.520]  有沒有見到異字頻頻出現
[00:33:21.520 --> 00:33:24.320]  這個其實就是第四章
[00:33:24.320 --> 00:33:27.680]  我們要把注意力放在那裏的地方
[00:33:27.680 --> 00:33:29.960]  是講出人民的罪
[00:33:29.960 --> 00:33:33.920]  講出了領袖的罪
[00:33:33.920 --> 00:33:37.080]  猶太人的人民猶太人的領袖
[00:33:37.080 --> 00:33:40.400]  這些就是他們的瑕疵
[00:33:40.400 --> 00:33:46.360]  我們說第二章是完美的字母詩
[00:33:46.360 --> 00:33:49.560]  沒有瑕疵的因爲是神
[00:33:49.560 --> 00:33:55.200]  那裏每一節的經文出現多少句話,三句
[00:33:55.200 --> 00:33:57.720]  第四章出現兩句
[00:33:57.720 --> 00:34:01.280]  所以二是瑕疵,三是完美
[00:34:01.280 --> 00:34:06.120]  當罪字兩次出現是代表人民和領袖的罪
[00:34:06.120 --> 00:34:09.840]  但當罪字再出現三次的時候
[00:34:09.840 --> 00:34:12.840]  這個應該就是經文最中心的地方
[00:34:12.840 --> 00:34:14.480]  最重要的地方
[00:34:14.480 --> 00:34:17.400]  我們一起再看下去
[00:34:17.400 --> 00:34:19.720]  去到四章十八節
[00:34:19.720 --> 00:34:24.080]  經文說我們的結局來到了
[00:34:24.080 --> 00:34:26.680]  經文說我們的結局臨近
[00:34:26.680 --> 00:34:29.640]  我們的日子滿足
[00:34:29.640 --> 00:34:34.120]  我們的結局來到了四章十八
[00:34:34.120 --> 00:34:36.480]  爲什麼結局來到了
[00:34:36.480 --> 00:34:41.640]  因爲他們將他們的寄望放在民國
[00:34:41.640 --> 00:34:43.880]  放在鄰國的身上
[00:34:43.880 --> 00:34:49.160]  因爲他們將他們的寄望放在自己國家的身上
[00:34:49.160 --> 00:34:52.640]  因爲他們將他們的寄望放在國王的身上
[00:34:52.640 --> 00:34:55.040]  而不是放在神的身上
[00:34:55.040 --> 00:34:59.240]  所以他們的結局就臨近
[00:34:59.240 --> 00:35:04.360]  我們來看看他們如何將他們的寄望放在鄰國
[00:35:04.360 --> 00:35:06.320]  愛國的四章十七節
[00:35:06.320 --> 00:35:08.960]  我們仰望人來幫助
[00:35:08.960 --> 00:35:10.880]  以至眼目失明
[00:35:10.880 --> 00:35:14.280]  還是往年我們所盼望的
[00:35:14.280 --> 00:35:17.720]  僅盼望一個不能救人的國
[00:35:17.720 --> 00:35:21.480]  他們盼望他們的民國來救自己
[00:35:21.480 --> 00:35:23.480]  望穿秋水
[00:35:23.480 --> 00:35:25.840]  盼望到眼都瞎了
[00:35:25.840 --> 00:35:27.520]  都沒有來到
[00:35:27.520 --> 00:35:29.560]  他們的民國是誰?
[00:35:29.560 --> 00:35:31.560]  是埃及
[00:35:31.560 --> 00:35:34.040]  他們和埃及來到結盟
[00:35:34.040 --> 00:35:36.440]  來對抗巴比倫
[00:35:36.440 --> 00:35:42.560]  結果在剛剛巴比倫出兵攻打猶大的時候
[00:35:42.560 --> 00:35:45.200]  埃及真的出兵
[00:35:45.200 --> 00:35:48.480]  嚇得巴比倫立刻撤退
[00:35:48.480 --> 00:35:52.000]  但原來埃及是紙老虎
[00:35:52.000 --> 00:35:54.840]  一出兵就立刻撤退
[00:35:54.840 --> 00:35:57.680]  結果就應驗了神的預言
[00:35:57.680 --> 00:36:02.200]  在耶利米斯的三十七章五到八節
[00:36:02.200 --> 00:36:04.560]  埃及不能夠救他們
[00:36:04.560 --> 00:36:10.480]  而猶大是徹徹底底的被巴比倫毀滅
[00:36:10.480 --> 00:36:14.240]  他們不僅寄望在自己的鄰國
[00:36:14.240 --> 00:36:16.560]  而不能夠得到救贖
[00:36:16.560 --> 00:36:20.200]  他們也寄望在自己的國家
[00:36:20.200 --> 00:36:22.120]  他們經常都說
[00:36:22.120 --> 00:36:25.200]  猶太人說我們的國家是不會被毀的
[00:36:25.200 --> 00:36:26.400]  因爲爲什麼?
[00:36:26.400 --> 00:36:29.640]  我們有耶路撒冷裏面的聖殿
[00:36:29.640 --> 00:36:31.120]  有聖殿的話
[00:36:31.120 --> 00:36:32.680]  就有神的同在
[00:36:32.680 --> 00:36:36.480]  神不會讓他的聖殿被毀
[00:36:36.480 --> 00:36:38.600]  所以一日聖殿還在
[00:36:38.600 --> 00:36:40.440]  耶路撒冷城也不會被毀
[00:36:40.440 --> 00:36:44.760]  他們就是仰望自己的國家
[00:36:44.760 --> 00:36:48.520]  就是想着一定不會失守
[00:36:48.520 --> 00:36:49.760]  結果怎麼樣?
[00:36:49.760 --> 00:36:51.000]  結果經文說
[00:36:51.000 --> 00:36:55.360]  他們不敢在自己的街上行走
[00:36:55.360 --> 00:36:58.160]  怕敵人來將自己捕獲
[00:36:58.160 --> 00:36:58.840]  你想想
[00:36:58.840 --> 00:37:00.760]  在自己的國家行走
[00:37:00.760 --> 00:37:02.600]  你會怕敵人來捕獲
[00:37:02.600 --> 00:37:04.520]  真的很令人害怕
[00:37:04.520 --> 00:37:05.440]  另外
[00:37:05.440 --> 00:37:06.760]  他們想逃跑
[00:37:06.760 --> 00:37:10.680]  但是敵人比鷹更加快來追趕他們
[00:37:10.680 --> 00:37:13.360]  哈巴谷書的一章八字
[00:37:13.360 --> 00:37:15.720]  他們想躲到曠野
[00:37:15.720 --> 00:37:17.840]  結果在那裏埋伏
[00:37:17.840 --> 00:37:20.520]  敵人埋伏在等候他們
[00:37:20.520 --> 00:37:22.480]  你想想他們有多悽慘
[00:37:22.480 --> 00:37:25.120]  將他們的寄望放在自己的國家
[00:37:25.120 --> 00:37:27.840]  都是沒用的
[00:37:27.840 --> 00:37:31.520]  他們也將寄望放在自己的國王
[00:37:31.520 --> 00:37:37.360]  經文說 耶和華的受高者
[00:37:37.360 --> 00:37:40.000]  這裏不是說耶穌基督
[00:37:40.000 --> 00:37:44.080]  這個受高者是神所高沒的王
[00:37:44.080 --> 00:37:44.920]  經文說
[00:37:44.920 --> 00:37:49.240]  好比我們鼻中的氣
[00:37:49.240 --> 00:37:51.640]  好像我們鼻中的氣一樣
[00:37:51.640 --> 00:37:53.880]  人有兩樣東西是一定需要的
[00:37:53.880 --> 00:37:56.760]  水和空氣
[00:37:56.760 --> 00:37:57.640]  食物也是
[00:37:57.640 --> 00:38:00.080]  但是食物你可以支撐很久
[00:38:00.080 --> 00:38:01.240]  你看耶穌基督
[00:38:01.240 --> 00:38:03.640]  四十天禁食
[00:38:03.640 --> 00:38:04.840]  但是水呢
[00:38:04.840 --> 00:38:05.960]  幾天就玩完了
[00:38:05.960 --> 00:38:07.320]  你沒有水的話
[00:38:07.320 --> 00:38:08.120]  空氣呢
[00:38:08.120 --> 00:38:09.160]  氧氣呢
[00:38:09.160 --> 00:38:12.200]  兩分鐘你就沒命了
[00:38:12.200 --> 00:38:14.400]  經文說他們依賴他們的王
[00:38:14.400 --> 00:38:18.720]  就好像依賴鼻中的氧氣一樣
[00:38:18.720 --> 00:38:22.200]  完全寄望在他們的王的身上
[00:38:22.200 --> 00:38:25.280]  結果王自己也逃跑
[00:38:25.280 --> 00:38:27.600]  逃到耶利哥平原
[00:38:27.600 --> 00:38:31.200]  結果被巴比倫的士兵追到
[00:38:31.200 --> 00:38:33.720]  將西底加的眼挖出來
[00:38:33.720 --> 00:38:35.000]  西底加王
[00:38:35.000 --> 00:38:37.960]  然後將他放逐去巴比倫
[00:38:37.960 --> 00:38:39.120]  經文說
[00:38:39.120 --> 00:38:41.160]  在這詩篇的一百十八篇
[00:38:41.160 --> 00:38:42.560]  八至九節
[00:38:42.560 --> 00:38:44.280]  投靠耶和華
[00:38:44.280 --> 00:38:46.080]  強此依賴人
[00:38:46.080 --> 00:38:47.880]  投靠耶和華
[00:38:47.880 --> 00:38:50.400]  強此依賴王子
[00:38:50.400 --> 00:38:53.200]  我們是要依賴我們的神
[00:38:53.200 --> 00:38:55.840]  我們的神真是我們鼻中的氣
[00:38:55.840 --> 00:38:57.200]  我們要依賴祂
[00:38:57.200 --> 00:38:58.920]  而不是依賴人
[00:38:58.920 --> 00:39:03.360]  而不是依賴我們的領袖
[00:39:03.360 --> 00:39:04.880]  我們看到
[00:39:04.880 --> 00:39:06.400]  剛纔說
[00:39:06.400 --> 00:39:10.120]  如果有重複兩次出現的字眼
[00:39:10.120 --> 00:39:11.080]  詞句
[00:39:11.080 --> 00:39:13.040]  我們就要着重了
[00:39:13.040 --> 00:39:15.040]  兩個首尾結構
[00:39:15.040 --> 00:39:16.200]  最中心的地方
[00:39:16.200 --> 00:39:18.280]  也是最重要的地方
[00:39:18.280 --> 00:39:20.560]  罪字出現兩次
[00:39:20.560 --> 00:39:23.120]  在這四章的六節
[00:39:23.120 --> 00:39:25.560]  說都因我民的罪孽
[00:39:25.560 --> 00:39:27.960]  比所多瑪的罪還大
[00:39:27.960 --> 00:39:30.760]  所多瑪雖然無人假守於他
[00:39:30.760 --> 00:39:33.720]  還是順眼之間被慶福
[00:39:33.720 --> 00:39:35.480]  數算人民的罪
[00:39:35.480 --> 00:39:37.440]  罪字出現兩次
[00:39:37.440 --> 00:39:39.040]  四章十三
