
[00:00:00.000 --> 00:00:06.280]  上次我們講了使徒行傳的第3章第4章
[00:19:58.000 --> 00:19:59.000]  第一
[00:19:59.000 --> 00:20:01.400]  大祭司說我已經命令了你們
[00:20:01.400 --> 00:20:04.800]  不可以繼續用耶穌基督的名
[00:20:04.800 --> 00:20:08.120]  來教訓人、傳福音
[00:20:08.120 --> 00:20:11.840]  你們沒有聽到
[00:20:11.840 --> 00:20:13.600]  反而是將這個道理
[00:20:13.600 --> 00:20:16.920]  全騙了整個耶路撒冷城
[00:20:16.920 --> 00:20:18.160]  第二
[00:20:18.160 --> 00:20:20.520]  他們說使徒不應該
[00:20:20.520 --> 00:20:23.840]  是指控公會和大祭司
[00:20:23.840 --> 00:20:26.360]  說他們殺死耶穌基督
[00:20:26.360 --> 00:20:29.480]  將這個罪名歸給大祭司
[00:20:29.480 --> 00:20:32.240]  和歸給公會
[00:20:32.240 --> 00:20:38.480]  這兩個就是他們指控門徒的罪名
[00:20:38.480 --> 00:20:42.280]  除了有人攻擊真理
[00:20:42.280 --> 00:20:45.480]  也有人能夠辨別真理
[00:20:45.480 --> 00:20:47.480]  就好像使徒一樣
[00:20:47.480 --> 00:20:51.640]  使徒是怎樣回答大祭司
[00:20:51.640 --> 00:20:54.560]  在《使徒行傳》的五章二十九節
[00:20:54.560 --> 00:20:57.920]  彼得和眾使徒回答說
[00:20:57.920 --> 00:21:02.000]  「信從神,不信從人,是應當的」
[00:21:02.000 --> 00:21:04.400]  使徒說你們叫我們不要
[00:21:04.400 --> 00:21:08.280]  以耶穌基督的名來教訓人、傳福音
[00:21:08.280 --> 00:21:11.600]  但是有一個比你們地位更加高
[00:21:11.600 --> 00:21:13.640]  比你們權柄更高的
[00:21:13.640 --> 00:21:15.320]  叫我們這樣做
[00:21:15.320 --> 00:21:17.120]  就是神自己
[00:21:17.120 --> 00:21:19.440]  他說到底我們是聽你們還是聽神
[00:21:19.440 --> 00:21:22.000]  我們當然是要聽神
[00:21:22.000 --> 00:21:24.400]  其實同樣的事
[00:21:24.400 --> 00:21:27.680]  已經不在《使徒行傳》第一次發生
[00:21:27.680 --> 00:21:30.120]  上一章書已經有說
[00:21:30.120 --> 00:21:33.320]  《使徒行傳》的四章十九至二十節
[00:21:33.320 --> 00:21:34.920]  彼得約翰說
[00:21:34.920 --> 00:21:37.280]  「聽從你們,不聽從神
[00:21:37.280 --> 00:21:40.200]  這在神面前,合理不合理
[00:21:40.200 --> 00:21:42.160]  你們自己著量吧
[00:21:42.160 --> 00:21:47.040]  我們所看見、所聽見的,不能不說」
[00:21:47.040 --> 00:21:51.720]  使徒說當我們說的話
[00:21:51.720 --> 00:21:54.360]  神要我們說的話
[00:21:54.360 --> 00:21:57.680]  和你們叫我們所做的有矛盾的時候
[00:21:57.680 --> 00:21:59.160]  我們聽誰呢?
[00:21:59.160 --> 00:22:02.360]  我們當然是聽神的話
[00:22:02.360 --> 00:22:06.440]  我們基督徒都是一樣
[00:22:06.440 --> 00:22:09.440]  當政府叫我們做的事
[00:22:09.440 --> 00:22:12.320]  是和聖經叫我們所做的事
[00:22:12.320 --> 00:22:14.040]  是有矛盾的話
[00:22:14.040 --> 00:22:15.400]  聽誰呢?
[00:22:15.400 --> 00:22:18.680]  我們當然是聽聖經所說
[00:22:18.680 --> 00:22:21.560]  例如在這個疫情
[00:22:21.560 --> 00:22:27.240]  加州的政府是不准教會在室內來敬拜
[00:22:27.240 --> 00:22:30.520]  有人會說危險嘛
[00:22:30.520 --> 00:22:32.560]  是應該這樣做的
[00:22:32.560 --> 00:22:34.840]  究竟是否危險
[00:22:34.840 --> 00:22:38.080]  應該由基督徒自己來決定
[00:22:38.080 --> 00:22:39.520]  如果你覺得危險的
[00:22:39.520 --> 00:22:40.960]  你就不要回來敬拜
[00:22:40.960 --> 00:22:43.280]  沒有人監你來敬拜
[00:22:43.280 --> 00:22:46.640]  但究竟有沒有權在室內敬拜
[00:22:46.640 --> 00:22:51.760]  這個應該是由基督徒自己來作出決定
[00:22:51.760 --> 00:22:53.680]  而不是政府
[00:22:53.680 --> 00:22:55.880]  有很多的教會在這個時候
[00:22:55.880 --> 00:22:58.120]  都繼續來敬拜
[00:22:58.120 --> 00:22:59.760]  繼續來聚會
[00:22:59.760 --> 00:23:03.400]  就像聖經所教我們所做的一樣
[00:23:03.400 --> 00:23:07.720]  但他們就遭到警察的騷擾
[00:23:07.720 --> 00:23:10.440]  遭到政府來罰他們錢
[00:23:10.440 --> 00:23:12.240]  甚至有一間教會
[00:23:12.240 --> 00:23:14.160]  連停車場都沒有
[00:23:14.160 --> 00:23:15.440]  不准人停車
[00:23:15.440 --> 00:23:18.400]  不准你來敬拜
[00:23:18.400 --> 00:23:20.360]  但是最後怎樣?
[00:23:20.360 --> 00:23:22.840]  美國最高法院裁定
[00:23:22.840 --> 00:23:28.240]  美國政府沒有權來禁止人民敬拜
[00:23:28.240 --> 00:23:29.480]  他們還怎樣?
[00:23:29.480 --> 00:23:33.920]  還賠了教會二百多萬
[00:23:33.920 --> 00:23:36.240]  賠給教會
[00:23:36.240 --> 00:23:38.320]  你說教會發財了
[00:23:38.320 --> 00:23:41.320]  教會不是發財
[00:23:41.320 --> 00:23:43.000]  律師費是很貴的
[00:23:43.000 --> 00:23:45.680]  其實是便宜律師
[00:23:45.680 --> 00:23:46.400]  感謝神
[00:23:46.400 --> 00:23:47.480]  我們現在在美國
[00:23:47.480 --> 00:23:51.320]  我們仍然是能夠自由的敬拜
[00:23:51.320 --> 00:23:53.840]  不單止有些事
[00:23:53.840 --> 00:23:55.440]  聖經說要做
[00:23:55.440 --> 00:23:56.800]  政府說不能做
[00:23:56.800 --> 00:23:58.840]  我們要聽聖經的話
[00:23:58.840 --> 00:24:01.400]  也有些事是反過來的
[00:24:01.400 --> 00:24:03.120]  政府說可以做
[00:24:03.120 --> 00:24:05.320]  但是聖經說不能做
[00:24:05.320 --> 00:24:06.840]  例如是甚麼?
[00:24:06.840 --> 00:24:08.200]  墮胎
[00:24:08.200 --> 00:24:12.000]  所以我們每逢神的話語
[00:24:12.000 --> 00:24:13.720]  和政府叫我們所做
[00:24:13.720 --> 00:24:15.240]  若果是有矛盾的話
[00:24:15.240 --> 00:24:18.680]  我們永遠都是跟隨聖經的教導
[00:24:18.680 --> 00:24:22.920]  記不記得我上次和大家說了三個原則
[00:24:22.920 --> 00:24:24.880]  何時是服從政府
[00:24:24.880 --> 00:24:27.040]  何時是不服從政府
[00:24:27.040 --> 00:24:28.600]  如果我們不服從的時候
[00:24:28.600 --> 00:24:30.640]  我們應該有甚麼態度
[00:24:30.640 --> 00:24:35.400]  我上次是和大家分享了
[00:24:35.400 --> 00:24:39.360]  說了兩點
[00:24:39.360 --> 00:24:41.440]  面對真理有人會怎樣?
[00:24:41.440 --> 00:24:42.600]  有人會攻擊
[00:24:42.600 --> 00:24:44.160]  有人會辨別
[00:24:44.160 --> 00:24:47.000]  也有人會逃避真理
[00:24:47.000 --> 00:24:50.480]  就好像加瑪烈這個法理菜人
[00:24:50.480 --> 00:24:53.440]  加瑪烈是一個非常受人尊重
[00:24:53.440 --> 00:24:56.560]  受猶太人尊重的拉比
[00:24:56.560 --> 00:25:00.840]  猶太人說拉比加瑪烈長老死了之後
[00:25:00.840 --> 00:25:04.120]  律法的榮耀就消失了
[00:25:04.120 --> 00:25:10.360]  律法的純潔和禁慾都消失了
[00:25:10.360 --> 00:25:12.320]  由此你就可以看到
[00:25:12.320 --> 00:25:17.040]  猶太人是多麼尊重加瑪烈這個法理菜人
[00:25:17.040 --> 00:25:20.640]  加瑪烈都是保羅的老師
[00:25:20.640 --> 00:25:22.920]  是保羅的師傅來的
[00:25:22.920 --> 00:25:25.240]  加瑪烈是法理菜人
[00:25:25.240 --> 00:25:29.520]  法理菜人又和撒都該人不是一路人來的
[00:25:29.520 --> 00:25:35.120]  所以加瑪烈也沒有去贊成
[00:25:35.120 --> 00:25:37.520]  撒都該人所做的公會
[00:25:37.520 --> 00:25:41.080]  他也沒有贊成支持使徒
[00:25:41.080 --> 00:25:44.320]  他就好像無寧兩可一樣
[00:25:44.320 --> 00:25:46.720]  其實加瑪烈所說的話
[00:25:46.720 --> 00:25:48.320]  其實都是多麼危險
[00:25:48.320 --> 00:25:50.240]  而且是多麼笨的
[00:25:50.240 --> 00:25:56.600]  因為他是將使徒和兩個亂黨來比較
[00:25:56.600 --> 00:26:01.320]  律師問兩個亂黨有沒有醫治趕鬼
[00:26:01.320 --> 00:26:04.840]  令到人起死回生的神蹟其事
[00:26:04.840 --> 00:26:06.400]  沒有
[00:26:06.400 --> 00:26:07.720]  所以我們看到
[00:26:07.720 --> 00:26:12.680]  當他是將使徒和兩個亂黨來比較的時候
[00:26:12.680 --> 00:26:16.480]  就可以證明其實他沒有接受真理
[00:26:16.480 --> 00:26:21.000]  但他也不去否定
[00:26:21.000 --> 00:26:26.400]  他講了兩個錯誤的邏輯出來
[00:26:26.400 --> 00:26:30.240]  第一個邏輯就是說
[00:26:30.240 --> 00:26:32.280]  歷史是會重演的
[00:26:32.280 --> 00:26:36.520]  所以不用怕這些使徒
[00:26:36.520 --> 00:26:39.840]  就好像雕大和猶大兩個亂黨
[00:26:39.840 --> 00:26:42.120]  最後就被平定了
[00:26:42.120 --> 00:26:44.000]  所以你們不用怕
[00:26:44.000 --> 00:26:48.320]  這些人的歷史是會重演的
[00:26:48.320 --> 00:26:53.920]  但是歷史學家可以很小心地揀選他們的證據
[00:26:53.920 --> 00:26:56.440]  來證明歷史是會重演的
[00:26:56.440 --> 00:27:00.600]  但是我們會發覺不是所有的歷史都會重演
[00:27:00.600 --> 00:27:02.840]  單單你看耶穌基督
[00:27:02.840 --> 00:27:05.000]  道成肉身來到世上
[00:27:05.000 --> 00:27:06.240]  耶穌基督的死
[00:27:06.240 --> 00:27:07.880]  耶穌基督的復活
[00:27:07.880 --> 00:27:10.000]  以前有沒有發生過
[00:27:10.000 --> 00:27:11.560]  從來沒有發生過
[00:27:11.560 --> 00:27:14.240]  將來也不會再發生
[00:27:14.240 --> 00:27:18.480]  所以不是說歷史就一定是會重演
[00:27:18.480 --> 00:27:19.720]  第二
[00:27:19.720 --> 00:27:21.520]  他說如果是出於人的
[00:27:21.520 --> 00:27:23.360]  就一定是會敗壞
[00:27:23.360 --> 00:27:26.680]  出於神的就一定是會成功
[00:27:26.680 --> 00:27:29.160]  聽起來真的很有智慧
[00:27:29.160 --> 00:27:31.040]  出於人就會敗壞
[00:27:31.040 --> 00:27:33.120]  出於神就會成功
[00:27:33.120 --> 00:27:35.080]  但是其實是錯誤的
[00:27:35.080 --> 00:27:37.040]  你有沒有細心想過
[00:27:37.040 --> 00:27:40.720]  你想想現在是誰掌權這個世界
[00:27:40.720 --> 00:27:43.800]  神給撒旦來掌權
[00:27:43.800 --> 00:27:45.080]  就在這個世界現在
[00:27:45.080 --> 00:27:47.520]  所以很多惡人得勢
[00:27:47.520 --> 00:27:49.360]  很多人都無法無天
[00:27:49.360 --> 00:27:51.440]  逍遙法外
[00:27:51.440 --> 00:27:53.400]  你做一個忠直的人
[00:27:53.400 --> 00:27:57.400]  忠忠直直就忠衰剋食
[00:27:57.400 --> 00:27:59.640]  所以你不能夠說
[00:27:59.640 --> 00:28:02.440]  現在是成功的就是從神而來
[00:28:02.440 --> 00:28:06.280]  如果你是失敗的就是從人而來
[00:28:06.280 --> 00:28:08.840]  你不可以這樣說
[00:28:08.840 --> 00:28:11.960]  其實加馬列他根本是不相信
[00:28:11.960 --> 00:28:13.400]  我們剛才說了
[00:28:13.400 --> 00:28:15.440]  但是他也不否定
[00:28:15.440 --> 00:28:19.200]  試圖真的可能是從神而來
[00:28:19.200 --> 00:28:22.720]  這樣的回應就和現在很多人
[00:28:22.720 --> 00:28:26.640]  聽了真理之後的回應是一模一樣
[00:28:26.640 --> 00:28:28.680]  他們不會走來否定
[00:28:28.680 --> 00:28:30.480]  但是他們也不會贊成
[00:28:30.480 --> 00:28:32.800]  也不會接受
[00:28:32.800 --> 00:28:35.440]  面對真理是這樣的
[00:28:35.440 --> 00:28:38.440]  但是如果是面對荒謬的話
[00:28:38.440 --> 00:28:41.240]  他們就駛耳恭聽
[00:28:41.240 --> 00:28:42.720]  為什麼我這樣說
[00:28:42.720 --> 00:28:45.560]  提摩太后書的四章四節
[00:28:45.560 --> 00:28:48.200]  並且掩耳不聽真道
[00:28:48.200 --> 00:28:50.280]  偏向荒謬的言語
[00:28:50.280 --> 00:28:52.320]  這是寶來告訴我們
[00:28:52.320 --> 00:28:55.240]  末世的時候沒有人喜歡聽真理
[00:28:55.240 --> 00:28:57.320]  很少人喜歡聽真理
[00:28:57.320 --> 00:29:02.720]  大部分的人都喜歡聽荒謬的話
[00:29:02.720 --> 00:29:06.040]  令他們耳朵發癢的話
[00:29:06.040 --> 00:29:08.040]  所以我時時都提醒自己
[00:29:08.040 --> 00:29:11.680]  我說我講道我不要講荒謬的話
[00:29:11.680 --> 00:29:14.320]  我不要引人來聽我講道
[00:29:14.320 --> 00:29:18.040]  不是說引人耳朵發癢的你就去講
[00:29:18.040 --> 00:29:20.880]  我跟自己說我要講真理
[00:29:20.880 --> 00:29:23.880]  你說沒有什麼人喜歡聽真理
[00:29:23.880 --> 00:29:24.680]  是的
[00:29:24.680 --> 00:29:27.160]  真的沒有什麼人喜歡聽真理
[00:29:27.160 --> 00:29:31.840]  但是真正我所需要取悅的聽眾
[00:29:31.840 --> 00:29:33.400]  有多少人
[00:29:33.400 --> 00:29:34.920]  只有一位
[00:29:34.920 --> 00:29:36.400]  這位就是神
[00:29:36.400 --> 00:29:39.320]  唯一我需要取悅的就是神自己
[00:29:39.320 --> 00:29:41.800]  所以不怕
[00:29:41.800 --> 00:29:43.480]  只需要講真理
[00:29:43.480 --> 00:29:46.880]  其他的事交給神
[00:29:46.880 --> 00:29:49.640]  除了有人攻擊真理
[00:29:49.640 --> 00:29:50.960]  有人辨別
[00:29:50.960 --> 00:29:52.240]  有人逃避
[00:29:52.240 --> 00:29:55.320]  也有人宣講真理
[00:29:55.320 --> 00:29:58.160]  猶太人的領袖要殺死使徒
[00:29:58.160 --> 00:30:03.760]  神就藉著加瑪烈一番傻傻的話
[00:30:03.760 --> 00:30:06.280]  救了他們
[00:30:06.280 --> 00:30:09.320]  工會將他們打了一頓之後
[00:30:09.320 --> 00:30:13.120]  就警告他們不可以再奉耶穌基督的名
[00:30:13.120 --> 00:30:14.520]  來傳福音
[00:30:14.520 --> 00:30:16.440]  就釋放了他們
[00:30:16.440 --> 00:30:18.360]  我們見到真的很可惜
[00:30:18.360 --> 00:30:22.280]  很多時候人面對真理的時候會怎樣
[00:30:22.280 --> 00:30:23.680]  會動怒
[00:30:23.680 --> 00:30:25.160]  會有暴力
[00:30:25.160 --> 00:30:27.280]  也會有武力
[00:30:27.280 --> 00:30:30.600]  這些事我們在電視機新聞上
[00:30:30.600 --> 00:30:32.240]  經常都會見到
[00:30:32.240 --> 00:30:34.040]  會聽見
[00:30:34.040 --> 00:30:37.040]  做基督徒真的不是一件容易的事
[00:30:37.040 --> 00:30:39.000]  我們需要去爭取
[00:30:39.000 --> 00:30:41.880]  但是我們不要去競爭
[00:30:41.880 --> 00:30:44.240]  我們需要去抵擋敵人
[00:30:44.240 --> 00:30:47.680]  但是我們不可以去報復
[00:30:47.680 --> 00:30:50.280]  我們不可以去懷恨
[00:30:50.280 --> 00:30:51.800]  神令到我們得勝
[00:30:51.800 --> 00:30:54.000]  我們要勝而不驕
[00:30:54.000 --> 00:30:56.440]  你看看這幫門徒怎麼樣
[00:30:56.440 --> 00:30:58.120]  他們離開了工會
[00:30:58.120 --> 00:31:00.960]  他們是滿心的歡喜
[00:31:00.960 --> 00:31:02.800]  為什麼他們滿心歡喜
[00:31:02.800 --> 00:31:04.880]  因為真理在他們那邊
[00:31:04.880 --> 00:31:07.560]  他們是為主受慾
[00:31:07.560 --> 00:31:11.440]  菲勒比書的一章二十九節也告訴我們
[00:31:11.440 --> 00:31:13.400]  能夠信服基督
[00:31:13.400 --> 00:31:15.280]  能夠為他受苦
[00:31:15.280 --> 00:31:18.040]  其實是我們的恩典
[00:31:18.040 --> 00:31:19.920]  我們都是蒙恩的人
[00:31:19.920 --> 00:31:25.720]  所以使徒才歡歡喜喜地離開了
[00:31:25.720 --> 00:31:28.040]  我們不妨看看他們的回應
[00:31:28.040 --> 00:31:30.280]  就是我們剛才所讀的經文
[00:31:30.280 --> 00:31:32.720]  使徒行傳的五章四十二節
[00:31:32.720 --> 00:31:34.600]  他們就每天在殿裡
[00:31:34.600 --> 00:31:37.320]  在家裡不住地教訓人
[00:31:37.320 --> 00:31:39.920]  傳耶穌是基督
[00:31:39.920 --> 00:31:43.440]  這裡我們看到一共有四點是他們做的
[00:31:43.440 --> 00:31:45.880]  第一就是仍然不斷地
[00:31:45.880 --> 00:31:49.880]  來傳福音作見證
[00:31:49.880 --> 00:31:51.880]  工會警告他們
[00:31:51.880 --> 00:31:53.800]  叫他們不可以這樣做
[00:31:53.800 --> 00:31:55.080]  門徒有沒有聽?
[00:31:55.080 --> 00:31:56.080]  沒有聽
[00:31:56.080 --> 00:31:57.680]  越是逼迫他們
[00:31:57.680 --> 00:32:00.560]  他們越是做
[00:32:00.560 --> 00:32:02.800]  如果我們真的求神
[00:32:02.800 --> 00:32:05.440]  給我們有機會來作見證
[00:32:05.440 --> 00:32:08.680]  神是會給我們從祂而來的智慧
[00:32:08.680 --> 00:32:14.320]  神是會給我們有機會來為祂作見證
[00:32:14.320 --> 00:32:15.800]  第二點
[00:32:15.800 --> 00:32:19.680]  就是他們是每天為主作見證
[00:32:19.680 --> 00:32:21.120]  很多時候我們基督徒
[00:32:21.120 --> 00:32:24.080]  都是一個星期回來教會一次
[00:32:24.080 --> 00:32:26.080]  做得好好看一看
[00:32:26.080 --> 00:32:28.840]  星期天有個好的見證
[00:32:28.840 --> 00:32:31.480]  但是有沒有看到使徒是怎樣?
[00:32:31.480 --> 00:32:35.480]  每天都有作見證
[00:32:35.480 --> 00:32:36.800]  其實我們可能以為
[00:32:36.800 --> 00:32:38.640]  我們每個星期天回來
[00:32:38.640 --> 00:32:40.200]  作好見證
[00:32:40.200 --> 00:32:42.240]  但是其實我們每天
[00:32:42.240 --> 00:32:43.920]  在我們自己的家裡
[00:32:43.920 --> 00:32:48.000]  我們自己的工作的場所
[00:32:48.000 --> 00:32:50.480]  都在作見證
[00:32:50.480 --> 00:32:53.520]  不過我不知道是好還是壞
[00:32:53.520 --> 00:32:56.080]  好的見證就能夠帶領人信主
[00:32:56.080 --> 00:32:57.520]  但是壞的見證
[00:32:57.520 --> 00:32:59.600]  有人就會說
[00:32:59.600 --> 00:33:00.840]  基督徒是這樣的
[00:33:00.840 --> 00:33:03.240]  我不要做基督徒
[00:33:03.240 --> 00:33:05.600]  其實我們每天都在作見證
[00:33:05.600 --> 00:33:08.080]  所以我們都要很小心
[00:33:08.080 --> 00:33:09.440]  第三點
[00:33:09.440 --> 00:33:11.200]  有沒有看到他們的見證
[00:33:11.200 --> 00:33:14.640]  是在家裡、在殿裡?
[00:33:14.640 --> 00:33:17.160]  在自己的家裡做起
[00:33:17.160 --> 00:33:19.080]  以身作則
[00:33:19.080 --> 00:33:23.000]  然後在殿裡作見證
[00:33:23.000 --> 00:33:27.600]  從裡至外由自己做起
[00:33:27.600 --> 00:33:30.160]  記不記得我上一次跟大家說
[00:33:30.160 --> 00:33:31.720]  射得越遠的光
[00:33:31.720 --> 00:33:33.760]  在自己的家裡就怎樣?
[00:33:33.760 --> 00:33:35.240]  是越光芒
[00:33:35.240 --> 00:33:38.360]  有一個光線在窗口射出去
[00:33:38.360 --> 00:33:40.000]  如果能夠射得越遠的話
[00:33:40.000 --> 00:33:43.040]  在自己的家裡應該是最光的
[00:33:43.040 --> 00:33:46.040]  我們都需要由自己做起
[00:33:46.040 --> 00:33:47.520]  還有第四點
[00:33:47.520 --> 00:33:51.080]  教訓人 傳耶穌是基督
[00:33:51.080 --> 00:33:53.200]  這就是大使命
[00:33:53.200 --> 00:33:54.160]  耶穌基督說
[00:33:54.160 --> 00:33:56.560]  「去使萬民作我的門徒
[00:33:56.560 --> 00:33:58.360]  凡我所吩咐你們的
[00:33:58.360 --> 00:34:00.680]  都教訓他們遵守」
[00:34:00.680 --> 00:34:04.720]  所以使徒是不斷地教訓人
[00:34:04.720 --> 00:34:05.920]  傳耶穌基督
[00:34:05.920 --> 00:34:10.560]  這就是大使命
[00:34:10.560 --> 00:34:12.720]  有一個叫做
[00:34:12.720 --> 00:34:16.960]  Dwight Moody 慕迪的牧師
[00:34:16.960 --> 00:34:19.040]  是我很喜歡的一位牧師
[00:34:19.040 --> 00:34:20.720]  他在世的時候
[00:34:20.720 --> 00:34:22.440]  他現在已經去世了
[00:34:22.440 --> 00:34:23.560]  他在世的時候
[00:34:23.560 --> 00:34:27.520]  他是毫無畏懼為主來作見證
[00:34:27.520 --> 00:34:29.320]  他每天都要找一個人
[00:34:29.320 --> 00:34:31.440]  來講屬靈的事
[00:34:31.440 --> 00:34:32.720]  講得俗一點就是
[00:34:32.720 --> 00:34:35.840]  他每天都要找人來講耶穌
[00:34:35.840 --> 00:34:37.480]  他會問那個人
[00:34:37.480 --> 00:34:41.040]  他說你今天屬靈的境況怎麼樣
[00:34:41.040 --> 00:34:42.320]  他又會問
[00:34:42.320 --> 00:34:43.880]  你愛不愛主
[00:34:43.880 --> 00:34:45.160]  又或者他會問
[00:34:45.160 --> 00:34:47.320]  你接受了耶穌基督沒有
[00:34:47.320 --> 00:34:49.640]  他每天都要跟別人講
[00:34:49.640 --> 00:34:53.960]  有不少的人是被他說得很反感
[00:34:53.960 --> 00:34:55.040]  不喜歡
[00:34:55.040 --> 00:34:56.880]  但是也有很多的人
[00:34:56.880 --> 00:34:59.160]  是因為這樣而信了主
[00:34:59.160 --> 00:35:01.240]  接受了耶穌基督
[00:35:01.240 --> 00:35:03.720]  牧迪說如果我們越是利用
[00:35:03.720 --> 00:35:05.280]  神給我們的能力
[00:35:05.280 --> 00:35:06.640]  給我們的機會
[00:35:06.640 --> 00:35:09.240]  神就會給我們有更多的能力
[00:35:09.240 --> 00:35:11.320]  更多的機會
[00:35:11.320 --> 00:35:12.480]  牧迪也說
[00:35:12.480 --> 00:35:14.000]  我是為了我的靈
[00:35:14.000 --> 00:35:16.680]  為了永恆而活
[00:35:16.680 --> 00:35:18.360]  不是為了現在
[00:35:18.360 --> 00:35:19.480]  我是為了我的靈
[00:35:19.480 --> 00:35:22.040]  為了我的永恆
[00:35:22.040 --> 00:35:24.360]  他是希望能夠
[00:35:24.360 --> 00:35:28.280]  為耶穌基督贏得更多的靈魂
[00:35:28.280 --> 00:35:30.640]  其實如果我們認識牧迪的話
[00:35:30.640 --> 00:35:31.840]  我們知道他的講道
[00:35:31.840 --> 00:35:34.360]  已經是影響千千萬萬的人
[00:35:34.360 --> 00:35:36.200]  他的講道講得很好
[00:35:36.200 --> 00:35:38.920]  但是他仍然希望能夠自己
[00:35:38.920 --> 00:35:41.200]  單對單跟別人分享
[00:35:41.200 --> 00:35:42.680]  帶領別人來信主
[00:35:42.680 --> 00:35:47.280]  這個真的是非常難得
[00:35:47.280 --> 00:35:49.560]  我們講完了第五章
[00:35:49.560 --> 00:35:51.440]  其實第六章就是講到
[00:35:51.440 --> 00:35:53.080]  試題犯的事
[00:35:53.080 --> 00:35:54.960]  有兩點關於試題犯
[00:35:54.960 --> 00:35:55.600]  第一
[00:35:55.600 --> 00:35:58.080]  他是一個執事
[00:35:58.080 --> 00:36:00.320]  我們說教會不斷地
[00:36:00.320 --> 00:36:03.960]  增長自從五巡節之後
[00:36:03.960 --> 00:36:06.520]  五巡節三千人信主
[00:36:06.520 --> 00:36:09.600]  接著在使徒行轉的二章四十七
[00:36:09.600 --> 00:36:12.400]  說神又將人數加給他們
[00:36:12.400 --> 00:36:14.880]  上一次使徒行轉的四章四節
[00:36:14.880 --> 00:36:18.360]  又說有五千個男丁信主
[00:36:18.360 --> 00:36:23.200]  接著今天的經文說人數越發增
[00:36:23.200 --> 00:36:25.720]  這個就是說加給他們
[00:36:25.720 --> 00:36:28.840]  是addition 是加數
[00:36:28.840 --> 00:36:32.520]  但是到了使徒行轉的六章一節
[00:36:32.520 --> 00:36:34.800]  和合本就說人數增加
[00:36:34.800 --> 00:36:37.200]  其實這個不是一個很好的翻譯
[00:36:37.200 --> 00:36:39.400]  你看看英文的版本
[00:36:39.400 --> 00:36:42.400]  人數是multiplied
[00:36:42.400 --> 00:36:45.520]  由加數變成乘數
[00:36:45.520 --> 00:36:50.960]  乘數的增長點都是比加數快
[00:36:50.960 --> 00:36:54.200]  到了那時候人數已經是multiplied
[00:36:54.200 --> 00:37:00.800]  有人計算可能已經有二萬至二萬五千人信主
[00:37:00.800 --> 00:37:04.600]  我們說撒旦在教會裏面來攻擊
[00:37:04.600 --> 00:37:08.760]  當時是有些說希臘話的寡婦
[00:37:08.760 --> 00:37:11.160]  為什麼他們會說希臘文?
[00:37:11.160 --> 00:37:14.960]  相信他們是外國去到巴勒斯坦
[00:37:14.960 --> 00:37:17.160]  所以他們不懂得阿蘭文
[00:37:17.160 --> 00:37:20.560]  所以他們就成為了局外人
[00:37:20.560 --> 00:37:22.880]  這些人他們就發怨言
[00:37:22.880 --> 00:37:25.320]  他們的火石出現問題
[00:37:25.320 --> 00:37:28.640]  他們認為自己是被忽視了
[00:37:28.640 --> 00:37:33.120]  如果是處理得不好的話
[00:37:33.120 --> 00:37:35.800]  這個教會就很容易分裂
[00:37:35.800 --> 00:37:40.320]  但是我們見到神給教會智慧來處理這些事
[00:37:40.320 --> 00:37:46.120]  是沒有給撒旦有蠟燭的餘地
[00:37:46.120 --> 00:37:51.120]  當教會面臨一個難題一個問題的時候
[00:37:51.120 --> 00:37:54.720]  我們就很應該來監察我們的侍功
[00:37:54.720 --> 00:37:58.040]  來作出應對的方法
[00:37:58.040 --> 00:38:00.600]  如果這個教會是一成不變的話
[00:38:00.600 --> 00:38:02.120]  是很危險的
[00:38:02.120 --> 00:38:04.760]  無論在個人或者是教會
[00:38:04.760 --> 00:38:12.280]  我們都需要不斷地監察
[00:38:12.280 --> 00:38:14.600]  來檢討我們的侍功
[00:38:14.600 --> 00:38:17.440]  這樣才會有進步
[00:38:17.440 --> 00:38:23.680]  使徒他們說他們承認真是疏忽了寡婦的火石
[00:38:23.680 --> 00:38:30.120]  但是他們也不能夠只顧照顧這些寡婦的火石
[00:38:30.120 --> 00:38:35.160]  而荒廢了他們講道、傳福音的侍功
[00:38:35.160 --> 00:38:36.520]  所以他們怎樣做?
[00:38:36.520 --> 00:38:42.320]  選了七個名聲好的人來作執事
[00:38:42.320 --> 00:38:46.480]  名聲好就是說有好的見證
[00:38:46.480 --> 00:38:48.360]  我上次跟大家講過
[00:38:48.360 --> 00:38:51.080]  「見證」這個字在希臘文
[00:38:51.080 --> 00:38:53.560]  是跟另外一個字是同一個字
[00:38:53.560 --> 00:38:55.960]  是哪一個字?記不記得?
[00:38:55.960 --> 00:38:59.160]  是「信道」「matter」這個字
[00:38:59.160 --> 00:39:00.640]  是同一個字
[00:39:00.640 --> 00:39:04.600]  而的確有很多基督徒做做下見證就怎樣?
[00:39:04.600 --> 00:39:06.560]  為主信脈道
[00:39:06.560 --> 00:39:11.400]  稍後我們會見到「使提反」就是一個很好的例子
[00:39:11.400 --> 00:39:16.640]  這些人被揀選出來就幫使徒
[00:39:16.640 --> 00:39:19.240]  使使徒能夠有更多的時間
[00:39:19.240 --> 00:39:24.040]  放在教導和傳福音的侍功上
[00:39:24.040 --> 00:39:26.920]  由這些被選出來的人的名字
