
[00:00:00.000 --> 00:00:02.000]  頂尖門晚安
[00:14:53.000 --> 00:14:55.000]  和你的朋友傳呼音
[00:14:55.000 --> 00:14:57.000]  在教會
[00:14:57.000 --> 00:14:59.000]  參加侍奉
[00:14:59.000 --> 00:15:01.000]  服侍上帝
[00:15:01.000 --> 00:15:03.000]  這些東西
[00:15:03.000 --> 00:15:05.000]  好像其實都講了幾十年
[00:15:05.000 --> 00:15:07.000]  是不是?尤羅信主
[00:15:07.000 --> 00:15:09.000]  第一天都已經聽到了
[00:15:09.000 --> 00:15:11.000]  今天做和那天做
[00:15:11.000 --> 00:15:13.000]  甚至之後才做有分別嗎?
[00:15:13.000 --> 00:15:17.000]  這些所謂
[00:15:17.000 --> 00:15:19.000]  應該做的事
[00:15:19.000 --> 00:15:21.000]  我們慢慢地變得
[00:15:21.000 --> 00:15:23.000]  其實不是很重要
[00:15:23.000 --> 00:15:25.000]  不過你可能都仍然會想
[00:15:25.000 --> 00:15:27.000]  我一定會做的
[00:15:27.000 --> 00:15:29.000]  等我完成
[00:15:29.000 --> 00:15:31.000]  我那些很緊急的事情
[00:15:31.000 --> 00:15:33.000]  是不是?生孩子那些一定要做的
[00:15:33.000 --> 00:15:35.000]  結婚那些一定要做的
[00:15:35.000 --> 00:15:37.000]  我已經安排好這些事情
[00:15:37.000 --> 00:15:39.000]  我事業我要拼搏到一定的程度
[00:15:39.000 --> 00:15:41.000]  我就會
[00:15:41.000 --> 00:15:43.000]  按照聖經的教導
[00:15:43.000 --> 00:15:45.000]  一件一件我會做
[00:15:45.000 --> 00:15:47.000]  我會去做的
[00:15:47.000 --> 00:15:51.000]  做傳道人
[00:15:51.000 --> 00:15:53.000]  我想阿松好,Ivan好
[00:15:53.000 --> 00:15:55.000]  其實都聽過很多次
[00:15:55.000 --> 00:15:57.000]  聽到那些弟兄姊妹跟我們說
[00:15:57.000 --> 00:15:59.000]  等我退休吧
[00:15:59.000 --> 00:16:01.000]  等我的子女長大吧
[00:16:01.000 --> 00:16:03.000]  他們進了
[00:16:03.000 --> 00:16:05.000]  不是很久,進了中學大學
[00:16:05.000 --> 00:16:07.000]  我就可以走出來,我就可以服侍上帝的了
[00:16:07.000 --> 00:16:11.000]  我們聽過很多這些說話
[00:16:11.000 --> 00:16:15.000]  想給大家看一幅圖
[00:16:15.000 --> 00:16:21.000]  這幅圖其實是我
[00:16:21.000 --> 00:16:23.000]  在網上看到的
[00:16:23.000 --> 00:16:25.000]  我早兩年前
[00:16:25.000 --> 00:16:27.000]  我查了那個記錄
[00:16:27.000 --> 00:16:29.000]  其實在大堂另一篇的信息
[00:16:29.000 --> 00:16:31.000]  我用過這個例子
[00:16:31.000 --> 00:16:33.000]  這幅圖其實是
[00:16:33.000 --> 00:16:35.000]  網上的一個貼文
[00:16:35.000 --> 00:16:37.000]  貼文的內容其實是在說
[00:16:37.000 --> 00:16:39.000]  叫大家不要等到年老才去旅行
[00:16:39.000 --> 00:16:41.000]  因為到時你的體力
[00:16:41.000 --> 00:16:43.000]  其實未必能夠支撐到
[00:16:43.000 --> 00:16:45.000]  你可以這樣去旅行
[00:16:45.000 --> 00:16:47.000]  如果大家要避免
[00:16:47.000 --> 00:16:49.000]  好像這兩位
[00:16:49.000 --> 00:16:51.000]  途中的老人家這樣
[00:16:51.000 --> 00:16:53.000]  去到威尼斯坐船
[00:16:53.000 --> 00:16:55.000]  明明很開心的時候
[00:16:55.000 --> 00:16:57.000]  但是因為受不了已經很累了
[00:16:57.000 --> 00:16:59.000]  所以就睡著了
[00:16:59.000 --> 00:17:01.000]  他就錯過了這個
[00:17:01.000 --> 00:17:03.000]  理論上應該是他們旅行的
[00:17:03.000 --> 00:17:05.000]  其中一件很重要的事
[00:17:05.000 --> 00:17:07.000]  不知道這麼重要
[00:17:07.000 --> 00:17:09.000]  所以這個貼文的內容
[00:17:09.000 --> 00:17:11.000]  其實是在說
[00:17:11.000 --> 00:17:13.000]  鼓勵大家有旅行就要趁早去
[00:17:13.000 --> 00:17:15.000]  要趁年輕去
[00:17:15.000 --> 00:17:17.000]  Samuel冷靜一點
[00:17:17.000 --> 00:17:19.000]  這方面我知道你很想
[00:17:19.000 --> 00:17:21.000]  聽完我再說
[00:17:21.000 --> 00:17:23.000]  要趁
[00:17:23.000 --> 00:17:25.000]  有體力的時候去
[00:17:25.000 --> 00:17:27.000]  重點是他在說
[00:17:27.000 --> 00:17:29.000]  我們要把握
[00:17:29.000 --> 00:17:31.000]  我們年輕的時間
[00:17:31.000 --> 00:17:35.000]  給多一個例子給大家
[00:17:35.000 --> 00:17:37.000]  另一個例子
[00:17:37.000 --> 00:17:39.000]  如果大家有留意
[00:17:39.000 --> 00:17:41.000]  足球比賽的話
[00:17:41.000 --> 00:17:43.000]  或者你都知道我印象中
[00:17:43.000 --> 00:17:45.000]  好像有人是利物浦球迷
[00:17:45.000 --> 00:17:47.000]  可能有些事情是不開心的
[00:17:47.000 --> 00:17:49.000]  不過不要緊
[00:17:49.000 --> 00:17:51.000]  我們繼續去榮耀上帝
[00:17:51.000 --> 00:17:53.000]  這裡說的是什麼呢
[00:17:53.000 --> 00:17:55.000]  就是說早兩天有一個
[00:17:55.000 --> 00:17:57.000]  現役的足球員
[00:17:57.000 --> 00:17:59.000]  在放假的時間
[00:17:59.000 --> 00:18:01.000]  度假的過程裡面
[00:18:01.000 --> 00:18:03.000]  跟他自己的兄弟
[00:18:03.000 --> 00:18:05.000]  其中一個不知道是哥哥還是弟弟
[00:18:05.000 --> 00:18:07.000]  開車的時候
[00:18:07.000 --> 00:18:09.000]  因為有意外撞車死了
[00:18:09.000 --> 00:18:11.000]  這個足球員
[00:18:11.000 --> 00:18:13.000]  大家看到他踢那一隊
[00:18:13.000 --> 00:18:15.000]  他應該其實都蠻賺錢的
[00:18:15.000 --> 00:18:17.000]  他今年
[00:18:17.000 --> 00:18:19.000]  二十八歲
[00:18:19.000 --> 00:18:23.000]  我想在他的年歲
[00:18:23.000 --> 00:18:25.000]  可能比我們
[00:18:25.000 --> 00:18:27.000]  在座的很多弟兄姊妹
[00:18:27.000 --> 00:18:29.000]  都還年輕
[00:18:29.000 --> 00:18:33.000]  我舉這兩個例子
[00:18:33.000 --> 00:18:35.000]  是我想說
[00:18:35.000 --> 00:18:37.000]  當我們經常都說
[00:18:37.000 --> 00:18:39.000]  等我將來
[00:18:39.000 --> 00:18:41.000]  搞掂一切
[00:18:41.000 --> 00:18:43.000]  我就會用上帝的恩賜
[00:18:43.000 --> 00:18:45.000]  去服侍上帝
[00:18:45.000 --> 00:18:47.000]  去祝福其他人
[00:18:47.000 --> 00:18:53.000]  但事實是
[00:18:53.000 --> 00:18:55.000]  究竟到時
[00:18:55.000 --> 00:18:57.000]  我們還有沒有那份能力
[00:18:57.000 --> 00:18:59.000]  我們又或者
[00:18:59.000 --> 00:19:01.000]  究竟是不是還有來日方長
[00:19:01.000 --> 00:19:03.000]  這件事
[00:19:03.000 --> 00:19:05.000]  我們還有沒有生命氣息
[00:19:05.000 --> 00:19:07.000]  我相信應該
[00:19:07.000 --> 00:19:09.000]  我們在座每一個人
[00:19:09.000 --> 00:19:11.000]  都不敢射爆彈
[00:19:11.000 --> 00:19:15.000]  所以我們需要反思的是
[00:19:15.000 --> 00:19:17.000]  當今天我們仍然
[00:19:17.000 --> 00:19:19.000]  有時間
[00:19:19.000 --> 00:19:21.000]  身體狀況仍然良好的
[00:19:21.000 --> 00:19:23.000]  情況下
[00:19:23.000 --> 00:19:25.000]  我們是不是應該已經
[00:19:25.000 --> 00:19:27.000]  要好好地去運用
[00:19:27.000 --> 00:19:29.000]  和去珍惜
[00:19:29.000 --> 00:19:31.000]  上帝給我們的這個機會
[00:19:31.000 --> 00:19:33.000]  給我們的這個時間
[00:19:33.000 --> 00:19:37.000]  我們有沒有好好地去看
[00:19:37.000 --> 00:19:39.000]  其實一個活著
[00:19:39.000 --> 00:19:41.000]  有健壯的身體
[00:19:41.000 --> 00:19:43.000]  一個這樣的生命
[00:19:43.000 --> 00:19:45.000]  已經是上帝
[00:19:45.000 --> 00:19:47.000]  正在給我們一份
[00:19:47.000 --> 00:19:49.000]  很大的禮物
[00:19:49.000 --> 00:19:51.000]  一份很大的能力
[00:19:51.000 --> 00:19:55.000]  讓這句
[00:19:55.000 --> 00:19:57.000]  萬物的結局近了
[00:19:57.000 --> 00:19:59.000]  在提醒我們
[00:19:59.000 --> 00:20:01.000]  其實
[00:20:01.000 --> 00:20:03.000]  我們剩下的時間
[00:20:03.000 --> 00:20:05.000]  並不一定像你所想的那樣
[00:20:05.000 --> 00:20:07.000]  可能
[00:20:07.000 --> 00:20:09.000]  很久的日子
[00:20:09.000 --> 00:20:11.000]  還有一段時間
[00:20:11.000 --> 00:20:13.000]  其實未必
[00:20:13.000 --> 00:20:15.000]  你不知道
[00:20:15.000 --> 00:20:17.000]  所以
[00:20:17.000 --> 00:20:19.000]  我們的才剛
[00:20:19.000 --> 00:20:21.000]  我們今天有的
[00:20:21.000 --> 00:20:23.000]  這個健壯的身體
[00:20:23.000 --> 00:20:25.000]  大家不要浪費
[00:20:25.000 --> 00:20:27.000]  這是第一點
[00:20:27.000 --> 00:20:29.000]  第二點
[00:20:29.000 --> 00:20:31.000]  我們看第八至十節
[00:20:31.000 --> 00:20:33.000]  在這三字的經文
[00:20:33.000 --> 00:20:35.000]  其實有一個字
[00:20:35.000 --> 00:20:37.000]  是重複性的出現
[00:20:37.000 --> 00:20:39.000]  大家都看到顏色變了
[00:20:39.000 --> 00:20:41.000]  就是彼此
[00:20:41.000 --> 00:20:43.000]  如果加上他的同義詞互相
[00:20:43.000 --> 00:20:45.000]  一共出現了三次
[00:20:45.000 --> 00:20:47.000]  彼得提醒信徒要彼此
[00:20:47.000 --> 00:20:49.000]  相愛互相款待
[00:20:49.000 --> 00:20:51.000]  要照各人所得的恩賜
[00:20:51.000 --> 00:20:53.000]  彼此服侍
[00:20:53.000 --> 00:20:55.000]  這裡提醒我們的
[00:20:55.000 --> 00:20:57.000]  是原來上帝賜予人
[00:20:57.000 --> 00:20:59.000]  不同的恩賜
[00:20:59.000 --> 00:21:01.000]  不同的能力才剛
[00:21:01.000 --> 00:21:03.000]  是為了要
[00:21:03.000 --> 00:21:05.000]  容許彼此自相
[00:21:05.000 --> 00:21:07.000]  而不是單單
[00:21:07.000 --> 00:21:09.000]  叫我們自己得益就夠
[00:21:09.000 --> 00:21:11.000]  他盼望我們
[00:21:11.000 --> 00:21:13.000]  好好運用這些恩賜
[00:21:13.000 --> 00:21:15.000]  去彼此祝福
[00:21:15.000 --> 00:21:17.000]  這個
[00:21:17.000 --> 00:21:19.000]  的想法
[00:21:19.000 --> 00:21:21.000]  其實和我們世界教我們的
[00:21:21.000 --> 00:21:23.000]  很不同
[00:21:23.000 --> 00:21:25.000]  可能大家聽過
[00:21:25.000 --> 00:21:27.000]  或者曾經都經歷過
[00:21:27.000 --> 00:21:29.000]  就是我們上班的時候
[00:21:29.000 --> 00:21:31.000]  那些公司的前輩
[00:21:31.000 --> 00:21:33.000]  那些技工師傅
[00:21:33.000 --> 00:21:35.000]  特別多一些
[00:21:35.000 --> 00:21:37.000]  好像餐飲業那些師傅
[00:21:37.000 --> 00:21:39.000]  點心那些
[00:21:39.000 --> 00:21:41.000]  他們很多時會選擇
[00:21:41.000 --> 00:21:43.000]  在自己的專業上
[00:21:43.000 --> 00:21:45.000]  永遠都留有一手
[00:21:45.000 --> 00:21:47.000]  就算那個下屬
[00:21:47.000 --> 00:21:49.000]  或者那個徒弟
[00:21:49.000 --> 00:21:51.000]  是他們自己親自帶出身的
[00:21:51.000 --> 00:21:53.000]  他們都未必會將自己
[00:21:53.000 --> 00:21:55.000]  所有的技術
[00:21:55.000 --> 00:21:57.000]  所有的經驗
[00:21:57.000 --> 00:21:59.000]  交給那些下屬或者徒弟
[00:21:59.000 --> 00:22:01.000]  為什麼呢?
[00:22:01.000 --> 00:22:03.000]  因為
[00:22:03.000 --> 00:22:05.000]  他們怕被人取代
[00:22:05.000 --> 00:22:07.000]  怕自己被徒弟取代
[00:22:07.000 --> 00:22:09.000]  怕教會了徒弟
[00:22:09.000 --> 00:22:11.000]  就會失去那個師傅
[00:22:11.000 --> 00:22:13.000]  所以要留有一手
[00:22:13.000 --> 00:22:15.000]  令到自己
[00:22:15.000 --> 00:22:17.000]  在那個職位
[00:22:17.000 --> 00:22:19.000]  那個崗位上的地位
[00:22:19.000 --> 00:22:21.000]  是無可取代的
[00:22:21.000 --> 00:22:25.000]  用世界的價值觀來看
[00:22:25.000 --> 00:22:27.000]  其實這種做法
[00:22:27.000 --> 00:22:29.000]  都很人之常情
[00:22:29.000 --> 00:22:31.000]  因為那個師傅
[00:22:31.000 --> 00:22:33.000]  或者那個上司都要養家
[00:22:33.000 --> 00:22:35.000]  他都要謀生
[00:22:35.000 --> 00:22:37.000]  如果我真的教會了你
[00:22:37.000 --> 00:22:39.000]  那怎麼辦呢?
[00:22:39.000 --> 00:22:41.000]  那我就沒錢了
[00:22:41.000 --> 00:22:43.000]  那我就養不了家
[00:22:43.000 --> 00:22:45.000]  不過
[00:22:45.000 --> 00:22:47.000]  經文告訴我們
[00:22:47.000 --> 00:22:49.000]  在主的裡面
[00:22:49.000 --> 00:22:51.000]  上帝的確是盼望
[00:22:51.000 --> 00:22:53.000]  我們這幫信去的人
[00:22:53.000 --> 00:22:55.000]  做到彼此服侍
[00:22:55.000 --> 00:22:57.000]  彼此造就
[00:22:57.000 --> 00:22:59.000]  寫到這裡
[00:22:59.000 --> 00:23:01.000]  其實我很感恩的
[00:23:01.000 --> 00:23:03.000]  因為我想起大家
[00:23:03.000 --> 00:23:05.000]  在我們這個群體裡面
[00:23:05.000 --> 00:23:07.000]  其實我看到大家很樂意去參與侍奉
[00:23:07.000 --> 00:23:09.000]  在這個地方
[00:23:09.000 --> 00:23:11.000]  我們可以彼此服侍
[00:23:11.000 --> 00:23:13.000]  我們經常約阿WUBI煮湯水
[00:23:13.000 --> 00:23:15.000]  互相款待
[00:23:15.000 --> 00:23:17.000]  我不知道是不是互相款待了我們
[00:23:17.000 --> 00:23:19.000]  大家好
[00:23:19.000 --> 00:23:21.000]  但是當中
[00:23:21.000 --> 00:23:23.000]  其實在我預備的時候
[00:23:23.000 --> 00:23:25.000]  我特別想起一個人
[00:23:25.000 --> 00:23:27.000]  我是沒問過他
[00:23:27.000 --> 00:23:29.000]  也沒跟他提過我會提他
[00:23:29.000 --> 00:23:31.000]  因為我覺得我要為他老婆伸冤
[00:23:31.000 --> 00:23:33.000]  所以呢
[00:23:33.000 --> 00:23:35.000]  那個就是阿松
[00:23:35.000 --> 00:23:37.000]  我想起他的原因是
[00:23:37.000 --> 00:23:39.000]  因為我在他身上看到的
[00:23:39.000 --> 00:23:41.000]  他很樂意
[00:23:41.000 --> 00:23:43.000]  將他所認識的東西
[00:23:43.000 --> 00:23:45.000]  特別在音樂上面
[00:23:45.000 --> 00:23:47.000]  他願意跟別人分享
[00:23:47.000 --> 00:23:49.000]  他不介意
[00:23:49.000 --> 00:23:51.000]  將他認識的東西
[00:23:51.000 --> 00:23:53.000]  教給其他人
[00:23:53.000 --> 00:23:55.000]  雖則我不知道他是不是也留下一手
[00:23:55.000 --> 00:23:57.000]  在自己手上
[00:23:57.000 --> 00:23:59.000]  在我想的時候
[00:23:59.000 --> 00:24:01.000]  我這句是有寫下來的
[00:24:01.000 --> 00:24:03.000]  但是起碼我看到的是
[00:24:03.000 --> 00:24:05.000]  他仍然是一個很願意分享
[00:24:05.000 --> 00:24:07.000]  我想我看到
[00:24:07.000 --> 00:24:09.000]  他很願意分享是因為他盼望
[00:24:09.000 --> 00:24:11.000]  我們的群體不同的弟兄姊妹
[00:24:11.000 --> 00:24:13.000]  我們可以進步
[00:24:13.000 --> 00:24:15.000]  我們可以
[00:24:15.000 --> 00:24:17.000]  變得更好
[00:24:17.000 --> 00:24:19.000]  而這一份
[00:24:19.000 --> 00:24:21.000]  想大家變得更好的心
[00:24:21.000 --> 00:24:23.000]  是出自於一份愛
[00:24:23.000 --> 00:24:25.000]  跟他老婆那份不同的
[00:24:25.000 --> 00:24:27.000]  出自於對大家的愛
[00:24:27.000 --> 00:24:29.000]  我提他
[00:24:29.000 --> 00:24:31.000]  我點名地提他
[00:24:31.000 --> 00:24:33.000]  我不是為了要歌頌他
[00:24:33.000 --> 00:24:35.000]  我不是要說他本身這個想法
[00:24:35.000 --> 00:24:37.000]  這個做法有多麼偉大
[00:24:37.000 --> 00:24:39.000]  而是我知道
[00:24:39.000 --> 00:24:41.000]  阿松他願意
[00:24:41.000 --> 00:24:43.000]  將這一份愛
[00:24:43.000 --> 00:24:45.000]  去分享給大家
[00:24:45.000 --> 00:24:47.000]  是因為他自己
[00:24:47.000 --> 00:24:49.000]  同樣
[00:24:49.000 --> 00:24:51.000]  很實在地在上帝裡面
[00:24:51.000 --> 00:24:53.000]  他經歷了
[00:24:53.000 --> 00:24:55.000]  上帝對他自己的愛
[00:24:55.000 --> 00:24:59.000]  以至他知道這一切的東西
[00:24:59.000 --> 00:25:01.000]  不是他擁有
[00:25:01.000 --> 00:25:03.000]  是上帝賜給他
[00:25:03.000 --> 00:25:05.000]  所以他願意和大家分享
[00:25:05.000 --> 00:25:09.000]  他也知道自己
[00:25:09.000 --> 00:25:11.000]  或者知道我們每一個人
[00:25:13.000 --> 00:25:15.000]  其實在主裡面
[00:25:15.000 --> 00:25:17.000]  每一個人都不能被人代替
[00:25:17.000 --> 00:25:19.000]  都是無可取代
[00:25:19.000 --> 00:25:23.000]  因為主去愛我們每一個
[00:25:23.000 --> 00:25:25.000]  不是因為這些知識
[00:25:25.000 --> 00:25:27.000]  不是因為這些技巧
[00:25:27.000 --> 00:25:33.000]  經文說
[00:25:33.000 --> 00:25:35.000]  最要緊的是
[00:25:35.000 --> 00:25:37.000]  彼此將愛
[00:25:37.000 --> 00:25:39.000]  大家願不願意
[00:25:39.000 --> 00:25:41.000]  去分享這份愛呢
[00:25:41.000 --> 00:25:43.000]  分享你的恩賜
[00:25:43.000 --> 00:25:45.000]  去成為大家的祝福呢
[00:25:45.000 --> 00:25:49.000]  祝福的
[00:25:49.000 --> 00:25:51.000]  不單止是我們這個群體裡面
[00:25:51.000 --> 00:25:53.000]  同樣可以是
[00:25:53.000 --> 00:25:55.000]  我們群體愛
[00:25:55.000 --> 00:25:57.000]  很多很多的人
[00:25:57.000 --> 00:25:59.000]  他們同樣
[00:25:59.000 --> 00:26:01.000]  很需要我們這份愛
[00:26:01.000 --> 00:26:03.000]  需要我們去祝福他們
[00:26:03.000 --> 00:26:05.000]  讓他們見得到上帝
[00:26:09.000 --> 00:26:11.000]  大家會想
[00:26:11.000 --> 00:26:13.000]  又是那些要傳福音
[00:26:13.000 --> 00:26:15.000]  帶他去信主
[00:26:15.000 --> 00:26:17.000]  大家都自然會想
[00:26:17.000 --> 00:26:19.000]  我想其實都未必是
[00:26:19.000 --> 00:26:21.000]  我最近
[00:26:21.000 --> 00:26:23.000]  挺喜歡看其中一個IG
[00:26:23.000 --> 00:26:25.000]  叫做
[00:26:25.000 --> 00:26:27.000]  Photot
[00:26:27.000 --> 00:26:29.000]  他在做的是什麼呢
[00:26:29.000 --> 00:26:31.000]  他在運用他能夠拍到
[00:26:31.000 --> 00:26:33.000]  照片這件事
[00:26:33.000 --> 00:26:35.000]  拍到一些美麗的照片這件事
[00:26:35.000 --> 00:26:37.000]  他即場可能在街邊
[00:26:37.000 --> 00:26:39.000]  找一個人偷拍了
[00:26:39.000 --> 00:26:41.000]  之後去把照片
[00:26:41.000 --> 00:26:43.000]  送給那些人
[00:26:43.000 --> 00:26:45.000]  那個人收到
[00:26:45.000 --> 00:26:47.000]  其實大多數他有很多不同
[00:26:47.000 --> 00:26:49.000]  收到的人都是很開心
[00:26:49.000 --> 00:26:53.000]  所以我們很多時
[00:26:53.000 --> 00:26:55.000]  其實我想說的是為什麼用這個例子
[00:26:55.000 --> 00:26:57.000]  一個不信耶穌的人都做到
[00:26:57.000 --> 00:26:59.000]  他其實是不是要人信耶穌
[00:26:59.000 --> 00:27:01.000]  他不是
[00:27:01.000 --> 00:27:03.000]  他純粹想那些人
[00:27:03.000 --> 00:27:05.000]  多一份開心
[00:27:05.000 --> 00:27:07.000]  所以
[00:27:07.000 --> 00:27:09.000]  其實我們不需要想很難的事
[00:27:09.000 --> 00:27:11.000]  也不需要那麼功利
[00:27:11.000 --> 00:27:13.000]  去想他們信主那些事
[00:27:13.000 --> 00:27:15.000]  很簡單地
[00:27:15.000 --> 00:27:17.000]  運用上帝
[00:27:17.000 --> 00:27:19.000]  今天給你
[00:27:19.000 --> 00:27:21.000]  所有的
[00:27:21.000 --> 00:27:23.000]  去祝福其他人
[00:27:23.000 --> 00:27:25.000]  將上帝那份愛
[00:27:25.000 --> 00:27:27.000]  分享出去
[00:27:27.000 --> 00:27:31.000]  最後一點
[00:27:31.000 --> 00:27:33.000]  第十一節
[00:27:33.000 --> 00:27:35.000]  這裡分別說的是
[00:27:35.000 --> 00:27:37.000]  若有講道的恩賜
[00:27:37.000 --> 00:27:39.000]  若有那些服侍人的恩賜
[00:27:39.000 --> 00:27:41.000]  都要按照上帝的聖言
[00:27:41.000 --> 00:27:43.000]  又或者那些力量去講
[00:27:43.000 --> 00:27:45.000]  或者服侍
[00:27:45.000 --> 00:27:47.000]  這裡給的
[00:27:47.000 --> 00:27:49.000]  這一節的經文
[00:27:49.000 --> 00:27:51.000]  其實他強調的
[00:27:51.000 --> 00:27:53.000]  不是說那些恩賜
[00:27:53.000 --> 00:27:55.000]  或者那些能力的不同
[00:27:55.000 --> 00:27:57.000]  那樣東西
[00:27:57.000 --> 00:27:59.000]  而是他想將
[00:27:59.000 --> 00:28:01.000]  讀信的人
[00:28:01.000 --> 00:28:03.000]  放在上帝身上
[00:28:03.000 --> 00:28:05.000]  他著重的是
[00:28:05.000 --> 00:28:07.000]  無論你做什麼
[00:28:07.000 --> 00:28:09.000]  你按照上帝的方法
[00:28:09.000 --> 00:28:11.000]  去做
[00:28:11.000 --> 00:28:13.000]  按照上帝賜給你的東西去做
[00:28:13.000 --> 00:28:15.000]  他在提醒我們
[00:28:15.000 --> 00:28:17.000]  或者收信人
[00:28:17.000 --> 00:28:19.000]  我們要依靠上帝
[00:28:19.000 --> 00:28:21.000]  而後面
[00:28:21.000 --> 00:28:23.000]  之後那句
[00:28:23.000 --> 00:28:25.000]  他就更加直接講
[00:28:25.000 --> 00:28:27.000]  我們做這一切的事的目的
[00:28:27.000 --> 00:28:29.000]  其實就是為了要叫神得榮耀
[00:28:29.000 --> 00:28:31.000]  叫人可以看見我們的時候
[00:28:31.000 --> 00:28:33.000]  將榮耀
[00:28:33.000 --> 00:28:35.000]  歸給上帝
[00:28:35.000 --> 00:28:37.000]  所以
[00:28:37.000 --> 00:28:39.000]  最後一個提醒是
[00:28:39.000 --> 00:28:41.000]  原來我們有的
[00:28:41.000 --> 00:28:43.000]  能力和才剛
[00:28:43.000 --> 00:28:47.000]  不是為了證明我們自己
[00:28:47.000 --> 00:28:51.000]  而是為了榮耀上帝
[00:28:51.000 --> 00:28:55.000]  今天的社會
[00:28:55.000 --> 00:28:57.000]  特別是在香港這個地方
[00:28:57.000 --> 00:28:59.000]  為了證明自己
[00:28:59.000 --> 00:29:01.000]  所以我們看到很多的人
[00:29:01.000 --> 00:29:03.000]  他們會選擇
[00:29:03.000 --> 00:29:05.000]  不斷地裝備自己
[00:29:05.000 --> 00:29:07.000]  不斷地增值自己
[00:29:07.000 --> 00:29:09.000]  很多人
[00:29:09.000 --> 00:29:11.000]  拿完大學學位不夠
[00:29:11.000 --> 00:29:13.000]  要拿個PhD
[00:29:13.000 --> 00:29:15.000]  拿個Master
[00:29:15.000 --> 00:29:17.000]  拿完一個Master都不夠
[00:29:17.000 --> 00:29:19.000]  我轉科讀多一個
[00:29:19.000 --> 00:29:21.000]  而不只是
[00:29:21.000 --> 00:29:23.000]  大學生或者成年人
[00:29:23.000 --> 00:29:25.000]  小朋友的世界都一樣
[00:29:25.000 --> 00:29:27.000]  要考學校
[00:29:27.000 --> 00:29:29.000]  要鬥的就是
[00:29:29.000 --> 00:29:31.000]  鬥參加得多課外活動
[00:29:31.000 --> 00:29:33.000]  學術的非學術的都好
[00:29:33.000 --> 00:29:35.000]  總之就是跟你鬥多次
[00:29:35.000 --> 00:29:37.000]  去證明自己的小朋友是多才多藝
[00:29:37.000 --> 00:29:39.000]  以至寫好
[00:29:39.000 --> 00:29:41.000]  我申請進學校的
[00:29:41.000 --> 00:29:43.000]  那個Portfolio
[00:29:43.000 --> 00:29:45.000]  要考一間好的學校
[00:29:45.000 --> 00:29:47.000]  當然
[00:29:47.000 --> 00:29:49.000]  我不會很清高地告訴大家
[00:29:49.000 --> 00:29:51.000]  你不用跟這個世界遊戲規則去玩的
[00:29:51.000 --> 00:29:53.000]  所以你們不用讀那麼多書
[00:29:53.000 --> 00:29:55.000]  不用幫小朋友裝那麼多課外活動
[00:29:55.000 --> 00:29:57.000]  我沒有這麼說
[00:29:57.000 --> 00:29:59.000]  我要重申
[00:29:59.000 --> 00:30:01.000]  因為我很怕將來有一天
[00:30:01.000 --> 00:30:03.000]  你們找不到工作
[00:30:03.000 --> 00:30:05.000]  或者小朋友找不到理想的大學
[00:30:05.000 --> 00:30:07.000]  你來怪我不好
[00:30:07.000 --> 00:30:09.000]  所以才聲明
[00:30:09.000 --> 00:30:11.000]  為了證實這一點
[00:30:11.000 --> 00:30:13.000]  我自己的小朋友都有參加課外活動
[00:30:13.000 --> 00:30:15.000]  不過
[00:30:15.000 --> 00:30:17.000]  都是適可而止
[00:30:17.000 --> 00:30:19.000]  所以證實了
[00:30:19.000 --> 00:30:21.000]  不過
[00:30:21.000 --> 00:30:23.000]  其實不在於我們是否真的去進修
[00:30:23.000 --> 00:30:25.000]  又或者是否真的
[00:30:25.000 --> 00:30:27.000]  幫小朋友去進修
[00:30:27.000 --> 00:30:29.000]  而是
[00:30:29.000 --> 00:30:31.000]  究竟
[00:30:31.000 --> 00:30:33.000]  你的心態
[00:30:33.000 --> 00:30:35.000]  你怎樣去看
[00:30:35.000 --> 00:30:37.000]  這一切事情的結果呢
[00:30:37.000 --> 00:30:39.000]  剛剛經文裡面
[00:30:39.000 --> 00:30:41.000]  都不是叫你
[00:30:41.000 --> 00:30:43.000]  不要用那些因此
[00:30:43.000 --> 00:30:45.000]  它同樣都是提醒
[00:30:45.000 --> 00:30:47.000]  你要做的時候
[00:30:47.000 --> 00:30:49.000]  你要按照上帝所賜的去做
[00:30:49.000 --> 00:30:51.000]  提醒的是
[00:30:51.000 --> 00:30:53.000]  你要記得
[00:30:53.000 --> 00:30:55.000]  就算你已經擁有
[00:30:55.000 --> 00:30:57.000]  或者你已經在發揮
[00:30:57.000 --> 00:30:59.000]  你需要用的那些能力
[00:30:59.000 --> 00:31:01.000]  那些因此
[00:31:01.000 --> 00:31:03.000]  你仍然不可以忘記的是
[00:31:03.000 --> 00:31:05.000]  你要依靠神
[00:31:05.000 --> 00:31:07.000]  依靠上帝
[00:31:07.000 --> 00:31:09.000]  你仍然不可以忘記的是
[00:31:09.000 --> 00:31:11.000]  你做這一切的事
[00:31:11.000 --> 00:31:13.000]  最終的目的是要榮耀神
[00:31:13.000 --> 00:31:15.000]  所以我會說
[00:31:15.000 --> 00:31:17.000]  最終究竟你得到多少個master degree
[00:31:17.000 --> 00:31:19.000]  你的小朋友得到哪一間名校
[00:31:19.000 --> 00:31:23.000]  其實你最後
[00:31:23.000 --> 00:31:25.000]  你是在拋棄你自己的努力
[00:31:25.000 --> 00:31:27.000]  你自己有多厲害
