
[00:00:00.000 --> 00:00:03.000]  我們再一起祈禱,再一起讓夢主
[00:20:21.000 --> 00:20:23.000]  她說我自己很感謝神
[00:20:23.000 --> 00:20:26.000]  神給我現在可以服侍這班少年
[00:20:26.000 --> 00:20:28.000]  來幫助他們
[00:20:28.000 --> 00:20:29.000]  然後她說
[00:20:29.000 --> 00:20:33.000]  我心裏很想能夠更好地侍奉神
[00:20:33.000 --> 00:20:34.000]  然後她就說
[00:20:34.000 --> 00:20:35.000]  我一路祈禱神讓我知道
[00:20:35.000 --> 00:20:38.000]  我可以怎樣更好地侍奉祢
[00:20:38.000 --> 00:20:42.000]  除了現在一路關心這班青少年之外
[00:20:42.000 --> 00:20:45.000]  我可以怎樣更好地侍奉祢
[00:20:45.000 --> 00:20:46.000]  突然間有一種感動
[00:20:46.000 --> 00:20:50.000]  好像神叫她學跳數
[00:20:50.000 --> 00:20:52.000]  她說跳數我不懂
[00:20:52.000 --> 00:20:54.000]  她就參加一個課程
[00:20:54.000 --> 00:20:56.000]  學了三個月
[00:20:56.000 --> 00:20:57.000]  學完之後
[00:20:57.000 --> 00:20:59.000]  突然間心裏想起很多
[00:20:59.000 --> 00:21:02.000]  《約翰福音》裏面七大神蹟
[00:21:02.000 --> 00:21:03.000]  然後她就想
[00:21:03.000 --> 00:21:08.000]  怎樣能夠將這個情況挑剔出來呢?
[00:21:08.000 --> 00:21:10.000]  在過程裏面一路祈禱的時候
[00:21:10.000 --> 00:21:13.000]  很清楚神將那些情節
[00:21:13.000 --> 00:21:16.000]  那些很細微的表達
[00:21:16.000 --> 00:21:17.000]  刻在她的心裏面
[00:21:17.000 --> 00:21:19.000]  好像一幅幅圖畫那樣
[00:21:19.000 --> 00:21:21.000]  然後她就按照那些圖畫
[00:21:21.000 --> 00:21:24.000]  來去挑剔出來
[00:21:24.000 --> 00:21:25.000]  我看到那些跳數
[00:21:25.000 --> 00:21:28.000]  我不能夠相信一個人學了三個月
[00:21:28.000 --> 00:21:30.000]  就可以去做出來
[00:21:30.000 --> 00:21:32.000]  而且是很逼真
[00:21:32.000 --> 00:21:35.000]  很感染我的生命
[00:21:35.000 --> 00:21:37.000]  然後這位姐妹一路告訴我
[00:21:37.000 --> 00:21:39.000]  她說不關我的事
[00:21:39.000 --> 00:21:41.000]  上帝給我恩典
[00:21:41.000 --> 00:21:43.000]  可以服侍她
[00:21:43.000 --> 00:21:44.000]  當我看著她的時候
[00:21:44.000 --> 00:21:46.000]  我知道這位姐妹似乎不太介意
[00:21:46.000 --> 00:21:49.000]  她自己的晚年會怎樣安排
[00:21:49.000 --> 00:21:52.000]  也不介意有沒有人認識她
[00:21:52.000 --> 00:21:54.000]  但她只是問一個問題
[00:21:54.000 --> 00:21:56.000]  我怎樣可以更好地侍奉神
[00:21:56.000 --> 00:21:58.000]  神就帶領她
[00:21:58.000 --> 00:22:01.000]  一步一步來去侍奉她
[00:22:01.000 --> 00:22:02.000]  在過程裏面
[00:22:02.000 --> 00:22:05.000]  我看到的是一個人
[00:22:05.000 --> 00:22:07.000]  她心裏面殷勤
[00:22:07.000 --> 00:22:11.000]  要盼望能夠去侍奉
[00:22:11.000 --> 00:22:14.000]  去得到神給她的應許
[00:22:14.000 --> 00:22:15.000]  你再看的時候
[00:22:15.000 --> 00:22:17.000]  聖經下面裏面再說
[00:22:17.000 --> 00:22:20.000]  在十五節大家看一看
[00:22:20.000 --> 00:22:22.000]  聖經第十五節說到
[00:22:22.000 --> 00:22:25.000]  所以我們中間凡是成熟的人
[00:22:25.000 --> 00:22:28.000]  或者你會感覺自己相對成熟
[00:22:28.000 --> 00:22:31.000]  都應當這樣想
[00:22:31.000 --> 00:22:32.000]  都應當這樣想
[00:22:32.000 --> 00:22:33.000]  想甚麼呢?
[00:22:33.000 --> 00:22:34.000]  即使我們不是這樣思想
[00:22:34.000 --> 00:22:38.000]  神也會將這事指示你們
[00:22:38.000 --> 00:22:40.000]  上帝會不斷來引導我們
[00:22:40.000 --> 00:22:44.000]  繼續追求得到祂的應許
[00:22:44.000 --> 00:22:47.000]  或者有些時候我們覺得自己
[00:22:47.000 --> 00:22:49.000]  都順了一段長時間
[00:22:49.000 --> 00:22:50.000]  都差不多
[00:22:50.000 --> 00:22:54.000]  但聖經提醒我們不要停滯
[00:22:54.000 --> 00:22:55.000]  不要停在這裏
[00:22:55.000 --> 00:22:58.000]  不要以為自己已經得到了
[00:22:58.000 --> 00:23:00.000]  而是心裏面
[00:23:00.000 --> 00:23:03.000]  你要去尋求要得到的應許
[00:23:03.000 --> 00:23:06.000]  就算有時你偏移了
[00:23:06.000 --> 00:23:07.000]  神都會幫助你
[00:23:07.000 --> 00:23:11.000]  將心裏面的雲霧清除了
[00:23:11.000 --> 00:23:13.000]  然後將這事指示你
[00:23:13.000 --> 00:23:17.000]  給你意象去追求得到應許
[00:23:17.000 --> 00:23:22.000]  有位學生學鋼琴
[00:23:22.000 --> 00:23:25.000]  他在整個過程裏
[00:23:25.000 --> 00:23:27.000]  他很想跟一位老師
[00:23:27.000 --> 00:23:29.000]  一位名師
[00:23:29.000 --> 00:23:31.000]  因此用很多方法探聽
[00:23:31.000 --> 00:23:35.000]  如何可以邀請這位名師來教他
[00:23:35.000 --> 00:23:36.000]  後來幾經辛苦
[00:23:36.000 --> 00:23:39.000]  這位名師就答應教他
[00:23:39.000 --> 00:23:41.000]  但他問一個問題
[00:23:41.000 --> 00:23:44.000]  你是不是真的想學?
[00:23:44.000 --> 00:23:46.000]  他說:老師,我想學
[00:23:46.000 --> 00:23:50.000]  我想像你一樣
[00:23:50.000 --> 00:23:52.000]  老師笑笑說:好
[00:23:52.000 --> 00:23:54.000]  你想像我一樣
[00:23:54.000 --> 00:23:58.000]  你就小心跟隨我
[00:23:58.000 --> 00:24:00.000]  跟著我學
[00:24:00.000 --> 00:24:02.000]  一路跟隨
[00:24:02.000 --> 00:24:04.000]  有一次
[00:24:04.000 --> 00:24:06.000]  有一個學生的音樂會
[00:24:06.000 --> 00:24:09.000]  是這位老師和其他學生
[00:24:09.000 --> 00:24:13.000]  一齊來演奏
[00:24:13.000 --> 00:24:17.000]  很多家長和人來觀賞
[00:24:17.000 --> 00:24:21.000]  突然有一個家長
[00:24:21.000 --> 00:24:23.000]  對著這位老師
[00:24:23.000 --> 00:24:26.000]  坐在他旁邊對他說
[00:24:26.000 --> 00:24:29.000]  這是不是你的女兒?
[00:24:29.000 --> 00:24:32.000]  他說:她很像你的模樣
[00:24:32.000 --> 00:24:33.000]  彈奏的模式
[00:24:33.000 --> 00:24:35.000]  那種音韻和情感
[00:24:35.000 --> 00:24:38.000]  都完全像你一樣
[00:24:38.000 --> 00:24:40.000]  這位老師笑笑說
[00:24:40.000 --> 00:24:44.000]  因為他一路留意我
[00:24:44.000 --> 00:24:46.000]  跟隨我
[00:24:46.000 --> 00:24:51.000]  一路用苦功學習
[00:24:51.000 --> 00:24:53.000]  旁邊另一個學生
[00:24:53.000 --> 00:24:57.000]  這位學生很快走出去彈奏
[00:24:57.000 --> 00:24:58.000]  當他彈奏的時候
[00:24:58.000 --> 00:25:00.000]  這位家長又說
[00:25:00.000 --> 00:25:03.000]  這不是你學生來學的
[00:25:03.000 --> 00:25:08.000]  為什麼跟你完全不同?
[00:25:08.000 --> 00:25:09.000]  當我想起這件事的時候
[00:25:09.000 --> 00:25:11.000]  我就會想
[00:25:11.000 --> 00:25:12.000]  有一些人
[00:25:12.000 --> 00:25:15.000]  熟悉神的人會想到
[00:25:15.000 --> 00:25:18.000]  想得著耶穌基督
[00:25:18.000 --> 00:25:19.000]  因此他的生命裡
[00:25:19.000 --> 00:25:21.000]  一路來渴慕尋求
[00:25:21.000 --> 00:25:23.000]  以致他的生命一步一步
[00:25:23.000 --> 00:25:26.000]  進入神給他的應許裡
[00:25:26.000 --> 00:25:28.000]  我想回到上星期
[00:25:28.000 --> 00:25:29.000]  大家要記得
[00:25:29.000 --> 00:25:31.000]  在周刊裡
[00:25:31.000 --> 00:25:34.000]  我轉錄了一篇文章
[00:25:34.000 --> 00:25:39.000]  提到關於潘卓華先生寫的一本書
[00:25:39.000 --> 00:25:42.000]  不知道大家有沒有看到那篇文章
[00:25:42.000 --> 00:25:44.000]  他提及一件事
[00:25:44.000 --> 00:25:48.000]  他說今天基督徒的死敵是什麼呢?
[00:25:48.000 --> 00:25:49.000]  基督徒的死敵
[00:25:49.000 --> 00:25:53.000]  就是他所說廉價的恩典
[00:25:53.000 --> 00:25:55.000]  廉價的恩典是指
[00:25:55.000 --> 00:25:57.000]  只要得到恩典
[00:25:57.000 --> 00:25:59.000]  其他你不要叫我做
[00:25:59.000 --> 00:26:00.000]  你不要叫我什麼使命
[00:26:00.000 --> 00:26:02.000]  叫我什麼代價
[00:26:02.000 --> 00:26:05.000]  我只希望得到一張門票
[00:26:05.000 --> 00:26:08.000]  將來上到天堂就行了
[00:26:08.000 --> 00:26:09.000]  廉價的恩典
[00:26:09.000 --> 00:26:11.000]  不想付出什麼代價
[00:26:11.000 --> 00:26:12.000]  廉價的恩典
[00:26:12.000 --> 00:26:13.000]  要恩典
[00:26:13.000 --> 00:26:16.000]  但不要叫我做主的門徒
[00:26:16.000 --> 00:26:17.000]  廉價的恩典
[00:26:17.000 --> 00:26:19.000]  你只要給我恩典
[00:26:19.000 --> 00:26:22.000]  但不要要我付出代價
[00:26:22.000 --> 00:26:24.000]  你只要給我恩典
[00:26:24.000 --> 00:26:28.000]  不要要我背十字架
[00:26:28.000 --> 00:26:30.000]  潘博華先生就說
[00:26:30.000 --> 00:26:33.000]  這個廉價的恩典
[00:26:33.000 --> 00:26:37.000]  只能夠叫人緊緊地得救
[00:26:37.000 --> 00:26:38.000]  不能夠叫人得到
[00:26:38.000 --> 00:26:43.000]  神要給人的完全的豐盛
[00:26:43.000 --> 00:26:44.000]  唯有當一個人
[00:26:44.000 --> 00:26:46.000]  他相信神的應許
[00:26:46.000 --> 00:26:50.000]  然後他會去竭力地追尋
[00:26:50.000 --> 00:26:51.000]  以致得著
[00:26:51.000 --> 00:26:54.000]  他是真正蒙恩的人
[00:26:54.000 --> 00:26:56.000]  潘博華先生繼續說
[00:26:56.000 --> 00:26:58.000]  他說重價的恩典是什麼?
[00:26:58.000 --> 00:27:00.000]  重價的恩典
[00:27:00.000 --> 00:27:01.000]  是一個人
[00:27:01.000 --> 00:27:06.000]  他發現了在田裡有寶貝
[00:27:06.000 --> 00:27:07.000]  你記得嗎?
[00:27:07.000 --> 00:27:10.000]  《新約聖經》主題的一個比喻
[00:27:10.000 --> 00:27:11.000]  發覺有寶貝
[00:27:11.000 --> 00:27:13.000]  很歡喜、很快樂
[00:27:13.000 --> 00:27:14.000]  因此歡歡喜喜
[00:27:14.000 --> 00:27:18.000]  他將他自己一切所有的變賣
[00:27:18.000 --> 00:27:20.000]  付出一切的代價
[00:27:20.000 --> 00:27:24.000]  為了能夠買了一塊田
[00:27:24.000 --> 00:27:27.000]  得到裡面的珍寶
[00:27:27.000 --> 00:27:29.000]  各位弟兄姊妹
[00:27:29.000 --> 00:27:32.000]  去到天家的時候
[00:27:32.000 --> 00:27:36.000]  我猜我們會有不少的人
[00:27:36.000 --> 00:27:40.000]  我們會很難過
[00:27:40.000 --> 00:27:41.000]  我們會難過
[00:27:41.000 --> 00:27:43.000]  為什麼我們會不珍惜
[00:27:43.000 --> 00:27:47.000]  神應許的一切恩惠
[00:27:47.000 --> 00:27:52.000]  而我們會放棄去追求得著
[00:27:52.000 --> 00:27:54.000]  在今天我們教會
[00:27:54.000 --> 00:27:56.000]  我們週年堂慶的時候
[00:27:56.000 --> 00:27:58.000]  或者說是我們眾人
[00:27:58.000 --> 00:28:00.000]  一個生日感恩的時候
[00:28:00.000 --> 00:28:03.000]  我們都是這樣來向神求
[00:28:03.000 --> 00:28:04.000]  主啊不要給我
[00:28:04.000 --> 00:28:07.000]  輕視你給我的應許
[00:28:07.000 --> 00:28:08.000]  而是知道
[00:28:08.000 --> 00:28:10.000]  還有許多未得之地
[00:28:10.000 --> 00:28:15.000]  我們就去竭力地尋求得著
[00:28:15.000 --> 00:28:22.000]  我們一起來祈禱
[00:28:22.000 --> 00:28:44.000]  請弟兄姊妹自己禱告
[00:28:44.000 --> 00:28:46.000]  天父我們感謝你
[00:28:46.000 --> 00:28:49.000]  因為你的應許是確實的
[00:28:49.000 --> 00:28:52.000]  你承諾要賜給你的子民
[00:28:52.000 --> 00:28:55.000]  是永遠榮耀的基業
[00:28:55.000 --> 00:28:58.000]  是你全心要將一切的豐富
[00:28:58.000 --> 00:29:00.000]  賜給我們
[00:29:00.000 --> 00:29:04.000]  主啊我們心裡面很感謝
[00:29:04.000 --> 00:29:07.000]  因為奇妙的上帝
[00:29:07.000 --> 00:29:10.000]  你不單止創造天地
[00:29:10.000 --> 00:29:12.000]  你竟然願意與你創造的人
[00:29:12.000 --> 00:29:14.000]  來分享你的榮耀
[00:29:14.000 --> 00:29:17.000]  分享你一切的恩典
[00:29:17.000 --> 00:29:18.000]  主啊求你讓我們心裡面
[00:29:18.000 --> 00:29:21.000]  被你的愛所吸引
[00:29:21.000 --> 00:29:23.000]  被你的愛所感動
[00:29:23.000 --> 00:29:25.000]  我們知道你呼召我們
[00:29:25.000 --> 00:29:26.000]  要去得到
[00:29:26.000 --> 00:29:29.000]  你從天上而來的想像
[00:29:29.000 --> 00:29:31.000]  就教導我們在世上的日子
[00:29:31.000 --> 00:29:36.000]  無論是六十、七十、八十、九十
[00:29:36.000 --> 00:29:37.000]  無論有多少日子
[00:29:37.000 --> 00:29:38.000]  我們真的把握著
[00:29:38.000 --> 00:29:39.000]  你給我們的生命
[00:29:39.000 --> 00:29:41.000]  知道你在地上
[00:29:41.000 --> 00:29:43.000]  來到學孝主耶穌基督
[00:29:43.000 --> 00:29:45.000]  去進行你的旨意生活
[00:29:45.000 --> 00:29:47.000]  去知道祂侍奉你
[00:29:47.000 --> 00:29:49.000]  以致我們能夠得著
[00:29:49.000 --> 00:29:51.000]  你要賜給我們的
[00:29:51.000 --> 00:29:52.000]  親愛的主啊求你保守我們
[00:29:52.000 --> 00:29:56.000]  讓這個世界不會吸引我們的心轉來來
[00:29:56.000 --> 00:29:58.000]  求你幫我們
[00:29:58.000 --> 00:30:00.000]  讓我們心裡面真的願意
[00:30:00.000 --> 00:30:02.000]  來尋求得著
[00:30:02.000 --> 00:30:04.000]  你要給我們真正的豐富
[00:30:04.000 --> 00:30:07.000]  讓我們不至於僅僅得救
[00:30:07.000 --> 00:30:09.000]  而能夠豐豐富富
[00:30:09.000 --> 00:30:12.000]  進入你給我們永恆的國度裡面
[00:30:12.000 --> 00:30:14.000]  誰聽我們祈禱
[00:30:14.000 --> 00:30:15.000]  奉耶穌聖名求
[00:30:15.000 --> 00:30:17.000]  阿們
