
[00:00:00.000 --> 00:00:05.640]  今日呢個信息嘅主題叫做「唔使驚,耶穌喺大廳」
[00:16:16.720 --> 00:16:20.560]  你搵邊個幫你整呀?
[00:16:20.560 --> 00:16:22.840]  呀,大家都有睇電視呀,係啦
[00:16:22.840 --> 00:16:27.720]  要搵合資格嘅技工上嚟檢查同埋幫你修理
[00:16:27.720 --> 00:16:32.360]  你唔會就咁將你個女窗交俾咗肥城處理嘅
[00:16:32.360 --> 00:16:34.320]  所以今日好重要呀
[00:16:34.320 --> 00:16:37.840]  以前呢如果大家知道我曾經係做律師嘅
[00:16:37.840 --> 00:16:40.680]  就係任原來對律師有一個錯覺
[00:16:40.680 --> 00:16:45.640]  就係覺得做律師係乜嘢法律都識㗎,係啦
[00:16:45.640 --> 00:16:48.080]  我呢其實以前呢
[00:16:48.080 --> 00:16:49.560]  就淨係做兩樣嘢㗎啫
[00:16:49.560 --> 00:16:52.480]  第一呢就係合併與收購
[00:16:52.480 --> 00:16:55.600]  即係話如果有公司佢可能想同另一間公司合併
[00:16:55.600 --> 00:16:57.400]  或者有公司佢想收購另一間公司
[00:16:57.400 --> 00:16:59.760]  佢哋搵我,即係搵我喺律師行
[00:16:59.760 --> 00:17:01.640]  搵我去作為佢哋嘅律師
[00:17:01.640 --> 00:17:05.960]  另外我另一個範疇就係幫公司搞上市㗎
[00:17:05.960 --> 00:17:07.520]  咁所以除咗呢兩樣嘢之外呢
[00:17:07.520 --> 00:17:09.800]  其實其他啲人我唔係好識嘅
[00:17:09.800 --> 00:17:12.720]  咁但係唔知點解人呢對律師有一個錯覺
[00:17:12.720 --> 00:17:13.880]  就係佢乜都識㗎
[00:17:13.880 --> 00:17:15.120]  咁所以有時啲人都話
[00:17:15.120 --> 00:17:17.640]  哎呀呀呀呀呀肥城呀
[00:17:17.640 --> 00:17:19.800]  我可能犯咗交通條例
[00:17:19.800 --> 00:17:21.920]  你估扣幾多分咩咁
[00:17:21.920 --> 00:17:23.360]  我唔知呀其實扣幾多分
[00:17:23.360 --> 00:17:25.200]  你唔係律師嚟㗎咩咁
[00:17:25.200 --> 00:17:27.720]  我話律師定係我唔知扣幾多分喎
[00:17:27.720 --> 00:17:30.640]  咁有時呢可能大興姐妹會有一啲嘅
[00:17:30.640 --> 00:17:31.800]  勞資糾紛啦
[00:17:31.800 --> 00:17:33.520]  譬如話可能你個姐姐走咗
[00:17:33.520 --> 00:17:34.800]  你唔知法律上面係點
[00:17:34.800 --> 00:17:36.080]  佢就問我姐姐走咗
[00:17:36.080 --> 00:17:37.840]  我法律上面係點㗎
[00:17:37.840 --> 00:17:40.560]  我就同佢講我唔係好知喎
[00:17:40.560 --> 00:17:43.200]  吓 你係律師你唔知
[00:17:43.200 --> 00:17:45.680]  我話我以前唔係做嗰飯㗎
[00:17:45.680 --> 00:17:47.040]  咁慢慢大興姐妹就知道
[00:17:47.040 --> 00:17:48.840]  其實我又唔係做交通啦
[00:17:48.840 --> 00:17:51.520]  我又唔係做勞資糾紛啦 係喇
[00:17:51.520 --> 00:17:53.520]  咁但係今日有一日
[00:17:53.520 --> 00:17:54.800]  有人同你講
[00:17:54.800 --> 00:17:56.520]  哎呀我一個勞資糾紛呀
[00:17:56.520 --> 00:17:59.320]  我話不如搵下肥城囉
[00:17:59.320 --> 00:18:01.000]  咁 你知道佢係律師
[00:18:01.000 --> 00:18:03.320]  但你知道佢唔係做嗰飯嘅
[00:18:03.320 --> 00:18:06.000]  你會唔會真係信佢呀
[00:18:06.000 --> 00:18:08.360]  你聽下佢講ok囉 係咪呀
[00:18:08.360 --> 00:18:10.360]  問佢攞個意見ok囉
[00:18:10.360 --> 00:18:13.320]  但係你會唔會全心跟住佢去做呀
[00:18:13.320 --> 00:18:14.560]  你唔會呀 因為點呀
[00:18:14.560 --> 00:18:16.760]  你唔真正認識佢嘛
[00:18:16.760 --> 00:18:19.800]  但如果你搵一個專門做呢啲飯頭嘅律師
[00:18:19.800 --> 00:18:21.520]  你就會信佢啦
[00:18:21.520 --> 00:18:24.760]  所以其實耶穌講緊一樣嘢
[00:18:24.760 --> 00:18:28.440]  門徒喺唔能夠控制嘅環境裏面
[00:18:28.440 --> 00:18:30.760]  去尋求耶穌嘅幫助
[00:18:30.760 --> 00:18:34.840]  但係佢哋係咪真係知道耶穌係邊個呢
[00:18:34.840 --> 00:18:37.160]  因為如果你唔係真係知道耶穌係邊個
[00:18:37.160 --> 00:18:39.520]  你會唔會真係聽耶穌講
[00:18:39.520 --> 00:18:42.720]  你會唔會真係將你嘅生命交畀佢呀
[00:18:42.720 --> 00:18:44.680]  所以原來今日唔係淨係話
[00:18:44.680 --> 00:18:47.240]  我哋有事嘅時候搵耶穌
[00:18:47.240 --> 00:18:51.160]  我哋要真正知道耶穌係邊一個
[00:18:51.160 --> 00:18:54.560]  並且真正去信靠佢
[00:18:54.560 --> 00:18:57.480]  有一次呢 我喺教會教緊迎新十二課
[00:18:57.480 --> 00:18:59.520]  我用咗一個咁嘅例子
[00:18:59.520 --> 00:19:01.840]  我話如果今日我教緊迎新十二課
[00:19:01.840 --> 00:19:03.840]  突然間教會火燭
[00:19:03.840 --> 00:19:06.280]  跟住火警鐘響
[00:19:06.280 --> 00:19:09.040]  跟住我發現成個 Youth Hall 裏面
[00:19:09.040 --> 00:19:10.800]  係得 Pastor Lily 一個
[00:19:10.800 --> 00:19:13.120]  因為佢係 Pastor Lily 同我一齊喺十二課裏面
[00:19:13.120 --> 00:19:15.200]  我話唯獨係 Pastor Lily
[00:19:15.200 --> 00:19:17.560]  知道個逃生嘅路徑喺邊度
[00:19:17.560 --> 00:19:19.320]  你嘅回應係點呀?
[00:19:19.320 --> 00:19:21.720]  你會死跟住 Pastor Lily 囉
[00:19:21.720 --> 00:19:23.280]  佢行去邊
[00:19:23.280 --> 00:19:24.800]  你就跟住佢行去邊
[00:19:24.800 --> 00:19:26.560]  佢叫你轉左就轉左
[00:19:26.560 --> 00:19:27.880]  佢叫你轉右你就轉右
[00:19:27.880 --> 00:19:29.080]  佢叫你直行就直行
[00:19:29.080 --> 00:19:31.680]  因為你知道唯有跟住 Pastor Lily
[00:19:31.680 --> 00:19:34.800]  你條命先能夠有救呀
[00:19:34.800 --> 00:19:36.040]  但今日呢
[00:19:36.040 --> 00:19:38.560]  我哋嘅生命係咪咁樣跟耶穌呀?
[00:19:38.560 --> 00:19:40.560]  我話如果今日火燭
[00:19:40.560 --> 00:19:41.560]  我會唔會話
[00:19:41.560 --> 00:19:43.120]  得呀 Pastor Lily 知道點樣走
[00:19:43.120 --> 00:19:44.240]  跟住我話就 唉呀 Pastor Lily
[00:19:44.240 --> 00:19:45.160]  係你先知道點走
[00:19:45.160 --> 00:19:46.480]  不過我家好多嘢好忙呀
[00:19:46.480 --> 00:19:48.280]  我呢又漏咗個銀包喺 Office
[00:19:48.280 --> 00:19:51.360]  我去攞咗個銀包先啦
[00:19:51.360 --> 00:19:53.440]  救唔到㗎喇 死咗㗎喇 係咪呀?
[00:19:53.440 --> 00:19:54.680]  唉呀 今日好忙呀
[00:19:54.680 --> 00:19:55.720]  我又漏咗個電腦呀
[00:19:55.720 --> 00:19:57.520]  不如攞埋我個手提電腦先啦
[00:19:57.520 --> 00:19:58.320]  或者呢
[00:19:58.320 --> 00:20:00.200]  陳牧師俾咗好多嘢我做呀
[00:20:00.200 --> 00:20:01.840]  我覆埋幾個 Email 先
[00:20:01.840 --> 00:20:03.400]  我先跟住 Pastor Lily 走
[00:20:03.400 --> 00:20:04.360]  你唔會㗎
[00:20:04.360 --> 00:20:05.840]  你唯一就係知道
[00:20:05.840 --> 00:20:07.600]  你嘅生命就係跟住 Pastor Lily
[00:20:07.600 --> 00:20:09.480]  你先有生命嘛
[00:20:09.480 --> 00:20:10.440]  同樣
[00:20:10.440 --> 00:20:11.800]  如果我哋真係知道
[00:20:11.800 --> 00:20:13.200]  耶穌係邊一個
[00:20:13.200 --> 00:20:15.200]  你知道你跟住耶穌
[00:20:15.200 --> 00:20:17.000]  先搵到生命真正嘅意義
[00:20:17.000 --> 00:20:21.320]  其實你嘅生命就會死跟耶穌呀
[00:20:21.320 --> 00:20:22.720]  所以今日如果我哋嘅生命
[00:20:22.720 --> 00:20:23.840]  冇去死跟耶穌
[00:20:23.840 --> 00:20:24.480]  你問下自己
[00:20:24.480 --> 00:20:26.960]  其實你知唔知耶穌係邊一個
[00:20:26.960 --> 00:20:28.520]  如果你知道耶穌係邊一個
[00:20:28.520 --> 00:20:29.680]  你只有一個選擇
[00:20:29.680 --> 00:20:33.200]  就係死跟住佢唔好放
[00:20:33.200 --> 00:20:38.240]  因為唯有耶穌先有真正生命嘅意義
[00:20:38.240 --> 00:20:40.400]  所以當門徒都唔係好知道
[00:20:40.400 --> 00:20:41.720]  耶穌係邊一個嘅時候
[00:20:41.720 --> 00:20:43.960]  耶穌用一個行動
[00:20:43.960 --> 00:20:45.640]  去話佢知耶穌係邊個
[00:20:45.640 --> 00:20:47.480]  耶穌一起嚟點呀
[00:20:47.480 --> 00:20:50.040]  斥責風和海
[00:20:50.040 --> 00:20:54.160]  風和海就大大地平靜了
[00:20:54.160 --> 00:20:55.880]  呢個絕對係一個神蹟
[00:20:55.880 --> 00:20:56.640]  第一
[00:20:56.640 --> 00:20:58.160]  佢藉住呢個行動
[00:20:58.160 --> 00:21:00.320]  讓門徒睇到
[00:21:00.320 --> 00:21:06.400]  連大自然都係喺我嘅控制之下
[00:21:06.400 --> 00:21:13.280]  連大自然都要聽耶穌嘅命令
[00:21:13.280 --> 00:21:14.520]  呢個絕對係一個神蹟
[00:21:14.520 --> 00:21:16.280]  因為我哋知道好多時呢
[00:21:16.280 --> 00:21:19.720]  有時我哋如果見到好多風浪嘅時候呢
[00:21:19.720 --> 00:21:21.360]  風可能會停咗
[00:21:21.360 --> 00:21:25.600]  但係啲浪嘅漣漪繼續會吹落去
[00:21:25.600 --> 00:21:27.400]  但係呢段聖經話
[00:21:27.400 --> 00:21:30.320]  佢斥責風和海
[00:21:30.320 --> 00:21:34.600]  風和海都同時停住了
[00:21:34.600 --> 00:21:36.840]  呢個絕對係一個神蹟
[00:21:36.840 --> 00:21:40.160]  所以當耶穌去用呢個行動
[00:21:40.160 --> 00:21:42.800]  去話畀門徒聽佢係邊一個嘅時候
[00:21:42.800 --> 00:21:44.360]  我哋一齊讀第27節
[00:21:44.360 --> 00:21:45.200]  好唔好我哋一齊讀
[00:21:45.200 --> 00:21:46.640]  一二三
[00:21:46.640 --> 00:21:48.320]  眾人稀奇
[00:21:48.320 --> 00:21:51.200]  說者是怎樣的人
[00:21:51.200 --> 00:21:54.800]  連風和海也聽從他
[00:21:54.800 --> 00:21:56.120]  門徒咁樣講
[00:21:56.120 --> 00:21:59.040]  即係證明佢之前某之耶穌係邊一個
[00:21:59.040 --> 00:22:00.360]  因為如果唔係佢唔會稀奇
[00:22:00.360 --> 00:22:02.800]  係咪一早知道耶穌係神嘅兒子
[00:22:02.800 --> 00:22:03.640]  咁就掂啦
[00:22:03.640 --> 00:22:03.960]  係咪呀
[00:22:03.960 --> 00:22:04.760]  唔使驚驚啦
[00:22:04.760 --> 00:22:08.080]  神嘅兒子喺你隻船度你使乜驚啫
[00:22:08.080 --> 00:22:10.120]  但係第27節呢度
[00:22:10.120 --> 00:22:12.040]  其實如果我哋睇到門徒某之道
[00:22:12.040 --> 00:22:14.280]  所以27節佢稀奇
[00:22:14.280 --> 00:22:15.680]  嘩
[00:22:15.680 --> 00:22:17.200]  呢個乜嘢人嚟㗎
[00:22:17.200 --> 00:22:22.040]  呢個連風和海都聽從佢㗎
[00:22:22.040 --> 00:22:24.200]  如果今日我哋知道耶穌係邊一個
[00:22:24.200 --> 00:22:26.400]  其實我哋都會同門徒一樣㗎
[00:22:26.400 --> 00:22:28.080]  嘩
[00:22:28.080 --> 00:22:31.400]  原來耶穌係咁㗎
[00:22:31.400 --> 00:22:33.120]  跟住你只會有一個抉擇
[00:22:33.120 --> 00:22:36.560]  就係你會決定一生都死跟耶穌
[00:22:36.560 --> 00:22:40.040]  因為佢係神嘅兒子
[00:22:40.040 --> 00:22:44.040]  所以今日原來我哋首先要知道耶穌係邊一個
[00:22:44.040 --> 00:22:45.120]  我哋知道耶穌係邊一個
[00:22:45.120 --> 00:22:49.920]  我哋嘅生命就會死跟住佢喇
[00:22:49.920 --> 00:22:52.200]  所以今日呢喺分享嘅裏面啦
[00:22:52.200 --> 00:22:53.360]  咁我哋今日冇時間分享
[00:22:53.360 --> 00:22:56.680]  不過都值得我哋返去反思
[00:22:56.680 --> 00:23:03.200]  就係當我哋嘅生命面對生命嘅挑戰或者難關
[00:23:03.200 --> 00:23:08.240]  或者你嘅生命要作出重大決定嘅時候
[00:23:08.240 --> 00:23:11.520]  究竟邊個係你嘅幫助
[00:23:11.520 --> 00:23:14.440]  嗱呢句說話呢你都直接問緊我哋
[00:23:14.440 --> 00:23:17.360]  其實究竟耶穌喺我哋生命裏面
[00:23:17.360 --> 00:23:21.520]  究竟嗰個優先次序喺邊一度
[00:23:21.520 --> 00:23:25.200]  今日如果我哋面對生命嘅挑戰同埋難關
[00:23:25.200 --> 00:23:27.920]  或者我哋要作重大決定嘅時候
[00:23:27.920 --> 00:23:30.120]  究竟邊個係我哋嘅幫助
[00:23:30.120 --> 00:23:33.720]  或者耶穌嘅位置喺邊一度
[00:23:33.720 --> 00:23:37.480]  亦都相關地帶出第二條嘅問題啦
[00:23:37.480 --> 00:23:40.920]  就係今日用五分為滿分
[00:23:40.920 --> 00:23:43.520]  喺以下生活嘅層面
[00:23:43.520 --> 00:23:48.840]  你覺得你有幾信靠耶穌呢?
[00:23:48.840 --> 00:23:51.320]  你嘅家庭嘅決定裏面
[00:23:51.320 --> 00:23:54.000]  你有幾信靠耶穌呢?
[00:23:54.000 --> 00:23:56.200]  咦 點解有個學業隔離性
[00:23:56.200 --> 00:23:58.520]  咁 係因為我哋今日在家崇拜
[00:23:58.520 --> 00:24:01.320]  係在家崇拜裏面有兒童 有少年
[00:24:01.320 --> 00:24:04.880]  所以我哋會將學業都擺埋喺裏面
[00:24:04.880 --> 00:24:07.320]  我哋喺工作嘅生命裏面
[00:24:07.320 --> 00:24:10.200]  我哋有幾信靠耶穌呢?
[00:24:10.200 --> 00:24:12.920]  喺我哋嘅人際關係裏面
[00:24:12.920 --> 00:24:15.760]  我哋有幾信靠耶穌呢?
[00:24:15.760 --> 00:24:18.400]  喺我哋嘅生命計劃裏面
[00:24:18.400 --> 00:24:20.800]  我哋有幾信靠耶穌
[00:24:20.800 --> 00:24:21.920]  我想講一件好重要嘅嘢
[00:24:21.920 --> 00:24:22.760]  今日信靠耶穌
[00:24:22.760 --> 00:24:24.720]  唔係就話信耶穌你得㗎
[00:24:24.720 --> 00:24:26.000]  所以有咩事我就祈禱啦
[00:24:26.000 --> 00:24:27.600]  耶穌你救我啦 你幫我啦
[00:24:27.600 --> 00:24:29.040]  我好信㗎 我好信㗎
[00:24:29.040 --> 00:24:31.400]  有咩事我都話耶穌你幫我 你救我
[00:24:31.400 --> 00:24:32.720]  其實唔係淨係
[00:24:32.720 --> 00:24:36.400]  有咩事嘅 耶穌你幫我就救我就信耶穌
[00:24:36.400 --> 00:24:39.720]  信耶穌係要跟耶穌
[00:24:39.720 --> 00:24:45.200]  即係話信耶穌係要耶穌講乜 你做乜嘅
[00:24:45.200 --> 00:24:49.240]  你試想下當日當我全屋浸咗鹹水嘅時候
[00:24:49.240 --> 00:24:52.280]  嗰個屋苑嘅技工上到嚟
[00:24:52.280 --> 00:24:55.480]  我同佢講 恩公啊 我信你㗎 我信你㗎
[00:24:55.480 --> 00:24:56.800]  你一定幫到我㗎
[00:24:56.800 --> 00:25:01.080]  跟住恩公話 你快快去去去生咗個水滯先得
[00:25:01.080 --> 00:25:02.320]  跟住你唔跟
[00:25:02.320 --> 00:25:05.280]  你淨係望住佢話 我信你㗎 我信你㗎 我信你㗎
[00:25:05.280 --> 00:25:06.800]  你掂㗎 你掂㗎 你掂㗎
[00:25:06.800 --> 00:25:09.120]  但跟住佢叫你做嘅你一樣都唔跟
[00:25:09.120 --> 00:25:11.640]  呢個唔係叫做信
[00:25:11.640 --> 00:25:12.840]  所以今日如果我哋有咩事
[00:25:12.840 --> 00:25:14.960]  我就祈禱耶穌 你得㗎 你得㗎
[00:25:14.960 --> 00:25:16.400]  你幫到我㗎 你幫到我㗎
[00:25:16.400 --> 00:25:18.040]  祈禱 祈禱 祈禱
[00:25:18.040 --> 00:25:20.160]  但係耶穌教導你一樣都唔跟
[00:25:20.160 --> 00:25:22.240]  呢個唔係信耶穌
[00:25:22.240 --> 00:25:24.960]  咁你田嶺分啦
[00:25:24.960 --> 00:25:30.680]  因為今日信係耶穌講乜我哋有冇去跟
[00:25:30.680 --> 00:25:32.440]  係咪啊 我信得過技工幫我
[00:25:32.440 --> 00:25:34.800]  佢叫你生個水喉你都唔生
[00:25:34.800 --> 00:25:37.280]  咁就唔係叫做跟啦 亦都唔係叫做信啦
[00:25:37.280 --> 00:25:40.400]  咁嗰啲水就會繼續
[00:25:40.400 --> 00:25:44.160]  點啊 繼續出咗去出面囉
[00:25:44.160 --> 00:25:46.280]  但係今日所以我哋問自己
[00:25:46.280 --> 00:25:49.200]  我哋有幾信耶穌嘅時候
[00:25:49.200 --> 00:25:52.200]  其實我哋問自己究竟喺家庭裏面
[00:25:52.200 --> 00:25:56.560]  究竟我哋有冇按神嘅教導去活出嚟
[00:25:56.560 --> 00:25:58.200]  喺我哋嘅工作裏面
[00:25:58.200 --> 00:26:01.200]  我哋有冇去遵照神嘅教導
[00:26:01.200 --> 00:26:03.080]  去做好我哋嘅工作
[00:26:03.080 --> 00:26:05.080]  喺我哋人際關係裏面
[00:26:05.080 --> 00:26:07.520]  唔係淨係話 哎呀 呢個又唔鍾意我啊
[00:26:07.520 --> 00:26:09.000]  嗰個又唔鍾意我啊
[00:26:09.000 --> 00:26:10.560]  我老闆又唔鍾意我 朋友唔鍾意我
[00:26:10.560 --> 00:26:12.960]  主啊 你幫我 你幫我 我信你㗎
[00:26:12.960 --> 00:26:17.320]  我哋有冇跟住聖經嘅教導去同人相傳呢
[00:26:17.320 --> 00:26:19.280]  當我哋話我哋嘅生命計劃
[00:26:19.280 --> 00:26:21.080]  主啊 最好而家呢
[00:26:21.080 --> 00:26:22.840]  你畀個number我 係咪啊
[00:26:22.840 --> 00:26:25.840]  明日我買 我買呢個股票就升五倍啊
[00:26:25.840 --> 00:26:28.440]  主啊 主啊 主啊
[00:26:28.440 --> 00:26:32.200]  淨係我哋按照聖經嘅教導
[00:26:32.200 --> 00:26:36.240]  去做好我哋嘅生命計劃呢
[00:26:36.240 --> 00:26:37.680]  所以今日我哋要問
[00:26:37.680 --> 00:26:41.600]  究竟我哋嘅生命有幾相信耶穌
[00:26:41.600 --> 00:26:45.960]  係我哋有幾願意跟隨耶穌嘅教導
[00:26:45.960 --> 00:26:48.600]  最後我剛才講話生命嘅計劃
[00:26:48.600 --> 00:26:53.080]  其實係要帶嚟我哋今日嘅第三點
[00:26:53.080 --> 00:26:55.840]  當我哋睇完平靜風和海
[00:26:55.840 --> 00:26:57.840]  呢一個神蹟之後呢
[00:26:57.840 --> 00:27:02.880]  其實聖經繼續記載耶穌同埋門徒嘅旅程
[00:27:02.880 --> 00:27:05.600]  耶穌同埋門徒嘅旅程呢
[00:27:05.600 --> 00:27:06.560]  繼續落嘅時候
[00:27:06.560 --> 00:27:09.160]  佢哋去到另外一個嘅地方
[00:27:09.160 --> 00:27:10.400]  喺呢個記載裏面
[00:27:10.400 --> 00:27:13.240]  其實聖經更加話畀我哋聽
[00:27:13.240 --> 00:27:16.760]  更加清楚讓我哋知道耶穌係邊一個
[00:27:16.760 --> 00:27:18.040]  但佢唔單止
[00:27:18.040 --> 00:27:20.840]  佢讓我哋更加清楚耶穌係邊一個
[00:27:20.840 --> 00:27:25.920]  佢要帶出耶穌係邊一個同我哋生命嘅關係
[00:27:25.920 --> 00:27:28.080]  並且邀請我哋每一個
[00:27:28.080 --> 00:27:30.200]  對於耶穌係邊一個
[00:27:30.200 --> 00:27:33.760]  作出一個生命嘅回應
[00:27:33.760 --> 00:27:35.400]  我哋跟住繼續睇落去好唔好
[00:27:35.400 --> 00:27:37.640]  我哋由八章嘅二十八節
[00:27:37.640 --> 00:27:39.320]  讀到去三十四節
[00:27:39.320 --> 00:27:40.000]  我哋一齊讀
[00:27:40.000 --> 00:27:41.360]  一二三
[00:27:41.360 --> 00:27:44.000]  耶穌既到到哪邊去
[00:27:44.000 --> 00:27:46.840]  來到加大拉人的地方
[00:27:46.840 --> 00:27:49.280]  就有兩個被鬼附的人
[00:27:49.280 --> 00:27:52.200]  從墳營裏出來迎著他
[00:27:52.200 --> 00:27:53.920]  極其兇猛
[00:27:53.920 --> 00:27:58.040]  甚至沒有人能從哪條路上經過
[00:27:58.040 --> 00:27:59.760]  他們喊著說
[00:27:59.760 --> 00:28:01.120]  神的兒子
[00:28:01.120 --> 00:28:03.920]  我們與你有什麼相干
[00:28:03.920 --> 00:28:05.800]  事後還沒有到
[00:28:05.800 --> 00:28:09.480]  你就想這裏來叫我們受苦嗎
[00:28:09.480 --> 00:28:11.160]  離他們很遠
[00:28:11.160 --> 00:28:14.000]  有一大群豬吃食
[00:28:14.000 --> 00:28:16.560]  鬼就央求耶穌說
[00:28:16.560 --> 00:28:18.600]  若把我們趕出去
[00:28:18.600 --> 00:28:21.760]  就打發我們進入豬群吧
[00:28:21.760 --> 00:28:22.720]  耶穌說
[00:28:22.720 --> 00:28:26.360]  去吧鬼就出來進入豬群
[00:28:26.360 --> 00:28:29.000]  全群忽然闖下山崖
[00:28:29.000 --> 00:28:31.480]  投在海裏淹死了
[00:28:31.480 --> 00:28:34.200]  放豬的就逃跑進城
[00:28:34.200 --> 00:28:37.000]  將這一切事和被鬼附的人
[00:28:37.000 --> 00:28:39.600]  所遭遇的都告訴人
[00:28:39.600 --> 00:28:42.840]  合成的人都出來迎見耶穌
[00:28:42.840 --> 00:28:47.520]  既見了就央求他離開他們的境界
[00:28:47.520 --> 00:28:49.920]  當門徒與耶穌繼續行的時候
[00:28:49.920 --> 00:28:53.360]  他們去到一個加大拉人的地方
[00:28:53.360 --> 00:28:55.480]  我們知道這個加大拉人的地方
[00:28:55.480 --> 00:28:56.920]  是外邦人的地方
[00:28:56.920 --> 00:28:57.520]  為什麼呢
[00:28:57.520 --> 00:28:58.880]  因為那裏有豬
[00:28:58.880 --> 00:29:00.040]  為什麼我們說那裏有豬
[00:29:00.040 --> 00:29:01.400]  就是外邦人的地方呢
[00:29:01.400 --> 00:29:03.360]  因為這些豬不是野生的豬
[00:29:03.360 --> 00:29:05.320]  是人們養來吃的豬
[00:29:05.320 --> 00:29:08.440]  我們知道猶太人視豬為不潔
[00:29:08.440 --> 00:29:10.920]  所以如果那裏有養來吃的豬
[00:29:10.920 --> 00:29:12.800]  那裏不是猶太人的地方
[00:29:12.800 --> 00:29:14.560]  是外邦人的地方
[00:29:14.560 --> 00:29:17.800]  而聖經說有兩個被鬼附的人
[00:29:17.800 --> 00:29:22.960]  在墳墓出來極其兇猛
[00:29:22.960 --> 00:29:24.760]  他們不單止極其兇猛
[00:29:24.760 --> 00:29:26.800]  沒有人能夠從那裏經過
[00:29:26.800 --> 00:29:27.480]  為什麼呢
[00:29:27.480 --> 00:29:30.400]  因為我們都知道猶太人
[00:29:30.400 --> 00:29:33.560]  是視接觸死人為不潔的
[00:29:33.560 --> 00:29:35.520]  所以如果他們在墳墓出來
[00:29:35.520 --> 00:29:37.520]  很多時候他們可能碰過死人
[00:29:37.520 --> 00:29:38.480]  所以他們碰過死人
[00:29:38.480 --> 00:29:39.680]  他碰你你就不潔了
[00:29:39.680 --> 00:29:42.440]  所以那裏那兩個不單止兇惡
[00:29:42.440 --> 00:29:44.920]  更單因為他們在墳墓裏面出來
[00:29:44.920 --> 00:29:47.160]  所以沒有人夠膽在那裏經過
[00:29:47.160 --> 00:29:51.440]  但是這兩個人見到耶穌之後
[00:29:51.440 --> 00:29:53.520]  他們說的話
[00:29:53.520 --> 00:29:57.280]  就很值得我們今天去反思
[00:29:57.280 --> 00:29:59.480]  當我們去看第29節
[00:29:59.480 --> 00:30:00.360]  這裏這樣說
[00:30:00.360 --> 00:30:02.280]  他說神的兒子
[00:30:02.280 --> 00:30:05.000]  我們與你有什麼相干
[00:30:05.000 --> 00:30:06.880]  事後還沒有到
[00:30:06.880 --> 00:30:10.440]  你就上來叫我們受苦嗎
[00:30:10.440 --> 00:30:13.600]  這段說話是誰說的
[00:30:13.600 --> 00:30:14.920]  是鬼
[00:30:14.920 --> 00:30:17.320]  是鬼說的這段說話
[00:30:17.320 --> 00:30:18.760]  就是我們說的鬼話
[00:30:18.760 --> 00:30:21.080]  是鬼說什麼呢
[00:30:21.080 --> 00:30:23.920]  他說神的兒子
[00:30:23.920 --> 00:30:27.720]  我們與你有什麼相干
[00:30:27.720 --> 00:30:30.160]  這段聖經再一次讓我們確認
[00:30:30.160 --> 00:30:32.440]  耶穌是誰
[00:30:32.440 --> 00:30:34.440]  神的兒子
[00:30:34.440 --> 00:30:36.200]  但很特別我覺得這段說話
[00:30:36.200 --> 00:30:38.520]  給我們一個很大的反思
[00:30:38.520 --> 00:30:40.400]  是鬼和耶穌說的
[00:30:40.400 --> 00:30:42.200]  神的兒子
[00:30:42.200 --> 00:30:45.120]  我們與你有什麼相干
[00:30:45.120 --> 00:30:47.120]  很多時候我們都會問大兄姊妹
[00:30:47.120 --> 00:30:49.800]  你信不信耶穌
[00:30:49.800 --> 00:30:51.600]  你回應會是怎樣
[00:30:51.600 --> 00:30:52.800]  信
[00:30:52.800 --> 00:30:55.440]  接著就問為什麼你信耶穌
[00:30:55.440 --> 00:30:59.480]  因為我信耶穌是神的兒子
[00:30:59.480 --> 00:31:02.200]  信耶穌是神的兒子就是信耶穌
[00:31:02.200 --> 00:31:05.480]  鬼也信耶穌
[00:31:05.480 --> 00:31:07.320]  你信耶穌是神的兒子
[00:31:07.320 --> 00:31:08.360]  你跟鬼有什麼分別
[00:31:08.360 --> 00:31:08.920]  你跟鬼沒有分別
[00:31:08.920 --> 00:31:10.880]  因為鬼都知道
[00:31:10.880 --> 00:31:13.400]  鬼可能比我們更加清楚
[00:31:13.400 --> 00:31:14.560]  耶穌是神的兒子
[00:31:14.560 --> 00:31:17.560]  我們有時候口說我們信耶穌是神的兒子
[00:31:17.560 --> 00:31:20.080]  但我們的心是不是真的信
[00:31:20.080 --> 00:31:21.360]  鬼信鬼知
[00:31:21.360 --> 00:31:23.360]  鬼知道耶穌是神的兒子
[00:31:23.360 --> 00:31:24.360]  不是鬼知道
[00:31:24.360 --> 00:31:27.160]  是鬼知道耶穌是神的兒子
[00:31:27.160 --> 00:31:31.600]  但今天如果我們說我們信
[00:31:31.600 --> 00:31:35.000]  我們只是知道耶穌是神的兒子
[00:31:35.000 --> 00:31:37.640]  我們跟鬼沒有分別
[00:31:37.640 --> 00:31:40.200]  但今天我們說信耶穌
[00:31:40.200 --> 00:31:44.800]  是因為我們的生命跟隨耶穌
[00:31:44.800 --> 00:31:46.680]  我們跟鬼的分別就是
[00:31:46.680 --> 00:31:50.320]  我們不單止知道耶穌是神的兒子
[00:31:50.320 --> 00:31:54.320]  我們是生命跟隨耶穌
[00:31:54.320 --> 00:31:55.840]  所以我們要問自己
[00:31:55.840 --> 00:32:00.640]  我們今天是不是真的相信耶穌是神的兒子
[00:32:00.640 --> 00:32:05.400]  並且我們的生命去跟隨祂
[00:32:05.400 --> 00:32:07.200]  第二
[00:32:07.200 --> 00:32:10.680]  鬼很清楚自己的結局是什麼
