
[00:00:00.000 --> 00:00:01.840]  禮佛手術第三章二十節
[00:17:21.340 --> 00:17:23.540]  如果我們不進入這些社區
[00:17:23.540 --> 00:17:24.840]  擔任這些公職的話
[00:17:24.840 --> 00:17:25.540]  我告訴你
[00:17:25.540 --> 00:17:28.540]  各式各樣的人都會進去的
[00:17:28.540 --> 00:17:31.540]  而各式各樣的人進去會按照他們的價值觀
[00:17:31.540 --> 00:17:32.940]  來影響我們的兒女
[00:17:32.940 --> 00:17:35.940]  來影響我們的社區的
[00:17:35.940 --> 00:17:38.940]  我們真的是鼓勵弟兄姊妹要參與
[00:17:38.940 --> 00:17:40.540]  感謝的是我們現在有好幾位弟兄姊妹
[00:17:40.540 --> 00:17:42.440]  已經在公職當中了
[00:17:42.440 --> 00:17:44.140]  但是我們鼓勵更多的人
[00:17:44.140 --> 00:17:44.740]  我再說
[00:17:44.740 --> 00:17:47.040]  若是要影響世代
[00:17:47.040 --> 00:17:50.440]  必須身在其位
[00:17:50.440 --> 00:17:52.540]  第二點我們要學的功課
[00:17:52.540 --> 00:17:53.240]  做基督徒的人
[00:17:53.240 --> 00:17:55.940]  我們不能輕忽我們的家庭責任
[00:17:55.940 --> 00:17:59.540]  跟人說不可輕忽家庭責任
[00:17:59.540 --> 00:18:01.340]  我們不能只是把教育的責任
[00:18:01.340 --> 00:18:02.340]  丟給學校就好了
[00:18:02.340 --> 00:18:03.240]  丟給教會就好了
[00:18:03.240 --> 00:18:04.240]  No No No
[00:18:04.240 --> 00:18:06.140]  做一個父母的
[00:18:06.140 --> 00:18:07.640]  我們一定要說我們有責任
[00:18:07.640 --> 00:18:09.140]  最基本的責任
[00:18:09.140 --> 00:18:10.840]  最有效的教導
[00:18:10.840 --> 00:18:13.540]  還是從家庭教導開始
[00:18:13.540 --> 00:18:15.040]  只有我們做父母的
[00:18:15.040 --> 00:18:18.040]  在每一天耳濡目染
[00:18:18.040 --> 00:18:19.740]  能夠按照神的話語
[00:18:19.740 --> 00:18:21.240]  教導孩子
[00:18:21.240 --> 00:18:23.840]  好讓他們一生能夠走在神的道路上
[00:18:23.840 --> 00:18:24.740]  Amen
[00:18:24.740 --> 00:18:26.940]  因為今天如果你不教導他
[00:18:26.940 --> 00:18:28.640]  神的創造
[00:18:28.640 --> 00:18:32.440]  這個世界就會教導他人的進化
[00:18:32.440 --> 00:18:35.440]  如果不教導他們婚姻的神聖
[00:18:35.440 --> 00:18:37.540]  人人應當尊重
[00:18:37.540 --> 00:18:39.540]  那麼這個世界就會教導
[00:18:39.540 --> 00:18:42.540]  他們世界的潮流跟文化
[00:18:42.540 --> 00:18:43.340]  做父母的
[00:18:43.340 --> 00:18:47.040]  我們一定要勇敢的為主站立起來
[00:18:47.040 --> 00:18:48.940]  能夠為我們的家庭
[00:18:48.940 --> 00:18:50.740]  為我們的兒女來征戰
[00:18:50.740 --> 00:18:51.840]  Amen
[00:18:51.840 --> 00:18:52.840]  因為深深的相信
[00:18:52.840 --> 00:18:57.040]  那在我們裡面的神是比哪在世界上的更大的
[00:18:57.040 --> 00:18:57.940]  Amen
[00:18:57.940 --> 00:18:59.140]  Hallelujah
[00:18:59.140 --> 00:19:01.240]  所以我們看見神能夠成就
[00:19:01.240 --> 00:19:04.240]  而且神要透過我們來成就
[00:19:04.240 --> 00:19:05.240]  第三
[00:19:05.240 --> 00:19:08.140]  神能夠成就一切超乎所求所想
[00:19:08.140 --> 00:19:08.640]  跟你們說
[00:19:08.640 --> 00:19:09.840]  神能成就一切超乎所求所想
[00:19:09.840 --> 00:19:12.740]  跟他說
[00:19:12.740 --> 00:19:13.440]  感謝神
[00:19:13.440 --> 00:19:15.940]  不但我們的神能成就
[00:19:15.940 --> 00:19:18.740]  不但神能夠藉著我們成就
[00:19:18.740 --> 00:19:23.640]  而且神能夠成就超乎所求所想
[00:19:23.640 --> 00:19:25.840]  今天做一個基督徒
[00:19:25.840 --> 00:19:27.440]  做神的兒女
[00:19:27.440 --> 00:19:29.640]  你一定要明白
[00:19:29.640 --> 00:19:30.640]  今天我們人
[00:19:30.640 --> 00:19:32.840]  無論我們怎麼想
[00:19:32.840 --> 00:19:34.840]  無論怎麼計劃
[00:19:34.840 --> 00:19:37.140]  我們人所能夠想像的
[00:19:37.140 --> 00:19:40.340]  還是太有限了
[00:19:40.340 --> 00:19:43.140]  拿個以色列書五十五章第九節怎麼說呢
[00:19:43.140 --> 00:19:44.940]  這時候天怎麼高過地
[00:19:44.940 --> 00:19:47.240]  照樣神說我的道路怎麼樣
[00:19:47.240 --> 00:19:48.540]  高過你的道路
[00:19:48.540 --> 00:19:50.140]  我的意念高過什麼
[00:19:50.140 --> 00:19:51.540]  你們的意念
[00:19:51.540 --> 00:19:53.540]  在講到天怎麼樣高過地
[00:19:53.540 --> 00:19:55.740]  地怎麼跟天比
[00:19:55.740 --> 00:19:57.540]  沒得比
[00:19:57.540 --> 00:19:59.940]  所以中國話說有天壤之別
[00:19:59.940 --> 00:20:01.140]  這句話
[00:20:01.140 --> 00:20:01.940]  怎麼比
[00:20:01.940 --> 00:20:02.940]  差太遠了
[00:20:02.940 --> 00:20:05.040]  沒得比
[00:20:05.040 --> 00:20:06.840]  太不一樣了
[00:20:06.840 --> 00:20:07.540]  換句話說
[00:20:07.540 --> 00:20:08.640]  多少說我們今天
[00:20:08.640 --> 00:20:10.340]  多少說對我們的家庭
[00:20:10.340 --> 00:20:11.340]  對我們兒女
[00:20:11.340 --> 00:20:12.440]  我們的想法
[00:20:12.440 --> 00:20:14.140]  我們的期望也是這樣
[00:20:14.140 --> 00:20:15.940]  多少說我們怎麼期望
[00:20:15.940 --> 00:20:16.840]  怎麼思想
[00:20:16.840 --> 00:20:18.440]  為我們的家庭在著想
[00:20:18.440 --> 00:20:19.240]  我告訴你
[00:20:19.240 --> 00:20:20.740]  神的道路跟意念
[00:20:20.740 --> 00:20:23.240]  永遠高過我們道路跟意念
[00:20:23.240 --> 00:20:24.640]  無論我們怎麼想
[00:20:24.640 --> 00:20:25.340]  怎麼求
[00:20:25.340 --> 00:20:26.340]  神所能做的
[00:20:26.340 --> 00:20:28.540]  還是遠超過我們所想所求的
[00:20:28.540 --> 00:20:29.640]  Amen
[00:20:29.640 --> 00:20:31.740]  這為什麼我們需要
[00:20:31.740 --> 00:20:34.640]  把我們對我們家庭的期望
[00:20:34.640 --> 00:20:37.240]  把我們對我們兒女的期望
[00:20:37.240 --> 00:20:39.740]  帶到神的面前
[00:20:39.740 --> 00:20:41.740]  而且容許神
[00:20:41.740 --> 00:20:43.840]  能夠按照他的心意
[00:20:43.840 --> 00:20:46.440]  來調整我們的期望
[00:20:46.440 --> 00:20:48.140]  你知道我就常常想到
[00:20:48.140 --> 00:20:52.440]  當耶穌被釘在十字架的那一剎那
[00:20:52.440 --> 00:20:54.540]  你知道耶穌的母親
[00:20:54.540 --> 00:20:57.540]  就站在十字架的下面
[00:20:57.540 --> 00:20:59.840]  我們真的很難想像
[00:20:59.840 --> 00:21:01.740]  當時瑪利亞
[00:21:01.740 --> 00:21:04.240]  她心中的感受不是嗎
[00:21:04.240 --> 00:21:05.640]  耶穌
[00:21:05.640 --> 00:21:07.740]  是神所給她的孩子
[00:21:07.740 --> 00:21:10.540]  是何等不同的孩子
[00:21:10.540 --> 00:21:12.940]  回想耶穌在出生的時候
[00:21:12.940 --> 00:21:15.640]  有天使長相瑪利亞
[00:21:15.640 --> 00:21:17.940]  報告大喜的信息
[00:21:17.940 --> 00:21:22.140]  有東方的博士來朝拜這個孩子
[00:21:22.140 --> 00:21:24.740]  我們中間有誰的孩子是這個樣子
[00:21:24.740 --> 00:21:26.140]  沒有
[00:21:26.140 --> 00:21:27.840]  太特別了
[00:21:27.840 --> 00:21:30.540]  他在聖殿裡講到大有能力心
[00:21:30.540 --> 00:21:34.340]  多少神蹟其實眾人都來跟隨
[00:21:34.340 --> 00:21:38.940]  這實在是一個令他驕傲的孩子
[00:21:38.940 --> 00:21:41.140]  但現在時候到了
[00:21:41.140 --> 00:21:43.740]  耶穌必須按照神的旨意
[00:21:43.740 --> 00:21:46.340]  被釘在十字架上
[00:21:46.340 --> 00:21:48.740]  我告訴你這個景象
[00:21:48.740 --> 00:21:52.140]  是跟他過去所想所期待
[00:21:52.140 --> 00:21:53.840]  彌賽亞
[00:21:53.840 --> 00:21:56.940]  偉大的君王那種景象
[00:21:56.940 --> 00:21:58.840]  太不一樣了
[00:21:58.840 --> 00:22:01.340]  那真是天壤之別
[00:22:01.340 --> 00:22:04.040]  完全不一樣
[00:22:04.040 --> 00:22:06.140]  然而瑪利亞在那個時刻
[00:22:06.140 --> 00:22:09.240]  她就學習放下自己的期望
[00:22:09.240 --> 00:22:13.240]  把她心愛的孩子交在神的手中
[00:22:13.240 --> 00:22:15.740]  這何等不容易的工作
[00:22:15.740 --> 00:22:17.340]  但聽眾姐妹
[00:22:17.340 --> 00:22:18.940]  但後來
[00:22:18.940 --> 00:22:23.240]  神怎麼樣使耶穌基督從死裡復活
[00:22:23.240 --> 00:22:25.640]  成為萬民的救主
[00:22:25.640 --> 00:22:29.640]  這又是遠超過他曾經所想所求的
[00:22:29.640 --> 00:22:30.840]  不是嗎
[00:22:30.840 --> 00:22:32.340]  Amen
[00:22:32.340 --> 00:22:35.940]  我告訴你無論人怎麼想
[00:22:35.940 --> 00:22:37.340]  神能夠成就
[00:22:37.340 --> 00:22:40.040]  還是超過我們所求所想
[00:22:40.040 --> 00:22:42.540]  今天當我們在養育兒女的時候
[00:22:42.540 --> 00:22:46.940]  我們是否願意把我們對兒女的期望也交在神的手中
[00:22:46.940 --> 00:22:50.540]  讓她一生能夠走在神的道路上
[00:22:50.540 --> 00:22:52.740]  多少時候我們看見我們做父母
[00:22:52.740 --> 00:22:56.240]  對兒女有多少屬於自己的期望
[00:22:56.240 --> 00:22:59.440]  從光宗耀祖到養兒防老
[00:22:59.440 --> 00:23:01.340]  哪一樣不是為你自己
[00:23:01.340 --> 00:23:02.440]  你說沒有啦
[00:23:02.440 --> 00:23:04.340]  我只是讓他不丟人就好啦
[00:23:04.340 --> 00:23:05.740]  不丟人不求那麼多
[00:23:05.740 --> 00:23:06.540]  還是為你自己
[00:23:06.540 --> 00:23:07.040]  不丟人嘛
[00:23:07.040 --> 00:23:10.340]  還是為你自己
[00:23:10.340 --> 00:23:15.340]  今天我們需要明白我們孩子的生命是從神而來的
[00:23:15.340 --> 00:23:19.540]  神在他身上是有計劃的
[00:23:19.540 --> 00:23:23.340]  正好神在你身上是有計劃的一樣
[00:23:23.340 --> 00:23:24.640]  今天作為一個基督徒的人
[00:23:24.640 --> 00:23:29.340]  我們的責任是把我們的孩子帶進到神的計劃當中
[00:23:29.340 --> 00:23:33.140]  而不是把他帶到我們的期望的裡面
[00:23:33.140 --> 00:23:34.540]  Amen
[00:23:34.540 --> 00:23:35.540]  當然要注意我的意思
[00:23:35.540 --> 00:23:37.440]  不是叫你的孩子通通做傳道人
[00:23:37.440 --> 00:23:37.940]  OK
[00:23:37.940 --> 00:23:39.440]  不是
[00:23:39.440 --> 00:23:43.840]  事實上光靠傳道人是不足以影響這個世代的
[00:23:43.840 --> 00:23:45.140]  但同樣我要說
[00:23:45.140 --> 00:23:49.340]  如果我們的下一代都只按照我們的期望
[00:23:49.340 --> 00:23:50.440]  來做工程師
[00:23:50.440 --> 00:23:50.940]  醫生
[00:23:50.940 --> 00:23:52.140]  律師的話
[00:23:52.140 --> 00:23:55.040]  也是不足以影響這個世代的
[00:23:55.040 --> 00:23:57.140]  我們需要更多偉大的政治家
[00:23:57.140 --> 00:23:58.440]  偉大的教育家
[00:23:58.440 --> 00:23:59.740]  偉大的藝術家
[00:23:59.740 --> 00:24:02.340]  甚至電影工作者
[00:24:02.340 --> 00:24:07.940]  我們必須容許神能夠帶領我們的下一代進入到各行各業當中
[00:24:07.940 --> 00:24:09.340]  Amen
[00:24:09.340 --> 00:24:09.840]  第二點
[00:24:09.840 --> 00:24:13.840]  你我是否願意釋放我們的孩子在神的手中
[00:24:13.840 --> 00:24:20.340]  讓他在神的造就跟帶領之中塑造成為神國的器皿嗎
[00:24:20.340 --> 00:24:21.940]  要記得
[00:24:21.940 --> 00:24:23.640]  無論你怎麼想
[00:24:23.640 --> 00:24:28.340]  神所能成就的還是遠超過你所求所想的
[00:24:28.340 --> 00:24:29.440]  Amen
[00:24:29.440 --> 00:24:29.940]  第三點
[00:24:29.940 --> 00:24:33.440]  你要確信神的話語是信實可靠的
[00:24:33.440 --> 00:24:36.140]  無論你現在的光景是如何
[00:24:36.140 --> 00:24:39.140]  你要相信神的應許
[00:24:39.140 --> 00:24:39.840]  很多時候
[00:24:39.840 --> 00:24:44.640]  也許你在神面前所求的只是環境的改變
[00:24:44.640 --> 00:24:45.340]  但我告訴你
[00:24:45.340 --> 00:24:48.940]  神所要做的卻是一個生命的改變
[00:24:48.940 --> 00:24:51.740]  你所求的只是你的孩子
[00:24:51.740 --> 00:24:56.640]  但神所做的卻是個嶄新的家庭關係
[00:24:56.640 --> 00:25:00.140]  也許你所求的只是一個神的幫助
[00:25:00.140 --> 00:25:06.540]  但神所要做的卻要使你成為擴展神國的器皿
[00:25:06.540 --> 00:25:09.440]  你所能信靠順服神的話
[00:25:09.440 --> 00:25:15.040]  你就能夠經歷神超乎所求所想的做未來
[00:25:15.040 --> 00:25:16.040]  Amen
[00:25:16.040 --> 00:25:17.940]  我們一起禱告
[00:25:17.940 --> 00:25:21.240]  親愛的我們再次來那麼獻上我們的感謝跟讚美
[00:25:21.240 --> 00:25:22.540]  謝謝你
[00:25:22.540 --> 00:25:27.040]  真的是你所能夠成就的永遠超乎我們所求所想
[00:25:27.040 --> 00:25:27.940]  再一次
[00:25:27.940 --> 00:25:31.740]  我們把我們所需要的
[00:25:31.740 --> 00:25:34.740]  我們所憂慮恐懼
[00:25:34.740 --> 00:25:36.740]  我們所看重
[00:25:36.740 --> 00:25:39.240]  我們交託在你手中
[00:25:39.240 --> 00:25:41.940]  祝你的話語何等的寶貴
[00:25:41.940 --> 00:25:49.840]  你說你必要親自保守我們所交託你的直到那日
[00:25:49.840 --> 00:25:51.740]  帶給我們何等的安慰
[00:25:51.740 --> 00:25:55.140]  因為很多事情都不在我們掌握當中
[00:25:55.140 --> 00:25:57.140]  在我們無助的光景當中
[00:25:57.140 --> 00:25:59.340]  只有你
[00:25:59.340 --> 00:26:02.040]  只有你能夠成就
[00:26:02.040 --> 00:26:05.840]  只有你能夠保全我們所交託你的
[00:26:05.840 --> 00:26:11.240]  保護保衛我們所交託你的直到那日
[00:26:11.240 --> 00:26:13.740]  讓我們心中有這樣的怯懼
[00:26:13.740 --> 00:26:15.740]  讓我們來到你的面前
[00:26:15.740 --> 00:26:18.240]  我們來仰望再次依靠你
[00:26:18.240 --> 00:26:22.240]  深深地相信你能夠成就
[00:26:22.240 --> 00:26:24.740]  你能夠藉著我們的成就
[00:26:24.740 --> 00:26:29.840]  而且你能夠成就超乎一切超乎我們所求所想
[00:26:29.840 --> 00:26:32.340]  感谢祷告奉耶稣得胜的名义祈求
[00:26:32.340 --> 00:26:34.340]  Amen
