
[00:00:00.000 --> 00:00:03.160]  今天是我自己說祈禱的最後一篇
[00:14:21.120 --> 00:14:22.920]  你去到結婚那一晚
[00:14:22.920 --> 00:14:23.720]  你才發現
[00:14:23.720 --> 00:14:25.120]  嘩 原來自己配偶
[00:14:25.120 --> 00:14:26.920]  有這樣的習慣
[00:14:26.920 --> 00:14:27.720]  以前我聽到
[00:14:27.720 --> 00:14:28.720]  有一對夫婦就是
[00:14:28.720 --> 00:14:29.520]  太太說
[00:14:29.520 --> 00:14:31.320]  嘩 我結婚那一晚才知道
[00:14:31.320 --> 00:14:32.320]  我的丈夫
[00:14:32.320 --> 00:14:33.720]  每一晚睡覺之前
[00:14:33.720 --> 00:14:36.520]  一定要穿著襪子
[00:14:36.520 --> 00:14:40.520]  那隻洗了的襪子
[00:14:40.520 --> 00:14:41.720]  你不會知道的
[00:14:41.720 --> 00:14:42.720]  你絕對不會知道
[00:14:42.720 --> 00:14:43.520]  結婚之前
[00:14:43.520 --> 00:14:44.920]  不會知道自己的配偶
[00:14:44.920 --> 00:14:46.320]  嘩 原來是這樣的
[00:14:46.320 --> 00:14:47.520]  弟兄姊妹
[00:14:47.520 --> 00:14:49.320]  耶穌在赫西瑪利園
[00:14:49.320 --> 00:14:50.720]  祂說了一句話
[00:14:50.720 --> 00:14:51.320]  祂說
[00:14:51.320 --> 00:14:53.120]  倘若可行
[00:14:53.120 --> 00:14:56.120]  便叫那時候過去
[00:14:56.120 --> 00:14:57.920]  下面說
[00:14:57.920 --> 00:14:59.120]  倘若可行
[00:14:59.120 --> 00:15:01.920]  你可不可以將這個苦杯挪走
[00:15:01.920 --> 00:15:02.520]  這個杯
[00:15:02.520 --> 00:15:03.320]  看下面
[00:15:03.320 --> 00:15:04.720]  肯定是耶穌的死
[00:15:04.720 --> 00:15:06.520]  和耶穌的苦難
[00:15:06.520 --> 00:15:07.320]  耶穌
[00:15:07.320 --> 00:15:08.720]  祂作為一個神
[00:15:08.720 --> 00:15:10.520]  祂沒有人這樣祈禱
[00:15:10.520 --> 00:15:11.320]  但是當時
[00:15:11.320 --> 00:15:12.720]  祂作為一個人
[00:15:12.720 --> 00:15:14.320]  將祂的人性拿出來
[00:15:14.320 --> 00:15:16.920]  祂說了自己那份恐懼
[00:15:16.920 --> 00:15:17.320]  祂說
[00:15:17.320 --> 00:15:20.120]  我要面對這個苦杯
[00:15:20.120 --> 00:15:22.920]  同樣祂的祈禱那種動作
[00:15:22.920 --> 00:15:25.520]  給我們加深了一個觀點
[00:15:25.520 --> 00:15:26.720]  因為祂的動作就是
[00:15:26.720 --> 00:15:28.520]  俯伏在地
[00:15:28.520 --> 00:15:29.720]  說得俗一點
[00:15:29.720 --> 00:15:31.320]  祂趴在地上祈禱
[00:15:31.320 --> 00:15:32.720]  什麼叫趴在地上祈禱
[00:15:32.720 --> 00:15:35.120]  就代表祂已經無力無助
[00:15:35.120 --> 00:15:36.920]  祂知道祂無力無助
[00:15:36.920 --> 00:15:39.720]  祂知道要面對十字架
[00:15:39.720 --> 00:15:40.320]  但是弟兄姊妹
[00:15:40.320 --> 00:15:41.120]  有時候我也不明白
[00:15:41.120 --> 00:15:42.720]  不太明白聖經
[00:15:42.720 --> 00:15:44.320]  耶穌是神
[00:15:44.320 --> 00:15:45.120]  祂來到這個世界上
[00:15:45.120 --> 00:15:45.920]  祂明知自己會死
[00:15:45.920 --> 00:15:46.920]  大家明白我的意思嗎
[00:15:46.920 --> 00:15:49.320]  祂明知自己會死
[00:15:49.320 --> 00:15:51.520]  祂明知自己會復活
[00:15:51.520 --> 00:15:53.120]  但是祂在人性那邊
[00:15:53.120 --> 00:15:55.120]  去到那個關口那邊
[00:15:55.120 --> 00:15:56.520]  祂會恐懼
[00:15:56.520 --> 00:15:57.720]  弟兄姊妹
[00:15:57.720 --> 00:16:00.720]  人生真的會這樣
[00:16:00.720 --> 00:16:03.120]  你的人性真的會這樣
[00:16:03.120 --> 00:16:04.920]  今天很多時候
[00:16:04.920 --> 00:16:06.320]  我們真的很想跟神說
[00:16:06.320 --> 00:16:07.120]  神啊
[00:16:07.120 --> 00:16:09.320]  不要讓我面對這些事情
[00:16:09.320 --> 00:16:10.920]  真的會的
[00:16:10.920 --> 00:16:13.520]  同樣在這個所謂密室的禱告
[00:16:13.520 --> 00:16:17.520]  第二樣東西就是無所不談
[00:16:17.520 --> 00:16:19.120]  你什麼都可以跟神說
[00:16:19.120 --> 00:16:21.120]  你不需要遮掩自己
[00:16:21.120 --> 00:16:22.720]  甚至耶穌
[00:16:22.720 --> 00:16:25.120]  在赫西馬尼園祈禱的時候
[00:16:25.120 --> 00:16:26.920]  祂在祈禱之前跟門徒說
[00:16:26.920 --> 00:16:30.520]  你可以跟我在外面警醒
[00:16:30.520 --> 00:16:31.920]  請你警醒
[00:16:31.920 --> 00:16:33.120]  於是耶穌就去祈禱
[00:16:33.120 --> 00:16:34.320]  耶穌祈禱出來一看
[00:16:34.320 --> 00:16:36.320]  那群人睡了覺
[00:16:36.320 --> 00:16:37.520]  有沒有搞錯
[00:16:37.520 --> 00:16:39.120]  我要你警醒片刻
[00:16:39.120 --> 00:16:41.120]  你都不能跟我一起警醒嗎
[00:16:41.120 --> 00:16:43.120]  那耶穌在祈禱的時候
[00:16:43.120 --> 00:16:44.320]  祂就說
[00:16:44.320 --> 00:16:48.720]  如果你可以將這個虎杯挪開
[00:16:48.720 --> 00:16:49.920]  在上個星期五
[00:16:49.920 --> 00:16:51.720]  我們教會有同學節
[00:16:51.720 --> 00:16:52.320]  同學節
[00:16:52.320 --> 00:16:54.520]  我和師母就去了同學節
[00:16:54.520 --> 00:16:56.120]  然後就回家
[00:16:56.120 --> 00:16:57.520]  跟我們的孫
[00:16:57.520 --> 00:16:58.520]  跟我們的女婿
[00:16:58.520 --> 00:17:00.320]  跟我們的女兒在一起
[00:17:00.320 --> 00:17:02.520]  然後第二天早上起床
[00:17:02.520 --> 00:17:04.720]  師母就發現自己的臉
[00:17:04.720 --> 00:17:06.520]  有些紅點出現
[00:17:06.520 --> 00:17:08.120]  身體有些紅點
[00:17:08.120 --> 00:17:10.520]  咦 難道食物敏感
[00:17:10.520 --> 00:17:14.120]  於是就吃一些卡路琴
[00:17:14.120 --> 00:17:17.720]  因為卡路琴是幫助你敏感的藥物
[00:17:17.720 --> 00:17:20.520]  打電話給一個醫生
[00:17:20.520 --> 00:17:22.520]  醫生說 早上吃卡路琴
[00:17:22.520 --> 00:17:24.320]  晚上吃霹靂糖
[00:17:24.320 --> 00:17:26.520]  於是早上吃了卡路琴
[00:17:26.520 --> 00:17:28.120]  睡覺之前吃了一顆霹靂糖
[00:17:28.120 --> 00:17:29.120]  然後就睡覺
[00:17:29.120 --> 00:17:30.720]  誰知到星期日早上
[00:17:30.720 --> 00:17:32.720]  那天是復活節
[00:17:32.720 --> 00:17:36.720]  師母全身都是紅點
[00:17:36.720 --> 00:17:38.720]  於是現在的科技真的好
[00:17:38.720 --> 00:17:40.120]  馬上就拍了一張照片
[00:17:40.120 --> 00:17:41.320]  給了一個親戚
[00:17:41.320 --> 00:17:43.520]  他是皮膚科的
[00:17:43.520 --> 00:17:44.320]  他不是在香港
[00:17:44.320 --> 00:17:46.720]  一家人去了不知道哪裡玩
[00:17:46.720 --> 00:17:48.320]  剛好他看到WhatsApp
[00:17:48.320 --> 00:17:50.320]  於是就跟師母說
[00:17:50.320 --> 00:17:51.720]  他說 姨姨
[00:17:51.720 --> 00:17:54.520]  你的照片的樣子
[00:17:54.520 --> 00:17:56.920]  好像是麻疹
[00:17:56.920 --> 00:17:58.520]  害不害怕
[00:17:58.520 --> 00:18:00.320]  真的是麻疹
[00:18:00.320 --> 00:18:04.120]  他說快點去馬家的醫院
[00:18:04.120 --> 00:18:06.120]  因為去另一間醫院是沒意思的
[00:18:06.120 --> 00:18:07.720]  因為如果真的麻疹
[00:18:07.720 --> 00:18:08.520]  馬家的醫院
[00:18:08.520 --> 00:18:15.520]  馬上可以去傳染病中心隔離
[00:18:15.520 --> 00:18:18.720]  於是早上就收拾了牙膏牙刷
[00:18:18.720 --> 00:18:19.920]  全部收拾了
[00:18:19.920 --> 00:18:22.120]  毛巾收拾了
[00:18:22.120 --> 00:18:23.920]  然後我揹著背包
[00:18:23.920 --> 00:18:29.720]  跟師母去到馬家醫院的急症室
[00:18:29.720 --> 00:18:32.120]  因為以往我們聽急症室
[00:18:32.120 --> 00:18:34.520]  太多負面的聲音
[00:18:34.520 --> 00:18:36.720]  去到那邊沒人理會
[00:18:36.720 --> 00:18:37.920]  等五個小時
[00:18:37.920 --> 00:18:39.320]  死了也不知道
[00:18:39.320 --> 00:18:41.720]  很多這些聲音
[00:18:41.720 --> 00:18:44.520]  我們以前聽到很多急症的聲音
[00:18:44.520 --> 00:18:45.920]  覺得是負面
[00:18:45.920 --> 00:18:48.520]  一去到就給錢
[00:18:48.520 --> 00:18:51.720]  然後一看旁邊有句話
[00:18:51.720 --> 00:18:55.320]  你們今天排隊頂佣三個小時
[00:18:55.320 --> 00:18:57.720]  都很好的五個小時
[00:18:57.720 --> 00:18:58.720]  頂佣三個小時
[00:18:58.720 --> 00:18:59.520]  有點怕忙
[00:18:59.520 --> 00:19:01.920]  總之三個小時內一定看你的
[00:19:01.920 --> 00:19:04.120]  當然中間他會宣佈一下
[00:19:04.120 --> 00:19:05.720]  我們現在收到一些急症
[00:19:05.720 --> 00:19:06.520]  可能你會遲一點
[00:19:06.520 --> 00:19:07.520]  可能你會遲一點
[00:19:07.520 --> 00:19:10.320]  就是說這些東西
[00:19:10.320 --> 00:19:12.720]  但在那兩個多小時那邊
[00:19:12.720 --> 00:19:14.720]  我真的見到很多
[00:19:14.720 --> 00:19:18.520]  原來香港人很多的情
[00:19:18.520 --> 00:19:21.120]  我在那兩個多小時那邊
[00:19:21.120 --> 00:19:24.320]  我見到一個小朋友三歲
[00:19:24.320 --> 00:19:27.120]  他忽然間吐
[00:19:27.120 --> 00:19:28.720]  以往我的感覺
[00:19:28.720 --> 00:19:29.720]  嘩 一吐
[00:19:29.720 --> 00:19:30.720]  馬上彈開
[00:19:30.720 --> 00:19:31.720]  其他人
[00:19:31.720 --> 00:19:33.920]  嘩 用什麼傳染給我
[00:19:33.920 --> 00:19:35.320]  沒有
[00:19:35.320 --> 00:19:37.920]  我見到馬上前面有位女士
[00:19:37.920 --> 00:19:40.520]  馬上去外面拿個嘔的袋
[00:19:40.520 --> 00:19:43.320]  來給小朋友嘔
[00:19:43.320 --> 00:19:45.120]  我見到馬上有個同事
[00:19:45.120 --> 00:19:46.520]  醫院的同事馬上出來
[00:19:46.520 --> 00:19:49.120]  把地上嘔的東西清潔了
[00:19:49.120 --> 00:19:50.720]  馬上放了一個
[00:19:50.720 --> 00:19:53.720]  小心路滑的牌在那裡
[00:19:53.720 --> 00:19:55.920]  嘩 我覺得香港人很情
[00:19:55.920 --> 00:19:58.720]  第二 我見到一個紋身的男人
[00:19:58.720 --> 00:19:59.720]  即是紋身
[00:19:59.720 --> 00:20:01.720]  忽然間拍我旁邊的男人
[00:20:01.720 --> 00:20:04.120]  拍他的頭 開始有點害怕
[00:20:04.120 --> 00:20:05.920]  紋身的男人拍我的頭
[00:20:05.920 --> 00:20:08.520]  我中間 嘩 真是
[00:20:08.520 --> 00:20:11.120]  什麼事呢
[00:20:11.120 --> 00:20:12.120]  但他拍他
[00:20:12.120 --> 00:20:13.320]  他說先生
[00:20:13.320 --> 00:20:14.320]  很客氣
[00:20:14.320 --> 00:20:16.720]  他說先生 你是不是掉了錢包
[00:20:16.720 --> 00:20:17.720]  他馬上起來摸
[00:20:17.720 --> 00:20:18.720]  他說是的
[00:20:18.720 --> 00:20:20.320]  他說我剛剛撿了錢包
[00:20:20.320 --> 00:20:21.920]  給了醫院 你拿回來
[00:20:21.920 --> 00:20:22.920]  嘩 我說
[00:20:22.920 --> 00:20:24.320]  這個世界
[00:20:24.320 --> 00:20:27.520]  紋身大漢
[00:20:27.520 --> 00:20:29.720]  可以這麼客氣
[00:20:29.720 --> 00:20:32.720]  所以各位弟兄姊妹
[00:20:32.720 --> 00:20:35.520]  香港原來是有情的
[00:20:35.520 --> 00:20:37.320]  到師母進去看醫生
[00:20:37.320 --> 00:20:39.920]  兩個半小時之後 進去看醫生
[00:20:39.920 --> 00:20:42.120]  一出來 有個護士陪我出來
[00:20:42.120 --> 00:20:44.120]  於是師母跟我說
[00:20:44.120 --> 00:20:45.320]  她說她要隔離
[00:20:45.320 --> 00:20:46.520]  嘩 她真的要隔離
[00:20:46.520 --> 00:20:48.920]  去到一間房那邊
[00:20:48.920 --> 00:20:50.520]  我說我是她丈夫
[00:20:50.520 --> 00:20:51.920]  可不可以進去
[00:20:51.920 --> 00:20:54.120]  她說你自己決定
[00:20:54.120 --> 00:20:57.320]  有什麼事你自己負責任
[00:20:57.320 --> 00:20:59.120]  我當然進去了
[00:20:59.120 --> 00:21:00.120]  進去之後真的很冷
[00:21:00.120 --> 00:21:00.920]  那個房間真的很冷
[00:21:00.920 --> 00:21:01.920]  只有我們兩個
[00:21:01.920 --> 00:21:03.120]  真的很冷
[00:21:03.120 --> 00:21:05.120]  我不當師母冷
[00:21:05.120 --> 00:21:08.120]  因為真是冷到一個地步
[00:21:08.120 --> 00:21:09.120]  師母走出來
[00:21:09.120 --> 00:21:10.320]  我跟師母走出來
[00:21:10.320 --> 00:21:12.720]  剛好見到醫生走過
[00:21:12.720 --> 00:21:14.520]  馬上跟醫生說
[00:21:14.520 --> 00:21:16.920]  醫生 很冷
[00:21:16.920 --> 00:21:19.920]  我看不到醫生是凶神惡煞
[00:21:19.920 --> 00:21:22.120]  你不知道我會亡嗎
[00:21:22.120 --> 00:21:24.120]  現在是急症室
[00:21:24.120 --> 00:21:26.520]  她馬上衝進去
[00:21:26.520 --> 00:21:31.120]  拿了一條溫暖的毛毯給師母
[00:21:31.120 --> 00:21:35.920]  接著見到一個全身無裝的護士
[00:21:35.920 --> 00:21:37.720]  大家明白什麼叫無裝吧
[00:21:37.720 --> 00:21:39.920]  護士進了我們的房間
[00:21:39.920 --> 00:21:44.320]  帶師母去傳染病中心
[00:21:44.320 --> 00:21:45.920]  因為要隔離
[00:21:45.920 --> 00:21:48.920]  我就在後面跟著跟著走
[00:21:48.920 --> 00:21:51.120]  走過一些秘密通道
[00:21:51.120 --> 00:21:54.520]  轉來轉去 都不知道是哪裡
[00:21:54.520 --> 00:21:57.520]  終於去到柔仁止步
[00:21:57.520 --> 00:21:59.920]  就不讓我進去
[00:21:59.920 --> 00:22:01.320]  她要隔離
[00:22:01.320 --> 00:22:02.720]  要隔離?
[00:22:02.720 --> 00:22:03.920]  她是要隔離的
[00:22:03.920 --> 00:22:05.720]  有什麼要給師母就先給她吧
[00:22:05.720 --> 00:22:07.920]  於是就給了一個背包給師母
[00:22:07.920 --> 00:22:09.520]  因為裡面有牙刷和牙膏
[00:22:09.520 --> 00:22:10.720]  全部都有
[00:22:10.720 --> 00:22:12.320]  我們都預備好了
[00:22:12.320 --> 00:22:13.920]  接著她說要走
[00:22:13.920 --> 00:22:14.920]  我要走
[00:22:14.920 --> 00:22:15.720]  隔離
[00:22:15.720 --> 00:22:16.520]  可不可以探望師母
[00:22:16.520 --> 00:22:17.120]  她說不行
[00:22:17.120 --> 00:22:18.720]  你不能探望她
[00:22:18.720 --> 00:22:20.920]  不然什麼叫隔離病房
[00:22:20.920 --> 00:22:23.120]  這也合理吧
[00:22:23.120 --> 00:22:24.320]  那個護士很好
[00:22:24.320 --> 00:22:26.320]  就帶我出去
[00:22:26.320 --> 00:22:27.920]  她教我
[00:22:27.920 --> 00:22:29.920]  她說你可以拿東西給師母
[00:22:29.920 --> 00:22:30.520]  沒問題的
[00:22:30.520 --> 00:22:32.720]  早上九點到晚上九點
[00:22:32.720 --> 00:22:34.720]  下面有個門口
[00:22:34.720 --> 00:22:36.520]  你要按下面的門口進來
[00:22:36.520 --> 00:22:38.320]  裡面有個保安
[00:22:38.320 --> 00:22:39.120]  要簽名
[00:22:39.120 --> 00:22:39.520]  簽完名
[00:22:39.520 --> 00:22:40.320]  她很仔細
[00:22:40.320 --> 00:22:40.920]  簽完名
[00:22:40.920 --> 00:22:42.920]  記得了
[00:22:42.920 --> 00:22:45.720]  師母是在十一樓一號床
[00:22:45.720 --> 00:22:46.920]  一號房
[00:22:46.920 --> 00:22:47.720]  十一樓一號床
[00:22:47.720 --> 00:22:48.520]  記得了
[00:22:48.520 --> 00:22:51.320]  寫著十一樓一號房
[00:22:51.320 --> 00:22:53.320]  因為這座建築
[00:22:53.320 --> 00:22:54.720]  層層一樣
[00:22:54.720 --> 00:22:56.120]  所以出去
[00:22:56.120 --> 00:22:57.920]  你不能靠樣子去認
[00:22:57.920 --> 00:22:58.520]  記得
[00:22:58.520 --> 00:22:59.120]  十一樓
[00:22:59.120 --> 00:23:02.320]  我真的在裡面寫了十一樓一號床
[00:23:02.320 --> 00:23:04.320]  因為她說了幾次給我聽
[00:23:04.320 --> 00:23:06.120]  接著她教我怎樣進來
[00:23:06.120 --> 00:23:08.120]  除了下面門口之後
[00:23:08.120 --> 00:23:09.520]  再去到十一樓
[00:23:09.520 --> 00:23:10.520]  有個門
[00:23:10.520 --> 00:23:11.720]  這個門旁邊有個
[00:23:11.720 --> 00:23:13.520]  綠色的燈
[00:23:13.520 --> 00:23:14.720]  燈掣
[00:23:14.720 --> 00:23:16.720]  她一按
[00:23:16.720 --> 00:23:17.720]  一關燈
[00:23:17.720 --> 00:23:18.920]  你馬上要開門
[00:23:18.920 --> 00:23:19.720]  如果你不開
[00:23:19.720 --> 00:23:21.720]  她馬上鎖門
[00:23:21.720 --> 00:23:22.920]  她很害怕
[00:23:22.920 --> 00:23:24.320]  她教了我三次
[00:23:24.320 --> 00:23:25.920]  還叫我演習了一次
[00:23:25.920 --> 00:23:27.920]  一按馬上要開
[00:23:27.920 --> 00:23:28.520]  真的是這樣
[00:23:28.520 --> 00:23:30.520]  她真的很緊張
[00:23:30.520 --> 00:23:31.720]  於是
[00:23:31.720 --> 00:23:32.720]  我突然在早上
[00:23:32.720 --> 00:23:34.320]  師母說要喝咖啡
[00:23:34.320 --> 00:23:36.520]  於是買杯咖啡陪她喝
[00:23:36.520 --> 00:23:38.320]  早上去到
[00:23:38.320 --> 00:23:38.920]  綠色
[00:23:38.920 --> 00:23:39.720]  一按
[00:23:39.720 --> 00:23:41.520]  馬上開門
[00:23:41.520 --> 00:23:43.520]  拿著咖啡馬上進去
[00:23:43.520 --> 00:23:44.520]  按了幾個小時
[00:23:44.520 --> 00:23:45.920]  她又不開門
[00:23:45.920 --> 00:23:46.720]  為什麼不開門
[00:23:46.720 --> 00:23:49.120]  因為那個門未關
[00:23:49.120 --> 00:23:50.320]  因為隔壁被人開了
[00:23:50.320 --> 00:23:51.120]  要關了門
[00:23:51.120 --> 00:23:54.320]  她才開那個門
[00:23:54.320 --> 00:23:57.320]  然後我就給了一杯咖啡給護士
[00:23:57.320 --> 00:23:58.320]  然後走了
[00:23:58.320 --> 00:23:59.120]  她說
[00:23:59.120 --> 00:23:59.720]  記得
[00:23:59.720 --> 00:24:00.520]  等這個門關了
[00:24:00.520 --> 00:24:01.520]  你才按燈
[00:24:01.520 --> 00:24:02.520]  等它關了
[00:24:02.520 --> 00:24:03.920]  然後才再按綠色的燈
[00:24:03.920 --> 00:24:04.520]  一按
[00:24:04.520 --> 00:24:05.120]  馬上又要開門
[00:24:05.120 --> 00:24:06.520]  馬上走
[00:24:06.520 --> 00:24:08.720]  嘩 很緊張
[00:24:08.720 --> 00:24:09.920]  然後我就
[00:24:09.920 --> 00:24:11.120]  WhatsApp給師母
[00:24:11.120 --> 00:24:12.520]  師母給了一杯咖啡給她
[00:24:12.520 --> 00:24:13.920]  她說收到收到
[00:24:13.920 --> 00:24:15.520]  我說你怎樣收到的
[00:24:15.520 --> 00:24:17.320]  嘩 又很緊張
[00:24:17.320 --> 00:24:20.920]  原來隔壁有兩個門
[00:24:20.920 --> 00:24:24.320]  這個護士就進了第一個門
[00:24:24.320 --> 00:24:25.720]  不是進去第二個門
[00:24:25.720 --> 00:24:27.520]  原來第一個門中間
[00:24:27.520 --> 00:24:30.320]  去第二個門那裏有個窗
[00:24:30.320 --> 00:24:32.320]  這個窗又有兩個門
[00:24:32.320 --> 00:24:34.120]  一個外面一個裏面
[00:24:34.120 --> 00:24:37.920]  這個窗那邊有個盒
[00:24:37.920 --> 00:24:41.720]  這個護士就開了外面的窗門
[00:24:41.720 --> 00:24:44.120]  就放了一杯咖啡在盒裏
[00:24:44.120 --> 00:24:45.920]  然後她關了門之後
[00:24:45.920 --> 00:24:49.320]  師母才可以在那邊開那個窗
[00:24:49.320 --> 00:24:50.520]  拿那個盒出來
[00:24:50.520 --> 00:24:52.720]  然後才可以喝杯咖啡
[00:24:52.720 --> 00:24:56.120]  你說是不是隔壁病房
[00:24:56.120 --> 00:25:01.120]  簡直是監獄風雲
[00:25:01.120 --> 00:25:03.120]  嘩 真是三天
[00:25:03.120 --> 00:25:05.120]  我就記得以前SARS
[00:25:05.120 --> 00:25:06.720]  SARS都有這樣的
[00:25:06.720 --> 00:25:09.120]  我見到SARS的病者
[00:25:09.120 --> 00:25:11.120]  都在窗口搖搖手
[00:25:11.120 --> 00:25:12.520]  我WhatsApp給師母
[00:25:12.520 --> 00:25:14.920]  有沒有窗口可以見你
[00:25:14.920 --> 00:25:15.520]  她說沒有
[00:25:15.520 --> 00:25:18.520]  現在沒有窗口
[00:25:18.520 --> 00:25:22.120]  三天都見不到
[00:25:22.120 --> 00:25:24.120]  現在說起來好像很好笑
[00:25:24.120 --> 00:25:25.920]  但是那三天
[00:25:25.920 --> 00:25:28.920]  我心裏邊那種恐懼
[00:25:28.920 --> 00:25:31.720]  那種擔憂
[00:25:31.720 --> 00:25:34.320]  我不是未試過自己一個人睡
[00:25:34.320 --> 00:25:35.320]  有時去外地
[00:25:35.320 --> 00:25:36.720]  我都自己一個人睡
[00:25:36.720 --> 00:25:39.120]  但未試過那三晚
[00:25:39.120 --> 00:25:41.120]  那麼多的恐懼
[00:25:41.120 --> 00:25:42.520]  弟兄姊妹
[00:25:42.520 --> 00:25:44.520]  密室的祈禱
[00:25:44.520 --> 00:25:46.320]  那個粗劇是甚麼
[00:25:46.320 --> 00:25:48.920]  那個粗劇就是耶穌最後說的一句說話
[00:25:48.920 --> 00:25:51.120]  在哈西瑪利園
[00:25:51.120 --> 00:25:55.320]  祂說言而不是按我的意思
[00:25:55.320 --> 00:25:59.120]  而是按你的意思
[00:25:59.120 --> 00:26:01.720]  這句說話其實是密室禱告的
[00:26:01.720 --> 00:26:04.120]  很重要的第二個原則
[00:26:04.120 --> 00:26:07.120]  是一個粗劇的方向
[00:26:07.120 --> 00:26:09.320]  我們有沒有一個信心
[00:26:09.320 --> 00:26:11.920]  去到一個地步
[00:26:11.920 --> 00:26:14.720]  放下自己的旨意
[00:26:14.720 --> 00:26:18.720]  去成就上帝的旨意
[00:26:18.720 --> 00:26:21.120]  所以密室的禱告
[00:26:21.120 --> 00:26:22.920]  是一個粗劇
[00:26:22.920 --> 00:26:24.920]  以至到密室的禱告
[00:26:24.920 --> 00:26:26.920]  去到最後一個結論
[00:26:26.920 --> 00:26:28.520]  其實第三點
[00:26:28.520 --> 00:26:31.320]  就是坦誠的相見
[00:26:31.320 --> 00:26:33.520]  在睡房
[00:26:33.520 --> 00:26:35.720]  你可以坦誠的
[00:26:35.720 --> 00:26:37.120]  跟自己的家人
[00:26:37.120 --> 00:26:39.920]  跟自己的夫妻去溝通
[00:26:39.920 --> 00:26:43.320]  夫妻在睡房的溝通
[00:26:43.320 --> 00:26:45.520]  是最親密的溝通
[00:26:45.520 --> 00:26:48.320]  有時我們不想讓小朋友知道
[00:26:48.320 --> 00:26:49.520]  聽到他們說話
[00:26:49.520 --> 00:26:51.320]  回房說 回房說
[00:26:51.320 --> 00:26:52.320]  甚麼叫回房說
[00:26:52.320 --> 00:26:53.720]  難道去客廳說嗎
[00:26:53.720 --> 00:26:55.720]  當然是回睡房說
[00:26:55.720 --> 00:26:59.520]  因為我們可以很坦誠的溝通
[00:26:59.520 --> 00:27:01.120]  各位弟兄姊妹
[00:27:01.120 --> 00:27:04.720]  密室的禱告就是一樣
[00:27:04.720 --> 00:27:07.520]  將我們心底的說話說給神
[00:27:07.520 --> 00:27:10.320]  沒有任何的遮遮掩掩
[00:27:10.320 --> 00:27:16.320]  也能更體會到上帝的心意的祈禱
[00:27:16.320 --> 00:27:18.720]  那三天隔離
[00:27:18.720 --> 00:27:20.720]  隔離病房對於師母來說
[00:27:20.720 --> 00:27:22.520]  是一個密室的禱告
[00:27:22.520 --> 00:27:23.320]  真的密室
[00:27:23.320 --> 00:27:25.720]  甚麼都進不去
[00:27:25.720 --> 00:27:27.720]  我都自我隔離三天
[00:27:27.720 --> 00:27:28.520]  除了去醫院
[00:27:28.520 --> 00:27:31.120]  我還回家
[00:27:31.120 --> 00:27:33.120]  自我隔離三天
[00:27:33.120 --> 00:27:35.120]  我這個星期能夠說這麼多篇道
[00:27:35.120 --> 00:27:37.120]  就是因為那三天的隔離
[00:27:37.120 --> 00:27:39.720]  能夠預備好這麼多篇道
[00:27:39.720 --> 00:27:40.920]  因為沒有人騷擾我
[00:27:40.920 --> 00:27:42.920]  也沒有人敢騷擾我
[00:27:42.920 --> 00:27:44.720]  沒有人敢請我吃飯
[00:27:44.720 --> 00:27:49.720]  因為不知道我有沒有潛在的危機
[00:27:49.720 --> 00:27:51.720]  我也不想和弟兄姊妹吃飯
[00:27:51.720 --> 00:27:53.720]  無謂令弟兄姊妹害怕
[00:27:53.720 --> 00:27:57.120]  我取消了所有的約會
[00:27:57.120 --> 00:28:00.320]  弟兄姊妹害不害怕
[00:28:00.320 --> 00:28:02.120]  但是密室的禱告
[00:28:02.120 --> 00:28:04.520]  卻讓我們能夠去到最後
[00:28:04.520 --> 00:28:06.120]  完成的心意
[00:28:06.120 --> 00:28:08.920]  成就在我們的心意那邊
[00:28:08.920 --> 00:28:10.720]  這五個祈禱的方式
[00:28:10.720 --> 00:28:13.320]  並不是誰比誰重要
[00:28:13.320 --> 00:28:15.120]  而是在不同的時段
[00:28:15.120 --> 00:28:16.520]  不同的需要的時候
[00:28:16.520 --> 00:28:18.520]  我們可以在我們的人生裏面
[00:28:18.520 --> 00:28:20.520]  發出我們的呼求
[00:28:20.520 --> 00:28:22.520]  但是這個密室的禱告
[00:28:22.520 --> 00:28:26.520]  帶來一個最重要的後果
[00:28:26.520 --> 00:28:27.520]  那個後果就是
[00:28:27.520 --> 00:28:29.920]  當我們肯親近神的時候
[00:28:29.920 --> 00:28:32.720]  當我們越親近神的時候
[00:28:32.720 --> 00:28:36.920]  我們越容易和我們身邊的人親近
[00:28:36.920 --> 00:28:38.520]  當我們越肯在神的面前
[00:28:38.520 --> 00:28:40.120]  闖開自己的生命的時候
[00:28:40.120 --> 00:28:42.520]  我們越肯在人的面前
[00:28:42.520 --> 00:28:44.320]  去闖開自己的生命
[00:28:44.320 --> 00:28:45.920]  這不是我說的
[00:28:45.920 --> 00:28:47.720]  是聖經說的
[00:28:47.720 --> 00:28:50.920]  司徒保羅在《羅馬書》第七章
[00:28:50.920 --> 00:28:52.920]  他曾經說過一番說話
[00:28:52.920 --> 00:28:55.920]  他說我心裏面有兩個栗
[00:28:55.920 --> 00:28:57.920]  永遠在爭鬥中
[00:28:57.920 --> 00:28:59.120]  他說很多時候
[00:28:59.120 --> 00:29:03.120]  我想做的反而不去做
[00:29:03.120 --> 00:29:05.520]  我不想做的反而去做
[00:29:05.520 --> 00:29:07.320]  在栗的爭鬥裏面
