
[00:00:00.000 --> 00:00:04.000]  古語有話「有憑自遠方來」
[00:19:12.000 --> 00:19:15.000]  但問題樂意另一件事
[00:19:15.000 --> 00:19:20.000]  這個是不是客人的一個需求呢
[00:19:20.000 --> 00:19:22.000]  如果耶穌基督是盼望寧靜
[00:19:22.000 --> 00:19:24.000]  盼望能夠坐得舒服
[00:19:24.000 --> 00:19:26.000]  能夠分享一下
[00:19:26.000 --> 00:19:29.000]  可能對於耶穌是最好的事情
[00:19:29.000 --> 00:19:30.000]  但反而這麼多
[00:19:30.000 --> 00:19:31.000]  好像太多
[00:19:31.000 --> 00:19:33.000]  就變成打攪
[00:19:33.000 --> 00:19:36.000]  變成大家都要去
[00:19:36.000 --> 00:19:37.000]  又喝東西又吃東西
[00:19:37.000 --> 00:19:42.000]  又要去應付這些事情
[00:19:42.000 --> 00:19:44.000]  客人都吃不消
[00:19:44.000 --> 00:19:47.000]  所以未必是
[00:19:47.000 --> 00:19:50.000]  耶穌基督所需要的事情
[00:19:50.000 --> 00:19:52.000]  但為什麼祂會這樣做
[00:19:52.000 --> 00:19:54.000]  因為祂是一個很負責任的人
[00:19:54.000 --> 00:19:56.000]  祂心裏面想這樣做
[00:19:56.000 --> 00:19:57.000]  就要這樣做
[00:19:57.000 --> 00:19:58.000]  要完成一套
[00:19:58.000 --> 00:20:00.000]  一系列的責任感
[00:20:00.000 --> 00:20:02.000]  一系列的程序
[00:20:02.000 --> 00:20:04.000]  這樣才是待客之道
[00:20:04.000 --> 00:20:08.000]  祂沒有辦法用對方的想法
[00:20:08.000 --> 00:20:11.000]  能夠去做一些合適的事情
[00:20:11.000 --> 00:20:12.000]  所以今天我們覺得
[00:20:12.000 --> 00:20:14.000]  如果去到一間酒店
[00:20:14.000 --> 00:20:15.000]  去到一間旅館
[00:20:15.000 --> 00:20:17.000]  我們覺得那間酒店很窩心
[00:20:17.000 --> 00:20:18.000]  現在經常用這個詞
[00:20:18.000 --> 00:20:20.000]  就是因為它體貼到客人的需要
[00:20:20.000 --> 00:20:21.000]  不會很打攪
[00:20:21.000 --> 00:20:23.000]  但又知道哪些需要在那裏
[00:20:23.000 --> 00:20:25.000]  能夠做出很好的
[00:20:25.000 --> 00:20:29.000]  以客為本的一個服事
[00:20:29.000 --> 00:20:31.000]  但馬大可能他一心
[00:20:31.000 --> 00:20:33.000]  要做好自己的事情
[00:20:33.000 --> 00:20:34.000]  總之他完成這個責任
[00:20:34.000 --> 00:20:35.000]  是我們必須的
[00:20:35.000 --> 00:20:38.000]  但反而忽略了客人的需要
[00:20:38.000 --> 00:20:39.000]  忽略了耶穌的需要
[00:20:39.000 --> 00:20:40.000]  他忙碌起來
[00:20:40.000 --> 00:20:42.000]  已經忘記了為誰而忙碌
[00:20:42.000 --> 00:20:45.000]  以致他忘記了服事的對象是誰
[00:20:45.000 --> 00:20:46.000]  他的需要是如何
[00:20:46.000 --> 00:20:49.000]  所以他有錯誤的關心在裏面
[00:20:49.000 --> 00:20:54.000]  然後又有錯誤的怪責和抱怨在裏面
[00:20:54.000 --> 00:20:56.000]  因為他心裏面很忙亂
[00:20:56.000 --> 00:20:58.000]  其實忙是我們現代人
[00:20:58.000 --> 00:20:59.000]  經常都會發生
[00:20:59.000 --> 00:21:04.000]  忙可能都不是一個很大的問題
[00:21:04.000 --> 00:21:07.000]  因為我們將時間分配得好的時候
[00:21:07.000 --> 00:21:08.000]  一件一件都完成到
[00:21:08.000 --> 00:21:11.000]  但不怕忙最怕亂
[00:21:11.000 --> 00:21:14.000]  一亂起來很多事情就混亂了
[00:21:14.000 --> 00:21:17.000]  次序或者本末倒置了
[00:21:17.000 --> 00:21:21.000]  馬大剛才已經忘記了
[00:21:21.000 --> 00:21:23.000]  關心的對象的需要
[00:21:23.000 --> 00:21:25.000]  然後一直做下去的時候
[00:21:25.000 --> 00:21:27.000]  就是一種忙亂
[00:21:27.000 --> 00:21:28.000]  一直忙亂的時候
[00:21:28.000 --> 00:21:29.000]  就越來越覺得
[00:21:29.000 --> 00:21:31.000]  為什麼是我做呢?
[00:21:31.000 --> 00:21:33.000]  為什麼我做得這麼辛苦呢?
[00:21:33.000 --> 00:21:35.000]  想想外面的妹妹在哪裏呢?
[00:21:35.000 --> 00:21:37.000]  坐在那裏不動都不動
[00:21:37.000 --> 00:21:39.000]  越做就越生氣
[00:21:39.000 --> 00:21:41.000]  越做就越一頭煙
[00:21:41.000 --> 00:21:44.000]  似乎就開始覺得抱怨
[00:21:44.000 --> 00:21:46.000]  妹妹都不幫忙
[00:21:46.000 --> 00:21:48.000]  只懂得坐在那裏
[00:21:48.000 --> 00:21:50.000]  當然他覺得
[00:21:50.000 --> 00:21:52.000]  可能以前經常都這樣說妹妹
[00:21:52.000 --> 00:21:54.000]  妹妹之前已經提醒他幫忙
[00:21:54.000 --> 00:21:56.000]  這次也是這樣
[00:21:56.000 --> 00:21:59.000]  於是就直接出來跟耶穌說
[00:21:59.000 --> 00:22:01.000]  但跟耶穌說的時候
[00:22:01.000 --> 00:22:03.000]  好像在埋怨耶穌
[00:22:03.000 --> 00:22:07.000]  耶穌夫子為什麼你不叫妹妹幫忙呢?
[00:22:07.000 --> 00:22:09.000]  你看到這樣的情況
[00:22:09.000 --> 00:22:12.000]  竟然讓他繼續坐在那裏
[00:22:12.000 --> 00:22:15.000]  開始看到對家人又抱怨
[00:22:15.000 --> 00:22:17.000]  對這個客人耶穌又在埋怨
[00:22:17.000 --> 00:22:19.000]  又在怪責
[00:22:19.000 --> 00:22:22.000]  看到他的情況
[00:22:22.000 --> 00:22:25.000]  引致這一次的接待
[00:22:25.000 --> 00:22:29.000]  充滿了很多不愉快的事情
[00:22:32.000 --> 00:22:37.000]  當然很多人都會有埋怨
[00:22:37.000 --> 00:22:40.000]  很多時候都有很多的抱怨
[00:22:40.000 --> 00:22:43.000]  但問題是我們沒有看清楚
[00:22:43.000 --> 00:22:45.000]  為什麼我們今天會抱怨
[00:22:45.000 --> 00:22:48.000]  看清楚為什麼今天我們會埋怨
[00:22:48.000 --> 00:22:50.000]  而這個馬大就說
[00:22:50.000 --> 00:22:53.000]  就是剩下我一個人去侍候
[00:22:53.000 --> 00:22:55.000]  剩下我一個人去做事
[00:22:55.000 --> 00:22:57.000]  其他人都沒有做事
[00:22:57.000 --> 00:22:58.000]  我經常想起一句說話
[00:22:58.000 --> 00:23:01.000]  就是想起另外舊約一個人物說的話
[00:23:01.000 --> 00:23:05.000]  我會想起誰呢?
[00:23:05.000 --> 00:23:08.000]  又是剩下我一個人
[00:23:08.000 --> 00:23:10.000]  是的,我聽到了
[00:23:10.000 --> 00:23:12.000]  又是有番主學的
[00:23:12.000 --> 00:23:14.000]  就是伊利亞
[00:23:14.000 --> 00:23:16.000]  我為神做了這麼多的事情
[00:23:16.000 --> 00:23:20.000]  巴黎的先知已經擊退了
[00:23:20.000 --> 00:23:23.000]  為什麼現在還要拿我命
[00:23:23.000 --> 00:23:24.000]  一個皇后
[00:23:24.000 --> 00:23:26.000]  剩下我一個人
[00:23:26.000 --> 00:23:28.000]  求死了
[00:23:28.000 --> 00:23:32.000]  但不是的,還有很多先知神收藏了
[00:23:32.000 --> 00:23:35.000]  還有神自己的保護
[00:23:35.000 --> 00:23:37.000]  你忘記了嗎?
[00:23:37.000 --> 00:23:39.000]  所以有時候我們埋怨的時候
[00:23:39.000 --> 00:23:41.000]  不會看到我們周圍的環境
[00:23:41.000 --> 00:23:43.000]  或者別人的情況
[00:23:43.000 --> 00:23:45.000]  或者我們的神
[00:23:45.000 --> 00:23:48.000]  只不過是看到最灰的一面
[00:23:48.000 --> 00:23:51.000]  話說有一個美國年輕的軍官
[00:23:51.000 --> 00:23:54.000]  接到上級的命令調動
[00:23:54.000 --> 00:23:57.000]  就要去到一個接近沙漠邊緣的地方
[00:23:57.000 --> 00:23:59.000]  去駐守一個基地
[00:23:59.000 --> 00:24:01.000]  他剛剛結婚不久
[00:24:01.000 --> 00:24:06.000]  就想著自己要去到那個基地
[00:24:06.000 --> 00:24:08.000]  但是太太就證明了
[00:24:08.000 --> 00:24:10.000]  我們新婚夫婦同心
[00:24:10.000 --> 00:24:12.000]  同甘共苦
[00:24:12.000 --> 00:24:15.000]  我們一起去那個地方
[00:24:15.000 --> 00:24:18.000]  於是無可奈何的
[00:24:18.000 --> 00:24:20.000]  年輕的軍官都接了太太
[00:24:20.000 --> 00:24:22.000]  去到那個附近
[00:24:22.000 --> 00:24:26.000]  租了一間小屋
[00:24:26.000 --> 00:24:30.000]  慢慢安頓下來
[00:24:30.000 --> 00:24:33.000]  在那裡的沙漠邊緣
[00:24:33.000 --> 00:24:36.000]  住了很多印第安人
[00:24:36.000 --> 00:24:39.000]  夏天天氣很熱
[00:24:39.000 --> 00:24:41.000]  溫差又很大
[00:24:41.000 --> 00:24:44.000]  所以其實都很辛苦
[00:24:44.000 --> 00:24:46.000]  再加上那些印第安人
[00:24:46.000 --> 00:24:48.000]  英文又不是那麼通的時候
[00:24:48.000 --> 00:24:50.000]  他們交流都有些問題
[00:24:50.000 --> 00:24:53.000]  過了幾個月太太根本受不了
[00:24:53.000 --> 00:24:56.000]  住在一個地方很難忍受
[00:24:56.000 --> 00:24:58.000]  寫一封信給媽媽
[00:24:58.000 --> 00:25:01.000]  講一講自己的情況
[00:25:01.000 --> 00:25:03.000]  有些抱怨
[00:25:03.000 --> 00:25:05.000]  最後她說
[00:25:05.000 --> 00:25:08.000]  我都想回到自己的城市生活
[00:25:08.000 --> 00:25:11.000]  沒辦法堅持下去
[00:25:11.000 --> 00:25:14.000]  媽媽聽了之後就回信
[00:25:14.000 --> 00:25:16.000]  說了一件事
[00:25:16.000 --> 00:25:18.000]  她說有兩個囚犯
[00:25:18.000 --> 00:25:21.000]  他們都住在同一個監牢裡
[00:25:21.000 --> 00:25:25.000]  都住在同一個窗口
[00:25:25.000 --> 00:25:30.000]  一個只是看到那些泥土
[00:25:30.000 --> 00:25:34.000]  但另一個囚犯就看到天上的星星
[00:25:34.000 --> 00:25:38.000]  她看到這個提醒之後就明白
[00:25:38.000 --> 00:25:43.000]  太太本來想想可能要回到城市
[00:25:43.000 --> 00:25:46.000]  但聽到媽媽這樣說
[00:25:46.000 --> 00:25:48.000]  其實你沒看到那裡的好處
[00:25:48.000 --> 00:25:50.000]  在那個沙漠邊緣
[00:25:50.000 --> 00:25:52.000]  看到印第安人的生活
[00:25:52.000 --> 00:25:54.000]  有沒有看到好處呢
[00:25:54.000 --> 00:25:58.000]  試試即管看看那裡的星星是怎樣
[00:25:58.000 --> 00:26:02.000]  於是從此她就開始多些注意
[00:26:02.000 --> 00:26:07.000]  和投入進入印第安人生活的文化
[00:26:07.000 --> 00:26:10.000]  每晚都很欣賞他們的文化
[00:26:10.000 --> 00:26:12.000]  學習到的編織
[00:26:12.000 --> 00:26:14.000]  一些圖藝等等
[00:26:14.000 --> 00:26:17.000]  很多印第安的文化學習到
[00:26:17.000 --> 00:26:20.000]  看那些星星的時候
[00:26:20.000 --> 00:26:23.000]  因為沙漠地帶最適合觀星
[00:26:23.000 --> 00:26:25.000]  看得很清楚
[00:26:25.000 --> 00:26:28.000]  慢慢去到觀察這些星星
[00:26:28.000 --> 00:26:30.000]  再看她自己的學習
[00:26:30.000 --> 00:26:32.000]  慢慢的研究
[00:26:32.000 --> 00:26:34.000]  自己都可以寫書
[00:26:34.000 --> 00:26:38.000]  成為星象天文的專家
[00:26:38.000 --> 00:26:41.000]  完全改變了過來
[00:26:41.000 --> 00:26:44.000]  所以有時我們會面對周圍的環境
[00:26:44.000 --> 00:26:46.000]  我們都會有不同
[00:26:46.000 --> 00:26:48.000]  眼睛去看那裡
[00:26:48.000 --> 00:26:51.000]  馬大可能只不過是
[00:26:51.000 --> 00:26:53.000]  忘了自己的責任
[00:26:53.000 --> 00:26:55.000]  忘了自己要做的事情
[00:26:55.000 --> 00:26:58.000]  但其實沒有看身邊周圍的人
[00:26:58.000 --> 00:27:00.000]  周圍的環境是如何
[00:27:00.000 --> 00:27:03.000]  接著看回耶穌基督
[00:27:03.000 --> 00:27:08.000]  怎樣去回應馬大
[00:27:08.000 --> 00:27:11.000]  馬大最終一觸即發
[00:27:11.000 --> 00:27:15.000]  抱怨了妹妹沒有幫忙
[00:27:15.000 --> 00:27:20.000]  怪責耶穌不去提醒妹妹幫忙
[00:27:20.000 --> 00:27:23.000]  本來想著這樣說了之後
[00:27:23.000 --> 00:27:26.000]  都有好的收穫
[00:27:26.000 --> 00:27:27.000]  就是怎樣呢
[00:27:27.000 --> 00:27:29.000]  他會盼望耶穌說
[00:27:29.000 --> 00:27:32.000]  瑪利亞你快點幫姐姐手
[00:27:32.000 --> 00:27:35.000]  但耶穌說了什麼話
[00:27:35.000 --> 00:27:41.000]  他想都想不到耶穌說的話
[00:27:41.000 --> 00:27:45.000]  首先我還沒說耶穌說的話
[00:27:45.000 --> 00:27:47.000]  但你會看到其實
[00:27:47.000 --> 00:27:50.000]  馬大他的心煩意亂
[00:27:50.000 --> 00:27:53.000]  已經帶來一些破壞
[00:27:53.000 --> 00:27:56.000]  他剛才破壞了自己和別人的關係
[00:27:56.000 --> 00:27:57.000]  剛才不是說了嗎
[00:27:57.000 --> 00:28:00.000]  和妹妹和耶穌都很緊張
[00:28:00.000 --> 00:28:03.000]  因為他剛才是用自己的方法
[00:28:03.000 --> 00:28:05.000]  去表達自己
[00:28:05.000 --> 00:28:08.000]  但我們一心一意
[00:28:08.000 --> 00:28:11.000]  很有心用自己的方法去做一些事情
[00:28:11.000 --> 00:28:13.000]  我已經用盡了我的心機
[00:28:13.000 --> 00:28:15.000]  我已經做到最好
[00:28:15.000 --> 00:28:18.000]  但你們不領情
[00:28:18.000 --> 00:28:20.000]  我心裏會怎樣
[00:28:20.000 --> 00:28:22.000]  就會覺得很埋怨大家
[00:28:22.000 --> 00:28:24.000]  你不欣賞我
[00:28:24.000 --> 00:28:27.000]  甚至會覺得受到冒犯
[00:28:27.000 --> 00:28:29.000]  覺得不被接納
[00:28:29.000 --> 00:28:33.000]  馬大就會有這樣的心裏的情況
[00:28:33.000 --> 00:28:35.000]  真是好人難做
[00:28:35.000 --> 00:28:37.000]  為什麼會有這樣的情況呢
[00:28:37.000 --> 00:28:39.000]  當然更加會
[00:28:39.000 --> 00:28:41.000]  對一個基督徒來說
[00:28:41.000 --> 00:28:43.000]  如果我們經常心煩意亂的時候
[00:28:43.000 --> 00:28:48.000]  是很影響到我們和神的關係
[00:28:48.000 --> 00:28:51.000]  稍為用一個屬靈的角度去看
[00:28:51.000 --> 00:28:55.000]  他和耶穌的接觸關係
[00:28:55.000 --> 00:29:00.000]  他很忙亂
[00:29:00.000 --> 00:29:03.000]  在廚房走出來
[00:29:03.000 --> 00:29:05.000]  就在耶穌的面前
[00:29:05.000 --> 00:29:08.000]  當然我們說進到耶穌的面前
[00:29:08.000 --> 00:29:12.000]  我們很希望每天都要進到耶穌的面前
[00:29:12.000 --> 00:29:14.000]  我們來到耶穌面前
[00:29:14.000 --> 00:29:16.000]  要感謝神
[00:29:16.000 --> 00:29:17.000]  要感恩
[00:29:17.000 --> 00:29:18.000]  要祈禱
[00:29:18.000 --> 00:29:19.000]  要讚美
[00:29:19.000 --> 00:29:21.000]  我們進到耶穌面前
[00:29:21.000 --> 00:29:22.000]  我們都很期望
[00:29:22.000 --> 00:29:23.000]  是好事來的
[00:29:23.000 --> 00:29:24.000]  但問題他不是
[00:29:24.000 --> 00:29:26.000]  來到耶穌面前
[00:29:26.000 --> 00:29:27.000]  埋怨耶穌
[00:29:27.000 --> 00:29:29.000]  怪責耶穌
[00:29:29.000 --> 00:29:32.000]  你看到他這樣的心態
[00:29:32.000 --> 00:29:34.000]  來到耶穌面前
[00:29:34.000 --> 00:29:36.000]  從這個角度
[00:29:36.000 --> 00:29:39.000]  已經不是一個好的關係
[00:29:39.000 --> 00:29:42.000]  好像有些埋怨在裡面
[00:29:42.000 --> 00:29:44.000]  不是信服在耶穌的裡面
[00:29:44.000 --> 00:29:46.000]  但其實我更加看這件事
[00:29:46.000 --> 00:29:48.000]  本身在想的時候
[00:29:48.000 --> 00:29:50.000]  我相信耶穌基督
[00:29:50.000 --> 00:29:52.000]  一路以來
[00:29:52.000 --> 00:29:54.000]  當他忙碌去招呼
[00:29:54.000 --> 00:29:55.000]  第一杯茶
[00:29:55.000 --> 00:29:56.000]  第一杯水
[00:29:56.000 --> 00:29:57.000]  第一些食物的時候
[00:29:57.000 --> 00:29:58.000]  耶穌總要說
[00:29:58.000 --> 00:29:59.000]  馬大夠了
[00:29:59.000 --> 00:30:00.000]  坐下吧
[00:30:00.000 --> 00:30:02.000]  坐下我們一起去分享交通
[00:30:02.000 --> 00:30:04.000]  坐下我們休息一下
[00:30:04.000 --> 00:30:07.000]  叫他不要繼續忙碌
[00:30:07.000 --> 00:30:10.000]  但馬大沒有停下來
[00:30:10.000 --> 00:30:12.000]  是否真的停不下來
[00:30:12.000 --> 00:30:13.000]  是否真的忙到
[00:30:13.000 --> 00:30:16.000]  裡面真的有九大鬼在煮
[00:30:16.000 --> 00:30:18.000]  一路要拿出來
[00:30:18.000 --> 00:30:20.000]  是否停不了手
[00:30:20.000 --> 00:30:21.000]  我會覺得
[00:30:21.000 --> 00:30:24.000]  馬大其實是在逃避耶穌
[00:30:24.000 --> 00:30:27.000]  因為他一路是忙碌
[00:30:27.000 --> 00:30:29.000]  他認為這種是伏事
[00:30:29.000 --> 00:30:32.000]  他知道雖然是這樣
[00:30:32.000 --> 00:30:34.000]  雖然就算投煙也好
[00:30:34.000 --> 00:30:37.000]  他要看到自己的價值
[00:30:37.000 --> 00:30:38.000]  看到這裡
[00:30:38.000 --> 00:30:40.000]  我做了多少是自己的價值
[00:30:40.000 --> 00:30:41.000]  看到這些
[00:30:41.000 --> 00:30:43.000]  是我自己應份去做的
[00:30:43.000 --> 00:30:45.000]  如果我的責任完成不了
[00:30:45.000 --> 00:30:47.000]  我的價值就沒有了
[00:30:47.000 --> 00:30:48.000]  給自己很大的期望
[00:30:48.000 --> 00:30:50.000]  很大的要求在裡面
[00:30:50.000 --> 00:30:53.000]  於是耶穌叫他來的時候
[00:30:53.000 --> 00:30:54.000]  都看到他的問題
[00:30:54.000 --> 00:30:57.000]  他知道自己裡面有很多困難
[00:30:57.000 --> 00:30:59.000]  但他覺得好像不做不行
[00:30:59.000 --> 00:31:00.000]  沒有辦法改變
[00:31:00.000 --> 00:31:01.000]  因為家裡是這樣的
[00:31:01.000 --> 00:31:03.000]  不能夠離開家裡
[00:31:03.000 --> 00:31:05.000]  一定要繼續捱下去
[00:31:05.000 --> 00:31:06.000]  他沒有辦法
[00:31:06.000 --> 00:31:10.000]  所以他知道耶穌叫他靜下來
[00:31:10.000 --> 00:31:11.000]  坐下來的時候
[00:31:11.000 --> 00:31:14.000]  可能耶穌會說他的情況
[00:31:14.000 --> 00:31:16.000]  可能耶穌會覺得
[00:31:16.000 --> 00:31:18.000]  你不一定要這樣做
[00:31:18.000 --> 00:31:20.000]  你可能可以放下手
[00:31:20.000 --> 00:31:22.000]  你會覺得輕鬆很多
[00:31:22.000 --> 00:31:25.000]  但他覺得可能做不到
[00:31:25.000 --> 00:31:26.000]  耶穌會這樣做的時候
[00:31:26.000 --> 00:31:28.000]  要改變自己是困難的
[00:31:28.000 --> 00:31:31.000]  剛才講過長女情結的人
[00:31:31.000 --> 00:31:33.000]  很怕事情的改變
[00:31:33.000 --> 00:31:34.000]  事情的改變
[00:31:34.000 --> 00:31:35.000]  環境的改變
[00:31:35.000 --> 00:31:37.000]  是造成很大的壓力
[00:31:37.000 --> 00:31:38.000]  還要自己改變的時候
[00:31:38.000 --> 00:31:40.000]  是更困難的事情
[00:31:40.000 --> 00:31:42.000]  他多次地逃避耶穌基督
[00:31:42.000 --> 00:31:43.000]  不要
[00:31:43.000 --> 00:31:44.000]  還有東西給你
[00:31:44.000 --> 00:31:45.000]  還有東西去分享
[00:31:45.000 --> 00:31:47.000]  還有東西去招待
[00:31:47.000 --> 00:31:48.000]  根本一直忙
[00:31:48.000 --> 00:31:50.000]  忙到他想著
[00:31:50.000 --> 00:31:52.000]  忙到耶穌要走為止
[00:31:52.000 --> 00:31:55.000]  根本就不能夠靜下來
[00:31:55.000 --> 00:31:57.000]  將自己放在耶穌的面前
[00:31:57.000 --> 00:31:59.000]  這個是他最大的問題
[00:31:59.000 --> 00:32:03.000]  破壞了他和神自己的相交
[00:32:03.000 --> 00:32:05.000]  但我覺得感謝神
[00:32:05.000 --> 00:32:09.000]  耶穌基督是知道瑪達的需要
[00:32:09.000 --> 00:32:12.000]  他是知道瑪達的情況
[00:32:12.000 --> 00:32:15.000]  他是很樂意去醫治瑪達
[00:32:15.000 --> 00:32:18.000]  很樂意去關心瑪達
[00:32:18.000 --> 00:32:20.000]  很樂意去改變瑪達
[00:32:20.000 --> 00:32:24.000]  縱使瑪達覺得自己不能夠改變
[00:32:25.000 --> 00:32:27.000]  說回很久很久之前
[00:32:27.000 --> 00:32:31.000]  當人類仍然沒有鞋穿的時候
[00:32:31.000 --> 00:32:34.000]  赤著腳去走路的時候
[00:32:34.000 --> 00:32:37.000]  有個皇帝去到很偏遠的地方去旅行
[00:32:37.000 --> 00:32:40.000]  但是路面很崎嶇不平
[00:32:40.000 --> 00:32:42.000]  很多石頭
[00:32:42.000 --> 00:32:44.000]  走下去很不舒服
[00:32:44.000 --> 00:32:47.000]  弄得腳又損
[00:32:47.000 --> 00:32:49.000]  腳板又麻又痛
[00:32:49.000 --> 00:32:51.000]  回到皇宮之後
[00:32:51.000 --> 00:32:52.000]  他想到方法
[00:32:52.000 --> 00:32:56.000]  他說這樣吧
[00:32:56.000 --> 00:33:02.000]  我們要讓那些路好走一點
[00:33:02.000 --> 00:33:08.000]  我們就將這些路鋪上牛皮
[00:33:08.000 --> 00:33:11.000]  令到我們走的時候很舒服
[00:33:11.000 --> 00:33:15.000]  這個命令一落了之後
[00:33:15.000 --> 00:33:18.000]  他覺得好事造福人民
[00:33:18.000 --> 00:33:21.000]  人不是但是自己
[00:33:21.000 --> 00:33:23.000]  其他人都是需要的
[00:33:23.000 --> 00:33:27.000]  讓大家走路的時候沒有那麼辛苦
[00:33:27.000 --> 00:33:30.000]  但是這個難處就難為官員
[00:33:30.000 --> 00:33:33.000]  殺光全部國內的牛
[00:33:33.000 --> 00:33:35.000]  當你是澳洲也好
[00:33:35.000 --> 00:33:38.000]  當你是蒙古養牛很多地方
[00:33:38.000 --> 00:33:40.000]  都不夠鋪地下的
[00:33:40.000 --> 00:33:41.000]  這麼多牛皮
[00:33:41.000 --> 00:33:43.000]  怎麼可能能夠做到
[00:33:43.000 --> 00:33:45.000]  包這麼多金錢這麼多人力
[00:33:45.000 --> 00:33:48.000]  做這麼多都是有限
[00:33:48.000 --> 00:33:51.000]  但是這個國王的命令又不可以違背
[00:33:51.000 --> 00:33:52.000]  很痛苦
[00:33:52.000 --> 00:33:54.000]  一個很聰明的僕人
[00:33:54.000 --> 00:33:56.000]  就很大膽跟國王建議
[00:33:56.000 --> 00:33:59.000]  國王其實你不用這麼勞師動眾
[00:33:59.000 --> 00:34:01.000]  犧牲這麼多的牛
[00:34:01.000 --> 00:34:04.000]  花了這麼多金錢這麼多人力
[00:34:04.000 --> 00:34:06.000]  只不過很簡單
[00:34:06.000 --> 00:34:08.000]  為什麼不可以
[00:34:08.000 --> 00:34:11.000]  拿兩塊小小的牛皮
[00:34:11.000 --> 00:34:14.000]  包著自己的腳就行了
[00:34:14.000 --> 00:34:16.000]  你這樣走路就可以了
[00:34:16.000 --> 00:34:18.000]  國王一聽到就會覺得
[00:34:18.000 --> 00:34:20.000]  這樣也是幫八
[00:34:20.000 --> 00:34:22.000]  於是就立即收回成命
[00:34:22.000 --> 00:34:23.000]  就說好了
[00:34:23.000 --> 00:34:25.000]  我們採用了建議
[00:34:25.000 --> 00:34:29.000]  相傳這個就是皮鞋的由來
[00:34:29.000 --> 00:34:35.000]  當然這個故事就要說
[00:34:35.000 --> 00:34:38.000]  改變的世界是很難
[00:34:38.000 --> 00:34:40.000]  改變自己當然也難
[00:34:40.000 --> 00:34:43.000]  但是要去改變自己
[00:34:43.000 --> 00:34:45.000]  眼中的世界自然就會改變了
[00:34:46.000 --> 00:34:48.000]  這是我們要做的事情
[00:34:48.000 --> 00:34:51.000]  當然改變自己不容易
[00:34:51.000 --> 00:34:54.000]  但是耶穌基督怎樣醫治他
[00:34:54.000 --> 00:34:56.000]  耶穌基督是一針見血的提醒
[00:34:56.000 --> 00:34:58.000]  剛才我說他講了什麼話
[00:34:58.000 --> 00:35:00.000]  在40到42節
[00:35:00.000 --> 00:35:01.000]  當馬大說
[00:35:01.000 --> 00:35:03.000]  我的妹妹幫都不幫忙
[00:35:03.000 --> 00:35:06.000]  剩下我一個人在那裡侍候的時候
[00:35:06.000 --> 00:35:08.000]  耶穌你不在意嗎
[00:35:08.000 --> 00:35:10.000]  你吩咐她做點事吧
[00:35:10.000 --> 00:35:12.000]  耶穌怎麼回答
[00:35:12.000 --> 00:35:13.000]  馬大馬大
[00:35:13.000 --> 00:35:15.000]  你為許多的事情操心煩惱
[00:35:15.000 --> 00:35:17.000]  但是不可以少的一件事情
[00:35:17.000 --> 00:35:19.000]  瑪利亞已經損上了
[00:35:19.000 --> 00:35:21.000]  這個尚好的福分
[00:35:21.000 --> 00:35:23.000]  還是不能奪去的
[00:35:23.000 --> 00:35:24.000]  如果你是馬大
[00:35:24.000 --> 00:35:25.000]  你聽到怎樣
[00:35:25.000 --> 00:35:28.000]  已經氣爆了
[00:35:28.000 --> 00:35:29.000]  你再講這些話
[00:35:29.000 --> 00:35:31.000]  真的爆炸了
[00:35:31.000 --> 00:35:34.000]  聖經就沒有講下去
[00:35:34.000 --> 00:35:37.000]  你覺得這個結局怎樣完結呢
[00:35:37.000 --> 00:35:39.000]  不歡而散
[00:35:39.000 --> 00:35:41.000]  我說耶穌是醫治他的
[00:35:41.000 --> 00:35:42.000]  幫助他的
[00:35:42.000 --> 00:35:44.000]  為什麼這樣說呢
[00:35:44.000 --> 00:35:46.000]  有時候在輔導裡面
[00:35:46.000 --> 00:35:48.000]  有些叫做對側
[00:35:48.000 --> 00:35:49.000]  一個輔導技巧
[00:35:49.000 --> 00:35:51.000]  很重要的
[00:35:51.000 --> 00:35:53.000]  對側就是說
[00:35:53.000 --> 00:35:54.000]  一針見血
[00:35:54.000 --> 00:35:56.000]  指出他的問題在哪裡
[00:35:56.000 --> 00:35:58.000]  直插入心窩
[00:35:58.000 --> 00:36:00.000]  令到你心都痛了
[00:36:00.000 --> 00:36:02.000]  但你要變不變
[00:36:02.000 --> 00:36:04.000]  好像耶穌
[00:36:04.000 --> 00:36:06.000]  經常都用這種方法
[00:36:06.000 --> 00:36:08.000]  你記得在《不是大詞》裡面
[00:36:08.000 --> 00:36:11.000]  有個癱瘓了三十多年的人
[00:36:11.000 --> 00:36:13.000]  其實我覺得他不是癱瘓完的
[00:36:13.000 --> 00:36:17.000]  他走得還不算太弱
[00:36:17.000 --> 00:36:19.000]  但每次都說下不了水池
[00:36:19.000 --> 00:36:21.000]  又罵這個又罵那個
[00:36:21.000 --> 00:36:23.000]  根本他一直都在那個地方
[00:36:23.000 --> 00:36:24.000]  耶穌看到他
[00:36:24.000 --> 00:36:25.000]  第一句問什麼
[00:36:25.000 --> 00:36:27.000]  究竟你想不想好的
[00:36:27.000 --> 00:36:29.000]  第一句問這樣的說話
[00:36:29.000 --> 00:36:31.000]  很直的
[00:36:31.000 --> 00:36:32.000]  不是說
[00:36:32.000 --> 00:36:34.000]  你很辛苦啊
[00:36:34.000 --> 00:36:36.000]  根本看到他的情況
