
[00:00:00.000 --> 00:00:02.760]  讓我們同心低頭祈禱
[00:20:01.580 --> 00:20:03.820]  社會不成社會
[00:20:03.820 --> 00:20:06.380]  成年的父母、教務長、執領袖
[00:20:06.380 --> 00:20:09.220]  當權的政府、老師或者醫護人員
[00:20:09.220 --> 00:20:12.140]  能力應該比青少年
[00:20:12.140 --> 00:20:14.580]  比他所服侍的人強的
[00:20:14.580 --> 00:20:18.860]  當然是被期待更加能夠克己、克制
[00:20:18.860 --> 00:20:21.500]  更應該主動以合宜的方式
[00:20:21.500 --> 00:20:25.860]  去導引年青人、年少的孩子
[00:20:25.860 --> 00:20:28.020]  我們所服侍的對象
[00:20:28.020 --> 00:20:31.020]  去成長、成熟的方向
[00:20:31.020 --> 00:20:35.300]  去邁向人生路
[00:20:35.300 --> 00:20:39.740]  我記得有一位長者跟我分享
[00:20:39.740 --> 00:20:45.780]  他和他處於暴風時期的孩子
[00:20:45.780 --> 00:20:48.180]  的一番對話
[00:20:48.180 --> 00:20:52.020]  那一次這個孩子告訴他的父親
[00:20:52.020 --> 00:20:55.260]  他要做一件事
[00:20:55.260 --> 00:20:57.380]  這個父親很聰明
[00:20:57.380 --> 00:21:00.660]  因為對方不是去問他准不准
[00:21:00.660 --> 00:21:04.380]  而是他通知我要做這件事
[00:21:04.380 --> 00:21:07.660]  當時當然激起這位長者
[00:21:07.660 --> 00:21:10.580]  裏面一些的思潮起伏
[00:21:10.580 --> 00:21:14.060]  但這位長者很能夠克制自己
[00:21:14.060 --> 00:21:16.060]  也很有智慧
[00:21:16.060 --> 00:21:18.100]  他跟對方說現在忙著
[00:21:18.100 --> 00:21:20.220]  待會兒我們再談
[00:21:20.220 --> 00:21:21.500]  他希望用這段時間
[00:21:21.500 --> 00:21:24.060]  來安撫一下自己裏面的情緒
[00:21:24.060 --> 00:21:28.780]  也想想要怎樣去回應對方
[00:21:28.780 --> 00:21:33.700]  最後他們大家用了一個解決
[00:21:33.700 --> 00:21:37.220]  就是雙方面都覺得好的方法
[00:21:37.220 --> 00:21:42.380]  來解決眼前一些大家都不是很
[00:21:42.380 --> 00:21:44.420]  有些分歧的事情
[00:21:44.420 --> 00:21:45.900]  從這位長者的身上
[00:21:45.900 --> 00:21:49.220]  我看到他是一個很好的榜樣
[00:21:49.220 --> 00:21:51.580]  他怎樣去跟下一代
[00:21:51.580 --> 00:21:52.980]  對他能力弱的
[00:21:52.980 --> 00:21:54.340]  來開導他
[00:21:54.340 --> 00:21:58.500]  去到更加成長成熟的方向去邁進
[00:21:58.500 --> 00:21:59.740]  如果
[00:21:59.740 --> 00:22:03.980]  雖然這個世界沒有如果也沒有早知
[00:22:03.980 --> 00:22:05.900]  如果這個利美人
[00:22:05.900 --> 00:22:09.180]  能夠更加敏銳上帝的同在
[00:22:09.180 --> 00:22:10.700]  聲明時刻的邀請
[00:22:10.700 --> 00:22:15.420]  我相信他或者在被強暴的恐嚇面前
[00:22:15.420 --> 00:22:19.300]  他很軟弱地推了自己的妾侍外出
[00:22:19.300 --> 00:22:21.820]  以換取自己的安危之後
[00:22:21.820 --> 00:22:25.580]  他不會繼續的只是想到自己
[00:22:25.580 --> 00:22:26.940]  天一亮
[00:22:26.940 --> 00:22:30.140]  就想著要離開現場去趕回家
[00:22:30.140 --> 00:22:31.660]  我想
[00:22:31.660 --> 00:22:34.220]  他會好像彼得
[00:22:34.220 --> 00:22:36.140]  彼得雖然在威嚇的面前
[00:22:36.140 --> 00:22:38.780]  軟弱得三次不認耶穌
[00:22:38.780 --> 00:22:40.780]  不過在雞叫的時候
[00:22:40.780 --> 00:22:43.020]  在這個雞叫的提醒裏面
[00:22:43.020 --> 00:22:47.340]  他會出去痛哭悔過
[00:22:47.340 --> 00:22:48.620]  我想
[00:22:48.620 --> 00:22:51.660]  這個利美人或者會好像猶大
[00:22:51.660 --> 00:22:53.180]  雖然他貪愛錢財
[00:22:53.180 --> 00:22:55.820]  軟弱得要出賣耶穌
[00:22:55.820 --> 00:22:57.580]  不過當見到耶穌被捉拿
[00:22:57.580 --> 00:23:00.140]  被虐待被釘十字架
[00:23:00.140 --> 00:23:01.660]  他覺醒了
[00:23:01.660 --> 00:23:02.700]  他痛悔
[00:23:02.700 --> 00:23:04.580]  他想著要去補救
[00:23:04.580 --> 00:23:05.660]  他將他出賣耶穌
[00:23:05.660 --> 00:23:08.260]  得到的三十個銀錢拿回去
[00:23:08.260 --> 00:23:11.300]  他很希望能夠贖回耶穌
[00:23:11.300 --> 00:23:15.020]  如果這個利美人能夠更加敏銳上帝的同在
[00:23:15.020 --> 00:23:16.660]  聖靈的邀請
[00:23:16.660 --> 00:23:18.180]  他會覺醒到
[00:23:18.180 --> 00:23:20.020]  這個妾侍的死
[00:23:20.020 --> 00:23:21.180]  其實
[00:23:21.180 --> 00:23:23.940]  他才是主謀幫兇
[00:23:23.940 --> 00:23:26.500]  他就不會再錯下去
[00:23:26.500 --> 00:23:28.820]  將妾侍的屍體肢解
[00:23:28.820 --> 00:23:30.980]  去激發更多的暴力
[00:23:30.980 --> 00:23:32.660]  讓更加多的人
[00:23:32.660 --> 00:23:36.740]  受到牽連和傷害
[00:23:36.740 --> 00:23:38.660]  今天是婦女主日
[00:23:38.660 --> 00:23:41.260]  今天聖經所描述的受害人
[00:23:41.260 --> 00:23:43.820]  似乎主要是婦女
[00:23:43.820 --> 00:23:45.460]  沒錯
[00:23:45.460 --> 00:23:47.940]  婦女經常處於劣勢
[00:23:47.940 --> 00:23:50.780]  雖然現在我們的世界有女總統
[00:23:50.780 --> 00:23:52.180]  有女總理
[00:23:52.180 --> 00:23:54.620]  有女司長 有女牧師
[00:23:54.620 --> 00:23:56.700]  不過世界上有很多地區的女性
[00:23:56.700 --> 00:23:59.260]  仍然處於劣勢
[00:23:59.260 --> 00:24:00.540]  其實我們任何一位
[00:24:00.540 --> 00:24:02.300]  包括我自己
[00:24:02.300 --> 00:24:03.940]  都有可能
[00:24:03.940 --> 00:24:06.100]  是加害於他人
[00:24:06.100 --> 00:24:07.860]  就好像聖經之中
[00:24:07.860 --> 00:24:10.380]  所描述的這群流氓
[00:24:10.380 --> 00:24:11.900]  這位利美人
[00:24:11.900 --> 00:24:16.260]  以及殷勤接待客女的這位老人家
[00:24:16.260 --> 00:24:18.900]  沒有分性別
[00:24:18.900 --> 00:24:20.260]  只是在乎
[00:24:20.260 --> 00:24:23.340]  我們是否去看另一個的生命
[00:24:23.340 --> 00:24:24.980]  另一個的個體
[00:24:24.980 --> 00:24:26.300]  都和你一樣
[00:24:26.300 --> 00:24:28.940]  是上帝所創造
[00:24:28.940 --> 00:24:31.500]  雖然大家處於不同的階層
[00:24:31.500 --> 00:24:32.420]  不同的地位
[00:24:32.420 --> 00:24:34.300]  有不同的職責
[00:24:34.300 --> 00:24:35.940]  不過我們大家都是
[00:24:35.940 --> 00:24:38.340]  同有尊貴上主形象
[00:24:38.340 --> 00:24:42.940]  平等的受造物
[00:24:42.940 --> 00:24:44.660]  我們不單看到男人
[00:24:44.660 --> 00:24:46.700]  以任何形式的暴力
[00:24:46.700 --> 00:24:49.660]  以言語侮辱
[00:24:49.660 --> 00:24:51.740]  以行動去傷害
[00:24:51.740 --> 00:24:53.420]  以經濟去剝削
[00:24:53.420 --> 00:24:55.180]  去加害於女性
[00:24:55.180 --> 00:24:56.180]  我們更加看到
[00:24:56.180 --> 00:24:59.940]  不論是男性女性年紀較大的
[00:24:59.940 --> 00:25:01.460]  地位較高的
[00:25:01.460 --> 00:25:03.020]  經濟較優越的
[00:25:03.020 --> 00:25:05.100]  體力較強的
[00:25:05.100 --> 00:25:08.660]  當然有一些是扮弱勢的
[00:25:08.660 --> 00:25:12.540]  去傷害欺凌同樣同一個的性別
[00:25:12.540 --> 00:25:15.060]  比自己年紀較輕的
[00:25:15.060 --> 00:25:17.260]  比自己地位較低的
[00:25:17.260 --> 00:25:19.220]  比自己經濟較弱的
[00:25:19.220 --> 00:25:22.220]  比自己體力更加差的
[00:25:22.220 --> 00:25:25.700]  在我腦海裏記憶起報章的報道
[00:25:25.700 --> 00:25:28.420]  安老院長者被虐待
[00:25:28.420 --> 00:25:29.620]  被脫光衣服
[00:25:29.620 --> 00:25:32.140]  在大連廣眾之後等候洗澡
[00:25:32.140 --> 00:25:33.980]  尊嚴盡失
[00:25:33.980 --> 00:25:38.020]  我們見到自助人士在院舍中被侵犯
[00:25:38.020 --> 00:25:40.460]  被虐待
[00:25:40.460 --> 00:25:42.980]  我們聽到消防處新入職的同事
[00:25:42.980 --> 00:25:45.060]  被眾同袍侵犯
[00:25:45.060 --> 00:25:46.740]  去玩樂
[00:25:46.740 --> 00:25:50.220]  我們聽到
[00:25:50.220 --> 00:25:53.180]  外傭被男主人性侵犯
[00:25:53.180 --> 00:25:55.700]  外傭被女主人虐打
[00:25:55.700 --> 00:25:58.780]  少主人被外傭性侵犯或虐打
[00:25:58.780 --> 00:26:01.740]  學生被補習老師或老師謾罵
[00:26:01.740 --> 00:26:02.980]  性侵犯
[00:26:02.980 --> 00:26:06.340]  孩童被同學的家長性侵犯
[00:26:06.340 --> 00:26:10.380]  孩童被父母虐待或性侵犯
[00:26:10.380 --> 00:26:12.820]  配偶被虐打
[00:26:12.820 --> 00:26:15.740]  父母被孩子虐殺
[00:26:15.740 --> 00:26:19.660]  這些充斥在我們城市裏面
[00:26:19.660 --> 00:26:22.380]  越講我們越心痛
[00:26:22.380 --> 00:26:25.380]  也越講越心寒
[00:26:25.380 --> 00:26:28.820]  怎樣去終止暴力呢?
[00:26:28.820 --> 00:26:32.140]  其實要由我們自己每一個人去做起
[00:26:32.140 --> 00:26:35.300]  要拒絕行使任何形式的暴力
[00:26:35.300 --> 00:26:37.300]  無論是語言暴力
[00:26:37.300 --> 00:26:39.140]  無論是身體的暴力
[00:26:39.140 --> 00:26:41.580]  無論是經濟莫須的暴力
[00:26:41.580 --> 00:26:45.820]  都不是上帝所喜歡的
[00:26:45.820 --> 00:26:48.260]  我們當然會像經文中所描述的
[00:26:48.260 --> 00:26:49.660]  這一班的無賴
[00:26:49.660 --> 00:26:52.380]  這個利民人或接待客類的老人家
[00:26:52.380 --> 00:26:54.980]  有自圓其說的理由
[00:26:54.980 --> 00:26:58.020]  去合理化自己的暴力行為
[00:26:58.020 --> 00:27:02.860]  不過暴力只會激發更多的暴力和仇恨
[00:27:02.860 --> 00:27:04.940]  當我們見到我們的小朋友
[00:27:04.940 --> 00:27:07.660]  大家都知道我有兩位
[00:27:07.660 --> 00:27:10.940]  正正在暴風時代的孩子
[00:27:10.940 --> 00:27:15.100]  當他咀咬咬地頂撞你的時候
[00:27:15.100 --> 00:27:16.460]  你真的很有衝動
[00:27:16.460 --> 00:27:18.980]  最快捷讓對方收害的方法是
[00:27:18.980 --> 00:27:21.780]  扯他一巴掌,是不是?
[00:27:21.780 --> 00:27:25.380]  不過所中低的是相當更大的裂痕
[00:27:25.380 --> 00:27:27.020]  得不償失
[00:27:27.020 --> 00:27:29.660]  如果我們當中有愛的話
[00:27:29.660 --> 00:27:33.980]  我們決不會用暴力的方法
[00:27:33.980 --> 00:27:36.540]  面對日漸撕裂的香港
[00:27:36.540 --> 00:27:40.180]  日漸暴力和漸致兩極化的社會
[00:27:40.180 --> 00:27:42.620]  需要有愛
[00:27:42.620 --> 00:27:46.540]  不過愛是由上帝的家人裏開始的
[00:27:46.540 --> 00:27:49.020]  讓和平拒絕任何形式的暴力
[00:27:49.020 --> 00:27:51.020]  由我們怎樣去對待身邊的人
[00:27:51.020 --> 00:27:52.820]  開始蔓延
[00:27:52.820 --> 00:27:56.900]  好像漣漪一樣慢慢地散開
[00:27:56.900 --> 00:27:58.460]  向我們的家人
[00:27:58.460 --> 00:27:59.660]  我們的朋友
[00:27:59.660 --> 00:28:01.180]  我們的同事、下屬
[00:28:01.180 --> 00:28:03.900]  我們所服侍的對象開始
[00:28:03.900 --> 00:28:11.740]  尤其是比我們更加卑微的人開始
[00:28:11.740 --> 00:28:13.340]  林牧師今天要邀請大家
[00:28:13.340 --> 00:28:16.940]  作出一個不容易的決心和行動
[00:28:16.940 --> 00:28:19.820]  這個邀請不單是對你
[00:28:19.820 --> 00:28:22.780]  也是對我自己所發出的
[00:28:22.780 --> 00:28:25.500]  當然靠自己是不行的
[00:28:25.500 --> 00:28:27.620]  因為人最喜歡欺騙自己
[00:28:27.620 --> 00:28:30.020]  也最喜歡自圓其說
[00:28:30.020 --> 00:28:31.780]  沒有上帝的時刻提醒邀請
[00:28:31.780 --> 00:28:34.580]  我們連自己在做什麼
[00:28:34.580 --> 00:28:36.580]  我們都不會知道
[00:28:36.580 --> 00:28:37.740]  記得耶穌在十字架上
[00:28:37.740 --> 00:28:39.780]  第一句說話說什麼
[00:28:39.780 --> 00:28:42.620]  祂說「父啊赦免他們
[00:28:42.620 --> 00:28:44.540]  因為他們所做的
[00:28:44.540 --> 00:28:47.060]  他們不曉得」
[00:28:47.060 --> 00:28:48.100]  是的
[00:28:48.100 --> 00:28:51.100]  我們實在不曉得自己在做什麼
[00:28:51.100 --> 00:28:54.740]  說話雖然是針對以色列人說
[00:28:54.740 --> 00:28:57.300]  但我們何嘗又不是呢?
[00:28:57.300 --> 00:28:59.300]  懇求上帝憐憫我們
[00:28:59.300 --> 00:29:03.060]  讓我們看到自己在什麼時候
[00:29:03.060 --> 00:29:04.420]  用什麼形式的暴力
[00:29:04.420 --> 00:29:06.540]  去傷害其他人
[00:29:06.540 --> 00:29:08.780]  我們自己都不知道
[00:29:08.780 --> 00:29:09.860]  記得
[00:29:09.860 --> 00:29:11.820]  就算自己不行使暴力
[00:29:11.820 --> 00:29:13.980]  如果不去阻止暴力的發生
[00:29:13.980 --> 00:29:15.740]  和持續的出現
[00:29:15.740 --> 00:29:19.180]  其實同樣是一個幫兇
[00:29:19.180 --> 00:29:20.700]  讓上主去幫助
[00:29:20.700 --> 00:29:22.260]  賜勇氣給我們
[00:29:22.260 --> 00:29:23.620]  只要我們願意的時候
[00:29:23.620 --> 00:29:26.220]  聖靈自會提醒和邀請我們
[00:29:26.220 --> 00:29:27.620]  也會加力量給我們
[00:29:27.620 --> 00:29:30.780]  讓我們懂得在不同的情境
[00:29:30.780 --> 00:29:32.460]  不同的場合
[00:29:32.460 --> 00:29:34.420]  不同的人生上
[00:29:34.420 --> 00:29:38.100]  是有智慧的去作出合宜的回應
[00:29:38.100 --> 00:29:40.860]  一個為雙方的關係可持續
[00:29:40.860 --> 00:29:44.940]  一個為了建立對方向更美善的方向
[00:29:44.940 --> 00:29:50.100]  成長的一個合宜的回應
[00:29:50.100 --> 00:29:51.700]  如果你有留意
[00:29:51.700 --> 00:29:53.100]  林卓師每一次都說到
[00:29:53.100 --> 00:29:56.780]  不知為何會被拉去靈修
[00:29:56.780 --> 00:29:59.340]  是的,沒錯
[00:29:59.340 --> 00:30:01.260]  我邀請你每一天
[00:30:01.260 --> 00:30:03.500]  持續安靜在上帝的面前
[00:30:03.500 --> 00:30:05.500]  藉著這個操練
[00:30:05.500 --> 00:30:07.340]  這個修煉
[00:30:07.340 --> 00:30:08.580]  讓我們更加能夠去
[00:30:08.580 --> 00:30:10.940]  敏銳聖靈的同在
[00:30:10.940 --> 00:30:14.780]  更加願意被上帝所塑造更生
[00:30:14.780 --> 00:30:18.900]  更加願意讓祂賜下一顆新的心給我們
[00:30:18.900 --> 00:30:21.260]  以致我們能夠跟著這個新的心
[00:30:21.260 --> 00:30:22.900]  去行事為人
[00:30:22.900 --> 00:30:24.620]  當時候一到
[00:30:24.620 --> 00:30:26.780]  你就會好像彼得
[00:30:26.780 --> 00:30:28.380]  脫胎換骨
[00:30:28.380 --> 00:30:30.020]  滿有能力智慧
[00:30:30.020 --> 00:30:33.260]  在世上行轉這個充滿暴力的年代
[00:30:33.260 --> 00:30:35.020]  靠上帝的力量
[00:30:35.020 --> 00:30:36.700]  頭腦清醒
[00:30:36.700 --> 00:30:40.380]  也為了這個漸趨暴力的社會
[00:30:40.380 --> 00:30:44.420]  帶來真正的平安和福音
[00:30:44.420 --> 00:30:46.420]  阿們
