
[00:00:00.000 --> 00:00:02.240]  今天這個訊息
[00:18:12.280 --> 00:18:13.760]  即是英文life expectancy
[00:18:13.760 --> 00:18:15.720]  即是究竟
[00:18:15.720 --> 00:18:18.120]  你想想在香港大概一個正常的人
[00:18:18.120 --> 00:18:19.560]  即是不要理會鏡頭
[00:18:19.560 --> 00:18:22.360]  大概是多少歲?
[00:18:22.360 --> 00:18:24.400]  女性就長一點
[00:18:24.400 --> 00:18:25.200]  八十多
[00:18:25.200 --> 00:18:27.280]  男性現在都差不多八十了
[00:18:27.280 --> 00:18:30.360]  即是你越長就越快樂
[00:18:30.360 --> 00:18:33.840]  第二就是正視指數
[00:18:33.840 --> 00:18:35.240]  即是你有多少發言權
[00:18:35.240 --> 00:18:41.480]  即是貪污、法治等等
[00:18:41.480 --> 00:18:43.360]  第三天然資源的指數
[00:18:43.360 --> 00:18:45.560]  即是環境保護、生態等等
[00:18:45.560 --> 00:18:47.600]  第四就是福利
[00:18:47.600 --> 00:18:51.720]  這四個因素你就知道為何香港在中間
[00:18:51.720 --> 00:18:55.080]  因為有些東西都不是很穩定
[00:18:55.080 --> 00:18:58.240]  耶穌並不是當我們苦
[00:18:58.240 --> 00:19:01.280]  或者當門徒搖腦滲苦的時候
[00:19:01.280 --> 00:19:04.360]  主耶穌是主動走過來
[00:19:04.360 --> 00:19:05.360]  跟我們一起
[00:19:05.360 --> 00:19:06.480]  跟門徒一起
[00:19:06.480 --> 00:19:10.240]  只不過我們有時正正好像門徒一樣
[00:19:10.240 --> 00:19:11.880]  耶穌正在走過來的時候
[00:19:11.880 --> 00:19:14.440]  門徒應該是很開心的
[00:19:14.440 --> 00:19:16.720]  因為師父來了
[00:19:16.720 --> 00:19:21.240]  但門徒卻以為祂是鬼
[00:19:21.240 --> 00:19:24.160]  我說我們有時都好像門徒一樣
[00:19:24.160 --> 00:19:26.600]  門徒害怕得大叫「鬼」
[00:19:26.600 --> 00:19:28.400]  門徒為何見到耶穌就大叫「鬼」呢?
[00:19:28.400 --> 00:19:31.040]  因為門徒不太認識主耶穌
[00:19:31.040 --> 00:19:33.400]  看看經文最後那一節
[00:19:33.400 --> 00:19:35.400]  第52節
[00:19:35.400 --> 00:19:40.560]  「這是因為他們不明白那分餅的事
[00:19:40.560 --> 00:19:43.160]  心裡惶是餘惶」
[00:19:43.160 --> 00:19:46.080]  分餅是指甚麼事?
[00:19:46.080 --> 00:19:47.480]  大家知不知道?
[00:19:47.480 --> 00:19:50.640]  五餅二魚的神蹟
[00:19:50.640 --> 00:19:52.880]  原來門徒在不久之前
[00:19:52.880 --> 00:19:57.000]  已經親身經歷了一個超大型的神蹟
[00:19:57.000 --> 00:20:00.280]  論規模、論牽涉的人數
[00:20:00.280 --> 00:20:04.200]  除了耶穌復活之外 應該是這個神蹟
[00:20:04.200 --> 00:20:07.600]  應該沒有一個神蹟比得上五餅二魚這個神蹟
[00:20:07.600 --> 00:20:09.360]  因為門徒在現場
[00:20:09.360 --> 00:20:10.720]  他們有參與
[00:20:10.720 --> 00:20:11.960]  一同參與一同經歷
[00:20:11.960 --> 00:20:13.760]  門徒應該知道
[00:20:13.760 --> 00:20:17.080]  耶穌並不是一個普通的人
[00:20:17.080 --> 00:20:19.720]  但門徒第一 他不明白
[00:20:19.720 --> 00:20:23.240]  第二 心裡惶
[00:20:23.240 --> 00:20:26.880]  在這方面我們像不像門徒?
[00:20:26.880 --> 00:20:34.800]  當你看見主的時候 你會否以為祂是鬼?
[00:20:34.800 --> 00:20:35.720]  你想想
[00:20:35.720 --> 00:20:39.280]  很可能因為我們對我們的主認識不夠
[00:20:39.280 --> 00:20:42.280]  所以就連主耶穌在門徒面前
[00:20:42.280 --> 00:20:45.600]  或者在你面前 在我面前 在我們面前
[00:20:45.600 --> 00:20:48.760]  我們都會以為祂是鬼
[00:20:48.760 --> 00:20:50.280]  當我思想這件事的時候
[00:20:50.280 --> 00:20:53.320]  我就想起我們一些從環境
[00:20:53.320 --> 00:20:57.320]  從習慣、從文化而來的一個世界觀、一個神觀
[00:20:57.320 --> 00:20:59.520]  舉個例子
[00:20:59.520 --> 00:21:01.320]  你一早起床
[00:21:01.320 --> 00:21:03.640]  刷牙
[00:21:03.640 --> 00:21:06.240]  指牙刷無端斷了
[00:21:06.240 --> 00:21:08.880]  然後出門搭電梯
[00:21:08.880 --> 00:21:12.000]  為什麼電梯層層都停下來?
[00:21:12.000 --> 00:21:13.680]  然後去到巴士站
[00:21:13.680 --> 00:21:16.000]  哎呀 送車尾
[00:21:16.000 --> 00:21:18.280]  回到辦公室 一開電腦
[00:21:18.280 --> 00:21:20.880]  電腦下降機
[00:21:20.880 --> 00:21:26.080]  在這樣的情況下 你會跟自己說一句話是甚麼?
[00:21:26.080 --> 00:21:27.560]  是的
[00:21:27.560 --> 00:21:30.000]  我沒有跟別人說
[00:21:30.000 --> 00:21:31.720]  我真是黑
[00:21:31.720 --> 00:21:34.720]  我真是黑仔
[00:21:34.720 --> 00:21:40.240]  我們的世界觀 原來彷彿被一個黑字去主宰
[00:21:40.240 --> 00:21:42.440]  除了黑 你還會說甚麼?
[00:21:42.440 --> 00:21:44.240]  真是邪
[00:21:44.240 --> 00:21:45.720]  有沒有聽過?
[00:21:45.720 --> 00:21:48.120]  不好運
[00:21:48.120 --> 00:21:50.760]  真是衰運
[00:21:50.760 --> 00:21:51.960]  還有
[00:21:51.960 --> 00:21:53.120]  撞鬼
[00:21:53.120 --> 00:21:56.800]  有沒有聽過?真是撞鬼
[00:21:56.800 --> 00:21:59.600]  我鼓勵大家少說這些話
[00:21:59.600 --> 00:22:01.680]  因為我們的生命
[00:22:01.680 --> 00:22:03.720]  給誰掌權的?
[00:22:03.720 --> 00:22:05.520]  給主
[00:22:05.520 --> 00:22:07.400]  不是給黑
[00:22:07.400 --> 00:22:09.120]  不是給鬼
[00:22:09.120 --> 00:22:12.800]  也不是給那些衰運去掌權
[00:22:12.800 --> 00:22:19.120]  不明白這件事 很多時候 使我們生命成了一個極大的障礙
[00:22:19.120 --> 00:22:22.960]  有機會跟不同的電影節目去檢視生命的時候
[00:22:22.960 --> 00:22:25.760]  我跟其中一個就這樣說
[00:22:25.760 --> 00:22:29.480]  你兜兜轉轉五六年
[00:22:29.480 --> 00:22:31.240]  你現在已經多少多少歲了
[00:22:31.240 --> 00:22:36.320]  你五六年前 你現在的歲數是五六年 很簡單
[00:22:36.320 --> 00:22:39.800]  你是不是覺得這幾年很浪費呢?
[00:22:39.800 --> 00:22:43.040]  浪費了
[00:22:43.040 --> 00:22:44.840]  他說也是的
[00:22:44.840 --> 00:22:46.400]  為甚麼?
[00:22:46.400 --> 00:22:49.920]  問題是源於我們不太明白神
[00:22:49.920 --> 00:22:54.200]  實際上在你周圍 神已經不單單是神自己
[00:22:54.200 --> 00:22:58.840]  祂也差派了很多的使者 很多的天使提醒你 導引你 引導你
[00:22:58.840 --> 00:23:03.320]  可能是你的牧者 可能是道師 可能是弟兄 可能是姊妹
[00:23:03.320 --> 00:23:06.000]  不過人就是不明白
[00:23:06.000 --> 00:23:08.280]  你有沒有試過這些經驗?
[00:23:08.280 --> 00:23:09.800]  有人提過你
[00:23:09.800 --> 00:23:11.720]  有人提過你不要這樣做
[00:23:11.720 --> 00:23:12.960]  有人提過你不要這樣
[00:23:12.960 --> 00:23:15.920]  不過你總是要
[00:23:15.920 --> 00:23:19.360]  後來你回頭看你會覺得
[00:23:19.360 --> 00:23:20.600]  最壞就是這樣
[00:23:20.600 --> 00:23:22.200]  有沒有試過?
[00:23:22.200 --> 00:23:23.720]  如果有的話
[00:23:23.720 --> 00:23:26.680]  你希望你學習這件事
[00:23:26.680 --> 00:23:29.560]  即是神教你的東西你要學到才好
[00:23:29.560 --> 00:23:30.800]  以致
[00:23:30.800 --> 00:23:32.640]  不要因為你不明白神
[00:23:32.640 --> 00:23:37.920]  以致生命不能夠成長 停滯不前 或者是倒退
[00:23:37.920 --> 00:23:39.600]  你想不想是這樣?
[00:23:39.600 --> 00:23:42.280]  你鼓勵一下旁邊那個不要這樣
[00:23:42.280 --> 00:23:44.160]  不要這樣
[00:23:44.160 --> 00:23:46.840]  要明白神多一點
[00:23:46.840 --> 00:23:50.320]  當門徒大聲喊鬼的時候 主耶穌怎樣?
[00:23:50.320 --> 00:23:52.600]  主耶穌沒有斥責門徒
[00:23:52.600 --> 00:23:54.880]  祂是很溫柔地跟門徒說
[00:23:54.880 --> 00:23:56.880]  聽著這句話
[00:23:56.880 --> 00:23:58.880]  你們放心
[00:23:58.880 --> 00:24:00.440]  是我
[00:24:00.440 --> 00:24:02.680]  不要怕
[00:24:02.680 --> 00:24:06.480]  幾個字 但是很大安慰
[00:24:06.480 --> 00:24:07.880]  你有沒有相類似的經驗?
[00:24:07.880 --> 00:24:09.760]  即是說當你很害怕
[00:24:09.760 --> 00:24:11.360]  很害怕
[00:24:11.360 --> 00:24:17.240]  你突然間得到一個又安心又放心的解決方法
[00:24:17.240 --> 00:24:19.480]  你會有無限的釋然
[00:24:19.480 --> 00:24:20.920]  無限的釋放
[00:24:20.920 --> 00:24:21.960]  鬆了
[00:24:21.960 --> 00:24:23.640]  有沒有?
[00:24:23.640 --> 00:24:25.640]  有沒有? 有
[00:24:25.640 --> 00:24:27.160]  分享一件事
[00:24:27.160 --> 00:24:29.240]  今天阿Rim在這裡可以
[00:24:29.240 --> 00:24:32.600]  講得賤一點
[00:24:32.600 --> 00:24:34.040]  不是的 她知道的
[00:24:34.040 --> 00:24:35.040]  不是浪費
[00:24:35.040 --> 00:24:41.040]  是我說得的
[00:24:41.040 --> 00:24:45.880]  我們很多時候都會有機會出去旅行
[00:24:45.880 --> 00:24:50.160]  前兩年有一次我們去韓國旅行
[00:24:50.160 --> 00:24:52.320]  大家知道韓國最有名的是什麼?
[00:24:52.320 --> 00:24:55.040]  整容
[00:24:55.040 --> 00:24:56.720]  整容
[00:24:56.720 --> 00:24:57.600]  護膚品
[00:24:57.600 --> 00:24:59.880]  人參
[00:24:59.880 --> 00:25:00.920]  還有就是
[00:25:00.920 --> 00:25:06.400]  原來首爾是可以24小時逛街的
[00:25:06.400 --> 00:25:11.400]  有些商場是24小時營業的
[00:25:11.400 --> 00:25:12.920]  那次我們住的酒店
[00:25:12.920 --> 00:25:14.600]  剛好附近的幾個商場
[00:25:14.600 --> 00:25:16.040]  真的24小時都營業
[00:25:16.040 --> 00:25:17.120]  是無休的
[00:25:17.120 --> 00:25:19.200]  即是你晚上兩三點下去
[00:25:19.200 --> 00:25:21.760]  都可以逛街、吃東西
[00:25:21.760 --> 00:25:23.520]  有一晚
[00:25:23.520 --> 00:25:25.120]  大概晚上十點多
[00:25:25.120 --> 00:25:27.840]  我們那天也做了我們應該做的事情
[00:25:27.840 --> 00:25:30.800]  去景點看看
[00:25:30.800 --> 00:25:31.480]  累了
[00:25:31.480 --> 00:25:32.800]  酒店洗完澡睡覺
[00:25:32.800 --> 00:25:35.040]  我跟老婆說
[00:25:35.040 --> 00:25:39.280]  我跟她申請這個逛街紙
[00:25:39.280 --> 00:25:42.440]  我想下去逛逛街紙
[00:25:42.440 --> 00:25:45.880]  晚上反正都可以逛
[00:25:45.880 --> 00:25:48.920]  但我兒子不想我去
[00:25:48.920 --> 00:25:49.760]  不斷問我
[00:25:49.760 --> 00:25:50.800]  你幾點回家?
[00:25:50.800 --> 00:25:53.120]  你幾點回家?
[00:25:53.120 --> 00:25:56.720]  總之最後都去了逛街
[00:25:56.720 --> 00:26:00.880]  我太太就在酒店一邊睡
[00:26:00.880 --> 00:26:04.520]  一邊享用這個韓國很出名的面膜
[00:26:04.520 --> 00:26:06.360]  擺滿面膜
[00:26:06.360 --> 00:26:08.280]  我兒子就在旁邊
[00:26:08.280 --> 00:26:11.120]  我兒子一直睡不著
[00:26:11.120 --> 00:26:13.800]  他久不久就打電話給我
[00:26:13.800 --> 00:26:15.280]  你在哪?
[00:26:15.280 --> 00:26:17.840]  你幾點回家?
[00:26:17.840 --> 00:26:21.800]  但你知道在街上有時是聽不到電話的
[00:26:21.800 --> 00:26:23.200]  我知道因為聽不到電話
[00:26:23.200 --> 00:26:25.040]  這件事經常有很多吵架
[00:26:25.040 --> 00:26:26.640]  你幹什麼?聽不到電話?
[00:26:26.640 --> 00:26:27.720]  在香港也是
[00:26:27.720 --> 00:26:29.320]  為什麼打來打去你都不聽?
[00:26:29.320 --> 00:26:32.280]  你要電話來幹什麼?
[00:26:32.280 --> 00:26:33.080]  聽不到
[00:26:33.080 --> 00:26:35.800]  街上那麼吵 聽不到電話
[00:26:35.800 --> 00:26:38.120]  後來我回到酒店
[00:26:38.120 --> 00:26:40.360]  都很晚了 差不多一點鐘
[00:26:40.360 --> 00:26:44.000]  我太太和老婆都沒有睡在床上
[00:26:44.000 --> 00:26:46.720]  我太太跟我說她很害怕
[00:26:46.720 --> 00:26:48.240]  她很擔心我
[00:26:48.240 --> 00:26:49.560]  我兒子
[00:26:49.560 --> 00:26:52.280]  還擔心到哭
[00:26:52.280 --> 00:26:55.280]  在床上抽泣
[00:26:55.280 --> 00:26:59.960]  所以我太太後來連面膜都沒有了
[00:26:59.960 --> 00:27:02.240]  我回到酒店
[00:27:02.240 --> 00:27:05.720]  兒子不到十秒鐘就睡著了
[00:27:05.720 --> 00:27:09.480]  後來有機會問兒子
[00:27:09.480 --> 00:27:11.800]  為什麼你睡不著?
[00:27:11.800 --> 00:27:13.440]  他說
[00:27:13.440 --> 00:27:16.440]  我擔心如果有什麼惡
[00:27:16.440 --> 00:27:18.560]  如果在外面有什麼事
[00:27:18.560 --> 00:27:20.640]  他和媽媽不知道怎麼辦
[00:27:20.640 --> 00:27:25.160]  不會回香港
[00:27:25.160 --> 00:27:27.000]  他不是擔心我
[00:27:27.000 --> 00:27:31.080]  只是擔心他
[00:27:31.080 --> 00:27:33.000]  不過講這件事
[00:27:33.000 --> 00:27:35.000]  分享給大家聽
[00:27:35.000 --> 00:27:37.480]  當你很害怕的時候
[00:27:37.480 --> 00:27:40.520]  你是什麼都做不到的
[00:27:40.520 --> 00:27:42.760]  心神恍惚
[00:27:42.760 --> 00:27:43.720]  不能夠集中
[00:27:43.720 --> 00:27:45.400]  睡覺又睡不著
[00:27:45.400 --> 00:27:47.320]  但當突然那個
[00:27:47.320 --> 00:27:49.720]  說要請放心的時候
[00:27:49.720 --> 00:27:51.720]  是我
[00:27:51.720 --> 00:27:54.160]  他十秒鐘就睡著了
[00:27:54.160 --> 00:27:56.360]  如果我們好像門徒一樣
[00:27:56.360 --> 00:27:58.440]  耶穌跟我們說
[00:27:58.440 --> 00:27:59.480]  你很害怕
[00:27:59.480 --> 00:28:00.360]  你很擔心
[00:28:00.360 --> 00:28:01.480]  你很困擾的時候
[00:28:01.480 --> 00:28:03.080]  耶穌跟你說
[00:28:03.080 --> 00:28:04.680]  請放心,是我
[00:28:04.680 --> 00:28:06.600]  不用害怕
[00:28:06.600 --> 00:28:11.080]  你不知道會不會完全適應
[00:28:11.080 --> 00:28:12.600]  害怕是令我們什麼都
[00:28:12.600 --> 00:28:14.120]  功能不夠,功能不夠
[00:28:14.120 --> 00:28:17.160]  但當你找到解決方案的時候
[00:28:17.160 --> 00:28:19.280]  就好像剛才說的兒子
[00:28:19.280 --> 00:28:20.760]  完全沒事
[00:28:20.760 --> 00:28:22.880]  今天的講題是什麼?
[00:28:22.880 --> 00:28:25.920]  定心丸是昨天的
[00:28:25.920 --> 00:28:27.200]  訂過台友
[00:28:27.200 --> 00:28:30.720]  昨天都是一樣,我說定心丸
[00:28:30.720 --> 00:28:32.400]  當中很多長者
[00:28:32.400 --> 00:28:34.480]  其中一樣要做的事是什麼?
[00:28:34.480 --> 00:28:35.280]  你問長者
[00:28:35.280 --> 00:28:36.520]  他們主要的折磨是什麼?
[00:28:36.520 --> 00:28:37.120]  他們會回答什麼?
[00:28:37.120 --> 00:28:39.080]  第一,覆診
[00:28:39.080 --> 00:28:40.840]  每天都覆診
[00:28:40.840 --> 00:28:42.680]  今天覆這個,下個覆那個
[00:28:42.680 --> 00:28:43.840]  很忙的
[00:28:43.840 --> 00:28:45.600]  整個日子寫滿了
[00:28:45.600 --> 00:28:46.760]  整個日曆
[00:28:46.760 --> 00:28:49.960]  第二就是吃藥
[00:28:49.960 --> 00:28:52.200]  很多藥丸
[00:28:52.200 --> 00:28:53.240]  這粒是血壓
[00:28:53.240 --> 00:28:54.160]  那粒是糖尿
[00:28:54.160 --> 00:28:56.640]  這粒是膽固醇
[00:28:56.640 --> 00:29:00.400]  有沒有一粒叫做定心丸?
[00:29:00.400 --> 00:29:01.000]  有沒有?
[00:29:01.000 --> 00:29:02.520]  阿Ling姐有沒有定心丸?
[00:29:02.520 --> 00:29:03.520]  沒有的
[00:29:03.520 --> 00:29:09.120]  是沒有的
[00:29:09.120 --> 00:29:11.720]  沒有一種叫做定心丸
[00:29:11.720 --> 00:29:14.520]  定心丸不是醫生處方的
[00:29:14.520 --> 00:29:15.480]  我昨天問姑娘
[00:29:15.480 --> 00:29:15.960]  她說沒有
[00:29:15.960 --> 00:29:18.080]  最多是鎮靜劑
[00:29:18.080 --> 00:29:20.240]  沒有一種叫做定心丸的
[00:29:20.240 --> 00:29:23.240]  或者醫館的藥物名冊
[00:29:23.240 --> 00:29:25.440]  都沒有一種叫做定心丸的
[00:29:25.440 --> 00:29:28.680]  不過可以告訴你們在哪裏找到
[00:29:28.680 --> 00:29:30.800]  不是屈臣氏
[00:29:30.800 --> 00:29:32.240]  不是余人生
[00:29:32.240 --> 00:29:38.960]  都不是萬寧
[00:29:38.960 --> 00:29:41.760]  也不是慧元堂
[00:29:41.760 --> 00:29:43.040]  在耶穌那裏
[00:29:43.040 --> 00:29:44.840]  在主耶穌那裏
[00:29:44.840 --> 00:29:45.880]  100分
[00:29:45.880 --> 00:29:47.000]  萬寧
[00:29:47.000 --> 00:29:52.960]  耶穌可以給你一粒定心丸
[00:29:52.960 --> 00:29:53.880]  就好像開頭那樣說
[00:29:53.880 --> 00:29:55.800]  我問大家怕什麼
[00:29:55.800 --> 00:29:57.280]  你問一下你自己怕什麼
[00:29:57.280 --> 00:30:00.640]  你可能真的有些事情會怕
[00:30:00.640 --> 00:30:03.720]  但無論你怕什麼都不要緊
[00:30:03.720 --> 00:30:06.160]  耶穌會處方定心丸給你
[00:30:06.160 --> 00:30:07.480]  叫你不用怕
[00:30:07.480 --> 00:30:09.760]  也叫你不用怕
[00:30:09.760 --> 00:30:11.240]  因為耶穌說
[00:30:11.240 --> 00:30:12.240]  放心
[00:30:12.240 --> 00:30:13.400]  是我
[00:30:13.400 --> 00:30:15.800]  不用怕
[00:30:15.800 --> 00:30:16.480]  你跟隔壁說
[00:30:16.480 --> 00:30:17.640]  放心
[00:30:17.640 --> 00:30:18.440]  是耶穌
[00:30:18.440 --> 00:30:19.080]  不用怕
[00:30:23.200 --> 00:30:27.240]  好,我們一起禱告
[00:30:27.240 --> 00:30:29.400]  主耶穌,我們願意
[00:30:29.400 --> 00:30:32.200]  我們的平安、穩妥完全在你裏面
[00:30:32.200 --> 00:30:34.960]  在我們生命當中經歷很多不同的
[00:30:34.960 --> 00:30:37.760]  高高低低、起起跌跌
[00:30:37.760 --> 00:30:41.680]  當我們看回我們自己生命的時候
[00:30:41.680 --> 00:30:46.480]  很多時候很多不同的範疇都會出現問題
[00:30:46.480 --> 00:30:51.120]  或許我們家庭有些不和諧的地方
[00:30:51.120 --> 00:30:57.040]  或許我們工作有些不暢順的地方
[00:30:57.040 --> 00:30:59.240]  或許我們經濟出了很大問題
[00:30:59.240 --> 00:31:03.760]  可能連開口跟別人說都不敢跟別人說
[00:31:03.760 --> 00:31:05.000]  但是主你明白
[00:31:05.000 --> 00:31:07.280]  你知道
[00:31:07.280 --> 00:31:09.840]  你會用很多不同的方法
[00:31:09.840 --> 00:31:17.200]  令到我們去知道你就在我們身邊
[00:31:17.200 --> 00:31:18.440]  你親自跟我們說
[00:31:18.440 --> 00:31:19.680]  請放心
[00:31:19.680 --> 00:31:21.040]  是我
[00:31:21.040 --> 00:31:23.160]  不要怕
[00:31:23.160 --> 00:31:26.160]  主你猜探不同的使者
[00:31:26.160 --> 00:31:28.680]  可能是弟兄姊妹
[00:31:28.680 --> 00:31:29.760]  可能是導師
[00:31:29.760 --> 00:31:32.240]  可能是牧者
[00:31:32.240 --> 00:31:34.440]  甚或是你自己的說話
[00:31:34.440 --> 00:31:36.360]  你親自進入我們生命當中
[00:31:36.360 --> 00:31:37.920]  更新我們
[00:31:37.920 --> 00:31:39.480]  保守我們
[00:31:39.480 --> 00:31:40.840]  改變我們
[00:31:40.840 --> 00:31:43.600]  以致到我們不再懼怕
[00:31:43.600 --> 00:31:47.440]  以致到我們生命有你給我們的定心丸
[00:31:47.440 --> 00:31:51.120]  又或者定個台由我們完全不用怕
[00:31:51.120 --> 00:31:52.600]  主我們多謝你
[00:31:52.600 --> 00:31:54.480]  多謝主你聽我們的禱告
[00:31:54.480 --> 00:31:56.640]  是奉我救主耶穌基督的名禱
[00:31:56.640 --> 00:31:58.040]  阿門
