
[00:00:00.000 --> 00:00:01.240]  大興師妹,平安
[00:18:35.760 --> 00:18:42.400]  而是整個教會來得著基督
[00:18:42.400 --> 00:18:47.600]  十三節這裡說到
[00:18:47.600 --> 00:18:51.120]  弟兄們 我不是以為自己已經得著了
[00:18:51.120 --> 00:18:55.200]  這句很明顯是回應剛才十二節那裡
[00:18:55.200 --> 00:18:56.960]  我還沒有得著
[00:18:56.960 --> 00:18:59.200]  但這一節十三、十四節開始
[00:18:59.200 --> 00:19:03.840]  它更加說到它怎樣去追求這個目標
[00:19:03.840 --> 00:19:08.640]  它用了什麼態度去追求這個目標
[00:19:08.640 --> 00:19:11.920]  它說它只有一件事
[00:19:11.920 --> 00:19:14.480]  就是要去得這個獎賞
[00:19:14.480 --> 00:19:18.320]  去到最後十四節那裡它就是為了要去得這個獎賞
[00:19:18.320 --> 00:19:23.440]  它就用一個運動員比賽的圖畫
[00:19:23.440 --> 00:19:24.960]  一個比賽的圖畫
[00:19:24.960 --> 00:19:29.040]  當時保羅的時代已經有奧運了
[00:19:29.040 --> 00:19:31.200]  就是奧林匹克是希臘發源地
[00:19:31.200 --> 00:19:32.240]  大家都知道
[00:19:32.240 --> 00:19:33.520]  是很久以前了
[00:19:33.520 --> 00:19:36.800]  二千多年前已經有了
[00:19:36.800 --> 00:19:40.960]  運動會在希臘一帶整個羅馬帝國很盛行
[00:19:40.960 --> 00:19:42.960]  所以保羅在很多書信裡面
[00:19:42.960 --> 00:19:47.760]  他都會用賽跑去用運動做比喻的
[00:19:47.760 --> 00:19:53.840]  運動員全力以赴為了要跑到終點去拿獎
[00:19:53.840 --> 00:19:56.080]  所以他心裡面沒有其他的東西
[00:19:56.080 --> 00:19:58.880]  他只有一件事
[00:19:58.880 --> 00:20:01.840]  這件事就是代表著他的目標很清晰
[00:20:01.840 --> 00:20:05.360]  就好像運動員很專注在比賽上面
[00:20:05.360 --> 00:20:07.760]  不只是賽跑那一刻
[00:20:07.760 --> 00:20:08.960]  不只是比賽那一刻
[00:20:08.960 --> 00:20:12.160]  是他平時要集中訓練的
[00:20:12.160 --> 00:20:15.920]  你看到很多運動員平時很刻苦
[00:20:15.920 --> 00:20:18.880]  每天可能訓練十幾個小時
[00:20:18.880 --> 00:20:20.560]  要節制飲食
[00:20:20.560 --> 00:20:25.520]  他們的餐單全部都是經過精心設計
[00:20:25.520 --> 00:20:29.520]  不可以亂吃薯片 朱古力 汽水
[00:20:29.520 --> 00:20:31.760]  放棄很多的娛樂
[00:20:31.760 --> 00:20:34.880]  直到等待比賽那一刻
[00:20:34.880 --> 00:20:38.720]  整個人全神貫注在跑道上面
[00:20:38.720 --> 00:20:40.880]  就是這份專注
[00:20:40.880 --> 00:20:43.840]  保羅華這份專注是叫他
[00:20:43.840 --> 00:20:48.800]  忘記背後努力面前的向著標竿直跑
[00:20:48.800 --> 00:20:51.520]  這節的金句我們很熟悉
[00:20:51.520 --> 00:20:53.760]  金句之中的金句
[00:20:53.760 --> 00:20:56.320]  大人小孩都會背
[00:20:56.320 --> 00:20:57.600]  最多人去用
[00:20:57.600 --> 00:20:59.600]  甚至微信的朋友都會
[00:20:59.600 --> 00:21:02.160]  可能他們不知道這句是從聖經而來
[00:21:02.160 --> 00:21:06.000]  但我們經常說忘記背後努力面前
[00:21:06.000 --> 00:21:08.640]  很多時候我們都會看這句的意思
[00:21:08.640 --> 00:21:11.840]  就是我們忘記過去不開心的事情
[00:21:11.840 --> 00:21:13.760]  或者過去失敗的事情
[00:21:13.760 --> 00:21:17.200]  然後努力面前的目標
[00:21:17.200 --> 00:21:19.920]  就是明天會更好
[00:21:19.920 --> 00:21:21.840]  不可以說這個解釋是錯誤的
[00:21:21.840 --> 00:21:24.160]  但又不是完全對的
[00:21:24.160 --> 00:21:28.320]  忘記的意思其實不只是忘記
[00:21:28.320 --> 00:21:30.800]  你說那是什麼?忘記不是忘記
[00:21:30.800 --> 00:21:35.280]  忘記是紀念的相反
[00:21:35.280 --> 00:21:38.960]  紀念的意思在聖經裡是說
[00:21:38.960 --> 00:21:43.520]  過去一些事情來影響現在的
[00:21:43.520 --> 00:21:45.760]  對現在產生影響
[00:21:45.760 --> 00:21:49.120]  譬如紀念在舊約裡經常出現
[00:21:49.120 --> 00:21:55.120]  譬如上帝記得下甲的苦情
[00:21:55.120 --> 00:21:58.640]  紀念他知道他過去所受的苦
[00:21:58.640 --> 00:22:01.360]  帶領他現在拯救下甲
[00:22:01.360 --> 00:22:05.680]  將他帶出去一個新的開始
[00:22:05.680 --> 00:22:08.880]  紀念就是過去一些事情
[00:22:08.880 --> 00:22:11.280]  對現在產生的影響
[00:22:11.280 --> 00:22:14.720]  所以忘記就是不記念
[00:22:14.720 --> 00:22:16.480]  保羅在這裡的意思就是說
[00:22:16.480 --> 00:22:19.440]  他不會因為過去他的出生
[00:22:19.440 --> 00:22:21.600]  或者他過去的成就
[00:22:21.600 --> 00:22:25.440]  影響他現在追求的目標
[00:22:25.440 --> 00:22:29.200]  過去的成就剛才說他的出生
[00:22:29.200 --> 00:22:32.160]  他是純正的希伯來人
[00:22:32.160 --> 00:22:33.280]  法理賽人
[00:22:33.280 --> 00:22:34.720]  還有他信了主之後
[00:22:34.720 --> 00:22:38.800]  他去傳道建立教會
[00:22:38.800 --> 00:22:39.840]  帶很多人信主
[00:22:39.840 --> 00:22:42.160]  這些都是他的成就
[00:22:42.160 --> 00:22:45.120]  但他不容許他過去的成就
[00:22:45.120 --> 00:22:47.680]  令他自滿
[00:22:47.680 --> 00:22:49.840]  拖垮了他向前
[00:22:49.840 --> 00:22:53.200]  去追求得著基督這個目標
[00:22:53.200 --> 00:22:56.080]  有些運動員可能上一屆拿金牌
[00:22:56.080 --> 00:22:58.240]  或者再上一屆都去拿金牌
[00:22:58.240 --> 00:23:03.760]  他就會認為這次金牌一定是他的囊中物
[00:23:03.760 --> 00:23:06.800]  但可能因為他沒有全力以赴的時候
[00:23:06.800 --> 00:23:10.080]  結果就沒有了金牌
[00:23:10.080 --> 00:23:14.240]  過去一些成就會影響一個運動員
[00:23:14.240 --> 00:23:16.320]  怎樣去看他自己前面
[00:23:16.320 --> 00:23:19.760]  怎樣去專注在他前面
[00:23:19.760 --> 00:23:24.320]  忘記這個字他的時態是持續不斷的
[00:23:24.320 --> 00:23:26.480]  就是一個進行式
[00:23:26.480 --> 00:23:28.320]  意思就是他一直跑
[00:23:28.320 --> 00:23:31.120]  他就一直忘記過去
[00:23:31.120 --> 00:23:33.520]  保羅沒有容許任何一刻
[00:23:33.520 --> 00:23:38.880]  他停留或者留戀他過去的成就的上面
[00:23:38.880 --> 00:23:41.760]  忘記背後努力面前的
[00:23:41.760 --> 00:23:44.080]  努力面前這個字也是很生動的
[00:23:44.080 --> 00:23:47.440]  就是說一個跑手向前傾
[00:23:47.440 --> 00:23:51.600]  前是指身體向前的意思
[00:23:51.600 --> 00:23:54.880]  就是一個跑的姿勢
[00:23:54.880 --> 00:23:58.000]  全神貫注在跑道上面
[00:23:58.000 --> 00:24:00.000]  在目標上面
[00:24:00.000 --> 00:24:02.400]  向著標桿直跑
[00:24:02.400 --> 00:24:07.280]  其實這個意思是指向著目標的竭力追求
[00:24:07.280 --> 00:24:08.480]  他沒有跑的這個字
[00:24:08.480 --> 00:24:10.160]  原本沒有跑的意思
[00:24:10.160 --> 00:24:12.000]  但這個竭力追求就是剛才上一節
[00:24:12.000 --> 00:24:15.600]  十二節那個的竭力追求
[00:24:15.600 --> 00:24:18.880]  press on 繼續的去追求
[00:24:18.880 --> 00:24:23.200]  為了要去得到那個獎賞
[00:24:23.200 --> 00:24:28.000]  十四節說要得在基督耶穌裡面
[00:24:28.000 --> 00:24:30.800]  從上面召我來得的獎賞
[00:24:30.800 --> 00:24:34.720]  保羅說的獎賞是指什麼呢
[00:24:34.720 --> 00:24:36.880]  當然不是講獎牌
[00:24:36.880 --> 00:24:40.400]  也不是講獎金
[00:24:40.400 --> 00:24:41.440]  可能我們很快想到
[00:24:41.440 --> 00:24:45.440]  這個是從天上而來的獎賞
[00:24:45.440 --> 00:24:47.600]  天上公義的冠冕
[00:24:47.600 --> 00:24:48.960]  也是的
[00:24:48.960 --> 00:24:51.280]  但如果我們看回上文的時候
[00:24:51.280 --> 00:24:55.120]  這個獎賞其實就是得著基督
[00:24:55.120 --> 00:25:00.560]  保羅是用另一個角度來講得著基督是什麼
[00:25:00.560 --> 00:25:03.280]  其實不只是他的追求目標
[00:25:03.280 --> 00:25:06.880]  而是他得到這個獎賞
[00:25:06.880 --> 00:25:10.160]  就是和基督的關係的聯合
[00:25:10.160 --> 00:25:12.800]  那份的進心
[00:25:12.800 --> 00:25:16.080]  你有沒有想過
[00:25:16.080 --> 00:25:19.200]  原來和基督的聯合是一份獎賞呢
[00:25:19.200 --> 00:25:22.320]  甚至我們剛才說得著基督是什麼
[00:25:22.320 --> 00:25:25.120]  是我們會和他一起受苦
[00:25:25.120 --> 00:25:27.120]  會效法他的死
[00:25:27.120 --> 00:25:30.240]  當然也體驗他復活的能力
[00:25:30.240 --> 00:25:33.040]  意思就是說這個獎賞是
[00:25:33.040 --> 00:25:35.360]  在我們的經歷裡面
[00:25:35.360 --> 00:25:36.960]  是有困難的時候
[00:25:36.960 --> 00:25:38.800]  有苦難的時候
[00:25:38.800 --> 00:25:42.000]  可能我們想獎賞
[00:25:42.000 --> 00:25:44.640]  只會想福氣
[00:25:44.640 --> 00:25:48.640]  我們會想在上帝裡面得到什麼福氣
[00:25:48.640 --> 00:25:52.160]  但我們很少去想在上帝裡面
[00:25:52.160 --> 00:25:56.240]  或者因為信仰的緣故而去受苦
[00:25:56.240 --> 00:25:58.640]  當然我們覺得是很難的
[00:25:58.640 --> 00:26:01.040]  但是在現在遇苦期裡面
[00:26:01.040 --> 00:26:04.720]  其實都是我們去想
[00:26:04.720 --> 00:26:08.480]  當我們去默想基督的受苦的時候
[00:26:08.480 --> 00:26:10.640]  其實在我們人生裡面
[00:26:10.640 --> 00:26:14.160]  我們都可能經歷一些的苦
[00:26:14.160 --> 00:26:17.760]  雖然我們不知道算不算是為主受苦
[00:26:17.760 --> 00:26:20.000]  但是在苦的當中
[00:26:20.000 --> 00:26:24.960]  我們有沒有去經歷跟主更深的聯合
[00:26:24.960 --> 00:26:29.280]  當我自己面對困難的時候
[00:26:29.280 --> 00:26:32.560]  甚至可能有時候覺得苦的時候
[00:26:32.560 --> 00:26:35.360]  神的說話就去提醒我
[00:26:35.360 --> 00:26:38.640]  這段日子在遇苦期的靈修經文
[00:26:38.640 --> 00:26:43.360]  都給了我很多的提醒
[00:26:43.360 --> 00:26:45.040]  我們跟主的關係
[00:26:45.040 --> 00:26:47.440]  原來是在我們面對苦難
[00:26:47.440 --> 00:26:51.280]  挑戰的時候更加的盡心
[00:26:51.280 --> 00:26:55.360]  跟他的關係那份的聯合
[00:26:55.360 --> 00:26:58.400]  剛才說到保羅忘記背後
[00:26:58.400 --> 00:27:01.520]  就是不要留戀他過去的成就
[00:27:01.520 --> 00:27:03.760]  或者他的出生
[00:27:03.760 --> 00:27:07.760]  又或者是一些我們受傷的經歷
[00:27:07.760 --> 00:27:09.920]  成為了我們人生的包袱
[00:27:09.920 --> 00:27:14.080]  阻礙我們繼續向前去走
[00:27:14.080 --> 00:27:17.200]  有些在香港過來的朋友
[00:27:17.200 --> 00:27:19.280]  可能過去在香港
[00:27:19.280 --> 00:27:23.200]  他的事業上已經到了一定的位置
[00:27:23.200 --> 00:27:25.040]  或者一定的成就
[00:27:25.040 --> 00:27:28.000]  但是來到這裡好像很難放下
[00:27:28.000 --> 00:27:30.400]  要從頭開始
[00:27:30.400 --> 00:27:32.400]  很難忘記背後
[00:27:32.400 --> 00:27:35.120]  忘記過去
[00:27:35.120 --> 00:27:38.560]  這些的成就成為了一種的包袱
[00:27:38.560 --> 00:27:41.920]  很難向前去走
[00:27:41.920 --> 00:27:45.120]  或者由低做起
[00:27:45.120 --> 00:27:46.560]  過去幾年
[00:27:46.560 --> 00:27:51.920]  香港人我們經歷了集體的創傷
[00:27:51.920 --> 00:27:54.960]  而疫情也都影響了很多人
[00:27:54.960 --> 00:27:57.280]  不單止是患病
[00:27:57.280 --> 00:27:58.800]  就是你中COVID
[00:27:58.800 --> 00:28:01.920]  而是可能影響很多人的情緒
[00:28:01.920 --> 00:28:03.360]  或者社交
[00:28:03.360 --> 00:28:05.840]  無論在英國或者在香港都是
[00:28:05.840 --> 00:28:07.760]  尤其是年輕人
[00:28:07.760 --> 00:28:10.400]  最近我看一些的調查
[00:28:10.400 --> 00:28:12.640]  無論在香港或者在英國
[00:28:12.640 --> 00:28:15.200]  因為疫情之後
[00:28:15.200 --> 00:28:17.200]  其實很多的年輕人
[00:28:17.200 --> 00:28:18.240]  青少年
[00:28:18.240 --> 00:28:21.680]  是患上抑鬱症或者焦慮症
[00:28:21.680 --> 00:28:23.920]  或者有社交的恐懼
[00:28:23.920 --> 00:28:27.680]  這些人數都一路上升
[00:28:27.680 --> 00:28:32.720]  當面對這些情緒問題的時候
[00:28:32.720 --> 00:28:35.200]  人就會迷失了
[00:28:35.200 --> 00:28:36.800]  沒有了方向
[00:28:36.800 --> 00:28:38.880]  沒有了目標
[00:28:38.880 --> 00:28:42.880]  就會躺平了
[00:28:42.880 --> 00:28:45.760]  如果我們不去忘記背後
[00:28:45.760 --> 00:28:47.760]  我們一些的成就
[00:28:47.760 --> 00:28:49.600]  或者一些創傷
[00:28:49.600 --> 00:28:51.600]  這個忘記不是說我們不醫治
[00:28:51.600 --> 00:28:53.360]  不去處理
[00:28:53.360 --> 00:28:56.000]  而是我們仍然要去看
[00:28:56.000 --> 00:28:57.760]  我們要靠著神
[00:28:57.760 --> 00:29:01.360]  我們怎樣向前去走
[00:29:01.360 --> 00:29:06.480]  最後十五和十六節
[00:29:06.480 --> 00:29:07.760]  十五節這裡說
[00:29:07.760 --> 00:29:09.920]  我們中間凡是成熟的人
[00:29:09.920 --> 00:29:12.560]  總要存這樣的心
[00:29:12.560 --> 00:29:15.680]  若在什麼事上存別樣的心
[00:29:15.680 --> 00:29:20.160]  上帝也會把這些事指示你們
[00:29:20.160 --> 00:29:22.000]  我讀一讀新日本
[00:29:22.000 --> 00:29:24.960]  新日本的翻譯可能更加清楚
[00:29:24.960 --> 00:29:28.080]  所以我們中間凡是成熟的人
[00:29:28.080 --> 00:29:30.080]  都應當這樣思想
[00:29:30.080 --> 00:29:33.040]  即使你們不是這樣思想
[00:29:33.040 --> 00:29:36.560]  神也必會指示你們
[00:29:36.560 --> 00:29:39.440]  這裡是說
[00:29:39.440 --> 00:29:41.760]  你們要這樣去思想
[00:29:41.760 --> 00:29:43.600]  應當這樣思想
[00:29:43.600 --> 00:29:45.920]  這樣思想是指什麼呢
[00:29:45.920 --> 00:29:49.280]  就是保羅說他不覺得
[00:29:49.280 --> 00:29:50.720]  自己已經完全
[00:29:50.720 --> 00:29:53.600]  不覺得自己已經得著
[00:29:53.600 --> 00:29:55.520]  他就說其實成熟
[00:29:55.520 --> 00:29:57.280]  就是寧命成熟的人
[00:29:57.280 --> 00:29:58.880]  如果我們是寧命成熟的人
[00:29:58.880 --> 00:30:00.880]  就應該要知道
[00:30:00.880 --> 00:30:05.920]  我們其實是未完全得著基督的
[00:30:05.920 --> 00:30:09.680]  如果有些人會有其他的想法
[00:30:09.680 --> 00:30:12.000]  不是這樣去思想的
[00:30:12.000 --> 00:30:14.400]  他說上帝也會去指示你
[00:30:14.400 --> 00:30:16.080]  意思是有些人
[00:30:16.080 --> 00:30:18.960]  可能是當時菲律賓的一些信徒
[00:30:18.960 --> 00:30:22.880]  他們覺得自己很屬靈
[00:30:22.880 --> 00:30:26.080]  或者他覺得已經完全
[00:30:26.080 --> 00:30:27.760]  已經得著了
[00:30:27.760 --> 00:30:31.280]  但保羅說其實在這輩子裡面
[00:30:31.280 --> 00:30:33.520]  是不能夠達到完全的
[00:30:33.520 --> 00:30:35.760]  他們是需要知道一件事
[00:30:35.760 --> 00:30:39.360]  是他們需要追求的
[00:30:39.360 --> 00:30:41.200]  上帝是會指示你們的
[00:30:41.200 --> 00:30:43.680]  指示的意思就是有啟示
[00:30:43.680 --> 00:30:45.600]  有光照的意思
[00:30:45.600 --> 00:30:47.280]  就是上帝也會光照你
[00:30:47.280 --> 00:30:49.520]  會提醒你
[00:30:49.520 --> 00:30:51.280]  可能有些人會反對保羅
[00:30:51.280 --> 00:30:53.120]  就是這裡在十五節裡面
[00:30:53.120 --> 00:30:57.360]  有人反對保羅這些想法
[00:30:57.360 --> 00:31:00.240]  因為人都很容易驕傲
[00:31:00.240 --> 00:31:03.040]  包括屬靈的驕傲
[00:31:03.040 --> 00:31:04.000]  十六節他說
[00:31:04.000 --> 00:31:05.840]  你們到達什麼地步
[00:31:05.840 --> 00:31:08.160]  就要照這個地步去走
[00:31:08.160 --> 00:31:11.040]  就是說我們的靈命去到什麼程度
[00:31:11.040 --> 00:31:15.040]  我們就按照我們所到的程度去做
[00:31:15.040 --> 00:31:16.960]  我們不需要跟別人比較
[00:31:16.960 --> 00:31:20.720]  也不需要自滿或者自卑
[00:31:20.720 --> 00:31:21.200]  舉個例子
[00:31:21.200 --> 00:31:26.880]  我們不會要求一個初信的初信者
[00:31:26.880 --> 00:31:31.280]  他要戴察經或者要去解釋聖經
[00:31:31.280 --> 00:31:35.680]  因為他們的靈命還沒到那個程度
[00:31:35.680 --> 00:31:38.000]  但是信了主的人很多年的話
[00:31:38.000 --> 00:31:41.840]  他應該都可以懂得戴察經
[00:31:41.840 --> 00:31:44.480]  每個人靈命的程度是不一樣的
[00:31:44.480 --> 00:31:46.960]  我們不需要去比較
[00:31:46.960 --> 00:31:48.320]  不需要跟別人比較
[00:31:48.320 --> 00:31:53.520]  而是要按照我們自己的步伐來走
[00:31:53.520 --> 00:31:54.960]  所以保羅就是說
[00:31:54.960 --> 00:32:02.320]  我們要按照我們所到的程度來做
[00:32:02.320 --> 00:32:04.880]  有時候聽到大英姐妹分享
[00:32:04.880 --> 00:32:08.080]  可能覺得自己的程度還不夠
[00:32:08.080 --> 00:32:10.640]  所以看不明白聖經
[00:32:10.640 --> 00:32:13.200]  有時候我沒時間看聖經
[00:32:13.200 --> 00:32:16.800]  我沒時間去翻團契察經
[00:32:16.800 --> 00:32:20.080]  就覺得自己的靈性很難去成長
[00:32:20.080 --> 00:32:21.760]  很難上進
[00:32:21.760 --> 00:32:24.560]  於是就索性放棄了
[00:32:24.560 --> 00:32:25.600]  索性躺平了
[00:32:25.600 --> 00:32:27.920]  就不去認識神
[00:32:27.920 --> 00:32:29.920]  剛才的經文就告訴我們
[00:32:29.920 --> 00:32:33.520]  應該按照不同的程度
[00:32:33.520 --> 00:32:35.600]  都要去走
[00:32:35.600 --> 00:32:42.320]  這個走就是要我們按照那個程度繼續向前
[00:32:42.320 --> 00:32:44.880]  而不是停滯不前
[00:32:44.880 --> 00:32:47.920]  每天走一小步就好過你一步都不走
[00:32:47.920 --> 00:32:50.560]  原地踏步
[00:32:50.560 --> 00:32:54.400]  相反有些大英姐妹可能信了主比較久
[00:32:54.400 --> 00:32:56.080]  就覺得聖經都很熟悉
[00:32:56.080 --> 00:32:59.600]  我整本聖經都看完了
[00:32:59.600 --> 00:33:01.600]  就覺得回教會很多年
[00:33:01.600 --> 00:33:05.040]  我吃鹽多過你吃米
[00:33:05.040 --> 00:33:06.320]  我又很多侍奉
[00:33:06.320 --> 00:33:09.280]  教會很積極很熱心
[00:33:09.280 --> 00:33:14.960]  其實無形中會有一種屬靈的自滿
[00:33:14.960 --> 00:33:16.880]  覺得已經得著
[00:33:16.880 --> 00:33:21.840]  已經完全不再去追求成長
[00:33:21.840 --> 00:33:26.880]  但你想想連使徒保羅都覺得自己還未是
[00:33:26.880 --> 00:33:28.880]  他說我都未完全
[00:33:28.880 --> 00:33:31.280]  我都是未得著的時候
[00:33:31.280 --> 00:33:36.480]  我們在這裡有什麼資格去說我已經得著呢
[00:33:36.480 --> 00:33:41.840]  所以這段經文其實都對我們這些老海鮮食品
[00:33:41.840 --> 00:33:44.800]  信了主很多年的人去提醒
[00:33:44.800 --> 00:33:48.880]  尤其是我們這些傳道牧師
[00:33:48.880 --> 00:33:50.800]  我們可能信了主很多年
[00:33:50.800 --> 00:33:52.160]  又讀過神學
[00:33:52.160 --> 00:33:54.640]  又牧了會很多年
[00:33:54.640 --> 00:33:57.680]  人們都總會覺得我們很屬靈
[00:33:57.680 --> 00:34:00.000]  我們很熟悉聖經
[00:34:00.000 --> 00:34:02.000]  但其實自己知自己事
[00:34:02.000 --> 00:34:07.440]  我們知道其實距離這個完全的目標還是很遠
[00:34:07.440 --> 00:34:10.640]  聖經仍然是我們需要去學習
[00:34:10.640 --> 00:34:12.800]  需要去認識
[00:34:12.800 --> 00:34:17.440]  我們生命仍然都有很多軟弱
[00:34:17.440 --> 00:34:19.680]  有很多苦
[00:34:19.680 --> 00:34:22.480]  有信心軟弱的時候
[00:34:22.480 --> 00:34:27.200]  其實距離已經得著了還是很遠的路程
[00:34:27.200 --> 00:34:28.880]  所以保羅今天這段經文
[00:34:28.880 --> 00:34:36.400]  他講的是其實在我們不同的階段裡面
[00:34:36.400 --> 00:34:39.200]  都不要覺得自己已經得著
[00:34:39.200 --> 00:34:43.600]  我們剛才說這個得著是已經得著基督
[00:34:43.600 --> 00:34:45.760]  首先這件事是我們領受的
[00:34:45.760 --> 00:34:47.360]  是神給我們的
[00:34:47.360 --> 00:34:49.600]  這個也是一個獎賞
[00:34:49.600 --> 00:34:51.440]  我們拿這個獎賞的時候
[00:34:51.440 --> 00:34:54.160]  我們就是竭力的追求
[00:34:54.160 --> 00:35:01.680]  這永遠都是我們和神之間的互相的配合
[00:35:01.680 --> 00:35:04.160]  神把這個獎賞放在我們前面的時候
[00:35:04.160 --> 00:35:07.520]  不是說我們翹起雙手就什麼都不用做
[00:35:07.520 --> 00:35:09.200]  我們是去竭力追求
[00:35:09.200 --> 00:35:13.200]  但我們知道也不是我們自己的能力
[00:35:13.200 --> 00:35:17.680]  這就是我們基督教我們信仰最吊詭的地方
[00:35:17.680 --> 00:35:21.360]  就是我們有我們人要去做的那一部份
[00:35:21.360 --> 00:35:25.760]  但是一切都是上帝的能力和恩典
[00:35:25.760 --> 00:35:30.000]  我們不要覺得因為自己好像靈命很成熟
[00:35:30.000 --> 00:35:34.160]  很屬靈而去停止追求
[00:35:34.160 --> 00:35:38.800]  但也不要覺得我初信
[00:35:38.800 --> 00:35:41.920]  或者我的書都沒有讀多少個字
[00:35:41.920 --> 00:35:45.680]  而覺得我沒有辦法去追求
[00:35:45.680 --> 00:35:47.920]  保羅告訴我們我們每一個人
[00:35:47.920 --> 00:35:51.440]  都是按著我們自己的地步去行
[00:35:51.440 --> 00:35:55.600]  今天可能我們每個人都在面對不同的事情
[00:35:55.600 --> 00:35:58.160]  或者你在不同的階段裏面
[00:35:58.160 --> 00:36:01.760]  也都有我們自己生活的難處
[00:36:01.760 --> 00:36:03.840]  但是無論怎樣
[00:36:03.840 --> 00:36:10.560]  我們都將得著基督放在我們追求的目標的首位
[00:36:10.560 --> 00:36:14.240]  泛民藉著今天的經文給大家一些提醒
[00:36:14.240 --> 00:36:19.440]  給我們自己的鼓勵和提醒
[00:36:19.440 --> 00:36:23.200]  我們一起禱告
[00:36:23.200 --> 00:36:26.240]  主耶穌我們多謝祢
[00:36:26.240 --> 00:36:29.120]  因為是祢先得著我們
[00:36:29.120 --> 00:36:32.160]  當我們去信主的時候
[00:36:32.160 --> 00:36:35.360]  祢就使我們成為祢自己的兒女
[00:36:35.360 --> 00:36:40.080]  祢使我們被稱為兒這份身份
[00:36:40.080 --> 00:36:44.880]  主耶穌祢叫我們在人生裏面
[00:36:44.880 --> 00:36:48.320]  要朝著一個目標
[00:36:48.320 --> 00:36:50.800]  就是要去得著基督
[00:36:50.800 --> 00:36:55.840]  這個是我們要竭力一生去追求的目標
[00:36:55.840 --> 00:36:58.240]  雖然我們知道我們不是完全
[00:36:58.240 --> 00:37:00.800]  也不是完全的得著
[00:37:00.800 --> 00:37:05.680]  但是這個是祢給我們的獎賞
[00:37:05.680 --> 00:37:09.280]  是我們能夠跟基督去聯合
[00:37:09.280 --> 00:37:15.360]  無論困苦在順境的時候
[00:37:15.360 --> 00:37:18.000]  我們都會經歷上帝祢自己的同在
[00:37:18.000 --> 00:37:19.520]  祢的大能
[00:37:19.520 --> 00:37:22.640]  主耶穌願祢來幫助我們
[00:37:22.640 --> 00:37:29.760]  讓我們以祢為我們生命裏面的自保
[00:37:29.760 --> 00:37:31.280]  多謝祢聽我們的禱告
[00:37:31.280 --> 00:37:33.280]  奉主耶穌的聖名祈求
[00:37:33.280 --> 00:37:34.080]  阿們
