
[00:00:00.000 --> 00:00:03.280]  各位訂正並平安
[00:17:51.400 --> 00:17:54.400]  每當我想起這位弟兄的時候
[00:17:54.400 --> 00:17:55.400]  我就想起
[00:17:55.400 --> 00:17:58.400]  上帝吩咐我們去見證他
[00:17:58.400 --> 00:18:01.400]  是叫我們奉主的名
[00:18:01.400 --> 00:18:04.400]  也都是靠著他的能力
[00:18:04.400 --> 00:18:07.400]  知道他帶著權柄來工作
[00:18:07.400 --> 00:18:08.400]  而在過程當中
[00:18:08.400 --> 00:18:10.400]  我們自己經歷他的能力
[00:18:10.400 --> 00:18:12.400]  在我們的身上
[00:18:12.400 --> 00:18:14.400]  是奇妙地成就出來
[00:18:14.400 --> 00:18:15.400]  第二方面
[00:18:15.400 --> 00:18:17.400]  不單止有時候我們以為
[00:18:17.400 --> 00:18:18.400]  應該是我們自己
[00:18:18.400 --> 00:18:20.400]  不是,是耶穌基督自己
[00:18:20.400 --> 00:18:21.400]  有時候我們都以為
[00:18:21.400 --> 00:18:24.400]  大使命就是福音的訊息
[00:18:24.400 --> 00:18:25.400]  沒錯
[00:18:25.400 --> 00:18:28.400]  大使命的確是講述福音的訊息
[00:18:28.400 --> 00:18:30.400]  但大使命的重點是在講
[00:18:30.400 --> 00:18:32.400]  你們去行
[00:18:32.400 --> 00:18:34.400]  因為整個的大使命
[00:18:34.400 --> 00:18:38.400]  裡面充滿著一些行為的準則
[00:18:38.400 --> 00:18:42.400]  或者說一些要活出來的行動
[00:18:42.400 --> 00:18:45.400]  經文裡面是充滿著很多動詞
[00:18:45.400 --> 00:18:46.400]  如果你留心看的時候
[00:18:46.400 --> 00:18:47.400]  你會記得就是
[00:18:47.400 --> 00:18:51.400]  要去使人作門徒
[00:18:51.400 --> 00:18:53.400]  要去為他們施洗
[00:18:53.400 --> 00:18:57.400]  要教導他們主的教訓
[00:18:57.400 --> 00:18:59.400]  充滿著動詞
[00:18:59.400 --> 00:19:03.400]  所以大使命其實是一個行為的準則
[00:19:03.400 --> 00:19:05.400]  所以今天當你去傳福音
[00:19:05.400 --> 00:19:08.400]  你去教人明白聖經的時候
[00:19:08.400 --> 00:19:12.400]  除非你因真實的行動
[00:19:12.400 --> 00:19:14.400]  否則你未曾聽從
[00:19:14.400 --> 00:19:16.400]  你說我很明白福音的真理
[00:19:16.400 --> 00:19:18.400]  不過你沒有去跟別人分享
[00:19:18.400 --> 00:19:20.400]  沒有去幫助別人認識
[00:19:20.400 --> 00:19:22.400]  你仍然未遵行
[00:19:22.400 --> 00:19:26.400]  昨天星期六
[00:19:26.400 --> 00:19:28.400]  有很多人在街上賣旗
[00:19:28.400 --> 00:19:30.400]  大家都知道星期六很多人賣旗
[00:19:30.400 --> 00:19:33.400]  我就幫一位學生買旗
[00:19:33.400 --> 00:19:34.400]  買完旗之後
[00:19:34.400 --> 00:19:37.400]  我就看一看
[00:19:37.400 --> 00:19:38.400]  我問一問他
[00:19:38.400 --> 00:19:40.400]  今天賣旗是為了什麼
[00:19:40.400 --> 00:19:42.400]  這個學生
[00:19:42.400 --> 00:19:44.400]  我想他一定會說得出來
[00:19:44.400 --> 00:19:46.400]  結果他很驚訝
[00:19:46.400 --> 00:19:48.400]  驚訝了很久
[00:19:48.400 --> 00:19:49.400]  驚訝了很久之後
[00:19:49.400 --> 00:19:51.400]  我差不多笑了出來
[00:19:51.400 --> 00:19:52.400]  他跟著跟我說
[00:19:52.400 --> 00:19:56.400]  他看著自己手上的旗幟
[00:19:56.400 --> 00:19:58.400]  很難說的
[00:19:58.400 --> 00:20:03.400]  很難說的
[00:20:03.400 --> 00:20:04.400]  他一直在賣旗
[00:20:04.400 --> 00:20:08.400]  但完全不知道自己在賣什麼
[00:20:08.400 --> 00:20:10.400]  他一定會說
[00:20:10.400 --> 00:20:13.400]  如果你真的認識耶穌
[00:20:13.400 --> 00:20:16.400]  你會知道
[00:20:16.400 --> 00:20:17.400]  或者你說
[00:20:17.400 --> 00:20:19.400]  我其實都好像不是很清楚
[00:20:19.400 --> 00:20:22.400]  那你就真的要去學習
[00:20:22.400 --> 00:20:24.400]  要明白你所信的是什麼
[00:20:24.400 --> 00:20:27.400]  要學習怎樣去告訴別人
[00:20:27.400 --> 00:20:29.400]  你會說我不知道怎樣去說
[00:20:29.400 --> 00:20:31.400]  有很多很多機會
[00:20:31.400 --> 00:20:35.400]  很多全方位訓練的課程
[00:20:35.400 --> 00:20:37.400]  你是隨時可以上
[00:20:37.400 --> 00:20:39.400]  可以去學習
[00:20:39.400 --> 00:20:41.400]  怎樣教導人明白聖經的真理
[00:20:41.400 --> 00:20:42.400]  你自己去學習
[00:20:42.400 --> 00:20:44.400]  你一定會教導
[00:20:44.400 --> 00:20:47.400]  因為他會給我們的吩咐
[00:20:47.400 --> 00:20:50.400]  也會給我們的能力去做出來
[00:20:50.400 --> 00:20:51.400]  但關鍵的就是
[00:20:51.400 --> 00:20:55.400]  不要讓自己只是知道
[00:20:55.400 --> 00:20:57.400]  是要走出來
[00:20:57.400 --> 00:21:00.400]  因為大使命就是行動
[00:21:00.400 --> 00:21:04.400]  第三很多人都會誤會
[00:21:04.400 --> 00:21:08.400]  大使命就是使人作主的門徒
[00:21:08.400 --> 00:21:10.400]  有沒有錯呢?
[00:21:10.400 --> 00:21:12.400]  沒有錯
[00:21:12.400 --> 00:21:14.400]  不過錯了一點
[00:21:14.400 --> 00:21:17.400]  大使命是叫哪些人作主的門徒?
[00:21:17.400 --> 00:21:19.400]  你剛才讀過
[00:21:19.400 --> 00:21:25.400]  記得是使萬民作我的門徒
[00:21:25.400 --> 00:21:27.400]  是使萬民作主的門徒
[00:21:27.400 --> 00:21:31.400]  神對你和我的吩咐是要萬民
[00:21:31.400 --> 00:21:34.400]  不單止你身邊的一個兩個
[00:21:34.400 --> 00:21:37.400]  當然你說我未必有這麼大的能力
[00:21:37.400 --> 00:21:39.400]  去到全世界不同的地方
[00:21:39.400 --> 00:21:42.400]  但無論直接間接或多或少
[00:21:42.400 --> 00:21:47.400]  你總要關心萬民得救的需要
[00:21:47.400 --> 00:21:50.400]  或者你可以透過支持某些人去做
[00:21:50.400 --> 00:21:53.400]  或者你透過某些組織機構
[00:21:53.400 --> 00:21:56.400]  關心他們所關心的福音的事情
[00:21:56.400 --> 00:21:58.400]  無論怎樣用不同的方式
[00:21:58.400 --> 00:22:02.400]  去參與萬民得救的事情
[00:22:02.400 --> 00:22:04.400]  這是主的心意
[00:22:04.400 --> 00:22:05.400]  因此當我們讀大使命的時候
[00:22:05.400 --> 00:22:08.400]  要留意是耶穌基督的工作
[00:22:08.400 --> 00:22:10.400]  而你順從在當中
[00:22:10.400 --> 00:22:11.400]  經歷祂給你的能力
[00:22:11.400 --> 00:22:13.400]  甚至你會見到
[00:22:13.400 --> 00:22:17.400]  神怎樣透過你讓萬民都能夠蒙恩
[00:22:17.400 --> 00:22:20.400]  而當時的初期教會就是因為這樣
[00:22:20.400 --> 00:22:22.400]  他們在一切的處境裡面
[00:22:22.400 --> 00:22:25.400]  仍然是來遵從大使命
[00:22:25.400 --> 00:22:29.400]  所以接著我請大家揭開聖經的士童傳第八章
[00:22:29.400 --> 00:22:35.400]  士童傳第八章
[00:22:35.400 --> 00:22:39.400]  當時你會見到教會經歷很大的艱難
[00:22:39.400 --> 00:22:43.400]  是最困難去見證主的時間
[00:22:43.400 --> 00:22:46.400]  當時你看到就是斯提反被殺殉道
[00:22:46.400 --> 00:22:50.400]  整個耶路撒冷的教會信徒受到很大的逼迫
[00:22:50.400 --> 00:22:54.400]  聖經就說很多信徒逃離開耶路撒冷
[00:22:54.400 --> 00:22:59.400]  去到猶太各地和撒瑪利亞的各城地方
[00:22:59.400 --> 00:23:03.400]  表示這個時候很多的逼迫就停止
[00:23:03.400 --> 00:23:06.400]  所以第八章第三節就說到
[00:23:06.400 --> 00:23:09.400]  塑羅卻殘害教會
[00:23:09.400 --> 00:23:13.400]  逐家進去連男帶女拉去坐牢
[00:23:13.400 --> 00:23:17.400]  這位塑羅當時逼迫很多教徒拉他們去坐牢
[00:23:17.400 --> 00:23:19.400]  而且逐家逐戶去
[00:23:19.400 --> 00:23:22.400]  表示很徹底不留餘地逼迫他們
[00:23:22.400 --> 00:23:25.400]  聖經去到後來士童傳二十二章
[00:23:25.400 --> 00:23:29.400]  更加講述到塑羅去追捕很多信徒
[00:23:29.400 --> 00:23:31.400]  直到死地
[00:23:31.400 --> 00:23:34.400]  很多人因此被殘殺
[00:23:34.400 --> 00:23:37.400]  當然當大家看到塑羅的時候
[00:23:37.400 --> 00:23:39.400]  你知道這個塑羅是誰嗎?
[00:23:39.400 --> 00:23:42.400]  就是後來的保羅
[00:23:42.400 --> 00:23:47.400]  神好奇妙的讓殘殺人的人成為叫人得救的人
[00:23:47.400 --> 00:23:50.400]  今天我們聽到很多關於中國內地教會
[00:23:50.400 --> 00:23:53.400]  受到很多打壓的消息
[00:23:53.400 --> 00:23:57.400]  有很多人去封閉教會
[00:23:57.400 --> 00:24:00.400]  去驅逐很多的宗教士
[00:24:00.400 --> 00:24:03.400]  但是我們今天都這樣祈禱
[00:24:03.400 --> 00:24:04.400]  我心都這樣祈禱
[00:24:04.400 --> 00:24:07.400]  求神讓這些的塑羅
[00:24:07.400 --> 00:24:11.400]  在神的大能裏面都會變成保羅
[00:24:11.400 --> 00:24:14.400]  他們有一天自己都會認識耶穌
[00:24:14.400 --> 00:24:18.400]  我記得有弟兄姊妹在裏面說
[00:24:18.400 --> 00:24:22.400]  有一些人士來到教會拆十字架的時候
[00:24:22.400 --> 00:24:25.400]  其中有一些跟他們說
[00:24:25.400 --> 00:24:29.400]  拆十字架是給神就坐的
[00:24:29.400 --> 00:24:33.400]  弟兄姊妹就跟他們說
[00:24:33.400 --> 00:24:35.400]  上帝不喜悅你們這樣做
[00:24:35.400 --> 00:24:38.400]  然後跟著說你們自己拆吧
[00:24:38.400 --> 00:24:40.400]  他們很害怕
[00:24:40.400 --> 00:24:44.400]  但是弟兄姊妹當然不願意拆十字架
[00:24:44.400 --> 00:24:47.400]  很多人的內心裏面其實都有掙扎
[00:24:47.400 --> 00:24:49.400]  但是似乎在整個的法例裏面
[00:24:49.400 --> 00:24:51.400]  或者說政策的要求裏面
[00:24:51.400 --> 00:24:53.400]  他們這樣做
[00:24:53.400 --> 00:24:56.400]  在內地裏面
[00:24:56.400 --> 00:25:00.400]  我最近都知道在河南省有一個地區
[00:25:00.400 --> 00:25:03.400]  有九十間教會
[00:25:03.400 --> 00:25:05.400]  原本九十間
[00:25:05.400 --> 00:25:07.400]  現在剩下二十九間
[00:25:07.400 --> 00:25:11.400]  其他都全部被取締了
[00:25:11.400 --> 00:25:14.400]  但是這十九間教會裏面的弟兄姊妹
[00:25:14.400 --> 00:25:16.400]  突然間見到他們的情況很不同
[00:25:16.400 --> 00:25:19.400]  他們知道他們今天仍然有機會聚會
[00:25:19.400 --> 00:25:21.400]  是神的恩惠
[00:25:21.400 --> 00:25:25.400]  因此他們很熱心地回來教會查經班
[00:25:25.400 --> 00:25:29.400]  他們說我們不知道將來有沒有機會還可以查成經
[00:25:29.400 --> 00:25:33.400]  在祈禱會裏面很多弟兄姊妹回來祈禱
[00:25:33.400 --> 00:25:37.400]  他們說我們過去不知道向神禱告
[00:25:37.400 --> 00:25:39.400]  在這次才醒覺
[00:25:39.400 --> 00:25:41.400]  我們真的要全心倚靠上帝
[00:25:41.400 --> 00:25:45.400]  亦都為了很多逼迫的弟兄姊妹來祈禱
[00:25:45.400 --> 00:25:48.400]  我想回到一九四九年
[00:25:48.400 --> 00:25:53.400]  大家會知道中國是政權轉變的日子
[00:25:53.400 --> 00:25:56.400]  當時同樣有很多教會被取締
[00:25:56.400 --> 00:25:59.400]  亦都有很多宣教士被驅逐出去
[00:25:59.400 --> 00:26:01.400]  當時其中一個宣教組織
[00:26:01.400 --> 00:26:02.400]  中國內地會
[00:26:02.400 --> 00:26:05.400]  大家知道是金仙的海外基督使團
[00:26:05.400 --> 00:26:06.400]  他們曾經統計過
[00:26:06.400 --> 00:26:13.400]  他們中間有大概六百三十七個宣教士
[00:26:13.400 --> 00:26:16.400]  被驅逐離開
[00:26:16.400 --> 00:26:20.400]  很悲哀的一件事情
[00:26:20.400 --> 00:26:24.400]  但後來他們發現在大概四年之後
[00:26:24.400 --> 00:26:29.400]  差不多一半被驅逐的宣教士重新出發
[00:26:29.400 --> 00:26:34.400]  去到很多不同的東南亞或日本地方繼續宣教
[00:26:34.400 --> 00:26:36.400]  這個事情很奇妙的是
[00:26:36.400 --> 00:26:42.400]  很多宣教士竟然去到其他地方延展宣教的工作
[00:26:42.400 --> 00:26:46.400]  但中國大陸他們怎樣呢?
[00:26:46.400 --> 00:26:47.400]  不再有宣教士
[00:26:47.400 --> 00:26:54.400]  很多教會已經不能再繼續進行崇拜或教導
[00:26:54.400 --> 00:26:57.400]  但在當時的人統計
[00:26:57.400 --> 00:27:02.400]  1949年當時大概中國內地八十萬的教徒
[00:27:02.400 --> 00:27:06.400]  但後來在沒有宣教士
[00:27:06.400 --> 00:27:08.400]  很多逼迫的情況下
[00:27:08.400 --> 00:27:11.400]  教會繼續增長
[00:27:11.400 --> 00:27:18.400]  今天很多人估計中國內地有七千萬八千萬的教徒
[00:27:18.400 --> 00:27:21.400]  差不多一百倍
[00:27:21.400 --> 00:27:23.400]  原因在哪裡呢?
[00:27:23.400 --> 00:27:25.400]  是因為雖然在這樣的情況下
[00:27:25.400 --> 00:27:27.400]  仍然有很多屬神的人
[00:27:27.400 --> 00:27:30.400]  仍然去見證著
[00:27:30.400 --> 00:27:32.400]  在最困難的情況下
[00:27:32.400 --> 00:27:36.400]  仍然繼續傳揚主福音的真道
[00:27:36.400 --> 00:27:38.400]  你看看剛才讀的聖經
[00:27:38.400 --> 00:27:40.400]  我們回到聖經時你會發覺
[00:27:40.400 --> 00:27:44.400]  當時他們無論面對任何的逼迫處境
[00:27:44.400 --> 00:27:45.400]  第四節就說
[00:27:45.400 --> 00:27:48.400]  那些分散的人經過各地
[00:27:48.400 --> 00:27:51.400]  傳揚福音真道
[00:27:51.400 --> 00:27:53.400]  他們不是什麼宣教士
[00:27:53.400 --> 00:27:56.400]  也不是什麼教會領袖
[00:27:56.400 --> 00:27:58.400]  一般的弟兄姊妹
[00:27:58.400 --> 00:28:01.400]  照常理人情去看
[00:28:01.400 --> 00:28:04.400]  可能他們去到這些地方的時候
[00:28:04.400 --> 00:28:06.400]  會快快躲藏
[00:28:06.400 --> 00:28:08.400]  不要讓人知道自己的身份
[00:28:08.400 --> 00:28:12.400]  因為那個掃羅和其他人會追捕自己
[00:28:12.400 --> 00:28:14.400]  但是他們去到這些地方
[00:28:14.400 --> 00:28:17.400]  沒有去為自己作什麼打算
[00:28:17.400 --> 00:28:19.400]  要快點找到居所
[00:28:19.400 --> 00:28:21.400]  或者要馬上找到工作
[00:28:21.400 --> 00:28:26.400]  他們仍然是去傳揚主
[00:28:26.400 --> 00:28:28.400]  就因為他們這樣做的時候
[00:28:28.400 --> 00:28:30.400]  神的能力彰顯出來
[00:28:30.400 --> 00:28:32.400]  其中聖經所講述的肥膩
[00:28:32.400 --> 00:28:34.400]  也都是大家知道
[00:28:34.400 --> 00:28:37.400]  是七個管理飯食的執事之一
[00:28:37.400 --> 00:28:39.400]  上帝保存他們的生命
[00:28:39.400 --> 00:28:42.400]  容許斯提反被殺
[00:28:42.400 --> 00:28:44.400]  但是兩個人不同的狀況
[00:28:44.400 --> 00:28:48.400]  但他們仍然在當中見證神
[00:28:48.400 --> 00:28:49.400]  他們的生命得到保存
[00:28:49.400 --> 00:28:53.400]  不以為是自己僥倖的狀況
[00:28:53.400 --> 00:28:55.400]  其實是神留下他們
[00:28:55.400 --> 00:28:56.400]  因此他們仍然在當中
[00:28:56.400 --> 00:28:58.400]  一直見證上帝
[00:28:58.400 --> 00:29:00.400]  而當他們這樣做的時候
[00:29:00.400 --> 00:29:03.400]  神的權能彰顯出來
[00:29:03.400 --> 00:29:05.400]  很多人病得醫治
[00:29:05.400 --> 00:29:09.400]  被鬼附的他們得到釋放
[00:29:09.400 --> 00:29:12.400]  他們因此歡歡喜喜
[00:29:12.400 --> 00:29:16.400]  因為神的能力彰顯在他們中間
[00:29:16.400 --> 00:29:17.400]  各位電影姊妹
[00:29:17.400 --> 00:29:18.400]  沒錯今天我們在香港
[00:29:18.400 --> 00:29:20.400]  我們未有什麼的逼迫
[00:29:20.400 --> 00:29:22.400]  雖然我們不知道將來
[00:29:22.400 --> 00:29:25.400]  內地的情況會不會出現在香港
[00:29:25.400 --> 00:29:28.400]  但是今天我們都有很多不同的阻礙
[00:29:28.400 --> 00:29:30.400]  或者說限制
[00:29:30.400 --> 00:29:33.400]  剛剛星期四祈禱會的時候
[00:29:33.400 --> 00:29:35.400]  大家回到我們中間的職稱
[00:29:35.400 --> 00:29:36.400]  電影姊妹祈禱
[00:29:36.400 --> 00:29:39.400]  其中提出一件事就是
[00:29:39.400 --> 00:29:41.400]  香港工作很忙
[00:29:41.400 --> 00:29:42.400]  大家都知道的
[00:29:42.400 --> 00:29:45.400]  香港的人一般工時
[00:29:45.400 --> 00:29:50.400]  是全世界排第一
[00:29:50.400 --> 00:29:52.400]  統計發現香港人
[00:29:52.400 --> 00:29:57.400]  每星期的工時平均52個小時
[00:29:57.400 --> 00:29:59.400]  全世界77個城市裡面
[00:29:59.400 --> 00:30:03.400]  香港排第一
[00:30:03.400 --> 00:30:05.400]  是最長的工時
[00:30:05.400 --> 00:30:06.400]  所以你發覺很多時候
[00:30:06.400 --> 00:30:07.400]  身邊的電影姊妹
[00:30:07.400 --> 00:30:08.400]  包括你自己
[00:30:08.400 --> 00:30:09.400]  可能都說很忙
[00:30:09.400 --> 00:30:10.400]  很多事情
[00:30:10.400 --> 00:30:12.400]  很多事情好像做不到
[00:30:12.400 --> 00:30:13.400]  只顧著工作
[00:30:13.400 --> 00:30:15.400]  就已經其他事情做不到
[00:30:15.400 --> 00:30:17.400]  但是電影姊妹
[00:30:17.400 --> 00:30:20.400]  相信這位上帝
[00:30:20.400 --> 00:30:23.400]  祂帶著權柄吩咐你和我
[00:30:23.400 --> 00:30:27.400]  奉主的命來繼續去見證著
[00:30:27.400 --> 00:30:29.400]  仍然無論在逼迫
[00:30:29.400 --> 00:30:31.400]  或者在很多限制當中
[00:30:31.400 --> 00:30:33.400]  仍然去聽從
[00:30:33.400 --> 00:30:35.400]  那種信心的行動
[00:30:35.400 --> 00:30:37.400]  要叫我們經歷神的能力
[00:30:37.400 --> 00:30:39.400]  怎樣在我們中間
[00:30:39.400 --> 00:30:41.400]  去彰顯出來
[00:30:41.400 --> 00:30:44.400]  今天是我們的堂慶崇拜
[00:30:44.400 --> 00:30:45.400]  我很想和電影姊妹
[00:30:45.400 --> 00:30:47.400]  說一番大使命
[00:30:47.400 --> 00:30:50.400]  因為我們都很清楚知道
[00:30:50.400 --> 00:30:53.400]  我們今天或者將來
[00:30:53.400 --> 00:30:56.400]  一定會面對不同的障礙
[00:30:56.400 --> 00:30:58.400]  或者限制
[00:30:58.400 --> 00:31:00.400]  但我們仍要立定決心
[00:31:00.400 --> 00:31:02.400]  去遵從大使命
[00:31:02.400 --> 00:31:05.400]  去相信上帝所吩咐我們的
[00:31:05.400 --> 00:31:09.400]  我們可以放膽去跟隨
[00:31:09.400 --> 00:31:11.400]  然後讓我們去經歷
[00:31:11.400 --> 00:31:14.400]  神的能力在我們中間
[00:31:14.400 --> 00:31:16.400]  因此我們仍然努力
[00:31:16.400 --> 00:31:21.400]  如果北宣不是遵從大使命
[00:31:21.400 --> 00:31:24.400]  我們會死亡
[00:31:24.400 --> 00:31:27.400]  如果我們不是在一切的限制當中
[00:31:27.400 --> 00:31:30.400]  仍然相信主的權柄和能力
[00:31:30.400 --> 00:31:32.400]  我們不會體會
[00:31:32.400 --> 00:31:34.400]  不會認識這位主
[00:31:34.400 --> 00:31:37.400]  就是天地掌權的主
[00:31:37.400 --> 00:31:38.400]  電影姊妹
[00:31:38.400 --> 00:31:41.400]  我們讀到初期教會的經歷的時候
[00:31:41.400 --> 00:31:45.400]  但願今天我們都是這樣來鼓勵自己
[00:31:45.400 --> 00:31:48.400]  在一切情況之下
[00:31:48.400 --> 00:31:52.400]  仍然憑著信心進行大使命
[00:31:52.400 --> 00:31:54.400]  我們一起來祈禱
[00:31:54.400 --> 00:32:01.400]  請你為自己
[00:32:01.400 --> 00:32:03.400]  也為教會祈禱
[00:32:18.400 --> 00:32:22.400]  親愛的主,我們感謝你
[00:32:22.400 --> 00:32:24.400]  主啊,何等大的榮耀
[00:32:24.400 --> 00:32:29.400]  你將叫人與你和好的積分賜給我們
[00:32:29.400 --> 00:32:30.400]  何等大的恩典
[00:32:30.400 --> 00:32:33.400]  你將你的真理賜給我們
[00:32:33.400 --> 00:32:35.400]  叫我們可以知道
[00:32:35.400 --> 00:32:37.400]  在一個彎曲的世代
[00:32:37.400 --> 00:32:40.400]  如何行在光明的路上
[00:32:40.400 --> 00:32:42.400]  又可以幫助別人
[00:32:42.400 --> 00:32:46.400]  可以遠離黑暗,行在光明中
[00:32:46.400 --> 00:32:51.400]  主啊,我們知道生活上有很多不同的阻礙
[00:32:51.400 --> 00:32:53.400]  但我們今天痛心禱告
[00:32:53.400 --> 00:32:55.400]  求主激勵我們
[00:32:55.400 --> 00:32:58.400]  求主幫助我們相信你的恩惠
[00:32:58.400 --> 00:33:01.400]  我們就放膽去行出來
[00:33:01.400 --> 00:33:04.400]  讓你的教會,讓你的眾兒女
[00:33:04.400 --> 00:33:06.400]  在聽從的時候
[00:33:06.400 --> 00:33:09.400]  我們就見到你的能力
[00:33:09.400 --> 00:33:12.400]  主啊,求你這樣幫助我們
[00:33:12.400 --> 00:33:14.400]  奉耶穌聖名祈禱
[00:33:14.400 --> 00:33:16.400]  阿彌陀佛
