
[00:00:00.000 --> 00:00:02.000]  耶穌已經復活了
[00:23:44.120 --> 00:23:50.120]  所以耶穌說「我是復活和生命」
[00:23:50.120 --> 00:23:54.120]  正是告訴我們
[00:23:54.120 --> 00:23:57.120]  不需要再懼怕死亡
[00:23:57.120 --> 00:24:02.120]  死亡好像今天也在掌權
[00:24:02.120 --> 00:24:08.120]  不過其實死亡已經被打敗了
[00:24:08.120 --> 00:24:11.120]  所以有人說復活節是什麼?
[00:24:11.120 --> 00:24:17.120]  復活節就是死亡死的那一天
[00:24:17.120 --> 00:24:21.120]  因為耶穌已經將死亡打敗
[00:24:21.120 --> 00:24:24.120]  經歷了死亡的那一天
[00:24:24.120 --> 00:24:28.120]  就是復活節
[00:24:28.120 --> 00:24:31.120]  拉撒路的復活
[00:24:31.120 --> 00:24:33.120]  主角不是拉撒路
[00:24:33.120 --> 00:24:36.120]  因為拉撒路復活之後
[00:24:36.120 --> 00:24:38.120]  他也死了
[00:24:38.120 --> 00:24:41.120]  耶穌叫拉撒路復活之後他也死了
[00:24:41.120 --> 00:24:44.120]  所以拉撒路今天不會在人世間
[00:24:44.120 --> 00:24:46.120]  因為他已經不在了
[00:24:46.120 --> 00:24:51.120]  拉撒路的復活只是延長了他的壽命
[00:24:51.120 --> 00:24:55.120]  他也要再面對死亡
[00:24:55.120 --> 00:24:58.120]  延長了多少我們也不知道
[00:24:58.120 --> 00:25:03.120]  所以耶穌叫拉撒路復活
[00:25:03.120 --> 00:25:06.120]  不是單單延長了
[00:25:06.120 --> 00:25:09.120]  耶穌是復活和生命
[00:25:09.120 --> 00:25:13.120]  不是單單延長人的生命
[00:25:13.120 --> 00:25:15.120]  耶穌的復活
[00:25:15.120 --> 00:25:20.120]  是要將生命的本質改變
[00:25:20.120 --> 00:25:23.120]  所以耶穌是復活
[00:25:23.120 --> 00:25:24.120]  什麼意思?
[00:25:24.120 --> 00:25:27.120]  復活就是生命本質的改變
[00:25:27.120 --> 00:25:31.120]  這也是約翰福音裡說到的永生
[00:25:31.120 --> 00:25:34.120]  永生不是說你的命長一點
[00:25:34.120 --> 00:25:36.120]  因為他叫永生
[00:25:36.120 --> 00:25:39.120]  不是從時間的角度去看生命
[00:25:39.120 --> 00:25:44.120]  永生乃是生命本質的改變
[00:25:44.120 --> 00:25:48.120]  一個生命能夠超越罪惡超越死亡
[00:25:48.120 --> 00:25:50.120]  一個是生命
[00:25:50.120 --> 00:25:53.120]  或者叫復活的生命
[00:25:53.120 --> 00:25:57.120]  而一個生命何時有呢?
[00:25:57.120 --> 00:25:59.120]  不是將來才有
[00:25:59.120 --> 00:26:02.120]  今日已經有
[00:26:02.120 --> 00:26:07.120]  因為耶穌說我是復活和生命
[00:26:07.120 --> 00:26:11.120]  我今天就是復活和生命
[00:26:11.120 --> 00:26:13.120]  一個叫永生不是說
[00:26:13.120 --> 00:26:16.120]  我信身體復活,我信永生
[00:26:16.120 --> 00:26:19.120]  將來耶穌基督再臨的時候
[00:26:19.120 --> 00:26:20.120]  我們得到
[00:26:20.120 --> 00:26:23.120]  我們可以上天堂的永生
[00:26:23.120 --> 00:26:28.120]  永生就是今天我們已經能夠得到
[00:26:28.120 --> 00:26:31.120]  一個生命不是發生在將來
[00:26:31.120 --> 00:26:33.120]  是能夠改變我們的今日
[00:26:33.120 --> 00:26:37.120]  改變我們就是當我們面對苦難的時候
[00:26:37.120 --> 00:26:39.120]  我們知道我們有盼望
[00:26:39.120 --> 00:26:42.120]  那個盼望不是在明日
[00:26:42.120 --> 00:26:46.120]  那個盼望就在今天
[00:26:46.120 --> 00:26:49.120]  面對苦難面對逆境
[00:26:49.120 --> 00:26:51.120]  我們怎樣祈禱?
[00:26:51.120 --> 00:26:57.120]  我們祈禱一個疫症快些成為過去
[00:26:57.120 --> 00:26:59.120]  疫苗快些出現
[00:26:59.120 --> 00:27:02.120]  我們快些得到醫治
[00:27:02.120 --> 00:27:03.120]  沒錯
[00:27:03.120 --> 00:27:06.120]  這是我們應該有的祈禱
[00:27:06.120 --> 00:27:08.120]  但我們更加祈禱
[00:27:08.120 --> 00:27:13.120]  縱然一個疫情未成為過去
[00:27:13.120 --> 00:27:15.120]  求主幫助我們
[00:27:15.120 --> 00:27:18.120]  在苦難的當中
[00:27:18.120 --> 00:27:21.120]  彰顯上帝的榮耀
[00:27:21.120 --> 00:27:23.120]  行不行?
[00:27:23.120 --> 00:27:26.120]  更加應該祈禱的是
[00:27:26.120 --> 00:27:28.120]  疫情未過去
[00:27:28.120 --> 00:27:32.120]  我們能夠顯出上帝的榮耀
[00:27:32.120 --> 00:27:34.120]  當我們面對困難
[00:27:34.120 --> 00:27:38.120]  面對人生的苦境的時候
[00:27:38.120 --> 00:27:41.120]  我們的祈禱是快些過去
[00:27:41.120 --> 00:27:44.120]  但更加應該的是
[00:27:44.120 --> 00:27:49.120]  求上帝讓我們在困難困苦的當中
[00:27:49.120 --> 00:27:53.120]  顯出祂的榮耀
[00:27:53.120 --> 00:27:57.120]  今天這個世界很多痛苦
[00:27:57.120 --> 00:28:01.120]  因為世界充滿罪惡
[00:28:01.120 --> 00:28:03.120]  充滿虛假
[00:28:03.120 --> 00:28:05.120]  充滿黑暗
[00:28:05.120 --> 00:28:08.120]  如果我們有復活的生命
[00:28:08.120 --> 00:28:10.120]  我們是什麼呢?
[00:28:10.120 --> 00:28:15.120]  不是在黑暗、虛假、罪惡的當中
[00:28:15.120 --> 00:28:18.120]  我們要面對罪惡的時候
[00:28:18.120 --> 00:28:20.120]  我們對抗罪惡
[00:28:20.120 --> 00:28:24.120]  我們知道罪惡的戰場在我們心裡
[00:28:24.120 --> 00:28:29.120]  在社會、工作環境當中
[00:28:29.120 --> 00:28:31.120]  虛假在哪裡?
[00:28:31.120 --> 00:28:33.120]  在你的手機裡
[00:28:33.120 --> 00:28:36.120]  在每天我們收到的訊息裡
[00:28:36.120 --> 00:28:38.120]  你不要傳遞虛假
[00:28:38.120 --> 00:28:41.120]  散佈真理
[00:28:41.120 --> 00:28:43.120]  在黑暗當中
[00:28:43.120 --> 00:28:45.120]  讓我們成為光
[00:28:45.120 --> 00:28:48.120]  帶人脫離黑暗
[00:28:48.120 --> 00:28:50.120]  所以復活的生命
[00:28:50.120 --> 00:28:54.120]  正正是能夠不再死亡
[00:28:54.120 --> 00:28:57.120]  而是能夠超越死亡
[00:28:57.120 --> 00:29:02.120]  顯出上帝的榮耀
[00:29:02.120 --> 00:29:07.120]  最近很多天都是留在家裡
[00:29:07.120 --> 00:29:09.120]  所以最近就看書
[00:29:09.120 --> 00:29:14.120]  看宣教士的一些技術
[00:29:14.120 --> 00:29:16.120]  看了幾個宣教士
[00:29:16.120 --> 00:29:21.120]  我很深受一個宣教士的感動
[00:29:21.120 --> 00:29:24.120]  一個女的宣教士
[00:29:24.120 --> 00:29:28.120]  我覺得她的生命就是一個復活的生命
[00:29:28.120 --> 00:29:30.120]  彰顯上帝的榮耀
[00:29:30.120 --> 00:29:33.120]  一個宣教士就是艾偉德
[00:29:33.120 --> 00:29:35.120]  簡單來說就是艾偉德
[00:29:35.120 --> 00:29:40.120]  或者有人叫他小婦人
[00:29:40.120 --> 00:29:46.120]  一個很平凡的英國女孩子
[00:29:46.120 --> 00:29:49.120]  1902年在英國出生
[00:29:49.120 --> 00:29:51.120]  爸爸是一個郵差
[00:29:51.120 --> 00:29:56.120]  就是一個很基層的家庭裡出生的
[00:29:56.120 --> 00:29:58.120]  家境很貧窮
[00:29:58.120 --> 00:30:03.120]  所以他沒有受過高深的教育
[00:30:03.120 --> 00:30:06.120]  他只是去有錢人家裡
[00:30:06.120 --> 00:30:11.120]  做那些婢女服侍有錢人
[00:30:11.120 --> 00:30:14.120]  18歲信主
[00:30:14.120 --> 00:30:18.120]  他覺得他的生命要奉獻給主
[00:30:18.120 --> 00:30:19.120]  侍奉主
[00:30:19.120 --> 00:30:22.120]  也很想去中國傳福音
[00:30:22.120 --> 00:30:25.120]  他申請參加內地會
[00:30:25.120 --> 00:30:28.120]  不過因為他的教育水平不夠
[00:30:28.120 --> 00:30:30.120]  被拒絕
[00:30:30.120 --> 00:30:32.120]  就不能去
[00:30:32.120 --> 00:30:35.120]  不過他念念不忘
[00:30:35.120 --> 00:30:37.120]  都是很想
[00:30:37.120 --> 00:30:39.120]  沒有警察會接受他
[00:30:39.120 --> 00:30:45.120]  他說我自己去中國傳福音
[00:30:45.120 --> 00:30:48.120]  1930年他聽到一個
[00:30:48.120 --> 00:30:51.120]  中國有一個年老的宣教士
[00:30:51.120 --> 00:30:52.120]  七十幾歲了
[00:30:52.120 --> 00:30:54.120]  勞心太太
[00:30:54.120 --> 00:30:56.120]  他要退休
[00:30:56.120 --> 00:31:00.120]  要找人去接他現在所做的工作
[00:31:00.120 --> 00:31:02.120]  他聽到之後就回應說
[00:31:02.120 --> 00:31:04.120]  我要去
[00:31:04.120 --> 00:31:09.120]  於是在上帝的安排下
[00:31:09.120 --> 00:31:15.120]  1930年年底他就出發
[00:31:15.120 --> 00:31:19.120]  當時如果要由英國來中國
[00:31:19.120 --> 00:31:22.120]  最方便就是坐船
[00:31:22.120 --> 00:31:26.120]  當時的交通都是這樣
[00:31:26.120 --> 00:31:29.120]  坐船是最方便
[00:31:29.120 --> 00:31:32.120]  但是坐船是貴的
[00:31:32.120 --> 00:31:34.120]  他負擔不起
[00:31:34.120 --> 00:31:37.120]  於是他說我要坐火車
[00:31:37.120 --> 00:31:40.120]  坐火車就怎樣呢?
[00:31:40.120 --> 00:31:42.120]  大家看到吧
[00:31:42.120 --> 00:31:44.120]  他由倫敦出發
[00:31:44.120 --> 00:31:47.120]  要坐船去到歐洲大陸那邊
[00:31:47.120 --> 00:31:51.120]  由荷蘭那邊再上火車
[00:31:51.120 --> 00:31:58.120]  然後經過西伯利亞
[00:31:58.120 --> 00:32:00.120]  去到前蘇聯
[00:32:00.120 --> 00:32:02.120]  即是俄國的地方
[00:32:02.120 --> 00:32:04.120]  當時是俄國的地方
[00:32:04.120 --> 00:32:08.120]  不過面對當時剛剛打仗
[00:32:08.120 --> 00:32:12.120]  否則火車應該可以直接進入中國
[00:32:12.120 --> 00:32:14.120]  因為正在打仗
[00:32:14.120 --> 00:32:17.120]  沒辦法進入中國
[00:32:17.120 --> 00:32:22.120]  所以坐火車要經過好迂迴
[00:32:22.120 --> 00:32:25.120]  去到海參崴那邊
[00:32:25.120 --> 00:32:27.120]  環越西伯利亞去到海參崴
[00:32:27.120 --> 00:32:31.120]  再由海參崴坐船去日本
[00:32:31.120 --> 00:32:35.120]  然後由日本返回中國
[00:32:35.120 --> 00:32:38.120]  當中面對很多困難
[00:32:38.120 --> 00:32:41.120]  因為一個女孩子自己出發
[00:32:41.120 --> 00:32:43.120]  沒有錢
[00:32:43.120 --> 00:32:44.120]  身上沒有錢
[00:32:44.120 --> 00:32:46.120]  簡單的行李
[00:32:46.120 --> 00:32:48.120]  語言不通
[00:32:48.120 --> 00:32:51.120]  面對那些士兵
[00:32:51.120 --> 00:32:53.120]  幾乎要強姦他
[00:32:53.120 --> 00:32:56.120]  但是上帝保守
[00:32:56.120 --> 00:32:58.120]  又不知去哪裏
[00:32:58.120 --> 00:33:00.120]  但是上帝引導
[00:33:00.120 --> 00:33:02.120]  他就來了中國
[00:33:02.120 --> 00:33:05.120]  去到盧森太太那邊
[00:33:05.120 --> 00:33:07.120]  當他去到中國之後
[00:33:07.120 --> 00:33:09.120]  一年左右
[00:33:09.120 --> 00:33:13.120]  盧森太太已經返回天家
[00:33:13.120 --> 00:33:18.120]  所以他就接了在中國的工作
[00:33:18.120 --> 00:33:22.120]  在中國那邊開了一個百福客棧
[00:33:22.120 --> 00:33:26.120]  接待一些經過的雷夫
[00:33:26.120 --> 00:33:30.120]  就是那些雷仔搬運的貨
[00:33:30.120 --> 00:33:33.120]  那些人要住宿
[00:33:33.120 --> 00:33:34.120]  他就在那裏
[00:33:34.120 --> 00:33:36.120]  當他們吃飯休息的時候
[00:33:36.120 --> 00:33:38.120]  他就跟他們講聖經
[00:33:38.120 --> 00:33:40.120]  傳福音
[00:33:40.120 --> 00:33:45.120]  然後他又幫政府去探訪那些家庭
[00:33:45.120 --> 00:33:47.120]  幫他們宣傳
[00:33:47.120 --> 00:33:49.120]  不要再紮腳
[00:33:49.120 --> 00:33:51.120]  不要再紮腳
[00:33:51.120 --> 00:33:54.120]  去成為最適合的人選
[00:33:54.120 --> 00:33:58.120]  亦有機會去到不同的家庭裏傳福音
[00:33:58.120 --> 00:34:03.120]  最後連那個地方的領導都信了主
[00:34:03.120 --> 00:34:06.120]  他亦都收養了很多的孤兒
[00:34:06.120 --> 00:34:08.120]  曾經在抗日戰爭
[00:34:08.120 --> 00:34:10.120]  要帶著九十幾個的孤兒
[00:34:10.120 --> 00:34:11.120]  山長水遠
[00:34:11.120 --> 00:34:13.120]  經過幾十天
[00:34:13.120 --> 00:34:17.120]  由山西的地方去到西安
[00:34:17.120 --> 00:34:19.120]  一路走去
[00:34:19.120 --> 00:34:24.120]  最後有一程是坐火車
[00:34:24.120 --> 00:34:26.120]  甚至乎他自己說
[00:34:26.120 --> 00:34:29.120]  他要申請成為中國人
[00:34:29.120 --> 00:34:31.120]  我不知道當時的宣教士有多少
[00:34:31.120 --> 00:34:33.120]  是入籍了中國
[00:34:33.120 --> 00:34:35.120]  但他是入籍了中國
[00:34:35.120 --> 00:34:37.120]  成為中國人
[00:34:37.120 --> 00:34:39.120]  所以1947年
[00:34:39.120 --> 00:34:41.120]  他來了中國17年之後
[00:34:41.120 --> 00:34:44.120]  他想回去探望他家人
[00:34:44.120 --> 00:34:47.120]  因為他身體已經很虛弱
[00:34:47.120 --> 00:34:48.120]  回去養病
[00:34:48.120 --> 00:34:50.120]  回去英國
[00:34:50.120 --> 00:34:53.120]  他要申請簽證回去
[00:34:53.120 --> 00:34:55.120]  回到英國之後
[00:34:55.120 --> 00:34:56.120]  休養之後
[00:34:56.120 --> 00:34:59.120]  他說他要再回來中國
[00:34:59.120 --> 00:35:01.120]  但當他想回來中國的時候
[00:35:01.120 --> 00:35:07.120]  中國已經不讓自己的國民進去
[00:35:07.120 --> 00:35:09.120]  所以後來來了香港
[00:35:09.120 --> 00:35:10.120]  去了台灣
[00:35:10.120 --> 00:35:12.120]  在台灣開了孤兒院
[00:35:12.120 --> 00:35:15.120]  亦都死了在台灣
[00:35:15.120 --> 00:35:16.120]  時間不夠
[00:35:16.120 --> 00:35:18.120]  如果大家想認識他多些
[00:35:18.120 --> 00:35:21.120]  可以自己上網看
[00:35:21.120 --> 00:35:31.120]  上帝使用了一個很平凡的女子
[00:35:31.120 --> 00:35:34.120]  不是受很深的教育
[00:35:34.120 --> 00:35:36.120]  但她有一顆心
[00:35:36.120 --> 00:35:39.120]  就是被上帝使用
[00:35:39.120 --> 00:35:43.120]  亦都彰顯了耶穌基督復活的生命
[00:35:43.120 --> 00:35:46.120]  今天上帝不一定呼召你
[00:35:46.120 --> 00:35:48.120]  好像艾偉德一樣
[00:35:48.120 --> 00:35:51.120]  成為一個宣教士
[00:35:51.120 --> 00:35:55.120]  但上帝渴望你的生命
[00:35:55.120 --> 00:35:58.120]  能夠是一個復活的生命
[00:35:58.120 --> 00:36:02.120]  彰顯上帝的榮耀
[00:36:02.120 --> 00:36:06.120]  耶穌說
[00:36:06.120 --> 00:36:10.120]  我就是復活和生命
[00:36:10.120 --> 00:36:14.120]  盼望不只是在明天
[00:36:14.120 --> 00:36:17.120]  盼望在今天
[00:36:17.120 --> 00:36:19.120]  復活在今天
[00:36:19.120 --> 00:36:22.120]  生命在今天
[00:36:22.120 --> 00:36:24.120]  我們同心禱告
[00:36:24.120 --> 00:36:28.120]  請你先為自己來禱告
[00:36:28.120 --> 00:36:31.120]  聖經說
[00:36:31.120 --> 00:36:33.120]  人有了神的兒子
[00:36:33.120 --> 00:36:35.120]  就有生命
[00:36:35.120 --> 00:36:37.120]  沒有神的兒子
[00:36:37.120 --> 00:36:39.120]  就沒有生命
[00:36:39.120 --> 00:36:41.120]  你有沒有耶穌?
[00:36:41.120 --> 00:36:44.120]  你有沒有生命?
[00:36:44.120 --> 00:36:50.120]  耶穌是不是你生命的主?
[00:36:50.120 --> 00:36:54.120]  你為自己禱告
[00:36:54.120 --> 00:36:57.120]  如果耶穌是你生命的主
[00:36:57.120 --> 00:37:00.120]  耶穌是復活和生命
[00:37:00.120 --> 00:37:02.120]  你今天有的生命
[00:37:02.120 --> 00:37:04.120]  就是一個復活的生命
[00:37:04.120 --> 00:37:06.120]  永遠的生命
[00:37:06.120 --> 00:37:09.120]  彰顯上帝榮耀的生命
[00:37:09.120 --> 00:37:12.120]  為你自己禱告
[00:37:12.120 --> 00:37:14.120]  求主幫助你
[00:37:14.120 --> 00:37:17.120]  能夠彰顯祂的榮耀
[00:37:17.120 --> 00:37:31.120]  在墳墓的門口
[00:37:32.120 --> 00:37:36.120]  耶穌說拉撒路出來
[00:37:36.120 --> 00:37:42.120]  死了的拉撒路走出來
[00:37:42.120 --> 00:37:44.120]  復活了
[00:37:44.120 --> 00:37:46.120]  今天你的生命
[00:37:46.120 --> 00:37:50.120]  是不是好像在墳墓裡?
[00:37:50.120 --> 00:37:53.120]  如果是的
[00:37:53.120 --> 00:37:57.120]  聽耶穌對你的呼籲
[00:37:57.120 --> 00:38:00.120]  某某某出來
[00:38:01.120 --> 00:38:05.120]  你的生命要成為一個復活的生命
[00:38:05.120 --> 00:38:09.120]  彰顯上帝榮耀的生命
[00:38:09.120 --> 00:38:11.120]  耶穌說
[00:38:11.120 --> 00:38:15.120]  我就是復活和生命
[00:38:15.120 --> 00:38:18.120]  這位復活的主
[00:38:18.120 --> 00:38:20.120]  也是我生命的主
[00:38:20.120 --> 00:38:23.120]  我們向心禱告
[00:38:23.120 --> 00:38:29.120]  主幫助我們認識祢更多
[00:38:30.120 --> 00:38:32.120]  幫助我們知道
[00:38:32.120 --> 00:38:38.120]  祢是掌管歷史的主
[00:38:38.120 --> 00:38:41.120]  祢是未來的主
[00:38:41.120 --> 00:38:44.120]  祢更加是今天的主
[00:38:44.120 --> 00:38:49.120]  求祢在今天成為我們每一個人生命的主
[00:38:49.120 --> 00:38:52.120]  讓我們將榮耀歸給祢
[00:38:52.120 --> 00:38:54.120]  奉耶穌基督的聖名
[00:38:54.120 --> 00:38:55.120]  阿門
