
[00:00:00.000 --> 00:00:01.240]  各位聽眾晚安
[00:21:58.560 --> 00:22:02.880]  而是定睛在將來會再來審判惡人
[00:22:02.880 --> 00:22:07.400]  拯救義人的耶穌基督身上
[00:22:07.400 --> 00:22:11.880]  今天無論我們在哪一個地方
[00:22:11.880 --> 00:22:15.480]  我們面對的境況
[00:22:15.480 --> 00:22:17.520]  面對的生活
[00:22:17.520 --> 00:22:20.320]  是多麼艱難
[00:22:20.320 --> 00:22:23.640]  願意我們都在抓緊這份盼望
[00:22:23.640 --> 00:22:26.640]  抓緊這份應許
[00:22:26.640 --> 00:22:31.760]  更加堅持要在光明中行走
[00:22:31.760 --> 00:22:34.880]  願意耶穌基督降臨世上
[00:22:34.880 --> 00:22:38.640]  成為世界之光的這道光
[00:22:38.640 --> 00:22:43.080]  透過我們照亮身邊的人
[00:22:43.080 --> 00:22:49.760]  特別是在痛苦、哀傷、絕望裡的人
[00:22:49.760 --> 00:22:56.240]  透過我們可以祝福到其他人
[00:22:56.240 --> 00:23:01.000]  在幾個月前我已經選擇了這段經文
[00:23:01.000 --> 00:23:04.720]  選擇了剛才所唱的詩歌
[00:23:04.720 --> 00:23:07.440]  《彭遜誇過》
[00:23:07.440 --> 00:23:09.520]  我沒有想過
[00:23:09.520 --> 00:23:13.800]  原來當日以色列黑暗的日子
[00:23:13.800 --> 00:23:19.920]  今天真的會在我們這個地圖發生
[00:23:19.920 --> 00:23:24.880]  我想要請鄧炳祖再次上台
[00:23:24.880 --> 00:23:29.920]  很想邀請大家藉著這首詩歌
[00:23:29.920 --> 00:23:34.440]  用來帶著一份的應許
[00:23:34.440 --> 00:23:36.640]  用來有信心
[00:23:36.640 --> 00:23:40.320]  今天無論多麼的困難
[00:23:40.320 --> 00:23:42.600]  我們就憑著我們的信心
[00:23:42.600 --> 00:23:45.240]  憑著神的帶領
[00:23:45.240 --> 00:23:46.760]  一一去跨過
