
[00:00:00.000 --> 00:00:03.740]  今天我會用一段我們很熟悉的聖經
[00:14:09.140 --> 00:14:10.940]  我昨天早上不知道為什麼
[00:14:10.940 --> 00:14:12.740]  去買豬肉
[00:14:12.740 --> 00:14:13.940]  剛好昨天去買豬肉
[00:14:13.940 --> 00:14:14.340]  這麼巧
[00:14:14.340 --> 00:14:16.940]  我完全不是因為講道就去買豬肉
[00:14:16.940 --> 00:14:18.740]  所以我昨天和師母去買豬肉
[00:14:18.740 --> 00:14:21.340]  我買了十幾塊骨頭
[00:14:21.340 --> 00:14:22.740]  意思不是大骨頭
[00:14:22.740 --> 00:14:23.940]  是斬碎了的
[00:14:23.940 --> 00:14:24.740]  十幾塊骨頭
[00:14:24.740 --> 00:14:25.940]  我回來煲湯
[00:14:25.940 --> 00:14:27.140]  變三包
[00:14:27.140 --> 00:14:28.140]  每包四塊
[00:14:28.140 --> 00:14:29.540]  十二塊骨頭
[00:14:29.540 --> 00:14:31.940]  不知道十二塊骨頭多少錢
[00:14:31.940 --> 00:14:33.740]  一百零九塊
[00:14:33.740 --> 00:14:35.540]  嘩
[00:14:35.540 --> 00:14:37.340]  十二塊骨頭
[00:14:37.340 --> 00:14:39.740]  也是這麼大塊
[00:14:39.740 --> 00:14:41.140]  一百零九塊
[00:14:41.140 --> 00:14:42.140]  還在街市
[00:14:42.140 --> 00:14:44.740]  不是超市
[00:14:44.740 --> 00:14:47.140]  你想一隻豬多少錢
[00:14:47.140 --> 00:14:48.340]  你想一隻豬
[00:14:48.340 --> 00:14:49.940]  昨天我講完道之後
[00:14:49.940 --> 00:14:50.940]  第二台有個弟兄
[00:14:50.940 --> 00:14:51.740]  他很好
[00:14:51.740 --> 00:14:54.140]  他上google幫我搜索
[00:14:54.140 --> 00:14:56.140]  香港一隻豬
[00:14:56.140 --> 00:14:58.540]  現在的批發價多少錢
[00:14:58.540 --> 00:15:00.540]  你知不知道現在一隻豬的批發價多少錢
[00:15:00.540 --> 00:15:02.740]  一千八百元
[00:15:02.740 --> 00:15:05.740]  一千八百元一隻豬的批發價
[00:15:05.740 --> 00:15:07.140]  如果二千隻豬
[00:15:07.140 --> 00:15:09.140]  就三百萬
[00:15:09.140 --> 00:15:10.740]  在當時來說
[00:15:10.740 --> 00:15:14.340]  神用三百萬的價值
[00:15:14.340 --> 00:15:21.340]  去拯救一個並不被人看重的一個人
[00:15:21.340 --> 00:15:23.740]  是被人唾棄的人
[00:15:23.740 --> 00:15:25.540]  人看人很有趣
[00:15:25.540 --> 00:15:27.140]  人看人
[00:15:27.140 --> 00:15:29.540]  我們是看他擁有多少
[00:15:29.540 --> 00:15:30.540]  人看人
[00:15:30.540 --> 00:15:31.940]  我們是看他擁有多少學位
[00:15:31.940 --> 00:15:33.340]  多少金錢
[00:15:33.340 --> 00:15:36.140]  看他的卡片有多少名銜
[00:15:36.140 --> 00:15:38.340]  很多人的卡片有三十多個名銜
[00:15:38.340 --> 00:15:40.340]  可能他就用這三十多個名銜
[00:15:40.340 --> 00:15:42.340]  去定定自己的價值
[00:15:42.340 --> 00:15:44.740]  今天我的價值可能定定在我教會有多少人
[00:15:44.740 --> 00:15:48.140]  我們很容易用一些外在的東西
[00:15:48.140 --> 00:15:51.340]  去定自己的價值有多少
[00:15:51.340 --> 00:15:53.340]  人看人
[00:15:53.340 --> 00:15:56.140]  很喜歡看外在
[00:15:56.140 --> 00:15:57.540]  但是
[00:15:57.540 --> 00:15:59.940]  我們最後看神看人
[00:15:59.940 --> 00:16:01.340]  神看人很有趣
[00:16:01.340 --> 00:16:04.340]  神看人就是很明顯
[00:16:04.340 --> 00:16:09.140]  耶穌去到一個人唾棄的一個地方
[00:16:09.140 --> 00:16:10.940]  唾棄了他
[00:16:10.940 --> 00:16:16.340]  但是神卻將這個人
[00:16:16.340 --> 00:16:18.140]  被人唾棄
[00:16:18.140 --> 00:16:19.740]  他將他拯救
[00:16:19.740 --> 00:16:23.740]  當時在格拉森這個地方
[00:16:23.740 --> 00:16:25.140]  格拉森這個地方
[00:16:25.140 --> 00:16:27.340]  其實是一個外邦人的地方
[00:16:27.340 --> 00:16:28.740]  因為格拉森
[00:16:28.740 --> 00:16:30.340]  為什麼我們知道是外邦人的地方
[00:16:30.340 --> 00:16:31.740]  就是因為他養豬
[00:16:31.740 --> 00:16:34.140]  因為猶太人從來不會吃豬肉
[00:16:34.140 --> 00:16:35.140]  大家明白我的意思嗎
[00:16:35.140 --> 00:16:38.940]  因為豬在猶太人眼中是不潔淨的
[00:16:38.940 --> 00:16:40.340]  所以他們不會吃豬
[00:16:40.340 --> 00:16:41.940]  根本不會養豬
[00:16:41.940 --> 00:16:44.540]  所以這個是外邦人的地方
[00:16:44.540 --> 00:16:47.540]  所以當時耶穌特意坐船
[00:16:47.540 --> 00:16:48.740]  這裡說坐船
[00:16:48.740 --> 00:16:50.140]  去到格拉森
[00:16:50.140 --> 00:16:51.140]  如果看回地圖
[00:16:51.140 --> 00:16:53.340]  地圖 有沒有地圖
[00:16:53.340 --> 00:16:54.740]  下一張畫就行了
[00:16:54.740 --> 00:16:57.340]  有沒有地圖
[00:16:57.340 --> 00:16:58.940]  格拉森就在這裡
[00:16:58.940 --> 00:17:00.540]  耶穌原本在這裡侍奉
[00:17:00.540 --> 00:17:02.540]  他就坐船去到格拉森
[00:17:02.540 --> 00:17:07.140]  格拉森屬於底加坡區域的一個城市
[00:17:07.140 --> 00:17:07.940]  很明顯
[00:17:07.940 --> 00:17:09.940]  這個是外邦人的地方
[00:17:09.940 --> 00:17:13.540]  耶穌特意走去一個外邦人的地方
[00:17:13.540 --> 00:17:15.940]  治好一個外邦人
[00:17:15.940 --> 00:17:19.140]  而這個人在外邦人的眼中
[00:17:19.140 --> 00:17:22.140]  都覺得他是被唾棄的人
[00:17:22.140 --> 00:17:24.340]  當然很明顯
[00:17:24.340 --> 00:17:25.740]  耶穌是這樣做
[00:17:25.740 --> 00:17:27.740]  他看到人的價值
[00:17:27.740 --> 00:17:29.540]  人的價值
[00:17:29.540 --> 00:17:31.540]  看自己有多少
[00:17:31.540 --> 00:17:32.540]  當然
[00:17:32.540 --> 00:17:33.340]  這班人
[00:17:33.340 --> 00:17:34.340]  格拉森這班人
[00:17:34.340 --> 00:17:36.140]  那班城市的人
[00:17:36.140 --> 00:17:37.140]  那個豬農
[00:17:37.140 --> 00:17:38.140]  當然
[00:17:38.140 --> 00:17:39.940]  跟耶穌說你快點走
[00:17:39.940 --> 00:17:40.740]  你快點走
[00:17:40.740 --> 00:17:41.540]  為什麼要他走
[00:17:41.540 --> 00:17:43.940]  因為免得他弄多二千隻豬就死了
[00:17:43.940 --> 00:17:44.740]  已經死了二千隻
[00:17:44.740 --> 00:17:45.740]  已經沒了三百萬
[00:17:45.740 --> 00:17:47.340]  不如再沒三百萬
[00:17:47.340 --> 00:17:49.140]  所以耶穌說你快點走
[00:17:49.140 --> 00:17:50.740]  你想想人很有趣
[00:17:50.740 --> 00:17:53.740]  人為他自己所擁有的東西
[00:17:53.740 --> 00:17:57.140]  他不會把自己所擁有的東西
[00:17:57.140 --> 00:18:01.540]  給一些自己所唾棄的人的東西
[00:18:01.540 --> 00:18:02.540]  不會給他
[00:18:02.540 --> 00:18:03.940]  這個人是瘋的
[00:18:03.940 --> 00:18:05.740]  這個人是被鬼附的
[00:18:05.740 --> 00:18:07.940]  關我什麼事
[00:18:07.940 --> 00:18:12.540]  但是耶穌教我們一個很重要的學習
[00:18:12.540 --> 00:18:16.340]  我們會不會放下自己應有的權利
[00:18:16.340 --> 00:18:17.940]  或者應有的東西
[00:18:17.940 --> 00:18:20.140]  來幫別人
[00:18:20.140 --> 00:18:22.540]  這個正正是神眼中
[00:18:22.540 --> 00:18:25.540]  看我們的價值
[00:18:25.540 --> 00:18:26.740]  神看我們
[00:18:26.740 --> 00:18:29.540]  其實是看我們是寶貝
[00:18:29.540 --> 00:18:31.540]  神看我們是寶貝
[00:18:31.540 --> 00:18:34.140]  神看我們是用神的形象
[00:18:34.140 --> 00:18:36.340]  和樣式來做
[00:18:36.340 --> 00:18:39.540]  所以當耶穌基督去到這個人的面前
[00:18:39.540 --> 00:18:42.740]  和他對話的時候
[00:18:42.740 --> 00:18:45.540]  耶穌很少問鬼叫什麼名字
[00:18:45.540 --> 00:18:46.540]  但是唯一這裡
[00:18:46.540 --> 00:18:48.140]  祂就問鬼叫什麼名字
[00:18:48.140 --> 00:18:49.340]  祂說你叫什麼名字
[00:18:49.340 --> 00:18:50.340]  很有趣
[00:18:50.340 --> 00:18:51.540]  好像我們平時聊天
[00:18:51.540 --> 00:18:52.540]  祂叫什麼名字
[00:18:52.540 --> 00:18:53.740]  祂問鬼叫什麼名字
[00:18:53.740 --> 00:18:55.340]  祂說我叫群
[00:18:55.340 --> 00:18:56.740]  我叫群
[00:18:56.740 --> 00:18:57.740]  很有趣的
[00:18:57.740 --> 00:18:58.740]  這個字
[00:18:58.740 --> 00:19:01.340]  在近代這幾年的發展
[00:19:01.340 --> 00:19:02.340]  很多的神學家
[00:19:02.340 --> 00:19:03.740]  特別我們中國
[00:19:03.740 --> 00:19:05.540]  我們華人有一個聖經學者
[00:19:05.540 --> 00:19:07.140]  他出一本聖經書
[00:19:07.140 --> 00:19:07.940]  這本聖經書
[00:19:07.940 --> 00:19:09.940]  他就講馬可福音
[00:19:09.940 --> 00:19:11.740]  他就解釋這個字
[00:19:11.740 --> 00:19:13.740]  他就說這個群這個字
[00:19:13.740 --> 00:19:15.340]  在原文的意思
[00:19:15.340 --> 00:19:16.540]  原意
[00:19:16.540 --> 00:19:19.740]  原意是指向羅馬兵團
[00:19:19.740 --> 00:19:22.540]  就是昔日的編制
[00:19:22.540 --> 00:19:24.740]  就是羅馬兵的編制
[00:19:24.740 --> 00:19:26.540]  所以在當時來說
[00:19:26.540 --> 00:19:27.140]  他說
[00:19:27.140 --> 00:19:29.140]  現在近代神學家就說
[00:19:29.140 --> 00:19:32.540]  耶穌其實在那個時間
[00:19:32.540 --> 00:19:33.540]  在那個時間
[00:19:33.540 --> 00:19:37.140]  在講這個鬼這個事件上面
[00:19:37.140 --> 00:19:39.140]  其實他暗示了
[00:19:39.140 --> 00:19:40.740]  耶穌有一天
[00:19:40.740 --> 00:19:44.140]  祂會推翻羅馬的兵權
[00:19:44.140 --> 00:19:45.740]  推翻羅馬的勢力
[00:19:45.740 --> 00:19:47.140]  將巴勒斯坦
[00:19:47.140 --> 00:19:50.740]  不再受羅馬這個勢力所操控
[00:19:50.740 --> 00:19:53.140]  這個是近代一些的學者
[00:19:53.140 --> 00:19:54.540]  用這個字
[00:19:54.540 --> 00:19:58.540]  來帶出一個這樣的含義
[00:19:58.540 --> 00:19:59.940]  弟兄姊妹
[00:19:59.940 --> 00:20:02.340]  我絕對不是說近代的學者
[00:20:02.340 --> 00:20:03.740]  講的東西一定是錯的
[00:20:03.740 --> 00:20:05.540]  這個字可能真的是
[00:20:05.540 --> 00:20:06.540]  指羅馬兵團
[00:20:06.540 --> 00:20:08.340]  同一個字也不奇怪
[00:20:08.340 --> 00:20:09.340]  但是
[00:20:09.340 --> 00:20:10.140]  我自己覺得
[00:20:10.140 --> 00:20:11.940]  我不會接受這個的解釋
[00:20:11.940 --> 00:20:12.940]  我自己覺得
[00:20:12.940 --> 00:20:14.540]  我覺得耶穌基督
[00:20:14.540 --> 00:20:17.740]  在祂離開這個世界的時候
[00:20:17.740 --> 00:20:19.940]  祂並沒有推翻羅馬政權
[00:20:19.940 --> 00:20:21.540]  大家明白我的意思嗎
[00:20:21.540 --> 00:20:22.340]  沒有啊
[00:20:22.340 --> 00:20:23.540]  祂沒有推翻羅馬政權
[00:20:23.540 --> 00:20:25.940]  耶穌從來沒有用祂自己的勢力
[00:20:25.940 --> 00:20:27.340]  去推翻羅馬政權
[00:20:27.340 --> 00:20:30.340]  耶穌只能夠令到人信服
[00:20:30.340 --> 00:20:31.740]  就是因為祂走上十字架
[00:20:31.740 --> 00:20:35.340]  祂能夠粉碎撒旦的權勢
[00:20:35.340 --> 00:20:36.340]  因為十字架
[00:20:36.340 --> 00:20:38.340]  甚至粉碎羅馬的政權
[00:20:38.340 --> 00:20:39.540]  不是因為祂反抗
[00:20:39.540 --> 00:20:40.540]  而是因為十字架
[00:20:40.540 --> 00:20:42.140]  因為耶穌基督在十字架
[00:20:42.140 --> 00:20:44.140]  祂死能夠拯救萬人
[00:20:44.140 --> 00:20:45.340]  去到一個地步
[00:20:45.340 --> 00:20:46.540]  祂能夠復活
[00:20:46.540 --> 00:20:47.340]  讓我們知道
[00:20:47.340 --> 00:20:51.340]  祂能夠粉碎撒旦最厲害的武器
[00:20:51.340 --> 00:20:53.140]  就是死亡
[00:20:53.140 --> 00:20:54.540]  以致到我覺得
[00:20:54.540 --> 00:20:55.540]  近代的解經家
[00:20:55.540 --> 00:20:56.540]  我不能夠接受
[00:20:56.540 --> 00:20:57.540]  可能我老套一點
[00:20:57.540 --> 00:20:58.540]  可能我傳統一點
[00:20:58.540 --> 00:21:00.140]  我反而接受傳統的解經
[00:21:00.140 --> 00:21:01.340]  傳統的解釋
[00:21:01.340 --> 00:21:03.340]  就是一定要以經解經
[00:21:03.340 --> 00:21:03.940]  以經解經就是
[00:21:03.940 --> 00:21:06.140]  我一定要回到盧家福音
[00:21:06.140 --> 00:21:07.740]  記載同一件事的時候
[00:21:07.740 --> 00:21:08.940]  他講了一句話
[00:21:08.940 --> 00:21:11.740]  盧家福音第八章第三十節
[00:21:11.740 --> 00:21:12.940]  他講了一句話
[00:21:12.940 --> 00:21:13.540]  那裡說
[00:21:13.540 --> 00:21:14.740]  耶穌問他說
[00:21:14.740 --> 00:21:16.140]  你名叫什麼
[00:21:16.140 --> 00:21:18.740]  他說我名叫群
[00:21:18.740 --> 00:21:24.340]  他說這是因為附著他的鬼多
[00:21:24.340 --> 00:21:25.540]  所以我反而覺得
[00:21:25.540 --> 00:21:27.140]  這個以經解經
[00:21:27.140 --> 00:21:28.140]  我覺得比較對
[00:21:28.140 --> 00:21:30.140]  就是因為很多鬼
[00:21:30.140 --> 00:21:32.740]  所以他不想將
[00:21:32.740 --> 00:21:34.140]  每隻鬼的名字拿出來
[00:21:34.140 --> 00:21:35.140]  不如叫群吧
[00:21:35.140 --> 00:21:36.340]  就是這麼簡單
[00:21:36.340 --> 00:21:37.140]  所以我覺得
[00:21:37.140 --> 00:21:39.340]  不是一個政治的字眼
[00:21:39.340 --> 00:21:41.140]  以致到近代的學者
[00:21:41.140 --> 00:21:43.540]  他們是偏向走向政治的字眼
[00:21:43.540 --> 00:21:44.740]  我覺得我自己
[00:21:44.740 --> 00:21:46.140]  未能夠接受
[00:21:46.140 --> 00:21:46.740]  因為我覺得
[00:21:46.740 --> 00:21:47.940]  這個是以經解經
[00:21:47.940 --> 00:21:49.540]  很明顯是很多鬼
[00:21:49.540 --> 00:21:50.940]  有多少隻鬼我不知道
[00:21:50.940 --> 00:21:51.540]  有沒有二千隻
[00:21:51.540 --> 00:21:52.140]  四千隻
[00:21:52.140 --> 00:21:53.340]  六千隻我不知道
[00:21:53.340 --> 00:21:54.740]  為什麼四千隻六千隻呢
[00:21:54.740 --> 00:21:55.540]  因為群
[00:21:55.540 --> 00:21:57.140]  在羅馬兵團來說
[00:21:57.140 --> 00:22:00.340]  成為一個群起碼有四千個羅馬兵
[00:22:00.340 --> 00:22:01.740]  至六千個羅馬兵
[00:22:01.740 --> 00:22:02.540]  我不知道有多少鬼
[00:22:02.540 --> 00:22:03.140]  我沒有說
[00:22:03.140 --> 00:22:03.940]  聖經沒有說
[00:22:03.940 --> 00:22:04.540]  不過我知道
[00:22:04.540 --> 00:22:06.740]  聖經只是跟我們說
[00:22:06.740 --> 00:22:07.940]  很多鬼
[00:22:07.940 --> 00:22:09.140]  弟兄姊妹
[00:22:09.140 --> 00:22:10.540]  神眼中的人
[00:22:10.540 --> 00:22:12.940]  他可以用三百萬
[00:22:12.940 --> 00:22:16.140]  來將一個沒有價值的人
[00:22:16.140 --> 00:22:17.940]  得著重生
[00:22:17.940 --> 00:22:19.140]  得著釋放
[00:22:19.140 --> 00:22:20.340]  弟兄姊妹
[00:22:20.340 --> 00:22:23.740]  今天上帝給我們的教導
[00:22:23.740 --> 00:22:26.540]  讓我們能夠看得到
[00:22:26.540 --> 00:22:29.140]  神自己很愛我們
[00:22:29.140 --> 00:22:30.940]  因為我們原先是有
[00:22:30.940 --> 00:22:32.740]  神的形象
[00:22:32.740 --> 00:22:34.740]  和樣式所做
[00:22:34.740 --> 00:22:38.340]  所以神看我們是寶貝的
[00:22:38.340 --> 00:22:39.540]  有時我們因著
[00:22:39.540 --> 00:22:41.540]  撒旦對我們的控訴
[00:22:41.540 --> 00:22:42.740]  對我們的欺騙
[00:22:42.740 --> 00:22:44.340]  我們看不起自己
[00:22:44.340 --> 00:22:45.740]  我們覺得自己的價值
[00:22:45.740 --> 00:22:46.940]  不過外面的人
[00:22:46.940 --> 00:22:47.540]  大商家
[00:22:47.540 --> 00:22:48.940]  不過外面的人很有錢
[00:22:48.940 --> 00:22:49.740]  我們覺得自己
[00:22:49.740 --> 00:22:51.340]  不夠人勁
[00:22:51.340 --> 00:22:52.540]  我不是說要比較
[00:22:52.540 --> 00:22:53.740]  而是我們要知道
[00:22:53.740 --> 00:22:55.740]  今天你和我
[00:22:55.740 --> 00:22:58.540]  是耶穌基督的兒子
[00:22:58.540 --> 00:23:00.540]  所以他們是寶貝
[00:23:00.540 --> 00:23:01.140]  你和旁邊的人說
[00:23:01.140 --> 00:23:02.740]  你是寶貝
[00:23:02.740 --> 00:23:05.340]  你是寶貝
[00:23:05.340 --> 00:23:07.540]  三個群體
[00:23:07.540 --> 00:23:09.540]  三個群體看人的價值
[00:23:09.540 --> 00:23:10.540]  究竟今天你和我
[00:23:10.540 --> 00:23:14.140]  是用撒旦污鬼的眼光看人
[00:23:14.140 --> 00:23:16.140]  去破壞他的形象
[00:23:16.140 --> 00:23:18.340]  還是用人的價值
[00:23:18.340 --> 00:23:19.940]  去看外在
[00:23:19.940 --> 00:23:20.940]  還是看神
[00:23:20.940 --> 00:23:22.940]  在我們的生命中
[00:23:22.940 --> 00:23:24.940]  的認識人
[00:23:24.940 --> 00:23:25.940]  我們是有價值
[00:23:25.940 --> 00:23:27.740]  我們是寶貝
[00:23:27.740 --> 00:23:28.340]  但當我自己
[00:23:28.340 --> 00:23:30.140]  預備這篇講章
[00:23:30.140 --> 00:23:32.340]  去到這個時候
[00:23:32.340 --> 00:23:34.140]  我就發覺
[00:23:34.140 --> 00:23:35.740]  這三點
[00:23:35.740 --> 00:23:37.940]  和整段聖經
[00:23:37.940 --> 00:23:39.940]  還有什麼關係呢
[00:23:39.940 --> 00:23:40.540]  所以當我自己
[00:23:40.540 --> 00:23:42.940]  再去更深一層
[00:23:42.940 --> 00:23:46.140]  我原本打算結論的時候
[00:23:46.140 --> 00:23:47.540]  我就發覺
[00:23:47.540 --> 00:23:48.340]  這段聖經
[00:23:48.340 --> 00:23:48.940]  有些地方
[00:23:48.940 --> 00:23:50.540]  給我一個重新
[00:23:50.540 --> 00:23:52.940]  很多的反思
[00:23:52.940 --> 00:23:55.940]  不只是單單這三個群體
[00:23:55.940 --> 00:23:57.340]  對人的價值
[00:23:57.340 --> 00:23:58.940]  而是這三個群體
[00:23:58.940 --> 00:24:00.340]  對人的價值
[00:24:00.340 --> 00:24:03.340]  帶來一個結論
[00:24:03.340 --> 00:24:04.740]  各位定睛智妹
[00:24:04.740 --> 00:24:07.540]  我現在才開始講道
[00:24:07.540 --> 00:24:10.140]  剛才是背景來的
[00:24:10.140 --> 00:24:10.740]  開始講道
[00:24:10.740 --> 00:24:11.940]  但大家不用怕
[00:24:11.940 --> 00:24:14.740]  十分鐘講完
[00:24:14.740 --> 00:24:16.340]  我的結論
[00:24:16.340 --> 00:24:18.140]  我的結論是什麼呢
[00:24:18.140 --> 00:24:18.940]  我的結論
[00:24:18.940 --> 00:24:19.940]  我看到
[00:24:19.940 --> 00:24:23.140]  當這個污鬼被鬼附的人
[00:24:23.140 --> 00:24:26.540]  第五章第六節和第七節
[00:24:26.540 --> 00:24:28.740]  他一見到耶穌
[00:24:28.740 --> 00:24:32.140]  他就跑過去
[00:24:32.140 --> 00:24:33.940]  他拜耶穌
[00:24:33.940 --> 00:24:35.540]  這個拜就是跪在這裡
[00:24:35.540 --> 00:24:37.140]  他跪在耶穌面前
[00:24:37.140 --> 00:24:37.940]  他大聲叫
[00:24:37.940 --> 00:24:41.740]  「至高神而止耶穌」
[00:24:41.740 --> 00:24:43.340]  大家明白意思嗎
[00:24:43.340 --> 00:24:45.540]  污鬼認不認識耶穌
[00:24:45.540 --> 00:24:46.540]  認識
[00:24:46.540 --> 00:24:47.940]  他知道耶穌的身份
[00:24:47.940 --> 00:24:48.740]  他是誰
[00:24:48.740 --> 00:24:50.940]  神的兒子
[00:24:50.940 --> 00:24:52.340]  你說有什麼特別呢
[00:24:52.340 --> 00:24:54.940]  我覺得特別就是
[00:24:54.940 --> 00:24:56.940]  我要比較上星期的講道
[00:24:56.940 --> 00:24:57.740]  不是我講道
[00:24:57.740 --> 00:24:58.540]  上星期不是我講
[00:24:58.540 --> 00:25:01.140]  是其他同工講
[00:25:01.140 --> 00:25:02.140]  不同的講道
[00:25:02.140 --> 00:25:02.940]  不同的同工
[00:25:02.940 --> 00:25:04.340]  有不同的重點
[00:25:04.340 --> 00:25:07.940]  但我自己想起上星期的經文
[00:25:07.940 --> 00:25:09.940]  上星期的經文就是
[00:25:09.940 --> 00:25:11.940]  耶穌基督平靜風浪
[00:25:11.940 --> 00:25:13.340]  記得嗎
[00:25:13.340 --> 00:25:14.540]  還記得嗎
[00:25:14.540 --> 00:25:16.140]  感謝主
[00:25:16.140 --> 00:25:17.740]  平靜風浪
[00:25:17.740 --> 00:25:19.940]  去到第四章四十一節
[00:25:19.940 --> 00:25:21.540]  我在這裡寫一節
[00:25:21.540 --> 00:25:22.940]  準備一二三
[00:25:22.940 --> 00:25:25.140]  他們就大大的懼怕
[00:25:25.140 --> 00:25:26.140]  彼此說
[00:25:26.140 --> 00:25:27.940]  這到底是誰
[00:25:27.940 --> 00:25:31.940]  連風和海也聽從他了
[00:25:31.940 --> 00:25:33.140]  嘩
[00:25:33.140 --> 00:25:35.340]  我覺得是一個很大的對比
[00:25:35.340 --> 00:25:37.140]  第四章這群是什麼人
[00:25:37.140 --> 00:25:39.540]  是門徒
[00:25:39.540 --> 00:25:41.940]  跟著耶穌的門徒
[00:25:41.940 --> 00:25:43.940]  當大風大浪的時候
[00:25:43.940 --> 00:25:44.740]  忽然之間
[00:25:44.740 --> 00:25:46.340]  嘩 他們要害怕
[00:25:46.340 --> 00:25:48.140]  搞不定耶穌還在睡覺
[00:25:48.140 --> 00:25:48.940]  怎麼搞的
[00:25:48.940 --> 00:25:49.940]  怎麼搞的這群人
[00:25:49.940 --> 00:25:50.740]  起來
[00:25:50.740 --> 00:25:51.540]  罵風浪
[00:25:51.540 --> 00:25:52.540]  馬上停下來
[00:25:52.540 --> 00:25:53.340]  嘩 跟著害怕
[00:25:53.340 --> 00:25:54.540]  這是誰
[00:25:54.540 --> 00:25:55.940]  但第一次會
[00:25:55.940 --> 00:25:58.940]  門徒也不知道耶穌是誰
[00:25:58.940 --> 00:26:00.940]  為什麼風浪
[00:26:00.940 --> 00:26:03.940]  可以斥責而平靜
[00:26:03.940 --> 00:26:05.540]  門徒也懼怕
[00:26:05.540 --> 00:26:08.540]  神蹟奇事令人害怕
[00:26:08.540 --> 00:26:09.540]  害怕
[00:26:09.540 --> 00:26:10.340]  我試過一次
[00:26:10.340 --> 00:26:10.940]  以前我也講過
[00:26:10.940 --> 00:26:12.740]  我試過一次爆豪風球
[00:26:12.740 --> 00:26:14.740]  從長洲回來香港
[00:26:14.740 --> 00:26:16.140]  因為我去長洲的港島
[00:26:16.140 --> 00:26:17.740]  港島爆豪風球
[00:26:17.740 --> 00:26:18.540]  原本是三豪風球
[00:26:18.540 --> 00:26:19.540]  接著爆豪風球
[00:26:19.540 --> 00:26:22.540]  於是所有營地要撤退
[00:26:22.540 --> 00:26:24.140]  嘩 那天坐船回香港
[00:26:24.140 --> 00:26:25.340]  嘩 很大浪
[00:26:25.340 --> 00:26:26.340]  真的很大浪
[00:26:26.340 --> 00:26:27.940]  接著這些年輕人
[00:26:27.940 --> 00:26:28.940]  年輕人不怕死
[00:26:28.940 --> 00:26:30.540]  我們這些人老餅怕死
[00:26:30.540 --> 00:26:31.140]  年輕人不怕死
[00:26:31.140 --> 00:26:33.140]  在船上跑來跑去
[00:26:33.140 --> 00:26:34.740]  以為自己是爆豪風球
[00:26:34.740 --> 00:26:35.940]  沒那麼害怕
[00:26:35.940 --> 00:26:36.940]  但很大浪
[00:26:36.940 --> 00:26:38.140]  嘩 很大浪
[00:26:38.140 --> 00:26:39.140]  因為他們跑來跑去
[00:26:39.140 --> 00:26:41.540]  令到整艘船的平衡
[00:26:41.540 --> 00:26:42.540]  開始有些什麼
[00:26:42.540 --> 00:26:43.740]  不平衡了
[00:26:43.740 --> 00:26:44.740]  忽然之間那個船
[00:26:44.740 --> 00:26:45.740]  一個大浪
[00:26:45.740 --> 00:26:48.140]  將船差不多到90度翻一翻
[00:26:48.140 --> 00:26:49.540]  幸好那個船長很厲害
[00:26:49.540 --> 00:26:50.740]  嘩 立刻平衡了
[00:26:50.740 --> 00:26:52.340]  啪 扔回船上
[00:26:52.340 --> 00:26:53.340]  嘩 整群年輕人
[00:26:53.340 --> 00:26:55.540]  立刻坐在那裏
[00:26:55.540 --> 00:26:56.740]  個個不敢再動
[00:26:56.740 --> 00:26:59.140]  因為會死人的
[00:26:59.140 --> 00:27:00.740]  來 弟兄姊妹
[00:27:00.740 --> 00:27:01.940]  風浪怕不怕
[00:27:01.940 --> 00:27:02.940]  怕
[00:27:02.940 --> 00:27:03.540]  我怕不怕
[00:27:03.540 --> 00:27:05.740]  怕
[00:27:05.740 --> 00:27:07.740]  但是平靜風浪又怕
[00:27:07.740 --> 00:27:08.940]  知不知道
[00:27:08.940 --> 00:27:10.740]  因為平靜風浪的方法
[00:27:10.740 --> 00:27:14.340]  是耶穌斥責風浪
[00:27:14.340 --> 00:27:14.940]  他怕
[00:27:14.940 --> 00:27:17.140]  這個人是誰
[00:27:17.140 --> 00:27:19.340]  但是污鬼
[00:27:19.340 --> 00:27:20.940]  見到耶穌
[00:27:20.940 --> 00:27:23.340]  他可以去拜祂
[00:27:23.340 --> 00:27:25.340]  他可以跪下
[00:27:25.340 --> 00:27:29.540]  他說他是至高神而至耶穌
[00:27:29.540 --> 00:27:30.140]  弟兄姊妹
[00:27:30.140 --> 00:27:31.540]  當我自己去思考
[00:27:31.540 --> 00:27:32.740]  這個對比的時候
[00:27:32.740 --> 00:27:34.740]  我問我自己一個問題
[00:27:34.740 --> 00:27:37.740]  我認識耶穌是多少
[00:27:37.740 --> 00:27:39.540]  這個至高這個字
[00:27:39.540 --> 00:27:40.740]  在原文的意思
[00:27:40.740 --> 00:27:41.740]  很有意思
[00:27:41.740 --> 00:27:43.540]  這個至高的字
[00:27:43.540 --> 00:27:46.140]  從來沒有用在
[00:27:46.140 --> 00:27:48.740]  耶穌基督自己的身份裏面
[00:27:48.740 --> 00:27:50.940]  耶穌從來不會用這個字
[00:27:50.940 --> 00:27:52.140]  去稱呼自己
[00:27:52.140 --> 00:27:53.340]  所以這個字
[00:27:53.340 --> 00:27:54.940]  原文完全不是一個
[00:27:54.940 --> 00:27:57.740]  尼塞亞的稱號
[00:27:57.740 --> 00:28:00.740]  但是每一次聖經出現這個至高
[00:28:00.740 --> 00:28:02.340]  多數都是污鬼說的
