
[00:00:00.000 --> 00:00:02.840]  但今日我們會有個品格的主日
[00:14:45.680 --> 00:14:46.840]  當苦難
[00:14:46.840 --> 00:14:48.320]  當被人出賣
[00:14:48.320 --> 00:14:50.480]  當要被鞭打的時間
[00:14:50.480 --> 00:14:55.640]  豈不是正正就是祂成了的時候嗎
[00:14:55.640 --> 00:14:59.560]  相信生過孩子的婦女就明白了
[00:14:59.560 --> 00:15:02.240]  那九個月真的都挺忐忑的
[00:15:02.240 --> 00:15:04.320]  因為又不知道祂究竟是怎樣
[00:15:04.320 --> 00:15:05.800]  又不知道祂大不大
[00:15:05.800 --> 00:15:07.080]  又不知道祂有些什麼
[00:15:07.080 --> 00:15:09.160]  自己的身體也不舒服
[00:15:09.160 --> 00:15:11.320]  經常聽到別人說十級痛
[00:15:11.320 --> 00:15:12.480]  就不知道什麼叫十級痛
[00:15:12.480 --> 00:15:13.240]  就很害怕的
[00:15:13.240 --> 00:15:14.600]  很癱瘓的
[00:15:14.600 --> 00:15:17.240]  一開始生孩子的第一胎就知道了
[00:15:17.240 --> 00:15:18.840]  但是到了那一刻
[00:15:18.840 --> 00:15:19.880]  突然間
[00:15:19.880 --> 00:15:21.600]  你真的覺得陣痛
[00:15:21.600 --> 00:15:23.680]  你真的覺得痛的時候
[00:15:23.680 --> 00:15:26.920]  你的心情是很複雜的
[00:15:26.920 --> 00:15:28.520]  痛就真的痛了
[00:15:28.520 --> 00:15:30.600]  但是心裡面是很興奮的
[00:15:30.600 --> 00:15:32.200]  因為等了這麼久
[00:15:32.200 --> 00:15:34.800]  阿B終於出世了
[00:15:34.800 --> 00:15:36.480]  耶穌在這個地上
[00:15:36.480 --> 00:15:38.520]  祂告訴我們知道
[00:15:38.520 --> 00:15:40.640]  祂來到是要拯救我們
[00:15:40.640 --> 00:15:43.360]  所以祂面對著十字架的苦難
[00:15:43.360 --> 00:15:45.160]  在祂來說
[00:15:45.160 --> 00:15:47.200]  就是祂要去承受的
[00:15:47.200 --> 00:15:48.560]  祂等了這麼久
[00:15:48.560 --> 00:15:50.320]  就去等這件事
[00:15:50.320 --> 00:15:51.600]  所以能夠堅持
[00:15:51.600 --> 00:15:52.720]  其實很在於
[00:15:52.720 --> 00:15:54.320]  我們真的明不明白
[00:15:54.320 --> 00:15:56.960]  我們在人生裡面的使命
[00:15:56.960 --> 00:15:59.560]  人世間很難避免苦難
[00:15:59.560 --> 00:16:01.080]  不如意的事
[00:16:01.080 --> 00:16:02.480]  基督徒和非基督徒
[00:16:02.480 --> 00:16:04.280]  其實是沒什麼分別的
[00:16:04.280 --> 00:16:06.000]  醫院裡面睡在那裡
[00:16:06.000 --> 00:16:07.440]  一樣是有基督徒
[00:16:07.440 --> 00:16:09.440]  一樣又是非基督徒
[00:16:09.440 --> 00:16:10.880]  離婚
[00:16:10.880 --> 00:16:12.600]  老公包二奶
[00:16:12.600 --> 00:16:16.120]  也不是基督徒可以倖免的了
[00:16:16.120 --> 00:16:17.240]  信了主的人
[00:16:17.240 --> 00:16:18.720]  不信了主的人
[00:16:18.720 --> 00:16:21.720]  同樣都會在人世間的苦難裡面
[00:16:21.720 --> 00:16:23.680]  是受了很多的煎熬
[00:16:23.680 --> 00:16:27.120]  但是究竟有什麼不同呢
[00:16:27.120 --> 00:16:28.760]  最重要的就是
[00:16:28.760 --> 00:16:32.920]  你究竟是不是上帝之子
[00:16:32.920 --> 00:16:35.240]  今天神讓我們在不同的家庭
[00:16:35.240 --> 00:16:36.400]  不同的背景
[00:16:36.400 --> 00:16:41.320]  人生有不同的際遇裡面出現
[00:16:41.320 --> 00:16:42.560]  我們就要發揮
[00:16:42.560 --> 00:16:44.880]  我們和其他人的不同
[00:16:44.880 --> 00:16:47.480]  這就是我們和其他人的分別
[00:16:47.480 --> 00:16:50.040]  也是那條界線
[00:16:50.040 --> 00:16:52.200]  大家都睡在醫院裡面
[00:16:52.200 --> 00:16:54.880]  你怎樣去面對你的疾病
[00:16:54.880 --> 00:16:57.720]  大家都在婚姻裡面受傷害
[00:16:57.720 --> 00:17:01.640]  我們怎樣去回應我們對婚姻的態度
[00:17:01.640 --> 00:17:02.640]  那不幸運
[00:17:02.640 --> 00:17:04.440]  不是每個生小孩都是知憂的
[00:17:04.440 --> 00:17:05.320]  但我想告訴你
[00:17:05.320 --> 00:17:07.520]  知憂其實是很擔憂的
[00:17:07.520 --> 00:17:08.880]  可能那個頓頓的
[00:17:08.880 --> 00:17:10.920]  那怎麼辦
[00:17:10.920 --> 00:17:12.720]  你身邊的家庭
[00:17:12.720 --> 00:17:14.520]  大部分和你一樣
[00:17:14.520 --> 00:17:17.280]  都是有各式各樣不同的小孩
[00:17:17.280 --> 00:17:20.680]  但是信了主的基督徒
[00:17:20.680 --> 00:17:23.400]  和不信了主的朋友們
[00:17:23.400 --> 00:17:25.400]  面對同一樣的家庭
[00:17:25.400 --> 00:17:26.840]  教育的困難
[00:17:26.840 --> 00:17:30.480]  究竟有什麼不同呢
[00:17:30.480 --> 00:17:32.400]  事實上忠誠
[00:17:32.400 --> 00:17:33.160]  忠實
[00:17:33.160 --> 00:17:34.280]  盡責
[00:17:34.280 --> 00:17:36.760]  是很始於我們
[00:17:36.760 --> 00:17:39.360]  知不知道我們自己的身份
[00:17:39.360 --> 00:17:42.000]  耶穌死在十字架上是為了拯救我們
[00:17:42.000 --> 00:17:45.840]  但是世人定他的罪是因為他自稱為神的兒子
[00:17:45.840 --> 00:17:47.800]  去到這個位置的時候
[00:17:47.800 --> 00:17:49.240]  不會有路退的
[00:17:49.240 --> 00:17:54.600]  因為我們不會否認自己的身份
[00:17:54.600 --> 00:17:56.080]  今天信徒在地上
[00:17:56.080 --> 00:17:58.200]  為什麼你生活得這麼困難
[00:17:58.200 --> 00:18:00.320]  為什麼面對著不同的議題
[00:18:00.320 --> 00:18:02.040]  你覺得很困難
[00:18:02.040 --> 00:18:03.480]  都不知道怎樣回應
[00:18:03.480 --> 00:18:05.480]  其實往往是不是因為
[00:18:05.480 --> 00:18:07.200]  不是因為你懂不懂回答
[00:18:07.200 --> 00:18:10.640]  是因為你對你自己身份的模糊
[00:18:10.640 --> 00:18:12.840]  你根本就不知道自己是什麼
[00:18:12.840 --> 00:18:17.520]  所以你根本沒有能夠表達的態度
[00:18:17.520 --> 00:18:18.320]  靖姐妹
[00:18:18.320 --> 00:18:21.000]  當我們能夠可以去珍惜
[00:18:21.000 --> 00:18:25.080]  和去尊重我們自己這個身份的時候
[00:18:25.080 --> 00:18:27.080]  你去守誡明
[00:18:27.080 --> 00:18:30.400]  我相信已經是有一個不同的心態
[00:18:30.400 --> 00:18:33.200]  和有一個不同的態度
[00:18:33.200 --> 00:18:34.160]  上兩個星期
[00:18:34.160 --> 00:18:35.760]  我們很感謝不同的同工
[00:18:35.760 --> 00:18:37.920]  介紹了兩個很精彩的人物
[00:18:37.920 --> 00:18:39.400]  一個就是參孫
[00:18:39.400 --> 00:18:40.920]  一個就是摩西
[00:18:40.920 --> 00:18:43.160]  我今天都很想用這兩個人版
[00:18:43.160 --> 00:18:46.360]  給大家從另一個角度去看一下
[00:18:46.360 --> 00:18:49.080]  特別我們中堂是很多做家長的
[00:18:49.080 --> 00:18:52.240]  你有沒有想過這兩個歷史上的人物
[00:18:52.240 --> 00:18:54.320]  他們其實都是很幸福的
[00:18:54.320 --> 00:18:56.400]  因為都是被上帝去呼召
[00:18:56.400 --> 00:18:58.640]  成為以色列人的大英雄
[00:18:58.640 --> 00:19:01.280]  去脫離敵人的手
[00:19:01.280 --> 00:19:03.840]  但是講故事就知道了
[00:19:03.840 --> 00:19:06.600]  大家覺得講摩西是風光一點的
[00:19:06.600 --> 00:19:07.960]  光彩一點的
[00:19:07.960 --> 00:19:11.920]  雖然摩西這個假假的埃及王子
[00:19:11.920 --> 00:19:13.720]  都有很多軟弱的地方
[00:19:13.720 --> 00:19:15.240]  但是我們看到他真的能夠
[00:19:15.240 --> 00:19:17.040]  忠於他自己的身份
[00:19:17.040 --> 00:19:19.640]  成就了他一生的大事
[00:19:19.640 --> 00:19:22.040]  參孫沒錯都是殺死了菲律賓人
[00:19:22.040 --> 00:19:25.520]  但是他的故事就不見得很光彩
[00:19:25.520 --> 00:19:27.960]  在他的身上只會成為小朋友
[00:19:27.960 --> 00:19:30.920]  是很多反面教材的來源
[00:19:30.920 --> 00:19:32.640]  我們不應該學參孫這樣
[00:19:32.640 --> 00:19:34.880]  不應該學參孫這樣
[00:19:34.880 --> 00:19:38.320]  你有沒有想過我們的品格
[00:19:38.320 --> 00:19:39.960]  我們的性格
[00:19:39.960 --> 00:19:42.760]  大部份都是在我們童年的時候
[00:19:42.760 --> 00:19:46.720]  在我們的家長身上去塑造的
[00:19:46.720 --> 00:19:49.080]  我常常說小朋友小時候
[00:19:49.080 --> 00:19:52.960]  其實是一些很柔軟的麵粉來的
[00:19:52.960 --> 00:19:56.840]  剛剛初成軟的奶都未成型的
[00:19:56.840 --> 00:20:00.640]  當他慢慢慢慢跟著爸爸媽媽長大
[00:20:00.640 --> 00:20:03.040]  學會甚麼叫做對和不對
[00:20:03.040 --> 00:20:06.480]  他進入到學校跟不同的人去相處
[00:20:06.480 --> 00:20:09.320]  他慢慢慢慢就成型的了
[00:20:09.320 --> 00:20:12.600]  為甚麼青少年期家長覺得這麼困難呢
[00:20:12.600 --> 00:20:16.680]  就是因為他們已經差不多可以倒模了
[00:20:16.680 --> 00:20:19.080]  在那個時間你想動他
[00:20:19.080 --> 00:20:21.840]  事實上那個難度是非常之大
[00:20:21.840 --> 00:20:24.240]  所以要塑造一個人的性格
[00:20:24.240 --> 00:20:27.600]  十歲之前其實是黃金期來的
[00:20:27.600 --> 00:20:30.760]  你想想九歲十歲他都懂得駁嘴的了
[00:20:30.760 --> 00:20:34.480]  如果你過往做得不好他的憤怒指數甚高那些
[00:20:34.480 --> 00:20:36.200]  我們叫憤怒鳥
[00:20:36.200 --> 00:20:37.880]  就是你完全鬥不了他
[00:20:37.880 --> 00:20:40.760]  他已經是很反叛很難教
[00:20:40.760 --> 00:20:45.160]  所以青少年時宮事實上在教會裏面是一個很重要的一環
[00:20:45.160 --> 00:20:47.200]  亦都很值得我們花心思
[00:20:47.200 --> 00:20:49.320]  不過弟兄姊妹你有沒有留意
[00:20:49.320 --> 00:20:53.280]  參村的背景一點都不差的
[00:20:53.280 --> 00:20:55.240]  他有爸爸媽媽的愛惜
[00:20:55.240 --> 00:20:58.560]  很凝重地歡迎他出世的
[00:20:58.560 --> 00:21:02.480]  因為他在肚子裏面神已經考慮了他的父母
[00:21:02.480 --> 00:21:07.280]  他是上帝會使用的一個士師來的
[00:21:07.280 --> 00:21:09.240]  意思就是說這個小朋友
[00:21:09.240 --> 00:21:13.080]  其實是生長在一個敬畏神的家庭的
[00:21:13.080 --> 00:21:17.280]  他的父母連怎樣教育小朋友都問神的
[00:21:17.280 --> 00:21:18.520]  害不害怕
[00:21:18.520 --> 00:21:20.320]  很害怕的你問我
[00:21:20.320 --> 00:21:25.480]  因為他的呼召由父母直接傳達的
[00:21:25.480 --> 00:21:29.880]  但是結果參村是這樣的
[00:21:29.880 --> 00:21:33.040]  另外一邊摩西很可憐的
[00:21:33.040 --> 00:21:36.440]  在我們來說沒有良好的背景的
[00:21:36.440 --> 00:21:38.800]  因為他連父母是誰都不知道
[00:21:38.800 --> 00:21:42.280]  可能連單親家庭都不如
[00:21:42.280 --> 00:21:48.800]  他只是一個被收養回來的次一等的王子
[00:21:48.800 --> 00:21:52.200]  他生長的環境是一個法老的家庭
[00:21:52.200 --> 00:21:54.680]  是一個不敬拜耶和華的家庭
[00:21:54.680 --> 00:21:56.880]  是一個多神的家庭
[00:21:56.880 --> 00:21:58.720]  這樣的背景出生
[00:21:58.720 --> 00:22:01.200]  怎麼可能被上帝使用
[00:22:01.200 --> 00:22:03.680]  這個是我們世人的眼光
[00:22:03.680 --> 00:22:07.840]  但是你看摩西為什麼會成為上帝重用的僕人
[00:22:07.840 --> 00:22:13.560]  因為他的呼召是直接從神而來的
[00:22:13.560 --> 00:22:16.600]  在火的荊棘叢裏面和神相遇
[00:22:16.600 --> 00:22:18.800]  對摩西來說是很重要的
[00:22:18.800 --> 00:22:22.440]  因為他認識耶和華才是那位的真神
[00:22:22.440 --> 00:22:25.760]  頂姐妹今天我們很緊張我們的小朋友
[00:22:25.760 --> 00:22:28.000]  所以大部份轉來這間教會
[00:22:28.000 --> 00:22:30.520]  有些都是為了小朋友才轉過來的
[00:22:30.520 --> 00:22:32.480]  但是我很想說
[00:22:32.480 --> 00:22:35.440]  教會能夠做的事真的很有限
[00:22:35.440 --> 00:22:38.280]  我們見到的時間都是很有限
[00:22:38.280 --> 00:22:44.360]  但是他們是透過在你們身上去認識神的
[00:22:44.360 --> 00:22:50.080]  我們稱這班我們叫做第二代的基督徒
[00:22:50.080 --> 00:22:53.640]  第二代的基督徒我估不到難處是這麼大的
[00:22:53.640 --> 00:22:55.960]  我小時候十二歲就已經受浸了
[00:22:55.960 --> 00:22:59.160]  所以我經常想著十二歲的小朋友應該可以受浸
[00:22:59.160 --> 00:23:02.040]  但是當我一直去帶我們這班小朋友長大的時候
[00:23:02.040 --> 00:23:04.880]  我就發現原來有一個很大的分別
[00:23:04.880 --> 00:23:06.600]  我小時候如果不乖
[00:23:06.600 --> 00:23:09.760]  我的第一個懲罰就是不能回教會
[00:23:09.760 --> 00:23:11.080]  成績考得不好
[00:23:11.080 --> 00:23:13.320]  你也不能回教會
[00:23:13.320 --> 00:23:14.160]  你吃完飯
[00:23:14.160 --> 00:23:15.160]  星期六想回團
[00:23:15.160 --> 00:23:18.200]  你快快快快乖乖地幫忙收拾好房子
[00:23:18.200 --> 00:23:19.400]  洗完碗
[00:23:19.400 --> 00:23:21.320]  你就有機會出門
[00:23:21.320 --> 00:23:22.400]  如果不是
[00:23:22.400 --> 00:23:24.600]  你就不能回團了
[00:23:24.600 --> 00:23:27.840]  原來我們這些所謂第一代的基督徒
[00:23:27.840 --> 00:23:30.120]  我們的信仰是來得堅貞的
[00:23:30.120 --> 00:23:34.080]  因為很辛苦才可以去親近到神
[00:23:34.080 --> 00:23:35.880]  但是我們第二代
[00:23:35.880 --> 00:23:38.680]  父母逼他們去侍奉隊
[00:23:38.680 --> 00:23:42.440]  父母逼他們來是去幫忙的
[00:23:42.440 --> 00:23:44.000]  他們不覺得
[00:23:44.000 --> 00:23:47.320]  他們回來是甘心樂意
[00:23:47.320 --> 00:23:49.680]  他們是想侍奉主的
[00:23:49.680 --> 00:23:52.440]  所以近年來我們侍奉隊的招募
[00:23:52.440 --> 00:23:53.960]  通常我們都會問一件事
[00:23:53.960 --> 00:23:56.440]  就是是不是你自己想參加的
[00:23:56.440 --> 00:23:59.080]  還是媽媽逼你的
[00:23:59.080 --> 00:24:00.560]  如果他們說是媽媽逼的
[00:24:00.560 --> 00:24:01.400]  那我們可以了
[00:24:01.400 --> 00:24:02.560]  師父會跟你媽媽說
[00:24:02.560 --> 00:24:04.400]  我不用你參加的
[00:24:04.400 --> 00:24:05.960]  但是我會鼓勵他們回去
[00:24:05.960 --> 00:24:07.200]  如果你真的想過
[00:24:07.200 --> 00:24:08.520]  你自己想參加的
[00:24:08.520 --> 00:24:10.400]  你才再來
[00:24:10.400 --> 00:24:12.920]  怎樣可以幫助我們的下一代
[00:24:12.920 --> 00:24:14.920]  有第一身的經驗
[00:24:14.920 --> 00:24:15.960]  去認識神
[00:24:15.960 --> 00:24:16.920]  經歷神
[00:24:16.920 --> 00:24:19.160]  以致他跟神建立關係
[00:24:19.160 --> 00:24:21.360]  其實是我們做家長
[00:24:21.360 --> 00:24:23.240]  首要去想的事
[00:24:23.240 --> 00:24:25.160]  你想一下參孫和摩西
[00:24:25.160 --> 00:24:27.480]  在兩個自然不同的家庭長大
[00:24:27.480 --> 00:24:29.120]  但是他們的樣子
[00:24:29.120 --> 00:24:30.920]  都是各有參差的
[00:24:30.920 --> 00:24:33.640]  參孫肉體非常重要
[00:24:33.640 --> 00:24:34.480]  要吃就要吃
[00:24:34.480 --> 00:24:35.920]  要女人就要女人
[00:24:35.920 --> 00:24:38.120]  但是摩西都不見得好
[00:24:38.120 --> 00:24:40.840]  因為身份的迷茫
[00:24:40.840 --> 00:24:42.080]  對一個人來說
[00:24:42.080 --> 00:24:44.080]  是一件很悲慘的事
[00:24:44.080 --> 00:24:45.280]  所以他有四十年
[00:24:45.280 --> 00:24:47.720]  我經常說他是抑鬱症
[00:24:47.720 --> 00:24:49.120]  去到曠野裡面
[00:24:49.120 --> 00:24:50.000]  不見人
[00:24:50.000 --> 00:24:51.440]  只見羊
[00:24:51.440 --> 00:24:53.760]  因為他真的要好好去沉澱
[00:24:53.760 --> 00:24:55.800]  他裡面的問題
[00:24:55.800 --> 00:24:57.240]  但是我們對於摩西
[00:24:57.240 --> 00:24:58.920]  我們會很多原諒的
[00:24:58.920 --> 00:25:00.360]  當然明白啦
[00:25:00.360 --> 00:25:01.840]  他的背景那麼慘
[00:25:01.840 --> 00:25:02.720]  如果你想一下
[00:25:02.720 --> 00:25:03.880]  小孩子是這樣的
[00:25:03.880 --> 00:25:04.840]  他有這樣的問題
[00:25:04.840 --> 00:25:06.160]  我們接受
[00:25:06.160 --> 00:25:08.360]  但是在近幾年的裡面
[00:25:08.360 --> 00:25:09.360]  你問我
[00:25:09.360 --> 00:25:11.320]  我對於我們教會的第二代
[00:25:11.320 --> 00:25:14.400]  是有很多很多的疑問
[00:25:14.400 --> 00:25:16.120]  很多人都知道我們教會出名
[00:25:16.120 --> 00:25:19.960]  是接受一些活潑可愛的小孩子
[00:25:19.960 --> 00:25:21.000]  他們不同的標誌
[00:25:21.000 --> 00:25:22.240]  學校搞他不行
[00:25:22.240 --> 00:25:23.520]  社工就會轉介過來
[00:25:23.520 --> 00:25:24.520]  你找一下千麥
[00:25:24.520 --> 00:25:27.800]  甚至其他教會都很慷慨的
[00:25:27.800 --> 00:25:29.600]  他們很樂意將那些很特別的小孩子
[00:25:29.600 --> 00:25:30.760]  就跟他媽媽說
[00:25:30.760 --> 00:25:31.960]  我們真的搞他不行
[00:25:31.960 --> 00:25:34.400]  不如你上去找一下千麥
[00:25:34.400 --> 00:25:36.120]  所以特別我們第一代的小朋友
[00:25:36.120 --> 00:25:38.000]  很多是帶有標誌而來的
[00:25:38.000 --> 00:25:39.400]  不要說什麼讀寫障礙
[00:25:39.400 --> 00:25:40.440]  讀寫障礙是小事
[00:25:40.440 --> 00:25:42.800]  讀寫障礙是所有事都是正常的
[00:25:42.800 --> 00:25:45.360]  但是什麼專注力竭佛症
[00:25:45.360 --> 00:25:47.160]  那些過度活躍
[00:25:47.160 --> 00:25:48.480]  甚至兒童精神科
[00:25:48.480 --> 00:25:49.920]  在我們裡面都有的
[00:25:49.920 --> 00:25:50.960]  如果不精神病
[00:25:50.960 --> 00:25:52.760]  他不會燒火門
[00:25:52.760 --> 00:25:54.120]  他不會拿個芝士兜
[00:25:54.120 --> 00:25:57.360]  去Fax自己的Fax
[00:25:57.360 --> 00:25:59.680]  很難搞的小朋友
[00:25:59.680 --> 00:26:02.640]  我們一班最初的導師
[00:26:02.640 --> 00:26:04.720]  都是很辛苦的籌得
[00:26:04.720 --> 00:26:07.200]  但是我們經常跟自己說
[00:26:07.200 --> 00:26:08.440]  OK啦
[00:26:08.440 --> 00:26:08.960]  哎呀
[00:26:08.960 --> 00:26:09.960]  你看到他的父母
[00:26:09.960 --> 00:26:11.480]  你看到他的家
[00:26:11.480 --> 00:26:14.600]  你應該要多點愛心去接納他
[00:26:14.600 --> 00:26:16.080]  我們希望他信到主
[00:26:16.080 --> 00:26:17.640]  改變他家人信到主
[00:26:17.640 --> 00:26:20.200]  那所有事就會改變了
[00:26:20.200 --> 00:26:23.000]  所以我們都不斷不斷去勉勵自己
[00:26:23.000 --> 00:26:23.880]  但是近幾年
[00:26:23.880 --> 00:26:24.320]  你問我
[00:26:24.320 --> 00:26:25.560]  我們開親兒童導師會
[00:26:25.560 --> 00:26:27.280]  都是嘻嘻聲的
[00:26:27.280 --> 00:26:29.520]  都沒有什麼高言大字可以說的
[00:26:29.520 --> 00:26:31.160]  因為我們過往的信念
[00:26:31.160 --> 00:26:32.640]  都遇到很多衝擊
[00:26:32.640 --> 00:26:34.320]  就好像參選一樣
[00:26:34.320 --> 00:26:35.760]  你有沒有想過
[00:26:35.760 --> 00:26:38.240]  為什麼參選連自己
[00:26:38.240 --> 00:26:42.160]  拿世以人的身份一點都不尊重
[00:26:42.160 --> 00:26:43.920]  我們恨都恨不了
[00:26:43.920 --> 00:26:45.360]  上帝揀選你
[00:26:45.360 --> 00:26:46.040]  所以經常都說
[00:26:46.040 --> 00:26:47.120]  上帝你不揀我不要緊
[00:26:47.120 --> 00:26:48.720]  你揀我兒子
[00:26:48.720 --> 00:26:49.920]  我經歷不了神不要緊
[00:26:49.920 --> 00:26:51.920]  最重要是他經歷到
[00:26:51.920 --> 00:26:53.480]  所以有些電影節目很喜歡
[00:26:53.480 --> 00:26:55.520]  將小朋友帶去靈恩聚會
[00:26:55.520 --> 00:26:55.880]  哎呀
[00:26:55.880 --> 00:26:57.840]  我碌不到地
[00:26:57.840 --> 00:26:59.520]  給兒子你碌吧
[00:26:59.520 --> 00:27:03.200]  我們經常都希望他們會比我們更加經歷到神
[00:27:03.200 --> 00:27:07.560]  但是見到第二代的參選很奇怪
[00:27:07.560 --> 00:27:08.920]  他滿有神力
[00:27:08.920 --> 00:27:12.000]  他已經有超自然的經歷
[00:27:12.000 --> 00:27:15.120]  但是你不覺得他尊重他自己
[00:27:15.120 --> 00:27:17.080]  拿世以人的身份
[00:27:17.080 --> 00:27:18.480]  第二種恐怖的就是
[00:27:18.480 --> 00:27:20.280]  為什麼一個沒有愛的家庭
[00:27:20.280 --> 00:27:21.600]  應該父母這麼疼他
[00:27:21.600 --> 00:27:22.360]  是不是
[00:27:22.360 --> 00:27:24.480]  但他不是一個愛的人
[00:27:24.480 --> 00:27:27.160]  他被呼召是要帶領他自己的百姓
[00:27:27.160 --> 00:27:28.920]  來脫離敵人的手
[00:27:28.920 --> 00:27:31.320]  但我們見不到參選所有做的事
[00:27:31.320 --> 00:27:33.480]  是為了愛他的民族
[00:27:33.480 --> 00:27:35.760]  他只是為了不憤氣
[00:27:35.760 --> 00:27:37.960]  不開心就殺人
[00:27:37.960 --> 00:27:41.760]  絕對沒有任何偉大的使命在背後
[00:27:41.760 --> 00:27:44.200]  另外最恐怖的一件事
[00:27:44.200 --> 00:27:46.760]  就是你見到一個任意妄為的人
[00:27:46.760 --> 00:27:50.520]  他根本不單止不懂得愛人
[00:27:50.520 --> 00:27:52.160]  他不懂得愛自己的家庭
[00:27:52.160 --> 00:27:53.840]  不懂得愛自己的妻子
[00:27:53.840 --> 00:27:56.320]  最後他根本不懂得愛自己
[00:27:56.320 --> 00:27:59.120]  太憤怒一起死
[00:27:59.120 --> 00:28:00.680]  一個絕對情慾
[00:28:00.680 --> 00:28:02.960]  絕對自我中心的人
[00:28:02.960 --> 00:28:07.840]  是來自一對敬虔的父母
[00:28:07.840 --> 00:28:10.000]  是不是很害怕
[00:28:10.000 --> 00:28:11.440]  是很害怕的
[00:28:11.440 --> 00:28:12.440]  因為很多時候
[00:28:12.440 --> 00:28:13.600]  當我們見到
[00:28:13.600 --> 00:28:15.040]  有些頂尖智慧的小朋友
[00:28:15.040 --> 00:28:16.720]  真的很困難的時候
[00:28:16.720 --> 00:28:18.280]  我們真的不知道怎麼辦
[00:28:18.280 --> 00:28:19.960]  因為都不懂得說話
[00:28:19.960 --> 00:28:22.200]  我們過往以為
[00:28:22.200 --> 00:28:23.720]  父母改變了
[00:28:23.720 --> 00:28:25.680]  在一個信主的家庭長大
[00:28:25.680 --> 00:28:27.640]  應該就OK了
[00:28:27.640 --> 00:28:28.920]  但原來那個結果
[00:28:28.920 --> 00:28:31.160]  是可以絕對不OK的
[00:28:31.160 --> 00:28:33.080]  究竟問題在哪裏呢
[00:28:33.080 --> 00:28:35.240]  其實每一次在開會裏面
[00:28:35.240 --> 00:28:37.480]  我們都是不斷重複去問
[00:28:37.480 --> 00:28:39.200]  有很多問題
[00:28:39.200 --> 00:28:41.360]  究竟為甚麼一個
[00:28:41.360 --> 00:28:43.520]  基督化家庭長大的小朋友
[00:28:43.520 --> 00:28:46.040]  他連規矩都學不到
[00:28:46.040 --> 00:28:49.720]  為甚麼參選要甚麼就要馬上有
[00:28:49.720 --> 00:28:51.280]  他不可以等
[00:28:51.280 --> 00:28:53.680]  不可以押他意思
[00:28:53.680 --> 00:28:57.760]  其實是誰造成的呢
[00:28:57.760 --> 00:28:59.680]  當小朋友三歲的時候
[00:28:59.680 --> 00:29:01.480]  真是管不了的嗎
[00:29:01.480 --> 00:29:02.280]  很多家長說
[00:29:02.280 --> 00:29:04.000]  我搞他不行
[00:29:04.000 --> 00:29:04.960]  這麼小的小朋友
[00:29:04.960 --> 00:29:06.640]  真的搞不定的嗎
[00:29:06.640 --> 00:29:09.040]  其實是誰可以控制他們的呢
[00:29:09.040 --> 00:29:11.560]  是沒有人真的可以控制到的嗎
[00:29:11.560 --> 00:29:13.360]  參選的任意妄為
[00:29:13.360 --> 00:29:16.640]  絕對不是他突然變成成人
[00:29:16.640 --> 00:29:18.280]  之後才出現的
[00:29:18.280 --> 00:29:20.000]  是他從小時候開始
[00:29:20.000 --> 00:29:22.880]  已經是在這樣的生活裏面
[00:29:22.880 --> 00:29:24.600]  為甚麼一個小朋友
[00:29:24.600 --> 00:29:27.600]  不懂得為人設想的呢
[00:29:27.600 --> 00:29:29.640]  如果他父母敬儉愛主
[00:29:29.640 --> 00:29:33.440]  他應該都有很好的倫理關係
[00:29:33.440 --> 00:29:35.160]  為甚麼小朋友看不到
[00:29:35.160 --> 00:29:37.920]  為甚麼要為人設想呢
[00:29:37.920 --> 00:29:40.920]  以色列民族是一個很強調
[00:29:40.920 --> 00:29:45.800]  自己民族觀念的國家
[00:29:45.800 --> 00:29:49.720]  為甚麼參選被呼召做事司
[00:29:49.720 --> 00:29:51.800]  他竟然對自己的民族
[00:29:51.800 --> 00:29:54.640]  自己的百姓是無動於衷的呢
[00:29:54.640 --> 00:29:56.320]  最恐怖的是
[00:29:56.320 --> 00:30:00.080]  既然說父母都這麼敬儉
[00:30:00.080 --> 00:30:01.880]  為甚麼一個小朋友
[00:30:01.880 --> 00:30:04.800]  一點都不給上帝面子
[00:30:04.800 --> 00:30:05.960]  一點都當神
[00:30:05.960 --> 00:30:08.080]  沒有實力的
[00:30:08.080 --> 00:30:09.520]  甚麼解命
[00:30:09.520 --> 00:30:10.840]  你不准我做的事
[00:30:10.840 --> 00:30:13.600]  我全部都做了
[00:30:13.600 --> 00:30:15.200]  在參選的身上
[00:30:15.200 --> 00:30:18.760]  的確令我們有很多問題
[00:30:18.760 --> 00:30:19.840]  當我們經常說
[00:30:19.840 --> 00:30:22.560]  家庭教育是很重要的時候
[00:30:22.560 --> 00:30:25.640]  更加要值得我們去三思
[00:30:25.640 --> 00:30:27.080]  事實上
[00:30:27.080 --> 00:30:28.760]  我們說要堅守界線
[00:30:28.760 --> 00:30:33.800]  認識清楚自己是一個甚麼人的時候
[00:30:33.800 --> 00:30:37.480]  言教是很重要
[00:30:37.480 --> 00:30:38.160]  頂梓梅
[00:30:38.160 --> 00:30:42.280]  你希望小朋友回到教會裏面去聽道
[00:30:42.280 --> 00:30:44.440]  他們認識神的話語
[00:30:44.440 --> 00:30:45.520]  但是
[00:30:45.520 --> 00:30:48.120]  他在教會真的只有一個多小時
[00:30:48.120 --> 00:30:49.320]  他在家裏面
[00:30:49.320 --> 00:30:53.280]  其實聽不聽到神的話語呢
