
[00:00:00.000 --> 00:00:04.320]  今天講題是「殺該,尋回真我」
[00:16:15.360 --> 00:16:17.800]  去了馬會跟一班舊朋友
[00:16:17.800 --> 00:16:19.640]  當時是同學
[00:16:19.640 --> 00:16:21.160]  跟著再去教會
[00:16:21.160 --> 00:16:22.360]  教會還沒完的時候
[00:16:22.360 --> 00:16:23.880]  我再去馬會可以嗎
[00:16:23.880 --> 00:16:25.800]  會合他們
[00:16:25.800 --> 00:16:27.400]  他們住在一起
[00:16:27.400 --> 00:16:30.880]  我又不是很想告訴別人我的身份
[00:16:30.880 --> 00:16:32.240]  但是慢慢我發現
[00:16:32.240 --> 00:16:34.240]  回到教會太急人了
[00:16:34.240 --> 00:16:35.120]  就是尋找出
[00:16:35.120 --> 00:16:38.400]  但是那的確是一個心理關口
[00:16:38.400 --> 00:16:40.320]  就是我們原本
[00:16:40.320 --> 00:16:43.440]  我們的身份要有突破
[00:16:43.440 --> 00:16:44.080]  不容易的
[00:16:44.080 --> 00:16:47.400]  今天很多人都仍然在公司、在家
[00:16:47.400 --> 00:16:53.040]  不想表明他追求主的身份
[00:16:53.040 --> 00:16:54.560]  為什麼呢
[00:16:54.560 --> 00:16:56.000]  為什麼會這樣呢
[00:16:56.000 --> 00:16:56.880]  我也明白的
[00:16:56.880 --> 00:16:57.680]  實在不容易
[00:16:57.680 --> 00:16:59.880]  我記得沈祖堯醫生
[00:16:59.880 --> 00:17:02.000]  當天說SARS的時候
[00:17:02.000 --> 00:17:03.120]  他提到
[00:17:03.120 --> 00:17:05.920]  當時醫生又開始感染
[00:17:05.920 --> 00:17:06.880]  護士又感染
[00:17:06.880 --> 00:17:08.360]  病人又會死的時候
[00:17:08.360 --> 00:17:10.400]  他就跟神說
[00:17:10.400 --> 00:17:14.200]  我的科技已經不能做任何事了
[00:17:14.200 --> 00:17:15.240]  但是他跟神祈禱
[00:17:15.240 --> 00:17:17.280]  就是主不要讓我的無知
[00:17:17.280 --> 00:17:19.240]  他已經是全球權威
[00:17:19.240 --> 00:17:20.560]  他是很厲害的
[00:17:20.560 --> 00:17:24.120]  他的分數是很高的
[00:17:24.120 --> 00:17:26.240]  他說不要讓我們的無知
[00:17:26.240 --> 00:17:28.400]  令到人失去生命
[00:17:28.400 --> 00:17:30.440]  於是他就
[00:17:30.440 --> 00:17:33.840]  召喚了一個祈禱會在醫院
[00:17:33.840 --> 00:17:35.040]  接著醫生來
[00:17:35.040 --> 00:17:36.280]  他才發現
[00:17:36.280 --> 00:17:39.560]  原來你是基督徒
[00:17:39.560 --> 00:17:43.360]  原來人們都不肯表明身份
[00:17:43.360 --> 00:17:44.960]  為什麼呢
[00:17:44.960 --> 00:17:47.440]  我們一定要問一個問題
[00:17:47.440 --> 00:17:48.520]  我們要表明身份
[00:17:48.520 --> 00:17:49.240]  我們要告訴別人
[00:17:49.240 --> 00:17:53.120]  我們真是渴求追求主
[00:17:53.120 --> 00:17:56.120]  這種撒該他都願意的
[00:17:56.120 --> 00:17:58.200]  是很重要的
[00:17:58.200 --> 00:17:59.480]  撒該為什麼會呢
[00:17:59.480 --> 00:18:01.920]  我大概可以猜到
[00:18:01.920 --> 00:18:04.480]  他為什麼這麼想見耶穌
[00:18:04.480 --> 00:18:05.640]  第十九章
[00:18:05.640 --> 00:18:08.160]  耶穌已經去到最後上十家了
[00:18:08.160 --> 00:18:10.240]  所以我們知道耶穌
[00:18:10.240 --> 00:18:12.160]  祂的傳聞是人們都聽到的
[00:18:12.160 --> 00:18:14.920]  五餅如魚餵飽多少人
[00:18:14.920 --> 00:18:16.160]  五千
[00:18:16.160 --> 00:18:16.880]  男人而已
[00:18:16.880 --> 00:18:19.000]  加上女人一萬以上
[00:18:19.000 --> 00:18:20.560]  祂可以醫治人
[00:18:20.560 --> 00:18:21.560]  死人復活
[00:18:21.560 --> 00:18:23.080]  瘸腿可以行走
[00:18:23.080 --> 00:18:24.240]  污鬼被趕出
[00:18:24.240 --> 00:18:25.200]  盲可以見到
[00:18:25.200 --> 00:18:26.040]  是人都知道的
[00:18:26.040 --> 00:18:26.840]  不過
[00:18:26.840 --> 00:18:29.680]  我相信還有一樣東西可以觸及到祂
[00:18:29.680 --> 00:18:31.440]  就是祂知道耶穌十二個門徒
[00:18:31.440 --> 00:18:32.960]  其中一個叫做
[00:18:32.960 --> 00:18:34.640]  馬太
[00:18:34.640 --> 00:18:36.240]  馬太是做什麼的
[00:18:36.240 --> 00:18:37.520]  瑞麗來的
[00:18:37.520 --> 00:18:39.920]  行家來的
[00:18:39.920 --> 00:18:41.800]  這個行家竟然
[00:18:41.800 --> 00:18:43.840]  不收稅
[00:18:43.840 --> 00:18:45.600]  去信耶穌
[00:18:45.600 --> 00:18:47.200]  是不是瘋了
[00:18:47.200 --> 00:18:49.120]  錢都不要
[00:18:49.120 --> 00:18:50.680]  有沒有不要錢的
[00:18:50.680 --> 00:18:53.480]  舉手
[00:18:53.480 --> 00:18:55.120]  都要嘛
[00:18:55.120 --> 00:18:56.720]  錢都不要
[00:18:56.720 --> 00:18:58.240]  瘋了嗎
[00:18:58.240 --> 00:18:59.520]  當然有些東西的
[00:18:59.520 --> 00:19:01.440]  但是他見到這個馬太
[00:19:01.440 --> 00:19:03.040]  又跟了耶穌很好
[00:19:03.040 --> 00:19:04.960]  錢都可以放下
[00:19:04.960 --> 00:19:07.600]  他一定有很多東西在他的腦海
[00:19:07.600 --> 00:19:10.280]  所以他很想追求主
[00:19:10.280 --> 00:19:12.640]  很真實
[00:19:12.640 --> 00:19:17.920]  我記得在我其中有一次的
[00:19:17.920 --> 00:19:19.360]  宣教短宣
[00:19:19.360 --> 00:19:21.360]  我就有一個星期去了一個地方
[00:19:21.360 --> 00:19:22.280]  整個星期
[00:19:22.280 --> 00:19:23.320]  就是教聖經
[00:19:23.320 --> 00:19:24.920]  由早上九點教到六點
[00:19:24.920 --> 00:19:26.160]  九點到六點
[00:19:26.160 --> 00:19:27.640]  到了星期二
[00:19:27.640 --> 00:19:28.520]  星期二左右
[00:19:28.520 --> 00:19:30.040]  我就在廚房
[00:19:30.040 --> 00:19:31.880]  就跟他的廚師聊天
[00:19:31.880 --> 00:19:34.600]  我說為什麼你在這裡服侍
[00:19:34.600 --> 00:19:36.040]  那裡不是講廣東話的
[00:19:36.040 --> 00:19:37.680]  不過不告訴你說什麼文
[00:19:37.680 --> 00:19:39.120]  免得你知道在哪裡
[00:19:39.120 --> 00:19:39.920]  他就說
[00:19:39.920 --> 00:19:45.040]  其實我以前內戰的時候
[00:19:45.040 --> 00:19:45.800]  是信耶穌
[00:19:45.800 --> 00:19:46.960]  內戰
[00:19:46.960 --> 00:19:48.360]  我說什麼事
[00:19:48.360 --> 00:19:49.200]  他說內戰的時候
[00:19:49.200 --> 00:19:50.280]  一路走走走走
[00:19:50.280 --> 00:19:52.080]  就見到教會進去了
[00:19:52.080 --> 00:19:53.680]  然後見到一本聖經
[00:19:53.680 --> 00:19:55.480]  他就在那裡問那位牧者
[00:19:55.480 --> 00:19:57.280]  我可不可以拿一本聖經來看
[00:19:57.280 --> 00:19:58.960]  他拿了來看
[00:19:58.960 --> 00:20:00.240]  看了看了
[00:20:00.240 --> 00:20:03.120]  他說看到第四十三節
[00:20:03.120 --> 00:20:04.640]  他就順道注意了
[00:20:04.640 --> 00:20:05.520]  我說
[00:20:05.520 --> 00:20:07.160]  哪一卷聖經
[00:20:07.160 --> 00:20:08.400]  哪一章
[00:20:08.400 --> 00:20:10.920]  還有哪一章的第四十三節
[00:20:10.920 --> 00:20:12.240]  他說你聽錯了
[00:20:12.240 --> 00:20:14.520]  不只是第四十三節
[00:20:14.520 --> 00:20:19.880]  是我看了整本聖經的第四十三節
[00:20:19.880 --> 00:20:22.240]  他在那裡遇見主
[00:20:22.240 --> 00:20:24.400]  他解釋不了那種渴慕
[00:20:24.400 --> 00:20:25.560]  並且他在裡面
[00:20:25.560 --> 00:20:27.520]  在那個很艱難的環境
[00:20:27.520 --> 00:20:29.840]  但是他知道上主的同在
[00:20:29.840 --> 00:20:30.920]  還有那種平安
[00:20:30.920 --> 00:20:32.360]  他沒有辦法推翻
[00:20:32.360 --> 00:20:36.680]  他的渴求讓他知道上主的實在
[00:20:36.680 --> 00:20:38.520]  我當刻見到他
[00:20:38.520 --> 00:20:43.120]  簡直高仁在廚房
[00:20:43.120 --> 00:20:44.640]  我想問他一個問題
[00:20:44.640 --> 00:20:48.880]  其實教神學是不是應該由你來教呢?
[00:20:48.880 --> 00:20:51.640]  原來高仁到處都是
[00:20:51.640 --> 00:20:54.400]  重點是我們渴慕主
[00:20:54.400 --> 00:20:58.440]  你摸一摸你旁邊那個是不是高仁
[00:20:58.440 --> 00:21:00.520]  高仁不是我們讀不讀得到神學
[00:21:00.520 --> 00:21:03.200]  是我們對主多麼渴慕
[00:21:03.200 --> 00:21:09.160]  對上帝在我們生命的塑造有多麼著緊
[00:21:09.160 --> 00:21:11.040]  撒該他本來是一個
[00:21:11.040 --> 00:21:12.800]  他自己都未必喜歡的人
[00:21:12.800 --> 00:21:18.560]  不過他囚禁在那種物質和地位中
[00:21:18.560 --> 00:21:19.560]  他知道
[00:21:19.560 --> 00:21:25.560]  他聽到二手的奇蹟不滿足
[00:21:25.560 --> 00:21:28.400]  耶穌是迷失者的出路
[00:21:28.400 --> 00:21:30.680]  是有能力改變人生命
[00:21:30.680 --> 00:21:31.960]  讓人盼望
[00:21:31.960 --> 00:21:33.920]  在那一刻他又知道
[00:21:33.920 --> 00:21:38.520]  聽到人的二手經歷不滿足
[00:21:38.520 --> 00:21:43.000]  我們要成長經歷必須要是一手
[00:21:43.000 --> 00:21:47.520]  並且不是很多年前在上上都體驗
[00:21:47.520 --> 00:21:50.000]  有人問我怎樣可以經歷主
[00:21:50.000 --> 00:21:52.480]  當日未有聖經
[00:21:52.480 --> 00:21:55.360]  今日我們透過聖經裏面
[00:21:55.360 --> 00:21:56.720]  不是那些文字
[00:21:56.720 --> 00:21:59.280]  在裏面我們可以體驗背後上主
[00:21:59.280 --> 00:22:00.640]  並且與他相遇
[00:22:00.640 --> 00:22:06.080]  當然今日耶穌都會直接出現
[00:22:06.080 --> 00:22:08.680]  我不知道你有多渴求主
[00:22:08.680 --> 00:22:12.880]  有什麼阻止你可以與上帝相遇
[00:22:12.880 --> 00:22:15.600]  可能是我們忙碌的工作
[00:22:15.600 --> 00:22:17.400]  可能是我們懶惰
[00:22:17.400 --> 00:22:18.480]  可能是iPhone
[00:22:18.480 --> 00:22:19.680]  可能是社交媒體
[00:22:19.680 --> 00:22:20.720]  或者愛理不理
[00:22:20.720 --> 00:22:23.320]  我一定有機會遇見你
[00:22:23.320 --> 00:22:26.600]  當日撒該知道他只有一個機會
[00:22:26.600 --> 00:22:29.680]  耶穌就在那裏經過只有一次
[00:22:29.680 --> 00:22:31.920]  他不見耶穌就沒有了
[00:22:31.920 --> 00:22:36.240]  今日我們仍然都需要這種渴慕
[00:22:36.240 --> 00:22:38.720]  每天早上我們都可以遇見主
[00:22:38.720 --> 00:22:40.000]  在靈修裏面
[00:22:40.000 --> 00:22:41.320]  在安靜裏面
[00:22:41.320 --> 00:22:42.560]  我們在崇拜
[00:22:42.560 --> 00:22:45.360]  敬拜裏面我們是遇見主的
[00:22:45.360 --> 00:22:46.960]  這個很重要
[00:22:46.960 --> 00:22:47.800]  昨晚我都是
[00:22:47.800 --> 00:22:48.880]  在這裏看著看著
[00:22:48.880 --> 00:22:53.160]  看到最近很觸動我的是UAP
[00:22:53.160 --> 00:22:55.320]  即是UFO
[00:22:55.320 --> 00:22:57.240]  我看的時候我馬上想一件事
[00:22:57.240 --> 00:22:58.880]  我們都要作回應
[00:22:58.880 --> 00:22:59.640]  在神學上
[00:22:59.640 --> 00:23:01.880]  聖經上是什麼來的呢
[00:23:01.880 --> 00:23:04.280]  我看到都快十二時要睡覺
[00:23:04.280 --> 00:23:06.080]  今早要講多話
[00:23:06.080 --> 00:23:11.520]  因為我要挖出時間遇見主
[00:23:11.520 --> 00:23:14.000]  撒該的看見是代表
[00:23:14.000 --> 00:23:17.280]  他的渴求定徵在耶穌身上
[00:23:17.280 --> 00:23:18.640]  各位弟兄姊妹朋友
[00:23:18.640 --> 00:23:22.240]  你渴不渴求遇見耶穌
[00:23:22.240 --> 00:23:25.640]  你渴不渴求經歷耶穌
[00:23:25.640 --> 00:23:27.560]  我們不是一個形式
[00:23:27.560 --> 00:23:31.440]  我們是一個親身緊密的接觸
[00:23:31.440 --> 00:23:33.960]  第一個
[00:23:33.960 --> 00:23:36.600]  撒該的看見
[00:23:36.600 --> 00:23:40.640]  渴求與主相遇
[00:23:40.640 --> 00:23:42.080]  第二
[00:23:42.080 --> 00:23:46.080]  是耶穌的看見
[00:23:46.080 --> 00:23:50.760]  迎接耶穌接納人的一刊
[00:23:50.760 --> 00:23:52.320]  你不要覺得很簡單
[00:23:52.320 --> 00:23:53.360]  我解釋一下為什麼
[00:23:53.360 --> 00:23:55.160]  我們先讀第五第六節
[00:23:55.160 --> 00:23:56.120]  預備起
[00:23:56.120 --> 00:23:59.240]  耶穌到了那裡抬頭一看
[00:23:59.240 --> 00:24:02.080]  到了那裡撒該拜看來
[00:24:02.080 --> 00:24:04.640]  敢於看見主在耶穌面前
[00:24:04.640 --> 00:24:06.440]  撒該望向耶穌
[00:24:06.440 --> 00:24:09.080]  恭祝耶穌接待耶穌
[00:24:09.080 --> 00:24:11.480]  很奇怪的這個場面
[00:24:11.480 --> 00:24:12.400]  很多人的
[00:24:12.400 --> 00:24:13.720]  我們知道耶穌出去
[00:24:13.720 --> 00:24:17.000]  幾千、一萬人走一走
[00:24:17.000 --> 00:24:17.960]  走著走著
[00:24:17.960 --> 00:24:20.400]  耶穌你只是想望一下祂
[00:24:20.400 --> 00:24:22.400]  突然間祂在你下面停下來
[00:24:22.400 --> 00:24:24.480]  望著你
[00:24:24.480 --> 00:24:26.480]  你都很害怕
[00:24:26.480 --> 00:24:28.920]  你不是和我算賬嗎?
[00:24:28.920 --> 00:24:30.280]  我會堂都不能進去
[00:24:30.280 --> 00:24:31.320]  我來遠望一下你
[00:24:31.320 --> 00:24:33.440]  你不是都想趕我走嗎?
[00:24:33.440 --> 00:24:36.600]  是不是我臭名遠播到一個地步
[00:24:36.600 --> 00:24:38.760]  你都不放過我
[00:24:38.760 --> 00:24:41.320]  我已經在樹上看著你
[00:24:41.320 --> 00:24:42.000]  你都要
[00:24:42.000 --> 00:24:44.120]  你通常走都這樣走
[00:24:44.120 --> 00:24:46.040]  你不是突然望上面
[00:24:46.040 --> 00:24:49.000]  這個動作本身已經很奇怪
[00:24:49.000 --> 00:24:51.280]  不僅如此
[00:24:51.280 --> 00:24:53.560]  祂還大聲說
[00:24:53.560 --> 00:24:55.800]  撒該
[00:24:55.800 --> 00:24:56.680]  搞錯
[00:24:56.680 --> 00:24:58.200]  你為什麼叫我的名字
[00:24:58.200 --> 00:25:00.680]  讓所有人都知道我在這裡
[00:25:00.680 --> 00:25:02.880]  不是這麼好的
[00:25:02.880 --> 00:25:04.200]  這件事真的很奇怪
[00:25:04.200 --> 00:25:06.400]  我也常常有時候
[00:25:06.400 --> 00:25:08.320]  在街上有些人突然叫我
[00:25:08.320 --> 00:25:09.760]  我都走一走
[00:25:09.760 --> 00:25:11.920]  我記得十多年前有一次
[00:25:11.920 --> 00:25:13.440]  這次是傾斜的
[00:25:13.440 --> 00:25:15.440]  香港是比較好
[00:25:15.440 --> 00:25:16.960]  有一次和我家裡
[00:25:16.960 --> 00:25:20.480]  兒女、父母、外父去歐洲玩
[00:25:20.480 --> 00:25:22.680]  去到意大利一個小鎮
[00:25:22.680 --> 00:25:24.200]  我們在玩耍、聊天
[00:25:24.200 --> 00:25:25.640]  突然間
[00:25:25.640 --> 00:25:26.960]  有一個人在我後面說
[00:25:26.960 --> 00:25:27.680]  Pastor John
[00:25:27.680 --> 00:25:29.080]  我走一走
[00:25:29.080 --> 00:25:30.640]  我望一望
[00:25:30.640 --> 00:25:32.760]  接著說Pastor John
[00:25:32.760 --> 00:25:34.640]  我說嗨
[00:25:34.640 --> 00:25:37.480]  接著
[00:25:37.480 --> 00:25:40.360]  其實我不記得他是誰
[00:25:40.360 --> 00:25:41.160]  我就說
[00:25:41.160 --> 00:25:42.280]  說了一句廢話
[00:25:42.280 --> 00:25:44.720]  來玩嗎?
[00:25:44.720 --> 00:25:47.080]  接著他說完之後他就繼續
[00:25:47.080 --> 00:25:48.120]  和他的朋友走了
[00:25:48.120 --> 00:25:49.560]  我女兒一看就知道
[00:25:49.560 --> 00:25:50.440]  Daddy
[00:25:50.440 --> 00:25:51.160]  看你就知道
[00:25:51.160 --> 00:25:53.720]  不記得他是誰了
[00:25:53.720 --> 00:25:55.040]  這也不夠奇怪
[00:25:55.040 --> 00:25:59.880]  上年我們和敬拜隊去越南玩
[00:25:59.880 --> 00:26:01.760]  上機那一刻
[00:26:01.760 --> 00:26:03.600]  還在越南上機那一刻
[00:26:03.600 --> 00:26:04.720]  即是走了
[00:26:04.720 --> 00:26:07.040]  突然有人在我旁邊說
[00:26:07.040 --> 00:26:07.800]  Pastor John
[00:26:07.800 --> 00:26:09.320]  我走一走
[00:26:09.320 --> 00:26:10.400]  是我
[00:26:10.400 --> 00:26:11.560]  我說哦
[00:26:11.560 --> 00:26:13.640]  是你
[00:26:13.640 --> 00:26:16.120]  十幾年前我碰過你的
[00:26:16.120 --> 00:26:17.560]  在意大利
[00:26:17.560 --> 00:26:18.680]  真是他
[00:26:18.680 --> 00:26:20.360]  我老婆在旁邊
[00:26:20.360 --> 00:26:21.040]  接著我說
[00:26:21.040 --> 00:26:21.440]  哇
[00:26:21.440 --> 00:26:25.280]  我很期待他告訴我他的名字
[00:26:25.280 --> 00:26:25.960]  哇
[00:26:25.960 --> 00:26:27.280]  他又不說
[00:26:27.280 --> 00:26:27.720]  接著我說
[00:26:27.720 --> 00:26:28.640]  哇
[00:26:28.640 --> 00:26:29.560]  又說一句廢話
[00:26:29.560 --> 00:26:32.360]  來玩嗎?
[00:26:32.360 --> 00:26:34.880]  我不知道他是不是在聽
[00:26:34.880 --> 00:26:36.320]  我很開心
[00:26:36.320 --> 00:26:37.600]  大家和我打招呼
[00:26:37.600 --> 00:26:38.680]  不過有時候我真的不記得
[00:26:38.680 --> 00:26:39.720]  你去提一下你的名字
[00:26:39.720 --> 00:26:42.400]  和你在哪個教會
[00:26:42.400 --> 00:26:44.600]  我真的嚇了一跳
[00:26:44.600 --> 00:26:45.920]  為什麼會這樣
[00:26:45.920 --> 00:26:46.520]  很害怕
[00:26:46.520 --> 00:26:48.000]  很奇怪
[00:26:48.000 --> 00:26:49.000]  不僅如此
[00:26:49.000 --> 00:26:50.120]  他叫你的名字
[00:26:50.120 --> 00:26:52.520]  真是奇怪
[00:26:52.520 --> 00:26:53.880]  所以我相信
[00:26:53.880 --> 00:26:54.680]  那一刻
[00:26:54.680 --> 00:26:57.240]  薩戈是很驚嚇的
[00:26:57.240 --> 00:27:00.360]  不是我們今天那麼期待的那種
[00:27:00.360 --> 00:27:02.640]  因為他本身所做
[00:27:02.640 --> 00:27:04.600]  不過更奇怪的是
[00:27:04.600 --> 00:27:05.480]  那一刻
[00:27:05.480 --> 00:27:06.880]  耶穌叫他
[00:27:06.880 --> 00:27:10.120]  不是帶來審判
[00:27:10.120 --> 00:27:10.960]  那一刻
[00:27:10.960 --> 00:27:12.640]  他說快下來
[00:27:12.640 --> 00:27:16.760]  今天我必住在你家裡
[00:27:16.760 --> 00:27:19.440]  他就歡歡喜喜接待耶穌
[00:27:19.440 --> 00:27:20.480]  這句更加奇怪
[00:27:20.480 --> 00:27:21.560]  剛才我說過
[00:27:21.560 --> 00:27:23.680]  他連會堂都不進去
[00:27:23.680 --> 00:27:25.040]  人都不會和他聊天
[00:27:25.040 --> 00:27:28.640]  竟然這麼多人圍著耶穌
[00:27:28.640 --> 00:27:30.440]  在他下面停下來
[00:27:30.440 --> 00:27:31.280]  薩戈下來
[00:27:31.280 --> 00:27:33.760]  我今天在你家裡
[00:27:33.760 --> 00:27:35.720]  那種震撼
[00:27:35.720 --> 00:27:36.720]  是奇怪的
[00:27:36.720 --> 00:27:38.920]  我不知道大家喜歡不喜歡看演唱會
[00:27:38.920 --> 00:27:41.040]  我都蠻喜歡的
[00:27:41.040 --> 00:27:43.200]  最近又臨一年
[00:27:43.200 --> 00:27:46.440]  又有MC
[00:27:46.440 --> 00:27:49.000]  Michael Jackson
[00:27:49.000 --> 00:27:52.880]  他不會復活的
[00:27:52.880 --> 00:27:54.000]  你幻想一下
[00:27:54.000 --> 00:27:56.720]  如果你出去看演唱會
[00:27:56.720 --> 00:27:58.320]  突然間萬多人
[00:27:58.320 --> 00:27:59.840]  或者有些五萬人
[00:27:59.840 --> 00:28:01.400]  他停了音樂
[00:28:01.400 --> 00:28:04.480]  拿個咪指著你
[00:28:04.480 --> 00:28:05.680]  遮你
[00:28:05.680 --> 00:28:06.640]  大家看到你
[00:28:06.640 --> 00:28:08.240]  你會嚇到
[00:28:08.240 --> 00:28:10.040]  那一刻真的很震撼
[00:28:10.040 --> 00:28:12.440]  我想說真的很震撼
[00:28:12.440 --> 00:28:14.240]  但是他震撼得來
[00:28:14.240 --> 00:28:17.880]  他很想告訴你
[00:28:17.880 --> 00:28:20.160]  耶穌知道誰見到他
[00:28:20.160 --> 00:28:21.640]  誰在做夢
[00:28:21.640 --> 00:28:23.800]  耶穌知道
[00:28:23.800 --> 00:28:26.080]  誰來到他面前
[00:28:26.080 --> 00:28:28.160]  只是擠擠湧湧
[00:28:28.160 --> 00:28:29.960]  而誰真的有心見到他
[00:28:29.960 --> 00:28:30.800]  你想想
[00:28:30.800 --> 00:28:31.800]  一萬人
[00:28:31.800 --> 00:28:33.680]  為什麼只有他
[00:28:33.680 --> 00:28:34.720]  今天我們也是
[00:28:34.720 --> 00:28:35.280]  你聽到
[00:28:35.280 --> 00:28:38.200]  我相信你真的很想見到耶穌
[00:28:38.200 --> 00:28:38.720]  應該是吧
[00:28:38.720 --> 00:28:39.920]  你問你旁邊那個
[00:28:39.920 --> 00:28:41.400]  應該是吧
[00:28:41.400 --> 00:28:42.000]  我的意思是
[00:28:42.000 --> 00:28:45.920]  神知道誰真的想見到耶穌
[00:28:45.920 --> 00:28:47.880]  誰在滾手機
[00:28:47.880 --> 00:28:49.520]  誰的樣子真的在聽
[00:28:49.520 --> 00:28:50.400]  但是他心裡想
[00:28:50.400 --> 00:28:51.200]  什麼時候結束
[00:28:51.200 --> 00:28:53.480]  很痛啊
[00:28:53.480 --> 00:28:54.920]  耶穌知道的
[00:28:54.920 --> 00:28:57.400]  耶穌會去到你那裡
[00:28:57.400 --> 00:28:59.360]  所以為什麼耶穌要放這件事
[00:28:59.360 --> 00:29:00.360]  在臨走前
[00:29:00.360 --> 00:29:01.560]  很想告訴你
[00:29:01.560 --> 00:29:02.560]  這個很重要
[00:29:02.560 --> 00:29:04.480]  虛心的人有福
[00:29:04.480 --> 00:29:05.920]  因為天國是他
[00:29:05.920 --> 00:29:07.320]  虛心在他面前
[00:29:07.320 --> 00:29:08.880]  飢渴慕爾人有福
[00:29:08.880 --> 00:29:10.960]  因為他們必得飽足
[00:29:10.960 --> 00:29:13.080]  我聽過很多次
[00:29:13.080 --> 00:29:14.400]  例如有些過來人
[00:29:14.400 --> 00:29:16.320]  吸毒了二十年三十年
[00:29:16.320 --> 00:29:20.040]  什麼戒毒都失敗
[00:29:20.040 --> 00:29:22.160]  在他最失落的時候
[00:29:22.160 --> 00:29:23.720]  耶穌不是罵他
[00:29:23.720 --> 00:29:24.440]  他跟他說
[00:29:24.440 --> 00:29:27.120]  我要愛你到底
[00:29:27.120 --> 00:29:28.880]  那一刻他有力量
[00:29:28.880 --> 00:29:30.080]  起來
[00:29:30.080 --> 00:29:31.600]  又有一個過來人跟我分享
[00:29:31.600 --> 00:29:33.880]  又是坐牢搞了很久
[00:29:33.880 --> 00:29:36.000]  他在街上很慘的時候
[00:29:36.000 --> 00:29:38.120]  耶穌跟他說你是巴拿巴
[00:29:38.120 --> 00:29:39.320]  巴拿巴是誰
[00:29:39.320 --> 00:29:41.400]  是幫助別人的
[00:29:41.400 --> 00:29:42.640]  在聖經裡面
[00:29:42.640 --> 00:29:44.920]  他說那天我已經爛了
[00:29:44.920 --> 00:29:45.760]  躺在那裡都聽到
[00:29:45.760 --> 00:29:47.760]  結果他起來
[00:29:47.760 --> 00:29:49.960]  他真的幫助別人戒毒
[00:29:49.960 --> 00:29:51.920]  很奇妙的
[00:29:51.920 --> 00:29:53.880]  不僅如此
[00:29:53.880 --> 00:29:55.440]  你說有些很壞的人
[00:29:55.440 --> 00:29:57.120]  都會這樣經歷
[00:29:57.120 --> 00:29:58.480]  但是有些
[00:29:58.480 --> 00:30:00.280]  不是在那方面需要
[00:30:00.280 --> 00:30:02.480]  都遇見主的
[00:30:02.480 --> 00:30:05.040]  他都被上主幫助
[00:30:05.040 --> 00:30:06.360]  引導他內心
[00:30:06.360 --> 00:30:07.560]  並且經歷他
[00:30:07.560 --> 00:30:11.560]  經歷一個徹底翻新的生命
[00:30:11.560 --> 00:30:14.960]  前陣子我跟我其中一個博士學生
[00:30:14.960 --> 00:30:17.320]  在教育院教的時候聊天
[00:30:17.320 --> 00:30:19.720]  他在寧德時代工作
[00:30:19.720 --> 00:30:20.880]  寧德時代如果大家知道
[00:30:20.880 --> 00:30:22.960]  他的鋰電池
[00:30:22.960 --> 00:30:26.080]  是全球50%是他的
[00:30:26.080 --> 00:30:28.080]  我就問你們的科技是哪裡來的
[00:30:28.080 --> 00:30:30.400]  當然他們有一班科學家
[00:30:30.400 --> 00:30:33.200]  但是他說最主要的科技是同一個人來
[00:30:33.200 --> 00:30:36.400]  這個名字我叫John Goodenough
[00:30:36.400 --> 00:30:39.760]  我最喜歡John is Goodenough
[00:30:39.760 --> 00:30:40.840]  不是我加上去
[00:30:40.840 --> 00:30:43.520]  他真的叫John Goodenough
[00:30:43.520 --> 00:30:48.320]  我當然再仔細找他的過去
[00:30:48.320 --> 00:30:49.320]  他的科技
[00:30:49.320 --> 00:30:52.320]  他在2019年拿了美國
[00:30:52.320 --> 00:30:54.480]  拿了諾貝爾獎
[00:30:54.480 --> 00:30:58.040]  他也是一個很創新的鋰電池
[00:30:58.040 --> 00:30:59.600]  一個科學家
[00:30:59.600 --> 00:31:01.480]  他怎樣徹底改變人類
[00:31:01.480 --> 00:31:03.480]  首先他徹底被神改變
[00:31:03.480 --> 00:31:06.760]  他在牛津大學工程系鋰電池
[00:31:06.760 --> 00:31:10.000]  在裡面開發的時候拿了諾貝爾獎
[00:31:10.000 --> 00:31:11.000]  有很多不同的報道
[00:31:11.000 --> 00:31:12.440]  明報報道很多報道
[00:31:12.440 --> 00:31:13.840]  有一個報道很有趣
[00:31:13.840 --> 00:31:14.960]  他怎樣描述呢
[00:31:14.960 --> 00:31:17.160]  他鋰電池之父
[00:31:17.160 --> 00:31:21.880]  是手機筆記電腦等等
[00:31:21.880 --> 00:31:24.080]  他是一名基督徒
[00:31:24.080 --> 00:31:27.760]  他加入了更多諾貝爾獎的基督徒行列之一
[00:31:27.760 --> 00:31:32.200]  紐約芝加哥一個非常有名的大學這樣記載他
[00:31:32.200 --> 00:31:34.840]  他說他的辦公室
[00:31:34.840 --> 00:31:36.600]  我不知道你辦公室會放些什麼
[00:31:36.600 --> 00:31:38.240]  我一定放一些我覺得最重要的東西
[00:31:38.240 --> 00:31:39.400]  或者有一張桌子
[00:31:39.400 --> 00:31:44.200]  他說看到有最後晚餐的大掛煎
[00:31:44.200 --> 00:31:46.880]  有很多宗教的文物
