
[00:00:00.000 --> 00:00:03.000]  讓我們一起低頭 再一次有禱告
[00:17:49.000 --> 00:17:51.000]  我媽媽累得我們家很慘
[00:17:51.000 --> 00:17:53.000]  我現在才捱到進來
[00:17:53.000 --> 00:17:55.000]  不過我也不知道會不會被她拖垮
[00:17:55.000 --> 00:17:57.000]  醫生聽著聽著
[00:17:57.000 --> 00:17:59.000]  這個故事的時候
[00:17:59.000 --> 00:18:01.000]  就發覺他一個戍走的媽媽
[00:18:01.000 --> 00:18:03.000]  破壞了家庭很多東西
[00:18:03.000 --> 00:18:05.000]  又不肯脫離這個走人
[00:18:05.000 --> 00:18:07.000]  但醫生正是在那方面很有心得
[00:18:07.000 --> 00:18:09.000]  雖然我很忙
[00:18:09.000 --> 00:18:11.000]  但他湧現了
[00:18:11.000 --> 00:18:13.000]  二十年前一個片段
[00:18:13.000 --> 00:18:15.000]  阿博提他
[00:18:15.000 --> 00:18:17.000]  將這個恩情傳下去
[00:18:17.000 --> 00:18:19.000]  他就出聲告訴這個醫生
[00:18:19.000 --> 00:18:21.000]  請你帶你媽媽來見一見我
[00:18:21.000 --> 00:18:23.000]  女醫生覺得
[00:18:23.000 --> 00:18:25.000]  一個這麼忙的教授
[00:18:25.000 --> 00:18:27.000]  怎會做這些事
[00:18:27.000 --> 00:18:29.000]  他叫到我就叫
[00:18:29.000 --> 00:18:31.000]  居然這個教授用了往後的六個禮拜
[00:18:31.000 --> 00:18:33.000]  甚至他的假期
[00:18:33.000 --> 00:18:35.000]  來去關心這個媽媽
[00:18:35.000 --> 00:18:37.000]  就是這樣
[00:18:37.000 --> 00:18:39.000]  這個家庭被改變
[00:18:39.000 --> 00:18:41.000]  女醫生在他畢業的時候
[00:18:41.000 --> 00:18:43.000]  帶著眼淚來跟醫生說
[00:18:43.000 --> 00:18:45.000]  醫生你是我的大恩公
[00:18:45.000 --> 00:18:47.000]  你告訴我
[00:18:47.000 --> 00:18:49.000]  我應該怎樣報答你
[00:18:49.000 --> 00:18:51.000]  這位醫生又一次笑口
[00:18:51.000 --> 00:18:53.000]  將這份恩情
[00:18:53.000 --> 00:18:55.000]  傳下去
[00:18:55.000 --> 00:18:57.000]  弟兄姊妹當我們看見
[00:18:57.000 --> 00:18:59.000]  聖經說當人子降臨的時候
[00:18:59.000 --> 00:19:01.000]  他要問
[00:19:01.000 --> 00:19:03.000]  他要分別
[00:19:03.000 --> 00:19:05.000]  分別的重點就是說
[00:19:05.000 --> 00:19:07.000]  有人說主啊我怎樣
[00:19:07.000 --> 00:19:09.000]  在什麼時候給你餓
[00:19:09.000 --> 00:19:11.000]  渴吃呢
[00:19:11.000 --> 00:19:13.000]  這個王就答
[00:19:13.000 --> 00:19:15.000]  他說我只是很簡單告訴你
[00:19:15.000 --> 00:19:17.000]  當你這些事
[00:19:17.000 --> 00:19:19.000]  做在你們所做的
[00:19:19.000 --> 00:19:21.000]  一個小弟兄的身上
[00:19:21.000 --> 00:19:23.000]  你就是做在
[00:19:23.000 --> 00:19:25.000]  我的身上
[00:19:25.000 --> 00:19:27.000]  愛是不是很難
[00:19:27.000 --> 00:19:29.000]  特別愛在家庭裡面很難
[00:19:29.000 --> 00:19:31.000]  當有嚴規的時候
[00:19:31.000 --> 00:19:33.000]  很難
[00:19:33.000 --> 00:19:35.000]  當婚姻出現問題的時候很難
[00:19:35.000 --> 00:19:37.000]  但是效法主
[00:19:37.000 --> 00:19:39.000]  你就要放下自己
[00:19:39.000 --> 00:19:41.000]  效法主
[00:19:41.000 --> 00:19:43.000]  你就要想那個寫命為我的主
[00:19:43.000 --> 00:19:45.000]  今天在主餐裡
[00:19:45.000 --> 00:19:47.000]  再一次提醒我什麼
[00:19:47.000 --> 00:19:49.000]  提醒我
[00:19:49.000 --> 00:19:51.000]  不是再是我自己
[00:19:51.000 --> 00:19:53.000]  求主就幫助我們看見了
[00:19:53.000 --> 00:19:55.000]  保羅說
[00:19:55.000 --> 00:19:57.000]  不單止要正面的效法主
[00:19:57.000 --> 00:19:59.000]  更加你要小心
[00:19:59.000 --> 00:20:01.000]  在效法主的過程裡面
[00:20:01.000 --> 00:20:03.000]  有些事要say no
[00:20:03.000 --> 00:20:05.000]  第一個
[00:20:05.000 --> 00:20:07.000]  是不可提
[00:20:07.000 --> 00:20:09.000]  第二個是不相宜
[00:20:09.000 --> 00:20:11.000]  不恰當
[00:20:11.000 --> 00:20:13.000]  第三個不要被他同化
[00:20:13.000 --> 00:20:15.000]  今天你知不知道
[00:20:15.000 --> 00:20:17.000]  我們生活的是一個什麼世界
[00:20:17.000 --> 00:20:19.000]  人情冷暖
[00:20:19.000 --> 00:20:21.000]  或者只顧自己
[00:20:21.000 --> 00:20:23.000]  有人告訴我
[00:20:23.000 --> 00:20:25.000]  雖然我們在這個都會
[00:20:25.000 --> 00:20:27.000]  是一個叫基督流
[00:20:27.000 --> 00:20:29.000]  聽說有十幾間教會
[00:20:29.000 --> 00:20:31.000]  在都會
[00:20:31.000 --> 00:20:33.000]  但我有一次這樣的經歷
[00:20:33.000 --> 00:20:35.000]  我照常回辦公室
[00:20:35.000 --> 00:20:37.000]  回教會
[00:20:37.000 --> 00:20:39.000]  當晨早的時候
[00:20:39.000 --> 00:20:41.000]  可能我是比較早
[00:20:41.000 --> 00:20:43.000]  一進去的時候
[00:20:43.000 --> 00:20:45.000]  我見到旁邊有一個
[00:20:45.000 --> 00:20:47.000]  我相信真的很斯文
[00:20:47.000 --> 00:20:49.000]  所以我是猜的
[00:20:49.000 --> 00:20:51.000]  即是容許我說
[00:20:51.000 --> 00:20:53.000]  基督徒
[00:20:53.000 --> 00:20:55.000]  我進到電梯的時候
[00:20:55.000 --> 00:20:57.000]  早安
[00:20:57.000 --> 00:20:59.000]  但我想他聽到我這句說話
[00:20:59.000 --> 00:21:01.000]  馬上垂下頭
[00:21:01.000 --> 00:21:03.000]  退了兩步
[00:21:03.000 --> 00:21:05.000]  我以為他聽不到
[00:21:05.000 --> 00:21:07.000]  早安
[00:21:07.000 --> 00:21:09.000]  他就害怕
[00:21:09.000 --> 00:21:11.000]  早安
[00:21:11.000 --> 00:21:13.000]  早安
[00:21:13.000 --> 00:21:15.000]  另外一些片段
[00:21:15.000 --> 00:21:17.000]  當吃飯
[00:21:17.000 --> 00:21:19.000]  我想應該又遇到很多
[00:21:19.000 --> 00:21:21.000]  剛剛完茶經的弟兄姊妹
[00:21:21.000 --> 00:21:23.000]  這七樓幾樓
[00:21:23.000 --> 00:21:25.000]  當進到電梯的時候
[00:21:25.000 --> 00:21:27.000]  我們大家按電梯下樓
[00:21:27.000 --> 00:21:29.000]  我有一次上去
[00:21:29.000 --> 00:21:31.000]  一間書室
[00:21:31.000 --> 00:21:33.000]  我見到人頭湧湧
[00:21:33.000 --> 00:21:35.000]  我都下到電梯
[00:21:35.000 --> 00:21:37.000]  但當大家按完電梯的時候
[00:21:37.000 --> 00:21:39.000]  全部的眼睛向上望
[00:21:39.000 --> 00:21:41.000]  好像仰望著
[00:21:41.000 --> 00:21:43.000]  但全部都是退著號碼
[00:21:43.000 --> 00:21:45.000]  543
[00:21:45.000 --> 00:21:47.000]  叮咚 馬上湧出去
[00:21:47.000 --> 00:21:49.000]  我明白這是一個什麼世界
[00:21:49.000 --> 00:21:51.000]  大家不想眼神接觸
[00:21:51.000 --> 00:21:53.000]  有一次當我見到
[00:21:53.000 --> 00:21:55.000]  提醒我在車廂
[00:21:55.000 --> 00:21:57.000]  那個先生好像沒有拉鏈
[00:21:57.000 --> 00:21:59.000]  你問他
[00:21:59.000 --> 00:22:01.000]  我怕他
[00:22:01.000 --> 00:22:03.000]  先生 我都未講完
[00:22:03.000 --> 00:22:05.000]  什麼事
[00:22:05.000 --> 00:22:07.000]  什麼事
[00:22:07.000 --> 00:22:09.000]  我都害怕了
[00:22:09.000 --> 00:22:11.000]  我想告訴你
[00:22:11.000 --> 00:22:13.000]  什麼事
[00:22:13.000 --> 00:22:15.000]  你聽我講
[00:22:15.000 --> 00:22:17.000]  我說你那個背囊沒有拉鏈
[00:22:17.000 --> 00:22:19.000]  行
[00:22:19.000 --> 00:22:21.000]  他馬上走去第二個車廂
[00:22:21.000 --> 00:22:23.000]  好像有點害怕
[00:22:23.000 --> 00:22:25.000]  不知道之後會做什麼
[00:22:25.000 --> 00:22:27.000]  我大概拿到現在時代的精神
[00:22:27.000 --> 00:22:29.000]  是一個
[00:22:29.000 --> 00:22:31.000]  你事不關己 己不勞心
[00:22:31.000 --> 00:22:33.000]  人與人之間的愛
[00:22:33.000 --> 00:22:35.000]  已經開始變淡
[00:22:35.000 --> 00:22:37.000]  甚至他人已遷離
[00:22:37.000 --> 00:22:39.000]  因為經常都那些警訊少年
[00:22:39.000 --> 00:22:41.000]  提醒你 如果有人借你電話
[00:22:41.000 --> 00:22:43.000]  你當然傻的 你當然不會給他
[00:22:43.000 --> 00:22:45.000]  所以有一次
[00:22:45.000 --> 00:22:47.000]  當我帶兒子很小的時候
[00:22:47.000 --> 00:22:49.000]  他爸爸問我可不可以給錢
[00:22:49.000 --> 00:22:51.000]  那個伯伯
[00:22:51.000 --> 00:22:53.000]  因為他在街邊
[00:22:53.000 --> 00:22:55.000]  向我們問錢
[00:22:55.000 --> 00:22:57.000]  我記得我小時候
[00:22:57.000 --> 00:22:59.000]  我媽都給我五毫五毫
[00:22:59.000 --> 00:23:01.000]  因為我每一次都很單純地問媽媽
[00:23:01.000 --> 00:23:03.000]  拿錢 認為是一種愛的表達
[00:23:03.000 --> 00:23:05.000]  但我怎樣教兒子
[00:23:05.000 --> 00:23:07.000]  十年前 我兒子
[00:23:07.000 --> 00:23:09.000]  看清楚 你看他太
[00:23:09.000 --> 00:23:11.000]  黑超 你看他電話
[00:23:11.000 --> 00:23:13.000]  有個電話還有包煙在旁邊
[00:23:13.000 --> 00:23:15.000]  而且電話響
[00:23:15.000 --> 00:23:17.000]  喂 家裡
[00:23:17.000 --> 00:23:19.000]  一會兒你 哪裡喝
[00:23:19.000 --> 00:23:21.000]  喝茶 即是他在說
[00:23:21.000 --> 00:23:23.000]  一些不咸不淡的廣東話
[00:23:23.000 --> 00:23:25.000]  我就知道 咦 他來開工
[00:23:25.000 --> 00:23:27.000]  兒子
[00:23:27.000 --> 00:23:29.000]  我說他一會兒就會上去
[00:23:29.000 --> 00:23:31.000]  我兒子開始有些困惑
[00:23:31.000 --> 00:23:33.000]  於是現在
[00:23:33.000 --> 00:23:35.000]  我兒子就不知是否矯枉過正
[00:23:35.000 --> 00:23:37.000]  他就沒有了
[00:23:37.000 --> 00:23:39.000]  這種愛
[00:23:39.000 --> 00:23:41.000]  你知不知道
[00:23:41.000 --> 00:23:43.000]  我們的世界是這樣感染
[00:23:43.000 --> 00:23:45.000]  我們被人同化
[00:23:45.000 --> 00:23:47.000]  不是你同化別人 就別人同化你
[00:23:47.000 --> 00:23:49.000]  所以今天
[00:23:49.000 --> 00:23:51.000]  當我們看見保羅華
[00:23:51.000 --> 00:23:53.000]  你知不知道淫亂 污衊 貪婪
[00:23:53.000 --> 00:23:55.000]  這些一切
[00:23:55.000 --> 00:23:57.000]  都不合聖徒的體統
[00:23:57.000 --> 00:23:59.000]  或者聖徒的身份
[00:23:59.000 --> 00:24:01.000]  我不想解釋
[00:24:01.000 --> 00:24:03.000]  什麼叫淫亂 污衊 貪婪
[00:24:03.000 --> 00:24:05.000]  因為我知道歷歷在目
[00:24:05.000 --> 00:24:07.000]  有一年
[00:24:07.000 --> 00:24:09.000]  當我和太太要勉為其難
[00:24:09.000 --> 00:24:11.000]  接待一個姐妹和她丈夫
[00:24:11.000 --> 00:24:13.000]  請他們完了崇拜
[00:24:13.000 --> 00:24:15.000]  他們兩個已經
[00:24:15.000 --> 00:24:17.000]  貌合神離
[00:24:17.000 --> 00:24:19.000]  太太就喊
[00:24:19.000 --> 00:24:21.000]  牧師 我等不住了
[00:24:21.000 --> 00:24:23.000]  我一定要離婚
[00:24:23.000 --> 00:24:25.000]  你們結婚不久
[00:24:25.000 --> 00:24:27.000]  還有一對子女
[00:24:27.000 --> 00:24:29.000]  於是我傾下傾下
[00:24:29.000 --> 00:24:31.000]  知道什麼事 馬上捉他來家
[00:24:31.000 --> 00:24:33.000]  和太太打開天窗和他說兩句
[00:24:33.000 --> 00:24:35.000]  我說弟兄
[00:24:35.000 --> 00:24:37.000]  你知不知道你和
[00:24:37.000 --> 00:24:39.000]  公司的身份
[00:24:39.000 --> 00:24:41.000]  來秘書 你去開會
[00:24:41.000 --> 00:24:43.000]  不要緊 去澳門
[00:24:43.000 --> 00:24:45.000]  但現在太太捉到你
[00:24:45.000 --> 00:24:47.000]  你不只是開會
[00:24:47.000 --> 00:24:49.000]  你和他鬼混
[00:24:49.000 --> 00:24:51.000]  於是弟兄就和我用一種
[00:24:51.000 --> 00:24:53.000]  很辛苦的神情說
[00:24:53.000 --> 00:24:55.000]  他說其實我是迫不得已的
[00:24:55.000 --> 00:24:57.000]  因為我的家庭裏
[00:24:57.000 --> 00:24:59.000]  自從兩個子女出世之後
[00:24:59.000 --> 00:25:01.000]  我太太就不太理我
[00:25:01.000 --> 00:25:03.000]  但現在有一個紅顏知己
[00:25:03.000 --> 00:25:05.000]  很關心我
[00:25:05.000 --> 00:25:07.000]  我都沒有想過
[00:25:07.000 --> 00:25:09.000]  我現在對不起他
[00:25:09.000 --> 00:25:11.000]  我又對不起我太太
[00:25:11.000 --> 00:25:13.000]  你不可以叫我和他分開
[00:25:13.000 --> 00:25:15.000]  因為我覺得我是對不起他
[00:25:15.000 --> 00:25:17.000]  這是什麼道理
[00:25:17.000 --> 00:25:19.000]  不可以和他分開 因為對不起他
[00:25:19.000 --> 00:25:21.000]  你又對不起太太
[00:25:21.000 --> 00:25:23.000]  兩人都這麼對不起
[00:25:23.000 --> 00:25:25.000]  所以我繼續對不起
[00:25:25.000 --> 00:25:27.000]  是這樣的道理嗎
[00:25:27.000 --> 00:25:29.000]  於是我就不客氣
[00:25:29.000 --> 00:25:31.000]  拿著電話放在桌上
[00:25:31.000 --> 00:25:33.000]  你馬上打電話
[00:25:33.000 --> 00:25:35.000]  我在旁邊聽
[00:25:35.000 --> 00:25:37.000]  你是一個有苦之夫
[00:25:37.000 --> 00:25:39.000]  你應該重視你的婚姻
[00:25:39.000 --> 00:25:41.000]  告訴他你再抱歉也好
[00:25:41.000 --> 00:25:43.000]  他說牧師
[00:25:43.000 --> 00:25:45.000]  你不是教我們不要虧欠別人嗎
[00:25:45.000 --> 00:25:49.000]  淫亂
[00:25:49.000 --> 00:25:51.000]  污為
[00:25:51.000 --> 00:25:53.000]  貪婪
[00:25:53.000 --> 00:25:55.000]  貪婪是表示離開了界線
[00:25:55.000 --> 00:25:57.000]  不知足
[00:25:57.000 --> 00:25:59.000]  所以今天容香說
[00:25:59.000 --> 00:26:01.000]  我做牧師仍然帶著我的戒指
[00:26:01.000 --> 00:26:03.000]  雖然我太太
[00:26:03.000 --> 00:26:05.000]  經常取笑我
[00:26:05.000 --> 00:26:07.000]  她說你已經胖了 遲些就脫不掉
[00:26:07.000 --> 00:26:09.000]  我說是的
[00:26:09.000 --> 00:26:11.000]  自從戴了戒指我就沒有想過脫掉
[00:26:11.000 --> 00:26:13.000]  因為我要提醒自己
[00:26:13.000 --> 00:26:15.000]  我是一個
[00:26:15.000 --> 00:26:17.000]  忠於太太 忠於家庭的人
[00:26:17.000 --> 00:26:19.000]  但是今天
[00:26:19.000 --> 00:26:21.000]  如果我們說這個社會有淫亂污為
[00:26:21.000 --> 00:26:23.000]  你不要以為我百毒不侵
[00:26:23.000 --> 00:26:25.000]  我其實很像牧師你
[00:26:25.000 --> 00:26:27.000]  都做到這件事
[00:26:27.000 --> 00:26:29.000]  但是你知不知道很多
[00:26:29.000 --> 00:26:31.000]  虛假
[00:26:31.000 --> 00:26:33.000]  很多壞的思想
[00:26:33.000 --> 00:26:35.000]  不斷地滲透
[00:26:35.000 --> 00:26:37.000]  有弟兄姊妹告訴我
[00:26:37.000 --> 00:26:39.000]  她作為爸爸媽媽很頭痛
[00:26:39.000 --> 00:26:41.000]  自從兒子拍拖
[00:26:41.000 --> 00:26:43.000]  女兒拍拖之後
[00:26:43.000 --> 00:26:45.000]  他們有一樣東西
[00:26:45.000 --> 00:26:47.000]  就是當他們辛苦得來自在
[00:26:47.000 --> 00:26:49.000]  他們就結伴在聖誕節假
[00:26:49.000 --> 00:26:51.000]  在復活節假去旅行
[00:26:51.000 --> 00:26:53.000]  不過媽媽
[00:26:53.000 --> 00:26:55.000]  這次只有我和女朋友去
[00:26:55.000 --> 00:26:57.000]  由於你知節省一點
[00:26:57.000 --> 00:26:59.000]  我們一間房
[00:26:59.000 --> 00:27:01.000]  睜開眼睛
[00:27:01.000 --> 00:27:03.000]  我怎樣可以給她一間房
[00:27:03.000 --> 00:27:05.000]  媽媽
[00:27:05.000 --> 00:27:07.000]  什麼世界我們有定力
[00:27:07.000 --> 00:27:09.000]  你知不知道
[00:27:09.000 --> 00:27:11.000]  有很多人說完這句說話
[00:27:11.000 --> 00:27:13.000]  就沒有了定力
[00:27:13.000 --> 00:27:15.000]  最大口氣的人
[00:27:15.000 --> 00:27:17.000]  最容易失敗
[00:27:17.000 --> 00:27:19.000]  所以我想我們今天不需要去解釋
[00:27:19.000 --> 00:27:21.000]  什麼叫做污為貪婪
[00:27:21.000 --> 00:27:23.000]  其實已經出現了
[00:27:23.000 --> 00:27:25.000]  本來就說不相宜
[00:27:25.000 --> 00:27:27.000]  淫詞 妄語 嬉笑
[00:27:27.000 --> 00:27:29.000]  都不相宜
[00:27:29.000 --> 00:27:31.000]  意思是說今天
[00:27:31.000 --> 00:27:33.000]  在我們的人生裡
[00:27:33.000 --> 00:27:35.000]  有時我們不自覺在工作間
[00:27:35.000 --> 00:27:37.000]  在人與人之間
[00:27:37.000 --> 00:27:39.000]  我們不知道是不是生活悶了
[00:27:39.000 --> 00:27:41.000]  所以總有些人
[00:27:41.000 --> 00:27:43.000]  好像我當年做銀行的時候
[00:27:43.000 --> 00:27:45.000]  我的上司當著大家面前
[00:27:45.000 --> 00:27:47.000]  和我們說很多所謂的
[00:27:47.000 --> 00:27:49.000]  好色笑話
[00:27:49.000 --> 00:27:51.000]  我當時都不是很懂
[00:27:51.000 --> 00:27:53.000]  因為我作為一個初信的基督徒
[00:27:53.000 --> 00:27:55.000]  我就知道忍住
[00:27:55.000 --> 00:27:57.000]  忍住笑
[00:27:57.000 --> 00:27:59.000]  他就會說 你好神聖
[00:27:59.000 --> 00:28:01.000]  你看那個妹妹 同事
[00:28:01.000 --> 00:28:03.000]  女生都笑了
[00:28:03.000 --> 00:28:05.000]  這麼開心的事
[00:28:05.000 --> 00:28:07.000]  怎麼會不聽
[00:28:07.000 --> 00:28:09.000]  原來這些事
[00:28:09.000 --> 00:28:11.000]  隨時可以在我們四周出現
[00:28:11.000 --> 00:28:13.000]  嬉笑的話
[00:28:13.000 --> 00:28:15.000]  有人會告訴我
[00:28:15.000 --> 00:28:17.000]  他會笑另一個女同事
[00:28:17.000 --> 00:28:19.000]  這塊是豬扒
[00:28:19.000 --> 00:28:21.000]  吃不下的
[00:28:21.000 --> 00:28:23.000]  這些說話
[00:28:23.000 --> 00:28:25.000]  我可能不說
[00:28:25.000 --> 00:28:27.000]  但是你聽到的時候一起暴耳微笑
[00:28:27.000 --> 00:28:29.000]  你知道嗎
[00:28:29.000 --> 00:28:31.000]  你進入了一些
[00:28:31.000 --> 00:28:33.000]  不相宜的裡面
[00:28:33.000 --> 00:28:35.000]  不合聖徒的身份
[00:28:35.000 --> 00:28:37.000]  但是我們很多時候是不自覺的
[00:28:37.000 --> 00:28:39.000]  以前保羅說
[00:28:39.000 --> 00:28:41.000]  虛浮的話都要小心
[00:28:41.000 --> 00:28:43.000]  因為這些全部在那些
[00:28:43.000 --> 00:28:45.000]  潑液之子裡面
[00:28:45.000 --> 00:28:47.000]  久而久之我們就被同化
[00:28:47.000 --> 00:28:49.000]  所以保羅當他寫的時候
[00:28:49.000 --> 00:28:51.000]  他就說
[00:28:51.000 --> 00:28:53.000]  無論怎樣也好
[00:28:53.000 --> 00:28:55.000]  淫亂的 污穢的 有貪心的
[00:28:55.000 --> 00:28:57.000]  而一律
[00:28:57.000 --> 00:28:59.000]  都與神的國無分
[00:28:59.000 --> 00:29:01.000]  基督徒不是
[00:29:01.000 --> 00:29:03.000]  重整委員會 道德重整委員
[00:29:03.000 --> 00:29:05.000]  基督徒是
[00:29:05.000 --> 00:29:07.000]  發自心底
[00:29:07.000 --> 00:29:09.000]  知道效法主
[00:29:09.000 --> 00:29:11.000]  為了什麼
[00:29:11.000 --> 00:29:13.000]  不是因為要告訴別人我們稱高
[00:29:13.000 --> 00:29:15.000]  不是因為告訴別人我們是另類
[00:29:15.000 --> 00:29:17.000]  高尚的人
[00:29:17.000 --> 00:29:19.000]  是因為我們見到這個世界
[00:29:19.000 --> 00:29:21.000]  黑暗滿佈
[00:29:21.000 --> 00:29:23.000]  就正如剛才所說
[00:29:23.000 --> 00:29:25.000]  Thomas Camber
[00:29:25.000 --> 00:29:27.000]  他說在生命裡面我們要信服
[00:29:27.000 --> 00:29:29.000]  而信服其中一個
[00:29:29.000 --> 00:29:31.000]  最大表現
[00:29:31.000 --> 00:29:33.000]  就是我們的主怎樣走他人生路
[00:29:33.000 --> 00:29:35.000]  我們就依據聖經
[00:29:35.000 --> 00:29:37.000]  跟從主客
[00:29:37.000 --> 00:29:39.000]  願主親自幫助我們
[00:29:39.000 --> 00:29:41.000]  我們一起禱告
