
[00:00:00.000 --> 00:00:01.280]  領子們午安
[00:21:34.840 --> 00:21:36.920]  但是
[00:21:36.920 --> 00:21:40.600]  耶穌不是單單能夠忍耐
[00:21:40.600 --> 00:21:44.960]  祂竟然把這樣的經驗反轉了
[00:21:44.960 --> 00:21:47.000]  祂反過來
[00:21:47.000 --> 00:21:48.680]  是輕看羞辱
[00:21:48.680 --> 00:21:52.800]  最終得以坐在神寶座的右邊
[00:21:52.800 --> 00:21:55.440]  看著目標
[00:21:55.440 --> 00:22:00.040]  其實是一個很重要的焦點
[00:22:00.040 --> 00:22:02.440]  擺在前面的起落
[00:22:02.440 --> 00:22:06.280]  最終能夠坐在神寶座的右邊
[00:22:06.280 --> 00:22:07.800]  這就是耶穌的目標
[00:22:07.800 --> 00:22:09.680]  注目耶穌
[00:22:09.680 --> 00:22:11.400]  就是向前望
[00:22:11.400 --> 00:22:13.480]  期盼看到祂
[00:22:13.480 --> 00:22:14.880]  在祂的身邊
[00:22:14.880 --> 00:22:18.200]  可以和祂一起分享這份的起落
[00:22:18.760 --> 00:22:21.680]  究竟這個永恆
[00:22:21.680 --> 00:22:23.640]  對於我們來說有多吸引
[00:22:23.640 --> 00:22:25.480]  還是我們覺得
[00:22:25.480 --> 00:22:26.080]  「唉」
[00:22:26.080 --> 00:22:27.400]  「沒有拿到」
[00:22:27.400 --> 00:22:28.200]  「關我什麼事」
[00:22:28.200 --> 00:22:32.840]  究竟我們找到這個永恆有多緊
[00:22:32.840 --> 00:22:38.080]  在楊方差不多結束的時候
[00:22:38.080 --> 00:22:39.000]  第二十一章
[00:22:39.000 --> 00:22:43.520]  記不記得主耶穌曾經三次問彼得
[00:22:43.520 --> 00:22:44.320]  「你愛我嗎」
[00:22:44.320 --> 00:22:48.000]  相信大家應該記得這段經文
[00:22:48.520 --> 00:22:51.360]  每一次主耶穌去吩咐他
[00:22:51.360 --> 00:22:53.320]  「牧養我的羊」
[00:22:53.320 --> 00:22:54.400]  前面
[00:22:54.400 --> 00:22:55.240]  他就問他一次
[00:22:55.240 --> 00:22:59.440]  他要問彼得「你愛我嗎」
[00:22:59.440 --> 00:23:03.160]  主耶穌要確認彼得真的愛他
[00:23:03.160 --> 00:23:05.280]  然後才呼召他去服侍
[00:23:05.280 --> 00:23:09.400]  我們有能力服侍
[00:23:09.400 --> 00:23:13.680]  甚至有能力繼續走我們的信仰歷程
[00:23:13.680 --> 00:23:16.160]  是源於我們知道
[00:23:16.160 --> 00:23:17.360]  耶穌愛我們
[00:23:18.160 --> 00:23:19.080]  我們也愛祂
[00:23:19.080 --> 00:23:21.240]  不過
[00:23:21.240 --> 00:23:23.040]  我們不得不承認
[00:23:23.040 --> 00:23:27.640]  今天似乎我們的焦點不是很清楚
[00:23:27.640 --> 00:23:30.520]  我們不覺得
[00:23:30.520 --> 00:23:33.520]  或者不是很覺得耶穌愛我
[00:23:33.520 --> 00:23:37.080]  更加談不上我們愛耶穌
[00:23:37.080 --> 00:23:43.880]  或者甚至我們覺得耶穌來了牆
[00:23:43.880 --> 00:23:45.200]  躲起來了
[00:23:45.200 --> 00:23:46.080]  不知道去了哪裡
[00:23:47.400 --> 00:23:48.280]  所以
[00:23:48.280 --> 00:23:50.760]  我們對於前面這一個處境
[00:23:50.760 --> 00:23:53.080]  我們會覺得很沮喪
[00:23:53.080 --> 00:23:54.520]  我們覺得很疲倦
[00:23:54.520 --> 00:23:55.840]  甚至是耗盡
[00:23:55.840 --> 00:23:58.000]  所以
[00:23:58.000 --> 00:24:00.360]  就坐在了牆邊
[00:24:00.360 --> 00:24:03.360]  甚至是離場
[00:24:03.360 --> 00:24:08.600]  如果這個是今天我們的處境
[00:24:08.600 --> 00:24:11.080]  我很鼓勵弟兄姊妹
[00:24:11.080 --> 00:24:12.760]  騰出你的空間
[00:24:12.760 --> 00:24:18.040]  重新跟這個耶穌去建立關係
[00:24:18.040 --> 00:24:22.640]  只有重新建立關係
[00:24:22.640 --> 00:24:25.600]  享受當中那份的喜樂
[00:24:25.600 --> 00:24:28.840]  我們才有能力繼續走下去
[00:24:28.840 --> 00:24:32.240]  一切都是關係先行的
[00:24:32.240 --> 00:24:38.320]  在信心馬拉松這個歷程上面
[00:24:38.320 --> 00:24:40.440]  我們是會遇到困難的
[00:24:40.440 --> 00:24:42.480]  難處多的是
[00:24:42.480 --> 00:24:45.600]  但是若然我們能夠將焦點
[00:24:45.600 --> 00:24:48.520]  放在跟耶穌的關係上面
[00:24:48.520 --> 00:24:52.480]  我們才不會失去鬥志
[00:24:52.480 --> 00:24:54.680]  甚至是放棄比賽
[00:24:54.680 --> 00:25:00.280]  除了注目在耶穌向前望之外
[00:25:00.280 --> 00:25:02.080]  接著第三節
[00:25:02.080 --> 00:25:04.640]  還有另外一個補充的提醒
[00:25:04.640 --> 00:25:07.440]  幫助我們有力量走完
[00:25:07.440 --> 00:25:09.440]  這個的人生馬拉松
[00:25:09.440 --> 00:25:11.880]  第三節的經文這麼說
[00:25:11.880 --> 00:25:14.720]  那忍受罪人這樣頂撞的
[00:25:14.720 --> 00:25:19.520]  你們要思想免得疲倦灰心
[00:25:19.520 --> 00:25:23.560]  走得遠走得累
[00:25:23.560 --> 00:25:27.760]  其實是很容易會疲倦灰心
[00:25:27.760 --> 00:25:29.600]  淑齡的路也是一樣
[00:25:29.600 --> 00:25:33.280]  所以作者叫我們要思想
[00:25:33.280 --> 00:25:35.000]  思想是哪一個
[00:25:35.000 --> 00:25:39.760]  那個忍受罪人這樣頂撞的耶穌
[00:25:39.760 --> 00:25:43.840]  祂是從四面八方受到凌辱
[00:25:43.840 --> 00:25:47.800]  苦待 被唾棄 鞭傷
[00:25:47.800 --> 00:25:50.000]  甚至是釘上十字架
[00:25:50.000 --> 00:25:53.480]  當我們面對一個困局的時候
[00:25:53.480 --> 00:25:56.920]  我們會有一個這樣的想法
[00:25:56.920 --> 00:25:59.200]  就是覺得自己很慘
[00:25:59.200 --> 00:26:01.880]  覺得身邊沒有人明白自己
[00:26:01.880 --> 00:26:04.640]  如果比起身邊的人
[00:26:04.640 --> 00:26:06.280]  比起周邊
[00:26:06.280 --> 00:26:11.800]  我覺得自己受的苦比其他人苦得多
[00:26:11.800 --> 00:26:15.400]  這一次經文提我們要思想
[00:26:15.400 --> 00:26:17.800]  「要」是一個命令
[00:26:17.800 --> 00:26:22.520]  思想是說經過仔細的考量
[00:26:22.520 --> 00:26:27.680]  去比較之後整理出一個自己的看法
[00:26:27.680 --> 00:26:29.400]  如果我們要比較
[00:26:29.400 --> 00:26:30.520]  請大家搞清楚
[00:26:30.520 --> 00:26:32.760]  我們不是跟身邊的人比較
[00:26:32.760 --> 00:26:34.160]  這裡說要思想
[00:26:34.160 --> 00:26:36.120]  思想的對象是誰
[00:26:36.120 --> 00:26:39.360]  思想的對象是耶穌
[00:26:39.360 --> 00:26:41.200]  我們看清楚
[00:26:41.200 --> 00:26:43.040]  主耶穌所面對的
[00:26:43.040 --> 00:26:45.080]  祂所受的一切
[00:26:45.080 --> 00:26:46.400]  我們就知道
[00:26:46.400 --> 00:26:48.040]  我們過得了
[00:26:48.040 --> 00:26:50.400]  我們有力量可以
[00:26:50.400 --> 00:26:54.960]  經過這個那麼艱難的處境
[00:26:54.960 --> 00:26:56.400]  因為祂愛我們
[00:26:56.400 --> 00:26:58.800]  所以祂已經走上了十字架
[00:26:58.800 --> 00:27:01.880]  上文說祂忍受了十字架的苦難
[00:27:01.880 --> 00:27:04.600]  便坐在神寶座的右邊
[00:27:04.600 --> 00:27:06.440]  因為祂已經從死裡復活
[00:27:06.440 --> 00:27:07.720]  已經得勝
[00:27:07.720 --> 00:27:09.880]  所以我們過得了
[00:27:09.880 --> 00:27:11.960]  大英姊妹
[00:27:11.960 --> 00:27:19.520]  請我們不要掉進疲倦灰心的陷阱
[00:27:19.520 --> 00:27:22.200]  今天跟大家分享的經文很短
[00:27:22.200 --> 00:27:23.680]  只有三節
[00:27:23.680 --> 00:27:29.680]  但作者仍然很想提醒我們幾個的重點
[00:27:29.680 --> 00:27:30.680]  第一
[00:27:30.680 --> 00:27:34.840]  貫孫作為一個屬靈的群體我們走過了六十年
[00:27:34.840 --> 00:27:37.360]  神將這個棚交給了我們
[00:27:37.360 --> 00:27:40.520]  要將信仰承傳下去
[00:27:40.520 --> 00:27:43.160]  如果你是父母的話
[00:27:43.160 --> 00:27:44.760]  更加不在話下
[00:27:44.760 --> 00:27:46.880]  讓我們給錢免禮好不好
[00:27:46.880 --> 00:27:53.280]  真的不要將神給我們這個信仰的棚掉到地上
[00:27:53.280 --> 00:27:56.640]  我們的兒女是要承接這個棚的
[00:27:56.640 --> 00:28:00.520]  真的不要將它掉到地上大英姊妹
[00:28:00.520 --> 00:28:01.640]  第二
[00:28:01.640 --> 00:28:06.360]  我們要好好地去跑這場人生馬拉松
[00:28:06.360 --> 00:28:09.080]  我們要有三方面的準備
[00:28:09.080 --> 00:28:10.200]  分別是
[00:28:10.200 --> 00:28:12.160]  放下拖累著我們
[00:28:12.160 --> 00:28:16.200]  使我們分心跑不得快的重擔
[00:28:16.200 --> 00:28:18.120]  同序劃清界線
[00:28:18.120 --> 00:28:21.240]  以及要有忍耐的心
[00:28:21.240 --> 00:28:22.200]  第三
[00:28:22.200 --> 00:28:23.480]  要跑的時候
[00:28:23.480 --> 00:28:28.520]  我們必須專注在與耶穌的關係上
[00:28:28.520 --> 00:28:29.880]  期盼見到祂
[00:28:29.880 --> 00:28:34.080]  可以與祂一起去分享這份喜樂
[00:28:34.080 --> 00:28:35.240]  第四
[00:28:35.240 --> 00:28:37.440]  不要看其他人
[00:28:37.440 --> 00:28:40.560]  我們如果與其他人的比較
[00:28:40.560 --> 00:28:43.320]  人比人比死人
[00:28:43.320 --> 00:28:47.880]  看看耶穌與祂所承受的一切
[00:28:47.880 --> 00:28:49.400]  祂已經得勝了
[00:28:49.400 --> 00:28:51.640]  以致我們能夠靠著祂
[00:28:51.640 --> 00:28:53.400]  我們都過得了
[00:28:53.400 --> 00:28:59.000]  我們有力量繼續去跑我們前面人生的路程
[00:28:59.000 --> 00:29:05.000]  最後我想用一個關於馬拉松很美麗的故事
[00:29:05.000 --> 00:29:07.800]  跟大家結束今天的訊息
[00:29:07.800 --> 00:29:10.600]  在1986年11月6日
[00:29:10.600 --> 00:29:14.160]  有一個叫做Bob Willing
[00:29:14.160 --> 00:29:17.520]  爆炸 威難的人
[00:29:17.520 --> 00:29:23.560]  他參加了紐約市舉行的馬拉松賽事
[00:29:23.560 --> 00:29:30.920]  他跑得的結果最終的位置是一萬九千四百一十三
[00:29:30.920 --> 00:29:33.160]  一萬九千四百一十三
[00:29:33.160 --> 00:29:34.280]  即是甚麼
[00:29:34.280 --> 00:29:36.920]  即是跑到最後
[00:29:36.920 --> 00:29:39.600]  最最後過終點線
[00:29:39.600 --> 00:29:44.040]  不過當他經過終點的時候
[00:29:44.040 --> 00:29:48.080]  兩旁的人仍然是夾道歡呼
[00:29:48.080 --> 00:29:50.080]  因為他是第一個人
[00:29:50.080 --> 00:29:57.120]  用他的手代替他的腳去跑馬拉松的人
[00:29:57.120 --> 00:30:00.960]  這個的Bob Willing
[00:30:00.960 --> 00:30:06.560]  是參與越戰的時候被炸斷了雙腳的
[00:30:06.560 --> 00:30:08.720]  到他完成賽事之後
[00:30:08.720 --> 00:30:11.400]  他分享到為甚麼他那麼堅持
[00:30:11.400 --> 00:30:16.400]  非要跑完這場馬拉松賽事呢
[00:30:16.400 --> 00:30:17.880]  有三個原因
[00:30:17.880 --> 00:30:22.320]  第一他說他想試自己的體能狀況
[00:30:22.320 --> 00:30:31.000]  第二其實他是想推廣關於健康生活的一個組織
[00:30:31.000 --> 00:30:32.920]  第三最重要
[00:30:32.920 --> 00:30:36.800]  就是他要見證他的基督信仰
[00:30:36.800 --> 00:30:40.160]  他說成功不是在於你的起點
[00:30:40.160 --> 00:30:43.880]  不是我們今天經常說的贏在起跑線
[00:30:43.880 --> 00:30:45.200]  不是
[00:30:45.200 --> 00:30:50.320]  而是倒轉在於我們的終點
[00:30:50.320 --> 00:30:52.360]  他說我今天完成了
[00:30:52.360 --> 00:30:57.280]  初初開始的時候對於他們來說是特別困難
[00:30:57.280 --> 00:30:58.880]  明明開始的時候容易一點
[00:30:58.880 --> 00:31:00.360]  為甚麼呢
[00:31:00.360 --> 00:31:01.880]  他說跑著跑著
[00:31:01.880 --> 00:31:03.920]  他就覺得越跑越容易
[00:31:03.920 --> 00:31:06.760]  好像跑回家一樣
[00:31:06.760 --> 00:31:11.760]  整個的旅程他都是充滿喜樂
[00:31:11.760 --> 00:31:14.840]  為甚麼開始的時候那麼困難
[00:31:14.840 --> 00:31:21.240]  原來大會讓他跟其他健全的跑手
[00:31:21.240 --> 00:31:24.600]  比他早兩個小時開始
[00:31:24.600 --> 00:31:25.640]  好了
[00:31:25.640 --> 00:31:30.520]  他平均的速度是每小時1.6公里
[00:31:30.520 --> 00:31:35.960]  我相信跑步的就知道1.6公里的速度有多少
[00:31:35.960 --> 00:31:43.880]  想像得到這個優勢很快就比其他健全的跑手超過了他
[00:31:43.880 --> 00:31:45.200]  超過了他
[00:31:45.200 --> 00:31:50.240]  他是坐在一個15磅重的馬鞍上
[00:31:50.240 --> 00:31:52.720]  如果你看到這幅圖的話
[00:31:52.720 --> 00:31:54.720]  他是拿著兩個拳頭
[00:31:54.720 --> 00:31:57.280]  是用兩個箭包著
[00:31:57.280 --> 00:31:58.440]  兩個拳頭
[00:31:58.440 --> 00:32:01.680]  然後他就說
[00:32:01.680 --> 00:32:02.760]  說笑地說
[00:32:02.760 --> 00:32:06.080]  他說他穿著一對一號的跑鞋
[00:32:06.080 --> 00:32:07.040]  就撐著
[00:32:07.040 --> 00:32:09.320]  好像兩隻拐杖一樣
[00:32:09.320 --> 00:32:13.840]  用他的臂力撐著全身的力量向前跑
[00:32:13.840 --> 00:32:16.400]  因為他沒有放棄
[00:32:16.400 --> 00:32:23.120]  結果他是用了四天兩個小時48分17秒
[00:32:23.120 --> 00:32:25.520]  去完成這場賽事
[00:32:25.520 --> 00:32:28.680]  求主的話
[00:32:28.680 --> 00:32:30.480]  跟我們身邊
[00:32:30.480 --> 00:32:35.760]  在我們這個信仰歷程之前
[00:32:35.760 --> 00:32:37.760]  跟我們一起跑
[00:32:37.760 --> 00:32:40.440]  這些很美麗的見證人
[00:32:40.440 --> 00:32:42.640]  他們的生命的故事
[00:32:42.640 --> 00:32:46.000]  帮助我们成为我们的激励
