
[00:00:00.000 --> 00:00:02.380]  各位大英姐妹,早安!
[00:20:44.280 --> 00:20:47.280]  起碼在保羅的心中
[00:20:47.280 --> 00:20:50.680]  身體有兩種意味
[00:20:50.680 --> 00:20:53.480]  一個就是你個人
[00:20:53.480 --> 00:20:55.880]  你個別這個人
[00:20:55.880 --> 00:20:58.480]  當你真心信主之後
[00:20:58.480 --> 00:21:01.680]  聖靈就怎樣呢?
[00:21:01.680 --> 00:21:03.880]  住在你的生命裏面
[00:21:03.880 --> 00:21:06.680]  但是與此同時
[00:21:06.680 --> 00:21:12.280]  聖靈又住在這個基督的群體裏面
[00:21:12.280 --> 00:21:15.880]  是整體當中裏面內住
[00:21:15.880 --> 00:21:20.280]  這是一個很微妙的演繹
[00:21:20.280 --> 00:21:24.280]  我們繼續思考這個主題
[00:21:24.280 --> 00:21:27.280]  我不知道大家有沒有在早幾年前
[00:21:27.280 --> 00:21:29.480]  看過一套電影
[00:21:29.480 --> 00:21:31.680]  叫做《沉默》
[00:21:31.680 --> 00:21:36.680]  《沉默》這套電影是很黯然的
[00:21:36.680 --> 00:21:37.880]  很悲傷的
[00:21:37.880 --> 00:21:39.480]  我可以這樣形容
[00:21:39.480 --> 00:21:43.080]  它流行的原因
[00:21:43.080 --> 00:21:46.080]  就是因為它帶起了一個思考
[00:21:46.080 --> 00:21:48.080]  《沉默》裏面講述了
[00:21:48.080 --> 00:21:51.080]  在日本戰國的時期
[00:21:51.080 --> 00:21:56.080]  他們很大量的去迫害基督徒
[00:21:56.080 --> 00:21:58.680]  很多基督徒要叛教
[00:21:58.680 --> 00:22:01.080]  要棄教
[00:22:01.080 --> 00:22:07.880]  電影裏面描述了他們的故事
[00:22:07.880 --> 00:22:12.480]  但是它讓很多信徒去思考
[00:22:12.480 --> 00:22:15.880]  究竟我們在逼迫裏面的時候
[00:22:15.880 --> 00:22:20.080]  究竟我們會怎樣去持定信仰呢?
[00:22:20.080 --> 00:22:24.080]  其實如果我們綜觀教會歷史裏面
[00:22:24.080 --> 00:22:31.080]  迫迫的事、叛教、棄教這些種種的事情
[00:22:31.080 --> 00:22:34.080]  在教會歷史裏面一點都不陌生
[00:22:34.080 --> 00:22:36.080]  內地也有很多學者
[00:22:36.080 --> 00:22:40.880]  對叛教有很深刻的研究和思考
[00:22:40.880 --> 00:22:42.280]  因為大家都明白到
[00:22:42.280 --> 00:22:44.880]  特別在文革期間
[00:22:44.880 --> 00:22:48.280]  教會是受到很大的傷害
[00:22:48.280 --> 00:22:53.080]  所以內地的學者在這方面都有很多的思考
[00:22:53.080 --> 00:22:54.280]  大家又明白
[00:22:54.280 --> 00:22:58.480]  內地落實信仰自由的實踐方法
[00:22:58.480 --> 00:23:02.880]  和香港現在的政策是很不同的
[00:23:02.880 --> 00:23:07.080]  不過教會裏面有一位歷史人物
[00:23:07.080 --> 00:23:10.280]  有一位先賢很特別的
[00:23:10.280 --> 00:23:15.280]  無論在內地很保守的時候
[00:23:15.280 --> 00:23:19.080]  這個教會歷史裏面的先賢
[00:23:19.080 --> 00:23:22.480]  他的學說都是被看重的
[00:23:22.480 --> 00:23:25.680]  也很少被人禁止的
[00:23:25.680 --> 00:23:29.880]  近來我也看到有內地不同的學者
[00:23:29.880 --> 00:23:34.280]  去寫這位教會的先賢的學說
[00:23:34.280 --> 00:23:36.480]  去剖析信仰的
[00:23:36.480 --> 00:23:38.280]  這個是誰呢?
[00:23:38.280 --> 00:23:43.280]  這個是奧古斯丁
[00:23:43.280 --> 00:23:48.480]  是一位中世紀初期的教會領袖
[00:23:48.480 --> 00:23:49.880]  一位主教
[00:23:49.880 --> 00:23:55.080]  一般人都會形容他是希波的主教
[00:23:55.080 --> 00:24:04.480]  他是354年至430年的一個很出色的神學家
[00:24:04.480 --> 00:24:09.080]  當然大家可能都聽過奧古斯丁這個名字
[00:24:09.080 --> 00:24:12.880]  但是你的印象是怎樣的呢?
[00:24:12.880 --> 00:24:16.280]  通常我們什麼時候會聽奧古斯丁的故事呢?
[00:24:16.280 --> 00:24:18.080]  通常母親節
[00:24:18.080 --> 00:24:20.480]  為什麼呢?因為他是一個很好的母親
[00:24:20.480 --> 00:24:22.480]  母親經常為他祈禱
[00:24:22.480 --> 00:24:27.480]  因為奧古斯丁年輕的時候風流倜儻
[00:24:27.480 --> 00:24:29.480]  財情橫溢
[00:24:29.480 --> 00:24:32.480]  不喜歡回教會
[00:24:32.480 --> 00:24:37.480]  奧古斯丁的母親經常為他的信仰去禱告
[00:24:37.480 --> 00:24:40.680]  但是奧古斯丁實在不是這麼簡單
[00:24:40.680 --> 00:24:44.080]  他一生人裡面經歷了很多的風浪
[00:24:44.080 --> 00:24:45.680]  很多的糾結
[00:24:45.680 --> 00:24:48.680]  當他信了主,悔改了之後
[00:24:48.680 --> 00:24:52.680]  他有一段時間回到他老家附近
[00:24:52.680 --> 00:24:54.280]  北非的地方
[00:24:54.280 --> 00:24:56.280]  他做了一個修士
[00:24:56.280 --> 00:25:00.280]  他在這裡隱居尋求主的心意
[00:25:00.280 --> 00:25:03.280]  直到他大約40歲的時候
[00:25:03.280 --> 00:25:07.880]  他就被委任成為了北非一個很小的地方
[00:25:07.880 --> 00:25:10.080]  希波的主教
[00:25:10.080 --> 00:25:11.880]  但是我們要留意到
[00:25:11.880 --> 00:25:13.880]  他成為了主教的時候
[00:25:13.880 --> 00:25:17.880]  他遇到一件生命裡面很大的挑戰
[00:25:17.880 --> 00:25:21.480]  我試一下講一點點教會歷史給大家聽
[00:25:21.480 --> 00:25:25.480]  在他身處奧古斯丁的時期
[00:25:25.480 --> 00:25:30.480]  大約羅馬帝國接納了基督教
[00:25:30.480 --> 00:25:33.880]  成為一個合法的信仰
[00:25:33.880 --> 00:25:36.480]  大約都是幾十年的時間
[00:25:36.480 --> 00:25:38.480]  即是一百幾十年左右
[00:25:38.480 --> 00:25:40.480]  很短的,不是很長的時間
[00:25:40.480 --> 00:25:43.480]  羅馬帝國接納了基督教
[00:25:43.480 --> 00:25:45.480]  是可以信的
[00:25:45.480 --> 00:25:47.480]  他是一個自由地
[00:25:47.480 --> 00:25:49.480]  人民可以信的信仰
[00:25:49.480 --> 00:25:51.480]  大約一百幾十年左右
[00:25:51.480 --> 00:25:54.480]  在接納之前的時間
[00:25:54.480 --> 00:25:56.480]  那個皇帝
[00:25:56.480 --> 00:25:58.480]  接納他們那個就叫做君士坦丁
[00:25:58.480 --> 00:26:01.480]  在他之前的皇帝叫做戴克里先
[00:26:01.480 --> 00:26:06.480]  戴克里先曾經嚴重極端地迫害基督徒
[00:26:06.480 --> 00:26:09.480]  有很多教會裡面的領袖
[00:26:09.480 --> 00:26:12.480]  很多信徒都叛教
[00:26:12.480 --> 00:26:14.480]  甚至乎棄教
[00:26:14.480 --> 00:26:16.480]  很多這樣的事情發生
[00:26:16.480 --> 00:26:20.480]  但是隨著君士坦丁上場之後
[00:26:20.480 --> 00:26:22.480]  那個氣氛就慢慢改變
[00:26:22.480 --> 00:26:26.480]  甚至乎成為一個可以信仰的時候
[00:26:26.480 --> 00:26:28.480]  那些曾經叛教
[00:26:28.480 --> 00:26:30.480]  曾經棄教的朋友
[00:26:30.480 --> 00:26:32.480]  很感恩
[00:26:32.480 --> 00:26:34.480]  這是我家
[00:26:34.480 --> 00:26:36.480]  就回到教會
[00:26:36.480 --> 00:26:38.480]  回到教會
[00:26:38.480 --> 00:26:41.480]  你可以幻想教會當時有兩種聲音
[00:26:41.480 --> 00:26:43.480]  就是說
[00:26:43.480 --> 00:26:47.480]  好啊!悔改啊!回來教會好啊!
[00:26:47.480 --> 00:26:49.480]  有些就會說
[00:26:49.480 --> 00:26:52.480]  他曾經走出來
[00:26:52.480 --> 00:26:55.480]  告訴別人他不信耶穌
[00:26:55.480 --> 00:26:59.480]  他曾經公開告訴別人
[00:26:59.480 --> 00:27:02.480]  他不認識耶穌
[00:27:02.480 --> 00:27:04.480]  究竟現在我信不信他好啊?
[00:27:04.480 --> 00:27:06.480]  有什麼事情發生的時候
[00:27:06.480 --> 00:27:10.480]  他是不是又這樣走了就算了?
[00:27:10.480 --> 00:27:13.480]  心裡面會有這些掙扎
[00:27:13.480 --> 00:27:15.480]  我想大家都會明白
[00:27:15.480 --> 00:27:17.480]  信不信得過
[00:27:17.480 --> 00:27:19.480]  有些說愛心
[00:27:19.480 --> 00:27:22.480]  但是事情又過了一段時間
[00:27:22.480 --> 00:27:24.480]  過了一段時間又怎麼樣呢?
[00:27:24.480 --> 00:27:27.480]  教會竟然委任
[00:27:27.480 --> 00:27:30.480]  一些曾經叛教者
[00:27:30.480 --> 00:27:31.480]  棄教者
[00:27:31.480 --> 00:27:32.480]  做什麼呢?
[00:27:32.480 --> 00:27:34.480]  做教會裡面的領袖
[00:27:34.480 --> 00:27:37.480]  甚至委任一些人做主教
[00:27:37.480 --> 00:27:43.480]  哇!那些心裡面有些覺得咕嚕咕嚕
[00:27:43.480 --> 00:27:44.480]  有沒有搞錯?
[00:27:44.480 --> 00:27:46.480]  你不委任我,你委任他?
[00:27:46.480 --> 00:27:48.480]  當日我傾家蕩產
[00:27:48.480 --> 00:27:51.480]  我的子女為了我們信仰的緣故
[00:27:51.480 --> 00:27:53.480]  他們都被殺
[00:27:53.480 --> 00:27:55.480]  我堅持信仰到底
[00:27:55.480 --> 00:27:58.480]  為什麼你們會這樣對我?
[00:27:58.480 --> 00:28:02.480]  我對主的信心是很貞潔的
[00:28:02.480 --> 00:28:08.480]  很多這樣的爭論在教會裡面
[00:28:08.480 --> 00:28:10.480]  到了最後
[00:28:10.480 --> 00:28:13.480]  有一群人離開了教會
[00:28:13.480 --> 00:28:16.480]  這一群人在教會歷史裡面
[00:28:16.480 --> 00:28:19.480]  稱他為多立陶主義
[00:28:19.480 --> 00:28:21.480]  我不解釋為什麼叫多立陶了
[00:28:21.480 --> 00:28:23.480]  總之有一群人
[00:28:23.480 --> 00:28:26.480]  他們就這樣離開了教會
[00:28:26.480 --> 00:28:28.480]  但是我可以這麼說
[00:28:28.480 --> 00:28:33.480]  因為奧古斯丁去到希波的時候
[00:28:33.480 --> 00:28:35.480]  他做主教的時候
[00:28:35.480 --> 00:28:38.480]  他的城市是更加麻煩的
[00:28:38.480 --> 00:28:40.480]  這個教區更加麻煩
[00:28:40.480 --> 00:28:41.480]  為什麼呢?
[00:28:41.480 --> 00:28:43.480]  因為那個教區裡面
[00:28:43.480 --> 00:28:45.480]  多立陶主義的信徒
[00:28:45.480 --> 00:28:49.480]  是多過他們主流教會的
[00:28:49.480 --> 00:28:51.480]  多立陶的朋友
[00:28:51.480 --> 00:28:53.480]  就要教訓主流教會
[00:28:53.480 --> 00:28:55.480]  他怎麼教訓呢?
[00:28:55.480 --> 00:28:57.480]  都挺極端的
[00:28:57.480 --> 00:28:59.480]  他們會殺那些信徒
[00:28:59.480 --> 00:29:02.480]  會殺那些主流教會的教會領袖
[00:29:02.480 --> 00:29:04.480]  去彰顯公義
[00:29:04.480 --> 00:29:07.480]  不過我要先聲明
[00:29:07.480 --> 00:29:09.480]  多立陶主義
[00:29:09.480 --> 00:29:13.480]  到了穆斯林進攻歐洲之後
[00:29:13.480 --> 00:29:16.480]  這個信徒群體就消失了
[00:29:16.480 --> 00:29:18.480]  所以今天我們看到
[00:29:18.480 --> 00:29:22.480]  這些文獻都是奧古斯丁
[00:29:22.480 --> 00:29:25.480]  或者主流教會所記述的
[00:29:25.480 --> 00:29:27.480]  我要說一件事
[00:29:27.480 --> 00:29:29.480]  想跟大家彼此鼓勵
[00:29:29.480 --> 00:29:31.480]  我們今天看到
[00:29:31.480 --> 00:29:34.480]  奧古斯丁大部分的神學
[00:29:34.480 --> 00:29:36.480]  他講聖潔
[00:29:36.480 --> 00:29:38.480]  講罪
[00:29:38.480 --> 00:29:39.480]  講愛
[00:29:39.480 --> 00:29:41.480]  講合一
[00:29:41.480 --> 00:29:42.480]  講預定論
[00:29:42.480 --> 00:29:45.480]  這些都是今天我們教會裡面
[00:29:45.480 --> 00:29:47.480]  很接納的一些學說
[00:29:47.480 --> 00:29:49.480]  而這些學說
[00:29:49.480 --> 00:29:51.480]  怎麼產生的呢?
[00:29:51.480 --> 00:29:54.480]  其實就是在這些討論
[00:29:54.480 --> 00:29:56.480]  跟多立陶主義的朋友
[00:29:56.480 --> 00:29:59.480]  去討論的時候所產生的
[00:29:59.480 --> 00:30:03.480]  我很想分享多一件事給大家聽
[00:30:03.480 --> 00:30:06.480]  在他現在遺留下來的
[00:30:06.480 --> 00:30:08.480]  翻譯成英文
[00:30:08.480 --> 00:30:11.480]  我們很容易上網都找到
[00:30:11.480 --> 00:30:14.480]  起碼有四百篇講章
[00:30:14.480 --> 00:30:16.480]  是已經翻譯成英文
[00:30:16.480 --> 00:30:20.480]  而且那些英文是淺白的當代英語
[00:30:20.480 --> 00:30:23.480]  近來我準備這篇講章的時候
[00:30:23.480 --> 00:30:27.480]  我就再看看他第二百六十七篇
[00:30:27.480 --> 00:30:30.480]  和第二百六十八篇的講章
[00:30:30.480 --> 00:30:32.480]  為什麼要看這兩篇呢?
[00:30:32.480 --> 00:30:34.480]  因為是在講五旬節
[00:30:34.480 --> 00:30:36.480]  聖靈降臨的時候
[00:30:36.480 --> 00:30:38.480]  他跟教會的弟兄姊妹
[00:30:38.480 --> 00:30:40.480]  彼此的鼓勵
[00:30:40.480 --> 00:30:42.480]  他在這一篇的講章裡面
[00:30:42.480 --> 00:30:45.480]  提出了一些很重要的訊息
[00:30:45.480 --> 00:30:48.480]  他告訴教會的朋友
[00:30:48.480 --> 00:30:50.480]  因為當時他有一個勸告
[00:30:50.480 --> 00:30:52.480]  因為他們教會的人
[00:30:52.480 --> 00:30:55.480]  被多立陶派的人殺了
[00:30:55.480 --> 00:30:57.480]  心裡面很生氣
[00:30:57.480 --> 00:31:00.480]  但他心裡面又很覺得
[00:31:00.480 --> 00:31:02.480]  他所謂的領袖
[00:31:02.480 --> 00:31:05.480]  就是多立陶的朋友應該回來教會
[00:31:05.480 --> 00:31:08.480]  所以他講了一件很重要的事
[00:31:08.480 --> 00:31:09.480]  他告訴弟兄姊妹
[00:31:09.480 --> 00:31:13.480]  教會最重要的標記並不是聖潔
[00:31:13.480 --> 00:31:16.480]  教會最重要的標記是什麼呢?
[00:31:16.480 --> 00:31:19.480]  其實是合一的愛
[00:31:19.480 --> 00:31:21.480]  他基於什麼去講呢?
[00:31:21.480 --> 00:31:23.480]  剛才講了這麼久
[00:31:23.480 --> 00:31:25.480]  剛才那些經文
[00:31:25.480 --> 00:31:27.480]  剛才我們講羅馬書
[00:31:27.480 --> 00:31:29.480]  講哥林多前書的經文
[00:31:29.480 --> 00:31:31.480]  他的展釋是這樣的
[00:31:31.480 --> 00:31:34.480]  因為羅馬書十二章五節裡面
[00:31:34.480 --> 00:31:36.480]  告訴我們怎麼樣
[00:31:36.480 --> 00:31:37.480]  一身嘛
[00:31:37.480 --> 00:31:39.480]  一個身體嘛
[00:31:39.480 --> 00:31:41.480]  他說如果有人
[00:31:41.480 --> 00:31:44.480]  將自己從基督的身體
[00:31:44.480 --> 00:31:47.480]  這個肢體割了出來
[00:31:47.480 --> 00:31:49.480]  說自己要離開教會
[00:31:49.480 --> 00:31:52.480]  去成立一個新的教會的話
[00:31:52.480 --> 00:31:54.480]  奧古斯丁就指出
[00:31:54.480 --> 00:31:55.480]  不可能的
[00:31:55.480 --> 00:31:56.480]  為什麼呢?
[00:31:56.480 --> 00:31:58.480]  因為基督的身體
[00:31:58.480 --> 00:32:00.480]  你割了一個手出來
[00:32:00.480 --> 00:32:02.480]  你的身體是不會死的
[00:32:02.480 --> 00:32:05.480]  但是手會不會死呢?
[00:32:05.480 --> 00:32:07.480]  手是會死的
[00:32:07.480 --> 00:32:11.480]  所以奧古斯丁跟弟兄姊妹講
[00:32:11.480 --> 00:32:12.480]  在五秦節的時候
[00:32:12.480 --> 00:32:13.480]  他告訴你
[00:32:13.480 --> 00:32:17.480]  我們不可以接受這樣
[00:32:17.480 --> 00:32:20.480]  我們要呼喚他們回來教會
[00:32:20.480 --> 00:32:24.480]  因為他看到的就是他們會死的
[00:32:24.480 --> 00:32:26.480]  他們會垂留失去
[00:32:26.480 --> 00:32:29.480]  所以他心裡面是很掙扎
[00:32:29.480 --> 00:32:31.480]  很渴望多立陶的朋友
[00:32:31.480 --> 00:32:33.480]  能夠回來教會
[00:32:33.480 --> 00:32:35.480]  而他也希望教會的弟兄姊妹
[00:32:35.480 --> 00:32:38.480]  雖然多麼的傷心
[00:32:38.480 --> 00:32:40.480]  多麼的心裡面覺得
[00:32:40.480 --> 00:32:42.480]  沒理由他們這樣做的時候
[00:32:42.480 --> 00:32:44.480]  他也在鼓勵他們
[00:32:44.480 --> 00:32:45.480]  你們要愛心的
[00:32:45.480 --> 00:32:50.480]  去接納這班多立陶的朋友
[00:32:50.480 --> 00:32:54.480]  當然我們從系統神學的角度去講的話
[00:32:54.480 --> 00:32:55.480]  我們很清楚的
[00:32:55.480 --> 00:32:59.480]  聖靈都個別住在我們的生命裡面
[00:32:59.480 --> 00:33:02.480]  而奧古斯丁在這兩篇講章裡面
[00:33:02.480 --> 00:33:04.480]  他有一個核心的訊息
[00:33:04.480 --> 00:33:06.480]  他很想鼓勵弟兄姊妹的
[00:33:06.480 --> 00:33:11.480]  就是要接納當時的處境
[00:33:11.480 --> 00:33:14.480]  鼓勵他們判辯是非的
[00:33:14.480 --> 00:33:16.480]  並不是在人的手裡面
[00:33:16.480 --> 00:33:19.480]  而是在神的手裡面
[00:33:19.480 --> 00:33:20.480]  他再一次
[00:33:20.480 --> 00:33:22.480]  這裡保羅也告訴我們
[00:33:22.480 --> 00:33:25.480]  他說你們不是屬於自己的
[00:33:25.480 --> 00:33:27.480]  不是按著你的喜好
[00:33:27.480 --> 00:33:31.480]  不是按著你的感受去作出決定
[00:33:31.480 --> 00:33:34.480]  他說因為你們是用重價買來的
[00:33:34.480 --> 00:33:38.480]  所以你們不要用自己的身體去榮耀神
[00:33:38.480 --> 00:33:41.480]  所以最終我們也是問自己
[00:33:41.480 --> 00:33:43.480]  心裡面的一個問題
[00:33:43.480 --> 00:33:46.480]  就是究竟當我們做這個決定
[00:33:46.480 --> 00:33:48.480]  走出這件事的時候
[00:33:48.480 --> 00:33:52.480]  我們有沒有用到我們這個身體去榮耀神呢?
[00:33:52.480 --> 00:33:58.480]  主能不能夠就著這件事裡面得到榮耀呢?
[00:33:58.480 --> 00:33:59.480]  最後
[00:33:59.480 --> 00:34:00.480]  殿的使命
[00:34:00.480 --> 00:34:04.480]  我想殿的使命的演繹是很簡單和直接的
[00:34:04.480 --> 00:34:07.480]  在加拉太書三章這裡這樣形容的
[00:34:07.480 --> 00:34:10.480]  他說你們所有受浸歸入基督的人
[00:34:10.480 --> 00:34:12.480]  到時披戴基督的
[00:34:12.480 --> 00:34:15.480]  並不分猶太人或希臘人
[00:34:15.480 --> 00:34:17.480]  作奴隸或自由的
[00:34:17.480 --> 00:34:19.480]  男的或女的
[00:34:19.480 --> 00:34:22.480]  因為你們在基督耶穌裡成為一身了
[00:34:22.480 --> 00:34:25.480]  如果你們屬於基督
[00:34:25.480 --> 00:34:27.480]  就是亞伯拉罕的後裔
[00:34:27.480 --> 00:34:31.480]  是按照應許承受產業的了
[00:34:31.480 --> 00:34:33.480]  如果我們去看這段經文的話
[00:34:33.480 --> 00:34:36.480]  就貫穿了新舊約的觀念
[00:34:36.480 --> 00:34:40.480]  當我們成為了基督耶穌的子民之後
[00:34:40.480 --> 00:34:43.480]  其實當日在舊約那裡
[00:34:43.480 --> 00:34:45.480]  神對亞伯拉罕所立的約
[00:34:45.480 --> 00:34:49.480]  他所肯定的那些所有的產業
[00:34:49.480 --> 00:34:51.480]  在今天的基督徒生命裡面
[00:34:51.480 --> 00:34:54.480]  都同樣的去擁有
[00:34:54.480 --> 00:34:56.480]  他並且告訴我們
[00:34:56.480 --> 00:34:58.480]  原來那些的藩籬
[00:34:58.480 --> 00:35:01.480]  彼此之間的種族
[00:35:01.480 --> 00:35:03.480]  那個的社會地位
[00:35:03.480 --> 00:35:05.480]  男女性別
[00:35:05.480 --> 00:35:08.480]  這些藩籬都已經衝破了
[00:35:08.480 --> 00:35:10.480]  我們有一個嶄新的關係
[00:35:10.480 --> 00:35:12.480]  不過有一個字眼
[00:35:12.480 --> 00:35:14.480]  我想在這裡有些解釋
[00:35:14.480 --> 00:35:17.480]  可能這是我自己的一個問題
[00:35:17.480 --> 00:35:20.480]  我特別對於披戴基督這個字
[00:35:20.480 --> 00:35:23.480]  心裡面是有些咕嚕咕嚕的
[00:35:23.480 --> 00:35:27.480]  因為可能我小時候看得多小紅帽
[00:35:27.480 --> 00:35:31.480]  小紅帽應該是遇到那隻狼
[00:35:31.480 --> 00:35:34.480]  那隻狼扮婆婆
[00:35:34.480 --> 00:35:38.480]  他就披著婆婆的外衣
[00:35:38.480 --> 00:35:40.480]  實際上他就是一隻狼
[00:35:40.480 --> 00:35:41.480]  所以我就想
[00:35:41.480 --> 00:35:44.480]  咦,你信了耶穌之後就扮成耶穌仔
[00:35:44.480 --> 00:35:45.480]  是不是?
[00:35:45.480 --> 00:35:46.480]  你留的
[00:35:46.480 --> 00:35:49.480]  心裡面骨子裡其實就是一個壞人
[00:35:49.480 --> 00:35:52.480]  不過你扮成耶穌
[00:35:52.480 --> 00:35:54.480]  但其實不是
[00:35:54.480 --> 00:35:56.480]  保羅其實這個字眼
[00:35:56.480 --> 00:35:57.480]  披戴這個字
[00:35:57.480 --> 00:35:59.480]  在《爾弗所書》裡面
[00:35:59.480 --> 00:36:01.480]  穿戴全副軍裝
[00:36:01.480 --> 00:36:03.480]  那個字是同一個字
[00:36:03.480 --> 00:36:04.480]  換句話說
[00:36:04.480 --> 00:36:06.480]  他很肯定告訴我們
[00:36:06.480 --> 00:36:08.480]  當我們穿戴了那個東西之後
[00:36:08.480 --> 00:36:09.480]  我們怎麼樣?
[00:36:09.480 --> 00:36:11.480]  就是被裝備
[00:36:11.480 --> 00:36:13.480]  其實我們就成為了一個軍人
[00:36:13.480 --> 00:36:16.480]  我們就成為了基督的代表
[00:36:16.480 --> 00:36:19.480]  所以這個很肯定告訴我們
[00:36:19.480 --> 00:36:23.480]  你的生命已經改換一生了
[00:36:23.480 --> 00:36:24.480]  最後
[00:36:24.480 --> 00:36:27.480]  我就著這個概念
[00:36:27.480 --> 00:36:29.480]  想跟大家生活化一點
[00:36:29.480 --> 00:36:30.480]  這樣去記得
[00:36:30.480 --> 00:36:32.480]  見大家時間都很慢了
[00:36:32.480 --> 00:36:34.480]  不過都想大家看看
[00:36:34.480 --> 00:36:37.480]  螢光幕裡面有幾種食品
[00:36:37.480 --> 00:36:39.480]  包括有豆漿
[00:36:39.480 --> 00:36:40.480]  豆腐花
[00:36:40.480 --> 00:36:43.480]  腐皮、腐竹、豆腐乾
[00:36:43.480 --> 00:36:45.480]  豆腐和豉油
[00:36:45.480 --> 00:36:46.480]  好
[00:36:46.480 --> 00:36:48.480]  武將遊戲
[00:36:48.480 --> 00:36:50.480]  上述螢光幕的產品
[00:36:50.480 --> 00:36:51.480]  那些食品
[00:36:51.480 --> 00:36:53.480]  是用什麼來做的呢?
[00:36:53.480 --> 00:36:55.480]  是啊,真是聰明
[00:36:55.480 --> 00:36:57.480]  就是黃豆做的
[00:36:57.480 --> 00:37:00.480]  我覺得黃豆這樣的物品
[00:37:00.480 --> 00:37:02.480]  很能夠表達到
[00:37:02.480 --> 00:37:04.480]  剛剛那段經文的意象
[00:37:04.480 --> 00:37:05.480]  是啊
[00:37:05.480 --> 00:37:07.480]  希望大家吃的時候想起
[00:37:07.480 --> 00:37:09.480]  為什麼我會這樣說呢?
[00:37:09.480 --> 00:37:12.480]  就是大家有沒有生吃過黃豆呢?
[00:37:12.480 --> 00:37:13.480]  沒有,是不是?
[00:37:13.480 --> 00:37:14.480]  大家是不是知道
[00:37:14.480 --> 00:37:17.480]  其實生吃黃豆是不行的?
[00:37:17.480 --> 00:37:18.480]  是啊
[00:37:18.480 --> 00:37:19.480]  因為生吃黃豆
[00:37:19.480 --> 00:37:22.480]  是會讓我們消化不良的
[00:37:22.480 --> 00:37:23.480]  至於為什麼呢?
[00:37:23.480 --> 00:37:25.480]  你不要問我
[00:37:25.480 --> 00:37:27.480]  其實我有寫到一個資料
[00:37:27.480 --> 00:37:30.480]  因為黃豆裡面有一種東西
[00:37:30.480 --> 00:37:32.480]  叫做胰蛋白酶抑制劑
[00:37:32.480 --> 00:37:34.480]  但是我真的說了等於沒有說
[00:37:34.480 --> 00:37:36.480]  所以我不說了
[00:37:36.480 --> 00:37:37.480]  但是很奇怪的
[00:37:37.480 --> 00:37:39.480]  我們怎樣處理過黃豆之後
[00:37:39.480 --> 00:37:42.480]  就能吃了?
[00:37:42.480 --> 00:37:44.480]  其實煮一下就可以了
[00:37:44.480 --> 00:37:45.480]  很簡單
[00:37:45.480 --> 00:37:46.480]  煮一下的時候
[00:37:46.480 --> 00:37:48.480]  這個胰蛋白酶抑制劑
[00:37:48.480 --> 00:37:50.480]  就會瓦解了
[00:37:50.480 --> 00:37:52.480]  那就變得
[00:37:52.480 --> 00:37:54.480]  黃豆裡面很豐富的蛋白質
[00:37:54.480 --> 00:37:56.480]  就能夠釋放出來
[00:37:56.480 --> 00:38:01.480]  就很合適人吃的了
[00:38:01.480 --> 00:38:04.480]  但是成為了豆漿
[00:38:04.480 --> 00:38:06.480]  或者豆腐之後
[00:38:06.480 --> 00:38:08.480]  一粒一粒的黃豆
[00:38:08.480 --> 00:38:10.480]  還存不存在呢?
[00:38:10.480 --> 00:38:12.480]  不存在
[00:38:12.480 --> 00:38:14.480]  其實不是不存在
[00:38:14.480 --> 00:38:17.480]  他們已經怎麼樣呢?
[00:38:17.480 --> 00:38:19.480]  成為了一體
[00:38:19.480 --> 00:38:21.480]  已經分不開
[00:38:21.480 --> 00:38:22.480]  今天弟兄姊妹
[00:38:22.480 --> 00:38:24.480]  我也很盼望
[00:38:24.480 --> 00:38:26.480]  剛才那段經文裡面表達到
[00:38:26.480 --> 00:38:28.480]  不再分希利尼人
[00:38:28.480 --> 00:38:29.480]  不再分猶太人
[00:38:29.480 --> 00:38:31.480]  不再分男女
[00:38:31.480 --> 00:38:34.480]  是說在教會裡面
[00:38:34.480 --> 00:38:36.480]  因著我們信主的緣故
[00:38:36.480 --> 00:38:38.480]  我們已經合一
[00:38:38.480 --> 00:38:41.480]  所以出現了一種新的狀態
[00:38:41.480 --> 00:38:45.480]  不過今天我想再說得深入一點
[00:38:45.480 --> 00:38:47.480]  為什麼
[00:38:47.480 --> 00:38:49.480]  黃豆很能夠表達
[00:38:49.480 --> 00:38:53.480]  今天我們信仰的特徵呢?
[00:38:53.480 --> 00:38:56.480]  可能香港在接下來的日子裡面
[00:38:56.480 --> 00:38:58.480]  我們在信仰的路上
[00:38:58.480 --> 00:39:02.480]  面對著的挑戰和轉變
[00:39:02.480 --> 00:39:04.480]  可能是更大的
[00:39:04.480 --> 00:39:09.480]  那個形態可能是更多和更複雜
[00:39:09.480 --> 00:39:11.480]  在過去這一兩年裡面
[00:39:11.480 --> 00:39:13.480]  我最怕聽到一個什麼信息呢?
[00:39:13.480 --> 00:39:15.480]  就是有人說
[00:39:15.480 --> 00:39:18.480]  我和你都不知道怎麼搞的
[00:39:18.480 --> 00:39:19.480]  回到一間教會
[00:39:19.480 --> 00:39:23.480]  你信的神和我的神不同
[00:39:23.480 --> 00:39:28.480]  你看的那本聖經和我看的那本聖經是不同的
[00:39:28.480 --> 00:39:34.480]  這些說話其實是很傷害我們的心靈
[00:39:34.480 --> 00:39:36.480]  但是我可以這麼說
[00:39:36.480 --> 00:39:37.480]  告訴大家
