
[00:00:00.000 --> 00:00:01.800]  讓我們一起來讀一段經文
[00:16:13.880 --> 00:16:16.840]  那樣一個甘心樂意的態度
[00:16:16.840 --> 00:16:18.320]  哇 我也被感染
[00:16:18.320 --> 00:16:20.400]  我也被鼓勵起來了
[00:16:20.400 --> 00:16:21.520]  所以我就看見
[00:16:21.520 --> 00:16:24.560]  原來神的護照有
[00:16:24.560 --> 00:16:26.240]  一生的護照
[00:16:26.240 --> 00:16:27.560]  大方向的護照
[00:16:27.560 --> 00:16:30.840]  有時候也有季節性的一個轉彎
[00:16:30.840 --> 00:16:35.200]  而我的姥姥在2021年
[00:16:35.200 --> 00:16:38.200]  也是盟主接去了
[00:16:38.200 --> 00:16:39.800]  花了兩年的時間
[00:16:39.800 --> 00:16:42.760]  好像我的母親也是從一些傷痛
[00:16:42.760 --> 00:16:45.680]  和一些疲憊當中慢慢的恢復
[00:16:45.680 --> 00:16:46.960]  哇 結果感謝神
[00:16:46.960 --> 00:16:48.840]  從今年1月開始
[00:16:48.840 --> 00:16:52.240]  我父母親加入了金色年華
[00:16:52.240 --> 00:16:55.440]  繼續回到他們一生的護照
[00:16:55.440 --> 00:16:56.680]  繼續服侍
[00:16:56.680 --> 00:16:58.920]  而且我媽媽現在也繼續開始彈琴了
[00:16:58.920 --> 00:17:00.560]  哇 我們真的很開心
[00:17:00.560 --> 00:17:02.120]  真的很開心
[00:17:02.120 --> 00:17:02.960]  弟兄姊妹
[00:17:02.960 --> 00:17:04.240]  是否在你生命當中
[00:17:04.240 --> 00:17:07.440]  現在也有一些季節性的轉變呢
[00:17:07.440 --> 00:17:08.960]  可能你覺得很辛苦
[00:17:08.960 --> 00:17:10.680]  可能你覺得很不習慣
[00:17:10.680 --> 00:17:11.400]  甚至你覺得
[00:17:11.400 --> 00:17:15.760]  哇 我之前多麼的榮耀的護照
[00:17:15.760 --> 00:17:17.680]  現在神卻託付我一個
[00:17:17.680 --> 00:17:20.760]  好像困在那裡什麼都不能做
[00:17:20.760 --> 00:17:21.720]  你錯了
[00:17:21.720 --> 00:17:23.440]  你千萬不要這樣想
[00:17:23.440 --> 00:17:27.960]  回應神的護照本身就是最屬靈的
[00:17:27.960 --> 00:17:29.920]  而且你在這樣做的時候
[00:17:29.920 --> 00:17:32.600]  有人就是用那雪亮的雙眼
[00:17:32.600 --> 00:17:34.760]  在看你的侍奉
[00:17:34.760 --> 00:17:37.280]  也許因為你這樣子的默默的侍奉
[00:17:37.280 --> 00:17:39.840]  反而建立了更重要
[00:17:39.840 --> 00:17:41.280]  你生命中更重要的人
[00:17:41.280 --> 00:17:42.440]  Amen
[00:17:42.440 --> 00:17:43.400]  我們為這當中
[00:17:43.400 --> 00:17:45.680]  現在也許你覺得你困在那裡
[00:17:45.680 --> 00:17:49.520]  不太在公開
[00:17:49.520 --> 00:17:51.680]  或者不是很有果效的侍奉的人
[00:17:51.680 --> 00:17:52.760]  我們為他們來拍手
[00:17:52.760 --> 00:17:54.200]  來感謝主下 好不好
[00:17:54.200 --> 00:18:03.360]  今天這個side topic
[00:18:03.360 --> 00:18:06.240]  我相信是神為我們當中一些人的分享
[00:18:07.720 --> 00:18:09.840]  那也許你會問說
[00:18:09.840 --> 00:18:10.840]  或者是擔心說
[00:18:10.840 --> 00:18:13.080]  如果我們回應了神的護照
[00:18:13.080 --> 00:18:16.600]  會不會因此錯過很多呢
[00:18:16.600 --> 00:18:19.040]  就好像剛才回應神的護照
[00:18:19.040 --> 00:18:21.560]  會不會因此錯失很多呢
[00:18:21.560 --> 00:18:23.120]  我們看到事實上你回應神的護照
[00:18:23.120 --> 00:18:26.960]  你才不會錯過更多
[00:18:26.960 --> 00:18:29.960]  我們來看羅馬書八章二十八節
[00:18:29.960 --> 00:18:32.400]  我們就看環球聖經一本好了 好不好
[00:18:32.400 --> 00:18:34.000]  環球聖經一本
[00:18:34.000 --> 00:18:37.000]  這邊說我們知道愛神的人
[00:18:37.000 --> 00:18:39.280]  就是按他永恆計劃
[00:18:39.280 --> 00:18:40.920]  蒙招的人
[00:18:40.920 --> 00:18:43.280]  神在一切事情上都幫助他們
[00:18:43.280 --> 00:18:46.360]  使他們得益處
[00:18:46.360 --> 00:18:47.320]  萬事互相效力
[00:18:47.320 --> 00:18:48.880]  叫愛神的人得益處
[00:18:48.880 --> 00:18:51.400]  聖經這邊說
[00:18:51.400 --> 00:18:55.000]  在每一位蒙招的人身上
[00:18:55.000 --> 00:18:55.840]  就是愛神的人
[00:18:55.840 --> 00:18:56.680]  蒙招的人身上
[00:18:56.680 --> 00:18:59.760]  神使一切事情都幫助他們
[00:18:59.760 --> 00:19:01.520]  所以各位姐妹你放心
[00:19:01.520 --> 00:19:04.520]  當你尋求神在你生命中的計劃
[00:19:04.520 --> 00:19:07.120]  並且你全然的跟隨
[00:19:07.120 --> 00:19:09.960]  全然的來付出百上的時候
[00:19:09.960 --> 00:19:13.360]  神要使萬事互相效力
[00:19:13.360 --> 00:19:16.680]  叫愛神的人得益處
[00:19:16.680 --> 00:19:19.680]  神不會虧待你的
[00:19:19.680 --> 00:19:21.120]  而且你反而進入了一個
[00:19:21.120 --> 00:19:25.680]  最寶貴的應許
[00:19:25.680 --> 00:19:26.600]  接下來分享一下
[00:19:26.600 --> 00:19:28.400]  神在我生命中的一個
[00:19:28.400 --> 00:19:30.600]  很主要的呼召
[00:19:30.600 --> 00:19:31.520]  很多人問我說
[00:19:31.520 --> 00:19:33.840]  亞森牧師你在教會做些什麼事情
[00:19:33.840 --> 00:19:35.120]  其實就是三件事
[00:19:35.120 --> 00:19:37.760]  飛揚 非洲和敬拜讚美
[00:19:37.760 --> 00:19:39.400]  飛揚是什麼呢
[00:19:39.400 --> 00:19:43.800]  飛揚就是教會在1997年
[00:19:43.800 --> 00:19:45.680]  透過劉牧師
[00:19:45.680 --> 00:19:48.880]  看到教會有許多的小留學生
[00:19:48.880 --> 00:19:50.920]  缺乏人照顧
[00:19:50.920 --> 00:19:52.720]  就把小留學生聚在一起
[00:19:52.720 --> 00:19:56.920]  成為一個留學生的一個小組
[00:19:56.920 --> 00:19:59.120]  後來成為一個牧區
[00:19:59.120 --> 00:20:00.600]  我是96年來美國
[00:20:00.600 --> 00:20:03.640]  所以97年我就成為飛揚的元老
[00:20:03.640 --> 00:20:05.920]  又元又老叫做元老
[00:20:05.920 --> 00:20:07.000]  所以在這個時候
[00:20:07.000 --> 00:20:09.280]  我就有教會
[00:20:09.280 --> 00:20:11.920]  劉牧師安排了輔導來帶領飛揚
[00:20:11.920 --> 00:20:15.960]  那時候我們就很開心的在教會成長
[00:20:15.960 --> 00:20:17.160]  就在98年
[00:20:17.160 --> 00:20:19.360]  那時候我去念迪安索大學
[00:20:19.360 --> 00:20:23.600]  我有一天在教會在做些事情
[00:20:23.600 --> 00:20:25.320]  然後我就要準備回家的時候
[00:20:25.320 --> 00:20:26.880]  我突然有個感動
[00:20:26.880 --> 00:20:29.080]  就是要為飛揚禱告
[00:20:29.080 --> 00:20:30.320]  我是確定
[00:20:30.320 --> 00:20:32.280]  你知道我那時候跟現在完全不一樣
[00:20:32.280 --> 00:20:37.440]  我是對屬靈各方面沒有太多的概念
[00:20:37.440 --> 00:20:39.560]  我就讓神祝福飛揚
[00:20:39.560 --> 00:20:42.320]  然後後來我之後就跑到台南風味小吃
[00:20:42.320 --> 00:20:45.400]  去買了一份十斤海鮮燴飯
[00:20:45.400 --> 00:20:46.080]  這個很重要
[00:20:46.080 --> 00:20:50.200]  因為這個影響了我一生
[00:20:50.200 --> 00:20:51.800]  結果買了十斤海鮮燴飯
[00:20:51.800 --> 00:20:52.720]  我要準備回家了
[00:20:52.720 --> 00:20:54.040]  又有一個感動說
[00:20:54.040 --> 00:20:57.760]  你要到禱告室去為飛揚禱告
[00:20:57.760 --> 00:20:59.560]  你講說禱告在哪裡
[00:20:59.560 --> 00:21:00.160]  不是都一樣
[00:21:00.160 --> 00:21:01.800]  幹嘛要去禱告室
[00:21:01.800 --> 00:21:04.400]  我就開回教會
[00:21:04.400 --> 00:21:07.360]  可是我就覺得沒有什麼差
[00:21:07.360 --> 00:21:08.640]  我就走了
[00:21:08.640 --> 00:21:11.040]  沒有想到我開到這個
[00:21:11.040 --> 00:21:12.200]  Dom Ford Benton
[00:21:12.200 --> 00:21:14.520]  然後到Lawrence Expressway的時候
[00:21:14.520 --> 00:21:16.320]  這感動更強烈了
[00:21:16.320 --> 00:21:18.720]  不但你要回到禱告室
[00:21:18.720 --> 00:21:19.400]  為飛揚禱告
[00:21:19.400 --> 00:21:21.400]  你還要進食禱告
[00:21:21.400 --> 00:21:25.240]  我那時候手邊就看著那個海鮮燴飯
[00:21:25.240 --> 00:21:27.440]  我很想回家吃它
[00:21:27.440 --> 00:21:28.960]  要進食禱告
[00:21:28.960 --> 00:21:30.200]  可是我真的覺得說不行了
[00:21:30.200 --> 00:21:31.280]  我需要趕快回去
[00:21:31.280 --> 00:21:34.920]  因為一次要求比一次嚴格
[00:21:34.920 --> 00:21:37.440]  再不順服我可能只要
[00:21:37.440 --> 00:21:39.680]  進食一個禮拜或怎麼樣
[00:21:39.680 --> 00:21:41.080]  我只好順服的
[00:21:41.080 --> 00:21:42.760]  真的就是有這種感覺
[00:21:42.760 --> 00:21:43.840]  你也說不出來是為什麼
[00:21:43.840 --> 00:21:45.640]  但就很強 很清楚
[00:21:45.640 --> 00:21:48.120]  我就知道好 我就開回到教會
[00:21:48.120 --> 00:21:49.720]  然後我就要進食禱告
[00:21:49.720 --> 00:21:50.800]  我看著這個海鮮燴飯
[00:21:50.800 --> 00:21:53.480]  我根本沒辦法進食
[00:21:53.480 --> 00:21:56.000]  太香了
[00:21:56.000 --> 00:21:58.280]  就想到裡面的勾芡
[00:21:58.280 --> 00:22:01.680]  沾在那個白飯上
[00:22:01.680 --> 00:22:05.280]  還有那個魷魚
[00:22:05.280 --> 00:22:06.160]  我那時候做了個決定
[00:22:06.160 --> 00:22:09.120]  我說主啊 我這樣沒辦法禱告
[00:22:09.120 --> 00:22:12.480]  我就忍痛把海鮮燴飯
[00:22:12.480 --> 00:22:14.440]  給放到垃圾桶裡面
[00:22:14.440 --> 00:22:15.240]  還不是用丟的
[00:22:15.240 --> 00:22:15.960]  因為很捨不得
[00:22:15.960 --> 00:22:18.560]  我就把它放到垃圾桶裡面
[00:22:18.560 --> 00:22:20.120]  Rest in peace 把它蓋起來
[00:22:20.120 --> 00:22:23.200]  然後很痛苦 不容易
[00:22:23.200 --> 00:22:24.280]  但我就去禱告室禱告
[00:22:24.280 --> 00:22:24.720]  我說主啊
[00:22:24.720 --> 00:22:26.120]  你最好讓我經歷一些
[00:22:26.120 --> 00:22:28.840]  比較厲害的一些超自然現象
[00:22:28.840 --> 00:22:29.440]  我一跪在那邊
[00:22:29.440 --> 00:22:30.320]  什麼事都沒發生
[00:22:30.320 --> 00:22:31.600]  我以為會有什麼閃電
[00:22:31.600 --> 00:22:34.800]  或是好歹來個子飛進來一隻吧
[00:22:34.800 --> 00:22:35.400]  什麼都沒有
[00:22:35.400 --> 00:22:36.360]  我說蛤
[00:22:36.360 --> 00:22:37.840]  然後我走的時候
[00:22:37.840 --> 00:22:41.280]  我還看到那個垃圾桶裡面的海鮮燴飯
[00:22:41.280 --> 00:22:43.880]  好吧 進食就進食吧
[00:22:43.880 --> 00:22:45.360]  結果沒有想到
[00:22:45.360 --> 00:22:47.560]  隔天禮拜六是我們飛揚的聚會
[00:22:47.560 --> 00:22:50.480]  竟然是破天荒第一次
[00:22:50.480 --> 00:22:53.200]  要選小組長
[00:22:53.200 --> 00:22:55.240]  以前都是輔導在帶領
[00:22:55.240 --> 00:22:57.120]  結果那天輔導說
[00:22:57.120 --> 00:22:57.720]  聚會的時候說
[00:22:57.720 --> 00:22:59.840]  我們今天決定
[00:22:59.840 --> 00:23:01.120]  和教會的牧者們決定
[00:23:01.120 --> 00:23:03.280]  我們要選小組長
[00:23:03.280 --> 00:23:05.800]  飛揚開始要有自己的小組長了
[00:23:05.800 --> 00:23:07.800]  有沒有人願意請舉手
[00:23:07.800 --> 00:23:09.560]  我心裡想說
[00:23:09.560 --> 00:23:11.480]  哦 原來今天要選小組長
[00:23:11.480 --> 00:23:14.360]  難道神要我來為飛揚來帶導
[00:23:14.360 --> 00:23:16.240]  看看神有沒有感動誰
[00:23:16.240 --> 00:23:17.800]  我不覺得是我
[00:23:17.800 --> 00:23:19.200]  結果過了快一分鐘
[00:23:19.200 --> 00:23:20.400]  哇 場面之尷尬
[00:23:20.400 --> 00:23:21.120]  因為沒有人舉手
[00:23:21.120 --> 00:23:24.240]  然後大家眼神都一直躲來躲去
[00:23:24.240 --> 00:23:24.920]  那我心裡想說
[00:23:24.920 --> 00:23:30.840]  哇 難道神是要我來做飛揚小組長嗎
[00:23:30.840 --> 00:23:33.520]  我想說
[00:23:33.520 --> 00:23:36.880]  我覺得好像有感動要做小組長
[00:23:36.880 --> 00:23:41.240]  因為昨天神要感動我禱告
[00:23:41.240 --> 00:23:42.080]  當然我一舉手
[00:23:42.080 --> 00:23:44.480]  全場組員都拍手
[00:23:44.480 --> 00:23:46.520]  感謝主一定是感動
[00:23:46.520 --> 00:23:47.160]  結果沒有想到
[00:23:47.160 --> 00:23:50.520]  我們這隊輔導竟然面有難色
[00:23:50.520 --> 00:23:53.520]  他說你有感動嗎
[00:23:53.520 --> 00:23:55.520]  然後過了大概十幾秒
[00:23:55.520 --> 00:23:56.120]  感謝主
[00:23:56.120 --> 00:23:58.640]  好 那有沒有人想舉手
[00:23:58.640 --> 00:24:01.320]  他們還撐了一下
[00:24:01.320 --> 00:24:03.680]  好 恭喜James
[00:24:03.680 --> 00:24:06.080]  要成為飛揚的第一任小組長
[00:24:06.080 --> 00:24:07.040]  哇 那時候很感動
[00:24:07.040 --> 00:24:09.440]  我說 哇 感謝讚美主成為小組長
[00:24:09.440 --> 00:24:10.560]  結果我隔天
[00:24:10.560 --> 00:24:13.560]  就去跟我們教會當時的黃一辰牧師師母
[00:24:13.560 --> 00:24:16.360]  他們現在在Sacramento 林亮堂牧會
[00:24:16.360 --> 00:24:17.920]  我說牧師 我告訴你一個好消息
[00:24:17.920 --> 00:24:21.640]  我昨天晚上成為飛揚的小組長了
[00:24:21.640 --> 00:24:23.720]  我以為這些牧師會拍手
[00:24:23.720 --> 00:24:25.680]  恭喜 神祝福你
[00:24:25.680 --> 00:24:27.720]  沒有想到這個師母竟然說
[00:24:27.720 --> 00:24:30.600]  蛤 怎麼是你
[00:24:30.600 --> 00:24:32.600]  我說What 發生什麼事
[00:24:32.600 --> 00:24:34.120]  當然我們那天開會討論
[00:24:34.120 --> 00:24:38.400]  好像另外一個哪個弟兄很合適
[00:24:38.400 --> 00:24:39.440]  可是他沒有舉手
[00:24:39.440 --> 00:24:41.920]  然後我很有感動
[00:24:41.920 --> 00:24:43.200]  哇 你可以想像嗎
[00:24:43.200 --> 00:24:44.920]  回應神呼召的隔天
[00:24:44.920 --> 00:24:47.920]  從牧師來的竟然是這樣的反應
[00:24:47.920 --> 00:24:51.040]  幸好有海鮮燴飯的印證
[00:24:51.040 --> 00:24:54.760]  現在不知道在哪裡還很想他
[00:24:54.760 --> 00:24:56.720]  我說我很有感動 我有感動
[00:24:56.720 --> 00:24:58.520]  然後結果這就是
[00:24:58.520 --> 00:25:00.000]  屬靈的牧師 師母說了一句話
[00:25:00.000 --> 00:25:02.800]  他說 唉 好啦
[00:25:02.800 --> 00:25:06.960]  有時候上帝會願意為了塑造一位工人器皿
[00:25:06.960 --> 00:25:11.320]  而犧牲一個小組
[00:25:11.320 --> 00:25:13.720]  OK 哇
[00:25:13.720 --> 00:25:14.480]  這句話也太
[00:25:14.480 --> 00:25:18.720]  我真的不知道他在林裡看到了些什麼
[00:25:18.720 --> 00:25:19.880]  有沒有想到過了兩個月
[00:25:19.880 --> 00:25:22.520]  我就知道他到底在講什麼了
[00:25:22.520 --> 00:25:24.800]  因為本來一個二十人的小組
[00:25:24.800 --> 00:25:27.480]  被我帶到只剩五個人
[00:25:27.480 --> 00:25:30.560]  而且其中有兩位是輔導
[00:25:30.560 --> 00:25:32.360]  有一位是我妹妹
[00:25:32.360 --> 00:25:35.560]  另外一位是我自己
[00:25:35.560 --> 00:25:36.000]  你知道嗎
[00:25:36.000 --> 00:25:38.480]  如果是沒有親屬神的呼召的話
[00:25:38.480 --> 00:25:43.080]  我可能覺得這個呼召是錯的
[00:25:43.080 --> 00:25:45.640]  而且多少人的
[00:25:45.640 --> 00:25:48.280]  這什麼樣的一個鼓勵
[00:25:48.280 --> 00:25:53.760]  但是我知道神真的是塑造的上帝
[00:25:53.760 --> 00:25:57.560]  所以神的手是呼召的手
[00:25:57.560 --> 00:26:01.320]  第二 神的手也是塑造的手
[00:26:01.320 --> 00:26:06.000]  第二點 我們要降服於神塑造的手
[00:26:06.000 --> 00:26:08.960]  事實上服事是會有挫折的
[00:26:08.960 --> 00:26:10.760]  服事是會有氣餒的
[00:26:10.760 --> 00:26:13.880]  我們在跟隨神的呼召更是不容易
[00:26:13.880 --> 00:26:18.480]  在這邊也分享我們家是
[00:26:18.480 --> 00:26:22.720]  Homeschool的在家教育的這樣的一個教育系統
[00:26:22.720 --> 00:26:25.960]  你以為在家教育回應了神的呼召
[00:26:25.960 --> 00:26:29.800]  在家裡就是像夏威夷一樣很開心
[00:26:29.800 --> 00:26:31.560]  那你就錯了
[00:26:31.560 --> 00:26:34.520]  像西雅圖一樣天天下雨
[00:26:34.520 --> 00:26:36.120]  非常不容易
[00:26:36.120 --> 00:26:38.320]  但是如果你有清楚的呼召
[00:26:38.320 --> 00:26:40.200]  是的 服事會有挫折
[00:26:40.200 --> 00:26:41.800]  但是你不要氣餒
[00:26:41.800 --> 00:26:45.040]  因為我們的手 我們神的手就是一雙
[00:26:45.040 --> 00:26:46.880]  陶匠的手
[00:26:46.880 --> 00:26:50.080]  西雅書64章8節這邊說
[00:26:50.080 --> 00:26:52.480]  可是耶和華啊 你是我們的父
[00:26:52.480 --> 00:26:56.720]  我們是泥土 你是陶匠
[00:26:56.720 --> 00:27:00.760]  我們全都是你手的作品
[00:27:00.760 --> 00:27:02.280]  英雄姐妹剛才的經文說
[00:27:02.280 --> 00:27:04.400]  神使萬事互相效力
[00:27:04.400 --> 00:27:06.560]  只要你回應神呼召的人
[00:27:06.560 --> 00:27:09.440]  神讓所有事情都變為美好
[00:27:09.440 --> 00:27:11.280]  在這邊就很清楚了
[00:27:11.280 --> 00:27:13.240]  如果你的禱告蒙垂聽
[00:27:13.240 --> 00:27:15.040]  感謝主
[00:27:15.040 --> 00:27:20.480]  如果你的禱告好像跟你結局不太一樣
[00:27:20.480 --> 00:27:24.640]  那其實正代表神祂在塑造你
[00:27:24.640 --> 00:27:25.960]  祂並沒有犯錯
[00:27:25.960 --> 00:27:27.440]  祂並沒有忘記你
[00:27:27.440 --> 00:27:29.120]  因為祂在塑造你
[00:27:29.120 --> 00:27:30.560]  大衛王擊敗哥利亞
[00:27:30.560 --> 00:27:34.360]  感謝神是大衛回應神的呼召
[00:27:34.360 --> 00:27:36.880]  可是大衛王逃難十多年
[00:27:36.880 --> 00:27:38.040]  也感謝神
[00:27:38.040 --> 00:27:41.760]  因為神塑造的手正在醞釀
[00:27:41.760 --> 00:27:46.200]  祂成為一個能夠被神使用的君王
[00:27:46.200 --> 00:27:48.200]  難道耶穌基督不也是一樣嗎
[00:27:48.200 --> 00:27:50.000]  祂行神奇騎士
[00:27:50.000 --> 00:27:51.200]  感謝神
[00:27:51.200 --> 00:27:54.680]  但祂有多少被人嘲笑 挑戰 忽略
[00:27:54.680 --> 00:27:57.240]  出賣 甚至被釘死十字架
[00:27:57.240 --> 00:28:00.440]  難道不是神在預備更美的工作嗎
[00:28:00.440 --> 00:28:03.640]  英雄姐妹 我們回應神的呼召
[00:28:03.640 --> 00:28:08.520]  之後我們要降服於逃降的手
[00:28:08.520 --> 00:28:11.400]  我們要降服於逃降的手
[00:28:11.400 --> 00:28:15.680]  而這一雙逃降的手沒有忘記你
[00:28:15.680 --> 00:28:21.200]  這雙逃降的手正在塑造那masterpiece
[00:28:21.200 --> 00:28:23.760]  那我們該如何來信靠神
[00:28:23.760 --> 00:28:25.160]  而在這樣一個
[00:28:25.160 --> 00:28:27.720]  也許在挫折或不容易的光景當中
[00:28:27.720 --> 00:28:31.320]  知道我們正在神的手中呢
[00:28:31.320 --> 00:28:33.520]  我們需要清楚的知道
[00:28:33.520 --> 00:28:36.640]  在十篇139篇十四節說
[00:28:36.640 --> 00:28:40.560]  神對我們的塑造是有計劃的
[00:28:40.560 --> 00:28:42.200]  我要在每年我受造奇妙
[00:28:42.200 --> 00:28:45.400]  可為你的作為奇妙我深知道
[00:28:45.400 --> 00:28:50.720]  不但如此神對你有非常細膩的長期的計劃
[00:28:50.720 --> 00:28:52.600]  十篇139篇這邊說
[00:28:52.600 --> 00:28:55.440]  神啊你的意念對我多麼的珍貴
[00:28:55.440 --> 00:28:57.080]  總數何等浩瀚
[00:28:57.080 --> 00:29:01.600]  如果數算它比海沙還要多啊
[00:29:01.600 --> 00:29:04.560]  我們對我們的孩子我們的工作
[00:29:04.560 --> 00:29:09.320]  我們的侍奉都有珍貴的意念
[00:29:09.320 --> 00:29:11.480]  而這邊神說神對我們的意念
[00:29:11.480 --> 00:29:14.320]  更是多到數不清的
[00:29:14.320 --> 00:29:15.480]  英雄姐妹
[00:29:15.480 --> 00:29:18.200]  所以當我們如果覺得侍奉
[00:29:18.200 --> 00:29:20.760]  或是回應神的呼召很不容易的時候
[00:29:20.760 --> 00:29:23.880]  求神幫助我們能夠看到
[00:29:23.880 --> 00:29:26.840]  祂對我們是有美好的計劃
[00:29:26.840 --> 00:29:31.240]  我們可以繼續安靜的在祂的手中
[00:29:31.240 --> 00:29:33.920]  神這雙陶匠的手
[00:29:33.920 --> 00:29:37.160]  祂也會來試驗我們和塑造我們
[00:29:37.160 --> 00:29:43.840]  第一神要來試驗我們是否愛神超過一切
[00:29:43.840 --> 00:29:48.200]  亞伯拉罕他獻以薩這個故事是很經典的故事
[00:29:48.200 --> 00:29:50.840]  為什麼神要試驗亞伯拉罕呢
[00:29:50.840 --> 00:29:54.520]  不是因為神吃以薩的醋
[00:29:54.520 --> 00:29:57.040]  也不是神是一個殘酷的神
[00:29:57.040 --> 00:29:59.000]  而神是要試驗知道亞伯拉罕
[00:29:59.000 --> 00:30:04.840]  是不是仍然是愛神勝過一切的
[00:30:04.840 --> 00:30:07.840]  我記得那時候我要做飛揚小組長的時候
[00:30:07.840 --> 00:30:09.440]  我其實心中有一個念頭
[00:30:09.440 --> 00:30:12.240]  你可能覺得我在騙人
[00:30:12.240 --> 00:30:14.240]  但是我那時候在Dianza College
[00:30:14.240 --> 00:30:16.200]  我覺得是我一個Redeem
[00:30:16.200 --> 00:30:18.800]  可以重新好好念書
[00:30:18.800 --> 00:30:22.280]  累積我的GPA來轉學的機會
[00:30:22.280 --> 00:30:23.440]  我想說如果要做小組長
[00:30:23.440 --> 00:30:28.760]  我勢必念書的時間會變少了
[00:30:28.760 --> 00:30:30.560]  可是那時候我心裡有一個念頭說
[00:30:30.560 --> 00:30:34.640]  主啊我寧願回應你的呼召
[00:30:34.640 --> 00:30:36.920]  然後成績可能不見得那麼好
[00:30:36.920 --> 00:30:38.720]  我也不要有一個好的成績
[00:30:38.720 --> 00:30:42.320]  但是我卻忽視你的邀請
[00:30:42.320 --> 00:30:46.200]  沒有想到在我那時候我做了這樣的決定
[00:30:46.200 --> 00:30:48.240]  我時間真的變少了
[00:30:48.240 --> 00:30:51.000]  可是我人生第一個Straight A
[00:30:51.000 --> 00:30:53.200]  就從那個時候開始的
[00:30:53.200 --> 00:30:55.960]  結果一整年全部都Straight A
[00:30:55.960 --> 00:31:01.000]  我這輩子沒看過這麼多的A
[00:31:01.000 --> 00:31:04.200]  謝謝你們的施捨
[00:31:04.200 --> 00:31:05.080]  對我們當中的一些學霸
[00:31:05.080 --> 00:31:05.920]  你可能搞不太懂
[00:31:05.920 --> 00:31:08.240]  到底A是什麼樣的概念
[00:31:08.240 --> 00:31:09.720]  就是對我來說
[00:31:09.720 --> 00:31:12.480]  電腦姐妹當你回應神的呼召
[00:31:12.480 --> 00:31:14.520]  神會試驗你
[00:31:14.520 --> 00:31:16.280]  那你是否願意真的讓神知道說
[00:31:16.280 --> 00:31:23.840]  主啊我要緊抓住永恆
[00:31:23.840 --> 00:31:29.280]  不會虧待你的
[00:31:29.280 --> 00:31:33.320]  而第二神也會試驗你是否信靠神
[00:31:33.320 --> 00:31:37.640]  超過一切
[00:31:37.640 --> 00:31:43.280]  當神考驗亞伯拉罕要獻以撒的時候
[00:31:43.280 --> 00:31:45.640]  其實亞伯拉罕心裡很清楚
[00:31:45.640 --> 00:31:47.960]  神是給我有應許的
[00:31:47.960 --> 00:31:50.240]  神給我的應許就是
[00:31:50.240 --> 00:31:52.680]  我的後代能夠如海邊的沙天上的星星
[00:31:52.680 --> 00:31:55.400]  而且成為萬國的祝福
[00:31:55.400 --> 00:31:56.760]  可是那個時候亞伯拉罕
[00:31:56.760 --> 00:32:01.000]  他唯一的應許的一個出口就是以撒
[00:32:01.000 --> 00:32:03.240]  如果沒有以撒他怎麼可能還有後代
[00:32:03.240 --> 00:32:06.040]  不用說萬國
[00:32:06.040 --> 00:32:08.680]  一個孫子都不可能有
[00:32:08.680 --> 00:32:10.160]  但是那時候亞伯拉罕的
[00:32:10.160 --> 00:32:10.960]  因為這個試驗
[00:32:10.960 --> 00:32:14.680]  他的信心就被體現出來了
[00:32:14.680 --> 00:32:19.600]  亞伯拉罕他信靠神
[00:32:19.600 --> 00:32:22.680]  就變有了很私人的過程
[00:32:22.680 --> 00:32:24.400]  意思就是是的
[00:32:24.400 --> 00:32:26.480]  神的應許一定會成就
[00:32:26.480 --> 00:32:30.160]  是的以撒也是神賜給我的祝福
[00:32:30.160 --> 00:32:32.360]  但是我今天不能依靠
[00:32:32.360 --> 00:32:36.840]  開始依靠以撒了
[00:32:36.840 --> 00:32:39.200]  如果開始依靠以撒
[00:32:39.200 --> 00:32:42.440]  我就錯過這樣的一個試驗
[00:32:42.440 --> 00:32:44.200]  就很難再繼續跟隨神
[00:32:44.200 --> 00:32:47.520]  接下來要給我更多的應許和祝福
[00:32:47.520 --> 00:32:48.920]  果然當神吧
[00:32:48.920 --> 00:32:51.400]  當以撒現上
[00:32:51.400 --> 00:32:53.280]  後來神馬上跟他說
[00:32:53.280 --> 00:32:55.960]  你千萬不要碰這個孩子
[00:32:55.960 --> 00:32:58.920]  可是亞伯拉罕他的信心就是
[00:32:58.920 --> 00:33:01.400]  我所信靠的不是勢力
[00:33:01.400 --> 00:33:02.800]  不是才能
[00:33:02.800 --> 00:33:06.880]  我所信靠的是萬鈞之夜和華
[00:33:06.880 --> 00:33:12.040]  我所信靠的是那賜給我們能力的聖靈
[00:33:12.040 --> 00:33:14.920]  各位姐妹其實在飛揚的這
[00:33:14.920 --> 00:33:18.040]  我好像已經算也25年了
[00:33:18.040 --> 00:33:19.880]  25年來
[00:33:19.880 --> 00:33:23.760]  其實對我來說很不容易的是什麼呢
[00:33:23.760 --> 00:33:29.760]  每兩年就會有一批同工夥伴要離開
[00:33:29.760 --> 00:33:31.920]  我真不容易
[00:33:31.920 --> 00:33:34.880]  因為一起來打拚的
[00:33:34.880 --> 00:33:38.680]  一起在竹裡面成長精力神的
[00:33:38.680 --> 00:33:41.320]  也沒過兩年就要離開一批
[00:33:41.320 --> 00:33:43.520]  每一次都要哭得死去活來
[00:33:43.520 --> 00:33:46.240]  很難過 很不捨
[00:33:46.240 --> 00:33:51.280]  兩年一回 這真的受不了
