
[00:00:00.000 --> 00:00:09.500]  現在十月是我們尋求榮之後第一個開始一季新的開始
[00:17:40.000 --> 00:17:42.000]  因為耶穌說要去加利利
[00:17:42.000 --> 00:17:44.000]  耶穌會去
[00:17:44.000 --> 00:17:46.000]  他們去加利利湖
[00:17:46.000 --> 00:17:48.000]  約翰說
[00:17:48.000 --> 00:17:50.000]  事主 他們撒網打魚
[00:17:50.000 --> 00:17:52.000]  整夜沒有魚
[00:17:52.000 --> 00:17:54.000]  耶穌說你撒網
[00:17:54.000 --> 00:17:58.000]  他們撒網打到153條大魚
[00:17:58.000 --> 00:18:00.000]  然後約翰說事主
[00:18:00.000 --> 00:18:02.000]  是耶穌
[00:18:02.000 --> 00:18:04.000]  然後彼得馬上跳進海裡
[00:18:04.000 --> 00:18:06.000]  拿著上衣跳進去
[00:18:06.000 --> 00:18:08.000]  你看這些動作
[00:18:08.000 --> 00:18:10.000]  跟著他去面對耶穌
[00:18:10.000 --> 00:18:12.000]  是一個很重要的訊息
[00:18:12.000 --> 00:18:14.000]  就是彼得在軟弱裡
[00:18:14.000 --> 00:18:16.000]  在這些屬靈的震盪裡
[00:18:16.000 --> 00:18:18.000]  他挫敗 他跌倒
[00:18:18.000 --> 00:18:20.000]  他軟弱 但是他沒有離開主的面
[00:18:20.000 --> 00:18:24.000]  是彼得生命裡很重要的一個記號
[00:18:24.000 --> 00:18:26.000]  也是我們一個很大的反證
[00:18:26.000 --> 00:18:28.000]  等於當我們軟弱
[00:18:28.000 --> 00:18:30.000]  當我們遇到很多這些挫敗
[00:18:30.000 --> 00:18:32.000]  看到我們自己生命的軟弱
[00:18:32.000 --> 00:18:34.000]  甚至犯罪 跌倒
[00:18:34.000 --> 00:18:36.000]  不要離開主的面
[00:18:36.000 --> 00:18:40.000]  猶大
[00:18:40.000 --> 00:18:42.000]  後悔
[00:18:42.000 --> 00:18:44.000]  把賣的錢還給別人
[00:18:44.000 --> 00:18:46.000]  然後自己去掉頸
[00:18:46.000 --> 00:18:48.000]  自盡
[00:18:48.000 --> 00:18:50.000]  他後悔
[00:18:50.000 --> 00:18:52.000]  並沒有真正的痛悔
[00:18:52.000 --> 00:18:54.000]  彼得哭了
[00:18:54.000 --> 00:18:56.000]  痛悔
[00:18:56.000 --> 00:18:58.000]  他發現自己
[00:18:58.000 --> 00:19:00.000]  但是他沒有離開神
[00:19:00.000 --> 00:19:02.000]  他知道自己軟弱
[00:19:02.000 --> 00:19:04.000]  其實你有沒有想過
[00:19:04.000 --> 00:19:06.000]  其實耶穌向他顯現的時候
[00:19:06.000 --> 00:19:08.000]  在這個加里尼海
[00:19:08.000 --> 00:19:10.000]  彼得其實可以逃避的
[00:19:12.000 --> 00:19:14.000]  他為什麼要跳下去
[00:19:14.000 --> 00:19:16.000]  他還第一個跳下水
[00:19:16.000 --> 00:19:18.000]  別人還在拉魚上來
[00:19:18.000 --> 00:19:20.000]  慢慢埋岸
[00:19:20.000 --> 00:19:22.000]  彼得就跳下水
[00:19:22.000 --> 00:19:24.000]  你看到他心裡就是這樣
[00:19:24.000 --> 00:19:26.000]  他心裡真的愛主
[00:19:26.000 --> 00:19:28.000]  他衰了
[00:19:28.000 --> 00:19:30.000]  他繼續能夠勇敢面對神
[00:19:30.000 --> 00:19:32.000]  這個就是
[00:19:32.000 --> 00:19:34.000]  信息裡提醒我們
[00:19:34.000 --> 00:19:36.000]  我們不要逃避神的念
[00:19:36.000 --> 00:19:38.000]  因為神有極大的憐憫
[00:19:38.000 --> 00:19:40.000]  神有極大的愛
[00:19:40.000 --> 00:19:42.000]  祂有足夠的恩典
[00:19:42.000 --> 00:19:44.000]  赦免我們的罪
[00:19:44.000 --> 00:19:46.000]  其實我們的軟弱神早就知道
[00:19:46.000 --> 00:19:48.000]  彼得並沒有逃避神的念
[00:19:48.000 --> 00:19:50.000]  他靠近祂
[00:19:50.000 --> 00:19:52.000]  他追著神
[00:19:52.000 --> 00:19:54.000]  他生命就有很大的改變
[00:19:54.000 --> 00:19:56.000]  我覺得
[00:19:56.000 --> 00:19:58.000]  這是我們要留意的
[00:19:58.000 --> 00:20:00.000]  真實的自己
[00:20:00.000 --> 00:20:02.000]  去到神的面前
[00:20:02.000 --> 00:20:04.000]  我知道是不容易的
[00:20:04.000 --> 00:20:06.000]  但是彼得就是這樣
[00:20:06.000 --> 00:20:08.000]  真實去到面前
[00:20:08.000 --> 00:20:10.000]  耶穌問三次
[00:20:10.000 --> 00:20:12.000]  你愛我比這些更深嗎
[00:20:12.000 --> 00:20:14.000]  你愛我嗎
[00:20:14.000 --> 00:20:16.000]  你愛我嗎
[00:20:16.000 --> 00:20:18.000]  我覺得這三次
[00:20:18.000 --> 00:20:20.000]  對彼得是一個重見
[00:20:20.000 --> 00:20:22.000]  是不是
[00:20:22.000 --> 00:20:24.000]  再一次
[00:20:24.000 --> 00:20:26.000]  彼得能夠說出來
[00:20:26.000 --> 00:20:28.000]  所以我們分間有一個醒覺
[00:20:28.000 --> 00:20:30.000]  其實我們經常說
[00:20:30.000 --> 00:20:32.000]  好像弟兄那些
[00:20:32.000 --> 00:20:34.000]  男士要說愛你
[00:20:34.000 --> 00:20:36.000]  好像比較難
[00:20:36.000 --> 00:20:38.000]  未信主的時候
[00:20:38.000 --> 00:20:40.000]  信了主應該好很多
[00:20:40.000 --> 00:20:42.000]  其實應該多些說
[00:20:42.000 --> 00:20:44.000]  多些說
[00:20:44.000 --> 00:20:46.000]  姐妹很需要聽
[00:20:46.000 --> 00:20:48.000]  太太很需要聽
[00:20:48.000 --> 00:20:50.000]  其實我們彼此
[00:20:50.000 --> 00:20:52.000]  弟兄姐妹都需要
[00:20:52.000 --> 00:20:54.000]  如果弟兄對弟兄我愛你
[00:20:54.000 --> 00:20:56.000]  是不是很好
[00:20:56.000 --> 00:20:58.000]  能夠表達出來
[00:20:58.000 --> 00:21:00.000]  宣認出來是很好的
[00:21:00.000 --> 00:21:02.000]  他在門徒面前說
[00:21:02.000 --> 00:21:04.000]  你愛我嗎
[00:21:04.000 --> 00:21:06.000]  我們都知道
[00:21:06.000 --> 00:21:08.000]  但是現在彼得
[00:21:08.000 --> 00:21:10.000]  在耶穌面前對著耶穌
[00:21:10.000 --> 00:21:12.000]  能夠再一次說我愛你
[00:21:12.000 --> 00:21:14.000]  然後耶穌說
[00:21:14.000 --> 00:21:16.000]  你牧養我羊你餵養我羊
[00:21:16.000 --> 00:21:18.000]  肯不肯定對他
[00:21:18.000 --> 00:21:20.000]  是一個建立
[00:21:20.000 --> 00:21:22.000]  給機會鼓勵彼得的心
[00:21:22.000 --> 00:21:24.000]  所以我覺得每一次
[00:21:24.000 --> 00:21:26.000]  主我愛你
[00:21:26.000 --> 00:21:28.000]  當我們去敬拜親人
[00:21:28.000 --> 00:21:30.000]  其實主在建立我們
[00:21:30.000 --> 00:21:32.000]  堅固我們對他的心
[00:21:32.000 --> 00:21:34.000]  不要逃避神
[00:21:34.000 --> 00:21:36.000]  不要因為我們的軟弱
[00:21:36.000 --> 00:21:38.000]  因為我們的挫敗離開神的面
[00:21:38.000 --> 00:21:40.000]  不要像猶大那樣
[00:21:40.000 --> 00:21:42.000]  彼得一直追著主
[00:21:42.000 --> 00:21:44.000]  一直追著主
[00:21:44.000 --> 00:21:46.000]  一直追著主
[00:21:46.000 --> 00:21:48.000]  我覺得這是最大最大的因素
[00:21:48.000 --> 00:21:50.000]  所以頂姐妹
[00:21:50.000 --> 00:21:52.000]  我想彼此鼓勵
[00:21:52.000 --> 00:21:54.000]  大家坐在這裡我們順著主回來
[00:21:54.000 --> 00:21:56.000]  無論你的屬靈光景
[00:21:56.000 --> 00:21:58.000]  大家去到什麼階段
[00:21:58.000 --> 00:22:00.000]  甚至好像彼得
[00:22:00.000 --> 00:22:02.000]  現在這個光景
[00:22:02.000 --> 00:22:04.000]  我可以說我可以相信
[00:22:04.000 --> 00:22:06.000]  你是愛神的
[00:22:06.000 --> 00:22:08.000]  因為你坐在這裡
[00:22:08.000 --> 00:22:10.000]  因為你還堅持在這裡
[00:22:10.000 --> 00:22:12.000]  只要彼得這樣
[00:22:12.000 --> 00:22:14.000]  他都不知道怎麼辦
[00:22:14.000 --> 00:22:16.000]  但他還要見主
[00:22:16.000 --> 00:22:18.000]  他總之心裡就真的愛主
[00:22:18.000 --> 00:22:20.000]  所以他說主你是無所不知的
[00:22:20.000 --> 00:22:22.000]  你知道我愛你
[00:22:22.000 --> 00:22:24.000]  對的 主知道你愛他
[00:22:24.000 --> 00:22:26.000]  不過你怎樣愛他呢
[00:22:26.000 --> 00:22:28.000]  你怎樣去親近他呢
[00:22:28.000 --> 00:22:30.000]  真實的去親近他
[00:22:30.000 --> 00:22:32.000]  真實的去到神的面前
[00:22:32.000 --> 00:22:34.000]  神就會觸摸我們的心
[00:22:34.000 --> 00:22:36.000]  所以我想鼓勵頂姐妹
[00:22:36.000 --> 00:22:38.000]  請你
[00:22:38.000 --> 00:22:40.000]  真實的
[00:22:40.000 --> 00:22:42.000]  找些時間去神的面前
[00:22:42.000 --> 00:22:44.000]  說出你心底裡的話
[00:22:44.000 --> 00:22:46.000]  不要想著主知道
[00:22:46.000 --> 00:22:48.000]  是你跟主說
[00:22:48.000 --> 00:22:50.000]  我覺得我怎樣怎樣
[00:22:50.000 --> 00:22:52.000]  主你知道我愛你
[00:22:52.000 --> 00:22:54.000]  我想這個對話
[00:22:54.000 --> 00:22:56.000]  在我們心裡是很重要的
[00:22:56.000 --> 00:22:58.000]  所以我想說
[00:22:58.000 --> 00:23:00.000]  渴慕主
[00:23:00.000 --> 00:23:02.000]  我們新的一個季節就是
[00:23:02.000 --> 00:23:04.000]  我們要更加靠近主愛慕神
[00:23:04.000 --> 00:23:06.000]  親近他
[00:23:06.000 --> 00:23:08.000]  跟他建立關係
[00:23:08.000 --> 00:23:10.000]  因為主不是問你怎樣怎樣
[00:23:10.000 --> 00:23:12.000]  他問你愛我嗎
[00:23:12.000 --> 00:23:14.000]  你愛我嗎
[00:23:14.000 --> 00:23:16.000]  你跟我的關係怎樣
[00:23:16.000 --> 00:23:18.000]  是不是愛我的
[00:23:18.000 --> 00:23:20.000]  是
[00:23:20.000 --> 00:23:22.000]  不是你做過什麼
[00:23:22.000 --> 00:23:24.000]  主會饒恕
[00:23:24.000 --> 00:23:26.000]  但最重要的是
[00:23:26.000 --> 00:23:28.000]  你愛不愛我
[00:23:28.000 --> 00:23:30.000]  愛我就好了
[00:23:30.000 --> 00:23:32.000]  這就是最重要的
[00:23:32.000 --> 00:23:34.000]  你愛我就在我的愛裡
[00:23:34.000 --> 00:23:36.000]  你就會親近我
[00:23:36.000 --> 00:23:38.000]  因為你叫他愛
[00:23:38.000 --> 00:23:40.000]  他知道不可以靠自己
[00:23:40.000 --> 00:23:42.000]  在主的愛裡被接納
[00:23:42.000 --> 00:23:44.000]  被肯定知道主問他
[00:23:44.000 --> 00:23:46.000]  最重要的你是不是愛我
[00:23:46.000 --> 00:23:48.000]  錯了不要緊
[00:23:48.000 --> 00:23:50.000]  主會饒恕
[00:23:50.000 --> 00:23:52.000]  你悔改你再重新建立
[00:23:52.000 --> 00:23:54.000]  再次鼓勵弟兄姊妹
[00:23:54.000 --> 00:23:56.000]  只要你真的愛主 主是知道的
[00:23:56.000 --> 00:23:58.000]  主今天就呼喚你的心
[00:23:58.000 --> 00:24:00.000]  來到我面前
[00:24:00.000 --> 00:24:02.000]  我向你說話 我給你機會再一次說我愛你
[00:24:02.000 --> 00:24:04.000]  好像剛才敬拜
[00:24:04.000 --> 00:24:06.000]  我再一次說主打開我的心
[00:24:06.000 --> 00:24:08.000]  更新我的心
[00:24:08.000 --> 00:24:10.000]  讓我愛你 讓我一切放在你面前
[00:24:10.000 --> 00:24:12.000]  其實這就是我向主表達
[00:24:12.000 --> 00:24:14.000]  這就是主再次鼓勵我們
[00:24:14.000 --> 00:24:16.000]  激勵我們 不要再想著
[00:24:16.000 --> 00:24:18.000]  以前的事
[00:24:18.000 --> 00:24:20.000]  現在我們要起飛 進入新的季節
[00:24:20.000 --> 00:24:22.000]  新的階段
[00:24:22.000 --> 00:24:24.000]  神要使用我們
[00:24:24.000 --> 00:24:26.000]  你牧羊我羊 你餵羊我羊
[00:24:26.000 --> 00:24:28.000]  祂給我們使命 與我們同在
[00:24:28.000 --> 00:24:30.000]  所以
[00:24:30.000 --> 00:24:32.000]  我們渴求神
[00:24:32.000 --> 00:24:34.000]  我們要求主點起這個火
[00:24:34.000 --> 00:24:36.000]  渴求祂不要因為我們自己的挫敗
[00:24:36.000 --> 00:24:38.000]  軟弱 不要因為屬靈的震撼
[00:24:38.000 --> 00:24:40.000]  我們就
[00:24:40.000 --> 00:24:42.000]  跌下了
[00:24:42.000 --> 00:24:44.000]  其實聖經裡有說
[00:24:44.000 --> 00:24:46.000]  在耶穌預言的時候
[00:24:46.000 --> 00:24:48.000]  還有一句話
[00:24:48.000 --> 00:24:50.000]  在《路加福音》裡說
[00:24:50.000 --> 00:24:52.000]  撒旦要好像篩蜜子那樣篩我們
[00:24:52.000 --> 00:24:54.000]  而且對西門講 對彼得講
[00:24:54.000 --> 00:24:56.000]  其實都是代表我們
[00:24:56.000 --> 00:24:58.000]  所有信主的人
[00:24:58.000 --> 00:25:00.000]  就是撒旦想篩我們 想篩走我們
[00:25:00.000 --> 00:25:02.000]  不過耶穌就會透過這個
[00:25:02.000 --> 00:25:04.000]  熬煉我們
[00:25:04.000 --> 00:25:06.000]  幫我們
[00:25:06.000 --> 00:25:08.000]  所以這裡說的是什麼呢
[00:25:08.000 --> 00:25:10.000]  為什麼彼得門徒的時候會這樣呢
[00:25:10.000 --> 00:25:12.000]  因為耶穌說的是屬靈的層面
[00:25:12.000 --> 00:25:14.000]  有一個屬靈的改變
[00:25:14.000 --> 00:25:16.000]  耶穌會被賣
[00:25:16.000 --> 00:25:18.000]  被殺
[00:25:18.000 --> 00:25:20.000]  被釘
[00:25:20.000 --> 00:25:22.000]  受死 受苦
[00:25:22.000 --> 00:25:24.000]  會交在人的手裡
[00:25:24.000 --> 00:25:26.000]  當時門徒
[00:25:26.000 --> 00:25:28.000]  還沒明白這個屬靈的層面
[00:25:28.000 --> 00:25:30.000]  所以他們在
[00:25:30.000 --> 00:25:32.000]  屬靈的危機裡
[00:25:32.000 --> 00:25:34.000]  昏厥了
[00:25:34.000 --> 00:25:36.000]  拿刀斬捕人
[00:25:36.000 --> 00:25:38.000]  逃跑 廝殺
[00:25:38.000 --> 00:25:40.000]  不認主
[00:25:40.000 --> 00:25:44.000]  所以弟兄姊妹我想說
[00:25:44.000 --> 00:25:46.000]  就是我們屬靈的層面
[00:25:46.000 --> 00:25:48.000]  我們的生命起起伏伏
[00:25:48.000 --> 00:25:50.000]  其實都有這個
[00:25:50.000 --> 00:25:52.000]  爭戰的味道
[00:25:52.000 --> 00:25:54.000]  撒旦想篩我們
[00:25:54.000 --> 00:25:56.000]  不過
[00:25:56.000 --> 00:25:58.000]  主已經為我們禱告
[00:25:58.000 --> 00:26:00.000]  主已經為我們守望
[00:26:00.000 --> 00:26:02.000]  祂叫我們回頭
[00:26:02.000 --> 00:26:04.000]  堅固弟兄 我們可以這樣經歷
[00:26:04.000 --> 00:26:06.000]  然後告訴弟兄姊妹
[00:26:06.000 --> 00:26:08.000]  我們都是這樣走過來
[00:26:08.000 --> 00:26:10.000]  我們經過起起伏伏 經過那些掙扎
[00:26:10.000 --> 00:26:12.000]  經過那些磨練
[00:26:12.000 --> 00:26:14.000]  我們仍然站在那裡愛主
[00:26:14.000 --> 00:26:16.000]  主啊 更生我
[00:26:16.000 --> 00:26:18.000]  仍然說那個
[00:26:18.000 --> 00:26:20.000]  秘訣 最關鍵的
[00:26:20.000 --> 00:26:22.000]  與主相遇
[00:26:22.000 --> 00:26:24.000]  用愛的關係
[00:26:24.000 --> 00:26:26.000]  靠近耶穌
[00:26:26.000 --> 00:26:28.000]  讓主和我們面對面的對話
[00:26:28.000 --> 00:26:30.000]  就是給生命裡
[00:26:30.000 --> 00:26:32.000]  起變化的
[00:26:32.000 --> 00:26:34.000]  最重要的一刻
[00:26:34.000 --> 00:26:36.000]  也是我們生命起變化最重要的一刻
[00:26:36.000 --> 00:26:38.000]  求主施恩給我們
[00:26:38.000 --> 00:26:40.000]  愛慕主
[00:26:40.000 --> 00:26:42.000]  這裡有說
[00:26:42.000 --> 00:26:46.000]  最後這裡說
[00:26:46.000 --> 00:26:48.000]  你要跟從我
[00:26:48.000 --> 00:26:50.000]  他說
[00:26:50.000 --> 00:26:52.000]  二十八節那一刻
[00:26:52.000 --> 00:26:54.000]  我實際上告訴你
[00:26:54.000 --> 00:26:56.000]  你年少的時候
[00:26:56.000 --> 00:26:58.000]  自己要速上大志
[00:26:58.000 --> 00:27:00.000]  任意往來 但到年老的時候
[00:27:00.000 --> 00:27:02.000]  你要伸出手來
[00:27:02.000 --> 00:27:04.000]  別人把你速上
[00:27:04.000 --> 00:27:06.000]  帶你去到不願意的地方
[00:27:06.000 --> 00:27:08.000]  耶穌說 這是指彼得
[00:27:08.000 --> 00:27:10.000]  要怎樣死 榮耀神
[00:27:10.000 --> 00:27:12.000]  接著說
[00:27:12.000 --> 00:27:14.000]  你們就來跟從我吧
[00:27:14.000 --> 00:27:16.000]  這裡說到
[00:27:16.000 --> 00:27:18.000]  彼得將會怎樣死
[00:27:18.000 --> 00:27:20.000]  你看到他的生命
[00:27:20.000 --> 00:27:22.000]  是怎樣榮耀神
[00:27:22.000 --> 00:27:24.000]  耶穌的預言
[00:27:24.000 --> 00:27:26.000]  我們的生命到最後
[00:27:26.000 --> 00:27:28.000]  是可以榮耀神的
[00:27:28.000 --> 00:27:30.000]  只要我們這樣愛主 跟從主
[00:27:30.000 --> 00:27:32.000]  看回那些記載
[00:27:32.000 --> 00:27:34.000]  彼得是主後
[00:27:34.000 --> 00:27:36.000]  六十八年
[00:27:36.000 --> 00:27:38.000]  在羅馬
[00:27:38.000 --> 00:27:40.000]  迫害教會的時候
[00:27:40.000 --> 00:27:42.000]  彼得就死了
[00:27:42.000 --> 00:27:44.000]  而且有這樣說
[00:27:44.000 --> 00:27:46.000]  彼得是被釘十字架死的
[00:27:46.000 --> 00:27:48.000]  彼得是要求
[00:27:48.000 --> 00:27:50.000]  倒吊十字架
[00:27:50.000 --> 00:27:52.000]  他覺得他不配
[00:27:52.000 --> 00:27:54.000]  就像耶穌一樣釘十字架
[00:27:54.000 --> 00:27:56.000]  你看到彼得的靈性
[00:27:56.000 --> 00:27:58.000]  你看到他的生命有很大的改變
[00:27:58.000 --> 00:28:00.000]  脫胎換骨
[00:28:00.000 --> 00:28:02.000]  而且他榮耀神
[00:28:02.000 --> 00:28:04.000]  所以
[00:28:04.000 --> 00:28:06.000]  這裡說
[00:28:06.000 --> 00:28:08.000]  我們一生要跟從主
[00:28:08.000 --> 00:28:10.000]  其實是發生什麼事呢
[00:28:10.000 --> 00:28:12.000]  這裡說
[00:28:12.000 --> 00:28:14.000]  你要跟從我 將來我會榮耀神
[00:28:14.000 --> 00:28:16.000]  耶穌就叫你來跟從我
[00:28:16.000 --> 00:28:18.000]  所以最後
[00:28:18.000 --> 00:28:20.000]  我們都是要跟著主走
[00:28:20.000 --> 00:28:22.000]  跟著主走是什麼意思呢
[00:28:22.000 --> 00:28:24.000]  跟著就是聽主的
[00:28:24.000 --> 00:28:26.000]  說話 吩咐去做
[00:28:26.000 --> 00:28:28.000]  大家留意到
[00:28:28.000 --> 00:28:30.000]  彼得三四不認主
[00:28:30.000 --> 00:28:32.000]  是發生什麼事呢
[00:28:32.000 --> 00:28:34.000]  我們都說明
[00:28:34.000 --> 00:28:36.000]  牧羊人被擊打羊就會分散
[00:28:36.000 --> 00:28:38.000]  是命定
[00:28:38.000 --> 00:28:40.000]  但是彼得聽不到
[00:28:40.000 --> 00:28:42.000]  而且說我們會分散
[00:28:42.000 --> 00:28:44.000]  耶穌說你雞叫仙
[00:28:44.000 --> 00:28:46.000]  三次不認我
[00:28:46.000 --> 00:28:48.000]  彼得聽不到
[00:28:48.000 --> 00:28:50.000]  他用自己的意思
[00:28:50.000 --> 00:28:52.000]  用自己的意願 他不明白
[00:28:52.000 --> 00:28:54.000]  但到最後
[00:28:54.000 --> 00:28:56.000]  主再向他啟示
[00:28:56.000 --> 00:28:58.000]  顯現跟他親近
[00:28:58.000 --> 00:29:00.000]  聖靈降臨的時候
[00:29:00.000 --> 00:29:02.000]  就開始不同了
[00:29:02.000 --> 00:29:04.000]  他照神的意思
[00:29:04.000 --> 00:29:06.000]  遵行神的話就是愛神
[00:29:06.000 --> 00:29:08.000]  所以我們跟從主的意思
[00:29:08.000 --> 00:29:10.000]  其實就是說
[00:29:10.000 --> 00:29:12.000]  我們整個朝廷群體都是這樣
[00:29:12.000 --> 00:29:14.000]  我們聽到主就去做
[00:29:14.000 --> 00:29:16.000]  這樣去跟從主
[00:29:16.000 --> 00:29:18.000]  我們之後的人生
[00:29:18.000 --> 00:29:20.000]  就會榮耀神
[00:29:20.000 --> 00:29:22.000]  我們一生會榮耀主
[00:29:22.000 --> 00:29:24.000]  我們會將榮耀歸給神
[00:29:24.000 --> 00:29:26.000]  愛神
[00:29:26.000 --> 00:29:28.000]  還有一個就是
[00:29:28.000 --> 00:29:30.000]  值得一提
[00:29:30.000 --> 00:29:32.000]  其實到20節彼得就轉身
[00:29:32.000 --> 00:29:34.000]  看見約翰就問
[00:29:34.000 --> 00:29:36.000]  這個人
[00:29:36.000 --> 00:29:38.000]  將來會怎樣
[00:29:38.000 --> 00:29:40.000]  耶穌就對他說
[00:29:40.000 --> 00:29:42.000]  我若要他等到我來的時候
[00:29:42.000 --> 00:29:44.000]  與你何干呢
[00:29:44.000 --> 00:29:46.000]  你跟從我吧
[00:29:46.000 --> 00:29:48.000]  彼得忽然跟耶穌說
[00:29:48.000 --> 00:29:50.000]  然後他就問
[00:29:50.000 --> 00:29:52.000]  我將來要為你榮耀死
[00:29:52.000 --> 00:29:54.000]  這是怎樣呢
[00:29:54.000 --> 00:29:56.000]  耶穌說
[00:29:56.000 --> 00:29:58.000]  關你什麼事呢
[00:29:58.000 --> 00:30:00.000]  你跟從我吧
[00:30:00.000 --> 00:30:02.000]  什麼意思呢
[00:30:02.000 --> 00:30:04.000]  不要想著別人會怎樣
[00:30:04.000 --> 00:30:06.000]  我們專心跟從主
[00:30:06.000 --> 00:30:08.000]  你專心跟從主
[00:30:08.000 --> 00:30:10.000]  你一樣是榮耀神
[00:30:10.000 --> 00:30:12.000]  約翰會不會榮耀神
[00:30:12.000 --> 00:30:14.000]  彼得會不會榮耀神
[00:30:14.000 --> 00:30:16.000]  所以我們不用一停追求彼得
[00:30:16.000 --> 00:30:18.000]  不用主讓我為你殉道
[00:30:18.000 --> 00:30:20.000]  我要這樣死
[00:30:20.000 --> 00:30:22.000]  大家死法不同
[00:30:22.000 --> 00:30:24.000]  約翰
[00:30:24.000 --> 00:30:26.000]  約翰很遲死
[00:30:26.000 --> 00:30:28.000]  我看記載
[00:30:28.000 --> 00:30:30.000]  約翰寫書的時候
[00:30:30.000 --> 00:30:32.000]  彼得已經死了
[00:30:32.000 --> 00:30:34.000]  重點不是怎樣
[00:30:34.000 --> 00:30:36.000]  他走的路
[00:30:36.000 --> 00:30:38.000]  他怎樣殉道
[00:30:38.000 --> 00:30:40.000]  怎樣為主擺上一生
[00:30:40.000 --> 00:30:42.000]  是他的事
[00:30:42.000 --> 00:30:44.000]  我們就是專心跟從主
[00:30:44.000 --> 00:30:46.000]  你跟他不一定一樣
[00:30:46.000 --> 00:30:48.000]  都是愛主
[00:30:48.000 --> 00:30:50.000]  都是聽主的吩咐
[00:30:50.000 --> 00:30:52.000]  按著主的命令去做
[00:30:52.000 --> 00:30:54.000]  是不是
[00:30:54.000 --> 00:30:56.000]  所以我們要怎樣跟從主
[00:30:56.000 --> 00:30:58.000]  在挫敗這些裏面
[00:30:58.000 --> 00:31:00.000]  我仍然繼續站起來
[00:31:00.000 --> 00:31:02.000]  我愛你求你帶領我
[00:31:02.000 --> 00:31:04.000]  就可以了
[00:31:04.000 --> 00:31:06.000]  我們生命裏面就會有改變
[00:31:06.000 --> 00:31:08.000]  可以嗎
[00:31:08.000 --> 00:31:10.000]  關於親近主
[00:31:10.000 --> 00:31:12.000]  我不知道大家有沒有你的聖山
[00:31:12.000 --> 00:31:14.000]  有沒有你的至聖所
[00:31:14.000 --> 00:31:16.000]  有沒有的
[00:31:16.000 --> 00:31:18.000]  我不知道
[00:31:18.000 --> 00:31:20.000]  我讀神學的時候
[00:31:20.000 --> 00:31:22.000]  我有個老師
[00:31:22.000 --> 00:31:24.000]  他有個聖山
[00:31:24.000 --> 00:31:26.000]  我很好奇什麼叫聖山
[00:31:26.000 --> 00:31:28.000]  在哪裏耶路撒冷
[00:31:28.000 --> 00:31:30.000]  是不是以色列
[00:31:30.000 --> 00:31:32.000]  原來他說有個地方
[00:31:32.000 --> 00:31:34.000]  每有重大的事
[00:31:34.000 --> 00:31:36.000]  他都會去那裏
[00:31:36.000 --> 00:31:38.000]  那時候開始學習
[00:31:38.000 --> 00:31:40.000]  我就有我自己的聖山
[00:31:40.000 --> 00:31:42.000]  去那裏倒垃圾
[00:31:42.000 --> 00:31:44.000]  去那裏求民主
[00:31:44.000 --> 00:31:46.000]  去那裏親近神
[00:31:46.000 --> 00:31:48.000]  倒垃圾就是你裏面有什麼痛苦
[00:31:48.000 --> 00:31:50.000]  很慘
[00:31:50.000 --> 00:31:52.000]  我最近很不濟
[00:31:52.000 --> 00:31:54.000]  我裏面很污穢
[00:31:54.000 --> 00:31:56.000]  我現在不知怎樣
[00:31:56.000 --> 00:32:00.000]  至聖所是你跟神親近的地方
[00:32:00.000 --> 00:32:02.000]  所以有些人問我在哪裏
[00:32:02.000 --> 00:32:04.000]  巨星你的聖山
[00:32:04.000 --> 00:32:06.000]  我當然不告訴你
[00:32:06.000 --> 00:32:08.000]  免得碰到你
[00:32:08.000 --> 00:32:10.000]  大家安靜不到
[00:32:10.000 --> 00:32:12.000]  大家聊天
[00:32:12.000 --> 00:32:14.000]  總之有你的地方
[00:32:14.000 --> 00:32:16.000]  有個地方你習慣了
[00:32:16.000 --> 00:32:18.000]  你去到那裏
[00:32:18.000 --> 00:32:20.000]  我還記得很多年
[00:32:20.000 --> 00:32:22.000]  我還記得我再去那裏
[00:32:22.000 --> 00:32:24.000]  這棵樹不同了
[00:32:24.000 --> 00:32:26.000]  大了很多
[00:32:26.000 --> 00:32:28.000]  那時候好像有樹蔭
[00:32:28.000 --> 00:32:30.000]  我還記得我秋天的時候
[00:32:30.000 --> 00:32:32.000]  就睡在那裏
[00:32:32.000 --> 00:32:34.000]  在桌上帶著結他
[00:32:34.000 --> 00:32:36.000]  敬拜看聖經
[00:32:36.000 --> 00:32:38.000]  一天或者大半天
[00:32:38.000 --> 00:32:42.000]  很多的片段
[00:32:42.000 --> 00:32:44.000]  在那裏哭過
[00:32:44.000 --> 00:32:46.000]  在那裏祈禱過
[00:32:46.000 --> 00:32:48.000]  在那裏求問過
[00:32:48.000 --> 00:32:50.000]  在那裏等候過
[00:32:50.000 --> 00:32:52.000]  去到那裏我就覺得
[00:32:52.000 --> 00:32:54.000]  主就在那裏
[00:32:54.000 --> 00:32:56.000]  就是我和主的地方
[00:32:56.000 --> 00:32:58.000]  所以你不一定是山
[00:32:58.000 --> 00:33:00.000]  可能你是茶餐廳
[00:33:00.000 --> 00:33:02.000]  都可以
[00:33:02.000 --> 00:33:04.000]  可能沒什麼人
[00:33:04.000 --> 00:33:06.000]  或者一些地方
[00:33:06.000 --> 00:33:08.000]  你自己的優靜的地方
[00:33:08.000 --> 00:33:10.000]  我認識一個姐妹
