
[00:00:00.000 --> 00:00:03.000]  所以今天我要特別扣過一段經我們來分享一下
[00:15:01.000 --> 00:15:03.000]  我花更多的時間禱告
[00:15:03.000 --> 00:15:05.000]  花更多的時間讀聖經
[00:15:05.000 --> 00:15:06.000]  這樣就可以
[00:15:06.000 --> 00:15:08.000]  我跟主好親密喔
[00:15:08.000 --> 00:15:09.000]  是這樣嗎
[00:15:09.000 --> 00:15:10.000]  聖經說不只如此
[00:15:10.000 --> 00:15:14.000]  他說你們來到主面前
[00:15:14.000 --> 00:15:17.000]  教義史有很多靈修的傳統
[00:15:17.000 --> 00:15:18.000]  很多靈修傳統是個
[00:15:18.000 --> 00:15:21.000]  很多靈修傳統是來到深山裡面
[00:15:21.000 --> 00:15:24.000]  在那個圓柱頂上
[00:15:24.000 --> 00:15:26.000]  在洞穴裡面
[00:15:26.000 --> 00:15:27.000]  在很多地方
[00:15:27.000 --> 00:15:29.000]  他們跟主有很親密的關係
[00:15:29.000 --> 00:15:31.000]  為什麼知道 因為他們寫下紀錄
[00:15:31.000 --> 00:15:32.000]  寫下一些日記
[00:15:32.000 --> 00:15:34.000]  所以在屬靈日記的營修儀上
[00:15:34.000 --> 00:15:35.000]  我們都看見了
[00:15:35.000 --> 00:15:38.000]  很棒很棒
[00:15:38.000 --> 00:15:42.000]  但是總是忽略了一件事
[00:15:42.000 --> 00:15:45.000]  神不是要我們進入世界嗎
[00:15:45.000 --> 00:15:49.000]  他們說世界太邪惡了
[00:15:49.000 --> 00:15:50.000]  世界邪惡沒有錯
[00:15:50.000 --> 00:15:52.000]  神在聖經的稿子告訴我們
[00:15:52.000 --> 00:15:53.000]  我們不屬這個世界
[00:15:53.000 --> 00:15:57.000]  但是仍然要讓我們在世界當中
[00:15:57.000 --> 00:15:58.000]  不是清心寡慾
[00:15:58.000 --> 00:16:02.000]  不是我們怎麼樣來明白一件事
[00:16:02.000 --> 00:16:05.000]  原來我們要跟其他的弟兄姊妹
[00:16:05.000 --> 00:16:08.000]  一起來到主面前
[00:16:08.000 --> 00:16:09.000]  所以你更不容易說
[00:16:09.000 --> 00:16:11.000]  我們要一起來
[00:16:11.000 --> 00:16:13.000]  一起來到主面前
[00:16:13.000 --> 00:16:14.000]  所以一起來到主面前
[00:16:14.000 --> 00:16:15.000]  所以因為他說
[00:16:15.000 --> 00:16:17.000]  來到主面前就成為什麼
[00:16:17.000 --> 00:16:19.000]  像佛寺被建造成為靈宮
[00:16:19.000 --> 00:16:20.000]  靈宮是什麼
[00:16:20.000 --> 00:16:29.000]  房子的建造需要石頭 筆子堆疊起來
[00:16:29.000 --> 00:16:31.000]  很少有一個房子
[00:16:31.000 --> 00:16:33.000]  是用一個大塊的石頭
[00:16:33.000 --> 00:16:35.000]  這樣完全雕刻而成
[00:16:35.000 --> 00:16:39.000]  就算有也不能太大
[00:16:39.000 --> 00:16:40.000]  所以所有的建築物
[00:16:40.000 --> 00:16:45.000]  基本上都是一塊一塊石頭堆疊起來
[00:16:45.000 --> 00:16:46.000]  當然現在技術厲害了
[00:16:46.000 --> 00:16:48.000]  但是一樣是接起來的
[00:16:48.000 --> 00:16:50.000]  鋼筋也是接起來的
[00:16:50.000 --> 00:16:53.000]  所以其實都是堆疊起來的
[00:16:53.000 --> 00:16:54.000]  房間上是需要如此
[00:16:54.000 --> 00:16:56.000]  所以活石是這樣
[00:16:56.000 --> 00:16:57.000]  活石就是剛剛我在建造
[00:16:57.000 --> 00:17:00.000]  上帝在建造那個靈宮
[00:17:00.000 --> 00:17:04.000]  在建造教會的時候
[00:17:04.000 --> 00:17:07.000]  若是死的時候就是不需要
[00:17:07.000 --> 00:17:09.000]  活石就是可以擺進來
[00:17:09.000 --> 00:17:11.000]  一定有一個合適的位置
[00:17:11.000 --> 00:17:13.000]  幫你擺在那個位置
[00:17:13.000 --> 00:17:14.000]  所以你在那裡的時候
[00:17:14.000 --> 00:17:17.000]  你就會看見上面有人壓著你
[00:17:17.000 --> 00:17:19.000]  下面你壓著別人
[00:17:19.000 --> 00:17:21.000]  筆子的堆疊
[00:17:21.000 --> 00:17:25.000]  一個筆子的關係
[00:17:25.000 --> 00:17:28.000]  神很看重這筆子的關係
[00:17:28.000 --> 00:17:30.000]  神說靈宮不是一個人建造的
[00:17:30.000 --> 00:17:31.000]  我們意思是說
[00:17:31.000 --> 00:17:34.000]  我們個人 聖靈居在我們裡面沒有錯
[00:17:34.000 --> 00:17:36.000]  但是當我們要講靈宮
[00:17:36.000 --> 00:17:38.000]  講聖靈的房子
[00:17:38.000 --> 00:17:40.000]  其實要講教會的時候
[00:17:40.000 --> 00:17:44.000]  其實是講了我們全部的所有的建築物
[00:17:44.000 --> 00:17:45.000]  我們要堆疊在一起
[00:17:45.000 --> 00:17:48.000]  彼此來建造神明
[00:17:48.000 --> 00:17:50.000]  這樣很不容易
[00:17:50.000 --> 00:17:52.000]  因為越空空越久
[00:17:52.000 --> 00:17:56.000]  就會發現越多毛病
[00:17:56.000 --> 00:17:58.000]  越看不順眼
[00:17:58.000 --> 00:17:59.000]  空空越久就會覺得
[00:17:59.000 --> 00:18:02.000]  他怎麼有這些動作還沒改變
[00:18:02.000 --> 00:18:04.000]  空空越久就會開始相摩
[00:18:04.000 --> 00:18:05.000]  是我們會相愛
[00:18:05.000 --> 00:18:08.000]  但是我們還是會有東西會開始摩擦
[00:18:08.000 --> 00:18:09.000]  但是越來越看見
[00:18:09.000 --> 00:18:13.000]  就是在生命當中的淬鍊
[00:18:13.000 --> 00:18:16.000]  神總是在我們當中
[00:18:16.000 --> 00:18:19.000]  開始學習面對我們自己
[00:18:19.000 --> 00:18:21.000]  當我們開始面對自己的時候
[00:18:21.000 --> 00:18:22.000]  我們就會發現
[00:18:22.000 --> 00:18:23.000]  為什麼會我們面對自己
[00:18:23.000 --> 00:18:26.000]  因為有事情出現
[00:18:26.000 --> 00:18:28.000]  去想
[00:18:28.000 --> 00:18:29.000]  不然我們不會憑空而想的
[00:18:29.000 --> 00:18:32.000]  通常很順的你不會想的
[00:18:32.000 --> 00:18:33.000]  就是有人 啊他怎麼會說這個話
[00:18:33.000 --> 00:18:34.000]  我沒有說這個話
[00:18:34.000 --> 00:18:35.000]  他怎麼會說我說這個話
[00:18:35.000 --> 00:18:38.000]  到底怎麼回事呢
[00:18:38.000 --> 00:18:39.000]  就開始想
[00:18:39.000 --> 00:18:40.000]  我到底有沒有說
[00:18:40.000 --> 00:18:41.000]  那為什麼會這樣說
[00:18:41.000 --> 00:18:42.000]  那個場景我為什麼要這樣表達
[00:18:42.000 --> 00:18:45.000]  我為什麼會生氣
[00:18:45.000 --> 00:18:47.000]  為什麼他講話我就不說了
[00:18:47.000 --> 00:18:49.000]  我就說起來了
[00:18:49.000 --> 00:18:50.000]  為什麼我就決定要逃避
[00:18:50.000 --> 00:18:53.000]  為什麼我會跟他抵抗
[00:18:53.000 --> 00:18:54.000]  為什麼
[00:18:54.000 --> 00:18:55.000]  每一個人不一樣
[00:18:55.000 --> 00:18:56.000]  那為什麼
[00:18:56.000 --> 00:18:58.000]  要為自己啊
[00:18:58.000 --> 00:18:59.000]  當這樣的時候
[00:18:59.000 --> 00:19:02.000]  幫助我們來清淨主的時候
[00:19:02.000 --> 00:19:04.000]  就會看見那真實的光景
[00:19:04.000 --> 00:19:06.000]  可以改變
[00:19:06.000 --> 00:19:07.000]  所以像一隻小妹
[00:19:07.000 --> 00:19:09.000]  我們都是在這樣成長裡面的
[00:19:09.000 --> 00:19:12.000]  所以不斷的看見我們彼此建造
[00:19:12.000 --> 00:19:13.000]  這很重要的
[00:19:13.000 --> 00:19:15.000]  所以在教會裡面我們彼此的建造
[00:19:15.000 --> 00:19:18.000]  所以不只彼此搞到互相幫助而已
[00:19:18.000 --> 00:19:20.000]  其實還有彼此互相的學習
[00:19:20.000 --> 00:19:22.000]  跟互相的鼓勵
[00:19:22.000 --> 00:19:24.000]  甚至呢有一些衝突會幫助我們
[00:19:24.000 --> 00:19:29.000]  讓我們更來思想生命的建造
[00:19:29.000 --> 00:19:32.000]  那生命彼此建造是有目的的
[00:19:32.000 --> 00:19:33.000]  什麼目的呢
[00:19:33.000 --> 00:19:34.000]  他就告訴我們
[00:19:34.000 --> 00:19:38.000]  第一個要成為聖潔的祭司
[00:19:38.000 --> 00:19:40.000]  什麼是聖潔的祭司呢
[00:19:40.000 --> 00:19:41.000]  聖潔的祭司
[00:19:41.000 --> 00:19:43.000]  祭司的作用
[00:19:43.000 --> 00:19:48.000]  就站在神跟人之間獻祭
[00:19:48.000 --> 00:19:49.000]  獻祭給神
[00:19:49.000 --> 00:19:53.000]  所以祭司其實是一個很重要的位置
[00:19:53.000 --> 00:19:55.000]  也就是我們這個世代當中
[00:19:55.000 --> 00:19:58.000]  神已經把教會
[00:19:58.000 --> 00:19:59.000]  把你我
[00:19:59.000 --> 00:20:01.000]  放一個很重要的位置
[00:20:01.000 --> 00:20:05.000]  就是我們要為這個世界跟神有連結
[00:20:05.000 --> 00:20:07.000]  所以教會進入世界有一個目的
[00:20:07.000 --> 00:20:09.000]  就是讓世界的許多人
[00:20:09.000 --> 00:20:13.000]  因著教會把榮耀歸給上帝
[00:20:13.000 --> 00:20:15.000]  這是我們教會存在的目的
[00:20:15.000 --> 00:20:17.000]  所以我們一直在想的一件事情
[00:20:17.000 --> 00:20:20.000]  是我們怎麼樣來接觸更多的福音朋友
[00:20:20.000 --> 00:20:21.000]  我們在想的一件事
[00:20:21.000 --> 00:20:23.000]  是說這社會上有很多人
[00:20:23.000 --> 00:20:25.000]  來更多認識主
[00:20:25.000 --> 00:20:28.000]  是不是很多事情不會發生了呢
[00:20:28.000 --> 00:20:30.000]  那個受傷的事情不會發生
[00:20:30.000 --> 00:20:32.000]  那個家庭暴力的事情不會發生呢
[00:20:32.000 --> 00:20:35.000]  那些慘絕人寰的家庭的倫理的悲劇
[00:20:35.000 --> 00:20:37.000]  不會發生呢
[00:20:37.000 --> 00:20:40.000]  是不是如果他們信的主是可以不一樣呢
[00:20:40.000 --> 00:20:42.000]  我們相信可以
[00:20:42.000 --> 00:20:45.000]  但是需要有人告訴他們福音
[00:20:45.000 --> 00:20:47.000]  所以承接聖潔的祭司
[00:20:47.000 --> 00:20:49.000]  那個聖潔不是只有乾淨
[00:20:49.000 --> 00:20:51.000]  就是我保守自己很清潔而已
[00:20:51.000 --> 00:20:53.000]  聖潔的祭司其實聖潔的意義
[00:20:53.000 --> 00:20:56.000]  還有一個就是分別歸於神的意思
[00:20:56.000 --> 00:20:58.000]  分別為聖的意思
[00:20:58.000 --> 00:21:00.000]  所以這個是屬於神的祭司
[00:21:00.000 --> 00:21:03.000]  讓聖靈在我們裡頭來工作
[00:21:03.000 --> 00:21:06.000]  所以聖潔的祭司他在身分
[00:21:06.000 --> 00:21:09.000]  然後我們要獻上神願的靈祭
[00:21:09.000 --> 00:21:11.000]  那什麼是靈祭
[00:21:11.000 --> 00:21:13.000]  靈就是看不見的
[00:21:13.000 --> 00:21:15.000]  所以靈祭的意思其實他表達
[00:21:15.000 --> 00:21:18.000]  就是你獻的祭不像我們物質所獻的祭
[00:21:18.000 --> 00:21:21.000]  比如說以前以色列人獻牛獻羔羊
[00:21:21.000 --> 00:21:22.000]  他是看得見的
[00:21:22.000 --> 00:21:24.000]  那些神樹是看得見的
[00:21:24.000 --> 00:21:26.000]  靈祭不是
[00:21:26.000 --> 00:21:28.000]  靈祭是用生命的表達
[00:21:28.000 --> 00:21:29.000]  生活的表達
[00:21:29.000 --> 00:21:31.000]  因為那個活死的意思是
[00:21:31.000 --> 00:21:34.000]  在我們生命當中是活生生的
[00:21:34.000 --> 00:21:35.000]  是動態的
[00:21:35.000 --> 00:21:37.000]  所以什麼是靈祭呢
[00:21:37.000 --> 00:21:40.000]  可能是你平常的感謝祖
[00:21:40.000 --> 00:21:42.000]  你對神的讚美
[00:21:42.000 --> 00:21:44.000]  對神的感謝
[00:21:44.000 --> 00:21:47.000]  你生命當中對別人的好
[00:21:47.000 --> 00:21:49.000]  對別人的祝福
[00:21:49.000 --> 00:21:52.000]  你生活當中讓別人看得見的
[00:21:52.000 --> 00:21:55.000]  那些美好的生命的彰顯
[00:21:55.000 --> 00:21:58.000]  那是靈祭
[00:21:58.000 --> 00:22:02.000]  看見我們在逆境當中可以堅忍
[00:22:02.000 --> 00:22:04.000]  看見我們在一個很大的艱難
[00:22:04.000 --> 00:22:06.000]  一個很糟糕的處境
[00:22:06.000 --> 00:22:08.000]  一個情緒衝擊的處境當中
[00:22:08.000 --> 00:22:14.000]  你仍然保持你的笑容跟你禮口那個愛
[00:22:14.000 --> 00:22:16.000]  人家會看見的
[00:22:16.000 --> 00:22:18.000]  那是靈祭
[00:22:18.000 --> 00:22:20.000]  天天來獻上這靈祭
[00:22:20.000 --> 00:22:23.000]  幫助我們來建造生命
[00:22:23.000 --> 00:22:25.000]  再來我們要看見
[00:22:25.000 --> 00:22:28.000]  他說這個祭要做什麼呢
[00:22:28.000 --> 00:22:33.000]  要透過那個藉著耶穌基督
[00:22:33.000 --> 00:22:34.000]  那什麼意思
[00:22:34.000 --> 00:22:38.000]  其實他是在講要專注在耶穌基督身上
[00:22:38.000 --> 00:22:40.000]  也是我們所獻的每一件祭
[00:22:40.000 --> 00:22:43.000]  都是要藉著耶穌基督的
[00:22:43.000 --> 00:22:44.000]  所以要去思想
[00:22:44.000 --> 00:22:49.000]  是因為耶穌基督我們才可以回應這件事
[00:22:49.000 --> 00:22:52.000]  美滿婚姻裡面我們有一個要求
[00:22:52.000 --> 00:22:53.000]  那個要求很特別
[00:22:53.000 --> 00:22:55.000]  那要求就是我們
[00:22:55.000 --> 00:22:59.000]  他希望我們從頭到尾都專注在配偶
[00:22:59.000 --> 00:23:01.000]  那我後來去想
[00:23:01.000 --> 00:23:02.000]  為什麼這樣做呢
[00:23:02.000 --> 00:23:03.000]  有一個原因
[00:23:03.000 --> 00:23:08.000]  因為我們結婚久了
[00:23:08.000 --> 00:23:10.000]  就會發現一件事
[00:23:10.000 --> 00:23:12.000]  你的焦點都不在他
[00:23:12.000 --> 00:23:18.000]  你都覺得他走過去你都知道要幹嘛
[00:23:18.000 --> 00:23:19.000]  所以都不會有焦點
[00:23:19.000 --> 00:23:20.000]  都是用餘光的
[00:23:20.000 --> 00:23:22.000]  我們的焦點在哪裡呢
[00:23:22.000 --> 00:23:25.000]  在孩子啦
[00:23:25.000 --> 00:23:27.000]  在一些你專注的事情上
[00:23:27.000 --> 00:23:29.000]  可能是你的工作
[00:23:29.000 --> 00:23:30.000]  可能是你的服飾
[00:23:30.000 --> 00:23:34.000]  其實焦點常常在別人
[00:23:34.000 --> 00:23:37.000]  所以他要求我們專注在對方身上
[00:23:37.000 --> 00:23:40.000]  專注容易嗎
[00:23:40.000 --> 00:23:41.000]  不容易耶
[00:23:41.000 --> 00:23:43.000]  因為早上起來
[00:23:43.000 --> 00:23:44.000]  剛才就跟他一起起來
[00:23:44.000 --> 00:23:47.000]  他說要一起走到會場
[00:23:47.000 --> 00:23:48.000]  還要一起走
[00:23:48.000 --> 00:23:50.000]  還要一起吃早餐
[00:23:50.000 --> 00:23:51.000]  吃午餐
[00:23:51.000 --> 00:23:52.000]  一起吃晚餐
[00:23:52.000 --> 00:23:53.000]  他要說旁若無人
[00:23:53.000 --> 00:23:56.000]  但旁邊明明都是我們弟兄姊妹
[00:23:56.000 --> 00:23:58.000]  他說你要旁若無人
[00:23:58.000 --> 00:24:01.000]  好像沒有別人
[00:24:01.000 --> 00:24:02.000]  但是那專注
[00:24:02.000 --> 00:24:03.000]  其實後來想一想
[00:24:03.000 --> 00:24:06.000]  其實不是如此嗎
[00:24:06.000 --> 00:24:08.000]  我們到底有多少時間
[00:24:08.000 --> 00:24:10.000]  我們每一天生活當中
[00:24:10.000 --> 00:24:11.000]  到底有多少時間
[00:24:11.000 --> 00:24:17.000]  有想到耶穌
[00:24:17.000 --> 00:24:19.000]  我不是說花多少時間
[00:24:19.000 --> 00:24:21.000]  我們評理好了
[00:24:21.000 --> 00:24:25.000]  有幾次想到耶穌
[00:24:25.000 --> 00:24:26.000]  我們一天生活當中
[00:24:26.000 --> 00:24:27.000]  我們有幾次會想到
[00:24:27.000 --> 00:24:32.000]  這位愛我們的主
[00:24:32.000 --> 00:24:33.000]  其實我們就發現
[00:24:33.000 --> 00:24:34.000]  我們不容易專注
[00:24:34.000 --> 00:24:36.000]  因為太多太多的事情
[00:24:36.000 --> 00:24:39.000]  已經分散掉我們的注意力
[00:24:39.000 --> 00:24:42.000]  因為我們要專注於我們的工作
[00:24:42.000 --> 00:24:45.000]  可是你總會喘息一下嘛
[00:24:45.000 --> 00:24:46.000]  喘息的時候
[00:24:46.000 --> 00:24:51.000]  你才可以想像耶穌
[00:24:51.000 --> 00:24:52.000]  我們都知道為了身體的緣故
[00:24:52.000 --> 00:24:54.000]  坐在辦公室坐太久不可以
[00:24:54.000 --> 00:24:56.000]  一個小時就要站起來
[00:24:56.000 --> 00:24:58.000]  現在電腦還有一個保護程式
[00:24:58.000 --> 00:25:00.000]  就是一小時以後
[00:25:00.000 --> 00:25:02.000]  它就會把畫面
[00:25:02.000 --> 00:25:04.000]  你起來要動一動
[00:25:04.000 --> 00:25:06.000]  平時自己要起來動一動
[00:25:06.000 --> 00:25:09.000]  我們都很保養身體
[00:25:09.000 --> 00:25:10.000]  他們有多少時間
[00:25:10.000 --> 00:25:11.000]  我們想到說
[00:25:11.000 --> 00:25:13.000]  我設計一個時間
[00:25:13.000 --> 00:25:19.000]  提醒我跟耶穌打招呼一下
[00:25:19.000 --> 00:25:20.000]  我們不太專注於
[00:25:20.000 --> 00:25:23.000]  耶穌基督的生命
[00:25:23.000 --> 00:25:25.000]  祂在我們身邊做的事情
[00:25:25.000 --> 00:25:27.000]  其實我們可以學習的
[00:25:27.000 --> 00:25:28.000]  所以靈修生活裡面
[00:25:28.000 --> 00:25:29.000]  其實最棒的一件事
[00:25:29.000 --> 00:25:31.000]  其實不是你花多少時間出來
[00:25:31.000 --> 00:25:36.000]  而是我們承認耶穌陪伴我們
[00:25:36.000 --> 00:25:37.000]  其實祂真的陪伴我們
[00:25:37.000 --> 00:25:39.000]  但是我們常常不注意祂
[00:25:39.000 --> 00:25:42.000]  祂在旁邊
[00:25:42.000 --> 00:25:47.000]  祂隨我們上山下海
[00:25:47.000 --> 00:25:51.000]  但是我們沒有注意祂
[00:25:51.000 --> 00:25:53.000]  做聖解的祭司
[00:25:53.000 --> 00:26:00.000]  藉著耶穌基督奉獻神所願的靈祭
[00:26:00.000 --> 00:26:01.000]  藉著耶穌基督
[00:26:01.000 --> 00:26:05.000]  必須透過耶穌基督
[00:26:05.000 --> 00:26:07.000]  每一件事情
[00:26:07.000 --> 00:26:11.000]  專注在耶穌基督的身上
[00:26:11.000 --> 00:26:13.000]  清淨主會讓我們生命
[00:26:13.000 --> 00:26:16.000]  不斷的被建造更新
[00:26:16.000 --> 00:26:18.000]  不只我們自己來
[00:26:18.000 --> 00:26:20.000]  邀請弟兄姊妹一起來
[00:26:20.000 --> 00:26:21.000]  彼此來關懷
[00:26:21.000 --> 00:26:23.000]  彼此來扶持
[00:26:23.000 --> 00:26:24.000]  我們生命就會不一樣
[00:26:24.000 --> 00:26:26.000]  會成長
[00:26:26.000 --> 00:26:30.000]  我們期盼許多我們所接觸的長者
[00:26:30.000 --> 00:26:32.000]  他們都可以成長
[00:26:32.000 --> 00:26:34.000]  我們期盼我們所碰到的
[00:26:34.000 --> 00:26:39.000]  每一個婚姻的夫妻都可以成長
[00:26:39.000 --> 00:26:42.000]  我們期盼我們碰到的每一個家庭
[00:26:42.000 --> 00:26:49.000]  父母跟孩子的生命可以成長
[00:26:49.000 --> 00:26:51.000]  我們期盼太多太多
[00:26:51.000 --> 00:26:53.000]  我們弟兄妹我們都可以成長
[00:26:53.000 --> 00:26:57.000]  我們成長成為一個健壯的教會
[00:26:57.000 --> 00:26:58.000]  我們成長成為一個
[00:26:58.000 --> 00:27:01.000]  可以祝福這地區的教會
[00:27:01.000 --> 00:27:02.000]  我們成長可以幫助我們
[00:27:02.000 --> 00:27:08.000]  來面對將來艱難的教會
[00:27:08.000 --> 00:27:10.000]  在美滿婚姻最後
[00:27:10.000 --> 00:27:12.000]  他要我們想一件事
[00:27:12.000 --> 00:27:16.000]  他說你們如果剩下三天
[00:27:16.000 --> 00:27:19.000]  你們要做什麼
[00:27:19.000 --> 00:27:25.000]  有很大的想法
[00:27:25.000 --> 00:27:27.000]  將來如何我們不知道
[00:27:27.000 --> 00:27:30.000]  台灣的未來會怎麼樣我們也不知道
[00:27:30.000 --> 00:27:31.000]  但我就知道
[00:27:31.000 --> 00:27:35.000]  如果我抓住主沒有問題
[00:27:35.000 --> 00:27:37.000]  好不好我們一起來親近主
[00:27:37.000 --> 00:27:40.000]  一起讓我們生命健壯到一個地步
[00:27:40.000 --> 00:27:43.000]  可以面對將來的危難
[00:27:43.000 --> 00:27:44.000]  我們然然站立
[00:27:44.000 --> 00:27:46.000]  而且來祝福許多人
[00:27:46.000 --> 00:27:48.000]  進到永生的裡頭
[00:27:48.000 --> 00:27:51.000]  這是基隆教會要回應的一件事
[00:27:51.000 --> 00:27:53.000]  我們一起來祷告
[00:27:53.000 --> 00:27:54.000]  親愛的主耶穌
[00:27:54.000 --> 00:27:56.000]  我們再次深深的明白
[00:27:56.000 --> 00:28:00.000]  主除了祢我們還有誰呢
[00:28:00.000 --> 00:28:02.000]  主但是我們求祢幫助我們
[00:28:02.000 --> 00:28:05.000]  需要在每一天當中來學習
[00:28:05.000 --> 00:28:07.000]  來練習
[00:28:07.000 --> 00:28:11.000]  來知道主祢就在我們身旁陪伴我們
[00:28:11.000 --> 00:28:12.000]  所以我們謝謝祢
[00:28:12.000 --> 00:28:14.000]  求祢繼續賜恩給我們
[00:28:14.000 --> 00:28:17.000]  讓我們過一個親近的生活
[00:28:17.000 --> 00:28:19.000]  奉耶穌基督的名禱告
[00:28:19.000 --> 00:28:20.000]  Amen
