
[00:00:00.000 --> 00:00:02.000]  各位靈姐妹 早晨
[00:20:35.000 --> 00:20:37.000]  在這些年日
[00:20:37.000 --> 00:20:39.000]  神讓我們身處在
[00:20:39.000 --> 00:20:42.000]  此時此刻的大環境裡
[00:20:42.000 --> 00:20:44.000]  神也帶領我們
[00:20:44.000 --> 00:20:46.000]  來到堅鎮這個家裡
[00:20:46.000 --> 00:20:51.000]  究竟我們是否可有可無?
[00:20:51.000 --> 00:20:53.000]  多我一個不多
[00:20:53.000 --> 00:20:55.000]  少我一個不少
[00:20:55.000 --> 00:20:56.000]  是不是呢?
[00:20:56.000 --> 00:20:59.000]  這位守約斯慈愛的神
[00:20:59.000 --> 00:21:04.000]  他怎樣去回答天使的提問?
[00:21:04.000 --> 00:21:08.000]  我們一起來看第十三到第十七節
[00:21:08.000 --> 00:21:09.000]  我們一起來讀出
[00:21:09.000 --> 00:21:10.000]  預備起
[00:21:10.000 --> 00:21:13.000]  耶和華就用美善的安慰話
[00:21:13.000 --> 00:21:17.000]  回答那與我說話的天使
[00:21:17.000 --> 00:21:20.000]  與我說話的天使對我說
[00:21:20.000 --> 00:21:22.000]  你要宣告說
[00:21:22.000 --> 00:21:25.000]  萬君知耶和華如此說
[00:21:25.000 --> 00:21:27.000]  我為耶路撒冷
[00:21:27.000 --> 00:21:28.000]  為錫安
[00:21:28.000 --> 00:21:30.000]  心裡極其火熱
[00:21:30.000 --> 00:21:34.000]  我甚擄擄那安逸的列國
[00:21:34.000 --> 00:21:38.000]  因我從此稍微擄擄我民
[00:21:38.000 --> 00:21:41.000]  他們就加害過分
[00:21:41.000 --> 00:21:44.000]  所以耶和華如此說
[00:21:44.000 --> 00:21:47.000]  現今我回到耶路撒冷
[00:21:47.000 --> 00:21:49.000]  認施憐憫
[00:21:49.000 --> 00:21:52.000]  我的殿必重建在其中
[00:21:52.000 --> 00:21:56.000]  準繩必拉在耶路撒冷之上
[00:21:56.000 --> 00:22:00.000]  這是萬君知耶和華說的
[00:22:00.000 --> 00:22:02.000]  你要再宣告說
[00:22:02.000 --> 00:22:05.000]  萬君知耶和華如此說
[00:22:05.000 --> 00:22:09.000]  我的誠意必在豐盛發達
[00:22:09.000 --> 00:22:12.000]  耶和華必在安慰錫安
[00:22:12.000 --> 00:22:15.000]  揀選耶路撒冷
[00:22:15.000 --> 00:22:16.000]  在這裡
[00:22:16.000 --> 00:22:21.000]  耶和華就用美善的話安慰使者
[00:22:21.000 --> 00:22:25.000]  使者就快要去轉告安慰先知
[00:22:25.000 --> 00:22:28.000]  美善的安慰話
[00:22:28.000 --> 00:22:31.000]  總是帶給人一個盼望
[00:22:31.000 --> 00:22:33.000]  這個也表示
[00:22:33.000 --> 00:22:38.000]  耶和華向耶路撒冷所發的烈怒已經止息
[00:22:38.000 --> 00:22:40.000]  在這裡也特別提到
[00:22:40.000 --> 00:22:43.000]  耶和華心裡極其火熱
[00:22:43.000 --> 00:22:45.000]  包含了兩個意思
[00:22:45.000 --> 00:22:52.000]  一方面就是神對周邊的列國
[00:22:52.000 --> 00:22:54.000]  那個妒忌的怒氣
[00:22:54.000 --> 00:22:55.000]  沒錯
[00:22:55.000 --> 00:23:01.000]  過去列邦是耶和華所興起一個管教的象
[00:23:01.000 --> 00:23:04.000]  來懲罰以色列
[00:23:04.000 --> 00:23:07.000]  但他們卻加害過分
[00:23:07.000 --> 00:23:11.000]  以至耶和華的怒氣轉向他們
[00:23:11.000 --> 00:23:12.000]  而另外
[00:23:12.000 --> 00:23:16.000]  耶和華也向耶路撒冷發一個熱心
[00:23:16.000 --> 00:23:18.000]  經文裡告訴我們
[00:23:18.000 --> 00:23:21.000]  耶和華已經回歸耶路撒冷
[00:23:21.000 --> 00:23:23.000]  聖殿將會被重建
[00:23:23.000 --> 00:23:26.000]  意味著在神學的角度
[00:23:26.000 --> 00:23:28.000]  是一個新的創造
[00:23:28.000 --> 00:23:34.000]  神要恢復以色列一個新的社會秩序
[00:23:34.000 --> 00:23:35.000]  再安慰
[00:23:35.000 --> 00:23:36.000]  再揀選
[00:23:36.000 --> 00:23:38.000]  錫安耶路撒冷
[00:23:38.000 --> 00:23:44.000]  表示耶和華的愛和信實始終如一
[00:23:44.000 --> 00:23:46.000]  耶和華的回應
[00:23:46.000 --> 00:23:49.000]  完完整整地去表達
[00:23:49.000 --> 00:23:52.000]  回應了天使的哀歎
[00:23:52.000 --> 00:23:53.000]  在這裡我們看見
[00:23:53.000 --> 00:23:56.000]  神那份的內心
[00:23:56.000 --> 00:23:57.000]  對以色列人
[00:23:57.000 --> 00:24:01.000]  對他所愛的猶大群族
[00:24:01.000 --> 00:24:03.000]  多麼的不離不棄
[00:24:03.000 --> 00:24:04.000]  多麼的火熱
[00:24:04.000 --> 00:24:09.000]  禁不住要再向他們施恩
[00:24:09.000 --> 00:24:11.000]  在第二個意象裡
[00:24:11.000 --> 00:24:12.000]  我們也看見
[00:24:12.000 --> 00:24:14.000]  耶和華施恩的方法
[00:24:14.000 --> 00:24:15.000]  也是很特別的
[00:24:15.000 --> 00:24:19.000]  讓我們一起讀第十八到二十一節
[00:24:19.000 --> 00:24:21.000]  預備起
[00:24:21.000 --> 00:24:23.000]  我舉目觀看
[00:24:23.000 --> 00:24:25.000]  見有四角
[00:24:25.000 --> 00:24:28.000]  我就問與我說話的天使說
[00:24:28.000 --> 00:24:31.000]  這是什麼意思
[00:24:31.000 --> 00:24:32.000]  他回答說
[00:24:32.000 --> 00:24:38.000]  這是打散猶大、以色列和耶路撒冷的國
[00:24:38.000 --> 00:24:42.000]  耶和華又指四個象人給我看
[00:24:42.000 --> 00:24:45.000]  我說他們來作什麼呢
[00:24:45.000 --> 00:24:49.000]  他說這是打散猶大的國
[00:24:49.000 --> 00:24:51.000]  使人不敢抬頭
[00:24:51.000 --> 00:24:55.000]  但這些象人來威嚇列國
[00:24:55.000 --> 00:24:57.000]  打掉他們的國
[00:24:57.000 --> 00:25:02.000]  就是舉起打散猶大地的國
[00:25:02.000 --> 00:25:04.000]  才在第二個意象裡
[00:25:04.000 --> 00:25:06.000]  見到四個角
[00:25:06.000 --> 00:25:08.000]  他就問天使
[00:25:08.000 --> 00:25:10.000]  四個角代表什麼意思呢
[00:25:10.000 --> 00:25:12.000]  在這裡出現了兩個四字
[00:25:12.000 --> 00:25:15.000]  我們不要以數目的角度去看
[00:25:15.000 --> 00:25:19.000]  以一個整體的角度去理解
[00:25:19.000 --> 00:25:21.000]  天使就回答
[00:25:21.000 --> 00:25:26.000]  四角就是打散猶大、以色列和耶路撒冷的角
[00:25:26.000 --> 00:25:31.000]  角代表周邊強權的興起
[00:25:31.000 --> 00:25:33.000]  將以色列打散
[00:25:33.000 --> 00:25:37.000]  百姓被擄至異邦
[00:25:37.000 --> 00:25:39.000]  我們知道北國的以色列
[00:25:39.000 --> 00:25:42.000]  亡於亞述帝國
[00:25:42.000 --> 00:25:47.000]  而南國的猶大被巴比倫所打敗
[00:25:47.000 --> 00:25:51.000]  接下來我們才看到四個象人
[00:25:51.000 --> 00:25:53.000]  象人又來做些什麼呢
[00:25:53.000 --> 00:25:54.000]  天使就回答
[00:25:54.000 --> 00:25:57.000]  他們是來威嚇列國
[00:25:57.000 --> 00:26:00.000]  打掉他們的國
[00:26:00.000 --> 00:26:05.000]  四個象人就是要來打散列國的國
[00:26:05.000 --> 00:26:11.000]  從歷史裡打散南國猶大的巴比倫
[00:26:11.000 --> 00:26:14.000]  是波斯
[00:26:14.000 --> 00:26:19.000]  在過去神席著巴比倫去懲罰猶大
[00:26:19.000 --> 00:26:21.000]  而到了此時此刻
[00:26:21.000 --> 00:26:27.000]  神也席著波斯的國去保護他的百姓
[00:26:27.000 --> 00:26:33.000]  當我們今天看到四周的政治動盪的時候
[00:26:33.000 --> 00:26:37.000]  或許我們對現況也有很多的不滿
[00:26:37.000 --> 00:26:39.000]  可能我們也感覺到
[00:26:39.000 --> 00:26:42.000]  感受到不安和惶恐
[00:26:42.000 --> 00:26:45.000]  但我們也憧憬著一個更加光明
[00:26:45.000 --> 00:26:48.000]  更加美好的將來
[00:26:48.000 --> 00:26:51.000]  如果這樣這樣的發生的出現
[00:26:51.000 --> 00:26:54.000]  那就好了
[00:26:54.000 --> 00:26:57.000]  一個強權的過去
[00:26:57.000 --> 00:26:59.000]  另一個強權的興起
[00:26:59.000 --> 00:27:02.000]  強權的興衰輪替
[00:27:02.000 --> 00:27:05.000]  看來是一個路不可攀的路
[00:27:05.000 --> 00:27:11.000]  強權的興衰輪替看來是一個路不可破的歷史的事實
[00:27:11.000 --> 00:27:14.000]  甚至乎是宿命
[00:27:14.000 --> 00:27:19.000]  但是這樣有沒有阻礙到上帝的計劃
[00:27:19.000 --> 00:27:23.000]  有沒有阻礙到神的心意
[00:27:23.000 --> 00:27:28.000]  沒錯我們無可避免要和周圍的世界互動
[00:27:28.000 --> 00:27:30.000]  在歷史的變遷裡面
[00:27:30.000 --> 00:27:33.000]  似乎是缺乏保障
[00:27:33.000 --> 00:27:37.000]  人在其中可能所感受到的只有無奈
[00:27:37.000 --> 00:27:40.000]  但從屬靈的層面看
[00:27:40.000 --> 00:27:43.000]  當我們看回這一群上帝所愛的以色列民
[00:27:43.000 --> 00:27:46.000]  上帝是忠於他的聖約
[00:27:46.000 --> 00:27:50.000]  他回到百姓中間的原因
[00:27:50.000 --> 00:27:53.000]  是因為這個聖約的緣故
[00:27:53.000 --> 00:27:59.000]  我們要去看見、明白、認同耶和華的旨意
[00:27:59.000 --> 00:28:05.000]  並要接受他在我們中間所要展開的工作
[00:28:05.000 --> 00:28:08.000]  不是我們所期待
[00:28:08.000 --> 00:28:11.000]  但我們要知道一個事實
[00:28:11.000 --> 00:28:17.000]  上帝的掌管是凌駕一切世上的權兵
[00:28:17.000 --> 00:28:23.000]  他才是終極的掌權者
[00:28:23.000 --> 00:28:27.000]  第三個二章我們一起讀
[00:28:27.000 --> 00:28:30.000]  第二章第一至第十節
[00:28:30.000 --> 00:28:31.000]  預備起
[00:28:31.000 --> 00:28:36.000]  我又舉目觀看,見一人手拿準繩
[00:28:36.000 --> 00:28:39.000]  我說:你往哪裡去?
[00:28:39.000 --> 00:28:43.000]  他對我說:要去梁耶路撒冷
[00:28:43.000 --> 00:28:46.000]  巷有多寬多長
[00:28:46.000 --> 00:28:49.000]  與我說話的天使去的時候
[00:28:49.000 --> 00:28:53.000]  又有一位天使迎著他來
[00:28:53.000 --> 00:28:58.000]  對他說:你跑去告訴那少年人說
[00:28:58.000 --> 00:29:01.000]  耶路撒冷必有人居住
[00:29:01.000 --> 00:29:04.000]  好像無城牆的鄉村
[00:29:04.000 --> 00:29:07.000]  因為人民和身畜甚多
[00:29:07.000 --> 00:29:13.000]  耶和華說:我要作耶路撒冷四圍的火城
[00:29:13.000 --> 00:29:16.000]  並要作其中的榮耀
[00:29:16.000 --> 00:29:22.000]  耶和華說:我從前分散你們在天的四方
[00:29:22.000 --> 00:29:26.000]  現在你們要從北方之地逃回
[00:29:26.000 --> 00:29:28.000]  這是耶和華說的
[00:29:28.000 --> 00:29:32.000]  與巴比倫人同住的錫安文
[00:29:32.000 --> 00:29:35.000]  應當逃脫五萬軍之
[00:29:35.000 --> 00:29:39.000]  耶和華說:在顯出榮耀之後
[00:29:39.000 --> 00:29:44.000]  差遣我懲罰那擄掠你們的列國
[00:29:44.000 --> 00:29:49.000]  摸你們的就是摸他眼中的銅人
[00:29:49.000 --> 00:29:53.000]  看啊!我要向他們論守
[00:29:53.000 --> 00:29:58.000]  他們就必作服侍他們之人的勞勿
[00:29:58.000 --> 00:30:03.000]  你們便知道萬軍之耶和華差遣我了
[00:30:03.000 --> 00:30:07.000]  錫安城啊!應當歡樂歌唱
[00:30:07.000 --> 00:30:12.000]  因為我來要住在你們中間
[00:30:12.000 --> 00:30:15.000]  這是耶和華說的
[00:30:15.000 --> 00:30:19.000]  這個第三個意象
[00:30:19.000 --> 00:30:21.000]  先知在這個意象裏面
[00:30:21.000 --> 00:30:25.000]  見到有一個人準備拿著這個準繩
[00:30:25.000 --> 00:30:27.000]  去到去梁耶路撒冷
[00:30:27.000 --> 00:30:29.000]  有幾闊有幾長
[00:30:29.000 --> 00:30:33.000]  意思是要去重建這個城牆
[00:30:33.000 --> 00:30:37.000]  尤其是城牆和城樓
[00:30:37.000 --> 00:30:39.000]  在舊約的時代
[00:30:39.000 --> 00:30:40.000]  城牆的確立
[00:30:40.000 --> 00:30:44.000]  代表著一個國家主權的完整
[00:30:44.000 --> 00:30:46.000]  而城樓的建立
[00:30:46.000 --> 00:30:50.000]  表示這個城提供一個保護的完整
[00:30:50.000 --> 00:30:52.000]  正當這個使者出去工作的時候
[00:30:52.000 --> 00:30:55.000]  突然間有另一個使者迎著他來
[00:30:55.000 --> 00:30:58.000]  吩咐快點去告訴這個年輕人
[00:30:58.000 --> 00:31:02.000]  量度的工作沒有必要
[00:31:02.000 --> 00:31:04.000]  為什麼呢?
[00:31:04.000 --> 00:31:07.000]  因為耶路撒冷必有人居住
[00:31:07.000 --> 00:31:10.000]  好像沒有城牆的鄉村
[00:31:10.000 --> 00:31:15.000]  因為人民和生畜甚多
[00:31:15.000 --> 00:31:20.000]  上帝要建立一個沒有城牆的鄉村
[00:31:20.000 --> 00:31:22.000]  因為耶路撒冷的發展
[00:31:22.000 --> 00:31:26.000]  這裡的寓言會繁榮興盛
[00:31:26.000 --> 00:31:27.000]  人口增長
[00:31:27.000 --> 00:31:31.000]  絕不能夠以從前的規模
[00:31:31.000 --> 00:31:35.000]  去想將會發生的事情
[00:31:35.000 --> 00:31:40.000]  這個城將會容不納人數的增長
[00:31:40.000 --> 00:31:44.000]  所以城牆就失去了原有的作用
[00:31:44.000 --> 00:31:45.000]  但可能你會問
[00:31:45.000 --> 00:31:48.000]  沒有城牆豈不是很危險呢?
[00:31:48.000 --> 00:31:53.000]  在這裡耶和華在第五節裡這樣說
[00:31:53.000 --> 00:31:57.000]  他要作耶路撒冷的火牆
[00:31:57.000 --> 00:32:02.000]  他要親自去保護這一班的以色列人
[00:32:02.000 --> 00:32:05.000]  耶和華視這一班的以色列人
[00:32:05.000 --> 00:32:10.000]  為自己在第八節裡所說的眼中的瞳人
[00:32:10.000 --> 00:32:12.000]  什麼是瞳人?
[00:32:12.000 --> 00:32:15.000]  就是眼珠
[00:32:15.000 --> 00:32:20.000]  神的視線是不會離開這一班的人
[00:32:20.000 --> 00:32:21.000]  這一班的猶大人
[00:32:21.000 --> 00:32:23.000]  這一班神所愛的人
[00:32:23.000 --> 00:32:26.000]  他會用盡一切的方法保護他們
[00:32:26.000 --> 00:32:30.000]  免受踐踏和侵害
[00:32:30.000 --> 00:32:32.000]  在神的心目中
[00:32:32.000 --> 00:32:37.000]  猶大佔了一個很特殊的地位
[00:32:37.000 --> 00:32:41.000]  今天你和我都在神的裡面
[00:32:41.000 --> 00:32:44.000]  佔了一個很特殊的地位
[00:32:44.000 --> 00:32:45.000]  弟兄姊妹
[00:32:45.000 --> 00:32:47.000]  你知不知道
[00:32:47.000 --> 00:32:53.000]  我們豈不是神眼中的瞳人嗎?
[00:32:53.000 --> 00:32:56.000]  上帝豈不是要去愛護我們
[00:32:56.000 --> 00:32:58.000]  保護我們
[00:32:58.000 --> 00:33:04.000]  他將我們捧在他的手心之中
[00:33:04.000 --> 00:33:08.000]  當耶和華重新去焦聚他的百姓
[00:33:08.000 --> 00:33:10.000]  無論是逃脫
[00:33:10.000 --> 00:33:12.000]  無論是歸回
[00:33:12.000 --> 00:33:13.000]  回到耶路撒冷的裡面
[00:33:13.000 --> 00:33:16.000]  將他們再一次分別出來
[00:33:16.000 --> 00:33:22.000]  耶和華要親自回到他們中間來居住
[00:33:22.000 --> 00:33:23.000]  在這個時候
[00:33:23.000 --> 00:33:26.000]  百姓就歡喜快樂
[00:33:26.000 --> 00:33:29.000]  在第十一到第十三節
[00:33:29.000 --> 00:33:30.000]  我讀給大家聽
[00:33:57.000 --> 00:33:59.000]  緊接十一節
[00:33:59.000 --> 00:34:01.000]  耶和華就宣告
[00:34:01.000 --> 00:34:04.000]  耶和華的臨在要延伸到
[00:34:04.000 --> 00:34:06.000]  不單止是猶大
[00:34:06.000 --> 00:34:08.000]  不單止是這一班以色列
[00:34:08.000 --> 00:34:10.000]  更重要
[00:34:10.000 --> 00:34:15.000]  他要臨到在列邦的裡面
[00:34:15.000 --> 00:34:19.000]  神帝從來都沒有排他外邦人
[00:34:19.000 --> 00:34:21.000]  這一班的外邦人
[00:34:21.000 --> 00:34:24.000]  會可以成為上帝的子民
[00:34:24.000 --> 00:34:26.000]  這個宣告讓我們明白
[00:34:26.000 --> 00:34:28.000]  猶大存在的目的
[00:34:28.000 --> 00:34:30.000]  不單止是為著自己
[00:34:30.000 --> 00:34:33.000]  也為著周圍的外邦人
[00:34:33.000 --> 00:34:34.000]  縱使這一刻
[00:34:34.000 --> 00:34:37.000]  他們受制於波斯弱小
[00:34:37.000 --> 00:34:39.000]  一個小眾的群體
[00:34:39.000 --> 00:34:43.000]  他們竟然能夠成為一個橋樑
[00:34:43.000 --> 00:34:47.000]  一個神和人之間的橋樑
[00:34:47.000 --> 00:34:52.000]  他們將要以遵行耶和華的誡命為標記
[00:34:52.000 --> 00:34:54.000]  他們要起來領導
[00:34:54.000 --> 00:34:55.000]  做帶頭
[00:34:55.000 --> 00:34:59.000]  要成為外邦人的光
[00:34:59.000 --> 00:35:02.000]  吸引外邦人離開異教
[00:35:02.000 --> 00:35:07.000]  使他們能夠成為一個得救贖的群體
[00:35:07.000 --> 00:35:10.000]  各位鼎師妹
[00:35:10.000 --> 00:35:16.000]  今天我們會不會成為一個至誠一國
[00:35:16.000 --> 00:35:22.000]  回教會只是求自己感覺良好、悠然自得
[00:35:22.000 --> 00:35:25.000]  自我陶醉、自我欣賞的群體
[00:35:25.000 --> 00:35:29.000]  抑或我們能夠勇於面向世界
[00:35:29.000 --> 00:35:35.000]  信心堅定、信仰清晰的一個宿命的群體
[00:35:35.000 --> 00:35:37.000]  在耶穌基督對教會的吩咐
[00:35:37.000 --> 00:35:41.000]  我們可以看見教會的使命是什麼
[00:35:41.000 --> 00:35:47.000]  就是我們要去離開熟悉的、離開舒適的
[00:35:47.000 --> 00:35:51.000]  離開一個萬事俱備的地方
[00:35:51.000 --> 00:35:52.000]  我們被差遣
[00:35:52.000 --> 00:35:58.000]  走進一個充滿張力、逼迫、危險的世界
[00:35:58.000 --> 00:36:06.000]  成為二十一世紀帶著使命的門徒
[00:36:06.000 --> 00:36:08.000]  公元383年8月
[00:36:08.000 --> 00:36:14.000]  前秦扶堅率領百萬大軍南下伐進
[00:36:14.000 --> 00:36:15.000]  在這個時候
[00:36:15.000 --> 00:36:22.000]  晉孝武帝就想起隱居在東山的有才之士謝安
[00:36:22.000 --> 00:36:25.000]  他決定重新啟用他
[00:36:25.000 --> 00:36:30.000]  於是就派員到東山封他為大都督
[00:36:30.000 --> 00:36:32.000]  東山再起
[00:36:32.000 --> 00:36:38.000]  就是指謝安因為聽見、看見國家面臨一個困局
[00:36:38.000 --> 00:36:43.000]  即使他知道這場仗是多麼的艱難
[00:36:43.000 --> 00:36:47.000]  他願意、甘願放下安逸的生活
[00:36:47.000 --> 00:36:51.000]  來回應時代的需要
[00:36:51.000 --> 00:36:53.000]  在這個歷史的典故
[00:36:53.000 --> 00:36:57.000]  令我想起其中一位主裡面的先賢
[00:36:57.000 --> 00:37:02.000]  他怎樣來到為主擺上一個見證
[00:37:02.000 --> 00:37:05.000]  這個就是戴德生牧師
[00:37:05.000 --> 00:37:06.000]  在他的傳記裡面
[00:37:06.000 --> 00:37:09.000]  他曾經寫過一封信給他的好朋友
[00:37:09.000 --> 00:37:10.000]  信裡面的內容這樣說
[00:37:10.000 --> 00:37:15.000]  這個時候我就坐在將要離開我的小女兒的旁邊
[00:37:15.000 --> 00:37:17.000]  我寫這一封信給你
[00:37:17.000 --> 00:37:20.000]  因為她患了水老病
[00:37:20.000 --> 00:37:23.000]  我明知道英國的苦魚
[00:37:23.000 --> 00:37:28.000]  是很難適應中國惡劣的天氣、環境、衛生
[00:37:28.000 --> 00:37:33.000]  我仍然將我的妻子、我的孩子帶到這個地方
[00:37:33.000 --> 00:37:34.000]  並不是我的愚蠢
[00:37:34.000 --> 00:37:37.000]  也不是要藉此揚名
[00:37:37.000 --> 00:37:45.000]  我只是甘願將我自己和我全家奉獻在主的祭壇上
[00:37:45.000 --> 00:37:49.000]  可能戴牧師為主擺上
[00:37:49.000 --> 00:37:53.000]  昔日未必有很多人能夠認同
[00:37:53.000 --> 00:37:58.000]  但今天我們作為中國人
[00:37:58.000 --> 00:38:05.000]  卻是因為他的奉獻而得著福音的好處
[00:38:05.000 --> 00:38:07.000]  各位頂子妹
[00:38:07.000 --> 00:38:09.000]  今天我們看不看得見
[00:38:09.000 --> 00:38:10.000]  聽不聽得見
[00:38:10.000 --> 00:38:12.000]  神的國、神的家
[00:38:12.000 --> 00:38:13.000]  今天我們的香港
[00:38:13.000 --> 00:38:14.000]  今天我們的中國
[00:38:14.000 --> 00:38:16.000]  那個悲哀呢
[00:38:16.000 --> 00:38:17.000]  在這裡
[00:38:17.000 --> 00:38:18.000]  在這個家
[00:38:18.000 --> 00:38:21.000]  這個國是多麼需要被重建
[00:38:21.000 --> 00:38:24.000]  祭壇多麼需要復修
[00:38:24.000 --> 00:38:27.000]  我們願不願意離開這個有氣人間
[00:38:27.000 --> 00:38:30.000]  離開這個享受人生的安逸
[00:38:30.000 --> 00:38:34.000]  回應上帝給你和我這個時代的使命
[00:38:34.000 --> 00:38:38.000]  為主東山再起
[00:38:38.000 --> 00:38:41.000]  願神的國降臨
[00:38:41.000 --> 00:38:45.000]  我們一起低頭禱告
[00:38:45.000 --> 00:38:48.000]  那位賜福興的主
[00:38:48.000 --> 00:38:52.000]  求祢隨故落在最終的我們每一個
[00:38:52.000 --> 00:38:55.000]  求祢施恩眷顧我們
[00:38:55.000 --> 00:38:59.000]  使我們能夠再一次回轉過來
[00:38:59.000 --> 00:39:02.000]  賜給我們生命的根生
[00:39:02.000 --> 00:39:05.000]  主人祢就是那位滿有憐憫
[00:39:05.000 --> 00:39:07.000]  滿有豐盛的慈愛
[00:39:07.000 --> 00:39:12.000]  求祢使我們能夠對祢有那份信靠
[00:39:12.000 --> 00:39:15.000]  開始去避開祢的話語
[00:39:15.000 --> 00:39:20.000]  去挑釁我們對祢的熱忱
[00:39:20.000 --> 00:39:24.000]  讓我們能夠捉緊祢賜給我們的英雄
[00:39:24.000 --> 00:39:26.000]  主人我們感謝祢
[00:39:26.000 --> 00:39:31.000]  因為祢與我們軟弱無助的人同在
[00:39:31.000 --> 00:39:34.000]  求主眷顧我們
[00:39:34.000 --> 00:39:36.000]  眷顧我們的教會
[00:39:36.000 --> 00:39:39.000]  眷顧我們的城市
[00:39:39.000 --> 00:39:43.000]  讓我們能夠從祢裡面得著能力
[00:39:43.000 --> 00:39:49.000]  從祢裡面能夠有屬天的智慧勇氣
[00:39:49.000 --> 00:39:53.000]  讓我們能夠在真道上面站立得穩
[00:39:53.000 --> 00:39:57.000]  為主祢去發熱發光
[00:39:57.000 --> 00:40:03.000]  願主祢的旨意成就在我們每一個弟兄姊妹生命當中
[00:40:03.000 --> 00:40:04.000]  祈禱交托
[00:40:04.000 --> 00:40:06.000]  奉耶穌基督得勝的名球
[00:40:06.000 --> 00:40:07.000]  阿們
