
[00:00:00.000 --> 00:00:03.480]  各位弟兄姊妹,讓我們先領受賞色,我們一起禱告
[00:15:24.520 --> 00:15:25.240]  你在這裡
[00:15:25.240 --> 00:15:26.760]  不過你的手失去了你的功能
[00:15:26.760 --> 00:15:27.960]  或者你不用它
[00:15:27.960 --> 00:15:29.760]  它就等於沒有了手一樣
[00:15:29.760 --> 00:15:34.920]  雅各一步一步地去回應
[00:15:34.920 --> 00:15:36.440]  這個假想
[00:15:36.440 --> 00:15:38.600]  還是他真的聽到有人
[00:15:38.600 --> 00:15:39.720]  這樣去表達
[00:15:39.720 --> 00:15:41.520]  將信和行
[00:15:41.520 --> 00:15:43.280]  是可以斷言分割
[00:15:43.280 --> 00:15:43.880]  甚至
[00:15:43.880 --> 00:15:45.120]  好像暗示著
[00:15:45.120 --> 00:15:46.520]  在信徒群體裡面
[00:15:46.520 --> 00:15:49.160]  都可以將信心和行為分為兩批人
[00:15:49.160 --> 00:15:51.600]  雅各是一個很直接
[00:15:51.600 --> 00:15:54.000]  一步一步的反對
[00:15:56.960 --> 00:15:58.200]  接著雅各
[00:15:58.200 --> 00:16:01.280]  他用了舊約兩個人物
[00:16:01.280 --> 00:16:04.640]  去做一個例子
[00:16:04.640 --> 00:16:09.200]  我們的祖宗亞伯拉罕
[00:16:09.200 --> 00:16:11.400]  豈不是因著行為
[00:16:11.400 --> 00:16:12.520]  什麼行為呢?
[00:16:12.520 --> 00:16:15.120]  是藉著將他的兒子以撒
[00:16:15.120 --> 00:16:16.480]  獻在壇上
[00:16:16.480 --> 00:16:18.680]  而被稱為「姨媽」
[00:16:18.680 --> 00:16:24.920]  為什麼雅各要用這個例子呢?
[00:16:26.120 --> 00:16:27.640]  聖經有這麼多例子
[00:16:27.640 --> 00:16:33.320]  這裡他特別強調
[00:16:33.320 --> 00:16:34.960]  是因著行為
[00:16:34.960 --> 00:16:36.520]  這個行為是什麼呢?
[00:16:36.520 --> 00:16:39.800]  是藉著將自己的兒子以撒
[00:16:39.800 --> 00:16:41.080]  獻在壇上
[00:16:41.080 --> 00:16:44.000]  雅各說
[00:16:44.000 --> 00:16:48.400]  這個行為讓他被上帝稱為「義」
[00:16:48.400 --> 00:16:51.480]  這個行為本身有沒有信心呢?
[00:16:51.480 --> 00:16:54.000]  當然有
[00:16:55.800 --> 00:16:57.200]  但是這個信心
[00:16:57.200 --> 00:16:59.120]  卻是透過這個行為
[00:16:59.120 --> 00:17:01.000]  活現在我們的眼前
[00:17:01.000 --> 00:17:03.800]  我想
[00:17:03.800 --> 00:17:06.040]  不需要多說以撒的故事
[00:17:06.040 --> 00:17:07.200]  大家都會知道
[00:17:07.200 --> 00:17:10.560]  雅各一生被稱為信心之父
[00:17:10.560 --> 00:17:13.680]  有很多信心的表達和行為
[00:17:13.680 --> 00:17:16.160]  但相信這是其中一個
[00:17:16.160 --> 00:17:18.720]  在他人生裡最高峰的表達
[00:17:18.720 --> 00:17:21.080]  老年來得子
[00:17:21.080 --> 00:17:22.600]  等了幾十年
[00:17:23.680 --> 00:17:27.040]  到最後終於有一個自己原配
[00:17:27.040 --> 00:17:29.200]  撒拉所生的兒子
[00:17:29.200 --> 00:17:32.120]  還要不是一生出來就要獻上
[00:17:32.120 --> 00:17:33.880]  是要養了十幾年
[00:17:33.880 --> 00:17:35.640]  然後突然之間
[00:17:35.640 --> 00:17:38.520]  上帝說你要將這個少年
[00:17:38.520 --> 00:17:43.200]  以撒獻上
[00:17:43.200 --> 00:17:46.960]  這個行為本身
[00:17:46.960 --> 00:17:51.360]  就是帶著對上帝一種很強烈的堅信
[00:17:52.200 --> 00:17:55.320]  所以大家會記得希伯來書是這樣形容的
[00:17:55.320 --> 00:17:56.920]  亞伯拉罕
[00:17:56.920 --> 00:17:59.000]  就是欽著相信
[00:17:59.000 --> 00:18:01.960]  神能夠使人從死裡復活
[00:18:01.960 --> 00:18:03.960]  他帶著這種信念
[00:18:03.960 --> 00:18:06.440]  起碼希伯來書的作者是這樣理解的
[00:18:06.440 --> 00:18:09.880]  帶著這個信念將以撒獻上
[00:18:09.880 --> 00:18:11.600]  雅各說
[00:18:11.600 --> 00:18:12.920]  那豈不是
[00:18:12.920 --> 00:18:15.440]  亞伯拉罕因著行為
[00:18:15.440 --> 00:18:17.040]  而被稱為義嗎?
[00:18:17.040 --> 00:18:21.440]  到了二十五節
[00:18:22.960 --> 00:18:24.960]  雅各補充多一個例子
[00:18:24.960 --> 00:18:28.920]  在《約書雅記》裡面記載的
[00:18:28.920 --> 00:18:29.760]  妓女拉合
[00:18:29.760 --> 00:18:31.560]  你看到這個格式
[00:18:31.560 --> 00:18:34.160]  其實原本的文法就是這樣對稱的
[00:18:34.160 --> 00:18:37.560]  妓女拉合豈不是因著行為
[00:18:37.560 --> 00:18:38.480]  什麼行為呢?
[00:18:38.480 --> 00:18:40.240]  藉著接待使者
[00:18:40.240 --> 00:18:43.280]  又從另一條路將他們放走
[00:18:43.280 --> 00:18:45.240]  而被稱為義嗎?
[00:18:45.240 --> 00:18:49.360]  妓女拉合不同
[00:18:49.360 --> 00:18:50.640]  她不是亞伯拉罕
[00:18:50.840 --> 00:18:52.520]  她不是那個至親
[00:18:52.520 --> 00:18:56.640]  很難得的一個兒子要獻上
[00:18:56.640 --> 00:18:59.840]  拉合其實是一個外邦人
[00:18:59.840 --> 00:19:03.880]  她是接待兩個
[00:19:03.880 --> 00:19:06.680]  敵對她國家的探子
[00:19:06.680 --> 00:19:10.320]  但是因著她對於上主
[00:19:10.320 --> 00:19:12.080]  對於耶和華的相信
[00:19:12.080 --> 00:19:14.240]  就讓她做出了這個
[00:19:14.240 --> 00:19:16.240]  隨時有殺身之禍的行動
[00:19:16.240 --> 00:19:20.080]  這個行動可以是
[00:19:20.720 --> 00:19:22.760]  如果她被自己族人發現會怎樣呢?
[00:19:22.760 --> 00:19:28.000]  如果這個探子食言的時候又會怎樣呢?
[00:19:28.000 --> 00:19:30.360]  大家還記得這個故事
[00:19:30.360 --> 00:19:31.560]  拉合很強調
[00:19:31.560 --> 00:19:33.800]  你一定要和我納約
[00:19:33.800 --> 00:19:35.280]  一定要答應我
[00:19:35.280 --> 00:19:38.520]  當以色列真的會攻進來的時候
[00:19:38.520 --> 00:19:41.080]  你要保住我和我的娘家
[00:19:41.080 --> 00:19:46.160]  雅各用了這個例子同樣去說明
[00:19:46.160 --> 00:19:48.040]  這個行為
[00:19:48.200 --> 00:19:51.320]  其實背後都是一種對耶和華
[00:19:51.320 --> 00:19:53.320]  對上帝的信靠
[00:19:53.320 --> 00:19:54.520]  信服
[00:19:54.520 --> 00:19:55.800]  相信
[00:19:55.800 --> 00:19:57.800]  以至他願意去做這件事
[00:19:57.800 --> 00:20:03.720]  所以在第二十二節
[00:20:03.720 --> 00:20:08.520]  其實是就著亞伯拉罕獻以殺這個行動
[00:20:08.520 --> 00:20:10.720]  接著雅各就說
[00:20:10.720 --> 00:20:11.520]  你看看
[00:20:11.520 --> 00:20:13.960]  亞伯拉罕的信心
[00:20:13.960 --> 00:20:16.160]  原本是沒有這個表達的
[00:20:16.600 --> 00:20:18.680]  他的信心和他的行為是
[00:20:18.680 --> 00:20:19.680]  並行
[00:20:19.680 --> 00:20:21.920]  原本的字很有意思
[00:20:21.920 --> 00:20:23.200]  就是有那個
[00:20:23.200 --> 00:20:25.040]  common
[00:20:25.040 --> 00:20:26.800]  一起的意味
[00:20:26.800 --> 00:20:28.080]  是一起行的
[00:20:28.080 --> 00:20:29.120]  其實就是
[00:20:29.120 --> 00:20:31.320]  一起和行
[00:20:31.320 --> 00:20:32.800]  將兩個字拼在一起
[00:20:32.800 --> 00:20:33.960]  成為了這個字
[00:20:33.960 --> 00:20:37.360]  不是你和我大家分工合作
[00:20:37.360 --> 00:20:38.080]  對不起
[00:20:38.080 --> 00:20:39.520]  不是你幫助我
[00:20:39.520 --> 00:20:40.280]  我幫助你
[00:20:40.280 --> 00:20:41.040]  互相捕捉
[00:20:41.040 --> 00:20:41.720]  不是
[00:20:41.720 --> 00:20:43.440]  是一起行
[00:20:44.040 --> 00:20:48.080]  《將來牧師》他的知識書裡面用並肩而行這個表達
[00:20:48.080 --> 00:20:50.560]  信心和行為是一起的
[00:20:50.560 --> 00:20:51.920]  是分不開的
[00:20:51.920 --> 00:20:55.640]  就算不是二人三足這樣綁著也好
[00:20:55.640 --> 00:20:57.560]  都是大家拍著肩膀一起
[00:20:57.560 --> 00:20:58.560]  一起去實踐
[00:20:58.560 --> 00:20:59.880]  一起去並行
[00:20:59.880 --> 00:21:02.320]  甚至亞伯拉罕再補充說
[00:21:02.320 --> 00:21:03.320]  亦都因著
[00:21:03.320 --> 00:21:05.600]  亞伯拉罕因著他這個行為
[00:21:05.600 --> 00:21:07.520]  其實他的信心
[00:21:07.520 --> 00:21:09.440]  是得以完全
[00:21:09.440 --> 00:21:11.240]  是變得完美
[00:21:11.240 --> 00:21:12.920]  門下言下之意就是說
[00:21:13.160 --> 00:21:14.680]  如果沒有這個行為
[00:21:14.680 --> 00:21:17.400]  其實他的信心是未完全的
[00:21:17.400 --> 00:21:21.680]  但是有了這個行為的表達
[00:21:21.680 --> 00:21:25.080]  有了這個行為和信心去並行的時候
[00:21:25.080 --> 00:21:26.920]  就顯得完全
[00:21:26.920 --> 00:21:32.680]  我們會明白有時候我們在婚禮裡面
[00:21:32.680 --> 00:21:35.160]  都會聽到一些類似的比喻
[00:21:35.160 --> 00:21:38.320]  兩個人總比一個人好
[00:21:38.320 --> 00:21:40.520]  或者說有時候我們都會
[00:21:40.520 --> 00:21:41.040]  雖然
[00:21:41.040 --> 00:21:42.920]  我記得有一些輔導科老師說
[00:21:42.920 --> 00:21:43.760]  不可以這麼說的
[00:21:43.760 --> 00:21:44.840]  一個人到獨立
[00:21:44.840 --> 00:21:46.680]  都是一個很完整的個體
[00:21:46.680 --> 00:21:48.320]  不過我們慣常都會說
[00:21:48.320 --> 00:21:49.400]  另一半
[00:21:49.400 --> 00:21:53.160]  另一半的意思就是說有另外一半
[00:21:53.160 --> 00:21:55.080]  當這兩個一半放在一起的時候
[00:21:55.080 --> 00:21:56.920]  這個就是一個完整
[00:21:56.920 --> 00:21:57.840]  這個完全
[00:21:57.840 --> 00:21:59.600]  所以弟兄姊妹
[00:21:59.600 --> 00:22:01.400]  雅各用這兩個例子
[00:22:01.400 --> 00:22:04.120]  他這兩個例子裡面沒有提到信心這個字
[00:22:04.120 --> 00:22:06.400]  他強調的是因著行為
[00:22:06.400 --> 00:22:07.600]  被上帝捍衛
[00:22:07.600 --> 00:22:08.520]  你做得對
[00:22:08.520 --> 00:22:10.040]  被上帝捍衛
[00:22:10.040 --> 00:22:11.360]  我稱你為義
[00:22:11.760 --> 00:22:13.560]  然後雅各補充
[00:22:13.560 --> 00:22:16.320]  其實這個行為本身的背後
[00:22:16.320 --> 00:22:19.840]  甚至不是誰先誰後
[00:22:19.840 --> 00:22:22.280]  而是信心和行為是並行
[00:22:22.280 --> 00:22:24.800]  兩者一起才顯得完全
[00:22:24.800 --> 00:22:29.280]  所以弟兄姊妹
[00:22:29.280 --> 00:22:31.520]  會不會有時候我們的信仰
[00:22:31.520 --> 00:22:34.400]  我想不單只是那種憐憫
[00:22:34.400 --> 00:22:36.240]  這是雅各一開始已經說了
[00:22:36.240 --> 00:22:37.960]  而是到了一個地步
[00:22:37.960 --> 00:22:39.920]  究竟我們是怎麼做一個基督徒的呢?
[00:22:42.400 --> 00:22:45.720]  我自己覺得為什麼雅各要選這兩件事去說呢?
[00:22:45.720 --> 00:22:48.640]  其實我相信他們兩位都有很多信心的行動
[00:22:48.640 --> 00:22:50.440]  可以被引用作為一個例子
[00:22:50.440 --> 00:22:53.960]  或者舊約裡面有很多人物都可以作為這個例子
[00:22:53.960 --> 00:22:57.840]  而是這兩個例子都牽涉到一個生死
[00:22:57.840 --> 00:22:59.160]  一個存亡
[00:22:59.160 --> 00:23:01.920]  一個很重要很核心的那一件事
[00:23:01.920 --> 00:23:07.360]  在那裡
[00:23:07.360 --> 00:23:10.920]  你就驗證到你的信心有多真實
[00:23:11.360 --> 00:23:13.640]  你的信心是只有頭腦上
[00:23:13.640 --> 00:23:14.960]  只有一個「講」字
[00:23:14.960 --> 00:23:18.400]  即是有你的行動去配合
[00:23:18.400 --> 00:23:20.840]  而當你有這個行動走出來
[00:23:20.840 --> 00:23:22.840]  顯現出你的信心的時候
[00:23:22.840 --> 00:23:26.440]  雅各說信心就得以完全
[00:23:26.440 --> 00:23:29.360]  本來我也想說一個自己的例子
[00:23:29.360 --> 00:23:30.520]  不過看著時間
[00:23:30.520 --> 00:23:32.760]  我還是不說了
[00:23:32.760 --> 00:23:34.480]  有機會再跟大家分享這個例子
[00:23:34.480 --> 00:23:37.040]  所以進到最後
[00:23:40.120 --> 00:23:44.560]  或者最後之前雅各再用一次聖經
[00:23:44.560 --> 00:23:47.400]  在第23節
[00:23:47.400 --> 00:23:50.800]  他就著亞伯拉罕這個獻耳札的行徑
[00:23:50.800 --> 00:23:51.600]  他就說
[00:23:51.600 --> 00:23:54.520]  他這樣做正正是應驗了聖經所說的
[00:23:54.520 --> 00:23:56.760]  而亞伯拉罕相信神
[00:23:56.760 --> 00:23:59.120]  他便被算為「二」
[00:23:59.120 --> 00:24:01.320]  然後雅各補一句
[00:24:01.320 --> 00:24:03.400]  他又被稱為神的「朋友」
[00:24:03.400 --> 00:24:05.680]  或者說神所愛的人
[00:24:05.680 --> 00:24:07.760]  因為「朋友」這個希臘文
[00:24:07.760 --> 00:24:11.080]  其實就是有個「愛」字根在背後
[00:24:11.080 --> 00:24:13.120]  這裡說
[00:24:13.120 --> 00:24:19.480]  去到第24節
[00:24:19.480 --> 00:24:20.960]  雅各就再說
[00:24:20.960 --> 00:24:22.960]  「因著這一段經文」
[00:24:22.960 --> 00:24:24.000]  你們看到了
[00:24:24.000 --> 00:24:26.760]  「因著行為,人被稱為二」
[00:24:26.760 --> 00:24:29.680]  「而不是因著信心而二」
[00:24:29.680 --> 00:24:33.840]  「不是Faith alone」
[00:24:33.840 --> 00:24:36.920]  「而是有行為」
[00:24:37.880 --> 00:24:39.560]  這裡我也想說一點
[00:24:39.560 --> 00:24:41.400]  可能我們馬上會想到
[00:24:41.400 --> 00:24:44.120]  咦?保羅說「因信稱義」
[00:24:44.120 --> 00:24:45.680]  甚至大家熟悉聖經
[00:24:45.680 --> 00:24:47.600]  保羅也是引用這節經文的
[00:24:47.600 --> 00:24:49.400]  在羅馬書第四章第三節
[00:24:49.400 --> 00:24:51.280]  他用同一節舊約的經文
[00:24:51.280 --> 00:24:55.680]  《創世紀》裡面的15章四節的經文說
[00:24:55.680 --> 00:24:56.880]  亞伯拉罕信神
[00:24:56.880 --> 00:24:58.360]  這個算他為「二」
[00:24:58.360 --> 00:25:01.840]  不進入一些很複雜的討論
[00:25:01.840 --> 00:25:03.800]  不過大家會看到
[00:25:03.800 --> 00:25:07.280]  其實大家只是應用的重點擺得不同
[00:25:08.080 --> 00:25:09.800]  保羅所強調的是
[00:25:09.800 --> 00:25:12.800]  亞伯拉罕在這個行為上
[00:25:12.800 --> 00:25:15.520]  他相信上帝被稱為「二」
[00:25:15.520 --> 00:25:17.680]  雅各也用了「相信」
[00:25:17.680 --> 00:25:21.240]  不過有了剛才獻耳撒的實例
[00:25:21.240 --> 00:25:22.600]  他再用這句經文
[00:25:22.600 --> 00:25:28.040]  他就可以去到第二十四節的論課
[00:25:28.040 --> 00:25:30.600]  所以「因著行為,人也被稱為二」
[00:25:30.600 --> 00:25:31.840]  換句話說
[00:25:31.840 --> 00:25:34.840]  雅各強調的不是信心的部分
[00:25:34.840 --> 00:25:38.280]  而是信心之後帶來的行為的回應
[00:25:38.280 --> 00:25:41.840]  所以其實兩個解讀是沒有矛盾的
[00:25:41.840 --> 00:25:44.240]  是可以互相成立的
[00:25:44.240 --> 00:25:49.160]  所以當雅各經過由第十八節後半節
[00:25:49.160 --> 00:25:51.640]  開始一連串的解釋、解說
[00:25:51.640 --> 00:25:54.320]  他最後有第二次的裁決
[00:25:54.320 --> 00:25:56.160]  他維持他的原判
[00:25:56.160 --> 00:25:57.960]  他的原判就是
[00:25:57.960 --> 00:26:02.400]  「因此,正如身體沒有靈魂是死的
[00:26:02.920 --> 00:26:07.000]  同樣,信心沒有行為都是死的」
[00:26:07.000 --> 00:26:10.640]  雅各沒有改變他的立場
[00:26:10.640 --> 00:26:15.280]  雅各經過一個好像有人質疑的想法
[00:26:15.280 --> 00:26:17.680]  信心行為可以分道揚鑣的裏面
[00:26:17.680 --> 00:26:19.200]  雅各說不是
[00:26:19.200 --> 00:26:21.280]  然後他說
[00:26:21.280 --> 00:26:24.320]  他最後加多一個很活生生的比喻
[00:26:24.320 --> 00:26:26.960]  身體不可以沒有靈魂
[00:26:26.960 --> 00:26:30.240]  身體沒有靈魂是死的
[00:26:31.160 --> 00:26:36.640]  所以同樣,如果信心沒有行為
[00:26:36.640 --> 00:26:38.280]  其實都是死的
[00:26:38.280 --> 00:26:41.640]  所以去到最後
[00:26:41.640 --> 00:26:43.840]  兩個的問題
[00:26:43.840 --> 00:26:47.960]  我是否想做一個沒有靈魂
[00:26:47.960 --> 00:26:50.400]  只有殼的信徒呢?
[00:26:50.400 --> 00:26:59.520]  或者說我是否想做一個
[00:26:59.760 --> 00:27:02.080]  信、行、合、一
[00:27:02.080 --> 00:27:05.360]  而且這個行、這個信
[00:27:05.360 --> 00:27:08.680]  是為主擺上的門徒呢?
[00:27:08.680 --> 00:27:13.880]  這是我和你每時每刻都要做的一個選擇
[00:27:13.880 --> 00:27:15.360]  我們一起祈禱
[00:27:15.360 --> 00:27:22.240]  弟兄姊妹,如果聖靈感動你
[00:27:22.240 --> 00:27:25.240]  剛才經文裏面一些地方提醒你
[00:27:25.240 --> 00:27:26.960]  你向主祈禱
[00:27:26.960 --> 00:27:29.520]  你向主表達
[00:27:30.240 --> 00:27:31.920]  你想做一個怎樣的基督徒
[00:27:31.920 --> 00:27:33.720]  是一個普通的信徒
[00:27:33.720 --> 00:27:37.360]  還是一個有信、有行
[00:27:37.360 --> 00:27:40.160]  擺上為主的門徒
[00:27:40.160 --> 00:27:41.960]  大家自己祈禱
[00:27:41.960 --> 00:27:57.440]  主,我們心中所想
[00:27:59.560 --> 00:28:01.280]  我們內心的掙扎
[00:28:01.280 --> 00:28:04.480]  我們的現況
[00:28:04.480 --> 00:28:05.880]  祢都很清楚
[00:28:05.880 --> 00:28:09.400]  上帝我們不敢否認
[00:28:09.400 --> 00:28:13.400]  我們有時真的會將信心和行為分割
[00:28:13.400 --> 00:28:16.760]  我們就著我們自己方便
[00:28:16.760 --> 00:28:20.480]  就著我們自己覺得是怎樣
[00:28:20.480 --> 00:28:23.240]  而選擇去否實踐信仰
[00:28:23.240 --> 00:28:27.520]  多謝主祢剛才給雅各的說話
[00:28:27.960 --> 00:28:30.560]  去鼓勵甚至激動我們
[00:28:30.560 --> 00:28:33.560]  讓我們不單單對祢有確信
[00:28:33.560 --> 00:28:37.360]  對祢有認真、準確的相信
[00:28:37.360 --> 00:28:39.720]  主又更加這個相信
[00:28:39.720 --> 00:28:43.960]  帶領我們有信仰的行動
[00:28:43.960 --> 00:28:48.960]  有那種對周遭的人的需要
[00:28:48.960 --> 00:28:52.040]  有感動去回應的行動
[00:28:52.040 --> 00:28:54.680]  對身邊的弟兄姊妹
[00:28:54.680 --> 00:28:56.880]  我們的家人、我們的朋友
[00:28:57.280 --> 00:28:59.320]  因著對上帝的相信
[00:28:59.320 --> 00:29:01.360]  而有那種信仰的行動
[00:29:01.360 --> 00:29:03.640]  求祢指教我們怎樣去做
[00:29:03.640 --> 00:29:06.440]  以致我們不停留在信仰的層面
[00:29:06.440 --> 00:29:10.360]  或只是頭腦上相信口中所說的層面
[00:29:10.360 --> 00:29:13.360]  而是用手、用腳、用我們的行動
[00:29:13.360 --> 00:29:16.080]  去幫助人、去關心人
[00:29:16.080 --> 00:29:19.000]  以致我們實踐上帝祢的教導
[00:29:19.000 --> 00:29:19.880]  多謝祢
[00:29:19.880 --> 00:29:21.680]  聽我們有聲無聲的禱告
[00:29:21.680 --> 00:29:23.600]  奉耶穌基督,聖名祈求
[00:29:23.600 --> 00:29:24.480]  阿門
