
[00:00:00.000 --> 00:00:03.500]  很多年前看過一套荷里活的電影
[00:16:34.000 --> 00:16:36.000]  變得不穩定
[00:16:36.000 --> 00:16:39.000]  慢慢消失在教會
[00:16:39.000 --> 00:16:41.000]  發短信給他
[00:16:41.000 --> 00:16:42.000]  沒有回覆
[00:16:42.000 --> 00:16:43.000]  打電話給他
[00:16:43.000 --> 00:16:44.000]  不聽
[00:16:44.000 --> 00:16:46.000]  領子妹
[00:16:46.000 --> 00:16:50.000]  當人
[00:16:50.000 --> 00:16:54.000]  所追求的是神的賜福
[00:16:54.000 --> 00:16:59.000]  而不是賜福的神的時候
[00:16:59.000 --> 00:17:00.000]  當環境改變
[00:17:00.000 --> 00:17:03.000]  當我們的需要改變的時候
[00:17:03.000 --> 00:17:06.000]  人不再需要神
[00:17:06.000 --> 00:17:08.000]  信仰對他們來說
[00:17:08.000 --> 00:17:10.000]  不再有意思
[00:17:10.000 --> 00:17:16.000]  聽得明白嗎?
[00:17:16.000 --> 00:17:21.000]  當我們不再有這樣的需要的時候
[00:17:21.000 --> 00:17:23.000]  我們對神的信心
[00:17:23.000 --> 00:17:25.000]  也都因此而消失
[00:17:25.000 --> 00:17:29.000]  你說西門是不是又是這樣的情況?
[00:17:29.000 --> 00:17:32.000]  讓我們繼續看下去
[00:17:32.000 --> 00:17:34.000]  聖經告訴我們
[00:17:34.000 --> 00:17:36.000]  這個肥吏的工作
[00:17:36.000 --> 00:17:37.000]  在撒瑪利亞
[00:17:37.000 --> 00:17:38.000]  相當的成功
[00:17:38.000 --> 00:17:40.000]  很多人信耶穌
[00:17:40.000 --> 00:17:43.000]  當這麼好的消息傳到耶路撒冷的時候
[00:17:43.000 --> 00:17:46.000]  教會就打發彼得和約翰
[00:17:46.000 --> 00:17:48.000]  去到撒瑪利亞那裡
[00:17:48.000 --> 00:17:49.000]  做兩件事
[00:17:49.000 --> 00:17:51.000]  第一件事就是為他們祈禱
[00:17:51.000 --> 00:17:56.000]  第二件事就是叫他們受聖靈
[00:17:56.000 --> 00:17:58.000]  對於第一代的信徒來說
[00:17:58.000 --> 00:18:00.000]  大家都知道
[00:18:00.000 --> 00:18:03.000]  聖靈進入信徒的生命裡面
[00:18:03.000 --> 00:18:04.000]  是看得到的
[00:18:04.000 --> 00:18:06.000]  是看得到的
[00:18:06.000 --> 00:18:08.000]  我不知道聖經裡面
[00:18:08.000 --> 00:18:09.000]  為什麼沒有交代
[00:18:09.000 --> 00:18:12.000]  為什麼西門會經常在那裡
[00:18:12.000 --> 00:18:17.000]  但是西門似乎是沒有領受到聖靈的
[00:18:17.000 --> 00:18:18.000]  不過
[00:18:18.000 --> 00:18:19.000]  不過什麼?
[00:18:19.000 --> 00:18:21.000]  不過他很清楚看到聖靈的
[00:18:21.000 --> 00:18:25.000]  被刺下來的情景
[00:18:25.000 --> 00:18:27.000]  他知道
[00:18:27.000 --> 00:18:29.000]  他心裡面清楚明白
[00:18:29.000 --> 00:18:31.000]  他靠他行的邪術
[00:18:31.000 --> 00:18:33.000]  是做不到那樣東西的
[00:18:33.000 --> 00:18:34.000]  突然之間
[00:18:34.000 --> 00:18:36.000]  好像心竅開了
[00:18:36.000 --> 00:18:38.000]  如果畫卡通的話
[00:18:38.000 --> 00:18:39.000]  西門那兩隻眼
[00:18:39.000 --> 00:18:41.000]  突然之間變成S動兩動
[00:18:41.000 --> 00:18:43.000]  哇
[00:18:43.000 --> 00:18:46.000]  看到無限的商機
[00:18:46.000 --> 00:18:47.000]  也許那時候
[00:18:47.000 --> 00:18:51.000]  彼得那麼不會轉彎
[00:18:51.000 --> 00:18:54.000]  你有這樣的能力
[00:18:54.000 --> 00:18:57.000]  每個收一點錢
[00:18:57.000 --> 00:18:59.000]  發達了
[00:18:59.000 --> 00:19:01.000]  無限的商機
[00:19:01.000 --> 00:19:03.000]  千載難逢的機會
[00:19:03.000 --> 00:19:04.000]  不要再多問
[00:19:04.000 --> 00:19:08.000]  立刻拿一筆錢來跟彼得說
[00:19:08.000 --> 00:19:12.000]  你把這個能力賣給我
[00:19:12.000 --> 00:19:13.000]  這個交易
[00:19:13.000 --> 00:19:18.000]  簡直不像我開始的時候說的不道德的交易
[00:19:18.000 --> 00:19:21.000]  簡直是一個邪惡的交易
[00:19:21.000 --> 00:19:26.000]  也許也由於西門心術不正
[00:19:26.000 --> 00:19:29.000]  可能他根本還沒有得救
[00:19:29.000 --> 00:19:31.000]  所以
[00:19:31.000 --> 00:19:34.000]  彼得在那個時候也許
[00:19:34.000 --> 00:19:35.000]  就是這個原因
[00:19:35.000 --> 00:19:38.000]  沒有得到聖靈的賜下
[00:19:38.000 --> 00:19:39.000]  不是啊 牧師
[00:19:39.000 --> 00:19:42.000]  他做了基督徒所有應該要做的事情
[00:19:42.000 --> 00:19:43.000]  他做了認信祈禱
[00:19:43.000 --> 00:19:44.000]  他受了水禮
[00:19:44.000 --> 00:19:45.000]  還要跟進跟出
[00:19:45.000 --> 00:19:48.000]  跟著那些使徒來跟進跟出
[00:19:48.000 --> 00:19:50.000]  簡然而知
[00:19:50.000 --> 00:19:51.000]  所有基督徒要做的事情
[00:19:51.000 --> 00:19:53.000]  這個西門都做了
[00:19:53.000 --> 00:19:55.000]  他應該得救吧 牧師
[00:19:55.000 --> 00:19:56.000]  大家說呢
[00:19:56.000 --> 00:19:58.000]  他應該得救嗎
[00:19:58.000 --> 00:20:01.000]  誰說做了所有基督徒要做的事情
[00:20:01.000 --> 00:20:02.000]  那個人是得救的
[00:20:02.000 --> 00:20:04.000]  聖經上誰說的
[00:20:04.000 --> 00:20:06.000]  大家弄清楚
[00:20:06.000 --> 00:20:08.000]  一個人的真正救恩
[00:20:08.000 --> 00:20:11.000]  並不在乎我們做過什麼
[00:20:11.000 --> 00:20:12.000]  還不在乎什麼
[00:20:12.000 --> 00:20:16.000]  在乎我們耶穌基督裡面是否有真實的信心
[00:20:16.000 --> 00:20:19.000]  做了所有事情
[00:20:19.000 --> 00:20:25.000]  不等於我們在神的生命冊上面
[00:20:25.000 --> 00:20:27.000]  有我們的名字
[00:20:27.000 --> 00:20:29.000]  看見耶穌說了一番話
[00:20:29.000 --> 00:20:30.000]  耶穌基督說
[00:20:30.000 --> 00:20:32.000]  到那個時候有很多人說
[00:20:32.000 --> 00:20:34.000]  主啊 主啊
[00:20:34.000 --> 00:20:35.000]  我不是說
[00:20:35.000 --> 00:20:36.000]  豈不是為了你的名利
[00:20:36.000 --> 00:20:38.000]  去傳道趕鬼
[00:20:38.000 --> 00:20:40.000]  奉你的名行義能嗎
[00:20:40.000 --> 00:20:41.000]  耶穌基督怎麼說
[00:20:41.000 --> 00:20:42.000]  耶穌基督說
[00:20:42.000 --> 00:20:44.000]  這一幫人不能進天國
[00:20:44.000 --> 00:20:45.000]  為什麼
[00:20:45.000 --> 00:20:48.000]  因為唯獨遵行我父子的人才能進去
[00:20:48.000 --> 00:20:53.000]  這一幫人雖然做了很多基督徒的事情
[00:20:53.000 --> 00:20:54.000]  不過
[00:20:54.000 --> 00:20:55.000]  什麼
[00:20:55.000 --> 00:20:57.000]  我從來不認識這一幫人
[00:20:57.000 --> 00:21:00.000]  你這幫作惡的人離開我去吧
[00:21:00.000 --> 00:21:02.000]  很嚴厲的一個說話
[00:21:02.000 --> 00:21:04.000]  從西門
[00:21:04.000 --> 00:21:09.000]  他想用錢來買神的恩賜
[00:21:09.000 --> 00:21:10.000]  很明顯
[00:21:10.000 --> 00:21:11.000]  告訴我們一件事情
[00:21:11.000 --> 00:21:12.000]  什麼事情
[00:21:12.000 --> 00:21:16.000]  他生命最重要最重要的那件事
[00:21:16.000 --> 00:21:18.000]  是什麼
[00:21:18.000 --> 00:21:21.000]  有能力行神職義能
[00:21:21.000 --> 00:21:23.000]  而不是他不在乎
[00:21:23.000 --> 00:21:25.000]  我罪究竟有沒有得到赦免
[00:21:25.000 --> 00:21:27.000]  我和一個獨一的真神
[00:21:27.000 --> 00:21:28.000]  有沒有建立什麼關係
[00:21:28.000 --> 00:21:29.000]  他都在乎的
[00:21:29.000 --> 00:21:31.000]  不是這件事
[00:21:31.000 --> 00:21:32.000]  聖經沒有告訴我們
[00:21:32.000 --> 00:21:34.000]  究竟他拿了多少錢出來
[00:21:34.000 --> 00:21:37.000]  想買這個屬靈的恩賜
[00:21:37.000 --> 00:21:39.000]  不過不重要
[00:21:39.000 --> 00:21:40.000]  不重要
[00:21:40.000 --> 00:21:42.000]  因為神不是人
[00:21:42.000 --> 00:21:45.000]  神沒有一個價錢
[00:21:45.000 --> 00:21:46.000]  聖靈的恩賜
[00:21:46.000 --> 00:21:51.000]  是一個非賣品
[00:21:51.000 --> 00:21:54.000]  聖靈的恩典
[00:21:54.000 --> 00:21:55.000]  不可以用錢
[00:21:55.000 --> 00:21:56.000]  或者人的能力
[00:21:56.000 --> 00:21:58.000]  才能夠買得到
[00:21:58.000 --> 00:22:01.000]  曾經有一個報導家
[00:22:01.000 --> 00:22:04.000]  他的名字叫做Charles Spurgeon
[00:22:04.000 --> 00:22:05.000]  在英國裡面的十九世紀
[00:22:05.000 --> 00:22:07.000]  一個很出名
[00:22:07.000 --> 00:22:10.000]  很神所重用的僕人
[00:22:10.000 --> 00:22:11.000]  他每一次講道的時候
[00:22:11.000 --> 00:22:13.000]  有上萬的人
[00:22:13.000 --> 00:22:15.000]  大家可以想像一下
[00:22:15.000 --> 00:22:17.000]  有多少人
[00:22:17.000 --> 00:22:18.000]  是神很重用
[00:22:18.000 --> 00:22:19.000]  同一個時間
[00:22:19.000 --> 00:22:22.000]  那裡有一個馬戲班的大老闆
[00:22:22.000 --> 00:22:23.000]  他知道這個報導家
[00:22:23.000 --> 00:22:26.000]  每次講道都有過萬的人
[00:22:26.000 --> 00:22:28.000]  來聽他說話
[00:22:28.000 --> 00:22:30.000]  商機又來了
[00:22:30.000 --> 00:22:32.000]  他就馬上聯絡這個報導家
[00:22:32.000 --> 00:22:36.000]  你過來我那個馬戲班
[00:22:36.000 --> 00:22:37.000]  講一下
[00:22:37.000 --> 00:22:38.000]  講一下
[00:22:38.000 --> 00:22:41.000]  我給你一筆很好的報酬
[00:22:41.000 --> 00:22:42.000]  一萬元
[00:22:42.000 --> 00:22:43.000]  一萬元
[00:22:43.000 --> 00:22:44.000]  不是一萬元
[00:22:44.000 --> 00:22:45.000]  一千元
[00:22:45.000 --> 00:22:46.000]  你每一次講道的時候
[00:22:46.000 --> 00:22:47.000]  我給你一千元
[00:22:47.000 --> 00:22:48.000]  我不知道
[00:22:48.000 --> 00:22:49.000]  我要翻查一下
[00:22:49.000 --> 00:22:50.000]  我不敢肯定這個一千元
[00:22:50.000 --> 00:22:51.000]  是說一千美元
[00:22:51.000 --> 00:22:53.000]  還是一千英鎊
[00:22:53.000 --> 00:22:55.000]  如果說一千英鎊的時候
[00:22:55.000 --> 00:22:56.000]  大家知不知道那個年代
[00:22:56.000 --> 00:22:58.000]  十九世紀左右
[00:22:58.000 --> 00:23:00.000]  人工是多少
[00:23:00.000 --> 00:23:02.000]  我想去翻查過
[00:23:02.000 --> 00:23:05.000]  一年的人工大概一百鎊
[00:23:05.000 --> 00:23:06.000]  一百鎊
[00:23:06.000 --> 00:23:08.000]  一晚賺一千鎊
[00:23:08.000 --> 00:23:09.000]  就是什麼
[00:23:09.000 --> 00:23:12.000]  一天賺你十年工資
[00:23:12.000 --> 00:23:13.000]  如果有人給你價錢
[00:23:13.000 --> 00:23:15.000]  你去不去
[00:23:15.000 --> 00:23:25.000]  這個報導家就這樣回覆
[00:23:25.000 --> 00:23:27.000]  他說多謝你的邀請
[00:23:27.000 --> 00:23:28.000]  我給你的答案
[00:23:28.000 --> 00:23:32.000]  是記載在《使徒行占》十三章十節
[00:23:32.000 --> 00:23:33.000]  他在說什麼
[00:23:33.000 --> 00:23:34.000]  這次金人這麼說
[00:23:34.000 --> 00:23:37.000]  你者充滿各樣鬼詐奸惡
[00:23:37.000 --> 00:23:39.000]  魔鬼的兒子
[00:23:39.000 --> 00:23:40.000]  縱善的仇敵
[00:23:40.000 --> 00:23:42.000]  你混亂主義的政道
[00:23:42.000 --> 00:23:44.000]  還不止住嗎
[00:23:44.000 --> 00:23:46.000]  這句話很嚴厲
[00:23:46.000 --> 00:23:47.000]  殺死人了
[00:23:47.000 --> 00:23:48.000]  有些人在質疑
[00:23:48.000 --> 00:23:50.000]  這個故事是不是真的
[00:23:50.000 --> 00:23:51.000]  有些人在質疑
[00:23:51.000 --> 00:23:54.000]  這個報導家怎麼這麼笨
[00:23:54.000 --> 00:23:55.000]  為什麼你不利用這個機會
[00:23:55.000 --> 00:23:58.000]  向著這麼多人來傳廣福音呢
[00:23:58.000 --> 00:24:02.000]  有時候真的很難為正邪定分界
[00:24:04.000 --> 00:24:11.000]  有時候對與錯都是一念之間
[00:24:11.000 --> 00:24:14.000]  不過對於這個報導家
[00:24:14.000 --> 00:24:16.000]  如果他接受這個邀請的時候
[00:24:16.000 --> 00:24:21.000]  他覺得他自己就是混亂主義的政道
[00:24:21.000 --> 00:24:26.000]  很多時候福音和娛樂的事業
[00:24:26.000 --> 00:24:27.000]  捆在一起的時候
[00:24:27.000 --> 00:24:29.000]  大家想像一下
[00:24:29.000 --> 00:24:31.000]  捆在一起的時候
[00:24:31.000 --> 00:24:34.000]  你要付錢去聽福音的時候
[00:24:34.000 --> 00:24:37.000]  你覺得那些人為什麼去看福音呢
[00:24:37.000 --> 00:24:41.000]  福音會不會慢慢變質呢
[00:24:41.000 --> 00:24:43.000]  福音會不會慢慢成為一個
[00:24:43.000 --> 00:24:46.000]  可以用錢交易的商品呢
[00:24:46.000 --> 00:24:48.000]  彼得說得很清楚
[00:24:48.000 --> 00:24:49.000]  不
[00:24:49.000 --> 00:24:51.000]  福音不是一個商品
[00:24:51.000 --> 00:24:53.000]  福音是非賣品
[00:24:53.000 --> 00:24:56.000]  是神的恩賜
[00:24:56.000 --> 00:24:58.000]  所以他很斬釘截鐵
[00:24:58.000 --> 00:24:59.000]  彼得這樣說
[00:24:59.000 --> 00:25:01.000]  他跟西門伯說
[00:25:01.000 --> 00:25:03.000]  你的銀紙和你一同滅亡伯
[00:25:03.000 --> 00:25:05.000]  因你想神的恩賜
[00:25:05.000 --> 00:25:07.000]  是可以用錢買的
[00:25:07.000 --> 00:25:12.000]  你在這個道上無分無關
[00:25:12.000 --> 00:25:13.000]  很嚴厲
[00:25:13.000 --> 00:25:15.000]  這個責備很嚴厲
[00:25:15.000 --> 00:25:16.000]  為什麼嚴厲呢
[00:25:16.000 --> 00:25:17.000]  一同滅亡
[00:25:17.000 --> 00:25:18.000]  很可怕的
[00:25:18.000 --> 00:25:19.000]  為什麼呢
[00:25:19.000 --> 00:25:22.000]  就是因為西門將神的恩典
[00:25:22.000 --> 00:25:23.000]  作為一個商品
[00:25:23.000 --> 00:25:26.000]  想著可以隨意出一個價錢去做買賣
[00:25:26.000 --> 00:25:28.000]  我想大家留意
[00:25:28.000 --> 00:25:29.000]  西門的回覆
[00:25:29.000 --> 00:25:31.000]  西門怎麼回答
[00:25:31.000 --> 00:25:32.000]  彼得
[00:25:32.000 --> 00:25:33.000]  西門說
[00:25:33.000 --> 00:25:36.000]  願你們為我求主
[00:25:36.000 --> 00:25:38.000]  叫你們所說的
[00:25:38.000 --> 00:25:39.000]  沒有一樣
[00:25:39.000 --> 00:25:41.000]  臨到我身上
[00:25:41.000 --> 00:25:43.000]  單是同這句話
[00:25:43.000 --> 00:25:45.000]  我們不是很清楚
[00:25:45.000 --> 00:25:49.000]  看得到西門的認罪
[00:25:49.000 --> 00:25:50.000]  悔改
[00:25:50.000 --> 00:25:51.000]  求寬恕
[00:25:51.000 --> 00:25:52.000]  是不是
[00:25:52.000 --> 00:25:53.000]  不是很清楚的
[00:25:53.000 --> 00:25:55.000]  而事實上
[00:25:55.000 --> 00:25:57.000]  我想跟大家說
[00:25:57.000 --> 00:26:00.000]  悔改
[00:26:00.000 --> 00:26:02.000]  不能假授於人
[00:26:02.000 --> 00:26:03.000]  悔改
[00:26:03.000 --> 00:26:07.000]  必定是我們自己來到神面前悔改
[00:26:07.000 --> 00:26:09.000]  不過可以覺得
[00:26:09.000 --> 00:26:10.000]  安慰的地方就是
[00:26:10.000 --> 00:26:13.000]  起碼
[00:26:13.000 --> 00:26:15.000]  這個西門都不是完全壞了
[00:26:15.000 --> 00:26:16.000]  為什麼這麼說
[00:26:16.000 --> 00:26:19.000]  因為這個西門起碼沒有跟彼得說
[00:26:19.000 --> 00:26:21.000]  是不是我出價不夠
[00:26:21.000 --> 00:26:22.000]  是不是想多一點
[00:26:22.000 --> 00:26:23.000]  說就行了
[00:26:23.000 --> 00:26:24.000]  我付多一點
[00:26:24.000 --> 00:26:26.000]  起碼西門沒有這樣做
[00:26:26.000 --> 00:26:29.000]  我們看到這個人仍然是驚畏神
[00:26:29.000 --> 00:26:31.000]  這個人仍然是懼怕神的懲罰
[00:26:31.000 --> 00:26:32.000]  是不是
[00:26:32.000 --> 00:26:33.000]  彼得跟他說
[00:26:33.000 --> 00:26:36.000]  我看到你正在苦膽之中
[00:26:36.000 --> 00:26:38.000]  被罪惡捆綁
[00:26:38.000 --> 00:26:39.000]  大家想像一下
[00:26:39.000 --> 00:26:41.000]  想一想
[00:26:41.000 --> 00:26:44.000]  其實每一個未信耶穌基督的人
[00:26:44.000 --> 00:26:46.000]  豈不是都是這個光景
[00:26:46.000 --> 00:26:49.000]  豈不是都是在苦膽之中
[00:26:49.000 --> 00:26:51.000]  被罪惡所捆綁
[00:26:51.000 --> 00:26:53.000]  好消息就是
[00:26:53.000 --> 00:26:55.000]  從西門這個故事
[00:26:55.000 --> 00:26:56.000]  我們知道
[00:26:56.000 --> 00:26:59.000]  我們不用拿大筆錢出來
[00:26:59.000 --> 00:27:01.000]  我們都不需要做某一些事情
[00:27:01.000 --> 00:27:04.000]  來拿到這個恩典
[00:27:04.000 --> 00:27:05.000]  救恩
[00:27:05.000 --> 00:27:07.000]  我們所需要做的就是
[00:27:07.000 --> 00:27:09.000]  悔改
[00:27:09.000 --> 00:27:13.000]  真誠地來到神面前求寬恕
[00:27:13.000 --> 00:27:18.000]  神的恩賜是無價的
[00:27:18.000 --> 00:27:20.000]  神的恩賜是無價的
[00:27:20.000 --> 00:27:22.000]  沒有一個人能夠
[00:27:22.000 --> 00:27:24.000]  出到一個價錢
[00:27:24.000 --> 00:27:27.000]  來拿到這個恩典
[00:27:27.000 --> 00:27:29.000]  但是同一個時間
[00:27:29.000 --> 00:27:32.000]  這個恩典也是免費的
[00:27:32.000 --> 00:27:35.000]  因為這個完全是神的恩典
[00:27:35.000 --> 00:27:37.000]  只要通過我們在耶穌基督裡面的信心
[00:27:37.000 --> 00:27:40.000]  神就賜予每一個真心相信祂的人
[00:27:40.000 --> 00:27:42.000]  這個就是救恩
[00:27:42.000 --> 00:27:44.000]  這個就是神白白給我們的恩典
[00:27:44.000 --> 00:27:46.000]  所以感謝天父上帝
[00:27:46.000 --> 00:27:50.000]  如果在座是仍然未有這個恩典的時候
[00:27:50.000 --> 00:27:54.000]  記得稍後來找我
[00:27:54.000 --> 00:27:55.000]  我跟你在神面前
[00:27:55.000 --> 00:27:57.000]  來接受這個恩典
[00:27:57.000 --> 00:27:59.000]  對於我們這些已經是基督徒
[00:27:59.000 --> 00:28:02.000]  我們不斷地反省
[00:28:02.000 --> 00:28:05.000]  還有今天我們在神面前的生活
[00:28:05.000 --> 00:28:09.000]  我們是不是認定耶穌基督是我們生命的主
[00:28:09.000 --> 00:28:11.000]  請我們低頭祈禱
[00:28:11.000 --> 00:28:13.000]  主祖父我們多謝你
[00:28:13.000 --> 00:28:15.000]  這個故事再一次提醒我們
[00:28:15.000 --> 00:28:16.000]  在這個世界
[00:28:16.000 --> 00:28:19.000]  仍然有很多是信得不清楚
[00:28:19.000 --> 00:28:21.000]  信得不穩靠
[00:28:21.000 --> 00:28:22.000]  求神你的憐憫
[00:28:22.000 --> 00:28:24.000]  讓我們在你面前的信心
[00:28:24.000 --> 00:28:25.000]  經你無助
[00:28:25.000 --> 00:28:28.000]  經你帶領我們
[00:28:28.000 --> 00:28:30.000]  以致我們在你面前的信心
[00:28:30.000 --> 00:28:32.000]  如火被試煉
[00:28:32.000 --> 00:28:35.000]  可以顯出真實與寶貴
[00:28:35.000 --> 00:28:36.000]  求你恩待
[00:28:36.000 --> 00:28:37.000]  私恩
[00:28:37.000 --> 00:28:38.000]  前面的路
[00:28:38.000 --> 00:28:39.000]  帶領我們如何走下去
[00:28:39.000 --> 00:28:41.000]  祈禱奉主命求
