
[00:00:00.000 --> 00:00:04.200]  今天來到我們完成任務的講道系列第五課
[00:15:13.640 --> 00:15:15.120]  你發覺我的生命
[00:15:15.120 --> 00:15:17.440]  過了一段時間成長了
[00:15:17.440 --> 00:15:19.880]  這一段是你自然需要等的
[00:15:19.880 --> 00:15:21.560]  我也沒有期待有人聽一堂
[00:15:21.560 --> 00:15:23.120]  到第二天變成不同的人
[00:15:23.120 --> 00:15:23.960]  不會的
[00:15:23.960 --> 00:15:26.440]  是要經歷時間的洗禮
[00:15:26.440 --> 00:15:29.200]  慢慢慢慢你發覺成長了
[00:15:29.200 --> 00:15:32.200]  這一部分就是這五種人要等的
[00:15:32.200 --> 00:15:34.960]  等到有一天你們成長
[00:15:34.960 --> 00:15:38.000]  但是也有一部分我們需要去建立的
[00:15:38.000 --> 00:15:41.160]  而這一部分就是透過侍奉
[00:15:41.160 --> 00:15:43.440]  透過侍奉的成長
[00:15:43.440 --> 00:15:47.800]  是沒有辦法你自然等就會成長的
[00:15:47.800 --> 00:15:49.120]  你可以等一輩子
[00:15:49.120 --> 00:15:50.720]  如果你從來沒有參加過侍奉
[00:15:50.720 --> 00:15:52.920]  你可以等一輩子
[00:15:52.920 --> 00:15:56.400]  你的屬靈生命始終有一部分是不完整的
[00:15:56.400 --> 00:15:58.640]  是沒有辦法自然就會成長
[00:15:58.640 --> 00:16:01.040]  就等於肌肉一樣
[00:16:01.040 --> 00:16:02.600]  身體很多東西自然會成長
[00:16:02.600 --> 00:16:04.800]  肌肉是要去鍛鍊
[00:16:04.800 --> 00:16:07.520]  透過侍奉而成長的那部分
[00:16:07.520 --> 00:16:08.560]  也一樣
[00:16:08.560 --> 00:16:10.560]  是不會你在那裡等
[00:16:10.560 --> 00:16:11.560]  只是聽一下道
[00:16:11.560 --> 00:16:12.320]  唱一下詩歌
[00:16:12.320 --> 00:16:14.600]  突然間就變成那種人
[00:16:14.600 --> 00:16:15.880]  是有一部分會成長
[00:16:15.880 --> 00:16:17.600]  但是有一部分是真的
[00:16:17.600 --> 00:16:20.080]  除非你肯投入侍奉
[00:16:20.080 --> 00:16:20.680]  如果不是
[00:16:20.680 --> 00:16:24.040]  你就沒有辦法去建立這一種的身體
[00:16:24.040 --> 00:16:26.920]  就沒有辦法使你的肌肉能夠強壯
[00:16:26.920 --> 00:16:28.560]  看起來身體很健康
[00:16:28.560 --> 00:16:29.600]  就沒有可能
[00:16:29.600 --> 00:16:33.480]  這部分是要花時間去慢慢的建立
[00:16:33.480 --> 00:16:34.880]  我也鼓勵弟兄姊妹
[00:16:34.880 --> 00:16:38.360]  如果你真的有機會
[00:16:38.360 --> 00:16:39.680]  特別是在會點教會
[00:16:39.680 --> 00:16:41.640]  如果你來會點教會做一段時間
[00:16:41.640 --> 00:16:43.960]  你還沒有找到一個崗位
[00:16:43.960 --> 00:16:47.880]  是適合給你自己去聚會的
[00:16:47.880 --> 00:16:49.720]  去參加侍奉的話
[00:16:49.720 --> 00:16:50.920]  我也鼓勵
[00:16:50.920 --> 00:16:53.360]  你在今年都開始應該祈禱
[00:16:53.360 --> 00:16:55.800]  去找到一個這樣的崗位
[00:16:55.800 --> 00:16:58.840]  讓你屬靈生命的這一部分
[00:16:58.840 --> 00:17:00.040]  不是自然的那部分
[00:17:00.040 --> 00:17:01.040]  這一部分
[00:17:01.040 --> 00:17:02.840]  是去建立的這一部分
[00:17:02.840 --> 00:17:05.360]  都可以和大家一起來建立
[00:17:05.360 --> 00:17:06.720]  始終你要走出第一步
[00:17:06.720 --> 00:17:09.280]  可能你第一個找的位置未必適合
[00:17:09.280 --> 00:17:10.920]  我也找過很多不同的位置
[00:17:10.920 --> 00:17:12.200]  我私琴也做過
[00:17:12.200 --> 00:17:13.800]  當然做得很慘
[00:17:13.800 --> 00:17:15.920]  兒童主義學我有教過
[00:17:15.920 --> 00:17:18.560]  一進房間五分鐘就被人欺負到
[00:17:18.560 --> 00:17:19.600]  不知怎樣
[00:17:19.600 --> 00:17:21.920]  小孩五分鐘就知道這個人欺負得到
[00:17:21.920 --> 00:17:23.120]  所以我是很慘的
[00:17:23.120 --> 00:17:25.640]  我也做過很多不適合我的位置
[00:17:25.640 --> 00:17:28.600]  當然經過很多跌跌撞撞
[00:17:28.600 --> 00:17:31.080]  最終你會找到一個最適合你的位置
[00:17:31.080 --> 00:17:32.360]  你做得最好的
[00:17:32.360 --> 00:17:35.440]  那樣東西是你做得最好
[00:17:35.440 --> 00:17:37.640]  你服侍的人得益處
[00:17:37.640 --> 00:17:38.520]  神得最榮耀
[00:17:38.520 --> 00:17:39.800]  你又做得開心
[00:17:39.800 --> 00:17:40.880]  慢慢你會找到
[00:17:40.880 --> 00:17:42.440]  但始終你要走出第一步
[00:17:42.440 --> 00:17:44.240]  你說我試一試這個崗位
[00:17:44.240 --> 00:17:45.240]  未必適合我呢
[00:17:45.240 --> 00:17:46.720]  所以你可以試一試
[00:17:46.720 --> 00:17:48.040]  所以我都鼓勵大家
[00:17:48.040 --> 00:17:51.200]  盡量花時間去祈禱
[00:17:51.200 --> 00:17:51.920]  安靜的祈禱
[00:17:51.920 --> 00:17:53.160]  想一想有什麼侍奉
[00:17:53.160 --> 00:17:55.200]  你可以來試一試
[00:17:55.200 --> 00:17:58.200]  這個是第二點想和大家分享的
[00:17:58.200 --> 00:18:01.200]  還有一點我想特別和大家分享的就是
[00:18:01.200 --> 00:18:07.040]  我上星期去了Atlanta
[00:18:07.040 --> 00:18:10.280]  去一間教會講一個Retreat
[00:18:10.280 --> 00:18:13.280]  講完之後我請了幾天假
[00:18:13.280 --> 00:18:15.840]  然後去了Tennessee
[00:18:15.840 --> 00:18:17.760]  去了North Carolina
[00:18:17.760 --> 00:18:19.280]  聽說那裡有一些
[00:18:19.280 --> 00:18:22.360]  所謂Top 10 Most Beautiful Highway
[00:18:22.360 --> 00:18:25.280]  去兜兜路
[00:18:25.280 --> 00:18:26.640]  看看有多漂亮
[00:18:26.640 --> 00:18:30.160]  我和Shirley都有一個習慣
[00:18:30.160 --> 00:18:32.440]  在Road Trip喜歡預先下載一些
[00:18:32.440 --> 00:18:34.480]  我們很喜歡的講完的講道
[00:18:34.480 --> 00:18:36.440]  一邊開車一邊聽
[00:18:36.440 --> 00:18:37.680]  就很放鬆
[00:18:37.680 --> 00:18:40.040]  剛好那天聽了一篇講道
[00:18:40.040 --> 00:18:43.800]  就是我的偶像李思敬的講道
[00:18:43.800 --> 00:18:45.160]  我預先下載的
[00:18:45.160 --> 00:18:49.520]  當時他就講到這段經文
[00:18:49.520 --> 00:18:53.320]  他中間有一點對我其實很大的提醒
[00:18:53.320 --> 00:18:54.280]  剛好在Road Trip的時候
[00:18:54.280 --> 00:18:56.960]  很多時間去reflect很多事情
[00:18:56.960 --> 00:18:59.320]  他就特別講到
[00:18:59.320 --> 00:19:03.080]  有沒有想過神賜給教會
[00:19:03.080 --> 00:19:04.640]  他努力了 仇敵回來了
[00:19:04.640 --> 00:19:06.280]  現在分獎品
[00:19:06.280 --> 00:19:09.080]  他說那個獎品居然是這五種人
[00:19:09.080 --> 00:19:10.680]  而這五種人
[00:19:10.680 --> 00:19:13.840]  使徒先知 傳婚 牧師 教師
[00:19:13.840 --> 00:19:17.040]  這五種人在身邊不斷地鼓勵我們
[00:19:17.040 --> 00:19:19.640]  不斷地提醒我們
[00:19:19.640 --> 00:19:22.320]  你應該要為教會做點事
[00:19:22.320 --> 00:19:25.760]  你應該一齊來到國安奇蹟
[00:19:25.760 --> 00:19:28.600]  國進奇蹟 建立基督的身體
[00:19:28.600 --> 00:19:29.680]  他有沒有想過
[00:19:29.680 --> 00:19:32.080]  你應該學會去appreciate
[00:19:32.080 --> 00:19:34.760]  身邊神賜給你這種禮物
[00:19:34.760 --> 00:19:38.040]  就是這五種不同的人
[00:19:38.040 --> 00:19:39.720]  這點給我很大的提醒
[00:19:39.720 --> 00:19:41.320]  讓我reflect回我的人生
[00:19:41.320 --> 00:19:43.600]  我發覺很感恩的一點就是
[00:19:43.600 --> 00:19:47.040]  原來我們身邊有人不斷提醒我們
[00:19:47.040 --> 00:19:49.480]  你要適逢 你要找對你的位置
[00:19:49.480 --> 00:19:53.120]  原來是一種神賜給我們很大的禮物
[00:19:53.120 --> 00:19:56.080]  如果你有機會和一些有異象的人聊天
[00:19:56.080 --> 00:19:58.040]  如果你和招牧師聊天
[00:19:58.040 --> 00:20:01.160]  你會發覺 通常三句話之內
[00:20:01.160 --> 00:20:04.120]  他會問你 你可以為小灶做點什麼
[00:20:04.120 --> 00:20:05.640]  很快就適逢了
[00:20:05.640 --> 00:20:07.800]  三句話就不離本行
[00:20:07.800 --> 00:20:08.920]  可能時間長了
[00:20:08.920 --> 00:20:10.560]  你會說 牧師又叫我做事了
[00:20:10.560 --> 00:20:11.880]  每次聊天不夠三句話
[00:20:11.880 --> 00:20:13.120]  你又叫我做事
[00:20:13.120 --> 00:20:15.840]  很囉嗦 你也害怕
[00:20:15.840 --> 00:20:17.680]  有時回想起來
[00:20:17.680 --> 00:20:18.760]  你有沒有想過
[00:20:18.760 --> 00:20:21.880]  原來你身邊有一個牧師
[00:20:21.880 --> 00:20:25.160]  可以不斷地提醒你 不斷地鼓勵你
[00:20:25.160 --> 00:20:28.080]  你應該為教會找一個職位
[00:20:28.080 --> 00:20:29.960]  來建立基督的身體
[00:20:29.960 --> 00:20:32.920]  是神給你的禮物
[00:20:32.920 --> 00:20:34.240]  從這個角度看
[00:20:34.240 --> 00:20:37.000]  回想起我的人生 我很感恩
[00:20:37.000 --> 00:20:40.160]  我在紐約信主
[00:20:40.160 --> 00:20:41.280]  信完主之後
[00:20:41.280 --> 00:20:42.360]  一個夏天過了
[00:20:42.360 --> 00:20:44.640]  我回到中美洲的教會
[00:20:44.640 --> 00:20:46.960]  回到第一堂崇拜
[00:20:46.960 --> 00:20:48.640]  執事過來找我
[00:20:48.640 --> 00:20:50.800]  他說 下個星期開始
[00:20:50.800 --> 00:20:53.920]  你就是青少年團契的團長了
[00:20:53.920 --> 00:20:56.760]  不是問 是通知
[00:20:56.760 --> 00:20:58.000]  我又不知道 剛好信主
[00:20:58.000 --> 00:21:00.120]  我以為執事的話應該很有權柄
[00:21:00.120 --> 00:21:01.240]  應該要聽
[00:21:01.240 --> 00:21:03.360]  喔 團長
[00:21:03.360 --> 00:21:06.720]  基本上我信主之後
[00:21:06.720 --> 00:21:09.280]  其實我沒試過做不侍奉的基督徒
[00:21:09.280 --> 00:21:10.920]  我沒試過到底來教會
[00:21:10.920 --> 00:21:12.600]  只是參加聚會是甚麼感覺
[00:21:12.600 --> 00:21:14.320]  其實我從來沒試過
[00:21:14.320 --> 00:21:15.600]  因為我信主之後
[00:21:15.600 --> 00:21:17.480]  就已經開始有人逼我說
[00:21:17.480 --> 00:21:18.960]  你要侍奉
[00:21:18.960 --> 00:21:21.200]  我在侍奉當中又開始認識我的mentor
[00:21:21.200 --> 00:21:24.320]  不斷逼我去做不同的事
[00:21:24.320 --> 00:21:25.720]  我記得剛剛來美國
[00:21:25.720 --> 00:21:28.880]  我那時開頭是侍奉大學生
[00:21:28.880 --> 00:21:30.400]  但是有一個挑戰來到
[00:21:30.400 --> 00:21:32.280]  我以前教育的傳道問我
[00:21:32.280 --> 00:21:36.440]  要不要幫忙一起侍奉餐館的團契
[00:21:36.440 --> 00:21:37.200]  那時我想
[00:21:37.200 --> 00:21:40.080]  所謂餐館的團契就是那班做餐館的人
[00:21:40.080 --> 00:21:41.600]  那班人全部都四五十歲
[00:21:41.600 --> 00:21:42.320]  有家庭
[00:21:42.320 --> 00:21:43.960]  我說我做大學生
[00:21:43.960 --> 00:21:45.760]  我處理不了這班人
[00:21:45.760 --> 00:21:47.000]  是不同的階層
[00:21:47.000 --> 00:21:48.960]  不同的背景 很複雜
[00:21:48.960 --> 00:21:53.040]  那時是我的mentor特別花很多時間去鼓勵我說
[00:21:53.040 --> 00:21:55.080]  試一試去面對這個挑戰
[00:21:55.080 --> 00:21:56.560]  你會變成不一樣的人
[00:21:56.560 --> 00:21:58.440]  不要放棄這個機會
[00:21:58.440 --> 00:22:00.080]  於是我就聽了他說
[00:22:00.080 --> 00:22:02.760]  一入餐館團契就入了七年
[00:22:02.760 --> 00:22:06.720]  那七年當中為我人生帶來很多很精彩的故事
[00:22:06.720 --> 00:22:08.760]  很多很精彩的經歷
[00:22:08.760 --> 00:22:09.760]  我現在回頭發覺
[00:22:09.760 --> 00:22:11.320]  如果沒有了那個人的鼓勵
[00:22:11.320 --> 00:22:13.840]  逼我走上這條路說你試一試
[00:22:13.840 --> 00:22:14.640]  很大的挑戰
[00:22:14.640 --> 00:22:15.440]  但是思願
[00:22:15.440 --> 00:22:17.520]  你發覺你人生變得不一樣
[00:22:17.520 --> 00:22:20.320]  我記得那幾年是辛苦的
[00:22:20.320 --> 00:22:22.800]  因為星期天他們都要做工
[00:22:22.800 --> 00:22:25.400]  所以我們星期天馬上聚會
[00:22:25.400 --> 00:22:26.400]  十一點
[00:22:26.400 --> 00:22:27.480]  下班之後聚會
[00:22:27.480 --> 00:22:28.760]  聚會完十二點
[00:22:28.760 --> 00:22:30.360]  我送他們回家
[00:22:30.360 --> 00:22:32.280]  我自己回家兩點
[00:22:32.280 --> 00:22:34.680]  在那段時間有很多很多精彩的故事
[00:22:34.680 --> 00:22:36.280]  有一次
[00:22:36.280 --> 00:22:38.160]  有一段時間我剛剛失戀
[00:22:38.160 --> 00:22:40.920]  失戀就載著兩個人去餐館
[00:22:40.920 --> 00:22:44.360]  剛好他們兩個又剛剛離婚
[00:22:44.360 --> 00:22:45.960]  他們兩個離婚我失戀
[00:22:45.960 --> 00:22:48.880]  我們三個馬上聚會完就不想回家
[00:22:48.880 --> 00:22:50.920]  就去買一杯咖啡
[00:22:50.920 --> 00:22:54.320]  一邊在車上聽一首很悲哀的歌
[00:22:54.320 --> 00:22:57.200]  叫做《女人的選擇》
[00:22:57.200 --> 00:23:00.680]  一邊聽一邊三個一直哭哭哭
[00:23:00.680 --> 00:23:02.880]  很多這樣的故事
[00:23:02.880 --> 00:23:04.760]  後來十幾年後見到他們
[00:23:04.760 --> 00:23:06.600]  他們各自有另一段婚姻
[00:23:06.600 --> 00:23:07.760]  大家都很開心
[00:23:07.760 --> 00:23:10.080]  當時你記不記得我們三個
[00:23:10.080 --> 00:23:13.320]  大男人在那裏聽你們的歌哭
[00:23:13.320 --> 00:23:16.680]  那七年來給我很多很多的故事
[00:23:16.680 --> 00:23:21.080]  我才發覺原來你身邊有人肯逼你
[00:23:21.080 --> 00:23:23.920]  肯鼓勵你說做一些事
[00:23:23.920 --> 00:23:25.720]  可能聽得多你會煩
[00:23:25.720 --> 00:23:28.360]  但你發覺這段聖經告訴我們
[00:23:28.360 --> 00:23:31.160]  是神給我們的禮物
[00:23:31.160 --> 00:23:35.240]  是身邊不斷有人鼓勵我們做些事
[00:23:35.240 --> 00:23:36.600]  Do something
[00:23:36.600 --> 00:23:37.960]  找一個角色
[00:23:37.960 --> 00:23:39.440]  各盡其職
[00:23:39.440 --> 00:23:41.840]  一起去建立神的身體
[00:23:41.840 --> 00:23:44.640]  以至於我們不會懶閒不結果子
[00:23:44.640 --> 00:23:46.280]  不至於你十年後回頭過
[00:23:46.280 --> 00:23:48.360]  那十年沒有什麼
[00:23:48.360 --> 00:23:50.680]  我都沒有想過做過任何的事
[00:23:50.680 --> 00:23:52.560]  而是那十年你回想過來的時候
[00:23:52.560 --> 00:23:53.840]  你有很多故事可以分享
[00:23:53.840 --> 00:23:55.160]  你有很多經歷
[00:23:55.160 --> 00:23:57.600]  就因為你有參與一起
[00:23:57.600 --> 00:23:58.800]  所以很感恩
[00:23:58.800 --> 00:24:00.960]  我們希望大家學會去感謝神
[00:24:00.960 --> 00:24:02.360]  賜給我們教會
[00:24:02.360 --> 00:24:04.160]  身邊有一班好的
[00:24:04.160 --> 00:24:07.080]  無論是教師或者教務同工
[00:24:07.080 --> 00:24:09.560]  他們在身邊其實不斷會鼓勵我們
[00:24:09.560 --> 00:24:11.000]  Do something for God
[00:24:11.000 --> 00:24:13.480]  這是神賜給我們的禮物
[00:24:13.480 --> 00:24:15.880]  賜給我們有這幾種的人
[00:24:15.880 --> 00:24:17.600]  這就是這次我Road Trip
[00:24:17.600 --> 00:24:19.880]  聽李思敬講到的時候
[00:24:19.880 --> 00:24:21.560]  所謂一個很大的reflection
[00:24:21.560 --> 00:24:23.320]  再讓我一個很大的感恩
[00:24:23.320 --> 00:24:24.520]  身邊很多的人
[00:24:24.520 --> 00:24:27.160]  發覺神已經安排在我身邊不斷鼓勵我
[00:24:27.160 --> 00:24:29.080]  我希望如果你身邊有這樣的人
[00:24:29.080 --> 00:24:31.120]  你都懂得去為他而感恩
[00:24:31.120 --> 00:24:34.440]  因為這是神賜給你一個很大的禮物
[00:24:34.440 --> 00:24:35.480]  這就是第二點
[00:24:35.480 --> 00:24:39.360]  我們需要為大家去祈禱的地方
[00:24:39.360 --> 00:24:40.800]  就是在釋放當中
[00:24:40.800 --> 00:24:45.080]  找一個適合你的崗位去學習去侍奉
[00:24:45.080 --> 00:24:46.680]  第三點想和大家分享
[00:24:46.680 --> 00:24:48.520]  就是高一個level
[00:24:48.520 --> 00:24:51.200]  跟進栽培最高的level
[00:24:51.200 --> 00:24:53.960]  就是讓這個人同樣成為一個
[00:24:53.960 --> 00:24:56.040]  可以帶領門徒的人
[00:24:56.040 --> 00:24:58.000]  可以去製造門徒的人
[00:24:58.000 --> 00:25:00.720]  就是一同來完成這個使命
[00:25:00.720 --> 00:25:03.840]  在《使徒行傳》的一章一道二節
[00:25:03.840 --> 00:25:06.680]  有一段經文
[00:25:06.680 --> 00:25:10.720]  這一卷是路加所寫的一卷書
[00:25:10.720 --> 00:25:12.320]  他是寫給一個人的
[00:25:12.320 --> 00:25:13.280]  他寫了兩卷書
[00:25:13.280 --> 00:25:14.080]  一卷是路加福音
[00:25:14.080 --> 00:25:15.280]  一卷是《使徒行傳》
[00:25:15.280 --> 00:25:17.080]  《使徒行傳》是後面那一卷書
[00:25:17.080 --> 00:25:17.960]  這裡是這樣說的
[00:25:17.960 --> 00:25:22.040]  提亞飛羅閣下
[00:25:22.040 --> 00:25:23.760]  和合本是大人
[00:25:23.760 --> 00:25:26.600]  在我所寫的第一部書裡
[00:25:26.600 --> 00:25:28.320]  是指路加福音
[00:25:28.320 --> 00:25:31.600]  我已經把耶穌一切的事蹟和教導
[00:25:31.600 --> 00:25:35.720]  從他開始工作到他被接升天那日
[00:25:35.720 --> 00:25:37.480]  都講過了
[00:25:37.480 --> 00:25:38.600]  在升天以前
[00:25:38.600 --> 00:25:39.960]  他藉著聖靈的力量
[00:25:39.960 --> 00:25:44.040]  給他所選招的使徒許多啟示
[00:25:44.040 --> 00:25:45.760]  路加寫了兩卷書
[00:25:45.760 --> 00:25:47.440]  路加福音、《使徒行傳》
[00:25:47.440 --> 00:25:49.520]  寫給同一個人
[00:25:49.520 --> 00:25:51.120]  提亞飛羅大人
[00:25:51.120 --> 00:25:52.600]  寫給這個人你會發覺
[00:25:52.600 --> 00:25:57.080]  第二卷書其實是一卷跟進的書信
[00:25:57.080 --> 00:25:58.920]  因為第一卷他已經講得很清楚
[00:25:58.920 --> 00:26:02.360]  路加福音已經把主耶穌所做的一切
[00:26:02.360 --> 00:26:05.040]  已經的教導寫在裡面了
[00:26:05.040 --> 00:26:06.800]  如果停在那裡
[00:26:06.800 --> 00:26:08.200]  提亞飛羅也不錯
[00:26:08.200 --> 00:26:09.640]  至少我認識了主耶穌
[00:26:09.640 --> 00:26:11.640]  有永生
[00:26:11.640 --> 00:26:12.920]  但是這裡還沒完
[00:26:12.920 --> 00:26:14.720]  如果只是停在第一卷
[00:26:14.720 --> 00:26:17.440]  那就少了下面的第二部
[00:26:17.440 --> 00:26:20.200]  第二部就是路加要繼續跟他說
[00:26:20.200 --> 00:26:21.720]  主耶穌升天之後
[00:26:21.720 --> 00:26:22.760]  賜下使命
[00:26:22.760 --> 00:26:24.840]  後來發生什麼事
[00:26:24.840 --> 00:26:29.880]  其實這卷書信是鼓勵提亞飛羅大人
[00:26:29.880 --> 00:26:33.440]  一起參與這個這麼榮耀的計劃
[00:26:33.440 --> 00:26:36.080]  特別是這個位高權重的人
[00:26:36.080 --> 00:26:37.960]  他是一個很影響力的人
[00:26:37.960 --> 00:26:39.360]  如果你用你的資源
[00:26:39.360 --> 00:26:43.720]  你的影響力能夠參與神這個宣教的計劃
[00:26:43.720 --> 00:26:46.000]  你的人生就變得不一樣
[00:26:46.000 --> 00:26:48.000]  所以如果只有路加福音
[00:26:48.000 --> 00:26:50.000]  信主就停在那裡
[00:26:50.000 --> 00:26:52.440]  但是路加沒有停在那裡
[00:26:52.440 --> 00:26:55.200]  他繼續寫第二封信
[00:26:55.200 --> 00:26:57.840]  使徒行傳給提亞飛羅
[00:26:57.840 --> 00:27:02.000]  然後告訴他記載了之後發生什麼事
[00:27:02.000 --> 00:27:03.200]  然後鼓勵他
[00:27:03.200 --> 00:27:06.160]  其實你可以在這件事上
[00:27:06.160 --> 00:27:08.280]  怎樣來參與
[00:27:08.280 --> 00:27:11.160]  而這就是跟進的第二部份
[00:27:11.160 --> 00:27:13.280]  不單在信仰上有根基
[00:27:13.280 --> 00:27:15.280]  讓頂尖開始學會侍奉
[00:27:15.280 --> 00:27:16.480]  第三樣
[00:27:16.480 --> 00:27:19.520]  就是怎樣參與福音的使命
[00:27:19.520 --> 00:27:22.200]  我們都可以有份
[00:27:22.200 --> 00:27:24.480]  在這段聖經我們看到
[00:27:24.480 --> 00:27:28.560]  其實當路加說提亞飛羅大人
[00:27:28.560 --> 00:27:31.920]  在和話合本其實有個不同的翻譯
[00:27:31.920 --> 00:27:35.600]  和話合本是提亞飛羅大人
[00:27:35.600 --> 00:27:37.120]  路加福音就不同
[00:27:37.120 --> 00:27:40.200]  路加福音是提亞飛羅大人那
[00:27:40.200 --> 00:27:42.200]  有什麼不同呢
[00:27:42.200 --> 00:27:43.440]  有不同的
[00:27:43.440 --> 00:27:45.440]  為什麼中文翻譯特別不同呢
[00:27:45.440 --> 00:27:47.440]  那個那和那有什麼不同呢
[00:27:47.440 --> 00:27:48.680]  分別就是
[00:27:48.680 --> 00:27:53.320]  第二卷書當路加再說提亞飛羅大人那的時候
[00:27:53.320 --> 00:27:56.720]  是用一個很親密的稱呼
[00:27:56.720 --> 00:28:00.520]  而第一卷書路加福音是用一個很正式
[00:28:00.520 --> 00:28:03.280]  很正式的稱呼
[00:28:03.280 --> 00:28:05.280]  如果我舉個例子
[00:28:05.280 --> 00:28:07.280]  今日寫信給馮牧師
[00:28:07.280 --> 00:28:09.280]  親愛的馮大衛牧師
[00:28:09.280 --> 00:28:11.280]  願神的平安臨到你
[00:28:11.280 --> 00:28:13.280]  這是第一封書信
[00:28:13.280 --> 00:28:15.280]  五年之後我寫第二封
[00:28:15.280 --> 00:28:17.280]  我就說親愛的馮馮
[00:28:17.280 --> 00:28:19.280]  是不是
[00:28:19.280 --> 00:28:21.280]  你聽得出分別嗎
[00:28:21.280 --> 00:28:23.280]  第一封很正式
[00:28:23.280 --> 00:28:25.280]  馮大衛牧師
[00:28:25.280 --> 00:28:27.280]  第二封按照華人的傳統
[00:28:27.280 --> 00:28:29.280]  一用諜名就表示
[00:28:29.280 --> 00:28:33.280]  五年之內我和馮牧師的關係已經不同了
[00:28:33.280 --> 00:28:35.280]  我叫馮馮
[00:28:35.280 --> 00:28:37.280]  你一聽就知道很親密
[00:28:37.280 --> 00:28:41.280]  這個你看得明路加福音和史道行傳的分別
[00:28:41.280 --> 00:28:45.280]  路加福音是很正式的提亞飛羅大人
[00:28:45.280 --> 00:28:47.280]  第二封就用一個很親密
[00:28:47.280 --> 00:28:49.280]  朋友之間的稱呼
[00:28:49.280 --> 00:28:51.280]  所以可想而知
[00:28:51.280 --> 00:28:55.280]  雖然我不太清楚路加福音和史道行傳到底隔了多少年
[00:28:55.280 --> 00:28:57.280]  但至少這段時間
[00:28:57.280 --> 00:28:59.280]  第二封再寫給提亞飛羅的信
[00:28:59.280 --> 00:29:03.280]  那封信你看到路加和提亞飛羅的關係不一樣
[00:29:03.280 --> 00:29:05.280]  密切了很多
[00:29:05.280 --> 00:29:09.280]  頂姐妹你要明白
[00:29:09.280 --> 00:29:13.280]  在小組我們渴望和頂姐妹的關係很密切
[00:29:13.280 --> 00:29:15.280]  但你發覺
[00:29:15.280 --> 00:29:19.280]  如果沒有了一個共同的使命在小組
[00:29:19.280 --> 00:29:21.280]  你的關係密切
[00:29:21.280 --> 00:29:23.280]  無論如何密切都有限度
[00:29:23.280 --> 00:29:27.280]  你真的要享受人與人之間的那種親密
[00:29:27.280 --> 00:29:29.280]  那種很親密的關係
[00:29:29.280 --> 00:29:31.280]  好像戰友的關係
[00:29:31.280 --> 00:29:33.280]  除非你的小組
[00:29:33.280 --> 00:29:36.280]  如果你的小組一段時間發覺大家很熟
[00:29:36.280 --> 00:29:37.280]  認識了很久
[00:29:37.280 --> 00:29:40.280]  你發覺那段關係始終停在一個地步
[00:29:40.280 --> 00:29:42.280]  想不想再親密一點
[00:29:42.280 --> 00:29:44.280]  需要一個共同的使命
[00:29:44.280 --> 00:29:48.280]  就等於當時路加邀請提亞飛羅說
[00:29:48.280 --> 00:29:50.280]  一起參與這個使命
[00:29:50.280 --> 00:29:53.280]  我和你的關係都變得不一樣
[00:29:53.280 --> 00:29:57.280]  在我聽Road Trip的時候聽到一個見證
[00:29:57.280 --> 00:29:59.280]  對我很大的提醒
[00:29:59.280 --> 00:30:01.280]  說到李思敬他的媽媽
[00:30:01.280 --> 00:30:03.280]  你知道他爸爸是牧師
[00:30:03.280 --> 00:30:05.280]  他媽媽是師母
[00:30:05.280 --> 00:30:09.280]  有一年他爸爸因為身體不好回了香港
[00:30:09.280 --> 00:30:11.280]  要住一些安老院
[00:30:11.280 --> 00:30:13.280]  感謝神給他一間很好的安老院
[00:30:13.280 --> 00:30:15.280]  有人照顧 什麼都有
[00:30:15.280 --> 00:30:18.280]  但他媽媽其實身體很好
[00:30:18.280 --> 00:30:20.280]  腦袋又清醒 什麼都好
[00:30:20.280 --> 00:30:25.280]  你知道有病的人住安老院是可以
[00:30:25.280 --> 00:30:27.280]  有人照顧是開心的
[00:30:27.280 --> 00:30:30.280]  但沒有病的人要陪著有病的人住安老院
[00:30:30.280 --> 00:30:32.280]  就不是一件開心的事
[00:30:32.280 --> 00:30:34.280]  他媽媽其實都問過
[00:30:34.280 --> 00:30:36.280]  很長一段時間都不斷問這個問題
[00:30:36.280 --> 00:30:38.280]  我這麼健康的人
[00:30:38.280 --> 00:30:40.280]  我應該住外面
[00:30:40.280 --> 00:30:42.280]  住安老院又有curfew
[00:30:42.280 --> 00:30:44.280]  有很多限制
[00:30:44.280 --> 00:30:46.280]  他不是那麼開心住安老院
[00:30:46.280 --> 00:30:48.280]  其實都抱怨過
[00:30:48.280 --> 00:30:50.280]  直到有一天
[00:30:50.280 --> 00:30:52.280]  他爸爸住的那間房對面
[00:30:52.280 --> 00:30:54.280]  來了一個病人
[00:30:54.280 --> 00:30:56.280]  那個病人中風
[00:30:56.280 --> 00:30:58.280]  中了風就不能說話
[00:30:58.280 --> 00:31:00.280]  你知道原先可以說話
[00:31:00.280 --> 00:31:02.280]  突然間說不了
[00:31:02.280 --> 00:31:04.280]  你是很生氣的
[00:31:04.280 --> 00:31:06.280]  尤其到老人家的歲數突然說不了
[00:31:06.280 --> 00:31:08.280]  又表達不了別人不知道你想說什麼
[00:31:08.280 --> 00:31:10.280]  就很生氣 經常發脾氣
[00:31:10.280 --> 00:31:13.280]  後來他媽媽就想
