
[00:00:00.000 --> 00:00:04.540]  (主席)聖誕節是一個平安的日子
[00:15:10.600 --> 00:15:13.200]  而另外在這場戰爭裏面
[00:15:13.200 --> 00:15:14.200]  這四字經文
[00:15:14.200 --> 00:15:15.300]  告訴我們
[00:15:15.300 --> 00:15:18.700]  就是敵人在哪裏
[00:15:18.700 --> 00:15:20.600]  不知道哪個頂節目
[00:15:20.600 --> 00:15:23.200]  你試過玩過野戰
[00:15:23.200 --> 00:15:24.800]  野戰大家知不知道
[00:15:24.800 --> 00:15:28.700]  即是一種戰爭遊戲
[00:15:28.700 --> 00:15:31.700]  有些男士很喜歡玩
[00:15:31.700 --> 00:15:32.700]  年輕人
[00:15:32.700 --> 00:15:35.700]  我從工都參加過這些野戰
[00:15:35.700 --> 00:15:36.700]  玩玩
[00:15:36.700 --> 00:15:38.400]  其實在野戰裏面
[00:15:38.400 --> 00:15:40.100]  我很記得有一次
[00:15:40.100 --> 00:15:42.400]  我應該是第一次正式去參與
[00:15:42.400 --> 00:15:44.400]  打完第一回合之後
[00:15:44.400 --> 00:15:46.700]  教練叫我們一齊
[00:15:46.700 --> 00:15:47.300]  告訴我們
[00:15:47.300 --> 00:15:47.900]  你知不知道
[00:15:47.900 --> 00:15:50.600]  剛才這場戰役裏面
[00:15:50.600 --> 00:15:52.300]  大家有一個很重要的地方
[00:15:52.300 --> 00:15:53.500]  你忘記了
[00:15:53.500 --> 00:15:55.800]  就是你的敵人在哪裏
[00:15:55.800 --> 00:15:57.100]  你知不知道
[00:15:57.100 --> 00:15:58.100]  因為一打仗
[00:15:58.100 --> 00:16:01.800]  其實我方分開了不同的地方
[00:16:01.800 --> 00:16:03.100]  可能這個在石頭後面
[00:16:03.100 --> 00:16:04.600]  這個在山腳那裏
[00:16:04.600 --> 00:16:06.000]  敵方有他的人
[00:16:06.000 --> 00:16:07.000]  你知不知道
[00:16:07.000 --> 00:16:09.900]  當你開那些BB彈槍的時候
[00:16:09.900 --> 00:16:11.400]  你知不知道你射誰
[00:16:11.400 --> 00:16:12.700]  你不要射教練
[00:16:12.700 --> 00:16:16.500]  你不要射你自己的同僚
[00:16:16.500 --> 00:16:17.600]  敵人在哪裏
[00:16:17.600 --> 00:16:18.800]  如果你不知道的話
[00:16:18.800 --> 00:16:19.800]  你不清楚的話
[00:16:19.800 --> 00:16:21.800]  其實你就打不到這場仗
[00:16:21.800 --> 00:16:22.900]  這段經文
[00:16:22.900 --> 00:16:24.200]  他也是在說這件事
[00:16:24.200 --> 00:16:25.400]  第十二節
[00:16:25.400 --> 00:16:28.900]  因我們並不是與屬血氣的爭戰
[00:16:28.900 --> 00:16:30.000]  乃是甚麼
[00:16:30.000 --> 00:16:32.800]  與那些執政的掌權的
[00:16:32.800 --> 00:16:34.600]  管轄這幽暗世界的
[00:16:34.600 --> 00:16:37.600]  以及天空屬靈氣的惡魔爭戰
[00:16:37.600 --> 00:16:39.100]  他在說的就是
[00:16:39.100 --> 00:16:41.400]  爭戰的對象的人是誰
[00:16:41.400 --> 00:16:43.300]  不是屬血氣的
[00:16:43.300 --> 00:16:45.800]  不是屬血氣的
[00:16:45.800 --> 00:16:46.900]  那些可見的
[00:16:46.900 --> 00:16:49.000]  血氣即是可以見到的
[00:16:49.000 --> 00:16:50.700]  有生命的那些
[00:16:50.700 --> 00:16:53.600]  而是那個看不到的那個領域
[00:16:53.600 --> 00:16:55.600]  那個才是我們的敵人
[00:16:55.600 --> 00:16:57.100]  執政的掌權的
[00:16:57.100 --> 00:16:58.800]  管轄這幽暗世界的
[00:16:58.800 --> 00:17:00.700]  天空屬靈氣的惡魔
[00:17:00.700 --> 00:17:04.000]  這幾個形容詞引起很多人的推測
[00:17:04.000 --> 00:17:05.800]  很多人的研究
[00:17:05.800 --> 00:17:06.900]  有權柄的
[00:17:06.900 --> 00:17:09.100]  有領導地位的
[00:17:09.100 --> 00:17:12.000]  控制這個邪惡的罪惡的領域的
[00:17:12.000 --> 00:17:15.400]  有人說甚麼天空屬靈氣的惡魔
[00:17:15.400 --> 00:17:18.300]  是說邪惡總部派來的屬靈特工
[00:17:18.300 --> 00:17:24.200]  總而言之全部都是眾數
[00:17:24.200 --> 00:17:26.100]  意思就是說他的層級
[00:17:26.100 --> 00:17:27.800]  他有階層
[00:17:27.800 --> 00:17:29.300]  他有組織
[00:17:29.300 --> 00:17:31.600]  他有策略
[00:17:31.600 --> 00:17:32.700]  有分層次的
[00:17:32.700 --> 00:17:34.500]  不過你再研究下去
[00:17:34.500 --> 00:17:35.700]  就發覺你不知道怎樣的了
[00:17:35.700 --> 00:17:37.300]  那就不要這樣做了
[00:17:37.300 --> 00:17:38.600]  免得做這些事情
[00:17:38.600 --> 00:17:39.700]  不過總而言之
[00:17:39.700 --> 00:17:41.700]  我們發覺那個仇敵本身
[00:17:41.700 --> 00:17:44.100]  是一個屬靈的領域裏面來的
[00:17:44.100 --> 00:17:45.300]  有很多組織
[00:17:45.300 --> 00:17:47.700]  很多的策略
[00:17:47.700 --> 00:17:50.600]  還有他講到這個不是整個氣氛來的
[00:17:50.600 --> 00:17:52.600]  他甚至講到這個是一個惡魔
[00:17:52.600 --> 00:17:55.500]  意思就是說是有一個有慧格
[00:17:55.500 --> 00:17:56.900]  有思想
[00:17:56.900 --> 00:17:58.200]  有策略
[00:17:58.200 --> 00:17:59.700]  這樣的一個仇敵來的
[00:17:59.700 --> 00:18:01.500]  他不是整個氣氛來的
[00:18:01.500 --> 00:18:04.000]  他有一種是有謀略
[00:18:04.000 --> 00:18:07.500]  我們可能都會明白
[00:18:07.500 --> 00:18:09.600]  這個世界這個世代
[00:18:09.600 --> 00:18:12.700]  有很多很敗壞的價值觀
[00:18:12.700 --> 00:18:14.800]  世俗的觀念
[00:18:14.800 --> 00:18:18.500]  而我們都知道在這個敗壞的世界背後
[00:18:18.500 --> 00:18:21.700]  是有一種龐大的屬靈的勢力
[00:18:21.700 --> 00:18:22.900]  在後面來的
[00:18:22.900 --> 00:18:24.700]  這句是聶經文告訴我們的
[00:18:24.700 --> 00:18:28.300]  他不是只是講一種思想
[00:18:28.300 --> 00:18:30.100]  當然思想是包括在內的
[00:18:30.100 --> 00:18:32.300]  但其實背後還有一個權勢
[00:18:32.300 --> 00:18:35.000]  那個權勢是一種有思想
[00:18:35.000 --> 00:18:38.000]  有謀略的權勢來的
[00:18:38.000 --> 00:18:39.700]  所以在第二章第二節
[00:18:39.700 --> 00:18:42.200]  他說我們未曾信耶穌之前
[00:18:42.200 --> 00:18:43.600]  你看看第二章第二節
[00:18:43.600 --> 00:18:45.800]  可能你都覺得是不是真的
[00:18:45.800 --> 00:18:46.600]  他說什麼呢
[00:18:46.600 --> 00:18:48.000]  他說哪時候
[00:18:48.000 --> 00:18:49.800]  你們在其中行事為人
[00:18:49.800 --> 00:18:51.400]  隨從今世的風俗
[00:18:51.400 --> 00:18:53.900]  信服空中掌權者的首領
[00:18:53.900 --> 00:18:55.800]  就是現今在薄役之子
[00:18:55.800 --> 00:18:58.700]  心中運行的邪靈
[00:18:58.700 --> 00:18:59.400]  即是說
[00:18:59.400 --> 00:19:02.800]  其實是真的有一個靈界的領域
[00:19:02.800 --> 00:19:04.000]  是我們要意識
[00:19:04.000 --> 00:19:05.600]  那個才是仇敵
[00:19:05.600 --> 00:19:07.600]  如果有人跟你吵架
[00:19:07.600 --> 00:19:08.600]  惹你生氣
[00:19:08.600 --> 00:19:11.400]  或者有人做一些事令你很受傷害
[00:19:11.400 --> 00:19:14.000]  你知道那個仇敵是誰嗎
[00:19:14.000 --> 00:19:16.000]  當然不是那個人
[00:19:16.000 --> 00:19:18.200]  你可能會很生他氣
[00:19:18.200 --> 00:19:20.500]  他可能有些事都需要跟你道歉
[00:19:20.500 --> 00:19:22.900]  但那個仇敵是背後那個
[00:19:22.900 --> 00:19:26.600]  影響他帶出這些行動的那位
[00:19:26.600 --> 00:19:28.600]  那個才是仇敵
[00:19:28.600 --> 00:19:30.100]  OK
[00:19:30.100 --> 00:19:32.400]  如果我們不認清楚的話
[00:19:32.400 --> 00:19:34.700]  我們只會打眼前的
[00:19:34.700 --> 00:19:37.400]  我們就不是打後面那個
[00:19:37.400 --> 00:19:41.800]  我們就看不清楚那個對象
[00:19:41.800 --> 00:19:42.700]  我不是說
[00:19:42.700 --> 00:19:45.000]  如果我們見到一些不義的事情
[00:19:45.000 --> 00:19:47.300]  不義的人
[00:19:47.300 --> 00:19:48.000]  我們不理他
[00:19:48.000 --> 00:19:48.500]  不是
[00:19:48.500 --> 00:19:50.500]  他都要我們做事的
[00:19:50.500 --> 00:19:51.900]  都要我們去處理
[00:19:51.900 --> 00:19:53.100]  都要我們去辯論
[00:19:53.100 --> 00:19:55.800]  甚至可能要推翻改變
[00:19:55.800 --> 00:19:58.300]  但我們都知道最終那個仇敵
[00:19:58.300 --> 00:19:59.900]  那個對象不是那個人
[00:19:59.900 --> 00:20:01.300]  那個政權
[00:20:01.300 --> 00:20:04.200]  或者那個價值觀
[00:20:04.200 --> 00:20:06.700]  而是後面那個屬靈的權勢
[00:20:06.700 --> 00:20:08.300]  那個是有位格的
[00:20:08.300 --> 00:20:10.500]  魔鬼在背後就是他們的首領
[00:20:10.500 --> 00:20:11.600]  所以我們要禱告
[00:20:11.600 --> 00:20:12.400]  我們要明白
[00:20:12.400 --> 00:20:14.600]  那個才是最重要的權勢
[00:20:14.600 --> 00:20:20.100]  我聽過一個很提醒我的小故事
[00:20:20.100 --> 00:20:23.400]  他說有一間精神病院
[00:20:23.400 --> 00:20:27.100]  他有一個康復室
[00:20:27.100 --> 00:20:29.100]  就是說他要怎樣去決定
[00:20:29.100 --> 00:20:30.400]  那些精神病人
[00:20:30.400 --> 00:20:32.800]  他終於吃了好多藥
[00:20:32.800 --> 00:20:34.700]  他已經經歷了很多的心理治療
[00:20:34.700 --> 00:20:35.900]  他可以出院
[00:20:35.900 --> 00:20:37.900]  他經歷過這個測驗
[00:20:37.900 --> 00:20:39.500]  這個測驗其實很簡單
[00:20:39.500 --> 00:20:41.700]  但他要去一個房間
[00:20:41.700 --> 00:20:44.200]  那個房間開著一個水喉
[00:20:44.200 --> 00:20:45.500]  正在流水
[00:20:45.500 --> 00:20:47.400]  當然整地濕了
[00:20:47.400 --> 00:20:48.100]  然後怎樣呢
[00:20:48.100 --> 00:20:50.300]  就給他一個地拖
[00:20:50.300 --> 00:20:50.800]  請他
[00:20:50.800 --> 00:20:53.800]  不如請你去清潔這個地方
[00:20:53.800 --> 00:20:56.200]  看看那些康復了的病人
[00:20:56.200 --> 00:20:57.900]  他會怎樣做
[00:20:57.900 --> 00:20:59.600]  如果那個病人走過去
[00:20:59.600 --> 00:21:00.400]  只是拖地
[00:21:00.400 --> 00:21:01.100]  只是拖地
[00:21:01.100 --> 00:21:02.400]  只是拖地
[00:21:02.400 --> 00:21:03.400]  那不好意思了
[00:21:03.400 --> 00:21:05.800]  請你繼續回去留意
[00:21:05.800 --> 00:21:07.700]  如果那個病人去到那個地方
[00:21:07.700 --> 00:21:10.600]  他知道他要先關掉水喉
[00:21:10.600 --> 00:21:12.200]  然後才拖地
[00:21:12.200 --> 00:21:15.100]  那他就清楚問題的根源在哪裡
[00:21:15.100 --> 00:21:18.300]  那他就可以出院了
[00:21:18.300 --> 00:21:20.700]  都幾好方法來的
[00:21:20.700 --> 00:21:24.400]  問題的根源在哪裡
[00:21:24.400 --> 00:21:25.200]  有
[00:21:25.200 --> 00:21:26.500]  我聽過一個
[00:21:26.500 --> 00:21:27.700]  其實都是很激勵
[00:21:27.700 --> 00:21:30.200]  很鼓勵我的一個見證
[00:21:30.200 --> 00:21:31.700]  很多人聽過溫慧瑤
[00:21:31.700 --> 00:21:32.500]  這個
[00:21:32.500 --> 00:21:34.300]  我想一個很出名的
[00:21:34.300 --> 00:21:37.100]  香港的一個基督教的領袖
[00:21:37.100 --> 00:21:37.900]  學者
[00:21:37.900 --> 00:21:38.800]  他分享他
[00:21:38.800 --> 00:21:40.300]  他都很坦白
[00:21:40.300 --> 00:21:41.800]  他說他年輕的時候
[00:21:41.800 --> 00:21:42.900]  他怎樣
[00:21:42.900 --> 00:21:44.100]  是用什麼東西
[00:21:44.100 --> 00:21:50.000]  令他擺脫了色情的網絡
[00:21:50.000 --> 00:21:51.300]  他說他年輕的時候
[00:21:51.300 --> 00:21:52.200]  很小的時候
[00:21:52.200 --> 00:21:53.700]  他都因為家裡
[00:21:53.700 --> 00:21:55.300]  他只有哥哥
[00:21:55.300 --> 00:21:57.500]  總之擺下了很多那些書
[00:21:57.500 --> 00:21:58.300]  色情的書
[00:21:58.300 --> 00:22:00.900]  在他家裡面
[00:22:00.900 --> 00:22:04.000]  當他第一次開始看到的時候
[00:22:04.000 --> 00:22:06.000]  他就開始被吸引了
[00:22:06.000 --> 00:22:07.200]  就算他上了主之後
[00:22:07.200 --> 00:22:08.600]  仍然都很難擺脫
[00:22:08.600 --> 00:22:09.700]  這個習慣
[00:22:09.700 --> 00:22:12.800]  總之他覺得裡面很孤單
[00:22:12.800 --> 00:22:14.000]  他覺得裡面很挫折
[00:22:14.000 --> 00:22:15.200]  他就很容易
[00:22:15.200 --> 00:22:17.100]  就過去拿起這本
[00:22:17.100 --> 00:22:18.000]  特別有一本
[00:22:18.000 --> 00:22:19.300]  他很喜歡的
[00:22:19.300 --> 00:22:21.100]  這本書是拿來看的
[00:22:21.100 --> 00:22:24.000]  當然是在滿足他裡面的那種慾望
[00:22:24.000 --> 00:22:25.200]  也是在解決
[00:22:25.200 --> 00:22:28.500]  好像在解決他心裡面那種的苦
[00:22:28.500 --> 00:22:30.400]  痛苦
[00:22:30.400 --> 00:22:31.100]  好了
[00:22:31.100 --> 00:22:34.200]  他一直說這個習慣其實他很難改
[00:22:34.200 --> 00:22:35.500]  他明知道不對
[00:22:35.500 --> 00:22:36.200]  當然是
[00:22:36.200 --> 00:22:36.800]  明知道不好
[00:22:36.800 --> 00:22:37.600]  但很難
[00:22:37.600 --> 00:22:40.100]  其實極途都好像不行
[00:22:40.100 --> 00:22:41.400]  只有那段時間又不行
[00:22:41.400 --> 00:22:42.800]  只有那段時間又跌低
[00:22:42.800 --> 00:22:44.200]  到什麼時候
[00:22:44.200 --> 00:22:47.000]  他才擺脫了這個習慣呢
[00:22:47.000 --> 00:22:48.500]  他說試過有一次
[00:22:48.500 --> 00:22:50.700]  他又是不知道什麼原因
[00:22:50.700 --> 00:22:51.900]  都忘記了
[00:22:51.900 --> 00:22:53.000]  總之那一次他發覺
[00:22:53.000 --> 00:22:54.000]  他又很想
[00:22:54.000 --> 00:22:56.900]  又很想看這本雜誌
[00:22:56.900 --> 00:22:58.200]  於是他就回去
[00:22:58.200 --> 00:23:00.200]  平時擺開雜誌的地方
[00:23:00.200 --> 00:23:01.500]  拿來看
[00:23:01.500 --> 00:23:04.000]  發覺去的地方不見了
[00:23:04.000 --> 00:23:06.100]  平時明明是看到的
[00:23:06.100 --> 00:23:07.700]  不知道是誰看過
[00:23:07.700 --> 00:23:09.100]  藏在別的地方
[00:23:09.100 --> 00:23:10.200]  他就這樣想
[00:23:10.200 --> 00:23:11.900]  但是那怎麼辦呢
[00:23:11.900 --> 00:23:13.800]  他又很愁隨
[00:23:13.800 --> 00:23:14.700]  裡面又很想
[00:23:14.700 --> 00:23:16.000]  但不知道在哪裡
[00:23:16.000 --> 00:23:18.000]  接著他聽到一個聲音
[00:23:18.000 --> 00:23:19.600]  你轉身
[00:23:19.600 --> 00:23:21.700]  你轉身看一下那邊
[00:23:21.700 --> 00:23:23.800]  床頭那邊
[00:23:23.800 --> 00:23:26.900]  於是他轉身看一下床頭那邊
[00:23:26.900 --> 00:23:29.700]  他發覺在那個不知道是枕頭還是哪裡
[00:23:29.700 --> 00:23:32.300]  下面有一點光
[00:23:32.300 --> 00:23:34.100]  於是他走過去那個地方
[00:23:34.100 --> 00:23:35.800]  剪開那些東西
[00:23:35.800 --> 00:23:37.300]  真的那本雜誌
[00:23:37.300 --> 00:23:38.300]  真的放在那裡
[00:23:38.300 --> 00:23:40.400]  平時不是放在那裡
[00:23:40.400 --> 00:23:41.600]  當然他第一刻覺得
[00:23:41.600 --> 00:23:43.900]  真好可以找到這本
[00:23:43.900 --> 00:23:45.900]  不過他再想多一步
[00:23:45.900 --> 00:23:46.600]  他就說
[00:23:46.600 --> 00:23:47.800]  咦
[00:23:47.800 --> 00:23:50.900]  剛才誰跟我說話
[00:23:50.900 --> 00:23:52.800]  剛才誰跟我說話
[00:23:52.800 --> 00:23:55.900]  誰叫我過去那裡看
[00:23:55.900 --> 00:23:58.200]  他突然間發覺一件很重要的事
[00:23:58.200 --> 00:23:59.900]  原來他發覺
[00:23:59.900 --> 00:24:02.700]  這個叫他隨時陷在這個跌倒裡面的
[00:24:02.700 --> 00:24:05.300]  那個東西
[00:24:05.300 --> 00:24:06.600]  其實
[00:24:06.600 --> 00:24:08.400]  他是有意識的
[00:24:08.400 --> 00:24:09.300]  他是有
[00:24:09.300 --> 00:24:11.100]  不單止有權勢
[00:24:11.100 --> 00:24:12.300]  他是
[00:24:12.300 --> 00:24:15.000]  他是好像一個生物那樣
[00:24:15.000 --> 00:24:15.600]  他是有
[00:24:15.600 --> 00:24:18.500]  他會引導你去那裡
[00:24:18.500 --> 00:24:20.400]  他會指引你去那個地方
[00:24:20.400 --> 00:24:22.800]  讓你陷在那個跌倒的陷阱
[00:24:22.800 --> 00:24:24.100]  和試探裡面
[00:24:24.100 --> 00:24:26.000]  他突然間裡面覺得很害怕
[00:24:26.000 --> 00:24:30.700]  他發覺原來他面對的那個惡習
[00:24:30.700 --> 00:24:33.300]  其實不單止是一個習慣那麼簡單
[00:24:33.300 --> 00:24:34.700]  在一種屬靈裡面
[00:24:34.700 --> 00:24:35.900]  有一個權勢
[00:24:35.900 --> 00:24:38.600]  有一個邪靈
[00:24:38.600 --> 00:24:41.700]  在引導他去做這件事
[00:24:41.700 --> 00:24:43.400]  他那時候突然間覺得
[00:24:43.400 --> 00:24:44.900]  很大的醒覺
[00:24:44.900 --> 00:24:48.500]  原來我不是只是和一個習慣搏鬥
[00:24:48.500 --> 00:24:51.000]  其實是和一個屬靈的權勢搏鬥
[00:24:51.000 --> 00:24:54.000]  這個醒覺是在幫助他
[00:24:54.000 --> 00:24:56.000]  你可以說魔鬼那裡想贏
[00:24:56.000 --> 00:24:57.300]  其實終於輸了
[00:24:57.300 --> 00:24:59.200]  就是因為他突然間的醒覺
[00:24:59.200 --> 00:25:02.500]  他知道原來這個是很危險的
[00:25:02.500 --> 00:25:03.700]  於是他在那裡
[00:25:03.700 --> 00:25:05.200]  他就馬上退縮
[00:25:05.200 --> 00:25:06.800]  當然有很多悔改
[00:25:06.800 --> 00:25:08.000]  有很多祈禱
[00:25:08.000 --> 00:25:10.000]  但是這個經驗是在幫助他
[00:25:10.000 --> 00:25:11.200]  原來他的敵人
[00:25:11.200 --> 00:25:12.200]  是誰
[00:25:12.200 --> 00:25:12.800]  是誰
[00:25:12.800 --> 00:25:13.900]  是一個有意識
[00:25:13.900 --> 00:25:15.600]  有權勢的那個
[00:25:15.600 --> 00:25:17.100]  他要知道
[00:25:17.100 --> 00:25:18.500]  怎樣去明白這個敵人
[00:25:18.500 --> 00:25:19.900]  他要抽身
[00:25:19.900 --> 00:25:21.300]  他要脫離
[00:25:21.300 --> 00:25:23.800]  他要擺脫
[00:25:23.800 --> 00:25:24.600]  這個聖經形容什麼
[00:25:24.600 --> 00:25:25.900]  他說他是魔鬼
[00:25:25.900 --> 00:25:26.500]  是怎樣
[00:25:26.500 --> 00:25:28.700]  是用珠般的詭計
[00:25:28.700 --> 00:25:30.300]  怎樣去攻擊我們
[00:25:30.300 --> 00:25:34.000]  就是說
[00:25:34.000 --> 00:25:35.800]  所以要拿起
[00:25:35.800 --> 00:25:37.500]  神所賜的全副軍裝
[00:25:37.500 --> 00:25:39.800]  好在磨難的日子
[00:25:39.800 --> 00:25:40.700]  抵擋仇敵
[00:25:40.700 --> 00:25:42.600]  並且成就了一切
[00:25:42.600 --> 00:25:47.300]  還能夠站立得住
[00:25:47.300 --> 00:25:50.400]  抵擋魔鬼的詭計
[00:25:50.400 --> 00:25:51.900]  詭計這個詞
[00:25:51.900 --> 00:25:54.500]  是在形容那些說話
[00:25:54.500 --> 00:25:55.900]  那些思想
[00:25:55.900 --> 00:25:58.100]  那些意識
[00:25:58.100 --> 00:25:59.000]  那些意識
[00:25:59.000 --> 00:26:00.500]  那些思想
[00:26:00.500 --> 00:26:02.200]  通常我們怎樣說詭計
[00:26:02.200 --> 00:26:03.500]  魔鬼用詭計
[00:26:03.500 --> 00:26:05.100]  這個詭計通常是在說
[00:26:05.100 --> 00:26:07.700]  包括了有對和不對在裡面
[00:26:07.700 --> 00:26:09.100]  詭計通常如果一說
[00:26:09.100 --> 00:26:10.300]  你知道那個東西是不好的
[00:26:10.300 --> 00:26:10.800]  是假的
[00:26:10.800 --> 00:26:13.100]  你就不會相信
[00:26:13.100 --> 00:26:17.200]  那條蛇怎樣引誘夏娃
[00:26:17.200 --> 00:26:19.700]  他說什麼
[00:26:19.700 --> 00:26:20.200]  第一
[00:26:20.200 --> 00:26:21.700]  神跟你說什麼
[00:26:21.700 --> 00:26:22.800]  不要吃
[00:26:22.800 --> 00:26:24.000]  吃了會死的
[00:26:24.000 --> 00:26:25.900]  你不一定死的
[00:26:25.900 --> 00:26:27.300]  OK
[00:26:27.300 --> 00:26:28.300]  你知不知道
[00:26:28.300 --> 00:26:29.500]  神為什麼不讓你吃
[00:26:29.500 --> 00:26:30.400]  就是因為你吃了它
[00:26:30.400 --> 00:26:31.400]  你的眼睛就明亮了
[00:26:31.400 --> 00:26:33.100]  你就看到東西了
[00:26:33.100 --> 00:26:36.500]  你就得到真正的智慧了
[00:26:36.500 --> 00:26:38.000]  其實蛇說這句話
[00:26:38.000 --> 00:26:39.300]  有對有不對
[00:26:39.300 --> 00:26:40.500]  當牠吃了之後
[00:26:40.500 --> 00:26:41.100]  牠的眼睛
[00:26:41.100 --> 00:26:42.500]  聖經說牠的眼睛打開了
[00:26:42.500 --> 00:26:43.300]  明亮了
[00:26:43.300 --> 00:26:45.100]  看到自己是無赤裸
[00:26:45.100 --> 00:26:46.600]  羞恥
[00:26:46.600 --> 00:26:48.500]  不過牠說牠不用死
[00:26:48.500 --> 00:26:49.800]  這個就是假的
[00:26:49.800 --> 00:26:51.000]  詭計是什麼意思
[00:26:51.000 --> 00:26:52.400]  將一些真的東西
[00:26:52.400 --> 00:26:53.300]  和假的東西
[00:26:53.300 --> 00:26:54.400]  混在一起
[00:26:54.400 --> 00:26:56.600]  讓你走在陷阱裡面
[00:26:56.600 --> 00:26:59.300]  所以我們是不是很需要智慧去判別
[00:26:59.300 --> 00:27:03.000]  什麼才是屬於詭計
[00:27:03.000 --> 00:27:04.300]  你有沒有聽人說
[00:27:04.300 --> 00:27:06.500]  兩夫妻
[00:27:06.500 --> 00:27:07.900]  當他想要離婚的時候
[00:27:07.900 --> 00:27:08.800]  他就說
[00:27:08.800 --> 00:27:09.600]  他就說什麼
[00:27:09.600 --> 00:27:11.000]  因為誤解而結合
[00:27:11.000 --> 00:27:13.500]  因為了解而分開
[00:27:13.500 --> 00:27:16.000]  對不對
[00:27:16.000 --> 00:27:17.800]  對一點不對一點
[00:27:17.800 --> 00:27:20.400]  你這個不是很認識之下結婚的
[00:27:20.400 --> 00:27:22.000]  都是真的
[00:27:22.000 --> 00:27:23.200]  現在了解多一點
[00:27:23.200 --> 00:27:24.500]  現在又了解多一點
[00:27:24.500 --> 00:27:25.300]  沒錯的
[00:27:25.300 --> 00:27:26.200]  是不是因為這樣的緣故
[00:27:26.200 --> 00:27:27.200]  所以要分開
[00:27:27.200 --> 00:27:28.200]  他有對
[00:27:28.200 --> 00:27:28.800]  有不對
[00:27:28.800 --> 00:27:30.100]  加在一起
[00:27:30.100 --> 00:27:33.300]  詭計背後就是在說這個意思
[00:27:33.300 --> 00:27:34.200]  所以
[00:27:34.200 --> 00:27:35.600]  我再說一件事
[00:27:35.600 --> 00:27:36.700]  當我們說
[00:27:36.700 --> 00:27:38.600]  那個仇敵是撒旦
[00:27:38.600 --> 00:27:39.600]  是屬靈的權勢的時候
[00:27:39.600 --> 00:27:40.700]  我並不是說
[00:27:40.700 --> 00:27:42.900]  那些做得不好的人
[00:27:42.900 --> 00:27:44.000]  他沒有責任
[00:27:44.000 --> 00:27:45.400]  他有責任的
[00:27:45.400 --> 00:27:47.100]  有公義的審判
[00:27:47.100 --> 00:27:48.300]  不過我們要知道
[00:27:48.300 --> 00:27:49.200]  打仗的人要知道
[00:27:49.200 --> 00:27:50.800]  誰才是真正的敵人
[00:27:50.800 --> 00:27:53.500]  你就可以對焦對準那個地方
[00:27:53.500 --> 00:27:54.100]  好了
[00:27:54.100 --> 00:27:56.400]  這是第一點
[00:27:56.400 --> 00:27:57.300]  十二點
[00:27:57.300 --> 00:27:57.800]  OK
[00:27:57.800 --> 00:28:00.000]  很快的
[00:28:00.000 --> 00:28:00.500]  第二點
[00:28:00.500 --> 00:28:01.600]  第二個要求是什麼呢
[00:28:01.600 --> 00:28:03.700]  拿起全副軍裝
[00:28:03.700 --> 00:28:05.900]  全副軍裝是什麼呢
[00:28:05.900 --> 00:28:07.000]  有六件兵器
[00:28:07.000 --> 00:28:08.400]  看看第一幅powerpoint
[00:28:08.400 --> 00:28:09.500]  網上看的
[00:28:09.500 --> 00:28:10.100]  找出來的
[00:28:10.100 --> 00:28:11.900]  找一下以前羅馬丁丁
[00:28:11.900 --> 00:28:13.100]  他們的衣服是怎樣的
[00:28:13.100 --> 00:28:14.400]  這樣的
[00:28:14.400 --> 00:28:16.400]  這個不知道有多真
[00:28:16.400 --> 00:28:16.900]  不知道有多真
[00:28:16.900 --> 00:28:19.300]  你有沒有數到六件是什麼
[00:28:19.300 --> 00:28:20.500]  六件是什麼
[00:28:20.500 --> 00:28:22.400]  有頭盔
[00:28:22.400 --> 00:28:24.600]  有護心鏡
[00:28:24.600 --> 00:28:26.500]  其實是說這個胸上面的胸甲
[00:28:26.500 --> 00:28:28.200]  保護整個胸部
[00:28:28.200 --> 00:28:29.900]  真理的腰帶
[00:28:29.900 --> 00:28:30.900]  是那條
[00:28:30.900 --> 00:28:32.200]  不是那條帶來的
[00:28:32.200 --> 00:28:34.500]  連保護那個小小大腿
[00:28:34.500 --> 00:28:36.900]  下身那些黑色那些
[00:28:36.900 --> 00:28:38.500]  然後劍
[00:28:38.500 --> 00:28:39.600]  還有一雙鞋
[00:28:39.600 --> 00:28:40.800]  六件
[00:28:40.800 --> 00:28:43.200]  還有一個盾牌
[00:28:43.200 --> 00:28:43.700]  OK
[00:28:43.700 --> 00:28:45.400]  這個是其中一幅我找到的
[00:28:45.400 --> 00:28:46.800]  一幅圖畫
[00:28:46.800 --> 00:28:48.600]  六件其實是象徵
[00:28:48.600 --> 00:28:49.900]  象徵著
[00:28:49.900 --> 00:28:53.900]  神要我們抓緊的那些兵器
[00:28:53.900 --> 00:28:54.800]  簡單來說
[00:28:54.800 --> 00:28:56.200]  真理的帶子
[00:28:56.200 --> 00:28:57.300]  是什麼呢
[00:28:57.300 --> 00:28:57.900]  真理
[00:28:57.900 --> 00:28:58.600]  這裡其實
[00:28:58.600 --> 00:29:01.100]  主要我想的意思不是在說神的說話
[00:29:01.100 --> 00:29:03.600]  因為神的說話是放在寶劍那裡的
[00:29:03.600 --> 00:29:04.300]  神的島
[00:29:04.300 --> 00:29:05.300]  真理的帶子
[00:29:05.300 --> 00:29:07.900]  其實是在說一種真實
[00:29:07.900 --> 00:29:10.200]  如果用英文說叫integrity
[00:29:10.200 --> 00:29:13.200]  就是你裡面和外面那種真誠真實
