
[00:00:00.000 --> 00:00:04.240]  感謝札美主 復活節快樂
[00:20:36.960 --> 00:20:40.920]  我們要讓神的話語去裝備我們的生命
[00:20:40.920 --> 00:20:46.440]  我們要去聽道 並且要去行道
[00:20:46.440 --> 00:20:50.560]  這就是聖靈和真理在崇拜裡面
[00:20:50.560 --> 00:20:55.120]  在運行的時候
[00:20:55.120 --> 00:20:56.680]  然後我們繼續看
[00:20:56.680 --> 00:20:59.400]  這兩個門徒怎樣跟耶穌同行
[00:20:59.400 --> 00:21:03.200]  或者應該說耶穌怎樣跟他們同行
[00:21:03.200 --> 00:21:06.200]  可能已經 剛才經文有點遠了
[00:21:06.200 --> 00:21:08.840]  不如我們一起讀28至32字 好嗎
[00:21:08.840 --> 00:21:10.120]  1 2 3
[00:21:10.120 --> 00:21:12.920]  將近他們所去的村子
[00:21:12.920 --> 00:21:15.560]  耶穌好像說要往前行
[00:21:15.560 --> 00:21:17.800]  他們卻強留他說
[00:21:17.800 --> 00:21:21.160]  時候晚了 白天已經平息了
[00:21:21.160 --> 00:21:23.560]  請你跟我們住下吧
[00:21:23.560 --> 00:21:26.920]  耶穌就進去要跟他們住下
[00:21:26.920 --> 00:21:28.560]  到了坐席的時候
[00:21:28.560 --> 00:21:31.320]  耶穌拿起餅來 祝謝了
[00:21:31.320 --> 00:21:33.400]  抹開 遞給他們
[00:21:33.400 --> 00:21:35.520]  他們的眼睛明亮了
[00:21:35.520 --> 00:21:37.360]  這才認出他來
[00:21:37.360 --> 00:21:39.600]  忽然耶穌不見了
[00:21:39.600 --> 00:21:41.040]  他們彼此說
[00:21:41.040 --> 00:21:45.800]  在路上他和我們說話 給我們講解聖經的時候
[00:21:45.800 --> 00:21:51.440]  我們的心豈不是火熱的嗎
[00:21:51.440 --> 00:21:55.640]  然後他們邀請耶穌跟他們一起吃飯
[00:21:55.640 --> 00:22:00.000]  這就是故事到了一個高峰的時間
[00:22:00.000 --> 00:22:01.880]  當我吃飯的時候
[00:22:01.880 --> 00:22:04.720]  耶穌拿起一塊餅
[00:22:04.720 --> 00:22:08.600]  祝謝了 抹開 遞給他們的時候
[00:22:08.600 --> 00:22:10.680]  他們的眼睛突然間開了
[00:22:10.680 --> 00:22:13.520]  他們認出耶穌
[00:22:13.520 --> 00:22:15.160]  你們有沒有想過
[00:22:15.160 --> 00:22:17.400]  為什麼不是耶穌剛才講道
[00:22:17.400 --> 00:22:20.720]  講完那個救恩歷史的講道之後
[00:22:20.720 --> 00:22:22.720]  就能夠認出他呢
[00:22:22.720 --> 00:22:25.480]  耶穌的講道應該比我們世上所有的牧者講道
[00:22:25.480 --> 00:22:29.800]  更加優勝 更加賽越的話
[00:22:29.800 --> 00:22:31.560]  但是他們不在那一刻
[00:22:31.560 --> 00:22:32.920]  他們在什麼時候
[00:22:32.920 --> 00:22:36.080]  就是當耶穌抹餅 遞給他們的時候
[00:22:36.080 --> 00:22:38.080]  他們才恍然大悟
[00:22:38.080 --> 00:22:45.080]  為什麼呢
[00:22:45.080 --> 00:22:48.240]  就是在這個動作
[00:22:48.240 --> 00:22:50.760]  這個熟悉的畫面
[00:22:50.760 --> 00:22:52.080]  是主耶穌設立
[00:22:52.080 --> 00:23:00.840]  主餐的時候跟門徒一起曾經經歷過的
[00:23:00.840 --> 00:23:04.920]  他們不只是在頭腦上去記憶這個畫面
[00:23:04.920 --> 00:23:07.440]  他們更加這次在身體上
[00:23:07.440 --> 00:23:13.280]  他們用五官去參與這個敬拜的行動
[00:23:13.280 --> 00:23:14.640]  怎樣五官呢
[00:23:14.640 --> 00:23:18.960]  他們的眼睛看到耶穌抹餅的樣子
[00:23:18.960 --> 00:23:23.000]  他們聽到耶穌祝謝的聲音
[00:23:23.000 --> 00:23:26.520]  他們用手去摺過那塊餅
[00:23:26.520 --> 00:23:30.960]  他們聞到那個麥香的溫熱
[00:23:30.960 --> 00:23:35.840]  他們心裡面再燃起對耶穌的愛
[00:23:35.840 --> 00:23:39.960]  原來這個時候認識主 認出主
[00:23:39.960 --> 00:23:42.240]  不是單靠理智上的明白
[00:23:42.240 --> 00:23:47.720]  而是靠身體力行 敬拜的實踐
[00:23:47.720 --> 00:23:50.360]  原來我們要認識主 認出主
[00:23:50.360 --> 00:23:52.200]  不是單靠頭腦
[00:23:52.200 --> 00:23:56.040]  是要靠身體力行的敬拜實踐
[00:23:56.040 --> 00:23:57.520]  這個提醒了我們
[00:23:57.520 --> 00:24:00.440]  原來敬拜不只是理性的聆聽
[00:24:00.440 --> 00:24:03.080]  更加包括我們身體的參與
[00:24:03.080 --> 00:24:08.240]  情感的回應 靈裡面的交會
[00:24:08.240 --> 00:24:09.840]  講多一次 很重要
[00:24:09.840 --> 00:24:12.120]  不只是理性的聆聽
[00:24:12.120 --> 00:24:15.160]  更加包括我們身體的參與
[00:24:15.160 --> 00:24:19.960]  情感上的回應 靈裡面的交會
[00:24:19.960 --> 00:24:23.600]  身心靈都在當中
[00:24:23.600 --> 00:24:27.920]  唯有當我們予以行出神的道
[00:24:27.920 --> 00:24:29.160]  做出神的道
[00:24:29.160 --> 00:24:33.200]  去實踐 去守主餐 去聆聽上帝的話
[00:24:33.200 --> 00:24:36.280]  去與人分享 去信服回應
[00:24:36.280 --> 00:24:38.160]  耶穌復活的主
[00:24:38.160 --> 00:24:41.840]  他就會在我們實踐當中被認出來
[00:24:41.840 --> 00:24:43.000]  耶穌復活的主
[00:24:43.000 --> 00:24:50.120]  就在我們實踐 去壞語當中被認出來
[00:24:50.120 --> 00:24:52.960]  大家知道我在說什麼嗎
[00:24:52.960 --> 00:24:56.560]  我們不但要聽到 還要行到
[00:24:56.560 --> 00:24:58.600]  當你行到的時候
[00:24:58.600 --> 00:25:02.720]  復活的主耶穌就會被認出來
[00:25:02.720 --> 00:25:05.560]  在這裡再說多一點主餐
[00:25:05.560 --> 00:25:09.480]  主餐有三重的敬拜的經歷
[00:25:09.480 --> 00:25:11.120]  哪三重?
[00:25:11.120 --> 00:25:15.080]  在過去 我們曾經歷到主說我們捨命
[00:25:15.080 --> 00:25:16.920]  洗淨我們的罪
[00:25:16.920 --> 00:25:19.360]  當我們每一次守主餐的時候
[00:25:19.360 --> 00:25:23.320]  就再次經歷耶穌的同在
[00:25:23.320 --> 00:25:27.360]  我們跟祂同席 一起去守主餐
[00:25:27.360 --> 00:25:30.200]  而且主餐指向未來
[00:25:30.200 --> 00:25:32.920]  是一個預演高揚的分宴
[00:25:32.920 --> 00:25:36.120]  是天國的歡宴
[00:25:36.120 --> 00:25:38.760]  所以我們每一次守主餐的時候
[00:25:38.760 --> 00:25:42.760]  一定要好好的去審查自己
[00:25:42.760 --> 00:25:45.480]  因為這不是一個儀式
[00:25:45.480 --> 00:25:47.640]  是一個神聖的時候
[00:25:47.640 --> 00:25:49.560]  一個與神同在
[00:25:49.560 --> 00:25:53.880]  上帝臨在你那一刻的神聖時刻
[00:25:53.880 --> 00:25:55.960]  我們要好好的去審查自己
[00:25:55.960 --> 00:25:59.440]  去與主 透過主餐去契合
[00:25:59.440 --> 00:26:01.800]  就是這樣的意思
[00:26:01.800 --> 00:26:03.040]  仍然有很多人會說
[00:26:03.040 --> 00:26:04.800]  我仍然很不明白上帝的道
[00:26:04.800 --> 00:26:06.960]  我還沒準備好去相信
[00:26:06.960 --> 00:26:09.640]  但是兄弟姐妹 你看這兩個門徒
[00:26:09.640 --> 00:26:12.840]  他們不是完全的明白
[00:26:12.840 --> 00:26:14.960]  但是他們願意去聆聽
[00:26:14.960 --> 00:26:16.920]  他們願意邀請主同行
[00:26:16.920 --> 00:26:19.880]  他們願意參與抹餅當中
[00:26:19.880 --> 00:26:22.960]  正正是當他們願意參與實踐的時候
[00:26:22.960 --> 00:26:26.720]  他們要經歷認出主
[00:26:26.720 --> 00:26:27.960]  不是完全明白的時候
[00:26:27.960 --> 00:26:30.200]  但是他們願意去參與的時候
[00:26:30.200 --> 00:26:32.600]  就能夠認出主
[00:26:32.600 --> 00:26:36.480]  有時候不一定在頭腦上去掌握全部
[00:26:36.480 --> 00:26:39.880]  但是只要願意在腳板上去跟隨主
[00:26:39.880 --> 00:26:43.120]  心就會被燃燒
[00:26:43.120 --> 00:26:44.200]  不是單單頭腦
[00:26:44.200 --> 00:26:47.280]  我們腳板上願意走的時候
[00:26:47.280 --> 00:26:49.280]  我們心就會被燃燒
[00:26:49.280 --> 00:26:50.960]  所以這幫門徒說
[00:26:50.960 --> 00:26:54.560]  我們心裡面豈不是火熱的嗎
[00:26:54.560 --> 00:26:56.840]  這就是我們每個敬拜者的心聲
[00:26:56.840 --> 00:26:57.960]  是不是你的心聲
[00:26:57.960 --> 00:26:59.840]  你相信現在被火熱嗎
[00:26:59.840 --> 00:27:02.080]  你現在聽到上帝的話的時候
[00:27:02.080 --> 00:27:04.040]  神與你臨在
[00:27:04.040 --> 00:27:06.680]  你的心會開始熱出來嗎
[00:27:06.680 --> 00:27:09.280]  這個熱不是說我們的冷氣壞了
[00:27:09.280 --> 00:27:11.320]  不如且我剛才聽兄弟姐妹說
[00:27:11.320 --> 00:27:14.040]  我們那兩部冷氣壞壞的
[00:27:14.040 --> 00:27:15.600]  有沒有熱起來
[00:27:15.600 --> 00:27:16.440]  不是沒有冷氣
[00:27:16.440 --> 00:27:18.560]  而是你要讓上帝的道
[00:27:18.560 --> 00:27:21.200]  和你神的臨在火熱你的心
[00:27:21.200 --> 00:27:25.320]  是聖靈在你裡面工作著
[00:27:25.320 --> 00:27:28.320]  可能你的眼淚會流出來
[00:27:28.320 --> 00:27:31.040]  或者你突然間明白了一段經文的意思
[00:27:31.040 --> 00:27:35.720]  或者你察覺到上帝真的在跟你說話
[00:27:35.720 --> 00:27:41.560]  這就是在敬拜當中真正被燃燒的時候
[00:27:41.560 --> 00:27:46.160]  所以其實這個門徒行以萬司的路程
[00:27:46.160 --> 00:27:50.120]  其實也是整個崇拜的縮影
[00:27:50.120 --> 00:27:52.800]  他們是一群納約的群體
[00:27:52.800 --> 00:27:56.080]  在主裡面被聚集
[00:27:56.080 --> 00:27:59.520]  然後聆聽主的話語去聽導
[00:27:59.520 --> 00:28:01.800]  他們更加能夠和上帝
[00:28:01.800 --> 00:28:05.640]  和耶穌基督的身體聯合去領受主餐
[00:28:05.640 --> 00:28:07.640]  然後他們與主同在
[00:28:07.640 --> 00:28:10.200]  被認出被燃點
[00:28:10.200 --> 00:28:11.840]  然後他們就要預備好
[00:28:11.840 --> 00:28:14.520]  去踏上一個見證主的道路
[00:28:14.520 --> 00:28:17.240]  這部分一會兒第三點會再講
[00:28:17.240 --> 00:28:21.320]  但這一刻我們靜下來想一想
[00:28:21.320 --> 00:28:23.760]  想想這兩條問題
[00:28:23.760 --> 00:28:25.560]  你有沒有在敬拜當中
[00:28:25.560 --> 00:28:29.880]  經歷主的話語 主的臨在呢
[00:28:29.880 --> 00:28:31.800]  你有沒有讓上帝的道
[00:28:31.800 --> 00:28:34.680]  上帝的話語燃點你的心
[00:28:34.680 --> 00:28:55.360]  還是輕輕地在耳邊流走呢
[00:28:55.360 --> 00:28:57.880]  我們繼續和門徒走這條路
[00:28:57.880 --> 00:29:00.440]  接著是奔走之路
[00:29:00.440 --> 00:29:03.040]  敬拜不是終點
[00:29:03.040 --> 00:29:06.880]  而是一個差遣的起點
[00:29:06.880 --> 00:29:09.680]  我們再讀這三節經文
[00:29:09.680 --> 00:29:12.320]  他們就立時起身
[00:29:12.320 --> 00:29:14.400]  回耶路撒冷去
[00:29:14.400 --> 00:29:16.640]  正遇見十一個使徒
[00:29:16.640 --> 00:29:20.320]  和他們的同仁聚集在一處
[00:29:20.320 --> 00:29:23.160]  說主果然復活
[00:29:23.160 --> 00:29:25.800]  已經現給西門看了
[00:29:25.800 --> 00:29:28.960]  兩個人就把路上所遇見
[00:29:28.960 --> 00:29:30.640]  和抹餅的時候
[00:29:30.640 --> 00:29:33.200]  怎麼被他們認出來的事
[00:29:33.200 --> 00:29:36.760]  都述說了一遍
[00:29:36.760 --> 00:29:38.760]  其實這個第三階段
[00:29:38.760 --> 00:29:40.920]  是一個很戲劇性的轉變
[00:29:40.920 --> 00:29:43.360]  經文說他們立時起身
[00:29:43.360 --> 00:29:45.720]  回到耶路撒冷那裡
[00:29:45.720 --> 00:29:47.160]  等等
[00:29:47.160 --> 00:29:49.480]  剛才不是說
[00:29:49.480 --> 00:29:51.040]  他們去到爾瓣斯附近
[00:29:51.040 --> 00:29:53.840]  已經日頭平息了
[00:29:53.840 --> 00:29:55.920]  黃昏的時候了
[00:29:55.920 --> 00:29:58.400]  吃飯的時候了
[00:29:58.400 --> 00:30:00.040]  他們吃完飯
[00:30:00.040 --> 00:30:01.000]  然後回到耶路撒冷
[00:30:01.000 --> 00:30:03.160]  你猜是幾點
[00:30:03.160 --> 00:30:05.320]  都晚上七八點
[00:30:05.320 --> 00:30:07.320]  吃完晚飯了
[00:30:07.320 --> 00:30:09.960]  要關燈看電視的時候了
[00:30:09.960 --> 00:30:11.920]  是不是
[00:30:11.920 --> 00:30:15.360]  但是他們是立時起身
[00:30:15.360 --> 00:30:17.240]  立時起身
[00:30:17.240 --> 00:30:20.040]  因為他們的生命復活了
[00:30:20.040 --> 00:30:21.720]  彭卿姊妹復活之後
[00:30:21.720 --> 00:30:24.280]  不僅是慶祝耶穌也復活了
[00:30:24.280 --> 00:30:25.160]  更驚訝的是
[00:30:25.160 --> 00:30:27.560]  我們看到這兩個門徒也復活了
[00:30:27.560 --> 00:30:29.120]  他們由冰點
[00:30:29.120 --> 00:30:31.760]  到重新被燃點火熱
[00:30:31.760 --> 00:30:33.600]  他們的腳步由慢吞吞
[00:30:33.600 --> 00:30:36.560]  到可以走一百米回到耶路撒冷
[00:30:36.560 --> 00:30:40.400]  他們從離開群體
[00:30:40.400 --> 00:30:44.000]  回到敬拜的中心
[00:30:44.000 --> 00:30:45.960]  回到群體的對面
[00:30:45.960 --> 00:30:49.760]  回到使命的對面
[00:30:49.760 --> 00:30:53.320]  這就是敬拜真正的延伸
[00:30:53.320 --> 00:30:55.080]  與主相遇
[00:30:55.080 --> 00:30:56.600]  被聖靈根深
[00:30:56.600 --> 00:30:58.920]  然後被差遣進入世界
[00:30:58.920 --> 00:31:04.400]  見證復活的耶穌基督
[00:31:04.400 --> 00:31:06.280]  我先看看IQ遊戲
[00:31:06.280 --> 00:31:09.080]  大家看到有多少個箭咀
[00:31:09.080 --> 00:31:11.600]  四個的舉手
[00:31:11.600 --> 00:31:13.120]  八個的舉手
[00:31:13.120 --> 00:31:13.920]  好
[00:31:13.920 --> 00:31:16.440]  感謝主
[00:31:16.440 --> 00:31:19.800]  敬拜不是一個精神的安慰
[00:31:19.800 --> 00:31:22.000]  不是一個宗教的消費
[00:31:22.000 --> 00:31:25.040]  而是一個立約的重生的確認
[00:31:25.040 --> 00:31:28.120]  以及使命的重生的啟動
[00:31:28.120 --> 00:31:29.760]  我們主日聚集的時候
[00:31:29.760 --> 00:31:32.720]  不只是為了禮成、解散
[00:31:32.720 --> 00:31:35.400]  而是為了被燃點我們的心
[00:31:35.400 --> 00:31:38.160]  接著還要進入我們的家庭、職場
[00:31:38.160 --> 00:31:42.160]  學校、論社、朋友當中
[00:31:42.160 --> 00:31:43.400]  熟不熟悉這句話
[00:31:43.400 --> 00:31:45.160]  透過我們的生命
[00:31:45.160 --> 00:31:48.520]  讓人見到復活的主耶穌基督
[00:31:48.520 --> 00:31:50.280]  我記得有一句復活的詩歌說
[00:31:50.280 --> 00:31:52.840]  你問我怎知他活著
[00:31:52.840 --> 00:31:58.960]  接著怎樣 「人他活在我心」
[00:31:58.960 --> 00:32:00.680]  所以每一次的崇拜
[00:32:00.680 --> 00:32:02.560]  就是我們先聚集
[00:32:02.560 --> 00:32:05.520]  被上帝的話語、被聖靈裝備
[00:32:05.520 --> 00:32:07.160]  去更生我們的生命
[00:32:07.160 --> 00:32:09.280]  然後我們就被駭遣
[00:32:09.280 --> 00:32:12.120]  去分散到我們的群體當中
[00:32:12.120 --> 00:32:16.160]  去服侍、去見證社群
[00:32:16.160 --> 00:32:18.320]  所以我們之前說過什麼
[00:32:18.320 --> 00:32:19.600]  劉伯書十二章一節說
[00:32:19.600 --> 00:32:22.160]  「將身體獻上,當作活祭
[00:32:22.160 --> 00:32:24.200]  是你所當然的敬拜」
[00:32:24.200 --> 00:32:25.800]  換句話說
[00:32:25.800 --> 00:32:30.640]  其實崇拜不是發生在主日這個時刻
[00:32:30.640 --> 00:32:34.680]  同時也發生在我們一至六的時候
[00:32:34.680 --> 00:32:36.920]  我們要在我們一至六裡面
[00:32:36.920 --> 00:32:39.640]  用我們的活祭去活出耶穌基督
[00:32:39.640 --> 00:32:42.160]  這個也是敬拜
[00:32:42.160 --> 00:32:44.360]  敬拜不是單單只是兩個小時
[00:32:44.360 --> 00:32:46.680]  在我們被差遣之後
[00:32:46.680 --> 00:32:49.120]  接著那七天、那六天
[00:32:49.120 --> 00:32:54.400]  都是我們要見證著在敬拜主的時間
[00:32:54.400 --> 00:32:56.680]  所以弟兄姊妹你有沒有想過
[00:32:56.680 --> 00:32:59.160]  當你走出禮堂、踏上街道
[00:32:59.160 --> 00:33:04.040]  你已經是一個被差遣的敬拜者呢?
[00:33:04.040 --> 00:33:05.320]  你活出來的生命
[00:33:05.320 --> 00:33:08.240]  有沒有讓人看見上帝的榮耀呢?
[00:33:08.240 --> 00:33:10.640]  還是只是一個很忙很忙的基督徒
[00:33:10.640 --> 00:33:15.640]  你的生命有沒有被人看見基督的榮耀呢?
[00:33:15.640 --> 00:33:17.040]  所以也讓我們這裡
[00:33:17.040 --> 00:33:19.880]  去重溫崇拜宣言的第七
[00:33:19.880 --> 00:33:21.160]  我請大家幫我讀這裡好嗎?
[00:33:21.160 --> 00:33:22.360]  一二三
[00:33:22.360 --> 00:33:27.160]  敬拜者 藉崇拜向世人作見證
[00:33:27.160 --> 00:33:28.920]  意思就是
[00:33:28.920 --> 00:33:31.520]  敬拜者與神相約的集會
[00:33:31.520 --> 00:33:33.800]  見證的時刻就是敬拜
[00:33:33.800 --> 00:33:37.520]  讓世人藉著崇拜認識真神
[00:33:37.520 --> 00:33:39.840]  不單只是在外面
[00:33:39.840 --> 00:33:43.040]  我們也邀請微信的人來到教會
[00:33:43.040 --> 00:33:45.280]  去參與我們的崇拜
[00:33:45.280 --> 00:33:48.560]  讓我們有群體去歡迎接待
[00:33:48.560 --> 00:33:51.320]  真誠的這些尋求神的人
[00:33:51.320 --> 00:33:52.880]  藉著我們的款待
[00:33:52.880 --> 00:33:55.080]  使新來賓能夠投入崇拜
[00:33:55.080 --> 00:33:56.520]  歸順基督
[00:33:56.520 --> 00:33:59.760]  願意加入教會成為納約的群體
[00:33:59.760 --> 00:34:02.320]  這就是崇拜宣言七的意思
[00:34:02.320 --> 00:34:10.120]  也帶出了敬拜這個延續性的意思
[00:34:10.120 --> 00:34:13.280]  崇拜不只是我們與神相遇
[00:34:13.280 --> 00:34:15.760]  而是讓世人藉著我們的敬拜
[00:34:15.760 --> 00:34:18.680]  能夠見到三一的基督的榮耀
[00:34:18.680 --> 00:34:20.520]  三一的神的榮耀
[00:34:20.520 --> 00:34:22.120]  當我們用熱誠去招待
[00:34:22.120 --> 00:34:23.520]  歡迎新朋友的時候
[00:34:23.520 --> 00:34:26.360]  當我們用真誠的歌聲去敬拜
[00:34:26.360 --> 00:34:28.280]  當我們用愛心去彼此款待
[00:34:28.280 --> 00:34:31.040]  彼此守望 禱告
[00:34:31.040 --> 00:34:33.480]  那些微信的人就會問
[00:34:33.480 --> 00:34:36.200]  這幫人敬拜的神
[00:34:36.200 --> 00:34:37.400]  敬拜的神是誰?
[00:34:37.400 --> 00:34:39.560]  我很想認識他
[00:34:39.560 --> 00:34:41.480]  崇拜就是我們整個群體
[00:34:41.480 --> 00:34:44.880]  一同見證基督榮耀的時刻
[00:34:44.880 --> 00:34:46.760]  我很欣賞《敬拜報》
[00:34:46.760 --> 00:34:48.480]  剛剛在過去那幾天
[00:34:48.480 --> 00:34:49.840]  不知道 可能有些人收到
[00:34:49.840 --> 00:34:51.240]  有些人收不到
[00:34:51.240 --> 00:34:52.680]  播了一段影片說
[00:34:52.680 --> 00:34:55.880]  崇拜的招待的角色多麼重要
[00:34:55.880 --> 00:34:58.080]  不僅是歡迎人的手
[00:34:58.080 --> 00:35:00.880]  更是讓人一來到教會
[00:35:00.880 --> 00:35:02.080]  就知道教會是怎樣的
[00:35:02.080 --> 00:35:04.760]  就是這幫私自招待
[00:35:04.760 --> 00:35:06.440]  你去歡迎新朋友
[00:35:06.440 --> 00:35:08.320]  他們就從你的歡迎
[00:35:08.320 --> 00:35:13.240]  就知道我們所敬拜的神是怎樣的
[00:35:13.240 --> 00:35:15.760]  我們有沒有讓新朋友來到教會
[00:35:15.760 --> 00:35:20.600]  感覺到好像神的家一樣溫暖呢?
[00:35:20.600 --> 00:35:21.840]  我好像剛才不知道
[00:35:21.840 --> 00:35:23.200]  天頤還是志偉說的
[00:35:23.200 --> 00:35:25.240]  我們回到神的家
[00:35:25.240 --> 00:35:29.280]  回到屬靈的家去敬拜主
[00:35:29.280 --> 00:35:31.280]  可不可以讓人第一次來教會敬拜
[00:35:31.280 --> 00:35:33.200]  就覺得 我不知道怎麼說
[00:35:33.200 --> 00:35:34.200]  但是我覺得
[00:35:34.200 --> 00:35:36.360]  上帝真的在你們中間
[00:35:36.360 --> 00:35:38.360]  我真的感受到神的同在
[00:35:38.360 --> 00:35:39.920]  我透過你們的思覺讚美
[00:35:39.920 --> 00:35:41.200]  透過你們的投入去敬拜
[00:35:41.200 --> 00:35:43.640]  我看到神的榮耀在你們裡面
[00:35:43.640 --> 00:35:45.360]  所以原來崇拜的責任
[00:35:45.360 --> 00:35:47.200]  不僅是在上台
[00:35:47.200 --> 00:35:49.480]  好像剛才說的天頤、志偉
[00:35:49.480 --> 00:35:50.640]  我們領會領事
[00:35:50.640 --> 00:35:52.440]  不僅是我們司巴
[00:35:52.440 --> 00:35:54.040]  不僅是敬拜隊
[00:35:54.040 --> 00:35:56.400]  其實我們每一個人都有責任
[00:35:56.400 --> 00:35:58.920]  去做一個敬拜者
[00:35:58.920 --> 00:35:59.680]  坐在這裡的你們
[00:35:59.680 --> 00:36:02.840]  每一位都要責任成為一個敬拜者
[00:36:02.840 --> 00:36:07.080]  讓到主日回來教會的時候
[00:36:07.080 --> 00:36:08.960]  這裡有神的話語
[00:36:08.960 --> 00:36:12.440]  是一群可愛願意同行的屬靈的家人
[00:36:12.440 --> 00:36:14.280]  讓微信者 讓修律賓來到
[00:36:14.280 --> 00:36:17.000]  感受到這個屬靈的家
[00:36:17.000 --> 00:36:19.240]  不僅有真神在當中
[00:36:19.240 --> 00:36:24.640]  更加有一幫很有愛心的敬拜者在這裡
[00:36:24.640 --> 00:36:30.360]  大家有沒有見過這些照片
[00:36:30.360 --> 00:36:34.200]  我記得有時候開車去到警察局
[00:36:34.200 --> 00:36:35.840]  我就很不舒服
[00:36:35.840 --> 00:36:38.480]  我經過觀音廟
[00:36:38.480 --> 00:36:41.960]  現在有很多遊客
[00:36:41.960 --> 00:36:44.440]  站在街上拿著香
[00:36:44.440 --> 00:36:53.360]  他們在做什麼?
[00:36:53.360 --> 00:36:56.960]  他們假神 真拜
[00:36:56.960 --> 00:36:59.960]  這四個字是謝次堅牧師說的
[00:36:59.960 --> 00:37:01.680]  我記得他說過
[00:37:01.680 --> 00:37:06.320]  你怎樣形容這些人敬拜假神的態度呢?
[00:37:06.320 --> 00:37:13.240]  他們的態度又值不值得我們這些敬拜真神的基督徒去學習呢?
[00:37:13.240 --> 00:37:16.120]  我們怎樣敬拜我們的真神呢?
[00:37:16.120 --> 00:37:18.800]  我們隨便地敬拜真神
[00:37:18.800 --> 00:37:25.160]  還是這些人很真誠地敬拜假神呢?
[00:37:25.160 --> 00:37:31.880]  這值得我們去思考 值得我們去反省
[00:37:31.880 --> 00:37:34.600]  來到這裡要結束了
[00:37:34.600 --> 00:37:40.680]  這兩位門徒和我們一樣
[00:37:40.680 --> 00:37:42.760]  一起走過一個以罔斯的路
[00:37:42.760 --> 00:37:46.160]  我們一起走過以罔斯的路
[00:37:46.160 --> 00:37:48.400]  在迷失的腳步裡面
[00:37:48.400 --> 00:37:50.800]  主耶穌親自走近他們
[00:37:50.800 --> 00:37:53.160]  在心靈的灰燼的時候
[00:37:53.160 --> 00:37:57.920]  耶穌用祂的話語和聖靈去燃點我們的心
[00:37:57.920 --> 00:38:01.840]  就有主餐的餅杯重燃點他們的心
[00:38:01.840 --> 00:38:04.360]  然後他們不但有感動
[00:38:04.360 --> 00:38:05.480]  他們更加有什麼?
[00:38:05.480 --> 00:38:07.160]  有行動
[00:38:07.160 --> 00:38:12.040]  所以這個也說了我們崇拜的三個階段
[00:38:12.040 --> 00:38:13.800]  在迷失之路裡面
[00:38:13.800 --> 00:38:15.760]  主與你同行
[00:38:15.760 --> 00:38:17.800]  敬拜就是上帝的邀請
[00:38:17.800 --> 00:38:19.720]  呼召納約的群體
[00:38:19.720 --> 00:38:21.160]  我們要燃燒我們的心
[00:38:21.160 --> 00:38:23.960]  讓上帝的話語和主餐點燃我們的心
[00:38:23.960 --> 00:38:27.880]  敬拜就是用真理和聖靈當中的交匯
[00:38:27.880 --> 00:38:30.160]  而且要是一個被差遣
[00:38:30.160 --> 00:38:32.680]  我們回到群體見正主
[00:38:32.680 --> 00:38:34.080]  然後在我們的生活裡面
[00:38:34.080 --> 00:38:35.560]  延伸我們的敬拜生活
[00:38:35.560 --> 00:38:39.120]  去見正父的主耶穌基督
[00:38:39.120 --> 00:38:41.280]  在這裡也多說一點
[00:38:41.280 --> 00:38:43.200]  如果你拿著我們崇拜的長巷
[00:38:43.200 --> 00:38:45.440]  或者已經戳在手機裡面
[00:38:45.440 --> 00:38:49.960]  其實我們崇拜的設計就是這四大流程
[00:38:49.960 --> 00:38:55.800]  聚集、主的道、主餐和回應
[00:38:55.800 --> 00:38:57.720]  然後差遣
[00:38:57.720 --> 00:39:01.360]  我們藉著每一個程序去延伸出來
[00:39:01.360 --> 00:39:03.880]  透過宣召、頌讚、祈禱
[00:39:03.880 --> 00:39:06.240]  是會聚我們接受上帝邀請的聚集
[00:39:06.240 --> 00:39:07.880]  去敬拜我們的上主
[00:39:07.880 --> 00:39:11.160]  然後透過讀經和聽道、信息
[00:39:11.160 --> 00:39:13.520]  我們養神的話語臨到我們裡面
[00:39:13.520 --> 00:39:15.280]  我們透過回應詩
[00:39:15.280 --> 00:39:16.560]  其實奉獻也是
[00:39:16.560 --> 00:39:18.320]  家事分享和代討
[00:39:18.320 --> 00:39:20.840]  都是一個對上帝的回應
[00:39:20.840 --> 00:39:23.440]  然後我們接受祝福
[00:39:23.440 --> 00:39:26.280]  被差遣、給予祝福
[00:39:26.280 --> 00:39:28.960]  所以人群就不在我們周刊那裡了
[00:39:28.960 --> 00:39:30.360]  就在你的生命那裡
[00:39:30.360 --> 00:39:32.760]  你怎樣在你接下來的日子裡面
[00:39:32.760 --> 00:39:34.120]  進入人群裡面
[00:39:34.120 --> 00:39:37.200]  去活出這個敬拜
[00:39:37.200 --> 00:39:38.680]  親愛的弟兄姊妹
[00:39:38.680 --> 00:39:41.280]  我們今天在復活節的早上
[00:39:41.280 --> 00:39:42.880]  我們問自己
[00:39:42.880 --> 00:39:47.680]  主啊 我的敬拜有沒有給你燃點呢?
[00:39:47.680 --> 00:39:51.160]  我是不是願意像這兩位門徒一樣
[00:39:51.160 --> 00:39:53.520]  從認出你開始
[00:39:53.520 --> 00:39:57.400]  讓我們的生命浮起來呢?
[00:39:57.400 --> 00:39:59.200]  我是不是很願意成為一個
