
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 各位朋友 早晨
[00:17:32.000 --> 00:17:34.000]  哪裡找到這麼好的人
[00:17:34.000 --> 00:17:36.000]  柏斯這裡
[00:17:36.000 --> 00:17:38.000]  教會又好
[00:17:38.000 --> 00:17:40.000]  還有我又很喜歡
[00:17:40.000 --> 00:17:41.000]  澳洲這裡
[00:17:41.000 --> 00:17:44.000]  多元文化的融合
[00:17:44.000 --> 00:17:47.000]  有不同的人種一起在這裡生活
[00:17:47.000 --> 00:17:49.000]  所以我是這樣不斷推介
[00:17:49.000 --> 00:17:50.000]  我認識的朋友
[00:17:50.000 --> 00:17:52.000]  你積極地考慮一下
[00:17:52.000 --> 00:17:53.000]  有不同的方法
[00:17:53.000 --> 00:17:55.000]  有些人覺得很難
[00:17:55.000 --> 00:17:57.000]  來到這裡找到工作
[00:17:57.000 --> 00:18:01.000]  來到這裡買屋住屋怎麼樣
[00:18:01.000 --> 00:18:03.000]  想得很辛苦
[00:18:03.000 --> 00:18:04.000]  但我告訴你
[00:18:04.000 --> 00:18:05.000]  真的好
[00:18:05.000 --> 00:18:06.000]  這個值得考慮
[00:18:06.000 --> 00:18:07.000]  值得推介
[00:18:07.000 --> 00:18:09.000]  你有沒有推介過
[00:18:09.000 --> 00:18:11.000]  弟兄姊妹
[00:18:11.000 --> 00:18:13.000]  因為我們覺得這裡好
[00:18:13.000 --> 00:18:15.000]  如果你在座覺得不好
[00:18:15.000 --> 00:18:18.000]  不要緊可以想想其他地方
[00:18:18.000 --> 00:18:19.000]  但如果你覺得好的時候
[00:18:19.000 --> 00:18:20.000]  別人問你
[00:18:20.000 --> 00:18:23.000]  其實我覺得真的值得推介
[00:18:23.000 --> 00:18:24.000]  同樣
[00:18:24.000 --> 00:18:26.000]  我們所
[00:18:26.000 --> 00:18:28.000]  不只是相信的耶穌基督
[00:18:28.000 --> 00:18:31.000]  我們所愛的耶穌基督
[00:18:31.000 --> 00:18:36.000]  值不值得你推介給其他人呢
[00:18:36.000 --> 00:18:38.000]  你經歷過耶穌拯救你
[00:18:38.000 --> 00:18:40.000]  經歷過耶穌愛你
[00:18:40.000 --> 00:18:41.000]  經歷過原來
[00:18:41.000 --> 00:18:42.000]  信耶穌那麼有力量
[00:18:42.000 --> 00:18:43.000]  那麼有平安
[00:18:43.000 --> 00:18:44.000]  那麼有喜樂
[00:18:44.000 --> 00:18:45.000]  那麼有盼望
[00:18:45.000 --> 00:18:48.000]  甚至我們面對這三年的疫情
[00:18:48.000 --> 00:18:50.000]  我們不會有灰心失望
[00:18:50.000 --> 00:18:53.000]  我們不會有絕望
[00:18:53.000 --> 00:18:55.000]  無論這個世界怎麼樣變
[00:18:55.000 --> 00:18:57.000]  病毒有多厲害
[00:18:57.000 --> 00:19:03.000]  我們仍然對將來永生有盼望
[00:19:03.000 --> 00:19:04.000]  弟兄姊妹
[00:19:04.000 --> 00:19:05.000]  上到這裡
[00:19:05.000 --> 00:19:07.000]  為什麼我們不跟其他人分享呢
[00:19:07.000 --> 00:19:09.000]  信耶穌真的好
[00:19:09.000 --> 00:19:12.000]  神給我們一個很大很大的禮物
[00:19:12.000 --> 00:19:14.000]  讓其他人去分享出來
[00:19:14.000 --> 00:19:16.000]  這就是祭司要做的事
[00:19:16.000 --> 00:19:18.000]  在出埃及記裡面
[00:19:18.000 --> 00:19:21.000]  呼叫全體的以色列人作祭司
[00:19:21.000 --> 00:19:23.000]  作祭司就好像一道橋
[00:19:23.000 --> 00:19:24.000]  一道橋樑
[00:19:24.000 --> 00:19:25.000]  將上帝的愛
[00:19:25.000 --> 00:19:26.000]  上帝的真實
[00:19:26.000 --> 00:19:29.000]  去分享出去給不同的人
[00:19:29.000 --> 00:19:32.000]  我們自己成為聖潔的國民
[00:19:32.000 --> 00:19:33.000]  同樣也都將
[00:19:33.000 --> 00:19:35.000]  成為一道橋
[00:19:35.000 --> 00:19:37.000]  成為上帝和未識上帝的人
[00:19:37.000 --> 00:19:38.000]  中間的一個橋樑
[00:19:38.000 --> 00:19:41.000]  以色列人當時就要做一個見證
[00:19:41.000 --> 00:19:43.000]  他們願意歸入神的名下
[00:19:43.000 --> 00:19:45.000]  分別出來成為神的子民
[00:19:45.000 --> 00:19:48.000]  神的福音就這樣傳開出去
[00:19:48.000 --> 00:19:51.000]  馬丁路德他所說信徒皆祭司
[00:19:51.000 --> 00:19:53.000]  有兩樣東西
[00:19:53.000 --> 00:19:56.000]  其中有兩點就是信徒皆祭司
[00:19:56.000 --> 00:19:58.000]  就是作為祭司的國度的教會
[00:19:58.000 --> 00:20:02.000]  它必須是上帝和世人之間的媒介和橋樑
[00:20:02.000 --> 00:20:03.000]  既然是媒介
[00:20:03.000 --> 00:20:06.000]  教會就有責任將人的困境
[00:20:06.000 --> 00:20:08.000]  和需要帶到上帝面前
[00:20:08.000 --> 00:20:10.000]  也有責任將上帝的恩典
[00:20:10.000 --> 00:20:12.000]  以致帶到人面前
[00:20:12.000 --> 00:20:15.000]  要能夠在這兩方面皆盡職
[00:20:15.000 --> 00:20:19.000]  教會就必須一方面深入活在上帝的裏面
[00:20:19.000 --> 00:20:23.000]  一方面也都必須深入去活在人群裏面
[00:20:23.000 --> 00:20:26.000]  即是我們要導誠肉身進入人群當中
[00:20:26.000 --> 00:20:28.000]  另外信徒皆祭司最後一項的意義
[00:20:28.000 --> 00:20:30.000]  也都是表示教會全體的信徒
[00:20:30.000 --> 00:20:32.000]  都負有宣揚那個
[00:20:32.000 --> 00:20:36.000]  照我們出黑暗日奇妙光明的上帝的使命
[00:20:36.000 --> 00:20:37.000]  這個使命不單單由
[00:20:37.000 --> 00:20:39.000]  少數專職的傳道人來完成
[00:20:39.000 --> 00:20:42.000]  而必須由全體的弟兄姊妹信徒
[00:20:42.000 --> 00:20:44.000]  共同承擔合力實現
[00:20:44.000 --> 00:20:46.000]  這就是我們所說的東西
[00:20:46.000 --> 00:20:50.000]  上星期我們有侍公委員會出來分享
[00:20:50.000 --> 00:20:52.000]  他們是我們的領袖
[00:20:52.000 --> 00:20:54.000]  但不等於是他們
[00:20:54.000 --> 00:20:56.000]  只是他們才祭司他們做完
[00:20:56.000 --> 00:20:58.000]  而是在神的眼裏面
[00:20:58.000 --> 00:21:00.000]  神是很想我們每一個弟兄姊妹
[00:21:00.000 --> 00:21:03.000]  我們一起都珍惜自己祭司的身份
[00:21:03.000 --> 00:21:05.000]  一起的同工
[00:21:05.000 --> 00:21:07.000]  我們一起的裝備
[00:21:07.000 --> 00:21:09.000]  一起彼此在教會裏面
[00:21:09.000 --> 00:21:13.000]  發揮自己的恩賜去配搭
[00:21:13.000 --> 00:21:15.000]  有一件事我經常都做的
[00:21:15.000 --> 00:21:16.000]  應該這樣說
[00:21:16.000 --> 00:21:19.000]  有一件事我經常都發生在我身上
[00:21:19.000 --> 00:21:22.000]  有時出街去買東西
[00:21:22.000 --> 00:21:23.000]  舉個例子
[00:21:23.000 --> 00:21:25.000]  家裏沒有了豉油
[00:21:25.000 --> 00:21:27.000]  我要去雜貨舖買一瓶豉油
[00:21:27.000 --> 00:21:29.000]  但當我出街的時候
[00:21:29.000 --> 00:21:31.000]  經過雜貨舖裏面實在太多東西看
[00:21:31.000 --> 00:21:32.000]  太多東西買
[00:21:32.000 --> 00:21:35.000]  我在想這件好,那件好
[00:21:35.000 --> 00:21:37.000]  怎料回到家裏
[00:21:37.000 --> 00:21:39.000]  都不記得
[00:21:39.000 --> 00:21:40.000]  直至到煮菜的時候
[00:21:40.000 --> 00:21:41.000]  為何沒有豉油
[00:21:41.000 --> 00:21:43.000]  對,我忘記了買
[00:21:43.000 --> 00:21:45.000]  你有沒有試過類似的經驗
[00:21:45.000 --> 00:21:46.000]  你要出街買一樣東西
[00:21:46.000 --> 00:21:48.000]  但到最後你買了很多其他的東西
[00:21:48.000 --> 00:21:50.000]  但沒有買到那樣東西回家
[00:21:50.000 --> 00:21:52.000]  為甚麼?
[00:21:52.000 --> 00:21:54.000]  記性不好就是真的
[00:21:54.000 --> 00:21:56.000]  不單止記性不好
[00:21:56.000 --> 00:21:58.000]  而是有時我們出街
[00:21:58.000 --> 00:22:01.000]  太多很多不同的東西
[00:22:01.000 --> 00:22:03.000]  是拿了我們的注意
[00:22:03.000 --> 00:22:04.000]  吸引了我們的注意
[00:22:04.000 --> 00:22:08.000]  分了我們的心
[00:22:08.000 --> 00:22:10.000]  以致我們忘記了
[00:22:10.000 --> 00:22:13.000]  當初我們要做的事是甚麼
[00:22:13.000 --> 00:22:14.000]  所以弟兄姊妹
[00:22:14.000 --> 00:22:16.000]  我們說初心
[00:22:16.000 --> 00:22:19.000]  究竟我們做基督徒
[00:22:19.000 --> 00:22:21.000]  神呼召我們成為祂的兒女
[00:22:21.000 --> 00:22:23.000]  成為祭司
[00:22:23.000 --> 00:22:29.000]  我們的初心是甚麼呢?
[00:22:29.000 --> 00:22:31.000]  聖經裏面不斷提醒我們大使命
[00:22:31.000 --> 00:22:33.000]  耶穌都是這樣跟我們說
[00:22:33.000 --> 00:22:36.000]  你們要去使萬民作我的門徒
[00:22:36.000 --> 00:22:39.000]  我們的初心神的呼召
[00:22:39.000 --> 00:22:43.000]  神挑戰我們要怎樣去回應祂的愛
[00:22:43.000 --> 00:22:45.000]  同樣今天我也要問問弟兄姊妹
[00:22:45.000 --> 00:22:48.000]  我們很多弟兄姊妹都有自己不同的小組
[00:22:48.000 --> 00:22:51.000]  你知不知道你的小組成立
[00:22:51.000 --> 00:22:56.000]  有甚麼目的有甚麼使命呢?
[00:22:56.000 --> 00:22:57.000]  我真的要稱讚一下
[00:22:57.000 --> 00:22:59.000]  我昨天問一個弟兄
[00:22:59.000 --> 00:23:04.000]  他是新新新即稱
[00:23:04.000 --> 00:23:05.000]  即是叫三新即稱
[00:23:05.000 --> 00:23:08.000]  叫做back stage
[00:23:08.000 --> 00:23:10.000]  有沒有錯?
[00:23:10.000 --> 00:23:11.000]  我一問他
[00:23:11.000 --> 00:23:13.000]  他馬上回答給我聽
[00:23:13.000 --> 00:23:17.000]  他小組成立是為了甚麼?
[00:23:17.000 --> 00:23:19.000]  我很欣賞
[00:23:19.000 --> 00:23:20.000]  同樣弟兄姊妹
[00:23:20.000 --> 00:23:21.000]  今天我們回教會
[00:23:21.000 --> 00:23:22.000]  我們回得久
[00:23:22.000 --> 00:23:23.000]  我們小組運作得久
[00:23:23.000 --> 00:23:24.000]  很開心
[00:23:24.000 --> 00:23:26.000]  我相信很多人回小組
[00:23:26.000 --> 00:23:28.000]  是回得很開心的
[00:23:28.000 --> 00:23:32.000]  但你知不知道小組存在
[00:23:32.000 --> 00:23:33.000]  繼續運作下去
[00:23:33.000 --> 00:23:35.000]  繼續做下去是甚麼意思呢?
[00:23:35.000 --> 00:23:38.000]  是否只是大家定期一起吃飯
[00:23:38.000 --> 00:23:40.000]  一起聚在一起
[00:23:40.000 --> 00:23:41.000]  很開心
[00:23:41.000 --> 00:23:42.000]  嘻嘻哈哈
[00:23:42.000 --> 00:23:43.000]  我們自己唯唯為就是
[00:23:43.000 --> 00:23:45.000]  這樣就完結呢?
[00:23:45.000 --> 00:23:49.000]  神對你的小組有甚麼心意呢?
[00:23:49.000 --> 00:23:52.000]  今天我們回到教會
[00:23:52.000 --> 00:23:53.000]  進入神的殿
[00:23:53.000 --> 00:23:54.000]  我很記得前兩個星期
[00:23:54.000 --> 00:23:55.000]  張賢才牧師跟我們說
[00:23:55.000 --> 00:23:56.000]  進入神的殿
[00:23:56.000 --> 00:23:57.000]  記不記得?
[00:23:57.000 --> 00:23:58.000]  我們是怎樣呢?
[00:23:58.000 --> 00:24:01.000]  是謙卑降伏
[00:24:01.000 --> 00:24:03.000]  去跟從神
[00:24:03.000 --> 00:24:05.000]  所以今天我們Sunday Service
[00:24:05.000 --> 00:24:07.000]  星期日的服務
[00:24:07.000 --> 00:24:10.000]  我們不是回來拿服務
[00:24:10.000 --> 00:24:13.000]  我們不是等別人服侍我們
[00:24:13.000 --> 00:24:14.000]  有時我們都會這樣
[00:24:14.000 --> 00:24:15.000]  我們回來
[00:24:15.000 --> 00:24:16.000]  今天我很享受
[00:24:16.000 --> 00:24:17.000]  我很享受的敬拜
[00:24:17.000 --> 00:24:19.000]  真的很投入
[00:24:19.000 --> 00:24:20.000]  很棒的
[00:24:20.000 --> 00:24:21.000]  唱歌的人
[00:24:21.000 --> 00:24:23.000]  唱得很好
[00:24:23.000 --> 00:24:24.000]  音準確
[00:24:24.000 --> 00:24:25.000]  打鼓打得很好聽
[00:24:25.000 --> 00:24:27.000]  很有節奏令我很投入
[00:24:27.000 --> 00:24:28.000]  我很投入
[00:24:28.000 --> 00:24:29.000]  今天牧師說的
[00:24:29.000 --> 00:24:31.000]  都不會令我很睏
[00:24:31.000 --> 00:24:32.000]  我很投入
[00:24:32.000 --> 00:24:33.000]  今天的冷氣真的舒服
[00:24:33.000 --> 00:24:34.000]  我很投入
[00:24:34.000 --> 00:24:36.000]  今天很多弟兄姊妹來關心我
[00:24:36.000 --> 00:24:38.000]  我很開心
[00:24:38.000 --> 00:24:39.000]  對不對?
[00:24:39.000 --> 00:24:41.000]  都是感謝神的
[00:24:41.000 --> 00:24:44.000]  但同樣有時我們都會留意一下
[00:24:44.000 --> 00:24:45.000]  我們會不會帶著一個
[00:24:45.000 --> 00:24:48.000]  我們是回來拿服務的心態
[00:24:48.000 --> 00:24:51.000]  俗稱我們叫消費的心態
[00:24:51.000 --> 00:24:52.000]  回來
[00:24:52.000 --> 00:24:53.000]  當然每一個人回來教會
[00:24:53.000 --> 00:24:54.000]  都有他的期望
[00:24:54.000 --> 00:24:55.000]  對不對?
[00:24:55.000 --> 00:24:56.000]  但你有沒有想過
[00:24:56.000 --> 00:24:58.000]  正如張賢才牧師提醒我們
[00:24:58.000 --> 00:25:00.000]  我們一起唱詩歌
[00:25:00.000 --> 00:25:02.000]  一起努力去唱詩歌
[00:25:02.000 --> 00:25:04.000]  不只是台上這幾個人
[00:25:04.000 --> 00:25:05.000]  在這裡努力
[00:25:05.000 --> 00:25:06.000]  很投入
[00:25:06.000 --> 00:25:07.000]  去敬拜神
[00:25:07.000 --> 00:25:08.000]  而是我們一起去敬拜
[00:25:08.000 --> 00:25:09.000]  這個
[00:25:09.000 --> 00:25:11.000]  炒在一起
[00:25:11.000 --> 00:25:13.000]  你獻一個祭的
[00:25:13.000 --> 00:25:14.000]  你有沒有想過
[00:25:14.000 --> 00:25:16.000]  其實你聽到
[00:25:16.000 --> 00:25:17.000]  你回應神
[00:25:17.000 --> 00:25:19.000]  你祈禱回應神
[00:25:19.000 --> 00:25:20.000]  聽到神跟你說話
[00:25:20.000 --> 00:25:22.000]  接著你祈禱回應神
[00:25:22.000 --> 00:25:24.000]  你出去行道
[00:25:24.000 --> 00:25:26.000]  這個都是一個獻祭
[00:25:26.000 --> 00:25:28.000]  你跟身邊的人關心
[00:25:28.000 --> 00:25:29.000]  身邊的人出去傳福音
[00:25:29.000 --> 00:25:32.000]  這個都是一個獻祭
[00:25:32.000 --> 00:25:34.000]  弟兄姊妹
[00:25:34.000 --> 00:25:36.000]  我們信徒皆祭司
[00:25:36.000 --> 00:25:38.000]  這個祭
[00:25:38.000 --> 00:25:39.000]  不只是我們台上
[00:25:39.000 --> 00:25:41.000]  或者少數的人
[00:25:41.000 --> 00:25:42.000]  去獻出來
[00:25:42.000 --> 00:25:43.000]  這個祭
[00:25:43.000 --> 00:25:44.000]  是邀請大家
[00:25:44.000 --> 00:25:46.000]  是吩咐大家
[00:25:46.000 --> 00:25:47.000]  命令大家
[00:25:47.000 --> 00:25:48.000]  下手下腳
[00:25:48.000 --> 00:25:52.000]  一起努力去服侍神、榮耀神
[00:25:52.000 --> 00:25:54.000]  所以今天
[00:25:54.000 --> 00:25:56.000]  我跟大家分享
[00:25:56.000 --> 00:25:58.000]  我們要找回自己祭司的身份
[00:25:58.000 --> 00:26:00.000]  重拾祭司的使命
[00:26:00.000 --> 00:26:01.000]  以及
[00:26:01.000 --> 00:26:03.000]  人人喜樂是奉
[00:26:03.000 --> 00:26:04.000]  是第一步
[00:26:04.000 --> 00:26:05.000]  你願不願意
[00:26:05.000 --> 00:26:07.000]  由這個心
[00:26:07.000 --> 00:26:08.000]  被神去使用
[00:26:08.000 --> 00:26:11.000]  成為神專屬的祭司呢
