
[00:00:00.000 --> 00:00:02.000]  領事會 早晨
[00:19:35.000 --> 00:19:37.000]  我們來回有幾十封信
[00:19:37.000 --> 00:19:39.000]  那個年代
[00:19:39.000 --> 00:19:40.000]  大家要記住
[00:19:40.000 --> 00:19:42.000]  是沒有skype的
[00:19:42.000 --> 00:19:45.000]  那時候我每打一次長途電話回來
[00:19:45.000 --> 00:19:48.000]  每分鐘是三個多人錢加幣
[00:19:48.000 --> 00:19:50.000]  你說多貴
[00:19:50.000 --> 00:19:53.000]  這些是愛的力量
[00:19:53.000 --> 00:19:57.000]  但是我當時
[00:19:57.000 --> 00:20:00.000]  我看到她的心智慢慢改變
[00:20:00.000 --> 00:20:02.000]  後來她寫一封信跟我說
[00:20:02.000 --> 00:20:04.000]  她說Peter
[00:20:04.000 --> 00:20:06.000]  你要不就選擇我
[00:20:06.000 --> 00:20:09.000]  要不你就選擇
[00:20:09.000 --> 00:20:13.000]  放棄你奉獻的道路
[00:20:13.000 --> 00:20:15.000]  我回那封信告訴她
[00:20:15.000 --> 00:20:18.000]  我覺得我走這條奉獻的道路
[00:20:18.000 --> 00:20:20.000]  還有我跟她結婚
[00:20:20.000 --> 00:20:24.000]  我覺得兩者沒有衝突
[00:20:24.000 --> 00:20:27.000]  當然你們知道後果是什麼
[00:20:27.000 --> 00:20:29.000]  她再寫一封信來
[00:20:29.000 --> 00:20:32.000]  就是分手的信
[00:20:32.000 --> 00:20:34.000]  所以我做牧師這麼多年
[00:20:34.000 --> 00:20:36.000]  我遇到一些失戀的弟兄姊妹
[00:20:36.000 --> 00:20:39.000]  我是很有心痛感受的
[00:20:39.000 --> 00:20:42.000]  我也知道怎樣跟他們輔導
[00:20:42.000 --> 00:20:45.000]  我自己是經歷過很慘痛的經歷
[00:20:45.000 --> 00:20:48.000]  但當時我是堅持
[00:20:48.000 --> 00:20:51.000]  我知道上帝給我的呼召是很真實
[00:20:51.000 --> 00:20:53.000]  我願意信服神
[00:20:53.000 --> 00:20:55.000]  後來我入神學院的時候
[00:20:55.000 --> 00:20:57.000]  教會的一些阿姨
[00:20:57.000 --> 00:20:59.000]  包括我媽媽都很緊張我
[00:20:59.000 --> 00:21:02.000]  怕我以後會不會不娶了
[00:21:02.000 --> 00:21:04.000]  還拿了一些照片來
[00:21:04.000 --> 00:21:06.000]  她說這個姐妹好
[00:21:06.000 --> 00:21:08.000]  要相啟
[00:21:08.000 --> 00:21:09.000]  雖然我沒有跟她們說
[00:21:09.000 --> 00:21:12.000]  殺彈退後邊去吧
[00:21:12.000 --> 00:21:14.000]  我只能夠說
[00:21:14.000 --> 00:21:16.000]  我要專心讀神學
[00:21:16.000 --> 00:21:18.000]  三年時間很短
[00:21:18.000 --> 00:21:21.000]  這是我一生裡侍奉的一個基礎
[00:21:21.000 --> 00:21:23.000]  神學畢業不代表你畢業
[00:21:23.000 --> 00:21:26.000]  神學畢業只是給了你一條鎖匙
[00:21:26.000 --> 00:21:30.000]  你一生都要好好去研究聖經
[00:21:30.000 --> 00:21:32.000]  好好去行神的話
[00:21:32.000 --> 00:21:34.000]  所以當時我自己
[00:21:34.000 --> 00:21:38.000]  在那三年的神學院讀書的時候
[00:21:38.000 --> 00:21:39.000]  我是很專心去讀
[00:21:39.000 --> 00:21:42.000]  我也很享受去研究聖經
[00:21:42.000 --> 00:21:43.000]  到了第二年的時候
[00:21:43.000 --> 00:21:44.000]  為什麼讀著讀著
[00:21:44.000 --> 00:21:47.000]  我旁邊的弟兄
[00:21:47.000 --> 00:21:49.000]  他們找到他們的未來師母
[00:21:49.000 --> 00:21:51.000]  我仍然是一支弓
[00:21:51.000 --> 00:21:53.000]  還有一些好姐妹在旁邊
[00:21:53.000 --> 00:21:55.000]  不過沒有感動
[00:21:55.000 --> 00:21:58.000]  沒有感動就不要硬來
[00:21:58.000 --> 00:22:01.000]  所以我繼續堅持等候
[00:22:01.000 --> 00:22:03.000]  如果神有預備就感謝主
[00:22:03.000 --> 00:22:05.000]  神沒有預備又如何
[00:22:05.000 --> 00:22:07.000]  都要感謝主
[00:22:07.000 --> 00:22:10.000]  人生有很多事情不是你可以去控制
[00:22:10.000 --> 00:22:11.000]  或者去掌控
[00:22:11.000 --> 00:22:13.000]  這種學習和信服
[00:22:13.000 --> 00:22:14.000]  活出基督的生命
[00:22:14.000 --> 00:22:18.000]  是一個很重要的基礎和關鍵
[00:22:18.000 --> 00:22:19.000]  當時很感恩
[00:22:19.000 --> 00:22:22.000]  我在第二年見到弟兄
[00:22:22.000 --> 00:22:23.000]  他有神的預備
[00:22:23.000 --> 00:22:24.000]  我沒有
[00:22:24.000 --> 00:22:26.000]  我沒有埋怨過神
[00:22:26.000 --> 00:22:28.000]  但第二年讀完之後
[00:22:28.000 --> 00:22:29.000]  放完暑假之後
[00:22:29.000 --> 00:22:31.000]  我就遇到我現在的師母
[00:22:31.000 --> 00:22:34.000]  所以這是更美的
[00:22:34.000 --> 00:22:35.000]  上帝的預備
[00:22:35.000 --> 00:22:36.000]  很感恩
[00:22:36.000 --> 00:22:38.000]  回想已經二十二年了
[00:22:38.000 --> 00:22:39.000]  我們結婚
[00:22:39.000 --> 00:22:40.000]  我回頭看
[00:22:40.000 --> 00:22:45.000]  若然昔日我做錯一些決定
[00:22:45.000 --> 00:22:47.000]  我不斷堅持走這條路的時候
[00:22:47.000 --> 00:22:49.000]  我相信我今天的人生
[00:22:49.000 --> 00:22:51.000]  會有很大的失落
[00:22:51.000 --> 00:22:53.000]  很大的虧損
[00:22:53.000 --> 00:22:56.000]  但我相信這是上帝在我身上的恩典
[00:22:56.000 --> 00:22:57.000]  是一個憐憫
[00:22:57.000 --> 00:22:59.000]  我願意去效法就是
[00:22:59.000 --> 00:23:00.000]  基督耶穌
[00:23:00.000 --> 00:23:02.000]  祂要我們在這裡看見
[00:23:02.000 --> 00:23:03.000]  我們是神的兒女
[00:23:03.000 --> 00:23:04.000]  弟兄姊妹
[00:23:04.000 --> 00:23:08.000]  我們今天無論你在什麼試探和困惑裡
[00:23:08.000 --> 00:23:10.000]  你不要懷疑神的愛
[00:23:10.000 --> 00:23:11.000]  有很多時候
[00:23:11.000 --> 00:23:13.000]  基督徒都會懷疑
[00:23:13.000 --> 00:23:18.000]  上帝祢是全知、全能、全善、全智、全愛
[00:23:18.000 --> 00:23:20.000]  為什麼祢要給基督徒都有苦難
[00:23:20.000 --> 00:23:23.000]  或者二人都要受這麼大的苦楚
[00:23:23.000 --> 00:23:25.000]  上帝祢是不是不公平
[00:23:25.000 --> 00:23:27.000]  我們很多時候
[00:23:27.000 --> 00:23:29.000]  基督徒都會落在有可能、有機會
[00:23:29.000 --> 00:23:31.000]  落在這些掙扎
[00:23:31.000 --> 00:23:32.000]  在這些試探裡
[00:23:32.000 --> 00:23:33.000]  但請你記住
[00:23:33.000 --> 00:23:35.000]  你的身份
[00:23:35.000 --> 00:23:37.000]  你是神的兒女
[00:23:37.000 --> 00:23:39.000]  我們天上的爸爸
[00:23:39.000 --> 00:23:41.000]  永遠都沒有忘記
[00:23:41.000 --> 00:23:43.000]  祂的兒女們真正的需要
[00:23:43.000 --> 00:23:45.000]  祂是體察我們
[00:23:45.000 --> 00:23:47.000]  祂是繼續引導我們
[00:23:47.000 --> 00:23:48.000]  所以你記住這一點
[00:23:48.000 --> 00:23:50.000]  你就不要做錯事
[00:23:50.000 --> 00:23:52.000]  不要埋怨神
[00:23:52.000 --> 00:23:53.000]  與神爭鬧
[00:23:53.000 --> 00:23:55.000]  甚至去做偶像
[00:23:55.000 --> 00:23:56.000]  離開神
[00:23:56.000 --> 00:23:57.000]  我們看第二點
[00:23:57.000 --> 00:23:59.000]  活出基督的生命裡
[00:23:59.000 --> 00:24:03.000]  就是要行出那種基督徒的義
[00:24:03.000 --> 00:24:05.000]  耶穌在第五章
[00:24:05.000 --> 00:24:07.000]  首先祂說那八福
[00:24:07.000 --> 00:24:12.000]  那八福其實就是作為天國門徒的品格
[00:24:12.000 --> 00:24:13.000]  我們有這個品格
[00:24:13.000 --> 00:24:16.000]  我們才能夠活出
[00:24:16.000 --> 00:24:18.000]  作主門徒那種本質
[00:24:18.000 --> 00:24:22.000]  才能夠在這個世界為炎和為光
[00:24:22.000 --> 00:24:23.000]  沒有了這個品格
[00:24:23.000 --> 00:24:26.000]  你就不能夠散發出這種基督的香氣
[00:24:26.000 --> 00:24:28.000]  炎和光的作用
[00:24:28.000 --> 00:24:32.000]  是要滲透和彰顯在人前
[00:24:32.000 --> 00:24:34.000]  今天神的兒女們
[00:24:34.000 --> 00:24:36.000]  我們說信耶穌
[00:24:36.000 --> 00:24:38.000]  千萬不要只在口頭上
[00:24:38.000 --> 00:24:39.000]  我們的生命
[00:24:39.000 --> 00:24:40.000]  我們的行為
[00:24:40.000 --> 00:24:43.000]  如果沒有了基督徒應該有的
[00:24:43.000 --> 00:24:45.000]  言行的表現的時候
[00:24:45.000 --> 00:24:47.000]  我們就沒有辦法勝過
[00:24:47.000 --> 00:24:48.000]  民事和法理賽人的義
[00:24:48.000 --> 00:24:50.000]  究竟是什麼意思呢?
[00:24:50.000 --> 00:24:51.000]  民事和法理賽人
[00:24:51.000 --> 00:24:54.000]  他們很熟悉舊約的那些律例
[00:24:54.000 --> 00:24:56.000]  但耶穌在這裡斥責他們什麼呢?
[00:24:56.000 --> 00:25:00.000]  耶穌說我來並不是要廢掉律法
[00:25:00.000 --> 00:25:02.000]  我乃是要承傳律法
[00:25:02.000 --> 00:25:04.000]  律法裡的一點一滑都不廢去
[00:25:04.000 --> 00:25:05.000]  是什麼意思呢?
[00:25:05.000 --> 00:25:07.000]  他說的是
[00:25:07.000 --> 00:25:10.000]  耶穌來承受了這個十誡的救恩
[00:25:10.000 --> 00:25:14.000]  我們再不是靠舊約的那些律法去得救
[00:25:14.000 --> 00:25:17.000]  我們不是靠那些獻牛獻羊
[00:25:17.000 --> 00:25:20.000]  因為這個真正的牛羊就是耶穌承受了
[00:25:20.000 --> 00:25:22.000]  在道德性的律法裡面
[00:25:22.000 --> 00:25:25.000]  耶穌基督為我們承傳了
[00:25:25.000 --> 00:25:29.000]  沒有一個完全可以承行上帝所有的律法
[00:25:29.000 --> 00:25:30.000]  只有一個
[00:25:30.000 --> 00:25:31.000]  耶穌
[00:25:31.000 --> 00:25:33.000]  耶穌要我們學習的是
[00:25:33.000 --> 00:25:34.000]  用你的心
[00:25:34.000 --> 00:25:37.000]  用這種愛去信服父神的時候
[00:25:37.000 --> 00:25:41.000]  你去行出律法上那種正義的要求
[00:25:41.000 --> 00:25:44.000]  不像法理賽人和民事
[00:25:44.000 --> 00:25:48.000]  只是行律法上那些表面上的自義
[00:25:48.000 --> 00:25:51.000]  什麼是表面上的自義呢?
[00:25:51.000 --> 00:25:53.000]  我們試試舉一些例子
[00:25:53.000 --> 00:25:56.000]  耶穌就跟著在這個思路裡面
[00:25:56.000 --> 00:25:59.000]  跟我們講了六個例子
[00:25:59.000 --> 00:26:02.000]  分三個組別做對比
[00:26:02.000 --> 00:26:03.000]  第一個組別
[00:26:03.000 --> 00:26:07.000]  祂說你們知道你們說不要殺人
[00:26:07.000 --> 00:26:08.000]  但是耶穌說
[00:26:08.000 --> 00:26:11.000]  如果你心裡頭向你的弟兄動怒
[00:26:11.000 --> 00:26:13.000]  你去獻祭的時候
[00:26:13.000 --> 00:26:16.000]  但是你和一個弟兄過不去的時候
[00:26:16.000 --> 00:26:19.000]  請你先和那個弟兄搞定了
[00:26:19.000 --> 00:26:22.000]  你心裡頭這種怒氣其實等於殺人
[00:26:22.000 --> 00:26:24.000]  你叫人不要姦淫
[00:26:24.000 --> 00:26:28.000]  但是你們在街上看到婦女就在這裡動淫念
[00:26:28.000 --> 00:26:30.000]  耶穌說你們已經犯了姦淫
[00:26:30.000 --> 00:26:32.000]  耶穌說的是心性
[00:26:32.000 --> 00:26:34.000]  更加深層的
[00:26:34.000 --> 00:26:35.000]  我們人性裡頭
[00:26:35.000 --> 00:26:39.000]  心底裡頭那種真正的義的要求
[00:26:39.000 --> 00:26:45.000]  就是要行出上帝對律例的所謂正義的要求
[00:26:45.000 --> 00:26:50.000]  我們今天有沒有這種心智呢?
[00:26:50.000 --> 00:26:52.000]  這種若然行得出來的時候
[00:26:52.000 --> 00:26:55.000]  這個才是門徒真正的品質
[00:26:55.000 --> 00:26:56.000]  是純潔
[00:26:56.000 --> 00:26:57.000]  Purity
[00:26:57.000 --> 00:26:58.000]  接著耶穌就說
[00:26:58.000 --> 00:27:04.000]  你們來到去說要立這些優書
[00:27:04.000 --> 00:27:06.000]  但這個不是上帝起初原本
[00:27:06.000 --> 00:27:11.000]  給人婚姻制度設立的基礎
[00:27:11.000 --> 00:27:16.000]  上帝其實只是容許人有軟弱
[00:27:16.000 --> 00:27:18.000]  而立這個優書
[00:27:18.000 --> 00:27:21.000]  只不過是要保障那些被休的婦人
[00:27:21.000 --> 00:27:24.000]  在當時的社會得到的保障
[00:27:24.000 --> 00:27:27.000]  所以這裡其實耶穌仍然要堅持
[00:27:27.000 --> 00:27:30.000]  其實神的原意不是要人離婚
[00:27:30.000 --> 00:27:33.000]  不過在不可選擇的情況下
[00:27:33.000 --> 00:27:34.000]  特別在這裡
[00:27:34.000 --> 00:27:38.000]  祂是針對當時的那些文士和法利塞人
[00:27:38.000 --> 00:27:40.000]  在神的摩西律法
[00:27:40.000 --> 00:27:42.000]  即是說立優書這裡
[00:27:42.000 --> 00:27:48.000]  加上當時所謂拉比傳統有其他的東西
[00:27:48.000 --> 00:27:49.000]  大家知不知道
[00:27:49.000 --> 00:27:51.000]  原來猶太人的拉比傳統
[00:27:51.000 --> 00:27:54.000]  一個猶太人的男人可以很大男人
[00:27:54.000 --> 00:27:57.000]  我太太煮的菜不合我的口味
[00:27:57.000 --> 00:27:58.000]  我休了她
[00:27:58.000 --> 00:27:59.000]  這樣都可以
[00:27:59.000 --> 00:28:02.000]  所以耶穌其實正正說
[00:28:02.000 --> 00:28:04.000]  你們扭曲了上帝
[00:28:04.000 --> 00:28:08.000]  這些律例的字面上的意思
[00:28:08.000 --> 00:28:12.000]  不要走出律法真正背後的精義要求
[00:28:12.000 --> 00:28:14.000]  神讓你們立優書是為了保障婦人
[00:28:14.000 --> 00:28:17.000]  你們反而多立了其他的東西
[00:28:17.000 --> 00:28:20.000]  接著那一段就說
[00:28:20.000 --> 00:28:25.000]  你們不要來指著天或地或電去起誓
[00:28:25.000 --> 00:28:27.000]  有很多人讀那段經文以為
[00:28:27.000 --> 00:28:29.000]  耶穌只是說不可起誓
[00:28:29.000 --> 00:28:31.000]  我們今天去法庭可不可以起誓
[00:28:31.000 --> 00:28:34.000]  其實那段經文的精義
[00:28:34.000 --> 00:28:37.000]  耶穌是針對法利塞人文士
[00:28:37.000 --> 00:28:40.000]  他們扭曲了上帝的說話
[00:28:40.000 --> 00:28:43.000]  他們發明了很多律例
[00:28:43.000 --> 00:28:46.000]  你們要用這些律例去起誓
[00:28:46.000 --> 00:28:50.000]  不如起完誓他們一樣可以說謊
[00:28:50.000 --> 00:28:52.000]  這就是做不到的精義
[00:28:52.000 --> 00:28:56.000]  耶穌要他們學習忠誠的說話
[00:28:56.000 --> 00:28:57.000]  是就說是
[00:28:57.000 --> 00:29:00.000]  不是就說不是
[00:29:00.000 --> 00:29:06.000]  不像今天有些人很懂藝術語言
[00:29:06.000 --> 00:29:08.000]  把說完的東西
[00:29:08.000 --> 00:29:11.000]  然後承諾了的事情做不到之後
[00:29:11.000 --> 00:29:13.000]  他又懂得繞圈子
[00:29:13.000 --> 00:29:17.000]  今天我們需要做一個誠實的人
[00:29:17.000 --> 00:29:18.000]  最後第三段
[00:29:18.000 --> 00:29:20.000]  耶穌跟他們說
[00:29:20.000 --> 00:29:22.000]  不要去報復
[00:29:22.000 --> 00:29:25.000]  和要主動地去愛
[00:29:25.000 --> 00:29:26.000]  我們看看這兩段經文
[00:29:26.000 --> 00:29:28.000]  在38到42節
[00:29:28.000 --> 00:29:30.000]  你們聽見有話說
[00:29:30.000 --> 00:29:32.000]  以眼還眼 以牙還牙
[00:29:32.000 --> 00:29:36.000]  指數我告訴你們 不要與惡人作對
[00:29:36.000 --> 00:29:38.000]  不要與惡人作對
[00:29:38.000 --> 00:29:41.000]  然後耶穌用了四個例子去解釋給他們聽
[00:29:41.000 --> 00:29:43.000]  我們再看下一個slide
[00:29:43.000 --> 00:29:46.000]  以眼還眼 以牙還牙
[00:29:46.000 --> 00:29:48.000]  這個其實在舊約裏面
[00:29:48.000 --> 00:29:51.000]  在《出埃及記》、《利美記》、《生命記》
[00:29:51.000 --> 00:29:52.000]  都有記載的
[00:29:52.000 --> 00:29:55.000]  這個是一個對等的補償
[00:29:55.000 --> 00:29:56.000]  是在說他們
[00:29:56.000 --> 00:29:59.000]  如果你偷了別人的東西
[00:29:59.000 --> 00:30:00.000]  你用回同樣的價值
[00:30:00.000 --> 00:30:01.000]  你要賠償給別人
[00:30:01.000 --> 00:30:03.000]  你打崩了別人的牙
[00:30:03.000 --> 00:30:05.000]  你就賠償一隻牙給別人
[00:30:05.000 --> 00:30:06.000]  這樣的意思
[00:30:06.000 --> 00:30:08.000]  但是法理賽人和文士
[00:30:08.000 --> 00:30:11.000]  就扭曲了這種在法庭上的律法
[00:30:11.000 --> 00:30:16.000]  就是要應用在人際的關係上
[00:30:16.000 --> 00:30:19.000]  所有的事你都要與別人同情
[00:30:19.000 --> 00:30:21.000]  你才會以為是公道
[00:30:21.000 --> 00:30:24.000]  其實在上帝的公平原則下
[00:30:24.000 --> 00:30:26.000]  神的兒子的回應就是
[00:30:26.000 --> 00:30:28.000]  你不要與惡人作對
[00:30:28.000 --> 00:30:29.000]  我們看下一段slide
[00:30:29.000 --> 00:30:31.000]  耶穌說別人打你右臉
[00:30:31.000 --> 00:30:33.000]  你也給他打左臉
[00:30:33.000 --> 00:30:35.000]  被人打左臉是很侮辱性的
[00:30:35.000 --> 00:30:36.000]  知道為什麼嗎?
[00:30:36.000 --> 00:30:39.000]  當時他們中東那種文化就是
[00:30:39.000 --> 00:30:41.000]  你被人打一巴掌
[00:30:41.000 --> 00:30:43.000]  已經夠侮辱了
[00:30:43.000 --> 00:30:46.000]  反手再打你另外左邊一巴掌
[00:30:46.000 --> 00:30:50.000]  其實你還被人凌辱
[00:30:50.000 --> 00:30:51.000]  但是耶穌這樣說
[00:30:51.000 --> 00:30:52.000]  就是說
[00:30:52.000 --> 00:30:56.000]  律法如果只是要求你被人打右臉
[00:30:56.000 --> 00:30:58.000]  我們因著愛對方的緣故
[00:30:58.000 --> 00:31:01.000]  你連左臉都可以被人打
[00:31:01.000 --> 00:31:05.000]  這就超越了律法本身的要求
[00:31:05.000 --> 00:31:06.000]  人家要你的女衣
[00:31:06.000 --> 00:31:08.000]  你連外衣都可以給他
[00:31:08.000 --> 00:31:10.000]  人家強迫你走第一理路
[00:31:10.000 --> 00:31:11.000]  但你願意
[00:31:11.000 --> 00:31:13.000]  這不是律法的要求
[00:31:13.000 --> 00:31:15.000]  但你願意走第二理路
[00:31:15.000 --> 00:31:16.000]  人家有求於你
[00:31:16.000 --> 00:31:17.000]  他有需要的
[00:31:17.000 --> 00:31:18.000]  借派
[00:31:18.000 --> 00:31:21.000]  你願意給予他
[00:31:21.000 --> 00:31:23.000]  當你這樣做的時候
[00:31:23.000 --> 00:31:25.000]  右邊那些說的話
[00:31:25.000 --> 00:31:27.000]  全部都不是律法的要求
[00:31:27.000 --> 00:31:28.000]  但耶穌說
[00:31:28.000 --> 00:31:30.000]  你所做的是超越律法
[00:31:30.000 --> 00:31:33.000]  這種真正的要求就是出於愛
[00:31:33.000 --> 00:31:36.000]  愛是能夠去真正成全
[00:31:36.000 --> 00:31:38.000]  真正的律法
[00:31:38.000 --> 00:31:44.000]  耶穌最後跟我們說出最後的段落
[00:31:44.000 --> 00:31:45.000]  就是主動去愛
[00:31:45.000 --> 00:31:47.000]  第43到48節
[00:31:47.000 --> 00:31:49.000]  剛才主席帶我們讀第二段經文
[00:31:49.000 --> 00:31:50.000]  就是這裡
[00:31:50.000 --> 00:31:52.000]  但是他說你們聽見有話說
[00:31:52.000 --> 00:31:54.000]  當愛你的鄰舍恨你的仇敵
[00:31:54.000 --> 00:31:57.000]  只是我告訴你們
[00:31:57.000 --> 00:31:58.000]  要愛你們的仇敵
[00:31:58.000 --> 00:32:00.000]  為那逼迫你們的禱告
[00:32:00.000 --> 00:32:02.000]  耶穌在最後這裡
[00:32:02.000 --> 00:32:06.000]  他是針對文善和法利賽人
[00:32:06.000 --> 00:32:08.000]  他們曲解了神的律法
[00:32:08.000 --> 00:32:10.000]  他們怎樣曲解呢?
[00:32:10.000 --> 00:32:12.000]  他們就在舊約裡面
[00:32:12.000 --> 00:32:15.000]  其實上帝的說話都有說
[00:32:15.000 --> 00:32:17.000]  愛你的鄰舍
[00:32:17.000 --> 00:32:19.000]  是什麼?
[00:32:19.000 --> 00:32:21.000]  是餘己
[00:32:21.000 --> 00:32:22.000]  而這個鄰舍
[00:32:22.000 --> 00:32:24.000]  不只是局限於猶太人
[00:32:24.000 --> 00:32:27.000]  但是經過文善和法利賽人的釋法下
[00:32:27.000 --> 00:32:29.000]  他們怎樣釋法呢?
[00:32:29.000 --> 00:32:31.000]  他說這個鄰舍就是我們猶太人
[00:32:31.000 --> 00:32:32.000]  本族而已
[00:32:32.000 --> 00:32:34.000]  其他外族人
[00:32:34.000 --> 00:32:36.000]  我們不需要愛
[00:32:36.000 --> 00:32:38.000]  我們視他們為仇敵
[00:32:38.000 --> 00:32:41.000]  但是上帝的心意在舊約已經呈現
[00:32:41.000 --> 00:32:44.000]  就是神的子民要成為愛邦人的光
[00:32:44.000 --> 00:32:45.000]  不過他們失敗
[00:32:45.000 --> 00:32:48.000]  唯有尼塞亞才能夠做到這件事
[00:32:48.000 --> 00:32:52.000]  舊約裡面我們的上帝一樣是滿有公義
[00:32:52.000 --> 00:32:54.000]  但也滿有連戌的
[00:32:54.000 --> 00:32:56.000]  你看看《出埃及記》
[00:32:56.000 --> 00:32:58.000]  《針研書》
[00:32:58.000 --> 00:33:00.000]  你看到這裡都在說
[00:33:00.000 --> 00:33:02.000]  若遇到你的仇敵
[00:33:02.000 --> 00:33:04.000]  他的牛或是糯米失路了
[00:33:04.000 --> 00:33:06.000]  你都會牽來交還給他
[00:33:06.000 --> 00:33:08.000]  如果你的仇敵餓了
[00:33:08.000 --> 00:33:09.000]  或者渴了
[00:33:09.000 --> 00:33:11.000]  你都會給他飯吃
[00:33:11.000 --> 00:33:12.000]  給他水喝
[00:33:12.000 --> 00:33:15.000]  這個正是舊約律法的正義背後
[00:33:15.000 --> 00:33:17.000]  都同樣有這樣的要求
[00:33:17.000 --> 00:33:18.000]  凡是法理錯誤的人
[00:33:18.000 --> 00:33:20.000]  就將上帝這種愛淪陷
[00:33:20.000 --> 00:33:24.000]  只是狹窄在他們的本族裡面
[00:33:24.000 --> 00:33:26.000]  而將其他人視為仇敵
[00:33:26.000 --> 00:33:28.000]  這個是錯的
[00:33:28.000 --> 00:33:30.000]  神二子的回應是什麼呢?
[00:33:30.000 --> 00:33:32.000]  我們再看下一個slide
[00:33:32.000 --> 00:33:34.000]  是要愛你的仇敵
[00:33:34.000 --> 00:33:36.000]  為迫伯尼迪的祈禱
[00:33:36.000 --> 00:33:38.000]  主耶穌教導我們
[00:33:38.000 --> 00:33:40.000]  不單止在言行上
[00:33:40.000 --> 00:33:41.000]  你要行出來
[00:33:41.000 --> 00:33:44.000]  你還要為他禱告
[00:33:44.000 --> 00:33:47.000]  在上一個世紀有一個很出色的年輕人
[00:33:47.000 --> 00:33:49.000]  他叫Jim Elliott
[00:33:49.000 --> 00:33:51.000]  他當時大學畢業
[00:33:51.000 --> 00:33:54.000]  在芝加哥的Whitton College
[00:33:54.000 --> 00:33:56.000]  是一個很優秀的年輕人
[00:33:56.000 --> 00:33:58.000]  他奉獻自己去做宣教士
[00:33:58.000 --> 00:34:02.000]  他在宣教工場認識了他的太太
[00:34:02.000 --> 00:34:05.000]  也在那裡結婚
[00:34:05.000 --> 00:34:07.000]  他當時二十多歲
[00:34:07.000 --> 00:34:12.000]  他和另外四個年輕人
[00:34:12.000 --> 00:34:15.000]  去到厄瓜多爾
[00:34:15.000 --> 00:34:18.000]  去到一個很原始的地方
[00:34:18.000 --> 00:34:20.000]  原來那裡是一個食人族
[00:34:20.000 --> 00:34:22.000]  真的食人
[00:34:22.000 --> 00:34:24.000]  有危險性
[00:34:24.000 --> 00:34:26.000]  所以他們起初都很小心
[00:34:26.000 --> 00:34:29.000]  最初進入這個工場
[00:34:29.000 --> 00:34:31.000]  就是這五個年輕人
[00:34:31.000 --> 00:34:34.000]  他們所有的太太就留在他們的後方
[00:34:34.000 --> 00:34:35.000]  大本營
[00:34:35.000 --> 00:34:38.000]  大家住在厄瓜多爾
[00:34:38.000 --> 00:34:40.000]  但走去這條村就是這五個年輕人
[00:34:40.000 --> 00:34:44.000]  他們嘗試過用幾次接觸的機會
[00:34:44.000 --> 00:34:46.000]  接觸到這些土人
[00:34:46.000 --> 00:34:49.000]  發覺他們開始有些友善
[00:34:49.000 --> 00:34:52.000]  他們以為他們真的和他們是朋友
[00:34:52.000 --> 00:34:54.000]  所以到了第五次
[00:34:54.000 --> 00:34:59.000]  他們坐著直升機去到那個地方
[00:34:59.000 --> 00:35:01.000]  原來這些土人
[00:35:01.000 --> 00:35:03.000]  佈了一個局
[00:35:03.000 --> 00:35:04.000]  要來抓他們
[00:35:04.000 --> 00:35:07.000]  當時有十個這些所謂武士
[00:35:07.000 --> 00:35:10.000]  他們用那些長矛
[00:35:10.000 --> 00:35:12.000]  就將這五個年輕人
[00:35:12.000 --> 00:35:14.000]  尖刺死了他們
[00:35:14.000 --> 00:35:18.000]  有些甚至把頭斬下來
[00:35:18.000 --> 00:35:20.000]  他們五個人的遺鞋
[00:35:20.000 --> 00:35:21.000]  他們的屍首
[00:35:21.000 --> 00:35:23.000]  後來都逐一找到了
[00:35:23.000 --> 00:35:25.000]  在河邊裡
[00:35:25.000 --> 00:35:26.000]  當然很傷心
[00:35:26.000 --> 00:35:29.000]  對他們的遺孀太太
[00:35:29.000 --> 00:35:31.000]  他們都非常難過
[00:35:31.000 --> 00:35:34.000]  但Jim Elliott他的太太
[00:35:34.000 --> 00:35:36.000]  Elizabeth Elliott
[00:35:36.000 --> 00:35:39.000]  她當時已經有新人
[00:35:39.000 --> 00:35:41.000]  她後來生了這個女兒出來
[00:35:41.000 --> 00:35:42.000]  將她養大成人
[00:35:42.000 --> 00:35:45.000]  最後她其實
[00:35:45.000 --> 00:35:47.000]  她和其他的遺孀
[00:35:47.000 --> 00:35:48.000]  她就跟他們說
[00:35:48.000 --> 00:35:52.000]  我們要完成我們亡夫的遺願
[00:35:52.000 --> 00:35:55.000]  他們最初是回到美國的
[00:35:55.000 --> 00:35:57.000]  但她說我們要回到這個地方
[00:35:57.000 --> 00:36:00.000]  我們要向這些殺害我們丈夫的土人
[00:36:00.000 --> 00:36:04.000]  食人族的這些未開發的人
[00:36:04.000 --> 00:36:06.000]  跟他們傳福音
[00:36:06.000 --> 00:36:08.000]  告訴他們神的兒子為我們罪
[00:36:08.000 --> 00:36:10.000]  已經死在十字架上
[00:36:10.000 --> 00:36:11.000]  結果他們很勇敢
[00:36:11.000 --> 00:36:14.000]  這幾位姐妹願意
[00:36:14.000 --> 00:36:16.000]  回到那個地方
[00:36:16.000 --> 00:36:18.000]  Elizabeth Elliott有機會
[00:36:18.000 --> 00:36:20.000]  她後來接觸了
[00:36:20.000 --> 00:36:22.000]  那個殺害她丈夫的兇手
[00:36:22.000 --> 00:36:24.000]  是一個酋長
