
[00:00:00.000 --> 00:00:04.440]  上一次的信息我講到加拉太書
[00:20:59.640 --> 00:21:02.640]  三點多億
[00:21:02.640 --> 00:21:04.440]  現在留著沒
[00:21:04.440 --> 00:21:08.540]  可是很不幸的
[00:21:08.540 --> 00:21:14.940]  這個瓊瑤在他八十六歲的時候
[00:21:14.940 --> 00:21:19.340]  他後來其實是自殺
[00:21:19.340 --> 00:21:26.840]  所以在他的屋裡面有那個二氧化碳
[00:21:26.840 --> 00:21:31.540]  在他的這個遺囑裡面
[00:21:31.540 --> 00:21:37.140]  他講了這麼一段話
[00:21:37.140 --> 00:21:39.240]  他說
[00:21:39.240 --> 00:21:41.240]  這是我的願望
[00:21:41.240 --> 00:21:43.440]  死亡是每個人必經之路
[00:21:43.440 --> 00:21:45.740]  也是最後一件大事
[00:21:45.740 --> 00:21:48.340]  我不想聽天由命
[00:21:48.340 --> 00:21:51.140]  不想慢慢枯萎凋零
[00:21:51.140 --> 00:22:01.340]  我想為這最後的大事做主
[00:22:01.340 --> 00:22:05.340]  今天人實在是可以說是沒有神
[00:22:05.340 --> 00:22:08.140]  真是沒有盼望是嗎
[00:22:08.140 --> 00:22:10.440]  想想看看到他的一生
[00:22:10.440 --> 00:22:11.840]  可以是很輝煌
[00:22:11.840 --> 00:22:14.040]  可以是好像是名利雙收了
[00:22:14.040 --> 00:22:15.040]  但是走到最後
[00:22:15.040 --> 00:22:18.240]  卻是一個很淒涼的光景
[00:22:18.240 --> 00:22:21.440]  當他說他可以為他自己的人生大事做主的時候
[00:22:21.440 --> 00:22:26.840]  請問他能夠為他的人生死後來做主嗎
[00:22:26.840 --> 00:22:28.540]  不能
[00:22:28.540 --> 00:22:32.940]  我們沒有一個人可以決定我們死以後
[00:22:32.940 --> 00:22:36.740]  我們是要去哪裡是嗎
[00:22:36.740 --> 00:22:38.940]  所以這樣子的人生
[00:22:38.940 --> 00:22:43.340]  也不會是我們所羨慕的人生
[00:22:43.340 --> 00:22:45.140]  所以保羅他講他自己的人生
[00:22:45.140 --> 00:22:46.640]  講他自己的人生觀之後
[00:22:46.640 --> 00:22:50.140]  講的這些他要講的一件事情就帶出來了
[00:22:50.140 --> 00:22:51.940]  接下來話鋒一轉
[00:22:51.940 --> 00:22:55.740]  他說然而
[00:22:55.740 --> 00:22:57.140]  然而什麼
[00:22:57.140 --> 00:22:59.740]  那把我怎麼樣
[00:22:59.740 --> 00:23:03.940]  從母父女分別出來的
[00:23:03.940 --> 00:23:07.240]  又恩師恩召我的神
[00:23:07.240 --> 00:23:08.440]  這時候他開始講到
[00:23:08.440 --> 00:23:12.040]  他從過去那樣子的一個
[00:23:12.040 --> 00:23:13.940]  好像覺得自己是一個熱心
[00:23:13.940 --> 00:23:17.440]  為著自己為著上帝來奮鬥的這一個人生
[00:23:17.440 --> 00:23:19.240]  結果他改變了
[00:23:19.240 --> 00:23:20.140]  他改變
[00:23:20.140 --> 00:23:22.240]  他講到了其實你有時間
[00:23:22.240 --> 00:23:24.940]  我今天沒有時間帶你去整個看
[00:23:24.940 --> 00:23:26.540]  你有時間你回去看
[00:23:26.540 --> 00:23:30.340]  使徒行傳第九章二十二章二十六章
[00:23:30.340 --> 00:23:32.740]  是保羅在使徒行傳三次講到
[00:23:32.740 --> 00:23:34.940]  他怎麼樣遇見這位主
[00:23:34.940 --> 00:23:38.340]  他的見證
[00:23:38.340 --> 00:23:41.140]  他在往大馬祟的路上面
[00:23:41.140 --> 00:23:42.840]  要去捉拿基督徒
[00:23:42.840 --> 00:23:44.140]  正拿著逮捕令
[00:23:44.140 --> 00:23:46.540]  要去捉拿基督徒
[00:23:46.540 --> 00:23:48.340]  結果呢
[00:23:48.340 --> 00:23:50.640]  就在這個往大馬祟的路上面
[00:23:50.640 --> 00:23:51.840]  見證當中
[00:23:51.840 --> 00:23:55.440]  結果有一個光比這個日頭的光更大照在他的眼
[00:23:55.440 --> 00:23:56.540]  照在他的面前
[00:23:56.540 --> 00:24:00.140]  整個的他的眼睛瞎掉了
[00:24:00.140 --> 00:24:03.740]  你可以想像那個光是有沒有多麼的強烈
[00:24:03.740 --> 00:24:06.640]  但是他外面的眼睛瞎了
[00:24:06.640 --> 00:24:08.840]  可是他心的眼睛被打開了
[00:24:08.840 --> 00:24:10.840]  哈利路亞
[00:24:10.840 --> 00:24:12.140]  保羅在那個時候
[00:24:12.140 --> 00:24:13.740]  他遇見了這位耶穌基督
[00:24:13.740 --> 00:24:14.940]  他問了兩個問題
[00:24:14.940 --> 00:24:16.240]  第一個問題就是說
[00:24:16.240 --> 00:24:20.840]  主啊你是誰
[00:24:20.840 --> 00:24:23.240]  第二個問題是什麼
[00:24:23.240 --> 00:24:27.340]  主啊我當做什麼
[00:24:27.340 --> 00:24:29.040]  這兩個問題是你我
[00:24:29.040 --> 00:24:30.740]  今天不管你認不認識這位耶穌
[00:24:30.740 --> 00:24:31.740]  你都會要問他
[00:24:31.740 --> 00:24:33.340]  你都應該要問的問題
[00:24:33.340 --> 00:24:36.240]  第一個問題決定了第二個問題的答案
[00:24:36.240 --> 00:24:37.340]  第一個問題不清楚
[00:24:37.340 --> 00:24:40.240]  第二個問題一定不清楚
[00:24:40.240 --> 00:24:42.940]  今天很多年輕人
[00:24:42.940 --> 00:24:45.940]  不知道自己的人生是在做什麼
[00:24:45.940 --> 00:24:50.640]  不知道自己人生的目標在追求什麼
[00:24:50.640 --> 00:24:52.940]  特別在現在這個時代
[00:24:52.940 --> 00:24:55.940]  在今天我們所處的這個環境
[00:24:55.940 --> 00:24:59.640]  很多年輕人抑鬱為什麼
[00:24:59.640 --> 00:25:04.740]  找工作不容易啊
[00:25:04.740 --> 00:25:07.340]  我覺得我們那個年代
[00:25:07.340 --> 00:25:10.240]  物質上面是比較苦
[00:25:10.240 --> 00:25:12.740]  但是我們找工作還算容易
[00:25:12.740 --> 00:25:15.840]  是吧 是不是
[00:25:15.840 --> 00:25:20.440]  是吧
[00:25:20.440 --> 00:25:21.840]  所以我看著現在我們孩子們
[00:25:21.840 --> 00:25:23.540]  在那邊找工作找得這麼辛苦
[00:25:23.540 --> 00:25:25.240]  真的是I can't
[00:25:25.240 --> 00:25:27.240]  I don't understand
[00:25:27.240 --> 00:25:29.940]  但是這就是大環境
[00:25:29.940 --> 00:25:31.140]  是不是
[00:25:31.140 --> 00:25:32.240]  所以在這種情況上
[00:25:32.240 --> 00:25:37.340]  他們也在產生了這種問號
[00:25:37.340 --> 00:25:41.740]  我的人生到底是為什麼
[00:25:41.740 --> 00:25:44.540]  我想不僅僅年輕人要這樣問
[00:25:44.540 --> 00:25:46.640]  我們年紀大的
[00:25:46.640 --> 00:25:48.740]  接近退休年齡了
[00:25:48.740 --> 00:25:51.440]  退休之後做什麼
[00:25:51.440 --> 00:25:56.540]  做什麼
[00:25:56.540 --> 00:25:58.440]  這時候你開始發現
[00:25:58.440 --> 00:26:02.040]  周遭的人一個一個生病了
[00:26:02.040 --> 00:26:06.140]  同學當中開始有人寄白帖過來了
[00:26:06.140 --> 00:26:07.840]  這時候你才開始
[00:26:07.840 --> 00:26:09.640]  我的人生已經到達了一個階段
[00:26:09.640 --> 00:26:14.040]  我已經變成是
[00:26:14.040 --> 00:26:15.840]  老人欸
[00:26:15.840 --> 00:26:19.740]  符合social security的老人啊
[00:26:19.740 --> 00:26:25.540]  我還不能承認我是老人
[00:26:25.540 --> 00:26:33.840]  我還可以搭高鐵可以半價了
[00:26:33.840 --> 00:26:37.840]  可以拿政府的這個social
[00:26:37.840 --> 00:26:41.740]  medicare了
[00:26:41.740 --> 00:26:44.740]  但是同時你也發現
[00:26:44.740 --> 00:26:47.540]  好像你周遭的人
[00:26:47.540 --> 00:26:50.140]  一個一個生病的生病
[00:26:50.140 --> 00:26:53.740]  怎麼樣 走的走
[00:26:53.740 --> 00:26:55.840]  你的人生是為了什麼
[00:26:55.840 --> 00:26:58.840]  保羅在那一天遇見了這位主
[00:26:58.840 --> 00:27:03.940]  這個光一照讓他明白了
[00:27:03.940 --> 00:27:05.440]  但是他最重要的是
[00:27:05.440 --> 00:27:07.740]  他認識了這一位神
[00:27:07.740 --> 00:27:10.740]  認識了這位耶穌基督
[00:27:10.740 --> 00:27:13.540]  所以保羅是重生得救
[00:27:13.540 --> 00:27:15.740]  謀召侍奉主
[00:27:15.740 --> 00:27:20.040]  這兩件事情同時發生的
[00:27:20.040 --> 00:27:22.040]  不管怎麼樣子
[00:27:22.040 --> 00:27:26.240]  保羅對神的認識是很清楚的
[00:27:26.240 --> 00:27:29.640]  是沒有任何的一個折扣的
[00:27:29.640 --> 00:27:34.340]  他可以說清清楚楚的認識這位神
[00:27:34.340 --> 00:27:35.740]  丟子妹我不知道你有沒有
[00:27:35.740 --> 00:27:37.440]  清楚的認識這位神
[00:27:37.440 --> 00:27:38.640]  你有沒有認識這位神
[00:27:38.640 --> 00:27:43.440]  經驗這位神的經驗
[00:27:43.440 --> 00:27:46.340]  可能很多人看了這些人的經歷之後
[00:27:46.340 --> 00:27:47.640]  都會有點懷疑自己
[00:27:47.640 --> 00:27:51.240]  到底有沒有重生得救
[00:27:51.240 --> 00:27:56.340]  這一位是美國一位佈道家
[00:27:56.340 --> 00:28:00.740]  他已經在二零一四年過世了
[00:28:00.740 --> 00:28:06.940]  但是我認識他是因為
[00:28:06.940 --> 00:28:12.840]  他曾經在佛羅里達的Pensacola
[00:28:12.840 --> 00:28:14.540]  那麼那邊發生了一個復興
[00:28:14.540 --> 00:28:17.040]  然後我們一些牧師們跑去那邊
[00:28:17.040 --> 00:28:20.440]  參加聚會的時候認識他
[00:28:20.440 --> 00:28:23.740]  他的故事也是很精彩
[00:28:23.740 --> 00:28:31.940]  他從年輕的時候就吸毒販毒混幫派
[00:28:31.940 --> 00:28:33.040]  也是一樣
[00:28:33.040 --> 00:28:36.140]  母親到一個地步覺得沒藥可救了
[00:28:36.140 --> 00:28:37.240]  為他流淚禱告
[00:28:37.240 --> 00:28:40.240]  不知道禱告到多少次
[00:28:40.240 --> 00:28:42.840]  最後沒有辦法就跟他的牧師講說
[00:28:42.840 --> 00:28:46.240]  牧師請你去看看關心我的兒子好不好
[00:28:46.240 --> 00:28:48.440]  他的牧師是信義會的一個牧師
[00:28:48.440 --> 00:28:51.140]  牧師去跟他談的時候
[00:28:51.140 --> 00:28:54.940]  這個年輕人跟他講了他的情況之後
[00:28:54.940 --> 00:28:56.140]  這個牧師就跟他講說
[00:28:56.140 --> 00:28:58.340]  他說 Steve
[00:28:58.340 --> 00:29:00.640]  他說 I can't help you
[00:29:00.640 --> 00:29:03.840]  but I know someone can help you
[00:29:03.840 --> 00:29:05.240]  我不能夠幫助你
[00:29:05.240 --> 00:29:08.140]  但是我知道誰可以幫助你
[00:29:08.140 --> 00:29:10.840]  His name is Jesus
[00:29:10.840 --> 00:29:13.840]  他的名字叫做耶穌
[00:29:13.840 --> 00:29:14.640]  很奇妙
[00:29:14.640 --> 00:29:19.140]  那一天他就當這個牧師離開之後
[00:29:19.140 --> 00:29:20.840]  他自己已經走到一個地步
[00:29:20.840 --> 00:29:23.540]  他覺得自己的人生好像是沒有盼望了
[00:29:23.540 --> 00:29:24.640]  也不知道怎麼樣子
[00:29:24.640 --> 00:29:28.340]  能夠脫離這個毒品的捆綁
[00:29:28.340 --> 00:29:30.740]  就在那時候他無助的跪下來禱告
[00:29:30.740 --> 00:29:33.940]  他大聲的喊一下 Jesus
[00:29:33.940 --> 00:29:34.840]  然後就跟他說
[00:29:34.840 --> 00:29:36.540]  如果你是神的話
[00:29:36.540 --> 00:29:37.940]  你幫助我
[00:29:37.940 --> 00:29:42.040]  你幫助我脫離這個毒品的捆綁
[00:29:42.040 --> 00:29:43.740]  他自己在他的見證席
[00:29:43.740 --> 00:29:47.440]  他說 immediately 立刻的
[00:29:47.440 --> 00:29:51.740]  他說他感覺他整個的身上的那個捆綁
[00:29:51.740 --> 00:29:54.640]  好像斷掉了
[00:29:54.640 --> 00:29:56.940]  從那一天開始
[00:29:56.940 --> 00:30:00.040]  那麼這個 make a long story short
[00:30:00.040 --> 00:30:03.440]  最後他就奉獻出來
[00:30:03.440 --> 00:30:06.940]  去參加一個戒毒的
[00:30:06.940 --> 00:30:09.940]  專門給青少年戒毒的一個地方
[00:30:09.940 --> 00:30:14.040]  之後他就在那邊被培養做傳道人
[00:30:14.040 --> 00:30:16.440]  出來做步道的工作
[00:30:16.440 --> 00:30:18.940]  接著他的步道
[00:30:18.940 --> 00:30:24.540]  帶領他向了差不多上百萬的人傳福音
[00:30:24.540 --> 00:30:26.940]  從美國各州
[00:30:26.940 --> 00:30:30.340]  一直到各個的中南美洲各地方
[00:30:30.340 --> 00:30:33.340]  跑遍了全世界
[00:30:33.340 --> 00:30:35.040]  上帝可以使用這樣一個人
[00:30:35.040 --> 00:30:37.840]  上帝能夠教一個本來是無惡不赦
[00:30:37.840 --> 00:30:40.040]  本來是根本沒有辦法
[00:30:40.040 --> 00:30:42.140]  好像是這個人生已經毀了
[00:30:42.140 --> 00:30:43.240]  這樣子的一個年輕人
[00:30:43.240 --> 00:30:45.640]  但是神把他拯救了
[00:30:45.640 --> 00:30:48.140]  你相不相信上帝可以拯救你
[00:30:48.140 --> 00:30:49.640]  你相不相信上帝可以拯救你
[00:30:49.640 --> 00:30:50.940]  覺得你沒有辦法拯救的
[00:30:50.940 --> 00:30:53.640]  你的兒子你的女兒
[00:30:53.640 --> 00:30:55.140]  你相不相信這位上帝
[00:30:55.140 --> 00:30:56.840]  是這麼樣子又真又活
[00:30:56.840 --> 00:30:59.340]  他可以解決你人生當中所面對的
[00:30:59.340 --> 00:31:04.840]  一切不可能的問題
[00:31:04.840 --> 00:31:06.440]  保羅就是在那一次的
[00:31:06.440 --> 00:31:10.440]  大馬赦的光中遇見的這一位神
[00:31:10.440 --> 00:31:11.640]  這位主告訴他說
[00:31:11.640 --> 00:31:16.340]  我就是你所逼迫的耶穌
[00:31:16.340 --> 00:31:18.340]  那個對主耶穌基督的認識
[00:31:18.340 --> 00:31:22.440]  把他從舊約的耶和華高高在上
[00:31:22.440 --> 00:31:25.940]  那一位他連講他的名字都不敢講
[00:31:25.940 --> 00:31:28.440]  舊約的人不敢稱呼耶和華的名字
[00:31:28.440 --> 00:31:32.240]  把這一位高高在上的這個耶和華
[00:31:32.240 --> 00:31:35.040]  跟那一位新約定在十字架上面
[00:31:35.040 --> 00:31:37.540]  那個好像感覺很軟弱
[00:31:37.540 --> 00:31:39.440]  但是卻聽說他從第三天
[00:31:39.440 --> 00:31:41.440]  從十里復活的那位耶穌基督
[00:31:41.440 --> 00:31:43.440]  他把他整個的串聯在一起了
[00:31:43.440 --> 00:31:45.740]  換句話說那一次的遇見神
[00:31:45.740 --> 00:31:51.740]  把舊約跟新約整個串接在一起
[00:31:51.740 --> 00:31:56.440]  讓保羅對這位神有了一個清楚的認識
[00:31:56.440 --> 00:31:59.840]  這是保羅被上帝使用的根本的一個原因
[00:31:59.840 --> 00:32:01.740]  這是保羅第二個問題說
[00:32:01.740 --> 00:32:05.240]  耶穌啊 你要我做什麼的
[00:32:05.240 --> 00:32:08.240]  這個之前他第一個要解決的問題
[00:32:08.240 --> 00:32:10.840]  他解決了
[00:32:10.840 --> 00:32:13.540]  我不曉得你解決了沒有
[00:32:13.540 --> 00:32:16.240]  如果你不認識這位耶穌
[00:32:16.240 --> 00:32:17.740]  你人生無論做什麼
[00:32:17.740 --> 00:32:20.640]  你都不會感覺到踏實
[00:32:20.640 --> 00:32:22.540]  你無論賺多少的錢
[00:32:22.540 --> 00:32:26.240]  你都不會感覺到滿足
[00:32:26.240 --> 00:32:32.240]  除非你認識這位耶穌基督 Amen
[00:32:32.240 --> 00:32:33.240]  保羅接著講說
[00:32:33.240 --> 00:32:34.840]  他說 弟兄們我告訴你們
[00:32:34.840 --> 00:32:37.740]  我蘇萊所傳的福音不是出於人的日食
[00:32:37.740 --> 00:32:40.940]  也不是出於人的領受
[00:32:40.940 --> 00:32:42.340]  也不是人教導我的
[00:32:42.340 --> 00:32:45.740]  乃是從耶穌基督啟示來的
[00:32:45.740 --> 00:32:46.840]  保羅講這些的話
[00:32:46.840 --> 00:32:48.440]  十一節 十二節到後面
[00:32:48.440 --> 00:32:50.640]  他整個的後面很長的一段
[00:32:50.640 --> 00:32:53.040]  都在講這件事情
[00:32:53.040 --> 00:32:55.640]  他是唯獨到亞拉伯去了
[00:32:55.640 --> 00:32:58.640]  這一段從十七節
[00:32:58.640 --> 00:33:00.140]  十七節到二十四節
[00:33:00.140 --> 00:33:02.540]  保羅都在強調一件事情
[00:33:02.540 --> 00:33:05.040]  他講到說他到阿拉伯去
[00:33:05.040 --> 00:33:06.640]  接著又到大馬社去
[00:33:06.640 --> 00:33:08.240]  然後又從大馬社回來
[00:33:08.240 --> 00:33:09.440]  他說過了三年
[00:33:09.440 --> 00:33:12.340]  我才上耶路撒冷去見使徒
[00:33:12.340 --> 00:33:13.440]  誰呢
[00:33:13.440 --> 00:33:15.740]  基法 就是彼得
[00:33:15.740 --> 00:33:16.740]  又見誰呢
[00:33:16.740 --> 00:33:20.540]  雅各 耶穌的兄弟
[00:33:20.540 --> 00:33:23.540]  保羅講這一切在表明一件事情是什麼
[00:33:23.540 --> 00:33:26.340]  他是要針對當時候這一些的
[00:33:26.340 --> 00:33:28.340]  加拿太的人批評他
[00:33:28.340 --> 00:33:31.140]  說你所講的這個福音
[00:33:31.140 --> 00:33:34.040]  不是這個正統的
[00:33:34.040 --> 00:33:37.040]  我們才講的正統
[00:33:37.040 --> 00:33:38.640]  保羅要告訴他們一件事情
[00:33:38.640 --> 00:33:41.840]  我所傳的福音是第一手的資料
[00:33:41.840 --> 00:33:43.340]  是第一手的福音
[00:33:43.340 --> 00:33:47.340]  是直接從基督領受的
[00:33:47.340 --> 00:33:49.840]  Amen
[00:33:49.840 --> 00:33:51.140]  所以在哥倫多前書十五章
[00:33:51.140 --> 00:33:52.340]  保羅講了復活的時候
[00:33:52.340 --> 00:33:53.040]  保羅也說
[00:33:53.040 --> 00:33:55.740]  我當年當初所領受的這個福音
[00:33:55.740 --> 00:33:59.040]  我把它傳給你們
[00:33:59.040 --> 00:34:01.040]  那個傳給你們原文的意思就是說
[00:34:01.040 --> 00:34:02.140]  我右手得到
[00:34:02.140 --> 00:34:03.540]  我環風不動
[00:34:03.540 --> 00:34:04.640]  放著左手交給你
[00:34:04.640 --> 00:34:06.340]  懂這個意思嗎
[00:34:06.340 --> 00:34:08.240]  所以我們所領受的這個
[00:34:08.240 --> 00:34:11.840]  就是第一手的福音
[00:34:11.840 --> 00:34:15.340]  是耶穌基督當年在世所傳的這個福音
[00:34:15.340 --> 00:34:18.640]  是歷代歷世的聖徒們所講的這個福音
[00:34:18.640 --> 00:34:21.440]  這個福音在哪裡
[00:34:21.440 --> 00:34:25.840]  這個福音就在聖經的裡面
[00:34:25.840 --> 00:34:28.640]  所以親愛的兄弟們
[00:34:28.640 --> 00:34:30.140]  不是每一個人
[00:34:30.140 --> 00:34:34.240]  而且大多數的人不是像保羅這樣
[00:34:34.240 --> 00:34:38.440]  保羅直接的沒有跟任何人商量
[00:34:38.440 --> 00:34:41.140]  他沒有讀過神學院
[00:34:41.140 --> 00:34:43.640]  唯一有的
[00:34:43.640 --> 00:34:46.040]  就是有一般教會的
[00:34:46.040 --> 00:34:47.940]  在教會裡面都講說
[00:34:47.940 --> 00:34:51.440]  保羅在亞拉伯曠野三年對不對
[00:34:51.440 --> 00:34:55.040]  都說那三年他親自的這個親近神
[00:34:55.040 --> 00:34:57.940]  那是三年他怎麼樣深耕他講話等等這些
[00:34:57.940 --> 00:35:03.040]  其實你仔細看今天這段聖經裡面
[00:35:03.040 --> 00:35:05.840]  其實保羅沒有這樣說聖經沒有這樣說
[00:35:05.840 --> 00:35:08.640]  他說過了三年
[00:35:08.640 --> 00:35:11.740]  保羅才上耶路撒冷
[00:35:11.740 --> 00:35:14.740]  那個地方沒有講說那三年在亞拉伯
[00:35:14.740 --> 00:35:16.540]  為什麼會有這種誤會呢
[00:35:16.540 --> 00:35:21.340]  因為亞拉伯是很多是曠野的地方
[00:35:21.340 --> 00:35:24.240]  但是其實你看這個上文下理
[00:35:24.240 --> 00:35:27.840]  其實保羅是一信了耶穌之後
[00:35:27.840 --> 00:35:32.740]  他就開始傳福音了
[00:35:32.740 --> 00:35:36.240]  他就到這裡到亞拉伯
[00:35:36.240 --> 00:35:38.240]  到基利家到大樹
[00:35:38.240 --> 00:35:40.240]  到這些地方他過去成長的地方
[00:35:40.240 --> 00:35:41.640]  到他自己的家鄉
[00:35:41.640 --> 00:35:43.640]  他就去傳福音了
[00:35:43.640 --> 00:35:44.840]  所以親愛的兄弟們
[00:35:44.840 --> 00:35:48.440]  信了耶穌不是要等到你受了神學裝備
[00:35:48.440 --> 00:35:50.640]  你要上完了PREDT
[00:35:50.640 --> 00:35:52.340]  你要上完了LT
[00:35:52.340 --> 00:35:53.440]  你才傳福音
[00:35:53.440 --> 00:35:55.840]  信了耶穌之後馬上就要去傳
[00:35:55.840 --> 00:36:04.040]  跟你朋友說馬上就去傳
[00:36:04.040 --> 00:36:05.040]  但是你懂怎麼樣
[00:36:05.040 --> 00:36:07.740]  我們不要從一個極端走到另外一個極端
[00:36:07.740 --> 00:36:09.340]  我們看了保羅的例子
[00:36:09.340 --> 00:36:11.040]  我們看了宋尚賢的例子
[00:36:11.040 --> 00:36:13.740]  我們就說根本不要受什麼裝備
[00:36:13.740 --> 00:36:14.840]  不要去讀神學院
[00:36:14.840 --> 00:36:16.440]  不要去學這些東西
[00:36:16.440 --> 00:36:17.640]  這些東西都沒有用
[00:36:17.640 --> 00:36:21.440]  不
[00:36:21.440 --> 00:36:23.740]  宋尚賢博士在瘋人院
[00:36:23.740 --> 00:36:25.040]  也就是精神病院
[00:36:25.040 --> 00:36:28.940]  一百九十三天
[00:36:28.940 --> 00:36:35.440]  他用四十種方法讀了四十遍的聖經
[00:36:35.440 --> 00:36:38.940]  所以他不是完全沒概念就出來傳道的
[00:36:38.940 --> 00:36:40.340]  你懂我意思嗎
[00:36:40.340 --> 00:36:42.440]  不過也正因為宋尚賢博士
[00:36:42.440 --> 00:36:46.840]  沒有好好正規的念過神學
[00:36:46.840 --> 00:36:48.540]  解經法
[00:36:48.540 --> 00:36:50.740]  希臘文原文
[00:36:50.740 --> 00:36:52.940]  所以他解經
[00:36:52.940 --> 00:36:57.240]  這個解經你千萬不能夠像他
[00:36:57.240 --> 00:36:58.940]  千萬不能學他
[00:36:58.940 --> 00:37:02.740]  他的解經叫靈異解經
[00:37:02.740 --> 00:37:05.640]  大利拉聽過嗎
[00:37:05.640 --> 00:37:07.540]  聽過沒有
[00:37:07.540 --> 00:37:08.140]  沒有聽過
[00:37:08.140 --> 00:37:09.840]  回去查查舊約
[00:37:09.840 --> 00:37:12.240]  Google一下什麼叫大利拉
[00:37:12.240 --> 00:37:14.340]  參生知道吧
[00:37:14.340 --> 00:37:16.440]  舊約裡面講的參生
[00:37:16.440 --> 00:37:18.840]  他的頭髮就是他能力的來源對不對
[00:37:18.840 --> 00:37:20.340]  大利拉就是誘拐他
[00:37:20.340 --> 00:37:22.040]  那個女人叫大利拉
[00:37:22.040 --> 00:37:23.440]  那他怎麼解這段聖經呢
[00:37:23.440 --> 00:37:30.540]  他說大利拉就是大力把他拉過來
[00:37:30.540 --> 00:37:33.540]  那是中文叫大利拉
[00:37:33.540 --> 00:37:35.840]  人家原文不是這個意思
[00:37:35.840 --> 00:37:37.340]  你懂我意思嗎
[00:37:37.340 --> 00:37:38.640]  所以他就是猜字
[00:37:38.640 --> 00:37:39.940]  他很會猜字
[00:37:39.940 --> 00:37:42.340]  猜字解經
[00:37:42.340 --> 00:37:44.140]  靈異解經
[00:37:44.140 --> 00:37:45.640]  神當然也用他
[00:37:45.640 --> 00:37:46.940]  你懂我意思嗎
[00:37:46.940 --> 00:37:50.140]  神用他是因為他對主的那種愛
[00:37:50.140 --> 00:37:51.240]  對主的認識
[00:37:51.240 --> 00:37:52.640]  對主的單純
[00:37:52.640 --> 00:37:54.440]  他親自的經歷神
[00:37:54.440 --> 00:37:56.440]  他常常在講到之前
[00:37:56.440 --> 00:37:58.240]  花兩個小時禱告
[00:37:58.240 --> 00:37:59.240]  是神用他
[00:37:59.240 --> 00:38:00.040]  因為是這樣子
[00:38:00.040 --> 00:38:01.540]  你懂我意思嗎
[00:38:01.540 --> 00:38:06.040]  但是他對聖經的認識
[00:38:06.040 --> 00:38:11.340]  其實很多都是這樣子的解釋
[00:38:11.340 --> 00:38:12.440]  丟著杯
[00:38:12.440 --> 00:38:15.440]  我講這個意思就是說
[00:38:15.440 --> 00:38:18.140]  我們為什麼要門訓
[00:38:18.140 --> 00:38:19.540]  雖然我們一再強調
[00:38:19.540 --> 00:38:23.740]  門訓不是在學一套知識
[00:38:23.740 --> 00:38:25.040]  但是如果你從來沒有
[00:38:25.040 --> 00:38:28.040]  扎扎實實的有一套
[00:38:28.040 --> 00:38:30.540]  那你很容易就怎麼樣
[00:38:30.540 --> 00:38:32.940]  出去跟別人講的時候
[00:38:32.940 --> 00:38:39.340]  最後你就變成你自己創了一個教
[00:38:39.340 --> 00:38:41.640]  那另外
[00:38:41.640 --> 00:38:44.740]  不僅僅是要知識上面
[00:38:44.740 --> 00:38:47.540]  真理上面聖經要熟
[00:38:47.540 --> 00:38:52.140]  我們要對神有一個親身的距離
[00:38:52.140 --> 00:38:56.040]  所以我稱今天的主題叫遇見主
[00:38:56.040 --> 00:38:59.240]  丟著杯你有沒有遇見這位主
[00:38:59.240 --> 00:39:02.440]  不一定是像保羅那種戲劇化的
[00:39:02.440 --> 00:39:04.140]  也不一定像史蒂夫·佩雷爾
[00:39:04.140 --> 00:39:05.540]  那種戲劇化的
[00:39:05.540 --> 00:39:07.640]  或者劉明赫穆斯 傑森馬
[00:39:07.640 --> 00:39:09.240]  這些我所曾經講過的
[00:39:09.240 --> 00:39:10.940]  不是像他那麼戲劇化的
[00:39:10.940 --> 00:39:11.740]  instant的
[00:39:11.740 --> 00:39:13.540]  可能你跟我的經歷一樣
[00:39:13.540 --> 00:39:15.240]  我稱我自己的重生得救
[00:39:15.240 --> 00:39:19.040]  叫做提摩泰式 聽過嗎
[00:39:19.040 --> 00:39:21.240]  提摩泰
[00:39:21.240 --> 00:39:25.040]  提摩泰從小就聽到外祖母帶他
[00:39:25.040 --> 00:39:27.240]  所以他的信仰的過程
[00:39:27.240 --> 00:39:29.640]  是一個從小到大的
[00:39:29.640 --> 00:39:30.640]  但是你問提摩泰
[00:39:30.640 --> 00:39:32.340]  你什麼時候重生得救
[00:39:32.340 --> 00:39:34.940]  他可能跟我一樣講不出來
[00:39:34.940 --> 00:39:37.040]  我不知道哪年哪月哪一天
[00:39:37.040 --> 00:39:38.140]  但是你問宋尚捷
[00:39:38.140 --> 00:39:39.340]  他可以很清楚告訴你
[00:39:39.340 --> 00:39:41.740]  某年某月的某一天
[00:39:41.740 --> 00:39:45.240]  我重生了
[00:39:45.240 --> 00:39:46.040]  你問史蒂夫·佩雷爾
[00:39:46.040 --> 00:39:47.640]  他也可以清楚告訴你
[00:39:47.640 --> 00:39:48.940]  某年某月某一天
[00:39:48.940 --> 00:39:50.840]  我重生了
[00:39:50.840 --> 00:39:52.940]  但是不管你是保羅式 提摩泰式
[00:39:52.940 --> 00:39:57.540]  總之你要清楚你重生了沒有
[00:39:57.540 --> 00:40:01.740]  你如果不清楚認識這位神
[00:40:01.740 --> 00:40:05.240]  你怎麼可能去傳這一個救恩呢
[00:40:05.240 --> 00:40:06.440]  你對救恩沒有把握
[00:40:06.440 --> 00:40:09.240]  你怎麼可能傳救恩呢
