
[00:00:00.000 --> 00:00:05.380]  大家記得我上次的訊息講到兩個異象,七個「印」和「號」
[00:19:03.660 --> 00:19:04.680]  是留在什麼
[00:19:04.680 --> 00:19:06.480]  世界的東邊
[00:19:06.480 --> 00:19:12.880]  世界的西邊中間,可以說這條河將世界分了東與西
[00:19:12.880 --> 00:19:15.960]  由這個
[00:19:15.960 --> 00:19:19.800]  世界開始到現在
[00:19:19.800 --> 00:19:21.600]  你可以說這個幼法拉底河
[00:19:21.600 --> 00:19:23.900]  孕育了人類的文化
[00:19:24.400 --> 00:19:27.480]  亦都讓很多的文明古國
[00:19:27.480 --> 00:19:31.300]  可以在那個地域裏面被建立
[00:19:31.300 --> 00:19:32.840]  不過
[00:19:32.840 --> 00:19:34.640]  大家不知道有沒有留意
[00:19:34.640 --> 00:19:36.680]  由於天氣的極端改變
[00:19:36.680 --> 00:19:42.060]  亦都由於人為的,在土耳其和伊朗那裏起了一些水壩
[00:19:42.060 --> 00:19:43.600]  所以
[00:19:43.600 --> 00:19:46.940]  如果大家上網查一查,現在的幼法拉底河
[00:19:46.940 --> 00:19:48.720]  已經漸漸
[00:19:48.720 --> 00:19:51.020]  沽乾了
[00:19:51.540 --> 00:19:54.880]  有科學家做了一個研究,就是說如果情況沒有再改變
[00:19:54.880 --> 00:19:57.680]  在最快2040年
[00:19:57.680 --> 00:20:00.500]  這個幼法拉底河就會完全
[00:20:00.500 --> 00:20:04.080]  乾枯了
[00:20:04.080 --> 00:20:08.180]  如果科學家在這個調查裏面
[00:20:08.180 --> 00:20:11.760]  所評估的、所估計的
[00:20:11.760 --> 00:20:13.040]  是準確的話
[00:20:13.040 --> 00:20:13.820]  就是說什麼
[00:20:13.820 --> 00:20:17.400]  2040年距離今天大概是18年
[00:20:17.400 --> 00:20:20.480]  就是說最快18年之後
[00:20:21.500 --> 00:20:26.620]  這裏所說的第六個碗的災難就發生了
[00:20:26.620 --> 00:20:29.440]  即是說,末世
[00:20:29.440 --> 00:20:30.720]  可以很快
[00:20:30.720 --> 00:20:32.520]  就來到
[00:20:32.520 --> 00:20:40.180]  那你說,為什麼這個河會乾了呢?一直都流了很多水,後來都很好
[00:20:40.180 --> 00:20:42.240]  聖經告訴我們
[00:20:42.240 --> 00:20:45.060]  聖經告訴我們,這個河的
[00:20:45.060 --> 00:20:46.840]  沽乾是
[00:20:47.360 --> 00:20:51.960]  在第十二節,要給那從日出之地所來的縱黃
[00:20:51.960 --> 00:20:54.020]  預備道路
[00:20:54.020 --> 00:20:55.560]  預備什麼道路啊?
[00:20:55.560 --> 00:20:58.100]  第十三節
[00:20:58.100 --> 00:20:59.140]  告訴我們
[00:20:59.140 --> 00:21:01.180]  在那裏
[00:21:01.180 --> 00:21:05.020]  指導了我看到另外一個異象,他說他見到三個烏龜的靈
[00:21:05.020 --> 00:21:11.160]  好像青蛙、龍口、獸口的假先知從口中出來
[00:21:11.160 --> 00:21:14.240]  他們本來就是魔鬼的靈
[00:21:14.240 --> 00:21:15.260]  施行歧視
[00:21:16.280 --> 00:21:18.060]  他要做什麼?出來就要
[00:21:18.060 --> 00:21:21.140]  去到普天下縱黃那裏
[00:21:21.140 --> 00:21:22.680]  叫這些黃
[00:21:22.680 --> 00:21:26.000]  在神全能者的大日
[00:21:26.000 --> 00:21:27.280]  聚集
[00:21:27.280 --> 00:21:28.560]  增戰
[00:21:28.560 --> 00:21:30.100]  在哪裏增戰?
[00:21:30.100 --> 00:21:32.660]  在第十六節所說
[00:21:32.660 --> 00:21:33.440]  在
[00:21:33.440 --> 00:21:34.460]  這個
[00:21:34.460 --> 00:21:37.020]  哈米加多頓這個
[00:21:37.020 --> 00:21:38.040]  地方
[00:21:38.040 --> 00:21:39.060]  增戰
[00:21:39.060 --> 00:21:41.120]  我想大家留意一下
[00:21:41.120 --> 00:21:43.680]  為什麼會有第十五節經文
[00:21:44.700 --> 00:21:46.740]  第十五節說什麼?第十五節說到
[00:21:46.740 --> 00:21:48.540]  看我來
[00:21:48.540 --> 00:21:54.940]  像賊一樣,那警醒看守衣服,免得赤身而行,叫人見他收皮的有福了
[00:21:54.940 --> 00:21:57.240]  跟這裏
[00:21:57.240 --> 00:22:01.080]  三節到十六節所說的這個異象
[00:22:01.080 --> 00:22:02.100]  好像完全
[00:22:02.100 --> 00:22:03.140]  不相符
[00:22:03.140 --> 00:22:04.660]  沒有關連
[00:22:04.660 --> 00:22:06.720]  有這個原因
[00:22:06.720 --> 00:22:10.040]  所以這個經文是用一個括號括住的
[00:22:10.300 --> 00:22:16.440]  我們要問的問題是為什麼突然間加插一個毫不相干的經文在這幾節的經文裏面呢?
[00:22:16.440 --> 00:22:18.240]  我們留住這個問題
[00:22:18.240 --> 00:22:19.780]  我們回頭再看
[00:22:19.780 --> 00:22:21.820]  我們先看最後一個碗
[00:22:21.820 --> 00:22:26.940]  當這個最後一個碗被傾倒的時候,傾倒在空中
[00:22:26.940 --> 00:22:30.780]  就有大聲音從殿中的寶座上出來說
[00:22:30.780 --> 00:22:32.060]  成鳥
[00:22:32.060 --> 00:22:36.420]  很明顯這個坐在寶座上的就是講到天父上帝
[00:22:36.420 --> 00:22:39.480]  那要講成鳥是什麼意思呢?
[00:22:41.280 --> 00:22:44.080]  當神那個憤怒的杯
[00:22:44.080 --> 00:22:46.140]  被完全傾倒的時候
[00:22:46.140 --> 00:22:49.220]  代表什麼?代表神的審判
[00:22:49.220 --> 00:22:51.260]  施行
[00:22:51.260 --> 00:22:55.100]  代表著神的公義能夠被彰顯
[00:22:55.100 --> 00:22:58.420]  也都表達了神的計劃
[00:22:58.420 --> 00:22:59.960]  被完成
[00:22:59.960 --> 00:23:03.040]  隨著這個宣稱
[00:23:03.040 --> 00:23:03.820]  當
[00:23:03.820 --> 00:23:07.380]  成鳥這個宣稱宣告了之後
[00:23:07.640 --> 00:23:14.800]  我們看到有閃電雷光大地震,海島與眾山也不見了,並且有大豹子,從天落在人身上
[00:23:14.800 --> 00:23:15.820]  每一個
[00:23:15.820 --> 00:23:19.660]  若重一撻蓮笛
[00:23:19.660 --> 00:23:23.000]  大概今天40公斤的重量
[00:23:23.000 --> 00:23:26.060]  什麼概念?大家有沒有買過米?
[00:23:26.060 --> 00:23:27.600]  最重一袋米是多少?
[00:23:27.600 --> 00:23:28.900]  20公斤
[00:23:28.900 --> 00:23:33.500]  想像一下,兩袋20公斤的米從天掉下來
[00:23:33.500 --> 00:23:35.800]  米真棒
[00:23:36.820 --> 00:23:38.860]  40公斤的重量
[00:23:38.860 --> 00:23:41.420]  一個大豹子掉下來
[00:23:41.420 --> 00:23:45.260]  想不想像到在末世的時候所發生的災難?
[00:23:45.260 --> 00:23:48.600]  所有講到的災難都難以想像
[00:23:48.600 --> 00:23:50.640]  末世
[00:23:50.640 --> 00:23:54.220]  就在這些難以想像的災難當中
[00:23:54.220 --> 00:23:55.760]  落幕
[00:23:55.760 --> 00:24:00.120]  我們回看第15節
[00:24:00.120 --> 00:24:02.160]  為什麼用括號
[00:24:02.160 --> 00:24:03.440]  來
[00:24:04.220 --> 00:24:07.540]  把這句經文加插進去呢?
[00:24:07.540 --> 00:24:11.900]  很明顯這句話是誰說的?我指的是誰?
[00:24:11.900 --> 00:24:14.460]  我相信是耶穌基督
[00:24:14.460 --> 00:24:21.380]  是耶穌基督說的,為什麼?因為聖經在不同的地方很多時候都講到主耶穌的
[00:24:21.380 --> 00:24:23.940]  返來好像一個賊
[00:24:23.940 --> 00:24:30.840]  不是講到耶穌是個賊,而是講到祂返來的時間沒有人知道,沒有人能想到祂會在那個時間返來
[00:24:31.860 --> 00:24:38.000]  這句話是由耶穌基督說的,但問題是為什麼在講到災難的時候
[00:24:38.000 --> 00:24:41.080]  要加插這句說話在裡面呢?
[00:24:41.080 --> 00:24:43.120]  這句說話是說
[00:24:43.120 --> 00:24:44.660]  撒旦在迷惑
[00:24:44.660 --> 00:24:46.440]  東邊的王
[00:24:46.440 --> 00:24:52.080]  走在乾了之後的幼法拉底河
[00:24:52.080 --> 00:24:54.400]  去到一個地方叫做哈米吉多頓
[00:24:54.400 --> 00:24:56.440]  哈米吉多頓就是這條河的西邊
[00:24:56.680 --> 00:25:02.820]  即是說東方的王是經過了一個乾了的河,去到西邊的哈米吉多頓的地方
[00:25:02.820 --> 00:25:05.900]  那是什麼時候?哪一天?
[00:25:05.900 --> 00:25:09.740]  第14節告訴我們是神傳能者的大日
[00:25:09.740 --> 00:25:11.520]  那是什麼日子?
[00:25:11.520 --> 00:25:14.340]  聖經有很多的形容講這一天
[00:25:14.340 --> 00:25:17.680]  聖經其他的形容是什麼?神大而可畏的日子
[00:25:17.680 --> 00:25:19.980]  神施行審判的日子
[00:25:19.980 --> 00:25:22.540]  神發祂的列祿的日子
[00:25:22.800 --> 00:25:28.940]  普遍來說,解經家都相信哈米吉多頓這個地方是將會發生在人類歷史
[00:25:28.940 --> 00:25:31.000]  最後一場的戰爭裡面
[00:25:31.000 --> 00:25:32.540]  也是一個時間
[00:25:32.540 --> 00:25:33.820]  主耶穌
[00:25:33.820 --> 00:25:35.600]  和眾聖徒
[00:25:35.600 --> 00:25:37.140]  就會重臨
[00:25:37.140 --> 00:25:38.940]  世界
[00:25:38.940 --> 00:25:41.760]  撒旦其實一直都相信
[00:25:41.760 --> 00:25:44.820]  他可以在那場戰爭裡面
[00:25:44.820 --> 00:25:46.340]  打敗
[00:25:46.340 --> 00:25:48.900]  永恆的上帝
[00:25:48.900 --> 00:25:51.460]  特別如果我們看第19節
[00:25:51.980 --> 00:25:53.260]  第19節說到當日
[00:25:53.260 --> 00:25:56.080]  那大城會列為三段
[00:25:56.080 --> 00:26:00.680]  列國的城也都傾塌了,大城
[00:26:00.680 --> 00:26:01.960]  應該是指
[00:26:01.960 --> 00:26:04.020]  聖城耶路撒冷
[00:26:04.020 --> 00:26:06.320]  其實在過去
[00:26:06.320 --> 00:26:11.700]  當耶穌被釘在十字架上死亡的時候,撒旦同樣是覺得
[00:26:11.700 --> 00:26:12.720]  我將
[00:26:12.720 --> 00:26:14.000]  神的兒子
[00:26:14.000 --> 00:26:15.020]  殺害
[00:26:15.020 --> 00:26:16.300]  他贏了
[00:26:16.300 --> 00:26:18.600]  同樣在今天的
[00:26:18.600 --> 00:26:20.400]  世界末日的戰爭裡面
[00:26:20.660 --> 00:26:22.460]  他將神的聖城毀滅
[00:26:22.460 --> 00:26:24.000]  他都覺得他會贏了
[00:26:24.000 --> 00:26:26.040]  不過對不起
[00:26:26.040 --> 00:26:31.420]  神說得很清楚,這些一切都在神的掌管裡面
[00:26:31.420 --> 00:26:33.720]  甚至在距離今天2500
[00:26:33.720 --> 00:26:38.840]  年之前的撒加利亞有說過一段說話,他說耶和華的日子臨近
[00:26:38.840 --> 00:26:41.400]  我只知道耶和華神
[00:26:41.400 --> 00:26:43.960]  我必聚集萬國以耶路撒冷爭戰
[00:26:43.960 --> 00:26:44.720]  那時
[00:26:44.720 --> 00:26:48.040]  耶和華必出去與那些國
[00:26:48.300 --> 00:26:52.400]  來爭戰,好像從前爭戰一樣,那一天
[00:26:52.400 --> 00:26:57.260]  就是神審判的日子,祂的腳必站在耶路撒冷前朝東的
[00:26:57.260 --> 00:26:59.300]  橄欖山
[00:26:59.300 --> 00:27:00.580]  這山
[00:27:00.580 --> 00:27:02.380]  必從中間分裂
[00:27:02.380 --> 00:27:08.780]  自中至西成為極大的谷山,一半向北來而一半向南來而,耶和華我的神
[00:27:08.780 --> 00:27:10.060]  必降臨
[00:27:10.060 --> 00:27:12.880]  有一切聖者同來
[00:27:12.880 --> 00:27:15.940]  大家記不記得當主耶穌升天的時候有什麼情況出現
[00:27:16.200 --> 00:27:20.300]  當主耶穌升天的時候,站在他周圍的人說,那些是天使
[00:27:20.300 --> 00:27:24.140]  他說,加利利人啊,你為什麼還要望著天呢
[00:27:24.140 --> 00:27:29.500]  你現在看著升天的耶穌基督,將來有一天也會在天上如此降臨
[00:27:29.500 --> 00:27:32.580]  說這句話在哪個地方?
[00:27:32.580 --> 00:27:34.880]  在橄欖山
[00:27:34.880 --> 00:27:36.420]  就是說
[00:27:36.420 --> 00:27:38.220]  撒加利亞說
[00:27:38.220 --> 00:27:42.300]  神降臨在地的時候
[00:27:42.300 --> 00:27:43.840]  他會踏足在
[00:27:43.840 --> 00:27:45.380]  耶路撒冷
[00:27:45.640 --> 00:27:48.200]  前面朝東的橄欖山
[00:27:48.200 --> 00:27:53.320]  此途一看,為什麼
[00:27:53.320 --> 00:27:54.600]  要加插
[00:27:54.600 --> 00:27:58.440]  一節這樣的經文在這個異象裡面呢
[00:27:58.440 --> 00:28:01.000]  這個異象
[00:28:01.000 --> 00:28:03.300]  就是所有的
[00:28:03.300 --> 00:28:04.580]  國王
[00:28:04.580 --> 00:28:08.420]  聚集在哈米加多頓,打世界最後一場戰爭
[00:28:08.420 --> 00:28:09.700]  為什麼
[00:28:09.700 --> 00:28:12.780]  大部分的大經濟相信
[00:28:13.540 --> 00:28:15.840]  就在那個時候,主耶穌基督回來了
[00:28:15.840 --> 00:28:17.640]  什麼時候回來了
[00:28:17.640 --> 00:28:19.680]  沒有人知道
[00:28:19.680 --> 00:28:25.060]  我們也不需要知道,為什麼?因為經文說得很清楚,主耶穌說我來
[00:28:25.060 --> 00:28:26.080]  像賊一樣
[00:28:26.080 --> 00:28:27.620]  但是要留意一件事
[00:28:27.620 --> 00:28:29.660]  這是最重要我們要明白的
[00:28:29.660 --> 00:28:35.040]  那警醒,看守衣服,免得赤身而行,見叫人,見他
[00:28:35.040 --> 00:28:37.100]  羞恥的
[00:28:37.100 --> 00:28:38.620]  有福了
[00:28:39.400 --> 00:28:44.520]  主耶穌期望,我們需要明白這個世界,有一天是會終結的
[00:28:44.520 --> 00:28:48.620]  我們不需要活在惶恐當中,憂慮我們什麼時候會有這些災難
[00:28:48.620 --> 00:28:51.180]  但是我們需要警醒,以致什麼?
[00:28:51.180 --> 00:28:54.000]  以致我們不會赤身露體
[00:28:54.000 --> 00:28:57.320]  沒有羞恥的進入神的國
[00:28:57.320 --> 00:28:59.380]  怎樣才可以警醒呢
[00:28:59.380 --> 00:29:02.440]  如果大家忘記了的時候
[00:29:02.440 --> 00:29:05.000]  回去聽回我們上一次講到的信息
[00:29:05.000 --> 00:29:07.560]  讓我們每一個人在這個末世的日子
[00:29:08.080 --> 00:29:13.460]  無論有還是沒有災難的臨到,我們仍然持有這個警醒的心
[00:29:13.460 --> 00:29:15.000]  免得
[00:29:15.000 --> 00:29:18.060]  我們赤身進入天國
[00:29:18.060 --> 00:29:22.660]  願意我們進入天國的時候,我們都是披戴著神所給過我們
[00:29:22.660 --> 00:29:25.220]  聖潔的白袍
[00:29:25.220 --> 00:29:29.320]  一同享受神所賜我們的天上的福樂
[00:29:29.320 --> 00:29:30.860]  請我們同低頭祈禱
[00:29:30.860 --> 00:29:34.700]  主祖父,我們多謝你,因為聖經的話語何等寶貴
[00:29:34.960 --> 00:29:41.620]  你不但讓我們可以大概明白,將這個世界完結的時候會是一個怎樣的景況
[00:29:41.620 --> 00:29:47.760]  你也再一次提醒我們,主祖父,我們永恆的家並不在這個地上
[00:29:47.760 --> 00:29:53.900]  我們永恆的家是在天上面,因為天上面沒有眼淚,沒有死亡,沒有痛苦,沒有
[00:29:53.900 --> 00:29:55.940]  罪惡
[00:29:55.940 --> 00:29:57.480]  我們為此而感恩
[00:29:57.480 --> 00:29:59.020]  主祖父,我們期盼
[00:29:59.020 --> 00:30:00.300]  這個日子
[00:30:00.300 --> 00:30:04.400]  期盼我們在這個永恆福樂的地方
[00:30:04.660 --> 00:30:05.940]  請我們所愛的人
[00:30:05.940 --> 00:30:13.880]  一同敬拜你,服侍你,享受你為我們預備永恆的基業,我們多謝你給我們一切,聽我們祈禱鳳耶穌基督
[00:30:13.880 --> 00:30:15.160]  德性的名字而求
