
[00:00:00.000 --> 00:00:05.440]  讀一段聖經在《馬太福音》第二章第一到第十二節
[00:18:32.480 --> 00:18:34.080]  我就奉獻的時候對主說
[00:18:34.080 --> 00:18:35.760]  主啊
[00:18:35.760 --> 00:18:37.320]  這個十一奉獻
[00:18:37.320 --> 00:18:39.840]  這個十分之一是給你的
[00:18:39.840 --> 00:18:42.120]  但是那十分之九可是我的
[00:18:42.120 --> 00:18:43.560]  我跟主說
[00:18:43.560 --> 00:18:45.880]  你的我不敢動
[00:18:45.880 --> 00:18:49.000]  我的你也最好不要動
[00:18:49.000 --> 00:18:51.040]  所以那時候年輕跟神主
[00:18:51.040 --> 00:18:51.800]  你的我的
[00:18:51.800 --> 00:18:53.320]  你都吵來吵去爭來爭去
[00:18:53.320 --> 00:18:56.000]  很不快樂我告訴你
[00:18:56.000 --> 00:18:58.280]  直到有一天當我在讀經靈修的時候
[00:18:58.280 --> 00:18:59.720]  忽然間主對我說
[00:18:59.720 --> 00:19:02.920]  什麼你的我的都是我的
[00:19:02.920 --> 00:19:05.200]  我這樣一棒子打下來
[00:19:05.200 --> 00:19:07.280]  他醒過來 哦
[00:19:07.280 --> 00:19:11.120]  原來我所擁有的一切都是屬於神的嘛
[00:19:11.120 --> 00:19:12.120]  若不是神的恩典
[00:19:12.120 --> 00:19:14.240]  我怎麼可能擁有呢
[00:19:14.240 --> 00:19:15.880]  怎麼可能擁有
[00:19:15.880 --> 00:19:17.240]  我告訴你從那一天開始
[00:19:17.240 --> 00:19:21.600]  我就不再斤斤計較了
[00:19:21.600 --> 00:19:25.440]  我就變得一個快樂的奉獻者
[00:19:25.440 --> 00:19:27.160]  你們
[00:19:27.160 --> 00:19:30.280]  基隆姐妹你是個快樂奉獻者嗎
[00:19:30.280 --> 00:19:31.680]  一到奉獻的時候你很快樂
[00:19:31.680 --> 00:19:35.320]  哎呦糟糕又奉獻了
[00:19:35.320 --> 00:19:36.280]  你特別到生命盒
[00:19:36.280 --> 00:19:39.880]  哇這傢伙真是超愛奉獻的
[00:19:39.880 --> 00:19:43.960]  你是個快樂的奉獻者嗎
[00:19:43.960 --> 00:19:47.920]  你要先做個生命的奉獻者
[00:19:47.920 --> 00:19:49.560]  因為神渴望我們不只是
[00:19:49.560 --> 00:19:52.640]  神其實不是看重那些金錢嘛
[00:19:52.640 --> 00:19:54.840]  神看重是我們的生命
[00:19:54.840 --> 00:19:57.880]  全然為主而活了
[00:19:57.880 --> 00:19:59.480]  你們
[00:19:59.480 --> 00:20:01.120]  你看在這段聖經裡面
[00:20:01.120 --> 00:20:03.200]  講到這些文士
[00:20:03.200 --> 00:20:05.440]  很有意思看到這些文士
[00:20:05.440 --> 00:20:07.520]  他們對神的話語是很熟悉的
[00:20:07.520 --> 00:20:09.000]  真的很熟悉
[00:20:09.000 --> 00:20:10.760]  當西綠王問他們說
[00:20:10.760 --> 00:20:12.560]  那個基督當生在何處
[00:20:12.560 --> 00:20:15.360]  這些人連考慮都不用考慮
[00:20:15.360 --> 00:20:17.600]  立刻回答
[00:20:17.600 --> 00:20:19.600]  當生在伯利恆
[00:20:19.600 --> 00:20:22.280]  看對聖經多麼熟悉
[00:20:22.280 --> 00:20:27.880]  但是他們卻不肯付出任何的代價
[00:20:27.880 --> 00:20:32.240]  去伯利恆朝見這位新生的君王
[00:20:32.240 --> 00:20:36.160]  你知道耶路撒冷離伯利恆有多遠嗎
[00:20:36.160 --> 00:20:38.840]  走路只有一兩個鐘頭而已
[00:20:38.840 --> 00:20:41.160]  一兩個鐘頭
[00:20:41.160 --> 00:20:46.520]  一兩個鐘頭的代價都嫌太多了
[00:20:46.520 --> 00:20:51.240]  可見他們從來沒有在生命上奉獻給神過
[00:20:51.240 --> 00:20:54.200]  就算他們服侍也不過是在形式上
[00:20:54.200 --> 00:20:55.520]  在責任上
[00:20:55.520 --> 00:20:58.200]  反過來
[00:20:58.200 --> 00:21:00.000]  我們看這些東方博士
[00:21:00.000 --> 00:21:04.640]  他們才是真正用生命奉獻的人
[00:21:04.640 --> 00:21:07.520]  他們一點不在乎花了兩年的時間
[00:21:07.520 --> 00:21:08.400]  長途跋涉
[00:21:08.400 --> 00:21:12.160]  一點都不在乎
[00:21:12.160 --> 00:21:18.760]  他們一點都不在乎變賣所有的一切
[00:21:18.760 --> 00:21:21.720]  他們只在乎
[00:21:21.720 --> 00:21:30.600]  全然為主而活奉獻一切來遇見主耶穌基督
[00:21:30.600 --> 00:21:32.000]  要不然就再一次說
[00:21:32.000 --> 00:21:34.680]  今天你是個金錢的奉獻者
[00:21:34.680 --> 00:21:37.600]  還是生命的奉獻者呢
[00:21:37.600 --> 00:21:40.440]  神的心意不是要我們每一個人都做全職的牧師
[00:21:40.440 --> 00:21:42.160]  不是這個意思
[00:21:42.160 --> 00:21:43.440]  事實上神也不要我們做
[00:21:43.440 --> 00:21:45.080]  因為我常常講
[00:21:45.080 --> 00:21:47.400]  你要改變世界不能光靠傳道
[00:21:47.400 --> 00:21:50.920]  是要各行各業的人嘛
[00:21:50.920 --> 00:21:53.880]  但是無論你在哪一個行業
[00:21:53.880 --> 00:21:56.600]  你在哪一個崗位
[00:21:56.600 --> 00:21:59.600]  你要真的明白神今天呼召我們
[00:21:59.600 --> 00:22:05.120]  是全然竭力來為主而活的
[00:22:05.120 --> 00:22:09.240]  你們最要有奉獻的心
[00:22:09.240 --> 00:22:10.840]  最後第四
[00:22:10.840 --> 00:22:12.040]  要有順服的心嘛
[00:22:12.040 --> 00:22:15.440]  根本上要有順服的心
[00:22:15.440 --> 00:22:18.400]  你看這些東方博士在遇見主之後
[00:22:18.400 --> 00:22:21.920]  十二節這裡你看博士因為在夢中被主指示
[00:22:21.920 --> 00:22:23.280]  不要回去見細律
[00:22:23.280 --> 00:22:26.960]  就從別的路回本地去了
[00:22:26.960 --> 00:22:28.400]  當他們遇見主之後
[00:22:28.400 --> 00:22:32.440]  主就指引他們走上一條新的道路
[00:22:32.440 --> 00:22:34.840]  不再是從前所習慣的
[00:22:34.840 --> 00:22:36.240]  所走過的老路
[00:22:36.240 --> 00:22:40.200]  而是一條從來沒走過的道路
[00:22:40.200 --> 00:22:42.760]  他們就順從神的帶領
[00:22:42.760 --> 00:22:47.680]  按照神的旨意走上一條新的道路
[00:22:47.680 --> 00:22:49.840]  今天我們很容易
[00:22:49.840 --> 00:22:51.800]  當我們來到神的面前的時候
[00:22:51.800 --> 00:22:52.800]  我們又敬拜
[00:22:52.800 --> 00:22:54.440]  我們又禱告
[00:22:54.440 --> 00:22:56.520]  我們每個逐日來到神的面前
[00:22:56.520 --> 00:22:57.840]  生命被餵養
[00:22:57.840 --> 00:22:59.760]  心靈被更新
[00:22:59.760 --> 00:23:02.760]  可是一回到家呢
[00:23:02.760 --> 00:23:06.120]  又回到老路去了
[00:23:06.120 --> 00:23:09.760]  又回到我們舊有的生活習慣了
[00:23:09.760 --> 00:23:14.120]  又回到我們舊有的生活型態了
[00:23:14.120 --> 00:23:17.640]  我們一點都沒有想到改變
[00:23:17.640 --> 00:23:20.360]  難怪我們真的無法真的經歷到
[00:23:20.360 --> 00:23:24.680]  神所應許給我們得勝的生活
[00:23:24.680 --> 00:23:26.480]  我還記得年輕的時候
[00:23:26.480 --> 00:23:27.920]  我常常因為
[00:23:27.920 --> 00:23:30.280]  那時候年輕比較喜歡開快車
[00:23:30.280 --> 00:23:33.240]  常常拿到交通罰單的
[00:23:33.240 --> 00:23:35.440]  所以每次就有機會去上Traffic School
[00:23:35.440 --> 00:23:39.720]  改先生現在已經很少去了
[00:23:39.720 --> 00:23:42.080]  你知道上Traffic School
[00:23:42.080 --> 00:23:44.040]  真的是很痛苦的經驗
[00:23:44.040 --> 00:23:46.800]  老師一定要你自我介紹
[00:23:46.800 --> 00:23:47.960]  那你們就無所謂
[00:23:47.960 --> 00:23:49.160]  那每次我自我介紹
[00:23:49.160 --> 00:23:52.400]  而且不但要名字要職業
[00:23:52.400 --> 00:23:54.080]  職業是什麼還要講
[00:23:54.080 --> 00:23:57.880]  我不懂不懂為什麼他一定要我們講職業
[00:23:57.880 --> 00:23:59.400]  每次我一通到職業的時候
[00:23:59.400 --> 00:24:01.840]  牧師又不能撒謊
[00:24:01.840 --> 00:24:03.520]  只能說我是牧師
[00:24:03.520 --> 00:24:07.120]  哇馬上哄堂大笑
[00:24:07.120 --> 00:24:08.920]  然後老師每次開玩笑已經看懂
[00:24:08.920 --> 00:24:11.680]  你是牧師
[00:24:11.680 --> 00:24:14.320]  但雖然如此
[00:24:14.320 --> 00:24:15.800]  我也從Traffic School裡面
[00:24:15.800 --> 00:24:19.120]  真的常常學到很多寶貴的一些功課
[00:24:19.120 --> 00:24:20.080]  我還最記得有一次
[00:24:20.080 --> 00:24:23.040]  在Traffic School裡面那個老師呢
[00:24:23.040 --> 00:24:24.560]  他語重心長的說
[00:24:24.560 --> 00:24:26.040]  你們知道你們為什麼
[00:24:26.040 --> 00:24:28.840]  都不喜歡來Traffic School嗎
[00:24:28.840 --> 00:24:30.400]  我告訴你兩個原因
[00:24:30.400 --> 00:24:32.880]  你們根本不想來也不喜歡來
[00:24:32.880 --> 00:24:34.360]  第一個原因
[00:24:34.360 --> 00:24:36.480]  他是因為你們在所聽的
[00:24:36.480 --> 00:24:39.280]  沒有一件事你沒聽過
[00:24:39.280 --> 00:24:42.240]  我今天所教你們通通都知道
[00:24:42.240 --> 00:24:43.760]  沒有一件事沒聽過
[00:24:43.760 --> 00:24:44.480]  我們都點頭
[00:24:44.480 --> 00:24:45.080]  對啊對啊
[00:24:45.080 --> 00:24:46.160]  所以難怪不想來
[00:24:46.160 --> 00:24:46.760]  我們都知道
[00:24:46.760 --> 00:24:48.880]  怎麼不知道通通知道了
[00:24:48.880 --> 00:24:51.360]  還要怎麼構思這麼多的課程
[00:24:51.360 --> 00:24:52.520]  第一個原因你們都聽過
[00:24:52.520 --> 00:24:54.440]  沒有一個東西你不知道
[00:24:54.440 --> 00:24:55.560]  第二
[00:24:55.560 --> 00:25:00.480]  他說你們也沒一個人想要改變的
[00:25:00.480 --> 00:25:02.520]  今天一下課
[00:25:02.520 --> 00:25:04.800]  我保證每個人90麥克風開回家
[00:25:04.800 --> 00:25:06.520]  我們大家說啊對對對真的沒錯
[00:25:06.520 --> 00:25:07.840]  對極對極了
[00:25:07.840 --> 00:25:10.800]  真的是大家都很同意
[00:25:10.800 --> 00:25:12.440]  我們哄堂大笑之後
[00:25:12.440 --> 00:25:16.600]  忽然間聖靈就提醒我說
[00:25:16.600 --> 00:25:21.520]  會不會今天教會也是如此呢
[00:25:21.520 --> 00:25:24.720]  我們每個禮拜天來到教會
[00:25:24.720 --> 00:25:28.560]  明明是享受美好的崇拜
[00:25:28.560 --> 00:25:30.880]  聽一篇美好的信息
[00:25:30.880 --> 00:25:34.600]  甚至很扎心的信息
[00:25:34.600 --> 00:25:36.800]  可是一回去
[00:25:36.800 --> 00:25:40.000]  又回到我們的老路
[00:25:40.000 --> 00:25:43.600]  還是照我們過去的生活型態
[00:25:43.600 --> 00:25:47.840]  我們一點沒有想要改變過
[00:25:47.840 --> 00:25:50.080]  三弟五姊妹
[00:25:50.080 --> 00:25:54.280]  當一個人遇見神之後
[00:25:54.280 --> 00:25:59.840]  神是要帶領他走上一條新的道路的
[00:25:59.840 --> 00:26:01.440]  我再次說
[00:26:01.440 --> 00:26:03.960]  當一個人遇見神
[00:26:03.960 --> 00:26:08.360]  神是要帶他走上新的道路
[00:26:08.360 --> 00:26:15.160]  新的生命一定帶領你進入新的生活
[00:26:15.160 --> 00:26:17.960]  不然怎麼叫新的生命呢
[00:26:17.960 --> 00:26:21.080]  一定帶來新的生活
[00:26:21.080 --> 00:26:23.360]  所以保羅在哥倫多後書第五章十七節
[00:26:23.360 --> 00:26:25.120]  說一同來念
[00:26:25.120 --> 00:26:28.680]  若有人在基督裡他就是新造的人
[00:26:28.680 --> 00:26:33.200]  舊事已過都變成新的了
[00:26:33.200 --> 00:26:34.760]  我們都會背這個經文
[00:26:34.760 --> 00:26:39.560]  但是我們在生活上有沒有經歷這件事情
[00:26:39.560 --> 00:26:41.640]  若是你在基督裡
[00:26:41.640 --> 00:26:44.840]  你是要做新造的人
[00:26:44.840 --> 00:26:45.720]  什麼是新造的人
[00:26:45.720 --> 00:26:47.680]  舊事
[00:26:47.680 --> 00:26:49.920]  你要讓它過去
[00:26:49.920 --> 00:26:52.760]  舊有的習慣
[00:26:52.760 --> 00:26:55.440]  你不要說我習慣 No No No
[00:26:55.440 --> 00:26:56.440]  你要讓它過去
[00:26:56.440 --> 00:27:00.280]  要放下這些舊有的習慣
[00:27:00.280 --> 00:27:01.960]  那是生活型
[00:27:01.960 --> 00:27:04.920]  放下那些舊有的生活型態
[00:27:04.920 --> 00:27:08.280]  舊事要讓它過去
[00:27:08.280 --> 00:27:11.440]  你不能僅僅抓住舊事
[00:27:11.440 --> 00:27:12.640]  你不能僅僅不放
[00:27:12.640 --> 00:27:13.960]  你僅僅不放
[00:27:13.960 --> 00:27:15.800]  神也沒辦法做
[00:27:15.800 --> 00:27:18.560]  你一定要願意放下
[00:27:18.560 --> 00:27:20.880]  然後這一切才能變成新
[00:27:20.880 --> 00:27:23.720]  英文有說Let go嘛
[00:27:23.720 --> 00:27:27.160]  Let go and let God嘛
[00:27:27.160 --> 00:27:29.400]  你要放手交託給神
[00:27:29.400 --> 00:27:32.080]  你要離開你的舊事
[00:27:32.080 --> 00:27:35.160]  然後神才你生命當中做更新的工作
[00:27:35.160 --> 00:27:36.520]  Amen
[00:27:36.520 --> 00:27:41.600]  今天如果你仍然生活在罪惡的裡面
[00:27:41.600 --> 00:27:44.240]  在試探當中
[00:27:44.240 --> 00:27:48.080]  我告訴你 你就要離開
[00:27:48.080 --> 00:27:51.440]  離開那叫你犯罪的環境
[00:27:51.440 --> 00:27:56.200]  你要離開你生命中的罪惡
[00:27:56.200 --> 00:28:00.280]  如果在你生命當中你還在苦澀
[00:28:00.280 --> 00:28:01.800]  怨恨
[00:28:01.800 --> 00:28:04.920]  那種捆索當中
[00:28:04.920 --> 00:28:07.160]  你一定要決定
[00:28:07.160 --> 00:28:10.480]  不再回到那種怨恨
[00:28:10.480 --> 00:28:14.280]  苦澀的環境當中
[00:28:14.280 --> 00:28:18.400]  你一定要選擇來順從神的話語
[00:28:18.400 --> 00:28:22.320]  為那逼迫你的人來禱告
[00:28:22.320 --> 00:28:25.280]  今天如果你在一些灰心失望當中
[00:28:25.280 --> 00:28:27.200]  你也不要容許你的心
[00:28:27.200 --> 00:28:29.880]  停留在那些灰心失望的光景
[00:28:29.880 --> 00:28:32.520]  你要重新選擇來相信神
[00:28:32.520 --> 00:28:35.840]  來依靠神
[00:28:35.840 --> 00:28:38.680]  不要再走回原來的路了
[00:28:38.680 --> 00:28:41.520]  那個是死胡同
[00:28:41.520 --> 00:28:44.880]  是沒有出路的
[00:28:44.880 --> 00:28:48.200]  你要重新來依靠神
[00:28:48.200 --> 00:28:49.680]  跟隨神
[00:28:49.680 --> 00:28:52.160]  走上一條新的道路
[00:28:52.160 --> 00:28:53.640]  Amen
[00:28:53.640 --> 00:28:57.760]  一旦你順從神的話語跟帶領
[00:28:57.760 --> 00:29:01.160]  你就能夠經歷神釋放的大能
[00:29:01.160 --> 00:29:03.040]  在你生命當中
[00:29:03.040 --> 00:29:04.640]  Amen
[00:29:04.640 --> 00:29:06.360]  那你覺得今年你的聖誕節
[00:29:06.360 --> 00:29:10.920]  你期待些什麼呢
[00:29:10.920 --> 00:29:14.520]  基督徒你有沒有期待
[00:29:14.520 --> 00:29:16.160]  渴望
[00:29:16.160 --> 00:29:19.000]  有經歷神
[00:29:19.000 --> 00:29:20.240]  有時候我在說
[00:29:20.240 --> 00:29:22.000]  今年聖誕節讓我們回到一個
[00:29:22.000 --> 00:29:25.280]  最基本的渴望
[00:29:25.280 --> 00:29:28.080]  最基本的渴望
[00:29:28.080 --> 00:29:30.800]  主啊讓我經歷祢
[00:29:30.800 --> 00:29:33.400]  只要我遇見祢主啊
[00:29:33.400 --> 00:29:37.160]  一切代價都是值得的
[00:29:37.160 --> 00:29:39.280]  讓我渴慕祢靠近祢
[00:29:39.280 --> 00:29:41.680]  就像當年的東方博士一樣
[00:29:41.680 --> 00:29:43.520]  存了渴慕的心啊
[00:29:43.520 --> 00:29:45.480]  把祂生命交托在主手中
[00:29:45.480 --> 00:29:49.360]  你看見祂生命就被神所改變了
[00:29:49.360 --> 00:29:50.960]  同樣今年聖誕求神
[00:29:50.960 --> 00:29:54.600]  給我們這個最基本的渴慕回到祂面
[00:29:54.600 --> 00:29:58.440]  歡迎耶穌在我們生命當中來做主
[00:29:58.440 --> 00:30:02.080]  神的聖靈就要帶領我們來遇見神
[00:30:02.080 --> 00:30:06.400]  要帶領我們走上一條新的道路
[00:30:06.400 --> 00:30:09.440]  你們我們一起禱告
[00:30:09.440 --> 00:30:11.000]  親愛的我們再次來到你面前
[00:30:11.000 --> 00:30:14.400]  我們感謝你我們讚美你
[00:30:14.400 --> 00:30:17.760]  在今年的聖誕節主幫助我們
[00:30:17.760 --> 00:30:20.680]  能夠像東方博士一樣
[00:30:20.680 --> 00:30:24.480]  有一個新的渴慕
[00:30:24.480 --> 00:30:28.360]  也許對我們來講是需要一個迴轉
[00:30:28.360 --> 00:30:31.640]  一個新的迴轉
[00:30:31.640 --> 00:30:33.240]  也許我們很多時候眼目
[00:30:33.240 --> 00:30:38.120]  常常被這個世界的事情所奪去
[00:30:38.120 --> 00:30:40.480]  但今天讓我們願意迴轉到你面前來
[00:30:40.480 --> 00:30:41.840]  我們單單的仰望你
[00:30:41.840 --> 00:30:45.000]  定睛在你身上
[00:30:45.000 --> 00:30:48.080]  重新來渴慕你
[00:30:48.080 --> 00:30:51.960]  所以就從這個小小的渴慕
[00:30:51.960 --> 00:30:55.560]  新的渴慕開始
[00:30:55.560 --> 00:30:59.680]  讓我們可以經歷你翻轉的工作吧
[00:30:59.680 --> 00:31:01.600]  把美味的東西都交在你手中
[00:31:01.600 --> 00:31:06.880]  主啊願你的聖靈來觸摸我們
[00:31:06.880 --> 00:31:10.200]  願你的聖靈來引導我們
[00:31:10.200 --> 00:31:13.320]  願聖靈真的把這個渴慕的心
[00:31:13.320 --> 00:31:15.600]  受教的心
[00:31:15.600 --> 00:31:18.080]  有時候我們真的需要被你改變
[00:31:18.080 --> 00:31:20.160]  不是別人
[00:31:20.160 --> 00:31:22.680]  就是我們自己
[00:31:22.680 --> 00:31:25.400]  一個順從的心
[00:31:25.400 --> 00:31:27.840]  好讓今年的聖誕真的不再一樣
[00:31:27.840 --> 00:31:29.760]  謝謝主
[00:31:29.760 --> 00:31:32.560]  感謝禱告奉耶穌得聖的名
[00:31:32.560 --> 00:31:33.680]  阿門
