
[00:00:00.000 --> 00:00:05.120]  今日和大家思想的一個課題
[00:15:45.120 --> 00:15:48.920]  所以其實這裡它是沒有錯漏的
[00:15:48.920 --> 00:15:50.120]  它沒有做錯
[00:15:50.120 --> 00:15:51.360]  就是記錯了
[00:15:51.360 --> 00:15:53.680]  不過明顯的它是有些動機
[00:15:53.680 --> 00:15:54.680]  有些用含義
[00:15:54.680 --> 00:15:57.280]  它是想做一些事情的
[00:15:57.280 --> 00:15:58.680]  有人解釋的
[00:15:58.680 --> 00:16:01.200]  為什麼它要剪掉這三個不記呢
[00:16:01.200 --> 00:16:02.440]  其中一個解釋
[00:16:02.440 --> 00:16:04.000]  你可以信可以不信
[00:16:04.000 --> 00:16:05.600]  就是這三個王
[00:16:05.600 --> 00:16:08.800]  即是阿哈謝、約阿斯、阿瑪謝
[00:16:08.800 --> 00:16:12.000]  是跟當時的一個衰王有關
[00:16:12.000 --> 00:16:14.640]  叫做阿哈和耶洗別
[00:16:14.640 --> 00:16:16.200]  這對夫婦有關
[00:16:16.200 --> 00:16:17.840]  覺得太衰了
[00:16:17.840 --> 00:16:19.440]  所以瑪太就不喜歡它
[00:16:19.440 --> 00:16:20.600]  剪掉它
[00:16:20.600 --> 00:16:21.280]  這樣的
[00:16:21.280 --> 00:16:22.680]  有人是這樣解釋的
[00:16:22.680 --> 00:16:24.640]  我想這個可能是
[00:16:24.640 --> 00:16:25.800]  可能我不知道
[00:16:25.800 --> 00:16:29.040]  總而言之它是刻意將某些王的名字
[00:16:29.040 --> 00:16:30.320]  隱瞞了
[00:16:30.320 --> 00:16:31.400]  但是它是沒有誤導的
[00:16:31.400 --> 00:16:33.960]  因為它是可以這樣說的
[00:16:33.960 --> 00:16:35.000]  反而我們要問
[00:16:35.000 --> 00:16:37.160]  為什麼它要這樣做
[00:16:37.160 --> 00:16:39.880]  它這樣做的目的是什麼呢
[00:16:39.880 --> 00:16:42.040]  這樣做的目的很明顯
[00:16:42.040 --> 00:16:43.680]  因為它要砌的數
[00:16:43.680 --> 00:16:45.760]  它說這個是十四代
[00:16:45.760 --> 00:16:46.880]  三部分都是十四代
[00:16:46.880 --> 00:16:48.160]  它要砌這個數出來
[00:16:48.160 --> 00:16:49.480]  它後面就是這樣說的
[00:16:49.480 --> 00:16:51.200]  亞伯拉罕到大衛是十四代
[00:16:51.200 --> 00:16:53.040]  大衛到天子巴比倫是十四代
[00:16:53.040 --> 00:16:55.440]  從天子巴比倫到基督又是十四代
[00:16:55.440 --> 00:16:57.840]  即是它要將十四這東西凸顯出來
[00:16:57.840 --> 00:17:01.520]  所以它要將四夾得剛剛好的東西
[00:17:01.520 --> 00:17:05.360]  那為什麼要講十四代呢
[00:17:05.360 --> 00:17:08.120]  這個數字有沒有含義呢
[00:17:08.120 --> 00:17:09.240]  有人就猜了
[00:17:09.240 --> 00:17:09.960]  十四
[00:17:09.960 --> 00:17:12.040]  十四是七乘二
[00:17:12.040 --> 00:17:13.400]  七是完全的
[00:17:13.400 --> 00:17:15.640]  雙倍完全
[00:17:15.640 --> 00:17:18.160]  這個也可以這樣解釋的
[00:17:18.160 --> 00:17:21.600]  因為馬太不是這樣解釋的
[00:17:21.600 --> 00:17:22.960]  可能對當代的人來說
[00:17:22.960 --> 00:17:23.800]  他會明白
[00:17:23.800 --> 00:17:24.720]  但是對我們今天來說
[00:17:24.720 --> 00:17:25.520]  這麼多年之後
[00:17:25.520 --> 00:17:27.400]  他真的是一頭煙
[00:17:27.400 --> 00:17:29.160]  不過比較上近代的學者
[00:17:29.160 --> 00:17:30.400]  對於這一點
[00:17:30.400 --> 00:17:32.280]  已經有一個共識
[00:17:32.280 --> 00:17:33.880]  因為和大衛有關
[00:17:33.880 --> 00:17:35.000]  他講到明
[00:17:35.000 --> 00:17:37.120]  大衛這個人物
[00:17:37.120 --> 00:17:41.400]  是將這些代與代之間隔開的分隔
[00:17:41.400 --> 00:17:42.960]  大衛王朝的開始
[00:17:42.960 --> 00:17:44.200]  大衛王朝的結束
[00:17:44.200 --> 00:17:46.680]  是用大衛他做中心的
[00:17:46.680 --> 00:17:51.840]  那麻煩看下一張
[00:17:51.840 --> 00:17:53.360]  大衛這個字
[00:17:53.360 --> 00:17:55.720]  這個名字
[00:17:55.720 --> 00:17:57.920]  由三個希伯來文組成
[00:17:57.920 --> 00:17:58.920]  就是左邊那個
[00:17:58.920 --> 00:18:01.400]  叫做Dr. David
[00:18:01.400 --> 00:18:05.440]  三個希伯來文字母組成大衛這個名字
[00:18:05.440 --> 00:18:07.560]  其實在希伯來文來說
[00:18:07.560 --> 00:18:09.400]  那些字母是有數值的
[00:18:09.400 --> 00:18:10.280]  一般來說
[00:18:10.280 --> 00:18:11.240]  就好像英文那樣
[00:18:11.240 --> 00:18:12.440]  就是A給它一
[00:18:12.440 --> 00:18:13.040]  B給它二
[00:18:13.040 --> 00:18:14.080]  C給它三
[00:18:14.080 --> 00:18:14.960]  這樣下去的
[00:18:14.960 --> 00:18:17.760]  發覺這三個字母
[00:18:17.760 --> 00:18:20.080]  是排第四
[00:18:20.080 --> 00:18:21.520]  排第六
[00:18:21.520 --> 00:18:23.440]  和排第四的
[00:18:23.440 --> 00:18:24.360]  是由右至左的
[00:18:24.360 --> 00:18:24.880]  不是左至右
[00:18:24.880 --> 00:18:25.880]  是右至左的
[00:18:25.880 --> 00:18:27.400]  不過其實是剛剛對稱而已
[00:18:27.400 --> 00:18:29.080]  影響不大
[00:18:29.080 --> 00:18:30.800]  第四個
[00:18:30.800 --> 00:18:31.600]  第六個
[00:18:31.600 --> 00:18:32.560]  和第四個
[00:18:32.560 --> 00:18:34.880]  這樣加起來就是十四了
[00:18:34.880 --> 00:18:36.160]  所以其中一個解釋
[00:18:36.160 --> 00:18:38.080]  因為他要強調大衛
[00:18:38.080 --> 00:18:39.360]  其實這個有根據的
[00:18:39.360 --> 00:18:41.600]  因為在歷史文獻裡面
[00:18:41.600 --> 00:18:44.160]  的確當代是有一些這樣的文獻
[00:18:44.160 --> 00:18:45.440]  是這樣計算的
[00:18:45.440 --> 00:18:47.400]  尼祿王就是這樣計算出來的
[00:18:47.400 --> 00:18:51.960]  所以其實這是一個頗可靠的解釋
[00:18:51.960 --> 00:18:53.360]  他要強調的
[00:18:53.360 --> 00:18:54.640]  原來這個分法
[00:18:54.640 --> 00:18:58.000]  他要強調這個是大衛有關的
[00:18:58.000 --> 00:18:59.120]  所以發覺後面
[00:18:59.120 --> 00:19:01.120]  當講耶穌出生的時候
[00:19:01.120 --> 00:19:04.360]  天使向約瑟夢中顯現
[00:19:04.360 --> 00:19:07.000]  第一句說什麼
[00:19:07.000 --> 00:19:07.800]  第十
[00:19:07.800 --> 00:19:09.200]  第二十節
[00:19:09.200 --> 00:19:11.440]  約瑟當時候想休了瑪利亞
[00:19:11.440 --> 00:19:13.000]  因為他未婚懷孕
[00:19:13.000 --> 00:19:14.720]  但是天使跟他說
[00:19:14.720 --> 00:19:15.920]  夢中跟他說
[00:19:15.920 --> 00:19:18.080]  大衛的子孫約瑟不要怕
[00:19:18.080 --> 00:19:19.480]  你不要這麼做
[00:19:19.480 --> 00:19:20.800]  出去過來
[00:19:20.800 --> 00:19:23.000]  所以其實他也是在強調大衛
[00:19:23.000 --> 00:19:25.880]  原來在神的藍圖裡面
[00:19:25.880 --> 00:19:27.640]  神的救贖計劃裡面
[00:19:27.640 --> 00:19:31.120]  原來大衛是扮演了一個極之重要的角色
[00:19:31.120 --> 00:19:34.040]  所以耶穌在《馬特福音》裡面
[00:19:34.040 --> 00:19:36.360]  經常被稱為是大衛的子孫
[00:19:36.360 --> 00:19:37.520]  大衛的子孫
[00:19:37.520 --> 00:19:39.320]  大衛的子孫
[00:19:39.320 --> 00:19:42.880]  如果我們數算在舊約裡面
[00:19:42.880 --> 00:19:46.520]  你要看到神怎樣拯救這個世界
[00:19:46.520 --> 00:19:49.680]  祂是先選擇了阿伯拉罕
[00:19:49.680 --> 00:19:50.960]  神選擇了
[00:19:50.960 --> 00:19:52.800]  呼召阿伯拉罕和萬民宗
[00:19:52.800 --> 00:19:53.520]  把祂選出來
[00:19:53.520 --> 00:19:55.520]  呼召祂離開吾爾
[00:19:55.520 --> 00:19:57.120]  進入這個英雄之地
[00:19:57.120 --> 00:19:58.160]  告訴祂什麼
[00:19:58.160 --> 00:19:59.160]  跟祂納約
[00:19:59.160 --> 00:20:00.160]  說什麼
[00:20:00.160 --> 00:20:02.960]  祢將要有很多子女
[00:20:02.960 --> 00:20:04.600]  祢的後裔好像
[00:20:04.600 --> 00:20:07.960]  天上的星
[00:20:07.960 --> 00:20:09.520]  地上的沙那麼多
[00:20:09.520 --> 00:20:11.600]  當時祂的子女都沒有
[00:20:11.600 --> 00:20:12.680]  應許祂
[00:20:12.680 --> 00:20:13.360]  告訴祂
[00:20:13.360 --> 00:20:14.680]  祢要成為一個大國
[00:20:14.680 --> 00:20:16.160]  成為多國之父
[00:20:16.160 --> 00:20:17.840]  萬國因祢而得福
[00:20:17.840 --> 00:20:18.720]  給祂地
[00:20:18.720 --> 00:20:19.280]  等等等等
[00:20:19.280 --> 00:20:21.360]  應許祂很多很多
[00:20:21.360 --> 00:20:22.000]  好了
[00:20:22.000 --> 00:20:22.920]  到了後來
[00:20:22.920 --> 00:20:25.560]  阿伯拉罕透過他的子孫
[00:20:25.560 --> 00:20:26.760]  十二支派
[00:20:26.760 --> 00:20:28.520]  成立了一個以色列的民族
[00:20:28.520 --> 00:20:31.000]  這個國家成形之後
[00:20:31.000 --> 00:20:33.240]  到了撒姆爾的下
[00:20:33.240 --> 00:20:35.520]  神就跟其中一個後代
[00:20:35.520 --> 00:20:36.560]  大衛說
[00:20:36.560 --> 00:20:38.920]  跟祂納約
[00:20:38.920 --> 00:20:42.920]  其實那一幕很感人
[00:20:42.920 --> 00:20:44.360]  神跟大衛納約那一幕
[00:20:44.360 --> 00:20:46.200]  撒姆爾第七章是這樣說的
[00:20:46.200 --> 00:20:48.840]  大衛當時很喜愛神
[00:20:48.840 --> 00:20:50.520]  很關心神
[00:20:50.520 --> 00:20:52.120]  他已經做了王了
[00:20:52.120 --> 00:20:53.560]  他自己有一個王宮
[00:20:53.560 --> 00:20:55.600]  建了一個王宮
[00:20:55.600 --> 00:20:57.560]  有一天他祈禱
[00:20:57.560 --> 00:20:58.280]  他就說
[00:20:58.280 --> 00:21:00.000]  神啊
[00:21:00.000 --> 00:21:02.000]  我這個王宮住
[00:21:02.000 --> 00:21:04.560]  祢就住帳幕
[00:21:04.560 --> 00:21:08.160]  我就住很漂亮的香柏木造的王宮
[00:21:08.160 --> 00:21:09.320]  祢就住帳幕
[00:21:09.320 --> 00:21:11.400]  祢的露營不是很好意思
[00:21:11.400 --> 00:21:13.080]  沒理由這樣
[00:21:13.080 --> 00:21:14.080]  不如這樣吧
[00:21:14.080 --> 00:21:15.800]  我幫祢蓋個家
[00:21:15.800 --> 00:21:17.840]  當時大衛有這樣的意念
[00:21:17.840 --> 00:21:20.360]  不如我為祢蓋個家
[00:21:20.360 --> 00:21:21.520]  不過
[00:21:21.520 --> 00:21:22.960]  當他有這個意念之後
[00:21:22.960 --> 00:21:23.840]  聖經就說
[00:21:23.840 --> 00:21:25.560]  當時那個先知拿丹
[00:21:25.560 --> 00:21:27.240]  就跟大衛說一樣東西
[00:21:27.240 --> 00:21:28.520]  跟大衛說
[00:21:28.520 --> 00:21:29.880]  大衛
[00:21:29.880 --> 00:21:31.880]  你對我們這麼懷好意
[00:21:31.880 --> 00:21:33.680]  我心領了
[00:21:33.680 --> 00:21:34.800]  即是怎樣
[00:21:34.800 --> 00:21:36.240]  即是不用了
[00:21:36.240 --> 00:21:36.920]  他不用了
[00:21:36.920 --> 00:21:37.800]  我自以往來
[00:21:37.800 --> 00:21:42.160]  我都沒有住過有電的地方
[00:21:42.160 --> 00:21:43.000]  那怎麼辦呢
[00:21:43.000 --> 00:21:44.920]  你想為我蓋個家
[00:21:44.920 --> 00:21:45.600]  不如這樣吧
[00:21:45.600 --> 00:21:46.640]  反過來
[00:21:46.640 --> 00:21:48.240]  我為你蓋個家
[00:21:48.240 --> 00:21:50.480]  那個字是這樣反過來用的
[00:21:50.480 --> 00:21:51.360]  神說
[00:21:51.360 --> 00:21:52.480]  你想為我蓋個家
[00:21:52.480 --> 00:21:53.440]  不用了
[00:21:53.440 --> 00:21:54.360]  你兒子幫我蓋吧
[00:21:54.360 --> 00:21:55.080]  鎖羅門
[00:21:55.080 --> 00:21:56.240]  起聖殿
[00:21:56.240 --> 00:21:58.320]  我要為你蓋個家
[00:21:58.320 --> 00:22:00.160]  這個家代表一個家室
[00:22:00.160 --> 00:22:01.160]  一個family
[00:22:01.160 --> 00:22:03.040]  一個王朝
[00:22:03.040 --> 00:22:04.160]  你要做王
[00:22:04.160 --> 00:22:06.600]  你的後裔都要做王
[00:22:06.600 --> 00:22:09.040]  而且你的後裔要永遠做王
[00:22:09.040 --> 00:22:10.840]  這個就是撒慕爾記
[00:22:10.840 --> 00:22:12.400]  神和大衛的納若
[00:22:12.400 --> 00:22:15.280]  你的後裔要永遠做王
[00:22:15.280 --> 00:22:17.920]  就是這個納若的關係
[00:22:17.920 --> 00:22:21.680]  帶給我們後來才有耶穌基督的誕生
[00:22:21.680 --> 00:22:22.600]  就因為當日
[00:22:22.600 --> 00:22:24.960]  原來神對大衛應許納若
[00:22:24.960 --> 00:22:25.840]  告訴他
[00:22:25.840 --> 00:22:27.280]  神這個男兔
[00:22:27.280 --> 00:22:28.080]  就說
[00:22:28.080 --> 00:22:31.240]  我要透過你的後裔
[00:22:31.240 --> 00:22:32.560]  你的後代
[00:22:32.560 --> 00:22:33.400]  這一位
[00:22:33.400 --> 00:22:35.000]  你可能都不知道是誰
[00:22:35.000 --> 00:22:35.760]  你的後代
[00:22:35.760 --> 00:22:38.160]  要成為一個永遠的君王
[00:22:38.160 --> 00:22:40.080]  神救贖的計劃
[00:22:40.080 --> 00:22:44.000]  就是在這個透過大衛和納若之後
[00:22:44.000 --> 00:22:46.480]  呈現出來的
[00:22:46.480 --> 00:22:48.920]  應許他
[00:22:48.920 --> 00:22:49.760]  我想
[00:22:49.760 --> 00:22:51.560]  這個這樣的
[00:22:51.560 --> 00:22:56.720]  很多家譜裡面記載的人
[00:22:56.720 --> 00:22:58.760]  可能他們都不是很知道
[00:22:58.760 --> 00:23:01.600]  原來神的計劃是這樣的
[00:23:01.600 --> 00:23:03.600]  神揀選亞伯拉罕
[00:23:03.600 --> 00:23:05.440]  讓他成為一國之父
[00:23:05.440 --> 00:23:08.520]  神又透過亞伯拉罕的後裔大衛
[00:23:08.520 --> 00:23:10.320]  選立一個永遠的君王
[00:23:10.320 --> 00:23:11.800]  就是耶穌基督
[00:23:11.800 --> 00:23:14.040]  他要來到
[00:23:14.040 --> 00:23:14.800]  我們
[00:23:14.800 --> 00:23:16.200]  或者說這些的王
[00:23:16.200 --> 00:23:17.240]  這些的名字
[00:23:17.240 --> 00:23:21.040]  背後都是神這個大計劃裡面其中一部分
[00:23:21.040 --> 00:23:22.960]  一個小的連接
[00:23:22.960 --> 00:23:23.880]  一個環節
[00:23:23.880 --> 00:23:24.480]  接下去
[00:23:24.480 --> 00:23:25.840]  接下去
[00:23:25.840 --> 00:23:27.000]  所以我們可以這麼說
[00:23:27.000 --> 00:23:29.480]  原來神的計劃
[00:23:29.480 --> 00:23:31.320]  是有部署的
[00:23:31.320 --> 00:23:33.440]  神是有祂的藍圖的
[00:23:33.440 --> 00:23:36.480]  由亞伯拉罕到耶穌
[00:23:36.480 --> 00:23:39.720]  這個是神的藍圖
[00:23:39.720 --> 00:23:40.840]  去到當日
[00:23:40.840 --> 00:23:42.520]  他們這些人已經是秘魯
[00:23:42.520 --> 00:23:43.440]  他們很慘
[00:23:43.440 --> 00:23:45.160]  他們國破家亡
[00:23:45.160 --> 00:23:46.360]  神告訴他們
[00:23:46.360 --> 00:23:47.560]  我對你們的應許
[00:23:47.560 --> 00:23:48.600]  對你們國家的應許
[00:23:48.600 --> 00:23:50.440]  我對大衛的應許沒有改變的
[00:23:50.440 --> 00:23:51.440]  耶穌
[00:23:51.440 --> 00:23:53.440]  祂就是你們盼望的基督
[00:23:53.440 --> 00:23:55.840]  祂來到這個世界
[00:23:55.840 --> 00:23:57.600]  當日就是這麼說
[00:23:57.600 --> 00:24:00.080]  今天對你和對我有什麼意義呢
[00:24:00.080 --> 00:24:03.600]  這件事我們看聖經就知道了
[00:24:03.600 --> 00:24:06.360]  我想神的藍圖
[00:24:06.360 --> 00:24:08.440]  除了說耶穌來之後
[00:24:08.440 --> 00:24:10.520]  這個是歷史的高峰
[00:24:10.520 --> 00:24:14.560]  但是神的藍圖計劃是還沒完的
[00:24:14.560 --> 00:24:16.080]  耶穌要再回來的
[00:24:16.080 --> 00:24:17.440]  耶穌第一次來了
[00:24:17.440 --> 00:24:18.720]  第二次要再來
[00:24:18.720 --> 00:24:20.760]  祂說了的
[00:24:20.760 --> 00:24:23.640]  由祂第一次來到祂第二次來之間
[00:24:23.640 --> 00:24:28.480]  就是我們活著的這兩千年發生的事情
[00:24:28.480 --> 00:24:32.760]  這是神有一個藍圖延續下去
[00:24:32.760 --> 00:24:35.000]  一直到最後的結果
[00:24:35.000 --> 00:24:35.920]  我們知道的
[00:24:35.920 --> 00:24:36.880]  聖經說了
[00:24:36.880 --> 00:24:38.160]  就是耶穌要再回來
[00:24:38.160 --> 00:24:39.280]  祂要得國
[00:24:39.280 --> 00:24:41.320]  祂要成為真正的王
[00:24:41.320 --> 00:24:43.480]  祂要統治萬地
[00:24:43.480 --> 00:24:45.680]  祂要重新恢復神的設計
[00:24:45.680 --> 00:24:47.960]  這是最後的那一步
[00:24:47.960 --> 00:24:48.880]  神告訴了別人
[00:24:48.880 --> 00:24:51.200]  這是計劃的終結
[00:24:51.200 --> 00:24:53.240]  但是中間這個過程
[00:24:53.240 --> 00:24:54.960]  是怎麼發生的呢
[00:24:54.960 --> 00:24:56.560]  祂有一個路線圖
[00:24:56.560 --> 00:24:58.160]  但是時間表我們不知道
[00:24:58.160 --> 00:25:00.200]  因為我們不知道耶穌是怎麼回來的
[00:25:00.200 --> 00:25:01.480]  但是在這個過程中
[00:25:01.480 --> 00:25:03.200]  我覺得看這個家譜
[00:25:03.200 --> 00:25:04.840]  帶給我們一個很重要的意義
[00:25:04.840 --> 00:25:05.680]  就是什麼呢
[00:25:05.680 --> 00:25:06.880]  如果這些的王
[00:25:06.880 --> 00:25:08.040]  這些的名字
[00:25:08.040 --> 00:25:11.800]  他們是在編織神的藍圖的話
[00:25:11.800 --> 00:25:14.120]  我想今天我們
[00:25:14.120 --> 00:25:17.320]  一直到耶穌基督再回來的日子裡面
[00:25:17.320 --> 00:25:18.920]  我覺得你和我
[00:25:18.920 --> 00:25:21.400]  都是有份編織這個藍圖的
[00:25:21.400 --> 00:25:22.800]  一直在編織
[00:25:22.800 --> 00:25:28.120]  一直到耶穌再回來的日子
[00:25:28.120 --> 00:25:31.520]  代表裡面有很多很多這些故事
[00:25:31.520 --> 00:25:33.320]  很多很多這些人物
[00:25:33.320 --> 00:25:36.120]  他們編織了神的故事
[00:25:36.120 --> 00:25:39.680]  今天你和我的故事
[00:25:39.680 --> 00:25:42.000]  將要編織成為神
[00:25:42.000 --> 00:25:43.760]  這一段計劃裡面
[00:25:43.760 --> 00:25:46.320]  由祂復活升天
[00:25:46.320 --> 00:25:48.200]  一直到祂再來中間
[00:25:48.200 --> 00:25:51.680]  神是要透過我們的故事
[00:25:51.680 --> 00:25:53.880]  去成就祂的藍圖
[00:25:53.880 --> 00:25:54.840]  祂的計劃
[00:25:54.840 --> 00:25:55.720]  所以我想
[00:25:55.720 --> 00:25:58.720]  如果我們說我們要尋索我們人生的藍圖
[00:25:58.720 --> 00:26:01.560]  我相信一件事就是我們要看著那個終點
[00:26:01.560 --> 00:26:02.760]  看著耶穌再回來
[00:26:02.760 --> 00:26:03.840]  這個終點
[00:26:03.840 --> 00:26:04.800]  我們不知道什麼時候的
[00:26:04.800 --> 00:26:05.880]  都不要猜
[00:26:05.880 --> 00:26:06.760]  但是我們要知道
[00:26:06.760 --> 00:26:07.800]  這個是終點
[00:26:07.800 --> 00:26:09.440]  怎樣邁向這個終點呢
[00:26:09.440 --> 00:26:10.120]  去想
[00:26:10.120 --> 00:26:10.920]  去思考
[00:26:10.920 --> 00:26:11.800]  去探索
[00:26:11.800 --> 00:26:13.840]  我們這個人生的藍圖呢
[00:26:13.840 --> 00:26:14.920]  我覺得這個
[00:26:14.920 --> 00:26:17.720]  這個家譜是第一件事告訴我們
[00:26:17.720 --> 00:26:19.360]  神是有計劃的
[00:26:19.360 --> 00:26:20.200]  神有藍圖
[00:26:20.200 --> 00:26:22.000]  整個藍圖和我們有關的
[00:26:22.000 --> 00:26:24.560]  和我們人生的故事有關係
[00:26:24.560 --> 00:26:26.320]  我們只是做一部份
[00:26:26.320 --> 00:26:29.200]  甚至是很少部份
[00:26:29.200 --> 00:26:31.080]  我們是承接前人
[00:26:31.080 --> 00:26:32.920]  然後有人接我們
[00:26:32.920 --> 00:26:34.080]  但我們做不完的
[00:26:34.080 --> 00:26:34.720]  一定
[00:26:34.720 --> 00:26:37.080]  但我們有份編織這個故事
[00:26:37.080 --> 00:26:40.880]  所以請你們兄弟姐妹告訴他們
[00:26:40.880 --> 00:26:42.640]  你很重要的
[00:26:42.640 --> 00:26:44.040]  你的故事
[00:26:44.040 --> 00:26:45.200]  你的人生
[00:26:45.200 --> 00:26:46.800]  你的藍圖
[00:26:46.800 --> 00:26:48.080]  是很重要的
[00:26:48.080 --> 00:26:51.120]  我經常想到一件事就是
[00:26:51.120 --> 00:26:52.720]  如果神
[00:26:52.720 --> 00:26:56.560]  祂真的要承受祂的計劃的話
[00:26:56.560 --> 00:26:57.920]  祂真的要做的
[00:26:57.920 --> 00:26:59.840]  祂其實不需要我們
[00:26:59.840 --> 00:27:00.680]  說真的
[00:27:00.680 --> 00:27:02.080]  祂自己搞定
[00:27:02.080 --> 00:27:03.680]  不用你和我
[00:27:03.680 --> 00:27:06.120]  我們還經常搗亂
[00:27:06.120 --> 00:27:06.720]  是不是
[00:27:06.720 --> 00:27:08.160]  神自己搞定的
[00:27:08.160 --> 00:27:09.440]  但我覺得
[00:27:09.440 --> 00:27:10.680]  如果我們看這個家譜
[00:27:10.680 --> 00:27:11.240]  我們會發覺
[00:27:11.240 --> 00:27:12.720]  其實很多家譜裡面的人物
[00:27:12.720 --> 00:27:14.560]  經常都搗亂的
[00:27:14.560 --> 00:27:16.320]  你們記得這些故事
[00:27:16.320 --> 00:27:17.920]  神形容他們
[00:27:17.920 --> 00:27:20.680]  其實神是不想自己一個人做的
[00:27:20.680 --> 00:27:21.680]  自己一個位置做完
[00:27:21.680 --> 00:27:22.800]  當然可以
[00:27:22.800 --> 00:27:24.520]  就是很想透過他的百姓
[00:27:24.520 --> 00:27:25.840]  透過你和我
[00:27:25.840 --> 00:27:27.600]  透過古代的王
[00:27:27.600 --> 00:27:28.840]  透過今天的你和我
[00:27:28.840 --> 00:27:30.320]  去承受祂的計劃
[00:27:30.320 --> 00:27:31.400]  祂的藍圖
[00:27:31.400 --> 00:27:34.160]  所以我們背後要有這個想法
[00:27:34.160 --> 00:27:35.200]  有這個概念
[00:27:35.200 --> 00:27:38.720]  我們再思考我們人生的藍圖
[00:27:38.720 --> 00:27:40.480]  好 第二方面我想說的就是
[00:27:40.480 --> 00:27:42.360]  我再看看這些人物
[00:27:42.360 --> 00:27:44.680]  當然我們不會全部說完
[00:27:44.680 --> 00:27:45.720]  但我們看看這個人物
[00:27:45.720 --> 00:27:46.960]  他怎麼選擇
[00:27:46.960 --> 00:27:48.960]  他怎麼寫的
[00:27:48.960 --> 00:27:49.920]  第一
[00:27:49.920 --> 00:27:51.280]  讀這些名字
[00:27:51.280 --> 00:27:51.960]  這些人物的名字
[00:27:51.960 --> 00:27:52.880]  剛才我說過
[00:27:52.880 --> 00:27:55.680]  可能你會看到一些人是你熟悉的
[00:27:55.680 --> 00:27:57.000]  有些是你陌生一點
[00:27:57.000 --> 00:27:59.560]  有些聖經記載得很詳細
[00:27:59.560 --> 00:28:01.800]  曲折離奇的故事
[00:28:01.800 --> 00:28:04.680]  有些可能真的名字都好像沒見過
[00:28:04.680 --> 00:28:06.600]  甚至很多名字
[00:28:06.600 --> 00:28:08.440]  你會發覺原來這些名字
[00:28:08.440 --> 00:28:10.800]  亞伯拉罕 以撒瓦國
[00:28:10.800 --> 00:28:11.880]  大衛
[00:28:11.880 --> 00:28:13.400]  我們比較熟悉
[00:28:13.400 --> 00:28:16.560]  這些猶大熟不熟悉
[00:28:16.560 --> 00:28:17.920]  不是賣耶穌那個
[00:28:17.920 --> 00:28:19.600]  這個猶大
[00:28:19.600 --> 00:28:21.960]  少少印象
[00:28:21.960 --> 00:28:23.320]  他有兩個兒子
[00:28:23.320 --> 00:28:25.280]  法勒斯和謝拉
[00:28:25.280 --> 00:28:27.240]  有沒有印象
[00:28:27.240 --> 00:28:29.000]  你的印象都很不錯
[00:28:29.000 --> 00:28:32.520]  對這些聖經相當熟悉
[00:28:32.520 --> 00:28:33.440]  不過有些名字
[00:28:33.440 --> 00:28:35.840]  說真的我都很陌生
[00:28:35.840 --> 00:28:39.120]  譬如第四節有一個名字叫撒門
[00:28:39.120 --> 00:28:42.200]  撒門 不是山門 是撒門
[00:28:42.200 --> 00:28:43.280]  是誰來的
[00:28:43.280 --> 00:28:44.520]  真是很少
[00:28:44.520 --> 00:28:46.000]  聖經裡面出現過六次
[00:28:46.000 --> 00:28:47.880]  我查過 六次
[00:28:47.880 --> 00:28:49.800]  沒有記載任何事跡
[00:28:49.800 --> 00:28:50.800]  都是家譜來的
[00:28:50.800 --> 00:28:52.080]  這個名字的時候
[00:28:52.080 --> 00:28:53.960]  OK 六次
[00:28:53.960 --> 00:28:56.640]  十四節有一個叫阿索
[00:28:56.640 --> 00:28:58.960]  叫阿金
[00:28:58.960 --> 00:29:00.600]  什麼人來的呢
[00:29:00.600 --> 00:29:02.120]  原來除了這個之外
[00:29:02.120 --> 00:29:03.920]  舊約出現一次
[00:29:03.920 --> 00:29:05.160]  家譜來的
[00:29:05.160 --> 00:29:06.560]  一掃過去
[00:29:06.560 --> 00:29:07.600]  閃一閃那個名字
[00:29:07.600 --> 00:29:09.240]  接著就不見了
[00:29:09.240 --> 00:29:10.400]  就沒了
[00:29:10.400 --> 00:29:11.000]  就是說
[00:29:11.000 --> 00:29:12.280]  原來有些人物
[00:29:12.280 --> 00:29:14.520]  有些名字其實是
[00:29:14.520 --> 00:29:18.000]  真是很微小
[00:29:18.000 --> 00:29:18.960]  很快出去
[00:29:18.960 --> 00:29:21.440]  一下就沒了
[00:29:21.440 --> 00:29:22.880]  我發覺
[00:29:22.880 --> 00:29:24.160]  很多名字
[00:29:24.160 --> 00:29:26.320]  其實大部份的名字都是這樣的
[00:29:26.320 --> 00:29:28.640]  大部份的名字背後的故事
[00:29:28.640 --> 00:29:30.320]  都是我們不太了解
[00:29:30.320 --> 00:29:31.680]  甚至很短
[00:29:31.680 --> 00:29:33.760]  好像影響力很小
[00:29:33.760 --> 00:29:35.240]  或者從來都好像
[00:29:35.240 --> 00:29:37.120]  人名不見經傳那樣
[00:29:37.120 --> 00:29:39.880]  我覺得這個很有意義
[00:29:39.880 --> 00:29:40.880]  神如果我們說
[00:29:40.880 --> 00:29:42.960]  今天祂要透過你和我的故事
[00:29:42.960 --> 00:29:45.240]  去編織祂的故事的話
[00:29:45.240 --> 00:29:48.160]  其實我們很多人
[00:29:48.160 --> 00:29:49.800]  其實都是很小的
