
[00:00:00.000 --> 00:00:03.880]  今日在當我們科技失控的時候
[00:19:08.560 --> 00:19:11.360]  這兩個人要同心地籤
[00:19:11.360 --> 00:19:15.560]  這兩個人要同心地籤
[00:19:15.560 --> 00:19:17.360]  有時候我覺得上帝很有智慧
[00:19:17.360 --> 00:19:18.760]  他要兩個人
[00:19:18.760 --> 00:19:23.360]  因爲這兩個人在籤紙的時候要有一個同意
[00:19:23.360 --> 00:19:25.360]  如果你給一個像我這樣的人去
[00:19:25.360 --> 00:19:27.760]  說了他不信了
[00:19:27.760 --> 00:19:28.960]  他死了
[00:19:28.960 --> 00:19:30.360]  可能我旁邊的夥伴說
[00:19:30.360 --> 00:19:31.160]  不要了
[00:19:31.160 --> 00:19:32.760]  多給他一次機會
[00:19:32.760 --> 00:19:34.560]  我們多留一天
[00:19:34.560 --> 00:19:36.760]  再求他們再告訴他們
[00:19:36.760 --> 00:19:40.760]  上帝的審判和上帝的大愛
[00:19:40.760 --> 00:19:42.560]  多給他們一次機會
[00:19:42.560 --> 00:19:44.160]  這兩個人要同心
[00:19:44.160 --> 00:19:46.160]  這兩個人要同心
[00:19:46.160 --> 00:19:48.960]  直到最後他們決定
[00:19:48.960 --> 00:19:49.960]  這個城鎮
[00:19:49.960 --> 00:19:52.360]  這個家庭再無藥可救
[00:19:52.360 --> 00:19:53.560]  無法可施
[00:19:53.560 --> 00:19:55.760]  於是他們在上面
[00:19:55.760 --> 00:20:01.160]  簽上這個審判的定案
[00:20:01.160 --> 00:20:05.360]  傳福音是一個非常沉重的東西
[00:20:05.360 --> 00:20:08.160]  耶穌逼切地叫他們去傳
[00:20:08.160 --> 00:20:09.360]  用心地傳
[00:20:09.360 --> 00:20:10.960]  痛心地去傳
[00:20:10.960 --> 00:20:11.560]  爲什麼?
[00:20:11.560 --> 00:20:12.960]  不是要審判這個世界
[00:20:12.960 --> 00:20:15.960]  而是要他們悔改得救
[00:20:15.960 --> 00:20:17.960]  當你打開聖約聖經的時候
[00:20:17.960 --> 00:20:20.160]  聖約聖經經常和我們說
[00:20:20.160 --> 00:20:22.360]  上帝願意吾民人得救
[00:20:22.360 --> 00:20:24.960]  不願意一人沉淪
[00:20:24.960 --> 00:20:27.560]  上帝的心意不是要審判這個世界
[00:20:27.560 --> 00:20:30.160]  上帝的心意是要這個世界的人
[00:20:30.160 --> 00:20:32.360]  認識主耶穌基督
[00:20:32.360 --> 00:20:34.360]  因祂而得救
[00:20:34.360 --> 00:20:39.160]  於是耶穌差派他們出去加利利
[00:20:39.160 --> 00:20:40.960]  Josephus約瑟法
[00:20:40.960 --> 00:20:44.160]  這個猶太人的歷史學家告訴我們
[00:20:44.160 --> 00:20:46.760]  當時在加利利這個地方
[00:20:46.760 --> 00:20:49.960]  總共大概有204個村莊
[00:20:49.960 --> 00:20:50.960]  你可以想象
[00:20:50.960 --> 00:20:53.560]  在你的腦海裏面有204個村莊
[00:20:53.560 --> 00:20:55.560]  在這204個村莊裏面
[00:20:55.560 --> 00:20:57.760]  耶穌派了6對人
[00:20:57.760 --> 00:20:59.760]  每一對有兩個人
[00:20:59.760 --> 00:21:03.360]  204除6就等於34
[00:21:03.360 --> 00:21:05.960]  假設他們去到每一個城鎮那裏
[00:21:05.960 --> 00:21:08.560]  都在那裏留一個星期
[00:21:08.560 --> 00:21:10.160]  起碼有個安室在那裏
[00:21:10.160 --> 00:21:11.560]  港元那邊
[00:21:11.560 --> 00:21:13.360]  他們如果是這樣的時候
[00:21:13.360 --> 00:21:14.560]  你計算一下
[00:21:14.560 --> 00:21:18.760]  可能中間都要有八九個月的時間在外面
[00:21:18.760 --> 00:21:20.760]  耶穌差派他們上路
[00:21:20.760 --> 00:21:24.160]  這個旅程有八九個月的時間
[00:21:24.160 --> 00:21:28.360]  是一個很長的宣教的旅程
[00:21:28.360 --> 00:21:33.160]  在途中耶穌給了他們一些提示
[00:21:33.160 --> 00:21:33.960]  如果你有本聖經
[00:21:33.960 --> 00:21:34.960]  你可以和我一起讀
[00:21:34.960 --> 00:21:37.360]  第六章第八節這樣說
[00:21:37.360 --> 00:21:40.560]  「並且耶穌吩咐他們在途中
[00:21:40.560 --> 00:21:44.760]  途中不要帶食物和行裝
[00:21:44.760 --> 00:21:47.360]  袋裏也不要帶錢
[00:21:47.360 --> 00:21:50.960]  除了手杖以外什麼都不要帶
[00:21:50.960 --> 00:21:56.560]  只要穿鞋子也不要穿兩件內衣」
[00:21:56.560 --> 00:21:57.760]  什麼意思?
[00:21:57.760 --> 00:22:01.760]  爲什麼耶穌要求他們衣服不要
[00:22:01.760 --> 00:22:02.760]  不要帶錢
[00:22:02.760 --> 00:22:04.160]  又不要帶行李
[00:22:04.160 --> 00:22:05.560]  又不可以多帶一件衣服
[00:22:05.560 --> 00:22:07.360]  究竟是爲什麼?
[00:22:07.360 --> 00:22:13.960]  是不是耶穌真的想他們很輕輕便便地上路呢?
[00:22:13.960 --> 00:22:15.760]  信不信由你
[00:22:15.760 --> 00:22:17.160]  有個基督徒說
[00:22:17.160 --> 00:22:18.760]  耶穌的話意味着
[00:22:18.760 --> 00:22:21.160]  今天做牧師或者宣教士
[00:22:21.160 --> 00:22:24.560]  應該過一個很簡樸的生活
[00:22:24.560 --> 00:22:26.960]  於是他們的應用就很簡單
[00:22:26.960 --> 00:22:29.160]  不要給他們太高的薪水
[00:22:29.160 --> 00:22:31.160]  於是我們可以幫助他們
[00:22:31.160 --> 00:22:34.760]  可以過一個很簡樸的生活
[00:22:34.760 --> 00:22:38.760]  但是當你很仔細地讀耶穌的教導的時候
[00:22:38.760 --> 00:22:43.960]  當你有機會去馬太福音的平衡經卷的時候
[00:22:43.960 --> 00:22:48.360]  當你有機會去看馬太福音第十章第九節和十節的時候
[00:22:48.360 --> 00:22:50.360]  你會發現耶穌給了一個理由
[00:22:50.360 --> 00:22:53.760]  爲什麼要他們不要帶金錢
[00:22:53.760 --> 00:22:56.760]  馬太福音第十章第九節這樣說
[00:22:56.760 --> 00:23:00.360]  腰帶裏不要帶金銀銅錢
[00:23:00.360 --> 00:23:01.960]  途中不要帶衡郎
[00:23:01.960 --> 00:23:04.160]  不要帶兩件內衣
[00:23:04.160 --> 00:23:05.360]  因爲什麼?
[00:23:05.360 --> 00:23:09.560]  因爲工人得飲食是應當的
[00:23:09.560 --> 00:23:11.360]  爲什麼不要帶?
[00:23:11.360 --> 00:23:15.160]  因爲工人得飲食是應當的
[00:23:15.160 --> 00:23:16.360]  耶穌說的是什麼?
[00:23:16.360 --> 00:23:19.760]  不要帶你自己的錢
[00:23:19.760 --> 00:23:22.160]  因爲你是代表公司出差的
[00:23:22.160 --> 00:23:24.360]  不要用你自己的信用卡
[00:23:24.360 --> 00:23:27.360]  用公司的信用卡
[00:23:27.360 --> 00:23:32.360]  因爲你代表着天國出差
[00:23:32.360 --> 00:23:34.960]  在當時的歷史場景裏面
[00:23:34.960 --> 00:23:36.760]  還沒有教會
[00:23:36.760 --> 00:23:37.960]  耶穌說你們去吧
[00:23:37.960 --> 00:23:39.160]  你們放心地去
[00:23:39.160 --> 00:23:42.560]  因爲在路上所有一切物質上的需要
[00:23:42.560 --> 00:23:44.960]  上帝會保守你們
[00:23:44.960 --> 00:23:46.560]  上帝會供應給你們
[00:23:46.560 --> 00:23:50.160]  你們只要你們專心地去傳導
[00:23:50.160 --> 00:23:52.760]  上帝會供應
[00:23:52.760 --> 00:23:54.960]  有些教會也很厲害
[00:23:54.960 --> 00:23:57.560]  他覺得因爲他說上帝會供應
[00:23:57.560 --> 00:23:58.960]  所以也成爲一個藉口
[00:23:58.960 --> 00:24:03.360]  他可以繼續不要給牧師那麼多錢
[00:24:03.360 --> 00:24:06.160]  因爲上帝會供應他們
[00:24:06.160 --> 00:24:07.960]  如果你這麼想的話
[00:24:07.960 --> 00:24:10.760]  這個想法是完全不合乎聖經
[00:24:10.760 --> 00:24:14.560]  也是不討上帝的喜悅
[00:24:14.560 --> 00:24:16.960]  我不知道你熟不熟悉你的《新約聖經》
[00:24:16.960 --> 00:24:17.960]  在《新約聖經》裏面
[00:24:17.960 --> 00:24:21.160]  這個因爲工人得飲食是應當的
[00:24:21.160 --> 00:24:25.760]  這個說話其實後來有再出過一次
[00:24:25.760 --> 00:24:29.360]  那一次不是在教會時代之前
[00:24:29.360 --> 00:24:30.960]  是在教會時代之後
[00:24:30.960 --> 00:24:35.560]  在提摩太後書裏面出現
[00:24:35.560 --> 00:24:39.160]  耶穌說當教會未成型之前
[00:24:39.160 --> 00:24:40.560]  在教會時代之前
[00:24:40.560 --> 00:24:45.560]  上帝會用特別的供應去預備
[00:24:45.560 --> 00:24:48.960]  去供應給他的工人
[00:24:48.960 --> 00:24:52.160]  但是有一天當教會時代開始的時候
[00:24:52.160 --> 00:24:57.560]  上帝會通過他的教會去供應他的工人
[00:24:57.560 --> 00:25:00.960]  以至他的工人不需要擔憂生活
[00:25:00.960 --> 00:25:04.160]  以至他們可以專心地去傳道
[00:25:04.160 --> 00:25:06.160]  我想跟你讀兩節聖經
[00:25:06.160 --> 00:25:11.360]  是提摩太後書第五章第十七和第十八節
[00:25:11.360 --> 00:25:12.960]  你可以聽我講
[00:25:12.960 --> 00:25:17.960]  提摩太前書第五章第十七節這麼說
[00:25:17.960 --> 00:25:22.160]  善於督導教會的長老
[00:25:22.160 --> 00:25:26.360]  尤其是勤勞廣道教導的
[00:25:26.360 --> 00:25:29.960]  應該得到加倍的敬豐
[00:25:29.960 --> 00:25:31.960]  善於督導教會的長老
[00:25:31.960 --> 00:25:34.160]  善於用聖經帶領
[00:25:34.160 --> 00:25:37.160]  用聖經牧養教會的長老
[00:25:37.160 --> 00:25:42.960]  尤其是勤勞廣道做教導的牧師
[00:25:42.960 --> 00:25:46.960]  他們應該得到加倍的敬豐
[00:25:46.960 --> 00:25:48.360]  如果你看英文
[00:25:48.360 --> 00:25:51.160]  加倍的敬豐是double honor
[00:25:51.160 --> 00:25:53.760]  一個雙倍的榮譽
[00:25:53.760 --> 00:25:55.560]  什麼叫雙倍的榮譽呢?
[00:25:55.560 --> 00:25:57.560]  是不是多給你一個紀念品
[00:25:57.560 --> 00:26:00.160]  還是給你一個勤工獎呢?
[00:26:00.160 --> 00:26:02.960]  如果你看下面那節就越來越清楚了
[00:26:02.960 --> 00:26:05.160]  第五章第十八節這麼說
[00:26:05.160 --> 00:26:07.760]  因爲經上說
[00:26:07.760 --> 00:26:12.760]  牛在踩谷的時候不可籠住他的嘴
[00:26:12.760 --> 00:26:18.560]  又說工人得工資是應當的
[00:26:18.560 --> 00:26:23.160]  什麼叫做給他們加倍的敬豐
[00:26:23.160 --> 00:26:26.160]  給他們工人得工資
[00:26:26.160 --> 00:26:32.360]  以至他們可以專注地去做全道的工作
[00:26:32.360 --> 00:26:35.560]  講到這裏我都不方便再講下去了
[00:26:35.560 --> 00:26:38.160]  因爲好像有些利益衝突
[00:26:38.160 --> 00:26:41.360]  不過我仍然有兩點很想強調
[00:26:41.360 --> 00:26:45.560]  我有兩點很想強調
[00:26:45.560 --> 00:26:48.960]  我想強調這兩點對你們有益處
[00:26:48.960 --> 00:26:50.560]  對教會也有益處
[00:26:50.560 --> 00:26:52.560]  所以我不可以不講
[00:26:52.560 --> 00:26:53.560]  第一點就是
[00:26:53.560 --> 00:26:55.560]  我想你知道
[00:26:55.560 --> 00:26:59.160]  教導聖經對教會有多重要
[00:26:59.160 --> 00:27:00.960]  有多重要
[00:27:00.960 --> 00:27:02.560]  如果今天有人問你
[00:27:02.560 --> 00:27:05.160]  教會爲什麼要出糧給牧師
[00:27:05.160 --> 00:27:07.160]  你會怎麼回答呢?
[00:27:07.160 --> 00:27:10.760]  是因爲牧師財政管理得好
[00:27:10.760 --> 00:27:13.760]  是因爲牧師行政效率高
[00:27:13.760 --> 00:27:18.160]  還是因爲牧師有音樂的天分呢?
[00:27:18.160 --> 00:27:19.560]  我記得十幾二十年前
[00:27:19.560 --> 00:27:22.760]  我去芝加哥去見工
[00:27:22.760 --> 00:27:24.560]  見一羣牧師的工
[00:27:24.560 --> 00:27:26.760]  我去到那裏他在看我的履歷
[00:27:26.760 --> 00:27:29.160]  他知道我以前是讀管理的
[00:27:29.160 --> 00:27:31.160]  這個主任牧師就跟我說
[00:27:31.160 --> 00:27:32.360]  哦好啊好啊
[00:27:32.360 --> 00:27:34.960]  你現在做過管理的工作
[00:27:34.960 --> 00:27:36.760]  對於教會很有用的
[00:27:36.760 --> 00:27:37.760]  然後他跟我說
[00:27:37.760 --> 00:27:40.760]  我覺得今天的牧師最好的就是有個MBA
[00:27:40.760 --> 00:27:43.560]  最重要又有些音樂的天分
[00:27:43.560 --> 00:27:46.760]  這兩樣加起來就天下無敵了
[00:27:46.760 --> 00:27:48.360]  我當時聽到從頭到尾
[00:27:48.360 --> 00:27:51.760]  他從來沒有跟我講過聖經的教導
[00:27:51.760 --> 00:27:53.160]  他跟我講管理
[00:27:53.160 --> 00:27:55.960]  他跟我講音樂怎麼可以
[00:27:55.960 --> 00:28:00.360]  引導一羣年輕人在教會里面同伴
[00:28:00.360 --> 00:28:01.960]  在那一刻我知道
[00:28:01.960 --> 00:28:03.360]  這間教會
[00:28:03.360 --> 00:28:05.960]  不會有好的未來
[00:28:05.960 --> 00:28:09.160]  教會爲什麼要出糧給牧師
[00:28:09.160 --> 00:28:12.560]  是因爲牧師勤勞港督
[00:28:12.560 --> 00:28:14.560]  這個是最重要的
[00:28:14.560 --> 00:28:15.960]  爲什麼要出糧給牧師
[00:28:15.960 --> 00:28:18.760]  因爲牧師是勤勞港督
[00:28:18.760 --> 00:28:21.960]  港督是最重要的一件事
[00:28:21.960 --> 00:28:24.360]  你信不信
[00:28:24.360 --> 00:28:26.760]  我在神樂園裏面有個老師
[00:28:26.760 --> 00:28:29.960]  他很多年在教會里面牧會
[00:28:29.960 --> 00:28:32.160]  他和我們分享有一次很特別的經驗
[00:28:32.160 --> 00:28:36.360]  他教會有一個新的會友剛剛加入
[00:28:36.360 --> 00:28:37.960]  這個新的會友很特別
[00:28:37.960 --> 00:28:41.560]  因爲他是一個世界有名的科學家
[00:28:41.560 --> 00:28:43.960]  是一個女士
[00:28:43.960 --> 00:28:45.960]  所以當他第一次去歡迎他
[00:28:45.960 --> 00:28:47.560]  接納他來教會的時候
[00:28:47.560 --> 00:28:51.160]  他馬上知道你就是某某博士
[00:28:51.160 --> 00:28:56.760]  然後他說我聽過你現在做一個非常重要的研究
[00:28:56.760 --> 00:29:00.760]  這個研究可以拯救很多病人
[00:29:00.760 --> 00:29:03.960]  當他一和她握手
[00:29:03.960 --> 00:29:07.760]  他和她說我知道你現在做一個非常重要的研究
[00:29:07.760 --> 00:29:09.760]  他還沒說完那句話
[00:29:09.760 --> 00:29:12.360]  這個女博士就插他嘴
[00:29:12.360 --> 00:29:14.560]  她說不不不 牧師
[00:29:14.560 --> 00:29:18.760]  你現在做的事是更加重要的
[00:29:18.760 --> 00:29:19.760]  他說什麼
[00:29:19.760 --> 00:29:21.560]  牧師牧師你搞錯了
[00:29:21.560 --> 00:29:27.760]  你做的事比我做的事重要得太多
[00:29:27.760 --> 00:29:29.760]  我老師當時一聽到這句話
[00:29:29.760 --> 00:29:31.760]  他會心微笑
[00:29:31.760 --> 00:29:34.360]  不是說終於有人贊他
[00:29:34.360 --> 00:29:36.760]  而是他知道這位會友
[00:29:36.760 --> 00:29:39.960]  如果我們當中有多些這樣的會友的時候
[00:29:39.960 --> 00:29:42.360]  我們教會就有希望
[00:29:42.360 --> 00:29:43.960]  教會是人所組成的
[00:29:43.960 --> 00:29:45.560]  教會是會友所組成的
[00:29:45.560 --> 00:29:50.360]  會友要知道聖經教導的重要性
[00:29:50.360 --> 00:29:52.160]  所以第一我想和你說
[00:29:52.160 --> 00:29:54.760]  你要給牧師薪水
[00:29:54.760 --> 00:29:57.960]  因爲你要他們勤勞的講道
[00:29:57.960 --> 00:30:01.360]  第二點我們要充足的供應牧師
[00:30:01.360 --> 00:30:05.960]  以至他們可以全神貫注教導聖經
[00:30:05.960 --> 00:30:10.360]  我們要我們的牧師全神貫注教導聖經
[00:30:10.360 --> 00:30:12.360]  我不知道你知不知道在新約聖經裏面
[00:30:12.360 --> 00:30:15.760]  如果我們說做一個傳道人的必要條件是什麼
[00:30:15.760 --> 00:30:18.960]  其中一個必要的條件就是要專注
[00:30:18.960 --> 00:30:20.360]  如果你去《仕途行傳》第六章
[00:30:20.360 --> 00:30:23.560]  你知道當時有些寡婦的衣食問題
[00:30:23.560 --> 00:30:27.960]  當時教會馬上的回應就是按立即是
[00:30:27.960 --> 00:30:33.160]  以至他們的仕途可以專注的傳道
[00:30:33.160 --> 00:30:36.560]  和做土告的工作
[00:30:36.560 --> 00:30:38.560]  我想講一件事
[00:30:38.560 --> 00:30:41.960]  職業是無分貴賤的
[00:30:41.960 --> 00:30:44.560]  但是我也要你知道
[00:30:44.560 --> 00:30:46.360]  每一個行業有它的特質
[00:30:46.360 --> 00:30:48.960]  有些行業是很需要專注的
[00:30:48.960 --> 00:30:51.960]  有些行業是不多需要專注的
[00:30:51.960 --> 00:30:55.360]  我記得我二十多年前去讀神學的時候
[00:30:55.360 --> 00:31:01.160]  我的同學最喜歡打的兼職兼職就是做看監
[00:31:01.160 --> 00:31:03.960]  做大廈的保安
[00:31:03.960 --> 00:31:06.760]  你知道在美國的保安不是香港
[00:31:06.760 --> 00:31:08.760]  香港很多人流
[00:31:08.760 --> 00:31:13.160]  在美國放完工哪裏有人
[00:31:13.160 --> 00:31:17.560]  他們最喜歡做就是星期五六的看監
[00:31:17.560 --> 00:31:19.760]  因爲沒有人煩他們
[00:31:19.760 --> 00:31:23.760]  所以他們可以一邊做看監一邊讀書
[00:31:23.760 --> 00:31:26.160]  然後每個小時走一走回來
[00:31:26.160 --> 00:31:29.560]  還可以運動一下然後又可以繼續讀書
[00:31:29.560 --> 00:31:33.360]  看監是一個不需要專注的工作
[00:31:33.360 --> 00:31:35.760]  如果你今天做看監就是在美國
[00:31:35.760 --> 00:31:37.560]  你還有很多時間可以WhatsApp下
[00:31:37.560 --> 00:31:39.760]  可以上下網做很多東西
[00:31:39.760 --> 00:31:44.360]  不過如果你是一個外科的醫生
[00:31:44.360 --> 00:31:46.560]  如果你是一個brain surgeon
[00:31:46.560 --> 00:31:48.160]  你幫人開腦的時候
[00:31:48.160 --> 00:31:53.360]  我想請問你想不想你幫你開腦的外科醫生專注
[00:31:53.360 --> 00:31:54.960]  他必須要專注
[00:31:54.960 --> 00:31:57.360]  他不專注他做不到他的工作
[00:31:57.360 --> 00:32:00.960]  他做不專注他會害死很多人
[00:32:00.960 --> 00:32:01.960]  我現在問你
[00:32:01.960 --> 00:32:04.560]  你覺得做牧師的工作
[00:32:04.560 --> 00:32:10.960]  似做保安多還是似做醫生多
[00:32:10.960 --> 00:32:16.560]  我們要牧師專注的感動
[00:32:16.560 --> 00:32:21.360]  我們要牧師專注的閱讀成經
[00:32:21.360 --> 00:32:22.360]  其實講到這裏
[00:32:22.360 --> 00:32:25.160]  我很想借這個時候多謝教會
[00:32:25.160 --> 00:32:28.160]  也多謝我們當中的弟兄姊妹
[00:32:28.160 --> 00:32:29.160]  我想多謝你們
[00:32:29.160 --> 00:32:32.560]  因爲你們請我出工資給我
[00:32:32.560 --> 00:32:34.160]  不是因爲我行政有度
[00:32:34.160 --> 00:32:36.960]  更加不是因爲我有音樂天分
[00:32:36.960 --> 00:32:38.960]  你們請我你出工資給我
[00:32:38.960 --> 00:32:41.960]  是因爲我勤勞講道
[00:32:41.960 --> 00:32:44.960]  你們愛你們的教會
[00:32:44.960 --> 00:32:47.760]  你們知道教會需要教導
[00:32:47.760 --> 00:32:49.560]  重視教導的教會
[00:32:49.560 --> 00:32:51.560]  是有希望的教會
[00:32:51.560 --> 00:32:54.360]  我也要再次多謝你們
[00:32:54.360 --> 00:32:55.360]  多謝教會
[00:32:55.360 --> 00:32:57.160]  多謝我們當中的弟兄姊妹
[00:32:57.160 --> 00:33:01.360]  因爲你們出足糧給我
[00:33:01.360 --> 00:33:07.960]  以致我可以專注的做聖經教導的工作
[00:33:07.960 --> 00:33:10.760]  可能我們當中有些人不太知道
[00:33:10.760 --> 00:33:12.360]  就是我在美國
[00:33:12.360 --> 00:33:14.760]  我是一個長老中的牧師
[00:33:14.760 --> 00:33:17.960]  我在長老會里被按納做牧師
[00:33:17.960 --> 00:33:21.360]  我現在還算是美國長老會的一部分
[00:33:21.360 --> 00:33:24.160]  所以當工美堂要請我的時候
[00:33:24.160 --> 00:33:26.360]  我們長老會有一個要求
[00:33:26.360 --> 00:33:29.960]  要求就是工美堂要寫一封信
[00:33:29.960 --> 00:33:32.360]  要寫一封信給我們長老會
[00:33:32.360 --> 00:33:37.960]  答應他們會照顧我
[00:33:37.960 --> 00:33:41.560]  就是答應你們會對我好的
[00:33:41.560 --> 00:33:42.960]  這封信很有智慧
[00:33:42.960 --> 00:33:48.360]  其實這封信很有意思
[00:33:48.360 --> 00:33:51.760]  到現在我只是仍然保留着
[00:33:51.760 --> 00:33:54.960]  這封信有一個很特別的格式
[00:33:54.960 --> 00:33:57.360]  這封信很實際
[00:33:57.360 --> 00:33:58.160]  很具體
[00:33:58.160 --> 00:33:59.360]  其中一句說話
[00:33:59.360 --> 00:34:04.160]  他說要使阿Kin free from worldly care
[00:34:04.160 --> 00:34:05.560]  什麼叫free from worldly care
[00:34:05.560 --> 00:34:06.960]  如果我將中文翻出來
[00:34:06.960 --> 00:34:11.160]  就是無需爲生活奔波
[00:34:11.160 --> 00:34:15.560]  以至林牧師不需要再爲生活奔波
[00:34:15.560 --> 00:34:17.560]  我們同意
[00:34:17.560 --> 00:34:19.160]  我們願意
[00:34:19.160 --> 00:34:21.560]  每年批幾多幾多幾多
[00:34:21.560 --> 00:34:22.560]  你不用回去看
[00:34:22.560 --> 00:34:24.560]  我已經查了
[00:34:24.560 --> 00:34:28.360]  你放大也看不到
[00:34:28.360 --> 00:34:30.560]  但是這個很重要的一件事
[00:34:30.560 --> 00:34:33.760]  我經常覺得我是一個非常幸運的牧師
[00:34:33.760 --> 00:34:37.160]  因爲教會請我去勤勞港
[00:34:37.160 --> 00:34:39.560]  我也覺得我是一個非常幸運的牧師
[00:34:39.560 --> 00:34:45.360]  因爲教會令我無需爲生活奔波
[00:34:45.360 --> 00:34:48.760]  我們教會不是一個隨便給你個市價
[00:34:48.760 --> 00:34:50.360]  然後就搞定了
[00:34:50.360 --> 00:34:52.760]  其他的你需要你自己搞定
[00:34:52.760 --> 00:34:56.160]  我們教會真的關心我和我的家人
[00:34:56.160 --> 00:35:01.960]  以至我可以專心做我應該做的工作
[00:35:01.960 --> 00:35:03.560]  而我們知道在香港
[00:35:03.560 --> 00:35:05.360]  我自己有很多牧師朋友
[00:35:05.360 --> 00:35:07.360]  他們沒有我這麼幸運
[00:35:07.360 --> 00:35:08.960]  願上帝復興我們的教會
[00:35:08.960 --> 00:35:13.360]  以至我們的牧師可以專注地去傳導
[00:35:13.360 --> 00:35:16.360]  但我想帶你回到2000年前的時代
[00:35:16.360 --> 00:35:18.360]  當主耶穌基督差派他們
[00:35:18.360 --> 00:35:22.560]  出去傳天國的道的時候
[00:35:22.560 --> 00:35:24.960]  上帝呼召他們
[00:35:24.960 --> 00:35:26.560]  耶穌差遣他們
[00:35:26.560 --> 00:35:27.560]  耶穌對他們說
[00:35:27.560 --> 00:35:30.160]  你們無論到何處
[00:35:30.160 --> 00:35:33.160]  進哪家就住在哪裏
[00:35:33.160 --> 00:35:35.960]  即都離開哪地方
[00:35:35.960 --> 00:35:38.560]  耶穌叫他們留在一個家中
[00:35:38.560 --> 00:35:39.960]  有誰招待了你
[00:35:39.960 --> 00:35:41.160]  你就留在那裏
[00:35:41.160 --> 00:35:43.360]  你不要東張西望
[00:35:43.360 --> 00:35:46.160]  你就留在那裏專注地講道
[00:35:46.160 --> 00:35:48.760]  不是一兩個小時的報道會講道
[00:35:48.760 --> 00:35:49.760]  你有沒有留意
[00:35:49.760 --> 00:35:50.760]  因爲他們住在那裏
[00:35:50.760 --> 00:35:52.760]  甚至我們會說住好幾天
[00:35:52.760 --> 00:35:55.960]  他們要講的是上帝傳噴的旨意
[00:35:55.960 --> 00:35:57.960]  我們說The whole council of God
[00:35:57.960 --> 00:36:00.560]  他們要將整個天國的教導
[00:36:00.560 --> 00:36:02.560]  盡心盡力地傳給他們
[00:36:02.560 --> 00:36:04.360]  他說你在那裏做
[00:36:04.360 --> 00:36:08.760]  直至你知道時候到你需要去下一個村莊
[00:36:08.760 --> 00:36:12.560]  又或者直至有人要踢你走
[00:36:12.560 --> 00:36:13.760]  耶穌很明白
[00:36:13.760 --> 00:36:15.760]  當我們去傳福音的時候
[00:36:15.760 --> 00:36:17.760]  不是每次都會被人接納
[00:36:17.760 --> 00:36:18.960]  甚至我可以這麼說
[00:36:18.960 --> 00:36:22.960]  大多數的時候都不會被人接納
[00:36:22.960 --> 00:36:24.760]  於是耶穌對他們說
[00:36:24.760 --> 00:36:28.760]  若有什麼地方的人不接待你們
[00:36:28.760 --> 00:36:29.760]  不聽你們
[00:36:29.760 --> 00:36:32.360]  你們離開那裏的時候
[00:36:32.360 --> 00:36:34.560]  要脫掉他們
[00:36:34.560 --> 00:36:36.360]  你們腳上的塵土
[00:36:36.360 --> 00:36:39.960]  證明他們的不是
[00:36:39.960 --> 00:36:41.760]  要忍到最後
[00:36:41.760 --> 00:36:42.560]  都是沒辦法
[00:36:42.560 --> 00:36:44.560]  都是要踢你走的時候
[00:36:44.560 --> 00:36:46.760]  你要做這個動作
[00:36:46.760 --> 00:36:49.960]  你要脫掉你腳上的塵土
[00:36:49.960 --> 00:36:51.360]  意思就是說
[00:36:51.360 --> 00:36:52.960]  我們現在證明
[00:36:52.960 --> 00:36:56.360]  這個地方真的已經拒絕了上帝
[00:36:56.360 --> 00:36:57.760]  但我想你要知道
[00:36:57.760 --> 00:36:59.760]  耶穌不是要他們
[00:36:59.760 --> 00:37:02.360]  沒人欣賞你們就立刻走
[00:37:02.360 --> 00:37:04.360]  耶穌真的要他們
[00:37:04.360 --> 00:37:06.760]  儘可能地留在那裏講道
[00:37:06.760 --> 00:37:08.560]  有意的就應當停
[00:37:08.560 --> 00:37:10.360]  重複不斷地講
[00:37:10.360 --> 00:37:11.560]  重複不斷地聽
[00:37:11.560 --> 00:37:13.760]  因爲耶穌基督想他們悔改
[00:37:13.760 --> 00:37:15.360]  但是到最後一部分
[00:37:15.360 --> 00:37:18.960]  當他們拒絕的時候
[00:37:18.960 --> 00:37:20.960]  你要證明他們的不是
[00:37:20.960 --> 00:37:22.160]  這個城市
[00:37:22.160 --> 00:37:24.360]  這個家庭要負上責任
[00:37:24.360 --> 00:37:28.560]  這個責任是他們擔當不起的責任
[00:37:28.560 --> 00:37:33.160]  就是有一天上帝的憤怒會淋到他們身上
[00:37:33.160 --> 00:37:37.560]  上帝的審判會來到他們當中
[00:37:37.560 --> 00:37:39.360]  如果你回去看
[00:37:39.360 --> 00:37:41.160]  《馬太福音》的《平行經文》的時候
[00:37:41.160 --> 00:37:43.360]  你會發現在《馬太福音》裏面
[00:37:43.360 --> 00:37:45.560]  耶穌多加了一句
[00:37:45.560 --> 00:37:46.760]  他說
[00:37:46.760 --> 00:37:48.360]  「我實在告訴你們
[00:37:48.360 --> 00:37:49.960]  在審判的日子
[00:37:49.960 --> 00:37:52.760]  所多馬爾摩拉地方所受的
[00:37:52.760 --> 00:37:56.960]  比那城還容易呢」
[00:37:56.960 --> 00:37:58.160]  什麼是所多馬
[00:37:58.160 --> 00:37:59.960]  什麼是摩摩拉
[00:37:59.960 --> 00:38:03.560]  你有機會回去看《創世紀》第十八章第十九章裏面
