
[00:00:00.000 --> 00:00:03.340]  請我們在聆聽主導之前
[00:22:11.500 --> 00:22:15.500]  你是我的主,我的神
[00:22:15.500 --> 00:22:17.500]  他從懷疑
[00:22:17.500 --> 00:22:20.500]  而進入一個確信的裡面
[00:22:20.500 --> 00:22:23.500]  這個多碼甚至有認為
[00:22:23.500 --> 00:22:26.500]  他是將福音傳到印度
[00:22:26.500 --> 00:22:28.500]  甚至進入到中國
[00:22:28.500 --> 00:22:34.500]  添的一位偉大的傳道人
[00:22:34.500 --> 00:22:37.500]  多碼由懷疑到信
[00:22:37.500 --> 00:22:41.500]  我覺得都是有福
[00:22:41.500 --> 00:22:45.500]  而且他的福可能更多
[00:22:45.500 --> 00:22:47.500]  因為他對耶穌的認識
[00:22:47.500 --> 00:22:49.500]  透過他的懷疑
[00:22:49.500 --> 00:22:52.500]  他就更加深入的了解
[00:22:52.500 --> 00:22:56.500]  他不會單單聽別人說他就去信
[00:22:56.500 --> 00:22:58.500]  他對這個信仰是認真的
[00:22:58.500 --> 00:22:59.500]  他要尋索
[00:22:59.500 --> 00:23:01.500]  他要尋根究底
[00:23:01.500 --> 00:23:06.500]  在當中耶穌一樣可以滿足他
[00:23:06.500 --> 00:23:08.500]  有很多有學識的人
[00:23:08.500 --> 00:23:11.500]  他可能初期是反對基督教
[00:23:11.500 --> 00:23:13.500]  譬如林語堂的爸爸是牧師
[00:23:13.500 --> 00:23:16.500]  但他是反基督教的年輕人
[00:23:16.500 --> 00:23:18.500]  到他萬年的時候
[00:23:18.500 --> 00:23:20.500]  他對基督教的信仰
[00:23:20.500 --> 00:23:22.500]  和信耶穌的人
[00:23:22.500 --> 00:23:24.500]  越接觸得多的時候
[00:23:24.500 --> 00:23:26.500]  反而在他萬年
[00:23:26.500 --> 00:23:32.500]  他是一個很敬虔的信徒
[00:23:32.500 --> 00:23:34.500]  各位我們說過耶穌基督
[00:23:34.500 --> 00:23:38.500]  他亦都是一位經歷過不安
[00:23:38.500 --> 00:23:41.500]  他曾經被人唾棄
[00:23:41.500 --> 00:23:43.500]  釘在十字架
[00:23:43.500 --> 00:23:45.500]  他經歷過痛苦
[00:23:45.500 --> 00:23:48.500]  經歷過門徒離棄他
[00:23:48.500 --> 00:23:51.500]  他是經歷過不安的主
[00:23:51.500 --> 00:23:56.500]  他體會到我們所經歷到的不安
[00:23:56.500 --> 00:24:00.500]  更加懂得怎樣去幫助
[00:24:00.500 --> 00:24:06.500]  去關心,去賜給我們平安
[00:24:06.500 --> 00:24:09.500]  所以基督教所強調的平安
[00:24:09.500 --> 00:24:12.500]  不是空中牛角
[00:24:12.500 --> 00:24:16.500]  他的平安就是有經歷過不安
[00:24:16.500 --> 00:24:19.500]  而進入一個平安
[00:24:19.500 --> 00:24:21.500]  甚至在不安的裏面
[00:24:21.500 --> 00:24:25.500]  他仍然可以保持一個平安的心
[00:24:25.500 --> 00:24:28.500]  來去面對
[00:24:28.500 --> 00:24:30.500]  我自己有五年在英國讀書
[00:24:30.500 --> 00:24:32.500]  最難忘的一次
[00:24:32.500 --> 00:24:35.500]  就是當我自己考車牌
[00:24:35.500 --> 00:24:37.500]  考了第八次
[00:24:37.500 --> 00:24:40.500]  我終於都合格了
[00:24:40.500 --> 00:24:42.500]  於是乎我開著部車
[00:24:42.500 --> 00:24:44.500]  還寫著個P字
[00:24:44.500 --> 00:24:48.500]  讓人知道我剛剛學會開車
[00:24:48.500 --> 00:24:51.500]  對我能夠愛心大一點
[00:24:51.500 --> 00:24:53.500]  誰知道我一上高速
[00:24:53.500 --> 00:24:56.500]  就有人親我部車在後面
[00:24:56.500 --> 00:24:58.500]  更加要玩我
[00:24:58.500 --> 00:25:01.500]  又知道我可能是黃皮膚也說不定
[00:25:01.500 --> 00:25:03.500]  總之我就被迫
[00:25:03.500 --> 00:25:07.500]  後來就進了一個市區
[00:25:07.500 --> 00:25:09.500]  進市區
[00:25:09.500 --> 00:25:11.500]  在白名漢最害怕的
[00:25:11.500 --> 00:25:15.500]  是進去之後又不懂得出來
[00:25:15.500 --> 00:25:18.500]  結果我就真的這麼不幸地
[00:25:18.500 --> 00:25:21.500]  進到一個地方就出不來
[00:25:21.500 --> 00:25:23.500]  因為我的車又大
[00:25:23.500 --> 00:25:25.500]  坐五個人
[00:25:25.500 --> 00:25:26.500]  要出來的時候
[00:25:26.500 --> 00:25:28.500]  無法退後
[00:25:28.500 --> 00:25:30.500]  原來有個中東兄弟
[00:25:30.500 --> 00:25:32.500]  他就見到我
[00:25:32.500 --> 00:25:35.500]  你剛剛學開車
[00:25:35.500 --> 00:25:37.500]  我都很誠實地說是
[00:25:37.500 --> 00:25:39.500]  因為都黏了個P字
[00:25:39.500 --> 00:25:41.500]  我幫你
[00:25:41.500 --> 00:25:44.500]  我以為他都滿有愛心
[00:25:44.500 --> 00:25:46.500]  好啊你幫幫我吧
[00:25:46.500 --> 00:25:48.500]  等我駛出去就行了
[00:25:48.500 --> 00:25:50.500]  結果就幫了我
[00:25:50.500 --> 00:25:52.500]  駛了出去之後
[00:25:52.500 --> 00:25:54.500]  他就問我部車
[00:25:54.500 --> 00:25:56.500]  你部車
[00:25:56.500 --> 00:25:58.500]  是不是
[00:25:58.500 --> 00:26:00.500]  多少錢
[00:26:00.500 --> 00:26:03.500]  問我有多少錢
[00:26:03.500 --> 00:26:05.500]  好像我部車都幾值錢
[00:26:05.500 --> 00:26:08.500]  心想死火問這些問題
[00:26:08.500 --> 00:26:12.500]  你那個是棍波還是自動波
[00:26:12.500 --> 00:26:14.500]  我就回答他
[00:26:14.500 --> 00:26:16.500]  越問越害怕
[00:26:16.500 --> 00:26:18.500]  他又看到我的手機都幾靚
[00:26:18.500 --> 00:26:20.500]  香港製造的
[00:26:20.500 --> 00:26:22.500]  我說我都醒了
[00:26:22.500 --> 00:26:26.500]  我部手機只能在香港使用
[00:26:26.500 --> 00:26:28.500]  在英國買不到
[00:26:28.500 --> 00:26:31.500]  買不到適合他的配件
[00:26:31.500 --> 00:26:34.500]  問你有多少個小孩
[00:26:34.500 --> 00:26:36.500]  我說三個
[00:26:36.500 --> 00:26:38.500]  越問越害怕
[00:26:38.500 --> 00:26:41.500]  我心想他當然想愛了我部車
[00:26:41.500 --> 00:26:44.500]  愛部車我都想給他
[00:26:44.500 --> 00:26:46.500]  但不要愛我的人
[00:26:46.500 --> 00:26:49.500]  把我身上的東西都拿走
[00:26:49.500 --> 00:26:51.500]  這樣就死了
[00:26:51.500 --> 00:26:53.500]  當時很害怕
[00:26:53.500 --> 00:26:56.500]  但突然之間有一個看法
[00:26:56.500 --> 00:26:58.500]  就是耶穌會和我一起
[00:26:58.500 --> 00:27:00.500]  鎮定一點
[00:27:00.500 --> 00:27:02.500]  如果我一害怕就更加糟
[00:27:02.500 --> 00:27:04.500]  問了一大輪之後
[00:27:04.500 --> 00:27:07.500]  他發覺我部車都沒什麼價錢
[00:27:07.500 --> 00:27:11.500]  還要養三個小孩都幾辛苦
[00:27:11.500 --> 00:27:13.500]  結果都放過我
[00:27:13.500 --> 00:27:16.500]  不過我都給了20英鎊
[00:27:16.500 --> 00:27:18.500]  他不敢告訴師母
[00:27:18.500 --> 00:27:23.500]  因為他幫我都洗了出來
[00:27:23.500 --> 00:27:28.500]  在當中我有一個很深的經歷
[00:27:28.500 --> 00:27:31.500]  因為神幫過我
[00:27:31.500 --> 00:27:34.500]  我知道祂會繼續的幫助
[00:27:34.500 --> 00:27:38.500]  沒在一個不安的環境裏
[00:27:38.500 --> 00:27:43.500]  去相信主所賜的平安
[00:27:43.500 --> 00:27:47.500]  海德格
[00:27:47.500 --> 00:27:49.500]  他曾經提出
[00:27:49.500 --> 00:27:52.500]  他說一般人去看死亡
[00:27:52.500 --> 00:27:59.500]  都是不安、虛無、恐懼、悲傷
[00:27:59.500 --> 00:28:03.500]  但是海德格他認為
[00:28:03.500 --> 00:28:05.500]  如果我們能夠看到
[00:28:05.500 --> 00:28:09.500]  我們都有一天會離開
[00:28:09.500 --> 00:28:11.500]  日子是有限
[00:28:11.500 --> 00:28:13.500]  由我們出生的一天
[00:28:13.500 --> 00:28:15.500]  就是會步向死亡
[00:28:15.500 --> 00:28:20.500]  我們就更加要認真地去活我們的生命
[00:28:20.500 --> 00:28:23.500]  死亡的存有
[00:28:23.500 --> 00:28:26.500]  要在我們每一個人的心裏
[00:28:26.500 --> 00:28:28.500]  因為有死亡的意識
[00:28:28.500 --> 00:28:30.500]  就有時間的意識
[00:28:30.500 --> 00:28:34.500]  人才不會混亂地去過一世
[00:28:34.500 --> 00:28:38.500]  人才能夠生活得有秩序
[00:28:38.500 --> 00:28:44.500]  並且去到一個心安理得的地步
[00:28:44.500 --> 00:28:50.500]  所以意識到自己有完結的一天
[00:28:50.500 --> 00:28:55.500]  令到人能夠好好地運用他的生命
[00:28:55.500 --> 00:29:02.500]  反而帶來了一種平安
[00:29:02.500 --> 00:29:03.500]  各位弟兄姊妹
[00:29:03.500 --> 00:29:06.500]  對於基督徒來說
[00:29:06.500 --> 00:29:11.500]  我們比海德格更加可以再進一步
[00:29:11.500 --> 00:29:15.500]  就是就算現在的死亡
[00:29:15.500 --> 00:29:17.500]  離開這個世界
[00:29:17.500 --> 00:29:21.500]  上帝為我們預備了地方
[00:29:21.500 --> 00:29:24.500]  我們有另一種的平安
[00:29:24.500 --> 00:29:27.500]  安息主還
[00:29:27.500 --> 00:29:31.500]  這一種就是對生有盼望
[00:29:31.500 --> 00:29:34.500]  對死亦都有盼望
[00:29:34.500 --> 00:29:36.500]  這一種的平安
[00:29:36.500 --> 00:29:38.500]  亦都是復活的主
[00:29:38.500 --> 00:29:40.500]  祂要給我們的平安
[00:29:40.500 --> 00:29:42.500]  而這一種的平安
[00:29:42.500 --> 00:29:44.500]  不單單是指現今
[00:29:44.500 --> 00:29:46.500]  亦都是指你的未來
[00:29:46.500 --> 00:29:48.500]  你的永生
[00:29:48.500 --> 00:29:51.500]  耶穌基督要離開之後
[00:29:51.500 --> 00:29:54.500]  祂更加是賜下聖靈
[00:29:54.500 --> 00:29:57.500]  來與人同在
[00:29:57.500 --> 00:30:02.500]  讓人可以經歷到聖靈所賜的平安
[00:30:02.500 --> 00:30:06.500]  但大家留意聖靈所賜的平安
[00:30:06.500 --> 00:30:09.500]  並不是說將你所有的患難
[00:30:09.500 --> 00:30:13.500]  所有你人生不想經歷的事
[00:30:13.500 --> 00:30:15.500]  全拿走
[00:30:15.500 --> 00:30:18.500]  聖靈的同在是強調甚麼呢?
[00:30:18.500 --> 00:30:21.500]  聖靈是氣
[00:30:21.500 --> 00:30:23.500]  氣是看不到的
[00:30:23.500 --> 00:30:27.500]  氣息是與生命有關
[00:30:27.500 --> 00:30:30.500]  氣亦都是能夠有力量的
[00:30:30.500 --> 00:30:35.500]  一個人有正氣就做正當的事
[00:30:35.500 --> 00:30:38.500]  有勇氣他不怕困難
[00:30:38.500 --> 00:30:43.500]  這一種氣不單單是物理上所說的氣
[00:30:43.500 --> 00:30:45.500]  聖靈所給予的氣
[00:30:45.500 --> 00:30:47.500]  甚至是在你的心智
[00:30:47.500 --> 00:30:53.500]  在你的心裏的那一種氣
[00:30:53.500 --> 00:30:56.500]  聖靈很多時候就是氣息
[00:30:56.500 --> 00:30:58.500]  耶穌說了這話
[00:30:58.500 --> 00:31:02.500]  就向他們吹了一口氣
[00:31:02.500 --> 00:31:05.500]  叫他們受聖靈
[00:31:05.500 --> 00:31:11.500]  因為聖靈的字含有氣或氣息
[00:31:11.500 --> 00:31:14.500]  所以要他們受聖靈的意思
[00:31:14.500 --> 00:31:16.500]  就是要他們得著
[00:31:16.500 --> 00:31:19.500]  上帝要給他們的能力
[00:31:19.500 --> 00:31:22.500]  在創造的故事裏
[00:31:22.500 --> 00:31:26.500]  神將生氣吹入亞當的鼻孔裏
[00:31:26.500 --> 00:31:30.500]  亞當就成為一個有靈的活人
[00:31:30.500 --> 00:31:33.500]  但大家要知道這個有靈的活人
[00:31:33.500 --> 00:31:37.500]  不單止是說他懂得活動
[00:31:37.500 --> 00:31:39.500]  懂得呼吸
[00:31:39.500 --> 00:31:41.500]  懂得走路
[00:31:41.500 --> 00:31:43.500]  懂得動手動腳
[00:31:43.500 --> 00:31:45.500]  這個是有靈的活人
[00:31:45.500 --> 00:31:48.500]  其實有靈的活人更加是指到
[00:31:48.500 --> 00:31:52.500]  他就能夠照著上帝的形象
[00:31:52.500 --> 00:31:54.500]  上帝的樣式
[00:31:54.500 --> 00:31:57.500]  去管理海裏的魚
[00:31:57.500 --> 00:31:59.500]  空中的鳥
[00:31:59.500 --> 00:32:02.500]  地上的牲畜
[00:32:02.500 --> 00:32:05.500]  是給他一種不單止是活動
[00:32:05.500 --> 00:32:07.500]  如果純粹是活動
[00:32:07.500 --> 00:32:09.500]  這只是一個雲
[00:32:09.500 --> 00:32:11.500]  沒有去到一個靈
[00:32:11.500 --> 00:32:14.500]  靈是牽涉到心靈
[00:32:14.500 --> 00:32:17.500]  思想、心靈
[00:32:17.500 --> 00:32:24.500]  所以人有了上帝吹入的氣息裏
[00:32:24.500 --> 00:32:26.500]  人成為有靈的活人
[00:32:26.500 --> 00:32:28.500]  能夠管理大地
[00:32:28.500 --> 00:32:30.500]  生養眾多
[00:32:30.500 --> 00:32:34.500]  並且為了動物而起名
[00:32:34.500 --> 00:32:36.500]  這個是有智慧
[00:32:36.500 --> 00:32:39.500]  但因為亞當夏娃的犯罪
[00:32:39.500 --> 00:32:46.500]  人就失去了他原先應該有的
[00:32:46.500 --> 00:32:48.500]  很多的智慧
[00:32:48.500 --> 00:32:50.500]  或者是得性的能力
[00:32:50.500 --> 00:32:52.500]  他那裡屬靈的能力
[00:32:52.500 --> 00:32:56.500]  是受到影響
[00:32:56.500 --> 00:33:02.500]  以致人不能夠在靈性上
[00:33:02.500 --> 00:33:07.500]  影響到人去順從上帝
[00:33:07.500 --> 00:33:10.500]  去服從這個創造主
[00:33:10.500 --> 00:33:15.500]  但是人本身因為受了上帝這個靈氣
[00:33:15.500 --> 00:33:17.500]  給他力量
[00:33:17.500 --> 00:33:22.500]  讓他能夠成為一個有用的人
[00:33:22.500 --> 00:33:24.500]  所以這個氣息
[00:33:24.500 --> 00:33:28.500]  是要讓我們有一種力量
[00:33:28.500 --> 00:33:32.500]  去面對我們的困難、苦難
[00:33:32.500 --> 00:33:34.500]  生命的衝擊
[00:33:34.500 --> 00:33:38.500]  甚至我們的懼怕
[00:33:38.500 --> 00:33:42.500]  聖靈的同在是帶來了平安
[00:33:42.500 --> 00:33:45.500]  這種平安就是一種定力
[00:33:45.500 --> 00:33:51.500]  這種定力就是你相信上帝的同在
[00:33:51.500 --> 00:33:55.500]  而產生的一種定力
[00:33:55.500 --> 00:33:57.500]  很多時候我都有這些經歷
[00:33:57.500 --> 00:34:00.500]  好像我在英國的時候
[00:34:00.500 --> 00:34:06.500]  或者我自己試過考大學入學試的時候
[00:34:06.500 --> 00:34:09.500]  我歷史是全級第一名的
[00:34:09.500 --> 00:34:11.500]  在中學
[00:34:11.500 --> 00:34:13.500]  我打開歷史的卷
[00:34:13.500 --> 00:34:16.500]  考中大儒科歷史的卷
[00:34:16.500 --> 00:34:18.500]  竟然沒有一條式
[00:34:18.500 --> 00:34:20.500]  因為改了試題
[00:34:20.500 --> 00:34:23.500]  卷那些全部都不出
[00:34:23.500 --> 00:34:26.500]  所以不要完全相信那些卷
[00:34:26.500 --> 00:34:28.500]  突然之間我不知道怎麼做
[00:34:28.500 --> 00:34:33.500]  死定了,怎麼辦呢?
[00:34:33.500 --> 00:34:37.500]  神叫我安定
[00:34:37.500 --> 00:34:40.500]  有定力去面對
[00:34:40.500 --> 00:34:42.500]  所以結果我歷史都考得不錯
[00:34:42.500 --> 00:34:45.500]  雖然不是最高
[00:34:45.500 --> 00:34:51.500]  但這種定力就是我自己相信主的同在
[00:34:51.500 --> 00:34:53.500]  祂的帶領
[00:34:53.500 --> 00:34:59.500]  當然不是每一次都神一定聽你的
[00:34:59.500 --> 00:35:02.500]  或者你有定力的話
[00:35:02.500 --> 00:35:07.500]  你就一定能夠大步跨過一切你的困難
[00:35:07.500 --> 00:35:09.500]  不一定的
[00:35:09.500 --> 00:35:12.500]  很多時候都會有失敗
[00:35:12.500 --> 00:35:16.500]  因為不是我們的神,不是我們的王大仙
[00:35:16.500 --> 00:35:18.500]  但無論如何
[00:35:18.500 --> 00:35:21.500]  神能夠給你一種生命的定力
[00:35:21.500 --> 00:35:25.500]  你體會到上帝的同在的時候
[00:35:25.500 --> 00:35:28.500]  你就不會亂做事
[00:35:28.500 --> 00:35:32.500]  你就不會容易犯罪
[00:35:32.500 --> 00:35:34.500]  或者跌倒
[00:35:34.500 --> 00:35:39.500]  這已經是上帝對你的帶領
[00:35:39.500 --> 00:35:44.500]  上帝給我們的定力是什麼呢?
[00:35:44.500 --> 00:35:53.500]  在古代的修士的靈修裡面
[00:35:53.500 --> 00:36:03.500]  他們都去探求怎樣得著上帝給他們的定力
[00:36:03.500 --> 00:36:08.500]  有位修士發現了
[00:36:08.500 --> 00:36:12.500]  我們要常常體會
[00:36:12.500 --> 00:36:15.500]  我們是上帝所創造的
[00:36:15.500 --> 00:36:18.500]  上帝所創造的人
[00:36:18.500 --> 00:36:21.500]  上帝讓你在這個世上
[00:36:21.500 --> 00:36:23.500]  你是好的
[00:36:23.500 --> 00:36:25.500]  I am good
[00:36:25.500 --> 00:36:27.500]  第二個就是
[00:36:27.500 --> 00:36:28.500]  我是被愛的
[00:36:28.500 --> 00:36:30.500]  I am loved
[00:36:30.500 --> 00:36:32.500]  你是被愛的
[00:36:32.500 --> 00:36:33.500]  第三
[00:36:33.500 --> 00:36:35.500]  你是安全的
[00:36:35.500 --> 00:36:36.500]  安穩的
[00:36:36.500 --> 00:36:38.500]  I am safe
[00:36:38.500 --> 00:36:39.500]  I am safe
[00:36:39.500 --> 00:36:41.500]  I am loved
[00:36:41.500 --> 00:36:43.500]  I am good
[00:36:43.500 --> 00:36:45.500]  每一個人
[00:36:45.500 --> 00:36:47.500]  神對你都是這樣
[00:36:47.500 --> 00:36:50.500]  人對你未必是這樣
[00:36:50.500 --> 00:36:52.500]  可能你不一定覺得是
[00:36:52.500 --> 00:36:54.500]  但如果你自己覺得
[00:36:54.500 --> 00:36:55.500]  I am good
[00:36:55.500 --> 00:36:56.500]  I am loved
[00:36:56.500 --> 00:36:58.500]  I am safe
[00:36:58.500 --> 00:37:01.500]  在神的裡面
[00:37:01.500 --> 00:37:04.500]  你的內心就會有一種定力
[00:37:04.500 --> 00:37:07.500]  不是靠人的
[00:37:07.500 --> 00:37:08.500]  很多時候
[00:37:08.500 --> 00:37:09.500]  今天的社會
[00:37:09.500 --> 00:37:10.500]  你的好或不好
[00:37:10.500 --> 00:37:13.500]  是看別人的評價
[00:37:13.500 --> 00:37:14.500]  當人覺得
[00:37:14.500 --> 00:37:17.500]  許牧師你今天說得很好
[00:37:17.500 --> 00:37:18.500]  我就很開心
[00:37:18.500 --> 00:37:22.500]  許牧師你今天說得我睡了
[00:37:22.500 --> 00:37:25.500]  就不開心了
[00:37:25.500 --> 00:37:27.500]  甚至一些善意的批評
[00:37:27.500 --> 00:37:29.500]  都難以接受了
[00:37:29.500 --> 00:37:32.500]  就是你不覺得I am good
[00:37:32.500 --> 00:37:34.500]  I am loved
[00:37:34.500 --> 00:37:36.500]  你是被愛的
[00:37:36.500 --> 00:37:38.500]  神愛你
[00:37:38.500 --> 00:37:39.500]  甚至我感到
[00:37:39.500 --> 00:37:40.500]  我的家人
[00:37:40.500 --> 00:37:44.500]  我的弟兄姊妹愛我的時候
[00:37:44.500 --> 00:37:46.500]  我就有力上路了
[00:37:46.500 --> 00:37:48.500]  I am safe
[00:37:48.500 --> 00:37:52.500]  我是平安的
[00:37:52.500 --> 00:37:54.500]  因為有主的看顧
[00:37:54.500 --> 00:37:57.500]  有主的同在
[00:37:57.500 --> 00:37:59.500]  保羅更加挑戰我們
[00:37:59.500 --> 00:38:01.500]  要成為一個和平之子
[00:38:01.500 --> 00:38:02.500]  當你自覺到
[00:38:02.500 --> 00:38:05.500]  你是一個平安的人
[00:38:05.500 --> 00:38:07.500]  你就要去成為一個
[00:38:07.500 --> 00:38:09.500]  peace maker
[00:38:09.500 --> 00:38:12.500]  或者son of peace
[00:38:12.500 --> 00:38:14.500]  和平之子
[00:38:14.500 --> 00:38:16.500]  是一個peace maker
[00:38:16.500 --> 00:38:19.500]  他能夠使到周圍的人
[00:38:19.500 --> 00:38:22.500]  都得到平安
[00:38:22.500 --> 00:38:26.500]  但他同時要是一個peace keeper
[00:38:26.500 --> 00:38:29.500]  一個平安的守護者
[00:38:29.500 --> 00:38:32.500]  peace keeper
[00:38:32.500 --> 00:38:34.500]  當我是一個
[00:38:34.500 --> 00:38:36.500]  能夠守護
[00:38:36.500 --> 00:38:38.500]  或者我能夠保持著
[00:38:38.500 --> 00:38:40.500]  有平安的人
[00:38:40.500 --> 00:38:42.500]  我只能夠去成為
[00:38:42.500 --> 00:38:44.500]  一個peace maker
[00:38:44.500 --> 00:38:46.500]  去幫助人
[00:38:46.500 --> 00:38:50.500]  讓他都得著平安
[00:38:50.500 --> 00:38:51.500]  作丈夫的你
[00:38:51.500 --> 00:38:53.500]  你沒有平安
[00:38:53.500 --> 00:38:56.500]  你的太太和你的子女
[00:38:56.500 --> 00:38:59.500]  都會沒有平安
[00:38:59.500 --> 00:39:01.500]  做媽媽的你沒有平安
[00:39:01.500 --> 00:39:04.500]  或者做爸爸的沒有平安
[00:39:04.500 --> 00:39:11.500]  也會使整個家庭失去平安
[00:39:11.500 --> 00:39:14.500]  所以一個peace keeper
[00:39:14.500 --> 00:39:16.500]  他只能夠帶來
[00:39:16.500 --> 00:39:19.500]  一個和平的使者
[00:39:19.500 --> 00:39:22.500]  peace maker
[00:39:22.500 --> 00:39:26.500]  最後我很想以法蘭西斯的土文
[00:39:26.500 --> 00:39:30.500]  他是一個son of peace
[00:39:30.500 --> 00:39:32.500]  和平之子
[00:39:32.500 --> 00:39:34.500]  他的土文
[00:39:34.500 --> 00:39:38.500]  鼓勵我們去成為一個peace maker
[00:39:38.500 --> 00:39:41.500]  請安靜
[00:39:41.500 --> 00:39:46.500]  上主使我作你和平之子
[00:39:46.500 --> 00:39:48.500]  在憎恨之處
[00:39:48.500 --> 00:39:51.500]  播下你的愛
[00:39:51.500 --> 00:39:53.500]  在傷痕之處
[00:39:53.500 --> 00:39:57.500]  播下你的寬恕
[00:39:57.500 --> 00:40:00.500]  在懷疑之處
[00:40:00.500 --> 00:40:03.500]  播下你的信心
[00:40:03.500 --> 00:40:06.500]  在絕望之處
[00:40:06.500 --> 00:40:09.500]  播下你的盼望
[00:40:09.500 --> 00:40:11.500]  在憂暗之處
[00:40:11.500 --> 00:40:14.500]  播下你的光明
[00:40:14.500 --> 00:40:17.500]  在憂傷之處
[00:40:17.500 --> 00:40:21.500]  播下你的寬鬱
[00:40:21.500 --> 00:40:23.500]  主啊
[00:40:23.500 --> 00:40:26.500]  使我少為自己求
[00:40:26.500 --> 00:40:28.500]  少求受安慰
[00:40:28.500 --> 00:40:31.500]  但求安慰人
[00:40:31.500 --> 00:40:33.500]  少求被了解
[00:40:33.500 --> 00:40:36.500]  但求了解人
[00:40:36.500 --> 00:40:38.500]  少求愛
[00:40:38.500 --> 00:40:43.500]  但求全心付出愛
[00:40:48.500 --> 00:40:50.500]  各位
[00:40:50.500 --> 00:40:53.500]  當我們有幸有一天
[00:40:53.500 --> 00:40:55.500]  遇見耶穌
[00:40:55.500 --> 00:41:01.500]  耶穌會對你說什麼呢?
[00:41:01.500 --> 00:41:07.500]  你想耶穌對你說什麼呢?
[00:41:07.500 --> 00:41:09.500]  我相信
[00:41:09.500 --> 00:41:11.500]  耶穌會說
[00:41:11.500 --> 00:41:13.500]  願你平安
[00:41:13.500 --> 00:41:16.500]  願你也成為和平之子
[00:41:16.500 --> 00:41:18.500]  (中文字幕製作:貝爾)
