
[00:00:00.000 --> 00:00:08.000]  跟住下一個動作,踩下去,搓下去,有誰想要呀?
[00:22:37.000 --> 00:22:41.000]  三千五百萬等於五個香港
[00:22:41.000 --> 00:22:51.000]  嗰個會議上嗰個講完同我哋講
[00:22:51.000 --> 00:22:54.000]  大家好似食海鮮呀
[00:22:54.000 --> 00:22:58.000]  如果你今日你買包蝦
[00:22:58.000 --> 00:23:00.000]  你見到個來源地係泰國
[00:23:00.000 --> 00:23:04.000]  下次唔好買呀
[00:23:06.000 --> 00:23:10.000]  九成嘅嚟自泰國嘅蝦都係強迫勞工去到鬧
[00:23:10.000 --> 00:23:16.000]  中國大陸
[00:23:16.000 --> 00:23:19.000]  我哋咁近嘅地方都有發生㗎喎
[00:23:19.000 --> 00:23:23.000]  喺幾年喺以前呢係有呢個一致政策係咪
[00:23:23.000 --> 00:23:25.000]  結果佢造成好多乜嘢呀
[00:23:25.000 --> 00:23:27.000]  女嘅唔要囉
[00:23:27.000 --> 00:23:28.000]  淨係要男囉係咪
[00:23:28.000 --> 00:23:31.000]  後尾亦都造成一個咩婚姻嘅失衡呀
[00:23:31.000 --> 00:23:34.000]  所以好多人要搵老婆嘅時間去點呀
[00:23:35.000 --> 00:23:37.000]  過貨新娘囉買
[00:23:37.000 --> 00:23:42.000]  或者好多女呢係被遺棄嘅
[00:23:42.000 --> 00:23:46.000]  嗰啲嘅女仔嘅下場我哋唔知點樣樣
[00:23:46.000 --> 00:23:49.000]  喺東南亞國家
[00:23:49.000 --> 00:23:52.000]  好多呢啲受壓制
[00:23:52.000 --> 00:23:56.000]  喺呢個印度有一種最低總性叫Dallas
[00:23:56.000 --> 00:23:59.000]  即係印度文嘅意思係被欺壓呀
[00:23:59.000 --> 00:24:04.000]  大部分嘅人口販賣嘅受害者都嚟自呢一個嘅總性
[00:24:05.000 --> 00:24:06.000]  又或者係尼泊爾
[00:24:06.000 --> 00:24:09.000]  幾年前有呢個嘅大地震
[00:24:09.000 --> 00:24:12.000]  造成咗更加民不聊生
[00:24:12.000 --> 00:24:14.000]  好多嘅孩子
[00:24:14.000 --> 00:24:17.000]  婦女就成為咗人口販賣嘅受害者
[00:24:17.000 --> 00:24:23.000]  頭先講過泰國囉
[00:24:23.000 --> 00:24:30.000]  泰國同樣嘅政府係一個冇乜對策或者唔理嘅一個嘅政府
[00:24:31.000 --> 00:24:36.000]  好多時佢從其他東南亞國家去運入一啲嘅人口
[00:24:36.000 --> 00:24:38.000]  喺呢個泰國嚟從事呢啲
[00:24:38.000 --> 00:24:42.000]  我頭先講過啦強迫勞工啦或者去到賣淫啦
[00:24:42.000 --> 00:24:45.000]  亦都成為咗一個嘅轉運地
[00:24:45.000 --> 00:24:48.000]  轉去中國囉轉去新加坡啦
[00:24:48.000 --> 00:24:53.000]  你話呢啲都係落後國家去到呢發生嘅因為佢好貧苦嘛
[00:24:53.000 --> 00:24:57.000]  冇錯係嘅好大部分都係嘅
[00:24:57.000 --> 00:24:59.000]  都要值得我哋關注
[00:24:59.000 --> 00:25:00.000]  咁發達嘅國家呢
[00:25:01.000 --> 00:25:03.000]  其實問題都係喺度
[00:25:03.000 --> 00:25:05.000]  大家睇到香港嘅情況
[00:25:05.000 --> 00:25:07.000]  一陣我都會講多少少
[00:25:07.000 --> 00:25:10.000]  紐約倫敦呢啲大城市
[00:25:10.000 --> 00:25:12.000]  點解呀
[00:25:12.000 --> 00:25:13.000]  我諗大家都知道
[00:25:13.000 --> 00:25:15.000]  喺呢啲大城市
[00:25:15.000 --> 00:25:19.000]  更加多啲賣淫嘅活動啦係咪
[00:25:19.000 --> 00:25:21.000]  另外就係因為個交通
[00:25:21.000 --> 00:25:24.000]  可以成為或者個出入境嗰個容易
[00:25:24.000 --> 00:25:26.000]  成為咗一個特別係香港
[00:25:26.000 --> 00:25:28.000]  成為咗個轉運站
[00:25:31.000 --> 00:25:33.000]  今日
[00:25:33.000 --> 00:25:35.000]  人嘅價值
[00:25:35.000 --> 00:25:37.000]  人嘅尊嚴
[00:25:37.000 --> 00:25:43.000]  係可以用一個好低賤嘅價錢去買得到
[00:25:43.000 --> 00:25:46.000]  有個美國嘅調查話
[00:25:46.000 --> 00:25:48.000]  喺美國
[00:25:48.000 --> 00:25:50.000]  佢去到統計
[00:25:50.000 --> 00:25:52.000]  平均
[00:25:52.000 --> 00:25:54.000]  一個嘅人口販賣嘅受害者
[00:25:54.000 --> 00:25:56.000]  佢值嘅係幾多呢
[00:25:56.000 --> 00:25:59.000]  90蚊美金
[00:26:00.000 --> 00:26:03.000]  今日你嘅仔你嘅女你嘅孫
[00:26:03.000 --> 00:26:07.000]  我話畀你聽佢只係值90蚊美金你會話點
[00:26:07.000 --> 00:26:16.000]  呢個就好似現代嘅奴隸制度
[00:26:16.000 --> 00:26:18.000]  你話林鄭21世紀我哋仲有奴隸咩
[00:26:18.000 --> 00:26:19.000]  係呀
[00:26:19.000 --> 00:26:22.000]  比以前嘅奴隸制度更加慘嘅一個奴隸制度
[00:26:22.000 --> 00:26:28.000]  因為以前奴隸制度都有人出頭幫佢哋去改變
[00:26:28.000 --> 00:26:32.000]  喺聖經上帝律法有欺憐
[00:26:32.000 --> 00:26:36.000]  去到使呢啲奴隸都得到自由得釋放
[00:26:36.000 --> 00:26:38.000]  耶穌基督嚟嘅目的都係咁樣
[00:26:38.000 --> 00:26:42.000]  但係以色列嘅社會裏面都有發生
[00:26:42.000 --> 00:26:45.000]  所以以至舊約嘅先知不斷要斥責
[00:26:45.000 --> 00:26:48.000]  要有公義要有憐憫
[00:26:48.000 --> 00:26:50.000]  我哋知道喺美國
[00:26:50.000 --> 00:26:55.000]  第16任嘅總統林肯總統都係一個解放奴隸嘅總統
[00:26:55.000 --> 00:26:56.000]  喺英國都有
[00:26:56.000 --> 00:26:58.000]  另外諗起一套電影
[00:26:58.000 --> 00:27:00.000]  呢套電影係唔知大家在場有無人睇過
[00:27:00.000 --> 00:27:02.000]  叫《奇異因典》
[00:27:02.000 --> 00:27:07.000]  佢入面講呢就講到都有奇異因典嘅作者叫John Newton出現
[00:27:07.000 --> 00:27:08.000]  但係佢就主角唔係佢
[00:27:08.000 --> 00:27:11.000]  就係呢一位人兄叫做威伯福斯
[00:27:11.000 --> 00:27:14.000]  佢係曾經都一個嘅花花公子嚟嘅
[00:27:14.000 --> 00:27:19.000]  但係喺享樂以來之中去到去到被神了感動改變
[00:27:19.000 --> 00:27:22.000]  佢都考慮係咪要做一個傳道人獻身傳職侍奉
[00:27:22.000 --> 00:27:26.000]  但佢有佢朋友亦都受咗呢個John Newton嘅啟蒙
[00:27:26.000 --> 00:27:30.000]  佢就結果成為咗一位嘅議員
[00:27:30.000 --> 00:27:32.000]  喺議會裏面
[00:27:32.000 --> 00:27:34.000]  佢唔係有同咩黨
[00:27:34.000 --> 00:27:36.000]  佢冇一個人有孤身作戰
[00:27:36.000 --> 00:27:38.000]  為咗要去廢除呢個奴隸制度
[00:27:38.000 --> 00:27:41.000]  一次又一次嘅
[00:27:41.000 --> 00:27:42.000]  嚟到失敗
[00:27:42.000 --> 00:27:44.000]  十一次嘅提案都失敗
[00:27:44.000 --> 00:27:46.000]  直至到1807年
[00:27:46.000 --> 00:27:48.000]  有少少甜頭
[00:27:48.000 --> 00:27:50.000]  有個小嘅法例可以通過
[00:27:50.000 --> 00:27:52.000]  但係都未竟全公
[00:27:52.000 --> 00:27:54.000]  然後去到1833年
[00:27:54.000 --> 00:27:58.000]  邊一年話?
[00:27:58.000 --> 00:28:00.000]  佢人生嘅最後嘅階段
[00:28:00.000 --> 00:28:05.000]  終於喺英國嘅議會通過咗廢除奴隸
[00:28:05.000 --> 00:28:10.000]  喺呢個法案通過咗之後三日佢就去世
[00:28:10.000 --> 00:28:13.000]  窮一生嘅精力
[00:28:13.000 --> 00:28:16.000]  一次又一次嘅失敗
[00:28:16.000 --> 00:28:18.000]  最終上帝畀佢見到呢個曙光
[00:28:18.000 --> 00:28:20.000]  就廢除咗英國呢個奴隸制度
[00:28:20.000 --> 00:28:24.000]  但係呢個奴隸嘅問題死灰復燃
[00:28:24.000 --> 00:28:26.000]  喺今日21世紀更加猖獗
[00:28:26.000 --> 00:28:29.000]  就係涉及到人口販賣
[00:28:29.000 --> 00:28:30.000]  無本
[00:28:30.000 --> 00:28:33.000]  可以甚至乎叫無本生利嘅一種罪惡
[00:28:33.000 --> 00:28:35.000]  聽大家睇到
[00:28:35.000 --> 00:28:37.000]  係有組織罪行嘅
[00:28:37.000 --> 00:28:38.000]  幾多呀?
[00:28:38.000 --> 00:28:39.000]  第三位
[00:28:39.000 --> 00:28:41.000]  有啲人話已經超越咗呢個毒品
[00:28:41.000 --> 00:28:45.000]  超越咗呢個軍火成為第二位
[00:28:45.000 --> 00:28:47.000]  不過我哋感謝上帝
[00:28:47.000 --> 00:28:50.000]  因為呢個世界好多人關注到
[00:28:50.000 --> 00:28:53.000]  亦都好多係基督徒見到呢個情況
[00:28:53.000 --> 00:28:54.000]  例如喺香港先
[00:28:54.000 --> 00:28:59.000]  香港福氣協會有一個叫做愛蓮事工
[00:28:59.000 --> 00:29:01.000]  呢個叫Stop
[00:29:01.000 --> 00:29:02.000]  就係佢有個網頁
[00:29:02.000 --> 00:29:04.000]  大家去睇下好多嘅資訊
[00:29:04.000 --> 00:29:07.000]  其中佢亦都好多個故事話畀你聽
[00:29:07.000 --> 00:29:09.000]  喺香港特別係服侍香港嘅
[00:29:09.000 --> 00:29:14.000]  呢啲嘅人口販賣嘅受害者
[00:29:14.000 --> 00:29:16.000]  呢個世界動員會
[00:29:16.000 --> 00:29:17.000]  有個同行者事工
[00:29:17.000 --> 00:29:20.000]  我哋都有啲姐妹當中有去參與
[00:29:20.000 --> 00:29:21.000]  另外斯達基金
[00:29:21.000 --> 00:29:24.000]  無論喺香港或者喺其他地方
[00:29:24.000 --> 00:29:26.000]  佢都去到參與一啲
[00:29:26.000 --> 00:29:27.000]  去到拯救或者去教育
[00:29:27.000 --> 00:29:31.000]  去幫助呢啲嘅人口販賣嘅受害者
[00:29:31.000 --> 00:29:34.000]  我講個簡單嘅例子畀大家聽
[00:29:34.000 --> 00:29:36.000]  亦都喺呢個Stop呢個網頁裏面
[00:29:36.000 --> 00:29:38.000]  我去到搵到
[00:29:38.000 --> 00:29:40.000]  佢話2012年8月
[00:29:40.000 --> 00:29:42.000]  6個菲律賓嘅公民抵達香港
[00:29:42.000 --> 00:29:45.000]  從事人口販賣安排者嘅侍應工作
[00:29:45.000 --> 00:29:47.000]  佢哋通常被要求支付
[00:29:47.000 --> 00:29:49.000]  一萬蚊到嘅交通費住宿費
[00:29:49.000 --> 00:29:52.000]  逮捕後佢話畀你聽
[00:29:52.000 --> 00:29:54.000]  喂你哋六個唔該冇人畀多一萬蚊
[00:29:54.000 --> 00:29:57.000]  因為你哋機票酒店房間食物呢啲
[00:29:57.000 --> 00:29:59.000]  我全部都要支付嘅
[00:29:59.000 --> 00:30:02.000]  但係對於呢啲比較貧富啲嘅人
[00:30:02.000 --> 00:30:04.000]  佢一心諗住嚟做侍應
[00:30:04.000 --> 00:30:08.000]  佢都亦都冇咁多嘅身家可以還呢啲嘢錢
[00:30:08.000 --> 00:30:10.000]  順理成章就成為咗
[00:30:10.000 --> 00:30:12.000]  人口販賣者嘅債務人
[00:30:12.000 --> 00:30:14.000]  受到人口販賣者嘅操控
[00:30:14.000 --> 00:30:16.000]  係咪做侍應呀
[00:30:16.000 --> 00:30:18.000]  呃佢哋嘅啫
[00:30:18.000 --> 00:30:21.000]  六個菲律賓嘅婦女被迫從事性工作
[00:30:21.000 --> 00:30:23.000]  以償還其債務
[00:30:23.000 --> 00:30:25.000]  佢哋嘅工作環境並不人道
[00:30:25.000 --> 00:30:27.000]  即使生病都要服務客人
[00:30:27.000 --> 00:30:29.000]  甚至乎被迫出售酒精飲品
[00:30:29.000 --> 00:30:32.000]  生活安排並不比工作安排好
[00:30:32.000 --> 00:30:34.000]  佢哋被鎖喺自己嘅房間
[00:30:34.000 --> 00:30:35.000]  得到微薄嘅糧食
[00:30:35.000 --> 00:30:37.000]  其中一個女子其後表示
[00:30:37.000 --> 00:30:40.000]  佢哋待遇低於動物
[00:30:40.000 --> 00:30:42.000]  佢哋嚴峻嘅形勢
[00:30:42.000 --> 00:30:46.000]  使佢哋有機會逃脫咗
[00:30:46.000 --> 00:30:49.000]  幸運就搵到領事館幫助
[00:30:49.000 --> 00:30:53.000]  結果將嗰啲嘅人口販子嚟定罪
[00:30:53.000 --> 00:30:56.000]  但係最終呢六個菲律賓公民
[00:30:56.000 --> 00:30:58.000]  因為冇工作簽證
[00:30:58.000 --> 00:31:02.000]  被迫被判監三年
[00:31:02.000 --> 00:31:04.000]  之後遣返菲律賓
[00:31:04.000 --> 00:31:10.000]  呢個只係冰山一角
[00:31:10.000 --> 00:31:12.000]  仲有好多故事你可以上去睇
[00:31:12.000 --> 00:31:18.000]  人嘅尊嚴人嘅價值
[00:31:18.000 --> 00:31:21.000]  係有幾多呢
[00:31:21.000 --> 00:31:24.000]  你同我點樣睇呢
[00:31:24.000 --> 00:31:25.000]  喺普世嚟講
[00:31:25.000 --> 00:31:29.000]  救世軍係做得好啲嘅機構
[00:31:29.000 --> 00:31:31.000]  而另一個叫基督風雲團契
[00:31:31.000 --> 00:31:32.000]  呢個大家都可以上去網頁睇
[00:31:32.000 --> 00:31:33.000]  香港都有分會嘅
[00:31:33.000 --> 00:31:36.000]  佢柬埔寨就係拯救嗰啲
[00:31:36.000 --> 00:31:38.000]  係被嗰啲人口販賣嘅受害者
[00:31:38.000 --> 00:31:42.000]  特別嗰啲女孩子去設立呢個女兒之家
[00:31:42.000 --> 00:31:44.000]  女子嘅學校去幫助佢哋
[00:31:44.000 --> 00:31:46.000]  重拾尊嚴
[00:31:46.000 --> 00:31:50.000]  建立返佢哋基督裏面嗰個風雲嗰個嘅身份
[00:31:50.000 --> 00:31:54.000]  正如我所講呢個係一個例子
[00:31:54.000 --> 00:31:57.000]  所以我諗其他有需要嘅人
[00:31:57.000 --> 00:31:59.000]  喺唔同嘅問題裏面纏繞嘅
[00:31:59.000 --> 00:32:01.000]  佢哋受壓制嘅
[00:32:01.000 --> 00:32:03.000]  佢哋冇自由嘅
[00:32:03.000 --> 00:32:06.000]  佢哋係好似盲咗一樣嘅
[00:32:06.000 --> 00:32:09.000]  今日我哋有冇耶穌基督嘅心腸
[00:32:09.000 --> 00:32:11.000]  能夠幫助佢哋睇得見
[00:32:11.000 --> 00:32:13.000]  幫助佢哋藉住耶穌基督嘅福音
[00:32:13.000 --> 00:32:15.000]  你哋去到得以釋放呢
[00:32:15.000 --> 00:32:20.000]  你同我有咩價值呀
[00:32:20.000 --> 00:32:22.000]  哥倫多前書六章十九至十字
[00:32:22.000 --> 00:32:25.000]  講到話我哋好似聖靈嘅電咁樣
[00:32:25.000 --> 00:32:28.000]  而且你哋係乜嘢呀
[00:32:28.000 --> 00:32:30.000]  重價買返嚟嘅
[00:32:30.000 --> 00:32:32.000]  今日上帝話畀你聽
[00:32:32.000 --> 00:32:34.000]  上帝嘅愛改變你同我
[00:32:34.000 --> 00:32:36.000]  而且我哋每一個有個價值
[00:32:36.000 --> 00:32:38.000]  唔單止只有上帝嗰個榮美
[00:32:38.000 --> 00:32:41.000]  上帝嗰個樣式嗰個形象呀
[00:32:41.000 --> 00:32:44.000]  我哋仲係重價買返嚟嘅
[00:32:44.000 --> 00:32:46.000]  衣服係有個標籤
[00:32:46.000 --> 00:32:48.000]  好多時你買新衫
[00:32:48.000 --> 00:32:50.000]  有一個嘅價錢
[00:32:50.000 --> 00:32:54.000]  你嘅價錢係幾多呢
[00:32:54.000 --> 00:32:57.000]  重價買返嚟嘅
[00:32:57.000 --> 00:32:59.000]  我呢段時間睇二弗所書
[00:32:59.000 --> 00:33:01.000]  第一章第七節話畀你聽
[00:33:01.000 --> 00:33:05.000]  愛子嘅血得蒙救贖
[00:33:05.000 --> 00:33:08.000]  你嘅重價你嘅價值
[00:33:08.000 --> 00:33:12.000]  就係耶穌基督嘅補血
[00:33:12.000 --> 00:33:21.000]  呢個價值
[00:33:21.000 --> 00:33:27.000]  有好多人都唔知道
[00:33:27.000 --> 00:33:31.000]  有好多人以為你自己殷文不值
[00:33:31.000 --> 00:33:33.000]  人哋話佢值幾多錢
[00:33:33.000 --> 00:33:36.000]  九十蚊美金就係咁多
[00:33:36.000 --> 00:33:38.000]  但今日
[00:33:38.000 --> 00:33:40.000]  你同我都有責任
[00:33:40.000 --> 00:33:42.000]  話畀你聽
[00:33:42.000 --> 00:33:45.000]  你喺上帝裏面
[00:33:45.000 --> 00:33:47.000]  有一個尊貴嘅身份
[00:33:47.000 --> 00:33:51.000]  有一個好豐富豐厚嘅價值
[00:33:51.000 --> 00:33:54.000]  以至到最後你知末後日子
[00:33:54.000 --> 00:33:56.000]  上帝都會繼續講
[00:33:56.000 --> 00:33:58.000]  喺啟示錄第五章第九節
[00:33:58.000 --> 00:34:01.000]  去到天上有一個羔羊眾
[00:34:01.000 --> 00:34:03.000]  咁講佢話你配拿著書卷
[00:34:03.000 --> 00:34:04.000]  配揭開佢嘅七印
[00:34:04.000 --> 00:34:05.000]  因為你尋被殺
[00:34:05.000 --> 00:34:07.000]  用自己嘅血
[00:34:07.000 --> 00:34:09.000]  從各支派
[00:34:09.000 --> 00:34:10.000]  各言語
[00:34:10.000 --> 00:34:11.000]  各民族
[00:34:11.000 --> 00:34:12.000]  各邦各宗
[00:34:12.000 --> 00:34:14.000]  買人返嚟呀
[00:34:14.000 --> 00:34:16.000]  呢個係上帝佢要做個交易呀
[00:34:16.000 --> 00:34:18.000]  要買人返嚟呀
[00:34:18.000 --> 00:34:20.000]  歸佢呀
[00:34:20.000 --> 00:34:23.000]  今日
[00:34:23.000 --> 00:34:25.000]  求神幫助我哋
[00:34:25.000 --> 00:34:26.000]  去思想到
[00:34:26.000 --> 00:34:28.000]  我同你都有價值嘅
[00:34:28.000 --> 00:34:31.000]  其他人同樣都有價值嘅
[00:34:31.000 --> 00:34:33.000]  唔係由人定佢哋嘅價值
[00:34:33.000 --> 00:34:36.000]  因為價值喺上帝嘅恩典裏面
[00:34:36.000 --> 00:34:39.000]  上帝嘅愛裏面已經定咗㗎啦
[00:34:39.000 --> 00:34:43.000]  今日
[00:34:43.000 --> 00:34:45.000]  呢啲人喺邊一度呢
[00:34:45.000 --> 00:34:48.000]  或者我哋有冇睇到呢啲嘅人呀
[00:34:48.000 --> 00:34:52.000]  當我睇到嘅時候我邀請你
[00:34:52.000 --> 00:34:54.000]  你去認識多啲
[00:34:54.000 --> 00:34:55.000]  去思想多啲
[00:34:55.000 --> 00:34:57.000]  去為佢哋禱告
[00:34:57.000 --> 00:34:58.000]  要求神去幫助你
[00:34:58.000 --> 00:34:59.000]  感動你
[00:34:59.000 --> 00:35:01.000]  唔單止淨係祈禱停喺嗰度
[00:35:01.000 --> 00:35:03.000]  去關注多啲
[00:35:03.000 --> 00:35:07.000]  神俾你有感動嘅時間
[00:35:07.000 --> 00:35:09.000]  你踏出信心嗰一步
[00:35:09.000 --> 00:35:11.000]  去行動去服事
[00:35:11.000 --> 00:35:13.000]  將耶穌基督嘅愛帶畀佢同人分享
[00:35:13.000 --> 00:35:15.000]  今日好多宣教士已經做緊呀
[00:35:15.000 --> 00:35:17.000]  我哋之前嘅宣教士喺唔同嘅角落
[00:35:17.000 --> 00:35:18.000]  係咪
[00:35:18.000 --> 00:35:20.000]  今日上帝話
[00:35:20.000 --> 00:35:21.000]  冇錯
[00:35:21.000 --> 00:35:22.000]  我哋要關心啲宣教士
[00:35:22.000 --> 00:35:24.000]  我哋要去到同佢哋同行
[00:35:24.000 --> 00:35:26.000]  要去到禱告支持佢哋
[00:35:26.000 --> 00:35:28.000]  但今日你同我
[00:35:28.000 --> 00:35:30.000]  就咁伸出去香港
[00:35:30.000 --> 00:35:32.000]  我哋都可以做到呢啲事情
[00:35:32.000 --> 00:35:36.000]  人係非常之有價值
[00:35:36.000 --> 00:35:38.000]  喺大家嗰個程序表裏面
[00:35:38.000 --> 00:35:40.000]  有張單張講到11月5號有個報道會
[00:35:40.000 --> 00:35:42.000]  鄧英蘭姐妹
[00:35:42.000 --> 00:35:43.000]  好多年前
[00:35:43.000 --> 00:35:45.000]  佢交通意外得番一隻手一隻腳
[00:35:45.000 --> 00:35:47.000]  人睇嚟係殘廢嘅
[00:35:47.000 --> 00:35:48.000]  睇嚟係冇乜價值嘅
[00:35:48.000 --> 00:35:50.000]  但係靠住神嘅恩典
[00:35:50.000 --> 00:35:51.000]  佢能夠得以重生
[00:35:51.000 --> 00:35:53.000]  佢知道上帝愛佢
[00:35:53.000 --> 00:35:55.000]  而幾年前
[00:35:55.000 --> 00:35:57.000]  佢丈夫拋妻棄女
[00:35:57.000 --> 00:35:58.000]  唔單止身體上高
[00:35:58.000 --> 00:35:59.000]  仲有佢心靈上高
[00:35:59.000 --> 00:36:01.000]  有好大嘅創傷
[00:36:01.000 --> 00:36:02.000]  但係佢知道上帝愛佢
[00:36:02.000 --> 00:36:03.000]  俾佢一個價值
[00:36:03.000 --> 00:36:05.000]  唔係呢啲嘢可以攞走嘅
[00:36:05.000 --> 00:36:07.000]  我希望在座每一個弟兄姊妹
[00:36:07.000 --> 00:36:08.000]  你都去到祈禱
[00:36:08.000 --> 00:36:09.000]  邀請人哋去參加
[00:36:09.000 --> 00:36:10.000]  去睇下人
[00:36:10.000 --> 00:36:12.000]  點樣靠住上帝
[00:36:12.000 --> 00:36:13.000]  生命得以改變
[00:36:13.000 --> 00:36:14.000]  得以建立
[00:36:18.000 --> 00:36:21.000]  二乘下書廿五章第四節咁講
[00:36:21.000 --> 00:36:22.000]  我哋嘅上帝
[00:36:22.000 --> 00:36:24.000]  係貧寒人嘅保障
[00:36:24.000 --> 00:36:27.000]  係貧窮人之中急難中嘅保障
[00:36:27.000 --> 00:36:29.000]  暴風雨嘅避難所
[00:36:29.000 --> 00:36:32.000]  炎熱地嘅陰涼處
[00:36:32.000 --> 00:36:34.000]  但係對於嗰啲殘暴者呢
[00:36:34.000 --> 00:36:36.000]  殘暴者氣勢逼人
[00:36:36.000 --> 00:36:38.000]  好似暴風吹向牆壁
[00:36:38.000 --> 00:36:41.000]  好似乾旱地嘅熱氣
[00:36:41.000 --> 00:36:43.000]  但係上帝話畀你聽
[00:36:43.000 --> 00:36:45.000]  佢會制止啲外邦人嘅喧嘩
[00:36:45.000 --> 00:36:48.000]  佢使殘暴者嘅歌停止
[00:36:48.000 --> 00:36:49.000]  佢要啲熱氣
[00:36:49.000 --> 00:36:52.000]  好似雲嘅陰影咁樣
[00:36:52.000 --> 00:36:54.000]  完全嘅消散
[00:36:54.000 --> 00:36:58.000]  呢個就係我哋嘅上帝
[00:36:58.000 --> 00:37:02.000]  耶穌基督
[00:37:02.000 --> 00:37:05.000]  嚟到佢嘅政綱佢嘅使命
[00:37:05.000 --> 00:37:07.000]  就要傳福音俾貧窮嘅人
[00:37:07.000 --> 00:37:09.000]  使人得釋放
[00:37:09.000 --> 00:37:11.000]  浸賢三十章第八節九節
[00:37:11.000 --> 00:37:15.000]  讓我哋學習依納王一樣
[00:37:15.000 --> 00:37:18.000]  佢話你當為不能自辯嘅人開口
[00:37:18.000 --> 00:37:20.000]  為所有孤獨無助者伸冤
[00:37:20.000 --> 00:37:23.000]  嗰啲受害人佢哋自己唔能夠伸冤到
[00:37:23.000 --> 00:37:25.000]  佢哋自己無助
[00:37:25.000 --> 00:37:29.000]  而你當開口按公義判斷
[00:37:29.000 --> 00:37:32.000]  當為困苦同埋貧窮人辯護
[00:37:32.000 --> 00:37:37.000]  求神幫助我哋
[00:37:37.000 --> 00:37:39.000]  俾我哋睇到邊一度
[00:37:39.000 --> 00:37:41.000]  邊一度有福音嘅缺口
[00:37:41.000 --> 00:37:43.000]  讓我哋去到堵塞
[00:37:43.000 --> 00:37:45.000]  嗰啲福音嘅缺口
[00:37:45.000 --> 00:37:47.000]  讓我哋一齊嚟到祈禱好冇呀
[00:37:47.000 --> 00:37:48.000]  我邀請大家你可以諗到
[00:37:48.000 --> 00:37:51.000]  你有感動嘅有需要嘅人去祈禱
[00:37:51.000 --> 00:37:53.000]  但頭先我提到嘅人口販賣
[00:37:53.000 --> 00:37:55.000]  起碼我哋可以為嗰啲受害者祈禱
[00:37:55.000 --> 00:37:58.000]  我哋可以為嗰啲嘅人口販賣嗰啲嘅
[00:37:58.000 --> 00:38:00.000]  不法分子去祈禱
[00:38:00.000 --> 00:38:02.000]  求神拜位都叫佢哋良心醒覺
[00:38:02.000 --> 00:38:04.000]  更加重要就係求神喚起
[00:38:04.000 --> 00:38:05.000]  信徒
[00:38:05.000 --> 00:38:09.000]  為政府嗰啲嘅心
[00:38:09.000 --> 00:38:13.000]  幫助嗰啲服事嗰啲機構嗰啲參與嘅人
[00:38:13.000 --> 00:38:15.000]  有能力嘅智慧
[00:38:15.000 --> 00:38:17.000]  去到化解呢個問題
[00:38:17.000 --> 00:38:19.000]  我哋同信徒祈禱
