
[00:00:00.000 --> 00:00:03.900]  各位迪士尼的朋友們早安
[00:17:21.000 --> 00:17:22.000]  我也開過工資
[00:17:22.000 --> 00:17:23.000]  我也差一點錢
[00:17:23.000 --> 00:17:25.000]  千塊五毛
[00:17:25.000 --> 00:17:27.000]  等等
[00:17:27.000 --> 00:17:29.000]  差一點點
[00:17:29.000 --> 00:17:32.000]  我以前在有一家公司
[00:17:32.000 --> 00:17:35.000]  那個最紅的時候
[00:17:35.000 --> 00:17:38.000]  把我從Cisco挖角出來
[00:17:38.000 --> 00:17:40.000]  我是前十名公司
[00:17:40.000 --> 00:17:41.000]  職位又高
[00:17:41.000 --> 00:17:45.000]  待遇又高
[00:17:45.000 --> 00:17:47.000]  真的是不得了
[00:17:47.000 --> 00:17:50.000]  給我十萬股的股票
[00:17:50.000 --> 00:17:52.000]  然後做了一年
[00:17:52.000 --> 00:17:54.000]  一分三
[00:17:54.000 --> 00:17:58.000]  而且你跟公司財務分析
[00:17:58.000 --> 00:18:00.000]  我們這個公司的性質
[00:18:00.000 --> 00:18:02.000]  最近有一家剛好上市
[00:18:02.000 --> 00:18:04.000]  一股衝到一百多塊
[00:18:04.000 --> 00:18:06.000]  我三十萬股的股票
[00:18:06.000 --> 00:18:07.000]  一股衝到一百多塊
[00:18:07.000 --> 00:18:12.000]  你說我有三千多萬
[00:18:12.000 --> 00:18:13.000]  感謝神
[00:18:13.000 --> 00:18:14.000]  哈哈哈
[00:18:14.000 --> 00:18:15.000]  這樣不要讓我怕
[00:18:15.000 --> 00:18:16.000]  是不是
[00:18:16.000 --> 00:18:18.000]  那我就不能認同你
[00:18:18.000 --> 00:18:19.000]  是不是
[00:18:19.000 --> 00:18:22.000]  我就不能夠忠心的服侍你
[00:18:22.000 --> 00:18:24.000]  我就不能夠
[00:18:24.000 --> 00:18:27.000]  英文講是good to the last drop
[00:18:27.000 --> 00:18:29.000]  好到最後一滴
[00:18:29.000 --> 00:18:31.000]  都是方向純淨
[00:18:31.000 --> 00:18:33.000]  這是神所要的
[00:18:33.000 --> 00:18:36.000]  所以上帝奇妙的帶領
[00:18:36.000 --> 00:18:37.000]  耶律先到了那邊
[00:18:37.000 --> 00:18:38.000]  到了那哈的城
[00:18:38.000 --> 00:18:39.000]  到了錦邊
[00:18:39.000 --> 00:18:40.000]  祂就說什麼
[00:18:40.000 --> 00:18:41.000]  祂說
[00:18:41.000 --> 00:18:44.000]  耶和華我主人亞伯拉罕的神
[00:18:44.000 --> 00:18:47.000]  求你生給我主人亞伯拉罕
[00:18:47.000 --> 00:18:49.000]  祂沒有講說給我
[00:18:49.000 --> 00:18:52.000]  祂說什麼都要為主人著想
[00:18:52.000 --> 00:18:53.000]  知道嗎
[00:18:53.000 --> 00:18:54.000]  祂說
[00:18:54.000 --> 00:18:56.000]  使我今日一見好機會
[00:18:56.000 --> 00:18:57.000]  我站在井旁
[00:18:57.000 --> 00:18:59.000]  激烈的女子們出來打水
[00:18:59.000 --> 00:19:01.000]  我要向哪一個女子說
[00:19:01.000 --> 00:19:03.000]  請你拿水給我喝
[00:19:03.000 --> 00:19:04.000]  她給我喝
[00:19:04.000 --> 00:19:06.000]  又給我的駱駝喝
[00:19:06.000 --> 00:19:07.000]  就是她
[00:19:07.000 --> 00:19:09.000]  祂要求一個印證
[00:19:09.000 --> 00:19:10.000]  所以我做神的事情
[00:19:10.000 --> 00:19:12.000]  有的時候你
[00:19:12.000 --> 00:19:15.000]  有的時候我要請某人服侍
[00:19:15.000 --> 00:19:16.000]  我都會跟他說
[00:19:16.000 --> 00:19:18.000]  你禱告一下
[00:19:18.000 --> 00:19:19.000]  求個印證
[00:19:19.000 --> 00:19:21.000]  你願不願意
[00:19:21.000 --> 00:19:22.000]  對不對
[00:19:22.000 --> 00:19:23.000]  因為
[00:19:23.000 --> 00:19:25.000]  做這個事情要有一個承諾
[00:19:25.000 --> 00:19:27.000]  不是說我試試看
[00:19:27.000 --> 00:19:28.000]  我做得好我就做
[00:19:28.000 --> 00:19:29.000]  我做不好就不做
[00:19:29.000 --> 00:19:30.000]  我高興就做
[00:19:30.000 --> 00:19:32.000]  我沒時間我就不做
[00:19:32.000 --> 00:19:34.000]  No
[00:19:34.000 --> 00:19:35.000]  教會裡面
[00:19:35.000 --> 00:19:38.000]  當我下來做牧師的時候
[00:19:38.000 --> 00:19:40.000]  我就已經擺了心
[00:19:40.000 --> 00:19:42.000]  我做到死
[00:19:42.000 --> 00:19:44.000]  good to the last drop
[00:19:44.000 --> 00:19:47.000]  我已經剛開始的時候
[00:19:47.000 --> 00:19:49.000]  好辛苦啊
[00:19:49.000 --> 00:19:50.000]  但是還不錯
[00:19:50.000 --> 00:19:53.000]  讓我練就了一生的百般武藝
[00:19:53.000 --> 00:19:55.000]  什麼都是自己做
[00:19:55.000 --> 00:19:56.000]  對不對
[00:19:56.000 --> 00:19:58.000]  我有一次
[00:19:58.000 --> 00:19:59.000]  出去擺牌子
[00:19:59.000 --> 00:20:00.000]  擺牌子做完了
[00:20:00.000 --> 00:20:01.000]  擺到阿牌子的時候
[00:20:01.000 --> 00:20:03.000]  回來的時候
[00:20:03.000 --> 00:20:04.000]  剛準備什麼
[00:20:04.000 --> 00:20:05.000]  忽然咻一輛車子
[00:20:05.000 --> 00:20:06.000]  開到我面前
[00:20:06.000 --> 00:20:07.000]  跳下來一個姐弟
[00:20:07.000 --> 00:20:08.000]  就是浩迪啊
[00:20:08.000 --> 00:20:09.000]  你們大家不認識他
[00:20:09.000 --> 00:20:11.000]  他搬到三藩市去
[00:20:11.000 --> 00:20:16.000]  他滿臉的內衡
[00:20:16.000 --> 00:20:17.000]  他說哇
[00:20:17.000 --> 00:20:18.000]  這邊有一個中國教會
[00:20:18.000 --> 00:20:19.000]  我說對啊
[00:20:19.000 --> 00:20:20.000]  我以後都要來
[00:20:20.000 --> 00:20:21.000]  他從此就
[00:20:21.000 --> 00:20:23.000]  你知道嗎
[00:20:23.000 --> 00:20:24.000]  就這麼巧
[00:20:24.000 --> 00:20:26.000]  我擺了那個牌子
[00:20:26.000 --> 00:20:29.000]  他就好像救了他的命
[00:20:29.000 --> 00:20:30.000]  你知道嗎
[00:20:30.000 --> 00:20:31.000]  感謝主
[00:20:31.000 --> 00:20:35.000]  但是做起來非常辛苦的時候
[00:20:35.000 --> 00:20:39.000]  我那時候開車早上去教會
[00:20:39.000 --> 00:20:41.000]  接了一個人的教會
[00:20:41.000 --> 00:20:42.000]  然後中午的時候
[00:20:42.000 --> 00:20:46.000]  吃飯就很早去
[00:20:46.000 --> 00:20:50.000]  開到路上心裡好難過
[00:20:50.000 --> 00:20:53.000]  什麼都自己做
[00:20:53.000 --> 00:20:55.000]  自己也不好過
[00:20:55.000 --> 00:20:57.000]  能力尤其是有限
[00:20:57.000 --> 00:21:01.000]  人就是小貓兩三隻
[00:21:01.000 --> 00:21:03.000]  心裡好難過
[00:21:03.000 --> 00:21:05.000]  禁不住腦內縱橫
[00:21:05.000 --> 00:21:09.000]  還在世界的樹林大道上
[00:21:09.000 --> 00:21:13.000]  那麼我收音機都開音樂
[00:21:13.000 --> 00:21:15.000]  我就正好就聽到
[00:21:15.000 --> 00:21:19.000]  Billy Graham都陪你在傳音
[00:21:19.000 --> 00:21:20.000]  他傳完了
[00:21:20.000 --> 00:21:21.000]  他就唱出歌
[00:21:21.000 --> 00:21:23.000]  他每次都唱出歌
[00:21:23.000 --> 00:21:25.000]  Justice I am
[00:21:25.000 --> 00:21:27.000]  照我本相
[00:21:27.000 --> 00:21:28.000]  我就開始唱
[00:21:28.000 --> 00:21:30.000]  哇我記不住就是打鼓
[00:21:30.000 --> 00:21:32.000]  豪豪打鼓
[00:21:32.000 --> 00:21:34.000]  好像人在跟我說
[00:21:34.000 --> 00:21:38.000]  I take you just as you are
[00:21:38.000 --> 00:21:39.000]  我就照你這個樣子
[00:21:39.000 --> 00:21:41.000]  我還用你
[00:21:41.000 --> 00:21:42.000]  你不好你不行
[00:21:42.000 --> 00:21:44.000]  我還用你
[00:21:44.000 --> 00:21:46.000]  他是人
[00:21:46.000 --> 00:21:47.000]  他派我
[00:21:47.000 --> 00:21:50.000]  你願意他派你
[00:21:50.000 --> 00:21:52.000]  是不是
[00:21:52.000 --> 00:21:57.000]  我有一次去聖河西岸
[00:21:57.000 --> 00:22:02.000]  去生命核能力開會
[00:22:02.000 --> 00:22:04.000]  我帶了一個朋友
[00:22:04.000 --> 00:22:06.000]  他回來他走了
[00:22:06.000 --> 00:22:09.000]  中午在吃飯的時候
[00:22:09.000 --> 00:22:13.000]  那麼我們的小牧師教會小
[00:22:13.000 --> 00:22:14.000]  沒有人注意到
[00:22:14.000 --> 00:22:16.000]  其實有一個
[00:22:16.000 --> 00:22:18.000]  有一個另外一個教會牧師
[00:22:18.000 --> 00:22:20.000]  就在我對面排隊多遠
[00:22:20.000 --> 00:22:23.000]  他說那個一大群牧師
[00:22:23.000 --> 00:22:24.000]  真的是很奇怪
[00:22:24.000 --> 00:22:25.000]  教會沒幾個人
[00:22:25.000 --> 00:22:28.000]  還拼命守著不走
[00:22:28.000 --> 00:22:30.000]  我正想跟他說
[00:22:30.000 --> 00:22:34.000]  我說一大群啊
[00:22:34.000 --> 00:22:38.000]  你好歹小聲一點
[00:22:38.000 --> 00:22:40.000]  但是沒有關係
[00:22:40.000 --> 00:22:42.000]  我想神用他的提醒
[00:22:42.000 --> 00:22:43.000]  你知道嗎
[00:22:43.000 --> 00:22:45.000]  你知識重心
[00:22:45.000 --> 00:22:48.000]  你要做一律一信
[00:22:48.000 --> 00:22:51.000]  亞萬老仆人
[00:22:51.000 --> 00:22:53.000]  最忠心的仆人
[00:22:53.000 --> 00:22:54.000]  我們地球姐妹
[00:22:54.000 --> 00:22:55.000]  我也是鼓勵你們
[00:22:55.000 --> 00:22:57.000]  我們要做神的仆人
[00:22:57.000 --> 00:23:01.000]  做希望愛的那張堂用忠心
[00:23:01.000 --> 00:23:04.000]  老子哥的仆人阿雷維亞
[00:23:04.000 --> 00:23:07.000]  他向神禱告
[00:23:07.000 --> 00:23:08.000]  下一句話聖經說
[00:23:08.000 --> 00:23:09.000]  布料
[00:23:09.000 --> 00:23:12.000]  布料是什麼意思
[00:23:12.000 --> 00:23:14.000]  想都想不到
[00:23:14.000 --> 00:23:17.000]  他才禱告完布料
[00:23:17.000 --> 00:23:20.000]  一個女子叫做利百加
[00:23:20.000 --> 00:23:24.000]  就跟著其他的女人出來打水
[00:23:24.000 --> 00:23:26.000]  結果利百加說
[00:23:26.000 --> 00:23:29.000]  他說給我喝一點水
[00:23:29.000 --> 00:23:31.000]  我說好我給你喝
[00:23:31.000 --> 00:23:32.000]  喝完了說
[00:23:32.000 --> 00:23:35.000]  我再給你駱駝喝水
[00:23:35.000 --> 00:23:36.000]  我相信我們在座
[00:23:36.000 --> 00:23:38.000]  沒有一個可以體諒上利百加
[00:23:38.000 --> 00:23:41.000]  我是講你的體能啊
[00:23:41.000 --> 00:23:44.000]  十匹駱駝要喝多少水
[00:23:44.000 --> 00:23:47.000]  走了一個月
[00:23:47.000 --> 00:23:49.000]  十匹駱駝要喝多少水
[00:23:49.000 --> 00:23:51.000]  最早的價格
[00:23:51.000 --> 00:23:52.000]  那是多少價格
[00:23:52.000 --> 00:23:54.000]  二十五價格
[00:23:54.000 --> 00:23:56.000]  最早一桶到兩桶
[00:23:56.000 --> 00:23:59.000]  駱駝要喝
[00:23:59.000 --> 00:24:00.000]  five gallon
[00:24:00.000 --> 00:24:02.000]  是不是這樣
[00:24:02.000 --> 00:24:04.000]  five gallon
[00:24:04.000 --> 00:24:05.000]  駱駝我相信他要
[00:24:05.000 --> 00:24:08.000]  二十五加的他才夠的
[00:24:08.000 --> 00:24:11.000]  一隻駱駝要喝五桶
[00:24:11.000 --> 00:24:13.000]  那麼十隻駱駝要多少
[00:24:13.000 --> 00:24:14.000]  五十桶
[00:24:14.000 --> 00:24:17.000]  所以他要去給這個
[00:24:17.000 --> 00:24:19.000]  尼利縣的駱駝喝
[00:24:19.000 --> 00:24:21.000]  他就要打五十桶水
[00:24:21.000 --> 00:24:23.000]  這麼育義這麼勤快
[00:24:23.000 --> 00:24:25.000]  這麼有力量
[00:24:25.000 --> 00:24:29.000]  這是所謂人的不料
[00:24:29.000 --> 00:24:31.000]  這個世界上的不料的事
[00:24:31.000 --> 00:24:33.000]  例子很多啊
[00:24:33.000 --> 00:24:37.000]  亞伯拉罕獻以殺的時候
[00:24:37.000 --> 00:24:39.000]  他在跟要下手
[00:24:39.000 --> 00:24:40.000]  殺以殺
[00:24:40.000 --> 00:24:42.000]  獻以在雞湯燒的時候
[00:24:42.000 --> 00:24:44.000]  不料
[00:24:44.000 --> 00:24:46.000]  亞伯拉罕
[00:24:46.000 --> 00:24:48.000]  亞伯拉罕神應該立天啊
[00:24:48.000 --> 00:24:49.000]  我在這裡
[00:24:49.000 --> 00:24:50.000]  有什麼吩咐
[00:24:50.000 --> 00:24:53.000]  你不可動手上這海的不料
[00:24:53.000 --> 00:24:57.000]  看到樹叢裡面有羊
[00:24:57.000 --> 00:24:59.000]  他就取了那隻羊
[00:24:59.000 --> 00:25:02.000]  取代了他的盒子
[00:25:02.000 --> 00:25:04.000]  所以我們叫帶菌的羔羊
[00:25:04.000 --> 00:25:05.000]  所以亞伯拉罕獻說
[00:25:05.000 --> 00:25:07.000]  在耶和華的山上
[00:25:07.000 --> 00:25:10.000]  有預備
[00:25:10.000 --> 00:25:12.000]  神要給我預備
[00:25:12.000 --> 00:25:13.000]  不料
[00:25:13.000 --> 00:25:15.000]  我以前剛出來十年前
[00:25:15.000 --> 00:25:18.000]  十一二年前出來的時候
[00:25:18.000 --> 00:25:21.000]  我在慶慶會裡面做傳道人
[00:25:21.000 --> 00:25:22.000]  做助理
[00:25:22.000 --> 00:25:24.000]  我們那是一個慶慶會
[00:25:24.000 --> 00:25:26.000]  我的主任牧師是鄧牧師
[00:25:26.000 --> 00:25:30.000]  那麼他每天早上一上班
[00:25:30.000 --> 00:25:33.000]  他就要抓我到辦公室去跟他禱告
[00:25:33.000 --> 00:25:34.000]  禱告
[00:25:34.000 --> 00:25:35.000]  很好
[00:25:35.000 --> 00:25:38.000]  我們將來如果有助理的話
[00:25:38.000 --> 00:25:39.000]  我也要這麼做
[00:25:39.000 --> 00:25:40.000]  一定要跟我禱告
[00:25:40.000 --> 00:25:41.000]  跟我禮修
[00:25:41.000 --> 00:25:43.000]  那麼總之
[00:25:43.000 --> 00:25:44.000]  他就帶我
[00:25:44.000 --> 00:25:46.000]  在他辦公室裡面禱告
[00:25:46.000 --> 00:25:49.000]  那麼那天我就心血來潮
[00:25:49.000 --> 00:25:50.000]  我就說
[00:25:50.000 --> 00:25:52.000]  你今天有什麼事情
[00:25:52.000 --> 00:25:55.000]  我可以為你禱告
[00:25:55.000 --> 00:25:59.000]  因為我看他有一點面財色
[00:25:59.000 --> 00:26:01.000]  虐待從容
[00:26:01.000 --> 00:26:03.000]  他說你不知道
[00:26:03.000 --> 00:26:05.000]  像一個人你不知道
[00:26:05.000 --> 00:26:06.000]  我那個兒子
[00:26:06.000 --> 00:26:09.000]  剛剛十七歲十六歲
[00:26:09.000 --> 00:26:12.000]  前兩天剛剛考上駕照
[00:26:12.000 --> 00:26:14.000]  然後昨天叫我借他
[00:26:14.000 --> 00:26:15.000]  借車出去玩
[00:26:15.000 --> 00:26:16.000]  到今天沒回來
[00:26:16.000 --> 00:26:19.000]  連電話都沒打
[00:26:19.000 --> 00:26:22.000]  我心裡面急得要命了
[00:26:22.000 --> 00:26:23.000]  後來我就說
[00:26:23.000 --> 00:26:25.000]  那我就為那個為你禱告
[00:26:25.000 --> 00:26:26.000]  好我們兩個就開始
[00:26:26.000 --> 00:26:29.000]  先向神戰
[00:26:29.000 --> 00:26:30.000]  先為神禱
[00:26:30.000 --> 00:26:31.000]  先為教會
[00:26:31.000 --> 00:26:32.000]  然後換上我
[00:26:32.000 --> 00:26:34.000]  為他兒子禱告
[00:26:34.000 --> 00:26:35.000]  我說神啊
[00:26:35.000 --> 00:26:36.000]  你叫他兒子吹琵琶
[00:26:36.000 --> 00:26:38.000]  叫他現在打電話回來
[00:26:38.000 --> 00:26:41.000]  不料電話鈴就響了
[00:26:41.000 --> 00:26:47.000]  我看他很緊張
[00:26:47.000 --> 00:26:49.000]  趕快拿著
[00:26:49.000 --> 00:26:50.000]  趕快拿起來
[00:26:50.000 --> 00:26:53.000]  然後就用廣東話在那邊罵
[00:26:53.000 --> 00:26:55.000]  你不敢來玩
[00:26:55.000 --> 00:26:56.000]  你不敢來玩
[00:26:56.000 --> 00:26:57.000]  想吃他媽他兒子
[00:26:57.000 --> 00:26:59.000]  最後就用很關愛的口吻
[00:26:59.000 --> 00:27:02.000]  跟他兒子講一些好聽的話
[00:27:02.000 --> 00:27:03.000]  不料
[00:27:03.000 --> 00:27:05.000]  這就叫做不料
[00:27:05.000 --> 00:27:07.000]  我們生命中很多不料的事情
[00:27:07.000 --> 00:27:09.000]  你們知道嗎
[00:27:09.000 --> 00:27:11.000]  大大小小不料
[00:27:11.000 --> 00:27:13.000]  是不是
[00:27:13.000 --> 00:27:15.000]  在這個隱世天機裡面
[00:27:15.000 --> 00:27:18.000]  哈曼設了五丈高的架
[00:27:18.000 --> 00:27:20.000]  要吊莫迪改
[00:27:20.000 --> 00:27:23.000]  哈曼要殺猶太人
[00:27:23.000 --> 00:27:25.000]  要種族滅絕
[00:27:25.000 --> 00:27:26.000]  不料
[00:27:26.000 --> 00:27:27.000]  神出手了
[00:27:27.000 --> 00:27:29.000]  哈曼自己被掛上去了
[00:27:29.000 --> 00:27:30.000]  是不是
[00:27:30.000 --> 00:27:31.000]  這都是不料
[00:27:31.000 --> 00:27:32.000]  你想都想不到
[00:27:32.000 --> 00:27:34.000]  立刻會發生的事情
[00:27:34.000 --> 00:27:37.000]  我們做神的事情也是一樣
[00:27:37.000 --> 00:27:38.000]  你不會做
[00:27:38.000 --> 00:27:39.000]  你做不來
[00:27:39.000 --> 00:27:40.000]  你忠心誌實
[00:27:40.000 --> 00:27:42.000]  你努力的去做
[00:27:42.000 --> 00:27:43.000]  你願意擺上
[00:27:43.000 --> 00:27:45.000]  不單是我們的力量
[00:27:45.000 --> 00:27:46.000]  我們的金錢
[00:27:46.000 --> 00:27:48.000]  我們全力全心的侍奉的時候
[00:27:48.000 --> 00:27:49.000]  不料
[00:27:49.000 --> 00:27:52.000]  事情就這麼的發生了
[00:27:52.000 --> 00:27:53.000]  Hallelujah
[00:27:53.000 --> 00:27:54.000]  讚不絕口
[00:27:54.000 --> 00:27:56.000]  Hallelujah
[00:27:56.000 --> 00:27:57.000]  那麼與利與邪
[00:27:57.000 --> 00:28:00.000]  他俯視的態度是什麼樣子呢
[00:28:00.000 --> 00:28:04.000]  曾經他們說他是
[00:28:04.000 --> 00:28:07.000]  針對他呼召
[00:28:07.000 --> 00:28:09.000]  要來呼籲
[00:28:09.000 --> 00:28:10.000]  他回應的時候
[00:28:10.000 --> 00:28:14.000]  知道他的神是要怎麼樣屬於他的
[00:28:14.000 --> 00:28:15.000]  所以
[00:28:15.000 --> 00:28:17.000]  他是傾訴他的夢召
[00:28:17.000 --> 00:28:20.000]  他而且是有戰略的口管是忠心的
[00:28:20.000 --> 00:28:22.000]  你知道我總是有的時候
[00:28:22.000 --> 00:28:24.000]  不知道你累了
[00:28:24.000 --> 00:28:27.000]  有的時候我跟我太太都會吵起來
[00:28:27.000 --> 00:28:28.000]  真的
[00:28:28.000 --> 00:28:29.000]  難道你是累了
[00:28:29.000 --> 00:28:31.000]  不可能表面
[00:28:31.000 --> 00:28:32.000]  太太
[00:28:32.000 --> 00:28:34.000]  你為什麼已經三點了
[00:28:34.000 --> 00:28:35.000]  還不吃早飯啊
[00:28:35.000 --> 00:28:37.000]  我又不是在那邊閒著
[00:28:37.000 --> 00:28:38.000]  我在那邊
[00:28:38.000 --> 00:28:40.000]  就被吵起來
[00:28:40.000 --> 00:28:42.000]  有的時候小孩
[00:28:42.000 --> 00:28:44.000]  我會不高興
[00:28:44.000 --> 00:28:45.000]  喔
[00:28:45.000 --> 00:28:48.000]  我最喜歡一次了
[00:28:48.000 --> 00:28:49.000]  牧師的小孩
[00:28:49.000 --> 00:28:51.000]  英文叫做PK
[00:28:51.000 --> 00:28:53.000]  Pastor Kid
[00:28:53.000 --> 00:28:55.000]  那個牧師小孩每一個人
[00:28:55.000 --> 00:28:57.000]  心裡面都很難過
[00:28:57.000 --> 00:28:58.000]  真的
[00:28:58.000 --> 00:29:00.000]  都有創傷
[00:29:00.000 --> 00:29:02.000]  爸爸媽媽
[00:29:02.000 --> 00:29:04.000]  家裡面的好東西
[00:29:04.000 --> 00:29:06.000]  你都拿到教會去了
[00:29:06.000 --> 00:29:08.000]  爸爸媽媽
[00:29:08.000 --> 00:29:09.000]  你做了那麼多菜
[00:29:09.000 --> 00:29:11.000]  我想你都不可以動
[00:29:11.000 --> 00:29:12.000]  就叫你們要
[00:29:12.000 --> 00:29:14.000]  今天晚上要吃的
[00:29:14.000 --> 00:29:15.000]  那我吃什麼
[00:29:15.000 --> 00:29:18.000]  你泡泡麵就行了
[00:29:18.000 --> 00:29:21.000]  所以心裡很不平衡
[00:29:21.000 --> 00:29:22.000]  你知道嗎
[00:29:22.000 --> 00:29:23.000]  喔
[00:29:23.000 --> 00:29:24.000]  但是
[00:29:24.000 --> 00:29:27.000]  神給我們很多的努力
[00:29:27.000 --> 00:29:28.000]  安慰
[00:29:28.000 --> 00:29:30.000]  助我們
[00:29:30.000 --> 00:29:32.000]  我知道有一個牧師
[00:29:32.000 --> 00:29:34.000]  我知道牧師的不富有
[00:29:34.000 --> 00:29:36.000]  但是這個牧師
[00:29:36.000 --> 00:29:37.000]  哎呀
[00:29:37.000 --> 00:29:38.000]  特別
[00:29:38.000 --> 00:29:39.000]  為什麼
[00:29:39.000 --> 00:29:41.000]  他說我很高興
[00:29:41.000 --> 00:29:45.000]  我的大兒子才上中學
[00:29:45.000 --> 00:29:47.000]  就已經有會友說
[00:29:47.000 --> 00:29:49.000]  將來你兒子讀大學
[00:29:49.000 --> 00:29:51.000]  不管讀哪一間大學
[00:29:51.000 --> 00:29:54.000]  四年我包
[00:29:54.000 --> 00:29:57.000]  他說我的小兒子才在讀小學
[00:29:57.000 --> 00:29:59.000]  也有人在打拼
[00:29:59.000 --> 00:30:00.000]  是不是
[00:30:00.000 --> 00:30:01.000]  喔
[00:30:01.000 --> 00:30:02.000]  感謝神啊
[00:30:02.000 --> 00:30:05.000]  因為我知道許許多多的牧師啊
[00:30:05.000 --> 00:30:06.000]  很奇怪
[00:30:06.000 --> 00:30:08.000]  申請到哈佛
[00:30:08.000 --> 00:30:10.000]  申請到耶魯大學
[00:30:10.000 --> 00:30:12.000]  申請到什麼什麼好學校
[00:30:12.000 --> 00:30:14.000]  我想都不敢去想
[00:30:14.000 --> 00:30:15.000]  甚至於我覺得
[00:30:15.000 --> 00:30:16.000]  不可能讀到這種學校
[00:30:16.000 --> 00:30:18.000]  那麼貴的學校
[00:30:18.000 --> 00:30:19.000]  但是
[00:30:19.000 --> 00:30:21.000]  當你去申請學校
[00:30:21.000 --> 00:30:22.000]  你說我的爸爸是牧師
[00:30:22.000 --> 00:30:24.000]  說不知道為什麼
[00:30:24.000 --> 00:30:26.000]  他們那麼準
[00:30:26.000 --> 00:30:28.000]  他們可能有寶藏銀河
[00:30:28.000 --> 00:30:30.000]  專門給那些牧師PK
[00:30:30.000 --> 00:30:33.000]  因為知道他們心裡面有什麼委屈嘛
[00:30:33.000 --> 00:30:34.000]  你知道嗎
[00:30:34.000 --> 00:30:38.000]  美國到底是神祕國的國家
[00:30:38.000 --> 00:30:41.000]  所有的美國有名的大學
[00:30:41.000 --> 00:30:43.000]  剛開始都是神學院
[00:30:43.000 --> 00:30:45.000]  不是嗎
[00:30:45.000 --> 00:30:47.000]  最早以前都是神學
[00:30:47.000 --> 00:30:49.000]  什麼事都是問神啊
[00:30:49.000 --> 00:30:53.000]  後來開始有了政治
[00:30:53.000 --> 00:30:55.000]  這叫哲學
[00:30:55.000 --> 00:30:58.000]  後來又有了
[00:30:58.000 --> 00:31:00.000]  使用科學
[00:31:00.000 --> 00:31:02.000]  所以今天我們是科技報國
[00:31:02.000 --> 00:31:04.000]  是最低層的
[00:31:04.000 --> 00:31:05.000]  我們常常有的時候
[00:31:05.000 --> 00:31:06.000]  事情解決不了
[00:31:06.000 --> 00:31:09.000]  船階砲利也解決不了的事情怎麼辦
[00:31:09.000 --> 00:31:11.000]  政治去解決
[00:31:11.000 --> 00:31:14.000]  訂合同或者是怎麼樣
[00:31:14.000 --> 00:31:16.000]  那就是上去一層啊
[00:31:16.000 --> 00:31:18.000]  政治也解決不了怎麼辦
[00:31:18.000 --> 00:31:19.000]  交給神啊
[00:31:19.000 --> 00:31:21.000]  神去解決啊
[00:31:21.000 --> 00:31:25.000]  所以神學、哲學、科學
[00:31:25.000 --> 00:31:27.000]  科學是最下層
[00:31:27.000 --> 00:31:29.000]  美國是以神祕國國家
[00:31:29.000 --> 00:31:31.000]  所有的哈佛耶魯
[00:31:31.000 --> 00:31:33.000]  剛開始都是神學院
[00:31:33.000 --> 00:31:37.000]  所以他們對神中心的僕人
[00:31:37.000 --> 00:31:39.000]  他們有優待
[00:31:39.000 --> 00:31:41.000]  我在想啊
[00:31:41.000 --> 00:31:42.000]  Anyway
[00:31:42.000 --> 00:31:46.000]  所以
[00:31:46.000 --> 00:31:48.000]  這個以利以謝呢
[00:31:48.000 --> 00:31:50.000]  他有一個讚美的口
[00:31:50.000 --> 00:31:51.000]  他傳是中心
[00:31:51.000 --> 00:31:52.000]  你看他說
[00:31:52.000 --> 00:31:57.000]  耶和華我主人的神啊求你恩待我的主人啊
[00:31:57.000 --> 00:31:59.000]  其實他意思就是恩待我
[00:31:59.000 --> 00:32:01.000]  讓我找到那個女人啊
[00:32:01.000 --> 00:32:02.000]  對不對
[00:32:02.000 --> 00:32:04.000]  真的是讚美
[00:32:04.000 --> 00:32:06.000]  而且一個傾聽的耳朵
[00:32:06.000 --> 00:32:08.000]  我們不是很用
[00:32:08.000 --> 00:32:10.000]  真的要知道主人要聽
[00:32:10.000 --> 00:32:13.000]  而且要知道主人的需要
[00:32:13.000 --> 00:32:17.000]  知道神知道教會有什麼需要
[00:32:17.000 --> 00:32:19.000]  然後快快的跑
[00:32:19.000 --> 00:32:21.000]  趕快的做
[00:32:21.000 --> 00:32:23.000]  他那個讚美
[00:32:23.000 --> 00:32:26.000]  身體上沒有許許多多中心了
[00:32:26.000 --> 00:32:28.000]  摩西活了120歲
[00:32:28.000 --> 00:32:29.000]  真是中心
[00:32:29.000 --> 00:32:31.000]  是不是
[00:32:31.000 --> 00:32:34.000]  約瑟亞也是活了一百多歲
[00:32:34.000 --> 00:32:37.000]  跟迦勒也是活了一百多歲
[00:32:37.000 --> 00:32:40.000]  然後這都是亞伯拉罕
[00:32:40.000 --> 00:32:42.000]  也是活了一百多歲
[00:32:42.000 --> 00:32:46.000]  他們都有一個共同的一個
[00:32:46.000 --> 00:32:48.000]  特徵呢
[00:32:48.000 --> 00:32:50.000]  就是他們就是中心
[00:32:50.000 --> 00:32:53.000]  什麼事情
[00:32:53.000 --> 00:32:55.000]  天下沒有容易的事情
[00:32:55.000 --> 00:32:57.000]  你知道嗎
[00:32:57.000 --> 00:33:00.000]  天下沒有容易的婚姻啊
[00:33:00.000 --> 00:33:04.000]  天下沒有好容易做的工作啊
[00:33:04.000 --> 00:33:08.000]  天下沒有容易的人際關係
[00:33:08.000 --> 00:33:11.000]  容易的工作就用不到找你了嘛
[00:33:11.000 --> 00:33:12.000]  對不對
