
[00:00:00.000 --> 00:00:04.000]  各位聽眾姐妹大家好
[00:22:05.960 --> 00:22:07.960]  但是本來這個字是講到
[00:22:07.960 --> 00:22:09.560]  將一些物件
[00:22:09.560 --> 00:22:13.560]  再去改造成為一些新的事物
[00:22:13.560 --> 00:22:16.560]  所以通常祭壇的原料
[00:22:16.560 --> 00:22:19.160]  都不是一些很獨特的東西
[00:22:19.160 --> 00:22:20.960]  我們見到聖經所記
[00:22:20.960 --> 00:22:23.560]  很多時候都是一些磚頭
[00:22:23.560 --> 00:22:24.960]  一些石頭
[00:22:24.960 --> 00:22:26.960]  手到拿來的東西
[00:22:26.960 --> 00:22:28.560]  然後就做的了
[00:22:28.560 --> 00:22:30.360]  用來做一個祭壇
[00:22:30.360 --> 00:22:33.960]  當然到了所羅門的時代
[00:22:33.960 --> 00:22:35.760]  富貴一點
[00:22:35.760 --> 00:22:42.760]  那些祭壇就用一些金箔去做
[00:22:42.760 --> 00:22:43.960]  但是作為一個壇
[00:22:43.960 --> 00:22:47.960]  最重要的似乎不是材料
[00:22:47.960 --> 00:22:50.160]  這個材料在建造的時間
[00:22:50.160 --> 00:22:55.560]  就完完全全地改變了它內在的意義
[00:22:55.560 --> 00:22:58.760]  第二或者第三個問題
[00:22:58.760 --> 00:23:00.760]  我們要去問的就是
[00:23:00.760 --> 00:23:03.560]  究竟何時去建築
[00:23:03.560 --> 00:23:07.960]  在甚麼時間去建築
[00:23:07.960 --> 00:23:10.160]  聖經給的答案就是
[00:23:10.160 --> 00:23:13.160]  即場和即時
[00:23:13.160 --> 00:23:15.560]  在地點上面
[00:23:15.560 --> 00:23:20.160]  我們所見的阿伯蘭在哪個地方祝壇呢?
[00:23:20.160 --> 00:23:21.760]  我們剛才所看的
[00:23:21.760 --> 00:23:25.960]  都是在神向祂顯現的地方
[00:23:25.960 --> 00:23:28.360]  就在那個地方祝壇
[00:23:28.360 --> 00:23:29.960]  無論在山上
[00:23:29.960 --> 00:23:32.160]  在井旁邊
[00:23:32.160 --> 00:23:34.160]  在樹旁邊
[00:23:34.160 --> 00:23:37.960]  總之就是那個地方去祝壇
[00:23:37.960 --> 00:23:39.960]  至於時間上面
[00:23:39.960 --> 00:23:43.560]  我們至少知道阿伯蘭是游牧的
[00:23:43.560 --> 00:23:47.760]  我們見不到祂是游牧到去第二個地方的時間
[00:23:47.760 --> 00:23:48.960]  才去祝壇
[00:23:48.960 --> 00:23:51.360]  所以我們可以推論
[00:23:51.360 --> 00:24:00.160]  其實祂都是即時即場地進行祝壇的工作
[00:24:00.160 --> 00:24:01.160]  不單止阿伯蘭
[00:24:01.160 --> 00:24:05.360]  如果我們再詳細去看以撒
[00:24:05.360 --> 00:24:07.560]  我們在崇拜之後
[00:24:07.560 --> 00:24:10.360]  再有廣告再看到創世紀裏面
[00:24:10.360 --> 00:24:12.960]  不同的人裏面的建築
[00:24:12.960 --> 00:24:14.960]  我們同樣發現
[00:24:14.960 --> 00:24:17.360]  以撒和祂的父親一樣
[00:24:17.360 --> 00:24:21.360]  祂在祂自己避難的時間
[00:24:21.360 --> 00:24:23.960]  在避難的裏面
[00:24:23.960 --> 00:24:27.360]  見到神顯現的祝福的時間
[00:24:27.360 --> 00:24:29.360]  就即場即時
[00:24:29.360 --> 00:24:32.360]  為耶和華去祝壇
[00:24:32.360 --> 00:24:35.160]  阿伯蘭的孫
[00:24:35.160 --> 00:24:37.760]  阿哥也是一樣
[00:24:37.760 --> 00:24:39.360]  大家可能最認識
[00:24:39.360 --> 00:24:41.560]  阿哥的其中一個故事
[00:24:41.560 --> 00:24:43.360]  就是祂避難的時間
[00:24:43.360 --> 00:24:45.960]  在伯特利遇見神
[00:24:45.960 --> 00:24:50.160]  這是祂第一次親自神向祂顯現
[00:24:50.160 --> 00:24:54.160]  第一次祂真正見過神的時候
[00:24:54.160 --> 00:24:58.160]  祂就將祂睡覺的石頭
[00:24:58.160 --> 00:24:59.960]  搭成一條柱
[00:24:59.960 --> 00:25:01.560]  搖油在上面
[00:25:01.560 --> 00:25:04.760]  然後稱這個地方為伯特利
[00:25:04.760 --> 00:25:06.760]  英文就是The House of God
[00:25:06.760 --> 00:25:07.760]  是神的屋
[00:25:07.760 --> 00:25:09.760]  也是神的殿
[00:25:09.760 --> 00:25:12.360]  所以阿哥看著自己的建築
[00:25:12.360 --> 00:25:14.760]  甚至比祂的爸爸
[00:25:14.760 --> 00:25:17.360]  祂的爺爺更進一步
[00:25:17.360 --> 00:25:18.960]  祂所看的這幾塊石頭
[00:25:18.960 --> 00:25:23.360]  是神的殿
[00:25:23.360 --> 00:25:25.960]  最後我們要問的
[00:25:25.960 --> 00:25:27.960]  所有的建設之後
[00:25:27.960 --> 00:25:32.760]  究竟做一個壇出來
[00:25:32.760 --> 00:25:36.160]  它既然沒有一個居住的作用
[00:25:36.160 --> 00:25:38.560]  住不了的
[00:25:38.560 --> 00:25:40.960]  竹壇究竟是為了什麼?
[00:25:40.960 --> 00:25:44.160]  究竟有什麼功能性作用?
[00:25:44.160 --> 00:25:46.360]  在這麼多段聖經裏面
[00:25:46.360 --> 00:25:48.160]  不知道大家有沒有留意
[00:25:48.160 --> 00:25:49.560]  在這麼多竹壇之後
[00:25:49.560 --> 00:25:53.160]  經常是有一句話
[00:25:53.160 --> 00:25:56.960]  投告耶和華的名
[00:25:56.960 --> 00:25:59.560]  例如《創世紀》十二章八字
[00:25:59.560 --> 00:26:04.360]  這裡說:他在那裡一位耶和華
[00:26:04.360 --> 00:26:05.760]  築了一座壇
[00:26:05.760 --> 00:26:08.160]  投告耶和華的名
[00:26:08.160 --> 00:26:09.560]  以撒也是這樣
[00:26:09.560 --> 00:26:11.360]  二十六章五節
[00:26:11.360 --> 00:26:14.560]  以撒就在那裏築了一座壇
[00:26:14.560 --> 00:26:18.560]  投告耶和華的名
[00:26:18.560 --> 00:26:21.160]  在《創世紀》另外一章
[00:26:21.160 --> 00:26:24.560]  二十一章三十三章沒有記載
[00:26:24.560 --> 00:26:25.760]  在那段聖經
[00:26:25.760 --> 00:26:28.560]  亞伯南沒有去做一個壇
[00:26:28.560 --> 00:26:31.760]  不過同樣是一樣的行動
[00:26:31.760 --> 00:26:36.360]  他在一棵垂絲柳樹下
[00:26:36.360 --> 00:26:41.160]  他在那個地方投告耶和華的名
[00:26:41.160 --> 00:26:43.960]  所以更加重點的一樣東西
[00:26:43.960 --> 00:26:45.360]  不是竹壇
[00:26:45.360 --> 00:26:49.560]  而是投告耶和華的名
[00:26:49.560 --> 00:26:52.160]  有些聖經家去看
[00:26:52.160 --> 00:26:53.560]  投告耶和華的名
[00:26:53.560 --> 00:26:58.160]  是一種公開的敬拜神的禮儀
[00:26:58.160 --> 00:27:01.560]  不過我個人覺得
[00:27:01.560 --> 00:27:05.760]  在亞伯南都是一個逃難的時間
[00:27:05.760 --> 00:27:08.160]  可以想像他去到一個地方
[00:27:08.160 --> 00:27:10.760]  完全沒有人
[00:27:10.760 --> 00:27:14.960]  只有一個空曠的曠野裏面
[00:27:14.960 --> 00:27:17.360]  他所說的公開敬拜
[00:27:17.360 --> 00:27:18.360]  其實沒有什麼意思
[00:27:18.360 --> 00:27:19.960]  因為基本上沒有人
[00:27:19.960 --> 00:27:21.360]  公開是沒有什麼意思
[00:27:21.360 --> 00:27:22.760]  只有一個人
[00:27:22.760 --> 00:27:24.560]  似乎求告神
[00:27:24.560 --> 00:27:25.760]  求告耶和華
[00:27:25.760 --> 00:27:28.160]  更加是一個個人的
[00:27:28.160 --> 00:27:29.360]  從心底裏面
[00:27:29.360 --> 00:27:31.960]  向神的一種敬拜
[00:27:31.960 --> 00:27:33.560]  詩篇
[00:27:33.560 --> 00:27:34.560]  聖經裏面的詩篇
[00:27:34.560 --> 00:27:37.560]  是另外的一卷書
[00:27:37.560 --> 00:27:38.560]  最多出現
[00:27:38.560 --> 00:27:43.560]  「求告耶和華」字眼的一卷書
[00:27:43.560 --> 00:27:46.160]  這裏很多時候記載
[00:27:46.160 --> 00:27:47.960]  詩人向神的那種
[00:27:47.960 --> 00:27:50.760]  從心底裏面發出的
[00:27:50.760 --> 00:27:54.360]  去叫神的名
[00:27:54.360 --> 00:27:56.160]  我用一個比喻
[00:27:56.160 --> 00:28:01.160]  這個比喻我剛剛想到
[00:28:01.160 --> 00:28:02.760]  大家不知道有沒有拍拖
[00:28:02.760 --> 00:28:04.960]  有沒有結婚
[00:28:04.960 --> 00:28:06.360]  當你和你的女朋友
[00:28:06.360 --> 00:28:08.560]  在曖昧階段的時間
[00:28:08.560 --> 00:28:09.760]  曖昧階段即是
[00:28:09.760 --> 00:28:12.560]  她未答應你和你拍拖
[00:28:12.560 --> 00:28:14.360]  但你又喜歡她的時間
[00:28:14.360 --> 00:28:16.760]  那些叫曖昧階段
[00:28:16.760 --> 00:28:18.960]  那個曖昧階段
[00:28:18.960 --> 00:28:23.160]  是和你最初未喜歡她的時間
[00:28:23.160 --> 00:28:25.160]  是很不同的
[00:28:25.160 --> 00:28:26.760]  當你未喜歡她的時間
[00:28:26.760 --> 00:28:29.160]  你在團體認識她的話
[00:28:29.160 --> 00:28:30.760]  你叫她的名字
[00:28:30.760 --> 00:28:31.960]  是沒有什麼的
[00:28:31.960 --> 00:28:36.160]  譬如你的女朋友叫Connie
[00:28:36.160 --> 00:28:39.360]  你完全沒有什麼特別的感受
[00:28:39.360 --> 00:28:41.760]  但當曖昧的時間就不同了
[00:28:41.760 --> 00:28:42.760]  當你有感情
[00:28:42.760 --> 00:28:45.360]  當你認定了她的時間
[00:28:45.360 --> 00:28:46.960]  有一個情況就是
[00:28:46.960 --> 00:28:49.160]  對於我來說
[00:28:49.160 --> 00:28:51.760]  那時比較含蓄一點
[00:28:51.760 --> 00:28:54.560]  我反而故意不叫Connie
[00:28:54.560 --> 00:28:56.560]  不叫女朋友的名字
[00:28:56.560 --> 00:28:58.560]  因為怕扮清高
[00:28:58.560 --> 00:29:00.560]  怕被人發現
[00:29:00.560 --> 00:29:02.360]  反而你不叫她的名字
[00:29:02.360 --> 00:29:03.760]  你什麼時候叫呢
[00:29:03.760 --> 00:29:05.360]  在家裏
[00:29:05.360 --> 00:29:07.160]  可能你洗澡的時間
[00:29:07.160 --> 00:29:08.160]  然後想起她
[00:29:08.160 --> 00:29:09.560]  你就叫Connie
[00:29:09.560 --> 00:29:12.160]  或者你女朋友的名字
[00:29:12.160 --> 00:29:16.160]  所以他說呼求神的名字也是這樣
[00:29:16.160 --> 00:29:19.160]  不只是叫名字那麼簡單
[00:29:19.160 --> 00:29:21.760]  我估計在他們未觸壇之前
[00:29:21.760 --> 00:29:23.960]  他知道耶和華叫什麼名字了
[00:29:23.960 --> 00:29:25.960]  不是這一刻才知道
[00:29:25.960 --> 00:29:27.560]  祂的名字叫什麼
[00:29:27.560 --> 00:29:28.960]  但是在這一刻
[00:29:28.960 --> 00:29:30.560]  他們遇見神的時候
[00:29:30.560 --> 00:29:32.960]  當他認定有一個感情
[00:29:32.960 --> 00:29:34.560]  當他有一個信靠
[00:29:34.560 --> 00:29:37.960]  當他有一個經歷神的時間
[00:29:37.960 --> 00:29:40.960]  那種叫法就不同了
[00:29:40.960 --> 00:29:42.360]  從心底裏面
[00:29:42.360 --> 00:29:44.360]  一個個人向神的
[00:29:44.360 --> 00:29:48.960]  那種倚靠敬拜
[00:29:48.960 --> 00:29:52.560]  在人遇見神的經歷裏面
[00:29:52.560 --> 00:29:56.160]  他發現了一個新的屬靈的領域
[00:29:56.160 --> 00:29:58.360]  這個領域足以
[00:29:58.360 --> 00:30:01.560]  可以扭轉一個人的人生
[00:30:01.560 --> 00:30:04.160]  能夠有力去面對他們那時候
[00:30:04.160 --> 00:30:05.560]  那種的艱難
[00:30:05.560 --> 00:30:08.160]  那種的困苦
[00:30:08.160 --> 00:30:11.560]  亦都是在他們的心靈裏面
[00:30:11.560 --> 00:30:14.960]  能夠找到一個心靈的聖所
[00:30:14.960 --> 00:30:16.160]  這個地方
[00:30:16.160 --> 00:30:19.960]  就是他和神一個溝通的地方
[00:30:19.960 --> 00:30:22.360]  有些抽象
[00:30:22.360 --> 00:30:24.160]  不過我再講一些
[00:30:24.160 --> 00:30:27.960]  或者其他的反省應用
[00:30:27.960 --> 00:30:31.760]  具體一點就是教會的建設
[00:30:31.760 --> 00:30:34.360]  我們教會需要人的建設
[00:30:34.360 --> 00:30:38.960]  我們需要一群有心的弟兄姊妹
[00:30:38.960 --> 00:30:41.960]  去回應去建立
[00:30:41.960 --> 00:30:43.560]  我們知道教會的建立
[00:30:43.560 --> 00:30:46.560]  從來不是由精英去造成的
[00:30:46.560 --> 00:30:49.760]  我們教會不應該由精英主義
[00:30:49.760 --> 00:30:52.360]  當然我們有些的侍奉
[00:30:52.360 --> 00:30:55.160]  我們是需要一定的才能的
[00:30:55.160 --> 00:30:57.160]  即是你叫我彈個bass
[00:30:57.160 --> 00:30:59.760]  吉他我就彈到死了
[00:30:59.760 --> 00:31:01.960]  即是大家會摸不著頭腦
[00:31:01.960 --> 00:31:03.960]  但是我們知道大部份
[00:31:03.960 --> 00:31:06.360]  在教會裏面的服侍
[00:31:06.360 --> 00:31:08.160]  不是那麼難的
[00:31:08.160 --> 00:31:11.760]  即是大家都可以做到的
[00:31:11.760 --> 00:31:13.760]  我們也知道其實
[00:31:13.760 --> 00:31:17.560]  我們是需要一群不同的弟兄姊妹
[00:31:17.560 --> 00:31:21.760]  不是要只是精英去建立教會的
[00:31:21.760 --> 00:31:24.760]  大家如果有去過歐洲
[00:31:24.760 --> 00:31:27.760]  去過歐洲去觀摩一些
[00:31:27.760 --> 00:31:29.760]  歐洲的教堂
[00:31:29.760 --> 00:31:35.760]  特別是所講的一些高德式的教會
[00:31:35.760 --> 00:31:37.760]  譬如剛剛笑了
[00:31:37.760 --> 00:31:41.160]  法國巴黎聖母院
[00:31:41.160 --> 00:31:43.560]  德國的科隆教堂
[00:31:43.560 --> 00:31:44.960]  如果你進去
[00:31:44.960 --> 00:31:49.960]  你想想那個時候的印象是怎樣
[00:31:49.960 --> 00:31:51.760]  真的很漂亮
[00:31:51.760 --> 00:31:54.560]  去到那個多宏偉的建設
[00:31:54.560 --> 00:31:57.760]  他們用了幾百年的跨代裏面
[00:31:57.760 --> 00:32:00.160]  才可以完成
[00:32:00.160 --> 00:32:01.760]  但是我們知道
[00:32:01.760 --> 00:32:05.360]  這些那麼宏偉的建設的教堂
[00:32:05.360 --> 00:32:07.960]  到今天其實沒有一兩間
[00:32:07.960 --> 00:32:13.760]  實質在裏面是有崇拜序會的
[00:32:13.760 --> 00:32:17.560]  多漂亮的教會如果只是靠精英
[00:32:17.560 --> 00:32:19.760]  去在最初建造的時間
[00:32:19.760 --> 00:32:21.360]  而沒有一群弟兄姊妹
[00:32:21.360 --> 00:32:24.760]  繼續在裏面去參與去服侍的時間
[00:32:24.760 --> 00:32:28.360]  剩下的只是一個死的建設
[00:32:28.360 --> 00:32:30.960]  死的建築物
[00:32:30.960 --> 00:32:31.960]  其實多漂亮的東西
[00:32:31.960 --> 00:32:34.560]  多久都會悶的
[00:32:34.560 --> 00:32:36.760]  多久都會悶的
[00:32:36.760 --> 00:32:40.960]  當然太太那些就另外
[00:32:40.960 --> 00:32:43.960]  我們去教堂的時間
[00:32:43.960 --> 00:32:47.160]  我們見到最初可能興奮
[00:32:47.160 --> 00:32:49.960]  但是如果你去過一些旅行團
[00:32:49.960 --> 00:32:53.360]  你一個早上裏面
[00:32:53.360 --> 00:32:56.160]  密集式看五六間的時間
[00:32:56.160 --> 00:32:57.160]  你就會發覺
[00:32:57.160 --> 00:32:58.960]  我試過跟我同學
[00:32:58.960 --> 00:33:01.560]  去到進去最後的時間
[00:33:01.560 --> 00:33:03.160]  過兩分鐘就走了
[00:33:03.160 --> 00:33:06.160]  已經覺得每間都一樣
[00:33:06.160 --> 00:33:08.160]  完全沒有分別
[00:33:08.160 --> 00:33:10.560]  所以對於我們來說
[00:33:10.560 --> 00:33:11.760]  對於我來說
[00:33:11.760 --> 00:33:15.160]  到今天去到一間教會的時間
[00:33:15.160 --> 00:33:18.760]  更加吸引我去留意的
[00:33:18.760 --> 00:33:21.360]  是當中有沒有弟兄姊妹
[00:33:21.360 --> 00:33:25.760]  用心參與服侍
[00:33:25.760 --> 00:33:29.160]  在教會裏面近十多年裏面
[00:33:29.160 --> 00:33:31.160]  出現了一個叫Mega Church
[00:33:31.160 --> 00:33:34.160]  一個叫大教會的現象
[00:33:34.160 --> 00:33:36.960]  由於越來越多人去傾向
[00:33:36.960 --> 00:33:40.760]  參加一些過千人數的教會
[00:33:40.760 --> 00:33:43.560]  我相信一上是其中之一
[00:33:43.560 --> 00:33:46.960]  在那些教會有多些的資源
[00:33:46.960 --> 00:33:48.960]  配套吸引一些
[00:33:48.960 --> 00:33:51.160]  所以他參與的
[00:33:51.160 --> 00:33:53.960]  我自己的母會本身是
[00:33:53.960 --> 00:33:56.160]  世教會來的 八十多人
[00:33:56.160 --> 00:33:59.160]  但是我自己當服侍的時間
[00:33:59.160 --> 00:34:02.560]  所服侍的基本上都是大教會的
[00:34:02.560 --> 00:34:04.960]  所以參加一個世教會
[00:34:04.960 --> 00:34:07.160]  亦都服侍一個大教會
[00:34:07.160 --> 00:34:09.760]  當中有一些的體會
[00:34:09.760 --> 00:34:11.960]  我其中一樣發現就是
[00:34:11.960 --> 00:34:13.360]  為什麼有些人
[00:34:13.360 --> 00:34:15.960]  會特別喜歡回大教會呢?
[00:34:15.960 --> 00:34:17.760]  原來有一個原因
[00:34:17.760 --> 00:34:22.360]  原來是因為他們不想被人認識
[00:34:22.360 --> 00:34:24.560]  其實回大教會有一個好處
[00:34:24.560 --> 00:34:26.360]  就好像看電影一樣
[00:34:26.360 --> 00:34:31.360]  你可以完全看完就走了
[00:34:31.360 --> 00:34:34.760]  你可以完全不讓人留意
[00:34:34.760 --> 00:34:36.160]  特別多人
[00:34:36.160 --> 00:34:44.160]  你可以趁空避開
[00:34:44.160 --> 00:34:47.160]  招待牧師就算在門口
[00:34:47.160 --> 00:34:48.760]  就在另一個門口出
[00:34:48.760 --> 00:34:49.760]  你還要知道
[00:34:49.760 --> 00:34:52.960]  通常大教會比較氣氛一點
[00:34:52.960 --> 00:34:54.360]  黑一點的
[00:34:54.360 --> 00:34:55.560]  我亦都留意
[00:34:55.560 --> 00:34:57.560]  通常什麼時間最多人走呢?
[00:34:57.560 --> 00:35:00.760]  通常是燈光黑一點的時間
[00:35:00.760 --> 00:35:02.360]  正在祈禱的時候
[00:35:02.360 --> 00:35:03.760]  人們就突然間閃了
[00:35:03.760 --> 00:35:07.560]  好像被提一樣
[00:35:07.560 --> 00:35:09.560]  所以越大的教會
[00:35:09.560 --> 00:35:11.960]  其實我想當中
[00:35:11.960 --> 00:35:13.560]  其實有些人喜歡回
[00:35:13.560 --> 00:35:16.560]  是因為不想參與那麼多
[00:35:16.560 --> 00:35:18.360]  不想被人認識
[00:35:18.360 --> 00:35:19.760]  越大的教會
[00:35:19.760 --> 00:35:21.560]  通常它的服侍人數
[00:35:21.560 --> 00:35:23.360]  比例亦都越少
[00:35:23.360 --> 00:35:25.960]  通常有時候會出現的情況就是
[00:35:25.960 --> 00:35:29.960]  一成人服侍九成的會眾
[00:35:29.960 --> 00:35:30.760]  到了近年
[00:35:30.760 --> 00:35:32.960]  這一兩年的疫情的打擊
[00:35:32.960 --> 00:35:36.360]  我相信這個更加加劇
[00:35:36.360 --> 00:35:38.360]  就是參與崇拜
[00:35:38.360 --> 00:35:40.160]  好像看戲一樣
[00:35:40.160 --> 00:35:45.560]  更加難好像回到實體的裏面
[00:35:45.560 --> 00:35:46.760]  弟子們
[00:35:46.760 --> 00:35:50.160]  你怎樣看一朕?
[00:35:50.160 --> 00:35:52.760]  我相信大家不想
[00:35:52.760 --> 00:35:54.360]  一陣子只留下
[00:35:54.360 --> 00:35:57.760]  剩下一個房間
[00:35:57.760 --> 00:36:01.760]  只是一個給大家來觀賞
[00:36:01.760 --> 00:36:04.760]  而且也沒有甚麼觀賞
[00:36:04.760 --> 00:36:07.160]  給大家聽聽廣東
[00:36:07.160 --> 00:36:10.360]  享受一下冷氣的一個地方
[00:36:10.360 --> 00:36:12.360]  一朕對於你們來說
[00:36:12.360 --> 00:36:14.360]  是甚麼呢?
[00:36:14.360 --> 00:36:17.760]  一朕是神的聖所
[00:36:17.760 --> 00:36:20.760]  如果你看一個是神的聖所的時間
[00:36:20.760 --> 00:36:23.360]  你有沒有一個朝聖的心態
[00:36:23.360 --> 00:36:25.560]  來到這個地方
[00:36:25.560 --> 00:36:27.960]  在這個聖所裏面
[00:36:27.960 --> 00:36:32.960]  你有沒有一個獻上給神的一個心
[00:36:32.960 --> 00:36:34.560]  在這個地方
[00:36:34.560 --> 00:36:37.760]  是一個可以用我們的心
[00:36:37.760 --> 00:36:39.160]  用我們的力
[00:36:39.160 --> 00:36:40.960]  用上天的時間
[00:36:40.960 --> 00:36:43.160]  擺上任何的善物
[00:36:43.160 --> 00:36:45.160]  甚麼都可以
[00:36:45.160 --> 00:36:47.360]  石頭在神的祭壇裏面
[00:36:47.360 --> 00:36:48.760]  都成為寶石
[00:36:48.760 --> 00:36:52.160]  只要你願意為主獻上的時間
[00:36:52.160 --> 00:36:54.760]  這個就是朝聖之旅
[00:36:54.760 --> 00:36:56.160]  這裏的地方
[00:36:56.160 --> 00:36:57.960]  就是神的聖所
[00:36:57.960 --> 00:37:01.160]  當然大家不要留下垃圾在這裏
[00:37:01.160 --> 00:37:02.960]  最後說一下家庭崇拜
[00:37:02.960 --> 00:37:04.160]  還有一點
[00:37:04.160 --> 00:37:09.360]  這個原本是今天崇拜的主題
[00:37:09.360 --> 00:37:10.560]  我們今天教會
[00:37:10.560 --> 00:37:13.560]  都鼓勵大家有家庭崇拜
[00:37:13.560 --> 00:37:16.960]  我們說我們要建立一個家庭的祭壇
[00:37:16.960 --> 00:37:19.160]  我們要在家裏面
[00:37:19.160 --> 00:37:22.160]  有一個家庭崇拜的習慣
[00:37:22.160 --> 00:37:23.560]  我自己估計
[00:37:23.560 --> 00:37:25.160]  這個是我估計的
[00:37:25.160 --> 00:37:29.160]  其實現在大部份教會的弟兄姊妹
[00:37:29.160 --> 00:37:30.960]  我估計真的有家庭崇拜的話
[00:37:30.960 --> 00:37:33.960]  只是佔三分之一
[00:37:33.960 --> 00:37:36.160]  而三分之一裏面
[00:37:36.160 --> 00:37:37.760]  再有三分之一
[00:37:37.760 --> 00:37:39.560]  所說的家庭崇拜
[00:37:39.560 --> 00:37:40.960]  是真的做到的
[00:37:40.960 --> 00:37:42.960]  做到的意思是
[00:37:42.960 --> 00:37:46.560]  有那種影響力
[00:37:46.560 --> 00:37:48.760]  我們去做的時候
[00:37:48.760 --> 00:37:51.360]  有些家庭就為自己去訂立
[00:37:51.360 --> 00:37:53.360]  一個特別的家庭事端
[00:37:53.360 --> 00:37:57.760]  去做一個宗教的操練
[00:37:57.760 --> 00:37:59.960]  家庭崇拜的操練
[00:37:59.960 --> 00:38:01.560]  我自己在家裏面
[00:38:01.560 --> 00:38:04.760]  當小朋友出生之後
[00:38:04.760 --> 00:38:06.760]  我們都基本上
[00:38:06.760 --> 00:38:09.160]  每個星期就訂了一次
[00:38:09.160 --> 00:38:12.160]  有一個家庭崇拜的時間
[00:38:12.160 --> 00:38:13.160]  就算不行
[00:38:13.160 --> 00:38:18.560]  我們都盡量找另外一個日子去代替
[00:38:18.560 --> 00:38:19.760]  所以可以這樣說
[00:38:19.760 --> 00:38:23.560]  小小的體會一些經驗的一件事
[00:38:23.560 --> 00:38:28.960]  家庭崇拜主要是一個有關生命的事
[00:38:28.960 --> 00:38:33.160]  而它不是一個正式的宗教聚會
[00:38:33.160 --> 00:38:38.960]  不是一個需要我們有一個正式的宗教禮儀的時間
[00:38:38.960 --> 00:38:43.360]  我們不用上一個專門的家庭崇拜課程之後
[00:38:43.360 --> 00:38:45.360]  才去做家庭崇拜
[00:38:45.360 --> 00:38:47.560]  其實我們有感動就去做
[00:38:47.560 --> 00:38:50.160]  這個是最好的方法
[00:38:50.160 --> 00:38:53.160]  我們有時候就好像我們當有些感動
[00:38:53.160 --> 00:38:57.160]  見到一些非洲窮困的地方
[00:38:57.160 --> 00:38:58.360]  我們有些感動
[00:38:58.360 --> 00:39:01.160]  希望有些捐助給他們的時間
[00:39:01.160 --> 00:39:01.960]  一樣
[00:39:01.960 --> 00:39:03.760]  如果你不是馬上做的話
[00:39:03.760 --> 00:39:06.360]  有時候我都會有些這樣的情況
[00:39:06.360 --> 00:39:08.960]  就是你再等一次
[00:39:08.960 --> 00:39:10.160]  再等兩次的時間
[00:39:10.160 --> 00:39:12.360]  你慢慢就不會不做的了
[00:39:12.360 --> 00:39:16.360]  你如果不是趁那一刻有感動就去做的時間
[00:39:16.360 --> 00:39:19.360]  你就會不去做的了
[00:39:19.360 --> 00:39:21.160]  其實家庭崇拜一樣
[00:39:21.160 --> 00:39:23.960]  我們要把握時間
[00:39:23.960 --> 00:39:25.960]  把握那個機遇去做
[00:39:25.960 --> 00:39:30.760]  其實所有的我們可以生活的裏面
[00:39:30.760 --> 00:39:35.160]  都成為我們家庭崇拜的一個時間
[00:39:35.160 --> 00:39:36.760]  行山的裏面
[00:39:36.760 --> 00:39:38.360]  我們可以一起去唱詩
[00:39:38.360 --> 00:39:42.360]  一起去讚美這個大自然奇妙
[00:39:42.360 --> 00:39:45.960]  我們不用一定要回到家裏的裏面
[00:39:45.960 --> 00:39:48.160]  才做家庭崇拜的
[00:39:48.160 --> 00:39:49.960]  當然這個是好的習慣
[00:39:49.960 --> 00:39:53.160]  可以讓我們可以專心預留了
[00:39:53.160 --> 00:39:57.160]  而不會有其他的東西可以去佔據了
[00:39:57.160 --> 00:39:59.560]  但是更加重要的一件事
[00:39:59.560 --> 00:40:01.760]  我們是由心而出的
[00:40:01.760 --> 00:40:06.160]  那種向神的敬拜
[00:40:06.160 --> 00:40:10.160]  即時即地的崇拜
[00:40:10.160 --> 00:40:12.760]  很多時候很原始
[00:40:12.760 --> 00:40:14.160]  沒有powerpoint
[00:40:14.160 --> 00:40:15.760]  沒有敬拜隊
[00:40:15.760 --> 00:40:18.360]  沒有舒服的椅子讓你坐
[00:40:18.360 --> 00:40:21.560]  但是所有在你周圍的事物
[00:40:21.560 --> 00:40:24.560]  就是你家庭崇拜的材料
[00:40:24.560 --> 00:40:26.560]  一片的樹葉
[00:40:26.560 --> 00:40:28.160]  一塊的石頭
[00:40:28.160 --> 00:40:31.760]  都可以成為你家庭崇拜裏面
[00:40:31.760 --> 00:40:33.160]  一個獨特的
[00:40:33.160 --> 00:40:35.760]  裏面放入的一個元素
[00:40:35.760 --> 00:40:37.760]  你看了一套的電影
[00:40:37.760 --> 00:40:40.160]  你在之後大家一家人
[00:40:40.160 --> 00:40:42.960]  用信仰的角度去分享
[00:40:42.960 --> 00:40:46.760]  亦都可以成為一個家庭崇拜的時間
[00:40:46.760 --> 00:40:48.760]  我們找著
[00:40:48.760 --> 00:40:52.360]  我們記得找著每一個的機遇
[00:40:52.360 --> 00:40:56.160]  去教導和引導我們家裏的人
[00:40:56.160 --> 00:40:58.360]  去走在神的心意裏面
[00:40:58.360 --> 00:41:00.560]  這個最珍貴的
[00:41:00.560 --> 00:41:02.760]  那種敬拜的模式
[00:41:02.760 --> 00:41:04.560]  亦都是耶穌所說
[00:41:04.560 --> 00:41:06.760]  那真正拜父的
[00:41:06.760 --> 00:41:10.760]  要用心靈和誠實去敬拜祂
[00:41:10.760 --> 00:41:11.960]  求主幫助我們
[00:41:11.960 --> 00:41:14.960]  我們有一個祈禱
[00:41:14.960 --> 00:41:17.160]  除了我們去禱告
